Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-02 00:00:00+09:00,805.3285557530037,810.2571270856414,800.399984420366,806.3142700195312,12200,0.0,0.0
2024-07-03 00:00:00+09:00,806.3142559229595,812.2285414187269,802.3713989257812,802.3713989257812,5000,0.0,0.0
2024-07-04 00:00:00+09:00,808.2857055664062,810.2571341165682,806.3142770162442,808.2857055664062,1600,0.0,0.0
2024-07-05 00:00:00+09:00,806.3142381062172,806.3142381062172,796.4570958310801,797.4428100585938,9400,0.0,0.0
2024-07-08 00:00:00+09:00,798.428560861031,800.3999894063669,790.5428466796875,790.5428466796875,8200,0.0,0.0
2024-07-09 00:00:00+09:00,788.571382773043,792.5142396869081,778.7142404883799,780.6856689453125,13800,0.0,0.0
2024-07-10 00:00:00+09:00,780.6856618374209,782.6570902764042,776.7428049594541,778.7142333984375,15300,0.0,0.0
2024-07-11 00:00:00+09:00,781.6713796198444,783.6428080678137,777.7285227239057,779.699951171875,6500,0.0,0.0
2024-07-12 00:00:00+09:00,778.7142698792205,782.6571269419002,771.8142700195312,771.8142700195312,13900,0.0,0.0
2024-07-16 00:00:00+09:00,781.6713902547918,786.5999614417703,775.7571048304176,782.6571044921875,11000,0.0,0.0
2024-07-17 00:00:00+09:00,784.6285645139321,796.4571358382627,784.6285645139321,791.528564453125,6900,0.0,0.0
2024-07-18 00:00:00+09:00,783.6428536941756,795.4714250706915,783.6428536941756,792.5142822265625,3200,0.0,0.0
2024-07-19 00:00:00+09:00,791.5285609523554,794.4857037703592,790.5428466796875,790.5428466796875,3800,0.0,0.0
2024-07-22 00:00:00+09:00,792.514250442217,792.514250442217,776.7428225727201,783.642822265625,8700,0.0,0.0
2024-07-23 00:00:00+09:00,784.6285435617942,790.5428290660288,784.6285435617942,785.6142578125,3200,0.0,0.0
2024-07-24 00:00:00+09:00,786.5999543161103,789.5570970015092,780.6856689453125,780.6856689453125,4700,0.0,0.0
2024-07-25 00:00:00+09:00,772.7999594776901,777.7285306478284,764.9142456054688,764.9142456054688,15600,0.0,0.0
2024-07-26 00:00:00+09:00,783.6428340662762,789.557119606399,769.8428344726562,769.8428344726562,18300,0.0,0.0
2024-07-29 00:00:00+09:00,770.8285440519135,791.5285433167346,770.8285440519135,785.6142578125,21400,0.0,0.0
2024-07-30 00:00:00+09:00,784.6285641988119,789.5571355819702,757.028564453125,757.028564453125,73100,0.0,0.0
2024-07-31 00:00:00+09:00,763.9285558941721,782.6571269419002,760.9714130971623,771.8142700195312,14800,0.0,0.0
2024-08-01 00:00:00+09:00,775.7571067408512,775.7571067408512,749.142822265625,749.142822265625,10500,0.0,0.0
2024-08-02 00:00:00+09:00,739.2856927565587,758.9999778967335,694.9285511911651,718.585693359375,59100,0.0,0.0
2024-08-05 00:00:00+09:00,689.0142383760618,689.0142383760618,593.3999592308859,609.17138671875,64800,0.0,0.0
2024-08-06 00:00:00+09:00,626.9142443301073,668.3142415971898,626.9142443301073,660.4285278320312,30400,0.0,0.0
2024-08-07 00:00:00+09:00,650.571398590132,686.0571112405029,649.585684349844,681.1285400390625,12500,0.0,0.0
2024-08-08 00:00:00+09:00,674.2285484900842,680.142834003155,662.3999774639424,666.3428344726562,13000,0.0,0.0
2024-08-09 00:00:00+09:00,670.2856714020735,699.8570980815767,616.0713891563175,626.9142456054688,32700,0.0,0.0
2024-08-13 00:00:00+09:00,625.9285819248,634.8000106449941,623.9571533203125,623.9571533203125,28700,0.0,0.0
2024-08-14 00:00:00+09:00,629.8714321033701,629.8714321033701,616.071432025988,621.9857177734375,23000,0.0,0.0
2024-08-15 00:00:00+09:00,625.9285341781944,670.2856743955467,625.9285341781944,644.6571044921875,36900,0.0,0.0
2024-08-16 00:00:00+09:00,652.5428210667201,689.9999618530273,652.5428210667201,662.3999633789062,25200,0.0,0.0
2024-08-19 00:00:00+09:00,663.3857036486853,664.3714179185943,650.5714181398697,652.5428466796875,10800,0.0,0.0
2024-08-20 00:00:00+09:00,655.5,667.3285714285714,652.5428571428572,655.5,6300,0.0,0.0
2024-08-21 00:00:00+09:00,655.5,657.4714285714286,654.5142857142857,655.5,7800,0.0,0.0
2024-08-22 00:00:00+09:00,655.5000034824865,660.4285749372419,653.5285749005842,656.4857177734375,5800,0.0,0.0
2024-08-23 00:00:00+09:00,660.4285819230679,660.4285819230679,651.5571532106685,658.4571533203125,4700,0.0,0.0
2024-08-26 00:00:00+09:00,678.1714126451881,678.1714126451881,655.4999846061773,668.3142700195312,9600,0.0,0.0
2024-08-27 00:00:00+09:00,668.3142874453812,673.2428588867188,663.3857160040435,673.2428588867188,4400,0.0,0.0
2024-08-28 00:00:00+09:00,668.3142735252324,676.1999876671231,666.3428449897598,669.2999877929688,5600,0.0,0.0
2024-08-29 00:00:00+09:00,667.3285662277154,680.1428518421325,662.399994837555,671.2714233398438,10200,0.0,0.0
2024-08-30 00:00:00+09:00,675.2142433545268,698.8713847275321,675.2142433545268,694.9285278320312,21100,0.0,0.0
2024-09-02 00:00:00+09:00,695.914271562949,695.914271562949,685.0714146405801,686.05712890625,5300,0.0,0.0
2024-09-03 00:00:00+09:00,686.0571463199893,700.8428606803338,686.0571463199893,690.9857177734375,11100,0.0,0.0
2024-09-04 00:00:00+09:00,672.2571376178759,681.1285661201646,671.2714233398438,671.2714233398438,6700,0.0,0.0
2024-09-05 00:00:00+09:00,673.242844863914,679.157130470332,666.3428449897598,669.2999877929688,6400,0.0,0.0
2024-09-06 00:00:00+09:00,670.2856914813702,672.2571199857272,665.3571202204778,666.3428344726562,3800,0.0,0.0
2024-09-09 00:00:00+09:00,660.4285593833417,670.285702060705,656.4857023123965,669.2999877929688,7000,0.0,0.0
2024-09-10 00:00:00+09:00,667.328527376545,671.2713842591243,658.4570993907416,660.4285278320312,4200,0.0,0.0
2024-09-11 00:00:00+09:00,656.4857212507028,664.3714356200805,652.5428640660139,657.471435546875,7300,0.0,0.0
2024-09-12 00:00:00+09:00,659.442827717133,665.3571131675109,659.442827717133,664.3713989257812,8200,0.0,0.0
2024-09-13 00:00:00+09:00,672.2571305961777,675.2142733993867,669.2999877929688,669.2999877929688,10100,0.0,0.0
2024-09-17 00:00:00+09:00,669.2999594129856,670.2856736389251,661.4142456054688,661.4142456054688,4800,0.0,0.0
2024-09-18 00:00:00+09:00,663.3856952165747,674.228552047752,661.4142667018152,667.3285522460938,7700,0.0,0.0
2024-09-19 00:00:00+09:00,669.2999877929688,671.2714163284414,666.3428449897598,669.2999877929688,7200,0.0,0.0
2024-09-20 00:00:00+09:00,682.1142471822841,682.1142471822841,676.1999618020909,679.1571044921875,2000,0.0,0.0
2024-09-24 00:00:00+09:00,685.0714374180258,685.0714374180258,674.2285801351505,675.2142944335938,7200,0.0,0.0
2024-09-25 00:00:00+09:00,677.1856795601224,680.142822265625,675.2142510897871,680.142822265625,4200,0.0,0.0
2024-09-26 00:00:00+09:00,690.0,690.9857142857143,681.1285714285715,690.0,12800,0.0,0.0
2024-09-27 00:00:00+09:00,690.0,693.0,683.0,686.0,2600,10.0,0.0
2024-09-30 00:00:00+09:00,676.0,698.0,672.0,688.0,9400,0.0,0.0
2024-10-01 00:00:00+09:00,688.0,695.0,682.0,689.0,4200,0.0,0.0
2024-10-02 00:00:00+09:00,689.0,689.0,682.0,686.0,2100,0.0,0.0
2024-10-03 00:00:00+09:00,687.0,691.0,685.0,686.0,4200,0.0,0.0
2024-10-04 00:00:00+09:00,689.0,707.0,689.0,703.0,13100,0.0,0.0
2024-10-07 00:00:00+09:00,710.0,711.0,702.0,706.0,3700,0.0,0.0
2024-10-08 00:00:00+09:00,702.0,706.0,698.0,699.0,2900,0.0,0.0
2024-10-09 00:00:00+09:00,699.0,700.0,684.0,698.0,16000,0.0,0.0
2024-10-10 00:00:00+09:00,698.0,699.0,689.0,695.0,8900,0.0,0.0
2024-10-11 00:00:00+09:00,693.0,697.0,687.0,692.0,6900,0.0,0.0
2024-10-15 00:00:00+09:00,695.0,699.0,691.0,691.0,8200,0.0,0.0
2024-10-16 00:00:00+09:00,690.0,703.0,689.0,693.0,8400,0.0,0.0
2024-10-17 00:00:00+09:00,691.0,700.0,690.0,700.0,10200,0.0,0.0
2024-10-18 00:00:00+09:00,700.0,700.0,693.0,693.0,2000,0.0,0.0
2024-10-21 00:00:00+09:00,694.0,699.0,694.0,697.0,5200,0.0,0.0
2024-10-22 00:00:00+09:00,693.0,693.0,686.0,686.0,3600,0.0,0.0
2024-10-23 00:00:00+09:00,688.0,688.0,675.0,677.0,5100,0.0,0.0
2024-10-24 00:00:00+09:00,675.0,680.0,673.0,676.0,8300,0.0,0.0
2024-10-25 00:00:00+09:00,678.0,678.0,663.0,663.0,10200,0.0,0.0
2024-10-28 00:00:00+09:00,665.0,670.0,660.0,669.0,12500,0.0,0.0
2024-10-29 00:00:00+09:00,669.0,670.0,664.0,669.0,7000,0.0,0.0
2024-10-30 00:00:00+09:00,667.0,671.0,649.0,649.0,70900,0.0,0.0
2024-10-31 00:00:00+09:00,652.0,660.0,651.0,660.0,12900,0.0,0.0
2024-11-01 00:00:00+09:00,657.0,663.0,653.0,663.0,7900,0.0,0.0
2024-11-05 00:00:00+09:00,663.0,674.0,661.0,674.0,9600,0.0,0.0
2024-11-06 00:00:00+09:00,675.0,677.0,663.0,675.0,2700,0.0,0.0
2024-11-07 00:00:00+09:00,670.0,688.0,670.0,674.0,15900,0.0,0.0
2024-11-08 00:00:00+09:00,684.0,685.0,673.0,681.0,8200,0.0,0.0
2024-11-11 00:00:00+09:00,680.0,680.0,677.0,680.0,1100,0.0,0.0
2024-11-12 00:00:00+09:00,680.0,682.0,676.0,680.0,3000,0.0,0.0
2024-11-13 00:00:00+09:00,680.0,683.0,675.0,675.0,2300,0.0,0.0
2024-11-14 00:00:00+09:00,675.0,680.0,670.0,676.0,9100,0.0,0.0
2024-11-15 00:00:00+09:00,679.0,680.0,671.0,676.0,157400,0.0,0.0
2024-11-18 00:00:00+09:00,670.0,674.0,667.0,667.0,4600,0.0,0.0
2024-11-19 00:00:00+09:00,670.0,675.0,669.0,670.0,1700,0.0,0.0
2024-11-20 00:00:00+09:00,670.0,670.0,667.0,667.0,5500,0.0,0.0
2024-11-21 00:00:00+09:00,667.0,675.0,663.0,671.0,13100,0.0,0.0
2024-11-22 00:00:00+09:00,675.0,680.0,675.0,675.0,4900,0.0,0.0
2024-11-25 00:00:00+09:00,675.0,684.0,675.0,678.0,6600,0.0,0.0
2024-11-26 00:00:00+09:00,682.0,683.0,671.0,671.0,5200,0.0,0.0
2024-11-27 00:00:00+09:00,668.0,680.0,666.0,669.0,11900,0.0,0.0
2024-11-28 00:00:00+09:00,666.0,676.0,665.0,668.0,11600,0.0,0.0
2024-11-29 00:00:00+09:00,667.0,673.0,667.0,668.0,13600,0.0,0.0
2024-12-02 00:00:00+09:00,671.0,678.0,669.0,671.0,4300,0.0,0.0
2024-12-03 00:00:00+09:00,669.0,674.0,669.0,674.0,3500,0.0,0.0
2024-12-04 00:00:00+09:00,671.0,675.0,668.0,668.0,8400,0.0,0.0
2024-12-05 00:00:00+09:00,669.0,688.0,669.0,680.0,15900,0.0,0.0
2024-12-06 00:00:00+09:00,677.0,684.0,676.0,676.0,28300,0.0,0.0
2024-12-09 00:00:00+09:00,676.0,680.0,673.0,677.0,2300,0.0,0.0
2024-12-10 00:00:00+09:00,680.0,680.0,677.0,680.0,1800,0.0,0.0
2024-12-11 00:00:00+09:00,677.0,687.0,677.0,678.0,9000,0.0,0.0
2024-12-12 00:00:00+09:00,685.0,685.0,680.0,683.0,5900,0.0,0.0
2024-12-13 00:00:00+09:00,680.0,685.0,679.0,680.0,8300,0.0,0.0
2024-12-16 00:00:00+09:00,683.0,684.0,680.0,680.0,4400,0.0,0.0
2024-12-17 00:00:00+09:00,675.0,683.0,675.0,675.0,15700,0.0,0.0
2024-12-18 00:00:00+09:00,675.0,681.0,675.0,677.0,7500,0.0,0.0
2024-12-19 00:00:00+09:00,673.0,675.0,671.0,673.0,9800,0.0,0.0
2024-12-20 00:00:00+09:00,670.0,672.0,651.0,661.0,15300,0.0,0.0
2024-12-23 00:00:00+09:00,661.0,670.0,660.0,667.0,13700,0.0,0.0
2024-12-24 00:00:00+09:00,667.0,673.0,666.0,671.0,11700,0.0,0.0
2024-12-25 00:00:00+09:00,670.0,670.0,669.0,670.0,3300,0.0,0.0
2024-12-26 00:00:00+09:00,674.0,676.0,666.0,673.0,13700,0.0,0.0
2024-12-27 00:00:00+09:00,671.0,679.0,671.0,676.0,4800,0.0,0.0
2024-12-30 00:00:00+09:00,675.0,683.0,675.0,680.0,3200,0.0,0.0
2025-01-06 00:00:00+09:00,685.0,688.0,680.0,680.0,4200,0.0,0.0
2025-01-07 00:00:00+09:00,681.0,687.0,681.0,683.0,2400,0.0,0.0
2025-01-08 00:00:00+09:00,683.0,715.0,683.0,691.0,13700,0.0,0.0
2025-01-09 00:00:00+09:00,690.0,693.0,681.0,685.0,5800,0.0,0.0
2025-01-10 00:00:00+09:00,683.0,692.0,680.0,687.0,5200,0.0,0.0
2025-01-14 00:00:00+09:00,684.0,695.0,679.0,693.0,8900,0.0,0.0
2025-01-15 00:00:00+09:00,683.0,685.0,680.0,680.0,10400,0.0,0.0
2025-01-16 00:00:00+09:00,675.0,680.0,674.0,674.0,11500,0.0,0.0
2025-01-17 00:00:00+09:00,675.0,676.0,670.0,670.0,8200,0.0,0.0
2025-01-20 00:00:00+09:00,671.0,678.0,671.0,671.0,5100,0.0,0.0
2025-01-21 00:00:00+09:00,671.0,679.0,671.0,674.0,5100,0.0,0.0
2025-01-22 00:00:00+09:00,675.0,677.0,672.0,672.0,5900,0.0,0.0
2025-01-23 00:00:00+09:00,672.0,679.0,672.0,676.0,4500,0.0,0.0
2025-01-24 00:00:00+09:00,679.0,680.0,673.0,677.0,8600,0.0,0.0
2025-01-27 00:00:00+09:00,678.0,680.0,675.0,675.0,5200,0.0,0.0
2025-01-28 00:00:00+09:00,676.0,687.0,676.0,683.0,6200,0.0,0.0
2025-01-29 00:00:00+09:00,680.0,681.0,678.0,678.0,5700,0.0,0.0
2025-01-30 00:00:00+09:00,674.0,678.0,655.0,655.0,91500,0.0,0.0
2025-01-31 00:00:00+09:00,669.0,671.0,661.0,669.0,51800,0.0,0.0
2025-02-03 00:00:00+09:00,670.0,670.0,666.0,667.0,9100,0.0,0.0
2025-02-04 00:00:00+09:00,668.0,670.0,668.0,668.0,900,0.0,0.0
2025-02-05 00:00:00+09:00,668.0,670.0,666.0,667.0,3500,0.0,0.0
2025-02-06 00:00:00+09:00,670.0,678.0,669.0,675.0,16600,0.0,0.0
2025-02-07 00:00:00+09:00,675.0,677.0,671.0,677.0,5500,0.0,0.0
2025-02-10 00:00:00+09:00,675.0,677.0,672.0,672.0,3800,0.0,0.0
2025-02-12 00:00:00+09:00,676.0,676.0,674.0,674.0,1300,0.0,0.0
2025-02-13 00:00:00+09:00,674.0,677.0,674.0,677.0,2600,0.0,0.0
2025-02-14 00:00:00+09:00,676.0,678.0,676.0,677.0,3200,0.0,0.0
