Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-04 00:00:00+09:00,379.6856384277343,381.03443288040836,379.6856384277343,379.6856384277344,0,0.0,0.0
2000-01-05 00:00:00+09:00,380.36019897460943,380.36019897460943,380.36019897460943,380.3601989746094,1000,0.0,0.0
2000-01-06 00:00:00+09:00,380.36019897460943,380.36019897460943,380.36019897460943,380.3601989746094,0,0.0,0.0
2000-01-07 00:00:00+09:00,379.6856384277343,379.6856384277343,379.6856384277343,379.6856384277344,3000,0.0,0.0
2000-01-10 00:00:00+09:00,379.6856384277343,379.6856384277343,379.6856384277343,379.6856384277344,0,0.0,0.0
2000-01-11 00:00:00+09:00,379.6856384277343,379.6856384277343,379.6856384277343,379.6856384277344,0,0.0,0.0
2000-01-12 00:00:00+09:00,379.6856384277343,379.6856384277343,379.6856384277343,379.6856384277344,0,0.0,0.0
2000-01-13 00:00:00+09:00,379.6856384277343,379.6856384277343,379.6856384277343,379.6856384277344,0,0.0,0.0
2000-01-14 00:00:00+09:00,379.6856384277343,379.6856384277343,379.6856384277343,379.6856384277344,0,0.0,0.0
2000-01-17 00:00:00+09:00,379.6856384277343,379.6856384277343,379.6856384277343,379.6856384277344,0,0.0,0.0
2000-01-18 00:00:00+09:00,379.6856384277343,379.6856384277343,379.6856384277343,379.6856384277344,0,0.0,0.0
2000-01-19 00:00:00+09:00,408.01032231648765,408.01032231648765,404.6383361816406,404.6383361816406,2000,0.0,0.0
2000-01-20 00:00:00+09:00,404.6383361816406,404.6383361816406,404.6383361816406,404.6383361816406,1000,0.0,0.0
2000-01-21 00:00:00+09:00,404.6383361816406,404.6383361816406,404.6383361816406,404.6383361816406,2000,0.0,0.0
2000-01-24 00:00:00+09:00,404.6383361816406,404.6383361816406,404.6383361816406,404.6383361816406,0,0.0,0.0
2000-01-25 00:00:00+09:00,404.6383361816406,404.6383361816406,404.6383361816406,404.6383361816406,0,0.0,0.0
2000-01-26 00:00:00+09:00,404.6383361816406,404.6383361816406,404.6383361816406,404.6383361816406,0,0.0,0.0
2000-01-27 00:00:00+09:00,404.6383361816406,404.6383361816406,404.6383361816406,404.6383361816406,4000,0.0,0.0
2000-01-28 00:00:00+09:00,377.6625061035156,377.6625061035156,377.6625061035156,377.6625061035156,1000,0.0,0.0
2000-01-31 00:00:00+09:00,377.6625061035156,377.6625061035156,377.6625061035156,377.6625061035156,0,0.0,0.0
2000-02-01 00:00:00+09:00,377.6625061035156,377.6625061035156,377.6625061035156,377.6625061035156,0,0.0,0.0
2000-02-02 00:00:00+09:00,377.6625061035156,377.6625061035156,377.6625061035156,377.6625061035156,0,0.0,0.0
2000-02-03 00:00:00+09:00,377.6625061035156,377.6625061035156,377.6625061035156,377.6625061035156,0,0.0,0.0
2000-02-04 00:00:00+09:00,377.6625061035156,377.6625061035156,377.6625061035156,377.6625061035156,0,0.0,0.0
2000-02-07 00:00:00+09:00,403.28966653758084,403.28966653758084,391.1505126953125,391.1505126953125,3000,0.0,0.0
2000-02-08 00:00:00+09:00,377.6625061035156,377.6625061035156,377.6625061035156,377.6625061035156,1000,0.0,0.0
2000-02-09 00:00:00+09:00,377.6625061035156,377.6625061035156,377.6625061035156,377.6625061035156,1000,0.0,0.0
2000-02-10 00:00:00+09:00,377.6625061035156,377.6625061035156,377.6625061035156,377.6625061035156,0,0.0,0.0
2000-02-11 00:00:00+09:00,377.6625061035156,377.6625061035156,377.6625061035156,377.6625061035156,0,0.0,0.0
2000-02-14 00:00:00+09:00,377.6625061035156,377.6625061035156,377.6625061035156,377.6625061035156,0,0.0,0.0
2000-02-15 00:00:00+09:00,397.89434814453125,397.89434814453125,397.89434814453125,397.89434814453125,1000,0.0,0.0
2000-02-16 00:00:00+09:00,397.89434814453125,397.89434814453125,397.89434814453125,397.89434814453125,0,0.0,0.0
2000-02-17 00:00:00+09:00,397.89434814453125,397.89434814453125,397.89434814453125,397.89434814453125,0,0.0,0.0
2000-02-18 00:00:00+09:00,397.89434814453125,397.89434814453125,397.89434814453125,397.89434814453125,0,0.0,0.0
2000-02-21 00:00:00+09:00,397.89434814453125,397.89434814453125,397.89434814453125,397.89434814453125,1000,0.0,0.0
2000-02-22 00:00:00+09:00,397.89434814453125,397.89434814453125,397.89434814453125,397.89434814453125,0,0.0,0.0
2000-02-23 00:00:00+09:00,404.6383361816406,404.6383361816406,404.6383361816406,404.6383361816406,2000,0.0,0.0
2000-02-24 00:00:00+09:00,404.6383361816406,404.6383361816406,404.6383361816406,404.6383361816406,0,0.0,0.0
2000-02-25 00:00:00+09:00,404.6383361816406,404.6383361816406,404.6383361816406,404.6383361816406,0,0.0,0.0
2000-02-28 00:00:00+09:00,404.6383361816406,404.6383361816406,404.6383361816406,404.6383361816406,0,0.0,0.0
2000-02-29 00:00:00+09:00,404.6383361816406,404.6383361816406,404.6383361816406,404.6383361816406,0,0.0,0.0
2000-03-01 00:00:00+09:00,404.6383361816406,404.6383361816406,404.6383361816406,404.6383361816406,0,0.0,0.0
2000-03-02 00:00:00+09:00,404.6383361816406,404.6383361816406,404.6383361816406,404.6383361816406,0,0.0,0.0
2000-03-03 00:00:00+09:00,404.6383361816406,404.6383361816406,404.6383361816406,404.6383361816406,0,0.0,0.0
2000-03-06 00:00:00+09:00,404.6383361816406,404.6383361816406,404.6383361816406,404.6383361816406,0,0.0,0.0
2000-03-07 00:00:00+09:00,404.6383361816406,404.6383361816406,404.6383361816406,404.6383361816406,0,0.0,0.0
2000-03-08 00:00:00+09:00,402.61517333984375,402.61517333984375,402.61517333984375,402.61517333984375,1000,0.0,0.0
2000-03-09 00:00:00+09:00,402.61517333984375,402.61517333984375,402.61517333984375,402.61517333984375,0,0.0,0.0
2000-03-10 00:00:00+09:00,402.61517333984375,402.61517333984375,402.61517333984375,402.61517333984375,0,0.0,0.0
2000-03-13 00:00:00+09:00,402.61517333984375,402.61517333984375,402.61517333984375,402.61517333984375,0,0.0,0.0
2000-03-14 00:00:00+09:00,402.61517333984375,402.61517333984375,402.61517333984375,402.61517333984375,0,0.0,0.0
2000-03-15 00:00:00+09:00,402.61517333984375,402.61517333984375,402.61517333984375,402.61517333984375,0,0.0,0.0
2000-03-16 00:00:00+09:00,384.4064025878906,384.4064025878906,384.4064025878906,384.4064025878906,1000,0.0,0.0
2000-03-17 00:00:00+09:00,384.4064025878906,384.4064025878906,384.4064025878906,384.4064025878906,0,0.0,0.0
2000-03-20 00:00:00+09:00,384.4064025878906,384.4064025878906,384.4064025878906,384.4064025878906,0,0.0,0.0
2000-03-21 00:00:00+09:00,381.03448486328125,381.03448486328125,381.03448486328125,381.03448486328125,1000,0.0,0.0
2000-03-22 00:00:00+09:00,381.03448486328125,381.03448486328125,381.03448486328125,381.03448486328125,0,0.0,0.0
2000-03-23 00:00:00+09:00,381.03448486328125,381.03448486328125,381.03448486328125,381.03448486328125,0,0.0,0.0
2000-03-24 00:00:00+09:00,404.6383361816406,404.6383361816406,404.6383361816406,404.6383361816406,1000,0.0,0.0
2000-03-27 00:00:00+09:00,404.6383361816406,404.6383361816406,404.6383361816406,404.6383361816406,0,0.0,0.0
2000-03-28 00:00:00+09:00,404.6383361816406,404.6383361816406,404.6383361816406,404.6383361816406,0,0.0,0.0
2000-03-29 00:00:00+09:00,404.6383361816406,404.6383361816406,404.6383361816406,404.6383361816406,0,0.0,0.0
2000-03-30 00:00:00+09:00,404.6383361816406,404.6383361816406,404.6383361816406,404.6383361816406,0,0.0,0.0
2000-03-31 00:00:00+09:00,404.6383361816406,404.6383361816406,404.6383361816406,404.6383361816406,0,0.0,0.0
2000-04-03 00:00:00+09:00,404.6383361816406,404.6383361816406,404.6383361816406,404.6383361816406,0,0.0,0.0
2000-04-04 00:00:00+09:00,404.6383361816406,404.6383361816406,404.6383361816406,404.6383361816406,0,0.0,0.0
2000-04-05 00:00:00+09:00,404.6383361816406,404.6383361816406,404.6383361816406,404.6383361816406,0,0.0,0.0
2000-04-06 00:00:00+09:00,400.5921325683594,400.5921325683594,400.5921325683594,400.5921325683594,1000,0.0,0.0
2000-04-07 00:00:00+09:00,400.5921325683594,400.5921325683594,400.5921325683594,400.5921325683594,0,0.0,0.0
2000-04-10 00:00:00+09:00,389.12726075308666,389.12726075308666,377.6625061035156,377.6625061035156,2000,0.0,0.0
2000-04-11 00:00:00+09:00,377.6625061035156,377.6625061035156,377.6625061035156,377.6625061035156,150000,0.0,0.0
2000-04-12 00:00:00+09:00,377.6625061035156,377.6625061035156,377.6625061035156,377.6625061035156,6000,0.0,0.0
2000-04-13 00:00:00+09:00,377.6625061035156,377.6625061035156,377.6625061035156,377.6625061035156,0,0.0,0.0
2000-04-14 00:00:00+09:00,377.6625061035156,377.6625061035156,377.6625061035156,377.6625061035156,0,0.0,0.0
2000-04-17 00:00:00+09:00,397.89434814453125,397.89434814453125,397.89434814453125,397.89434814453125,1000,0.0,0.0
2000-04-18 00:00:00+09:00,397.89442607334684,397.89442607334684,377.6625061035156,377.6625061035156,2000,0.0,0.0
2000-04-19 00:00:00+09:00,377.6625061035156,377.6625061035156,377.6625061035156,377.6625061035156,1000,0.0,0.0
2000-04-20 00:00:00+09:00,377.6625061035156,377.6625061035156,377.6625061035156,377.6625061035156,2000,0.0,0.0
2000-04-21 00:00:00+09:00,377.6625061035156,377.6625061035156,377.6625061035156,377.6625061035156,0,0.0,0.0
2000-04-24 00:00:00+09:00,370.9185791015625,370.9185791015625,370.9185791015625,370.9185791015625,1000,0.0,0.0
2000-04-25 00:00:00+09:00,370.9185791015625,370.9185791015625,370.9185791015625,370.9185791015625,0,0.0,0.0
2000-04-26 00:00:00+09:00,370.9185791015625,370.9185791015625,370.9185791015625,370.9185791015625,0,0.0,0.0
2000-04-27 00:00:00+09:00,370.9185791015625,370.9185791015625,370.9185791015625,370.9185791015625,0,0.0,0.0
2000-04-28 00:00:00+09:00,370.9185791015625,370.9185791015625,370.9185791015625,370.9185791015625,0,0.0,0.0
2000-05-01 00:00:00+09:00,384.4064025878906,384.4064025878906,384.4064025878906,384.4064025878906,1000,0.0,0.0
2000-05-02 00:00:00+09:00,384.4064025878906,384.4064025878906,384.4064025878906,384.4064025878906,1000,0.0,0.0
2000-05-03 00:00:00+09:00,384.4064025878906,384.4064025878906,384.4064025878906,384.4064025878906,0,0.0,0.0
2000-05-04 00:00:00+09:00,384.4064025878906,384.4064025878906,384.4064025878906,384.4064025878906,0,0.0,0.0
2000-05-05 00:00:00+09:00,384.4064025878906,384.4064025878906,384.4064025878906,384.4064025878906,0,0.0,0.0
2000-05-08 00:00:00+09:00,384.4064025878906,384.4064025878906,384.4064025878906,384.4064025878906,0,0.0,0.0
2000-05-09 00:00:00+09:00,384.4064025878906,384.4064025878906,384.4064025878906,384.4064025878906,0,0.0,0.0
2000-05-10 00:00:00+09:00,384.4064025878906,384.4064025878906,384.4064025878906,384.4064025878906,0,0.0,0.0
2000-05-11 00:00:00+09:00,384.4064025878906,384.4064025878906,384.4064025878906,384.4064025878906,0,0.0,0.0
2000-05-12 00:00:00+09:00,371.5929765181108,371.5929765181108,370.9185791015625,370.9185791015625,2000,0.0,0.0
2000-05-15 00:00:00+09:00,370.9185791015625,370.9185791015625,370.9185791015625,370.9185791015625,1000,0.0,0.0
2000-05-16 00:00:00+09:00,370.9185791015625,370.9185791015625,370.9185791015625,370.9185791015625,0,0.0,0.0
2000-05-17 00:00:00+09:00,370.9185791015625,370.9185791015625,370.9185791015625,370.9185791015625,0,0.0,0.0
2000-05-18 00:00:00+09:00,370.9185791015625,370.9185791015625,370.9185791015625,370.9185791015625,0,0.0,0.0
2000-05-19 00:00:00+09:00,395.871337890625,395.871337890625,395.871337890625,395.871337890625,1000,0.0,0.0
2000-05-22 00:00:00+09:00,395.871337890625,395.871337890625,395.871337890625,395.871337890625,1000,0.0,0.0
2000-05-23 00:00:00+09:00,395.871337890625,395.871337890625,395.871337890625,395.871337890625,0,0.0,0.0
2000-05-24 00:00:00+09:00,404.6383361816406,404.6383361816406,404.6383361816406,404.6383361816406,2000,0.0,0.0
2000-05-25 00:00:00+09:00,404.6383361816406,404.6383361816406,404.6383361816406,404.6383361816406,0,0.0,0.0
2000-05-26 00:00:00+09:00,404.6383361816406,404.6383361816406,404.6383361816406,404.6383361816406,0,0.0,0.0
2000-05-29 00:00:00+09:00,404.6383361816406,404.6383361816406,404.6383361816406,404.6383361816406,0,0.0,0.0
2000-05-30 00:00:00+09:00,404.6383361816406,404.6383361816406,404.6383361816406,404.6383361816406,0,0.0,0.0
2000-05-31 00:00:00+09:00,404.6383361816406,404.6383361816406,404.6383361816406,404.6383361816406,0,0.0,0.0
2000-06-01 00:00:00+09:00,404.6383361816406,404.6383361816406,404.6383361816406,404.6383361816406,0,0.0,0.0
2000-06-02 00:00:00+09:00,404.6383361816406,404.6383361816406,404.6383361816406,404.6383361816406,0,0.0,0.0
2000-06-05 00:00:00+09:00,404.6383361816406,404.6383361816406,404.6383361816406,404.6383361816406,0,0.0,0.0
2000-06-06 00:00:00+09:00,377.6625061035156,377.6625061035156,377.6625061035156,377.6625061035156,1000,0.0,0.0
2000-06-07 00:00:00+09:00,377.6625061035156,377.6625061035156,377.6625061035156,377.6625061035156,0,0.0,0.0
2000-06-08 00:00:00+09:00,377.6625061035156,377.6625061035156,377.6625061035156,377.6625061035156,0,0.0,0.0
2000-06-09 00:00:00+09:00,397.89434814453125,397.89434814453125,397.89434814453125,397.89434814453125,1000,0.0,0.0
2000-06-12 00:00:00+09:00,397.89434814453125,397.89434814453125,397.89434814453125,397.89434814453125,0,0.0,0.0
2000-06-13 00:00:00+09:00,397.89434814453125,397.89434814453125,397.89434814453125,397.89434814453125,0,0.0,0.0
2000-06-14 00:00:00+09:00,397.89434814453125,397.89434814453125,397.89434814453125,397.89434814453125,0,0.0,0.0
2000-06-15 00:00:00+09:00,397.89434814453125,397.89434814453125,397.89434814453125,397.89434814453125,1000,0.0,0.0
2000-06-16 00:00:00+09:00,397.89434814453125,397.89434814453125,397.89434814453125,397.89434814453125,0,0.0,0.0
2000-06-19 00:00:00+09:00,397.89434814453125,397.89434814453125,397.89434814453125,397.89434814453125,2000,0.0,0.0
2000-06-20 00:00:00+09:00,397.89434814453125,397.89434814453125,397.89434814453125,397.89434814453125,2000,0.0,0.0
2000-06-21 00:00:00+09:00,397.89434814453125,397.89434814453125,397.89434814453125,397.89434814453125,1000,0.0,0.0
2000-06-22 00:00:00+09:00,397.89434814453125,397.89434814453125,397.89434814453125,397.89434814453125,0,0.0,0.0
2000-06-23 00:00:00+09:00,397.89434814453125,397.89434814453125,397.89434814453125,397.89434814453125,0,0.0,0.0
2000-06-26 00:00:00+09:00,397.89434814453125,397.89434814453125,397.89434814453125,397.89434814453125,0,0.0,0.0
2000-06-27 00:00:00+09:00,397.89434814453125,397.89434814453125,397.89434814453125,397.89434814453125,1000,0.0,0.0
2000-06-28 00:00:00+09:00,397.89434814453125,397.89434814453125,397.89434814453125,397.89434814453125,0,0.0,0.0
2000-06-29 00:00:00+09:00,397.89434814453125,397.89434814453125,397.89434814453125,397.89434814453125,0,0.0,0.0
2000-06-30 00:00:00+09:00,397.89434814453125,397.89434814453125,397.89434814453125,397.89434814453125,0,0.0,0.0
2000-07-03 00:00:00+09:00,397.89434814453125,397.89434814453125,397.89434814453125,397.89434814453125,0,0.0,0.0
2000-07-04 00:00:00+09:00,387.7784423828125,387.7784423828125,387.7784423828125,387.7784423828125,2000,0.0,0.0
2000-07-05 00:00:00+09:00,387.7784423828125,387.7784423828125,387.7784423828125,387.7784423828125,0,0.0,0.0
2000-07-06 00:00:00+09:00,387.7784423828125,387.7784423828125,387.7784423828125,387.7784423828125,0,0.0,0.0
2000-07-07 00:00:00+09:00,374.9649963378906,374.9649963378906,374.9649963378906,374.9649963378906,1000,0.0,0.0
2000-07-10 00:00:00+09:00,374.9649963378906,374.9649963378906,374.9649963378906,374.9649963378906,0,0.0,0.0
2000-07-11 00:00:00+09:00,374.9649963378906,374.9649963378906,374.9649963378906,374.9649963378906,0,0.0,0.0
2000-07-12 00:00:00+09:00,374.9649963378906,374.9649963378906,374.9649963378906,374.9649963378906,0,0.0,0.0
2000-07-13 00:00:00+09:00,374.9649963378906,374.9649963378906,374.9649963378906,374.9649963378906,0,0.0,0.0
2000-07-14 00:00:00+09:00,374.9649963378906,374.9649963378906,374.9649963378906,374.9649963378906,0,0.0,0.0
2000-07-17 00:00:00+09:00,374.9649963378906,374.9649963378906,374.9649963378906,374.9649963378906,0,0.0,0.0
2000-07-18 00:00:00+09:00,379.6856384277343,379.6856384277343,379.6856384277343,379.6856384277344,1000,0.0,0.0
2000-07-19 00:00:00+09:00,379.6856384277343,379.6856384277343,379.6856384277343,379.6856384277344,1000,0.0,0.0
2000-07-20 00:00:00+09:00,379.6856384277343,379.6856384277343,379.6856384277343,379.6856384277344,0,0.0,0.0
2000-07-21 00:00:00+09:00,374.9649963378906,374.9649963378906,374.9649963378906,374.9649963378906,3000,0.0,0.0
2000-07-24 00:00:00+09:00,374.9649963378906,374.9649963378906,374.9649963378906,374.9649963378906,0,0.0,0.0
2000-07-25 00:00:00+09:00,379.6857455166903,379.6857455166903,370.9185791015625,370.9185791015625,2000,0.0,0.0
2000-07-26 00:00:00+09:00,370.9185791015625,370.9185791015625,370.9185791015625,370.9185791015625,0,0.0,0.0
2000-07-27 00:00:00+09:00,370.9185791015625,370.9185791015625,370.9185791015625,370.9185791015625,0,0.0,0.0
2000-07-28 00:00:00+09:00,370.9185791015625,370.9185791015625,370.9185791015625,370.9185791015625,0,0.0,0.0
2000-07-31 00:00:00+09:00,370.9185791015625,370.9185791015625,370.9185791015625,370.9185791015625,0,0.0,0.0
2000-08-01 00:00:00+09:00,370.9185791015625,370.9185791015625,370.9185791015625,370.9185791015625,0,0.0,0.0
2000-08-02 00:00:00+09:00,379.6856384277343,379.6856384277343,379.6856384277343,379.6856384277344,2000,0.0,0.0
2000-08-03 00:00:00+09:00,379.6856384277343,379.6856384277343,379.6856384277343,379.6856384277344,0,0.0,0.0
2000-08-04 00:00:00+09:00,374.9649963378906,374.9649963378906,374.9649963378906,374.9649963378906,1000,0.0,0.0
2000-08-07 00:00:00+09:00,370.9185791015625,370.9185791015625,370.9185791015625,370.9185791015625,1000,0.0,0.0
2000-08-08 00:00:00+09:00,370.9185791015625,370.9185791015625,370.9185791015625,370.9185791015625,0,0.0,0.0
2000-08-09 00:00:00+09:00,370.9185791015625,370.9185791015625,370.9185791015625,370.9185791015625,0,0.0,0.0
2000-08-10 00:00:00+09:00,370.9185791015625,370.9185791015625,370.9185791015625,370.9185791015625,0,0.0,0.0
2000-08-11 00:00:00+09:00,370.9185791015625,370.9185791015625,370.9185791015625,370.9185791015625,0,0.0,0.0
2000-08-14 00:00:00+09:00,370.9185791015625,370.9185791015625,370.9185791015625,370.9185791015625,0,0.0,0.0
2000-08-15 00:00:00+09:00,370.9185791015625,370.9185791015625,370.9185791015625,370.9185791015625,0,0.0,0.0
2000-08-16 00:00:00+09:00,370.9185791015625,370.9185791015625,370.9185791015625,370.9185791015625,0,0.0,0.0
2000-08-17 00:00:00+09:00,358.10498046875,358.10498046875,358.10498046875,358.10498046875,1000,0.0,0.0
2000-08-18 00:00:00+09:00,358.10498046875,358.10498046875,358.10498046875,358.10498046875,1000,0.0,0.0
2000-08-21 00:00:00+09:00,358.10498046875,358.10498046875,358.10498046875,358.10498046875,3000,0.0,0.0
2000-08-22 00:00:00+09:00,358.10498046875,358.10498046875,358.10498046875,358.10498046875,3000,0.0,0.0
2000-08-23 00:00:00+09:00,358.10498046875,358.10498046875,358.10498046875,358.10498046875,0,0.0,0.0
2000-08-24 00:00:00+09:00,358.10498046875,358.10498046875,358.10498046875,358.10498046875,0,0.0,0.0
2000-08-25 00:00:00+09:00,358.10498046875,358.10498046875,358.10498046875,358.10498046875,0,0.0,0.0
2000-08-28 00:00:00+09:00,364.2792663574219,364.2792663574219,364.2792663574219,364.2792663574219,0,9.0,0.0
2000-08-29 00:00:00+09:00,364.2792663574219,364.2792663574219,364.2792663574219,364.2792663574219,0,0.0,0.0
2000-08-30 00:00:00+09:00,364.2792663574219,364.2792663574219,364.2792663574219,364.2792663574219,0,0.0,0.0
2000-08-31 00:00:00+09:00,364.2792663574219,364.2792663574219,364.2792663574219,364.2792663574219,0,0.0,0.0
2000-09-01 00:00:00+09:00,364.2792663574219,364.2792663574219,364.2792663574219,364.2792663574219,0,0.0,0.0
2000-09-04 00:00:00+09:00,364.2792663574219,364.2792663574219,364.2792663574219,364.2792663574219,0,0.0,0.0
2000-09-05 00:00:00+09:00,364.2792663574219,364.2792663574219,364.2792663574219,364.2792663574219,0,0.0,0.0
2000-09-06 00:00:00+09:00,366.3373107910156,366.3373107910156,366.3373107910156,366.3373107910156,1000,0.0,0.0
2000-09-07 00:00:00+09:00,366.3373107910156,366.3373107910156,366.3373107910156,366.3373107910156,0,0.0,0.0
2000-09-08 00:00:00+09:00,366.3373107910156,366.3373107910156,366.3373107910156,366.3373107910156,0,0.0,0.0
2000-09-11 00:00:00+09:00,366.3373107910156,366.3373107910156,366.3373107910156,366.3373107910156,0,0.0,0.0
2000-09-12 00:00:00+09:00,366.3373107910156,366.3373107910156,366.3373107910156,366.3373107910156,0,0.0,0.0
2000-09-13 00:00:00+09:00,366.3373107910156,366.3373107910156,366.3373107910156,366.3373107910156,0,0.0,0.0
2000-09-14 00:00:00+09:00,366.3373107910156,366.3373107910156,366.3373107910156,366.3373107910156,0,0.0,0.0
2000-09-15 00:00:00+09:00,366.3373107910156,366.3373107910156,366.3373107910156,366.3373107910156,0,0.0,0.0
2000-09-18 00:00:00+09:00,366.3373107910156,366.3373107910156,366.3373107910156,366.3373107910156,0,0.0,0.0
2000-09-19 00:00:00+09:00,366.3373107910156,366.3373107910156,366.3373107910156,366.3373107910156,1000,0.0,0.0
2000-09-20 00:00:00+09:00,366.3373107910156,366.3373107910156,366.3373107910156,366.3373107910156,2000,0.0,0.0
2000-09-21 00:00:00+09:00,366.3373107910156,366.3373107910156,366.3373107910156,366.3373107910156,0,0.0,0.0
2000-09-22 00:00:00+09:00,366.3373107910156,366.3373107910156,366.3373107910156,366.3373107910156,0,0.0,0.0
2000-09-25 00:00:00+09:00,367.02337646484375,367.02337646484375,367.02337646484375,367.02337646484375,2000,0.0,0.0
2000-09-26 00:00:00+09:00,363.5931701660156,363.5931701660156,363.5931701660156,363.5931701660156,5000,0.0,0.0
2000-09-27 00:00:00+09:00,343.0124206542969,343.0124206542969,343.0124206542969,343.0124206542969,1000,0.0,0.0
2000-09-28 00:00:00+09:00,343.0124206542969,343.0124206542969,343.0124206542969,343.0124206542969,2000,0.0,0.0
2000-09-29 00:00:00+09:00,329.2919616699219,329.2919616699219,329.2919616699219,329.2919616699219,1000,0.0,0.0
2000-10-02 00:00:00+09:00,329.2919616699219,329.2919616699219,329.2919616699219,329.2919616699219,1000,0.0,0.0
2000-10-03 00:00:00+09:00,329.2919616699219,329.2919616699219,329.2919616699219,329.2919616699219,1000,0.0,0.0
2000-10-04 00:00:00+09:00,315.57147216796875,315.57147216796875,315.57147216796875,315.57147216796875,2000,0.0,0.0
2000-10-05 00:00:00+09:00,315.57147216796875,315.57147216796875,315.57147216796875,315.57147216796875,1000,0.0,0.0
2000-10-06 00:00:00+09:00,308.7112121582031,308.7112121582031,308.7112121582031,308.7112121582031,2000,0.0,0.0
2000-10-09 00:00:00+09:00,308.7112121582031,308.7112121582031,308.7112121582031,308.7112121582031,0,0.0,0.0
2000-10-10 00:00:00+09:00,315.57147216796875,315.57147216796875,308.7112227730129,315.57147216796875,3000,0.0,0.0
2000-10-11 00:00:00+09:00,315.57146131727427,315.57146131727427,308.7112121582031,308.7112121582031,6000,0.0,0.0
2000-10-12 00:00:00+09:00,308.7113137255751,309.3973388671875,308.7113137255751,309.3973388671875,8000,0.0,0.0
2000-10-13 00:00:00+09:00,312.1413269042969,312.1413269042969,312.1413269042969,312.1413269042969,1000,0.0,0.0
2000-10-16 00:00:00+09:00,312.1413269042969,312.1413269042969,312.1413269042969,312.1413269042969,0,0.0,0.0
2000-10-17 00:00:00+09:00,305.2810875786675,308.7112121582031,305.2810875786675,308.7112121582031,2000,0.0,0.0
2000-10-18 00:00:00+09:00,308.7111912416608,308.7111912416608,305.28106689453125,305.28106689453125,2000,0.0,0.0
2000-10-19 00:00:00+09:00,305.28106689453125,315.57143993591995,305.28106689453125,305.28106689453125,14000,0.0,0.0
2000-10-20 00:00:00+09:00,319.6875718137051,329.2919194647606,312.1412986593043,322.4316711425781,12000,0.0,0.0
2000-10-23 00:00:00+09:00,349.8726501464844,349.8726501464844,349.8726501464844,349.8726501464844,3000,0.0,0.0
2000-10-24 00:00:00+09:00,363.59322063739484,363.59322063739484,356.73297119140625,356.73297119140625,6000,0.0,0.0
2000-10-25 00:00:00+09:00,363.5931701660156,363.5931701660156,363.5931701660156,363.5931701660156,1000,0.0,0.0
2000-10-26 00:00:00+09:00,356.73297119140625,356.73297119140625,356.73297119140625,356.73297119140625,1000,0.0,0.0
2000-10-27 00:00:00+09:00,356.73297119140625,356.73297119140625,356.73297119140625,356.73297119140625,0,0.0,0.0
2000-10-30 00:00:00+09:00,353.3028564453125,353.3028564453125,353.3028564453125,353.3028564453125,1000,0.0,0.0
2000-10-31 00:00:00+09:00,349.87266906738284,349.87266906738284,343.0124206542969,343.0124206542969,8000,0.0,0.0
2000-11-01 00:00:00+09:00,339.5823059082031,339.5823059082031,339.5823059082031,339.5823059082031,1000,0.0,0.0
2000-11-02 00:00:00+09:00,343.0124206542969,343.0124206542969,343.0124206542969,343.0124206542969,1000,0.0,0.0
2000-11-03 00:00:00+09:00,343.0124206542969,343.0124206542969,343.0124206542969,343.0124206542969,0,0.0,0.0
2000-11-06 00:00:00+09:00,343.0124711017219,343.0124711017219,336.1522216796875,336.1522216796875,2000,0.0,0.0
2000-11-07 00:00:00+09:00,332.7220153808594,332.7220153808594,332.7220153808594,332.7220153808594,1000,0.0,0.0
2000-11-08 00:00:00+09:00,325.86179530366934,325.86179530366934,322.4316711425781,322.4316711425781,3000,0.0,0.0
2000-11-09 00:00:00+09:00,322.4316711425781,322.4316711425781,322.4316711425781,322.4316711425781,1000,0.0,0.0
2000-11-10 00:00:00+09:00,308.7112121582031,308.7112121582031,308.7112121582031,308.7112121582031,1000,0.0,0.0
