Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-11-13 00:00:00+09:00,308.7112121582031,308.7112121582031,308.7112121582031,308.7112121582031,1000,0.0,0.0
2000-11-14 00:00:00+09:00,301.8509216308594,301.8509216308594,301.8509216308594,301.8509216308594,1000,0.0,0.0
2000-11-15 00:00:00+09:00,301.8509216308594,301.8509216308594,301.8509216308594,301.8509216308594,2000,0.0,0.0
2000-11-16 00:00:00+09:00,305.28106689453125,305.28106689453125,305.28106689453125,305.28106689453125,1000,0.0,0.0
2000-11-17 00:00:00+09:00,301.1648864746094,301.1648864746094,301.1648864746094,301.1648864746094,1000,0.0,0.0
2000-11-20 00:00:00+09:00,301.8509216308594,301.8509216308594,301.8509216308594,301.8509216308594,5000,0.0,0.0
2000-11-21 00:00:00+09:00,301.8509216308594,301.8509216308594,301.8509216308594,301.8509216308594,5000,0.0,0.0
2000-11-22 00:00:00+09:00,301.8509625958967,304.5950622558594,301.8509625958967,304.5950622558594,2000,0.0,0.0
2000-11-23 00:00:00+09:00,304.5950622558594,304.5950622558594,304.5950622558594,304.5950622558594,0,0.0,0.0
2000-11-24 00:00:00+09:00,298.420776994261,300.4788513183594,298.420776994261,300.4788513183594,4000,0.0,0.0
2000-11-27 00:00:00+09:00,300.4788513183594,300.4788513183594,300.4788513183594,300.4788513183594,1000,0.0,0.0
2000-11-28 00:00:00+09:00,301.8509216308594,301.8509216308594,301.8509216308594,301.8509216308594,1000,0.0,0.0
2000-11-29 00:00:00+09:00,300.4788513183594,300.4788513183594,300.4788513183594,300.4788513183594,1000,0.0,0.0
2000-11-30 00:00:00+09:00,305.28106689453125,305.28106689453125,305.28106689453125,305.28106689453125,1000,0.0,0.0
2000-12-01 00:00:00+09:00,304.5950622558594,304.5950622558594,304.5950622558594,304.5950622558594,2000,0.0,0.0
2000-12-04 00:00:00+09:00,304.5950622558594,304.5950622558594,304.5950622558594,304.5950622558594,4000,0.0,0.0
2000-12-05 00:00:00+09:00,305.28108717085007,305.28108717085007,304.5950622558594,304.5950622558594,2000,0.0,0.0
2000-12-06 00:00:00+09:00,305.28106689453125,305.28106689453125,305.28106689453125,305.28106689453125,1000,0.0,0.0
2000-12-07 00:00:00+09:00,303.2230224609375,303.2230224609375,303.2230224609375,303.2230224609375,3000,0.0,0.0
2000-12-08 00:00:00+09:00,312.1413269042969,312.1413269042969,312.1413269042969,312.1413269042969,1000,0.0,0.0
2000-12-11 00:00:00+09:00,308.7112121582031,308.7112121582031,308.7112121582031,308.7112121582031,1000,0.0,0.0
2000-12-12 00:00:00+09:00,319.00164794921875,319.00164794921875,319.00164794921875,319.00164794921875,1000,0.0,0.0
2000-12-13 00:00:00+09:00,322.4316711425781,322.4316711425781,322.4316711425781,322.4316711425781,1000,0.0,0.0
2000-12-14 00:00:00+09:00,322.4316711425781,322.4316711425781,322.4316711425781,322.4316711425781,2000,0.0,0.0
2000-12-15 00:00:00+09:00,319.0015878677368,329.2919616699219,319.0015878677368,329.2919616699219,5000,0.0,0.0
2000-12-18 00:00:00+09:00,341.640380859375,341.640380859375,341.640380859375,341.640380859375,1000,0.0,0.0
2000-12-19 00:00:00+09:00,343.0124206542969,343.0124206542969,343.0124206542969,343.0124206542969,1000,0.0,0.0
2000-12-20 00:00:00+09:00,349.87266906738284,349.87266906738284,343.0124206542969,343.0124206542969,7000,0.0,0.0
2000-12-21 00:00:00+09:00,343.0124302103062,343.0124302103062,339.5823059082031,339.5823059082031,6000,0.0,0.0
2000-12-22 00:00:00+09:00,343.0124206542969,343.0124206542969,343.0124206542969,343.0124206542969,1000,0.0,0.0
2000-12-25 00:00:00+09:00,343.0124206542969,343.0124206542969,343.0124206542969,343.0124206542969,1000,0.0,0.0
2000-12-26 00:00:00+09:00,349.8726501464844,349.8726501464844,349.8726501464844,349.8726501464844,1000,0.0,0.0
2000-12-27 00:00:00+09:00,343.0124206542969,343.0124206542969,343.0124206542969,343.0124206542969,1000,0.0,0.0
2000-12-28 00:00:00+09:00,339.5823059082031,339.5823059082031,339.5823059082031,339.5823059082031,3000,0.0,0.0
2000-12-29 00:00:00+09:00,336.1522216796875,336.1522216796875,336.1522216796875,336.1522216796875,1000,0.0,0.0
2001-01-01 00:00:00+09:00,336.1522216796875,336.1522216796875,336.1522216796875,336.1522216796875,0,0.0,0.0
2001-01-02 00:00:00+09:00,336.1522216796875,336.1522216796875,336.1522216796875,336.1522216796875,0,0.0,0.0
2001-01-03 00:00:00+09:00,336.1522216796875,336.1522216796875,336.1522216796875,336.1522216796875,0,0.0,0.0
2001-01-04 00:00:00+09:00,343.0124206542969,343.0124206542969,343.0124206542969,343.0124206542969,1000,0.0,0.0
2001-01-05 00:00:00+09:00,343.0124206542969,343.0124206542969,343.0124206542969,343.0124206542969,1000,0.0,0.0
2001-01-08 00:00:00+09:00,343.0124206542969,343.0124206542969,343.0124206542969,343.0124206542969,0,0.0,0.0
2001-01-09 00:00:00+09:00,343.0124206542969,343.0124206542969,343.0124206542969,343.0124206542969,1000,0.0,0.0
2001-01-10 00:00:00+09:00,339.5823059082031,339.5823059082031,339.5823059082031,339.5823059082031,1000,0.0,0.0
2001-01-11 00:00:00+09:00,336.1522216796875,336.1522216796875,336.1522216796875,336.1522216796875,1000,0.0,0.0
2001-01-12 00:00:00+09:00,336.1522216796875,336.1522216796875,336.1522216796875,336.1522216796875,1000,0.0,0.0
2001-01-15 00:00:00+09:00,339.5823059082031,339.5823059082031,339.5823059082031,339.5823059082031,1000,0.0,0.0
2001-01-16 00:00:00+09:00,339.5823059082031,339.5823059082031,339.5823059082031,339.5823059082031,1000,0.0,0.0
2001-01-17 00:00:00+09:00,332.7220153808594,332.7220153808594,332.7220153808594,332.7220153808594,1000,0.0,0.0
2001-01-18 00:00:00+09:00,339.58234639070474,339.58234639070474,336.1522216796875,336.1522216796875,4000,0.0,0.0
2001-01-19 00:00:00+09:00,332.7220153808594,332.7220153808594,332.7220153808594,332.7220153808594,1000,0.0,0.0
2001-01-22 00:00:00+09:00,339.5823059082031,339.5823059082031,339.5823059082031,339.5823059082031,4000,0.0,0.0
2001-01-23 00:00:00+09:00,336.1521816061001,339.5823059082031,336.1521816061001,339.5823059082031,4000,0.0,0.0
2001-01-24 00:00:00+09:00,339.5823059082031,339.5823059082031,339.5823059082031,339.5823059082031,1000,0.0,0.0
2001-01-25 00:00:00+09:00,336.1522216796875,336.1522216796875,336.1522216796875,336.1522216796875,1000,0.0,0.0
2001-01-26 00:00:00+09:00,336.1522216796875,336.1522216796875,336.1522216796875,336.1522216796875,1000,0.0,0.0
2001-01-29 00:00:00+09:00,336.1522216796875,336.1522216796875,336.1522216796875,336.1522216796875,1000,0.0,0.0
2001-01-30 00:00:00+09:00,332.7220153808594,332.7220153808594,332.7220153808594,332.7220153808594,1000,0.0,0.0
2001-01-31 00:00:00+09:00,326.5478210449219,326.5478210449219,326.5478210449219,326.5478210449219,1000,0.0,0.0
2001-02-01 00:00:00+09:00,326.5478718647204,326.5478718647204,325.8618469238281,325.8618469238281,2000,0.0,0.0
2001-02-02 00:00:00+09:00,322.43172221936675,325.8618469238281,322.43172221936675,325.8618469238281,2000,0.0,0.0
2001-02-05 00:00:00+09:00,325.8618469238281,325.8618469238281,325.8618469238281,325.8618469238281,1000,0.0,0.0
2001-02-06 00:00:00+09:00,315.57147216796875,315.57147216796875,315.57147216796875,315.57147216796875,2000,0.0,0.0
2001-02-07 00:00:00+09:00,319.00164794921875,319.00164794921875,319.00164794921875,319.00164794921875,1000,0.0,0.0
2001-02-08 00:00:00+09:00,315.57147216796875,315.57147216796875,315.57147216796875,315.57147216796875,1000,0.0,0.0
2001-02-09 00:00:00+09:00,319.00164794921875,319.00164794921875,319.00164794921875,319.00164794921875,1000,0.0,0.0
2001-02-12 00:00:00+09:00,319.00164794921875,319.00164794921875,319.00164794921875,319.00164794921875,0,0.0,0.0
2001-02-13 00:00:00+09:00,308.7112121582031,308.7112121582031,308.7112121582031,308.7112121582031,1000,0.0,0.0
2001-02-14 00:00:00+09:00,319.00164794921875,319.00164794921875,319.00164794921875,319.00164794921875,1000,0.0,0.0
2001-02-15 00:00:00+09:00,322.4316711425781,322.4316711425781,322.4316711425781,322.4316711425781,1000,0.0,0.0
2001-02-16 00:00:00+09:00,329.2919616699219,329.2919616699219,329.2919616699219,329.2919616699219,2000,0.0,0.0
2001-02-19 00:00:00+09:00,343.0124206542969,343.0124206542969,343.0124206542969,343.0124206542969,1000,0.0,0.0
2001-02-20 00:00:00+09:00,343.0124206542969,343.0124206542969,343.0124206542969,343.0124206542969,8000,0.0,0.0
2001-02-21 00:00:00+09:00,329.2919616699219,329.2919616699219,329.2919616699219,329.2919616699219,1000,0.0,0.0
2001-02-22 00:00:00+09:00,336.1522108713786,336.1522108713786,329.2919616699219,329.2919616699219,2000,0.0,0.0
2001-02-23 00:00:00+09:00,319.6875915527344,319.6875915527344,319.6875915527344,319.6875915527344,3000,0.0,0.0
2001-02-26 00:00:00+09:00,336.15216778694315,336.15216778694315,322.4316711425781,322.4316711425781,5000,0.0,0.0
2001-02-27 00:00:00+09:00,322.4316711425781,322.4316711425781,322.4316711425781,322.4316711425781,3000,0.0,0.0
2001-02-28 00:00:00+09:00,319.00164794921875,319.00164794921875,319.00164794921875,319.00164794921875,2000,0.0,0.0
2001-03-01 00:00:00+09:00,322.4316711425781,322.4316711425781,322.4316711425781,322.4316711425781,1000,0.0,0.0
2001-03-02 00:00:00+09:00,322.4316711425781,322.4316711425781,322.4316711425781,322.4316711425781,2000,0.0,0.0
2001-03-05 00:00:00+09:00,315.57147216796875,315.57147216796875,315.57147216796875,315.57147216796875,1000,0.0,0.0
2001-03-06 00:00:00+09:00,315.57147216796875,315.57147216796875,315.57147216796875,315.57147216796875,2000,0.0,0.0
2001-03-07 00:00:00+09:00,319.00164794921875,319.00164794921875,319.00164794921875,319.00164794921875,1000,0.0,0.0
2001-03-08 00:00:00+09:00,319.00164794921875,319.00164794921875,319.00164794921875,319.00164794921875,1000,0.0,0.0
2001-03-09 00:00:00+09:00,319.00164794921875,319.00164794921875,319.00164794921875,319.00164794921875,1000,0.0,0.0
2001-03-12 00:00:00+09:00,312.1413269042969,312.1413269042969,312.1413269042969,312.1413269042969,1000,0.0,0.0
2001-03-13 00:00:00+09:00,308.7112121582031,308.7112121582031,308.7112121582031,308.7112121582031,1000,0.0,0.0
2001-03-14 00:00:00+09:00,308.7112121582031,308.7112121582031,308.7112121582031,308.7112121582031,0,0.0,0.0
2001-03-15 00:00:00+09:00,318.3155394136236,318.3155394136236,305.28106689453125,305.28106689453125,3000,0.0,0.0
2001-03-16 00:00:00+09:00,308.7111575104469,308.7111575104469,294.99066162109375,294.99066162109375,3000,0.0,0.0
2001-03-19 00:00:00+09:00,298.42083740234375,298.42083740234375,298.42083740234375,298.42083740234375,1000,0.0,0.0
2001-03-20 00:00:00+09:00,298.42083740234375,298.42083740234375,298.42083740234375,298.42083740234375,0,0.0,0.0
2001-03-21 00:00:00+09:00,308.7112121582031,308.7112121582031,308.7112121582031,308.7112121582031,3000,0.0,0.0
2001-03-22 00:00:00+09:00,308.7112121582031,308.7112121582031,308.7112121582031,308.7112121582031,1000,0.0,0.0
2001-03-23 00:00:00+09:00,308.7111575104469,308.7111575104469,294.99066162109375,294.99066162109375,2000,0.0,0.0
2001-03-26 00:00:00+09:00,294.99066162109375,294.99066162109375,294.99066162109375,294.99066162109375,2000,0.0,0.0
2001-03-27 00:00:00+09:00,291.560546875,291.560546875,291.560546875,291.560546875,2000,0.0,0.0
2001-03-28 00:00:00+09:00,294.99066162109375,294.99066162109375,294.99066162109375,294.99066162109375,1000,0.0,0.0
2001-03-29 00:00:00+09:00,301.8509216308594,301.8509216308594,301.8509216308594,301.8509216308594,1000,0.0,0.0
2001-03-30 00:00:00+09:00,288.1304931640625,288.1304931640625,288.1304931640625,288.1304931640625,1000,0.0,0.0
2001-04-02 00:00:00+09:00,298.42083740234375,298.42083740234375,298.42083740234375,298.42083740234375,1000,0.0,0.0
2001-04-03 00:00:00+09:00,298.42083740234375,298.42083740234375,298.42083740234375,298.42083740234375,2000,0.0,0.0
2001-04-04 00:00:00+09:00,291.560546875,291.560546875,291.560546875,291.560546875,1000,0.0,0.0
2001-04-05 00:00:00+09:00,291.560546875,291.560546875,291.560546875,291.560546875,1000,0.0,0.0
2001-04-06 00:00:00+09:00,294.99066162109375,294.99066162109375,294.99066162109375,294.99066162109375,1000,0.0,0.0
2001-04-09 00:00:00+09:00,288.13042279411764,291.560546875,288.13042279411764,291.560546875,2000,0.0,0.0
2001-04-10 00:00:00+09:00,288.1304931640625,288.1304931640625,288.1304931640625,288.1304931640625,1000,0.0,0.0
2001-04-11 00:00:00+09:00,291.560546875,291.560546875,291.560546875,291.560546875,3000,0.0,0.0
2001-04-12 00:00:00+09:00,284.70036824544275,288.1304931640625,281.9562683105469,288.1304931640625,4000,0.0,0.0
2001-04-13 00:00:00+09:00,288.13042279411764,291.560546875,288.13042279411764,291.560546875,2000,0.0,0.0
2001-04-16 00:00:00+09:00,288.1304931640625,288.1304931640625,288.1304931640625,288.1304931640625,1000,0.0,0.0
2001-04-17 00:00:00+09:00,284.70037841796875,284.70037841796875,284.70037841796875,284.70037841796875,2000,0.0,0.0
2001-04-18 00:00:00+09:00,294.99070268622194,297.73480224609375,291.5605782363821,297.73480224609375,8000,0.0,0.0
2001-04-19 00:00:00+09:00,297.73484293619794,297.73484293619794,288.1304931640625,288.1304931640625,4000,0.0,0.0
2001-04-20 00:00:00+09:00,288.8164384708848,294.99066162109375,288.8164384708848,294.99066162109375,4000,0.0,0.0
2001-04-23 00:00:00+09:00,291.560546875,291.560546875,291.560546875,291.560546875,1000,0.0,0.0
2001-04-24 00:00:00+09:00,291.560546875,291.560546875,291.560546875,291.560546875,1000,0.0,0.0
2001-04-25 00:00:00+09:00,291.560546875,291.560546875,291.560546875,291.560546875,1000,0.0,0.0
2001-04-26 00:00:00+09:00,291.560546875,291.560546875,291.560546875,291.560546875,1000,0.0,0.0
2001-04-27 00:00:00+09:00,294.99066162109375,294.99066162109375,294.99066162109375,294.99066162109375,1000,0.0,0.0
2001-04-30 00:00:00+09:00,294.99066162109375,294.99066162109375,294.99066162109375,294.99066162109375,0,0.0,0.0
2001-05-01 00:00:00+09:00,291.5605782363821,297.73480224609375,291.5605782363821,297.73480224609375,2000,0.0,0.0
2001-05-02 00:00:00+09:00,298.4208271360617,298.4208271360617,297.0487773561258,297.73480224609375,5000,0.0,0.0
2001-05-03 00:00:00+09:00,297.73480224609375,297.73480224609375,297.73480224609375,297.73480224609375,0,0.0,0.0
2001-05-04 00:00:00+09:00,297.73480224609375,297.73480224609375,297.73480224609375,297.73480224609375,0,0.0,0.0
2001-05-07 00:00:00+09:00,298.42083740234375,298.42083740234375,298.42083740234375,298.42083740234375,3000,0.0,0.0
2001-05-08 00:00:00+09:00,297.04876708984375,297.04876708984375,297.04876708984375,297.04876708984375,1000,0.0,0.0
2001-05-09 00:00:00+09:00,301.85094115365183,301.85094115365183,297.04876708984375,297.04876708984375,2000,0.0,0.0
2001-05-10 00:00:00+09:00,305.28106689453125,305.28106689453125,305.28106689453125,305.28106689453125,1000,0.0,0.0
2001-05-11 00:00:00+09:00,301.8509216308594,301.8509216308594,301.8509216308594,301.8509216308594,1000,0.0,0.0
2001-05-14 00:00:00+09:00,308.7112121582031,308.7112121582031,308.7112121582031,308.7112121582031,2000,0.0,0.0
2001-05-15 00:00:00+09:00,312.1413269042969,312.1413269042969,312.1413269042969,312.1413269042969,1000,0.0,0.0
2001-05-16 00:00:00+09:00,312.1412986593043,322.4316711425781,312.1412986593043,322.4316711425781,8000,0.0,0.0
2001-05-17 00:00:00+09:00,319.00164794921875,319.00164794921875,319.00164794921875,319.00164794921875,3000,0.0,0.0
2001-05-18 00:00:00+09:00,332.7220153808594,332.7220153808594,332.7220153808594,332.7220153808594,1000,0.0,0.0
2001-05-21 00:00:00+09:00,336.1522216796875,336.1522216796875,336.1522216796875,336.1522216796875,3000,0.0,0.0
2001-05-22 00:00:00+09:00,332.7220153808594,332.7220153808594,332.7220153808594,332.7220153808594,2000,0.0,0.0
2001-05-23 00:00:00+09:00,332.7220153808594,332.7220153808594,332.7220153808594,332.7220153808594,13000,0.0,0.0
2001-05-24 00:00:00+09:00,329.2919616699219,329.2919616699219,329.2919616699219,329.2919616699219,4000,0.0,0.0
2001-05-25 00:00:00+09:00,329.2919616699219,329.2919616699219,329.2919616699219,329.2919616699219,1000,0.0,0.0
2001-05-28 00:00:00+09:00,325.8618469238281,325.8618469238281,325.8618469238281,325.8618469238281,1000,0.0,0.0
2001-05-29 00:00:00+09:00,323.1177673339844,323.1177673339844,323.1177673339844,323.1177673339844,1000,0.0,0.0
2001-05-30 00:00:00+09:00,325.1756896972656,325.1756896972656,325.1756896972656,325.1756896972656,1000,0.0,0.0
2001-05-31 00:00:00+09:00,322.4317219618287,322.4317219618287,321.7456970214844,321.7456970214844,2000,0.0,0.0
2001-06-01 00:00:00+09:00,315.57147216796875,315.57147216796875,315.57147216796875,315.57147216796875,4000,0.0,0.0
2001-06-04 00:00:00+09:00,315.57147216796875,315.57147216796875,315.57147216796875,315.57147216796875,1000,0.0,0.0
2001-06-05 00:00:00+09:00,315.57147216796875,315.57147216796875,315.57147216796875,315.57147216796875,2000,0.0,0.0
2001-06-06 00:00:00+09:00,319.00164794921875,319.00164794921875,319.00164794921875,319.00164794921875,1000,0.0,0.0
2001-06-07 00:00:00+09:00,312.1413269042969,312.1413269042969,312.1413269042969,312.1413269042969,1000,0.0,0.0
2001-06-08 00:00:00+09:00,312.1413269042969,312.1413269042969,312.1413269042969,312.1413269042969,2000,0.0,0.0
2001-06-11 00:00:00+09:00,312.1413269042969,312.1413269042969,312.1413269042969,312.1413269042969,1000,0.0,0.0
2001-06-12 00:00:00+09:00,308.7112121582031,308.7112121582031,308.7112121582031,308.7112121582031,1000,0.0,0.0
2001-06-13 00:00:00+09:00,312.1413269042969,312.1413269042969,312.1413269042969,312.1413269042969,1000,0.0,0.0
2001-06-14 00:00:00+09:00,305.28106689453125,305.28106689453125,305.28106689453125,305.28106689453125,1000,0.0,0.0
2001-06-15 00:00:00+09:00,301.8509216308594,301.8509216308594,301.8509216308594,301.8509216308594,1000,0.0,0.0
2001-06-18 00:00:00+09:00,308.7112121582031,308.7112121582031,308.7112121582031,308.7112121582031,1000,0.0,0.0
2001-06-19 00:00:00+09:00,308.7112121582031,308.7112121582031,308.7112121582031,308.7112121582031,1000,0.0,0.0
2001-06-20 00:00:00+09:00,308.7112121582031,308.7112121582031,308.7112121582031,308.7112121582031,3000,0.0,0.0
2001-06-21 00:00:00+09:00,301.8509216308594,301.8509216308594,301.8509216308594,301.8509216308594,1000,0.0,0.0
2001-06-22 00:00:00+09:00,298.42083740234375,298.42083740234375,298.42083740234375,298.42083740234375,1000,0.0,0.0
2001-06-25 00:00:00+09:00,301.85090956577034,301.85090956577034,294.99066162109375,294.99066162109375,2000,0.0,0.0
2001-06-26 00:00:00+09:00,297.73480224609375,297.73480224609375,297.73480224609375,297.73480224609375,1000,0.0,0.0
2001-06-27 00:00:00+09:00,291.560546875,292.2465716911765,291.560546875,291.560546875,2000,0.0,0.0
2001-06-28 00:00:00+09:00,291.560546875,291.560546875,291.560546875,291.560546875,1000,0.0,0.0
2001-06-29 00:00:00+09:00,291.560546875,291.560546875,291.560546875,291.560546875,1000,0.0,0.0
2001-07-02 00:00:00+09:00,291.560546875,291.560546875,291.560546875,291.560546875,1000,0.0,0.0
2001-07-03 00:00:00+09:00,291.560546875,291.560546875,291.560546875,291.560546875,2000,0.0,0.0
2001-07-04 00:00:00+09:00,294.99066162109375,294.99066162109375,294.99066162109375,294.99066162109375,2000,0.0,0.0
2001-07-05 00:00:00+09:00,291.560546875,291.560546875,291.560546875,291.560546875,1000,0.0,0.0
2001-07-06 00:00:00+09:00,297.0487875752065,298.42083740234375,297.0487875752065,298.42083740234375,2000,0.0,0.0
2001-07-09 00:00:00+09:00,301.8509629991319,308.7112121582031,298.42083841959635,308.7112121582031,7000,0.0,0.0
2001-07-10 00:00:00+09:00,299.10686231591234,299.10686231591234,294.9907128345007,298.42083740234375,5000,0.0,0.0
2001-07-11 00:00:00+09:00,296.3627014160156,296.3627014160156,296.3627014160156,296.3627014160156,2000,0.0,0.0
2001-07-12 00:00:00+09:00,298.42083740234375,298.42083740234375,298.42083740234375,298.42083740234375,1000,0.0,0.0
2001-07-13 00:00:00+09:00,291.560546875,291.560546875,291.560546875,291.560546875,1000,0.0,0.0
2001-07-16 00:00:00+09:00,298.42079503676473,298.42079503676473,291.560546875,291.560546875,2000,0.0,0.0
2001-07-17 00:00:00+09:00,291.560546875,291.560546875,291.560546875,291.560546875,1000,0.0,0.0
2001-07-18 00:00:00+09:00,289.50252273813277,291.56059754432806,288.8164978027344,288.8164978027344,5000,0.0,0.0
2001-07-19 00:00:00+09:00,288.13048289372375,288.13048289372375,285.3863830566406,285.3863830566406,4000,0.0,0.0
2001-07-20 00:00:00+09:00,285.3863830566406,285.3863830566406,285.3863830566406,285.3863830566406,0,0.0,0.0
2001-07-23 00:00:00+09:00,288.13041367641716,294.99066162109375,285.3863144985465,294.99066162109375,11000,0.0,0.0
2001-07-24 00:00:00+09:00,294.3047180175781,294.3047180175781,294.3047180175781,294.3047180175781,1000,0.0,0.0
2001-07-25 00:00:00+09:00,294.3047180175781,294.3047180175781,294.3047180175781,294.3047180175781,2000,0.0,0.0
2001-07-26 00:00:00+09:00,293.6186930338542,293.6186930338542,288.1304931640625,288.1304931640625,3000,0.0,0.0
2001-07-27 00:00:00+09:00,294.3046879209321,298.42083740234375,294.3046879209321,298.42083740234375,9000,0.0,0.0
2001-07-30 00:00:00+09:00,294.99066162109375,294.99066162109375,294.99066162109375,294.99066162109375,1000,0.0,0.0
2001-07-31 00:00:00+09:00,291.560546875,291.560546875,291.560546875,291.560546875,1000,0.0,0.0
2001-08-01 00:00:00+09:00,291.5605376487554,294.99066162109375,288.13041367641716,294.99066162109375,11000,0.0,0.0
2001-08-02 00:00:00+09:00,288.1304931640625,288.1304931640625,288.1304931640625,288.1304931640625,1000,0.0,0.0
2001-08-03 00:00:00+09:00,294.99066162109375,294.99066162109375,294.99066162109375,294.99066162109375,1000,0.0,0.0
2001-08-06 00:00:00+09:00,298.42083740234375,298.42083740234375,297.7348124887751,298.42083740234375,2000,0.0,0.0
2001-08-07 00:00:00+09:00,294.99066162109375,294.99066162109375,294.99066162109375,294.99066162109375,1000,0.0,0.0
2001-08-08 00:00:00+09:00,301.8509216308594,301.8509216308594,301.8509216308594,301.8509216308594,2000,0.0,0.0
2001-08-09 00:00:00+09:00,294.9906734119762,301.8509216308594,294.9906734119762,301.8509216308594,11000,0.0,0.0
2001-08-10 00:00:00+09:00,308.7112121582031,308.7112121582031,308.7112121582031,308.7112121582031,3000,0.0,0.0
2001-08-13 00:00:00+09:00,308.7112121582031,308.7112121582031,308.7112121582031,308.7112121582031,1000,0.0,0.0
2001-08-14 00:00:00+09:00,319.00154698148685,322.4316711425781,319.00154698148685,322.4316711425781,6000,0.0,0.0
2001-08-15 00:00:00+09:00,325.86179530366934,325.86179530366934,322.4316711425781,322.4316711425781,3000,0.0,0.0
2001-08-16 00:00:00+09:00,312.1413269042969,312.1413269042969,312.1413269042969,312.1413269042969,1000,0.0,0.0
2001-08-17 00:00:00+09:00,315.5715227024529,319.00164794921875,315.5715227024529,319.00164794921875,2000,0.0,0.0
2001-08-20 00:00:00+09:00,319.00164794921875,319.00164794921875,319.00164794921875,319.00164794921875,2000,0.0,0.0
2001-08-21 00:00:00+09:00,322.4316711425781,335.4661429547249,322.4316711425781,322.4316711425781,4000,0.0,0.0
2001-08-22 00:00:00+09:00,322.4316711425781,322.4316711425781,308.7111744982131,322.4316711425781,6000,0.0,0.0
2001-08-23 00:00:00+09:00,312.1413269042969,312.1413269042969,312.1413269042969,312.1413269042969,1000,0.0,0.0
2001-08-24 00:00:00+09:00,308.7112121582031,308.7112121582031,308.7112121582031,308.7112121582031,1000,0.0,0.0
2001-08-27 00:00:00+09:00,312.1413269042969,312.1413269042969,312.1413269042969,312.1413269042969,1000,0.0,0.0
2001-08-28 00:00:00+09:00,304.44279338038245,304.44279338038245,300.9434509277344,300.9434509277344,2000,9.0,0.0
2001-08-29 00:00:00+09:00,297.44414906442904,297.44414906442904,283.44677734375,283.44677734375,3000,0.0,0.0
2001-08-30 00:00:00+09:00,276.44805908203125,276.44805908203125,276.44805908203125,276.44805908203125,2000,0.0,0.0
2001-08-31 00:00:00+09:00,258.9512634277344,258.9512634277344,258.9512634277344,258.9512634277344,1000,0.0,0.0
2001-09-03 00:00:00+09:00,251.95271809895831,251.95271809895831,244.95403148509837,245.65390014648438,3000,0.0,0.0
2001-09-04 00:00:00+09:00,244.95399475097656,244.95399475097656,244.95399475097656,244.95399475097656,1000,0.0,0.0
2001-09-05 00:00:00+09:00,237.95529174804688,237.95529174804688,237.95529174804688,237.95529174804688,1000,0.0,0.0
2001-09-06 00:00:00+09:00,227.45721435546875,227.45721435546875,227.45721435546875,227.45721435546875,1000,0.0,0.0
2001-09-07 00:00:00+09:00,230.95664978027344,230.95664978027344,230.95664978027344,230.95664978027344,1000,0.0,0.0
2001-09-10 00:00:00+09:00,227.45721435546875,227.45721435546875,227.45721435546875,227.45721435546875,1000,0.0,0.0
2001-09-11 00:00:00+09:00,241.45462036132812,241.45462036132812,241.45462036132812,241.45462036132812,1000,0.0,0.0
2001-09-12 00:00:00+09:00,227.45721435546875,227.45721435546875,227.45721435546875,227.45721435546875,1000,0.0,0.0
2001-09-13 00:00:00+09:00,213.45986938476562,213.45986938476562,213.45986938476562,213.45986938476562,1000,0.0,0.0
2001-09-14 00:00:00+09:00,209.9604949951172,209.9604949951172,209.9604949951172,209.9604949951172,2000,0.0,0.0
2001-09-17 00:00:00+09:00,223.9578399658203,223.9578399658203,223.9578399658203,223.9578399658203,1000,0.0,0.0
2001-09-18 00:00:00+09:00,209.9605732579385,216.95925903320312,209.9605732579385,216.95925903320312,3000,0.0,0.0
