Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-09-19 00:00:00+09:00,216.95925903320312,216.95925903320312,216.95925903320312,216.95925903320312,1000,0.0,0.0
2001-09-20 00:00:00+09:00,220.45855712890625,220.45855712890625,220.45855712890625,220.45855712890625,6000,0.0,0.0
2001-09-21 00:00:00+09:00,213.45986938476562,213.45986938476562,213.45986938476562,213.45986938476562,1000,0.0,0.0
2001-09-24 00:00:00+09:00,213.45986938476562,213.45986938476562,213.45986938476562,213.45986938476562,0,0.0,0.0
2001-09-25 00:00:00+09:00,223.9578399658203,223.9578399658203,223.9578399658203,223.9578399658203,1000,0.0,0.0
2001-09-26 00:00:00+09:00,213.45986938476562,213.45986938476562,213.45986938476562,213.45986938476562,1000,0.0,0.0
2001-09-27 00:00:00+09:00,223.9578399658203,223.9578399658203,223.9578399658203,223.9578399658203,1000,0.0,0.0
2001-09-28 00:00:00+09:00,223.9578399658203,223.9578399658203,223.9578399658203,223.9578399658203,0,0.0,0.0
2001-10-01 00:00:00+09:00,227.45721435546875,227.45721435546875,227.45721435546875,227.45721435546875,1000,0.0,0.0
2001-10-02 00:00:00+09:00,230.9566204014109,234.4559631347656,230.9566204014109,234.45596313476562,3000,0.0,0.0
2001-10-03 00:00:00+09:00,241.45462036132812,241.45462036132812,241.45462036132812,241.45462036132812,1000,0.0,0.0
2001-10-04 00:00:00+09:00,237.95529174804688,237.95529174804688,237.95529174804688,237.95529174804688,1000,0.0,0.0
2001-10-05 00:00:00+09:00,251.9525909423828,251.9525909423828,251.9525909423828,251.9525909423828,2000,0.0,0.0
2001-10-08 00:00:00+09:00,251.9525909423828,251.9525909423828,251.9525909423828,251.9525909423828,0,0.0,0.0
2001-10-09 00:00:00+09:00,262.4507023737981,272.94873046875,262.4507023737981,272.94873046875,4000,0.0,0.0
2001-10-10 00:00:00+09:00,270.14923095703125,270.14923095703125,270.14923095703125,270.14923095703125,1000,0.0,0.0
2001-10-11 00:00:00+09:00,279.9473876953125,279.9473876953125,279.9473876953125,279.9473876953125,1000,0.0,0.0
2001-10-12 00:00:00+09:00,269.4493103027344,269.4493103027344,269.4493103027344,269.4493103027344,1000,0.0,0.0
2001-10-15 00:00:00+09:00,279.9473876953125,279.9473876953125,279.9473876953125,279.9473876953125,1000,0.0,0.0
2001-10-16 00:00:00+09:00,262.4507141113281,262.4507141113281,262.4507141113281,262.4507141113281,1000,0.0,0.0
2001-10-17 00:00:00+09:00,258.9512634277344,258.9512634277344,258.9512634277344,258.9512634277344,1000,0.0,0.0
2001-10-18 00:00:00+09:00,251.9525909423828,251.9525909423828,251.9525909423828,251.9525909423828,1000,0.0,0.0
2001-10-19 00:00:00+09:00,255.45208740234375,255.45208740234375,255.45208740234375,255.45208740234375,1000,0.0,0.0
2001-10-22 00:00:00+09:00,258.9512634277344,262.45060482540646,258.9512634277344,258.9512634277344,6000,0.0,0.0
2001-10-23 00:00:00+09:00,258.9512634277344,258.9512634277344,258.9512634277344,258.9512634277344,1000,0.0,0.0
2001-10-24 00:00:00+09:00,279.9473876953125,279.9473876953125,279.9473876953125,279.9473876953125,1000,0.0,0.0
2001-10-25 00:00:00+09:00,276.44805908203125,276.44805908203125,276.44805908203125,276.44805908203125,1000,0.0,0.0
2001-10-26 00:00:00+09:00,279.9473876953125,279.9473876953125,279.9473876953125,279.9473876953125,1000,0.0,0.0
2001-10-29 00:00:00+09:00,272.9487030029297,279.9473876953125,272.9487030029297,279.9473876953125,6000,0.0,0.0
2001-10-30 00:00:00+09:00,286.9460754394531,286.9460754394531,286.9460754394531,286.9460754394531,1000,0.0,0.0
2001-10-31 00:00:00+09:00,279.9473876953125,279.9473876953125,279.9473876953125,279.9473876953125,1000,0.0,0.0
2001-11-01 00:00:00+09:00,286.9460754394531,286.9460754394531,286.9460754394531,286.9460754394531,1000,0.0,0.0
2001-11-02 00:00:00+09:00,279.9473876953125,279.9473876953125,279.9473876953125,279.9473876953125,1000,0.0,0.0
2001-11-05 00:00:00+09:00,300.9434509277344,300.9434509277344,300.9434509277344,300.9434509277344,1000,0.0,0.0
2001-11-06 00:00:00+09:00,290.4454345703125,290.4454345703125,290.4454345703125,290.4454345703125,1000,0.0,0.0
2001-11-07 00:00:00+09:00,290.4454345703125,290.4454345703125,290.4454345703125,290.4454345703125,3000,0.0,0.0
2001-11-08 00:00:00+09:00,293.94476318359375,293.94476318359375,293.94476318359375,293.94476318359375,1000,0.0,0.0
2001-11-09 00:00:00+09:00,293.94476318359375,293.94476318359375,293.94476318359375,293.94476318359375,0,0.0,0.0
2001-11-12 00:00:00+09:00,293.94476318359375,293.94476318359375,293.94476318359375,293.94476318359375,1000,0.0,0.0
2001-11-13 00:00:00+09:00,283.44677734375,283.44677734375,283.44677734375,283.44677734375,1000,0.0,0.0
2001-11-14 00:00:00+09:00,293.94476318359375,293.94476318359375,293.94476318359375,293.94476318359375,1000,0.0,0.0
2001-11-15 00:00:00+09:00,297.44411974068146,297.44411974068146,290.4454345703125,290.4454345703125,2000,0.0,0.0
2001-11-16 00:00:00+09:00,286.9460754394531,286.9460754394531,286.9460754394531,286.9460754394531,1000,0.0,0.0
2001-11-19 00:00:00+09:00,279.9473876953125,279.9473876953125,279.9473876953125,279.9473876953125,2000,0.0,0.0
2001-11-20 00:00:00+09:00,290.4454345703125,290.4454345703125,290.4454345703125,290.4454345703125,4000,0.0,0.0
2001-11-21 00:00:00+09:00,290.4454345703125,290.4454345703125,290.4454345703125,290.4454345703125,1000,0.0,0.0
2001-11-22 00:00:00+09:00,279.9473876953125,279.9473876953125,279.9473876953125,279.9473876953125,1000,0.0,0.0
2001-11-23 00:00:00+09:00,279.9473876953125,279.9473876953125,279.9473876953125,279.9473876953125,0,0.0,0.0
2001-11-26 00:00:00+09:00,279.9473876953125,279.9473876953125,279.9473876953125,279.9473876953125,0,0.0,0.0
2001-11-27 00:00:00+09:00,276.44805908203125,276.44805908203125,276.44805908203125,276.44805908203125,1000,0.0,0.0
2001-11-28 00:00:00+09:00,279.9473876953125,279.9473876953125,279.9473876953125,279.9473876953125,1000,0.0,0.0
2001-11-29 00:00:00+09:00,272.94873046875,272.94873046875,272.94873046875,272.94873046875,2000,0.0,0.0
2001-11-30 00:00:00+09:00,283.44677734375,283.44677734375,283.44677734375,283.44677734375,2000,0.0,0.0
2001-12-03 00:00:00+09:00,290.4454178228611,290.4454178228611,286.9460754394531,286.9460754394531,2000,0.0,0.0
2001-12-04 00:00:00+09:00,293.94476318359375,293.94476318359375,286.94607834588913,293.94476318359375,5000,0.0,0.0
2001-12-05 00:00:00+09:00,286.9460754394531,286.9460754394531,286.9460754394531,286.9460754394531,1000,0.0,0.0
2001-12-06 00:00:00+09:00,279.9473876953125,279.9473876953125,279.9473876953125,279.9473876953125,1000,0.0,0.0
2001-12-07 00:00:00+09:00,286.94607834588913,300.94344802129837,286.94607834588913,293.94476318359375,4000,0.0,0.0
2001-12-10 00:00:00+09:00,287.6459655761719,287.6459655761719,287.6459655761719,287.6459655761719,1000,0.0,0.0
2001-12-11 00:00:00+09:00,286.9460754394531,286.9460754394531,286.9460754394531,286.9460754394531,1000,0.0,0.0
2001-12-12 00:00:00+09:00,286.9460754394531,286.9460754394531,286.9460754394531,286.9460754394531,5000,0.0,0.0
2001-12-13 00:00:00+09:00,283.44677734375,283.44677734375,283.44677734375,283.44677734375,1000,0.0,0.0
2001-12-14 00:00:00+09:00,290.4454345703125,290.4454345703125,290.4454345703125,290.4454345703125,1000,0.0,0.0
2001-12-17 00:00:00+09:00,284.1466369628906,284.1466369628906,284.1466369628906,284.1466369628906,1000,0.0,0.0
2001-12-18 00:00:00+09:00,283.44673004150394,283.44673004150394,279.9473876953125,279.9473876953125,4000,0.0,0.0
2001-12-19 00:00:00+09:00,279.9473876953125,279.9473876953125,279.9473876953125,279.9473876953125,0,0.0,0.0
2001-12-20 00:00:00+09:00,272.94873046875,272.94873046875,272.94873046875,272.94873046875,3000,0.0,0.0
2001-12-21 00:00:00+09:00,272.94873046875,272.94873046875,272.94873046875,272.94873046875,1000,0.0,0.0
2001-12-24 00:00:00+09:00,272.94873046875,272.94873046875,272.94873046875,272.94873046875,0,0.0,0.0
2001-12-25 00:00:00+09:00,265.95001220703125,265.95001220703125,265.95001220703125,265.95001220703125,2000,0.0,0.0
2001-12-26 00:00:00+09:00,272.94873046875,272.94873046875,272.94873046875,272.94873046875,3000,0.0,0.0
2001-12-27 00:00:00+09:00,265.95001220703125,265.95001220703125,265.95001220703125,265.95001220703125,1000,0.0,0.0
2001-12-28 00:00:00+09:00,279.9473876953125,279.9473876953125,279.9473876953125,279.9473876953125,1000,0.0,0.0
2001-12-31 00:00:00+09:00,279.9473876953125,279.9473876953125,279.9473876953125,279.9473876953125,0,0.0,0.0
2002-01-01 00:00:00+09:00,279.9473876953125,279.9473876953125,279.9473876953125,279.9473876953125,0,0.0,0.0
2002-01-02 00:00:00+09:00,279.9473876953125,279.9473876953125,279.9473876953125,279.9473876953125,0,0.0,0.0
2002-01-03 00:00:00+09:00,279.9473876953125,279.9473876953125,279.9473876953125,279.9473876953125,0,0.0,0.0
2002-01-04 00:00:00+09:00,266.6498107910156,266.6498107910156,266.6498107910156,266.6498107910156,1000,0.0,0.0
2002-01-07 00:00:00+09:00,272.94873046875,272.94873046875,272.94873046875,272.94873046875,2000,0.0,0.0
2002-01-08 00:00:00+09:00,265.95001220703125,265.95001220703125,265.95001220703125,265.95001220703125,1000,0.0,0.0
2002-01-09 00:00:00+09:00,272.94873046875,272.94873046875,272.94873046875,272.94873046875,1000,0.0,0.0
2002-01-10 00:00:00+09:00,265.95001220703125,265.95001220703125,265.95001220703125,265.95001220703125,2000,0.0,0.0
2002-01-11 00:00:00+09:00,272.94873046875,272.94873046875,272.94873046875,272.94873046875,1000,0.0,0.0
2002-01-14 00:00:00+09:00,272.94873046875,272.94873046875,272.94873046875,272.94873046875,0,0.0,0.0
2002-01-15 00:00:00+09:00,265.95001220703125,265.95001220703125,265.95001220703125,265.95001220703125,1000,0.0,0.0
2002-01-16 00:00:00+09:00,272.94873046875,272.94873046875,272.94873046875,272.94873046875,1000,0.0,0.0
2002-01-17 00:00:00+09:00,262.4507141113281,262.4507141113281,262.4507141113281,262.4507141113281,1000,0.0,0.0
2002-01-18 00:00:00+09:00,262.4507141113281,262.4507141113281,262.4507141113281,262.4507141113281,2000,0.0,0.0
2002-01-21 00:00:00+09:00,272.9487030029297,279.9473876953125,272.9487030029297,279.9473876953125,8000,0.0,0.0
2002-01-22 00:00:00+09:00,283.44677734375,283.44677734375,283.44677734375,283.44677734375,1000,0.0,0.0
2002-01-23 00:00:00+09:00,276.44805908203125,276.44805908203125,276.44805908203125,276.44805908203125,2000,0.0,0.0
2002-01-24 00:00:00+09:00,279.94739656759083,279.94739656759083,279.2475280761719,279.2475280761719,2000,0.0,0.0
2002-01-25 00:00:00+09:00,272.94873046875,272.94873046875,272.94873046875,272.94873046875,2000,0.0,0.0
2002-01-28 00:00:00+09:00,262.4507141113281,262.4507141113281,262.4507141113281,262.4507141113281,1000,0.0,0.0
2002-01-29 00:00:00+09:00,265.95001220703125,265.95001220703125,265.95001220703125,265.95001220703125,1000,0.0,0.0
2002-01-30 00:00:00+09:00,258.9512634277344,258.9512634277344,258.9512634277344,258.9512634277344,2000,0.0,0.0
2002-01-31 00:00:00+09:00,258.9512634277344,258.9512634277344,258.9512634277344,258.9512634277344,0,0.0,0.0
2002-02-01 00:00:00+09:00,255.45208740234375,255.45208740234375,255.45208740234375,255.45208740234375,1000,0.0,0.0
2002-02-04 00:00:00+09:00,251.9525909423828,251.9525909423828,251.9525909423828,251.9525909423828,1000,0.0,0.0
2002-02-05 00:00:00+09:00,251.9525909423828,251.9525909423828,251.9525909423828,251.9525909423828,1000,0.0,0.0
2002-02-06 00:00:00+09:00,255.45208740234375,255.45208740234375,255.45208740234375,255.45208740234375,2000,0.0,0.0
2002-02-07 00:00:00+09:00,244.95399475097656,244.95399475097656,244.95399475097656,244.95399475097656,1000,0.0,0.0
2002-02-08 00:00:00+09:00,244.95399475097656,244.95399475097656,244.95399475097656,244.95399475097656,2000,0.0,0.0
2002-02-11 00:00:00+09:00,244.95399475097656,244.95399475097656,244.95399475097656,244.95399475097656,0,0.0,0.0
2002-02-12 00:00:00+09:00,244.95399475097656,244.95399475097656,244.95399475097656,244.95399475097656,1000,0.0,0.0
2002-02-13 00:00:00+09:00,244.95397679946004,244.95397679946004,237.95529174804688,237.95529174804688,4000,0.0,0.0
2002-02-14 00:00:00+09:00,236.5555877685547,236.5555877685547,236.5555877685547,236.5555877685547,1000,0.0,0.0
2002-02-15 00:00:00+09:00,241.45462036132812,241.45462036132812,241.45462036132812,241.45462036132812,1000,0.0,0.0
2002-02-18 00:00:00+09:00,241.45462036132812,241.45462036132812,241.45462036132812,241.45462036132812,1000,0.0,0.0
2002-02-19 00:00:00+09:00,230.95664978027344,230.95664978027344,230.95664978027344,230.95664978027344,2000,0.0,0.0
2002-02-20 00:00:00+09:00,237.95529579254517,290.4454345703125,237.95529579254517,290.4454345703125,14000,0.0,0.0
2002-02-21 00:00:00+09:00,272.94873046875,272.94873046875,272.94873046875,272.94873046875,1000,0.0,0.0
2002-02-22 00:00:00+09:00,269.4493544729132,269.4493544729132,265.95001220703125,265.95001220703125,2000,0.0,0.0
2002-02-25 00:00:00+09:00,244.95399475097656,244.95399475097656,244.95399475097656,244.95399475097656,2000,0.0,0.0
2002-02-26 00:00:00+09:00,265.95001220703125,265.95001220703125,265.95001220703125,265.95001220703125,1000,0.0,0.0
2002-02-27 00:00:00+09:00,258.9512634277344,258.9512634277344,258.9512634277344,258.9512634277344,1000,0.0,0.0
2002-02-28 00:00:00+09:00,265.95001220703125,265.95001220703125,265.95001220703125,265.95001220703125,2000,0.0,0.0
2002-03-01 00:00:00+09:00,255.45208740234375,255.45208740234375,255.45208740234375,255.45208740234375,1000,0.0,0.0
2002-03-04 00:00:00+09:00,262.4507141113281,262.4507141113281,262.4507141113281,262.4507141113281,1000,0.0,0.0
2002-03-05 00:00:00+09:00,255.45208740234375,255.45208740234375,255.45208740234375,255.45208740234375,2000,0.0,0.0
2002-03-06 00:00:00+09:00,262.4507141113281,262.4507141113281,262.4507141113281,262.4507141113281,1000,0.0,0.0
2002-03-07 00:00:00+09:00,255.4519854093853,265.95001220703125,255.4519854093853,265.95001220703125,5000,0.0,0.0
2002-03-08 00:00:00+09:00,258.9512634277344,258.9512634277344,258.9512634277344,258.9512634277344,1000,0.0,0.0
2002-03-11 00:00:00+09:00,258.9512634277344,258.9512634277344,258.9512634277344,258.9512634277344,1000,0.0,0.0
2002-03-12 00:00:00+09:00,265.95001220703125,265.95001220703125,265.95001220703125,265.95001220703125,1000,0.0,0.0
2002-03-13 00:00:00+09:00,258.9512634277344,258.9512634277344,258.9512634277344,258.9512634277344,1000,0.0,0.0
2002-03-14 00:00:00+09:00,269.4493103027344,269.4493103027344,269.4493103027344,269.4493103027344,1000,0.0,0.0
2002-03-15 00:00:00+09:00,255.45208740234375,255.45208740234375,255.45208740234375,255.45208740234375,1000,0.0,0.0
2002-03-18 00:00:00+09:00,255.45208740234375,255.45208740234375,255.45208740234375,255.45208740234375,1000,0.0,0.0
2002-03-19 00:00:00+09:00,248.45333753313335,265.9500514439174,244.95399475097656,244.95399475097656,11000,0.0,0.0
2002-03-20 00:00:00+09:00,251.9525909423828,251.9525909423828,251.9525909423828,251.9525909423828,3000,0.0,0.0
2002-03-21 00:00:00+09:00,251.9525909423828,251.9525909423828,251.9525909423828,251.9525909423828,0,0.0,0.0
2002-03-22 00:00:00+09:00,251.9525909423828,251.9525909423828,251.9525909423828,251.9525909423828,1000,0.0,0.0
2002-03-25 00:00:00+09:00,244.95399475097656,244.95399475097656,244.95399475097656,244.95399475097656,1000,0.0,0.0
2002-03-26 00:00:00+09:00,244.95399475097656,244.95399475097656,244.95399475097656,244.95399475097656,3000,0.0,0.0
2002-03-27 00:00:00+09:00,244.95399475097656,244.95399475097656,244.95399475097656,244.95399475097656,2000,0.0,0.0
2002-03-28 00:00:00+09:00,241.45462036132812,244.95396268540534,237.9552780372509,241.45462036132812,4000,0.0,0.0
2002-03-29 00:00:00+09:00,255.45208740234375,255.45208740234375,255.45208740234375,255.45208740234375,1000,0.0,0.0
2002-04-01 00:00:00+09:00,245.65390014648438,245.65390014648438,245.65390014648438,245.65390014648438,1000,0.0,0.0
2002-04-02 00:00:00+09:00,237.95529174804688,237.95529174804688,237.95529174804688,237.95529174804688,1000,0.0,0.0
2002-04-03 00:00:00+09:00,248.45333862304688,248.45333862304688,248.45333862304688,248.45333862304688,1000,0.0,0.0
2002-04-04 00:00:00+09:00,237.95529174804688,237.95529174804688,237.95529174804688,237.95529174804688,1000,0.0,0.0
2002-04-05 00:00:00+09:00,244.95399475097656,244.95399475097656,244.95399475097656,244.95399475097656,1000,0.0,0.0
2002-04-08 00:00:00+09:00,237.95529174804688,237.95529174804688,237.95529174804688,237.95529174804688,1000,0.0,0.0
2002-04-09 00:00:00+09:00,251.9525909423828,251.9525909423828,251.9525909423828,251.9525909423828,1000,0.0,0.0
2002-04-10 00:00:00+09:00,241.45462036132812,241.45462036132812,241.45462036132812,241.45462036132812,1000,0.0,0.0
2002-04-11 00:00:00+09:00,248.45333862304688,248.45333862304688,248.45333862304688,248.45333862304688,1000,0.0,0.0
2002-04-12 00:00:00+09:00,237.95530918666293,244.95399475097656,237.95530918666293,244.95399475097656,2000,0.0,0.0
2002-04-15 00:00:00+09:00,234.4559631347656,234.4559631347656,234.4559631347656,234.45596313476562,3000,0.0,0.0
2002-04-16 00:00:00+09:00,234.4559631347656,234.4559631347656,234.4559631347656,234.45596313476562,1000,0.0,0.0
2002-04-17 00:00:00+09:00,230.95664978027344,230.95664978027344,230.95664978027344,230.95664978027344,1000,0.0,0.0
2002-04-18 00:00:00+09:00,237.95529174804688,237.95529174804688,237.95529174804688,237.95529174804688,1000,0.0,0.0
2002-04-19 00:00:00+09:00,234.4559631347656,234.4559631347656,234.4559631347656,234.45596313476562,2000,0.0,0.0
2002-04-22 00:00:00+09:00,244.95399475097656,244.95399475097656,244.95399475097656,244.95399475097656,4000,0.0,0.0
2002-04-23 00:00:00+09:00,244.95399475097656,244.95399475097656,244.95399475097656,244.95399475097656,2000,0.0,0.0
2002-04-24 00:00:00+09:00,241.45456631978354,251.9525909423828,241.45456631978354,251.9525909423828,2000,0.0,0.0
2002-04-25 00:00:00+09:00,255.4519220300623,258.9512634277344,255.4519220300623,258.9512634277344,3000,0.0,0.0
2002-04-26 00:00:00+09:00,262.4507141113281,262.4507141113281,262.4507141113281,262.4507141113281,1000,0.0,0.0
2002-04-29 00:00:00+09:00,262.4507141113281,262.4507141113281,262.4507141113281,262.4507141113281,0,0.0,0.0
2002-04-30 00:00:00+09:00,255.45208740234375,255.45208740234375,255.45208740234375,255.45208740234375,1000,0.0,0.0
2002-05-01 00:00:00+09:00,272.94873046875,272.94873046875,272.94873046875,272.94873046875,1000,0.0,0.0
2002-05-02 00:00:00+09:00,262.4507141113281,262.4507141113281,262.4507141113281,262.4507141113281,1000,0.0,0.0
2002-05-03 00:00:00+09:00,262.4507141113281,262.4507141113281,262.4507141113281,262.4507141113281,0,0.0,0.0
2002-05-06 00:00:00+09:00,262.4507141113281,262.4507141113281,262.4507141113281,262.4507141113281,0,0.0,0.0
2002-05-07 00:00:00+09:00,272.94873046875,272.94873046875,272.94873046875,272.94873046875,1000,0.0,0.0
2002-05-08 00:00:00+09:00,262.4507141113281,262.4507141113281,262.4507141113281,262.4507141113281,1000,0.0,0.0
2002-05-09 00:00:00+09:00,269.4493103027344,269.4493103027344,269.4493103027344,269.4493103027344,1000,0.0,0.0
2002-05-10 00:00:00+09:00,258.9512634277344,258.9512634277344,258.9512634277344,258.9512634277344,2000,0.0,0.0
2002-05-13 00:00:00+09:00,258.9512634277344,258.9512634277344,258.9512634277344,258.9512634277344,1000,0.0,0.0
2002-05-14 00:00:00+09:00,265.95001220703125,265.95001220703125,265.95001220703125,265.95001220703125,1000,0.0,0.0
2002-05-15 00:00:00+09:00,258.9512634277344,258.9512634277344,258.9512634277344,258.9512634277344,1000,0.0,0.0
2002-05-16 00:00:00+09:00,262.4507141113281,262.4507141113281,262.4507141113281,262.4507141113281,1000,0.0,0.0
2002-05-17 00:00:00+09:00,258.9512634277344,258.9512634277344,258.9512634277344,258.9512634277344,1000,0.0,0.0
2002-05-20 00:00:00+09:00,262.4507141113281,262.4507141113281,262.4507141113281,262.4507141113281,3000,0.0,0.0
2002-05-21 00:00:00+09:00,262.4507141113281,262.4507141113281,262.4507141113281,262.4507141113281,2000,0.0,0.0
2002-05-22 00:00:00+09:00,258.9512634277344,258.9512634277344,258.9512634277344,258.9512634277344,1000,0.0,0.0
2002-05-23 00:00:00+09:00,265.94996861049106,269.4493103027344,265.94996861049106,269.4493103027344,2000,0.0,0.0
2002-05-24 00:00:00+09:00,272.94873046875,272.94873046875,272.94873046875,272.94873046875,1000,0.0,0.0
2002-05-27 00:00:00+09:00,276.4480731670673,276.4480731670673,272.94873046875,272.94873046875,7000,0.0,0.0
2002-05-28 00:00:00+09:00,272.94873046875,272.94873046875,272.94873046875,272.94873046875,1000,0.0,0.0
2002-05-29 00:00:00+09:00,276.44805908203125,276.44805908203125,276.44805908203125,276.44805908203125,1000,0.0,0.0
2002-05-30 00:00:00+09:00,265.95001220703125,265.95001220703125,265.95001220703125,265.95001220703125,1000,0.0,0.0
2002-05-31 00:00:00+09:00,272.94873046875,272.94873046875,272.94873046875,272.94873046875,1000,0.0,0.0
2002-06-03 00:00:00+09:00,269.4493877704327,272.94873046875,269.4493877704327,272.94873046875,2000,0.0,0.0
2002-06-04 00:00:00+09:00,265.95004507211536,272.94873046875,265.95004507211536,272.94873046875,2000,0.0,0.0
2002-06-05 00:00:00+09:00,265.95001220703125,265.95001220703125,265.95001220703125,265.95001220703125,2000,0.0,0.0
2002-06-06 00:00:00+09:00,272.94873046875,272.94873046875,272.94873046875,272.94873046875,1000,0.0,0.0
2002-06-07 00:00:00+09:00,262.4507141113281,262.4507141113281,262.4507141113281,262.4507141113281,1000,0.0,0.0
2002-06-10 00:00:00+09:00,262.4507141113281,262.4507141113281,262.4507141113281,262.4507141113281,1000,0.0,0.0
2002-06-11 00:00:00+09:00,269.4493103027344,269.4493103027344,269.4493103027344,269.4493103027344,1000,0.0,0.0
2002-06-12 00:00:00+09:00,262.4507141113281,262.4507141113281,262.4507141113281,262.4507141113281,1000,0.0,0.0
2002-06-13 00:00:00+09:00,265.95001220703125,265.95001220703125,265.95001220703125,265.95001220703125,1000,0.0,0.0
2002-06-14 00:00:00+09:00,262.4507141113281,262.4507141113281,262.4507141113281,262.4507141113281,1000,0.0,0.0
2002-06-17 00:00:00+09:00,265.95001220703125,265.95001220703125,265.95001220703125,265.95001220703125,1000,0.0,0.0
2002-06-18 00:00:00+09:00,258.9512634277344,258.9512634277344,258.9512634277344,258.9512634277344,1000,0.0,0.0
2002-06-19 00:00:00+09:00,272.94873046875,272.94873046875,272.94873046875,272.94873046875,1000,0.0,0.0
2002-06-20 00:00:00+09:00,272.94873046875,272.94873046875,272.94873046875,272.94873046875,3000,0.0,0.0
2002-06-21 00:00:00+09:00,272.94873046875,272.94873046875,272.94873046875,272.94873046875,1000,0.0,0.0
2002-06-24 00:00:00+09:00,263.8503723144531,263.8503723144531,263.8503723144531,263.8503723144531,1000,0.0,0.0
2002-06-25 00:00:00+09:00,276.44805908203125,276.44805908203125,269.44937404197987,276.44805908203125,2000,0.0,0.0
2002-06-26 00:00:00+09:00,269.4493103027344,269.4493103027344,269.4493103027344,269.4493103027344,1000,0.0,0.0
2002-06-27 00:00:00+09:00,265.95001220703125,265.95001220703125,265.95001220703125,265.95001220703125,1000,0.0,0.0
2002-06-28 00:00:00+09:00,272.94873046875,272.94873046875,272.94873046875,272.94873046875,1000,0.0,0.0
2002-07-01 00:00:00+09:00,266.64988066020766,266.64988066020766,265.95001220703125,265.95001220703125,2000,0.0,0.0
2002-07-02 00:00:00+09:00,265.95001220703125,265.95001220703125,265.95001220703125,265.95001220703125,1000,0.0,0.0
2002-07-03 00:00:00+09:00,269.4493635224133,286.9460754394531,269.4493635224133,286.9460754394531,5000,0.0,0.0
2002-07-04 00:00:00+09:00,276.44805908203125,276.44805908203125,276.44805908203125,276.44805908203125,1000,0.0,0.0
2002-07-05 00:00:00+09:00,276.44805908203125,276.44805908203125,276.44805908203125,276.44805908203125,2000,0.0,0.0
2002-07-08 00:00:00+09:00,272.94873046875,272.94873046875,272.94873046875,272.94873046875,6000,0.0,0.0
2002-07-09 00:00:00+09:00,262.4507141113281,262.4507141113281,262.4507141113281,262.4507141113281,1000,0.0,0.0
2002-07-10 00:00:00+09:00,265.95001220703125,265.95001220703125,265.95001220703125,265.95001220703125,1000,0.0,0.0
2002-07-11 00:00:00+09:00,251.9525909423828,251.9525909423828,251.9525909423828,251.9525909423828,1000,0.0,0.0
2002-07-12 00:00:00+09:00,258.9512634277344,258.9512634277344,258.9512634277344,258.9512634277344,1000,0.0,0.0
2002-07-15 00:00:00+09:00,258.9512634277344,258.9512634277344,258.9512634277344,258.9512634277344,1000,0.0,0.0
2002-07-16 00:00:00+09:00,255.45208740234375,255.45208740234375,255.45208740234375,255.45208740234375,1000,0.0,0.0
2002-07-17 00:00:00+09:00,262.4507141113281,262.4507141113281,262.4507141113281,262.4507141113281,1000,0.0,0.0
2002-07-18 00:00:00+09:00,251.9525909423828,251.9525909423828,251.9525909423828,251.9525909423828,1000,0.0,0.0
2002-07-19 00:00:00+09:00,251.9525909423828,251.9525909423828,251.9525909423828,251.9525909423828,2000,0.0,0.0
2002-07-22 00:00:00+09:00,251.95268031529017,251.95268031529017,237.95530918666293,244.95399475097656,14000,0.0,0.0
2002-07-23 00:00:00+09:00,241.45462036132812,241.45462036132812,241.45462036132812,241.45462036132812,1000,0.0,0.0
2002-07-24 00:00:00+09:00,234.4559631347656,234.4559631347656,234.4559631347656,234.45596313476562,2000,0.0,0.0
2002-07-25 00:00:00+09:00,234.4559631347656,234.4559631347656,234.4559631347656,234.45596313476562,1000,0.0,0.0
