Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-07-26 00:00:00+09:00,241.45462036132812,241.45462036132812,241.45462036132812,241.45462036132812,1000,0.0,0.0
2002-07-29 00:00:00+09:00,241.45462036132812,241.45462036132812,241.45462036132812,241.45462036132812,1000,0.0,0.0
2002-07-30 00:00:00+09:00,230.95664978027344,230.95664978027344,230.95664978027344,230.95664978027344,1000,0.0,0.0
2002-07-31 00:00:00+09:00,241.45462036132812,241.45462036132812,241.45462036132812,241.45462036132812,1000,0.0,0.0
2002-08-01 00:00:00+09:00,234.4559631347656,234.4559631347656,234.4559631347656,234.45596313476562,1000,0.0,0.0
2002-08-02 00:00:00+09:00,230.95664978027344,230.95664978027344,230.95664978027344,230.95664978027344,1000,0.0,0.0
2002-08-05 00:00:00+09:00,237.25544738769534,237.25544738769534,237.25544738769534,237.2554473876953,1000,0.0,0.0
2002-08-06 00:00:00+09:00,220.45855712890625,220.45855712890625,220.45855712890625,220.45855712890625,1000,0.0,0.0
2002-08-07 00:00:00+09:00,223.9578399658203,223.9578399658203,223.9578399658203,223.9578399658203,1000,0.0,0.0
2002-08-08 00:00:00+09:00,230.95664978027344,230.95664978027344,230.95664978027344,230.95664978027344,1000,0.0,0.0
2002-08-09 00:00:00+09:00,230.95664978027344,230.95664978027344,230.95664978027344,230.95664978027344,1000,0.0,0.0
2002-08-12 00:00:00+09:00,230.95664978027344,230.95664978027344,230.95664978027344,230.95664978027344,2000,0.0,0.0
2002-08-13 00:00:00+09:00,230.95664978027344,230.95664978027344,230.95664978027344,230.95664978027344,2000,0.0,0.0
2002-08-14 00:00:00+09:00,230.95664978027344,230.95664978027344,230.95664978027344,230.95664978027344,2000,0.0,0.0
2002-08-15 00:00:00+09:00,230.95664978027344,230.95664978027344,230.95664978027344,230.95664978027344,1000,0.0,0.0
2002-08-16 00:00:00+09:00,223.9578399658203,223.9578399658203,223.9578399658203,223.9578399658203,2000,0.0,0.0
2002-08-19 00:00:00+09:00,234.4559631347656,234.4559631347656,234.4559631347656,234.45596313476562,1000,0.0,0.0
2002-08-20 00:00:00+09:00,244.95399475097656,244.95399475097656,244.95399475097656,244.95399475097656,4000,0.0,0.0
2002-08-21 00:00:00+09:00,244.95400371387558,244.95400371387558,244.25413513183594,244.25413513183594,2000,0.0,0.0
2002-08-22 00:00:00+09:00,272.9487030029297,279.9473876953125,272.9487030029297,279.9473876953125,3000,0.0,0.0
2002-08-23 00:00:00+09:00,279.9473876953125,279.9473876953125,279.9473876953125,279.9473876953125,0,0.0,0.0
2002-08-26 00:00:00+09:00,279.9473876953125,279.9473876953125,279.9473876953125,279.9473876953125,1000,0.0,0.0
2002-08-27 00:00:00+09:00,272.86003648912583,272.86003648912583,262.2291259765625,262.2291259765625,5000,5.0,0.0
2002-08-28 00:00:00+09:00,251.59828186035156,251.59828186035156,251.59828186035156,251.59828186035156,2000,0.0,0.0
2002-08-29 00:00:00+09:00,240.9674072265625,240.9674072265625,240.9674072265625,240.9674072265625,2000,0.0,0.0
2002-08-30 00:00:00+09:00,240.9674072265625,240.9674072265625,240.9674072265625,240.9674072265625,1000,0.0,0.0
2002-09-02 00:00:00+09:00,233.88011169433594,233.88011169433594,233.88011169433594,233.88011169433594,1000,0.0,0.0
2002-09-03 00:00:00+09:00,240.9674072265625,240.9674072265625,240.9674072265625,240.9674072265625,1000,0.0,0.0
2002-09-04 00:00:00+09:00,240.9674072265625,240.9674072265625,240.9674072265625,240.9674072265625,1000,0.0,0.0
2002-09-05 00:00:00+09:00,233.88011169433594,233.88011169433594,233.88011169433594,233.88011169433594,1000,0.0,0.0
2002-09-06 00:00:00+09:00,233.88011169433594,233.88011169433594,233.88011169433594,233.88011169433594,1000,0.0,0.0
2002-09-09 00:00:00+09:00,237.42376708984375,237.42376708984375,237.42376708984375,237.42376708984375,1000,0.0,0.0
2002-09-10 00:00:00+09:00,226.7927703857422,226.7927703857422,226.7927703857422,226.7927703857422,1000,0.0,0.0
2002-09-11 00:00:00+09:00,236.71499633789065,236.71499633789065,236.71499633789065,236.71499633789062,1000,0.0,0.0
2002-09-12 00:00:00+09:00,223.2491912841797,223.2491912841797,223.2491912841797,223.2491912841797,2000,0.0,0.0
2002-09-13 00:00:00+09:00,237.42376708984375,237.42376708984375,237.42376708984375,237.42376708984375,1000,0.0,0.0
2002-09-16 00:00:00+09:00,237.42376708984375,237.42376708984375,237.42376708984375,237.42376708984375,0,0.0,0.0
2002-09-17 00:00:00+09:00,223.2491912841797,223.2491912841797,223.2491912841797,223.2491912841797,1000,0.0,0.0
2002-09-18 00:00:00+09:00,223.2491912841797,223.2491912841797,223.2491912841797,223.2491912841797,2000,0.0,0.0
2002-09-19 00:00:00+09:00,219.70559692382815,219.70559692382815,219.70559692382815,219.70559692382812,1000,0.0,0.0
2002-09-20 00:00:00+09:00,233.88011169433594,233.88011169433594,233.88011169433594,233.88011169433594,3000,0.0,0.0
2002-09-23 00:00:00+09:00,233.88011169433594,233.88011169433594,233.88011169433594,233.88011169433594,0,0.0,0.0
2002-09-24 00:00:00+09:00,226.7927703857422,226.7927703857422,226.7927703857422,226.7927703857422,1000,0.0,0.0
2002-09-25 00:00:00+09:00,233.88011169433594,233.88011169433594,233.88011169433594,233.88011169433594,1000,0.0,0.0
2002-09-26 00:00:00+09:00,219.70559692382815,219.70559692382815,219.70559692382815,219.70559692382812,2000,0.0,0.0
2002-09-27 00:00:00+09:00,226.7927703857422,226.7927703857422,226.7927703857422,226.7927703857422,1000,0.0,0.0
2002-09-30 00:00:00+09:00,212.61822509765628,212.61822509765628,212.61822509765628,212.61822509765625,1000,0.0,0.0
2002-10-01 00:00:00+09:00,219.70559692382815,219.70559692382815,219.70559692382815,219.70559692382812,1000,0.0,0.0
2002-10-02 00:00:00+09:00,205.531005859375,205.531005859375,205.531005859375,205.531005859375,1000,0.0,0.0
2002-10-03 00:00:00+09:00,212.61822509765628,212.61822509765628,212.61822509765628,212.61822509765625,2000,0.0,0.0
2002-10-04 00:00:00+09:00,198.44369506835938,198.44369506835938,198.44369506835938,198.44369506835938,1000,0.0,0.0
2002-10-07 00:00:00+09:00,205.531005859375,205.531005859375,205.531005859375,205.531005859375,1000,0.0,0.0
2002-10-08 00:00:00+09:00,194.9001007080078,194.9001007080078,194.9001007080078,194.9001007080078,1000,0.0,0.0
2002-10-09 00:00:00+09:00,201.9873046875,201.9873046875,201.9873046875,201.9873046875,1000,0.0,0.0
2002-10-10 00:00:00+09:00,189.23025512695312,189.23025512695312,189.23025512695312,189.23025512695312,1000,0.0,0.0
2002-10-11 00:00:00+09:00,197.0262908935547,197.0262908935547,197.0262908935547,197.0262908935547,1000,0.0,0.0
2002-10-14 00:00:00+09:00,197.0262908935547,197.0262908935547,197.0262908935547,197.0262908935547,0,0.0,0.0
2002-10-15 00:00:00+09:00,205.531005859375,205.531005859375,205.531005859375,205.531005859375,1000,0.0,0.0
2002-10-16 00:00:00+09:00,201.9873046875,201.9873046875,201.9873046875,201.9873046875,1000,0.0,0.0
2002-10-17 00:00:00+09:00,201.9873046875,201.9873046875,201.9873046875,201.9873046875,1000,0.0,0.0
2002-10-18 00:00:00+09:00,194.9001007080078,194.9001007080078,194.9001007080078,194.9001007080078,1000,0.0,0.0
2002-10-21 00:00:00+09:00,205.531005859375,205.531005859375,205.531005859375,205.531005859375,4000,0.0,0.0
2002-10-22 00:00:00+09:00,205.531005859375,205.531005859375,205.531005859375,205.531005859375,1000,0.0,0.0
2002-10-23 00:00:00+09:00,199.15248107910156,199.15248107910156,199.15248107910156,199.15248107910156,1000,0.0,0.0
2002-10-24 00:00:00+09:00,212.61822509765628,212.61822509765628,212.61822509765628,212.61822509765625,1000,0.0,0.0
2002-10-25 00:00:00+09:00,201.9873046875,201.9873046875,201.9873046875,201.9873046875,1000,0.0,0.0
2002-10-28 00:00:00+09:00,212.61822509765628,212.61822509765628,212.61822509765628,212.61822509765625,1000,0.0,0.0
2002-10-29 00:00:00+09:00,206.2397003173828,206.2397003173828,206.2397003173828,206.2397003173828,1000,0.0,0.0
2002-10-30 00:00:00+09:00,216.16192626953125,216.16192626953125,216.16192626953125,216.16192626953125,1000,0.0,0.0
2002-10-31 00:00:00+09:00,205.531005859375,205.531005859375,205.531005859375,205.531005859375,1000,0.0,0.0
2002-11-01 00:00:00+09:00,209.0745849609375,209.0745849609375,209.0745849609375,209.0745849609375,1000,0.0,0.0
2002-11-04 00:00:00+09:00,209.0745849609375,209.0745849609375,209.0745849609375,209.0745849609375,0,0.0,0.0
2002-11-05 00:00:00+09:00,209.0745849609375,209.0745849609375,209.0745849609375,209.0745849609375,1000,0.0,0.0
2002-11-06 00:00:00+09:00,205.531005859375,205.531005859375,205.531005859375,205.531005859375,3000,0.0,0.0
2002-11-07 00:00:00+09:00,212.61822509765628,212.61822509765628,209.07458801269533,212.61822509765625,2000,0.0,0.0
2002-11-08 00:00:00+09:00,201.9873046875,201.9873046875,201.9873046875,201.9873046875,1000,0.0,0.0
2002-11-11 00:00:00+09:00,201.9873046875,201.9873046875,201.9873046875,201.9873046875,1000,0.0,0.0
2002-11-12 00:00:00+09:00,198.44369506835938,198.44369506835938,198.44369506835938,198.44369506835938,1000,0.0,0.0
2002-11-13 00:00:00+09:00,201.9873046875,201.9873046875,201.9873046875,201.9873046875,1000,0.0,0.0
2002-11-14 00:00:00+09:00,198.44369506835938,198.44369506835938,198.44369506835938,198.44369506835938,1000,0.0,0.0
2002-11-15 00:00:00+09:00,194.9001007080078,194.9001007080078,194.9001007080078,194.9001007080078,2000,0.0,0.0
2002-11-18 00:00:00+09:00,198.44369506835938,198.44369506835938,198.44369506835938,198.44369506835938,1000,0.0,0.0
2002-11-19 00:00:00+09:00,194.9001007080078,194.9001007080078,194.9001007080078,194.9001007080078,1000,0.0,0.0
2002-11-20 00:00:00+09:00,198.44369506835938,198.44369506835938,198.44369506835938,198.44369506835938,4000,0.0,0.0
2002-11-21 00:00:00+09:00,198.44369506835938,198.44369506835938,198.44369506835938,198.44369506835938,1000,0.0,0.0
2002-11-22 00:00:00+09:00,194.9001007080078,194.9001007080078,194.9001007080078,194.9001007080078,1000,0.0,0.0
2002-11-25 00:00:00+09:00,201.9873046875,201.9873046875,201.9873046875,201.9873046875,1000,0.0,0.0
2002-11-26 00:00:00+09:00,194.9001007080078,194.9001007080078,194.9001007080078,194.9001007080078,1000,0.0,0.0
2002-11-27 00:00:00+09:00,201.9873046875,201.9873046875,201.9873046875,201.9873046875,1000,0.0,0.0
2002-11-28 00:00:00+09:00,196.31748962402344,196.31748962402344,196.31748962402344,196.31748962402344,1000,0.0,0.0
2002-11-29 00:00:00+09:00,205.531005859375,205.531005859375,205.531005859375,205.531005859375,1000,0.0,0.0
2002-12-02 00:00:00+09:00,205.531005859375,205.531005859375,205.531005859375,205.531005859375,0,0.0,0.0
2002-12-03 00:00:00+09:00,205.531005859375,205.531005859375,205.531005859375,205.531005859375,1000,0.0,0.0
2002-12-04 00:00:00+09:00,212.61822509765628,212.61822509765628,212.61822509765628,212.61822509765625,3000,0.0,0.0
2002-12-05 00:00:00+09:00,205.531005859375,205.531005859375,205.531005859375,205.531005859375,1000,0.0,0.0
2002-12-06 00:00:00+09:00,212.61822509765628,212.61822509765628,212.61822509765628,212.61822509765625,1000,0.0,0.0
2002-12-09 00:00:00+09:00,205.531005859375,205.531005859375,205.531005859375,205.531005859375,1000,0.0,0.0
2002-12-10 00:00:00+09:00,212.61822509765628,212.61822509765628,212.61822509765628,212.61822509765625,1000,0.0,0.0
2002-12-11 00:00:00+09:00,205.531005859375,205.531005859375,205.531005859375,205.531005859375,1000,0.0,0.0
2002-12-12 00:00:00+09:00,216.16192626953125,216.16192626953125,216.16192626953125,216.16192626953125,1000,0.0,0.0
2002-12-13 00:00:00+09:00,216.16192626953125,216.16192626953125,216.16192626953125,216.16192626953125,1000,0.0,0.0
2002-12-16 00:00:00+09:00,216.16192626953125,216.16192626953125,216.16192626953125,216.16192626953125,2000,0.0,0.0
2002-12-17 00:00:00+09:00,205.53096989222936,205.53096989222936,198.44369506835938,198.44369506835938,4000,0.0,0.0
2002-12-18 00:00:00+09:00,205.531005859375,205.531005859375,205.531005859375,205.531005859375,2000,0.0,0.0
2002-12-19 00:00:00+09:00,191.35647583007812,191.35647583007812,191.35647583007812,191.35647583007812,2000,0.0,0.0
2002-12-20 00:00:00+09:00,198.44369506835938,198.44369506835938,198.44369506835938,198.44369506835938,4000,0.0,0.0
2002-12-23 00:00:00+09:00,198.44369506835938,198.44369506835938,198.44369506835938,198.44369506835938,0,0.0,0.0
2002-12-24 00:00:00+09:00,191.35644061748798,191.35644061748798,184.2691650390625,184.2691650390625,3000,0.0,0.0
2002-12-25 00:00:00+09:00,177.18190002441406,184.2691760253906,177.18190002441406,177.18190002441406,6000,0.0,0.0
2002-12-26 00:00:00+09:00,191.35647583007812,191.35647583007812,191.35647583007812,191.35647583007812,1000,0.0,0.0
2002-12-27 00:00:00+09:00,184.2691650390625,184.2691650390625,184.2691650390625,184.2691650390625,1000,0.0,0.0
2002-12-30 00:00:00+09:00,194.9001007080078,194.9001007080078,194.9001007080078,194.9001007080078,1000,0.0,0.0
2002-12-31 00:00:00+09:00,194.9001007080078,194.9001007080078,194.9001007080078,194.9001007080078,0,0.0,0.0
2003-01-01 00:00:00+09:00,194.9001007080078,194.9001007080078,194.9001007080078,194.9001007080078,0,0.0,0.0
2003-01-02 00:00:00+09:00,194.9001007080078,194.9001007080078,194.9001007080078,194.9001007080078,0,0.0,0.0
2003-01-03 00:00:00+09:00,194.9001007080078,194.9001007080078,194.9001007080078,194.9001007080078,0,0.0,0.0
2003-01-06 00:00:00+09:00,184.2691650390625,184.2691650390625,184.2691650390625,184.2691650390625,1000,0.0,0.0
2003-01-07 00:00:00+09:00,194.9001007080078,194.9001007080078,194.9001007080078,194.9001007080078,1000,0.0,0.0
2003-01-08 00:00:00+09:00,185.68661499023438,185.68661499023438,185.68661499023438,185.68661499023438,1000,0.0,0.0
2003-01-09 00:00:00+09:00,198.44369506835938,198.44369506835938,198.44369506835938,198.44369506835938,1000,0.0,0.0
2003-01-10 00:00:00+09:00,191.35647583007812,191.35647583007812,191.35647583007812,191.35647583007812,1000,0.0,0.0
2003-01-13 00:00:00+09:00,191.35647583007812,191.35647583007812,191.35647583007812,191.35647583007812,0,0.0,0.0
2003-01-14 00:00:00+09:00,198.44369506835938,198.44369506835938,198.44369506835938,198.44369506835938,1000,0.0,0.0
2003-01-15 00:00:00+09:00,191.35647583007812,191.35647583007812,191.35647583007812,191.35647583007812,1000,0.0,0.0
2003-01-16 00:00:00+09:00,198.44369506835938,198.44369506835938,198.44369506835938,198.44369506835938,1000,0.0,0.0
2003-01-17 00:00:00+09:00,187.81282043457028,187.81282043457028,187.81282043457028,187.8128204345703,1000,0.0,0.0
2003-01-20 00:00:00+09:00,198.44369506835938,198.44369506835938,198.44369506835938,198.44369506835938,4000,0.0,0.0
2003-01-21 00:00:00+09:00,198.44369506835938,198.44369506835938,198.44369506835938,198.44369506835938,1000,0.0,0.0
2003-01-22 00:00:00+09:00,191.35647583007812,191.35647583007812,191.35647583007812,191.35647583007812,1000,0.0,0.0
2003-01-23 00:00:00+09:00,205.531005859375,205.531005859375,205.531005859375,205.531005859375,1000,0.0,0.0
2003-01-24 00:00:00+09:00,196.31748962402344,196.31748962402344,196.31748962402344,196.31748962402344,1000,0.0,0.0
2003-01-27 00:00:00+09:00,209.0745849609375,209.0745849609375,209.0745849609375,209.0745849609375,1000,0.0,0.0
2003-01-28 00:00:00+09:00,202.6960906982422,202.6960906982422,202.6960906982422,202.6960906982422,1000,0.0,0.0
2003-01-29 00:00:00+09:00,212.61822509765628,212.61822509765628,212.61822509765628,212.61822509765625,1000,0.0,0.0
2003-01-30 00:00:00+09:00,201.9873046875,201.9873046875,201.9873046875,201.9873046875,1000,0.0,0.0
2003-01-31 00:00:00+09:00,212.61822509765628,212.61822509765628,212.61822509765628,212.61822509765625,1000,0.0,0.0
2003-02-03 00:00:00+09:00,201.9873046875,201.9873046875,201.9873046875,201.9873046875,1000,0.0,0.0
2003-02-04 00:00:00+09:00,212.61822509765628,212.61822509765628,212.61822509765628,212.61822509765625,1000,0.0,0.0
2003-02-05 00:00:00+09:00,212.61822509765628,212.61822509765628,212.61822509765628,212.61822509765625,1000,0.0,0.0
2003-02-06 00:00:00+09:00,216.16192626953125,216.16192626953125,216.16192626953125,216.16192626953125,1000,0.0,0.0
2003-02-07 00:00:00+09:00,216.16192626953125,216.16192626953125,216.16192626953125,216.16192626953125,1000,0.0,0.0
2003-02-10 00:00:00+09:00,213.3269805908203,213.3269805908203,213.3269805908203,213.3269805908203,1000,0.0,0.0
2003-02-11 00:00:00+09:00,213.3269805908203,213.3269805908203,213.3269805908203,213.3269805908203,0,0.0,0.0
2003-02-12 00:00:00+09:00,233.88011169433594,233.88011169433594,233.88011169433594,233.88011169433594,1000,0.0,0.0
2003-02-13 00:00:00+09:00,233.88011169433594,233.88011169433594,233.88011169433594,233.88011169433594,1000,0.0,0.0
2003-02-14 00:00:00+09:00,237.42376708984375,237.42376708984375,237.42376708984375,237.42376708984375,1000,0.0,0.0
2003-02-17 00:00:00+09:00,262.2291918302837,297.66556910464635,262.2291918302837,269.31646728515625,8000,0.0,0.0
2003-02-18 00:00:00+09:00,290.57825842569036,304.7528076171875,290.57825842569036,304.7528076171875,3000,0.0,0.0
2003-02-19 00:00:00+09:00,287.0346984863281,287.0346984863281,287.0346984863281,287.0346984863281,1000,0.0,0.0
2003-02-20 00:00:00+09:00,287.03458934110756,301.2091369628906,287.03458934110756,301.2091369628906,5000,0.0,0.0
2003-02-21 00:00:00+09:00,304.7528076171875,304.7528076171875,304.7528076171875,304.7528076171875,1000,0.0,0.0
2003-02-24 00:00:00+09:00,262.2291259765625,262.2291259765625,262.2291259765625,262.2291259765625,1000,0.0,0.0
2003-02-25 00:00:00+09:00,283.4909973144531,283.4909973144531,283.4909973144531,283.4909973144531,1000,0.0,0.0
2003-02-26 00:00:00+09:00,262.2291259765625,262.2291259765625,262.2291259765625,262.2291259765625,1000,0.0,0.0
2003-02-27 00:00:00+09:00,272.8600158691406,272.8600158691406,272.8600158691406,272.8600158691406,1000,0.0,0.0
2003-02-28 00:00:00+09:00,255.14183044433597,255.14183044433597,255.14183044433597,255.14183044433594,1000,0.0,0.0
2003-03-03 00:00:00+09:00,265.77276611328125,265.77276611328125,265.77276611328125,265.77276611328125,1000,0.0,0.0
2003-03-04 00:00:00+09:00,251.59828186035156,251.59828186035156,251.59828186035156,251.59828186035156,1000,0.0,0.0
2003-03-05 00:00:00+09:00,258.68560791015625,258.68560791015625,258.68560791015625,258.68560791015625,1000,0.0,0.0
2003-03-06 00:00:00+09:00,248.05465698242188,248.05465698242188,248.05465698242188,248.05465698242188,1000,0.0,0.0
2003-03-07 00:00:00+09:00,248.05465698242188,248.05465698242188,248.05465698242188,248.05465698242188,1000,0.0,0.0
2003-03-10 00:00:00+09:00,250.18087768554688,250.18087768554688,250.18087768554688,250.18087768554688,1000,0.0,0.0
2003-03-11 00:00:00+09:00,240.9674072265625,240.9674072265625,240.9674072265625,240.9674072265625,1000,0.0,0.0
2003-03-12 00:00:00+09:00,248.05465698242188,248.05465698242188,248.05465698242188,248.05465698242188,1000,0.0,0.0
2003-03-13 00:00:00+09:00,233.88011169433594,233.88011169433594,233.88011169433594,233.88011169433594,1000,0.0,0.0
2003-03-14 00:00:00+09:00,244.51101684570315,244.51101684570315,244.51101684570315,244.51101684570312,1000,0.0,0.0
2003-03-17 00:00:00+09:00,244.51101684570315,244.51101684570315,244.51101684570315,244.51101684570312,1000,0.0,0.0
2003-03-18 00:00:00+09:00,233.88011169433594,233.88011169433594,233.88011169433594,233.88011169433594,1000,0.0,0.0
2003-03-19 00:00:00+09:00,244.51101684570315,244.51101684570315,244.51101684570315,244.51101684570312,1000,0.0,0.0
2003-03-20 00:00:00+09:00,244.51101684570315,244.51101684570315,244.51101684570315,244.51101684570312,3000,0.0,0.0
2003-03-21 00:00:00+09:00,244.51101684570315,244.51101684570315,244.51101684570315,244.51101684570312,0,0.0,0.0
2003-03-24 00:00:00+09:00,244.51101684570315,244.51101684570315,244.51101684570315,244.51101684570312,1000,0.0,0.0
2003-03-25 00:00:00+09:00,254.4332275390625,254.4332275390625,254.4332275390625,254.4332275390625,1000,0.0,0.0
2003-03-26 00:00:00+09:00,230.3363800048828,230.3363800048828,230.3363800048828,230.3363800048828,1000,0.0,0.0
2003-03-27 00:00:00+09:00,230.3363800048828,230.3363800048828,230.3363800048828,230.3363800048828,1000,0.0,0.0
2003-03-28 00:00:00+09:00,248.05465698242188,248.05465698242188,248.05465698242188,248.05465698242188,1000,0.0,0.0
2003-03-31 00:00:00+09:00,230.3363800048828,230.3363800048828,230.3363800048828,230.3363800048828,1000,0.0,0.0
2003-04-01 00:00:00+09:00,240.9674072265625,240.9674072265625,240.9674072265625,240.9674072265625,1000,0.0,0.0
2003-04-02 00:00:00+09:00,231.04521179199222,231.04521179199222,231.04521179199222,231.0452117919922,1000,0.0,0.0
2003-04-03 00:00:00+09:00,248.05465698242188,248.05465698242188,248.05465698242188,248.05465698242188,1000,0.0,0.0
2003-04-04 00:00:00+09:00,234.5887451171875,234.5887451171875,234.5887451171875,234.5887451171875,1000,0.0,0.0
2003-04-07 00:00:00+09:00,255.14183044433597,255.14183044433597,255.14183044433597,255.14183044433594,1000,0.0,0.0
2003-04-08 00:00:00+09:00,240.9674072265625,240.9674072265625,240.9674072265625,240.9674072265625,1000,0.0,0.0
2003-04-09 00:00:00+09:00,255.14183044433597,255.14183044433597,255.14183044433597,255.14183044433594,1000,0.0,0.0
2003-04-10 00:00:00+09:00,248.05465698242188,248.05465698242188,248.05465698242188,248.05465698242188,1000,0.0,0.0
2003-04-11 00:00:00+09:00,255.14193062160328,255.14193062160328,244.51101684570315,244.51101684570312,2000,0.0,0.0
2003-04-14 00:00:00+09:00,237.42376708984375,237.42376708984375,237.42376708984375,237.42376708984375,1000,0.0,0.0
2003-04-15 00:00:00+09:00,244.51101684570315,244.51101684570315,244.51101684570315,244.51101684570312,1000,0.0,0.0
2003-04-16 00:00:00+09:00,237.42376708984375,237.42376708984375,237.42376708984375,237.42376708984375,1000,0.0,0.0
2003-04-17 00:00:00+09:00,248.05465698242188,248.05465698242188,248.05465698242188,248.05465698242188,1000,0.0,0.0
2003-04-18 00:00:00+09:00,237.42376708984375,237.42376708984375,237.42376708984375,237.42376708984375,1000,0.0,0.0
2003-04-21 00:00:00+09:00,248.05465698242188,248.05465698242188,248.05465698242188,248.05465698242188,2000,0.0,0.0
2003-04-22 00:00:00+09:00,255.14183044433597,255.14183044433597,255.14183044433597,255.14183044433594,2000,0.0,0.0
2003-04-23 00:00:00+09:00,258.68560791015625,258.68560791015625,258.68560791015625,258.68560791015625,2000,0.0,0.0
2003-04-24 00:00:00+09:00,258.68560791015625,258.68560791015625,258.68560791015625,258.68560791015625,1000,0.0,0.0
2003-04-25 00:00:00+09:00,251.59828186035156,251.59828186035156,251.59828186035156,251.59828186035156,2000,0.0,0.0
2003-04-28 00:00:00+09:00,251.59828186035156,251.59828186035156,251.59828186035156,251.59828186035156,1000,0.0,0.0
2003-04-29 00:00:00+09:00,251.59828186035156,251.59828186035156,251.59828186035156,251.59828186035156,0,0.0,0.0
2003-04-30 00:00:00+09:00,258.68560791015625,258.68560791015625,258.68560791015625,258.68560791015625,1000,0.0,0.0
2003-05-01 00:00:00+09:00,255.14183044433597,255.14183044433597,255.14183044433597,255.14183044433594,1000,0.0,0.0
2003-05-02 00:00:00+09:00,265.77276611328125,265.77276611328125,265.77276611328125,265.77276611328125,1000,0.0,0.0
2003-05-05 00:00:00+09:00,265.77276611328125,265.77276611328125,265.77276611328125,265.77276611328125,0,0.0,0.0
2003-05-06 00:00:00+09:00,255.14183044433597,255.14183044433597,255.14183044433597,255.14183044433594,1000,0.0,0.0
2003-05-07 00:00:00+09:00,265.77276611328125,265.77276611328125,265.77276611328125,265.77276611328125,1000,0.0,0.0
2003-05-08 00:00:00+09:00,255.14183044433597,255.14183044433597,255.14183044433597,255.14183044433594,1000,0.0,0.0
2003-05-09 00:00:00+09:00,262.2291259765625,262.2291259765625,262.2291259765625,262.2291259765625,1000,0.0,0.0
2003-05-12 00:00:00+09:00,262.2291259765625,262.2291259765625,262.2291259765625,262.2291259765625,1000,0.0,0.0
2003-05-13 00:00:00+09:00,258.6855574057136,258.6855574057136,251.59828186035156,251.59828186035156,2000,0.0,0.0
2003-05-14 00:00:00+09:00,262.2291259765625,262.2291259765625,262.2291259765625,262.2291259765625,1000,0.0,0.0
2003-05-15 00:00:00+09:00,248.05465698242188,248.05465698242188,248.05465698242188,248.05465698242188,2000,0.0,0.0
2003-05-16 00:00:00+09:00,255.14183044433597,255.14183044433597,255.14183044433597,255.14183044433594,1000,0.0,0.0
2003-05-19 00:00:00+09:00,248.05465698242188,248.05465698242188,248.05465698242188,248.05465698242188,1000,0.0,0.0
2003-05-20 00:00:00+09:00,251.59828186035156,251.59828186035156,251.59828186035156,251.59828186035156,1000,0.0,0.0
2003-05-21 00:00:00+09:00,251.59819391038684,255.14183044433597,251.59819391038684,255.14183044433594,2000,0.0,0.0
2003-05-22 00:00:00+09:00,258.6854669782851,258.6854669782851,255.14183044433597,255.14183044433594,2000,0.0,0.0
2003-05-23 00:00:00+09:00,258.68560791015625,258.68560791015625,258.68560791015625,258.68560791015625,1000,0.0,0.0
2003-05-26 00:00:00+09:00,255.14183044433597,255.14183044433597,255.14183044433597,255.14183044433594,1000,0.0,0.0
2003-05-27 00:00:00+09:00,258.68560791015625,258.68560791015625,258.68560791015625,258.68560791015625,1000,0.0,0.0
2003-05-28 00:00:00+09:00,255.14183044433597,255.14183044433597,255.14183044433597,255.14183044433594,1000,0.0,0.0
2003-05-29 00:00:00+09:00,248.0546820341651,248.0546820341651,233.88012877506995,237.42376708984375,7000,0.0,0.0
