Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-05-30 00:00:00+09:00,251.59828186035156,251.59828186035156,251.59828186035156,251.59828186035156,1000,0.0,0.0
2003-06-02 00:00:00+09:00,255.14183044433597,255.14183044433597,255.14183044433597,255.14183044433594,1000,0.0,0.0
2003-06-03 00:00:00+09:00,248.05465698242188,248.05465698242188,248.05465698242188,248.05465698242188,1000,0.0,0.0
2003-06-04 00:00:00+09:00,255.14183044433597,255.14183044433597,255.14183044433597,255.14183044433594,1000,0.0,0.0
2003-06-05 00:00:00+09:00,248.05465698242188,248.05465698242188,248.05465698242188,248.05465698242188,1000,0.0,0.0
2003-06-06 00:00:00+09:00,254.4332275390625,254.4332275390625,254.4332275390625,254.4332275390625,1000,0.0,0.0
2003-06-09 00:00:00+09:00,244.51101684570315,244.51101684570315,244.51101684570315,244.51101684570312,1000,0.0,0.0
2003-06-10 00:00:00+09:00,248.05465698242188,248.05465698242188,248.05465698242188,248.05465698242188,1000,0.0,0.0
2003-06-11 00:00:00+09:00,233.88011169433594,233.88011169433594,233.88011169433594,233.88011169433594,1000,0.0,0.0
2003-06-12 00:00:00+09:00,248.05465698242188,248.05465698242188,248.05465698242188,248.05465698242188,1000,0.0,0.0
2003-06-13 00:00:00+09:00,233.88011169433594,233.88011169433594,233.88011169433594,233.88011169433594,1000,0.0,0.0
2003-06-16 00:00:00+09:00,240.9674072265625,240.9674072265625,240.9674072265625,240.9674072265625,1000,0.0,0.0
2003-06-17 00:00:00+09:00,262.2291259765625,262.2291259765625,262.2291259765625,262.2291259765625,1000,0.0,0.0
2003-06-18 00:00:00+09:00,248.05465698242188,248.05465698242188,248.05465698242188,248.05465698242188,1000,0.0,0.0
2003-06-19 00:00:00+09:00,251.59819391038684,255.14183044433597,251.59819391038684,255.14183044433594,2000,0.0,0.0
2003-06-20 00:00:00+09:00,255.14183044433597,255.14183044433597,255.14183044433597,255.14183044433594,1000,0.0,0.0
2003-06-23 00:00:00+09:00,265.77282955771994,269.31646728515625,265.77282955771994,269.31646728515625,2000,0.0,0.0
2003-06-24 00:00:00+09:00,272.860109769381,276.40374755859375,272.860109769381,276.40374755859375,2000,0.0,0.0
2003-06-25 00:00:00+09:00,269.31646728515625,269.31646728515625,269.31646728515625,269.31646728515625,2000,0.0,0.0
2003-06-26 00:00:00+09:00,269.31646728515625,269.31646728515625,269.31646728515625,269.31646728515625,1000,0.0,0.0
2003-06-27 00:00:00+09:00,269.31646728515625,269.31646728515625,269.31646728515625,269.31646728515625,1000,0.0,0.0
2003-06-30 00:00:00+09:00,283.4909973144531,283.4909973144531,283.4909973144531,283.4909973144531,1000,0.0,0.0
2003-07-01 00:00:00+09:00,272.8600158691406,272.8600158691406,272.8600158691406,272.8600158691406,1000,0.0,0.0
2003-07-02 00:00:00+09:00,279.9473876953125,279.9473876953125,279.9473876953125,279.9473876953125,1000,0.0,0.0
2003-07-03 00:00:00+09:00,272.8600158691406,272.8600158691406,272.8600158691406,272.8600158691406,1000,0.0,0.0
2003-07-04 00:00:00+09:00,272.8600158691406,272.8600158691406,272.8600158691406,272.8600158691406,1000,0.0,0.0
2003-07-07 00:00:00+09:00,269.31646728515625,269.31646728515625,269.31646728515625,269.31646728515625,1000,0.0,0.0
2003-07-08 00:00:00+09:00,276.40374755859375,276.40374755859375,276.40374755859375,276.40374755859375,1000,0.0,0.0
2003-07-09 00:00:00+09:00,265.77276611328125,265.77276611328125,265.77276611328125,265.77276611328125,1000,0.0,0.0
2003-07-10 00:00:00+09:00,265.77276611328125,265.77276611328125,265.77276611328125,265.77276611328125,1000,0.0,0.0
2003-07-11 00:00:00+09:00,258.68560791015625,258.68560791015625,258.68560791015625,258.68560791015625,1000,0.0,0.0
2003-07-14 00:00:00+09:00,265.77276611328125,265.77276611328125,265.77276611328125,265.77276611328125,2000,0.0,0.0
2003-07-15 00:00:00+09:00,262.2291259765625,262.2291259765625,262.2291259765625,262.2291259765625,1000,0.0,0.0
2003-07-16 00:00:00+09:00,262.2291259765625,262.2291259765625,262.2291259765625,262.2291259765625,1000,0.0,0.0
2003-07-17 00:00:00+09:00,262.2291259765625,262.2291259765625,262.2291259765625,262.2291259765625,1000,0.0,0.0
2003-07-18 00:00:00+09:00,262.2291259765625,262.2291259765625,262.2291259765625,262.2291259765625,1000,0.0,0.0
2003-07-21 00:00:00+09:00,262.2291259765625,262.2291259765625,262.2291259765625,262.2291259765625,0,0.0,0.0
2003-07-22 00:00:00+09:00,262.22912923177086,265.77276611328125,262.22912923177086,265.77276611328125,3000,0.0,0.0
2003-07-23 00:00:00+09:00,265.77276611328125,265.77276611328125,265.77276611328125,265.77276611328125,1000,0.0,0.0
2003-07-24 00:00:00+09:00,269.31646728515625,269.31646728515625,269.31646728515625,269.31646728515625,1000,0.0,0.0
2003-07-25 00:00:00+09:00,262.2291259765625,262.2291259765625,262.2291259765625,262.2291259765625,1000,0.0,0.0
2003-07-28 00:00:00+09:00,269.31646728515625,269.31646728515625,269.31646728515625,269.31646728515625,1000,0.0,0.0
2003-07-29 00:00:00+09:00,265.77276611328125,265.77276611328125,265.77276611328125,265.77276611328125,1000,0.0,0.0
2003-07-30 00:00:00+09:00,272.8601050125925,272.8601050125925,269.31646728515625,269.31646728515625,2000,0.0,0.0
2003-07-31 00:00:00+09:00,265.77276611328125,265.77276611328125,265.77276611328125,265.77276611328125,1000,0.0,0.0
2003-08-01 00:00:00+09:00,255.14183044433597,255.14183044433597,255.14183044433597,255.14183044433594,6000,0.0,0.0
2003-08-04 00:00:00+09:00,262.2291259765625,262.2291259765625,262.2291259765625,262.2291259765625,1000,0.0,0.0
2003-08-05 00:00:00+09:00,255.85061645507815,255.85061645507815,255.85061645507815,255.85061645507812,1000,0.0,0.0
2003-08-06 00:00:00+09:00,265.0640563964844,265.0640563964844,265.0640563964844,265.0640563964844,1000,0.0,0.0
2003-08-07 00:00:00+09:00,262.2291259765625,262.2291259765625,262.2291259765625,262.2291259765625,2000,0.0,0.0
2003-08-08 00:00:00+09:00,262.2291259765625,262.2291259765625,262.2291259765625,262.2291259765625,1000,0.0,0.0
2003-08-11 00:00:00+09:00,255.14183044433597,255.14183044433597,255.14183044433597,255.14183044433594,1000,0.0,0.0
2003-08-12 00:00:00+09:00,258.68560791015625,258.68560791015625,258.68560791015625,258.68560791015625,1000,0.0,0.0
2003-08-13 00:00:00+09:00,258.68560791015625,258.68560791015625,258.68560791015625,258.68560791015625,1000,0.0,0.0
2003-08-14 00:00:00+09:00,261.52044677734375,261.52044677734375,261.52044677734375,261.52044677734375,1000,0.0,0.0
2003-08-15 00:00:00+09:00,255.85061645507815,255.85061645507815,255.85061645507815,255.85061645507812,1000,0.0,0.0
2003-08-18 00:00:00+09:00,262.2291259765625,262.2291259765625,262.2291259765625,262.2291259765625,1000,0.0,0.0
2003-08-19 00:00:00+09:00,264.35530807907514,264.35530807907514,262.2291259765625,262.2291259765625,3000,0.0,0.0
2003-08-20 00:00:00+09:00,262.22924637467895,265.7728848392016,258.68560791015625,258.68560791015625,9000,0.0,0.0
2003-08-21 00:00:00+09:00,265.77276611328125,269.3164029947917,265.77276611328125,265.77276611328125,3000,0.0,0.0
2003-08-22 00:00:00+09:00,262.2291259765625,262.2291259765625,262.2291259765625,262.2291259765625,1000,0.0,0.0
2003-08-25 00:00:00+09:00,265.7727628140836,265.7727628140836,262.2291259765625,262.2291259765625,5000,0.0,0.0
2003-08-26 00:00:00+09:00,258.6369934082031,258.6369934082031,255.0448129442003,258.6369934082031,3000,5.0,0.0
2003-08-27 00:00:00+09:00,258.6369934082031,258.6369934082031,258.6369934082031,258.6369934082031,1000,0.0,0.0
2003-08-28 00:00:00+09:00,247.86050415039062,247.86050415039062,247.86050415039062,247.86050415039062,1000,0.0,0.0
2003-08-29 00:00:00+09:00,255.04483032226565,255.04483032226565,255.04483032226565,255.04483032226562,1000,0.0,0.0
2003-09-01 00:00:00+09:00,240.67613220214844,240.67613220214844,240.67613220214844,240.67613220214844,1000,0.0,0.0
2003-09-02 00:00:00+09:00,240.67613220214844,240.67613220214844,240.67613220214844,240.67613220214844,1000,0.0,0.0
2003-09-03 00:00:00+09:00,240.67613220214844,240.67613220214844,240.67613220214844,240.67613220214844,1000,0.0,0.0
2003-09-04 00:00:00+09:00,237.0839385986328,237.0839385986328,237.0839385986328,237.0839385986328,1000,0.0,0.0
2003-09-05 00:00:00+09:00,247.86050415039062,247.86050415039062,247.86050415039062,247.86050415039062,1000,0.0,0.0
2003-09-08 00:00:00+09:00,240.67613220214844,240.67613220214844,240.67613220214844,240.67613220214844,1000,0.0,0.0
2003-09-09 00:00:00+09:00,247.86050415039062,247.86050415039062,247.86050415039062,247.86050415039062,1000,0.0,0.0
2003-09-10 00:00:00+09:00,240.67613220214844,240.67613220214844,240.67613220214844,240.67613220214844,1000,0.0,0.0
2003-09-11 00:00:00+09:00,233.4916534423828,233.4916534423828,233.4916534423828,233.4916534423828,1000,0.0,0.0
2003-09-12 00:00:00+09:00,233.4916534423828,233.4916534423828,233.4916534423828,233.4916534423828,1000,0.0,0.0
2003-09-15 00:00:00+09:00,233.4916534423828,233.4916534423828,233.4916534423828,233.4916534423828,0,0.0,0.0
2003-09-16 00:00:00+09:00,240.67601200984075,240.67601200984075,233.4916534423828,233.4916534423828,2000,0.0,0.0
2003-09-17 00:00:00+09:00,233.4916534423828,233.4916534423828,233.4916534423828,233.4916534423828,1000,0.0,0.0
2003-09-18 00:00:00+09:00,240.67613220214844,240.67613220214844,240.67613220214844,240.67613220214844,1000,0.0,0.0
2003-09-19 00:00:00+09:00,229.89955139160156,229.89955139160156,229.89955139160156,229.89955139160156,1000,0.0,0.0
2003-09-22 00:00:00+09:00,240.67613220214844,240.67613220214844,240.67613220214844,240.67613220214844,1000,0.0,0.0
2003-09-23 00:00:00+09:00,240.67613220214844,240.67613220214844,240.67613220214844,240.67613220214844,0,0.0,0.0
2003-09-24 00:00:00+09:00,237.08396049167797,247.86050415039062,237.08396049167797,247.86050415039062,2000,0.0,0.0
2003-09-25 00:00:00+09:00,247.86045619419644,251.45263671875,247.86045619419644,251.45263671875,2000,0.0,0.0
2003-09-26 00:00:00+09:00,251.45263671875,251.45263671875,251.45263671875,251.45263671875,1000,0.0,0.0
2003-09-29 00:00:00+09:00,247.86050415039062,247.86050415039062,247.86050415039062,247.86050415039062,1000,0.0,0.0
2003-09-30 00:00:00+09:00,251.45263671875,251.45263671875,251.45263671875,251.45263671875,1000,0.0,0.0
2003-10-01 00:00:00+09:00,244.26834106445312,244.26834106445312,244.26834106445312,244.26834106445312,1000,0.0,0.0
2003-10-02 00:00:00+09:00,244.26834106445312,244.26834106445312,244.26834106445312,244.26834106445312,1000,0.0,0.0
2003-10-03 00:00:00+09:00,244.26834106445312,244.26834106445312,244.26834106445312,244.26834106445312,1000,0.0,0.0
2003-10-06 00:00:00+09:00,244.26834106445312,244.26834106445312,244.26834106445312,244.26834106445312,1000,0.0,0.0
2003-10-07 00:00:00+09:00,251.45263671875,251.45263671875,251.45263671875,251.45263671875,1000,0.0,0.0
2003-10-08 00:00:00+09:00,251.45263671875,251.45263671875,244.26827566964286,251.45263671875,4000,0.0,0.0
2003-10-09 00:00:00+09:00,251.45263671875,251.45263671875,251.45263671875,251.45263671875,1000,0.0,0.0
2003-10-10 00:00:00+09:00,244.26834106445312,244.26834106445312,244.26834106445312,244.26834106445312,1000,0.0,0.0
2003-10-13 00:00:00+09:00,244.26834106445312,244.26834106445312,244.26834106445312,244.26834106445312,0,0.0,0.0
2003-10-14 00:00:00+09:00,244.26834106445312,244.26834106445312,244.26834106445312,244.26834106445312,1000,0.0,0.0
2003-10-15 00:00:00+09:00,244.26826022920153,244.26826022920153,240.67607993171328,241.39451599121094,3000,0.0,0.0
2003-10-16 00:00:00+09:00,233.4916534423828,233.4916534423828,233.4916534423828,233.4916534423828,1000,0.0,0.0
2003-10-17 00:00:00+09:00,241.3945159912109,241.3945159912109,241.3945159912109,241.39451599121094,1000,0.0,0.0
2003-10-20 00:00:00+09:00,244.26832293081975,247.86050415039062,244.26832293081975,247.86050415039062,3000,0.0,0.0
2003-10-21 00:00:00+09:00,251.45263671875,251.45263671875,251.45263671875,251.45263671875,1000,0.0,0.0
2003-10-22 00:00:00+09:00,247.86050415039062,247.86050415039062,247.86050415039062,247.86050415039062,1000,0.0,0.0
2003-10-23 00:00:00+09:00,240.67613220214844,240.67613220214844,240.67613220214844,240.67613220214844,1000,0.0,0.0
2003-10-24 00:00:00+09:00,247.86050415039062,247.86050415039062,247.86050415039062,247.86050415039062,1000,0.0,0.0
2003-10-27 00:00:00+09:00,240.67613220214844,240.67613220214844,240.67613220214844,240.67613220214844,1000,0.0,0.0
2003-10-28 00:00:00+09:00,240.67613220214844,240.67613220214844,240.67613220214844,240.67613220214844,1000,0.0,0.0
2003-10-29 00:00:00+09:00,237.0839385986328,237.0839385986328,237.0839385986328,237.0839385986328,1000,0.0,0.0
2003-10-30 00:00:00+09:00,237.0839385986328,237.0839385986328,237.0839385986328,237.0839385986328,1000,0.0,0.0
2003-10-31 00:00:00+09:00,237.0839385986328,237.0839385986328,237.0839385986328,237.0839385986328,1000,0.0,0.0
2003-11-03 00:00:00+09:00,237.0839385986328,237.0839385986328,237.0839385986328,237.0839385986328,0,0.0,0.0
2003-11-04 00:00:00+09:00,233.4916534423828,233.4916534423828,233.4916534423828,233.4916534423828,1000,0.0,0.0
2003-11-05 00:00:00+09:00,237.0839385986328,237.0839385986328,237.0839385986328,237.0839385986328,1000,0.0,0.0
2003-11-06 00:00:00+09:00,232.77325439453125,232.77325439453125,232.77325439453125,232.77325439453125,1000,0.0,0.0
2003-11-07 00:00:00+09:00,232.77325439453125,233.49169036488473,232.77325439453125,232.77325439453125,4000,0.0,0.0
2003-11-10 00:00:00+09:00,232.77325439453125,232.77325439453125,231.33638245382426,232.77325439453125,4000,0.0,0.0
2003-11-11 00:00:00+09:00,231.33638245382426,232.77325439453125,231.33638245382426,232.77325439453125,2000,0.0,0.0
2003-11-12 00:00:00+09:00,233.4916534423828,233.4916534423828,233.4916534423828,233.4916534423828,1000,0.0,0.0
2003-11-13 00:00:00+09:00,233.4916534423828,233.4916534423828,233.4916534423828,233.4916534423828,1000,0.0,0.0
2003-11-14 00:00:00+09:00,233.4916534423828,233.4916534423828,233.4916534423828,233.4916534423828,1000,0.0,0.0
2003-11-17 00:00:00+09:00,237.0839385986328,237.0839385986328,237.0839385986328,237.0839385986328,1000,0.0,0.0
2003-11-18 00:00:00+09:00,237.0839385986328,237.0839385986328,237.0839385986328,237.0839385986328,1000,0.0,0.0
2003-11-19 00:00:00+09:00,237.0839385986328,237.0839385986328,237.0839385986328,237.0839385986328,1000,0.0,0.0
2003-11-20 00:00:00+09:00,237.0839385986328,237.0839385986328,237.0839385986328,237.0839385986328,1000,0.0,0.0
2003-11-21 00:00:00+09:00,237.08395112450444,240.67613220214844,237.08395112450444,240.67613220214844,3000,0.0,0.0
2003-11-24 00:00:00+09:00,240.67613220214844,240.67613220214844,240.67613220214844,240.67613220214844,0,0.0,0.0
2003-11-25 00:00:00+09:00,244.26834106445312,244.26834106445312,244.26834106445312,244.26834106445312,2000,0.0,0.0
2003-11-26 00:00:00+09:00,240.67613220214844,240.67613220214844,240.67613220214844,240.67613220214844,1000,0.0,0.0
2003-11-27 00:00:00+09:00,240.67613220214844,240.67613220214844,240.67613220214844,240.67613220214844,1000,0.0,0.0
2003-11-28 00:00:00+09:00,233.4916534423828,233.4916534423828,233.4916534423828,233.4916534423828,1000,0.0,0.0
2003-12-01 00:00:00+09:00,233.4916534423828,233.4916534423828,233.4916534423828,233.4916534423828,1000,0.0,0.0
2003-12-02 00:00:00+09:00,229.89955139160156,229.89955139160156,229.89955139160156,229.89955139160156,1000,0.0,0.0
2003-12-03 00:00:00+09:00,229.89955139160156,229.89955139160156,229.89955139160156,229.89955139160156,1000,0.0,0.0
2003-12-04 00:00:00+09:00,227.02580699920654,229.89955139160156,227.02580699920654,229.89955139160156,8000,0.0,0.0
2003-12-05 00:00:00+09:00,229.89955139160156,229.89955139160156,229.89955139160156,229.89955139160156,1000,0.0,0.0
2003-12-08 00:00:00+09:00,226.3074188232422,226.3074188232422,226.3074188232422,226.3074188232422,2000,0.0,0.0
2003-12-09 00:00:00+09:00,226.3074188232422,226.3074188232422,226.3074188232422,226.3074188232422,2000,0.0,0.0
2003-12-10 00:00:00+09:00,215.53082275390625,215.53082275390625,215.53082275390625,215.53082275390625,1000,0.0,0.0
2003-12-11 00:00:00+09:00,215.53082275390625,215.53082275390625,215.53082275390625,215.53082275390625,1000,0.0,0.0
2003-12-12 00:00:00+09:00,215.53082275390625,215.53082275390625,215.53082275390625,215.53082275390625,1000,0.0,0.0
2003-12-15 00:00:00+09:00,215.53082275390625,215.53082275390625,215.53082275390625,215.53082275390625,1000,0.0,0.0
2003-12-16 00:00:00+09:00,211.9386444091797,211.9386444091797,211.9386444091797,211.9386444091797,1000,0.0,0.0
2003-12-17 00:00:00+09:00,211.9386444091797,211.9386444091797,211.9386444091797,211.9386444091797,1000,0.0,0.0
2003-12-18 00:00:00+09:00,204.7542724609375,204.7542724609375,204.7542724609375,204.7542724609375,1000,0.0,0.0
2003-12-19 00:00:00+09:00,208.34645267955045,215.53081311677633,204.7542724609375,204.7542724609375,6000,0.0,0.0
2003-12-22 00:00:00+09:00,209.06489807128906,215.53082275390625,209.06489807128906,215.53082275390625,2000,0.0,0.0
2003-12-23 00:00:00+09:00,215.53082275390625,215.53082275390625,215.53082275390625,215.53082275390625,0,0.0,0.0
2003-12-24 00:00:00+09:00,219.84146531628025,222.7152099609375,219.84146531628025,222.7152099609375,3000,0.0,0.0
2003-12-25 00:00:00+09:00,229.89957157258064,229.89957157258064,222.7152099609375,222.7152099609375,2000,0.0,0.0
2003-12-26 00:00:00+09:00,222.7152099609375,222.7152099609375,222.7152099609375,222.7152099609375,1000,0.0,0.0
2003-12-29 00:00:00+09:00,222.7152099609375,222.7152099609375,222.7152099609375,222.7152099609375,1000,0.0,0.0
2003-12-30 00:00:00+09:00,215.53082275390625,215.53082275390625,215.53082275390625,215.53082275390625,1000,0.0,0.0
2003-12-31 00:00:00+09:00,215.53082275390625,215.53082275390625,215.53082275390625,215.53082275390625,0,0.0,0.0
2004-01-01 00:00:00+09:00,215.53082275390625,215.53082275390625,215.53082275390625,215.53082275390625,0,0.0,0.0
2004-01-02 00:00:00+09:00,215.53082275390625,215.53082275390625,215.53082275390625,215.53082275390625,0,0.0,0.0
2004-01-05 00:00:00+09:00,215.53082275390625,215.53082275390625,215.53082275390625,215.53082275390625,1000,0.0,0.0
2004-01-06 00:00:00+09:00,215.53082275390625,215.53082275390625,215.53082275390625,215.53082275390625,1000,0.0,0.0
2004-01-07 00:00:00+09:00,219.12295532226562,219.12295532226562,215.53077572681866,219.12295532226562,4000,0.0,0.0
2004-01-08 00:00:00+09:00,219.12295532226562,219.12295532226562,219.12295532226562,219.12295532226562,1000,0.0,0.0
2004-01-09 00:00:00+09:00,215.53082275390625,215.53082275390625,215.53082275390625,215.53082275390625,1000,0.0,0.0
2004-01-12 00:00:00+09:00,215.53082275390625,215.53082275390625,215.53082275390625,215.53082275390625,0,0.0,0.0
2004-01-13 00:00:00+09:00,215.53084834929436,222.7152099609375,215.53084834929436,222.7152099609375,4000,0.0,0.0
2004-01-14 00:00:00+09:00,219.12302915511594,222.7152099609375,219.12302915511594,222.7152099609375,2000,0.0,0.0
2004-01-15 00:00:00+09:00,222.7152099609375,222.7152099609375,222.7152099609375,222.7152099609375,1000,0.0,0.0
2004-01-16 00:00:00+09:00,219.12295532226562,219.12295532226562,219.12295532226562,219.12295532226562,1000,0.0,0.0
2004-01-19 00:00:00+09:00,222.71513491771262,222.71513491771262,219.12295532226562,219.12295532226562,2000,0.0,0.0
2004-01-20 00:00:00+09:00,219.12305632091704,229.89960007440476,219.12305632091704,226.3074188232422,4000,0.0,0.0
2004-01-21 00:00:00+09:00,226.3073709011078,229.89955139160156,226.3073709011078,229.89955139160156,2000,0.0,0.0
2004-01-22 00:00:00+09:00,233.49173188209534,233.49173188209534,229.89955139160156,229.89955139160156,2000,0.0,0.0
2004-01-23 00:00:00+09:00,229.89955139160156,229.89955139160156,229.89955139160156,229.89955139160156,1000,0.0,0.0
2004-01-26 00:00:00+09:00,230.6179874897003,230.6179874897003,229.89955139160156,229.89955139160156,2000,0.0,0.0
2004-01-27 00:00:00+09:00,229.89955139160156,229.89955139160156,229.89955139160156,229.89955139160156,1000,0.0,0.0
2004-01-28 00:00:00+09:00,229.89955139160156,229.89955139160156,229.89955139160156,229.89955139160156,1000,0.0,0.0
2004-01-29 00:00:00+09:00,229.89955139160156,229.89955139160156,229.89955139160156,229.89955139160156,1000,0.0,0.0
2004-01-30 00:00:00+09:00,229.89955139160156,229.89955139160156,229.89955139160156,229.89955139160156,1000,0.0,0.0
2004-02-02 00:00:00+09:00,227.74424743652344,227.74424743652344,227.74424743652344,227.74424743652344,1000,0.0,0.0
2004-02-03 00:00:00+09:00,227.74424743652344,227.74424743652344,227.74424743652344,227.74424743652344,1000,0.0,0.0
2004-02-04 00:00:00+09:00,226.30739076675908,226.30739076675908,222.7152099609375,222.7152099609375,2000,0.0,0.0
2004-02-05 00:00:00+09:00,222.7152099609375,222.7152099609375,222.7152099609375,222.7152099609375,1000,0.0,0.0
2004-02-06 00:00:00+09:00,219.12295532226562,219.12295532226562,219.12295532226562,219.12295532226562,1000,0.0,0.0
2004-02-09 00:00:00+09:00,219.12295532226562,219.12295532226562,219.12295532226562,219.12295532226562,1000,0.0,0.0
2004-02-10 00:00:00+09:00,215.53082275390625,215.53082275390625,215.53082275390625,215.53082275390625,1000,0.0,0.0
2004-02-11 00:00:00+09:00,215.53082275390625,215.53082275390625,215.53082275390625,215.53082275390625,0,0.0,0.0
2004-02-12 00:00:00+09:00,215.53082275390625,215.53082275390625,215.53082275390625,215.53082275390625,1000,0.0,0.0
2004-02-13 00:00:00+09:00,215.53083363145885,217.68614196777344,215.53083363145885,217.68614196777344,2000,0.0,0.0
2004-02-16 00:00:00+09:00,217.68614196777344,217.68614196777344,217.68614196777344,217.68614196777344,1000,0.0,0.0
2004-02-17 00:00:00+09:00,217.68614196777344,217.68614196777344,217.68614196777344,217.68614196777344,1000,0.0,0.0
2004-02-18 00:00:00+09:00,217.68608348408685,219.12295532226562,217.68608348408685,219.12295532226562,2000,0.0,0.0
2004-02-19 00:00:00+09:00,219.12295532226562,219.12295532226562,219.12295532226562,219.12295532226562,3000,0.0,0.0
2004-02-20 00:00:00+09:00,222.71523757207962,226.3074188232422,222.71523757207962,226.3074188232422,3000,0.0,0.0
2004-02-23 00:00:00+09:00,226.3074188232422,226.3074188232422,226.3074188232422,226.3074188232422,1000,0.0,0.0
2004-02-24 00:00:00+09:00,226.30729487492488,233.4916534423828,226.30729487492488,233.4916534423828,4000,0.0,0.0
2004-02-25 00:00:00+09:00,233.4916534423828,233.4916534423828,233.4916534423828,233.4916534423828,2000,0.0,0.0
2004-02-26 00:00:00+09:00,233.4916534423828,233.4916534423828,233.4916534423828,233.4916534423828,2000,0.0,0.0
2004-02-27 00:00:00+09:00,233.4916534423828,233.4916534423828,233.4916534423828,233.4916534423828,1000,0.0,0.0
2004-03-01 00:00:00+09:00,226.3074188232422,226.3074188232422,226.3074188232422,226.3074188232422,1000,0.0,0.0
2004-03-02 00:00:00+09:00,226.3074188232422,226.3074188232422,226.3074188232422,226.3074188232422,1000,0.0,0.0
2004-03-03 00:00:00+09:00,229.89960007440476,229.89960007440476,226.3074188232422,226.3074188232422,4000,0.0,0.0
2004-03-04 00:00:00+09:00,226.3073709011078,229.89955139160156,226.3073709011078,229.89955139160156,3000,0.0,0.0
2004-03-05 00:00:00+09:00,229.89955139160156,229.89955139160156,229.89955139160156,229.89955139160156,1000,0.0,0.0
2004-03-08 00:00:00+09:00,229.89955139160156,229.89955139160156,229.89955139160156,229.89955139160156,1000,0.0,0.0
2004-03-09 00:00:00+09:00,229.89955139160156,229.89955139160156,229.89955139160156,229.89955139160156,1000,0.0,0.0
2004-03-10 00:00:00+09:00,229.89955139160156,229.89955139160156,229.89955139160156,229.89955139160156,1000,0.0,0.0
2004-03-11 00:00:00+09:00,229.89955139160156,229.89955139160156,229.89955139160156,229.89955139160156,1000,0.0,0.0
2004-03-12 00:00:00+09:00,230.6179874897003,235.64704017639158,229.89955139160156,229.89955139160156,4000,0.0,0.0
2004-03-15 00:00:00+09:00,230.61796620996986,235.6470184326172,229.8995301781631,235.6470184326172,4000,0.0,0.0
2004-03-16 00:00:00+09:00,235.64707869344684,240.67613220214844,235.64707869344684,240.67613220214844,5000,0.0,0.0
2004-03-17 00:00:00+09:00,241.39457795516304,247.86050415039062,240.67614171124887,247.86050415039062,8000,0.0,0.0
2004-03-18 00:00:00+09:00,262.2292175292969,262.2292175292969,262.2292175292969,262.2292175292969,3000,0.0,0.0
2004-03-19 00:00:00+09:00,262.2292175292969,265.821398591342,262.2292175292969,262.2292175292969,6000,0.0,0.0
2004-03-22 00:00:00+09:00,262.229229901288,265.8214111328125,261.5107936549831,265.8214111328125,3000,0.0,0.0
2004-03-23 00:00:00+09:00,265.8214111328125,265.8214111328125,265.8214111328125,265.8214111328125,1000,0.0,0.0
2004-03-24 00:00:00+09:00,251.4526118402896,265.82133251687753,251.4526118402896,264.38446044921875,6000,0.0,0.0
2004-03-25 00:00:00+09:00,264.38446044921875,264.38446044921875,264.38446044921875,264.38446044921875,1000,0.0,0.0
2004-03-26 00:00:00+09:00,265.82133251687753,265.82133251687753,264.38446044921875,264.38446044921875,5000,0.0,0.0
2004-03-29 00:00:00+09:00,264.38446044921875,264.38446044921875,264.38446044921875,264.38446044921875,1000,0.0,0.0
2004-03-30 00:00:00+09:00,265.10289648304814,265.10289648304814,264.38446044921875,264.38446044921875,2000,0.0,0.0
