Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-03-31 00:00:00+09:00,264.38446044921875,264.38446044921875,264.38446044921875,264.38446044921875,1000,0.0,0.0
2004-04-01 00:00:00+09:00,259.3553771972656,259.3553771972656,259.3553771972656,259.3553771972656,1000,0.0,0.0
2004-04-02 00:00:00+09:00,259.3553771972656,259.3553771972656,259.3553771972656,259.3553771972656,1000,0.0,0.0
2004-04-05 00:00:00+09:00,259.35540821241295,264.38446044921875,259.35540821241295,264.38446044921875,3000,0.0,0.0
2004-04-06 00:00:00+09:00,265.8214111328125,265.8214111328125,265.8214111328125,265.8214111328125,1000,0.0,0.0
2004-04-07 00:00:00+09:00,262.2292175292969,262.2292175292969,262.2292175292969,262.2292175292969,1000,0.0,0.0
2004-04-08 00:00:00+09:00,265.8214111328125,265.8214111328125,262.229229901288,265.8214111328125,5000,0.0,0.0
2004-04-09 00:00:00+09:00,265.1028647805845,265.1028647805845,258.63694124935074,259.3553771972656,3000,0.0,0.0
2004-04-12 00:00:00+09:00,259.3553771972656,259.3553771972656,259.3553771972656,259.3553771972656,1000,0.0,0.0
2004-04-13 00:00:00+09:00,259.3553771972656,259.3553771972656,259.3553771972656,259.3553771972656,4000,0.0,0.0
2004-04-14 00:00:00+09:00,258.6369934082031,258.6369934082031,258.6369934082031,258.6369934082031,1000,0.0,0.0
2004-04-15 00:00:00+09:00,255.04476150977644,259.3553771972656,255.04476150977644,259.3553771972656,5000,0.0,0.0
2004-04-16 00:00:00+09:00,259.3553771972656,259.3553771972656,259.3553771972656,259.3553771972656,1000,0.0,0.0
2004-04-19 00:00:00+09:00,259.3553771972656,259.3553771972656,259.3553771972656,259.3553771972656,1000,0.0,0.0
2004-04-20 00:00:00+09:00,259.35540360670825,261.5107116699219,259.35540360670825,261.5107116699219,2000,0.0,0.0
2004-04-21 00:00:00+09:00,262.229229901288,265.8214111328125,262.229229901288,265.8214111328125,3000,0.0,0.0
2004-04-22 00:00:00+09:00,269.41351318359375,269.41351318359375,265.8213330078125,269.41351318359375,3000,0.0,0.0
2004-04-23 00:00:00+09:00,266.53976904296877,269.41351318359375,265.8213330078125,269.41351318359375,8000,0.0,0.0
2004-04-26 00:00:00+09:00,266.5398473791174,273.0057735958615,265.8214111328125,265.8214111328125,21000,0.0,0.0
2004-04-27 00:00:00+09:00,276.5979381561279,287.3744812011719,273.0057571411133,287.3744812011719,5000,0.0,0.0
2004-04-28 00:00:00+09:00,287.3744866786859,287.3744866786859,280.19012451171875,280.19012451171875,6000,0.0,0.0
2004-04-29 00:00:00+09:00,280.19012451171875,280.19012451171875,280.19012451171875,280.19012451171875,0,0.0,0.0
2004-04-30 00:00:00+09:00,276.597900390625,276.597900390625,276.597900390625,276.597900390625,1000,0.0,0.0
2004-05-03 00:00:00+09:00,276.597900390625,276.597900390625,276.597900390625,276.597900390625,0,0.0,0.0
2004-05-04 00:00:00+09:00,276.597900390625,276.597900390625,276.597900390625,276.597900390625,0,0.0,0.0
2004-05-05 00:00:00+09:00,276.597900390625,276.597900390625,276.597900390625,276.597900390625,0,0.0,0.0
2004-05-06 00:00:00+09:00,273.00579833984375,273.00579833984375,273.00579833984375,273.00579833984375,1000,0.0,0.0
2004-05-07 00:00:00+09:00,273.00579833984375,273.00579833984375,273.00579833984375,273.00579833984375,4000,0.0,0.0
2004-05-10 00:00:00+09:00,273.72412939453125,273.72412939453125,269.41351318359375,269.41351318359375,5000,0.0,0.0
2004-05-11 00:00:00+09:00,265.8213330078125,269.41351318359375,265.8213330078125,269.41351318359375,2000,0.0,0.0
2004-05-12 00:00:00+09:00,269.4135043710311,269.4135043710311,268.695068359375,268.695068359375,2000,0.0,0.0
2004-05-13 00:00:00+09:00,269.4135043710311,269.4135043710311,268.695068359375,268.695068359375,2000,0.0,0.0
2004-05-14 00:00:00+09:00,268.695068359375,269.4135043710311,268.695068359375,268.695068359375,4000,0.0,0.0
2004-05-17 00:00:00+09:00,268.695068359375,268.695068359375,268.695068359375,268.695068359375,1000,0.0,0.0
2004-05-18 00:00:00+09:00,258.6369934082031,258.6369934082031,258.6369934082031,258.6369934082031,1000,0.0,0.0
2004-05-19 00:00:00+09:00,258.6369934082031,258.6369934082031,258.6369934082031,258.6369934082031,1000,0.0,0.0
2004-05-20 00:00:00+09:00,262.22917387220593,262.22917387220593,258.6369934082031,258.6369934082031,4000,0.0,0.0
2004-05-21 00:00:00+09:00,258.6369934082031,258.6369934082031,258.6369934082031,258.6369934082031,3000,0.0,0.0
2004-05-24 00:00:00+09:00,258.6369934082031,258.6369934082031,258.6369934082031,258.6369934082031,1000,0.0,0.0
2004-05-25 00:00:00+09:00,255.76325334821428,258.63699776785717,251.45263671875,251.45263671875,5000,0.0,0.0
2004-05-26 00:00:00+09:00,251.45264961350134,255.04483032226565,251.45264961350134,255.04483032226562,3000,0.0,0.0
2004-05-27 00:00:00+09:00,255.04483032226565,255.04483032226565,255.04483032226565,255.04483032226562,1000,0.0,0.0
2004-05-28 00:00:00+09:00,252.17112731933594,252.17112731933594,252.17112731933594,252.17112731933594,1000,0.0,0.0
2004-05-31 00:00:00+09:00,252.17112731933594,252.17112731933594,252.17112731933594,252.17112731933594,1000,0.0,0.0
2004-06-01 00:00:00+09:00,252.17112731933594,252.17112731933594,252.17112731933594,252.17112731933594,1000,0.0,0.0
2004-06-02 00:00:00+09:00,251.45263671875,251.45263671875,251.45263671875,251.45263671875,1000,0.0,0.0
2004-06-03 00:00:00+09:00,252.17112731933594,252.17112731933594,252.17112731933594,252.17112731933594,1000,0.0,0.0
2004-06-04 00:00:00+09:00,252.17112731933594,252.17112731933594,252.17112731933594,252.17112731933594,1000,0.0,0.0
2004-06-07 00:00:00+09:00,248.5789337158203,248.5789337158203,248.5789337158203,248.5789337158203,1000,0.0,0.0
2004-06-08 00:00:00+09:00,247.86050415039062,247.86050415039062,247.86050415039062,247.86050415039062,2000,0.0,0.0
2004-06-09 00:00:00+09:00,247.86050415039062,247.86050415039062,247.86050415039062,247.86050415039062,1000,0.0,0.0
2004-06-10 00:00:00+09:00,244.26834106445312,244.9867773617015,244.26834106445312,244.26834106445312,7000,0.0,0.0
2004-06-11 00:00:00+09:00,247.86052255069507,247.86052255069507,244.26834106445312,244.26834106445312,4000,0.0,0.0
2004-06-14 00:00:00+09:00,244.98674872325876,245.70518493652344,244.26831250999408,245.70518493652344,6000,0.0,0.0
2004-06-15 00:00:00+09:00,244.98667907714844,244.98667907714844,244.98667907714844,244.98667907714844,1000,0.0,0.0
2004-06-16 00:00:00+09:00,244.98667907714844,244.98667907714844,244.98667907714844,244.98667907714844,1000,0.0,0.0
2004-06-17 00:00:00+09:00,244.98667907714844,244.98667907714844,244.98667907714844,244.98667907714844,5000,0.0,0.0
2004-06-18 00:00:00+09:00,244.26824306812455,245.70511508617233,240.67606302300507,244.98667907714844,10000,0.0,0.0
2004-06-21 00:00:00+09:00,244.98675917473392,247.86050415039062,244.98675917473392,247.86050415039062,4000,0.0,0.0
2004-06-22 00:00:00+09:00,247.86050415039062,250.01581288213313,247.86050415039062,247.86050415039062,6000,0.0,0.0
2004-06-23 00:00:00+09:00,247.86047569956492,249.29734802246094,247.86047569956492,249.29734802246094,3000,0.0,0.0
2004-06-24 00:00:00+09:00,251.45264961350134,255.04483032226565,251.45264961350134,255.04483032226562,4000,0.0,0.0
2004-06-25 00:00:00+09:00,262.22917387220593,262.22917387220593,258.6369934082031,258.6369934082031,3000,0.0,0.0
2004-06-28 00:00:00+09:00,261.51075953082307,265.8213764461663,261.51075953082307,262.9476318359375,7000,0.0,0.0
2004-06-29 00:00:00+09:00,262.9475888671875,278.753181640625,262.9475888671875,269.41351318359375,12000,0.0,0.0
2004-06-30 00:00:00+09:00,269.4134610764524,270.13189697265625,266.5397174916369,270.13189697265625,6000,0.0,0.0
2004-07-01 00:00:00+09:00,269.41351318359375,270.85038525390627,269.41351318359375,269.41351318359375,4000,0.0,0.0
2004-07-02 00:00:00+09:00,267.9766540527344,267.9766540527344,267.9766540527344,267.9766540527344,2000,0.0,0.0
2004-07-05 00:00:00+09:00,269.41352619242735,269.41352619242735,267.9766540527344,267.9766540527344,4000,0.0,0.0
2004-07-06 00:00:00+09:00,267.97668035243584,267.97668035243584,265.1029357910156,265.1029357910156,5000,0.0,0.0
2004-07-07 00:00:00+09:00,263.6660461425781,263.6660461425781,262.229173956515,263.6660461425781,3000,0.0,0.0
2004-07-08 00:00:00+09:00,265.1029357910156,265.1029357910156,265.1029357910156,265.1029357910156,1000,0.0,0.0
2004-07-09 00:00:00+09:00,265.10287177657074,272.2872314453125,265.10287177657074,272.2872314453125,4000,0.0,0.0
2004-07-12 00:00:00+09:00,273.00571986607144,276.597900390625,273.00571986607144,276.597900390625,3000,0.0,0.0
2004-07-13 00:00:00+09:00,276.597900390625,276.597900390625,276.597900390625,276.597900390625,1000,0.0,0.0
2004-07-14 00:00:00+09:00,277.31637435913086,287.3744812011719,276.5979381561279,287.3744812011719,9000,0.0,0.0
2004-07-15 00:00:00+09:00,287.37449363425924,290.9666748046875,287.37449363425924,290.9666748046875,4000,0.0,0.0
2004-07-16 00:00:00+09:00,287.3744812011719,287.3744812011719,287.3744812011719,287.3744812011719,1000,0.0,0.0
2004-07-19 00:00:00+09:00,287.3744812011719,287.3744812011719,287.3744812011719,287.3744812011719,0,0.0,0.0
2004-07-20 00:00:00+09:00,290.96666221618653,290.96666221618653,285.937608795166,287.3744812011719,22000,0.0,0.0
2004-07-21 00:00:00+09:00,287.3744812011719,287.3744812011719,287.3744812011719,287.3744812011719,2000,0.0,0.0
2004-07-22 00:00:00+09:00,287.3744812011719,287.3744812011719,287.3744812011719,287.3744812011719,2000,0.0,0.0
2004-07-23 00:00:00+09:00,283.78226143973217,283.78226143973217,276.597900390625,276.597900390625,4000,0.0,0.0
2004-07-26 00:00:00+09:00,280.19012451171875,280.19012451171875,280.19012451171875,280.19012451171875,1000,0.0,0.0
2004-07-27 00:00:00+09:00,276.597900390625,276.597900390625,276.597900390625,276.597900390625,2000,0.0,0.0
2004-07-28 00:00:00+09:00,276.597900390625,276.597900390625,276.597900390625,276.597900390625,1000,0.0,0.0
2004-07-29 00:00:00+09:00,273.00579833984375,273.00579833984375,273.00579833984375,273.00579833984375,1000,0.0,0.0
2004-07-30 00:00:00+09:00,272.2873620284231,273.00579833984375,272.2873620284231,273.00579833984375,2000,0.0,0.0
2004-08-02 00:00:00+09:00,276.597900390625,276.597900390625,276.597900390625,276.597900390625,1000,0.0,0.0
2004-08-03 00:00:00+09:00,280.19012451171875,280.19012451171875,280.19012451171875,280.19012451171875,1000,0.0,0.0
2004-08-04 00:00:00+09:00,280.19012451171875,280.19012451171875,280.19012451171875,280.19012451171875,5000,0.0,0.0
2004-08-05 00:00:00+09:00,287.3744812011719,287.3744812011719,287.3744812011719,287.3744812011719,1000,0.0,0.0
2004-08-06 00:00:00+09:00,287.3744812011719,287.3744812011719,286.6560449981689,287.3744812011719,3000,0.0,0.0
2004-08-09 00:00:00+09:00,280.19012451171875,280.19012451171875,280.19012451171875,280.19012451171875,1000,0.0,0.0
2004-08-10 00:00:00+09:00,283.7823001861572,287.3744812011719,283.7823001861572,287.3744812011719,2000,0.0,0.0
2004-08-11 00:00:00+09:00,287.37440664556965,288.09284266218356,283.7822265625,283.7822265625,7000,0.0,0.0
2004-08-12 00:00:00+09:00,276.597900390625,276.597900390625,276.597900390625,276.597900390625,1000,0.0,0.0
2004-08-13 00:00:00+09:00,280.19012451171875,280.19012451171875,280.19012451171875,280.19012451171875,1000,0.0,0.0
2004-08-16 00:00:00+09:00,278.7532043457031,278.7532043457031,278.7532043457031,278.7532043457031,1000,0.0,0.0
2004-08-17 00:00:00+09:00,278.03469183089885,278.03469183089885,265.82128159543305,270.13189697265625,9000,0.0,0.0
2004-08-18 00:00:00+09:00,270.13189697265625,270.13189697265625,270.13189697265625,270.13189697265625,2000,0.0,0.0
2004-08-19 00:00:00+09:00,276.597900390625,276.597900390625,276.597900390625,276.597900390625,1000,0.0,0.0
2004-08-20 00:00:00+09:00,276.59784724655754,276.59784724655754,272.2872314453125,272.2872314453125,14000,0.0,0.0
2004-08-23 00:00:00+09:00,271.5688212890625,272.28725732421873,269.41351318359375,269.41351318359375,13000,0.0,0.0
2004-08-24 00:00:00+09:00,269.41351318359375,269.41351318359375,267.97664111328123,269.41351318359375,16000,0.0,0.0
2004-08-25 00:00:00+09:00,269.41363016764325,271.5689392089844,269.41363016764325,271.5689392089844,3000,0.0,0.0
2004-08-26 00:00:00+09:00,271.56880747477214,271.56880747477214,262.10394287109375,262.10394287109375,6000,5.0,0.0
2004-08-27 00:00:00+09:00,262.1040539863782,263.5601876196359,255.55145263671875,255.55145263671875,7000,0.0,0.0
2004-08-30 00:00:00+09:00,256.2795194533476,256.2795194533476,254.82338582008992,255.55145263671875,3000,0.0,0.0
2004-08-31 00:00:00+09:00,255.55140040806364,255.55140040806364,254.8233337402344,254.82333374023438,4000,0.0,0.0
2004-09-01 00:00:00+09:00,251.1830291748047,251.1830291748047,251.1830291748047,251.1830291748047,1000,0.0,0.0
2004-09-02 00:00:00+09:00,248.27073669433594,248.27073669433594,248.27073669433594,248.27073669433594,1000,0.0,0.0
2004-09-03 00:00:00+09:00,250.45496242357336,252.6391626772673,250.45496242357336,251.1830291748047,3000,0.0,0.0
2004-09-06 00:00:00+09:00,254.8233337402344,254.8233337402344,254.8233337402344,254.82333374023438,1000,0.0,0.0
2004-09-07 00:00:00+09:00,248.99880981445312,248.99880981445312,248.99880981445312,248.99880981445312,1000,0.0,0.0
2004-09-08 00:00:00+09:00,248.99880337085892,248.99880337085892,248.27073669433594,248.27073669433594,3000,0.0,0.0
2004-09-09 00:00:00+09:00,248.99880981445312,248.99880981445312,248.99880981445312,248.99880981445312,1000,0.0,0.0
2004-09-10 00:00:00+09:00,251.1830291748047,251.1830291748047,251.1830291748047,251.1830291748047,1000,0.0,0.0
2004-09-13 00:00:00+09:00,253.3672332763672,253.3672332763672,253.3672332763672,253.3672332763672,3000,0.0,0.0
2004-09-14 00:00:00+09:00,254.8233337402344,254.8233337402344,254.8233337402344,254.82333374023438,1000,0.0,0.0
2004-09-15 00:00:00+09:00,254.8233337402344,254.8233337402344,254.8233337402344,254.82333374023438,1000,0.0,0.0
2004-09-16 00:00:00+09:00,252.63913373674666,254.8233337402344,252.63913373674666,254.82333374023438,2000,0.0,0.0
2004-09-17 00:00:00+09:00,250.45496242357336,251.1830291748047,250.45496242357336,251.1830291748047,2000,0.0,0.0
2004-09-20 00:00:00+09:00,251.1830291748047,251.1830291748047,251.1830291748047,251.1830291748047,0,0.0,0.0
2004-09-21 00:00:00+09:00,250.45496242357336,251.1830291748047,250.45496242357336,251.1830291748047,4000,0.0,0.0
2004-09-22 00:00:00+09:00,250.4549102783203,251.18297687796658,250.4549102783203,250.4549102783203,3000,0.0,0.0
2004-09-23 00:00:00+09:00,250.4549102783203,250.4549102783203,250.4549102783203,250.4549102783203,0,0.0,0.0
2004-09-24 00:00:00+09:00,248.99880981445312,248.99880981445312,248.99880981445312,248.99880981445312,1000,0.0,0.0
2004-09-27 00:00:00+09:00,248.27074311908922,248.99880981445312,248.27074311908922,248.99880981445312,2000,0.0,0.0
2004-09-28 00:00:00+09:00,251.1830291748047,251.1830291748047,251.1830291748047,251.1830291748047,1000,0.0,0.0
2004-09-29 00:00:00+09:00,248.27073669433594,248.27073669433594,248.27073669433594,248.27073669433594,1000,0.0,0.0
2004-09-30 00:00:00+09:00,243.90235900878906,243.90235900878906,243.90235900878906,243.90235900878906,1000,0.0,0.0
2004-10-01 00:00:00+09:00,248.27073669433594,248.27073669433594,248.27073669433594,248.27073669433594,1000,0.0,0.0
2004-10-04 00:00:00+09:00,251.18300340042785,251.18300340042785,248.27073669433594,248.27073669433594,2000,0.0,0.0
2004-10-05 00:00:00+09:00,248.99880981445312,248.99880981445312,248.99880981445312,248.99880981445312,1000,0.0,0.0
2004-10-06 00:00:00+09:00,248.99880981445312,248.99880981445312,248.99880981445312,248.99880981445312,1000,0.0,0.0
2004-10-07 00:00:00+09:00,248.27074311908922,249.726876509817,248.27074311908922,248.99880981445312,3000,0.0,0.0
2004-10-08 00:00:00+09:00,251.18300990054482,251.18300990054482,248.99880981445312,248.99880981445312,2000,0.0,0.0
2004-10-11 00:00:00+09:00,248.99880981445312,248.99880981445312,248.99880981445312,248.99880981445312,0,0.0,0.0
2004-10-12 00:00:00+09:00,243.90235900878906,243.90235900878906,243.90235900878906,243.90235900878906,1000,0.0,0.0
2004-10-13 00:00:00+09:00,240.26202144393,241.71815490722656,240.26202144393,241.71815490722656,4000,0.0,0.0
2004-10-14 00:00:00+09:00,243.90235900878906,243.90235900878906,243.90235900878906,243.90235900878906,1000,0.0,0.0
2004-10-15 00:00:00+09:00,241.71815490722656,241.71815490722656,241.71815490722656,241.71815490722656,1000,0.0,0.0
2004-10-18 00:00:00+09:00,236.62169022993606,240.26202392578125,236.62169022993606,240.26202392578125,6000,0.0,0.0
2004-10-19 00:00:00+09:00,243.90235900878906,243.90235900878906,243.90235900878906,243.90235900878906,1000,0.0,0.0
2004-10-20 00:00:00+09:00,243.174293607824,247.54269409179688,243.174293607824,247.54269409179688,5000,0.0,0.0
2004-10-21 00:00:00+09:00,251.1830291748047,251.1830291748047,251.1830291748047,251.1830291748047,1000,0.0,0.0
2004-10-22 00:00:00+09:00,247.54269409179688,247.54269409179688,247.54269409179688,247.54269409179688,1000,0.0,0.0
2004-10-25 00:00:00+09:00,251.1830291748047,251.1830291748047,251.1830291748047,251.1830291748047,1000,0.0,0.0
2004-10-26 00:00:00+09:00,247.54269409179688,247.54269409179688,247.54269409179688,247.54269409179688,1000,0.0,0.0
2004-10-27 00:00:00+09:00,251.1830291748047,251.1830291748047,251.1830291748047,251.1830291748047,1000,0.0,0.0
2004-10-28 00:00:00+09:00,247.54269409179688,247.54269409179688,247.54269409179688,247.54269409179688,1000,0.0,0.0
2004-10-29 00:00:00+09:00,251.1830291748047,251.1830291748047,251.1830291748047,251.1830291748047,1000,0.0,0.0
2004-11-01 00:00:00+09:00,251.1830291748047,251.1830291748047,251.1830291748047,251.1830291748047,2000,0.0,0.0
2004-11-02 00:00:00+09:00,247.54269409179688,247.54269409179688,247.54269409179688,247.54269409179688,1000,0.0,0.0
2004-11-03 00:00:00+09:00,247.54269409179688,247.54269409179688,247.54269409179688,247.54269409179688,0,0.0,0.0
2004-11-04 00:00:00+09:00,251.1830291748047,251.1830291748047,251.1830291748047,251.1830291748047,1000,0.0,0.0
2004-11-05 00:00:00+09:00,247.54269409179688,247.54269409179688,247.54269409179688,247.54269409179688,1000,0.0,0.0
2004-11-08 00:00:00+09:00,254.8233337402344,254.8233337402344,254.8233337402344,254.82333374023438,1000,0.0,0.0
2004-11-09 00:00:00+09:00,254.8233337402344,254.8233337402344,254.8233337402344,254.82333374023438,1000,0.0,0.0
2004-11-10 00:00:00+09:00,254.8233337402344,254.8233337402344,254.8233337402344,254.82333374023438,1000,0.0,0.0
2004-11-11 00:00:00+09:00,252.6391143798828,252.6391143798828,252.6391143798828,252.6391143798828,1000,0.0,0.0
2004-11-12 00:00:00+09:00,251.1830291748047,251.1830291748047,251.1830291748047,251.1830291748047,1000,0.0,0.0
2004-11-15 00:00:00+09:00,249.72689433378332,249.72689433378332,247.54269409179688,247.54269409179688,4000,0.0,0.0
2004-11-16 00:00:00+09:00,247.54269409179688,247.54269409179688,247.54269409179688,247.54269409179688,1000,0.0,0.0
2004-11-17 00:00:00+09:00,249.72680664062497,249.72680664062497,249.72680664062497,249.726806640625,1000,0.0,0.0
2004-11-18 00:00:00+09:00,249.72691711249377,251.91111755371094,249.72691711249377,251.91111755371094,3000,0.0,0.0
2004-11-19 00:00:00+09:00,254.09524536132812,254.09524536132812,254.09524536132812,254.09524536132812,1000,0.0,0.0
2004-11-22 00:00:00+09:00,254.09524536132812,254.09524536132812,254.09524536132812,254.09524536132812,3000,0.0,0.0
2004-11-23 00:00:00+09:00,254.09524536132812,254.09524536132812,254.09524536132812,254.09524536132812,0,0.0,0.0
2004-11-24 00:00:00+09:00,254.09524536132812,254.09524536132812,254.09524536132812,254.09524536132812,1000,0.0,0.0
2004-11-25 00:00:00+09:00,248.27073669433594,248.27073669433594,248.27073669433594,248.27073669433594,1000,0.0,0.0
2004-11-26 00:00:00+09:00,254.8233337402344,254.8233337402344,254.8233337402344,254.82333374023438,1000,0.0,0.0
2004-11-29 00:00:00+09:00,254.82338582008992,255.55145263671875,254.82338582008992,255.55145263671875,2000,0.0,0.0
2004-11-30 00:00:00+09:00,254.82336293096128,254.82336293096128,251.1830291748047,251.1830291748047,2000,0.0,0.0
2004-12-01 00:00:00+09:00,254.8233337402344,254.8233337402344,254.8233337402344,254.82333374023438,1000,0.0,0.0
2004-12-02 00:00:00+09:00,254.8233337402344,254.8233337402344,254.8233337402344,254.82333374023438,3000,0.0,0.0
2004-12-03 00:00:00+09:00,252.63913675347382,252.63913675347382,247.54267001781295,248.27073669433594,3000,0.0,0.0
2004-12-06 00:00:00+09:00,247.54269409179688,247.54269409179688,247.54269409179688,247.54269409179688,1000,0.0,0.0
2004-12-07 00:00:00+09:00,247.54269409179688,247.54269409179688,247.54269409179688,247.54269409179688,1000,0.0,0.0
2004-12-08 00:00:00+09:00,244.63035583496094,244.63035583496094,244.63035583496094,244.63035583496094,1000,0.0,0.0
2004-12-09 00:00:00+09:00,243.90235900878906,243.90235900878906,243.90235900878906,243.90235900878906,1000,0.0,0.0
2004-12-10 00:00:00+09:00,240.26202392578125,243.9023576216264,238.80589044744318,240.26202392578125,4000,0.0,0.0
2004-12-13 00:00:00+09:00,251.1830291748047,251.1830291748047,251.1830291748047,251.1830291748047,1000,0.0,0.0
2004-12-14 00:00:00+09:00,251.1830291748047,251.1830291748047,251.1830291748047,251.1830291748047,2000,0.0,0.0
2004-12-15 00:00:00+09:00,251.1830291748047,251.1830291748047,248.27076216987942,251.1830291748047,4000,0.0,0.0
2004-12-16 00:00:00+09:00,248.99880981445312,248.99880981445312,248.99880981445312,248.99880981445312,1000,0.0,0.0
2004-12-17 00:00:00+09:00,251.1830291748047,251.1830291748047,251.1830291748047,251.1830291748047,2000,0.0,0.0
2004-12-20 00:00:00+09:00,251.18302782844097,251.91109457576977,247.54269409179688,247.54269409179688,18000,0.0,0.0
2004-12-21 00:00:00+09:00,244.6304257520989,245.3584924954087,243.90235900878906,243.90235900878906,4000,0.0,0.0
2004-12-22 00:00:00+09:00,244.63042436079544,244.63042436079544,238.80589044744318,240.26202392578125,7000,0.0,0.0
2004-12-23 00:00:00+09:00,240.26202392578125,240.26202392578125,240.26202392578125,240.26202392578125,0,0.0,0.0
2004-12-24 00:00:00+09:00,240.9900906649503,240.9900906649503,240.26202392578125,240.26202392578125,2000,0.0,0.0
2004-12-27 00:00:00+09:00,243.17427062988278,243.17427062988278,243.17427062988278,243.1742706298828,1000,0.0,0.0
2004-12-28 00:00:00+09:00,243.17427062988278,243.17427062988278,243.17427062988278,243.1742706298828,1000,0.0,0.0
2004-12-29 00:00:00+09:00,240.26202392578125,240.26202392578125,240.26202392578125,240.26202392578125,1000,0.0,0.0
2004-12-30 00:00:00+09:00,247.5426913174716,247.5426913174716,240.26202392578125,240.26202392578125,2000,0.0,0.0
2004-12-31 00:00:00+09:00,240.26202392578125,240.26202392578125,240.26202392578125,240.26202392578125,0,0.0,0.0
2005-01-03 00:00:00+09:00,240.26202392578125,240.26202392578125,240.26202392578125,240.26202392578125,0,0.0,0.0
2005-01-04 00:00:00+09:00,247.54269409179688,247.54269409179688,247.54269409179688,247.54269409179688,2000,0.0,0.0
2005-01-05 00:00:00+09:00,247.54267001781295,248.27073669433594,247.54267001781295,248.27073669433594,5000,0.0,0.0
2005-01-06 00:00:00+09:00,251.18302782844097,251.91109457576977,247.54269409179688,247.54269409179688,6000,0.0,0.0
2005-01-07 00:00:00+09:00,251.91111755371094,251.91111755371094,251.91111755371094,251.91111755371094,1000,0.0,0.0
2005-01-10 00:00:00+09:00,251.91111755371094,251.91111755371094,251.91111755371094,251.91111755371094,0,0.0,0.0
2005-01-11 00:00:00+09:00,253.3672004045759,254.8233337402344,253.3672004045759,254.82333374023438,3000,0.0,0.0
2005-01-12 00:00:00+09:00,254.8233337402344,254.8233337402344,254.8233337402344,254.82333374023438,3000,0.0,0.0
2005-01-13 00:00:00+09:00,254.8233337402344,254.8233337402344,254.8233337402344,254.82333374023438,4000,0.0,0.0
2005-01-14 00:00:00+09:00,254.8233337402344,254.8233337402344,254.8233337402344,254.82333374023438,1000,0.0,0.0
2005-01-17 00:00:00+09:00,257.73558693469414,259.9197868239712,257.73558693469414,258.4636535644531,4000,0.0,0.0
2005-01-18 00:00:00+09:00,260.64788818359375,260.64788818359375,260.64788818359375,260.64788818359375,1000,0.0,0.0
2005-01-19 00:00:00+09:00,262.10394287109375,262.10394287109375,262.10394287109375,262.10394287109375,3000,0.0,0.0
2005-01-20 00:00:00+09:00,267.200439453125,267.200439453125,267.200439453125,267.200439453125,1000,0.0,0.0
2005-01-21 00:00:00+09:00,267.200439453125,267.200439453125,267.200439453125,267.200439453125,3000,0.0,0.0
2005-01-24 00:00:00+09:00,267.92852783203125,269.3846611354662,267.92852783203125,267.92852783203125,4000,0.0,0.0
2005-01-25 00:00:00+09:00,265.7443542480469,265.7443542480469,265.7443542480469,265.7443542480469,1000,0.0,0.0
2005-01-26 00:00:00+09:00,262.1039643158784,262.8320308834225,241.71810042464338,242.4461669921875,10000,0.0,0.0
2005-01-27 00:00:00+09:00,254.09524536132812,254.09524536132812,254.09524536132812,254.09524536132812,1000,0.0,0.0
2005-01-28 00:00:00+09:00,247.54266706194198,254.8233337402344,247.54266706194198,254.82333374023438,2000,0.0,0.0
2005-01-31 00:00:00+09:00,258.4636768541838,258.4636768541838,248.99880981445312,248.99880981445312,2000,0.0,0.0
