Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-02-01 00:00:00+09:00,250.45496242357336,251.1830291748047,250.45496242357336,251.1830291748047,2000,0.0,0.0
2005-02-02 00:00:00+09:00,248.99881959680008,265.7443542480469,248.99881959680008,265.7443542480469,5000,0.0,0.0
2005-02-03 00:00:00+09:00,268.6566162109375,268.6566162109375,268.6566162109375,268.6566162109375,1000,0.0,0.0
2005-02-04 00:00:00+09:00,265.7443542480469,265.7443542480469,265.7443542480469,265.7443542480469,1000,0.0,0.0
2005-02-07 00:00:00+09:00,266.4723815917969,266.4723815917969,266.4723815917969,266.4723815917969,1000,0.0,0.0
2005-02-08 00:00:00+09:00,270.8407287597656,270.8407287597656,270.8407287597656,270.8407287597656,1000,0.0,0.0
2005-02-09 00:00:00+09:00,266.4723815917969,266.4723815917969,266.4723815917969,266.4723815917969,1000,0.0,0.0
2005-02-10 00:00:00+09:00,269.38470458984375,269.38470458984375,269.38470458984375,269.38470458984375,1000,0.0,0.0
2005-02-11 00:00:00+09:00,269.38470458984375,269.38470458984375,269.38470458984375,269.38470458984375,0,0.0,0.0
2005-02-14 00:00:00+09:00,266.4723815917969,266.4723815917969,266.4723815917969,266.4723815917969,1000,0.0,0.0
2005-02-15 00:00:00+09:00,269.38470458984375,269.38470458984375,269.38470458984375,269.38470458984375,1000,0.0,0.0
2005-02-16 00:00:00+09:00,262.10394287109375,262.10394287109375,262.10394287109375,262.10394287109375,1000,0.0,0.0
2005-02-17 00:00:00+09:00,269.38470458984375,269.38470458984375,269.38470458984375,269.38470458984375,1000,0.0,0.0
2005-02-18 00:00:00+09:00,262.10394287109375,262.10394287109375,262.10394287109375,262.10394287109375,1000,0.0,0.0
2005-02-21 00:00:00+09:00,262.83208343337253,263.5601501464844,262.83208343337253,263.5601501464844,2000,0.0,0.0
2005-02-22 00:00:00+09:00,270.11273193359375,270.11273193359375,269.3846652707,270.11273193359375,3000,0.0,0.0
2005-02-23 00:00:00+09:00,268.6566162109375,268.6566162109375,268.6566162109375,268.6566162109375,1000,0.0,0.0
2005-02-24 00:00:00+09:00,263.5601501464844,263.5601501464844,263.5601501464844,263.5601501464844,1000,0.0,0.0
2005-02-25 00:00:00+09:00,263.5601501464844,263.5601501464844,263.5601501464844,263.5601501464844,1000,0.0,0.0
2005-02-28 00:00:00+09:00,259.91982145682397,263.56015509067305,259.91982145682397,260.64788818359375,5000,0.0,0.0
2005-03-01 00:00:00+09:00,261.3759549103636,261.3759549103636,260.64788818359375,260.64788818359375,4000,0.0,0.0
2005-03-02 00:00:00+09:00,258.46368700837434,265.7443542480469,258.46368700837434,265.7443542480469,9000,0.0,0.0
2005-03-03 00:00:00+09:00,262.8321036673881,269.38470458984375,262.8321036673881,269.38470458984375,9000,0.0,0.0
2005-03-04 00:00:00+09:00,270.8408405504729,277.3934415315327,270.8408405504729,276.6653747558594,10000,0.0,0.0
2005-03-07 00:00:00+09:00,280.3055977376302,280.3055977376302,273.0249328613281,273.0249328613281,4000,0.0,0.0
2005-03-08 00:00:00+09:00,280.3056335449219,280.3056335449219,280.3056335449219,280.3056335449219,1000,0.0,0.0
2005-03-09 00:00:00+09:00,265.7443542480469,265.7443542480469,265.7443542480469,265.7443542480469,1000,0.0,0.0
2005-03-10 00:00:00+09:00,279.5776062011719,279.5776062011719,279.5776062011719,279.5776062011719,1000,0.0,0.0
2005-03-11 00:00:00+09:00,271.5688781738281,271.5688781738281,271.5688781738281,271.5688781738281,1000,0.0,0.0
2005-03-14 00:00:00+09:00,273.02501156886206,273.02501156886206,271.5688781738281,271.5688781738281,2000,0.0,0.0
2005-03-15 00:00:00+09:00,273.0249328613281,273.0249328613281,273.0249328613281,273.0249328613281,1000,0.0,0.0
2005-03-16 00:00:00+09:00,275.209228515625,275.209228515625,275.209228515625,275.209228515625,1000,0.0,0.0
2005-03-17 00:00:00+09:00,272.2969716664907,273.02503843565245,269.38470458984375,269.38470458984375,6000,0.0,0.0
2005-03-18 00:00:00+09:00,269.38470699912625,276.6653747558594,269.38470699912625,276.6653747558594,9000,0.0,0.0
2005-03-21 00:00:00+09:00,276.6653747558594,276.6653747558594,276.6653747558594,276.6653747558594,0,0.0,0.0
2005-03-22 00:00:00+09:00,276.6653747558594,277.3934415315327,276.6653747558594,276.6653747558594,14000,0.0,0.0
2005-03-23 00:00:00+09:00,272.2969448713451,273.02501156886206,270.84081147631116,271.5688781738281,8000,0.0,0.0
2005-03-24 00:00:00+09:00,270.8408381281672,271.56890489732893,268.656637820682,269.38470458984375,10000,0.0,0.0
2005-03-25 00:00:00+09:00,270.11266228460494,270.8407287597656,269.3845958094443,270.8407287597656,9000,0.0,0.0
2005-03-28 00:00:00+09:00,270.11266228460494,270.8407287597656,270.11266228460494,270.8407287597656,8000,0.0,0.0
2005-03-29 00:00:00+09:00,276.6652652994792,276.6652652994792,273.0249328613281,273.0249328613281,9000,0.0,0.0
2005-03-30 00:00:00+09:00,272.2969716664907,273.02503843565245,269.38470458984375,269.38470458984375,13000,0.0,0.0
2005-03-31 00:00:00+09:00,269.38460042317706,273.0249328613281,269.38460042317706,273.0249328613281,19000,0.0,0.0
2005-04-01 00:00:00+09:00,277.3933628741359,278.1214294433594,276.66529630491243,278.1214294433594,17000,0.0,0.0
2005-04-04 00:00:00+09:00,278.84950038364957,280.3056335449219,278.84950038364957,280.3056335449219,10000,0.0,0.0
2005-04-05 00:00:00+09:00,283.21797814002406,283.946044921875,283.21797814002406,283.946044921875,4000,0.0,0.0
2005-04-06 00:00:00+09:00,283.21797814002406,283.946044921875,280.3057110126202,283.946044921875,12000,0.0,0.0
2005-04-07 00:00:00+09:00,283.946044921875,283.946044921875,283.946044921875,283.946044921875,1000,0.0,0.0
2005-04-08 00:00:00+09:00,283.94592680461665,283.94592680461665,280.3055944096857,281.0336608886719,4000,0.0,0.0
2005-04-11 00:00:00+09:00,280.3056335449219,281.033700125558,279.5775669642857,280.3056335449219,8000,0.0,0.0
2005-04-12 00:00:00+09:00,283.946044921875,283.946044921875,283.946044921875,283.946044921875,1000,0.0,0.0
2005-04-13 00:00:00+09:00,279.5775669642857,280.3056335449219,279.5775669642857,280.3056335449219,2000,0.0,0.0
2005-04-14 00:00:00+09:00,277.3933672223772,280.3056335449219,277.3933672223772,280.3056335449219,4000,0.0,0.0
2005-04-15 00:00:00+09:00,281.03373248760516,305.78799907977765,280.3056658231295,302.875732421875,58000,0.0,0.0
2005-04-18 00:00:00+09:00,304.3318400273238,305.78797323319617,281.033708733366,284.6740417480469,31000,0.0,0.0
2005-04-19 00:00:00+09:00,286.13017052759096,287.5863037109375,284.6740373442445,287.5863037109375,4000,0.0,0.0
2005-04-20 00:00:00+09:00,286.85830313441267,302.87577183734936,286.13023637518825,302.147705078125,13000,0.0,0.0
2005-04-21 00:00:00+09:00,291.22667100694446,294.86700439453125,287.5863376193576,294.86700439453125,6000,0.0,0.0
2005-04-22 00:00:00+09:00,298.50732421875,302.1476574409299,297.05119092987803,298.50732421875,9000,0.0,0.0
2005-04-25 00:00:00+09:00,302.14761819278493,315.9808826401655,300.6914850930607,309.42828369140625,43000,0.0,0.0
2005-04-26 00:00:00+09:00,309.42835853213353,310.15642525809153,305.78802490234375,305.78802490234375,23000,0.0,0.0
2005-04-27 00:00:00+09:00,309.42828369140625,309.42828369140625,306.5160174919577,309.42828369140625,8000,0.0,0.0
2005-04-28 00:00:00+09:00,308.7002171415441,309.42828369140625,308.7002171415441,309.42828369140625,6000,0.0,0.0
2005-04-29 00:00:00+09:00,309.42828369140625,309.42828369140625,309.42828369140625,309.42828369140625,0,0.0,0.0
2005-05-02 00:00:00+09:00,313.06865990985926,315.9809265136719,312.3405932589061,315.9809265136719,11000,0.0,0.0
2005-05-03 00:00:00+09:00,315.9809265136719,315.9809265136719,315.9809265136719,315.9809265136719,0,0.0,0.0
2005-05-04 00:00:00+09:00,315.9809265136719,315.9809265136719,315.9809265136719,315.9809265136719,0,0.0,0.0
2005-05-05 00:00:00+09:00,315.9809265136719,315.9809265136719,315.9809265136719,315.9809265136719,0,0.0,0.0
2005-05-06 00:00:00+09:00,316.7090034484863,337.82293701171875,316.7090034484863,337.82293701171875,12000,0.0,0.0
2005-05-09 00:00:00+09:00,323.9896714952257,329.0861382378472,323.9896714952257,327.6300048828125,13000,0.0,0.0
2005-05-10 00:00:00+09:00,325.4458048502604,328.35807156032985,323.9896714952257,327.6300048828125,8000,0.0,0.0
2005-05-11 00:00:00+09:00,320.349365234375,320.349365234375,320.349365234375,320.349365234375,1000,0.0,0.0
2005-05-12 00:00:00+09:00,320.349365234375,320.349365234375,320.349365234375,320.349365234375,1000,0.0,0.0
2005-05-13 00:00:00+09:00,313.0686340332031,313.0686340332031,313.0686340332031,313.0686340332031,1000,0.0,0.0
2005-05-16 00:00:00+09:00,313.0686340332031,313.0686340332031,313.0686340332031,313.0686340332031,2000,0.0,0.0
2005-05-17 00:00:00+09:00,308.7002171415441,309.42828369140625,308.7002171415441,309.42828369140625,2000,0.0,0.0
2005-05-18 00:00:00+09:00,298.50732421875,298.50732421875,298.50732421875,298.50732421875,2000,0.0,0.0
2005-05-19 00:00:00+09:00,305.78802490234375,305.78802490234375,305.78802490234375,305.78802490234375,1000,0.0,0.0
2005-05-20 00:00:00+09:00,305.78802490234375,305.78802490234375,305.78802490234375,305.78802490234375,3000,0.0,0.0
2005-05-23 00:00:00+09:00,307.97216796875,307.97216796875,307.2441013778073,307.97216796875,12000,0.0,0.0
2005-05-24 00:00:00+09:00,313.0686340332031,313.0686340332031,312.34056744242827,313.0686340332031,6000,0.0,0.0
2005-05-25 00:00:00+09:00,312.34056744242827,313.0686340332031,312.34056744242827,313.0686340332031,15000,0.0,0.0
2005-05-26 00:00:00+09:00,313.0686340332031,313.0686340332031,313.0686340332031,313.0686340332031,2000,0.0,0.0
2005-05-27 00:00:00+09:00,313.0686340332031,313.0686340332031,313.0686340332031,313.0686340332031,1000,0.0,0.0
2005-05-30 00:00:00+09:00,310.1563676701036,313.0686340332031,309.42830107932866,313.0686340332031,4000,0.0,0.0
2005-05-31 00:00:00+09:00,313.0686340332031,313.0686340332031,312.34056744242827,313.0686340332031,13000,0.0,0.0
2005-06-01 00:00:00+09:00,312.34058494211354,313.06865157368026,311.6125183105469,311.6125183105469,6000,0.0,0.0
2005-06-02 00:00:00+09:00,310.88445167898016,311.6125183105469,310.88445167898016,311.6125183105469,2000,0.0,0.0
2005-06-03 00:00:00+09:00,310.88449984984777,310.88449984984777,310.15643310546875,310.15643310546875,4000,0.0,0.0
2005-06-06 00:00:00+09:00,305.78802490234375,305.78802490234375,305.78802490234375,305.78802490234375,1000,0.0,0.0
2005-06-07 00:00:00+09:00,305.05987548828125,305.05987548828125,305.05987548828125,305.05987548828125,1000,0.0,0.0
2005-06-08 00:00:00+09:00,305.78802490234375,305.78802490234375,305.78802490234375,305.78802490234375,1000,0.0,0.0
2005-06-09 00:00:00+09:00,305.78802490234375,305.78802490234375,305.78802490234375,305.78802490234375,1000,0.0,0.0
2005-06-10 00:00:00+09:00,307.2441101074219,307.2441101074219,307.2441101074219,307.2441101074219,1000,0.0,0.0
2005-06-13 00:00:00+09:00,307.2441101074219,307.2441101074219,307.2441101074219,307.2441101074219,1000,0.0,0.0
2005-06-14 00:00:00+09:00,306.5160434957929,307.2441101074219,306.5160434957929,307.2441101074219,3000,0.0,0.0
2005-06-15 00:00:00+09:00,308.7002996167107,310.15643310546875,308.7002996167107,310.15643310546875,3000,0.0,0.0
2005-06-16 00:00:00+09:00,312.3406195054198,320.3493533388921,312.3406195054198,313.7967529296875,8000,0.0,0.0
2005-06-17 00:00:00+09:00,320.349365234375,320.349365234375,320.349365234375,320.349365234375,6000,0.0,0.0
2005-06-20 00:00:00+09:00,320.349365234375,321.07743197354404,320.349365234375,320.349365234375,14000,0.0,0.0
2005-06-21 00:00:00+09:00,321.07733154296875,321.07733154296875,321.07733154296875,321.07733154296875,4000,0.0,0.0
2005-06-22 00:00:00+09:00,321.07733154296875,321.07733154296875,321.07733154296875,321.07733154296875,1000,0.0,0.0
2005-06-23 00:00:00+09:00,321.80548095703125,321.80548095703125,321.80548095703125,321.80548095703125,1000,0.0,0.0
2005-06-24 00:00:00+09:00,316.70894919002757,316.70894919002757,305.7879509420956,309.42828369140625,9000,0.0,0.0
2005-06-27 00:00:00+09:00,305.7879509420956,313.06861644071694,305.7879509420956,309.42828369140625,6000,0.0,0.0
2005-06-28 00:00:00+09:00,309.42836636108973,310.15643310546875,309.42836636108973,310.15643310546875,3000,0.0,0.0
2005-06-29 00:00:00+09:00,313.06868621755365,314.52481964182135,313.06868621755365,313.7967529296875,6000,0.0,0.0
2005-06-30 00:00:00+09:00,315.98091774425285,320.34931752873564,315.98091774425285,316.708984375,5000,0.0,0.0
2005-07-01 00:00:00+09:00,326.90191650390625,326.90191650390625,326.90191650390625,326.90191650390625,1000,0.0,0.0
2005-07-04 00:00:00+09:00,325.4458048502604,327.6300048828125,325.4458048502604,327.6300048828125,3000,0.0,0.0
2005-07-05 00:00:00+09:00,327.6300048828125,327.6300048828125,327.6300048828125,327.6300048828125,2000,0.0,0.0
2005-07-06 00:00:00+09:00,328.35807156032985,328.35807156032985,327.6300048828125,327.6300048828125,2000,0.0,0.0
2005-07-07 00:00:00+09:00,327.630026536083,328.35809326171875,326.9019598104473,328.35809326171875,17000,0.0,0.0
2005-07-08 00:00:00+09:00,327.62998313309095,327.62998313309095,326.90191650390625,326.90191650390625,4000,0.0,0.0
2005-07-11 00:00:00+09:00,326.90190755564487,332.7264404296875,326.90190755564487,332.7264404296875,18000,0.0,0.0
2005-07-12 00:00:00+09:00,335.6387111497962,335.6387111497962,327.62997834578806,334.91064453125,19000,0.0,0.0
2005-07-13 00:00:00+09:00,334.18257791270383,334.91064453125,334.18257791270383,334.91064453125,2000,0.0,0.0
2005-07-14 00:00:00+09:00,336.36680366253034,338.551003686313,336.36680366253034,337.82293701171875,4000,0.0,0.0
2005-07-15 00:00:00+09:00,342.91935074177195,342.91935074177195,342.1912841796875,342.1912841796875,4000,0.0,0.0
2005-07-18 00:00:00+09:00,342.1912841796875,342.1912841796875,342.1912841796875,342.1912841796875,0,0.0,0.0
2005-07-19 00:00:00+09:00,342.1913483937582,349.4720153808594,341.463281695048,349.4720153808594,16000,0.0,0.0
2005-07-20 00:00:00+09:00,348.7439270019531,349.4719936554019,348.7439270019531,348.7439270019531,7000,0.0,0.0
2005-07-21 00:00:00+09:00,353.84041557312014,353.84041557312014,347.28781528472905,349.4720153808594,17000,0.0,0.0
2005-07-22 00:00:00+09:00,353.11231377239744,353.11231377239744,346.5597141353839,347.28778076171875,4000,0.0,0.0
2005-07-25 00:00:00+09:00,352.38428418881426,390.97181944089516,352.38428418881426,389.51568603515625,56000,0.0,0.0
2005-07-26 00:00:00+09:00,379.3227694799484,390.24377052063795,379.3227694799484,388.0595703125,28000,0.0,0.0
2005-07-27 00:00:00+09:00,388.7876471819196,389.51571393694195,382.23504638671875,382.23504638671875,15000,0.0,0.0
2005-07-28 00:00:00+09:00,381.5069523035923,390.2437527380257,381.5069523035923,389.51568603515625,13000,0.0,0.0
2005-07-29 00:00:00+09:00,389.5155858281833,390.24365234375,383.69105370364974,390.24365234375,8000,0.0,0.0
2005-08-01 00:00:00+09:00,389.5156779586705,389.5156779586705,385.14727783203125,385.14727783203125,11000,0.0,0.0
2005-08-02 00:00:00+09:00,385.14727783203125,385.87534451980446,385.14727783203125,385.14727783203125,22500,0.0,0.0
2005-08-03 00:00:00+09:00,385.14727783203125,385.14727783203125,385.14727783203125,385.14727783203125,4500,0.0,0.0
2005-08-04 00:00:00+09:00,381.5068664550781,382.2349329941145,379.3226668379689,381.5068664550781,9000,0.0,0.0
2005-08-05 00:00:00+09:00,378.59462193080356,379.3226885114397,349.4719587053571,356.75262451171875,17000,0.0,0.0
2005-08-08 00:00:00+09:00,357.48061164777306,357.48061164777306,348.74381462175825,353.1122131347656,9000,0.0,0.0
2005-08-09 00:00:00+09:00,353.1122131347656,353.8402795536002,353.1122131347656,353.1122131347656,4500,0.0,0.0
2005-08-10 00:00:00+09:00,364.0333453428398,378.5946791565534,364.0333453428398,374.954345703125,9000,0.0,0.0
2005-08-11 00:00:00+09:00,379.3227458472391,379.3227458472391,374.22627901243936,374.954345703125,7000,0.0,0.0
2005-08-12 00:00:00+09:00,378.5946350097656,378.5946350097656,378.5946350097656,378.5946350097656,500,0.0,0.0
2005-08-15 00:00:00+09:00,374.22620047774967,374.9542670156441,370.5858677882774,371.3139343261719,9500,0.0,0.0
2005-08-16 00:00:00+09:00,380.0508461216518,390.9718474469866,378.5947126116071,382.23504638671875,8500,0.0,0.0
2005-08-17 00:00:00+09:00,382.23500233776167,386.60340236447894,382.23500233776167,385.8753356933594,10000,0.0,0.0
2005-08-18 00:00:00+09:00,389.5156948932548,393.156028490388,388.7876281738281,388.7876281738281,11500,0.0,0.0
2005-08-19 00:00:00+09:00,392.4279338746668,404.07700055740276,389.51566720398284,401.16473388671875,30000,0.0,0.0
2005-08-22 00:00:00+09:00,411.3576099833504,444.12060546875,407.71727715163934,444.12060546875,68500,0.0,0.0
2005-08-23 00:00:00+09:00,429.55927414190575,444.12060546875,429.55927414190575,444.12060546875,4000,0.0,0.0
2005-08-24 00:00:00+09:00,436.8399353027344,436.8399353027344,422.2786041259766,436.8399353027344,18000,0.0,0.0
2005-08-25 00:00:00+09:00,436.8399353027344,436.8399353027344,429.5592697143555,436.8399353027344,27500,0.0,0.0
2005-08-26 00:00:00+09:00,424.46280767026155,425.1908742357337,395.3401450513757,418.6382751464844,10500,0.0,0.0
2005-08-29 00:00:00+09:00,411.3576965332031,411.3576965332031,411.3576965332031,411.3576965332031,1000,0.0,0.0
2005-08-30 00:00:00+09:00,405.53315580063975,405.53315580063975,399.7086221446162,401.892822265625,14000,0.0,0.0
2005-08-31 00:00:00+09:00,400.4367309797631,401.1647977633627,390.97186279296875,390.97186279296875,17500,0.0,0.0
2005-09-01 00:00:00+09:00,392.4279724121094,400.43670654296875,392.4279724121094,400.43670654296875,13500,0.0,0.0
2005-09-02 00:00:00+09:00,400.43661934988836,408.44535173688615,400.43661934988836,407.71728515625,17500,0.0,0.0
2005-09-05 00:00:00+09:00,414.2699054400666,429.5593044106139,414.2699054400666,428.83123779296875,30500,0.0,0.0
2005-09-06 00:00:00+09:00,418.63832323963106,420.0944565378559,414.99798999406903,417.18218994140625,12000,0.0,0.0
2005-09-07 00:00:00+09:00,414.99794231912364,418.6382751464844,414.99794231912364,418.6382751464844,6500,0.0,0.0
2005-09-08 00:00:00+09:00,417.9102085810122,418.6382751464844,417.9102085810122,418.6382751464844,2500,0.0,0.0
2005-09-09 00:00:00+09:00,417.91021728515625,417.91021728515625,417.91021728515625,417.91021728515625,500,0.0,0.0
2005-09-12 00:00:00+09:00,418.6382751464844,420.09440827742867,414.99794231912364,418.6382751464844,10500,0.0,0.0
2005-09-13 00:00:00+09:00,414.9979553222656,416.45408849883495,414.9979553222656,414.9979553222656,5500,0.0,0.0
2005-09-14 00:00:00+09:00,412.0856889691269,415.7260219105503,411.35762238084226,414.9979553222656,2500,0.0,0.0
2005-09-15 00:00:00+09:00,417.9102085810122,419.3663417119565,414.2698757536515,418.6382751464844,6000,0.0,0.0
2005-09-16 00:00:00+09:00,418.63837944572884,420.0945129394531,418.63837944572884,420.0945129394531,9500,0.0,0.0
2005-09-19 00:00:00+09:00,420.0945129394531,420.0945129394531,420.0945129394531,420.0945129394531,0,0.0,0.0
2005-09-20 00:00:00+09:00,420.82248360770086,429.5592825753348,420.82248360770086,428.1031494140625,35500,0.0,0.0
2005-09-21 00:00:00+09:00,431.0154636119309,436.839996903984,431.0154636119309,431.7435302734375,25000,0.0,0.0
2005-09-22 00:00:00+09:00,433.1996154785156,433.9276820591518,431.0154157366071,433.1996154785156,15000,0.0,0.0
2005-09-23 00:00:00+09:00,433.1996154785156,433.1996154785156,433.1996154785156,433.1996154785156,0,0.0,0.0
2005-09-26 00:00:00+09:00,436.83994838169644,437.5680149623326,429.5592825753348,433.1996154785156,11000,0.0,0.0
2005-09-27 00:00:00+09:00,431.7435261354608,433.199659444518,429.55932617187494,429.559326171875,7500,0.0,0.0
2005-09-28 00:00:00+09:00,428.8313088080559,429.5593755462699,423.00677490234375,423.00677490234375,6000,0.0,0.0
2005-09-29 00:00:00+09:00,422.27855433442187,422.27855433442187,411.3575572395661,412.8136901855469,20500,0.0,0.0
2005-09-30 00:00:00+09:00,422.27863823416277,428.83123779296875,422.27863823416277,428.83123779296875,6500,0.0,0.0
2005-10-03 00:00:00+09:00,428.8312723829939,431.0154724121094,428.8312723829939,431.0154724121094,12000,0.0,0.0
2005-10-04 00:00:00+09:00,432.4716491699219,432.4716491699219,432.4716491699219,432.4716491699219,500,0.0,0.0
2005-10-05 00:00:00+09:00,432.4715488978795,433.9276820591518,432.4715488978795,433.1996154785156,8500,0.0,0.0
2005-10-06 00:00:00+09:00,433.1997427641841,433.9278095587458,430.2874755859375,430.2874755859375,10500,0.0,0.0
2005-10-07 00:00:00+09:00,429.55940879137586,430.2874755859375,429.55940879137586,430.2874755859375,2000,0.0,0.0
2005-10-10 00:00:00+09:00,430.2874755859375,430.2874755859375,430.2874755859375,430.2874755859375,0,0.0,0.0
2005-10-11 00:00:00+09:00,430.2874755859375,431.0155423804992,430.2874755859375,430.2874755859375,3500,0.0,0.0
2005-10-12 00:00:00+09:00,430.2874755859375,430.2874755859375,428.8313419968142,430.2874755859375,3500,0.0,0.0
2005-10-13 00:00:00+09:00,430.2874064127604,431.0154730902778,425.1909396701389,425.91900634765625,18000,0.0,0.0
2005-10-14 00:00:00+09:00,427.3751819238117,433.9277826688105,422.2787146777015,432.4716491699219,4000,0.0,0.0
2005-10-17 00:00:00+09:00,479.7959026786135,498.7256348025042,479.0678360584639,481.9801025390625,131500,0.0,0.0
2005-10-18 00:00:00+09:00,484.892408593159,489.98887535014416,481.25207519531244,481.2520751953125,58000,0.0,0.0
2005-10-19 00:00:00+09:00,486.3483280123197,487.0763943716196,473.2431335449219,473.2431335449219,29500,0.0,0.0
2005-10-20 00:00:00+09:00,473.2431335449219,476.8834653414213,473.2431335449219,473.2431335449219,24000,0.0,0.0
2005-10-21 00:00:00+09:00,472.515067185622,473.2431335449219,472.515067185622,473.2431335449219,8000,0.0,0.0
2005-10-24 00:00:00+09:00,473.2431335449219,473.97119990422175,470.3308681077224,473.2431335449219,19000,0.0,0.0
2005-10-25 00:00:00+09:00,473.2432818412781,473.97134842872623,461.5942164421082,465.9626159667969,19500,0.0,0.0
2005-10-26 00:00:00+09:00,461.5942164421082,465.9626159667969,460.1380832672119,465.9626159667969,12000,0.0,0.0
2005-10-27 00:00:00+09:00,465.9626159667969,466.69068255424503,465.9626159667969,465.9626159667969,8000,0.0,0.0
2005-10-28 00:00:00+09:00,465.9626858372457,465.9626858372457,460.13815226428017,465.234619140625,9500,0.0,0.0
2005-10-31 00:00:00+09:00,465.96267677919707,498.7256774902343,465.96267677919707,498.7256774902344,27500,0.0,0.0
2005-11-01 00:00:00+09:00,508.19057332914167,535.12904211593,502.36603953740365,531.4887084960938,35000,0.0,0.0
2005-11-02 00:00:00+09:00,535.129005139108,538.7693385074014,508.9186048873966,511.83087158203125,18000,0.0,0.0
2005-11-03 00:00:00+09:00,511.83087158203125,511.83087158203125,511.83087158203125,511.83087158203125,0,0.0,0.0
2005-11-04 00:00:00+09:00,516.1993393356736,538.7694091796875,511.8309387207031,538.7694091796875,35000,0.0,0.0
2005-11-07 00:00:00+09:00,538.7693081281043,549.6903076171875,538.7693081281043,549.6903076171875,32500,0.0,0.0
2005-11-08 00:00:00+09:00,553.3307710865638,554.7869046946863,552.6027042825025,554.058837890625,10500,0.0,0.0
2005-11-09 00:00:00+09:00,555.514857405323,563.5235906051377,555.514857405323,558.4271240234375,6000,0.0,0.0
2005-11-10 00:00:00+09:00,560.6112802542892,564.2516132429535,556.970947265625,556.970947265625,22000,0.0,0.0
2005-11-11 00:00:00+09:00,556.9709386633547,559.1551384228188,535.8570076552014,542.4096069335938,17500,0.0,0.0
2005-11-14 00:00:00+09:00,542.4095550008842,546.7779541015625,541.6814884841045,546.7779541015625,20500,0.0,0.0
2005-11-15 00:00:00+09:00,546.0498563704951,546.7779228456559,541.6814575195312,541.6814575195312,4000,0.0,0.0
2005-11-16 00:00:00+09:00,527.8482709612165,527.8482709612165,519.1114719935825,519.8395385742188,10500,0.0,0.0
2005-11-17 00:00:00+09:00,519.8395385742188,520.5676051548548,516.9272722516741,519.8395385742188,22500,0.0,0.0
2005-11-18 00:00:00+09:00,527.8482182820638,531.4885508219401,519.839486694336,524.2078857421875,21500,0.0,0.0
2005-11-21 00:00:00+09:00,527.8483748762575,532.9448419440282,527.8483748762575,531.4887084960938,39500,0.0,0.0
2005-11-22 00:00:00+09:00,534.4009753919628,542.4097093556026,531.4887084960938,531.4887084960938,35500,0.0,0.0
2005-11-23 00:00:00+09:00,531.4887084960938,531.4887084960938,531.4887084960938,531.4887084960938,0,0.0,0.0
2005-11-24 00:00:00+09:00,535.1290381430267,538.7693717358364,529.3045043945312,529.3045043945312,23000,0.0,0.0
2005-11-25 00:00:00+09:00,531.4887084960938,532.216775220061,530.7606417721265,531.4887084960938,9000,0.0,0.0
2005-11-28 00:00:00+09:00,534.401008564717,540.9536094871727,534.401008564717,538.7694091796875,16000,0.0,0.0
2005-11-29 00:00:00+09:00,542.4095332845052,549.6901981608073,542.4095332845052,546.0498657226562,15500,0.0,0.0
2005-11-30 00:00:00+09:00,555.514908329133,567.8920425907257,554.7868416078629,564.251708984375,16000,0.0,0.0
2005-12-01 00:00:00+09:00,567.1638022368809,578.8128662109375,565.7076692401239,578.8128662109375,38500,0.0,0.0
2005-12-02 00:00:00+09:00,578.0848951256794,586.0936279296875,578.0848951256794,586.0936279296875,26000,0.0,0.0
2005-12-05 00:00:00+09:00,586.0936370428414,586.8217036727082,579.5410373740394,580.2691040039062,27000,0.0,0.0
