Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-12-06 00:00:00+09:00,581.72523726364,582.4533038935069,578.8129707441725,580.2691040039062,7000,0.0,0.0
2005-12-07 00:00:00+09:00,575.9006963506475,578.8129628302968,565.707763671875,565.707763671875,18000,0.0,0.0
2005-12-08 00:00:00+09:00,560.6111902135019,572.26025390625,560.6111902135019,572.26025390625,9500,0.0,0.0
2005-12-09 00:00:00+09:00,580.9971699555911,599.9269023100339,575.1726369234549,590.4620361328125,23500,0.0,0.0
2005-12-12 00:00:00+09:00,589.7340442288306,601.3831117691532,586.0937106224798,586.82177734375,18000,0.0,0.0
2005-12-13 00:00:00+09:00,589.0059421115451,591.1901421440972,584.637542046441,589.7340087890625,12000,0.0,0.0
2005-12-14 00:00:00+09:00,589.7340087890625,590.4620754665798,586.0936754014757,589.7340087890625,7000,0.0,0.0
2005-12-15 00:00:00+09:00,589.7338494453721,590.4619159261689,570.8041209446565,572.26025390625,18000,0.0,0.0
2005-12-16 00:00:00+09:00,569.3480881667477,570.0761547756566,561.33935546875,561.33935546875,13500,0.0,0.0
2005-12-19 00:00:00+09:00,567.1639417860243,591.1901421440972,567.1639417860243,589.7340087890625,18000,0.0,0.0
2005-12-20 00:00:00+09:00,589.7339345750245,604.2952662929264,589.0058679891295,603.5671997070312,13000,0.0,0.0
2005-12-21 00:00:00+09:00,603.5672037523847,626.8653346571812,603.5672037523847,626.1372680664062,20500,0.0,0.0
2005-12-22 00:00:00+09:00,626.1374323918269,626.1374323918269,613.7602971003606,615.2164306640625,22000,0.0,0.0
2005-12-23 00:00:00+09:00,615.2164306640625,615.2164306640625,615.2164306640625,615.2164306640625,0,0.0,0.0
2005-12-26 00:00:00+09:00,614.4881680836397,626.865299431296,614.4881680836397,618.8565673828125,15000,0.0,0.0
2005-12-27 00:00:00+09:00,619.5846687494322,626.1372680664062,614.488202614008,626.1372680664062,16000,0.0,0.0
2005-12-28 00:00:00+09:00,626.1372680664062,626.8653346571812,618.8566021586573,626.1372680664062,4000,0.0,0.0
2005-12-29 00:00:00+09:00,619.5846339326747,625.4091663315717,617.4004342830882,618.8565673828125,8500,0.0,0.0
2005-12-30 00:00:00+09:00,617.4005992334214,622.4970664440746,617.4005992334214,620.3128662109375,4500,0.0,0.0
2006-01-02 00:00:00+09:00,620.3128662109375,620.3128662109375,620.3128662109375,620.3128662109375,0,0.0,0.0
2006-01-03 00:00:00+09:00,620.3128662109375,620.3128662109375,620.3128662109375,620.3128662109375,0,0.0,0.0
2006-01-04 00:00:00+09:00,622.4969767024008,647.9793090820312,622.4969767024008,647.9793090820312,10000,0.0,0.0
2006-01-05 00:00:00+09:00,651.6195896693638,682.9264526367188,651.6195896693638,682.9264526367188,28000,0.0,0.0
2006-01-06 00:00:00+09:00,692.3911643116745,706.2244262695312,691.6630978928399,706.2244262695312,17500,0.0,0.0
2006-01-09 00:00:00+09:00,706.2244262695312,706.2244262695312,706.2244262695312,706.2244262695312,0,0.0,0.0
2006-01-10 00:00:00+09:00,720.7860717773438,822.7154152610085,720.7860717773438,800.8734130859375,67500,0.0,0.0
2006-01-11 00:00:00+09:00,781.9436909585422,782.6717577099002,757.1894214123687,762.285888671875,32000,0.0,0.0
2006-01-12 00:00:00+09:00,757.1894002078202,762.2858673246036,735.3473982787484,738.9877319335938,34500,0.0,0.0
2006-01-13 00:00:00+09:00,731.7070449829101,732.435111694336,713.5053771972656,728.0667114257812,29500,0.0,0.0
2006-01-16 00:00:00+09:00,728.0665654721467,851.8378816024117,728.0665654721467,837.2765502929688,38000,0.0,0.0
2006-01-17 00:00:00+09:00,837.2767500443892,838.0048167835582,800.8734130859375,800.8734130859375,24500,0.0,0.0
2006-01-18 00:00:00+09:00,807.4258041153183,859.1185291759023,712.7771525959392,728.7946166992188,96500,0.0,0.0
2006-01-19 00:00:00+09:00,727.338672429865,832.908349609375,720.7860717773438,800.8734130859375,42500,0.0,0.0
2006-01-20 00:00:00+09:00,829.2678353445871,838.004634312221,800.8732386997767,815.4345703125,32000,0.0,0.0
2006-01-23 00:00:00+09:00,815.4345984825721,816.1626650883602,757.1892700195312,757.1892700195312,16500,0.0,0.0
2006-01-24 00:00:00+09:00,771.7506713867188,773.2068047289579,771.7506713867188,771.7506713867188,5000,0.0,0.0
2006-01-25 00:00:00+09:00,771.7507603236608,772.478827078683,763.7420260184152,764.4700927734375,4000,0.0,0.0
2006-01-26 00:00:00+09:00,763.7419380044038,771.7506713867188,763.7419380044038,771.7506713867188,2500,0.0,0.0
2006-01-27 00:00:00+09:00,778.303305367443,779.0313720703125,764.4700380129235,779.0313720703125,8500,0.0,0.0
2006-01-30 00:00:00+09:00,781.9435382062981,786.3119378610819,779.7593383789062,779.7593383789062,11000,0.0,0.0
2006-01-31 00:00:00+09:00,779.0315406976744,787.0402761627906,779.0315406976744,782.671875,16500,0.0,0.0
2006-02-01 00:00:00+09:00,782.6715395322789,788.4960719194959,779.0312067902684,787.7680053710938,8000,0.0,0.0
2006-02-02 00:00:00+09:00,788.4960719194959,797.2328705003213,787.7680053710938,787.7680053710938,18000,0.0,0.0
2006-02-03 00:00:00+09:00,789.2242784288194,789.9523451063368,770.294544813368,786.31201171875,20000,0.0,0.0
2006-02-06 00:00:00+09:00,781.9436948939732,782.6717616489956,764.4700927734375,764.4700927734375,16000,0.0,0.0
2006-02-07 00:00:00+09:00,769.5665204223284,769.5665204223284,765.1981201171875,765.1981201171875,10000,0.0,0.0
2006-02-08 00:00:00+09:00,765.1981595284598,792.864696219308,764.4700927734375,764.4700927734375,22000,0.0,0.0
2006-02-09 00:00:00+09:00,785.5839057802383,794.320705473809,779.0313060100602,787.0400390625,20500,0.0,0.0
2006-02-10 00:00:00+09:00,778.3032836914061,779.0313503739987,757.9174165788156,778.3032836914062,5500,0.0,0.0
2006-02-13 00:00:00+09:00,772.4786465677402,772.4786465677402,746.2682495117188,746.2682495117188,6000,0.0,0.0
2006-02-14 00:00:00+09:00,735.347227705286,735.347227705286,655.2599058759973,684.382568359375,20000,0.0,0.0
2006-02-15 00:00:00+09:00,698.2159504786674,716.4176175922928,698.2159504786674,702.5843505859375,9000,0.0,0.0
2006-02-16 00:00:00+09:00,721.5139814104352,721.5139814104352,709.8649161202567,713.5052490234375,2500,0.0,0.0
2006-02-17 00:00:00+09:00,717.1455819266183,717.1455819266183,713.5052490234375,713.5052490234375,12000,0.0,0.0
2006-02-20 00:00:00+09:00,712.0493223170231,712.7773891087583,688.7511849814967,691.6634521484375,13000,0.0,0.0
2006-02-21 00:00:00+09:00,680.7423601652447,681.4704268606085,663.996826171875,663.996826171875,11000,0.0,0.0
2006-02-22 00:00:00+09:00,658.9002164972601,663.9966822602223,658.9002164972601,663.2686157226562,10500,0.0,0.0
2006-02-23 00:00:00+09:00,663.9967046210107,684.382568359375,663.9967046210107,684.382568359375,14500,0.0,0.0
2006-02-24 00:00:00+09:00,691.6631973466499,691.6631973466499,666.908935546875,666.908935546875,11000,0.0,0.0
2006-02-27 00:00:00+09:00,670.5493036797707,685.1106349214595,670.5493036797707,684.382568359375,11500,0.0,0.0
2006-02-28 00:00:00+09:00,691.6633712034175,691.6633712034175,680.0143038989388,680.7423706054688,12500,0.0,0.0
2006-03-01 00:00:00+09:00,680.0142217221468,680.0142217221468,669.0932224439539,669.8212890625,4500,0.0,0.0
2006-03-02 00:00:00+09:00,684.3827179939516,684.3827179939516,670.5494502898185,677.10205078125,3500,0.0,0.0
2006-03-03 00:00:00+09:00,676.3739434136285,677.1020100911459,655.260009765625,655.260009765625,7000,0.0,0.0
2006-03-06 00:00:00+09:00,655.2598649364406,655.2598649364406,640.6985346045198,644.3388671875,12500,0.0,0.0
2006-03-07 00:00:00+09:00,637.0583019037356,637.7863685344828,633.41796875,633.41796875,13000,0.0,0.0
2006-03-08 00:00:00+09:00,626.1372328814339,626.1372328814339,617.4004342830882,618.8565673828125,8000,0.0,0.0
2006-03-09 00:00:00+09:00,618.1286698190789,623.2251370614035,618.1286698190789,622.4970703125,14000,0.0,0.0
2006-03-10 00:00:00+09:00,626.865409342448,662.5406765407986,626.1373426649305,655.260009765625,14500,0.0,0.0
2006-03-13 00:00:00+09:00,666.9091871017489,671.277587890625,666.9091871017489,671.277587890625,4500,0.0,0.0
2006-03-14 00:00:00+09:00,670.5493036797707,684.382568359375,670.5493036797707,684.382568359375,7500,0.0,0.0
2006-03-15 00:00:00+09:00,684.3827703186355,695.3037719726562,683.6547035417008,695.3037719726562,10000,0.0,0.0
2006-03-16 00:00:00+09:00,713.5052967361993,726.6104960640071,712.7772301068766,717.1456298828125,13500,0.0,0.0
2006-03-17 00:00:00+09:00,716.4175632534899,717.1456298828125,709.1368969602634,717.1456298828125,14500,0.0,0.0
2006-03-20 00:00:00+09:00,717.1455692091675,737.5314331054688,717.1455692091675,737.5314331054688,20500,0.0,0.0
2006-03-21 00:00:00+09:00,737.5314331054688,737.5314331054688,737.5314331054688,737.5314331054688,0,0.0,0.0
2006-03-22 00:00:00+09:00,728.7948365822816,738.9877713596562,728.0667698124693,738.2597045898438,7000,0.0,0.0
2006-03-23 00:00:00+09:00,738.987712097168,742.6280456542969,728.0667114257812,728.0667114257812,6000,0.0,0.0
2006-03-24 00:00:00+09:00,728.0667114257812,728.0667114257812,728.0667114257812,728.0667114257812,1000,0.0,0.0
2006-03-27 00:00:00+09:00,728.0666293226523,728.794695951975,716.4175632534899,717.1456298828125,5000,0.0,0.0
2006-03-28 00:00:00+09:00,717.1456298828125,717.1456298828125,717.1456298828125,717.1456298828125,0,0.0,0.0
2006-03-29 00:00:00+09:00,720.7858276367188,722.2419606218434,720.7858276367188,720.7858276367188,6000,0.0,0.0
2006-03-30 00:00:00+09:00,724.4262838066244,724.4262838066244,684.382619877615,700.4000854492188,22500,0.0,0.0
2006-03-31 00:00:00+09:00,714.2333156040736,714.2333156040736,712.7771824428013,713.5052490234375,3000,0.0,0.0
2006-04-03 00:00:00+09:00,720.7860386336239,736.075439453125,720.7860386336239,736.075439453125,12500,0.0,0.0
2006-04-04 00:00:00+09:00,735.3472092319541,777.575068772007,734.6191426881602,775.390869140625,33000,0.0,0.0
2006-04-05 00:00:00+09:00,764.4698062185513,779.0311358608094,763.0136732543256,773.2066040039062,18500,0.0,0.0
2006-04-06 00:00:00+09:00,772.478842080606,815.4347814611486,771.7507753114443,808.1541137695312,29500,0.0,0.0
2006-04-07 00:00:00+09:00,965.4163839049257,1019.2933163400423,855.478319071107,859.11865234375,479500,0.0,0.0
2006-04-10 00:00:00+09:00,862.0308789879707,888.2412773355779,862.0308789879707,870.0396118164062,65500,0.0,0.0
2006-04-11 00:00:00+09:00,873.6800130208333,880.960679796007,851.8380126953125,851.8380126953125,37500,0.0,0.0
2006-04-12 00:00:00+09:00,836.5486607374343,837.2767274569621,815.4347258711283,822.7153930664062,25500,0.0,0.0
2006-04-13 00:00:00+09:00,843.8291416931153,873.6798706054688,837.2765426635742,873.6798706054688,96000,0.0,0.0
2006-04-14 00:00:00+09:00,872.9519408352793,873.6800075082028,844.5573405912627,859.8467407226562,44500,0.0,0.0
2006-04-17 00:00:00+09:00,856.9345146011151,858.3906480159003,826.355712890625,826.355712890625,23000,0.0,0.0
2006-04-18 00:00:00+09:00,822.7152189835258,838.732683423913,815.4345533288043,837.2765502929688,19500,0.0,0.0
2006-04-19 00:00:00+09:00,840.9168831203295,841.6449496858016,826.3555518108866,837.2765502929688,21500,0.0,0.0
2006-04-20 00:00:00+09:00,837.2767274569621,837.2767274569621,822.7153930664062,822.7153930664062,7000,0.0,0.0
2006-04-21 00:00:00+09:00,808.1540804776279,808.1540804776279,800.8734130859375,800.8734130859375,15500,0.0,0.0
2006-04-24 00:00:00+09:00,800.1454796511628,800.8735465116279,777.5754069767441,782.671875,19500,0.0,0.0
2006-04-25 00:00:00+09:00,774.6629718530959,783.3997722875292,768.1103715272708,779.0313720703125,13000,0.0,0.0
2006-04-26 00:00:00+09:00,775.3910940987723,776.1191608537946,763.7420260184152,764.4700927734375,8000,0.0,0.0
2006-04-27 00:00:00+09:00,763.7419184953928,764.4699851479146,749.9086520974781,750.63671875,11500,0.0,0.0
2006-04-28 00:00:00+09:00,751.3649650603417,752.0930318869506,748.4526977539062,748.4526977539062,4500,0.0,0.0
2006-05-01 00:00:00+09:00,750.6368293538252,750.6368293538252,741.9000282362249,744.084228515625,14000,0.0,0.0
2006-05-02 00:00:00+09:00,749.9087039555345,814.7066405109156,749.9087039555345,779.0313720703125,20000,0.0,0.0
2006-05-03 00:00:00+09:00,779.0313720703125,779.0313720703125,779.0313720703125,779.0313720703125,0,0.0,0.0
2006-05-04 00:00:00+09:00,779.0313720703125,779.0313720703125,779.0313720703125,779.0313720703125,0,0.0,0.0
2006-05-05 00:00:00+09:00,779.0313720703125,779.0313720703125,779.0313720703125,779.0313720703125,0,0.0,0.0
2006-05-08 00:00:00+09:00,779.0313720703125,779.0313720703125,779.0313720703125,779.0313720703125,5000,0.0,0.0
2006-05-09 00:00:00+09:00,779.0313720703125,792.8646394248321,771.7507050416181,779.0313720703125,17000,0.0,0.0
2006-05-10 00:00:00+09:00,779.0313380979143,779.7594047690338,764.4700046755233,771.7506713867188,9500,0.0,0.0
2006-05-11 00:00:00+09:00,771.7507603236608,771.7507603236608,763.7420260184152,764.4700927734375,13000,0.0,0.0
2006-05-12 00:00:00+09:00,742.6280901227678,771.7507603236608,741.9000233677456,764.4700927734375,9500,0.0,0.0
2006-05-15 00:00:00+09:00,764.4699851479146,765.1980518004365,749.9086520974781,750.63671875,6000,0.0,0.0
2006-05-16 00:00:00+09:00,771.7505389428421,771.7505389428421,736.8033447265625,736.8033447265625,5000,0.0,0.0
2006-05-17 00:00:00+09:00,736.8034232866646,737.5314899104657,728.0666238010521,735.3472900390625,5000,0.0,0.0
2006-05-18 00:00:00+09:00,727.338557177251,735.3472900390625,727.338557177251,735.3472900390625,10500,0.0,0.0
2006-05-19 00:00:00+09:00,731.7069091796875,731.7069091796875,731.7069091796875,731.7069091796875,500,0.0,0.0
2006-05-22 00:00:00+09:00,731.7070122400297,744.0841457804083,731.7070122400297,743.3560791015625,7000,0.0,0.0
2006-05-23 00:00:00+09:00,744.0840454101562,744.8121119907923,706.2245832170759,713.5052490234375,7500,0.0,0.0
2006-05-24 00:00:00+09:00,712.0491158621652,714.2333156040736,705.4965166364398,713.5052490234375,6500,0.0,0.0
2006-05-25 00:00:00+09:00,714.2333374023438,714.2333374023438,714.2333374023438,714.2333374023438,500,0.0,0.0
2006-05-26 00:00:00+09:00,705.4965166364398,714.2333156040736,705.4965166364398,713.5052490234375,1500,0.0,0.0
2006-05-29 00:00:00+09:00,716.4175632534899,720.7859630294258,716.4175632534899,717.1456298828125,2500,0.0,0.0
2006-05-30 00:00:00+09:00,713.5052490234375,717.1455819266183,712.7771824428013,713.5052490234375,5500,0.0,0.0
2006-05-31 00:00:00+09:00,684.3825993827694,684.3825993827694,655.2599355792472,658.9002685546875,6000,0.0,0.0
2006-06-01 00:00:00+09:00,655.260009765625,662.5406765407986,654.5319430881076,655.260009765625,13500,0.0,0.0
2006-06-02 00:00:00+09:00,651.6195323534604,652.3475988700565,581.72514676024,644.3388671875,18500,0.0,0.0
2006-06-05 00:00:00+09:00,650.1634435452578,663.9967083015399,650.1634435452578,655.9879760742188,8500,0.0,0.0
2006-06-06 00:00:00+09:00,655.260009765625,662.5406765407986,651.6196763780382,655.260009765625,7000,0.0,0.0
2006-06-07 00:00:00+09:00,643.6109974254261,644.3390641645951,633.4180630770596,640.69873046875,4500,0.0,0.0
2006-06-08 00:00:00+09:00,629.7775656307444,629.7775656307444,597.0145708869485,618.8565673828125,3000,0.0,0.0
2006-06-09 00:00:00+09:00,597.0147303908084,620.3128662109375,597.0147303908084,620.3128662109375,10000,0.0,0.0
2006-06-12 00:00:00+09:00,626.1372680664062,647.2511991988781,626.1372680664062,626.1372680664062,9000,0.0,0.0
2006-06-13 00:00:00+09:00,627.5934760199652,662.5406765407986,627.5934760199652,655.260009765625,6500,0.0,0.0
2006-06-14 00:00:00+09:00,655.260009765625,655.260009765625,655.260009765625,655.260009765625,8000,0.0,0.0
2006-06-15 00:00:00+09:00,670.5493424699113,673.4616088867188,669.8212758657095,673.4616088867188,6000,0.0,0.0
2006-06-16 00:00:00+09:00,677.1019652700667,717.1456298828125,677.1019652700667,717.1456298828125,6000,0.0,0.0
2006-06-19 00:00:00+09:00,708.4088978449504,720.7860317230225,698.9440307617188,698.9440307617188,6500,0.0,0.0
2006-06-20 00:00:00+09:00,695.3036972681682,699.672097460429,695.3036972681682,698.9440307617188,10000,0.0,0.0
2006-06-21 00:00:00+09:00,697.4878973642985,698.9440307617188,697.4878973642985,698.9440307617188,1000,0.0,0.0
2006-06-22 00:00:00+09:00,698.2156956623511,706.2244262695312,697.4876292435165,706.2244262695312,5000,0.0,0.0
2006-06-23 00:00:00+09:00,698.9438996010639,698.9438996010639,684.382568359375,684.382568359375,1000,0.0,0.0
2006-06-26 00:00:00+09:00,706.2244262695312,706.2244262695312,706.2244262695312,706.2244262695312,500,0.0,0.0
2006-06-27 00:00:00+09:00,691.663343641493,693.1194769965277,688.0230102539062,688.0230102539062,7000,0.0,0.0
2006-06-28 00:00:00+09:00,688.0230102539062,688.0230102539062,688.0230102539062,688.0230102539062,2000,0.0,0.0
2006-06-29 00:00:00+09:00,688.0230102539062,688.0230102539062,685.8388102213542,688.0230102539062,4500,0.0,0.0
2006-06-30 00:00:00+09:00,699.672097460429,703.3124309539795,691.6633637746176,698.9440307617188,7500,0.0,0.0
2006-07-03 00:00:00+09:00,706.9526935293654,713.5052931604306,704.7684936523438,704.7684936523438,10000,0.0,0.0
2006-07-04 00:00:00+09:00,704.0404487350038,705.49658203125,704.0404487350038,705.49658203125,6000,0.0,0.0
2006-07-05 00:00:00+09:00,696.7598306655884,705.49663105011,692.3914304733277,698.9440307617188,10000,0.0,0.0
2006-07-06 00:00:00+09:00,698.9438909216772,698.9438909216772,689.4790257321127,690.2070922851562,3000,0.0,0.0
2006-07-07 00:00:00+09:00,691.663225391243,692.3912919442864,690.2070922851562,690.2070922851562,5000,0.0,0.0
2006-07-10 00:00:00+09:00,688.023031932355,688.7510986328125,684.3826984300674,688.7510986328125,6000,0.0,0.0
2006-07-11 00:00:00+09:00,688.7510986328125,688.7510986328125,688.7510986328125,688.7510986328125,0,0.0,0.0
2006-07-12 00:00:00+09:00,690.2071008560506,690.2071008560506,684.382568359375,684.382568359375,5000,0.0,0.0
2006-07-13 00:00:00+09:00,676.3738361764462,684.382568359375,669.8212371176862,684.382568359375,7000,0.0,0.0
2006-07-14 00:00:00+09:00,738.9875793457031,764.4699096679688,690.9351850237165,713.5052490234375,76500,0.0,0.0
2006-07-17 00:00:00+09:00,713.5052490234375,713.5052490234375,713.5052490234375,713.5052490234375,0,0.0,0.0
2006-07-18 00:00:00+09:00,679.286138521331,680.7422717228773,629.7776096687581,630.5056762695312,10000,0.0,0.0
2006-07-19 00:00:00+09:00,653.0757932920714,653.0757932920714,629.7776601980398,646.523193359375,8000,0.0,0.0
2006-07-20 00:00:00+09:00,647.9791743955133,669.8211690380587,647.2511079074285,651.6195068359375,12000,0.0,0.0
2006-07-21 00:00:00+09:00,650.8916192161663,651.6196859043275,649.4354858398438,649.4354858398438,3000,0.0,0.0
2006-07-24 00:00:00+09:00,640.6985638786765,641.4266304285386,618.8565673828125,618.8565673828125,8500,0.0,0.0
2006-07-25 00:00:00+09:00,647.9793978604404,647.9793978604404,640.69873046875,640.69873046875,4500,0.0,0.0
2006-07-26 00:00:00+09:00,632.6899140148628,633.4179806592988,596.286581793064,597.0146484375,9500,0.0,0.0
2006-07-27 00:00:00+09:00,597.0147152855283,611.5760498046875,593.3743816557385,611.5760498046875,6000,0.0,0.0
2006-07-28 00:00:00+09:00,610.8479031968391,633.41796875,610.8479031968391,633.41796875,7500,0.0,0.0
2006-07-31 00:00:00+09:00,624.6811049566367,655.2599003041643,624.6811049566367,641.4266357421875,7000,0.0,0.0
2006-08-01 00:00:00+09:00,647.9793090820312,647.9793090820312,647.9793090820312,647.9793090820312,2500,0.0,0.0
2006-08-02 00:00:00+09:00,647.2511079074285,651.6195068359375,647.2511079074285,651.6195068359375,4000,0.0,0.0
2006-08-03 00:00:00+09:00,650.8914658368643,653.0756653866525,644.3388671875,644.3388671875,10000,0.0,0.0
2006-08-04 00:00:00+09:00,644.3389933818095,647.2512600185635,643.610926722621,646.523193359375,6000,0.0,0.0
2006-08-07 00:00:00+09:00,646.523193359375,646.523193359375,646.523193359375,646.523193359375,2000,0.0,0.0
2006-08-08 00:00:00+09:00,645.7951523990375,655.2600193451339,639.9706188937474,649.4354858398438,12500,0.0,0.0
2006-08-09 00:00:00+09:00,639.9706637295809,640.69873046875,639.9706637295809,640.69873046875,1000,0.0,0.0
2006-08-10 00:00:00+09:00,642.1547759666871,647.9793090820312,640.6986426878511,647.9793090820312,1500,0.0,0.0
2006-08-11 00:00:00+09:00,647.9793307971205,649.4354641247545,647.9793307971205,648.7073974609375,3500,0.0,0.0
2006-08-14 00:00:00+09:00,647.9793956509106,653.0758628077156,646.5232621775377,650.8916625976562,6500,0.0,0.0
2006-08-15 00:00:00+09:00,652.3477803258488,666.1810479890086,652.3477803258488,664.7249145507812,6500,0.0,0.0
2006-08-16 00:00:00+09:00,674.9178369532294,683.6546374315884,674.1897702466996,680.7423706054688,8000,0.0,0.0
2006-08-17 00:00:00+09:00,679.286102424784,685.1106349214595,679.286102424784,684.382568359375,8500,0.0,0.0
2006-08-18 00:00:00+09:00,685.8388375511781,688.0230376707678,680.7423706054688,680.7423706054688,8500,0.0,0.0
2006-08-21 00:00:00+09:00,688.0231181897616,698.9441200657895,686.5669846062912,691.6634521484375,12500,0.0,0.0
2006-08-22 00:00:00+09:00,691.6630978928399,706.2244262695312,691.6630978928399,706.2244262695312,10000,0.0,0.0
2006-08-23 00:00:00+09:00,710.5928247825387,712.7770240390424,706.2244262695312,706.2244262695312,12500,0.0,0.0
2006-08-24 00:00:00+09:00,706.2246304429727,717.1456298828125,706.2246304429727,717.1456298828125,15500,0.0,0.0
2006-08-25 00:00:00+09:00,706.2244262695312,727.3383524157338,704.0402270130276,706.2244262695312,26000,0.0,0.0
2006-08-28 00:00:00+09:00,701.1124346942725,711.3369910335639,701.1124346942725,707.6853637695312,11000,3.0,0.0
2006-08-29 00:00:00+09:00,704.0335749897204,704.7639002749794,693.8090209960938,693.8090209960938,5000,0.0,0.0
2006-08-30 00:00:00+09:00,685.7755617800012,686.5058871919075,659.483846951375,660.2141723632812,17500,0.0,0.0
2006-08-31 00:00:00+09:00,658.0231805346062,671.8993630320064,658.0231805346062,663.8657836914062,4500,0.0,0.0
2006-09-01 00:00:00+09:00,663.1353577330872,665.3263335846283,663.1353577330872,664.5960083007812,5000,0.0,0.0
2006-09-04 00:00:00+09:00,663.8658237477763,679.9329833984375,663.8658237477763,679.9329833984375,5500,0.0,0.0
2006-09-05 00:00:00+09:00,679.9330072249958,684.3149600105489,679.2026817607369,682.8543090820312,3500,0.0,0.0
2006-09-06 00:00:00+09:00,679.202496442672,680.6631469726562,679.202496442672,680.6631469726562,1000,0.0,0.0
2006-09-07 00:00:00+09:00,679.2026817607369,682.8543090820312,675.5510544394426,682.8543090820312,7500,0.0,0.0
2006-09-08 00:00:00+09:00,682.8540995151182,692.3483276367188,682.8540995151182,692.3483276367188,2000,0.0,0.0
2006-09-11 00:00:00+09:00,691.6180451403167,693.8090209960938,691.6180451403167,693.8090209960938,5500,0.0,0.0
2006-09-12 00:00:00+09:00,679.2026154320001,679.2026154320001,678.4722900390625,678.4722900390625,1500,0.0,0.0
2006-09-13 00:00:00+09:00,679.20263671875,679.20263671875,678.4723113029235,679.20263671875,3500,0.0,0.0
2006-09-14 00:00:00+09:00,681.3936265733506,690.8878571686921,681.3936265733506,690.1575317382812,4000,0.0,0.0
2006-09-15 00:00:00+09:00,690.1575179561493,690.1575179561493,678.4723113029235,679.20263671875,5000,0.0,0.0
2006-09-18 00:00:00+09:00,679.20263671875,679.20263671875,679.20263671875,679.20263671875,0,0.0,0.0
2006-09-19 00:00:00+09:00,677.7419858870968,679.20263671875,677.7419858870968,679.20263671875,1000,0.0,0.0
2006-09-20 00:00:00+09:00,678.4723271220439,678.4723271220439,668.2477710620777,675.551025390625,6000,0.0,0.0
2006-09-21 00:00:00+09:00,664.5959803854772,668.2476066513315,658.7533783601103,659.4837036132812,8500,0.0,0.0
2006-09-22 00:00:00+09:00,660.9444580078125,660.9444580078125,660.9444580078125,660.9444580078125,1000,0.0,0.0
2006-09-25 00:00:00+09:00,657.292724609375,662.4050013563368,639.7649186197916,657.292724609375,7500,0.0,0.0
2006-09-26 00:00:00+09:00,649.989409013228,649.989409013228,642.6861572265625,642.6861572265625,2000,0.0,0.0
2006-09-27 00:00:00+09:00,642.6861675249578,657.2926713323432,635.382915621265,649.2590942382812,3000,0.0,0.0
2006-09-28 00:00:00+09:00,628.8101495508485,636.1134033203125,628.0798241739021,636.1134033203125,2500,0.0,0.0
2006-09-29 00:00:00+09:00,636.113357579185,636.113357579185,632.4617309570312,632.4617309570312,2000,0.0,0.0
2006-10-02 00:00:00+09:00,657.2929475676099,658.0232730649072,649.9896925946364,656.5626220703125,5500,0.0,0.0
2006-10-03 00:00:00+09:00,656.562399359809,658.023049858941,656.562399359809,657.292724609375,4500,0.0,0.0
2006-10-04 00:00:00+09:00,657.2926713323432,673.3598255204672,649.2590942382812,649.2590942382812,4000,0.0,0.0
2006-10-05 00:00:00+09:00,648.5288216145833,658.7533751085069,648.5288216145833,657.292724609375,3500,0.0,0.0
2006-10-06 00:00:00+09:00,657.292724609375,657.292724609375,657.292724609375,657.292724609375,1000,0.0,0.0
2006-10-09 00:00:00+09:00,657.292724609375,657.292724609375,657.292724609375,657.292724609375,0,0.0,0.0
2006-10-10 00:00:00+09:00,657.292724609375,657.292724609375,657.292724609375,657.292724609375,2000,0.0,0.0
2006-10-11 00:00:00+09:00,658.0230807461581,664.5960083007812,642.6862497853708,664.5960083007812,8000,0.0,0.0
2006-10-12 00:00:00+09:00,657.292724609375,658.023049858941,657.292724609375,657.292724609375,2000,0.0,0.0
2006-10-13 00:00:00+09:00,657.2928536438711,678.4722900390625,657.2928536438711,678.4722900390625,13500,0.0,0.0
