Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-10-16 00:00:00+09:00,682.854263797883,687.2362162928428,674.0903588079638,679.20263671875,28500,0.0,0.0
2006-10-17 00:00:00+09:00,679.202684746414,679.9330102138832,660.9445480596823,668.247802734375,6000,0.0,0.0
2006-10-18 00:00:00+09:00,659.4838072718836,660.9444580078125,659.4838072718836,660.9444580078125,2000,0.0,0.0
2006-10-19 00:00:00+09:00,657.292724609375,658.023049858941,657.292724609375,657.292724609375,3000,0.0,0.0
2006-10-20 00:00:00+09:00,656.562399359809,657.292724609375,656.562399359809,657.292724609375,7000,0.0,0.0
2006-10-23 00:00:00+09:00,657.2926607998935,657.2926607998935,631.7312795465643,642.6861572265625,5000,0.0,0.0
2006-10-24 00:00:00+09:00,651.4500593705611,651.4500593705611,641.2255068692294,642.6861572265625,6000,0.0,0.0
2006-10-25 00:00:00+09:00,642.6862641242939,646.337890625,641.9559388241526,646.337890625,7000,0.0,0.0
2006-10-26 00:00:00+09:00,645.6074579412287,646.3377831198952,642.6861572265625,642.6861572265625,6500,0.0,0.0
2006-10-27 00:00:00+09:00,641.9559326171875,642.6862579102674,641.9559326171875,641.9559326171875,2500,0.0,0.0
2006-10-30 00:00:00+09:00,645.607666015625,645.607666015625,645.607666015625,645.607666015625,500,0.0,0.0
2006-10-31 00:00:00+09:00,642.6863643594457,645.607666015625,641.9560389454009,645.607666015625,6500,0.0,0.0
2006-11-01 00:00:00+09:00,651.4501226128472,657.292724609375,651.4501226128472,657.292724609375,2000,0.0,0.0
2006-11-02 00:00:00+09:00,657.2928165050035,657.2928165050035,649.9895629882812,649.9895629882812,3500,0.0,0.0
2006-11-03 00:00:00+09:00,649.9895629882812,649.9895629882812,649.9895629882812,649.9895629882812,0,0.0,0.0
2006-11-06 00:00:00+09:00,649.9898260992926,649.9898260992926,648.5291748046875,648.5291748046875,3000,0.0,0.0
2006-11-07 00:00:00+09:00,648.5291748046875,648.5291748046875,648.5291748046875,648.5291748046875,0,0.0,0.0
2006-11-08 00:00:00+09:00,641.9560945202386,642.6864199975086,634.6528397475397,641.2257690429688,7500,0.0,0.0
2006-11-09 00:00:00+09:00,636.1133360757993,636.1133360757993,631.0010589776011,631.7313842773438,3500,0.0,0.0
2006-11-10 00:00:00+09:00,641.2255068692294,642.6861572265625,641.2255068692294,642.6861572265625,2000,0.0,0.0
2006-11-13 00:00:00+09:00,635.383079161235,635.383079161235,621.5068969726562,621.5068969726562,5000,0.0,0.0
2006-11-14 00:00:00+09:00,620.7765983812737,628.079852479877,620.7765983812737,626.6192016601562,4000,0.0,0.0
2006-11-15 00:00:00+09:00,625.8888122915524,625.8888122915524,624.4281616210938,624.4281616210938,1500,0.0,0.0
2006-11-16 00:00:00+09:00,632.461666124132,670.4385791015625,632.461666124132,657.292724609375,9500,0.0,0.0
2006-11-17 00:00:00+09:00,656.562346141974,657.2926713323432,649.2590942382812,649.2590942382812,4500,0.0,0.0
2006-11-20 00:00:00+09:00,646.3380012063419,647.0683266314338,619.3159604779412,620.776611328125,9500,0.0,0.0
2006-11-21 00:00:00+09:00,617.1249703961219,617.1249703961219,598.8668351773017,609.8217163085938,6000,0.0,0.0
2006-11-22 00:00:00+09:00,609.8217163085938,620.7765974398859,609.8217163085938,609.8217163085938,9500,0.0,0.0
2006-11-23 00:00:00+09:00,609.8217163085938,609.8217163085938,609.8217163085938,609.8217163085938,0,0.0,0.0
2006-11-24 00:00:00+09:00,609.8217163085938,609.8217163085938,609.8217163085938,609.8217163085938,0,0.0,0.0
2006-11-27 00:00:00+09:00,613.4733276367188,613.4733276367188,613.4733276367188,613.4733276367188,1000,0.0,0.0
2006-11-28 00:00:00+09:00,613.4733276367188,614.2036530267625,613.4733276367188,613.4733276367188,2000,0.0,0.0
2006-11-29 00:00:00+09:00,605.439763856077,609.8217163085938,601.7881368123129,609.8217163085938,2500,0.0,0.0
2006-11-30 00:00:00+09:00,609.8217508067256,613.4733780570652,604.70947265625,604.70947265625,8000,0.0,0.0
2006-12-01 00:00:00+09:00,609.0914045266544,620.776611328125,609.0914045266544,620.776611328125,4000,0.0,0.0
2006-12-04 00:00:00+09:00,624.428140251642,624.428140251642,623.6978149414062,623.6978149414062,1000,0.0,0.0
2006-12-05 00:00:00+09:00,630.2707427335288,631.7313933540005,623.6978149414062,623.6978149414062,3000,0.0,0.0
2006-12-06 00:00:00+09:00,623.6978362858644,624.4281616210938,616.3945829335709,624.4281616210938,7500,0.0,0.0
2006-12-07 00:00:00+09:00,625.158486956323,625.158486956323,624.4281616210938,624.4281616210938,1000,0.0,0.0
2006-12-08 00:00:00+09:00,623.6978302541133,624.4281555822797,615.6642516442828,620.0462036132812,5000,0.0,0.0
2006-12-11 00:00:00+09:00,633.9225479035688,635.3831989356047,616.3947355191383,617.1250610351562,4000,0.0,0.0
2006-12-12 00:00:00+09:00,617.1250610351562,617.8553865511742,613.4734334550666,617.1250610351562,4500,0.0,0.0
2006-12-13 00:00:00+09:00,613.4734334550666,617.1250610351562,613.4734334550666,617.1250610351562,4500,0.0,0.0
2006-12-14 00:00:00+09:00,632.4617095770864,632.4617095770864,631.7313842773438,631.7313842773438,4000,0.0,0.0
2006-12-15 00:00:00+09:00,630.2706909179688,631.731341418358,629.5403656677742,630.2706909179688,3000,0.0,0.0
2006-12-18 00:00:00+09:00,636.1133364230226,649.9895171257062,636.1133364230226,646.337890625,10500,0.0,0.0
2006-12-19 00:00:00+09:00,646.3378262682025,654.3714037698412,642.6862001310941,644.1468505859375,6000,0.0,0.0
2006-12-20 00:00:00+09:00,643.4165253585157,644.1468505859375,641.9558749036723,644.1468505859375,10000,0.0,0.0
2006-12-21 00:00:00+09:00,644.1468075838957,644.8771327625622,642.6861572265625,642.6861572265625,5000,0.0,0.0
2006-12-22 00:00:00+09:00,642.6862972403953,655.8321533203125,642.6862972403953,655.8321533203125,1000,0.0,0.0
2006-12-25 00:00:00+09:00,655.1018279825394,657.2928039958589,653.641177306993,655.8321533203125,5000,0.0,0.0
2006-12-26 00:00:00+09:00,642.6864336386494,643.4167591314206,634.6528532181663,635.3831787109375,6500,0.0,0.0
2006-12-27 00:00:00+09:00,649.9894721137152,657.292724609375,649.9894721137152,657.292724609375,11500,0.0,0.0
2006-12-28 00:00:00+09:00,663.8658184649494,675.551025390625,663.8658184649494,675.551025390625,9500,0.0,0.0
2006-12-29 00:00:00+09:00,664.596143897804,675.551025390625,664.596143897804,675.551025390625,2000,0.0,0.0
2007-01-04 00:00:00+09:00,675.551025390625,676.2813508234798,675.551025390625,675.551025390625,4000,0.0,0.0
2007-01-05 00:00:00+09:00,674.8205837673611,675.5509090744686,649.2591980185974,650.7198486328125,4000,0.0,0.0
2007-01-09 00:00:00+09:00,652.1804478624132,658.7533751085069,650.7197973632813,657.292724609375,2000,0.0,0.0
2007-01-10 00:00:00+09:00,657.292724609375,657.292724609375,657.292724609375,657.292724609375,0,0.0,0.0
2007-01-11 00:00:00+09:00,663.1355640236085,668.247842600883,663.1355640236085,667.5175170898438,3000,0.0,0.0
2007-01-12 00:00:00+09:00,667.517445629223,675.551025390625,666.7871201963683,675.551025390625,7500,0.0,0.0
2007-01-15 00:00:00+09:00,680.6631958007812,686.5057983398438,679.2025451660156,686.5057983398438,15000,0.0,0.0
2007-01-16 00:00:00+09:00,686.5057983398438,686.5057983398438,685.7754730224609,686.5057983398438,3000,0.0,0.0
2007-01-17 00:00:00+09:00,714.9885165185044,733.9769755884545,704.7639616346851,708.4155883789062,74500,0.0,0.0
2007-01-18 00:00:00+09:00,712.0671844482422,715.7188110351562,704.7639312744141,715.7188110351562,15000,0.0,0.0
2007-01-19 00:00:00+09:00,715.7189195069624,715.7189195069624,703.3033872298008,704.7640380859375,7500,0.0,0.0
2007-01-22 00:00:00+09:00,715.7188110351562,720.1007629394531,712.0671844482422,715.7188110351562,32500,0.0,0.0
2007-01-23 00:00:00+09:00,716.4491363525391,717.1794616699218,712.0671844482422,715.7188110351562,15000,0.0,0.0
2007-01-24 00:00:00+09:00,715.718880586846,723.0221344703853,715.718880586846,722.2918090820312,16000,0.0,0.0
2007-01-25 00:00:00+09:00,723.0220642089844,723.7523895263672,714.9884857177734,715.7188110351562,9500,0.0,0.0
2007-01-26 00:00:00+09:00,718.6400970613896,719.3704223632812,718.6400970613896,719.3704223632812,4000,0.0,0.0
2007-01-29 00:00:00+09:00,718.6401346431655,718.6401346431655,686.5058196794467,687.2361450195312,16500,0.0,0.0
2007-01-30 00:00:00+09:00,710.6065644254389,712.0672151231274,707.6852630300621,708.4155883789062,7000,0.0,0.0
2007-01-31 00:00:00+09:00,700.3819793701172,701.1123046875,700.3819793701172,701.1123046875,2000,0.0,0.0
2007-02-01 00:00:00+09:00,701.1122738486843,701.8425991339433,693.8090209960938,693.8090209960938,15500,0.0,0.0
2007-02-02 00:00:00+09:00,693.8090209960938,695.2696715666118,690.8877198550575,693.8090209960938,13000,0.0,0.0
2007-02-05 00:00:00+09:00,693.8091450352823,695.2697958669355,679.20263671875,679.20263671875,9500,0.0,0.0
2007-02-06 00:00:00+09:00,679.2026817607369,683.5846345462901,679.2026817607369,682.8543090820312,3000,0.0,0.0
2007-02-07 00:00:00+09:00,682.85419343996,682.85419343996,671.8993133312975,672.629638671875,5000,0.0,0.0
2007-02-08 00:00:00+09:00,680.6632875504032,680.6632875504032,679.20263671875,679.20263671875,3000,0.0,0.0
2007-02-09 00:00:00+09:00,679.202684746414,679.202684746414,667.5174772669058,668.247802734375,10500,0.0,0.0
2007-02-13 00:00:00+09:00,668.2476866284101,674.09028935303,668.2476866284101,672.629638671875,3000,0.0,0.0
2007-02-14 00:00:00+09:00,671.8993825604839,679.20263671875,671.8993825604839,679.20263671875,9500,0.0,0.0
2007-02-15 00:00:00+09:00,679.20263671875,683.5845892137097,678.4723113029235,679.20263671875,6500,0.0,0.0
2007-02-16 00:00:00+09:00,686.5057983398438,686.5057983398438,686.5057983398438,686.5057983398438,500,0.0,0.0
2007-02-19 00:00:00+09:00,685.7754730224609,686.5057983398438,685.7754730224609,686.5057983398438,1500,0.0,0.0
2007-02-20 00:00:00+09:00,687.2361236572266,688.6967742919921,685.7754730224609,686.5057983398438,7500,0.0,0.0
2007-02-21 00:00:00+09:00,701.1123869992196,701.8427124023438,701.1123869992196,701.8427124023438,8000,0.0,0.0
2007-02-22 00:00:00+09:00,686.5057983398438,694.5393768310547,686.5057983398438,686.5057983398438,4000,0.0,0.0
2007-02-23 00:00:00+09:00,679.2025451660156,686.5057983398438,678.4722198486328,686.5057983398438,2000,0.0,0.0
2007-02-26 00:00:00+09:00,686.5058908770161,687.2362162928428,675.551009639617,679.20263671875,7000,0.0,0.0
2007-02-27 00:00:00+09:00,679.20263671875,679.20263671875,679.20263671875,679.20263671875,0,0.0,0.0
2007-02-28 00:00:00+09:00,649.2591468641493,658.7533751085069,598.8667046440972,657.292724609375,22000,0.0,0.0
2007-03-01 00:00:00+09:00,657.2926607998935,658.7533111572266,639.0345313332298,642.6861572265625,7500,0.0,0.0
2007-03-02 00:00:00+09:00,643.4164824052291,644.1468075838957,639.0345313332298,642.6861572265625,7500,0.0,0.0
2007-03-05 00:00:00+09:00,642.6863417514535,647.068294081577,628.079833984375,628.079833984375,17000,0.0,0.0
2007-03-06 00:00:00+09:00,627.3494388053714,651.45017393992,627.3494388053714,650.7198486328125,4500,0.0,0.0
2007-03-07 00:00:00+09:00,657.2928282744076,658.7534790039062,656.5625029096582,658.7534790039062,13500,0.0,0.0
2007-03-08 00:00:00+09:00,657.292724609375,657.292724609375,657.292724609375,657.292724609375,1000,0.0,0.0
2007-03-09 00:00:00+09:00,664.5961753970287,668.9781282018442,664.5961753970287,668.247802734375,8000,0.0,0.0
2007-03-12 00:00:00+09:00,671.8992624383224,698.9212979929071,671.8992624383224,693.8090209960938,17500,0.0,0.0
2007-03-13 00:00:00+09:00,693.078726196289,701.1123046875,693.078726196289,701.1123046875,6000,0.0,0.0
2007-03-14 00:00:00+09:00,699.6516540527343,700.3819793701172,686.5057983398438,686.5057983398438,7000,0.0,0.0
2007-03-15 00:00:00+09:00,709.1459137277506,709.1459137277506,708.4155883789062,708.4155883789062,6000,0.0,0.0
2007-03-16 00:00:00+09:00,708.4156973474313,708.4156973474313,696.0001645073216,697.4608154296875,3000,0.0,0.0
2007-03-19 00:00:00+09:00,698.190972707648,698.190972707648,693.0786957108347,693.8090209960938,7000,0.0,0.0
2007-03-20 00:00:00+09:00,693.0786957108347,697.460647422389,693.0786957108347,693.8090209960938,6000,0.0,0.0
2007-03-22 00:00:00+09:00,693.078726196289,693.8090515136719,686.5057983398438,686.5057983398438,4000,0.0,0.0
2007-03-23 00:00:00+09:00,686.5057681435032,694.5393462813528,686.5057681435032,693.8090209960938,5000,0.0,0.0
2007-03-26 00:00:00+09:00,694.5393462813528,694.5393462813528,693.8090209960938,693.8090209960938,1000,0.0,0.0
2007-03-27 00:00:00+09:00,693.8090209960938,694.5393462813528,693.8090209960938,693.8090209960938,6500,0.0,0.0
2007-03-28 00:00:00+09:00,697.4607721144154,697.4607721144154,679.20263671875,679.20263671875,2500,0.0,0.0
2007-03-29 00:00:00+09:00,693.8091450352823,693.8091450352823,679.20263671875,679.20263671875,7500,0.0,0.0
2007-03-30 00:00:00+09:00,679.9329621345767,681.3936129662299,679.20263671875,679.20263671875,9500,0.0,0.0
2007-04-02 00:00:00+09:00,682.1238935486344,714.9885351007634,682.1238935486344,706.9549560546875,11500,0.0,0.0
2007-04-03 00:00:00+09:00,706.9550356657609,706.9550356657609,704.7640593155571,705.494384765625,1500,0.0,0.0
2007-04-04 00:00:00+09:00,693.078657979373,693.8089832248729,682.123779296875,682.123779296875,7000,0.0,0.0
2007-04-05 00:00:00+09:00,675.5508520873763,682.123779296875,675.5508520873763,682.123779296875,2000,0.0,0.0
2007-04-06 00:00:00+09:00,674.8206999577702,678.4723271220439,674.8206999577702,675.551025390625,6000,0.0,0.0
2007-04-09 00:00:00+09:00,675.5508819183746,675.5508819183746,674.820556640625,674.820556640625,3000,0.0,0.0
2007-04-10 00:00:00+09:00,674.8206999577702,675.551025390625,674.8206999577702,675.551025390625,1000,0.0,0.0
2007-04-11 00:00:00+09:00,693.8090209960938,694.5393462813528,693.0786957108347,693.8090209960938,8000,0.0,0.0
2007-04-12 00:00:00+09:00,694.5393462813528,700.3819485634251,692.3483704255757,693.8090209960938,5000,0.0,0.0
2007-04-13 00:00:00+09:00,715.7188332828274,719.37045998325,686.5058196794467,687.2361450195312,53000,0.0,0.0
2007-04-16 00:00:00+09:00,693.0788655816552,693.8091910459141,681.3936581535135,682.8543090820312,10000,0.0,0.0
2007-04-17 00:00:00+09:00,681.3936129662299,682.854263797883,678.4723113029235,679.20263671875,7000,0.0,0.0
2007-04-18 00:00:00+09:00,679.20263671875,679.20263671875,679.20263671875,679.20263671875,1000,0.0,0.0
2007-04-19 00:00:00+09:00,687.2361450195312,687.2361450195312,686.5058196794467,687.2361450195312,2000,0.0,0.0
2007-04-20 00:00:00+09:00,680.6632875504032,687.2362162928428,679.20263671875,679.20263671875,4000,0.0,0.0
2007-04-23 00:00:00+09:00,678.4723113029235,679.20263671875,678.4723113029235,679.20263671875,2000,0.0,0.0
2007-04-24 00:00:00+09:00,679.2025139777214,679.2025139777214,664.5960083007812,664.5960083007812,6000,0.0,0.0
2007-04-25 00:00:00+09:00,665.3263549804688,666.0566802878019,665.3263549804688,665.3263549804688,2000,0.0,0.0
2007-04-26 00:00:00+09:00,657.2927554623111,665.3263335846283,657.2927554623111,664.5960083007812,3000,0.0,0.0
2007-04-27 00:00:00+09:00,657.2928551400062,664.5961090860063,656.5625297454062,663.8657836914062,5000,0.0,0.0
2007-05-01 00:00:00+09:00,658.023049858941,658.7533751085069,647.0681711154514,657.292724609375,12000,0.0,0.0
2007-05-02 00:00:00+09:00,674.8206842237903,679.9329621345767,674.8206842237903,679.20263671875,4000,0.0,0.0
2007-05-07 00:00:00+09:00,681.3936767578125,682.1240022420117,679.9330257894143,681.3936767578125,6000,0.0,0.0
2007-05-08 00:00:00+09:00,682.8541777854742,691.618081671491,682.8541777854742,690.8877563476562,2000,0.0,0.0
2007-05-09 00:00:00+09:00,694.5395165101729,694.5395165101729,682.8543090820312,682.8543090820312,5000,0.0,0.0
2007-05-10 00:00:00+09:00,682.8543090820312,682.8543090820312,682.1239836177724,682.8543090820312,2000,0.0,0.0
2007-05-11 00:00:00+09:00,679.9328217076642,680.6631469726562,679.9328217076642,680.6631469726562,2000,0.0,0.0
2007-05-14 00:00:00+09:00,681.3936129662299,681.3936129662299,679.20263671875,679.20263671875,3000,0.0,0.0
2007-05-15 00:00:00+09:00,672.6296173095703,672.6296173095703,671.8992919921875,671.8992919921875,1000,0.0,0.0
2007-05-16 00:00:00+09:00,671.8992919921875,671.8992919921875,671.8992919921875,671.8992919921875,0,0.0,0.0
2007-05-17 00:00:00+09:00,671.8992919921875,671.8992919921875,671.8992919921875,671.8992919921875,0,0.0,0.0
2007-05-18 00:00:00+09:00,671.1689666748047,671.8992919921875,671.1689666748047,671.8992919921875,2000,0.0,0.0
2007-05-21 00:00:00+09:00,671.8993761272197,671.8993761272197,657.292867950541,658.023193359375,7000,0.0,0.0
2007-05-22 00:00:00+09:00,657.2928282744076,659.4838043686556,657.2928282744076,658.7534790039062,8000,0.0,0.0
2007-05-23 00:00:00+09:00,656.5625058000259,675.5509653671012,649.2592521203816,660.9444580078125,12000,0.0,0.0
2007-05-24 00:00:00+09:00,676.2813110351562,677.011636425043,671.8993586958355,676.2813110351562,4000,0.0,0.0
2007-05-25 00:00:00+09:00,676.2813110351562,676.2813110351562,676.2813110351562,676.2813110351562,0,0.0,0.0
2007-05-28 00:00:00+09:00,679.2025451660156,679.9328704833985,671.8992919921875,671.8992919921875,3500,0.0,0.0
2007-05-29 00:00:00+09:00,660.9444060528305,660.9444060528305,649.2592010839406,652.9108276367188,14500,0.0,0.0
2007-05-30 00:00:00+09:00,650.719857788086,672.6296173095703,650.719857788086,671.8992919921875,13000,0.0,0.0
2007-05-31 00:00:00+09:00,656.562399359809,657.292724609375,656.562399359809,657.292724609375,1000,0.0,0.0
2007-06-01 00:00:00+09:00,658.0232492116577,658.7535746824808,652.9109709158956,653.6412963867188,4500,0.0,0.0
2007-06-04 00:00:00+09:00,655.1017456054688,657.2927213432797,654.3714203595318,655.1017456054688,8000,0.0,0.0
2007-06-05 00:00:00+09:00,657.292867950541,658.023193359375,657.292867950541,658.023193359375,4000,0.0,0.0
2007-06-06 00:00:00+09:00,658.023193359375,658.7535187682089,653.6412409063713,658.023193359375,3000,0.0,0.0
2007-06-07 00:00:00+09:00,658.023193359375,658.023193359375,657.292867950541,658.023193359375,6500,0.0,0.0
2007-06-08 00:00:00+09:00,663.8657836914062,663.8657836914062,663.8657836914062,663.8657836914062,500,0.0,0.0
2007-06-11 00:00:00+09:00,663.8657836914062,663.8657836914062,663.8657836914062,663.8657836914062,500,0.0,0.0
2007-06-12 00:00:00+09:00,663.8657594796703,663.8657594796703,660.2141326398481,660.9444580078125,2500,0.0,0.0
2007-06-13 00:00:00+09:00,660.9444580078125,660.9444580078125,660.9444580078125,660.9444580078125,0,0.0,0.0
2007-06-14 00:00:00+09:00,665.3263641357422,672.6296173095703,664.5960388183594,671.8992919921875,3000,0.0,0.0
2007-06-15 00:00:00+09:00,671.8993586958355,677.011636425043,671.8993586958355,676.2813110351562,4500,0.0,0.0
2007-06-18 00:00:00+09:00,681.393521118164,687.2361236572266,681.393521118164,686.5057983398438,6000,0.0,0.0
2007-06-19 00:00:00+09:00,686.5057681435032,694.5393462813528,686.5057681435032,693.8090209960938,12000,0.0,0.0
2007-06-20 00:00:00+09:00,693.8090515136719,698.1910034179688,685.7754730224609,686.5057983398438,18500,0.0,0.0
2007-06-21 00:00:00+09:00,686.5059364033254,687.2362618675844,682.1239836177724,682.8543090820312,4000,0.0,0.0
2007-06-22 00:00:00+09:00,686.5057983398438,686.5057983398438,686.5057983398438,686.5057983398438,2000,0.0,0.0
2007-06-25 00:00:00+09:00,686.5058908770161,688.696867124496,678.4723113029235,679.20263671875,18000,0.0,0.0
2007-06-26 00:00:00+09:00,679.202657959771,679.9329833984375,679.202657959771,679.9329833984375,6000,0.0,0.0
2007-06-27 00:00:00+09:00,679.20263671875,679.20263671875,679.20263671875,679.20263671875,2000,0.0,0.0
2007-06-28 00:00:00+09:00,679.202657959771,679.9329833984375,679.202657959771,679.9329833984375,10000,0.0,0.0
2007-06-29 00:00:00+09:00,679.9329833984375,679.9329833984375,679.9329833984375,679.9329833984375,0,0.0,0.0
2007-07-02 00:00:00+09:00,682.8543090820312,682.8543090820312,682.8543090820312,682.8543090820312,500,0.0,0.0
2007-07-03 00:00:00+09:00,686.5057983398438,686.5057983398438,686.5057983398438,686.5057983398438,1000,0.0,0.0
2007-07-04 00:00:00+09:00,691.6182295377138,715.7189703769371,691.6182295377138,712.7976684570312,28000,0.0,0.0
2007-07-05 00:00:00+09:00,708.4156730322933,708.4156730322933,694.5394897460938,694.5394897460938,7000,0.0,0.0
2007-07-06 00:00:00+09:00,711.3368897742832,723.7524207046351,701.1123348904639,708.4155883789062,69500,0.0,0.0
2007-07-09 00:00:00+09:00,715.7188110351562,730.3253173828125,708.4155578613281,715.7188110351562,37500,0.0,0.0
2007-07-10 00:00:00+09:00,725.943408725218,726.6737340861085,717.1795043945312,717.1795043945312,12500,0.0,0.0
2007-07-11 00:00:00+09:00,720.8312377929688,721.5615632618573,707.6853793529754,720.8312377929688,8500,0.0,0.0
2007-07-12 00:00:00+09:00,718.6400970613896,720.1007476651729,715.718795853823,719.3704223632812,11000,0.0,0.0
2007-07-13 00:00:00+09:00,715.7189195069624,719.3705466473041,702.5730618017325,704.7640380859375,12500,0.0,0.0
2007-07-17 00:00:00+09:00,706.2246889420742,706.9550143701425,704.7640380859375,704.7640380859375,8500,0.0,0.0
2007-07-18 00:00:00+09:00,704.0337180580588,709.14599609375,704.0337180580588,709.14599609375,13000,0.0,0.0
2007-07-19 00:00:00+09:00,709.14599609375,709.14599609375,709.14599609375,709.14599609375,0,0.0,0.0
2007-07-20 00:00:00+09:00,680.6633064598942,695.2698151822095,680.6633064598942,694.5394897460938,15500,0.0,0.0
2007-07-23 00:00:00+09:00,694.5395165101729,695.2698419744318,682.1239836177724,682.8543090820312,14500,0.0,0.0
2007-07-24 00:00:00+09:00,680.6632139942031,687.236142026336,680.6632139942031,685.045166015625,10000,0.0,0.0
2007-07-25 00:00:00+09:00,685.7755737304688,685.7755737304688,685.7755737304688,685.7755737304688,500,0.0,0.0
2007-07-26 00:00:00+09:00,685.7755737304688,685.7755737304688,685.7755737304688,685.7755737304688,500,0.0,0.0
2007-07-27 00:00:00+09:00,678.4722198486328,686.5057983398438,677.0115692138671,686.5057983398438,13000,0.0,0.0
2007-07-30 00:00:00+09:00,679.2026817607369,683.5846345462901,678.4723562964781,682.8543090820312,6500,0.0,0.0
2007-07-31 00:00:00+09:00,682.1239383820565,682.854263797883,678.4723113029235,679.20263671875,7000,0.0,0.0
2007-08-01 00:00:00+09:00,687.2362300166377,696.7304606119792,679.202650282118,690.1575317382812,2300,0.0,0.0
2007-08-02 00:00:00+09:00,690.8877502441406,693.8090515136719,686.5057983398438,686.5057983398438,3300,0.0,0.0
2007-08-03 00:00:00+09:00,683.5844970703125,686.5057983398438,683.5844970703125,686.5057983398438,1600,0.0,0.0
2007-08-06 00:00:00+09:00,684.3148223876952,686.5057983398438,682.8541717529297,686.5057983398438,1600,0.0,0.0
2007-08-07 00:00:00+09:00,686.5057983398438,686.5057983398438,686.5057983398438,686.5057983398438,200,0.0,0.0
2007-08-08 00:00:00+09:00,693.8090209960938,697.460647422389,693.8090209960938,693.8090209960938,600,0.0,0.0
2007-08-09 00:00:00+09:00,697.4606781005859,699.6516540527343,686.5057983398438,686.5057983398438,4200,0.0,0.0
2007-08-10 00:00:00+09:00,682.8541717529297,686.5057983398438,671.8992919921875,671.8992919921875,8400,0.0,0.0
2007-08-13 00:00:00+09:00,671.8992919921875,671.8992919921875,671.8992919921875,671.8992919921875,0,0.0,0.0
2007-08-14 00:00:00+09:00,685.7755737304688,685.7755737304688,685.7755737304688,685.7755737304688,100,0.0,0.0
2007-08-15 00:00:00+09:00,665.3265008644979,668.247802734375,658.7535716572746,668.247802734375,3500,0.0,0.0
2007-08-16 00:00:00+09:00,668.2477360590063,668.2477360590063,642.6863472480061,663.8657836914062,7900,0.0,0.0
2007-08-17 00:00:00+09:00,644.877410116963,659.4839199723868,635.3831787109375,635.3831787109375,8400,0.0,0.0
2007-08-20 00:00:00+09:00,657.292894539854,663.135498046875,657.292894539854,663.135498046875,3100,0.0,0.0
2007-08-21 00:00:00+09:00,663.1354712212125,664.5961220388804,658.023193359375,658.023193359375,2000,0.0,0.0
2007-08-22 00:00:00+09:00,658.0231536391569,674.0903116636424,658.0231536391569,658.7534790039062,600,0.0,0.0
2007-08-23 00:00:00+09:00,658.7535716572746,668.247802734375,658.7535716572746,668.247802734375,1100,0.0,0.0
2007-08-24 00:00:00+09:00,672.6297555391906,672.6297555391906,668.247802734375,668.247802734375,1300,0.0,0.0
2007-08-27 00:00:00+09:00,660.9445013230848,679.20263671875,660.9445013230848,679.20263671875,2900,0.0,0.0
2007-08-28 00:00:00+09:00,686.5853271484375,686.5853271484375,686.5853271484375,686.5853271484375,0,10.0,0.0
2007-08-29 00:00:00+09:00,643.0276175852572,657.0546264648438,642.2893539600158,657.0546264648438,2000,0.0,0.0
2007-08-30 00:00:00+09:00,664.437255859375,664.437255859375,664.437255859375,664.437255859375,900,0.0,0.0
2007-08-31 00:00:00+09:00,649.672119140625,649.672119140625,649.672119140625,649.672119140625,100,0.0,0.0
2007-09-03 00:00:00+09:00,649.672119140625,657.0547568581321,649.672119140625,649.672119140625,2300,0.0,0.0
2007-09-04 00:00:00+09:00,657.0546264648438,657.0546264648438,657.0546264648438,657.0546264648438,100,0.0,0.0
2007-09-05 00:00:00+09:00,649.672119140625,657.0547568581321,649.672119140625,649.672119140625,1700,0.0,0.0
2007-09-06 00:00:00+09:00,649.6720658225574,649.6720658225574,634.9067915993174,642.2894287109375,1800,0.0,0.0
2007-09-07 00:00:00+09:00,649.672119140625,649.672119140625,649.672119140625,649.672119140625,200,0.0,0.0
