Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-09-10 00:00:00+09:00,634.9067528134301,634.9067528134301,620.1414794921875,620.1414794921875,3400,0.0,0.0
2007-09-11 00:00:00+09:00,620.8797431582497,620.8797431582497,620.1414794921875,620.1414794921875,1500,0.0,0.0
2007-09-12 00:00:00+09:00,620.1415569026296,620.1415569026296,605.3762817382812,605.3762817382812,900,0.0,0.0
2007-09-13 00:00:00+09:00,605.3762282383294,605.3762282383294,597.9935913085938,597.9935913085938,1400,0.0,0.0
2007-09-14 00:00:00+09:00,597.9934415639557,616.450029266547,594.3021240234375,594.3021240234375,1500,0.0,0.0
2007-09-18 00:00:00+09:00,594.3021240234375,594.3021240234375,594.3021240234375,594.3021240234375,300,0.0,0.0
2007-09-19 00:00:00+09:00,619.4032931444121,619.4032931444121,605.3762817382812,605.3762817382812,1100,0.0,0.0
2007-09-20 00:00:00+09:00,612.7590073094223,612.7590073094223,609.0676879882812,609.0676879882812,200,0.0,0.0
2007-09-21 00:00:00+09:00,609.0676005293684,609.0676005293684,605.3762817382812,605.3762817382812,800,0.0,0.0
2007-09-25 00:00:00+09:00,612.7588428315662,620.1414794921875,612.7588428315662,620.1414794921875,1700,0.0,0.0
2007-09-26 00:00:00+09:00,620.1414794921875,620.1414794921875,620.1414794921875,620.1414794921875,100,0.0,0.0
2007-09-27 00:00:00+09:00,627.5241621150527,641.5511727976245,627.5241621150527,634.9067993164062,1900,0.0,0.0
2007-09-28 00:00:00+09:00,648.1955462788427,648.1955462788427,634.9067993164062,634.9067993164062,1200,0.0,0.0
2007-10-01 00:00:00+09:00,642.2894287109375,642.2894287109375,642.2894287109375,642.2894287109375,2700,0.0,0.0
2007-10-02 00:00:00+09:00,649.6720405378982,649.6720405378982,626.0476027001564,648.9337768554688,1500,0.0,0.0
2007-10-03 00:00:00+09:00,629.7389193319862,638.5980834960938,629.7389193319862,638.5980834960938,700,0.0,0.0
2007-10-04 00:00:00+09:00,637.8598198157515,663.6990486277322,637.8598198157515,638.5980834960938,3900,0.0,0.0
2007-10-05 00:00:00+09:00,638.5980358338088,664.4372627172577,638.5980358338088,657.0546264648438,900,0.0,0.0
2007-10-09 00:00:00+09:00,657.0546264648438,657.0546264648438,657.0546264648438,657.0546264648438,0,0.0,0.0
2007-10-10 00:00:00+09:00,671.8198852539062,671.8198852539062,671.8198852539062,671.8198852539062,200,0.0,0.0
2007-10-11 00:00:00+09:00,664.437255859375,664.437255859375,657.0546196831598,664.437255859375,800,0.0,0.0
2007-10-12 00:00:00+09:00,664.4372351694915,664.4372351694915,642.2893273305085,653.36328125,8500,0.0,0.0
2007-10-15 00:00:00+09:00,648.9337265871884,660.7459445910507,648.9337265871884,657.0546264648438,1100,0.0,0.0
2007-10-16 00:00:00+09:00,657.0545961224527,657.0545961224527,643.027587890625,643.027587890625,800,0.0,0.0
2007-10-17 00:00:00+09:00,634.9067993164062,634.9067993164062,606.8527779512627,634.9067993164062,3700,0.0,0.0
2007-10-18 00:00:00+09:00,634.9067251239708,634.9067251239708,614.9736070096136,616.4501342773438,2700,0.0,0.0
2007-10-19 00:00:00+09:00,631.2154616858127,631.2154616858127,614.2353966346154,623.8328247070312,1000,0.0,0.0
2007-10-22 00:00:00+09:00,616.4503266305634,616.4503266305634,606.8528963955965,609.0676879882812,3600,0.0,0.0
2007-10-23 00:00:00+09:00,620.1414794921875,620.1414794921875,620.1414794921875,620.1414794921875,300,0.0,0.0
2007-10-24 00:00:00+09:00,620.1415486163404,620.1415486163404,597.9936361657568,612.7589111328125,2300,0.0,0.0
2007-10-25 00:00:00+09:00,600.946724963394,604.6380439128005,598.73193359375,598.73193359375,1000,0.0,0.0
2007-10-26 00:00:00+09:00,605.3762817382812,605.3762817382812,605.3762817382812,605.3762817382812,2300,0.0,0.0
2007-10-29 00:00:00+09:00,610.5441284179688,610.5441284179688,610.5441284179688,610.5441284179688,100,0.0,0.0
2007-10-30 00:00:00+09:00,609.8058375071894,609.8058375071894,597.9936178944594,601.6849365234375,2200,0.0,0.0
2007-10-31 00:00:00+09:00,596.5171166396723,605.3762817382812,596.5171166396723,605.3762817382812,600,0.0,0.0
2007-11-01 00:00:00+09:00,598.7318127172791,605.3761854847952,598.7318127172791,603.899658203125,4400,0.0,0.0
2007-11-02 00:00:00+09:00,603.1614908312944,610.5441284179688,602.4232270726269,610.5441284179688,1700,0.0,0.0
2007-11-05 00:00:00+09:00,605.3762821072967,623.8328760739826,605.3762821072967,610.5441284179688,2000,0.0,0.0
2007-11-06 00:00:00+09:00,617.9266357421875,617.9266357421875,617.9266357421875,617.9266357421875,400,0.0,0.0
2007-11-07 00:00:00+09:00,620.1414459228516,620.1414459228516,590.6109008789062,590.6109008789062,2500,0.0,0.0
2007-11-08 00:00:00+09:00,590.6108704785531,597.993506359535,553.6976910736436,576.5838623046875,5300,0.0,0.0
2007-11-09 00:00:00+09:00,576.583993316456,579.5370483398438,572.1544107813744,579.5370483398438,1300,0.0,0.0
2007-11-12 00:00:00+09:00,557.3890462834785,557.3890462834785,554.4359917336322,555.1742553710938,2700,0.0,0.0
2007-11-13 00:00:00+09:00,552.2212193539268,561.0803833007812,538.9324734336452,561.0803833007812,2000,0.0,0.0
2007-11-14 00:00:00+09:00,565.5099100025777,581.751708984375,565.5099100025777,581.751708984375,400,0.0,0.0
2007-11-15 00:00:00+09:00,585.4430541992188,585.4430541992188,585.4430541992188,585.4430541992188,100,0.0,0.0
2007-11-16 00:00:00+09:00,575.1074302909301,575.1074302909301,572.8926391601562,572.8926391601562,200,0.0,0.0
2007-11-19 00:00:00+09:00,546.3150634765625,546.3150634765625,546.3150634765625,546.3150634765625,200,0.0,0.0
2007-11-20 00:00:00+09:00,545.5768484689139,545.5768484689139,518.9993565272617,527.8585205078125,2300,0.0,0.0
2007-11-21 00:00:00+09:00,564.771787760644,564.771787760644,528.5968627929688,528.5968627929688,5300,0.0,0.0
2007-11-22 00:00:00+09:00,550.7446899414062,550.7446899414062,550.7446899414062,550.7446899414062,1800,0.0,0.0
2007-11-26 00:00:00+09:00,550.7446899414062,550.7446899414062,550.7446899414062,550.7446899414062,200,0.0,0.0
2007-11-27 00:00:00+09:00,542.6238403320312,542.6238403320312,542.6238403320312,542.6238403320312,500,0.0,0.0
2007-11-28 00:00:00+09:00,543.3619427083333,553.6976318359375,542.6236791992188,553.6976318359375,12700,0.0,0.0
2007-11-29 00:00:00+09:00,553.6976318359375,553.6976318359375,553.6976318359375,553.6976318359375,0,0.0,0.0
2007-11-30 00:00:00+09:00,553.6977456385396,555.9125366210938,533.7646267955522,555.9125366210938,900,0.0,0.0
2007-12-03 00:00:00+09:00,548.530029296875,548.530029296875,548.530029296875,548.530029296875,400,0.0,0.0
2007-12-04 00:00:00+09:00,553.6976318359375,553.6976318359375,553.6976318359375,553.6976318359375,300,0.0,0.0
2007-12-05 00:00:00+09:00,546.3150634765625,546.3150634765625,546.3150634765625,546.3150634765625,2300,0.0,0.0
2007-12-06 00:00:00+09:00,546.3150634765625,547.7915906751479,546.3150634765625,546.3150634765625,800,0.0,0.0
2007-12-07 00:00:00+09:00,546.3151511377937,550.0064697265625,535.241195371487,550.0064697265625,1800,0.0,0.0
2007-12-10 00:00:00+09:00,540.4092061081978,540.4092061081978,538.9326782226562,538.9326782226562,1200,0.0,0.0
2007-12-11 00:00:00+09:00,538.9326782226562,538.9326782226562,538.9326782226562,538.9326782226562,600,0.0,0.0
2007-12-12 00:00:00+09:00,538.932427483636,546.3150634765625,538.932427483636,546.3150634765625,500,0.0,0.0
2007-12-13 00:00:00+09:00,534.5028711334477,544.8385620117188,534.5028711334477,544.8385620117188,8200,0.0,0.0
2007-12-14 00:00:00+09:00,546.3151589737457,548.5299501587745,542.6238403320312,542.6238403320312,2600,0.0,0.0
2007-12-17 00:00:00+09:00,549.2682046746751,549.2682046746751,539.6707763671875,539.6707763671875,700,0.0,0.0
2007-12-18 00:00:00+09:00,538.9326782226562,538.9326782226562,538.9326782226562,538.9326782226562,700,0.0,0.0
2007-12-19 00:00:00+09:00,538.9326782226562,538.9326782226562,538.1944142798856,538.9326782226562,500,0.0,0.0
2007-12-20 00:00:00+09:00,538.9326782226562,538.9326782226562,538.9326782226562,538.9326782226562,900,0.0,0.0
2007-12-21 00:00:00+09:00,542.6236343383789,542.6236343383789,521.2139943440756,531.5496826171875,3100,0.0,0.0
2007-12-25 00:00:00+09:00,546.3152294105806,546.3152294105806,516.7846764694681,530.0734252929688,2800,0.0,0.0
2007-12-26 00:00:00+09:00,590.6108460245254,590.6108460245254,581.0134197766267,583.2282104492188,11400,0.0,0.0
2007-12-27 00:00:00+09:00,612.7587117260288,612.7587117260288,594.3021240234375,594.3021240234375,4600,0.0,0.0
2007-12-28 00:00:00+09:00,591.3492180718316,597.9935913085938,591.3492180718316,597.9935913085938,2600,0.0,0.0
2008-01-04 00:00:00+09:00,596.5170639226466,597.9935913085938,593.5640091507523,597.9935913085938,2400,0.0,0.0
2008-01-07 00:00:00+09:00,597.9934815998319,597.9934815998319,583.2282104492188,583.2282104492188,3100,0.0,0.0
2008-01-08 00:00:00+09:00,583.2281770526238,590.6108122051886,583.2281770526238,586.9194946289062,600,0.0,0.0
2008-01-09 00:00:00+09:00,583.9664740067494,583.9664740067494,572.1542570862589,583.2282104492188,1800,0.0,0.0
2008-01-10 00:00:00+09:00,586.9194946289062,586.9194946289062,572.1542243237765,586.9194946289062,1300,0.0,0.0
2008-01-11 00:00:00+09:00,586.9196402594216,586.9196402594216,569.9395751953125,569.9395751953125,700,0.0,0.0
2008-01-15 00:00:00+09:00,591.3493129185268,591.3493129185268,568.463134765625,568.463134765625,3500,0.0,0.0
2008-01-16 00:00:00+09:00,552.9596931353008,552.9596931353008,538.9326782226562,538.9326782226562,4600,0.0,0.0
2008-01-17 00:00:00+09:00,524.1672441755022,531.5498814174107,516.7846069335938,516.7846069335938,5200,0.0,0.0
2008-01-18 00:00:00+09:00,516.0463461116868,542.6238403320312,516.0463461116868,542.6238403320312,3100,0.0,0.0
2008-01-21 00:00:00+09:00,543.3622618792808,553.6979570780716,538.9326782226562,538.9326782226562,4300,0.0,0.0
2008-01-22 00:00:00+09:00,538.9325296336207,538.9325296336207,535.2412109375,535.2412109375,1600,0.0,0.0
2008-01-23 00:00:00+09:00,524.167202182583,535.2411571582714,524.167202182583,527.8585205078125,2200,0.0,0.0
2008-01-24 00:00:00+09:00,552.2212595385174,552.2212595385174,539.6707763671875,539.6707763671875,700,0.0,0.0
2008-01-25 00:00:00+09:00,541.1473051135172,553.6977883153314,541.1473051135172,550.0064697265625,2700,0.0,0.0
2008-01-28 00:00:00+09:00,544.1005258220516,544.1005258220516,538.9326782226562,538.9326782226562,1200,0.0,0.0
2008-01-29 00:00:00+09:00,534.5029393202593,542.6238403320312,534.5029393202593,542.6238403320312,200,0.0,0.0
2008-01-30 00:00:00+09:00,542.6238403320312,542.6238403320312,542.6238403320312,542.6238403320312,0,0.0,0.0
2008-01-31 00:00:00+09:00,542.6238403320312,542.6238403320312,542.6238403320312,542.6238403320312,300,0.0,0.0
2008-02-01 00:00:00+09:00,546.315229155214,546.315229155214,542.6239100393003,545.5769653320312,1000,0.0,0.0
2008-02-04 00:00:00+09:00,568.4629241344976,568.4629241344976,564.7716064453125,564.7716064453125,200,0.0,0.0
2008-02-05 00:00:00+09:00,550.0064262819674,561.0803811735506,550.0064262819674,550.7446899414062,500,0.0,0.0
2008-02-06 00:00:00+09:00,546.3150634765625,546.3150634765625,542.6237454800993,546.3150634765625,2200,0.0,0.0
2008-02-07 00:00:00+09:00,550.0064697265625,550.0064697265625,550.0064697265625,550.0064697265625,200,0.0,0.0
2008-02-08 00:00:00+09:00,543.3619678517714,552.2211303710938,542.6237043084946,552.2211303710938,1300,0.0,0.0
2008-02-12 00:00:00+09:00,552.2211048177084,553.6976318359375,552.2211048177084,553.6976318359375,200,0.0,0.0
2008-02-13 00:00:00+09:00,553.6977883153314,553.6977883153314,550.0064697265625,550.0064697265625,800,0.0,0.0
2008-02-14 00:00:00+09:00,550.0063142903646,553.6976318359375,550.0063142903646,553.6976318359375,200,0.0,0.0
2008-02-15 00:00:00+09:00,553.6976318359375,553.6976318359375,553.6976318359375,553.6976318359375,100,0.0,0.0
2008-02-18 00:00:00+09:00,557.388916015625,557.388916015625,557.388916015625,557.388916015625,500,0.0,0.0
2008-02-19 00:00:00+09:00,557.3888360603619,569.9393131637078,550.0062024701584,569.2010498046875,1100,0.0,0.0
2008-02-20 00:00:00+09:00,574.3690795898438,574.3690795898438,574.3690795898438,574.3690795898438,800,0.0,0.0
2008-02-21 00:00:00+09:00,554.4359169155944,564.7716064453125,554.4359169155944,564.7716064453125,300,0.0,0.0
2008-02-22 00:00:00+09:00,558.1275634765625,558.1275634765625,558.1275634765625,558.1275634765625,200,0.0,0.0
2008-02-25 00:00:00+09:00,564.7716064453125,564.7716064453125,561.0802887561275,564.7716064453125,3300,0.0,0.0
2008-02-26 00:00:00+09:00,574.4705200195312,574.4705200195312,574.4705200195312,574.4705200195312,400,8.0,0.0
2008-02-27 00:00:00+09:00,577.4548066791735,577.4548066791735,567.0098876953125,567.0098876953125,1200,0.0,0.0
2008-02-28 00:00:00+09:00,567.0098876953125,567.0098876953125,567.0098876953125,567.0098876953125,0,0.0,0.0
2008-02-29 00:00:00+09:00,575.216628370098,575.216628370098,570.740234375,570.740234375,200,0.0,0.0
2008-03-03 00:00:00+09:00,564.7716674804688,564.7716674804688,564.7716674804688,564.7716674804688,100,0.0,0.0
2008-03-04 00:00:00+09:00,572.2322711108691,572.2322711108691,561.787353515625,561.787353515625,200,0.0,0.0
2008-03-05 00:00:00+09:00,561.7874523925782,561.7874523925782,559.5492553710938,559.5492553710938,900,0.0,0.0
2008-03-06 00:00:00+09:00,553.5806884765625,553.5806884765625,553.5806884765625,553.5806884765625,200,0.0,0.0
2008-03-07 00:00:00+09:00,553.580807882953,581.9313074780367,552.8347421041349,581.1852416992188,500,0.0,0.0
2008-03-10 00:00:00+09:00,581.1852416992188,581.1852416992188,581.1852416992188,581.1852416992188,0,0.0,0.0
2008-03-11 00:00:00+09:00,552.0885435828212,552.0885435828212,537.1672315940963,538.6593627929688,400,0.0,0.0
2008-03-12 00:00:00+09:00,558.8030908533044,558.8030908533044,552.0885009765625,552.0885009765625,800,0.0,0.0
2008-03-13 00:00:00+09:00,548.3582153320312,548.3582153320312,548.3582153320312,548.3582153320312,100,0.0,0.0
2008-03-14 00:00:00+09:00,544.6279726225754,544.6279726225754,537.167315463362,540.8976440429688,500,0.0,0.0
2008-03-17 00:00:00+09:00,540.8976440429688,540.8976440429688,540.8976440429688,540.8976440429688,800,0.0,0.0
2008-03-18 00:00:00+09:00,536.4212646484375,536.4212646484375,536.4212646484375,536.4212646484375,600,0.0,0.0
2008-03-19 00:00:00+09:00,538.6594647969284,544.6279907226562,538.6594647969284,544.6279907226562,700,0.0,0.0
2008-03-21 00:00:00+09:00,544.6279907226562,544.6279907226562,544.6279907226562,544.6279907226562,900,0.0,0.0
2008-03-24 00:00:00+09:00,544.6279907226562,544.6279907226562,544.6279907226562,544.6279907226562,0,0.0,0.0
2008-03-25 00:00:00+09:00,537.1673333154965,544.6279907226562,537.1673333154965,544.6279907226562,900,0.0,0.0
2008-03-26 00:00:00+09:00,540.8976440429688,540.8976440429688,540.8976440429688,540.8976440429688,100,0.0,0.0
2008-03-27 00:00:00+09:00,537.9133811792834,540.8976440429688,537.9133811792834,540.8976440429688,300,0.0,0.0
2008-03-28 00:00:00+09:00,540.8976440429688,540.8976440429688,540.8976440429688,540.8976440429688,0,0.0,0.0
2008-03-31 00:00:00+09:00,530.4527143313561,543.8818969726562,530.4527143313561,543.8818969726562,1300,0.0,0.0
2008-04-01 00:00:00+09:00,531.1985304090712,537.1670532226562,531.1985304090712,537.1670532226562,2700,0.0,0.0
2008-04-02 00:00:00+09:00,534.9291085451229,543.8818969726562,534.9291085451229,543.8818969726562,1700,0.0,0.0
2008-04-03 00:00:00+09:00,543.8819607356407,543.8819607356407,534.18310546875,534.18310546875,600,0.0,0.0
2008-04-04 00:00:00+09:00,537.1673056520061,543.8818969726562,537.1673056520061,543.8818969726562,800,0.0,0.0
2008-04-07 00:00:00+09:00,533.4369506835938,533.4369506835938,533.4369506835938,533.4369506835938,600,0.0,0.0
2008-04-08 00:00:00+09:00,529.7066223571351,533.4369506835938,529.7066223571351,533.4369506835938,1500,0.0,0.0
2008-04-09 00:00:00+09:00,529.70654296875,533.4368707361356,529.70654296875,529.70654296875,1600,0.0,0.0
2008-04-10 00:00:00+09:00,535.6753540039062,535.6753540039062,535.6753540039062,535.6753540039062,400,0.0,0.0
2008-04-11 00:00:00+09:00,543.8817703100954,545.3739013671875,543.8817703100954,545.3739013671875,600,0.0,0.0
2008-04-14 00:00:00+09:00,537.1670532226562,537.1670532226562,537.1670532226562,537.1670532226562,200,0.0,0.0
2008-04-15 00:00:00+09:00,537.1670532226562,537.1670532226562,537.1670532226562,537.1670532226562,800,0.0,0.0
2008-04-16 00:00:00+09:00,537.1674859092095,537.1674859092095,535.6753540039062,535.6753540039062,800,0.0,0.0
2008-04-17 00:00:00+09:00,548.3582153320312,548.3582153320312,548.3582153320312,548.3582153320312,200,0.0,0.0
2008-04-18 00:00:00+09:00,541.6434453328451,541.6434453328451,537.1670532226562,537.1670532226562,600,0.0,0.0
2008-04-21 00:00:00+09:00,550.596516648384,550.596516648384,544.6279907226562,544.6279907226562,2300,0.0,0.0
2008-04-22 00:00:00+09:00,547.6122354862607,547.6122354862607,540.8976440429688,540.8976440429688,200,0.0,0.0
2008-04-23 00:00:00+09:00,540.8976051649745,552.8346557617188,537.9133425157884,552.8346557617188,1100,0.0,0.0
2008-04-24 00:00:00+09:00,552.8346557617188,552.8346557617188,552.8346557617188,552.8346557617188,0,0.0,0.0
2008-04-25 00:00:00+09:00,543.881812398908,551.3424682617188,543.881812398908,551.3424682617188,300,0.0,0.0
2008-04-28 00:00:00+09:00,551.3424545664113,575.216552734375,548.3581922954158,575.216552734375,2900,0.0,0.0
2008-04-30 00:00:00+09:00,579.6931746759241,579.6931746759241,571.4864501953125,571.4864501953125,200,0.0,0.0
2008-05-01 00:00:00+09:00,572.2323368813848,579.6929931640625,572.2323368813848,579.6929931640625,200,0.0,0.0
2008-05-02 00:00:00+09:00,580.4390258789062,580.4390258789062,569.9941076754297,580.4390258789062,1400,0.0,0.0
2008-05-07 00:00:00+09:00,580.4391182814973,596.8525637856013,580.4391182814973,589.3919067382812,3400,0.0,0.0
2008-05-08 00:00:00+09:00,596.8525637856013,596.8525637856013,589.3919067382812,589.3919067382812,500,0.0,0.0
2008-05-09 00:00:00+09:00,585.6615782146213,589.3919067382812,580.4391182814973,589.3919067382812,900,0.0,0.0
2008-05-12 00:00:00+09:00,599.8367919921875,599.8367919921875,599.8367919921875,599.8367919921875,200,0.0,0.0
2008-05-13 00:00:00+09:00,602.0750402318369,602.8211059570312,590.1379886287274,602.8211059570312,500,0.0,0.0
2008-05-14 00:00:00+09:00,599.8367919921875,599.8367919921875,599.8367919921875,599.8367919921875,100,0.0,0.0
2008-05-15 00:00:00+09:00,596.8525075604839,596.8525075604839,578.2008666992188,578.2008666992188,2500,0.0,0.0
2008-05-16 00:00:00+09:00,589.3918129104575,589.3918129104575,578.9468947069811,580.4390258789062,2400,0.0,0.0
2008-05-19 00:00:00+09:00,581.1852193450928,596.8526000976562,581.1852193450928,596.8526000976562,1900,0.0,0.0
2008-05-20 00:00:00+09:00,596.8526074840764,596.8526074840764,585.66162109375,585.66162109375,1500,0.0,0.0
2008-05-21 00:00:00+09:00,588.6456909179688,588.6456909179688,588.6456909179688,588.6456909179688,500,0.0,0.0
2008-05-22 00:00:00+09:00,586.4076520516368,596.1065063476562,585.6615863365585,596.1065063476562,800,0.0,0.0
2008-05-23 00:00:00+09:00,588.6459122286499,588.6459122286499,585.6616490487834,586.40771484375,400,0.0,0.0
2008-05-26 00:00:00+09:00,589.3919425964356,596.8526000976562,589.3919425964356,596.8526000976562,400,0.0,0.0
2008-05-27 00:00:00+09:00,584.1694549064016,596.1065063476562,582.6773234762447,596.1065063476562,1500,0.0,0.0
2008-05-28 00:00:00+09:00,596.1065063476562,596.1065063476562,596.1065063476562,596.1065063476562,0,0.0,0.0
2008-05-29 00:00:00+09:00,596.1064980808693,596.1064980808693,580.4391182814973,589.3919067382812,500,0.0,0.0
2008-05-30 00:00:00+09:00,596.8525720627347,596.8525720627347,596.1065063476562,596.1065063476562,400,0.0,0.0
2008-06-02 00:00:00+09:00,596.8525637856013,596.8525637856013,589.3919067382812,589.3919067382812,700,0.0,0.0
2008-06-03 00:00:00+09:00,596.8526000976562,596.8526000976562,596.8526000976562,596.8526000976562,400,0.0,0.0
2008-06-04 00:00:00+09:00,596.1065343475342,596.8526000976562,595.3604685974121,596.8526000976562,900,0.0,0.0
2008-06-05 00:00:00+09:00,596.8526355131173,604.3132934570312,590.8841091579861,604.3132934570312,4000,0.0,0.0
2008-06-06 00:00:00+09:00,606.5514131736985,618.4884643554688,606.5514131736985,618.4884643554688,3000,0.0,0.0
2008-06-09 00:00:00+09:00,618.488337211329,618.488337211329,610.2816162109375,610.2816162109375,500,0.0,0.0
2008-06-10 00:00:00+09:00,611.7738977602259,612.5199634892017,611.02783203125,611.02783203125,900,0.0,0.0
2008-06-11 00:00:00+09:00,619.234619140625,619.234619140625,619.234619140625,619.234619140625,300,0.0,0.0
2008-06-12 00:00:00+09:00,605.8052792460502,605.8052792460502,602.074951171875,602.074951171875,1100,0.0,0.0
2008-06-13 00:00:00+09:00,603.5670351940445,608.0434285329374,597.5985107421875,597.5985107421875,1200,0.0,0.0
2008-06-16 00:00:00+09:00,597.5984319019672,603.5669555664062,597.5984319019672,603.5669555664062,1400,0.0,0.0
2008-06-17 00:00:00+09:00,603.5672276626399,604.3132934570312,595.3605039243345,604.3132934570312,2100,0.0,0.0
2008-06-18 00:00:00+09:00,604.3132934570312,604.3132934570312,604.3132934570312,604.3132934570312,700,0.0,0.0
2008-06-19 00:00:00+09:00,596.8525206367924,596.8525206367924,593.1221923828125,593.1221923828125,1100,0.0,0.0
2008-06-20 00:00:00+09:00,593.8682109423706,604.3131292252767,593.1221453507345,598.3446044921875,2700,0.0,0.0
2008-06-23 00:00:00+09:00,598.3446044921875,598.3446044921875,598.3446044921875,598.3446044921875,2800,0.0,0.0
2008-06-24 00:00:00+09:00,598.3446044921875,598.3446044921875,598.3446044921875,598.3446044921875,100,0.0,0.0
2008-06-25 00:00:00+09:00,596.8526000976562,596.8526000976562,596.8526000976562,596.8526000976562,600,0.0,0.0
2008-06-26 00:00:00+09:00,600.5829288482666,600.5829288482666,596.8526000976562,596.8526000976562,600,0.0,0.0
2008-06-27 00:00:00+09:00,589.3919498905254,593.122278687301,581.9312922969746,585.66162109375,1900,0.0,0.0
2008-06-30 00:00:00+09:00,575.9628089317908,581.9313354492188,575.9628089317908,581.9313354492188,1400,0.0,0.0
2008-07-01 00:00:00+09:00,589.3919935960035,593.122322669396,581.9313354492188,581.9313354492188,1400,0.0,0.0
2008-07-02 00:00:00+09:00,582.6773071289062,582.6773071289062,582.6773071289062,582.6773071289062,400,0.0,0.0
2008-07-03 00:00:00+09:00,583.42333984375,583.42333984375,583.42333984375,583.42333984375,300,0.0,0.0
2008-07-04 00:00:00+09:00,583.42333984375,583.42333984375,583.42333984375,583.42333984375,0,0.0,0.0
2008-07-07 00:00:00+09:00,585.6615684374755,593.1222253602458,585.6615684374755,592.3761596679688,1300,0.0,0.0
2008-07-08 00:00:00+09:00,589.3919067382812,589.3919067382812,589.3919067382812,589.3919067382812,100,0.0,0.0
2008-07-09 00:00:00+09:00,585.66162109375,585.66162109375,585.66162109375,585.66162109375,100,0.0,0.0
2008-07-10 00:00:00+09:00,581.9313354492188,581.9313354492188,581.9313354492188,581.9313354492188,1300,0.0,0.0
2008-07-11 00:00:00+09:00,580.4392038198617,589.3919935960035,580.4392038198617,581.9313354492188,1500,0.0,0.0
2008-07-14 00:00:00+09:00,581.9311570508314,581.9311570508314,580.4390258789062,580.4390258789062,1100,0.0,0.0
2008-07-15 00:00:00+09:00,578.2008666992188,578.2008666992188,578.2008666992188,578.2008666992188,300,0.0,0.0
2008-07-16 00:00:00+09:00,560.2953210449219,560.2953210449219,559.5492553710938,559.5492553710938,1500,0.0,0.0
2008-07-17 00:00:00+09:00,563.279541015625,563.279541015625,563.279541015625,563.279541015625,3000,0.0,0.0
2008-07-18 00:00:00+09:00,567.0098876953125,567.0098876953125,567.0098876953125,567.0098876953125,500,0.0,0.0
2008-07-22 00:00:00+09:00,589.3919067382812,589.3919067382812,589.3919067382812,589.3919067382812,900,0.0,0.0
2008-07-23 00:00:00+09:00,587.8998183718153,587.8998183718153,585.66162109375,585.66162109375,300,0.0,0.0
2008-07-24 00:00:00+09:00,585.66162109375,585.66162109375,585.66162109375,585.66162109375,0,0.0,0.0
2008-07-25 00:00:00+09:00,574.4706347034236,585.66162109375,570.7403059066481,585.66162109375,700,0.0,0.0
2008-07-28 00:00:00+09:00,581.9311814466059,581.9311814466059,563.279541015625,563.279541015625,600,0.0,0.0
2008-07-29 00:00:00+09:00,565.5177564119037,567.0098876953125,565.5177564119037,567.0098876953125,200,0.0,0.0
2008-07-30 00:00:00+09:00,567.0098876953125,567.0098876953125,567.0098876953125,567.0098876953125,0,0.0,0.0
2008-07-31 00:00:00+09:00,566.2638220536081,569.2480846204255,566.2638220536081,567.0098876953125,800,0.0,0.0
2008-08-01 00:00:00+09:00,567.0098876953125,567.0098876953125,567.0098876953125,567.0098876953125,100,0.0,0.0
2008-08-04 00:00:00+09:00,574.4706160933882,574.4706160933882,563.279630065595,564.0256958007812,400,0.0,0.0
2008-08-05 00:00:00+09:00,559.549213419706,559.549213419706,553.5806884765625,553.5806884765625,700,0.0,0.0
2008-08-06 00:00:00+09:00,544.6279907226562,553.5807796112479,544.6279907226562,544.6279907226562,1600,0.0,0.0
2008-08-07 00:00:00+09:00,559.5492553710938,559.5492553710938,559.5492553710938,559.5492553710938,100,0.0,0.0
2008-08-08 00:00:00+09:00,563.2795837402344,563.2795837402344,552.0885986328126,559.5492553710938,400,0.0,0.0
2008-08-11 00:00:00+09:00,574.4706773024338,581.9313354492188,574.4706773024338,581.9313354492188,300,0.0,0.0
