Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-08-12 00:00:00+09:00,574.4705200195312,574.4705200195312,574.4705200195312,574.4705200195312,200,0.0,0.0
2008-08-13 00:00:00+09:00,574.4705200195312,574.4705200195312,574.4705200195312,574.4705200195312,0,0.0,0.0
2008-08-14 00:00:00+09:00,551.3424255955562,551.3424255955562,545.3739013671875,545.3739013671875,200,0.0,0.0
2008-08-15 00:00:00+09:00,545.3739013671875,545.3739013671875,545.3739013671875,545.3739013671875,100,0.0,0.0
2008-08-18 00:00:00+09:00,567.010042896698,567.010042896698,566.2639770507812,566.2639770507812,700,0.0,0.0
2008-08-19 00:00:00+09:00,558.0570678710938,558.0570678710938,558.0570678710938,558.0570678710938,100,0.0,0.0
2008-08-20 00:00:00+09:00,558.0572476079993,567.756103515625,558.0572476079993,567.756103515625,900,0.0,0.0
2008-08-21 00:00:00+09:00,567.756103515625,567.756103515625,567.756103515625,567.756103515625,400,0.0,0.0
2008-08-22 00:00:00+09:00,571.4864632624598,571.4864632624598,543.8820257419493,550.5966186523438,1900,0.0,0.0
2008-08-25 00:00:00+09:00,552.0886196978952,552.0886196978952,543.8818969726562,543.8818969726562,3300,0.0,0.0
2008-08-26 00:00:00+09:00,521.4998737601346,521.4998737601346,496.13364241844,513.2931518554688,4100,0.0,0.0
2008-08-27 00:00:00+09:00,514.0391573865875,532.6907958984375,514.0391573865875,532.6907958984375,800,0.0,0.0
2008-08-28 00:00:00+09:00,543.8818969726562,543.8818969726562,543.8818969726562,543.8818969726562,500,0.0,0.0
2008-08-29 00:00:00+09:00,532.6908850183021,533.4369506835938,532.6908850183021,533.4369506835938,200,0.0,0.0
2008-09-01 00:00:00+09:00,514.7852831108626,514.7852831108626,513.2931518554688,513.2931518554688,2500,0.0,0.0
2008-09-02 00:00:00+09:00,514.0393913652255,514.0393913652255,490.165283203125,490.165283203125,1400,0.0,0.0
2008-09-03 00:00:00+09:00,490.91129566624255,490.91129566624255,487.9270324707031,487.9270324707031,2300,0.0,0.0
2008-09-04 00:00:00+09:00,458.0842372483474,484.9425964355469,448.38538531963644,484.9425964355469,3100,0.0,0.0
2008-09-05 00:00:00+09:00,447.63941030033294,456.5921985063396,447.63941030033294,455.1000671386719,3300,0.0,0.0
2008-09-08 00:00:00+09:00,469.2753521826959,469.2753521826959,462.5607604980468,462.5607604980469,600,0.0,0.0
2008-09-09 00:00:00+09:00,462.5606454017676,462.5606454017676,460.32244873046875,460.32244873046875,400,0.0,0.0
2008-09-10 00:00:00+09:00,460.32248446949296,460.32248446949296,446.8933033990702,449.1315002441406,3800,0.0,0.0
2008-09-11 00:00:00+09:00,446.89332352078515,446.89332352078515,433.4641418457031,433.4641418457031,1300,0.0,0.0
2008-09-12 00:00:00+09:00,440.178722935864,443.90905109633746,436.4483947753906,436.4483947753906,1700,0.0,0.0
2008-09-16 00:00:00+09:00,428.98776489683144,428.98776489683144,428.24169921875,428.24169921875,1600,0.0,0.0
2008-09-17 00:00:00+09:00,414.0665054321289,414.0665054321289,399.14518992106116,402.8755187988281,1700,0.0,0.0
2008-09-18 00:00:00+09:00,414.06636656077046,417.0506286621094,399.89112157941076,417.0506286621094,1500,0.0,0.0
2008-09-19 00:00:00+09:00,400.6373116472642,414.81256103515625,400.6373116472642,414.81256103515625,700,0.0,0.0
2008-09-22 00:00:00+09:00,414.81255100795204,417.79681396484375,414.81255100795204,417.79681396484375,1600,0.0,0.0
2008-09-24 00:00:00+09:00,416.30462646484375,417.05069210366963,416.30462646484375,416.30462646484375,1000,0.0,0.0
2008-09-25 00:00:00+09:00,408.8440073374155,414.06646728515625,408.8440073374155,414.06646728515625,500,0.0,0.0
2008-09-26 00:00:00+09:00,410.3361255061017,410.3361255061017,408.843994140625,408.843994140625,400,0.0,0.0
2008-09-29 00:00:00+09:00,412.57431273529494,412.57431273529494,411.8282470703125,411.8282470703125,1600,0.0,0.0
2008-09-30 00:00:00+09:00,399.14511665931116,399.14511665931116,358.1115065354567,387.9541320800781,3200,0.0,0.0
2008-10-01 00:00:00+09:00,365.5721979424505,376.76318359375,365.5721979424505,376.76318359375,1300,0.0,0.0
2008-10-02 00:00:00+09:00,365.57215260599327,372.2867431640625,358.1114964303607,372.2867431640625,2100,0.0,0.0
2008-10-03 00:00:00+09:00,358.85759407672515,358.85759407672515,352.8890686035156,352.8890686035156,1100,0.0,0.0
2008-10-06 00:00:00+09:00,340.9519878224739,340.9519878224739,311.85542868663913,314.8396911621094,2100,0.0,0.0
2008-10-07 00:00:00+09:00,288.72748854515135,298.42634474951046,285.74322509765625,285.74322509765625,3900,0.0,0.0
2008-10-08 00:00:00+09:00,276.04425048828125,278.2824471138619,264.85326736037797,276.04425048828125,6100,0.0,0.0
2008-10-09 00:00:00+09:00,276.04425048828125,285.7431025324641,268.58359506967906,276.04425048828125,3500,0.0,0.0
2008-10-10 00:00:00+09:00,279.7745899720626,279.7745899720626,255.9004916277799,262.6150817871094,6500,0.0,0.0
2008-10-14 00:00:00+09:00,322.3004150390625,322.3004150390625,322.3004150390625,322.3004150390625,8300,0.0,0.0
2008-10-15 00:00:00+09:00,329.76111155542833,346.174560546875,322.30045292295256,346.174560546875,2800,0.0,0.0
2008-10-16 00:00:00+09:00,297.68020945581895,324.53857421875,297.68020945581895,324.53857421875,2100,0.0,0.0
2008-10-17 00:00:00+09:00,324.5385158462013,334.2373680439038,324.5385158462013,333.4913024902344,3500,0.0,0.0
2008-10-20 00:00:00+09:00,335.72955322265625,335.72955322265625,335.72955322265625,335.72955322265625,1600,0.0,0.0
2008-10-21 00:00:00+09:00,335.729581236575,337.2217127087375,335.729581236575,336.47564697265625,300,0.0,0.0
2008-10-22 00:00:00+09:00,336.47564697265625,336.47564697265625,336.47564697265625,336.47564697265625,2100,0.0,0.0
2008-10-23 00:00:00+09:00,343.9362632667625,343.9362632667625,339.4598693847656,339.4598693847656,3400,0.0,0.0
2008-10-24 00:00:00+09:00,339.4598756195397,346.9205322265625,339.4598756195397,346.9205322265625,3500,0.0,0.0
2008-10-27 00:00:00+09:00,346.92061941964283,346.92061941964283,313.34765625,313.34765625,3600,0.0,0.0
2008-10-28 00:00:00+09:00,302.15662879943847,302.15662879943847,298.4263000488281,298.4263000488281,1500,0.0,0.0
2008-10-29 00:00:00+09:00,306.6329674697504,306.6329674697504,305.88690185546875,305.88690185546875,1100,0.0,0.0
2008-10-30 00:00:00+09:00,309.6172318300365,314.8396911621094,302.15657564136086,314.8396911621094,2500,0.0,0.0
2008-10-31 00:00:00+09:00,314.8396911621094,314.8396911621094,303.648706879096,314.8396911621094,2900,0.0,0.0
2008-11-04 00:00:00+09:00,317.0779113769531,317.0779113769531,317.0779113769531,317.0779113769531,1000,0.0,0.0
2008-11-05 00:00:00+09:00,335.72955322265625,345.4284069824219,335.72955322265625,335.72955322265625,3100,0.0,0.0
2008-11-06 00:00:00+09:00,354.3812255859375,354.3812255859375,346.9205682051809,354.3812255859375,3300,0.0,0.0
2008-11-07 00:00:00+09:00,354.3812255859375,354.3812255859375,352.14302837171056,354.3812255859375,2000,0.0,0.0
2008-11-10 00:00:00+09:00,353.63514747619627,358.1115417480469,353.63514747619627,358.1115417480469,1900,0.0,0.0
2008-11-11 00:00:00+09:00,358.1115417480469,358.1115417480469,357.36547603607175,358.1115417480469,1200,0.0,0.0
2008-11-12 00:00:00+09:00,350.65078389275936,361.8417663574219,350.65078389275936,361.8417663574219,1200,0.0,0.0
2008-11-13 00:00:00+09:00,361.8417853530572,365.5721130371094,361.8417853530572,365.5721130371094,1000,0.0,0.0
2008-11-14 00:00:00+09:00,365.5721130371094,365.5721130371094,365.5721130371094,365.5721130371094,400,0.0,0.0
2008-11-17 00:00:00+09:00,357.3653869628906,357.3653869628906,356.61932143687204,357.3653869628906,800,0.0,0.0
2008-11-18 00:00:00+09:00,358.1115417480469,358.1115417480469,357.36547603607175,358.1115417480469,1500,0.0,0.0
2008-11-19 00:00:00+09:00,358.1114524889092,358.1114524889092,353.6350593327978,357.3653869628906,1300,0.0,0.0
2008-11-20 00:00:00+09:00,357.3653869628906,357.3653869628906,342.4440764425194,357.3653869628906,3200,0.0,0.0
2008-11-21 00:00:00+09:00,335.72958625504594,335.72958625504594,334.9835205078125,334.9835205078125,300,0.0,0.0
2008-11-25 00:00:00+09:00,334.9835205078125,334.9835205078125,334.9835205078125,334.9835205078125,0,0.0,0.0
2008-11-26 00:00:00+09:00,334.9835205078125,334.9835205078125,334.9835205078125,334.9835205078125,0,0.0,0.0
2008-11-27 00:00:00+09:00,334.9835205078125,334.9835205078125,334.9835205078125,334.9835205078125,0,0.0,0.0
2008-11-28 00:00:00+09:00,308.8711643125953,308.8711643125953,305.88690185546875,305.88690185546875,500,0.0,0.0
2008-12-01 00:00:00+09:00,306.6330233001709,306.6330233001709,287.23531379699705,298.4263000488281,3900,0.0,0.0
2008-12-02 00:00:00+09:00,299.17230224609375,299.17230224609375,298.4262366544576,299.17230224609375,400,0.0,0.0
2008-12-03 00:00:00+09:00,305.88690027014,305.88690027014,287.2352600097656,287.2352600097656,2600,0.0,0.0
2008-12-04 00:00:00+09:00,287.23528807645016,287.9813537597656,287.23528807645016,287.9813537597656,1200,0.0,0.0
2008-12-05 00:00:00+09:00,287.9813019917273,287.9813019917273,284.9970397949219,284.9970397949219,1500,0.0,0.0
2008-12-08 00:00:00+09:00,283.50494384765625,283.50494384765625,283.50494384765625,283.50494384765625,700,0.0,0.0
2008-12-09 00:00:00+09:00,283.50494384765625,283.50494384765625,282.7588782059519,283.50494384765625,700,0.0,0.0
2008-12-10 00:00:00+09:00,287.235272056178,287.235272056178,282.7588782059519,283.50494384765625,2700,0.0,0.0
2008-12-11 00:00:00+09:00,283.50494384765625,283.50494384765625,283.50494384765625,283.50494384765625,100,0.0,0.0
2008-12-12 00:00:00+09:00,287.235272056178,287.235272056178,283.50494384765625,283.50494384765625,1600,0.0,0.0
2008-12-15 00:00:00+09:00,283.50494384765625,283.50494384765625,283.50494384765625,283.50494384765625,1200,0.0,0.0
2008-12-16 00:00:00+09:00,279.7746156391344,283.50494384765625,279.7746156391344,283.50494384765625,200,0.0,0.0
2008-12-17 00:00:00+09:00,279.7746276855469,279.7746276855469,279.7746276855469,279.7746276855469,200,0.0,0.0
2008-12-18 00:00:00+09:00,276.04425048828125,276.04425048828125,276.04425048828125,276.04425048828125,100,0.0,0.0
2008-12-19 00:00:00+09:00,276.04425048828125,276.04425048828125,276.04425048828125,276.04425048828125,200,0.0,0.0
2008-12-22 00:00:00+09:00,276.04427585354097,287.2352600097656,276.04427585354097,287.2352600097656,5500,0.0,0.0
2008-12-24 00:00:00+09:00,272.3138533698188,272.3138533698188,268.5835266113281,268.5835266113281,6700,0.0,0.0
2008-12-25 00:00:00+09:00,268.5835266113281,268.5835266113281,268.5835266113281,268.5835266113281,200,0.0,0.0
2008-12-26 00:00:00+09:00,267.09153221690724,267.09153221690724,262.61513782221044,264.1072692871094,600,0.0,0.0
2008-12-29 00:00:00+09:00,261.1229553222656,261.1229553222656,261.1229553222656,261.1229553222656,700,0.0,0.0
2008-12-30 00:00:00+09:00,261.1229553222656,261.1229553222656,261.1229553222656,261.1229553222656,100,0.0,0.0
2009-01-05 00:00:00+09:00,254.40835571289065,254.40835571289065,254.40835571289065,254.40835571289062,1600,0.0,0.0
2009-01-06 00:00:00+09:00,261.86907958984375,261.86907958984375,261.12301383602653,261.86907958984375,800,0.0,0.0
2009-01-07 00:00:00+09:00,258.8848571777344,258.8848571777344,258.8848571777344,258.8848571777344,100,0.0,0.0
2009-01-08 00:00:00+09:00,270.07580288183317,270.07580288183317,261.86907958984375,261.86907958984375,1100,0.0,0.0
2009-01-09 00:00:00+09:00,261.123054790222,261.123054790222,258.8848571777344,258.8848571777344,200,0.0,0.0
2009-01-13 00:00:00+09:00,261.1229553222656,261.1229553222656,261.1229553222656,261.1229553222656,500,0.0,0.0
2009-01-14 00:00:00+09:00,264.8532735427454,264.8532735427454,254.40835571289065,254.40835571289062,1900,0.0,0.0
2009-01-15 00:00:00+09:00,254.40841907798173,254.40841907798173,249.1859588623047,249.1859588623047,500,0.0,0.0
2009-01-16 00:00:00+09:00,249.1859588623047,254.40841907798173,249.1859588623047,249.1859588623047,800,0.0,0.0
2009-01-19 00:00:00+09:00,237.99494690895082,238.7410125732422,237.99494690895082,238.7410125732422,1400,0.0,0.0
2009-01-20 00:00:00+09:00,240.23310161884015,242.47129821777344,240.23310161884015,242.47129821777344,600,0.0,0.0
2009-01-21 00:00:00+09:00,246.20171363200615,246.20171363200615,243.2174504364667,243.96351623535156,300,0.0,0.0
2009-01-22 00:00:00+09:00,244.7095921293218,245.45565795898438,244.7095921293218,245.45565795898438,200,0.0,0.0
2009-01-23 00:00:00+09:00,246.20172378864694,246.20172378864694,245.45565795898438,245.45565795898438,1700,0.0,0.0
2009-01-26 00:00:00+09:00,245.45565795898438,245.45565795898438,245.45565795898438,245.45565795898438,0,0.0,0.0
2009-01-27 00:00:00+09:00,239.48707823753358,239.48707823753358,238.7410125732422,238.7410125732422,700,0.0,0.0
2009-01-28 00:00:00+09:00,238.7410125732422,238.7410125732422,238.7410125732422,238.7410125732422,0,0.0,0.0
2009-01-29 00:00:00+09:00,237.99490356445312,237.99490356445312,237.99490356445312,237.99490356445312,100,0.0,0.0
2009-01-30 00:00:00+09:00,228.2960662841797,228.2960662841797,228.2960662841797,228.2960662841797,200,0.0,0.0
2009-02-02 00:00:00+09:00,227.5500007080876,228.2960662841797,227.5500007080876,228.2960662841797,1000,0.0,0.0
2009-02-03 00:00:00+09:00,245.45565795898438,245.45565795898438,245.45565795898438,245.45565795898438,100,0.0,0.0
2009-02-04 00:00:00+09:00,226.0579376220703,226.0579376220703,226.0579376220703,226.0579376220703,100,0.0,0.0
2009-02-05 00:00:00+09:00,222.32760861840578,226.0579376220703,222.32760861840578,226.0579376220703,1200,0.0,0.0
2009-02-06 00:00:00+09:00,225.3118718213374,226.0579376220703,225.3118718213374,226.0579376220703,1100,0.0,0.0
2009-02-09 00:00:00+09:00,226.0579376220703,226.0579376220703,226.0579376220703,226.0579376220703,1000,0.0,0.0
2009-02-10 00:00:00+09:00,223.81970214843753,223.81970214843753,223.81970214843753,223.8197021484375,600,0.0,0.0
2009-02-12 00:00:00+09:00,223.81970214843753,223.81970214843753,223.81970214843753,223.8197021484375,100,0.0,0.0
2009-02-13 00:00:00+09:00,222.3275604248047,223.0736260638141,222.3275604248047,222.3275604248047,1500,0.0,0.0
2009-02-16 00:00:00+09:00,221.58155822753906,221.58155822753906,221.58155822753906,221.58155822753906,500,0.0,0.0
2009-02-17 00:00:00+09:00,210.39056657132727,210.39056657132727,209.64450073242188,209.64450073242188,600,0.0,0.0
2009-02-18 00:00:00+09:00,209.64442688187742,228.2960662841797,209.64442688187742,228.2960662841797,900,0.0,0.0
2009-02-19 00:00:00+09:00,228.2960662841797,228.2960662841797,228.2960662841797,228.2960662841797,0,0.0,0.0
2009-02-20 00:00:00+09:00,227.55002760887146,238.7410125732422,227.55002760887146,238.7410125732422,2000,0.0,0.0
2009-02-23 00:00:00+09:00,238.7410404265873,238.7410404265873,235.01071166992188,235.01071166992188,1800,0.0,0.0
2009-02-24 00:00:00+09:00,231.2803802490234,231.2803802490234,231.2803802490234,231.28038024902344,500,0.0,0.0
2009-02-25 00:00:00+09:00,231.2803802490234,231.2803802490234,231.2803802490234,231.28038024902344,0,0.0,0.0
2009-02-26 00:00:00+09:00,208.89840698242188,208.89840698242188,208.89840698242188,208.89840698242188,100,0.0,0.0
2009-02-27 00:00:00+09:00,208.89840698242188,208.89840698242188,208.89840698242188,208.89840698242188,0,0.0,0.0
2009-03-02 00:00:00+09:00,208.89837887124776,208.89837887124776,208.15231323242188,208.15231323242188,200,0.0,0.0
2009-03-03 00:00:00+09:00,208.89840698242188,208.89840698242188,205.1680782863072,208.89840698242188,700,0.0,0.0
2009-03-04 00:00:00+09:00,208.89837887124776,208.89837887124776,208.15231323242188,208.15231323242188,200,0.0,0.0
2009-03-05 00:00:00+09:00,222.3275604248047,222.3275604248047,222.3275604248047,222.3275604248047,100,0.0,0.0
2009-03-06 00:00:00+09:00,203.67593383789062,203.67593383789062,203.67593383789062,203.67593383789062,1000,0.0,0.0
2009-03-09 00:00:00+09:00,194.72319237271645,198.45352172851562,194.72319237271645,198.45352172851562,2100,0.0,0.0
2009-03-10 00:00:00+09:00,197.70742797851562,197.70742797851562,197.70742797851562,197.70742797851562,100,0.0,0.0
2009-03-11 00:00:00+09:00,194.72316491468897,197.70742797851562,194.72316491468897,197.70742797851562,600,0.0,0.0
2009-03-12 00:00:00+09:00,215.6129608154297,215.6129608154297,215.6129608154297,215.6129608154297,100,0.0,0.0
2009-03-13 00:00:00+09:00,218.59716796875,218.59716796875,218.59716796875,218.59716796875,100,0.0,0.0
2009-03-16 00:00:00+09:00,214.86687397203946,214.86687397203946,212.62867736816406,212.62867736816406,1100,0.0,0.0
2009-03-17 00:00:00+09:00,211.8826904296875,211.8826904296875,211.8826904296875,211.8826904296875,100,0.0,0.0
2009-03-18 00:00:00+09:00,210.39055880694323,211.8826904296875,210.39055880694323,211.8826904296875,1000,0.0,0.0
2009-03-19 00:00:00+09:00,211.8826904296875,211.8826904296875,211.8826904296875,211.8826904296875,0,0.0,0.0
2009-03-23 00:00:00+09:00,211.8826904296875,211.8826904296875,211.8826904296875,211.8826904296875,2100,0.0,0.0
2009-03-24 00:00:00+09:00,217.8511708389789,217.8511708389789,202.1837921142578,202.1837921142578,1400,0.0,0.0
2009-03-25 00:00:00+09:00,202.18382517496744,202.18382517496744,201.43775939941406,201.43775939941406,200,0.0,0.0
2009-03-26 00:00:00+09:00,201.43775939941406,201.43775939941406,201.43775939941406,201.43775939941406,0,0.0,0.0
2009-03-27 00:00:00+09:00,205.16807400450415,219.34332275390625,205.16807400450415,219.34332275390625,2000,0.0,0.0
2009-03-30 00:00:00+09:00,218.59716796875,218.59716796875,218.59716796875,218.59716796875,200,0.0,0.0
2009-03-31 00:00:00+09:00,219.34332275390625,219.34332275390625,219.34332275390625,219.34332275390625,100,0.0,0.0
2009-04-01 00:00:00+09:00,219.34332275390625,219.34332275390625,219.34332275390625,219.34332275390625,100,0.0,0.0
2009-04-02 00:00:00+09:00,226.8040191958649,226.8040191958649,221.58155822753906,221.58155822753906,400,0.0,0.0
2009-04-03 00:00:00+09:00,210.3904954310826,261.1229553222656,210.3904954310826,261.1229553222656,3600,0.0,0.0
2009-04-06 00:00:00+09:00,264.10730091441764,264.10730091441764,246.20172119140628,246.20172119140625,4900,0.0,0.0
2009-04-07 00:00:00+09:00,245.45565795898438,245.45565795898438,245.45565795898438,245.45565795898438,100,0.0,0.0
2009-04-08 00:00:00+09:00,245.45565795898438,245.45565795898438,245.45565795898438,245.45565795898438,0,0.0,0.0
2009-04-09 00:00:00+09:00,239.4870988351327,241.72529602050778,238.74103310667437,241.7252960205078,1800,0.0,0.0
2009-04-10 00:00:00+09:00,301.4105529785156,301.4105529785156,301.4105529785156,301.4105529785156,7900,0.0,0.0
2009-04-13 00:00:00+09:00,349.9048156738281,358.11153842950426,343.1902243282749,349.9048156738281,23500,0.0,0.0
2009-04-14 00:00:00+09:00,316.3319086197319,325.2846984863281,299.1723947087559,325.2846984863281,6200,0.0,0.0
2009-04-15 00:00:00+09:00,325.2846350069723,326.03070068359375,305.8869274148134,326.03070068359375,2300,0.0,0.0
2009-04-16 00:00:00+09:00,324.53857421875,324.53857421875,323.7925085308908,324.53857421875,800,0.0,0.0
2009-04-17 00:00:00+09:00,326.0306934009899,328.2688903808594,311.8554458618164,328.2688903808594,1700,0.0,0.0
2009-04-20 00:00:00+09:00,329.0148969741853,358.1114524889092,329.0148969741853,357.3653869628906,5000,0.0,0.0
2009-04-21 00:00:00+09:00,356.61939702427156,356.61939702427156,341.6980833412477,352.8890686035156,5200,0.0,0.0
2009-04-22 00:00:00+09:00,353.63504588333603,365.5720938456427,353.63504588333603,361.8417663574219,6500,0.0,0.0
2009-04-23 00:00:00+09:00,369.3024481201172,373.03277587890625,369.3024481201172,373.03277587890625,1600,0.0,0.0
2009-04-24 00:00:00+09:00,387.2080475200306,393.9226379394531,379.7473914984501,393.9226379394531,3800,0.0,0.0
2009-04-27 00:00:00+09:00,380.4934528895787,380.4934528895787,376.0170593261719,376.0170593261719,600,0.0,0.0
2009-04-28 00:00:00+09:00,361.0957809043142,361.0957809043142,337.2216796875,337.2216796875,2100,0.0,0.0
2009-04-30 00:00:00+09:00,328.2688903808594,328.2688903808594,328.2688903808594,328.2688903808594,500,0.0,0.0
2009-05-01 00:00:00+09:00,327.5228295870567,327.5228295870567,324.5385669028922,326.7767639160156,400,0.0,0.0
2009-05-07 00:00:00+09:00,335.7294915646923,372.2867028684032,335.7294915646923,365.5721130371094,6300,0.0,0.0
2009-05-08 00:00:00+09:00,364.82607301689944,386.46197509765625,354.38115477101684,386.46197509765625,6800,0.0,0.0
2009-05-11 00:00:00+09:00,393.9226379394531,393.9226379394531,386.4619819178726,393.9226379394531,2900,0.0,0.0
2009-05-12 00:00:00+09:00,386.46197509765625,386.46197509765625,380.4934503857233,386.46197509765625,2900,0.0,0.0
2009-05-13 00:00:00+09:00,380.4935080467621,387.95416506728685,373.0328510262373,387.2080993652344,6600,0.0,0.0
2009-05-14 00:00:00+09:00,380.4934997558594,380.4934997558594,379.74743407006355,380.4934997558594,4500,0.0,0.0
2009-05-15 00:00:00+09:00,376.76312492007304,376.76312492007304,362.5878786359515,376.0170593261719,6500,0.0,0.0
2009-05-18 00:00:00+09:00,368.55636368568497,376.0170188210227,367.8102981721512,369.30242919921875,5400,0.0,0.0
2009-05-19 00:00:00+09:00,370.04865651547334,384.2239074707031,370.04865651547334,384.2239074707031,6000,0.0,0.0
2009-05-20 00:00:00+09:00,387.20804068664785,387.95410627563945,383.4777127416898,386.46197509765625,5100,0.0,0.0
2009-05-21 00:00:00+09:00,395.41483541858514,395.41483541858514,373.0328636024388,392.4305725097656,6700,0.0,0.0
2009-05-22 00:00:00+09:00,394.66876220703125,394.66876220703125,390.9384336417474,394.66876220703125,3300,0.0,0.0
2009-05-25 00:00:00+09:00,394.66868230222747,394.66868230222747,390.9383544921875,390.9383544921875,600,0.0,0.0
2009-05-26 00:00:00+09:00,387.9541320800781,387.9541320800781,387.9541320800781,387.9541320800781,100,0.0,0.0
2009-05-27 00:00:00+09:00,381.23957937200936,394.66876220703125,381.23957937200936,394.66876220703125,300,0.0,0.0
2009-05-28 00:00:00+09:00,394.66876220703125,394.66876220703125,394.66876220703125,394.66876220703125,0,0.0,0.0
2009-05-29 00:00:00+09:00,392.43054443359375,392.43054443359375,391.6844787597656,391.6844787597656,200,0.0,0.0
2009-06-01 00:00:00+09:00,390.93839463454026,390.93839463454026,386.46200080284706,387.9541320800781,3800,0.0,0.0
2009-06-02 00:00:00+09:00,387.20813253150794,395.41485595703125,385.71600099959466,395.41485595703125,4600,0.0,0.0
2009-06-03 00:00:00+09:00,399.14518992106116,402.8755187988281,399.14518992106116,402.8755187988281,5000,0.0,0.0
2009-06-04 00:00:00+09:00,399.14520263671875,399.14520263671875,399.14520263671875,399.14520263671875,300,0.0,0.0
2009-06-05 00:00:00+09:00,399.14520263671875,399.14520263671875,399.14520263671875,399.14520263671875,0,0.0,0.0
2009-06-08 00:00:00+09:00,399.14520263671875,399.14520263671875,399.14520263671875,399.14520263671875,0,0.0,0.0
2009-06-09 00:00:00+09:00,399.14520263671875,399.14520263671875,399.14520263671875,399.14520263671875,0,0.0,0.0
2009-06-10 00:00:00+09:00,373.032894880412,400.6373291015625,373.032894880412,400.6373291015625,1100,0.0,0.0
2009-06-11 00:00:00+09:00,400.6373291015625,400.6373291015625,400.6373291015625,400.6373291015625,0,0.0,0.0
2009-06-12 00:00:00+09:00,400.6373291015625,400.6373291015625,400.6373291015625,400.6373291015625,0,0.0,0.0
2009-06-15 00:00:00+09:00,395.414827920088,395.414827920088,390.1923679286906,394.66876220703125,800,0.0,0.0
2009-06-16 00:00:00+09:00,390.19232177734375,390.19232177734375,390.19232177734375,390.19232177734375,800,0.0,0.0
2009-06-17 00:00:00+09:00,387.9541320800781,387.9541320800781,387.9541320800781,387.9541320800781,1600,0.0,0.0
2009-06-18 00:00:00+09:00,387.95414557266963,393.1766052246094,387.95414557266963,393.1766052246094,1100,0.0,0.0
2009-06-19 00:00:00+09:00,395.41485595703125,395.41485595703125,395.41485595703125,395.41485595703125,1100,0.0,0.0
2009-06-22 00:00:00+09:00,395.41485595703125,395.41485595703125,395.41485595703125,395.41485595703125,1100,0.0,0.0
2009-06-23 00:00:00+09:00,402.8754352072011,428.98773193359375,402.8754352072011,428.98773193359375,6300,0.0,0.0
2009-06-24 00:00:00+09:00,451.36973266601564,451.36973266601564,432.7180908203125,447.639404296875,3700,0.0,0.0
2009-06-25 00:00:00+09:00,470.0214179254347,476.7360096100838,447.63944564327113,462.5607604980469,4200,0.0,0.0
2009-06-26 00:00:00+09:00,461.81469475530804,462.5607604980468,455.100103070659,462.5607604980469,1300,0.0,0.0
2009-06-29 00:00:00+09:00,458.8304443359375,458.8304443359375,458.8304443359375,458.8304443359375,2000,0.0,0.0
2009-06-30 00:00:00+09:00,458.83030278132514,484.9425964355469,458.83030278132514,484.9425964355469,3200,0.0,0.0
2009-07-01 00:00:00+09:00,484.94278865074045,499.8641052246094,480.4663936785798,499.8641052246094,2500,0.0,0.0
2009-07-02 00:00:00+09:00,498.3719177246094,498.3719177246094,498.3719177246094,498.3719177246094,400,0.0,0.0
2009-07-03 00:00:00+09:00,488.6729241004357,488.6729241004357,484.1965309025691,484.9425964355469,500,0.0,0.0
2009-07-06 00:00:00+09:00,484.9425964355469,484.9425964355469,481.21226877065806,484.9425964355469,1700,0.0,0.0
2009-07-07 00:00:00+09:00,485.6888122558594,485.6888122558594,485.6888122558594,485.6888122558594,1200,0.0,0.0
2009-07-08 00:00:00+09:00,486.4348731937265,496.13372802734375,486.4348731937265,496.13372802734375,1600,0.0,0.0
