Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-07-09 00:00:00+09:00,496.13372802734375,496.13372802734375,496.13372802734375,496.13372802734375,1500,0.0,0.0
2009-07-10 00:00:00+09:00,495.3876037597656,495.3876037597656,473.0056337103786,495.3876037597656,1500,0.0,0.0
2009-07-13 00:00:00+09:00,480.4662902545481,480.4662902545481,440.1787441773034,476.7359619140625,2500,0.0,0.0
2009-07-14 00:00:00+09:00,477.4820251464844,477.4820251464844,476.73595948219304,477.4820251464844,1600,0.0,0.0
2009-07-15 00:00:00+09:00,477.4820251464844,477.4820251464844,477.4820251464844,477.4820251464844,1600,0.0,0.0
2009-07-16 00:00:00+09:00,477.4820251464844,477.4820251464844,473.75169682502747,477.4820251464844,1500,0.0,0.0
2009-07-17 00:00:00+09:00,477.4820251464844,477.4820251464844,477.4820251464844,477.4820251464844,500,0.0,0.0
2009-07-21 00:00:00+09:00,478.2282104492188,478.2282104492188,478.2282104492188,478.22821044921875,400,0.0,0.0
2009-07-22 00:00:00+09:00,478.2282104492188,478.2282104492188,478.2282104492188,478.22821044921875,2500,0.0,0.0
2009-07-23 00:00:00+09:00,478.2282104492188,478.2282104492188,478.2282104492188,478.22821044921875,0,0.0,0.0
2009-07-24 00:00:00+09:00,477.4820089660235,477.4820089660235,444.6551208496094,444.6551208496094,400,0.0,0.0
2009-07-27 00:00:00+09:00,444.6551208496094,444.6551208496094,444.6551208496094,444.6551208496094,0,0.0,0.0
2009-07-28 00:00:00+09:00,444.6551208496094,444.6551208496094,444.6551208496094,444.6551208496094,0,0.0,0.0
2009-07-29 00:00:00+09:00,447.63940429687506,447.63940429687506,447.63940429687506,447.639404296875,100,0.0,0.0
2009-07-30 00:00:00+09:00,447.63940429687506,447.63940429687506,447.63940429687506,447.639404296875,100,0.0,0.0
2009-07-31 00:00:00+09:00,455.1000153228809,461.8146057128906,455.1000153228809,461.8146057128906,700,0.0,0.0
2009-08-03 00:00:00+09:00,462.5607604980468,462.5607604980468,462.5607604980468,462.5607604980469,100,0.0,0.0
2009-08-04 00:00:00+09:00,463.30670166015625,463.30670166015625,463.30670166015625,463.30670166015625,100,0.0,0.0
2009-08-05 00:00:00+09:00,463.30670166015625,463.30670166015625,463.30670166015625,463.30670166015625,0,0.0,0.0
2009-08-06 00:00:00+09:00,447.63940429687506,447.63940429687506,447.63940429687506,447.639404296875,1000,0.0,0.0
2009-08-07 00:00:00+09:00,446.1472473144531,446.1472473144531,446.1472473144531,446.1472473144531,100,0.0,0.0
2009-08-10 00:00:00+09:00,446.1472473144531,447.6393785763744,446.1472473144531,446.1472473144531,2200,0.0,0.0
2009-08-11 00:00:00+09:00,446.1472473144531,446.1472473144531,446.1472473144531,446.1472473144531,0,0.0,0.0
2009-08-12 00:00:00+09:00,446.1471318605567,446.1471318605567,443.908935546875,443.908935546875,700,0.0,0.0
2009-08-13 00:00:00+09:00,443.16311206556344,443.16311206556344,435.70245361328125,435.70245361328125,600,0.0,0.0
2009-08-14 00:00:00+09:00,405.85965083607454,425.2573547363281,405.85965083607454,425.2573547363281,2400,0.0,0.0
2009-08-17 00:00:00+09:00,432.7180100825795,432.7180100825795,425.2573547363281,425.2573547363281,200,0.0,0.0
2009-08-18 00:00:00+09:00,425.2573547363281,425.2573547363281,425.2573547363281,425.2573547363281,0,0.0,0.0
2009-08-19 00:00:00+09:00,421.527099609375,421.527099609375,421.527099609375,421.527099609375,100,0.0,0.0
2009-08-20 00:00:00+09:00,421.5271631876627,422.2732289632161,420.7810974121094,420.7810974121094,1400,0.0,0.0
2009-08-21 00:00:00+09:00,425.2574279245022,425.2574279245022,421.527099609375,421.527099609375,200,0.0,0.0
2009-08-24 00:00:00+09:00,421.527099609375,421.527099609375,421.527099609375,421.527099609375,100,0.0,0.0
2009-08-25 00:00:00+09:00,421.527099609375,421.527099609375,421.527099609375,421.527099609375,0,0.0,0.0
2009-08-26 00:00:00+09:00,417.0506286621094,417.0506286621094,417.0506286621094,417.0506286621094,100,0.0,0.0
2009-08-27 00:00:00+09:00,417.0506286621094,417.0506286621094,417.0506286621094,417.0506286621094,0,0.0,0.0
2009-08-28 00:00:00+09:00,417.0506286621094,417.0506286621094,417.0506286621094,417.0506286621094,200,0.0,0.0
2009-08-31 00:00:00+09:00,417.0506286621094,417.0506286621094,417.0506286621094,417.0506286621094,100,0.0,0.0
2009-09-02 00:00:00+09:00,381.2395543558189,381.2395543558189,374.52496337890625,374.52496337890625,2300,0.0,0.0
2009-09-03 00:00:00+09:00,376.76312492007304,376.76312492007304,374.5249281383696,376.0170593261719,900,0.0,0.0
2009-09-04 00:00:00+09:00,373.03277587890625,373.03277587890625,373.03277587890625,373.03277587890625,500,0.0,0.0
2009-09-07 00:00:00+09:00,373.77891297553,373.77891297553,351.3969421386719,351.3969421386719,1500,0.0,0.0
2009-09-08 00:00:00+09:00,351.3969421386719,351.3969421386719,351.3969421386719,351.3969421386719,500,0.0,0.0
2009-09-09 00:00:00+09:00,351.3969421386719,351.3969421386719,351.3969421386719,351.3969421386719,100,0.0,0.0
2009-09-10 00:00:00+09:00,352.88905887883664,355.8733215332031,352.88905887883664,355.8733215332031,200,0.0,0.0
2009-09-11 00:00:00+09:00,358.8576354980469,358.8576354980469,358.8576354980469,358.8576354980469,200,0.0,0.0
2009-09-14 00:00:00+09:00,370.0485931396484,370.0485931396484,358.1115417480469,358.1115417480469,700,0.0,0.0
2009-09-15 00:00:00+09:00,365.5721130371094,365.5721130371094,365.5721130371094,365.5721130371094,300,0.0,0.0
2009-09-16 00:00:00+09:00,365.5721130371094,365.5721130371094,365.5721130371094,365.5721130371094,0,0.0,0.0
2009-09-17 00:00:00+09:00,365.5721130371094,365.5721130371094,365.5721130371094,365.5721130371094,0,0.0,0.0
2009-09-18 00:00:00+09:00,372.2867028684032,376.7630960892658,365.5721130371094,365.5721130371094,600,0.0,0.0
2009-09-21 00:00:00+09:00,365.5721130371094,365.5721130371094,365.5721130371094,365.5721130371094,0,0.0,0.0
2009-09-24 00:00:00+09:00,369.30242919921875,369.30242919921875,369.30242919921875,369.30242919921875,700,0.0,0.0
2009-09-25 00:00:00+09:00,373.03275676688764,373.03275676688764,369.30242919921875,369.30242919921875,1300,0.0,0.0
2009-09-28 00:00:00+09:00,365.5721130371094,365.5721130371094,365.5721130371094,365.5721130371094,200,0.0,0.0
2009-09-29 00:00:00+09:00,380.4934997558594,380.4934997558594,380.4934997558594,380.4934997558594,300,0.0,0.0
2009-09-30 00:00:00+09:00,380.4934997558594,380.4934997558594,380.4934997558594,380.4934997558594,0,0.0,0.0
2009-10-01 00:00:00+09:00,361.8418819994197,361.8418819994197,336.47564697265625,336.47564697265625,1300,0.0,0.0
2009-10-02 00:00:00+09:00,362.58788916862966,362.58788916862966,343.9362487792969,343.9362487792969,200,0.0,0.0
2009-10-05 00:00:00+09:00,343.9362487792969,343.9362487792969,343.9362487792969,343.9362487792969,0,0.0,0.0
2009-10-06 00:00:00+09:00,343.190185546875,343.190185546875,343.190185546875,343.190185546875,600,0.0,0.0
2009-10-07 00:00:00+09:00,335.72955322265625,335.72955322265625,335.72955322265625,335.72955322265625,100,0.0,0.0
2009-10-08 00:00:00+09:00,335.72954698042435,335.72954698042435,328.2688903808594,328.2688903808594,300,0.0,0.0
2009-10-09 00:00:00+09:00,335.7295445033482,335.7295445033482,329.01495361328125,329.01495361328125,600,0.0,0.0
2009-10-13 00:00:00+09:00,327.5229073660714,327.5229073660714,313.34765625,313.34765625,1000,0.0,0.0
2009-10-14 00:00:00+09:00,302.9026547014866,303.6487203534607,291.711669921875,291.711669921875,3100,0.0,0.0
2009-10-15 00:00:00+09:00,302.15655502007934,302.15655502007934,292.45770263671875,292.45770263671875,1100,0.0,0.0
2009-10-16 00:00:00+09:00,298.4263000488281,298.4263000488281,298.4263000488281,298.4263000488281,400,0.0,0.0
2009-10-19 00:00:00+09:00,296.93414306640625,296.93414306640625,296.93414306640625,296.93414306640625,600,0.0,0.0
2009-10-20 00:00:00+09:00,298.4263000488281,299.1723657989502,298.4263000488281,298.4263000488281,500,0.0,0.0
2009-10-21 00:00:00+09:00,299.91839599609375,299.91839599609375,299.91839599609375,299.91839599609375,100,0.0,0.0
2009-10-22 00:00:00+09:00,301.41058320265546,310.3633728027344,301.41058320265546,310.3633728027344,700,0.0,0.0
2009-10-23 00:00:00+09:00,317.823974609375,317.823974609375,317.823974609375,317.823974609375,100,0.0,0.0
2009-10-26 00:00:00+09:00,322.3003988486842,354.3812255859375,322.3003988486842,354.3812255859375,900,0.0,0.0
2009-10-27 00:00:00+09:00,354.3812255859375,354.3812255859375,354.3812255859375,354.3812255859375,0,0.0,0.0
2009-10-28 00:00:00+09:00,350.6509094238281,350.6509094238281,350.6509094238281,350.6509094238281,100,0.0,0.0
2009-10-29 00:00:00+09:00,350.6509094238281,350.6509094238281,350.6509094238281,350.6509094238281,0,0.0,0.0
2009-10-30 00:00:00+09:00,350.6509094238281,350.6509094238281,350.6509094238281,350.6509094238281,0,0.0,0.0
2009-11-02 00:00:00+09:00,350.6509094238281,350.6509094238281,350.6509094238281,350.6509094238281,0,0.0,0.0
2009-11-04 00:00:00+09:00,346.9205136506454,346.9205136506454,343.190185546875,343.190185546875,400,0.0,0.0
2009-11-05 00:00:00+09:00,320.8081970214844,320.8081970214844,320.8081970214844,320.8081970214844,100,0.0,0.0
2009-11-06 00:00:00+09:00,320.8081970214844,320.8081970214844,320.8081970214844,320.8081970214844,0,0.0,0.0
2009-11-09 00:00:00+09:00,313.34765625,313.34765625,313.34765625,313.34765625,100,0.0,0.0
2009-11-10 00:00:00+09:00,313.34765625,313.34765625,313.34765625,313.34765625,500,0.0,0.0
2009-11-11 00:00:00+09:00,313.34765625,313.34765625,313.34765625,313.34765625,0,0.0,0.0
2009-11-12 00:00:00+09:00,313.34765625,313.34765625,313.34765625,313.34765625,200,0.0,0.0
2009-11-13 00:00:00+09:00,309.6173095703125,309.6173095703125,309.6173095703125,309.6173095703125,200,0.0,0.0
2009-11-16 00:00:00+09:00,309.6173095703125,309.6173095703125,309.6173095703125,309.6173095703125,0,0.0,0.0
2009-11-17 00:00:00+09:00,309.6173095703125,309.6173095703125,309.6173095703125,309.6173095703125,100,0.0,0.0
2009-11-18 00:00:00+09:00,306.633056640625,306.633056640625,306.633056640625,306.633056640625,100,0.0,0.0
2009-11-19 00:00:00+09:00,302.9026160837684,303.648681640625,291.71163273091986,303.648681640625,2200,0.0,0.0
2009-11-20 00:00:00+09:00,303.648681640625,303.648681640625,303.648681640625,303.648681640625,3200,0.0,0.0
2009-11-24 00:00:00+09:00,285.74316491235663,294.6959533691406,285.74316491235663,294.6959533691406,1100,0.0,0.0
2009-11-25 00:00:00+09:00,294.6959533691406,294.6959533691406,294.6959533691406,294.6959533691406,0,0.0,0.0
2009-11-26 00:00:00+09:00,294.6959533691406,294.6959533691406,294.6959533691406,294.6959533691406,0,0.0,0.0
2009-11-27 00:00:00+09:00,294.6959176412443,305.88690185546875,294.6959176412443,305.88690185546875,800,0.0,0.0
2009-11-30 00:00:00+09:00,305.88690185546875,305.88690185546875,305.88690185546875,305.88690185546875,3300,0.0,0.0
2009-12-01 00:00:00+09:00,283.50494384765625,283.50494384765625,283.50494384765625,283.50494384765625,1000,0.0,0.0
2009-12-02 00:00:00+09:00,294.6959533691406,294.6959533691406,294.6959533691406,294.6959533691406,100,0.0,0.0
2009-12-03 00:00:00+09:00,294.6959533691406,294.6959533691406,294.6959533691406,294.6959533691406,100,0.0,0.0
2009-12-04 00:00:00+09:00,287.235272056178,287.235272056178,283.50494384765625,283.50494384765625,2100,0.0,0.0
2009-12-07 00:00:00+09:00,283.50494384765625,283.50494384765625,283.50494384765625,283.50494384765625,0,0.0,0.0
2009-12-08 00:00:00+09:00,283.50494384765625,283.50494384765625,283.50494384765625,283.50494384765625,0,0.0,0.0
2009-12-09 00:00:00+09:00,279.7746276855469,279.7746276855469,279.7746276855469,279.7746276855469,900,0.0,0.0
2009-12-10 00:00:00+09:00,280.5206699166247,280.5206699166247,277.5364074707031,277.5364074707031,500,0.0,0.0
2009-12-11 00:00:00+09:00,277.5364074707031,277.5364074707031,277.5364074707031,277.5364074707031,0,0.0,0.0
2009-12-14 00:00:00+09:00,294.6959533691406,294.6959533691406,294.6959533691406,294.6959533691406,100,0.0,0.0
2009-12-15 00:00:00+09:00,294.695911509468,294.695911509468,279.0285339355469,279.0285339355469,2000,0.0,0.0
2009-12-16 00:00:00+09:00,279.0285339355469,279.0285339355469,279.0285339355469,279.0285339355469,0,0.0,0.0
2009-12-17 00:00:00+09:00,284.2510070800781,284.2510070800781,284.2510070800781,284.2510070800781,2300,0.0,0.0
2009-12-18 00:00:00+09:00,284.2510070800781,284.2510070800781,284.2510070800781,284.2510070800781,0,0.0,0.0
2009-12-21 00:00:00+09:00,287.23531379699705,298.4263000488281,287.23531379699705,298.4263000488281,1300,0.0,0.0
2009-12-22 00:00:00+09:00,298.42628189280066,299.1723475975327,285.74316491235663,294.6959533691406,3400,0.0,0.0
2009-12-24 00:00:00+09:00,294.6959533691406,298.42628189280066,294.6959533691406,294.6959533691406,1500,0.0,0.0
2009-12-25 00:00:00+09:00,294.6959533691406,294.6959533691406,294.6959533691406,294.6959533691406,0,0.0,0.0
2009-12-28 00:00:00+09:00,294.6959712982178,298.4263000488281,290.96564254760744,298.4263000488281,500,0.0,0.0
2009-12-29 00:00:00+09:00,298.4263000488281,298.4263000488281,298.4263000488281,298.4263000488281,0,0.0,0.0
2009-12-30 00:00:00+09:00,298.4263000488281,298.4263000488281,298.4263000488281,298.4263000488281,0,0.0,0.0
2010-01-04 00:00:00+09:00,298.4263000488281,298.4263000488281,298.4263000488281,298.4263000488281,0,0.0,0.0
2010-01-05 00:00:00+09:00,294.6959887846017,302.1566467285156,294.6959887846017,302.1566467285156,800,0.0,0.0
2010-01-06 00:00:00+09:00,302.1566467285156,302.1566467285156,302.1566467285156,302.1566467285156,0,0.0,0.0
2010-01-07 00:00:00+09:00,302.1566467285156,302.1566467285156,302.1566467285156,302.1566467285156,1300,0.0,0.0
2010-01-08 00:00:00+09:00,302.1565505269119,303.648681640625,302.1565505269119,303.648681640625,700,0.0,0.0
2010-01-12 00:00:00+09:00,299.17235580293254,301.4105529785156,298.4262900777382,301.4105529785156,600,0.0,0.0
2010-01-13 00:00:00+09:00,301.4105529785156,301.4105529785156,301.4105529785156,301.4105529785156,0,0.0,0.0
2010-01-14 00:00:00+09:00,319.3160938519613,329.0149471698947,319.3160938519613,321.5542907714844,8100,0.0,0.0
2010-01-15 00:00:00+09:00,322.3003579994357,339.45986780033155,322.3003579994357,330.507080078125,1200,0.0,0.0
2010-01-18 00:00:00+09:00,331.2531409102879,339.45986286977706,330.5070752776071,331.99920654296875,1500,0.0,0.0
2010-01-19 00:00:00+09:00,333.4913306236267,334.2373962402344,333.4913306236267,334.2373962402344,300,0.0,0.0
2010-01-20 00:00:00+09:00,322.30036988976883,329.7610266001801,322.30036988976883,326.7767639160156,3700,0.0,0.0
2010-01-21 00:00:00+09:00,343.9362803937013,352.8890686035156,335.7295578680381,352.8890686035156,1900,0.0,0.0
2010-01-22 00:00:00+09:00,359.60367317199706,359.60367317199706,358.1115417480469,358.1115417480469,2600,0.0,0.0
2010-01-25 00:00:00+09:00,358.85760251120416,359.6036682128906,358.85760251120416,359.6036682128906,700,0.0,0.0
2010-01-26 00:00:00+09:00,358.8576354980469,358.8576354980469,358.8576354980469,358.8576354980469,700,0.0,0.0
2010-01-27 00:00:00+09:00,358.1115417480469,358.1115417480469,358.1115417480469,358.1115417480469,100,0.0,0.0
2010-01-28 00:00:00+09:00,351.3969421386719,351.3969421386719,351.3969421386719,351.3969421386719,100,0.0,0.0
2010-01-29 00:00:00+09:00,351.3969421386719,351.3969421386719,351.3969421386719,351.3969421386719,300,0.0,0.0
2010-02-01 00:00:00+09:00,358.8576354980469,358.8576354980469,358.8576354980469,358.8576354980469,300,0.0,0.0
2010-02-02 00:00:00+09:00,373.0328559875488,373.0328559875488,347.6666217803955,358.1115417480469,400,0.0,0.0
2010-02-03 00:00:00+09:00,358.1115670711436,358.1115670711436,350.6509094238281,350.6509094238281,200,0.0,0.0
2010-02-04 00:00:00+09:00,350.6509094238281,350.6509094238281,350.6509094238281,350.6509094238281,0,0.0,0.0
2010-02-05 00:00:00+09:00,350.6509094238281,350.6509094238281,350.6509094238281,350.6509094238281,0,0.0,0.0
2010-02-08 00:00:00+09:00,350.6509094238281,350.6509094238281,350.6509094238281,350.6509094238281,0,0.0,0.0
2010-02-09 00:00:00+09:00,332.74527944159183,332.74527944159183,329.0149511967309,329.7610168457031,1300,0.0,0.0
2010-02-10 00:00:00+09:00,346.9205322265625,346.9205322265625,346.9205322265625,346.9205322265625,400,0.0,0.0
2010-02-12 00:00:00+09:00,350.6509094238281,350.6509094238281,350.6509094238281,350.6509094238281,1900,0.0,0.0
2010-02-15 00:00:00+09:00,355.12725830078125,355.12725830078125,355.12725830078125,355.12725830078125,200,0.0,0.0
2010-02-16 00:00:00+09:00,355.1272656559692,355.1272656559692,352.8890686035156,352.8890686035156,500,0.0,0.0
2010-02-17 00:00:00+09:00,352.8890686035156,352.8890686035156,352.8890686035156,352.8890686035156,0,0.0,0.0
2010-02-18 00:00:00+09:00,352.8890686035156,352.8890686035156,352.8890686035156,352.8890686035156,100,0.0,0.0
2010-02-19 00:00:00+09:00,352.8890686035156,352.8890686035156,352.8890686035156,352.8890686035156,0,0.0,0.0
2010-02-22 00:00:00+09:00,352.8890686035156,352.8890686035156,352.8890686035156,352.8890686035156,900,0.0,0.0
2010-02-23 00:00:00+09:00,352.8890686035156,353.6351342876668,352.8890686035156,352.8890686035156,500,0.0,0.0
2010-02-24 00:00:00+09:00,348.4126281738281,348.4126281738281,348.4126281738281,348.4126281738281,200,0.0,0.0
2010-02-25 00:00:00+09:00,348.4126281738281,348.4126281738281,348.4126281738281,348.4126281738281,0,0.0,0.0
2010-02-26 00:00:00+09:00,348.4126281738281,348.4126281738281,348.4126281738281,348.4126281738281,0,0.0,0.0
2010-03-01 00:00:00+09:00,348.4126281738281,348.4126281738281,348.4126281738281,348.4126281738281,0,0.0,0.0
2010-03-02 00:00:00+09:00,352.8890941097862,354.3812255859375,352.8890941097862,354.3812255859375,200,0.0,0.0
2010-03-03 00:00:00+09:00,354.3812255859375,354.3812255859375,354.3812255859375,354.3812255859375,0,0.0,0.0
2010-03-04 00:00:00+09:00,354.3812255859375,354.3812255859375,354.3812255859375,354.3812255859375,0,0.0,0.0
2010-03-05 00:00:00+09:00,354.3812255859375,354.3812255859375,354.3812255859375,354.3812255859375,100,0.0,0.0
2010-03-08 00:00:00+09:00,352.8891067180228,352.8891067180228,350.6509094238281,350.6509094238281,1300,0.0,0.0
2010-03-09 00:00:00+09:00,350.6508907629691,350.6508907629691,335.7295762624172,337.9677734375,2800,0.0,0.0
2010-03-10 00:00:00+09:00,335.72953470637293,335.72953470637293,329.7610096449263,331.99920654296875,2400,0.0,0.0
2010-03-11 00:00:00+09:00,335.7296384614089,346.174560546875,335.7296384614089,346.174560546875,2100,0.0,0.0
2010-03-12 00:00:00+09:00,346.174560546875,346.174560546875,346.174560546875,346.174560546875,0,0.0,0.0
2010-03-15 00:00:00+09:00,351.3969372352132,352.8890686035156,346.92054313030604,352.8890686035156,3900,0.0,0.0
2010-03-16 00:00:00+09:00,352.8890941097862,354.3812255859375,352.8890941097862,354.3812255859375,500,0.0,0.0
2010-03-17 00:00:00+09:00,352.8890941097862,354.3812255859375,352.8890941097862,354.3812255859375,700,0.0,0.0
2010-03-18 00:00:00+09:00,354.3811902060199,355.8733215332031,354.3811902060199,355.8733215332031,400,0.0,0.0
2010-03-19 00:00:00+09:00,356.6194103240967,358.1115417480469,356.6194103240967,358.1115417480469,3700,0.0,0.0
2010-03-23 00:00:00+09:00,358.1115417480469,358.1115417480469,358.1115417480469,358.1115417480469,0,0.0,0.0
2010-03-24 00:00:00+09:00,373.03275676688764,373.03275676688764,369.30242919921875,369.30242919921875,600,0.0,0.0
2010-03-25 00:00:00+09:00,370.048513671875,373.03277587890625,369.3024481201172,373.03277587890625,1600,0.0,0.0
2010-03-26 00:00:00+09:00,375.27105712890625,375.27105712890625,375.27105712890625,375.27105712890625,100,0.0,0.0
2010-03-29 00:00:00+09:00,381.9856262207031,381.9856262207031,381.9856262207031,381.9856262207031,100,0.0,0.0
2010-03-30 00:00:00+09:00,414.0665028797998,414.0665028797998,412.5743713378906,412.5743713378906,1600,0.0,0.0
2010-03-31 00:00:00+09:00,412.57434805486355,447.63943731088267,412.57434805486355,446.89337158203125,7000,0.0,0.0
2010-04-01 00:00:00+09:00,443.1630290064318,443.9090947118299,432.7181091308594,432.7181091308594,1200,0.0,0.0
2010-04-02 00:00:00+09:00,350.65087499697347,361.0957946777344,343.1902180821442,361.0957946777344,16000,0.0,0.0
2010-04-05 00:00:00+09:00,440.17860835740544,446.8931972984506,440.17860835740544,443.908935546875,2100,0.0,0.0
2010-04-06 00:00:00+09:00,440.17864990234375,440.17864990234375,440.17864990234375,440.17864990234375,500,0.0,0.0
2010-04-07 00:00:00+09:00,433.4641748362574,433.4641748362574,432.7181091308594,432.7181091308594,300,0.0,0.0
2010-04-08 00:00:00+09:00,426.00340524447165,440.17864990234375,425.2573397361626,440.17864990234375,900,0.0,0.0
2010-04-09 00:00:00+09:00,440.17878002236796,446.89337158203125,440.17878002236796,446.89337158203125,2600,0.0,0.0
2010-04-12 00:00:00+09:00,428.24161687482865,428.24161687482865,406.60571637069967,425.2573547363281,8400,0.0,0.0
2010-04-13 00:00:00+09:00,425.2574254767212,425.2574254767212,421.5270971830658,422.2731628417969,4100,0.0,0.0
2010-04-14 00:00:00+09:00,422.2732084001814,422.2732084001814,417.79681396484375,417.79681396484375,1400,0.0,0.0
2010-04-15 00:00:00+09:00,419.28891236004347,419.28891236004347,417.7967809993316,418.5428466796875,1500,0.0,0.0
2010-04-16 00:00:00+09:00,417.79681396484375,417.79681396484375,417.79681396484375,417.79681396484375,300,0.0,0.0
2010-04-19 00:00:00+09:00,414.0665105646307,414.0665105646307,410.336181640625,410.336181640625,2300,0.0,0.0
2010-04-20 00:00:00+09:00,410.336181640625,410.336181640625,410.336181640625,410.336181640625,100,0.0,0.0
2010-04-21 00:00:00+09:00,414.06637171695104,425.2573547363281,414.06637171695104,425.2573547363281,1500,0.0,0.0
2010-04-22 00:00:00+09:00,426.00346237235414,431.2259216308594,426.00346237235414,431.2259216308594,1400,0.0,0.0
2010-04-23 00:00:00+09:00,439.4326566358075,447.6393785763744,432.7180659571619,446.1472473144531,36000,0.0,0.0
2010-04-26 00:00:00+09:00,432.7180528475751,432.7180528475751,431.2259216308594,431.2259216308594,800,0.0,0.0
2010-04-27 00:00:00+09:00,436.44838088936456,436.44838088936456,431.2259216308594,431.2259216308594,500,0.0,0.0
2010-04-28 00:00:00+09:00,431.22595074656994,431.22595074656994,422.2731628417969,422.2731628417969,700,0.0,0.0
2010-04-30 00:00:00+09:00,422.2731628417969,422.2731628417969,422.2731628417969,422.2731628417969,100,0.0,0.0
2010-05-06 00:00:00+09:00,407.35181877829814,410.33608118693036,387.9541131221887,393.9226379394531,2800,0.0,0.0
2010-05-07 00:00:00+09:00,387.9540869140625,387.9540869140625,373.03277587890625,373.03277587890625,1000,0.0,0.0
2010-05-10 00:00:00+09:00,373.0328369140625,391.6844787597656,372.28677124023443,391.6844787597656,3400,0.0,0.0
2010-05-11 00:00:00+09:00,391.6844787597656,395.41480712890626,391.6844787597656,391.6844787597656,2600,0.0,0.0
2010-05-12 00:00:00+09:00,402.8755187988281,402.8755187988281,402.8755187988281,402.8755187988281,500,0.0,0.0
2010-05-13 00:00:00+09:00,399.145194868608,410.336181640625,399.145194868608,410.336181640625,3700,0.0,0.0
2010-05-14 00:00:00+09:00,410.33600973426746,410.33600973426746,406.6056823730469,406.6056823730469,800,0.0,0.0
2010-05-17 00:00:00+09:00,391.6844602731558,391.6844602731558,387.9541320800781,387.9541320800781,1800,0.0,0.0
2010-05-18 00:00:00+09:00,391.6844787597656,391.6844787597656,391.6844787597656,391.6844787597656,2000,0.0,0.0
2010-05-19 00:00:00+09:00,387.9541320800781,387.9541320800781,387.9541320800781,387.9541320800781,200,0.0,0.0
2010-05-20 00:00:00+09:00,387.9541320800781,387.9541320800781,387.9541320800781,387.9541320800781,1100,0.0,0.0
2010-05-21 00:00:00+09:00,387.9541320800781,387.9541320800781,387.9541320800781,387.9541320800781,100,0.0,0.0
2010-05-24 00:00:00+09:00,354.3811926320821,355.12725830078125,354.3811926320821,355.12725830078125,1600,0.0,0.0
2010-05-25 00:00:00+09:00,356.6194152832031,356.6194152832031,356.6194152832031,356.6194152832031,900,0.0,0.0
2010-05-26 00:00:00+09:00,354.3811823247553,354.3811823247553,339.4598693847656,339.4598693847656,1500,0.0,0.0
2010-05-27 00:00:00+09:00,364.0801086425781,364.0801086425781,364.0801086425781,364.0801086425781,100,0.0,0.0
2010-05-28 00:00:00+09:00,364.07998196348854,365.5721130371094,364.07998196348854,365.5721130371094,2800,0.0,0.0
2010-05-31 00:00:00+09:00,365.5721130371094,365.5721130371094,365.5721130371094,365.5721130371094,0,0.0,0.0
2010-06-01 00:00:00+09:00,365.5721130371094,365.5721130371094,365.5721130371094,365.5721130371094,0,0.0,0.0
2010-06-02 00:00:00+09:00,395.41485595703125,395.41485595703125,395.41485595703125,395.41485595703125,100,0.0,0.0
2010-06-03 00:00:00+09:00,393.9226379394531,393.9226379394531,393.9226379394531,393.9226379394531,100,0.0,0.0
2010-06-04 00:00:00+09:00,379.00138572859714,379.00138572859714,375.27105712890625,375.27105712890625,200,0.0,0.0
2010-06-07 00:00:00+09:00,375.27105712890625,375.27105712890625,375.27105712890625,375.27105712890625,0,0.0,0.0
2010-06-08 00:00:00+09:00,375.27105712890625,375.27105712890625,375.27105712890625,375.27105712890625,0,0.0,0.0
2010-06-09 00:00:00+09:00,375.27105712890625,375.27105712890625,375.27105712890625,375.27105712890625,0,0.0,0.0
2010-06-10 00:00:00+09:00,358.1115417480469,358.1115417480469,358.1115417480469,358.1115417480469,100,0.0,0.0
