Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-06-11 00:00:00+09:00,358.1115417480469,358.1115417480469,358.1115417480469,358.1115417480469,100,0.0,0.0
2010-06-14 00:00:00+09:00,358.1115417480469,358.1115417480469,358.1115417480469,358.1115417480469,400,0.0,0.0
2010-06-15 00:00:00+09:00,358.1115417480469,358.1115417480469,350.6508846282959,358.1115417480469,700,0.0,0.0
2010-06-16 00:00:00+09:00,358.1115417480469,358.1115417480469,358.1115417480469,358.1115417480469,0,0.0,0.0
2010-06-17 00:00:00+09:00,361.8417663574219,361.8417663574219,361.8417663574219,361.8417663574219,200,0.0,0.0
2010-06-18 00:00:00+09:00,361.8417663574219,361.8417663574219,361.8417663574219,361.8417663574219,0,0.0,0.0
2010-06-21 00:00:00+09:00,361.84191851548746,370.7947082519531,361.84191851548746,370.7947082519531,200,0.0,0.0
2010-06-22 00:00:00+09:00,370.7947082519531,371.5407740633253,370.7947082519531,370.7947082519531,900,0.0,0.0
2010-06-23 00:00:00+09:00,370.7947082519531,370.7947082519531,370.7947082519531,370.7947082519531,100,0.0,0.0
2010-06-24 00:00:00+09:00,373.03277587890625,373.03277587890625,373.03277587890625,373.03277587890625,3000,0.0,0.0
2010-06-25 00:00:00+09:00,373.03277587890625,373.03277587890625,373.03277587890625,373.03277587890625,2300,0.0,0.0
2010-06-28 00:00:00+09:00,373.03277587890625,373.03277587890625,373.03277587890625,373.03277587890625,0,0.0,0.0
2010-06-29 00:00:00+09:00,373.03277587890625,373.03277587890625,373.03277587890625,373.03277587890625,0,0.0,0.0
2010-06-30 00:00:00+09:00,373.03277587890625,373.03277587890625,373.03277587890625,373.03277587890625,0,0.0,0.0
2010-07-01 00:00:00+09:00,359.60367317199706,359.60367317199706,358.1115417480469,358.1115417480469,1100,0.0,0.0
2010-07-02 00:00:00+09:00,373.03277587890625,373.03277587890625,373.03277587890625,373.03277587890625,100,0.0,0.0
2010-07-05 00:00:00+09:00,373.03277587890625,373.03277587890625,373.03277587890625,373.03277587890625,0,0.0,0.0
2010-07-06 00:00:00+09:00,373.03277587890625,373.03277587890625,373.03277587890625,373.03277587890625,0,0.0,0.0
2010-07-07 00:00:00+09:00,346.92058060017035,350.6509094238281,346.92058060017035,350.6509094238281,500,0.0,0.0
2010-07-08 00:00:00+09:00,350.6509094238281,350.6509094238281,350.6509094238281,350.6509094238281,100,0.0,0.0
2010-07-09 00:00:00+09:00,344.6823425292969,344.6823425292969,344.6823425292969,344.6823425292969,1000,0.0,0.0
2010-07-12 00:00:00+09:00,335.72955322265625,335.72955322265625,335.72955322265625,335.72955322265625,300,0.0,0.0
2010-07-13 00:00:00+09:00,343.190185546875,343.190185546875,343.190185546875,343.190185546875,100,0.0,0.0
2010-07-14 00:00:00+09:00,355.12723547894024,355.12723547894024,343.190185546875,343.190185546875,300,0.0,0.0
2010-07-15 00:00:00+09:00,343.9362487792969,343.9362487792969,343.9362487792969,343.9362487792969,300,0.0,0.0
2010-07-16 00:00:00+09:00,343.9362487792969,343.9362487792969,343.9362487792969,343.9362487792969,200,0.0,0.0
2010-07-21 00:00:00+09:00,350.6509094238281,350.6509094238281,350.6509094238281,350.6509094238281,1400,0.0,0.0
2010-07-22 00:00:00+09:00,342.44422697495787,342.44422697495787,338.7138977050781,338.7138977050781,200,0.0,0.0
2010-07-23 00:00:00+09:00,338.7138977050781,338.7138977050781,338.7138977050781,338.7138977050781,0,0.0,0.0
2010-07-26 00:00:00+09:00,338.7138977050781,338.7138977050781,338.7138977050781,338.7138977050781,0,0.0,0.0
2010-07-27 00:00:00+09:00,338.7138977050781,338.7138977050781,338.7138977050781,338.7138977050781,0,0.0,0.0
2010-07-28 00:00:00+09:00,338.7138441809001,338.7138441809001,336.47564697265625,336.47564697265625,1200,0.0,0.0
2010-07-29 00:00:00+09:00,337.2216796875,337.2216796875,337.2216796875,337.2216796875,400,0.0,0.0
2010-07-30 00:00:00+09:00,339.4598693847656,339.4598693847656,337.22167244376715,339.4598693847656,1000,0.0,0.0
2010-08-02 00:00:00+09:00,339.4598693847656,339.4598693847656,339.4598693847656,339.4598693847656,0,0.0,0.0
2010-08-03 00:00:00+09:00,339.4598693847656,339.4598693847656,339.4598693847656,339.4598693847656,100,0.0,0.0
2010-08-04 00:00:00+09:00,335.72955322265625,335.72955322265625,335.72955322265625,335.72955322265625,200,0.0,0.0
2010-08-05 00:00:00+09:00,320.80818807785414,333.4913024902344,320.80818807785414,333.4913024902344,400,0.0,0.0
2010-08-06 00:00:00+09:00,333.4913024902344,333.4913024902344,333.4913024902344,333.4913024902344,0,0.0,0.0
2010-08-09 00:00:00+09:00,333.4913024902344,333.4913024902344,333.4913024902344,333.4913024902344,0,0.0,0.0
2010-08-10 00:00:00+09:00,331.99921868064183,331.99921868064183,328.2688903808594,328.2688903808594,200,0.0,0.0
2010-08-11 00:00:00+09:00,328.2688903808594,328.2688903808594,328.2688903808594,328.2688903808594,1000,0.0,0.0
2010-08-12 00:00:00+09:00,328.2688903808594,328.2688903808594,328.2688903808594,328.2688903808594,0,0.0,0.0
2010-08-13 00:00:00+09:00,316.3318176269531,316.3318176269531,316.3318176269531,316.3318176269531,500,0.0,0.0
2010-08-16 00:00:00+09:00,320.8081970214844,320.8081970214844,320.8081970214844,320.8081970214844,500,0.0,0.0
2010-08-17 00:00:00+09:00,320.80823378129435,328.2688903808594,320.80823378129435,328.2688903808594,700,0.0,0.0
2010-08-18 00:00:00+09:00,331.25323486328125,331.25323486328125,331.25323486328125,331.25323486328125,1000,0.0,0.0
2010-08-19 00:00:00+09:00,331.25323486328125,331.25323486328125,331.25323486328125,331.25323486328125,0,0.0,0.0
2010-08-20 00:00:00+09:00,330.507080078125,330.507080078125,330.507080078125,330.507080078125,1300,0.0,0.0
2010-08-23 00:00:00+09:00,320.8081970214844,320.8081970214844,320.8081970214844,320.8081970214844,400,0.0,0.0
2010-08-24 00:00:00+09:00,314.8396911621094,314.8396911621094,314.8396911621094,314.8396911621094,100,0.0,0.0
2010-08-25 00:00:00+09:00,314.8396911621094,314.8396911621094,314.8396911621094,314.8396911621094,0,0.0,0.0
2010-08-26 00:00:00+09:00,331.25323486328125,331.25323486328125,331.25323486328125,331.25323486328125,1100,0.0,0.0
2010-08-27 00:00:00+09:00,339.6684265136719,339.6684265136719,339.6684265136719,339.6684265136719,0,11.0,0.0
2010-08-30 00:00:00+09:00,339.6684265136719,339.6684265136719,339.6684265136719,339.6684265136719,0,0.0,0.0
2010-08-31 00:00:00+09:00,323.6029052734375,323.6029052734375,323.6029052734375,323.6029052734375,300,0.0,0.0
2010-09-01 00:00:00+09:00,323.6029052734375,323.6029052734375,323.6029052734375,323.6029052734375,0,0.0,0.0
2010-09-02 00:00:00+09:00,331.25317720301007,331.25317720301007,325.1330261230469,325.1330261230469,200,0.0,0.0
2010-09-03 00:00:00+09:00,325.1330874552112,325.1330874552112,314.4228210449219,314.4228210449219,2500,0.0,0.0
2010-09-06 00:00:00+09:00,314.4228210449219,314.4228210449219,314.4228210449219,314.4228210449219,0,0.0,0.0
2010-09-07 00:00:00+09:00,314.4228210449219,314.4228210449219,314.4228210449219,314.4228210449219,0,0.0,0.0
2010-09-08 00:00:00+09:00,314.4228210449219,314.4228210449219,314.4228210449219,314.4228210449219,0,0.0,0.0
2010-09-09 00:00:00+09:00,314.4228210449219,314.4228210449219,314.4228210449219,314.4228210449219,0,0.0,0.0
2010-09-10 00:00:00+09:00,314.4228210449219,314.4228210449219,314.4228210449219,314.4228210449219,0,0.0,0.0
2010-09-13 00:00:00+09:00,314.4228210449219,314.4228210449219,314.4228210449219,314.4228210449219,0,0.0,0.0
2010-09-14 00:00:00+09:00,332.7832063411382,332.7832063411382,326.6630554199219,326.6630554199219,200,0.0,0.0
2010-09-16 00:00:00+09:00,320.5428161621094,320.5428161621094,320.5428161621094,320.5428161621094,500,0.0,0.0
2010-09-17 00:00:00+09:00,325.1330261230469,325.1330261230469,325.1330261230469,325.1330261230469,200,0.0,0.0
2010-09-21 00:00:00+09:00,325.1330261230469,325.1330261230469,325.1330261230469,325.1330261230469,1400,0.0,0.0
2010-09-22 00:00:00+09:00,313.65765380859375,313.65765380859375,313.65765380859375,313.65765380859375,1000,0.0,0.0
2010-09-24 00:00:00+09:00,313.65765380859375,313.65765380859375,313.65765380859375,313.65765380859375,0,0.0,0.0
2010-09-27 00:00:00+09:00,317.48275576472,323.6029052734375,315.18769969895095,323.6029052734375,900,0.0,0.0
2010-09-28 00:00:00+09:00,323.6029052734375,323.6029052734375,323.6029052734375,323.6029052734375,200,0.0,0.0
2010-09-29 00:00:00+09:00,323.6029052734375,323.6029052734375,323.6029052734375,323.6029052734375,0,0.0,0.0
2010-09-30 00:00:00+09:00,321.3080139160156,321.3080139160156,321.3080139160156,321.3080139160156,100,0.0,0.0
2010-10-01 00:00:00+09:00,321.3080139160156,321.3080139160156,321.3080139160156,321.3080139160156,0,0.0,0.0
2010-10-04 00:00:00+09:00,321.30797457407755,321.30797457407755,317.4828796386719,317.4828796386719,400,0.0,0.0
2010-10-05 00:00:00+09:00,317.4828796386719,317.4828796386719,317.4828796386719,317.4828796386719,100,0.0,0.0
2010-10-06 00:00:00+09:00,311.3626403808594,311.3626403808594,311.3626403808594,311.3626403808594,1200,0.0,0.0
2010-10-07 00:00:00+09:00,374.0941731355628,378.6842856893734,371.03409809968906,374.85919189453125,12000,0.0,0.0
2010-10-08 00:00:00+09:00,374.85919189453125,374.85919189453125,374.85919189453125,374.85919189453125,0,0.0,0.0
2010-10-12 00:00:00+09:00,341.96341207177414,352.6736755371094,341.96341207177414,352.6736755371094,6000,0.0,0.0
2010-10-13 00:00:00+09:00,352.6736755371094,352.6736755371094,348.0835626233943,352.6736755371094,1400,0.0,0.0
2010-10-14 00:00:00+09:00,352.6736755371094,352.6736755371094,338.1383179770116,352.6736755371094,1800,0.0,0.0
2010-10-15 00:00:00+09:00,352.67375406725654,355.73383002445615,352.67375406725654,354.96881103515625,700,0.0,0.0
2010-10-18 00:00:00+09:00,354.2037131750144,354.2037131750144,352.6736755371094,352.6736755371094,900,0.0,0.0
2010-10-19 00:00:00+09:00,352.6736755371094,352.6736755371094,352.6736755371094,352.6736755371094,500,0.0,0.0
2010-10-20 00:00:00+09:00,352.6736755371094,352.6736755371094,352.6736755371094,352.6736755371094,500,0.0,0.0
2010-10-21 00:00:00+09:00,352.6736755371094,352.6736755371094,352.6736755371094,352.6736755371094,500,0.0,0.0
2010-10-22 00:00:00+09:00,352.67367971669074,352.67367971669074,334.31322784423827,351.9086608886719,2900,0.0,0.0
2010-10-25 00:00:00+09:00,380.97936181640625,382.5093994140625,380.97936181640625,382.5093994140625,500,0.0,0.0
2010-10-26 00:00:00+09:00,380.21441650390625,380.21441650390625,380.21441650390625,380.21441650390625,700,0.0,0.0
2010-10-27 00:00:00+09:00,380.21432320731026,380.21432320731026,374.0941731355628,374.85919189453125,900,0.0,0.0
2010-10-28 00:00:00+09:00,374.85919189453125,382.5093794842155,374.85919189453125,374.85919189453125,1800,0.0,0.0
2010-10-29 00:00:00+09:00,374.85919189453125,374.85919189453125,367.97402306381537,374.85919189453125,900,0.0,0.0
2010-11-01 00:00:00+09:00,374.85919189453125,374.85919189453125,374.85919189453125,374.85919189453125,900,0.0,0.0
2010-11-02 00:00:00+09:00,377.9193420410156,377.9193420410156,374.85926639695884,377.9193420410156,1100,0.0,0.0
2010-11-04 00:00:00+09:00,377.9193420410156,377.9193420410156,374.85926639695884,377.9193420410156,2700,0.0,0.0
2010-11-05 00:00:00+09:00,377.9193157327586,377.9193157327586,377.154296875,377.154296875,1000,0.0,0.0
2010-11-08 00:00:00+09:00,377.154296875,377.154296875,376.38927801724134,377.154296875,1300,0.0,0.0
2010-11-09 00:00:00+09:00,377.154296875,377.154296875,371.79916487068965,377.154296875,2100,0.0,0.0
2010-11-10 00:00:00+09:00,376.38930353246917,377.154322442088,372.564208984375,372.564208984375,2500,0.0,0.0
2010-11-11 00:00:00+09:00,377.1542572021485,390.1595764160156,377.1542572021485,390.1595764160156,4400,0.0,0.0
2010-11-12 00:00:00+09:00,390.15959164422594,390.15959164422594,381.744384765625,381.744384765625,1900,0.0,0.0
2010-11-15 00:00:00+09:00,381.744384765625,381.744384765625,380.97936595847943,381.744384765625,1600,0.0,0.0
2010-11-16 00:00:00+09:00,381.744384765625,381.744384765625,380.2143471513339,381.744384765625,1400,0.0,0.0
2010-11-17 00:00:00+09:00,378.6843095370428,381.744384765625,378.6843095370428,381.744384765625,2300,0.0,0.0
2010-11-18 00:00:00+09:00,380.97936595847943,381.744384765625,380.97936595847943,381.744384765625,2100,0.0,0.0
2010-11-19 00:00:00+09:00,381.744384765625,381.744384765625,380.97936595847943,381.744384765625,1600,0.0,0.0
2010-11-22 00:00:00+09:00,383.2744666036981,396.2797878257797,381.744428812865,384.80450439453125,4200,0.0,0.0
2010-11-24 00:00:00+09:00,392.4546494917436,397.8097811612216,387.0995178222656,387.0995178222656,1100,0.0,0.0
2010-11-25 00:00:00+09:00,387.0995178222656,387.0995178222656,387.0995178222656,387.0995178222656,1000,0.0,0.0
2010-11-26 00:00:00+09:00,387.0995178222656,387.0995178222656,387.0995178222656,387.0995178222656,1000,0.0,0.0
2010-11-29 00:00:00+09:00,390.1595764160156,390.1595764160156,390.1595764160156,390.1595764160156,700,0.0,0.0
2010-11-30 00:00:00+09:00,390.1595764160156,390.1595764160156,390.1595764160156,390.1595764160156,2600,0.0,0.0
2010-12-01 00:00:00+09:00,393.9847482705594,419.9953918457031,390.15965362715593,419.9953918457031,4000,0.0,0.0
2010-12-02 00:00:00+09:00,419.99524648566,436.06063842773443,419.99524648566,436.0606384277344,4900,0.0,0.0
2010-12-03 00:00:00+09:00,436.0608004540512,445.24102783203125,436.0608004540512,445.24102783203125,3700,0.0,0.0
2010-12-06 00:00:00+09:00,443.7110028571621,443.7110028571621,436.0608131527283,442.94598388671875,2900,0.0,0.0
2010-12-07 00:00:00+09:00,442.94580640290917,442.94580640290917,436.06063842773443,436.0606384277344,2200,0.0,0.0
2010-12-08 00:00:00+09:00,436.06063842773443,436.06063842773443,419.99524648566,436.0606384277344,2400,0.0,0.0
2010-12-09 00:00:00+09:00,436.06063842773443,436.06063842773443,436.06063842773443,436.0606384277344,2100,0.0,0.0
2010-12-10 00:00:00+09:00,436.06063842773443,436.06063842773443,435.2956197638261,436.0606384277344,2000,0.0,0.0
2010-12-13 00:00:00+09:00,436.06063842773443,436.06063842773443,434.5306010999178,436.0606384277344,2200,0.0,0.0
2010-12-14 00:00:00+09:00,436.06063842773443,436.06063842773443,435.2956197638261,436.0606384277344,2200,0.0,0.0
2010-12-15 00:00:00+09:00,436.06078491210934,436.06078491210934,420.7604064941406,420.7604064941406,3900,0.0,0.0
2010-12-16 00:00:00+09:00,421.5252838134766,436.06063842773443,421.5252838134766,436.0606384277344,2800,0.0,0.0
2010-12-17 00:00:00+09:00,436.06074369742896,439.1208190917969,428.4105552115092,439.1208190917969,3400,0.0,0.0
2010-12-20 00:00:00+09:00,439.120814898947,439.8858337402344,439.120814898947,439.8858337402344,3600,0.0,0.0
2010-12-21 00:00:00+09:00,439.88594682249305,446.7711181640625,439.88594682249305,446.7711181640625,3700,0.0,0.0
2010-12-22 00:00:00+09:00,446.77098909477763,454.4211772642087,446.77098909477763,453.6561584472656,3200,0.0,0.0
2010-12-24 00:00:00+09:00,453.6560789981131,453.6560789981131,450.596004266254,451.36102294921875,2500,0.0,0.0
2010-12-27 00:00:00+09:00,451.3610229492188,451.3610229492188,451.3610229492188,451.36102294921875,2500,0.0,0.0
2010-12-28 00:00:00+09:00,451.3610229492188,451.3610229492188,451.3610229492188,451.36102294921875,2500,0.0,0.0
2010-12-29 00:00:00+09:00,443.7109680175781,443.7109680175781,443.7109680175781,443.7109680175781,100,0.0,0.0
2010-12-30 00:00:00+09:00,439.88591559579436,439.88591559579436,409.28515625,409.28515625,900,0.0,0.0
2011-01-04 00:00:00+09:00,409.28515625,409.28515625,409.28515625,409.28515625,900,0.0,0.0
2011-01-05 00:00:00+09:00,405.45997208815356,405.45997208815356,382.50940763033356,397.8097839355469,2100,0.0,0.0
2011-01-06 00:00:00+09:00,403.9300074986049,428.4106140136719,403.9300074986049,428.4106140136719,700,0.0,0.0
2011-01-07 00:00:00+09:00,424.5854797363281,424.5854797363281,424.5854797363281,424.5854797363281,100,0.0,0.0
2011-01-11 00:00:00+09:00,424.58542283261295,424.58542283261295,423.8204040527344,423.8204040527344,2500,0.0,0.0
2011-01-12 00:00:00+09:00,423.8204471982759,424.5854660560345,421.525390625,421.525390625,1700,0.0,0.0
2011-01-13 00:00:00+09:00,424.5854797363281,424.5854797363281,424.5854797363281,424.5854797363281,2000,0.0,0.0
2011-01-14 00:00:00+09:00,451.3611165985806,501.08734130859375,451.3611165985806,501.08734130859375,29200,0.0,0.0
2011-01-17 00:00:00+09:00,577.5892944335938,577.5892944335938,577.5892944335938,577.5892944335938,8300,0.0,0.0
2011-01-18 00:00:00+09:00,665.5662798146578,684.6917476254239,596.7145956959001,620.43017578125,98200,0.0,0.0
2011-01-19 00:00:00+09:00,608.1899538907138,608.1899538907138,566.1139193448154,572.2340698242188,18400,0.0,0.0
2011-01-20 00:00:00+09:00,568.4090672372982,589.8295973619878,566.1140104382243,577.5892944335938,9200,0.0,0.0
2011-01-21 00:00:00+09:00,576.0592042701679,576.0592042701679,543.1633931365461,553.8736572265625,4200,0.0,0.0
2011-01-24 00:00:00+09:00,530.9230975996976,549.2835505426267,516.3877390198788,541.6333618164062,7900,0.0,0.0
2011-01-25 00:00:00+09:00,536.2782089426006,547.7534915875921,536.2782089426006,545.4584350585938,2500,0.0,0.0
2011-01-26 00:00:00+09:00,545.4584350585938,545.4584350585938,545.4584350585938,545.4584350585938,0,0.0,0.0
2011-01-27 00:00:00+09:00,539.3383051985401,543.1633995616503,535.5132108354298,541.6333618164062,6700,0.0,0.0
2011-01-28 00:00:00+09:00,543.1632359641715,543.9282546063745,537.80810546875,537.80810546875,4200,0.0,0.0
2011-01-31 00:00:00+09:00,537.0431902049917,537.0431902049917,515.6226640999492,518.6827392578125,11900,0.0,0.0
2011-02-01 00:00:00+09:00,527.8629952566964,535.51318359375,524.0379010881696,535.51318359375,4700,0.0,0.0
2011-02-02 00:00:00+09:00,535.513158695556,540.103271484375,535.513158695556,540.103271484375,2100,0.0,0.0
2011-02-03 00:00:00+09:00,540.1030948215061,550.8133544921875,540.1030948215061,550.8133544921875,5100,0.0,0.0
2011-02-04 00:00:00+09:00,554.6386116994938,555.4036304742518,543.163330078125,543.163330078125,5000,0.0,0.0
2011-02-07 00:00:00+09:00,543.1633701991368,546.9884643554688,543.1633701991368,546.9884643554688,600,0.0,0.0
2011-02-08 00:00:00+09:00,550.8135178257043,554.6386116994938,543.163330078125,543.163330078125,5200,0.0,0.0
2011-02-09 00:00:00+09:00,543.163330078125,543.163330078125,535.5131423305457,543.163330078125,4600,0.0,0.0
2011-02-10 00:00:00+09:00,543.163330078125,543.163330078125,543.163330078125,543.163330078125,1300,0.0,0.0
2011-02-14 00:00:00+09:00,543.1632934917103,543.1632934917103,537.0431437058883,538.5731811523438,4800,0.0,0.0
2011-02-15 00:00:00+09:00,538.5733117432336,538.5733117432336,537.0432739257812,537.0432739257812,1100,0.0,0.0
2011-02-16 00:00:00+09:00,536.2781651850647,542.3983154296875,533.2180900627534,542.3983154296875,2700,0.0,0.0
2011-02-17 00:00:00+09:00,541.6333342633928,541.6333342633928,535.51318359375,535.51318359375,1600,0.0,0.0
2011-02-18 00:00:00+09:00,535.5132260529891,535.5132260529891,519.4478292713994,527.863037109375,3700,0.0,0.0
2011-02-21 00:00:00+09:00,532.4531504755435,532.4531504755435,526.3329993206521,527.863037109375,1900,0.0,0.0
2011-02-22 00:00:00+09:00,524.0379426375679,527.863037109375,524.0379426375679,527.863037109375,300,0.0,0.0
2011-02-23 00:00:00+09:00,520.9778257533483,535.51318359375,520.9778257533483,535.51318359375,300,0.0,0.0
2011-02-24 00:00:00+09:00,523.9718627929688,523.9718627929688,523.9718627929688,523.9718627929688,1000,4.0,0.0
2011-02-25 00:00:00+09:00,523.9718627929688,523.9718627929688,523.9718627929688,523.9718627929688,1000,0.0,0.0
2011-02-28 00:00:00+09:00,523.9718718073918,523.9718718073918,500.1199951171875,500.1199951171875,1400,0.0,0.0
2011-03-01 00:00:00+09:00,511.6613785714814,515.5084566058534,507.8143005371094,507.8143005371094,300,0.0,0.0
2011-03-02 00:00:00+09:00,523.2025209407217,523.2025209407217,522.43310546875,522.43310546875,300,0.0,0.0
2011-03-03 00:00:00+09:00,522.43310546875,522.43310546875,522.43310546875,522.43310546875,300,0.0,0.0
2011-03-04 00:00:00+09:00,521.6638054342832,523.20263671875,521.6638054342832,523.20263671875,3600,0.0,0.0
2011-03-07 00:00:00+09:00,523.20263671875,523.20263671875,523.20263671875,523.20263671875,100,0.0,0.0
2011-03-08 00:00:00+09:00,523.20263671875,523.20263671875,523.20263671875,523.20263671875,0,0.0,0.0
2011-03-09 00:00:00+09:00,523.20263671875,523.20263671875,523.20263671875,523.20263671875,100,0.0,0.0
2011-03-10 00:00:00+09:00,516.2777772818039,516.2777772818039,515.5083618164062,515.5083618164062,200,0.0,0.0
2011-03-11 00:00:00+09:00,515.5083618164062,515.5083618164062,515.5083618164062,515.5083618164062,500,0.0,0.0
2011-03-14 00:00:00+09:00,515.5083618164062,515.5083618164062,515.5083618164062,515.5083618164062,0,0.0,0.0
2011-03-15 00:00:00+09:00,392.4018606632314,392.4018606632314,361.625244140625,361.625244140625,5300,0.0,0.0
2011-03-16 00:00:00+09:00,324.6934104919434,375.4748443603516,324.6934104919434,369.31951904296875,6200,0.0,0.0
2011-03-17 00:00:00+09:00,350.85351712279527,376.2442321777344,350.85351712279527,376.2442321777344,1200,0.0,0.0
2011-03-18 00:00:00+09:00,393.1713596637432,400.0960998535156,378.5524637075571,400.0960998535156,3200,0.0,0.0
2011-03-22 00:00:00+09:00,423.1785480046676,461.649325096001,423.1785480046676,453.9551696777344,1300,0.0,0.0
2011-03-23 00:00:00+09:00,453.95518380624276,453.95518380624276,415.4844055175781,415.4844055175781,3000,0.0,0.0
2011-03-24 00:00:00+09:00,446.26092325846355,461.64923095703125,446.26092325846355,461.64923095703125,1800,0.0,0.0
2011-03-25 00:00:00+09:00,461.64929395053474,461.64929395053474,431.64208984375,431.64208984375,2800,0.0,0.0
2011-03-28 00:00:00+09:00,431.64211654663086,431.64211654663086,424.7173767089844,424.7173767089844,2400,0.0,0.0
2011-03-29 00:00:00+09:00,424.717353515625,442.4139099121094,424.717353515625,442.4139099121094,600,0.0,0.0
2011-03-30 00:00:00+09:00,446.260987389606,446.260987389606,442.4139099121094,442.4139099121094,200,0.0,0.0
2011-03-31 00:00:00+09:00,447.0305045963765,461.6494023370497,447.0305045963765,448.5693359375,1400,0.0,0.0
2011-04-01 00:00:00+09:00,453.9551696777343,453.9551696777343,453.9551696777343,453.9551696777344,100,0.0,0.0
2011-04-04 00:00:00+09:00,453.95512658196526,455.49395751953125,453.95512658196526,455.49395751953125,600,0.0,0.0
2011-04-05 00:00:00+09:00,455.49400076138767,455.49400076138767,453.9551696777343,453.9551696777344,700,0.0,0.0
2011-04-06 00:00:00+09:00,438.56689453125,438.56689453125,438.56689453125,438.56689453125,1600,0.0,0.0
2011-04-07 00:00:00+09:00,440.8751413445724,440.8751413445724,438.56689453125,438.56689453125,200,0.0,0.0
2011-04-08 00:00:00+09:00,430.87273848684214,438.56689453125,430.87273848684214,438.56689453125,300,0.0,0.0
2011-04-11 00:00:00+09:00,453.95514234459915,456.26338883109713,442.4139099121094,442.4139099121094,1100,0.0,0.0
2011-04-12 00:00:00+09:00,423.1785870595261,441.6445617675781,420.8703402210196,441.6445617675781,300,0.0,0.0
2011-04-13 00:00:00+09:00,442.4139099121094,442.4139099121094,442.4139099121094,442.4139099121094,1000,0.0,0.0
2011-04-14 00:00:00+09:00,438.56689453125,438.56689453125,438.56689453125,438.56689453125,100,0.0,0.0
2011-04-15 00:00:00+09:00,427.0256652832031,427.0256652832031,427.0256652832031,427.0256652832031,100,0.0,0.0
2011-04-18 00:00:00+09:00,427.0256652832031,427.0256652832031,427.0256652832031,427.0256652832031,100,0.0,0.0
2011-04-19 00:00:00+09:00,434.71972712292296,461.64926774115713,434.71972712292296,460.8798522949219,1600,0.0,0.0
2011-04-20 00:00:00+09:00,445.49157714843756,445.49157714843756,445.49157714843756,445.4915771484375,500,0.0,0.0
2011-04-21 00:00:00+09:00,450.8775329589844,450.8775329589844,450.8775329589844,450.8775329589844,400,0.0,0.0
2011-04-22 00:00:00+09:00,475.49887456391986,475.49887456391986,467.80471801757807,467.8047180175781,4100,0.0,0.0
2011-04-25 00:00:00+09:00,467.80471801757807,467.80471801757807,467.80471801757807,467.8047180175781,4100,0.0,0.0
2011-04-26 00:00:00+09:00,467.80471801757807,467.80471801757807,467.80471801757807,467.8047180175781,4100,0.0,0.0
2011-04-27 00:00:00+09:00,467.80471801757807,467.80471801757807,467.80471801757807,467.8047180175781,4100,0.0,0.0
2011-04-28 00:00:00+09:00,467.80471801757807,467.80471801757807,467.80471801757807,467.8047180175781,4100,0.0,0.0
2011-05-02 00:00:00+09:00,467.80471801757807,467.80471801757807,467.80471801757807,467.8047180175781,0,0.0,0.0
2011-05-06 00:00:00+09:00,467.80471801757807,467.80471801757807,467.80471801757807,467.8047180175781,0,0.0,0.0
2011-05-09 00:00:00+09:00,467.80471801757807,467.80471801757807,467.80471801757807,467.8047180175781,0,0.0,0.0
2011-05-10 00:00:00+09:00,438.566799026599,438.566799026599,427.79498291015625,427.79498291015625,500,0.0,0.0
2011-05-11 00:00:00+09:00,444.72216796875,444.72216796875,444.72216796875,444.72216796875,400,0.0,0.0
2011-05-12 00:00:00+09:00,444.7221897901687,444.7221897901687,434.71978759765625,434.71978759765625,200,0.0,0.0
2011-05-13 00:00:00+09:00,429.3338611121711,433.1809387207031,429.3338611121711,433.1809387207031,700,0.0,0.0
2011-05-16 00:00:00+09:00,434.71978759765625,434.71978759765625,434.71978759765625,434.71978759765625,300,0.0,0.0
