Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-05-17 00:00:00+09:00,434.71978759765625,434.71978759765625,434.71978759765625,434.71978759765625,700,0.0,0.0
2011-05-18 00:00:00+09:00,434.71978759765625,434.71978759765625,434.71978759765625,434.71978759765625,700,0.0,0.0
2011-05-19 00:00:00+09:00,434.71978759765625,434.71978759765625,434.71978759765625,434.71978759765625,700,0.0,0.0
2011-05-20 00:00:00+09:00,434.71978759765625,434.71978759765625,434.71978759765625,434.71978759765625,700,0.0,0.0
2011-05-23 00:00:00+09:00,434.71978759765625,434.71978759765625,434.71978759765625,434.71978759765625,700,0.0,0.0
2011-05-24 00:00:00+09:00,434.71978759765625,434.71978759765625,434.71978759765625,434.71978759765625,300,0.0,0.0
2011-05-25 00:00:00+09:00,433.1809387207031,433.1809387207031,433.1809387207031,433.1809387207031,100,0.0,0.0
2011-05-26 00:00:00+09:00,442.41387621104286,442.41387621104286,412.40667417238086,427.79498291015625,1200,0.0,0.0
2011-05-27 00:00:00+09:00,408.55954484419385,423.1784362792969,405.48188348943535,423.1784362792969,8000,0.0,0.0
2011-05-30 00:00:00+09:00,423.1784362792969,423.1784362792969,423.1784362792969,423.1784362792969,0,0.0,0.0
2011-05-31 00:00:00+09:00,423.1784362792969,423.1784362792969,423.1784362792969,423.1784362792969,0,0.0,0.0
2011-06-01 00:00:00+09:00,429.3338928222656,429.3338928222656,429.3338928222656,429.3338928222656,8000,0.0,0.0
2011-06-02 00:00:00+09:00,429.3338928222656,429.3338928222656,429.3338928222656,429.3338928222656,600,0.0,0.0
2011-06-03 00:00:00+09:00,423.1784362792969,423.1784362792969,423.1784362792969,423.1784362792969,100,0.0,0.0
2011-06-06 00:00:00+09:00,423.1784362792969,423.1784362792969,423.1784362792969,423.1784362792969,100,0.0,0.0
2011-06-07 00:00:00+09:00,423.1784362792969,423.1784362792969,423.1784362792969,423.1784362792969,100,0.0,0.0
2011-06-08 00:00:00+09:00,423.1784362792969,423.1784362792969,423.1784362792969,423.1784362792969,100,0.0,0.0
2011-06-09 00:00:00+09:00,423.1784362792969,423.1784362792969,423.1784362792969,423.1784362792969,100,0.0,0.0
2011-06-10 00:00:00+09:00,423.1784362792969,423.1784362792969,423.1784362792969,423.1784362792969,100,0.0,0.0
2011-06-13 00:00:00+09:00,421.6396647862026,430.8726501464844,421.6396647862026,430.8726501464844,200,0.0,0.0
2011-06-14 00:00:00+09:00,423.1785872175887,427.0256652832031,423.1785872175887,427.0256652832031,1000,0.0,0.0
2011-06-15 00:00:00+09:00,427.795080896326,427.795080896326,427.0256652832031,427.0256652832031,300,0.0,0.0
2011-06-16 00:00:00+09:00,436.25864771792766,440.10572574013156,436.25864771792766,438.56689453125,400,0.0,0.0
2011-06-17 00:00:00+09:00,438.56689453125,438.56689453125,438.56689453125,438.56689453125,400,0.0,0.0
2011-06-20 00:00:00+09:00,440.10572574013156,440.10572574013156,438.56689453125,438.56689453125,1200,0.0,0.0
2011-06-21 00:00:00+09:00,438.56689453125,438.56689453125,438.56689453125,438.56689453125,1200,0.0,0.0
2011-06-22 00:00:00+09:00,438.56689453125,438.56689453125,438.56689453125,438.56689453125,1200,0.0,0.0
2011-06-23 00:00:00+09:00,438.56680063100964,438.56680063100964,420.100830078125,420.100830078125,700,0.0,0.0
2011-06-24 00:00:00+09:00,420.100830078125,420.100830078125,420.100830078125,420.100830078125,200,0.0,0.0
2011-06-27 00:00:00+09:00,416.25381968087015,419.33148193359375,416.25381968087015,419.33148193359375,400,0.0,0.0
2011-06-28 00:00:00+09:00,415.4843634067301,416.25377889452034,413.1761169433594,413.1761169433594,1300,0.0,0.0
2011-06-29 00:00:00+09:00,425.48674997909905,425.48674997909905,422.4090881347656,422.4090881347656,300,0.0,0.0
2011-06-30 00:00:00+09:00,422.4090881347656,424.7173345180157,422.4090881347656,422.4090881347656,1600,0.0,0.0
2011-07-01 00:00:00+09:00,425.4868469238281,425.4868469238281,425.4868469238281,425.4868469238281,300,0.0,0.0
2011-07-04 00:00:00+09:00,430.8726921555839,433.1809387207031,430.8726921555839,433.1809387207031,600,0.0,0.0
2011-07-05 00:00:00+09:00,438.56689453125,438.56689453125,438.56689453125,438.56689453125,300,0.0,0.0
2011-07-06 00:00:00+09:00,438.56689453125,438.56689453125,438.56689453125,438.56689453125,300,0.0,0.0
2011-07-07 00:00:00+09:00,438.56689453125,438.56689453125,438.56689453125,438.56689453125,300,0.0,0.0
2011-07-08 00:00:00+09:00,435.4891662597656,435.4891662597656,435.4891662597656,435.4891662597656,100,0.0,0.0
2011-07-11 00:00:00+09:00,435.4891662597656,435.4891662597656,435.4891662597656,435.4891662597656,100,0.0,0.0
2011-07-12 00:00:00+09:00,435.4891662597656,435.4891662597656,435.4891662597656,435.4891662597656,1500,0.0,0.0
2011-07-13 00:00:00+09:00,438.5667605122561,438.5667605122561,435.4890990349771,436.2585144042969,1100,0.0,0.0
2011-07-14 00:00:00+09:00,431.6420600946001,432.41147553148886,427.0255674732675,427.79498291015625,1000,0.0,0.0
2011-07-15 00:00:00+09:00,431.6420600946001,432.41147553148886,427.0255674732675,427.79498291015625,1000,0.0,0.0
2011-07-19 00:00:00+09:00,427.0256652832031,427.0256652832031,427.0256652832031,427.0256652832031,400,0.0,0.0
2011-07-20 00:00:00+09:00,427.0256652832031,427.0256652832031,427.0256652832031,427.0256652832031,400,0.0,0.0
2011-07-21 00:00:00+09:00,427.0256652832031,427.0256652832031,427.0256652832031,427.0256652832031,400,0.0,0.0
2011-07-22 00:00:00+09:00,427.0256652832031,427.0256652832031,427.0256652832031,427.0256652832031,400,0.0,0.0
2011-07-25 00:00:00+09:00,427.0256652832031,427.0256652832031,427.0256652832031,427.0256652832031,400,0.0,0.0
2011-07-26 00:00:00+09:00,431.64208984375,431.64208984375,431.64208984375,431.64208984375,100,0.0,0.0
2011-07-27 00:00:00+09:00,431.6421589619405,431.6421589619405,427.0256652832031,427.0256652832031,600,0.0,0.0
2011-07-28 00:00:00+09:00,427.025631708686,453.18576049804693,427.025631708686,453.1857604980469,300,0.0,0.0
2011-07-29 00:00:00+09:00,446.2609590802874,446.2609590802874,430.8726501464844,430.8726501464844,600,0.0,0.0
2011-08-01 00:00:00+09:00,430.1032588639149,431.64208984375,430.1032588639149,431.64208984375,5000,0.0,0.0
2011-08-02 00:00:00+09:00,438.56697761291286,438.56697761291286,432.4116516113281,432.4116516113281,1200,0.0,0.0
2011-08-03 00:00:00+09:00,430.87258966619316,430.87258966619316,423.1784362792969,423.1784362792969,1000,0.0,0.0
2011-08-04 00:00:00+09:00,423.1784362792969,423.1784362792969,423.1784362792969,423.1784362792969,1000,0.0,0.0
2011-08-05 00:00:00+09:00,420.87034037822,427.0256652832031,419.3315091519743,427.0256652832031,900,0.0,0.0
2011-08-08 00:00:00+09:00,427.0256652832031,427.0256652832031,427.0256652832031,427.0256652832031,100,0.0,0.0
2011-08-09 00:00:00+09:00,407.79022216796875,407.79022216796875,407.79022216796875,407.79022216796875,700,0.0,0.0
2011-08-10 00:00:00+09:00,423.17856330733866,426.2562255859375,415.48440761084163,426.2562255859375,700,0.0,0.0
2011-08-11 00:00:00+09:00,426.2562255859375,426.2562255859375,426.2562255859375,426.2562255859375,700,0.0,0.0
2011-08-12 00:00:00+09:00,418.56207275390625,418.56207275390625,418.56207275390625,418.56207275390625,200,0.0,0.0
2011-08-15 00:00:00+09:00,407.7902432331997,434.71978759765625,407.7902432331997,434.71978759765625,300,0.0,0.0
2011-08-16 00:00:00+09:00,434.71978759765625,434.71978759765625,434.71978759765625,434.71978759765625,300,0.0,0.0
2011-08-17 00:00:00+09:00,434.71978759765625,434.71978759765625,434.71978759765625,434.71978759765625,300,0.0,0.0
2011-08-18 00:00:00+09:00,434.71978759765625,434.71978759765625,434.71978759765625,434.71978759765625,300,0.0,0.0
2011-08-19 00:00:00+09:00,434.71978759765625,434.71978759765625,434.71978759765625,434.71978759765625,300,0.0,0.0
2011-08-22 00:00:00+09:00,434.71979466191044,434.71979466191044,415.4844055175781,415.4844055175781,4100,0.0,0.0
2011-08-23 00:00:00+09:00,419.33148193359375,419.33148193359375,419.33148193359375,419.33148193359375,100,0.0,0.0
2011-08-24 00:00:00+09:00,423.1784362792969,423.1784362792969,423.1784362792969,423.1784362792969,100,0.0,0.0
2011-08-25 00:00:00+09:00,427.0256320649544,434.71978759765625,427.0256320649544,434.71978759765625,600,0.0,0.0
2011-08-26 00:00:00+09:00,434.71978759765625,434.71978759765625,434.71978759765625,434.71978759765625,200,0.0,0.0
2011-08-29 00:00:00+09:00,437.08673095703125,437.08673095703125,437.08673095703125,437.08673095703125,1800,14.0,0.0
2011-08-30 00:00:00+09:00,437.08673095703125,437.08673095703125,437.08673095703125,437.08673095703125,200,0.0,0.0
2011-08-31 00:00:00+09:00,437.08673095703125,437.08673095703125,437.08673095703125,437.08673095703125,200,0.0,0.0
2011-09-01 00:00:00+09:00,437.08673095703125,437.08673095703125,437.08673095703125,437.08673095703125,200,0.0,0.0
2011-09-02 00:00:00+09:00,437.08673095703125,437.08673095703125,437.08673095703125,437.08673095703125,200,0.0,0.0
2011-09-05 00:00:00+09:00,418.1514892578125,418.1514892578125,418.1514892578125,418.1514892578125,1700,0.0,0.0
2011-09-06 00:00:00+09:00,402.3721877763856,418.1514892578125,394.4825370356722,418.1514892578125,1700,0.0,0.0
2011-09-07 00:00:00+09:00,404.73908299859966,418.1514892578125,404.73908299859966,418.1514892578125,300,0.0,0.0
2011-09-08 00:00:00+09:00,402.37224942161924,402.37224942161924,397.6384582519531,397.6384582519531,2100,0.0,0.0
2011-09-09 00:00:00+09:00,397.6384582519531,397.6384582519531,397.6384582519531,397.6384582519531,2100,0.0,0.0
2011-09-12 00:00:00+09:00,409.4729309082031,409.4729309082031,409.4729309082031,409.4729309082031,300,0.0,0.0
2011-09-13 00:00:00+09:00,409.4729309082031,409.4729309082031,409.4729309082031,409.4729309082031,300,0.0,0.0
2011-09-14 00:00:00+09:00,409.4729309082031,409.4729309082031,409.4729309082031,409.4729309082031,300,0.0,0.0
2011-09-15 00:00:00+09:00,409.4729309082031,409.4729309082031,409.4729309082031,409.4729309082031,100,0.0,0.0
2011-09-16 00:00:00+09:00,409.4729309082031,409.4729309082031,409.4729309082031,409.4729309082031,100,0.0,0.0
2011-09-20 00:00:00+09:00,409.47295750291676,417.36260986328125,409.47295750291676,417.36260986328125,1400,0.0,0.0
2011-09-21 00:00:00+09:00,409.4729309082031,409.4729309082031,409.4729309082031,409.4729309082031,200,0.0,0.0
2011-09-22 00:00:00+09:00,409.4729309082031,409.4729309082031,409.4729309082031,409.4729309082031,200,0.0,0.0
2011-09-26 00:00:00+09:00,409.4729309082031,409.4729309082031,409.4729309082031,409.4729309082031,200,0.0,0.0
2011-09-27 00:00:00+09:00,409.4729309082031,409.4729309082031,409.4729309082031,409.4729309082031,200,0.0,0.0
2011-09-28 00:00:00+09:00,409.4729309082031,409.4729309082031,409.4729309082031,409.4729309082031,200,0.0,0.0
2011-09-29 00:00:00+09:00,409.4729309082031,409.4729309082031,409.4729309082031,409.4729309082031,100,0.0,0.0
2011-09-30 00:00:00+09:00,409.4729309082031,409.4729309082031,409.4729309082031,409.4729309082031,100,0.0,0.0
2011-10-03 00:00:00+09:00,406.317138671875,406.317138671875,406.317138671875,406.317138671875,400,0.0,0.0
2011-10-04 00:00:00+09:00,398.42737529092204,398.42737529092204,395.2715148925781,395.2715148925781,1200,0.0,0.0
2011-10-05 00:00:00+09:00,395.2715148925781,395.2715148925781,395.2715148925781,395.2715148925781,1200,0.0,0.0
2011-10-06 00:00:00+09:00,395.2715148925781,395.2715148925781,395.2715148925781,395.2715148925781,300,0.0,0.0
2011-10-07 00:00:00+09:00,396.0605163574219,396.0605163574219,396.0605163574219,396.0605163574219,100,0.0,0.0
2011-10-11 00:00:00+09:00,396.0605163574219,396.0605163574219,396.0605163574219,396.0605163574219,100,0.0,0.0
2011-10-12 00:00:00+09:00,396.0605163574219,396.0605163574219,396.0605163574219,396.0605163574219,100,0.0,0.0
2011-10-13 00:00:00+09:00,396.8494873046875,396.8494873046875,396.8494873046875,396.8494873046875,400,0.0,0.0
2011-10-14 00:00:00+09:00,396.8494873046875,396.8494873046875,396.8494873046875,396.8494873046875,400,0.0,0.0
2011-10-17 00:00:00+09:00,396.0605163574219,396.0605163574219,396.0605163574219,396.0605163574219,400,0.0,0.0
2011-10-18 00:00:00+09:00,396.0605163574219,396.0605163574219,396.0605163574219,396.0605163574219,0,0.0,0.0
2011-10-19 00:00:00+09:00,394.48250749545963,394.48250749545963,387.3818223605414,393.69354248046875,2000,0.0,0.0
2011-10-20 00:00:00+09:00,393.69354248046875,393.69354248046875,393.69354248046875,393.69354248046875,100,0.0,0.0
2011-10-21 00:00:00+09:00,393.69354248046875,393.69354248046875,393.69354248046875,393.69354248046875,1300,0.0,0.0
2011-10-24 00:00:00+09:00,393.69354248046875,393.69354248046875,393.69354248046875,393.69354248046875,100,0.0,0.0
2011-10-25 00:00:00+09:00,393.69354248046875,393.69354248046875,393.69354248046875,393.69354248046875,500,0.0,0.0
2011-10-26 00:00:00+09:00,393.69354248046875,393.69354248046875,393.69354248046875,393.69354248046875,1000,0.0,0.0
2011-10-27 00:00:00+09:00,393.69354248046875,393.69354248046875,393.69354248046875,393.69354248046875,1000,0.0,0.0
2011-10-28 00:00:00+09:00,393.69354248046875,393.69354248046875,393.69354248046875,393.69354248046875,1000,0.0,0.0
2011-10-31 00:00:00+09:00,393.69354248046875,393.69354248046875,393.69354248046875,393.69354248046875,1000,0.0,0.0
2011-11-01 00:00:00+09:00,378.70320719564126,393.69354248046875,378.70320719564126,393.69354248046875,2100,0.0,0.0
2011-11-02 00:00:00+09:00,393.69354248046875,393.69354248046875,393.69354248046875,393.69354248046875,2100,0.0,0.0
2011-11-04 00:00:00+09:00,393.69357885742187,394.4825439453125,393.69357885742187,394.4825439453125,400,0.0,0.0
2011-11-07 00:00:00+09:00,402.3721618652344,402.3721618652344,402.3721618652344,402.3721618652344,100,0.0,0.0
2011-11-08 00:00:00+09:00,382.6480407714844,382.6480407714844,382.6480407714844,382.6480407714844,300,0.0,0.0
2011-11-09 00:00:00+09:00,382.6480407714844,382.6480407714844,382.6480407714844,382.6480407714844,300,0.0,0.0
2011-11-10 00:00:00+09:00,372.391575369275,389.7488098144531,370.81364496516795,389.7488098144531,1800,0.0,0.0
2011-11-11 00:00:00+09:00,358.97904943247306,385.014892578125,358.97904943247306,385.014892578125,2300,0.0,0.0
2011-11-14 00:00:00+09:00,372.3914944395727,386.5928649902344,372.3914944395727,386.5928649902344,1300,0.0,0.0
2011-11-15 00:00:00+09:00,374.7584819793701,378.70330810546875,374.7584819793701,378.70330810546875,1400,0.0,0.0
2011-11-16 00:00:00+09:00,378.70330810546875,378.70330810546875,378.70330810546875,378.70330810546875,1400,0.0,0.0
2011-11-17 00:00:00+09:00,378.70330810546875,378.70330810546875,378.70330810546875,378.70330810546875,200,0.0,0.0
2011-11-18 00:00:00+09:00,378.70330810546875,378.70330810546875,378.70330810546875,378.70330810546875,200,0.0,0.0
2011-11-21 00:00:00+09:00,382.6480407714844,382.6480407714844,382.6480407714844,382.6480407714844,1100,0.0,0.0
2011-11-22 00:00:00+09:00,382.6480407714844,382.6480407714844,382.6480407714844,382.6480407714844,0,0.0,0.0
2011-11-24 00:00:00+09:00,382.6480407714844,382.6480407714844,382.6480407714844,382.6480407714844,1100,0.0,0.0
2011-11-25 00:00:00+09:00,382.6480407714844,382.6480407714844,382.6480407714844,382.6480407714844,1100,0.0,0.0
2011-11-28 00:00:00+09:00,388.9598083496094,388.9598083496094,388.9598083496094,388.9598083496094,200,0.0,0.0
2011-11-29 00:00:00+09:00,388.9598083496094,388.9598083496094,388.9598083496094,388.9598083496094,200,0.0,0.0
2011-11-30 00:00:00+09:00,388.9598083496094,388.9598083496094,388.9598083496094,388.9598083496094,2900,0.0,0.0
2011-12-01 00:00:00+09:00,394.4825439453125,394.4825439453125,394.4825439453125,394.4825439453125,500,0.0,0.0
2011-12-02 00:00:00+09:00,394.4825439453125,394.4825439453125,394.4825439453125,394.4825439453125,500,0.0,0.0
2011-12-05 00:00:00+09:00,414.20672607421875,414.20672607421875,414.20672607421875,414.20672607421875,3500,0.0,0.0
2011-12-06 00:00:00+09:00,414.20668433694277,429.197021484375,414.20668433694277,429.197021484375,800,0.0,0.0
2011-12-07 00:00:00+09:00,429.197021484375,429.197021484375,429.197021484375,429.197021484375,800,0.0,0.0
2011-12-08 00:00:00+09:00,429.197021484375,429.197021484375,429.197021484375,429.197021484375,800,0.0,0.0
2011-12-09 00:00:00+09:00,410.261838517099,418.1514892578125,410.261838517099,418.1514892578125,200,0.0,0.0
2011-12-12 00:00:00+09:00,418.1514892578125,418.1514892578125,418.1514892578125,418.1514892578125,200,0.0,0.0
2011-12-13 00:00:00+09:00,426.04119873046875,426.04119873046875,426.04119873046875,426.04119873046875,100,0.0,0.0
2011-12-14 00:00:00+09:00,404.73907470703125,404.73907470703125,404.73907470703125,404.73907470703125,100,0.0,0.0
2011-12-15 00:00:00+09:00,410.2618408203125,410.2618408203125,410.2618408203125,410.2618408203125,300,0.0,0.0
2011-12-16 00:00:00+09:00,410.2618408203125,410.2618408203125,410.2618408203125,410.2618408203125,300,0.0,0.0
2011-12-19 00:00:00+09:00,406.317138671875,406.317138671875,406.317138671875,406.317138671875,400,0.0,0.0
2011-12-20 00:00:00+09:00,406.317138671875,406.317138671875,406.317138671875,406.317138671875,1300,0.0,0.0
2011-12-21 00:00:00+09:00,406.317138671875,406.317138671875,406.317138671875,406.317138671875,400,0.0,0.0
2011-12-22 00:00:00+09:00,410.2618408203125,410.2618408203125,410.2618408203125,410.2618408203125,300,0.0,0.0
2011-12-26 00:00:00+09:00,410.2618408203125,410.2618408203125,410.2618408203125,410.2618408203125,0,0.0,0.0
2011-12-27 00:00:00+09:00,426.830078125,426.830078125,426.830078125,426.830078125,300,0.0,0.0
2011-12-28 00:00:00+09:00,410.2618408203125,410.2618408203125,408.6839106633113,410.2618408203125,2500,0.0,0.0
2011-12-29 00:00:00+09:00,410.2618408203125,410.2618408203125,410.2618408203125,410.2618408203125,2500,0.0,0.0
2011-12-30 00:00:00+09:00,410.2618408203125,410.2618408203125,410.2618408203125,410.2618408203125,2500,0.0,0.0
2012-01-04 00:00:00+09:00,418.9405517578125,418.9405517578125,418.9405517578125,418.9405517578125,100,0.0,0.0
2012-01-05 00:00:00+09:00,402.3721618652344,402.3721618652344,395.2714766558479,402.3721618652344,2500,0.0,0.0
2012-01-06 00:00:00+09:00,402.372285212433,402.372285212433,370.81367460753626,377.1253967285156,8000,0.0,0.0
2012-01-10 00:00:00+09:00,383.4370176092066,385.01494772282473,372.39150681387963,384.2259826660156,1500,0.0,0.0
2012-01-11 00:00:00+09:00,384.2260073438103,384.2260073438103,383.4370422363281,383.4370422363281,500,0.0,0.0
2012-01-12 00:00:00+09:00,386.5928649902344,386.5928649902344,386.5928649902344,386.5928649902344,300,0.0,0.0
2012-01-13 00:00:00+09:00,391.3267517089844,391.3267517089844,391.3267517089844,391.3267517089844,200,0.0,0.0
2012-01-16 00:00:00+09:00,391.3267517089844,391.3267517089844,391.3267517089844,391.3267517089844,200,0.0,0.0
2012-01-17 00:00:00+09:00,382.64810836956065,382.64810836956065,362.92397907216065,366.8688049316406,8900,0.0,0.0
2012-01-18 00:00:00+09:00,366.8688049316406,366.8688049316406,366.8688049316406,366.8688049316406,500,0.0,0.0
2012-01-19 00:00:00+09:00,368.4467468261719,368.4467468261719,368.4467468261719,368.4467468261719,100,0.0,0.0
2012-01-20 00:00:00+09:00,371.6026041282798,376.3363952636719,371.6026041282798,376.3363952636719,200,0.0,0.0
2012-01-23 00:00:00+09:00,376.3363952636719,376.3363952636719,376.3363952636719,376.3363952636719,1200,0.0,0.0
2012-01-24 00:00:00+09:00,379.49218064141024,382.6480407714844,379.49218064141024,382.6480407714844,6500,0.0,0.0
2012-01-25 00:00:00+09:00,382.6480407714844,382.6480407714844,382.6480407714844,382.6480407714844,6500,0.0,0.0
2012-01-26 00:00:00+09:00,377.914306640625,377.914306640625,377.914306640625,377.914306640625,200,0.0,0.0
2012-01-27 00:00:00+09:00,379.4922925238829,382.64815358437255,377.1253967285156,377.1253967285156,1000,0.0,0.0
2012-01-30 00:00:00+09:00,382.64805255239753,384.2259826660156,378.7032272683522,384.2259826660156,300,0.0,0.0
2012-01-31 00:00:00+09:00,384.2259816115465,388.1708068847656,384.2259816115465,388.1708068847656,600,0.0,0.0
2012-02-01 00:00:00+09:00,388.1708068847656,388.1708068847656,388.1708068847656,388.1708068847656,400,0.0,0.0
2012-02-02 00:00:00+09:00,385.8039855957031,386.59295080142033,385.8039855957031,385.8039855957031,1000,0.0,0.0
2012-02-03 00:00:00+09:00,386.5928649902344,386.5928649902344,386.5928649902344,386.5928649902344,100,0.0,0.0
2012-02-06 00:00:00+09:00,389.7488098144531,389.7488098144531,389.7488098144531,389.7488098144531,200,0.0,0.0
2012-02-07 00:00:00+09:00,383.4370422363281,383.4370422363281,383.4370422363281,383.4370422363281,100,0.0,0.0
2012-02-08 00:00:00+09:00,386.59294900623894,389.7488098144531,386.59294900623894,389.7488098144531,700,0.0,0.0
2012-02-09 00:00:00+09:00,388.17083155987467,388.17083155987467,387.3818664550781,387.3818664550781,300,0.0,0.0
2012-02-10 00:00:00+09:00,387.3818664550781,387.3818664550781,387.3818664550781,387.3818664550781,300,0.0,0.0
2012-02-13 00:00:00+09:00,386.5929129641148,388.9598083496094,386.5929129641148,388.9598083496094,500,0.0,0.0
2012-02-14 00:00:00+09:00,385.8039894797585,390.53778076171875,385.8039894797585,390.53778076171875,2000,0.0,0.0
2012-02-15 00:00:00+09:00,392.9046821594238,392.9046821594238,390.53778648376465,391.3267517089844,2100,0.0,0.0
2012-02-16 00:00:00+09:00,394.482556962871,394.482556962871,392.11566162109375,392.11566162109375,1000,0.0,0.0
2012-02-17 00:00:00+09:00,398.42737401427013,402.37219949955994,398.42737401427013,399.2163391113281,1800,0.0,0.0
2012-02-20 00:00:00+09:00,399.2163048805846,414.99560546875,399.2163048805846,414.99560546875,600,0.0,0.0
2012-02-21 00:00:00+09:00,414.9956312913161,414.9956312913161,410.2618408203125,410.2618408203125,1500,0.0,0.0
2012-02-22 00:00:00+09:00,410.2618408203125,410.2618408203125,410.2618408203125,410.2618408203125,500,0.0,0.0
2012-02-23 00:00:00+09:00,413.4176881983449,413.4176881983449,412.62872314453125,412.62872314453125,3300,0.0,0.0
2012-02-24 00:00:00+09:00,412.6287768253565,415.7846374511719,412.6287768253565,415.7846374511719,3900,0.0,0.0
2012-02-27 00:00:00+09:00,422.1446250526125,422.1446250526125,417.3746292893062,420.55462646484375,2300,4.0,0.0
2012-02-28 00:00:00+09:00,418.9646301269531,418.9646301269531,418.9646301269531,418.9646301269531,100,0.0,0.0
2012-02-29 00:00:00+09:00,414.19461277133007,414.19461277133007,412.6046142578125,412.6046142578125,900,0.0,0.0
2012-03-01 00:00:00+09:00,412.6045776367187,412.6045776367187,405.4495849609375,405.4495849609375,3300,0.0,0.0
2012-03-02 00:00:00+09:00,409.4246826171875,409.4246826171875,409.4246826171875,409.4246826171875,500,0.0,0.0
2012-03-05 00:00:00+09:00,409.4246826171875,409.4246826171875,409.4246826171875,409.4246826171875,500,0.0,0.0
2012-03-06 00:00:00+09:00,409.4246826171875,409.4246826171875,409.4246826171875,409.4246826171875,0,0.0,0.0
2012-03-07 00:00:00+09:00,409.4246826171875,409.4246826171875,409.4246826171875,409.4246826171875,500,0.0,0.0
2012-03-08 00:00:00+09:00,409.4246826171875,409.4246826171875,409.4246826171875,409.4246826171875,0,0.0,0.0
2012-03-09 00:00:00+09:00,409.4246826171875,409.4246826171875,409.4246826171875,409.4246826171875,1300,0.0,0.0
2012-03-12 00:00:00+09:00,409.4246826171875,409.4246826171875,409.4246826171875,409.4246826171875,0,0.0,0.0
2012-03-13 00:00:00+09:00,417.37458906100903,417.37458906100903,416.57958984375,416.57958984375,1400,0.0,0.0
2012-03-14 00:00:00+09:00,415.7845764160156,415.7845764160156,415.7845764160156,415.7845764160156,100,0.0,0.0
2012-03-15 00:00:00+09:00,415.7846167015307,419.7596130371094,415.7846167015307,419.7596130371094,1400,0.0,0.0
2012-03-16 00:00:00+09:00,419.75965294471155,423.7346496582031,417.3746549166166,423.7346496582031,3300,0.0,0.0
2012-03-19 00:00:00+09:00,428.5046317844216,435.6596256361095,428.5046317844216,433.2746276855469,2000,0.0,0.0
2012-03-21 00:00:00+09:00,438.0445108309659,441.2245072798296,437.24951171875,437.24951171875,1000,0.0,0.0
2012-03-22 00:00:00+09:00,437.24956239972795,445.1995544433594,437.24956239972795,445.1995544433594,2800,0.0,0.0
2012-03-23 00:00:00+09:00,444.404608838597,444.404608838597,439.6346130371094,439.6346130371094,1500,0.0,0.0
2012-03-26 00:00:00+09:00,438.8396582207525,440.4296569824219,438.8396582207525,440.4296569824219,400,0.0,0.0
2012-03-27 00:00:00+09:00,440.4296569824219,440.4296569824219,440.4296569824219,440.4296569824219,500,0.0,0.0
2012-03-28 00:00:00+09:00,437.24954626062413,437.24954626062413,434.0695495605469,434.0695495605469,700,0.0,0.0
2012-03-29 00:00:00+09:00,437.24951171875,437.24951171875,437.24951171875,437.24951171875,1100,0.0,0.0
2012-03-30 00:00:00+09:00,438.04464248794693,441.2246398925781,437.24964313678913,441.2246398925781,2300,0.0,0.0
2012-04-02 00:00:00+09:00,452.3545574357024,461.0995488799779,449.174560546875,449.174560546875,2600,0.0,0.0
2012-04-03 00:00:00+09:00,445.1995544433594,451.5595480782645,443.6095560346331,445.1995544433594,4600,0.0,0.0
2012-04-04 00:00:00+09:00,449.1745504651751,449.1745504651751,445.1995544433594,445.1995544433594,1200,0.0,0.0
2012-04-05 00:00:00+09:00,449.1745555540158,476.9995280219637,445.19955948716614,476.20452880859375,800,0.0,0.0
2012-04-06 00:00:00+09:00,464.27957818582394,464.27957818582394,459.50958251953125,459.50958251953125,700,0.0,0.0
