Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-04-09 00:00:00+09:00,447.5845456731399,473.81951904296875,445.1995480940646,473.81951904296875,3700,0.0,0.0
2012-04-10 00:00:00+09:00,460.30461480702525,468.2546081542969,460.30461480702525,468.2546081542969,400,0.0,0.0
2012-04-11 00:00:00+09:00,441.2246071286433,443.6096050050143,424.52962199404595,442.8146057128906,8000,0.0,0.0
2012-04-12 00:00:00+09:00,449.174560546875,449.174560546875,449.174560546875,449.174560546875,200,0.0,0.0
2012-04-13 00:00:00+09:00,449.17449840198867,449.17449840198867,437.24951171875,437.24951171875,2000,0.0,0.0
2012-04-16 00:00:00+09:00,440.4295081676137,440.4295081676137,437.24951171875,437.24951171875,200,0.0,0.0
2012-04-17 00:00:00+09:00,435.6596256361095,435.6596256361095,433.2746276855469,433.2746276855469,2100,0.0,0.0
2012-04-18 00:00:00+09:00,435.65950663737584,435.65950663737584,430.0945129394531,430.0945129394531,1000,0.0,0.0
2012-04-19 00:00:00+09:00,430.0946023003172,431.68460083007807,430.0946023003172,431.6846008300781,800,0.0,0.0
2012-04-20 00:00:00+09:00,429.29962613689366,430.8896247522155,426.11962890625,426.11962890625,2000,0.0,0.0
2012-04-23 00:00:00+09:00,426.11962890625,426.11962890625,426.11962890625,426.11962890625,2000,0.0,0.0
2012-04-24 00:00:00+09:00,426.91461181640625,426.91461181640625,426.91461181640625,426.91461181640625,500,0.0,0.0
2012-04-25 00:00:00+09:00,438.8395030361888,438.8395030361888,430.0945129394531,430.0945129394531,200,0.0,0.0
2012-04-26 00:00:00+09:00,430.0945129394531,430.0945129394531,430.0945129394531,430.0945129394531,200,0.0,0.0
2012-04-27 00:00:00+09:00,431.68460083007807,431.68460083007807,431.68460083007807,431.6846008300781,800,0.0,0.0
2012-05-01 00:00:00+09:00,430.09451970880684,437.24951171875,430.09451970880684,437.24951171875,1600,0.0,0.0
2012-05-02 00:00:00+09:00,430.09451970880684,437.24951171875,430.09451970880684,437.24951171875,1600,0.0,0.0
2012-05-07 00:00:00+09:00,436.45458984375,436.45458984375,436.45458984375,436.45458984375,200,0.0,0.0
2012-05-08 00:00:00+09:00,429.2996520996094,429.2996520996094,429.2996520996094,429.2996520996094,700,0.0,0.0
2012-05-09 00:00:00+09:00,429.2996520996094,429.2996520996094,429.2996520996094,429.2996520996094,700,0.0,0.0
2012-05-10 00:00:00+09:00,427.7095934477307,427.7095934477307,417.3746032714844,417.3746032714844,3000,0.0,0.0
2012-05-11 00:00:00+09:00,417.37463793416657,417.37463793416657,403.8596496582031,403.8596496582031,1100,0.0,0.0
2012-05-14 00:00:00+09:00,403.8596496582031,403.8596496582031,403.8596496582031,403.8596496582031,400,0.0,0.0
2012-05-15 00:00:00+09:00,403.8596496582031,403.8596496582031,403.8596496582031,403.8596496582031,400,0.0,0.0
2012-05-16 00:00:00+09:00,403.8596496582031,403.8596496582031,397.49965517539675,403.8596496582031,800,0.0,0.0
2012-05-17 00:00:00+09:00,403.8596496582031,403.8596496582031,390.3446613822396,403.8596496582031,1100,0.0,0.0
2012-05-18 00:00:00+09:00,397.49965517539675,403.8596496582031,397.49965517539675,403.8596496582031,700,0.0,0.0
2012-05-21 00:00:00+09:00,403.8596201310535,403.8596201310535,391.93463134765625,391.93463134765625,1900,0.0,0.0
2012-05-22 00:00:00+09:00,397.4996138592156,397.4996138592156,389.54962158203125,389.54962158203125,200,0.0,0.0
2012-05-23 00:00:00+09:00,389.54962158203125,389.54962158203125,389.54962158203125,389.54962158203125,300,0.0,0.0
2012-05-24 00:00:00+09:00,389.54962158203125,389.54962158203125,389.54962158203125,389.54962158203125,300,0.0,0.0
2012-05-25 00:00:00+09:00,389.5496537057977,389.5496537057977,377.6246643066406,377.6246643066406,2400,0.0,0.0
2012-05-28 00:00:00+09:00,377.6246643066406,377.6246643066406,377.6246643066406,377.6246643066406,1400,0.0,0.0
2012-05-29 00:00:00+09:00,376.03466572008637,377.6246643066406,376.03466572008637,377.6246643066406,1500,0.0,0.0
2012-05-30 00:00:00+09:00,377.6246643066406,377.6246643066406,377.6246643066406,377.6246643066406,1500,0.0,0.0
2012-05-31 00:00:00+09:00,377.6246643066406,377.6246643066406,377.6246643066406,377.6246643066406,1500,0.0,0.0
2012-06-01 00:00:00+09:00,377.6246643066406,377.6246643066406,377.6246643066406,377.6246643066406,1500,0.0,0.0
2012-06-04 00:00:00+09:00,381.59957205414014,381.59957205414014,374.444580078125,374.444580078125,300,0.0,0.0
2012-06-05 00:00:00+09:00,373.6495809696789,374.444580078125,373.6495809696789,374.444580078125,300,0.0,0.0
2012-06-06 00:00:00+09:00,374.444580078125,374.444580078125,374.444580078125,374.444580078125,300,0.0,0.0
2012-06-07 00:00:00+09:00,374.444580078125,374.444580078125,374.444580078125,374.444580078125,300,0.0,0.0
2012-06-08 00:00:00+09:00,378.4195861816406,378.4195861816406,378.4195861816406,378.4195861816406,100,0.0,0.0
2012-06-11 00:00:00+09:00,380.8046569824219,380.8046569824219,380.8046569824219,380.8046569824219,100,0.0,0.0
2012-06-12 00:00:00+09:00,381.5997314453125,381.5997314453125,381.5997314453125,381.5997314453125,100,0.0,0.0
2012-06-13 00:00:00+09:00,381.5995706992574,401.47454833984375,381.5995706992574,401.47454833984375,6800,0.0,0.0
2012-06-14 00:00:00+09:00,401.47454833984375,401.47454833984375,401.47454833984375,401.47454833984375,6800,0.0,0.0
2012-06-15 00:00:00+09:00,401.47454833984375,401.47454833984375,401.47454833984375,401.47454833984375,6800,0.0,0.0
2012-06-18 00:00:00+09:00,406.24464758925546,407.0396468996063,403.8596496582031,403.8596496582031,1600,0.0,0.0
2012-06-19 00:00:00+09:00,403.8596496582031,403.8596496582031,403.8596496582031,403.8596496582031,100,0.0,0.0
2012-06-20 00:00:00+09:00,403.8596496582031,403.8596496582031,403.8596496582031,403.8596496582031,1000,0.0,0.0
2012-06-21 00:00:00+09:00,419.7595810546875,419.7595810546875,391.9346088256836,397.4996032714844,1800,0.0,0.0
2012-06-22 00:00:00+09:00,398.29461669921875,398.29461669921875,398.29461669921875,398.29461669921875,100,0.0,0.0
2012-06-25 00:00:00+09:00,405.44965523647596,417.3746450963723,399.08966064453125,399.08966064453125,400,0.0,0.0
2012-06-26 00:00:00+09:00,397.4996032714844,397.4996032714844,397.4996032714844,397.4996032714844,100,0.0,0.0
2012-06-27 00:00:00+09:00,404.654547790763,411.8095397949219,404.654547790763,411.8095397949219,300,0.0,0.0
2012-06-28 00:00:00+09:00,395.909618994433,401.4746136389331,395.909618994433,398.29461669921875,1600,0.0,0.0
2012-06-29 00:00:00+09:00,397.4996032714844,398.29460247802734,397.4996032714844,397.4996032714844,1700,0.0,0.0
2012-07-02 00:00:00+09:00,405.4495849609375,405.4495849609375,405.4495849609375,405.4495849609375,300,0.0,0.0
2012-07-03 00:00:00+09:00,409.4245889984662,411.01458740234375,405.4495929887724,411.01458740234375,400,0.0,0.0
2012-07-04 00:00:00+09:00,416.5795836250737,421.3495788574219,416.5795836250737,421.3495788574219,600,0.0,0.0
2012-07-05 00:00:00+09:00,421.34961157134086,421.34961157134086,402.2696291605631,419.7596130371094,1300,0.0,0.0
2012-07-06 00:00:00+09:00,419.7596130371094,419.7596130371094,419.7596130371094,419.7596130371094,100,0.0,0.0
2012-07-09 00:00:00+09:00,417.37464101690995,422.93963623046875,417.37464101690995,422.93963623046875,400,0.0,0.0
2012-07-10 00:00:00+09:00,419.7596130371094,419.7596130371094,419.7596130371094,419.7596130371094,100,0.0,0.0
2012-07-11 00:00:00+09:00,413.3996276855469,413.3996276855469,413.3996276855469,413.3996276855469,500,0.0,0.0
2012-07-12 00:00:00+09:00,413.3996276855469,413.3996276855469,413.3996276855469,413.3996276855469,500,0.0,0.0
2012-07-13 00:00:00+09:00,409.4246709346771,409.4246709346771,407.0396728515625,407.0396728515625,400,0.0,0.0
2012-07-17 00:00:00+09:00,407.0396728515625,407.0396728515625,407.0396728515625,407.0396728515625,400,0.0,0.0
2012-07-18 00:00:00+09:00,407.83458251953124,407.83458251953124,405.4495849609375,405.4495849609375,700,0.0,0.0
2012-07-19 00:00:00+09:00,401.4746136389331,401.4746136389331,398.29461669921875,398.29461669921875,1700,0.0,0.0
2012-07-20 00:00:00+09:00,399.08962689291303,412.6046142578125,399.08962689291303,412.6046142578125,200,0.0,0.0
2012-07-23 00:00:00+09:00,412.60453890649507,412.60453890649507,411.8095397949219,411.8095397949219,7900,0.0,0.0
2012-07-24 00:00:00+09:00,405.4495849609375,405.4495849609375,405.4495849609375,405.4495849609375,200,0.0,0.0
2012-07-25 00:00:00+09:00,405.4495849609375,405.4495849609375,405.4495849609375,405.4495849609375,200,0.0,0.0
2012-07-26 00:00:00+09:00,405.44959533691406,405.44959533691406,397.4996032714844,397.4996032714844,200,0.0,0.0
2012-07-27 00:00:00+09:00,389.54962158203125,389.54962158203125,389.54962158203125,389.54962158203125,1100,0.0,0.0
2012-07-30 00:00:00+09:00,389.54962158203125,389.54962158203125,389.54962158203125,389.54962158203125,1100,0.0,0.0
2012-07-31 00:00:00+09:00,391.93463352304366,391.93463352304366,390.3446350097656,390.3446350097656,1000,0.0,0.0
2012-08-01 00:00:00+09:00,392.7296447753906,392.7296447753906,392.7296447753906,392.7296447753906,100,0.0,0.0
2012-08-02 00:00:00+09:00,390.3446350097656,390.3446350097656,390.3446350097656,390.3446350097656,500,0.0,0.0
2012-08-03 00:00:00+09:00,389.54964234656893,389.54964234656893,385.57464599609375,385.57464599609375,1300,0.0,0.0
2012-08-06 00:00:00+09:00,381.59965269027214,394.31964111328125,381.59965269027214,394.31964111328125,2400,0.0,0.0
2012-08-07 00:00:00+09:00,393.5246887207031,393.5246887207031,393.5246887207031,393.5246887207031,200,0.0,0.0
2012-08-08 00:00:00+09:00,393.5246887207031,393.5246887207031,393.5246887207031,393.5246887207031,200,0.0,0.0
2012-08-09 00:00:00+09:00,389.54962158203125,389.54962158203125,389.54962158203125,389.54962158203125,100,0.0,0.0
2012-08-10 00:00:00+09:00,389.54962158203125,389.54962158203125,389.54962158203125,389.54962158203125,100,0.0,0.0
2012-08-13 00:00:00+09:00,392.72960803222657,397.4996032714844,392.72960803222657,397.4996032714844,700,0.0,0.0
2012-08-14 00:00:00+09:00,399.8846740722656,399.8846740722656,394.3196786080392,399.8846740722656,300,0.0,0.0
2012-08-15 00:00:00+09:00,400.67967342429796,400.67967342429796,399.8846740722656,399.8846740722656,200,0.0,0.0
2012-08-16 00:00:00+09:00,401.47454833984375,401.47454833984375,401.47454833984375,401.47454833984375,100,0.0,0.0
2012-08-17 00:00:00+09:00,401.47454833984375,401.47454833984375,401.47454833984375,401.47454833984375,100,0.0,0.0
2012-08-20 00:00:00+09:00,404.6545857747396,407.83458251953124,404.6545857747396,405.4495849609375,2400,0.0,0.0
2012-08-21 00:00:00+09:00,405.4495849609375,406.2445841471354,397.4995930989583,405.4495849609375,2500,0.0,0.0
2012-08-22 00:00:00+09:00,406.24462890625,406.24462890625,406.24462890625,406.24462890625,100,0.0,0.0
2012-08-23 00:00:00+09:00,406.244594543457,406.244594543457,397.4996032714844,397.4996032714844,2300,0.0,0.0
2012-08-24 00:00:00+09:00,395.11465724434436,403.8596496582031,395.11465724434436,403.8596496582031,500,0.0,0.0
2012-08-27 00:00:00+09:00,403.8596496582031,403.8596496582031,403.8596496582031,403.8596496582031,500,0.0,0.0
2012-08-28 00:00:00+09:00,398.2946397418435,398.2946397418435,392.7296447753906,392.7296447753906,1300,0.0,0.0
2012-08-29 00:00:00+09:00,386.2248005214074,391.9165344238281,386.2248005214074,391.9165344238281,2300,11.0,0.0
2012-08-30 00:00:00+09:00,384.59855243883635,386.2247619628906,384.59855243883635,386.2247619628906,600,0.0,0.0
2012-08-31 00:00:00+09:00,375.654435483871,378.09375,375.654435483871,378.09375,2200,0.0,0.0
2012-09-03 00:00:00+09:00,371.5888977050781,371.5888977050781,371.5888977050781,371.5888977050781,200,0.0,0.0
2012-09-04 00:00:00+09:00,378.09375,378.09375,378.09375,378.09375,900,0.0,0.0
2012-09-05 00:00:00+09:00,374.84132251989377,374.84132251989377,372.4020080566406,372.4020080566406,200,0.0,0.0
2012-09-06 00:00:00+09:00,374.0282206082713,374.8413254356806,365.89717233417844,368.33648681640625,1900,0.0,0.0
2012-09-07 00:00:00+09:00,375.65442174999146,375.65442174999146,371.5888977050781,371.5888977050781,500,0.0,0.0
2012-09-10 00:00:00+09:00,374.02825927734375,374.02825927734375,374.02825927734375,374.02825927734375,200,0.0,0.0
2012-09-11 00:00:00+09:00,372.4020080566406,372.4020080566406,372.4020080566406,372.4020080566406,100,0.0,0.0
2012-09-12 00:00:00+09:00,371.5889116866998,371.5889116866998,365.89717780966066,369.14959716796875,3800,0.0,0.0
2012-09-13 00:00:00+09:00,369.96270751953125,369.96270751953125,369.96270751953125,369.96270751953125,1100,0.0,0.0
2012-09-14 00:00:00+09:00,369.96270751953125,369.96270751953125,369.96270751953125,369.96270751953125,1100,0.0,0.0
2012-09-18 00:00:00+09:00,369.96270751953125,369.96270751953125,369.96270751953125,369.96270751953125,1100,0.0,0.0
2012-09-19 00:00:00+09:00,369.96270751953125,369.96270751953125,369.96270751953125,369.96270751953125,1100,0.0,0.0
2012-09-20 00:00:00+09:00,374.02825927734375,374.02825927734375,374.02825927734375,374.02825927734375,100,0.0,0.0
2012-09-21 00:00:00+09:00,374.02825927734375,374.02825927734375,374.02825927734375,374.02825927734375,100,0.0,0.0
2012-09-24 00:00:00+09:00,378.09375,378.09375,378.09375,378.09375,900,0.0,0.0
2012-09-25 00:00:00+09:00,379.71995967741935,379.71995967741935,378.09375,378.09375,300,0.0,0.0
2012-09-26 00:00:00+09:00,378.0936969748805,378.0936969748805,374.8412780761719,374.8412780761719,1300,0.0,0.0
2012-09-27 00:00:00+09:00,365.0840148925781,365.0840148925781,365.0840148925781,365.0840148925781,1100,0.0,0.0
2012-09-28 00:00:00+09:00,365.0840148925781,365.0840148925781,365.0840148925781,365.0840148925781,1100,0.0,0.0
2012-10-01 00:00:00+09:00,371.5888977050781,371.5888977050781,371.5888977050781,371.5888977050781,100,0.0,0.0
2012-10-02 00:00:00+09:00,374.02825927734375,374.02825927734375,374.02825927734375,374.02825927734375,200,0.0,0.0
2012-10-03 00:00:00+09:00,374.02825927734375,374.02825927734375,374.02825927734375,374.02825927734375,200,0.0,0.0
2012-10-04 00:00:00+09:00,374.02825927734375,374.02825927734375,374.02825927734375,374.02825927734375,100,0.0,0.0
2012-10-05 00:00:00+09:00,374.02825927734375,374.02825927734375,374.02825927734375,374.02825927734375,100,0.0,0.0
2012-10-09 00:00:00+09:00,370.7758483886719,370.7758483886719,370.7758483886719,370.7758483886719,100,0.0,0.0
2012-10-10 00:00:00+09:00,369.14959716796875,369.14959716796875,369.14959716796875,369.14959716796875,500,0.0,0.0
2012-10-11 00:00:00+09:00,369.14959716796875,369.14959716796875,369.14959716796875,369.14959716796875,500,0.0,0.0
2012-10-12 00:00:00+09:00,362.644775390625,362.644775390625,362.644775390625,362.644775390625,100,0.0,0.0
2012-10-15 00:00:00+09:00,325.2419488388404,328.4943683272288,319.5502147341607,326.0550537109375,7200,0.0,0.0
2012-10-16 00:00:00+09:00,325.2419239252954,326.8681335449219,324.42881911548216,326.8681335449219,3400,0.0,0.0
2012-10-17 00:00:00+09:00,325.24196844650686,326.8681782887394,324.4288635253906,324.4288635253906,6100,0.0,0.0
2012-10-18 00:00:00+09:00,325.2419488388404,326.0550537109375,325.2419488388404,326.0550537109375,1100,0.0,0.0
2012-10-19 00:00:00+09:00,325.2419464497627,325.2419464497627,321.1764221191406,321.1764221191406,1600,0.0,0.0
2012-10-22 00:00:00+09:00,321.1763998762292,326.8681335449219,321.1763998762292,326.8681335449219,400,0.0,0.0
2012-10-23 00:00:00+09:00,327.6812744140625,329.3074842126435,327.6812744140625,327.6812744140625,1200,0.0,0.0
2012-10-24 00:00:00+09:00,327.6812159092582,327.6812159092582,319.55016836808556,323.6156921386719,3400,0.0,0.0
2012-10-25 00:00:00+09:00,323.6156921386719,323.6156921386719,323.6156921386719,323.6156921386719,3400,0.0,0.0
2012-10-26 00:00:00+09:00,326.8681335449219,326.8681335449219,326.8681335449219,326.8681335449219,400,0.0,0.0
2012-10-29 00:00:00+09:00,326.8681335449219,326.8681335449219,326.8681335449219,326.8681335449219,400,0.0,0.0
2012-10-30 00:00:00+09:00,326.8681335449219,326.8681335449219,326.8681335449219,326.8681335449219,100,0.0,0.0
2012-10-31 00:00:00+09:00,320.3633566463695,320.3633566463695,317.9240417480469,317.9240417480469,600,0.0,0.0
2012-11-01 00:00:00+09:00,318.73707995292466,318.73707995292466,317.1108703613281,317.1108703613281,400,0.0,0.0
2012-11-02 00:00:00+09:00,310.6060160727956,323.6156921386719,310.6060160727956,323.6156921386719,1700,0.0,0.0
2012-11-05 00:00:00+09:00,314.6716003417969,314.6716003417969,314.6716003417969,314.6716003417969,500,0.0,0.0
2012-11-06 00:00:00+09:00,314.6716003417969,314.6716003417969,314.6716003417969,314.6716003417969,500,0.0,0.0
2012-11-07 00:00:00+09:00,318.73716430664064,325.24200439453125,318.73716430664064,325.24200439453125,900,0.0,0.0
2012-11-08 00:00:00+09:00,325.24200439453125,325.24200439453125,325.24200439453125,325.24200439453125,300,0.0,0.0
2012-11-09 00:00:00+09:00,325.24200439453125,325.24200439453125,325.24200439453125,325.24200439453125,300,0.0,0.0
2012-11-12 00:00:00+09:00,325.24200439453125,325.24200439453125,325.24200439453125,325.24200439453125,300,0.0,0.0
2012-11-13 00:00:00+09:00,325.24200439453125,325.24200439453125,325.24200439453125,325.24200439453125,300,0.0,0.0
2012-11-14 00:00:00+09:00,325.24200439453125,325.24200439453125,325.24200439453125,325.24200439453125,300,0.0,0.0
2012-11-15 00:00:00+09:00,323.6156921386719,323.6156921386719,323.6156921386719,323.6156921386719,200,0.0,0.0
2012-11-16 00:00:00+09:00,323.6156865271273,323.6156865271273,322.8025817871094,322.8025817871094,500,0.0,0.0
2012-11-19 00:00:00+09:00,322.8026311714661,330.1205749511719,322.8026311714661,330.1205749511719,1200,0.0,0.0
2012-11-20 00:00:00+09:00,330.1205749511719,330.1205749511719,330.1205749511719,330.1205749511719,1500,0.0,0.0
2012-11-21 00:00:00+09:00,330.1205749511719,330.1205749511719,330.1205749511719,330.1205749511719,1500,0.0,0.0
2012-11-22 00:00:00+09:00,330.12058911193395,330.12058911193395,327.6812744140625,327.6812744140625,2200,0.0,0.0
2012-11-26 00:00:00+09:00,325.2419016469064,325.2419016469064,320.3632731222028,323.6156921386719,800,0.0,0.0
2012-11-27 00:00:00+09:00,325.24200439453125,325.24200439453125,325.24200439453125,325.24200439453125,300,0.0,0.0
2012-11-28 00:00:00+09:00,325.2419704861111,329.3074951171875,325.2419704861111,329.3074951171875,400,0.0,0.0
2012-11-29 00:00:00+09:00,330.9336798155836,330.9336798155836,329.3074700867601,330.1205749511719,1700,0.0,0.0
2012-11-30 00:00:00+09:00,331.7466661768052,334.99908447265625,331.7466661768052,334.99908447265625,400,0.0,0.0
2012-12-03 00:00:00+09:00,334.999151123638,336.625360595112,334.999151123638,335.812255859375,1000,0.0,0.0
2012-12-04 00:00:00+09:00,339.87777953805994,339.87777953805994,335.812255859375,335.812255859375,3000,0.0,0.0
2012-12-05 00:00:00+09:00,335.812255859375,335.812255859375,335.812255859375,335.812255859375,200,0.0,0.0
2012-12-06 00:00:00+09:00,335.812255859375,335.812255859375,335.812255859375,335.812255859375,900,0.0,0.0
2012-12-07 00:00:00+09:00,335.8122696295017,335.8122696295017,333.3729553222656,333.3729553222656,300,0.0,0.0
2012-12-10 00:00:00+09:00,335.812255859375,335.812255859375,335.812255859375,335.812255859375,200,0.0,0.0
2012-12-11 00:00:00+09:00,334.1860656738281,334.1860656738281,334.1860656738281,334.1860656738281,500,0.0,0.0
2012-12-12 00:00:00+09:00,339.064747417404,339.064747417404,337.43853759765625,337.43853759765625,300,0.0,0.0
2012-12-13 00:00:00+09:00,338.25164794921875,338.25164794921875,337.4385430262639,338.25164794921875,2100,0.0,0.0
2012-12-14 00:00:00+09:00,333.3729553222656,333.3729553222656,333.3729553222656,333.3729553222656,200,0.0,0.0
2012-12-17 00:00:00+09:00,339.87786865234375,339.87786865234375,339.87786865234375,339.87786865234375,500,0.0,0.0
2012-12-18 00:00:00+09:00,341.50401997116376,344.7564392089844,341.50401997116376,344.7564392089844,1500,0.0,0.0
2012-12-19 00:00:00+09:00,344.7564392089844,344.7564392089844,344.7564392089844,344.7564392089844,100,0.0,0.0
2012-12-20 00:00:00+09:00,345.5695018470951,365.0840148925781,330.9336170629829,365.0840148925781,4400,0.0,0.0
2012-12-21 00:00:00+09:00,362.64473917354644,362.64473917354644,343.9433288574219,343.9433288574219,900,0.0,0.0
2012-12-25 00:00:00+09:00,341.5040621470256,341.5040621470256,337.43853759765625,337.43853759765625,400,0.0,0.0
2012-12-26 00:00:00+09:00,338.25157006658594,339.06467480232294,335.812255859375,335.812255859375,500,0.0,0.0
2012-12-27 00:00:00+09:00,338.25157006658594,339.06467480232294,335.812255859375,335.812255859375,500,0.0,0.0
2012-12-28 00:00:00+09:00,349.63506243189454,349.63506243189454,343.9433288574219,343.9433288574219,1500,0.0,0.0
2013-01-04 00:00:00+09:00,345.56953845012833,345.56953845012833,342.31711926471536,343.9433288574219,800,0.0,0.0
2013-01-07 00:00:00+09:00,343.9434403444412,345.56965046427314,342.3172302246094,342.3172302246094,1400,0.0,0.0
2013-01-08 00:00:00+09:00,343.9433288574219,345.56953845012833,342.31711926471536,343.9433288574219,4000,0.0,0.0
2013-01-09 00:00:00+09:00,343.9433288574219,343.9433288574219,343.9433288574219,343.9433288574219,100,0.0,0.0
2013-01-10 00:00:00+09:00,344.7564419058866,349.63507080078125,344.7564419058866,349.63507080078125,1700,0.0,0.0
2013-01-11 00:00:00+09:00,348.82196598496546,349.63507080078125,348.82196598496546,349.63507080078125,2500,0.0,0.0
2013-01-15 00:00:00+09:00,356.1399197347364,369.14959716796875,356.1399197347364,369.14959716796875,2900,0.0,0.0
2013-01-16 00:00:00+09:00,369.1495967741935,378.09375,358.57923387096776,378.09375,600,0.0,0.0
2013-01-17 00:00:00+09:00,358.57917165756226,369.962637424469,357.7660669599261,364.2709045410156,500,0.0,0.0
2013-01-18 00:00:00+09:00,365.89722221019264,366.7103271484375,365.89722221019264,366.7103271484375,200,0.0,0.0
2013-01-21 00:00:00+09:00,366.7103237352873,370.7758483886719,366.7103237352873,370.7758483886719,6900,0.0,0.0
2013-01-22 00:00:00+09:00,374.02826811137953,374.02826811137953,370.7758483886719,370.7758483886719,1900,0.0,0.0
2013-01-23 00:00:00+09:00,366.71032172309026,366.71032172309026,365.897216796875,365.897216796875,200,0.0,0.0
2013-01-24 00:00:00+09:00,358.5792541503906,358.5792541503906,358.5792541503906,358.5792541503906,100,0.0,0.0
2013-01-25 00:00:00+09:00,359.3923645019531,359.3923645019531,359.3923645019531,359.3923645019531,500,0.0,0.0
2013-01-28 00:00:00+09:00,360.2053810528347,364.2709045410156,360.2053810528347,364.2709045410156,1400,0.0,0.0
2013-01-29 00:00:00+09:00,365.0840148925781,365.0840148925781,365.0840148925781,365.0840148925781,500,0.0,0.0
2013-01-30 00:00:00+09:00,365.897216796875,365.897216796875,365.897216796875,365.897216796875,300,0.0,0.0
2013-01-31 00:00:00+09:00,365.89715843376473,365.89715843376473,349.6350625033752,352.8874816894531,4100,0.0,0.0
2013-02-01 00:00:00+09:00,351.2613079202586,353.70062255859375,351.2613079202586,353.70062255859375,600,0.0,0.0
2013-02-04 00:00:00+09:00,353.700624842222,358.5792541503906,353.700624842222,358.5792541503906,1700,0.0,0.0
2013-02-05 00:00:00+09:00,356.95296779029354,365.0840148925781,355.3267583698366,365.0840148925781,2100,0.0,0.0
2013-02-06 00:00:00+09:00,371.58895677790673,373.21516665439646,362.64480245721313,366.7103271484375,1700,0.0,0.0
2013-02-07 00:00:00+09:00,371.58895677790673,371.58895677790673,366.7103271484375,366.7103271484375,600,0.0,0.0
2013-02-08 00:00:00+09:00,361.83165361177555,369.14959716796875,361.83165361177555,369.14959716796875,300,0.0,0.0
2013-02-12 00:00:00+09:00,362.64468734876243,367.5233154296875,362.64468734876243,367.5233154296875,500,0.0,0.0
2013-02-13 00:00:00+09:00,365.89711393628806,365.89711393628806,364.2709045410156,364.2709045410156,400,0.0,0.0
2013-02-14 00:00:00+09:00,365.0841261759167,365.89723113399225,363.4579162597656,363.4579162597656,2400,0.0,0.0
2013-02-15 00:00:00+09:00,365.89723113399225,365.89723113399225,361.83170634361454,363.4579162597656,4500,0.0,0.0
2013-02-18 00:00:00+09:00,361.0185241699219,361.0185241699219,361.0185241699219,361.0185241699219,100,0.0,0.0
2013-02-19 00:00:00+09:00,361.0185241699219,361.0185241699219,361.0185241699219,361.0185241699219,100,0.0,0.0
2013-02-20 00:00:00+09:00,365.0841261759167,365.0841261759167,362.6448113016901,363.4579162597656,1000,0.0,0.0
2013-02-21 00:00:00+09:00,363.4579162597656,363.4579162597656,363.4579162597656,363.4579162597656,1300,0.0,0.0
2013-02-22 00:00:00+09:00,369.96270751953125,369.96270751953125,369.96270751953125,369.96270751953125,500,0.0,0.0
2013-02-25 00:00:00+09:00,359.39237738715275,369.96274142795136,359.39237738715275,365.897216796875,2600,0.0,0.0
2013-02-26 00:00:00+09:00,369.1788091892149,369.99920654296875,369.1788091892149,369.99920654296875,400,4.0,0.0
2013-02-27 00:00:00+09:00,369.9991727431797,369.9991727431797,358.51361083984375,358.51361083984375,400,0.0,0.0
2013-02-28 00:00:00+09:00,369.99920654296875,369.99920654296875,369.99920654296875,369.99920654296875,200,0.0,0.0
2013-03-01 00:00:00+09:00,369.99915891080286,369.99915891080286,364.2563781738281,364.2563781738281,300,0.0,0.0
2013-03-04 00:00:00+09:00,369.9991348780943,369.9991348780943,365.0767517089844,365.0767517089844,1200,0.0,0.0
2013-03-05 00:00:00+09:00,369.1788024902344,369.1788024902344,369.1788024902344,369.1788024902344,4300,0.0,0.0
