Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-03-06 00:00:00+09:00,377.3827653425945,377.3827653425945,371.6399841308594,371.6399841308594,1100,0.0,0.0
2013-03-07 00:00:00+09:00,377.3827857301946,377.3827857301946,374.1011962890625,374.1011962890625,800,0.0,0.0
2013-03-08 00:00:00+09:00,372.46032408335327,375.7419128417969,369.9991325145205,375.7419128417969,2400,0.0,0.0
2013-03-11 00:00:00+09:00,373.28071054104157,373.28071054104157,366.7175332128474,370.81951904296875,1700,0.0,0.0
2013-03-12 00:00:00+09:00,374.9215562757555,374.9215562757555,373.28076171875,373.28076171875,900,0.0,0.0
2013-03-13 00:00:00+09:00,373.28076171875,373.28076171875,373.28076171875,373.28076171875,900,0.0,0.0
2013-03-14 00:00:00+09:00,379.0235290527344,379.0235290527344,379.0235290527344,379.0235290527344,1700,0.0,0.0
2013-03-15 00:00:00+09:00,381.4847412109375,381.4847412109375,380.6643439180108,381.4847412109375,800,0.0,0.0
2013-03-18 00:00:00+09:00,382.3051249617237,387.2275085449219,382.3051249617237,387.2275085449219,1100,0.0,0.0
2013-03-19 00:00:00+09:00,392.1499766031901,407.7375279744466,392.1499766031901,393.790771484375,6200,0.0,0.0
2013-03-21 00:00:00+09:00,406.0966294232537,418.402587890625,401.99464326746323,418.402587890625,6000,0.0,0.0
2013-03-22 00:00:00+09:00,418.40255344504175,418.40255344504175,414.3005676269531,414.3005676269531,4600,0.0,0.0
2013-03-25 00:00:00+09:00,414.300672542414,415.94146728515625,414.300672542414,415.94146728515625,800,0.0,0.0
2013-03-26 00:00:00+09:00,418.402587890625,418.402587890625,418.402587890625,418.402587890625,1000,0.0,0.0
2013-03-27 00:00:00+09:00,418.402587890625,418.402587890625,418.402587890625,418.402587890625,1000,0.0,0.0
2013-03-28 00:00:00+09:00,412.6598000488282,412.6598000488282,410.1986083984375,410.1986083984375,2300,0.0,0.0
2013-03-29 00:00:00+09:00,409.378173828125,409.378173828125,409.378173828125,409.378173828125,500,0.0,0.0
2013-04-01 00:00:00+09:00,410.1986148493077,410.1986148493077,403.63543701171875,403.63543701171875,3200,0.0,0.0
2013-04-02 00:00:00+09:00,403.63550853144176,403.63550853144176,401.17431640625,401.17431640625,2000,0.0,0.0
2013-04-03 00:00:00+09:00,406.09667295386436,406.09667295386436,405.2762756347656,405.2762756347656,1100,0.0,0.0
2013-04-04 00:00:00+09:00,401.9946594238281,401.9946594238281,401.9946594238281,401.9946594238281,1000,0.0,0.0
2013-04-05 00:00:00+09:00,403.63551802201704,411.839491965554,403.63551802201704,406.0967102050781,2700,0.0,0.0
2013-04-08 00:00:00+09:00,406.9170837402344,413.48026251023816,406.9170837402344,406.9170837402344,3400,0.0,0.0
2013-04-09 00:00:00+09:00,410.1986083984375,418.4025805664063,410.1986083984375,410.1986083984375,4000,0.0,0.0
2013-04-10 00:00:00+09:00,401.9947458902995,401.9947458902995,393.790771484375,393.790771484375,8900,0.0,0.0
2013-04-11 00:00:00+09:00,401.99465596307186,401.99465596307186,397.8926696777344,397.8926696777344,300,0.0,0.0
2013-04-12 00:00:00+09:00,393.790771484375,394.61116892496744,393.790771484375,393.790771484375,1300,0.0,0.0
2013-04-15 00:00:00+09:00,391.3295593261719,391.3295593261719,391.3295593261719,391.3295593261719,100,0.0,0.0
2013-04-16 00:00:00+09:00,391.3295593261719,391.3295593261719,391.3295593261719,391.3295593261719,100,0.0,0.0
2013-04-17 00:00:00+09:00,392.9703369140625,392.9703369140625,392.9703369140625,392.9703369140625,500,0.0,0.0
2013-04-18 00:00:00+09:00,392.9703369140625,392.9703369140625,392.9703369140625,392.9703369140625,1000,0.0,0.0
2013-04-19 00:00:00+09:00,382.30518793709876,391.3295593261719,381.4847905380921,391.3295593261719,1400,0.0,0.0
2013-04-22 00:00:00+09:00,389.6886901855469,394.6110736405222,389.6886901855469,389.6886901855469,4900,0.0,0.0
2013-04-23 00:00:00+09:00,389.6887842814128,393.790771484375,389.6887842814128,393.790771484375,1100,0.0,0.0
2013-04-24 00:00:00+09:00,393.790771484375,393.790771484375,390.5091817220052,393.790771484375,700,0.0,0.0
2013-04-25 00:00:00+09:00,396.251868125514,396.251868125514,389.6886901855469,389.6886901855469,2400,0.0,0.0
2013-04-26 00:00:00+09:00,393.790771484375,393.790771484375,393.790771484375,393.790771484375,500,0.0,0.0
2013-04-30 00:00:00+09:00,400.3539181138617,408.5578918457031,400.3539181138617,408.5578918457031,1100,0.0,0.0
2013-05-01 00:00:00+09:00,409.3782139333611,413.48020004491786,395.43146115406824,399.533447265625,2800,0.0,0.0
2013-05-02 00:00:00+09:00,406.9169686085262,407.73736572265625,406.9169686085262,407.73736572265625,200,0.0,0.0
2013-05-07 00:00:00+09:00,407.7374810864849,410.19867312523627,406.9170837402344,406.9170837402344,700,0.0,0.0
2013-05-08 00:00:00+09:00,406.9170262989646,411.0190124511719,401.9946429163158,411.0190124511719,1400,0.0,0.0
2013-05-09 00:00:00+09:00,410.1986083984375,410.1986083984375,410.1986083984375,410.1986083984375,200,0.0,0.0
2013-05-10 00:00:00+09:00,408.55776283678637,408.55776283678637,407.73736572265625,407.73736572265625,700,0.0,0.0
2013-05-13 00:00:00+09:00,426.60655273437504,426.60655273437504,407.7374167480469,410.1986083984375,5100,0.0,0.0
2013-05-14 00:00:00+09:00,418.402587890625,424.9657657398897,418.402587890625,418.402587890625,5900,0.0,0.0
2013-05-15 00:00:00+09:00,418.402587890625,418.402587890625,414.3006017348346,418.402587890625,2200,0.0,0.0
2013-05-16 00:00:00+09:00,410.1985818088645,414.3005676269531,410.1985818088645,414.3005676269531,800,0.0,0.0
2013-05-17 00:00:00+09:00,406.0967102050781,406.0967102050781,406.0967102050781,406.0967102050781,400,0.0,0.0
2013-05-20 00:00:00+09:00,410.19863206513077,410.19863206513077,401.9946594238281,401.9946594238281,2600,0.0,0.0
2013-05-21 00:00:00+09:00,414.3005676269531,414.3005676269531,410.1985818088645,414.3005676269531,1900,0.0,0.0
2013-05-22 00:00:00+09:00,417.5821906594669,418.402587890625,417.5821906594669,418.402587890625,900,0.0,0.0
2013-05-23 00:00:00+09:00,415.1210156499123,417.5822074423031,401.9946594238281,401.9946594238281,2500,0.0,0.0
2013-05-24 00:00:00+09:00,397.8927586873372,397.8927586873372,393.790771484375,393.790771484375,1700,0.0,0.0
2013-05-27 00:00:00+09:00,382.30517578125,382.30517578125,382.30517578125,382.30517578125,300,0.0,0.0
2013-05-28 00:00:00+09:00,385.58676527293454,385.58676527293454,382.30517578125,382.30517578125,800,0.0,0.0
2013-05-29 00:00:00+09:00,382.30517578125,382.30517578125,382.30517578125,382.30517578125,800,0.0,0.0
2013-05-30 00:00:00+09:00,410.1986971768466,414.30068414861506,406.0967102050781,406.0967102050781,6200,0.0,0.0
2013-05-31 00:00:00+09:00,426.60652508121905,426.60652508121905,413.4801704633354,414.3005676269531,7200,0.0,0.0
2013-06-03 00:00:00+09:00,415.1210191514757,416.76181369357636,413.480224609375,413.480224609375,3400,0.0,0.0
2013-06-04 00:00:00+09:00,424.9657287597656,424.9657287597656,424.9657287597656,424.9657287597656,200,0.0,0.0
2013-06-05 00:00:00+09:00,418.402587890625,418.402587890625,418.402587890625,418.402587890625,200,0.0,0.0
2013-06-06 00:00:00+09:00,389.6886901855469,390.5090874280428,389.6886901855469,389.6886901855469,400,0.0,0.0
2013-06-07 00:00:00+09:00,369.1788024902344,369.1788024902344,350.309663696289,369.1788024902344,1500,0.0,0.0
2013-06-10 00:00:00+09:00,356.052380291135,377.38270722101873,356.052380291135,375.7419128417969,3300,0.0,0.0
2013-06-11 00:00:00+09:00,369.1787753939094,369.1787753939094,365.8971862792969,365.8971862792969,400,0.0,0.0
2013-06-12 00:00:00+09:00,366.7176208496094,366.7176208496094,366.7176208496094,366.7176208496094,100,0.0,0.0
2013-06-13 00:00:00+09:00,369.1788024902344,369.1788024902344,369.1788024902344,369.1788024902344,900,0.0,0.0
2013-06-14 00:00:00+09:00,369.1788024902344,369.1788024902344,369.1788024902344,369.1788024902344,900,0.0,0.0
2013-06-17 00:00:00+09:00,369.1788024902344,369.1788024902344,369.1788024902344,369.1788024902344,1100,0.0,0.0
2013-06-18 00:00:00+09:00,369.1788024902344,369.1788024902344,369.1788024902344,369.1788024902344,1100,0.0,0.0
2013-06-19 00:00:00+09:00,369.1788024902344,369.1788024902344,369.1788024902344,369.1788024902344,100,0.0,0.0
2013-06-20 00:00:00+09:00,369.1788024902344,369.1788024902344,369.1788024902344,369.1788024902344,100,0.0,0.0
2013-06-21 00:00:00+09:00,369.99920654296875,369.99920654296875,369.99920654296875,369.99920654296875,100,0.0,0.0
2013-06-24 00:00:00+09:00,369.99919982910154,369.99919982910154,369.1788024902344,369.1788024902344,1900,0.0,0.0
2013-06-25 00:00:00+09:00,369.17879301926183,369.17879301926183,348.6688600737473,356.8728332519531,1500,0.0,0.0
2013-06-26 00:00:00+09:00,357.69317626953125,357.69317626953125,357.69317626953125,357.69317626953125,200,0.0,0.0
2013-06-27 00:00:00+09:00,357.69329593242463,357.69329593242463,353.59130859375,353.59130859375,200,0.0,0.0
2013-06-28 00:00:00+09:00,356.8728332519531,356.8728332519531,356.8728332519531,356.8728332519531,300,0.0,0.0
2013-07-01 00:00:00+09:00,356.8728332519531,358.5136278875943,356.8728332519531,356.8728332519531,1100,0.0,0.0
2013-07-02 00:00:00+09:00,357.69323056977373,357.69323056977373,349.4892573915679,356.8728332519531,3600,0.0,0.0
2013-07-03 00:00:00+09:00,356.87279918581936,363.43597710188044,352.77081298828125,352.77081298828125,1600,0.0,0.0
2013-07-04 00:00:00+09:00,360.97479248046875,360.97479248046875,360.97479248046875,360.97479248046875,100,0.0,0.0
2013-07-05 00:00:00+09:00,355.2320014496553,363.43597376950873,355.2320014496553,356.0523986816406,800,0.0,0.0
2013-07-08 00:00:00+09:00,358.5136074490017,361.7951965332031,358.5136074490017,361.7951965332031,200,0.0,0.0
2013-07-09 00:00:00+09:00,365.0768231698291,374.92159143508286,361.7952337480778,362.6156311035156,1600,0.0,0.0
2013-07-10 00:00:00+09:00,364.25642581439126,364.25642581439126,362.6156311035156,362.6156311035156,2800,0.0,0.0
2013-07-11 00:00:00+09:00,362.61555708649433,368.35833740234375,362.61555708649433,368.35833740234375,800,0.0,0.0
2013-07-12 00:00:00+09:00,369.17879218297287,371.6399841308594,369.17879218297287,371.6399841308594,1000,0.0,0.0
2013-07-16 00:00:00+09:00,371.6399776553462,377.3827587670182,363.4360046386719,363.4360046386719,3000,0.0,0.0
2013-07-17 00:00:00+09:00,365.07679924200676,365.07679924200676,363.4360046386719,363.4360046386719,8800,0.0,0.0
2013-07-18 00:00:00+09:00,360.1544189453125,360.1544189453125,358.51362432597165,360.1544189453125,5500,0.0,0.0
2013-07-19 00:00:00+09:00,360.9748393150517,366.7176208496094,360.9748393150517,366.7176208496094,700,0.0,0.0
2013-07-22 00:00:00+09:00,366.71753617695396,367.5379333496094,360.9747559683663,367.5379333496094,2900,0.0,0.0
2013-07-23 00:00:00+09:00,362.61560733700446,368.35838844867646,362.61560733700446,363.4360046386719,900,0.0,0.0
2013-07-24 00:00:00+09:00,361.7951965332031,361.7951965332031,361.7951965332031,361.7951965332031,100,0.0,0.0
2013-07-25 00:00:00+09:00,361.79519995508264,361.79519995508264,358.51361083984375,358.51361083984375,3100,0.0,0.0
2013-07-26 00:00:00+09:00,365.0767754219674,365.0767754219674,358.51359743685333,364.2563781738281,900,0.0,0.0
2013-07-29 00:00:00+09:00,354.41170606148495,360.15448833562937,353.59130859375,353.59130859375,1000,0.0,0.0
2013-07-30 00:00:00+09:00,347.02802912980184,359.33398760958204,347.02802912980184,356.0523986816406,3700,0.0,0.0
2013-07-31 00:00:00+09:00,355.2320014496553,356.0523986816406,355.2320014496553,356.0523986816406,400,0.0,0.0
2013-08-01 00:00:00+09:00,349.4892573915679,356.8728332519531,349.4892573915679,356.8728332519531,1200,0.0,0.0
2013-08-02 00:00:00+09:00,355.2320556640625,355.2320556640625,355.2320556640625,355.2320556640625,300,0.0,0.0
2013-08-05 00:00:00+09:00,352.77081298828125,352.77081298828125,351.130018509266,352.77081298828125,3100,0.0,0.0
2013-08-06 00:00:00+09:00,353.59130859375,353.59130859375,353.59130859375,353.59130859375,100,0.0,0.0
2013-08-07 00:00:00+09:00,354.4116006064248,354.4116006064248,351.9504089355469,351.9504089355469,2000,0.0,0.0
2013-08-08 00:00:00+09:00,350.3095703125,350.3095703125,350.3095703125,350.3095703125,400,0.0,0.0
2013-08-09 00:00:00+09:00,350.3096857205243,350.3096857205243,349.4892883300781,349.4892883300781,600,0.0,0.0
2013-08-12 00:00:00+09:00,350.309713839352,350.309713839352,345.3873291015625,345.3873291015625,3100,0.0,0.0
2013-08-13 00:00:00+09:00,348.6688401963976,361.7951965332031,348.6688401963976,361.7951965332031,2300,0.0,0.0
2013-08-14 00:00:00+09:00,360.1544189453125,360.1544189453125,360.1544189453125,360.1544189453125,200,0.0,0.0
2013-08-15 00:00:00+09:00,360.1543558846533,398.71302268779385,360.1543558846533,370.81951904296875,5400,0.0,0.0
2013-08-16 00:00:00+09:00,369.99920654296875,369.99920654296875,369.99920654296875,369.99920654296875,800,0.0,0.0
2013-08-19 00:00:00+09:00,369.99920654296875,369.99920654296875,369.99920654296875,369.99920654296875,100,0.0,0.0
2013-08-20 00:00:00+09:00,369.99916229248043,369.99916229248043,360.97479248046875,360.97479248046875,1800,0.0,0.0
2013-08-21 00:00:00+09:00,361.79519995508264,361.79519995508264,358.51361083984375,358.51361083984375,300,0.0,0.0
2013-08-22 00:00:00+09:00,357.69317626953125,357.69317626953125,357.69317626953125,357.69317626953125,700,0.0,0.0
2013-08-23 00:00:00+09:00,358.5136934001595,358.5136934001595,352.7709111260151,353.59130859375,2300,0.0,0.0
2013-08-26 00:00:00+09:00,354.4116244457952,358.51361083984375,354.4116244457952,358.51361083984375,300,0.0,0.0
2013-08-27 00:00:00+09:00,358.51361083984375,358.51361083984375,358.51361083984375,358.51361083984375,0,0.0,0.0
2013-08-28 00:00:00+09:00,352.71783447265625,352.71783447265625,352.71783447265625,352.71783447265625,200,4.0,0.0
2013-08-29 00:00:00+09:00,353.5458295011181,353.5458295011181,348.5779724121094,348.5779724121094,1600,0.0,0.0
2013-08-30 00:00:00+09:00,352.71783447265625,352.71783447265625,352.71783447265625,352.71783447265625,100,0.0,0.0
2013-09-02 00:00:00+09:00,351.88973312913953,353.5456848144531,351.88973312913953,353.5456848144531,400,0.0,0.0
2013-09-03 00:00:00+09:00,354.37371826171875,354.37371826171875,354.37371826171875,354.37371826171875,200,0.0,0.0
2013-09-04 00:00:00+09:00,354.37378674717576,354.37378674717576,352.71783447265625,352.71783447265625,1100,0.0,0.0
2013-09-05 00:00:00+09:00,353.5456848144531,353.5456848144531,353.5456848144531,353.5456848144531,100,0.0,0.0
2013-09-06 00:00:00+09:00,353.5457566459224,353.5457566459224,351.06182861328125,351.06182861328125,400,0.0,0.0
2013-09-09 00:00:00+09:00,354.37366065710995,354.37366065710995,353.5456848144531,353.5456848144531,200,0.0,0.0
2013-09-10 00:00:00+09:00,354.37371826171875,356.02967021621276,354.37371826171875,354.37371826171875,1000,0.0,0.0
2013-09-11 00:00:00+09:00,354.37371826171875,354.37371826171875,354.37371826171875,354.37371826171875,0,0.0,0.0
2013-09-12 00:00:00+09:00,354.3737985562282,356.85772705078125,354.3737985562282,356.85772705078125,1600,0.0,0.0
2013-09-13 00:00:00+09:00,354.3737111646075,356.0296630859375,354.3737111646075,356.0296630859375,300,0.0,0.0
2013-09-17 00:00:00+09:00,356.8576461934598,356.8576461934598,354.37371826171875,354.37371826171875,1900,0.0,0.0
2013-09-18 00:00:00+09:00,356.0296630859375,356.0296630859375,356.0296630859375,356.0296630859375,300,0.0,0.0
2013-09-19 00:00:00+09:00,356.0296630859375,356.0296630859375,356.0296630859375,356.0296630859375,300,0.0,0.0
2013-09-20 00:00:00+09:00,357.6856171072346,362.6534729003906,357.6856171072346,362.6534729003906,2000,0.0,0.0
2013-09-24 00:00:00+09:00,362.65346582586113,364.3094177246094,362.65346582586113,364.3094177246094,1700,0.0,0.0
2013-09-25 00:00:00+09:00,368.44929747147995,368.44929747147995,364.3094177246094,364.3094177246094,1400,0.0,0.0
2013-09-26 00:00:00+09:00,364.3094518570259,364.3094518570259,363.4814758300781,363.4814758300781,2100,0.0,0.0
2013-09-27 00:00:00+09:00,363.4814758300781,363.4814758300781,363.4814758300781,363.4814758300781,0,0.0,0.0
2013-09-30 00:00:00+09:00,367.6213215221058,367.6213215221058,364.3094177246094,364.3094177246094,800,0.0,0.0
2013-10-01 00:00:00+09:00,363.4814758300781,364.3094518570259,363.4814758300781,363.4814758300781,1100,0.0,0.0
2013-10-02 00:00:00+09:00,364.3094177246094,364.3094177246094,364.3094177246094,364.3094177246094,1400,0.0,0.0
2013-10-03 00:00:00+09:00,358.5136413574219,358.5136413574219,358.5136413574219,358.5136413574219,1000,0.0,0.0
2013-10-04 00:00:00+09:00,359.3416555453342,359.3416555453342,356.85772705078125,356.85772705078125,700,0.0,0.0
2013-10-07 00:00:00+09:00,356.85772705078125,356.85772705078125,356.02975088593024,356.85772705078125,2100,0.0,0.0
2013-10-08 00:00:00+09:00,356.02962696609865,356.02962696609865,342.7820129394531,342.7820129394531,2800,0.0,0.0
2013-10-09 00:00:00+09:00,343.61002858479816,347.7499084472656,343.61002858479816,347.7499084472656,1800,0.0,0.0
2013-10-10 00:00:00+09:00,353.54570836064977,355.20166015625,353.54570836064977,355.20166015625,1300,0.0,0.0
2013-10-11 00:00:00+09:00,356.0296573142915,356.0296573142915,348.57787378910865,350.23382568359375,4900,0.0,0.0
2013-10-15 00:00:00+09:00,351.88977757807885,351.88977757807885,350.23382568359375,350.23382568359375,1100,0.0,0.0
2013-10-16 00:00:00+09:00,347.7499536367563,347.7499536367563,344.43804931640625,344.43804931640625,2100,0.0,0.0
2013-10-17 00:00:00+09:00,348.5779724121094,348.5779724121094,348.5779724121094,348.5779724121094,200,0.0,0.0
2013-10-18 00:00:00+09:00,346.9219324747721,354.3737162272135,346.9219324747721,347.7499084472656,2700,0.0,0.0
2013-10-21 00:00:00+09:00,347.7499317331902,349.4058837890625,347.7499317331902,349.4058837890625,6100,0.0,0.0
2013-10-22 00:00:00+09:00,353.5456848144531,353.5456848144531,353.5456848144531,353.5456848144531,1000,0.0,0.0
2013-10-23 00:00:00+09:00,353.5456848144531,354.37366065710995,351.88973312913953,353.5456848144531,3900,0.0,0.0
2013-10-24 00:00:00+09:00,351.88978328261265,356.0296630859375,351.88978328261265,356.0296630859375,2800,0.0,0.0
2013-10-25 00:00:00+09:00,354.3737985562282,356.85772705078125,354.3737985562282,356.85772705078125,1000,0.0,0.0
2013-10-28 00:00:00+09:00,356.85772705078125,356.85772705078125,356.85772705078125,356.85772705078125,100,0.0,0.0
2013-10-29 00:00:00+09:00,356.85772705078125,356.85772705078125,356.02975088593024,356.85772705078125,1300,0.0,0.0
2013-10-30 00:00:00+09:00,356.0296630859375,356.0296630859375,356.0296630859375,356.0296630859375,100,0.0,0.0
2013-10-31 00:00:00+09:00,356.0296630859375,356.0296630859375,356.0296630859375,356.0296630859375,0,0.0,0.0
2013-11-01 00:00:00+09:00,356.85763904660246,358.51359096793243,356.0296630859375,356.0296630859375,1200,0.0,0.0
2013-11-05 00:00:00+09:00,357.68560791015625,358.5135838543927,356.8576319659198,357.68560791015625,1100,0.0,0.0
2013-11-06 00:00:00+09:00,358.5136413574219,358.5136413574219,358.5136413574219,358.5136413574219,100,0.0,0.0
2013-11-07 00:00:00+09:00,359.3415832519531,359.3415832519531,359.3415832519531,359.3415832519531,100,0.0,0.0
2013-11-08 00:00:00+09:00,359.3416101214529,372.5892270844558,359.3416101214529,360.1695861816406,6600,0.0,0.0
2013-11-11 00:00:00+09:00,360.169571722287,363.4814758300781,360.169571722287,363.4814758300781,1200,0.0,0.0
2013-11-12 00:00:00+09:00,360.99749755859375,360.99749755859375,360.99749755859375,360.99749755859375,700,0.0,0.0
2013-11-13 00:00:00+09:00,360.99749755859375,360.99749755859375,360.99749755859375,360.99749755859375,0,0.0,0.0
2013-11-14 00:00:00+09:00,360.9975230127172,369.27728271484375,360.9975230127172,369.27728271484375,1300,0.0,0.0
2013-11-15 00:00:00+09:00,369.27728062459863,369.27728062459863,362.6534729003906,362.6534729003906,500,0.0,0.0
2013-11-18 00:00:00+09:00,363.48146863318897,365.1374206542969,363.48146863318897,365.1374206542969,800,0.0,0.0
2013-11-19 00:00:00+09:00,365.1374007969686,365.1374007969686,362.6534729003906,362.6534729003906,1500,0.0,0.0
2013-11-20 00:00:00+09:00,370.93319784628375,428.8915100097656,368.4492701821345,428.8915100097656,31500,0.0,0.0
2013-11-21 00:00:00+09:00,412.33212928771974,412.33212928771974,390.8047490437826,397.4285583496094,50000,0.0,0.0
2013-11-22 00:00:00+09:00,403.2243225753948,403.2243225753948,377.55706590221774,385.00885009765625,12000,0.0,0.0
2013-11-25 00:00:00+09:00,380.8690027605023,385.0088832252904,377.5570983886719,377.5570983886719,5900,0.0,0.0
2013-11-26 00:00:00+09:00,387.4928115041632,387.4928115041632,377.5570983886719,377.5570983886719,3600,0.0,0.0
2013-11-27 00:00:00+09:00,376.7291027346984,377.5570787846648,373.4171985348329,375.0731506347656,2700,0.0,0.0
2013-11-28 00:00:00+09:00,375.901106906467,375.901106906467,370.10527486165364,372.5892028808594,4300,0.0,0.0
2013-11-29 00:00:00+09:00,372.5892028808594,375.0731309000651,370.10527486165364,372.5892028808594,2400,0.0,0.0
2013-12-02 00:00:00+09:00,373.4171412645188,375.0730931104812,373.4171412645188,374.2451171875,700,0.0,0.0
2013-12-03 00:00:00+09:00,375.0731309000651,375.0731309000651,369.27729885525173,372.5892028808594,7100,0.0,0.0
2013-12-04 00:00:00+09:00,372.58918659569434,376.7290664467576,369.27728271484375,369.27728271484375,13300,0.0,0.0
2013-12-05 00:00:00+09:00,371.7612146154627,393.2885900720373,371.7612146154627,382.52490234375,5800,0.0,0.0
2013-12-06 00:00:00+09:00,389.14872300889755,389.14872300889755,372.5892028808594,372.5892028808594,8000,0.0,0.0
2013-12-09 00:00:00+09:00,375.9011340088432,387.4927989342261,373.4172058105469,373.4172058105469,2900,0.0,0.0
2013-12-10 00:00:00+09:00,373.4171540575424,378.385009765625,372.5891781061953,378.385009765625,3900,0.0,0.0
2013-12-11 00:00:00+09:00,380.86899040543585,380.86899040543585,373.4172058105469,373.4172058105469,1200,0.0,0.0
2013-12-12 00:00:00+09:00,372.58920977192537,385.00885009765625,372.58920977192537,385.00885009765625,10100,0.0,0.0
2013-12-13 00:00:00+09:00,375.07316399439213,385.83685302734375,375.07316399439213,385.83685302734375,6500,0.0,0.0
2013-12-16 00:00:00+09:00,385.00885734805274,385.00885734805274,376.72909697497636,383.3529052734375,3700,0.0,0.0
2013-12-17 00:00:00+09:00,376.7291027346984,376.7291027346984,375.0731506347656,375.0731506347656,1400,0.0,0.0
2013-12-18 00:00:00+09:00,378.3850062341148,379.2129821777344,378.3850062341148,379.2129821777344,700,0.0,0.0
2013-12-19 00:00:00+09:00,373.417220557296,374.2451966560927,368.449363964516,370.1053161621094,1500,0.0,0.0
2013-12-20 00:00:00+09:00,370.1053161621094,370.1053161621094,369.2773400633127,370.1053161621094,2900,0.0,0.0
2013-12-24 00:00:00+09:00,364.30946780650396,369.27732418568354,364.30946780650396,366.79339599609375,3000,0.0,0.0
2013-12-25 00:00:00+09:00,365.1374007969686,365.1374007969686,362.6534729003906,362.6534729003906,5600,0.0,0.0
2013-12-26 00:00:00+09:00,363.481448074867,397.4284625875539,363.481448074867,384.18084716796875,5400,0.0,0.0
2013-12-27 00:00:00+09:00,385.0088302810471,385.0088302810471,376.7290704900568,382.52490234375,1000,0.0,0.0
2013-12-30 00:00:00+09:00,381.6969243524358,381.6969243524358,375.9010925292969,375.9010925292969,2600,0.0,0.0
2014-01-06 00:00:00+09:00,389.14876369007845,389.14876369007845,377.5570983886719,377.5570983886719,2100,0.0,0.0
2014-01-07 00:00:00+09:00,377.55704646915586,383.35287832284905,374.2451425527597,382.52490234375,1000,0.0,0.0
2014-01-08 00:00:00+09:00,382.5249487095125,385.83685302734375,382.5249487095125,385.83685302734375,700,0.0,0.0
2014-01-09 00:00:00+09:00,385.83685302734375,385.83685302734375,385.83685302734375,385.83685302734375,800,0.0,0.0
2014-01-10 00:00:00+09:00,385.83677796708776,389.148681640625,385.83677796708776,389.148681640625,2200,0.0,0.0
2014-01-14 00:00:00+09:00,386.66478223924514,389.14871017654224,382.52490234375,382.52490234375,3900,0.0,0.0
2014-01-15 00:00:00+09:00,389.1487440803559,395.7725524902344,389.1487440803559,395.7725524902344,7700,0.0,0.0
2014-01-16 00:00:00+09:00,395.7724678616564,395.7724678616564,390.804612616531,394.11651611328125,1300,0.0,0.0
2014-01-17 00:00:00+09:00,389.9766704358552,393.28857421875,385.83679070723684,393.28857421875,700,0.0,0.0
2014-01-20 00:00:00+09:00,393.2886330822434,442.1392211914063,393.2886330822434,442.13922119140625,22700,0.0,0.0
2014-01-21 00:00:00+09:00,433.8594198373648,433.8594198373648,424.75168392474836,430.5475158691406,6200,0.0,0.0
2014-01-22 00:00:00+09:00,415.643994092471,422.2678027632674,415.643994092471,419.78387451171875,26900,0.0,0.0
2014-01-23 00:00:00+09:00,417.2998750574448,422.2677307128906,417.2998750574448,422.2677307128906,2900,0.0,0.0
2014-01-24 00:00:00+09:00,418.12787222483803,418.12787222483803,415.6439442710271,417.2998962402344,1600,0.0,0.0
2014-01-27 00:00:00+09:00,412.3320776950791,432.2035031261672,410.67612557582174,415.64398193359375,4000,0.0,0.0
2014-01-28 00:00:00+09:00,414.81598074262877,422.2677648278257,414.81598074262877,421.4397888183594,3800,0.0,0.0
2014-01-29 00:00:00+09:00,417.2998750574448,422.2677307128906,417.2998750574448,422.2677307128906,4300,0.0,0.0
2014-01-30 00:00:00+09:00,415.643994092471,419.78387451171875,415.643994092471,419.78387451171875,5900,0.0,0.0
