Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-31 00:00:00+09:00,417.2998962402344,417.2998962402344,417.2998962402344,417.2998962402344,200,0.0,0.0
2014-02-03 00:00:00+09:00,415.6440078272964,418.95591227213544,409.8481750488281,409.8481750488281,6700,0.0,0.0
2014-02-04 00:00:00+09:00,410.67605240819915,414.8159319687657,408.1921246718593,411.5040283203125,6400,0.0,0.0
2014-02-05 00:00:00+09:00,413.9880298143364,415.64398193359375,413.9880298143364,415.64398193359375,4500,0.0,0.0
2014-02-06 00:00:00+09:00,413.15997314453125,413.15997314453125,413.15997314453125,413.15997314453125,1000,0.0,0.0
2014-02-07 00:00:00+09:00,413.9880298143364,415.64398193359375,413.9880298143364,415.64398193359375,1400,0.0,0.0
2014-02-10 00:00:00+09:00,413.98800120634195,413.98800120634195,408.1921691894531,408.1921691894531,2400,0.0,0.0
2014-02-12 00:00:00+09:00,408.1921691894531,408.1921691894531,408.1921691894531,408.1921691894531,0,0.0,0.0
2014-02-13 00:00:00+09:00,408.1921691894531,408.1921691894531,408.1921691894531,408.1921691894531,0,0.0,0.0
2014-02-14 00:00:00+09:00,406.53619384765625,406.53619384765625,406.53619384765625,406.53619384765625,100,0.0,0.0
2014-02-17 00:00:00+09:00,406.53619384765625,406.53619384765625,406.53619384765625,406.53619384765625,200,0.0,0.0
2014-02-18 00:00:00+09:00,406.53619384765625,406.53619384765625,406.53619384765625,406.53619384765625,0,0.0,0.0
2014-02-19 00:00:00+09:00,406.53619384765625,406.53619384765625,406.53619384765625,406.53619384765625,200,0.0,0.0
2014-02-20 00:00:00+09:00,406.53619384765625,406.53619384765625,406.53619384765625,406.53619384765625,0,0.0,0.0
2014-02-21 00:00:00+09:00,407.3641698025395,407.3641698025395,406.53619384765625,406.53619384765625,600,0.0,0.0
2014-02-24 00:00:00+09:00,406.53619384765625,406.53619384765625,406.53619384765625,406.53619384765625,100,0.0,0.0
2014-02-25 00:00:00+09:00,410.6761169433594,410.6761169433594,406.5362367322368,410.6761169433594,300,0.0,0.0
2014-02-26 00:00:00+09:00,409.8430480957031,409.8430480957031,409.8430480957031,409.8430480957031,200,3.0,0.0
2014-02-27 00:00:00+09:00,408.177001953125,408.177001953125,408.177001953125,408.177001953125,2100,0.0,0.0
2014-02-28 00:00:00+09:00,408.177001953125,408.177001953125,408.177001953125,408.177001953125,0,0.0,0.0
2014-03-03 00:00:00+09:00,401.51298426216607,408.17710018352983,401.51298426216607,407.3440856933594,300,0.0,0.0
2014-03-04 00:00:00+09:00,402.345947265625,402.345947265625,402.345947265625,402.345947265625,300,0.0,0.0
2014-03-05 00:00:00+09:00,402.345947265625,402.345947265625,402.345947265625,402.345947265625,100,0.0,0.0
2014-03-06 00:00:00+09:00,402.3458797990783,403.17889404296875,402.3458797990783,403.17889404296875,800,0.0,0.0
2014-03-07 00:00:00+09:00,408.17697950631134,408.17697950631134,403.17889404296875,403.17889404296875,600,0.0,0.0
2014-03-10 00:00:00+09:00,384.0195793662679,385.68560791015625,384.0195793662679,385.68560791015625,2400,0.0,0.0
2014-03-11 00:00:00+09:00,392.34977931855343,394.01580810546875,392.34977931855343,394.01580810546875,300,0.0,0.0
2014-03-12 00:00:00+09:00,394.01580810546875,394.01580810546875,394.01580810546875,394.01580810546875,0,0.0,0.0
2014-03-13 00:00:00+09:00,394.01580810546875,394.01580810546875,394.01580810546875,394.01580810546875,0,0.0,0.0
2014-03-14 00:00:00+09:00,392.3497619628906,392.3497619628906,392.3497619628906,392.3497619628906,200,0.0,0.0
2014-03-17 00:00:00+09:00,393.18277631949974,393.18277631949974,392.3497619628906,392.3497619628906,300,0.0,0.0
2014-03-18 00:00:00+09:00,391.5166931152344,391.5166931152344,390.68367887456367,391.5166931152344,1300,0.0,0.0
2014-03-19 00:00:00+09:00,399.8468933105469,399.8468933105469,399.8468933105469,399.8468933105469,500,0.0,0.0
2014-03-20 00:00:00+09:00,399.8468933105469,399.8468933105469,399.8468933105469,399.8468933105469,1600,0.0,0.0
2014-03-24 00:00:00+09:00,399.8468933105469,399.8468933105469,399.8468933105469,399.8468933105469,0,0.0,0.0
2014-03-25 00:00:00+09:00,399.8468933105469,399.8468933105469,399.8468933105469,399.8468933105469,0,0.0,0.0
2014-03-26 00:00:00+09:00,379.854540162732,383.18659753258055,378.1885114778077,381.52056884765625,4400,0.0,0.0
2014-03-27 00:00:00+09:00,381.52056884765625,381.52056884765625,381.52056884765625,381.52056884765625,0,0.0,0.0
2014-03-28 00:00:00+09:00,391.5166931152344,391.5166931152344,391.5166931152344,391.5166931152344,600,0.0,0.0
2014-03-31 00:00:00+09:00,391.5166931152344,391.5166931152344,391.5166931152344,391.5166931152344,0,0.0,0.0
2014-04-01 00:00:00+09:00,386.5187006468414,387.3517150878906,386.5187006468414,387.3517150878906,400,0.0,0.0
2014-04-02 00:00:00+09:00,393.182771931879,393.182771931879,389.0177001953125,389.0177001953125,800,0.0,0.0
2014-04-03 00:00:00+09:00,391.5166931152344,391.5166931152344,391.5166931152344,391.5166931152344,800,0.0,0.0
2014-04-04 00:00:00+09:00,390.6837968949085,390.6837968949085,388.18475341796875,388.18475341796875,1900,0.0,0.0
2014-04-07 00:00:00+09:00,390.6837463378906,390.6837463378906,390.6837463378906,390.6837463378906,200,0.0,0.0
2014-04-08 00:00:00+09:00,387.35163645404464,387.35163645404464,385.68560791015625,385.68560791015625,400,0.0,0.0
2014-04-09 00:00:00+09:00,385.68567809390817,385.68567809390817,380.6875915527344,380.6875915527344,600,0.0,0.0
2014-04-10 00:00:00+09:00,381.52056884765625,381.52056884765625,381.52056884765625,381.52056884765625,400,0.0,0.0
2014-04-11 00:00:00+09:00,374.8564453125,374.8564453125,374.8564453125,374.8564453125,4100,0.0,0.0
2014-04-14 00:00:00+09:00,374.8564453125,374.8564453125,374.8564453125,374.8564453125,100,0.0,0.0
2014-04-15 00:00:00+09:00,374.8564453125,374.8564453125,374.8564453125,374.8564453125,200,0.0,0.0
2014-04-16 00:00:00+09:00,369.8584289550781,369.8584289550781,369.8584289550781,369.8584289550781,200,0.0,0.0
2014-04-17 00:00:00+09:00,370.69140202874775,370.69140202874775,367.3593444824219,367.3593444824219,700,0.0,0.0
2014-04-18 00:00:00+09:00,370.6914367675781,370.6914367675781,370.6914367675781,370.6914367675781,800,0.0,0.0
2014-04-21 00:00:00+09:00,374.8564453125,374.8564453125,374.8564453125,374.8564453125,500,0.0,0.0
2014-04-22 00:00:00+09:00,375.68945963541665,375.68945963541665,374.8564453125,374.8564453125,2000,0.0,0.0
2014-04-23 00:00:00+09:00,374.8564453125,374.8564453125,374.8564453125,374.8564453125,0,0.0,0.0
2014-04-24 00:00:00+09:00,370.6914568594678,370.6914568594678,368.1924133300781,368.1924133300781,300,0.0,0.0
2014-04-25 00:00:00+09:00,367.3592691421509,373.19036865234375,363.1941980634417,373.19036865234375,400,0.0,0.0
2014-04-28 00:00:00+09:00,373.19036865234375,373.19036865234375,373.19036865234375,373.19036865234375,0,0.0,0.0
2014-04-30 00:00:00+09:00,373.19036865234375,373.19036865234375,373.19036865234375,373.19036865234375,0,0.0,0.0
2014-05-01 00:00:00+09:00,374.8565294084506,374.8565294084506,368.1924133300781,368.1924133300781,300,0.0,0.0
2014-05-02 00:00:00+09:00,368.1924133300781,368.1924133300781,368.1924133300781,368.1924133300781,100,0.0,0.0
2014-05-07 00:00:00+09:00,370.6914367675781,370.6914367675781,370.6914367675781,370.6914367675781,100,0.0,0.0
2014-05-08 00:00:00+09:00,370.6913290502818,370.6913290502818,364.8602294921875,364.8602294921875,900,0.0,0.0
2014-05-09 00:00:00+09:00,366.5263644443469,373.19048016151686,366.5263644443469,370.6914367675781,20100,0.0,0.0
2014-05-12 00:00:00+09:00,374.0235013532209,374.0235013532209,369.8584289550781,369.8584289550781,500,0.0,0.0
2014-05-13 00:00:00+09:00,366.5263366699219,366.5263366699219,366.5263366699219,366.5263366699219,1600,0.0,0.0
2014-05-14 00:00:00+09:00,366.5263366699219,366.5263366699219,366.5263366699219,366.5263366699219,0,0.0,0.0
2014-05-15 00:00:00+09:00,366.5263366699219,366.5263366699219,366.5263366699219,366.5263366699219,0,0.0,0.0
2014-05-16 00:00:00+09:00,366.5262579373573,366.5262579373573,364.8602294921875,364.8602294921875,1800,0.0,0.0
2014-05-19 00:00:00+09:00,365.6932437147724,365.6932437147724,364.8602294921875,364.8602294921875,300,0.0,0.0
2014-05-20 00:00:00+09:00,364.8602294921875,364.8602294921875,364.8602294921875,364.8602294921875,1000,0.0,0.0
2014-05-21 00:00:00+09:00,364.8602294921875,364.8602294921875,364.8602294921875,364.8602294921875,1100,0.0,0.0
2014-05-22 00:00:00+09:00,358.1961669921875,358.1961669921875,357.36315265034517,358.1961669921875,10700,0.0,0.0
2014-05-23 00:00:00+09:00,358.1961669921875,358.1961669921875,349.86602357376455,358.1961669921875,2400,0.0,0.0
2014-05-26 00:00:00+09:00,357.3631286621094,357.3631286621094,357.3631286621094,357.3631286621094,500,0.0,0.0
2014-05-27 00:00:00+09:00,357.3631286621094,357.3631286621094,357.3631286621094,357.3631286621094,200,0.0,0.0
2014-05-28 00:00:00+09:00,357.3631286621094,357.3631286621094,357.3631286621094,357.3631286621094,1300,0.0,0.0
2014-05-29 00:00:00+09:00,357.3631286621094,357.3631286621094,357.3631286621094,357.3631286621094,300,0.0,0.0
2014-05-30 00:00:00+09:00,357.3631286621094,357.3631286621094,357.3631286621094,357.3631286621094,0,0.0,0.0
2014-06-02 00:00:00+09:00,357.36315265034517,358.1961669921875,357.36315265034517,358.1961669921875,3300,0.0,0.0
2014-06-03 00:00:00+09:00,358.1961669921875,358.1961669921875,358.1961669921875,358.1961669921875,800,0.0,0.0
2014-06-04 00:00:00+09:00,358.1961669921875,358.1961669921875,358.1961669921875,358.1961669921875,2200,0.0,0.0
2014-06-05 00:00:00+09:00,358.1961669921875,358.1961669921875,358.1961669921875,358.1961669921875,700,0.0,0.0
2014-06-06 00:00:00+09:00,354.03116885746755,356.53021240234375,354.03116885746755,356.53021240234375,1100,0.0,0.0
2014-06-09 00:00:00+09:00,359.0291748046875,359.0291748046875,359.0291748046875,359.0291748046875,500,0.0,0.0
2014-06-10 00:00:00+09:00,360.695235859264,366.5263366699219,360.695235859264,366.5263366699219,4400,0.0,0.0
2014-06-11 00:00:00+09:00,366.5263366699219,366.5263366699219,366.5263366699219,366.5263366699219,300,0.0,0.0
2014-06-12 00:00:00+09:00,366.5263366699219,366.5263366699219,366.5263366699219,366.5263366699219,100,0.0,0.0
2014-06-13 00:00:00+09:00,366.5263366699219,366.5263366699219,366.5263366699219,366.5263366699219,0,0.0,0.0
2014-06-16 00:00:00+09:00,366.52623625494,366.52623625494,353.1980094820331,355.6970520019531,1700,0.0,0.0
2014-06-17 00:00:00+09:00,361.52829949209627,361.52829949209627,356.53021240234375,356.53021240234375,1300,0.0,0.0
2014-06-18 00:00:00+09:00,356.5301143761837,357.3631286621094,356.5301143761837,357.3631286621094,500,0.0,0.0
2014-06-19 00:00:00+09:00,359.02916183647875,360.6951904296875,357.36313324327006,360.6951904296875,2600,0.0,0.0
2014-06-20 00:00:00+09:00,362.36125816293315,369.85838764216624,362.36125816293315,367.3593444824219,700,0.0,0.0
2014-06-23 00:00:00+09:00,367.35935353246225,370.6914111608746,359.86222386853444,362.36126708984375,4700,0.0,0.0
2014-06-24 00:00:00+09:00,364.8602734375,389.01768880208334,364.8602734375,374.8564453125,15300,0.0,0.0
2014-06-25 00:00:00+09:00,374.02351489865407,374.02351489865407,368.1924133300781,368.1924133300781,2600,0.0,0.0
2014-06-26 00:00:00+09:00,369.85844234967124,369.85844234967124,368.1924133300781,368.1924133300781,700,0.0,0.0
2014-06-27 00:00:00+09:00,380.6875698994638,380.6875698994638,375.6894836425781,375.6894836425781,300,0.0,0.0
2014-06-30 00:00:00+09:00,374.85643425243813,374.85643425243813,372.3573913574219,372.3573913574219,700,0.0,0.0
2014-07-01 00:00:00+09:00,370.6914367675781,370.6914367675781,370.6914367675781,370.6914367675781,200,0.0,0.0
2014-07-02 00:00:00+09:00,370.6913736979167,374.8564453125,370.6913736979167,374.8564453125,2400,0.0,0.0
2014-07-03 00:00:00+09:00,374.8564453125,374.8564453125,374.8564453125,374.8564453125,1700,0.0,0.0
2014-07-04 00:00:00+09:00,370.69142096865494,376.52252197265625,370.69142096865494,376.52252197265625,1300,0.0,0.0
2014-07-07 00:00:00+09:00,388.1846946335666,389.8507233658995,384.0196228027344,384.0196228027344,600,0.0,0.0
2014-07-08 00:00:00+09:00,383.18661302790673,383.18661302790673,375.6894836425781,375.6894836425781,700,0.0,0.0
2014-07-09 00:00:00+09:00,379.02157462765814,379.02157462765814,371.5244445800781,371.5244445800781,2400,0.0,0.0
2014-07-10 00:00:00+09:00,371.52442307905716,371.52442307905716,366.5263366699219,366.5263366699219,3400,0.0,0.0
2014-07-11 00:00:00+09:00,366.5263578816914,373.19047347954034,366.5263578816914,371.5244445800781,3100,0.0,0.0
2014-07-14 00:00:00+09:00,371.5244445800781,371.5244445800781,371.5244445800781,371.5244445800781,0,0.0,0.0
2014-07-15 00:00:00+09:00,371.5243402208601,374.85639708382746,371.5243402208601,373.19036865234375,500,0.0,0.0
2014-07-16 00:00:00+09:00,373.19036865234375,373.19036865234375,373.19036865234375,373.19036865234375,700,0.0,0.0
2014-07-17 00:00:00+09:00,373.19036865234375,373.19036865234375,373.19036865234375,373.19036865234375,0,0.0,0.0
2014-07-18 00:00:00+09:00,368.19230709628164,374.0234069824219,367.35929282683304,374.0234069824219,1300,0.0,0.0
2014-07-22 00:00:00+09:00,374.02343098958335,374.8564453125,374.02343098958335,374.8564453125,3200,0.0,0.0
2014-07-23 00:00:00+09:00,374.8564453125,374.8564453125,374.8564453125,374.8564453125,0,0.0,0.0
2014-07-24 00:00:00+09:00,369.858359375,377.35548828125,369.858359375,374.8564453125,2100,0.0,0.0
2014-07-25 00:00:00+09:00,370.6914434347067,370.6914434347067,369.8584289550781,369.8584289550781,300,0.0,0.0
2014-07-28 00:00:00+09:00,366.5263300958404,367.3593444824219,366.5263300958404,367.3593444824219,1500,0.0,0.0
2014-07-29 00:00:00+09:00,367.3593444824219,367.3593444824219,367.3593444824219,367.3593444824219,0,0.0,0.0
2014-07-30 00:00:00+09:00,374.8565158328495,374.8565158328495,369.8584289550781,369.8584289550781,2100,0.0,0.0
2014-07-31 00:00:00+09:00,369.8584289550781,369.8584289550781,369.8584289550781,369.8584289550781,0,0.0,0.0
2014-08-01 00:00:00+09:00,368.192399995821,369.8584289550781,366.5263710365639,369.8584289550781,2600,0.0,0.0
2014-08-04 00:00:00+09:00,369.0253732555848,369.0253732555848,367.3593444824219,367.3593444824219,1100,0.0,0.0
2014-08-05 00:00:00+09:00,368.1924133300781,368.1924133300781,368.1924133300781,368.1924133300781,100,0.0,0.0
2014-08-06 00:00:00+09:00,368.1924133300781,368.1924133300781,368.1924133300781,368.1924133300781,0,0.0,0.0
2014-08-07 00:00:00+09:00,366.5263366699219,366.5263366699219,366.5263366699219,366.5263366699219,800,0.0,0.0
2014-08-08 00:00:00+09:00,359.8621826171875,360.69519692880135,359.8621826171875,359.8621826171875,2100,0.0,0.0
2014-08-11 00:00:00+09:00,366.5263366699219,366.5263366699219,366.5263366699219,366.5263366699219,200,0.0,0.0
2014-08-12 00:00:00+09:00,360.69519692880135,360.69519692880135,359.8621826171875,359.8621826171875,300,0.0,0.0
2014-08-13 00:00:00+09:00,359.8621715198864,359.8621715198864,356.5301143761837,357.3631286621094,2200,0.0,0.0
2014-08-14 00:00:00+09:00,359.0291813340298,359.0291813340298,358.1961669921875,358.1961669921875,2200,0.0,0.0
2014-08-15 00:00:00+09:00,359.0291748046875,359.0291748046875,359.0291748046875,359.0291748046875,200,0.0,0.0
2014-08-18 00:00:00+09:00,363.194255298797,365.69329833984375,363.194255298797,365.69329833984375,300,0.0,0.0
2014-08-19 00:00:00+09:00,365.69329833984375,365.69329833984375,365.69329833984375,365.69329833984375,1200,0.0,0.0
2014-08-20 00:00:00+09:00,365.69329833984375,365.69329833984375,365.69329833984375,365.69329833984375,1800,0.0,0.0
2014-08-21 00:00:00+09:00,366.5263366699219,366.5263366699219,366.5263366699219,366.5263366699219,1000,0.0,0.0
2014-08-22 00:00:00+09:00,369.0254278398747,369.0254278398747,368.1924133300781,368.1924133300781,200,0.0,0.0
2014-08-25 00:00:00+09:00,368.19240664789965,369.0254211425781,368.19240664789965,369.0254211425781,200,0.0,0.0
2014-08-26 00:00:00+09:00,369.85833563517883,374.0234069824219,369.85833563517883,374.0234069824219,300,0.0,0.0
2014-08-27 00:00:00+09:00,373.1849365234375,373.1849365234375,373.1849365234375,373.1849365234375,100,3.0,0.0
2014-08-28 00:00:00+09:00,373.1849365234375,373.1849365234375,373.1849365234375,373.1849365234375,0,0.0,0.0
2014-08-29 00:00:00+09:00,373.1849365234375,373.1849365234375,373.1849365234375,373.1849365234375,1900,0.0,0.0
2014-09-01 00:00:00+09:00,366.4758856537145,366.4758856537145,364.79865047909794,365.63726806640625,800,0.0,0.0
2014-09-02 00:00:00+09:00,368.99170195575255,374.0234069824219,368.99170195575255,374.0234069824219,1100,0.0,0.0
2014-09-03 00:00:00+09:00,374.0234069824219,374.0234069824219,374.0234069824219,374.0234069824219,400,0.0,0.0
2014-09-04 00:00:00+09:00,374.0234069824219,374.0234069824219,374.0234069824219,374.0234069824219,0,0.0,0.0
2014-09-05 00:00:00+09:00,369.8303473039107,369.8303473039107,368.9917297363281,368.9917297363281,300,0.0,0.0
2014-09-08 00:00:00+09:00,368.9917297363281,368.9917297363281,368.9917297363281,368.9917297363281,0,0.0,0.0
2014-09-09 00:00:00+09:00,368.9917297363281,368.9917297363281,368.9917297363281,368.9917297363281,1300,0.0,0.0
2014-09-10 00:00:00+09:00,368.9917297363281,368.9917297363281,368.9917297363281,368.9917297363281,1300,0.0,0.0
2014-09-11 00:00:00+09:00,368.9917297363281,368.9917297363281,368.9917297363281,368.9917297363281,1500,0.0,0.0
2014-09-12 00:00:00+09:00,374.0234351418235,374.0234351418235,368.9917297363281,368.9917297363281,1100,0.0,0.0
2014-09-16 00:00:00+09:00,368.9918369956264,371.5076904296875,368.9918369956264,371.5076904296875,400,0.0,0.0
2014-09-17 00:00:00+09:00,371.5076904296875,371.5076904296875,371.5076904296875,371.5076904296875,0,0.0,0.0
2014-09-18 00:00:00+09:00,374.0234069824219,374.0234069824219,374.0234069824219,374.0234069824219,200,0.0,0.0
2014-09-19 00:00:00+09:00,374.0234069824219,374.0234069824219,374.0234069824219,374.0234069824219,100,0.0,0.0
2014-09-22 00:00:00+09:00,374.02340981965705,374.02340981965705,369.830322265625,369.830322265625,1700,0.0,0.0
2014-09-24 00:00:00+09:00,368.9917297363281,368.9917297363281,368.9917297363281,368.9917297363281,1700,0.0,0.0
2014-09-25 00:00:00+09:00,363.1214348577684,368.99175828503024,363.1214348577684,363.9600524902344,1900,0.0,0.0
2014-09-26 00:00:00+09:00,363.1214599609375,363.96007765137847,360.60560688961465,363.1214599609375,2200,0.0,0.0
2014-09-29 00:00:00+09:00,363.1214599609375,363.1214599609375,363.1214599609375,363.1214599609375,0,0.0,0.0
2014-09-30 00:00:00+09:00,363.1214599609375,363.1214599609375,363.1214599609375,363.1214599609375,0,0.0,0.0
2014-10-01 00:00:00+09:00,368.1531066894531,368.1531066894531,368.1531066894531,368.1531066894531,200,0.0,0.0
2014-10-02 00:00:00+09:00,368.1531066894531,368.1531066894531,368.1531066894531,368.1531066894531,2800,0.0,0.0
2014-10-03 00:00:00+09:00,362.2828063964844,362.2828063964844,362.2828063964844,362.2828063964844,1000,0.0,0.0
2014-10-06 00:00:00+09:00,363.12142400388365,363.12142400388365,362.2828063964844,362.2828063964844,4100,0.0,0.0
2014-10-07 00:00:00+09:00,368.1531066894531,368.1531066894531,368.1531066894531,368.1531066894531,1900,0.0,0.0
2014-10-08 00:00:00+09:00,360.6055732622538,368.15313177239403,360.6055732622538,367.31451416015625,5800,0.0,0.0
2014-10-09 00:00:00+09:00,368.1531661035833,368.9917837940243,361.44422458005556,363.1214599609375,3200,0.0,0.0
2014-10-10 00:00:00+09:00,360.60550785719397,366.475830078125,360.60550785719397,366.475830078125,3900,0.0,0.0
2014-10-14 00:00:00+09:00,368.99176376167384,368.99176376167384,360.6055873125449,364.7986755371094,5100,0.0,0.0
2014-10-15 00:00:00+09:00,364.7986755371094,364.7986755371094,364.7986755371094,364.7986755371094,0,0.0,0.0
2014-10-16 00:00:00+09:00,364.79870995809864,364.79870995809864,360.6056213378906,360.6056213378906,1200,0.0,0.0
2014-10-17 00:00:00+09:00,360.6056213378906,360.6056213378906,360.6056213378906,360.6056213378906,0,0.0,0.0
2014-10-20 00:00:00+09:00,360.605572408282,360.605572408282,353.0580139160156,353.0580139160156,1800,0.0,0.0
2014-10-21 00:00:00+09:00,360.6056213378906,360.6056213378906,360.6056213378906,360.6056213378906,800,0.0,0.0
2014-10-22 00:00:00+09:00,361.4442049574578,364.7986755371094,349.7035579286773,364.7986755371094,2800,0.0,0.0
2014-10-23 00:00:00+09:00,364.7986755371094,364.7986755371094,364.7986755371094,364.7986755371094,300,0.0,0.0
2014-10-24 00:00:00+09:00,364.7986755371094,364.7986755371094,364.7986755371094,364.7986755371094,100,0.0,0.0
2014-10-27 00:00:00+09:00,364.7986755371094,364.7986755371094,364.7986755371094,364.7986755371094,0,0.0,0.0
2014-10-28 00:00:00+09:00,364.7986755371094,364.7986755371094,364.7986755371094,364.7986755371094,0,0.0,0.0
2014-10-29 00:00:00+09:00,355.5738612583705,355.5738612583705,352.2193908691406,352.2193908691406,2200,0.0,0.0
2014-10-30 00:00:00+09:00,363.1214599609375,363.1214599609375,363.1214599609375,363.1214599609375,100,0.0,0.0
2014-10-31 00:00:00+09:00,356.41246032714844,377.3778991699219,356.41246032714844,377.3778991699219,3900,0.0,0.0
2014-11-04 00:00:00+09:00,372.34620000665836,372.34620000665836,362.2827891956676,368.9917297363281,1200,0.0,0.0
2014-11-05 00:00:00+09:00,372.34620079627405,372.34620079627405,357.25108454777643,359.7669372558594,3100,0.0,0.0
2014-11-06 00:00:00+09:00,362.28280094438804,369.8303592973961,360.6055657548307,361.4441833496094,5700,0.0,0.0
2014-11-07 00:00:00+09:00,370.6689758300781,370.6689758300781,370.6689758300781,370.6689758300781,2000,0.0,0.0
2014-11-10 00:00:00+09:00,361.4441833496094,362.28280094438804,359.76694816005204,361.4441833496094,1400,0.0,0.0
2014-11-11 00:00:00+09:00,361.4441833496094,361.4441833496094,361.4441833496094,361.4441833496094,100,0.0,0.0
2014-11-12 00:00:00+09:00,360.6055657548307,361.4441833496094,360.6055657548307,361.4441833496094,1200,0.0,0.0
2014-11-13 00:00:00+09:00,363.96002510266425,363.96002510266425,359.7669372558594,359.7669372558594,2700,0.0,0.0
2014-11-14 00:00:00+09:00,359.7669372558594,359.7669372558594,359.7669372558594,359.7669372558594,0,0.0,0.0
2014-11-17 00:00:00+09:00,363.96004284928927,363.96004284928927,352.2193963057638,353.0580139160156,12800,0.0,0.0
2014-11-18 00:00:00+09:00,357.2511504417242,360.6056213378906,357.2511504417242,360.6056213378906,300,0.0,0.0
2014-11-19 00:00:00+09:00,363.1214599609375,363.1214599609375,363.1214599609375,363.1214599609375,1100,0.0,0.0
2014-11-20 00:00:00+09:00,363.1214599609375,363.1214599609375,363.1214599609375,363.1214599609375,1800,0.0,0.0
2014-11-21 00:00:00+09:00,358.0897575449721,358.9283752441406,358.0897575449721,358.9283752441406,300,0.0,0.0
2014-11-25 00:00:00+09:00,353.0579998088333,357.25108769254865,353.0579998088333,355.5738525390625,2300,0.0,0.0
2014-11-26 00:00:00+09:00,355.5738884420956,356.4125061035156,355.5738884420956,356.4125061035156,1400,0.0,0.0
2014-11-27 00:00:00+09:00,358.9283858898074,360.6056213378906,356.41253271768255,360.6056213378906,3400,0.0,0.0
2014-11-28 00:00:00+09:00,360.60560688961465,363.1214599609375,360.60560688961465,363.1214599609375,1300,0.0,0.0
2014-12-01 00:00:00+09:00,363.12147451001545,363.12147451001545,360.6056213378906,360.6056213378906,3200,0.0,0.0
2014-12-02 00:00:00+09:00,360.6056213378906,363.12147451001545,356.41253271768255,360.6056213378906,2400,0.0,0.0
2014-12-03 00:00:00+09:00,357.2511504417242,364.79870995809864,357.2511504417242,360.6056213378906,2400,0.0,0.0
2014-12-04 00:00:00+09:00,357.2511504417242,360.6056213378906,357.2511504417242,360.6056213378906,1100,0.0,0.0
2014-12-05 00:00:00+09:00,360.6055944106158,360.6055944106158,354.7352707806756,356.4125061035156,2700,0.0,0.0
2014-12-08 00:00:00+09:00,358.9283196864984,359.7669372558594,358.0897021171374,359.7669372558594,1000,0.0,0.0
2014-12-09 00:00:00+09:00,359.7669372558594,359.7669372558594,359.7669372558594,359.7669372558594,0,0.0,0.0
2014-12-10 00:00:00+09:00,357.25113984580355,358.9283752441406,357.25113984580355,358.9283752441406,500,0.0,0.0
2014-12-11 00:00:00+09:00,361.44424839646604,361.44424839646604,357.25115966796875,357.25115966796875,1800,0.0,0.0
2014-12-12 00:00:00+09:00,359.7669891991737,363.1214599609375,359.7669891991737,363.1214599609375,6500,0.0,0.0
2014-12-15 00:00:00+09:00,363.96007765137847,363.96007765137847,356.4125184374098,363.1214599609375,3000,0.0,0.0
2014-12-16 00:00:00+09:00,363.12148388786494,363.12148388786494,357.25115966796875,357.25115966796875,1100,0.0,0.0
2014-12-17 00:00:00+09:00,357.25110075208875,362.2828063964844,357.25110075208875,362.2828063964844,1800,0.0,0.0
2014-12-18 00:00:00+09:00,363.1214348577684,363.9600524902344,363.1214348577684,363.9600524902344,1700,0.0,0.0
2014-12-19 00:00:00+09:00,360.6055819603705,363.9600524902344,358.08972906297254,363.9600524902344,1500,0.0,0.0
2014-12-22 00:00:00+09:00,363.9600578921965,364.7986755371094,363.9600578921965,364.7986755371094,7600,0.0,0.0
2014-12-24 00:00:00+09:00,365.6373371249633,365.6373371249633,357.25115966796875,357.25115966796875,4000,0.0,0.0
2014-12-25 00:00:00+09:00,354.7352707806756,358.92835908777573,354.7352707806756,356.4125061035156,2600,0.0,0.0
2014-12-26 00:00:00+09:00,364.7986426720252,365.63726024138623,359.7669372558594,359.7669372558594,2700,0.0,0.0
