Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-29 00:00:00+09:00,365.63726806640625,365.63726806640625,365.63726806640625,365.63726806640625,200,0.0,0.0
2014-12-30 00:00:00+09:00,365.63726806640625,365.63726806640625,365.63726806640625,365.63726806640625,300,0.0,0.0
2015-01-05 00:00:00+09:00,374.86205270940604,374.86205270940604,367.314494601163,368.9917297363281,2300,0.0,0.0
2015-01-06 00:00:00+09:00,363.9600524902344,364.7986701227004,363.9600524902344,363.9600524902344,1200,0.0,0.0
2015-01-07 00:00:00+09:00,362.28274277746,366.475830078125,362.28274277746,366.475830078125,1500,0.0,0.0
2015-01-08 00:00:00+09:00,368.9917047548186,372.3461747980442,368.9917047548186,369.830322265625,1500,0.0,0.0
2015-01-09 00:00:00+09:00,366.4759286416543,372.34625244140625,366.4759286416543,372.34625244140625,500,0.0,0.0
2015-01-13 00:00:00+09:00,363.96008143915196,363.96008143915196,358.9283752441406,358.9283752441406,4000,0.0,0.0
2015-01-14 00:00:00+09:00,364.7986755371094,364.7986755371094,364.7986755371094,364.7986755371094,200,0.0,0.0
2015-01-15 00:00:00+09:00,359.7669372558594,359.7669372558594,359.7669372558594,359.7669372558594,900,0.0,0.0
2015-01-16 00:00:00+09:00,356.41246697841547,362.2827899639423,356.41246697841547,359.7669372558594,1400,0.0,0.0
2015-01-19 00:00:00+09:00,360.6056213378906,360.6056213378906,360.6056213378906,360.6056213378906,1200,0.0,0.0
2015-01-20 00:00:00+09:00,360.60563065076656,360.60563065076656,356.41254192226927,357.25115966796875,2600,0.0,0.0
2015-01-21 00:00:00+09:00,353.0579943645648,354.7352294921875,353.0579943645648,354.7352294921875,4600,0.0,0.0
2015-01-22 00:00:00+09:00,356.4125061035156,356.4125061035156,356.4125061035156,356.4125061035156,100,0.0,0.0
2015-01-23 00:00:00+09:00,356.41246697841547,359.7669372558594,355.57384940905445,359.7669372558594,6000,0.0,0.0
2015-01-26 00:00:00+09:00,360.60555482522034,360.60555482522034,355.57384940905445,359.7669372558594,600,0.0,0.0
2015-01-27 00:00:00+09:00,359.76699294330916,359.76699294330916,358.9283752441406,358.9283752441406,200,0.0,0.0
2015-01-28 00:00:00+09:00,354.73522399613074,355.57384154694904,353.8966064453125,353.8966064453125,2100,0.0,0.0
2015-01-29 00:00:00+09:00,360.6055579995209,360.6055579995209,355.5738525390625,355.5738525390625,1700,0.0,0.0
2015-01-30 00:00:00+09:00,359.76699294330916,359.76699294330916,358.9283752441406,358.9283752441406,400,0.0,0.0
2015-02-02 00:00:00+09:00,359.767003613849,360.6056213378906,358.9283858898074,360.6056213378906,1600,0.0,0.0
2015-02-03 00:00:00+09:00,360.6056213378906,360.6056213378906,360.6056213378906,360.6056213378906,100,0.0,0.0
2015-02-04 00:00:00+09:00,360.60555482522034,360.60555482522034,355.57384940905445,359.7669372558594,1700,0.0,0.0
2015-02-05 00:00:00+09:00,357.25115966796875,357.25115966796875,357.25115966796875,357.25115966796875,100,0.0,0.0
2015-02-06 00:00:00+09:00,361.44419959283647,363.9600524902344,361.44419959283647,363.9600524902344,4900,0.0,0.0
2015-02-09 00:00:00+09:00,364.7986701227004,364.7986701227004,363.9600524902344,363.9600524902344,2200,0.0,0.0
2015-02-10 00:00:00+09:00,363.9600524902344,363.9600524902344,363.9600524902344,363.9600524902344,0,0.0,0.0
2015-02-12 00:00:00+09:00,363.9600361339454,363.9600361339454,361.4441833496094,361.4441833496094,3800,0.0,0.0
2015-02-13 00:00:00+09:00,363.9600524902344,364.7986701227004,363.9600524902344,363.9600524902344,3700,0.0,0.0
2015-02-16 00:00:00+09:00,364.79865372872405,365.6372713235028,361.4441833496094,361.4441833496094,5600,0.0,0.0
2015-02-17 00:00:00+09:00,361.4442049574578,365.6372931820223,360.6055873125449,364.7986755371094,3800,0.0,0.0
2015-02-18 00:00:00+09:00,364.7986315117508,364.7986315117508,358.0896911621094,358.0896911621094,5200,0.0,0.0
2015-02-19 00:00:00+09:00,360.60555406050247,423.50187162919474,360.60555406050247,368.9917297363281,56500,0.0,0.0
2015-02-20 00:00:00+09:00,371.5075824390758,377.3779054121538,367.314494601163,368.9917297363281,4300,0.0,0.0
2015-02-23 00:00:00+09:00,375.7007105408389,380.73241648558223,370.6690045960955,379.893798828125,5500,0.0,0.0
2015-02-24 00:00:00+09:00,375.70065858157017,397.50471465996486,369.8303357912331,376.5392761230469,30200,0.0,0.0
2015-02-25 00:00:00+09:00,379.0720929615282,383.2933857562,376.5393172847251,382.4491271972656,4400,3.0,0.0
2015-02-26 00:00:00+09:00,375.6949472427368,383.2932720184326,374.0064306259155,378.22772216796875,3700,0.0,0.0
2015-02-27 00:00:00+09:00,378.2278445071586,384.13765457758296,378.2278445071586,383.29339599609375,3100,0.0,0.0
2015-03-02 00:00:00+09:00,386.6704199919374,386.6704199919374,379.9163515204625,382.4491271972656,2300,0.0,0.0
2015-03-03 00:00:00+09:00,384.1376337336007,384.1376337336007,378.227823983853,379.07208251953125,6200,0.0,0.0
2015-03-04 00:00:00+09:00,379.07208251953125,383.29337519792244,378.227823983853,379.07208251953125,1200,0.0,0.0
2015-03-05 00:00:00+09:00,381.6048283503606,385.826120699369,381.6048283503606,384.1376037597656,2800,0.0,0.0
2015-03-06 00:00:00+09:00,383.29334481838526,384.9818617559112,375.6950185995186,381.6048278808594,4500,0.0,0.0
2015-03-09 00:00:00+09:00,374.8508709523473,374.8508709523473,373.162353515625,373.162353515625,600,0.0,0.0
2015-03-10 00:00:00+09:00,371.47375569842706,379.9163410552095,371.47375569842706,379.07208251953125,7500,0.0,0.0
2015-03-11 00:00:00+09:00,371.47374459442625,382.44910523017063,369.7852275735425,370.6294860839844,8200,0.0,0.0
2015-03-12 00:00:00+09:00,370.6295067727029,374.8507995605469,370.6295067727029,374.8507995605469,2500,0.0,0.0
2015-03-13 00:00:00+09:00,372.3180744524196,374.006591796875,369.7852984357364,374.006591796875,4900,0.0,0.0
2015-03-16 00:00:00+09:00,374.0064306259155,379.0719804763794,371.4736557006836,378.22772216796875,4900,0.0,0.0
2015-03-17 00:00:00+09:00,378.22778480579865,385.82611083984375,376.53926790934423,385.82611083984375,7100,0.0,0.0
2015-03-18 00:00:00+09:00,391.7359713455436,391.7359713455436,379.0720929615282,382.4491271972656,8500,0.0,0.0
2015-03-19 00:00:00+09:00,383.29334528996395,384.9818622295673,378.22779447115386,384.1376037597656,6100,0.0,0.0
2015-03-20 00:00:00+09:00,384.1376236537079,384.9818821672325,376.5392970319862,380.7605895996094,2400,0.0,0.0
2015-03-23 00:00:00+09:00,381.6048788331154,383.29339599609375,380.76062025162616,383.29339599609375,3700,0.0,0.0
2015-03-24 00:00:00+09:00,383.29336514018325,383.29336514018325,379.91633108608477,380.7605895996094,2100,0.0,0.0
2015-03-25 00:00:00+09:00,383.29338513623486,383.29338513623486,374.8507995605469,374.8507995605469,4400,0.0,0.0
2015-03-26 00:00:00+09:00,374.8507995605469,374.8507995605469,374.8507995605469,374.8507995605469,0,0.0,0.0
2015-03-27 00:00:00+09:00,375.6951091413304,375.6951091413304,374.006591796875,374.006591796875,2000,0.0,0.0
2015-03-30 00:00:00+09:00,379.07203186035156,380.7605487060547,374.0064813232422,379.9162902832031,4300,0.0,0.0
2015-03-31 00:00:00+09:00,379.9163114107572,384.9818622295673,375.69501906174884,384.1376037597656,4600,0.0,0.0
2015-04-01 00:00:00+09:00,384.13760328714824,384.13760328714824,378.2277940058075,381.6048278808594,3400,0.0,0.0
2015-04-02 00:00:00+09:00,383.29334528996395,384.1376037597656,377.3835360013522,384.1376037597656,6400,0.0,0.0
2015-04-03 00:00:00+09:00,384.1376350665915,391.7359619140625,384.1376350665915,391.7359619140625,3400,0.0,0.0
2015-04-06 00:00:00+09:00,385.82611083984375,387.51462773629817,374.00649256466255,385.82611083984375,5000,0.0,0.0
2015-04-07 00:00:00+09:00,385.82617174056134,386.67043032205055,379.0721030886478,383.29339599609375,5400,0.0,0.0
2015-04-08 00:00:00+09:00,382.44910662665865,384.9818821672325,375.69503851846156,380.7605895996094,4100,0.0,0.0
2015-04-09 00:00:00+09:00,383.29339599609375,383.29339599609375,383.29339599609375,383.29339599609375,600,0.0,0.0
2015-04-10 00:00:00+09:00,379.9163515204625,382.4491271972656,378.2278344025938,382.4491271972656,700,0.0,0.0
2015-04-13 00:00:00+09:00,380.7605487060547,381.60480712890626,377.3835150146484,379.9162902832031,7000,0.0,0.0
2015-04-14 00:00:00+09:00,379.91633108608477,381.60484811313404,376.5392970319862,380.7605895996094,2800,0.0,0.0
2015-04-15 00:00:00+09:00,380.7605684562649,380.7605684562649,376.5392761230469,376.5392761230469,1500,0.0,0.0
2015-04-16 00:00:00+09:00,379.91633108608477,380.7605895996094,379.91633108608477,380.7605895996094,300,0.0,0.0
2015-04-17 00:00:00+09:00,380.7605694120964,381.6048278808594,380.7605694120964,381.6048278808594,5300,0.0,0.0
2015-04-20 00:00:00+09:00,381.60484811313404,381.60484811313404,380.7605895996094,380.7605895996094,2900,0.0,0.0
2015-04-21 00:00:00+09:00,381.60486863833125,382.4491271972656,381.60486863833125,382.4491271972656,1300,0.0,0.0
2015-04-22 00:00:00+09:00,382.4491374146046,383.29339599609375,381.6048788331154,383.29339599609375,9900,0.0,0.0
2015-04-23 00:00:00+09:00,383.29334528996395,384.1376037597656,380.76056988055893,384.1376037597656,9700,0.0,0.0
2015-04-24 00:00:00+09:00,384.13764431513437,384.13764431513437,380.7606100793969,382.4491271972656,600,0.0,0.0
2015-04-27 00:00:00+09:00,384.13760328714824,384.13760328714824,375.6950185995186,381.6048278808594,4400,0.0,0.0
2015-04-28 00:00:00+09:00,383.2933857562,383.2933857562,382.4491271972656,382.4491271972656,600,0.0,0.0
2015-04-30 00:00:00+09:00,383.2933857562,383.2933857562,382.4491271972656,382.4491271972656,800,0.0,0.0
2015-05-01 00:00:00+09:00,382.4491271972656,383.2933857562,379.0720929615282,382.4491271972656,800,0.0,0.0
2015-05-07 00:00:00+09:00,382.4491374146046,383.29339599609375,382.4491374146046,383.29339599609375,2300,0.0,0.0
2015-05-08 00:00:00+09:00,379.916361670137,383.29339599609375,379.916361670137,383.29339599609375,2500,0.0,0.0
2015-05-11 00:00:00+09:00,383.29339599609375,383.29339599609375,379.916361670137,383.29339599609375,4600,0.0,0.0
2015-05-12 00:00:00+09:00,383.29334528996395,384.1376037597656,381.6048283503606,384.1376037597656,6000,0.0,0.0
2015-05-13 00:00:00+09:00,383.2934467248749,384.9819641113281,379.91641195196854,384.9819641113281,5200,0.0,0.0
2015-05-14 00:00:00+09:00,379.9163017022531,385.82611083984375,379.9163017022531,385.82611083984375,900,0.0,0.0
2015-05-15 00:00:00+09:00,385.82618206973683,387.5146992779195,381.6048890492802,386.6704406738281,2400,0.0,0.0
2015-05-18 00:00:00+09:00,382.44910662665865,387.51465770780646,379.91633108608477,380.7605895996094,2000,0.0,0.0
2015-05-19 00:00:00+09:00,386.67036928807096,386.67036928807096,382.4490770469348,385.82611083984375,700,0.0,0.0
2015-05-20 00:00:00+09:00,385.8262023262356,388.3589782714844,385.8262023262356,388.3589782714844,5700,0.0,0.0
2015-05-21 00:00:00+09:00,388.3589175658916,390.8916931152344,386.67040053299644,390.8916931152344,7900,0.0,0.0
2015-05-22 00:00:00+09:00,391.7359516316819,391.7359516316819,390.8916931152344,390.8916931152344,1300,0.0,0.0
2015-05-25 00:00:00+09:00,384.13768502940303,392.5802715135657,384.13768502940303,388.3589782714844,8600,0.0,0.0
2015-05-26 00:00:00+09:00,388.3589175658916,390.8916931152344,388.3589175658916,390.8916931152344,2100,0.0,0.0
2015-05-27 00:00:00+09:00,388.3589782714844,388.3589782714844,384.9819436778193,388.3589782714844,300,0.0,0.0
2015-05-28 00:00:00+09:00,388.3589782714844,388.3589782714844,384.13768502940303,388.3589782714844,3300,0.0,0.0
2015-05-29 00:00:00+09:00,388.3589782714844,388.3589782714844,388.3589782714844,388.3589782714844,500,0.0,0.0
2015-06-01 00:00:00+09:00,387.5146789550781,387.5146789550781,387.5146789550781,387.5146789550781,400,0.0,0.0
2015-06-02 00:00:00+09:00,387.514659049444,390.8916931152344,382.44910795075845,390.8916931152344,4000,0.0,0.0
2015-06-03 00:00:00+09:00,384.9818631583853,389.2031555175781,384.9818631583853,389.2031555175781,500,0.0,0.0
2015-06-04 00:00:00+09:00,389.2031555175781,389.2031555175781,388.3588970457396,389.2031555175781,600,0.0,0.0
2015-06-05 00:00:00+09:00,388.3589782714844,388.3589782714844,388.3589782714844,388.3589782714844,300,0.0,0.0
2015-06-08 00:00:00+09:00,388.3589988842345,388.3589988842345,381.60492933842175,384.9819641113281,9800,0.0,0.0
2015-06-09 00:00:00+09:00,385.826120699369,385.826120699369,379.9163114107572,384.1376037597656,3700,0.0,0.0
2015-06-10 00:00:00+09:00,384.1376037597656,384.1376037597656,384.1376037597656,384.1376037597656,1200,0.0,0.0
2015-06-11 00:00:00+09:00,385.82611083984375,385.82611083984375,385.82611083984375,385.82611083984375,200,0.0,0.0
2015-06-12 00:00:00+09:00,384.1376037597656,384.1376037597656,384.1376037597656,384.1376037597656,400,0.0,0.0
2015-06-15 00:00:00+09:00,384.1375939433893,385.82611083984375,382.4490770469348,385.82611083984375,1300,0.0,0.0
2015-06-16 00:00:00+09:00,384.9819641113281,384.9819641113281,380.76067064519515,384.9819641113281,1500,0.0,0.0
2015-06-17 00:00:00+09:00,384.9819641113281,384.9819641113281,384.9819641113281,384.9819641113281,100,0.0,0.0
2015-06-18 00:00:00+09:00,381.60480712890626,384.13758239746096,363.0311218261719,379.9162902832031,3600,0.0,0.0
2015-06-19 00:00:00+09:00,373.1622727697835,379.07208251953125,373.1622727697835,379.07208251953125,1700,0.0,0.0
2015-06-22 00:00:00+09:00,384.1376037597656,384.1376037597656,384.1376037597656,384.1376037597656,200,0.0,0.0
2015-06-23 00:00:00+09:00,384.137569052131,384.137569052131,354.5885252788902,368.94091796875,52700,0.0,0.0
2015-06-24 00:00:00+09:00,375.69506779553984,375.69506779553984,359.65415478853924,365.56396484375,14800,0.0,0.0
2015-06-25 00:00:00+09:00,366.40821336768136,371.47376470456175,366.40821336768136,367.2524719238281,4600,0.0,0.0
2015-06-26 00:00:00+09:00,370.62947577210866,370.62947577210866,365.5639248503942,369.78521728515625,3200,0.0,0.0
2015-06-29 00:00:00+09:00,363.03116871420025,368.0967199055612,363.03116871420025,363.87542724609375,2000,0.0,0.0
2015-06-30 00:00:00+09:00,363.87542752736175,366.408203125,363.87542752736175,366.408203125,600,0.0,0.0
2015-07-01 00:00:00+09:00,366.4081833373466,369.78521728515625,366.4081833373466,369.78521728515625,1100,0.0,0.0
2015-07-02 00:00:00+09:00,369.7852475922683,369.7852475922683,367.2524719238281,367.2524719238281,1300,0.0,0.0
2015-07-03 00:00:00+09:00,369.78521728515625,369.78521728515625,369.78521728515625,369.78521728515625,200,0.0,0.0
2015-07-06 00:00:00+09:00,369.78517636227116,369.78517636227116,363.875367607623,368.94091796875,2700,0.0,0.0
2015-07-07 00:00:00+09:00,368.94091796875,368.94091796875,368.94091796875,368.94091796875,200,0.0,0.0
2015-07-08 00:00:00+09:00,364.71969625538793,367.2524719238281,363.87543769924116,367.2524719238281,800,0.0,0.0
2015-07-09 00:00:00+09:00,365.5639541697614,365.5639541697614,356.27711006845107,359.6541442871094,2900,0.0,0.0
2015-07-10 00:00:00+09:00,359.65415478853924,365.56396484375,359.65415478853924,365.56396484375,1600,0.0,0.0
2015-07-13 00:00:00+09:00,368.9409469889703,368.9409469889703,355.4328116301064,361.3426208496094,5100,0.0,0.0
2015-07-14 00:00:00+09:00,363.0311689948157,366.408203125,363.0311689948157,366.408203125,1000,0.0,0.0
2015-07-15 00:00:00+09:00,367.25247171190045,367.25247171190045,359.6541447109646,364.7196960449219,2200,0.0,0.0
2015-07-16 00:00:00+09:00,364.71970626443414,365.56396484375,364.71970626443414,365.56396484375,1000,0.0,0.0
2015-07-17 00:00:00+09:00,367.2524820023816,367.2524820023816,363.87544768511833,365.56396484375,900,0.0,0.0
2015-07-21 00:00:00+09:00,365.56393569774843,375.6950378417969,364.7196771857444,375.6950378417969,8500,0.0,0.0
2015-07-22 00:00:00+09:00,369.78521728515625,369.78521728515625,367.252441824299,369.78521728515625,4900,0.0,0.0
2015-07-23 00:00:00+09:00,369.78521728515625,369.78521728515625,369.78521728515625,369.78521728515625,300,0.0,0.0
2015-07-24 00:00:00+09:00,369.7852378151633,372.3180134166371,365.56394514604045,371.4737548828125,800,0.0,0.0
2015-07-27 00:00:00+09:00,365.56395481153464,368.09673047997484,363.87543769924116,367.2524719238281,2500,0.0,0.0
2015-07-28 00:00:00+09:00,367.252441824299,369.78521728515625,367.252441824299,369.78521728515625,500,0.0,0.0
2015-07-29 00:00:00+09:00,370.62950614841503,371.47376470456175,367.2524719238281,367.2524719238281,700,0.0,0.0
2015-07-30 00:00:00+09:00,367.25246165754606,367.25246165754606,355.43284220190094,366.408203125,3000,0.0,0.0
2015-07-31 00:00:00+09:00,365.56395481153464,367.2524719238281,365.56395481153464,367.2524719238281,1100,0.0,0.0
2015-08-03 00:00:00+09:00,367.2524212478498,368.0966796875,367.2524212478498,368.0966796875,500,0.0,0.0
2015-08-04 00:00:00+09:00,368.09665957522884,368.94091796875,367.2524011817077,368.94091796875,2400,0.0,0.0
2015-08-05 00:00:00+09:00,369.7852275735425,370.6294860839844,369.7852275735425,370.6294860839844,900,0.0,0.0
2015-08-06 00:00:00+09:00,371.4736931493135,371.4736931493135,368.94091796875,368.94091796875,300,0.0,0.0
2015-08-07 00:00:00+09:00,370.62950614841503,370.62950614841503,363.87543769924116,367.2524719238281,8600,0.0,0.0
2015-08-10 00:00:00+09:00,368.9409784374547,368.9409784374547,363.87542724609375,363.87542724609375,3200,0.0,0.0
2015-08-11 00:00:00+09:00,364.71968577798725,365.56394430988075,363.87542724609375,363.87542724609375,2600,0.0,0.0
2015-08-12 00:00:00+09:00,363.87542724609375,371.47375403313515,363.87542724609375,363.87542724609375,1100,0.0,0.0
2015-08-13 00:00:00+09:00,363.87543769924116,367.2524719238281,363.87543769924116,367.2524719238281,400,0.0,0.0
2015-08-14 00:00:00+09:00,367.25247171190045,367.25247171190045,364.7196960449219,364.7196960449219,400,0.0,0.0
2015-08-17 00:00:00+09:00,368.94091796875,368.94091796875,367.2524011817077,368.94091796875,1800,0.0,0.0
2015-08-18 00:00:00+09:00,368.94098903612155,368.94098903612155,367.2524719238281,367.2524719238281,400,0.0,0.0
2015-08-19 00:00:00+09:00,368.94091796875,368.94091796875,368.94091796875,368.94091796875,200,0.0,0.0
2015-08-20 00:00:00+09:00,368.94095879820384,369.78521728515625,367.252441824299,369.78521728515625,2300,0.0,0.0
2015-08-21 00:00:00+09:00,368.09673047997484,369.7852475922683,367.2524719238281,367.2524719238281,2400,0.0,0.0
2015-08-24 00:00:00+09:00,367.2524814197966,369.7852571537262,355.432861328125,355.432861328125,4000,0.0,0.0
2015-08-25 00:00:00+09:00,354.58856201171875,354.58856201171875,350.36726960681733,354.58856201171875,6800,0.0,0.0
2015-08-26 00:00:00+09:00,347.8344941638765,354.58856201171875,347.8344941638765,354.58856201171875,4100,0.0,0.0
2015-08-27 00:00:00+09:00,357.9898986816406,357.9898986816406,353.7382371771081,357.9898986816406,3800,3.0,0.0
2015-08-28 00:00:00+09:00,357.9898534387975,365.64284317976944,357.9898534387975,364.7925109863281,1900,0.0,0.0
2015-08-31 00:00:00+09:00,370.74488457886304,370.74488457886304,369.0442199707031,369.0442199707031,200,0.0,0.0
2015-09-01 00:00:00+09:00,369.0442199707031,369.0442199707031,369.0442199707031,369.0442199707031,100,0.0,0.0
2015-09-02 00:00:00+09:00,367.3436045545213,367.3436045545213,358.84028037501844,359.69061279296875,3800,0.0,0.0
2015-09-03 00:00:00+09:00,368.1939586621325,368.1939586621325,357.98996904563,358.8403015136719,2400,0.0,0.0
2015-09-04 00:00:00+09:00,363.94219970703125,363.94219970703125,363.94219970703125,363.94219970703125,100,0.0,0.0
2015-09-07 00:00:00+09:00,361.39127060219096,367.3435974121094,361.39127060219096,367.3435974121094,500,0.0,0.0
2015-09-08 00:00:00+09:00,365.6429443359375,365.6429443359375,365.6429443359375,365.6429443359375,100,0.0,0.0
2015-09-09 00:00:00+09:00,365.6429443359375,365.6429443359375,365.6429443359375,365.6429443359375,100,0.0,0.0
2015-09-10 00:00:00+09:00,365.6429443359375,365.6429443359375,361.39128219249636,365.6429443359375,400,0.0,0.0
2015-09-11 00:00:00+09:00,365.6429443359375,365.6429443359375,365.6429443359375,365.6429443359375,100,0.0,0.0
2015-09-14 00:00:00+09:00,365.6429443359375,365.6429443359375,365.6429443359375,365.6429443359375,800,0.0,0.0
2015-09-15 00:00:00+09:00,365.6429443359375,365.6429443359375,364.7926119072493,365.6429443359375,600,0.0,0.0
2015-09-16 00:00:00+09:00,360.5408935546875,360.5408935546875,360.5408935546875,360.5408935546875,100,0.0,0.0
2015-09-17 00:00:00+09:00,361.39127060219096,367.3435974121094,361.39127060219096,367.3435974121094,700,0.0,0.0
2015-09-18 00:00:00+09:00,357.13963657758813,359.69063398171375,356.2893041095462,358.8403015136719,1700,0.0,0.0
2015-09-24 00:00:00+09:00,358.84028037501844,359.69061279296875,358.84028037501844,359.69061279296875,2400,0.0,0.0
2015-09-25 00:00:00+09:00,367.3435539916122,367.3435539916122,357.9898986816406,357.9898986816406,300,0.0,0.0
2015-09-28 00:00:00+09:00,357.9898986816406,357.9898986816406,357.9898986816406,357.9898986816406,0,0.0,0.0
2015-09-29 00:00:00+09:00,365.6429278205423,365.6429278205423,357.9899363080193,361.3912658691406,900,0.0,0.0
2015-09-30 00:00:00+09:00,354.58856201171875,356.28922657772216,354.58856201171875,354.58856201171875,4000,0.0,0.0
2015-10-01 00:00:00+09:00,354.58857150283154,356.28923611435596,354.58857150283154,355.43890380859375,2700,0.0,0.0
2015-10-02 00:00:00+09:00,355.43890380859375,355.43890380859375,355.43890380859375,355.43890380859375,100,0.0,0.0
2015-10-05 00:00:00+09:00,357.1395684201181,357.1395684201181,354.58857150283154,355.43890380859375,2200,0.0,0.0
2015-10-06 00:00:00+09:00,355.43890380859375,355.43890380859375,355.43890380859375,355.43890380859375,1400,0.0,0.0
2015-10-07 00:00:00+09:00,352.037593296596,357.13958740234375,352.037593296596,357.13958740234375,9700,0.0,0.0
2015-10-08 00:00:00+09:00,357.13958740234375,357.13958740234375,357.13958740234375,357.13958740234375,100,0.0,0.0
2015-10-09 00:00:00+09:00,357.13958740234375,358.84025210425966,357.13958740234375,357.13958740234375,2100,0.0,0.0
2015-10-13 00:00:00+09:00,357.1395588607239,358.84022342672733,353.738229728717,354.58856201171875,1600,0.0,0.0
2015-10-14 00:00:00+09:00,352.8878479003906,352.8878479003906,352.8878479003906,352.8878479003906,600,0.0,0.0
2015-10-15 00:00:00+09:00,352.8878479003906,352.8878479003906,352.8878479003906,352.8878479003906,0,0.0,0.0
2015-10-16 00:00:00+09:00,353.73818006400603,353.73818006400603,352.8878479003906,352.8878479003906,800,0.0,0.0
2015-10-19 00:00:00+09:00,353.738229728717,355.43889429472046,353.738229728717,354.58856201171875,1500,0.0,0.0
2015-10-20 00:00:00+09:00,354.58856201171875,354.58856201171875,354.58856201171875,354.58856201171875,800,0.0,0.0
2015-10-21 00:00:00+09:00,354.58856201171875,355.43889429472046,354.58856201171875,354.58856201171875,800,0.0,0.0
2015-10-22 00:00:00+09:00,354.5885903494699,357.13958740234375,354.5885903494699,357.13958740234375,200,0.0,0.0
2015-10-23 00:00:00+09:00,357.13956086531925,357.13956086531925,352.0375671386719,352.0375671386719,2000,0.0,0.0
2015-10-26 00:00:00+09:00,352.8878479003906,352.8878479003906,352.8878479003906,352.8878479003906,300,0.0,0.0
2015-10-27 00:00:00+09:00,352.88789942644644,352.88789942644644,352.0375671386719,352.0375671386719,1300,0.0,0.0
2015-10-28 00:00:00+09:00,352.0375671386719,352.0375671386719,352.0375671386719,352.0375671386719,100,0.0,0.0
2015-10-29 00:00:00+09:00,352.0375384031421,352.0375384031421,349.4865417480469,349.4865417480469,4000,0.0,0.0
2015-10-30 00:00:00+09:00,351.1872348508973,352.0375671386719,351.1872348508973,352.0375671386719,300,0.0,0.0
2015-11-02 00:00:00+09:00,352.8878479003906,352.8878479003906,352.8878479003906,352.8878479003906,1000,0.0,0.0
2015-11-04 00:00:00+09:00,352.88794884314905,353.73828125,352.88794884314905,353.73828125,200,0.0,0.0
2015-11-05 00:00:00+09:00,352.0375671386719,352.0375671386719,352.0375671386719,352.0375671386719,100,0.0,0.0
2015-11-06 00:00:00+09:00,351.18719482421875,352.0375270150764,351.18719482421875,351.18719482421875,900,0.0,0.0
2015-11-09 00:00:00+09:00,351.18719482421875,351.18719482421875,351.18719482421875,351.18719482421875,100,0.0,0.0
2015-11-10 00:00:00+09:00,351.18719482421875,351.18719482421875,351.18719482421875,351.18719482421875,500,0.0,0.0
2015-11-11 00:00:00+09:00,351.18719482421875,351.18719482421875,351.18719482421875,351.18719482421875,100,0.0,0.0
2015-11-12 00:00:00+09:00,351.1871835731598,353.73818006400603,351.1871835731598,352.8878479003906,3800,0.0,0.0
2015-11-13 00:00:00+09:00,352.88788026976357,352.88788026976357,350.3368835449219,350.3368835449219,1700,0.0,0.0
2015-11-16 00:00:00+09:00,350.33687396641193,350.33687396641193,349.4865417480469,349.4865417480469,1700,0.0,0.0
2015-11-17 00:00:00+09:00,349.4865417480469,353.73820283987226,349.4865417480469,349.4865417480469,2400,0.0,0.0
2015-11-18 00:00:00+09:00,349.48655130330803,350.3368835449219,349.48655130330803,350.3368835449219,1700,0.0,0.0
2015-11-19 00:00:00+09:00,351.18720618477704,351.18720618477704,349.4865417480469,349.4865417480469,2400,0.0,0.0
2015-11-20 00:00:00+09:00,349.48657027534813,352.0375671386719,348.63623798757357,352.0375671386719,2000,0.0,0.0
2015-11-24 00:00:00+09:00,352.0375480281497,352.0375480281497,350.3368835449219,350.3368835449219,2300,0.0,0.0
2015-11-25 00:00:00+09:00,350.3369563405107,350.3369563405107,348.63629150390625,348.63629150390625,1600,0.0,0.0
