Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-26 00:00:00+09:00,348.63629150390625,348.63629150390625,348.63629150390625,348.63629150390625,2000,0.0,0.0
2015-11-27 00:00:00+09:00,348.63629150390625,349.4866239222085,348.63629150390625,348.63629150390625,1900,0.0,0.0
2015-11-30 00:00:00+09:00,348.6362095296818,349.4865417480469,347.7858773113167,349.4865417480469,6100,0.0,0.0
2015-12-01 00:00:00+09:00,348.63629150390625,349.4866239222085,348.63629150390625,348.63629150390625,2900,0.0,0.0
2015-12-02 00:00:00+09:00,348.63629150390625,350.3369563405107,347.7859590856041,348.63629150390625,1900,0.0,0.0
2015-12-03 00:00:00+09:00,347.78594970703125,348.63628210240296,347.78594970703125,347.78594970703125,2500,0.0,0.0
2015-12-04 00:00:00+09:00,347.78594028248506,347.78594028248506,346.93560791015625,346.93560791015625,2700,0.0,0.0
2015-12-07 00:00:00+09:00,346.93560791015625,346.93560791015625,346.08527553782744,346.93560791015625,5700,0.0,0.0
2015-12-08 00:00:00+09:00,346.9355794270833,346.9355794270833,344.38458251953125,344.38458251953125,4300,0.0,0.0
2015-12-09 00:00:00+09:00,344.3845634365792,346.93556020277606,341.8335666703823,342.68389892578125,4600,0.0,0.0
2015-12-10 00:00:00+09:00,342.6838797476523,342.6838797476523,340.98321533203125,340.98321533203125,5400,0.0,0.0
2015-12-11 00:00:00+09:00,340.983232545148,345.2348937988281,340.983232545148,345.2348937988281,6500,0.0,0.0
2015-12-14 00:00:00+09:00,341.8335457981223,343.5342102050781,340.13288139116645,343.5342102050781,1900,0.0,0.0
2015-12-15 00:00:00+09:00,343.5342119554629,343.5342119554629,340.1328831242207,340.98321533203125,2100,0.0,0.0
2015-12-16 00:00:00+09:00,340.98321533203125,341.8335475398418,340.98321533203125,340.98321533203125,2300,0.0,0.0
2015-12-17 00:00:00+09:00,341.8335475398418,342.6838797476523,340.1328831242207,340.98321533203125,5800,0.0,0.0
2015-12-18 00:00:00+09:00,340.98328806941674,340.98328806941674,339.2826232910156,339.2826232910156,6600,0.0,0.0
2015-12-21 00:00:00+09:00,339.2826232910156,339.2826232910156,339.2826232910156,339.2826232910156,3700,0.0,0.0
2015-12-22 00:00:00+09:00,339.2826232910156,339.2826232910156,338.4322909018151,339.2826232910156,2800,0.0,0.0
2015-12-24 00:00:00+09:00,339.2826256029534,339.2826256029534,336.73162841796875,336.73162841796875,16500,0.0,0.0
2015-12-25 00:00:00+09:00,336.73162841796875,336.73162841796875,336.73162841796875,336.73162841796875,0,0.0,0.0
2015-12-28 00:00:00+09:00,334.1805820368268,335.88124657645443,334.1805820368268,335.0309143066406,1000,0.0,0.0
2015-12-29 00:00:00+09:00,334.1805820368268,335.0309143066406,334.1805820368268,335.0309143066406,300,0.0,0.0
2015-12-30 00:00:00+09:00,335.0309238095827,338.4322529853145,335.0309238095827,335.8812561035156,1400,0.0,0.0
2016-01-04 00:00:00+09:00,338.4322337376252,339.2825659831971,334.1805725097656,334.1805725097656,1700,0.0,0.0
2016-01-05 00:00:00+09:00,334.1805820368268,335.0309143066406,334.1805820368268,335.0309143066406,700,0.0,0.0
2016-01-06 00:00:00+09:00,335.0309143066406,335.0309143066406,335.0309143066406,335.0309143066406,100,0.0,0.0
2016-01-07 00:00:00+09:00,335.8812561035156,335.8812561035156,335.8812561035156,335.8812561035156,200,0.0,0.0
2016-01-08 00:00:00+09:00,335.88123700090944,336.7315692464814,334.1805725097656,334.1805725097656,7200,0.0,0.0
2016-01-12 00:00:00+09:00,336.73157884626823,336.73157884626823,334.1805820368268,335.0309143066406,6700,0.0,0.0
2016-01-13 00:00:00+09:00,335.88129602297386,336.73162841796875,335.88129602297386,336.73162841796875,1900,0.0,0.0
2016-01-14 00:00:00+09:00,336.73162841796875,336.73162841796875,335.88129602297386,336.73162841796875,2600,0.0,0.0
2016-01-15 00:00:00+09:00,337.58191111608204,337.58191111608204,335.0309143066406,335.0309143066406,3700,0.0,0.0
2016-01-18 00:00:00+09:00,335.8812561035156,338.4322529853145,335.8812561035156,335.8812561035156,5300,0.0,0.0
2016-01-19 00:00:00+09:00,335.88124657645443,335.88124657645443,335.0309143066406,335.0309143066406,300,0.0,0.0
2016-01-20 00:00:00+09:00,335.0309143066406,335.0309143066406,335.0309143066406,335.0309143066406,2400,0.0,0.0
2016-01-21 00:00:00+09:00,334.1806358924279,335.03096829927887,330.77930626502405,331.629638671875,12100,0.0,0.0
2016-01-22 00:00:00+09:00,331.6295946338509,335.8812561035156,331.6295946338509,335.8812561035156,400,0.0,0.0
2016-01-25 00:00:00+09:00,335.8812888787717,335.8812888787717,333.3302917480469,333.3302917480469,500,0.0,0.0
2016-01-26 00:00:00+09:00,330.7792663574219,330.7792663574219,330.7792663574219,330.7792663574219,1500,0.0,0.0
2016-01-27 00:00:00+09:00,330.7792779493701,331.6296102834302,329.07861328125,329.07861328125,900,0.0,0.0
2016-01-28 00:00:00+09:00,331.629638671875,331.629638671875,331.629638671875,331.629638671875,300,0.0,0.0
2016-01-29 00:00:00+09:00,329.07861328125,329.07861328125,329.07861328125,329.07861328125,100,0.0,0.0
2016-02-01 00:00:00+09:00,331.6296269942303,333.3302917480469,331.6296269942303,333.3302917480469,5900,0.0,0.0
2016-02-02 00:00:00+09:00,340.1329079255235,340.1329079255235,335.0309143066406,335.0309143066406,5300,0.0,0.0
2016-02-03 00:00:00+09:00,335.0309143066406,335.0309143066406,335.0309143066406,335.0309143066406,0,0.0,0.0
2016-02-04 00:00:00+09:00,335.0309143066406,335.0309143066406,335.0309143066406,335.0309143066406,0,0.0,0.0
2016-02-05 00:00:00+09:00,331.6295871588275,332.47991943359375,331.6295871588275,332.47991943359375,1700,0.0,0.0
2016-02-08 00:00:00+09:00,327.3779766376202,331.629638671875,327.3779766376202,331.629638671875,700,0.0,0.0
2016-02-09 00:00:00+09:00,326.5275509781167,326.5275509781167,318.8745615020671,320.5752258300781,2900,0.0,0.0
2016-02-10 00:00:00+09:00,320.5752258300781,320.5752258300781,320.5752258300781,320.5752258300781,200,0.0,0.0
2016-02-12 00:00:00+09:00,320.5752889867772,320.5752889867772,318.0242919921875,318.0242919921875,3300,0.0,0.0
2016-02-15 00:00:00+09:00,318.0242769835425,318.0242769835425,311.22161865234375,311.22161865234375,1300,0.0,0.0
2016-02-16 00:00:00+09:00,316.3236389160156,318.0243036413706,316.3236389160156,316.3236389160156,3500,0.0,0.0
2016-02-17 00:00:00+09:00,316.3235733285135,316.3235733285135,307.82025146484375,307.82025146484375,2300,0.0,0.0
2016-02-18 00:00:00+09:00,307.82031032614515,310.3713073730469,307.82031032614515,310.3713073730469,1900,0.0,0.0
2016-02-19 00:00:00+09:00,310.3713073730469,310.3713073730469,310.3713073730469,310.3713073730469,2000,0.0,0.0
2016-02-22 00:00:00+09:00,310.37128636094394,311.22161865234375,310.37128636094394,311.22161865234375,700,0.0,0.0
2016-02-23 00:00:00+09:00,318.02421309308306,318.02421309308306,313.7725524902344,313.7725524902344,1100,0.0,0.0
2016-02-24 00:00:00+09:00,313.7725524902344,313.7725524902344,313.7725524902344,313.7725524902344,100,0.0,0.0
2016-02-25 00:00:00+09:00,311.22159410737476,317.1739196777344,311.22159410737476,317.1739196777344,200,0.0,0.0
2016-02-26 00:00:00+09:00,317.1739196777344,317.1739196777344,317.1739196777344,317.1739196777344,1000,0.0,0.0
2016-02-29 00:00:00+09:00,314.6229553222656,314.6229553222656,314.6229553222656,314.6229553222656,100,0.0,0.0
2016-03-01 00:00:00+09:00,314.62293434657175,315.4732666015625,314.62293434657175,315.4732666015625,300,0.0,0.0
2016-03-02 00:00:00+09:00,313.77262301058386,314.6229553222656,313.77262301058386,314.6229553222656,200,0.0,0.0
2016-03-03 00:00:00+09:00,315.4732666015625,315.4732666015625,315.4732666015625,315.4732666015625,400,0.0,0.0
2016-03-04 00:00:00+09:00,314.6229905348558,315.4733229417067,309.52099609375,309.52099609375,5500,0.0,0.0
2016-03-07 00:00:00+09:00,314.6229553222656,314.6229553222656,313.77262301058386,314.6229553222656,3600,0.0,0.0
2016-03-08 00:00:00+09:00,314.6229553222656,314.6229553222656,314.6229553222656,314.6229553222656,0,0.0,0.0
2016-03-09 00:00:00+09:00,314.6229553222656,314.6229553222656,314.6229553222656,314.6229553222656,100,0.0,0.0
2016-03-10 00:00:00+09:00,314.62296985444567,321.4256286621094,314.62296985444567,321.4256286621094,8900,0.0,0.0
2016-03-11 00:00:00+09:00,324.82695806594126,324.82695806594126,321.4256286621094,321.4256286621094,300,0.0,0.0
2016-03-14 00:00:00+09:00,317.1739196777344,317.1739196777344,317.1739196777344,317.1739196777344,300,0.0,0.0
2016-03-15 00:00:00+09:00,316.32362732912765,318.0242919921875,316.32362732912765,318.0242919921875,8400,0.0,0.0
2016-03-16 00:00:00+09:00,318.0242919921875,318.0242919921875,318.0242919921875,318.0242919921875,0,0.0,0.0
2016-03-17 00:00:00+09:00,314.6229553222656,318.0242845689928,313.77262301058386,314.6229553222656,7500,0.0,0.0
2016-03-18 00:00:00+09:00,314.6229553222656,314.6229553222656,314.6229553222656,314.6229553222656,0,0.0,0.0
2016-03-22 00:00:00+09:00,314.6229741906607,316.3236389160156,314.6229741906607,316.3236389160156,3200,0.0,0.0
2016-03-23 00:00:00+09:00,318.02425190207146,318.02425190207146,317.1739196777344,317.1739196777344,3400,0.0,0.0
2016-03-24 00:00:00+09:00,317.1739669073196,365.64291091192337,317.1739669073196,321.4256286621094,56800,0.0,0.0
2016-03-25 00:00:00+09:00,324.8269157008121,331.62957362124797,323.1262512207031,323.1262512207031,4700,0.0,0.0
2016-03-28 00:00:00+09:00,326.52765132874015,334.1806431567575,323.12632162739914,323.9766540527344,5600,0.0,0.0
2016-03-29 00:00:00+09:00,323.126268262987,327.3779296875,323.126268262987,327.3779296875,3200,0.0,0.0
2016-03-30 00:00:00+09:00,330.7792874365738,331.62961979502256,323.1262962105348,329.928955078125,4200,0.0,0.0
2016-03-31 00:00:00+09:00,324.8269958496094,329.92899054881786,318.87466870053277,324.8269958496094,8400,0.0,0.0
2016-04-01 00:00:00+09:00,321.4256286621094,321.4256286621094,321.4256286621094,321.4256286621094,200,0.0,0.0
2016-04-04 00:00:00+09:00,318.87466870053277,324.8269958496094,318.87466870053277,324.8269958496094,1500,0.0,0.0
2016-04-05 00:00:00+09:00,321.42560009765623,321.42560009765623,318.8746032714844,318.8746032714844,600,0.0,0.0
2016-04-06 00:00:00+09:00,318.8746032714844,319.724935546875,318.8746032714844,318.8746032714844,700,0.0,0.0
2016-04-07 00:00:00+09:00,318.8746032714844,318.8746032714844,318.8746032714844,318.8746032714844,0,0.0,0.0
2016-04-08 00:00:00+09:00,322.2759130237569,322.2759130237569,317.1739196777344,317.1739196777344,200,0.0,0.0
2016-04-11 00:00:00+09:00,316.32360644531246,318.8746032714844,316.32360644531246,318.8746032714844,1100,0.0,0.0
2016-04-12 00:00:00+09:00,315.4732666015625,315.4732666015625,315.4732666015625,315.4732666015625,1000,0.0,0.0
2016-04-13 00:00:00+09:00,315.4732666015625,317.173931111544,315.4732666015625,315.4732666015625,8100,0.0,0.0
2016-04-14 00:00:00+09:00,313.7725943999329,317.1739233365176,312.0719299316406,312.0719299316406,11000,0.0,0.0
2016-04-15 00:00:00+09:00,312.07192211308757,312.07192211308757,307.82026104887655,308.67059326171875,5800,0.0,0.0
2016-04-18 00:00:00+09:00,309.5210318964953,309.5210318964953,298.46670932876333,304.4190368652344,3700,0.0,0.0
2016-04-19 00:00:00+09:00,304.41897052645345,305.2693028463597,298.4666442871094,298.4666442871094,7800,0.0,0.0
2016-04-20 00:00:00+09:00,300.1672859299351,317.1739310251155,300.1672859299351,301.8679504394531,15200,0.0,0.0
2016-04-21 00:00:00+09:00,302.71832275390625,302.71832275390625,300.1673256520475,302.71832275390625,34200,0.0,0.0
2016-04-22 00:00:00+09:00,303.5686950683594,303.5686950683594,301.0176976308102,303.5686950683594,3700,0.0,0.0
2016-04-25 00:00:00+09:00,304.4190368652344,305.2693693704445,304.4190368652344,304.4190368652344,1200,0.0,0.0
2016-04-26 00:00:00+09:00,306.97003438086483,306.97003438086483,304.4190368652344,304.4190368652344,3900,0.0,0.0
2016-04-27 00:00:00+09:00,310.37130001839506,342.68392851346084,305.26930604548994,306.969970703125,27500,0.0,0.0
2016-04-28 00:00:00+09:00,306.11969250590863,306.9700249850917,300.16736515162705,303.5686950683594,9500,0.0,0.0
2016-05-02 00:00:00+09:00,303.5686265118737,303.5686265118737,300.16729736328125,300.16729736328125,500,0.0,0.0
2016-05-06 00:00:00+09:00,300.16734903508967,300.16734903508967,298.46668416803533,299.3170166015625,5200,0.0,0.0
2016-05-09 00:00:00+09:00,297.6163005018369,301.01762965042934,295.91563592754073,300.16729736328125,7400,0.0,0.0
2016-05-10 00:00:00+09:00,298.4666442871094,298.4666442871094,297.6163119672031,298.4666442871094,3000,0.0,0.0
2016-05-11 00:00:00+09:00,297.61629295895636,297.61629295895636,296.7659606933594,296.7659606933594,1900,0.0,0.0
2016-05-12 00:00:00+09:00,296.7660006277902,297.6163330078125,296.7660006277902,297.6163330078125,2100,0.0,0.0
2016-05-13 00:00:00+09:00,297.6163330078125,297.6163330078125,297.6163330078125,297.6163330078125,0,0.0,0.0
2016-05-16 00:00:00+09:00,297.6163754518005,302.7183704595456,295.91571044921875,295.91571044921875,1900,0.0,0.0
2016-05-17 00:00:00+09:00,295.91571044921875,295.91571044921875,295.91571044921875,295.91571044921875,1000,0.0,0.0
2016-05-18 00:00:00+09:00,295.91571044921875,295.91571044921875,295.91571044921875,295.91571044921875,1400,0.0,0.0
2016-05-19 00:00:00+09:00,296.7659606933594,296.7659606933594,296.7659606933594,296.7659606933594,100,0.0,0.0
2016-05-20 00:00:00+09:00,296.766019300981,300.16734903508967,296.766019300981,299.3170166015625,1500,0.0,0.0
2016-05-23 00:00:00+09:00,299.3170404543822,299.3170404543822,295.91571044921875,295.91571044921875,2700,0.0,0.0
2016-05-24 00:00:00+09:00,299.3169766070157,299.3169766070157,298.4666442871094,298.4666442871094,200,0.0,0.0
2016-05-25 00:00:00+09:00,298.4666252245534,298.4666252245534,295.91562842776233,296.7659606933594,1900,0.0,0.0
2016-05-26 00:00:00+09:00,295.9156682477679,297.6163330078125,293.36467110770093,297.6163330078125,3300,0.0,0.0
2016-05-27 00:00:00+09:00,294.2149963378906,294.2149963378906,293.3646639785326,294.2149963378906,2100,0.0,0.0
2016-05-30 00:00:00+09:00,293.36467110770093,297.6163330078125,292.5143387276786,297.6163330078125,3200,0.0,0.0
2016-05-31 00:00:00+09:00,295.0653779479279,295.91571044921875,295.0653779479279,295.91571044921875,900,0.0,0.0
2016-06-01 00:00:00+09:00,295.91563592754073,300.16729736328125,294.2149713532445,300.16729736328125,4400,0.0,0.0
2016-06-02 00:00:00+09:00,299.31699049403903,299.31699049403903,293.3646639785326,294.2149963378906,2800,0.0,0.0
2016-06-03 00:00:00+09:00,292.5143737792969,298.4667011527128,292.5143737792969,292.5143737792969,4700,0.0,0.0
2016-06-06 00:00:00+09:00,292.5143737792969,292.5143737792969,292.5143737792969,292.5143737792969,200,0.0,0.0
2016-06-07 00:00:00+09:00,292.5143032240798,292.5143032240798,291.6639709472656,291.6639709472656,2500,0.0,0.0
2016-06-08 00:00:00+09:00,291.6639709472656,291.6639709472656,290.81363867045144,291.6639709472656,1500,0.0,0.0
2016-06-09 00:00:00+09:00,291.6639709472656,291.6639709472656,291.6639709472656,291.6639709472656,0,0.0,0.0
2016-06-10 00:00:00+09:00,291.6639709472656,291.6639709472656,291.6639709472656,291.6639709472656,0,0.0,0.0
2016-06-13 00:00:00+09:00,295.0653076171875,295.0653076171875,295.0653076171875,295.0653076171875,100,0.0,0.0
2016-06-14 00:00:00+09:00,295.06530005452237,295.06530005452237,290.81363867045144,291.6639709472656,2800,0.0,0.0
2016-06-15 00:00:00+09:00,291.6639709472656,291.6639709472656,291.6639709472656,291.6639709472656,0,0.0,0.0
2016-06-16 00:00:00+09:00,291.6640333302014,291.6640333302014,269.5553894042969,269.5553894042969,2400,0.0,0.0
2016-06-17 00:00:00+09:00,280.60963228665867,281.45996450570914,276.35797119140625,276.35797119140625,1600,0.0,0.0
2016-06-20 00:00:00+09:00,277.20835337919345,289.1130065917969,277.20835337919345,289.1130065917969,1700,0.0,0.0
2016-06-21 00:00:00+09:00,289.1130065917969,289.1130065917969,289.1130065917969,289.1130065917969,1700,0.0,0.0
2016-06-22 00:00:00+09:00,289.1130065917969,289.1130065917969,289.1130065917969,289.1130065917969,0,0.0,0.0
2016-06-23 00:00:00+09:00,289.1130065917969,289.1130065917969,289.1130065917969,289.1130065917969,0,0.0,0.0
2016-06-24 00:00:00+09:00,285.71170543323865,285.71170543323865,272.95671858354046,280.6097106933594,1900,0.0,0.0
2016-06-27 00:00:00+09:00,280.6097106933594,280.6097106933594,280.6097106933594,280.6097106933594,1500,0.0,0.0
2016-06-28 00:00:00+09:00,280.6097106933594,280.6097106933594,280.6097106933594,280.6097106933594,500,0.0,0.0
2016-06-29 00:00:00+09:00,280.6097106933594,280.6097106933594,280.6097106933594,280.6097106933594,0,0.0,0.0
2016-06-30 00:00:00+09:00,273.8069745342548,276.35797119140625,272.10631009615383,276.35797119140625,3200,0.0,0.0
2016-07-01 00:00:00+09:00,272.95671672821044,276.35804653167725,272.10638427734375,272.10638427734375,4300,0.0,0.0
2016-07-04 00:00:00+09:00,265.3037063310731,270.40570068359375,265.3037063310731,270.40570068359375,1300,0.0,0.0
2016-07-05 00:00:00+09:00,270.40570068359375,270.40570068359375,270.40570068359375,270.40570068359375,200,0.0,0.0
2016-07-06 00:00:00+09:00,269.5553894042969,269.5553894042969,269.5553894042969,269.5553894042969,100,0.0,0.0
2016-07-07 00:00:00+09:00,269.5553894042969,269.5553894042969,269.5553894042969,269.5553894042969,0,0.0,0.0
2016-07-08 00:00:00+09:00,269.55534731108565,271.2560119628906,265.30368568157326,271.2560119628906,1800,0.0,0.0
2016-07-11 00:00:00+09:00,271.2560119628906,271.2560119628906,271.2560119628906,271.2560119628906,0,0.0,0.0
2016-07-12 00:00:00+09:00,272.10638427734375,272.10638427734375,272.10638427734375,272.10638427734375,100,0.0,0.0
2016-07-13 00:00:00+09:00,275.50762939453125,275.50762939453125,275.50762939453125,275.50762939453125,900,0.0,0.0
2016-07-14 00:00:00+09:00,275.50762939453125,275.50762939453125,275.50762939453125,275.50762939453125,0,0.0,0.0
2016-07-15 00:00:00+09:00,275.5076466476301,279.7593078613281,275.5076466476301,279.7593078613281,3000,0.0,0.0
2016-07-19 00:00:00+09:00,278.05865478515625,278.05865478515625,278.05865478515625,278.05865478515625,100,0.0,0.0
2016-07-20 00:00:00+09:00,278.05865478515625,278.9089870627867,278.05865478515625,278.05865478515625,2700,0.0,0.0
2016-07-21 00:00:00+09:00,278.05865478515625,280.6096516180476,278.05865478515625,278.05865478515625,1200,0.0,0.0
2016-07-22 00:00:00+09:00,278.90904578006626,280.6097106933594,278.90904578006626,280.6097106933594,1600,0.0,0.0
2016-07-25 00:00:00+09:00,276.3579752907824,284.8612976074219,275.5076430591185,284.8612976074219,7200,0.0,0.0
2016-07-26 00:00:00+09:00,276.3579902298954,278.05865478515625,276.3579902298954,278.05865478515625,2200,0.0,0.0
2016-07-27 00:00:00+09:00,280.6097106933594,280.6097106933594,280.6097106933594,280.6097106933594,200,0.0,0.0
2016-07-28 00:00:00+09:00,280.6097106933594,280.6097106933594,280.6097106933594,280.6097106933594,0,0.0,0.0
2016-07-29 00:00:00+09:00,275.50767147467,275.50767147467,273.8070068359375,273.8070068359375,1300,0.0,0.0
2016-08-01 00:00:00+09:00,277.20831298828125,277.20831298828125,277.20831298828125,277.20831298828125,100,0.0,0.0
2016-08-02 00:00:00+09:00,274.65731440489054,279.7593078613281,274.65731440489054,279.7593078613281,500,0.0,0.0
2016-08-03 00:00:00+09:00,279.7593078613281,279.7593078613281,279.7593078613281,279.7593078613281,0,0.0,0.0
2016-08-04 00:00:00+09:00,272.95667451657124,273.8070068359375,272.95667451657124,273.8070068359375,2000,0.0,0.0
2016-08-05 00:00:00+09:00,273.8070068359375,273.8070068359375,273.8070068359375,273.8070068359375,0,0.0,0.0
2016-08-08 00:00:00+09:00,273.8070068359375,273.8070068359375,273.8070068359375,273.8070068359375,0,0.0,0.0
2016-08-09 00:00:00+09:00,274.65729720504197,277.20829377350987,274.65729720504197,275.50762939453125,2300,0.0,0.0
2016-08-10 00:00:00+09:00,275.5076389723558,277.2083034104567,275.5076389723558,276.35797119140625,1900,0.0,0.0
2016-08-12 00:00:00+09:00,276.35797119140625,276.35797119140625,276.35797119140625,276.35797119140625,0,0.0,0.0
2016-08-15 00:00:00+09:00,276.35797119140625,276.35797119140625,276.35797119140625,276.35797119140625,0,0.0,0.0
2016-08-16 00:00:00+09:00,277.20831298828125,277.20831298828125,277.20831298828125,277.20831298828125,300,0.0,0.0
2016-08-17 00:00:00+09:00,277.20831298828125,278.0586452367116,277.20831298828125,277.20831298828125,300,0.0,0.0
2016-08-18 00:00:00+09:00,277.20831298828125,277.20831298828125,277.20831298828125,277.20831298828125,0,0.0,0.0
2016-08-19 00:00:00+09:00,277.20831298828125,277.20831298828125,277.20831298828125,277.20831298828125,700,0.0,0.0
2016-08-22 00:00:00+09:00,277.20831298828125,277.20831298828125,277.20831298828125,277.20831298828125,1900,0.0,0.0
2016-08-23 00:00:00+09:00,277.20831298828125,277.20831298828125,277.20831298828125,277.20831298828125,0,0.0,0.0
2016-08-24 00:00:00+09:00,277.20831298828125,277.20831298828125,277.20831298828125,277.20831298828125,0,0.0,0.0
2016-08-25 00:00:00+09:00,277.20831298828125,277.20831298828125,277.20831298828125,277.20831298828125,0,0.0,0.0
2016-08-26 00:00:00+09:00,277.2083034104567,277.2083034104567,276.35797119140625,276.35797119140625,300,0.0,0.0
2016-08-29 00:00:00+09:00,279.7910461425781,279.7910461425781,279.7910461425781,279.7910461425781,100,3.0,0.0
2016-08-30 00:00:00+09:00,279.7910461425781,279.7910461425781,279.7910461425781,279.7910461425781,0,0.0,0.0
2016-08-31 00:00:00+09:00,279.7910461425781,279.7910461425781,279.7910461425781,279.7910461425781,100,0.0,0.0
2016-09-01 00:00:00+09:00,279.7910461425781,279.7910461425781,279.7910461425781,279.7910461425781,0,0.0,0.0
2016-09-02 00:00:00+09:00,278.93275223011636,281.5075160968559,278.93275223011636,280.6492614746094,3400,0.0,0.0
2016-09-05 00:00:00+09:00,280.6492572360568,280.6492572360568,278.0744934082031,278.0744934082031,700,0.0,0.0
2016-09-06 00:00:00+09:00,278.9328308105469,278.9328308105469,278.9328308105469,278.9328308105469,100,0.0,0.0
2016-09-07 00:00:00+09:00,278.0745759465144,278.9328308105469,278.0745759465144,278.9328308105469,1300,0.0,0.0
2016-09-08 00:00:00+09:00,277.21631564340333,284.9406092681421,277.21631564340333,282.3658447265625,5400,0.0,0.0
2016-09-09 00:00:00+09:00,280.6492527287181,284.08227111072074,280.6492527287181,281.50750732421875,6900,0.0,0.0
2016-09-12 00:00:00+09:00,284.9405125340184,290.0900398689705,283.2240034223677,285.79876708984375,2200,0.0,0.0
2016-09-13 00:00:00+09:00,283.2240253413489,283.2240253413489,279.79100685236284,280.6492614746094,4100,0.0,0.0
2016-09-14 00:00:00+09:00,281.50758987936933,282.3658447265625,281.50758987936933,282.3658447265625,2400,0.0,0.0
2016-09-15 00:00:00+09:00,283.22404240987385,284.9405517578125,283.22404240987385,284.9405517578125,1300,0.0,0.0
2016-09-16 00:00:00+09:00,284.9405517578125,284.9405517578125,284.9405517578125,284.9405517578125,100,0.0,0.0
2016-09-20 00:00:00+09:00,284.9405388109612,284.9405388109612,283.2240295410156,283.2240295410156,3200,0.0,0.0
2016-09-21 00:00:00+09:00,282.3658447265625,288.3736286569149,282.3658447265625,282.3658447265625,4400,0.0,0.0
2016-09-23 00:00:00+09:00,282.36581037088405,283.2240651136527,278.9327913998095,279.7910461425781,14600,0.0,0.0
2016-09-26 00:00:00+09:00,278.9328308105469,278.9328308105469,278.9328308105469,278.9328308105469,900,0.0,0.0
2016-09-27 00:00:00+09:00,281.50750732421875,281.50750732421875,279.79099813321744,281.50750732421875,1700,0.0,0.0
2016-09-28 00:00:00+09:00,279.7910461425781,279.7910461425781,279.7910461425781,279.7910461425781,900,0.0,0.0
2016-09-29 00:00:00+09:00,283.2240651136527,284.94057459919,279.7910461425781,279.7910461425781,6000,0.0,0.0
2016-09-30 00:00:00+09:00,279.7910461425781,282.36581037088405,278.9327913998095,279.7910461425781,3900,0.0,0.0
2016-10-03 00:00:00+09:00,279.7910461425781,279.7910461425781,279.7910461425781,279.7910461425781,1300,0.0,0.0
2016-10-04 00:00:00+09:00,279.7910461425781,279.7910461425781,279.7910461425781,279.7910461425781,900,0.0,0.0
2016-10-05 00:00:00+09:00,279.7910461425781,279.7910461425781,279.7910461425781,279.7910461425781,900,0.0,0.0
2016-10-06 00:00:00+09:00,282.3657707191024,282.3657707191024,280.6492614746094,280.6492614746094,2800,0.0,0.0
2016-10-07 00:00:00+09:00,280.6492614746094,282.3657707191024,280.6492614746094,280.6492614746094,4000,0.0,0.0
2016-10-11 00:00:00+09:00,280.6492614746094,283.2240253413489,280.6492614746094,280.6492614746094,5800,0.0,0.0
2016-10-12 00:00:00+09:00,281.50758987936933,283.2240995737557,281.50758987936933,282.3658447265625,2000,0.0,0.0
2016-10-13 00:00:00+09:00,281.50750732421875,283.2240165152201,281.50750732421875,281.50750732421875,1200,0.0,0.0
2016-10-14 00:00:00+09:00,280.64930088534675,280.64930088534675,279.7910461425781,279.7910461425781,6600,0.0,0.0
2016-10-17 00:00:00+09:00,283.2240165152201,283.2240165152201,280.6492527287181,281.50750732421875,2100,0.0,0.0
2016-10-18 00:00:00+09:00,282.36576191971943,282.36576191971943,280.6492527287181,281.50750732421875,800,0.0,0.0
2016-10-19 00:00:00+09:00,280.6492656360973,283.2240295410156,280.6492656360973,283.2240295410156,1600,0.0,0.0
2016-10-20 00:00:00+09:00,283.2240165152201,283.2240165152201,281.50750732421875,281.50750732421875,2600,0.0,0.0
2016-10-21 00:00:00+09:00,283.2240165152201,283.2240165152201,281.50750732421875,281.50750732421875,4200,0.0,0.0
