Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-10-24 00:00:00+09:00,284.082275390625,284.082275390625,284.082275390625,284.082275390625,2700,0.0,0.0
2016-10-25 00:00:00+09:00,280.6493350321761,282.3658447265625,280.6493350321761,282.3658447265625,3100,0.0,0.0
2016-10-26 00:00:00+09:00,282.3657877359046,285.7988064317818,282.3657877359046,284.9405517578125,3400,0.0,0.0
2016-10-27 00:00:00+09:00,284.9405517578125,290.94833447559773,283.22404240987385,284.9405517578125,6100,0.0,0.0
2016-10-28 00:00:00+09:00,285.79876708984375,291.80654898062124,283.2240034223677,285.79876708984375,5900,0.0,0.0
2016-10-31 00:00:00+09:00,285.79876708984375,285.79876708984375,285.79876708984375,285.79876708984375,0,0.0,0.0
2016-11-01 00:00:00+09:00,283.2240995737557,283.2240995737557,282.3658447265625,282.3658447265625,8600,0.0,0.0
2016-11-02 00:00:00+09:00,282.36576191971943,287.5152894927234,281.50750732421875,281.50750732421875,3100,0.0,0.0
2016-11-04 00:00:00+09:00,281.5075556281154,284.08231985642135,279.7910461425781,279.7910461425781,9200,0.0,0.0
2016-11-07 00:00:00+09:00,279.7910237139966,285.7988064317818,279.7910237139966,284.9405517578125,14700,0.0,0.0
2016-11-08 00:00:00+09:00,284.9405517578125,284.9405517578125,284.9405517578125,284.9405517578125,0,0.0,0.0
2016-11-09 00:00:00+09:00,291.8065758907434,293.52308516068894,282.3657749060429,283.2240295410156,9100,0.0,0.0
2016-11-10 00:00:00+09:00,283.2240253413489,284.0822799635954,279.79100685236284,280.6492614746094,1200,0.0,0.0
2016-11-11 00:00:00+09:00,280.6492614746094,281.5075160968559,280.6492614746094,280.6492614746094,6200,0.0,0.0
2016-11-14 00:00:00+09:00,281.50750732421875,282.36576191971943,280.6492527287181,281.50750732421875,5400,0.0,0.0
2016-11-15 00:00:00+09:00,282.36576191971943,282.36576191971943,281.50750732421875,281.50750732421875,4800,0.0,0.0
2016-11-16 00:00:00+09:00,281.50750732421875,281.50750732421875,281.50750732421875,281.50750732421875,600,0.0,0.0
2016-11-17 00:00:00+09:00,280.6492527287181,282.36576191971943,280.6492527287181,281.50750732421875,2900,0.0,0.0
2016-11-18 00:00:00+09:00,283.22404240987385,289.2318251276591,283.22404240987385,284.9405517578125,3500,0.0,0.0
2016-11-21 00:00:00+09:00,284.9405517578125,284.9405517578125,284.9405517578125,284.9405517578125,3700,0.0,0.0
2016-11-22 00:00:00+09:00,284.9405557660914,287.51531982421875,284.9405557660914,287.51531982421875,500,0.0,0.0
2016-11-24 00:00:00+09:00,287.51531982421875,287.51531982421875,286.65706513817634,287.51531982421875,1200,0.0,0.0
2016-11-25 00:00:00+09:00,287.5153592960563,287.5153592960563,285.7988496883187,286.6571044921875,2400,0.0,0.0
2016-11-28 00:00:00+09:00,286.6570216456691,286.6570216456691,285.79876708984375,285.79876708984375,3600,0.0,0.0
2016-11-29 00:00:00+09:00,287.51527620149443,287.51527620149443,284.9405125340184,285.79876708984375,6100,0.0,0.0
2016-11-30 00:00:00+09:00,286.65708669026696,301.2474174499512,286.65708669026696,288.37359619140625,9900,0.0,0.0
2016-12-01 00:00:00+09:00,296.95615369623357,302.1056823730469,295.23964413729584,302.1056823730469,8900,0.0,0.0
2016-12-02 00:00:00+09:00,308.11343971340136,308.11343971340136,298.6726379394531,298.6726379394531,4300,0.0,0.0
2016-12-05 00:00:00+09:00,298.67264569815944,308.1134477173541,290.94835313700014,303.8221740722656,10300,0.0,0.0
2016-12-06 00:00:00+09:00,302.10565776209677,372.4825439453125,302.10565776209677,319.270751953125,204600,0.0,0.0
2016-12-07 00:00:00+09:00,317.55425137008297,323.5620345041116,301.2474114348625,318.4125061035156,29900,0.0,0.0
2016-12-08 00:00:00+09:00,321.84552503724626,321.84552503724626,312.404722969487,318.4125061035156,10100,0.0,0.0
2016-12-09 00:00:00+09:00,314.9794223605761,314.9794223605761,308.97164046269046,309.82989501953125,6200,0.0,0.0
2016-12-12 00:00:00+09:00,310.68814957637204,311.54640413321283,308.97164046269046,309.82989501953125,4100,0.0,0.0
2016-12-13 00:00:00+09:00,309.82989501953125,309.82989501953125,308.97164046269046,309.82989501953125,1600,0.0,0.0
2016-12-14 00:00:00+09:00,308.9716964094606,313.2629699707031,308.9716964094606,313.2629699707031,2700,0.0,0.0
2016-12-15 00:00:00+09:00,313.2629699707031,313.2629699707031,313.2629699707031,313.2629699707031,1200,0.0,0.0
2016-12-16 00:00:00+09:00,313.26291324689447,316.6959314742577,304.6803676784864,309.82989501953125,2200,0.0,0.0
2016-12-19 00:00:00+09:00,302.9639144130259,312.40471627858767,302.9639144130259,307.25518798828125,6100,0.0,0.0
2016-12-20 00:00:00+09:00,307.25518798828125,307.25518798828125,303.822169128077,307.25518798828125,7100,0.0,0.0
2016-12-21 00:00:00+09:00,307.25521480936396,308.9717243893046,304.6804504394531,304.6804504394531,6800,0.0,0.0
2016-12-22 00:00:00+09:00,306.3969600193937,308.9717243893046,304.6804504394531,304.6804504394531,2400,0.0,0.0
2016-12-26 00:00:00+09:00,303.8221740722656,303.8221740722656,303.8221740722656,303.8221740722656,2100,0.0,0.0
2016-12-27 00:00:00+09:00,303.82208653041295,305.53859549386164,300.3890686035156,300.3890686035156,6000,0.0,0.0
2016-12-28 00:00:00+09:00,300.38910344369685,307.2551400938385,300.38910344369685,302.9638671875,4100,0.0,0.0
2016-12-29 00:00:00+09:00,298.67264185196314,308.11344374958264,298.67264185196314,301.2474060058594,10400,0.0,0.0
2016-12-30 00:00:00+09:00,302.10566461423025,308.9717024463718,302.10566461423025,303.8221740722656,2600,0.0,0.0
2017-01-04 00:00:00+09:00,301.2474098852125,303.8221740722656,301.2474098852125,303.8221740722656,700,0.0,0.0
2017-01-05 00:00:00+09:00,308.11344270333234,308.97169741838337,307.25518798828125,307.25518798828125,2900,0.0,0.0
2017-01-06 00:00:00+09:00,310.6881890190972,310.6881890190972,308.9716796875,308.9716796875,2100,0.0,0.0
2017-01-10 00:00:00+09:00,309.82989501953125,314.12116780373526,308.97164046269046,309.82989501953125,2000,0.0,0.0
2017-01-11 00:00:00+09:00,312.4046889595363,315.83770751953125,311.5464343195376,315.83770751953125,2600,0.0,0.0
2017-01-12 00:00:00+09:00,315.83778109163853,317.5542907714844,314.9795262517156,317.5542907714844,6000,0.0,0.0
2017-01-13 00:00:00+09:00,304.6803676784864,310.68814957637204,304.6803676784864,309.82989501953125,13300,0.0,0.0
2017-01-16 00:00:00+09:00,309.82989501953125,309.82989501953125,309.82989501953125,309.82989501953125,800,0.0,0.0
2017-01-17 00:00:00+09:00,310.68814957637204,310.68814957637204,307.2551313490088,309.82989501953125,2800,0.0,0.0
2017-01-18 00:00:00+09:00,309.82989501953125,309.82989501953125,308.1133859058496,309.82989501953125,2300,0.0,0.0
2017-01-19 00:00:00+09:00,310.68814957637204,310.68814957637204,309.82989501953125,309.82989501953125,3200,0.0,0.0
2017-01-20 00:00:00+09:00,309.82992503954017,317.5542167995287,309.82992503954017,315.83770751953125,4100,0.0,0.0
2017-01-23 00:00:00+09:00,315.83777392041554,315.83777392041554,312.4047546386719,312.4047546386719,2400,0.0,0.0
2017-01-24 00:00:00+09:00,313.26300945910776,314.1212642795437,311.54649981823593,312.4047546386719,6200,0.0,0.0
2017-01-25 00:00:00+09:00,326.1367865293724,326.1367865293724,310.6882019042969,310.6882019042969,4700,0.0,0.0
2017-01-26 00:00:00+09:00,312.404711307083,316.6959848140485,310.6882019042969,310.6882019042969,1700,0.0,0.0
2017-01-27 00:00:00+09:00,311.54644775390625,311.54644775390625,311.54644775390625,311.54644775390625,1300,0.0,0.0
2017-01-30 00:00:00+09:00,311.54644775390625,311.54644775390625,311.54644775390625,311.54644775390625,0,0.0,0.0
2017-01-31 00:00:00+09:00,310.68819307689824,311.54644775390625,310.68819307689824,311.54644775390625,700,0.0,0.0
2017-02-01 00:00:00+09:00,309.82993839989024,313.26295710792226,309.82993839989024,311.54644775390625,1700,0.0,0.0
2017-02-02 00:00:00+09:00,311.54644775390625,311.54644775390625,311.54644775390625,311.54644775390625,300,0.0,0.0
2017-02-03 00:00:00+09:00,311.54644775390625,311.54644775390625,311.54644775390625,311.54644775390625,100,0.0,0.0
2017-02-06 00:00:00+09:00,311.54645660568997,311.54645660568997,310.6882019042969,310.6882019042969,2700,0.0,0.0
2017-02-07 00:00:00+09:00,311.54645259931556,311.54645259931556,308.1134338378906,308.1134338378906,2600,0.0,0.0
2017-02-08 00:00:00+09:00,308.97169741838337,309.82995213343446,307.25518798828125,307.25518798828125,2200,0.0,0.0
2017-02-09 00:00:00+09:00,307.25517914753436,308.97168852824683,305.5386697668219,308.1134338378906,2900,0.0,0.0
2017-02-10 00:00:00+09:00,307.25517914753436,308.97168852824683,307.25517914753436,308.1134338378906,3700,0.0,0.0
2017-02-13 00:00:00+09:00,309.8299472029038,310.6882019042969,309.8299472029038,310.6882019042969,500,0.0,0.0
2017-02-14 00:00:00+09:00,310.6881890190972,310.6881890190972,308.9716796875,308.9716796875,2400,0.0,0.0
2017-02-15 00:00:00+09:00,308.9716796875,312.40469835069445,308.9716796875,308.9716796875,2500,0.0,0.0
2017-02-16 00:00:00+09:00,312.404711307083,314.1212207098692,310.6882019042969,310.6882019042969,5300,0.0,0.0
2017-02-17 00:00:00+09:00,310.68819307689824,317.5542304929623,310.68819307689824,311.54644775390625,5800,0.0,0.0
2017-02-20 00:00:00+09:00,311.54644775390625,314.9794664619383,311.54644775390625,311.54644775390625,9900,0.0,0.0
2017-02-21 00:00:00+09:00,314.1212246829516,314.1212246829516,313.2629699707031,313.2629699707031,900,0.0,0.0
2017-02-22 00:00:00+09:00,313.26300945910776,313.26300945910776,312.4047546386719,312.4047546386719,1700,0.0,0.0
2017-02-23 00:00:00+09:00,314.12120700597114,314.9794616699219,313.2629523420204,314.9794616699219,4200,0.0,0.0
2017-02-24 00:00:00+09:00,314.97947939520014,314.97947939520014,313.2629699707031,313.2629699707031,2300,0.0,0.0
2017-02-27 00:00:00+09:00,310.6882019042969,311.54645660568997,310.6882019042969,310.6882019042969,2200,0.0,0.0
2017-02-28 00:00:00+09:00,311.54644775390625,311.54644775390625,311.54644775390625,311.54644775390625,600,0.0,0.0
2017-03-01 00:00:00+09:00,311.54649981823593,312.4047546386719,309.82999017736415,312.4047546386719,7700,0.0,0.0
2017-03-02 00:00:00+09:00,313.2629699707031,313.2629699707031,313.2629699707031,313.2629699707031,5200,0.0,0.0
2017-03-03 00:00:00+09:00,313.26300945910776,313.26300945910776,311.54649981823593,312.4047546386719,2100,0.0,0.0
2017-03-06 00:00:00+09:00,312.4047546386719,312.4047546386719,312.4047546386719,312.4047546386719,0,0.0,0.0
2017-03-07 00:00:00+09:00,310.6882019042969,310.6882019042969,310.6882019042969,310.6882019042969,400,0.0,0.0
2017-03-08 00:00:00+09:00,313.2629699707031,313.2629699707031,313.2629699707031,313.2629699707031,100,0.0,0.0
2017-03-09 00:00:00+09:00,313.2629699707031,314.1212246829516,313.2629699707031,313.2629699707031,1200,0.0,0.0
2017-03-10 00:00:00+09:00,313.26295710792226,313.26295710792226,311.54644775390625,311.54644775390625,200,0.0,0.0
2017-03-13 00:00:00+09:00,311.5464605462061,314.1212246829516,311.5464605462061,313.2629699707031,3000,0.0,0.0
2017-03-14 00:00:00+09:00,314.1212246829516,314.1212246829516,313.2629699707031,313.2629699707031,800,0.0,0.0
2017-03-15 00:00:00+09:00,313.2629699707031,313.2629699707031,313.2629699707031,313.2629699707031,100,0.0,0.0
2017-03-16 00:00:00+09:00,313.2629699707031,314.1212246829516,313.2629699707031,313.2629699707031,2600,0.0,0.0
2017-03-17 00:00:00+09:00,313.2629699707031,313.2629699707031,313.2629699707031,313.2629699707031,500,0.0,0.0
2017-03-21 00:00:00+09:00,313.26296113227886,314.1212158203125,313.26296113227886,314.1212158203125,4800,0.0,0.0
2017-03-22 00:00:00+09:00,312.404711307083,312.404711307083,307.2551830987245,310.6882019042969,6400,0.0,0.0
2017-03-23 00:00:00+09:00,312.4047546386719,312.4047546386719,311.54649981823593,312.4047546386719,200,0.0,0.0
2017-03-24 00:00:00+09:00,310.68824499780004,312.4047546386719,310.68824499780004,312.4047546386719,2200,0.0,0.0
2017-03-27 00:00:00+09:00,312.4047546386719,312.4047546386719,311.54649981823593,312.4047546386719,2200,0.0,0.0
2017-03-28 00:00:00+09:00,312.4047546386719,312.4047546386719,312.4047546386719,312.4047546386719,0,0.0,0.0
2017-03-29 00:00:00+09:00,312.4047546386719,312.4047546386719,309.82999017736415,312.4047546386719,2100,0.0,0.0
2017-03-30 00:00:00+09:00,312.4047546386719,314.1212642795437,312.4047546386719,312.4047546386719,6500,0.0,0.0
2017-03-31 00:00:00+09:00,312.4047546386719,312.4047546386719,312.4047546386719,312.4047546386719,0,0.0,0.0
2017-04-03 00:00:00+09:00,309.82989501953125,309.82989501953125,309.82989501953125,309.82989501953125,100,0.0,0.0
2017-04-04 00:00:00+09:00,312.404711307083,313.2629660084761,309.8299472029038,310.6882019042969,2800,0.0,0.0
2017-04-05 00:00:00+09:00,310.68819706817794,314.1212158203125,310.68819706817794,314.1212158203125,700,0.0,0.0
2017-04-06 00:00:00+09:00,309.82995213343446,310.68820684848555,307.25518798828125,307.25518798828125,7600,0.0,0.0
2017-04-07 00:00:00+09:00,308.97169741838337,308.97169741838337,300.38915026787276,307.25518798828125,11800,0.0,0.0
2017-04-10 00:00:00+09:00,301.2474049829238,308.97169741838337,301.2474049829238,307.25518798828125,5600,0.0,0.0
2017-04-11 00:00:00+09:00,327.8533081712749,327.8533081712749,312.404722969487,318.4125061035156,30600,0.0,0.0
2017-04-12 00:00:00+09:00,313.2629699707031,317.55424353194564,311.5464605462061,313.2629699707031,6800,0.0,0.0
2017-04-13 00:00:00+09:00,309.82993839989024,315.8377211389463,308.97168372288223,311.54644775390625,4700,0.0,0.0
2017-04-14 00:00:00+09:00,311.54649981823593,315.83777392041554,311.54649981823593,312.4047546386719,4600,0.0,0.0
2017-04-17 00:00:00+09:00,315.8377341074486,316.6959888196971,311.5464605462061,313.2629699707031,5100,0.0,0.0
2017-04-18 00:00:00+09:00,313.2629699707031,313.2629699707031,312.40471525845464,313.2629699707031,1200,0.0,0.0
2017-04-19 00:00:00+09:00,313.2629699707031,313.2629699707031,312.40471525845464,313.2629699707031,3000,0.0,0.0
2017-04-20 00:00:00+09:00,313.2629699707031,313.2629699707031,313.2629699707031,313.2629699707031,4400,0.0,0.0
2017-04-21 00:00:00+09:00,311.5464605462061,313.2629699707031,310.6882058339576,313.2629699707031,1700,0.0,0.0
2017-04-24 00:00:00+09:00,313.26296113227886,314.1212158203125,312.4047064442452,314.1212158203125,1300,0.0,0.0
2017-04-25 00:00:00+09:00,313.2629699707031,313.2629699707031,312.40471525845464,313.2629699707031,2000,0.0,0.0
2017-04-26 00:00:00+09:00,314.97947939520014,314.97947939520014,313.2629699707031,313.2629699707031,2700,0.0,0.0
2017-04-27 00:00:00+09:00,314.9795190999796,316.69602874085143,312.4047546386719,312.4047546386719,3600,0.0,0.0
2017-04-28 00:00:00+09:00,314.97947050834614,314.97947050834614,314.1212158203125,314.1212158203125,2300,0.0,0.0
2017-05-01 00:00:00+09:00,313.2629699707031,313.2629699707031,313.2629699707031,313.2629699707031,200,0.0,0.0
2017-05-02 00:00:00+09:00,314.1212158203125,314.97947050834614,314.1212158203125,314.1212158203125,3800,0.0,0.0
2017-05-08 00:00:00+09:00,315.8376987529641,316.6959533691406,314.97944413678755,316.6959533691406,12200,0.0,0.0
2017-05-09 00:00:00+09:00,317.5542907714844,320.12905529125317,317.5542907714844,317.5542907714844,9200,0.0,0.0
2017-05-10 00:00:00+09:00,320.1290409342448,326.13682454427084,317.5542765299479,321.8455505371094,16800,0.0,0.0
2017-05-11 00:00:00+09:00,325.27856974283856,325.27856974283856,320.9872957356771,321.8455505371094,2900,0.0,0.0
2017-05-12 00:00:00+09:00,324.4202314570626,324.4202314570626,320.9872131347656,320.9872131347656,5200,0.0,0.0
2017-05-15 00:00:00+09:00,323.56196380856795,326.13672744630196,322.7037092626567,325.2784729003906,7600,0.0,0.0
2017-05-16 00:00:00+09:00,328.7115469908103,338.1523486015124,328.7115469908103,334.7193298339844,27000,0.0,0.0
2017-05-17 00:00:00+09:00,334.7193298339844,341.58536736904045,333.0028204502203,334.7193298339844,17000,0.0,0.0
2017-05-18 00:00:00+09:00,334.7193298339844,334.7193298339844,331.28631106645634,334.7193298339844,1000,0.0,0.0
2017-05-19 00:00:00+09:00,332.1446085560078,336.4358825683594,328.71158934612663,336.4358825683594,3500,0.0,0.0
2017-05-22 00:00:00+09:00,336.43583921774837,339.86885798527646,334.7193298339844,334.7193298339844,13200,0.0,0.0
2017-05-23 00:00:00+09:00,334.7193298339844,334.7193298339844,333.8610751421024,334.7193298339844,1300,0.0,0.0
2017-05-24 00:00:00+09:00,333.002847045583,334.71935656643655,332.14459228515625,332.14459228515625,4600,0.0,0.0
2017-05-25 00:00:00+09:00,334.7193298339844,334.7193298339844,333.8610751421024,334.7193298339844,10900,0.0,0.0
2017-05-26 00:00:00+09:00,334.71930810295834,334.71930810295834,332.144544194474,333.8610534667969,1500,0.0,0.0
2017-05-29 00:00:00+09:00,339.01063652038573,347.5931842803955,339.01063652038573,343.3019104003906,22800,0.0,0.0
2017-05-30 00:00:00+09:00,344.1601651763916,347.5931842803955,343.3019104003906,343.3019104003906,6800,0.0,0.0
2017-05-31 00:00:00+09:00,343.3019444013647,345.876708984375,339.8689249573511,345.876708984375,700,0.0,0.0
2017-06-01 00:00:00+09:00,344.16009944500314,346.73486328125,343.30184483292084,346.73486328125,4500,0.0,0.0
2017-06-02 00:00:00+09:00,349.30962259629194,351.884386399213,348.4513679953182,350.1678771972656,15200,0.0,0.0
2017-06-05 00:00:00+09:00,354.45917629501196,354.45917629501196,351.88441230255427,353.6009216308594,5000,0.0,0.0
2017-06-06 00:00:00+09:00,353.6009216308594,353.6009216308594,343.30186566102856,353.6009216308594,15700,0.0,0.0
2017-06-07 00:00:00+09:00,351.02613202710995,351.02613202710995,337.29405840257755,344.16009521484375,11400,0.0,0.0
2017-06-08 00:00:00+09:00,347.5931563958889,351.8844299316406,345.87664698158824,351.8844299316406,5800,0.0,0.0
2017-06-09 00:00:00+09:00,351.88443384794,357.03396214815376,351.88443384794,354.4591979980469,4700,0.0,0.0
2017-06-12 00:00:00+09:00,358.7504715815584,359.60872629826065,353.6009432813446,354.4591979980469,4100,0.0,0.0
2017-06-13 00:00:00+09:00,356.17569854294044,356.17569854294044,354.45918915237206,355.31744384765625,11700,0.0,0.0
2017-06-14 00:00:00+09:00,355.31744384765625,355.31744384765625,352.7426797618037,355.31744384765625,4300,0.0,0.0
2017-06-15 00:00:00+09:00,355.3174705783816,355.3174705783816,352.7427062988281,352.7427062988281,800,0.0,0.0
2017-06-16 00:00:00+09:00,352.74266116120094,373.340772761855,352.74266116120094,369.04949951171875,22500,0.0,0.0
2017-06-19 00:00:00+09:00,365.6164809116097,369.90775416174597,365.6164809116097,369.04949951171875,2200,0.0,0.0
2017-06-20 00:00:00+09:00,370.76604450924293,370.76604450924293,365.61651611328125,365.61651611328125,3700,0.0,0.0
2017-06-21 00:00:00+09:00,360.4669494628906,366.4747319539388,360.4669494628906,360.4669494628906,9600,0.0,0.0
2017-06-22 00:00:00+09:00,364.7582226707822,364.7582226707822,358.75044017973397,360.4669494628906,8200,0.0,0.0
2017-06-23 00:00:00+09:00,358.75044017973397,363.8999680292039,357.8921855381557,360.4669494628906,5500,0.0,0.0
2017-06-26 00:00:00+09:00,360.4669530114462,369.04949951171875,360.4669530114462,369.04949951171875,2000,0.0,0.0
2017-06-27 00:00:00+09:00,367.3330166747475,367.3330166747475,366.4747619628906,366.4747619628906,300,0.0,0.0
2017-06-28 00:00:00+09:00,366.4747319539388,366.4747319539388,357.8921855381557,360.4669494628906,9700,0.0,0.0
2017-06-29 00:00:00+09:00,360.46698886625524,360.46698886625524,357.89222466006765,359.6087341308594,3100,0.0,0.0
2017-06-30 00:00:00+09:00,345.87665083102394,358.7504715815584,334.71933951389417,354.4591979980469,23700,0.0,0.0
2017-07-03 00:00:00+09:00,358.75051344740444,362.18353271484375,354.4592393631054,362.18353271484375,3900,0.0,0.0
2017-07-04 00:00:00+09:00,366.47480679914287,366.47480679914287,357.89225863054463,362.18353271484375,4200,0.0,0.0
2017-07-05 00:00:00+09:00,356.17571133833667,358.7504755166861,356.17571133833667,357.0339660644531,1600,0.0,0.0
2017-07-06 00:00:00+09:00,359.6087519876677,359.6087519876677,356.17573287561356,357.8922424316406,1600,0.0,0.0
2017-07-07 00:00:00+09:00,356.175715189276,360.46698886625524,356.175715189276,359.6087341308594,5200,0.0,0.0
2017-07-10 00:00:00+09:00,361.3251691854225,363.8999328613281,360.4669146267873,363.8999328613281,3900,0.0,0.0
2017-07-11 00:00:00+09:00,363.8999716115552,369.04949951171875,363.8999716115552,369.04949951171875,8000,0.0,0.0
2017-07-12 00:00:00+09:00,369.90775416174597,371.62426346180047,369.04949951171875,369.04949951171875,1200,0.0,0.0
2017-07-13 00:00:00+09:00,370.7660279400581,387.9311218261719,369.9077732457524,387.9311218261719,32400,0.0,0.0
2017-07-14 00:00:00+09:00,360.46695894408,360.46695894408,351.0261576384017,353.6009216308594,59100,0.0,0.0
2017-07-17 00:00:00+09:00,353.6009216308594,353.6009216308594,353.6009216308594,353.6009216308594,0,0.0,0.0
2017-07-18 00:00:00+09:00,355.31744384765625,361.3252267146456,352.7426797618037,355.31744384765625,10200,0.0,0.0
2017-07-19 00:00:00+09:00,356.1756286621094,358.7503922427993,356.1756286621094,356.1756286621094,1600,0.0,0.0
2017-07-20 00:00:00+09:00,357.03388765325957,358.7503967285156,357.03388765325957,358.7503967285156,600,0.0,0.0
2017-07-21 00:00:00+09:00,360.4669494628906,363.0417133876256,360.4669494628906,360.4669494628906,6000,0.0,0.0
2017-07-24 00:00:00+09:00,363.0416783026929,363.8999328613281,360.4669146267873,363.8999328613281,5000,0.0,0.0
2017-07-25 00:00:00+09:00,363.8999328613281,363.8999328613281,363.8999328613281,363.8999328613281,3300,0.0,0.0
2017-07-26 00:00:00+09:00,363.8999328613281,364.75818741996335,362.1834237440577,363.8999328613281,5100,0.0,0.0
2017-07-27 00:00:00+09:00,366.47469653723374,366.47469653723374,363.8999328613281,363.8999328613281,3300,0.0,0.0
2017-07-28 00:00:00+09:00,359.60866006815206,363.8999328613281,359.60866006815206,363.8999328613281,4500,0.0,0.0
2017-07-31 00:00:00+09:00,363.8999680292039,368.1912412370954,360.4669494628906,360.4669494628906,3600,0.0,0.0
2017-08-01 00:00:00+09:00,360.4669535751884,366.4747361347749,360.4669535751884,363.0417175292969,4400,0.0,0.0
2017-08-02 00:00:00+09:00,366.4747361347749,366.4747361347749,363.0417175292969,363.0417175292969,1300,0.0,0.0
2017-08-03 00:00:00+09:00,366.4747619628906,366.4747619628906,365.61650725103374,366.4747619628906,2000,0.0,0.0
2017-08-04 00:00:00+09:00,361.3252258300781,366.47475398917663,361.3252258300781,361.3252258300781,1700,0.0,0.0
2017-08-07 00:00:00+09:00,363.8999328613281,363.8999328613281,363.8999328613281,363.8999328613281,800,0.0,0.0
2017-08-08 00:00:00+09:00,365.6164332490809,365.6164332490809,364.7581787109375,364.7581787109375,8200,0.0,0.0
2017-08-09 00:00:00+09:00,365.61649929599355,366.47475398917663,357.0339523641627,361.3252258300781,22200,0.0,0.0
2017-08-10 00:00:00+09:00,361.3252082265579,363.0417175292969,361.3252082265579,363.0417175292969,1400,0.0,0.0
2017-08-11 00:00:00+09:00,363.0417175292969,363.0417175292969,363.0417175292969,363.0417175292969,0,0.0,0.0
2017-08-14 00:00:00+09:00,363.0417352164443,363.0417352164443,361.3252258300781,361.3252258300781,300,0.0,0.0
2017-08-15 00:00:00+09:00,362.18341509650736,365.6164332490809,359.6086514820772,364.7581787109375,2200,0.0,0.0
2017-08-16 00:00:00+09:00,361.3251691854225,366.47469653723374,361.3251691854225,363.8999328613281,3200,0.0,0.0
2017-08-17 00:00:00+09:00,364.75827404271774,367.3330383300781,352.7427073683694,367.3330383300781,3700,0.0,0.0
2017-08-18 00:00:00+09:00,367.3330086823597,367.3330086823597,361.3252258300781,361.3252258300781,1800,0.0,0.0
2017-08-21 00:00:00+09:00,364.758261380621,365.61651611328125,364.758261380621,365.61651611328125,400,0.0,0.0
2017-08-22 00:00:00+09:00,365.61651611328125,365.61651611328125,361.32524244997984,365.61651611328125,3300,0.0,0.0
2017-08-23 00:00:00+09:00,360.4670230811241,365.616551982283,360.4670230811241,362.18353271484375,6600,0.0,0.0
2017-08-24 00:00:00+09:00,367.3330255786018,367.3330255786018,362.1834971826401,365.61651611328125,4400,0.0,0.0
2017-08-25 00:00:00+09:00,365.61648965048624,368.1912536621094,363.89998030940416,368.1912536621094,5000,0.0,0.0
2017-08-28 00:00:00+09:00,369.04949951171875,369.90775416174597,365.6164809116097,369.04949951171875,1900,0.0,0.0
2017-08-29 00:00:00+09:00,368.1832747025923,371.6485290527344,368.1832747025923,371.6485290527344,2400,4.0,0.0
2017-08-30 00:00:00+09:00,368.18316650390625,368.18316650390625,368.18316650390625,368.18316650390625,700,0.0,0.0
2017-08-31 00:00:00+09:00,372.5147331686581,372.5147331686581,368.18316650390625,368.18316650390625,1100,0.0,0.0
2017-09-01 00:00:00+09:00,368.18317122602576,375.1136779785156,365.584231193842,375.1136779785156,4200,0.0,0.0
2017-09-04 00:00:00+09:00,375.1136508288684,388.108350049268,375.1136508288684,384.6430969238281,6200,0.0,0.0
2017-09-05 00:00:00+09:00,388.108416274258,396.7715505660941,372.51477454895297,379.4452819824219,11000,0.0,0.0
2017-09-06 00:00:00+09:00,376.84635258375647,378.5789794921875,375.9800391295409,378.5789794921875,3000,0.0,0.0
2017-09-07 00:00:00+09:00,378.5789644463118,378.5789644463118,372.5147705078125,372.5147705078125,1900,0.0,0.0
2017-09-08 00:00:00+09:00,377.71265334546985,377.71265334546985,369.91583251953125,369.91583251953125,2700,0.0,0.0
