Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-09-11 00:00:00+09:00,375.9800154070988,375.9800154070988,369.91582161021006,370.7821350097656,2400,0.0,0.0
2017-09-12 00:00:00+09:00,370.7821350097656,371.64844840932113,370.7821350097656,370.7821350097656,1700,0.0,0.0
2017-09-13 00:00:00+09:00,370.7821350097656,374.2473886079877,370.7821350097656,370.7821350097656,1000,0.0,0.0
2017-09-14 00:00:00+09:00,375.1137107671693,375.1137107671693,369.04951682867005,372.5147705078125,5200,0.0,0.0
2017-09-15 00:00:00+09:00,374.24739734738375,384.64315838481104,364.71794972974203,372.5147705078125,13000,0.0,0.0
2017-09-18 00:00:00+09:00,372.5147705078125,372.5147705078125,372.5147705078125,372.5147705078125,0,0.0,0.0
2017-09-19 00:00:00+09:00,390.707367851205,390.707367851205,375.9800391295409,378.5789794921875,6500,0.0,0.0
2017-09-20 00:00:00+09:00,379.4452929464031,382.9105467632652,378.5789794921875,378.5789794921875,1900,0.0,0.0
2017-09-21 00:00:00+09:00,378.57898188296554,378.57898188296554,374.24741458453343,375.98004150390625,3600,0.0,0.0
2017-09-22 00:00:00+09:00,376.84635496359266,376.84635496359266,373.38110112484696,375.98004150390625,2700,0.0,0.0
2017-09-25 00:00:00+09:00,375.11372804421984,375.98004150390625,374.24741458453343,375.98004150390625,3800,0.0,0.0
2017-09-26 00:00:00+09:00,382.91050702676006,382.91050702676006,375.98000011224855,376.8463134765625,6800,0.0,0.0
2017-09-27 00:00:00+09:00,381.17790654673325,387.24210051452224,373.38108573100465,382.0442199707031,13700,0.0,0.0
2017-09-28 00:00:00+09:00,382.0442199707031,382.91053339467294,378.5789662748237,382.0442199707031,5800,0.0,0.0
2017-09-29 00:00:00+09:00,382.04420906170463,385.5094626586362,381.1778956624717,382.9105224609375,4200,0.0,0.0
2017-10-02 00:00:00+09:00,386.37578253351336,397.6378569122929,386.37578253351336,387.2420959472656,8000,0.0,0.0
2017-10-03 00:00:00+09:00,391.5735778808594,397.63777045866027,388.10832497925884,391.5735778808594,4600,0.0,0.0
2017-10-04 00:00:00+09:00,389.8410361885224,389.8410361885224,382.9105288785043,387.2420959472656,7700,0.0,0.0
2017-10-05 00:00:00+09:00,385.5094668918186,395.9052277967665,385.5094668918186,389.8410339355469,4700,0.0,0.0
2017-10-06 00:00:00+09:00,389.84105114369663,396.77155871958456,389.84105114369663,393.3063049316406,5200,0.0,0.0
2017-10-09 00:00:00+09:00,393.3063049316406,393.3063049316406,393.3063049316406,393.3063049316406,0,0.0,0.0
2017-10-10 00:00:00+09:00,395.9052167995002,407.16729080036123,395.9052167995002,402.8357238769531,22700,0.0,0.0
2017-10-11 00:00:00+09:00,413.23146018170297,413.23146018170297,393.30625350627497,407.1672668457031,33400,0.0,0.0
2017-10-12 00:00:00+09:00,414.0978253272272,433.15672105358493,408.89994467458416,429.69146728515625,37800,0.0,0.0
2017-10-13 00:00:00+09:00,498.9965515136719,498.9965515136719,498.9965515136719,498.9965515136719,32300,0.0,0.0
2017-10-16 00:00:00+09:00,585.6279296875,585.6279296875,585.6279296875,585.6279296875,219500,0.0,0.0
2017-10-17 00:00:00+09:00,561.3710471870974,672.2591552734375,543.1784669541821,672.2591552734375,1527300,0.0,0.0
2017-10-18 00:00:00+09:00,684.3876329968859,717.3075444574956,608.1520485617898,619.4141235351562,898300,0.0,0.0
2017-10-19 00:00:00+09:00,644.5371635657515,749.361083984375,587.3604797010477,749.361083984375,1202800,0.0,0.0
2017-10-20 00:00:00+09:00,762.3557329963235,829.9281729664522,677.4570263671875,736.3663330078125,1734000,0.0,0.0
2017-10-23 00:00:00+09:00,750.2273532443576,804.8050937228733,701.7138061523438,701.7138061523438,482500,0.0,0.0
2017-10-24 00:00:00+09:00,675.7244345175253,700.8475224675359,632.4087656381968,641.0718994140625,350000,0.0,0.0
2017-10-25 00:00:00+09:00,658.3982997619887,658.3982997619887,614.21630859375,614.21630859375,143000,0.0,0.0
2017-10-26 00:00:00+09:00,614.2160859492409,626.344471285333,606.4192668046102,612.4834594726562,99800,0.0,0.0
2017-10-27 00:00:00+09:00,621.1467001778739,639.3392813546317,613.349879673549,630.6761474609375,82900,0.0,0.0
2017-10-30 00:00:00+09:00,617.6814770952326,621.1467308236771,614.2162233667881,618.5477905273438,50400,0.0,0.0
2017-10-31 00:00:00+09:00,629.8098628045459,629.8098628045459,620.2804150867329,621.146728515625,31400,0.0,0.0
2017-11-01 00:00:00+09:00,626.3446680704752,649.7351328531901,619.4141599867079,623.7457275390625,75800,0.0,0.0
2017-11-02 00:00:00+09:00,642.8044968812133,642.8044968812133,626.3445434570312,626.3445434570312,43800,0.0,0.0
2017-11-03 00:00:00+09:00,626.3445434570312,626.3445434570312,626.3445434570312,626.3445434570312,0,0.0,0.0
2017-11-06 00:00:00+09:00,639.3392156034464,647.1360353059275,623.7455761984843,635.8739624023438,69400,0.0,0.0
2017-11-07 00:00:00+09:00,617.6814420356862,620.280382184504,574.3657728887237,587.3604736328125,130100,0.0,0.0
2017-11-08 00:00:00+09:00,596.0236510810695,629.8098754882812,589.0931435103594,629.8098754882812,86200,0.0,0.0
2017-11-09 00:00:00+09:00,642.8045439480403,649.7350511604182,590.8257398552068,620.2803955078125,100400,0.0,0.0
2017-11-10 00:00:00+09:00,595.1572275825862,622.012939453125,594.2909142964398,622.012939453125,28500,0.0,0.0
2017-11-13 00:00:00+09:00,621.1466082404642,621.1466082404642,587.3603910558364,589.093017578125,44800,0.0,0.0
2017-11-14 00:00:00+09:00,563.9699236856123,567.4351766729279,537.1142130339165,543.1784057617188,101100,0.0,0.0
2017-11-15 00:00:00+09:00,537.1144064473365,537.1144064473365,469.5419488620264,501.5955505371094,118200,0.0,0.0
2017-11-16 00:00:00+09:00,511.99122759235803,579.563673873583,508.5259739369106,539.7132568359375,117300,0.0,0.0
2017-11-17 00:00:00+09:00,528.451193759316,533.6490743536698,519.7880594353927,526.7185668945312,39200,0.0,0.0
2017-11-20 00:00:00+09:00,552.7079489880659,552.7079489880659,529.3174871970349,550.1090087890625,25500,0.0,0.0
2017-11-21 00:00:00+09:00,544.9111744061363,575.2321459549675,544.9111744061363,565.7026977539062,35400,0.0,0.0
2017-11-22 00:00:00+09:00,571.7668125993115,572.6331259517347,554.4405455508474,562.2373657226562,18300,0.0,0.0
2017-11-23 00:00:00+09:00,562.2373657226562,562.2373657226562,562.2373657226562,562.2373657226562,0,0.0,0.0
2017-11-24 00:00:00+09:00,555.306899836034,567.435287663966,535.3816912615741,561.37109375,18400,0.0,0.0
2017-11-27 00:00:00+09:00,568.3015856571762,571.7668392282566,551.8416311945447,555.306884765625,14100,0.0,0.0
2017-11-28 00:00:00+09:00,555.3068672311923,563.9700008853451,541.445853384548,551.8416137695312,13400,0.0,0.0
2017-11-29 00:00:00+09:00,547.5101171875,562.2374462890625,541.4459228515625,541.4459228515625,13600,0.0,0.0
2017-11-30 00:00:00+09:00,542.3121596648084,542.3121596648084,525.8522059369627,535.3816528320312,12400,0.0,0.0
2017-12-01 00:00:00+09:00,531.0501294462223,541.4458905446801,524.9859354721218,531.9164428710938,15100,0.0,0.0
2017-12-04 00:00:00+09:00,531.9164035772186,538.8469104642182,519.7880165249694,530.1837768554688,20600,0.0,0.0
2017-12-05 00:00:00+09:00,522.3869915524044,526.7185586465371,512.8575439453125,512.8575439453125,23400,0.0,0.0
2017-12-06 00:00:00+09:00,511.99137170801276,522.3871356005612,511.99137170801276,513.7239990234375,5800,0.0,0.0
2017-12-07 00:00:00+09:00,516.3229091214818,524.1197315746585,516.3229091214818,523.25341796875,6400,0.0,0.0
2017-12-08 00:00:00+09:00,523.253337398295,531.0501586509185,518.9217700357262,522.3870239257812,18300,0.0,0.0
2017-12-11 00:00:00+09:00,519.7880379098361,530.1837986680329,519.7880379098361,528.451171875,15100,0.0,0.0
2017-12-12 00:00:00+09:00,528.4512967607728,530.1839239632671,521.5207879507955,525.8523559570312,14000,0.0,0.0
2017-12-13 00:00:00+09:00,528.4511970641121,562.2374211387029,525.852256750682,545.7774658203125,18900,0.0,0.0
2017-12-14 00:00:00+09:00,546.6437692215194,587.3605000510145,546.6437692215194,580.4299926757812,63500,0.0,0.0
2017-12-15 00:00:00+09:00,580.429923765121,580.429923765121,560.5047174269154,563.969970703125,41200,0.0,0.0
2017-12-18 00:00:00+09:00,589.9593908391847,589.9593908391847,564.8363037109375,564.8363037109375,23400,0.0,0.0
2017-12-19 00:00:00+09:00,565.7026853190611,571.7668794955288,549.24272969722,557.03955078125,18500,0.0,0.0
2017-12-20 00:00:00+09:00,552.7079094620112,554.4405361374407,539.7132093962899,548.3763427734375,10400,0.0,0.0
2017-12-21 00:00:00+09:00,548.3763427734375,548.3763427734375,548.3763427734375,548.3763427734375,0,0.0,0.0
2017-12-22 00:00:00+09:00,546.6436587490343,549.242598489521,541.445779268061,543.1784057617188,11400,0.0,0.0
2017-12-25 00:00:00+09:00,540.5794786509902,544.9110449863346,518.0553337071989,524.98583984375,38300,0.0,0.0
2017-12-26 00:00:00+09:00,524.9858966902191,537.1142837424684,521.5206432467193,530.1837768554688,21700,0.0,0.0
2017-12-27 00:00:00+09:00,535.3817358636237,543.1785572596958,533.6491088867188,533.6491088867188,11200,0.0,0.0
2017-12-28 00:00:00+09:00,549.2427043884179,549.2427043884179,535.3816897666281,539.7132568359375,15300,0.0,0.0
2017-12-29 00:00:00+09:00,531.9164819098138,544.0448707481484,531.9164819098138,533.6491088867188,6500,0.0,0.0
2018-01-01 00:00:00+09:00,533.6491088867188,533.6491088867188,533.6491088867188,533.6491088867188,0,0.0,0.0
2018-01-02 00:00:00+09:00,533.6491088867188,533.6491088867188,533.6491088867188,533.6491088867188,0,0.0,0.0
2018-01-03 00:00:00+09:00,533.6491088867188,533.6491088867188,533.6491088867188,533.6491088867188,0,0.0,0.0
2018-01-04 00:00:00+09:00,537.1142130339165,544.0447190085476,528.4510805656275,543.1784057617188,13400,0.0,0.0
2018-01-05 00:00:00+09:00,543.1785059991057,544.9111328125,538.84693896562,544.9111328125,10500,0.0,0.0
2018-01-08 00:00:00+09:00,544.9111328125,544.9111328125,544.9111328125,544.9111328125,0,0.0,0.0
2018-01-09 00:00:00+09:00,546.6437656732253,561.37109375,546.6437656732253,561.37109375,16100,0.0,0.0
2018-01-10 00:00:00+09:00,561.3709968566894,563.969936656952,552.7078641891479,554.4404907226562,24400,0.0,0.0
2018-01-11 00:00:00+09:00,557.039528108458,583.0289306640625,548.3763939232564,583.0289306640625,43500,0.0,0.0
2018-01-12 00:00:00+09:00,594.2910332099541,619.4141235351562,584.7615851555671,619.4141235351562,133200,0.0,0.0
2018-01-15 00:00:00+09:00,723.3718308369824,732.034966535629,662.729880946457,680.05615234375,471200,0.0,0.0
2018-01-16 00:00:00+09:00,688.7193137297215,689.5856273318973,633.2752431904735,656.6657104492188,129100,0.0,0.0
2018-01-17 00:00:00+09:00,643.6709647728597,654.9330408725195,635.0078293115831,638.4730834960938,41300,0.0,0.0
2018-01-18 00:00:00+09:00,641.9382305464931,648.8687377588709,620.2803955078125,620.2803955078125,40600,0.0,0.0
2018-01-19 00:00:00+09:00,623.7456536091549,629.8098474636884,615.08251953125,615.08251953125,29000,0.0,0.0
2018-01-22 00:00:00+09:00,615.9487905990724,654.0665779216591,615.9487905990724,642.8045043945312,69400,0.0,0.0
2018-01-23 00:00:00+09:00,653.2003416664928,654.066655116979,624.6119978004527,648.8687744140625,40400,0.0,0.0
2018-01-24 00:00:00+09:00,635.8739860963756,640.2055527591574,629.809792768481,631.5424194335938,23700,0.0,0.0
2018-01-25 00:00:00+09:00,634.1414896647135,634.1414896647135,619.4141599867079,623.7457275390625,20600,0.0,0.0
2018-01-26 00:00:00+09:00,627.2108785811806,628.9435053175928,622.0129983719444,624.6119384765625,9800,0.0,0.0
2018-01-29 00:00:00+09:00,624.6119845521216,624.6119845521216,607.2857159098991,618.5477905273438,26000,0.0,0.0
2018-01-30 00:00:00+09:00,617.6815112865124,618.5478247665777,589.959479924425,603.8204956054688,38100,0.0,0.0
2018-01-31 00:00:00+09:00,600.3551418825878,609.0182752430868,595.1572618662883,602.0877685546875,8500,0.0,0.0
2018-02-01 00:00:00+09:00,610.7509176140157,610.7509176140157,602.954097389156,608.1519775390625,9300,0.0,0.0
2018-02-02 00:00:00+09:00,610.7509218413254,614.2161752985812,602.9541015625,602.9541015625,9900,0.0,0.0
2018-02-05 00:00:00+09:00,585.6278801945442,594.2910145169487,567.4352981174948,572.6331787109375,31000,0.0,0.0
2018-02-06 00:00:00+09:00,538.8469163977582,539.7132297681726,486.0018008024796,498.13018798828125,82600,0.0,0.0
2018-02-07 00:00:00+09:00,519.7881150823151,535.3817585347846,498.1302769538853,500.7292175292969,34300,0.0,0.0
2018-02-08 00:00:00+09:00,500.72910707735167,511.9911804199219,498.1301670752201,511.9911804199219,8400,0.0,0.0
2018-02-09 00:00:00+09:00,468.67557241193924,503.3281101133765,468.67557241193924,497.263916015625,11000,0.0,0.0
2018-02-12 00:00:00+09:00,497.263916015625,497.263916015625,497.263916015625,497.263916015625,0,0.0,0.0
2018-02-13 00:00:00+09:00,501.5955310544341,508.5260392555316,498.99659047902253,500.7292175292969,5700,0.0,0.0
2018-02-14 00:00:00+09:00,505.0607825589467,507.6597231209996,491.19976622799794,503.3281555175781,19700,0.0,0.0
2018-02-15 00:00:00+09:00,503.3281555175781,505.927096079631,498.99658791415663,503.3281555175781,4000,0.0,0.0
2018-02-16 00:00:00+09:00,503.3280963382205,512.8575439453125,500.7291560817409,512.8575439453125,7300,0.0,0.0
2018-02-19 00:00:00+09:00,515.4564580281575,536.2479790242513,515.4564580281575,519.7880249023438,11100,0.0,0.0
2018-02-20 00:00:00+09:00,534.5154948455609,534.5154948455609,522.3871043628415,523.25341796875,3800,0.0,0.0
2018-02-21 00:00:00+09:00,531.0501537604872,531.0501537604872,524.1196460442003,527.5848999023438,2600,0.0,0.0
2018-02-22 00:00:00+09:00,530.1837355347676,534.5153020015549,527.5847956546952,531.050048828125,4200,0.0,0.0
2018-02-23 00:00:00+09:00,531.9164405958772,537.1143211228728,531.9164405958772,534.515380859375,3900,0.0,0.0
2018-02-26 00:00:00+09:00,537.9975198540806,537.9975198540806,523.1982353273503,526.680419921875,16900,3.0,0.0
2018-02-27 00:00:00+09:00,534.5153862536441,538.8681174120615,526.680470168493,531.9037475585938,9600,0.0,0.0
2018-02-28 00:00:00+09:00,532.7742309570312,536.2564154730902,532.7742309570312,532.7742309570312,1400,0.0,0.0
2018-03-01 00:00:00+09:00,531.903742190681,537.127019528069,527.551011076191,534.515380859375,2400,0.0,0.0
2018-03-02 00:00:00+09:00,513.6223696214955,517.9751015674404,511.88127684311763,516.2340087890625,5000,0.0,0.0
2018-03-05 00:00:00+09:00,516.2338373490161,527.5509366500906,510.1400146484375,510.1400146484375,6500,0.0,0.0
2018-03-06 00:00:00+09:00,518.8455341365062,518.8455341365062,511.01061835256564,511.88116455078125,4100,0.0,0.0
2018-03-07 00:00:00+09:00,511.8811575399863,518.8455270303263,511.8811575399863,515.3633422851562,1500,0.0,0.0
2018-03-08 00:00:00+09:00,515.3633422851562,515.3633422851562,515.3633422851562,515.3633422851562,0,0.0,0.0
2018-03-09 00:00:00+09:00,517.9749738450018,524.9393432412371,512.7516967978254,518.8455200195312,6000,0.0,0.0
2018-03-12 00:00:00+09:00,520.5867387662432,524.9394706957269,515.3634604508628,517.1045532226562,5500,0.0,0.0
2018-03-13 00:00:00+09:00,516.2337554778799,523.1981231740401,513.6221175918197,521.45703125,7000,0.0,0.0
2018-03-14 00:00:00+09:00,520.5867407350074,522.3278335133854,514.4929160106846,516.2340087890625,3700,0.0,0.0
2018-03-15 00:00:00+09:00,515.3632912489335,520.5865678494295,510.1400146484375,510.1400146484375,11400,0.0,0.0
2018-03-16 00:00:00+09:00,512.751783233328,520.5867001248389,504.046320020538,506.657958984375,12800,0.0,0.0
2018-03-19 00:00:00+09:00,506.6579105808424,506.6579105808424,497.0819019616169,500.5640869140625,5900,0.0,0.0
2018-03-20 00:00:00+09:00,500.5640887217239,504.0462736867446,496.211357515448,499.69354248046875,6700,0.0,0.0
2018-03-21 00:00:00+09:00,499.69354248046875,499.69354248046875,499.69354248046875,499.69354248046875,0,0.0,0.0
2018-03-22 00:00:00+09:00,506.657964676773,506.657964676773,499.693594028295,504.04632568359375,5400,0.0,0.0
2018-03-23 00:00:00+09:00,496.2113202342671,497.0818664101167,472.7065734863281,472.7065734863281,21300,0.0,0.0
2018-03-26 00:00:00+09:00,470.09488976520043,480.54144287109375,459.64833665930706,480.54144287109375,14500,0.0,0.0
2018-03-27 00:00:00+09:00,478.8004221933665,481.4120608598758,475.3182373046875,475.3182373046875,3700,0.0,0.0
2018-03-28 00:00:00+09:00,477.05930612711893,477.05930612711893,466.6127519783499,471.8360290527344,3600,0.0,0.0
2018-03-29 00:00:00+09:00,476.18877244040226,478.8004110461083,465.7422180175781,465.7422180175781,8500,0.0,0.0
2018-03-30 00:00:00+09:00,474.44766758992665,477.929852306183,470.9654828736703,471.8360290527344,3800,0.0,0.0
2018-04-02 00:00:00+09:00,481.41198896325153,487.505811608356,478.8003506867782,480.54144287109375,10000,0.0,0.0
2018-04-03 00:00:00+09:00,476.18871241030484,485.76471942404044,470.9654358573582,480.54144287109375,6000,0.0,0.0
2018-04-04 00:00:00+09:00,483.1530811475671,486.6352655161982,479.67089677893597,480.54144287109375,7200,0.0,0.0
2018-04-05 00:00:00+09:00,481.4121265411377,492.7292289733887,481.4121265411377,487.5059509277344,12200,0.0,0.0
2018-04-06 00:00:00+09:00,488.3763395211201,491.85852376012986,486.63524740161523,490.117431640625,2100,0.0,0.0
2018-04-09 00:00:00+09:00,491.85866187207546,504.04631013085253,478.8004673091,497.0819396972656,8700,0.0,0.0
2018-04-10 00:00:00+09:00,491.85863020613385,493.5997227024387,483.1531677246094,483.1531677246094,8600,0.0,0.0
2018-04-11 00:00:00+09:00,490.1175323881195,491.8586248655196,468.35387642061863,470.96551513671875,28900,0.0,0.0
2018-04-12 00:00:00+09:00,436.14365186969053,457.90730715260923,436.14365186969053,448.331298828125,58000,0.0,0.0
2018-04-13 00:00:00+09:00,452.68402988470876,452.68402988470876,442.23747534890776,448.331298828125,30900,0.0,0.0
2018-04-16 00:00:00+09:00,442.2375507542838,444.84918983354135,441.36700439453125,441.36700439453125,11000,0.0,0.0
2018-04-17 00:00:00+09:00,441.36692523193364,444.8491100463867,435.2731018066406,435.2731018066406,16900,0.0,0.0
2018-04-18 00:00:00+09:00,435.2730730014717,438.75525758548343,430.92034227145695,434.40252685546875,8900,0.0,0.0
2018-04-19 00:00:00+09:00,434.40252685546875,437.01416529347756,434.40252685546875,434.40252685546875,2900,0.0,0.0
2018-04-20 00:00:00+09:00,435.2731000401541,439.6258310405556,433.5320076399935,436.1436462402344,10200,0.0,0.0
2018-04-23 00:00:00+09:00,436.1436462402344,440.4963772406359,435.2731000401541,436.1436462402344,6400,0.0,0.0
2018-04-24 00:00:00+09:00,437.0142725957686,442.2375507542838,437.0142725957686,441.36700439453125,4900,0.0,0.0
2018-04-25 00:00:00+09:00,436.14367493405285,441.36695247817323,436.14367493405285,437.01422119140625,5700,0.0,0.0
2018-04-26 00:00:00+09:00,437.01418716188465,440.49637192014666,437.01418716188465,438.7552795410156,8900,0.0,0.0
2018-04-27 00:00:00+09:00,441.36692523193364,441.36692523193364,435.2731018066406,435.2731018066406,6500,0.0,0.0
2018-04-30 00:00:00+09:00,435.2731018066406,435.2731018066406,435.2731018066406,435.2731018066406,0,0.0,0.0
2018-05-01 00:00:00+09:00,439.6257850796569,443.978515625,437.014146752451,443.978515625,4200,0.0,0.0
2018-05-02 00:00:00+09:00,447.4607325705657,447.4607325705657,438.755270847403,443.1080017089844,9300,0.0,0.0
2018-05-03 00:00:00+09:00,443.1080017089844,443.1080017089844,443.1080017089844,443.1080017089844,0,0.0,0.0
2018-05-04 00:00:00+09:00,443.1080017089844,443.1080017089844,443.1080017089844,443.1080017089844,0,0.0,0.0
2018-05-07 00:00:00+09:00,443.97854788130064,444.8490940536169,440.4963631920355,443.1080017089844,7800,0.0,0.0
2018-05-08 00:00:00+09:00,443.9785426855087,447.4607273340225,440.49635803699493,445.7196350097656,8900,0.0,0.0
2018-05-09 00:00:00+09:00,443.97857130619514,452.68403348866957,443.97857130619514,446.5902099609375,10300,0.0,0.0
2018-05-10 00:00:00+09:00,450.07242004631104,450.9429663133252,447.4607812452686,449.2018737792969,4800,0.0,0.0
2018-05-11 00:00:00+09:00,447.46076332933546,462.26004927602554,445.719670865019,457.9073181152344,17000,0.0,0.0
2018-05-14 00:00:00+09:00,464.8716934816787,464.8716934816787,450.94295360207786,455.2956848144531,2900,0.0,0.0
2018-05-15 00:00:00+09:00,455.2956976483959,455.2956976483959,449.2018737792969,449.2018737792969,6100,0.0,0.0
2018-05-16 00:00:00+09:00,448.33132024911737,452.6840515136719,439.6258577200083,452.6840515136719,5400,0.0,0.0
2018-05-17 00:00:00+09:00,446.5902349782545,456.16624391541,436.1436797740848,449.2018737792969,13100,0.0,0.0
2018-05-18 00:00:00+09:00,444.8490905761719,451.8134599002607,442.23745207963856,444.8490905761719,5900,0.0,0.0
2018-05-21 00:00:00+09:00,449.2017922794118,450.07233838848043,443.978515625,443.978515625,9900,0.0,0.0
2018-05-22 00:00:00+09:00,443.9785677715413,448.331298828125,442.23747534890776,448.331298828125,3200,0.0,0.0
2018-05-23 00:00:00+09:00,448.33124617034315,448.33124617034315,443.978515625,443.978515625,4000,0.0,0.0
2018-05-24 00:00:00+09:00,443.9785802645946,443.9785802645946,439.6258490855299,442.23748779296875,2400,0.0,0.0
2018-05-25 00:00:00+09:00,442.23745207963856,445.71963674168296,442.23745207963856,444.8490905761719,600,0.0,0.0
2018-05-28 00:00:00+09:00,445.7197361932939,445.7197361932939,440.49645803477875,441.36700439453125,1500,0.0,0.0
2018-05-29 00:00:00+09:00,441.36695247817323,441.36695247817323,435.2731286766994,437.01422119140625,3200,0.0,0.0
2018-05-30 00:00:00+09:00,437.01422119140625,437.01422119140625,430.049851132579,437.01422119140625,4400,0.0,0.0
2018-05-31 00:00:00+09:00,437.88470458984375,437.88470458984375,437.88470458984375,437.88470458984375,900,0.0,0.0
2018-06-01 00:00:00+09:00,437.8847404174805,437.8847404174805,431.79091699218753,435.2731018066406,7100,0.0,0.0
2018-06-04 00:00:00+09:00,435.2731000401541,439.6258310405556,434.4025538400738,436.1436462402344,2000,0.0,0.0
2018-06-05 00:00:00+09:00,437.0141924403147,437.0141924403147,435.2731000401541,436.1436462402344,2800,0.0,0.0
2018-06-06 00:00:00+09:00,437.8847404174805,437.8847404174805,435.2731018066406,435.2731018066406,2800,0.0,0.0
2018-06-07 00:00:00+09:00,439.625840214958,446.5902099609375,436.1436553419682,446.5902099609375,8100,0.0,0.0
2018-06-08 00:00:00+09:00,440.4964313167157,443.97861654451583,437.01424608891557,439.6258850097656,7200,0.0,0.0
2018-06-11 00:00:00+09:00,440.4964294433594,442.2375220498549,440.4964294433594,440.4964294433594,2400,0.0,0.0
2018-06-12 00:00:00+09:00,442.23745553666805,446.59018639824944,442.23745553666805,443.1080017089844,7000,0.0,0.0
2018-06-13 00:00:00+09:00,445.71967273622045,445.71967273622045,440.49639532134285,442.23748779296875,6200,0.0,0.0
2018-06-14 00:00:00+09:00,446.59028255304645,446.59028255304645,437.0142725957686,441.36700439453125,6100,0.0,0.0
2018-06-15 00:00:00+09:00,444.84916285146585,444.84916285146585,439.6258850097656,439.6258850097656,3800,0.0,0.0
2018-06-18 00:00:00+09:00,442.2375220498549,443.1080683531026,437.8847905336162,440.4964294433594,3700,0.0,0.0
2018-06-19 00:00:00+09:00,440.4964294433594,441.3669757466071,439.6258831401116,440.4964294433594,2400,0.0,0.0
2018-06-20 00:00:00+09:00,440.4964294433594,441.3669757466071,440.4964294433594,440.4964294433594,900,0.0,0.0
2018-06-21 00:00:00+09:00,441.3669093643518,443.1080017089844,440.4963631920355,443.1080017089844,5000,0.0,0.0
2018-06-22 00:00:00+09:00,443.97861654451583,443.97861654451583,438.7553387028156,439.6258850097656,7100,0.0,0.0
2018-06-25 00:00:00+09:00,440.4963498774893,440.4963498774893,425.69706539543927,434.40252685546875,11100,0.0,0.0
2018-06-26 00:00:00+09:00,426.56764500577685,434.4025609344544,421.34436771999185,432.6614685058594,3000,0.0,0.0
2018-06-27 00:00:00+09:00,432.661527641327,435.27316664117404,432.661527641327,433.5320739746094,1600,0.0,0.0
2018-06-28 00:00:00+09:00,433.53198070946576,434.40252685546875,433.53198070946576,434.40252685546875,500,0.0,0.0
2018-06-29 00:00:00+09:00,434.40252685546875,434.40252685546875,434.40252685546875,434.40252685546875,0,0.0,0.0
2018-07-02 00:00:00+09:00,435.27316664117404,439.62589830758577,433.5320739746094,433.5320739746094,7400,0.0,0.0
2018-07-03 00:00:00+09:00,434.4026066130656,434.4026066130656,425.6971435546875,425.6971435546875,3600,0.0,0.0
2018-07-04 00:00:00+09:00,429.17928339640304,429.17928339640304,411.76835912068685,417.8621826171875,5200,0.0,0.0
2018-07-05 00:00:00+09:00,413.509521484375,416.99170692845394,410.89788240131577,413.509521484375,6300,0.0,0.0
2018-07-06 00:00:00+09:00,415.2505439758301,417.8621826171875,409.15672047932946,417.8621826171875,10000,0.0,0.0
2018-07-09 00:00:00+09:00,430.920350850835,430.920350850835,417.8621584008097,430.0498046875,6700,0.0,0.0
2018-07-10 00:00:00+09:00,424.82652770748984,431.79089701417,424.82652770748984,430.0498046875,3600,0.0,0.0
2018-07-11 00:00:00+09:00,430.9204349747623,433.5320739746094,426.5677033083506,433.5320739746094,2500,0.0,0.0
2018-07-12 00:00:00+09:00,437.01417446316754,489.246944319323,437.01417446316754,460.5189208984375,155400,0.0,0.0
2018-07-13 00:00:00+09:00,414.3800546423977,433.5320739746094,404.8040449762919,433.5320739746094,88900,0.0,0.0
2018-07-16 00:00:00+09:00,433.5320739746094,433.5320739746094,433.5320739746094,433.5320739746094,0,0.0,0.0
2018-07-17 00:00:00+09:00,429.1792627648462,429.1792627648462,410.0272469822364,412.6388854980469,35100,0.0,0.0
