Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-18 00:00:00+09:00,417.86218440109604,418.73273061859834,413.50945331358463,416.99163818359375,8300,0.0,0.0
2018-07-19 00:00:00+09:00,416.1210701857941,416.1210701857941,411.76833932611004,412.6388854980469,8400,0.0,0.0
2018-07-20 00:00:00+09:00,412.63893912726365,421.3444019780498,412.63893912726365,416.1211242675781,6000,0.0,0.0
2018-07-23 00:00:00+09:00,416.121102782687,416.121102782687,409.15673286163786,411.76837158203125,3100,0.0,0.0
2018-07-24 00:00:00+09:00,416.1210701857941,416.1210701857941,412.6388854980469,412.6388854980469,2700,0.0,0.0
2018-07-25 00:00:00+09:00,413.509521484375,416.1211605674342,413.509521484375,413.509521484375,2700,0.0,0.0
2018-07-26 00:00:00+09:00,413.509521484375,414.3800678453947,412.63897512335524,413.509521484375,3500,0.0,0.0
2018-07-27 00:00:00+09:00,414.3800678453947,421.34443873355264,413.509521484375,413.509521484375,8600,0.0,0.0
2018-07-30 00:00:00+09:00,420.47382125854494,420.47382125854494,416.9916364034017,417.8621826171875,5400,0.0,0.0
2018-07-31 00:00:00+09:00,417.86225328947364,417.86225328947364,413.509521484375,413.509521484375,3100,0.0,0.0
2018-08-01 00:00:00+09:00,416.99170692845394,416.99170692845394,413.509521484375,413.509521484375,1500,0.0,0.0
2018-08-02 00:00:00+09:00,413.50948541234226,417.86221683773533,411.76839284218505,416.1211242675781,4200,0.0,0.0
2018-08-03 00:00:00+09:00,416.12106669450003,416.12106669450003,414.3799743652344,414.3799743652344,2100,0.0,0.0
2018-08-06 00:00:00+09:00,414.3799831123109,414.3799831123109,407.41561364823843,410.0272521972656,5200,0.0,0.0
2018-08-07 00:00:00+09:00,403.06288273319313,414.3799831123109,403.06288273319313,410.0272521972656,3300,0.0,0.0
2018-08-08 00:00:00+09:00,416.1210701857941,416.1210701857941,405.6745161225524,412.6388854980469,3100,0.0,0.0
2018-08-09 00:00:00+09:00,416.99170692845394,416.99170692845394,409.1567896792763,413.509521484375,2500,0.0,0.0
2018-08-10 00:00:00+09:00,413.50943869732794,413.50943869732794,405.674523016747,409.1567077636719,2000,0.0,0.0
2018-08-13 00:00:00+09:00,410.0272353895282,410.0272353895282,403.0628662109375,403.0628662109375,3200,0.0,0.0
2018-08-14 00:00:00+09:00,403.0628662109375,405.674504652909,401.3217739162898,403.0628662109375,2000,0.0,0.0
2018-08-15 00:00:00+09:00,405.6745081175434,405.6745081175434,401.32177734375,401.32177734375,700,0.0,0.0
2018-08-16 00:00:00+09:00,401.3217808010791,401.3217808010791,398.71014231430416,399.5806884765625,2500,0.0,0.0
2018-08-17 00:00:00+09:00,398.7102145096061,399.58076082949606,390.0047513107064,394.35748291015625,5300,0.0,0.0
2018-08-20 00:00:00+09:00,394.35748291015625,394.35748291015625,394.35748291015625,394.35748291015625,0,0.0,0.0
2018-08-21 00:00:00+09:00,395.2279691148078,395.2279691148078,378.6875915527344,378.6875915527344,7800,0.0,0.0
2018-08-22 00:00:00+09:00,393.4869499719731,393.4869499719731,387.3931255255045,388.263671875,2800,0.0,0.0
2018-08-23 00:00:00+09:00,388.263671875,388.263671875,383.9109401275224,388.263671875,1000,0.0,0.0
2018-08-24 00:00:00+09:00,388.2635701947508,393.4868469238281,388.2635701947508,393.4868469238281,1400,0.0,0.0
2018-08-27 00:00:00+09:00,392.6163902703763,396.0985755499362,392.6163902703763,394.35748291015625,2300,0.0,0.0
2018-08-28 00:00:00+09:00,396.09849872011125,408.2861448345762,396.09849872011125,402.19232177734375,6800,0.0,0.0
2018-08-29 00:00:00+09:00,416.24279081925107,418.8772388624109,403.9486999511719,403.9486999511719,9800,4.0,0.0
2018-08-30 00:00:00+09:00,403.9486999511719,403.9486999511719,403.9486999511719,403.9486999511719,0,0.0,0.0
2018-08-31 00:00:00+09:00,406.5831298828125,406.5831298828125,399.55793541399504,406.5831298828125,5200,0.0,0.0
2018-09-03 00:00:00+09:00,406.58314799433174,407.46129734205164,396.04535582169245,403.9486999511719,9200,0.0,0.0
2018-09-04 00:00:00+09:00,405.70491257212524,405.70491257212524,403.0704650878906,403.0704650878906,400,0.0,0.0
2018-09-05 00:00:00+09:00,399.5579532125722,407.46129734205164,399.5579532125722,403.9486999511719,2500,0.0,0.0
2018-09-06 00:00:00+09:00,399.5579532125722,403.9486999511719,399.5579532125722,403.9486999511719,3300,0.0,0.0
2018-09-07 00:00:00+09:00,399.55793541399504,410.97387642582345,399.55793541399504,406.5831298828125,4500,0.0,0.0
2018-09-10 00:00:00+09:00,403.9486999511719,403.9486999511719,402.192401255732,403.9486999511719,2800,0.0,0.0
2018-09-11 00:00:00+09:00,399.5579532125722,404.82684929889183,399.5579532125722,403.9486999511719,6500,0.0,0.0
2018-09-12 00:00:00+09:00,403.9486070570055,403.9486070570055,399.557861328125,399.557861328125,1200,0.0,0.0
2018-09-13 00:00:00+09:00,399.5578365914097,408.3393275055066,398.6796875,398.6796875,6300,0.0,0.0
2018-09-14 00:00:00+09:00,399.5579532125722,403.9486999511719,398.67980386485226,403.9486999511719,6600,0.0,0.0
2018-09-17 00:00:00+09:00,403.9486999511719,403.9486999511719,403.9486999511719,403.9486999511719,0,0.0,0.0
2018-09-18 00:00:00+09:00,399.5578555056923,413.608241633365,399.5578555056923,400.4360046386719,9500,0.0,0.0
2018-09-19 00:00:00+09:00,400.43608472259723,414.4864736602322,400.43608472259723,406.5831298828125,16600,0.0,0.0
2018-09-20 00:00:00+09:00,403.94862012571645,404.82676929990276,402.19232177734375,402.19232177734375,11400,0.0,0.0
2018-09-21 00:00:00+09:00,406.5830352311629,406.5830352311629,393.41079866859826,397.8015441894531,21600,0.0,0.0
2018-09-24 00:00:00+09:00,397.8015441894531,397.8015441894531,397.8015441894531,397.8015441894531,0,0.0,0.0
2018-09-25 00:00:00+09:00,398.6797250805984,402.19232177734375,398.6797250805984,402.19232177734375,800,0.0,0.0
2018-09-26 00:00:00+09:00,402.19232177734375,402.19232177734375,402.19232177734375,402.19232177734375,0,0.0,0.0
2018-09-27 00:00:00+09:00,401.31416676506757,414.48640418624046,401.31416676506757,403.0704650878906,8300,0.0,0.0
2018-09-28 00:00:00+09:00,410.0957150695144,410.0957150695144,403.94867008988575,408.33941650390625,1900,0.0,0.0
2018-10-01 00:00:00+09:00,403.9486340698766,410.0956785013747,403.9486340698766,409.217529296875,4900,0.0,0.0
2018-10-02 00:00:00+09:00,406.5830758399065,412.7301201830584,406.5830758399065,410.0956726074219,4100,0.0,0.0
2018-10-03 00:00:00+09:00,409.21757780861907,409.21757780861907,403.948681957006,406.5831298828125,13200,0.0,0.0
2018-10-04 00:00:00+09:00,406.5831298828125,408.3394285000169,406.5831298828125,406.5831298828125,1500,0.0,0.0
2018-10-05 00:00:00+09:00,405.70494512301775,416.2427359054338,405.70494512301775,411.85198974609375,7900,0.0,0.0
2018-10-08 00:00:00+09:00,411.85198974609375,411.85198974609375,411.85198974609375,411.85198974609375,0,0.0,0.0
2018-10-09 00:00:00+09:00,418.8771656488968,423.26791162005924,414.4864196777344,414.4864196777344,9500,0.0,0.0
2018-10-10 00:00:00+09:00,414.4864614835349,416.24276004914316,404.82681937268984,408.33941650390625,8400,0.0,0.0
2018-10-11 00:00:00+09:00,401.31425190801207,408.3394466897716,396.9235051694124,403.9486999511719,21300,0.0,0.0
2018-10-12 00:00:00+09:00,408.33937531810693,414.4864196777344,399.55788337578207,414.4864196777344,5500,0.0,0.0
2018-10-15 00:00:00+09:00,448.7342541252215,482.1039246863926,421.51162814110825,425.9023742675781,188300,0.0,0.0
2018-10-16 00:00:00+09:00,432.92752838134766,432.92752838134766,406.5830540376551,417.9989929199219,30100,0.0,0.0
2018-10-17 00:00:00+09:00,417.9990361797038,420.63348388671875,411.8519915300023,420.63348388671875,17900,0.0,0.0
2018-10-18 00:00:00+09:00,417.9990164546643,417.9990164546643,412.7301212892694,414.4864196777344,6800,0.0,0.0
2018-10-19 00:00:00+09:00,413.6082941691081,414.4864434136285,410.0956971910265,410.9738464355469,4500,0.0,0.0
2018-10-22 00:00:00+09:00,410.9738307643581,422.3897705078125,410.9738307643581,422.3897705078125,6100,0.0,0.0
2018-10-23 00:00:00+09:00,435.5620208931368,439.07461783582335,420.63348388671875,420.63348388671875,18300,0.0,0.0
2018-10-24 00:00:00+09:00,417.99900463764175,419.75530297645537,413.6082587906077,416.2427062988281,4100,0.0,0.0
2018-10-25 00:00:00+09:00,412.7301096212009,416.2427062988281,408.3393637741668,416.2427062988281,12700,0.0,0.0
2018-10-26 00:00:00+09:00,416.2427085643252,416.2427085643252,387.263785816176,402.19232177734375,17400,0.0,0.0
2018-10-29 00:00:00+09:00,396.9233991596061,396.9233991596061,374.0915222167969,374.0915222167969,14100,0.0,0.0
2018-10-30 00:00:00+09:00,364.4318747859431,374.09151484051023,364.4318747859431,370.57891845703125,14600,0.0,0.0
2018-10-31 00:00:00+09:00,388.1419922977215,392.5327388169265,380.23864856315254,389.0201416015625,16100,0.0,0.0
2018-11-01 00:00:00+09:00,374.9696580963495,383.7511489182781,370.57891268538526,371.4570617675781,36600,0.0,0.0
2018-11-02 00:00:00+09:00,375.8478277162064,377.6041259765625,370.5789329351381,377.6041259765625,9800,0.0,0.0
2018-11-05 00:00:00+09:00,377.6041259765625,377.6041259765625,377.6041259765625,377.6041259765625,0,0.0,0.0
2018-11-06 00:00:00+09:00,381.9949230349442,388.1419677734375,380.23862453823176,388.1419677734375,7900,0.0,0.0
2018-11-07 00:00:00+09:00,387.26381768896596,387.26381768896596,383.751220703125,383.751220703125,1700,0.0,0.0
2018-11-08 00:00:00+09:00,383.751220703125,387.26381768896596,382.8730714566648,383.751220703125,900,0.0,0.0
2018-11-09 00:00:00+09:00,383.751214780764,384.6293640136719,383.751214780764,384.6293640136719,400,0.0,0.0
2018-11-12 00:00:00+09:00,386.3856201171875,387.2637692538175,381.1167252974077,386.3856201171875,3800,0.0,0.0
2018-11-13 00:00:00+09:00,386.3856201171875,386.3856201171875,386.3856201171875,386.3856201171875,0,0.0,0.0
2018-11-14 00:00:00+09:00,386.3856201171875,390.7763658003374,386.3856201171875,386.3856201171875,1200,0.0,0.0
2018-11-15 00:00:00+09:00,386.38562595654184,386.38562595654184,381.9948802070357,385.5074768066406,2700,0.0,0.0
2018-11-16 00:00:00+09:00,381.1167239134339,386.38561871408046,381.1167239134339,381.994873046875,1300,0.0,0.0
2018-11-19 00:00:00+09:00,381.9948744340377,386.3856201171875,381.9948744340377,386.3856201171875,1300,0.0,0.0
2018-11-20 00:00:00+09:00,386.385674432877,386.385674432877,382.8730773925781,382.8730773925781,1500,0.0,0.0
2018-11-21 00:00:00+09:00,385.507495560073,387.2637939453125,379.3604512117347,387.2637939453125,4800,0.0,0.0
2018-11-22 00:00:00+09:00,387.2638117123957,387.2638117123957,380.23861784913225,384.6293640136719,4100,0.0,0.0
2018-11-23 00:00:00+09:00,384.6293640136719,384.6293640136719,384.6293640136719,384.6293640136719,0,0.0,0.0
2018-11-26 00:00:00+09:00,385.5075251728023,388.1419729530265,382.8730773925781,382.8730773925781,2000,0.0,0.0
2018-11-27 00:00:00+09:00,382.8730714566648,384.6293699495852,382.8730714566648,383.751220703125,7200,0.0,0.0
2018-11-28 00:00:00+09:00,384.6293640136719,385.50751324657983,384.6293640136719,384.6293640136719,1700,0.0,0.0
2018-11-29 00:00:00+09:00,389.0201178429111,392.53271484375,388.14196859270135,392.53271484375,3000,0.0,0.0
2018-11-30 00:00:00+09:00,392.53271484375,392.53271484375,392.53271484375,392.53271484375,0,0.0,0.0
2018-12-03 00:00:00+09:00,395.16709113436127,410.9737747797357,395.16709113436127,398.6796875,10600,0.0,0.0
2018-12-04 00:00:00+09:00,405.70488023127757,405.70488023127757,398.6796875,398.6796875,14000,0.0,0.0
2018-12-05 00:00:00+09:00,399.5578497087408,403.94859530993574,399.5578497087408,401.31414794921875,17700,0.0,0.0
2018-12-06 00:00:00+09:00,400.4360046386719,400.4360046386719,398.67970637271276,400.4360046386719,39400,0.0,0.0
2018-12-07 00:00:00+09:00,400.4360104739011,403.9486070570055,399.557861328125,399.557861328125,5000,0.0,0.0
2018-12-10 00:00:00+09:00,398.67974161783854,411.85197977701824,390.7763987223307,395.1671447753906,39600,0.0,0.0
2018-12-11 00:00:00+09:00,396.0452939860026,400.4360400390625,395.1671447753906,395.1671447753906,6700,0.0,0.0
2018-12-12 00:00:00+09:00,392.5326971435547,397.80159240722656,391.6545479329427,395.1671447753906,3500,0.0,0.0
2018-12-13 00:00:00+09:00,397.80159240722656,397.80159240722656,395.1671447753906,395.1671447753906,1100,0.0,0.0
2018-12-14 00:00:00+09:00,397.80159240722656,397.80159240722656,395.1671447753906,395.1671447753906,1100,0.0,0.0
2018-12-17 00:00:00+09:00,390.7764146748069,390.7764146748069,383.751220703125,383.751220703125,3500,0.0,0.0
2018-12-18 00:00:00+09:00,383.7511889846237,387.26378568013513,376.7259955936008,379.3604431152344,4000,0.0,0.0
2018-12-19 00:00:00+09:00,374.9697127239801,378.4823095644858,364.4319222024631,367.94451904296875,7100,0.0,0.0
2018-12-20 00:00:00+09:00,367.9444858511699,367.9444858511699,338.0874154002396,340.72186279296875,16900,0.0,0.0
2018-12-21 00:00:00+09:00,346.86892338802943,353.8941167731034,331.94038744474716,333.6966857910156,11400,0.0,0.0
2018-12-24 00:00:00+09:00,333.6966857910156,333.6966857910156,333.6966857910156,333.6966857910156,0,0.0,0.0
2018-12-25 00:00:00+09:00,307.3522320915671,308.2303813261144,291.54554586971506,298.57073974609375,46800,0.0,0.0
2018-12-26 00:00:00+09:00,314.3774485575081,322.2807922363281,307.3522541763347,322.2807922363281,5300,0.0,0.0
2018-12-27 00:00:00+09:00,337.2092836850649,338.9655820375913,326.67149356990666,338.0874328613281,5500,0.0,0.0
2018-12-28 00:00:00+09:00,337.2092605237789,341.6000061035156,336.33111140783154,341.6000061035156,19900,0.0,0.0
2018-12-31 00:00:00+09:00,341.6000061035156,341.6000061035156,341.6000061035156,341.6000061035156,0,0.0,0.0
2019-01-04 00:00:00+09:00,341.60006119165666,342.47821044921875,334.57486713115986,342.47821044921875,6400,0.0,0.0
2019-01-07 00:00:00+09:00,345.1126649343423,346.8689634836265,342.47821711041604,345.9908142089844,2000,0.0,0.0
2019-01-08 00:00:00+09:00,353.01595348569015,353.01595348569015,349.50335693359375,349.50335693359375,7600,0.0,0.0
2019-01-09 00:00:00+09:00,350.3815060716178,354.77225176173835,348.6252077955696,349.50335693359375,4700,0.0,0.0
2019-01-10 00:00:00+09:00,349.50335693359375,355.6504008997625,349.50335693359375,349.50335693359375,5300,0.0,0.0
2019-01-11 00:00:00+09:00,351.2596868699597,359.1630298245338,351.2596868699597,353.8941345214844,3300,0.0,0.0
2019-01-15 00:00:00+09:00,360.0411552410454,360.91930440016984,338.0874262629328,357.4067077636719,26700,0.0,0.0
2019-01-16 00:00:00+09:00,357.40673333045646,362.6756286621094,353.89413644268785,362.6756286621094,4000,0.0,0.0
2019-01-17 00:00:00+09:00,362.6756413533137,365.3100891113281,360.0411935952993,365.3100891113281,2800,0.0,0.0
2019-01-18 00:00:00+09:00,372.33528627168147,390.77642073325063,366.18824145115843,382.8730773925781,8900,0.0,0.0
2019-01-21 00:00:00+09:00,395.1672064739725,426.7805829918903,395.1672064739725,403.9486999511719,21300,0.0,0.0
2019-01-22 00:00:00+09:00,410.0957044548945,410.0957044548945,367.9445399713079,382.8730773925781,56900,0.0,0.0
2019-01-23 00:00:00+09:00,375.847900390625,380.23864689051544,373.2134524906907,375.847900390625,4300,0.0,0.0
2019-01-24 00:00:00+09:00,379.3604431152344,379.3604431152344,376.7259955936008,379.3604431152344,1500,0.0,0.0
2019-01-25 00:00:00+09:00,379.3604431152344,379.3604431152344,379.3604431152344,379.3604431152344,0,0.0,0.0
2019-01-28 00:00:00+09:00,379.3604431152344,379.3604431152344,377.60414476747866,379.3604431152344,4100,0.0,0.0
2019-01-29 00:00:00+09:00,379.36049759053736,380.23864689051544,375.847900390625,375.847900390625,300,0.0,0.0
2019-01-30 00:00:00+09:00,375.847900390625,375.847900390625,375.847900390625,375.847900390625,0,0.0,0.0
2019-01-31 00:00:00+09:00,375.8478277162064,377.6041259765625,375.8478277162064,377.6041259765625,2300,0.0,0.0
2019-02-01 00:00:00+09:00,371.4571473463526,376.7260430533931,371.4571473463526,372.3352966308594,2700,0.0,0.0
2019-02-04 00:00:00+09:00,377.6041259765625,377.6041259765625,372.33523119549415,377.6041259765625,600,0.0,0.0
2019-02-05 00:00:00+09:00,377.6041259765625,377.6041259765625,377.6041259765625,377.6041259765625,0,0.0,0.0
2019-02-06 00:00:00+09:00,373.2134023924621,376.7259991208618,369.7008056640625,369.7008056640625,3700,0.0,0.0
2019-02-07 00:00:00+09:00,367.94451315743584,371.45710994175505,367.94451315743584,368.8226623535156,1200,0.0,0.0
2019-02-08 00:00:00+09:00,368.8226623535156,368.8226623535156,368.8226623535156,368.8226623535156,0,0.0,0.0
2019-02-12 00:00:00+09:00,368.82267418090237,368.82267418090237,367.0663757324219,367.0663757324219,2100,0.0,0.0
2019-02-13 00:00:00+09:00,372.3352532103622,372.3352532103622,368.82265648196255,369.7008056640625,2600,0.0,0.0
2019-02-14 00:00:00+09:00,368.82265648196255,370.5789548461624,368.82265648196255,369.7008056640625,1100,0.0,0.0
2019-02-15 00:00:00+09:00,369.7008056640625,369.7008056640625,369.7008056640625,369.7008056640625,0,0.0,0.0
2019-02-18 00:00:00+09:00,370.5789329351381,377.6041259765625,370.5789329351381,377.6041259765625,3300,0.0,0.0
2019-02-19 00:00:00+09:00,377.60419955705106,381.9949460635284,377.60419955705106,380.2386474609375,3700,0.0,0.0
2019-02-20 00:00:00+09:00,381.994878883186,393.4108177923387,380.23858058947025,381.1167297363281,4700,0.0,0.0
2019-02-21 00:00:00+09:00,378.4822998046875,379.3604489921694,378.4822998046875,378.4822998046875,1300,0.0,0.0
2019-02-22 00:00:00+09:00,378.4822998046875,378.4822998046875,378.4822998046875,378.4822998046875,0,0.0,0.0
2019-02-25 00:00:00+09:00,384.62939396741484,385.5075432687103,380.2386474609375,380.2386474609375,3500,0.0,0.0
2019-02-26 00:00:00+09:00,385.54424427173757,385.54424427173757,382.00714111328125,382.00714111328125,2000,3.0,0.0
2019-02-27 00:00:00+09:00,385.5442520246353,386.42852783203125,385.5442520246353,386.42852783203125,900,0.0,0.0
2019-02-28 00:00:00+09:00,379.35434988879285,385.5442810058594,379.35434988879285,385.5442810058594,1300,0.0,0.0
2019-03-01 00:00:00+09:00,385.5442810058594,385.5442810058594,385.5442810058594,385.5442810058594,0,0.0,0.0
2019-03-04 00:00:00+09:00,385.5442810058594,386.42855687972605,385.5442810058594,385.5442810058594,3600,0.0,0.0
2019-03-05 00:00:00+09:00,385.5442247673156,392.61843072634895,383.7756732775573,388.1970520019531,3000,0.0,0.0
2019-03-06 00:00:00+09:00,384.6599506031383,389.9656050942161,384.6599506031383,389.0813293457031,900,0.0,0.0
2019-03-07 00:00:00+09:00,386.42852783203125,387.31280363942716,386.42852783203125,386.42852783203125,600,0.0,0.0
2019-03-08 00:00:00+09:00,384.6599870357873,384.6599870357873,366.9744703904638,374.9329528808594,8500,0.0,0.0
2019-03-11 00:00:00+09:00,380.23858642578125,384.65996533770897,379.3543106433957,380.23858642578125,2400,0.0,0.0
2019-03-12 00:00:00+09:00,380.2386213835613,382.8914489746094,380.2386213835613,382.8914489746094,300,0.0,0.0
2019-03-13 00:00:00+09:00,382.8914489746094,382.8914489746094,382.8914489746094,382.8914489746094,0,0.0,0.0
2019-03-14 00:00:00+09:00,380.23858642578125,380.23858642578125,380.23858642578125,380.23858642578125,200,0.0,0.0
2019-03-15 00:00:00+09:00,384.6599684821235,385.54424427173757,381.12286532366716,382.00714111328125,2300,0.0,0.0
2019-03-18 00:00:00+09:00,380.23858642578125,380.23858642578125,378.4700348610102,380.23858642578125,800,0.0,0.0
2019-03-19 00:00:00+09:00,380.23858642578125,380.23858642578125,380.23858642578125,380.23858642578125,0,0.0,0.0
2019-03-20 00:00:00+09:00,381.1228622081668,384.65996533770897,378.4700348610102,380.23858642578125,3300,0.0,0.0
2019-03-22 00:00:00+09:00,381.1228789937199,390.8499130283624,381.1228789937199,389.96563720703125,2700,0.0,0.0
2019-03-25 00:00:00+09:00,389.0813277468323,389.0813277468323,374.93291582876566,388.1970520019531,3200,0.0,0.0
2019-03-26 00:00:00+09:00,392.6184387207031,392.6184387207031,392.6184387207031,392.6184387207031,100,0.0,0.0
2019-03-27 00:00:00+09:00,389.0813613857001,389.96563720703125,384.6599822790444,389.96563720703125,1300,0.0,0.0
2019-03-28 00:00:00+09:00,389.96563720703125,389.96563720703125,389.96563720703125,389.96563720703125,0,0.0,0.0
2019-03-29 00:00:00+09:00,384.659966023763,397.9241027832031,383.7756902398003,397.9241027832031,6300,0.0,0.0
2019-04-01 00:00:00+09:00,398.8083785671658,398.8083785671658,397.9241027832031,397.9241027832031,1400,0.0,0.0
2019-04-02 00:00:00+09:00,392.618496855999,392.618496855999,389.9656691745396,390.8499450683594,600,0.0,0.0
2019-04-03 00:00:00+09:00,397.92411049643715,402.3454895019531,397.92411049643715,402.3454895019531,4000,0.0,0.0
2019-04-04 00:00:00+09:00,402.3454895019531,402.3454895019531,402.3454895019531,402.3454895019531,0,0.0,0.0
2019-04-05 00:00:00+09:00,402.34546059056333,404.11401206568667,393.50270321494656,403.229736328125,4300,0.0,0.0
2019-04-08 00:00:00+09:00,403.229736328125,403.229736328125,403.229736328125,403.229736328125,900,0.0,0.0
2019-04-09 00:00:00+09:00,404.11401206568667,404.11401206568667,402.34546059056333,403.229736328125,1200,0.0,0.0
2019-04-10 00:00:00+09:00,400.57691070756977,404.114013671875,398.8083592254171,404.114013671875,4300,0.0,0.0
2019-04-11 00:00:00+09:00,404.9983035893911,420.9152674859174,404.9983035893911,412.072509765625,14800,0.0,0.0
2019-04-12 00:00:00+09:00,411.1882379272733,415.6096168297171,397.0398254394531,397.0398254394531,18500,0.0,0.0
2019-04-15 00:00:00+09:00,382.8914074248551,387.3127862634793,369.62727090898255,376.70147705078125,32900,0.0,0.0
2019-04-16 00:00:00+09:00,377.58574804572066,380.23857531536277,374.04864501953125,374.04864501953125,7900,0.0,0.0
2019-04-17 00:00:00+09:00,375.8172332263384,380.2386124407659,374.0486815405674,377.5857849121094,3800,0.0,0.0
2019-04-18 00:00:00+09:00,377.58577423095704,378.4700500488281,369.6272918701172,371.3958435058594,7900,0.0,0.0
2019-04-19 00:00:00+09:00,371.3958435058594,374.9329467773438,371.3958435058594,371.3958435058594,1800,0.0,0.0
2019-04-22 00:00:00+09:00,372.2800935064366,374.9329207760786,371.3958177498892,374.04864501953125,5500,0.0,0.0
2019-04-23 00:00:00+09:00,374.04864501953125,377.58574804572066,370.51154199334184,374.04864501953125,2300,0.0,0.0
2019-04-24 00:00:00+09:00,374.0486987538315,376.70152640456786,364.32166403446473,369.6273193359375,2400,0.0,0.0
2019-04-25 00:00:00+09:00,369.627313438821,370.51158930829183,365.20593409146664,366.0902099609375,3100,0.0,0.0
2019-04-26 00:00:00+09:00,367.85876169987927,368.7430375693501,366.0902099609375,366.0902099609375,1600,0.0,0.0
2019-05-07 00:00:00+09:00,366.09018859863284,371.3958435058594,366.09018859863284,371.3958435058594,800,0.0,0.0
2019-05-08 00:00:00+09:00,366.9744873046875,366.9744873046875,364.3216596856175,366.9744873046875,3100,0.0,0.0
2019-05-09 00:00:00+09:00,366.97444897163206,366.97444897163206,362.5530700683594,362.5530700683594,1100,0.0,0.0
2019-05-10 00:00:00+09:00,362.5530990936354,367.85875420232276,361.6688232421875,361.6688232421875,2000,0.0,0.0
2019-05-13 00:00:00+09:00,361.66875890783365,361.66875890783365,359.90020751953125,359.90020751953125,1100,0.0,0.0
2019-05-14 00:00:00+09:00,359.90023006610016,359.90023006610016,355.4788513183594,355.4788513183594,2500,0.0,0.0
2019-05-15 00:00:00+09:00,356.36313182689526,358.1316833496094,356.36313182689526,358.1316833496094,500,0.0,0.0
2019-05-16 00:00:00+09:00,358.131719836396,361.6688232421875,356.36316813350015,361.6688232421875,1400,0.0,0.0
2019-05-17 00:00:00+09:00,362.5530912291329,374.9329528808594,361.6688153968667,374.9329528808594,4600,0.0,0.0
2019-05-20 00:00:00+09:00,374.9329255153316,378.4700285862309,371.3958224444322,376.70147705078125,3000,0.0,0.0
2019-05-21 00:00:00+09:00,371.3958711030951,371.3958711030951,368.7430434523587,369.6273193359375,1400,0.0,0.0
2019-05-22 00:00:00+09:00,368.7429587558547,373.1643371582031,368.7429587558547,373.1643371582031,2500,0.0,0.0
2019-05-23 00:00:00+09:00,366.09020848308865,373.1644154102981,364.3216567512863,365.2059326171875,1300,0.0,0.0
2019-05-24 00:00:00+09:00,365.20585603397603,374.93288851914247,365.20585603397603,373.1643371582031,1400,0.0,0.0
2019-05-27 00:00:00+09:00,373.16441841585095,377.58579778096765,366.9744873046875,366.9744873046875,2400,0.0,0.0
2019-05-28 00:00:00+09:00,367.8587341308594,374.04866475325366,367.8587341308594,367.8587341308594,800,0.0,0.0
2019-05-29 00:00:00+09:00,367.85874023437503,371.3958435058594,367.85874023437503,371.3958435058594,200,0.0,0.0
2019-05-30 00:00:00+09:00,366.97448583040836,366.97448583040836,366.0902099609375,366.0902099609375,300,0.0,0.0
2019-05-31 00:00:00+09:00,366.0901700188132,366.0901700188132,360.7845153808594,360.7845153808594,900,0.0,0.0
2019-06-03 00:00:00+09:00,356.36312706790756,362.55305731474465,349.2889210715223,355.4788513183594,2000,0.0,0.0
2019-06-04 00:00:00+09:00,357.24739634451555,358.1316720780416,349.2889147427813,351.9417419433594,2300,0.0,0.0
2019-06-05 00:00:00+09:00,353.71027766047297,359.90020751953125,353.71027766047297,359.90020751953125,800,0.0,0.0
2019-06-06 00:00:00+09:00,359.9002670513585,360.78454289177955,355.4788878492534,359.0159912109375,1300,0.0,0.0
2019-06-07 00:00:00+09:00,357.24743953009545,366.09019793430576,356.3631636896744,359.0159912109375,900,0.0,0.0
2019-06-10 00:00:00+09:00,360.78454289177955,360.78454289177955,353.71033616841135,359.0159912109375,6500,0.0,0.0
