Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-11 00:00:00+09:00,359.01595911096643,360.78451063368055,355.4788560655382,358.1316833496094,3900,0.0,0.0
2019-06-12 00:00:00+09:00,358.1316737124794,359.01594945004115,351.05746781198604,352.8260192871094,6500,0.0,0.0
2019-06-13 00:00:00+09:00,353.71029502467104,353.71029502467104,351.05746781198604,352.8260192871094,4800,0.0,0.0
2019-06-14 00:00:00+09:00,352.82605133056643,353.7103271484375,352.82605133056643,353.7103271484375,600,0.0,0.0
2019-06-17 00:00:00+09:00,353.7103271484375,353.7103271484375,353.7103271484375,353.7103271484375,1000,0.0,0.0
2019-06-18 00:00:00+09:00,353.7103488360565,353.7103488360565,344.86759011515505,348.4046936035156,4400,0.0,0.0
2019-06-19 00:00:00+09:00,348.404640599301,352.8260192871094,348.404640599301,352.8260192871094,4200,0.0,0.0
2019-06-20 00:00:00+09:00,352.8260192871094,354.59457076223276,352.8260192871094,352.8260192871094,1600,0.0,0.0
2019-06-21 00:00:00+09:00,352.82605133056643,353.7103271484375,352.82605133056643,353.7103271484375,500,0.0,0.0
2019-06-24 00:00:00+09:00,355.4788787841797,355.4788787841797,353.7103271484375,353.7103271484375,800,0.0,0.0
2019-06-25 00:00:00+09:00,353.7103331915223,359.01598818939516,353.7103331915223,357.2474365234375,2600,0.0,0.0
2019-06-26 00:00:00+09:00,357.2474350089175,357.2474350089175,354.59460752122754,356.3631591796875,700,0.0,0.0
2019-06-27 00:00:00+09:00,356.3631591796875,357.2474350089175,356.3631591796875,356.3631591796875,400,0.0,0.0
2019-06-28 00:00:00+09:00,356.3631591796875,358.1317108381475,355.4788833504575,356.3631591796875,1000,0.0,0.0
2019-07-01 00:00:00+09:00,356.36313182689526,359.01595911096643,356.36313182689526,358.1316833496094,1000,0.0,0.0
2019-07-02 00:00:00+09:00,358.1317153705165,359.0159912109375,356.3631636896744,359.0159912109375,900,0.0,0.0
2019-07-03 00:00:00+09:00,358.1317227774293,363.4373779296875,355.4788952013002,363.4373779296875,2400,0.0,0.0
2019-07-04 00:00:00+09:00,363.4373779296875,366.0902055058166,362.5531020709778,363.4373779296875,1200,0.0,0.0
2019-07-05 00:00:00+09:00,363.43738381259413,368.7430390507342,363.43738381259413,366.9744873046875,800,0.0,0.0
2019-07-08 00:00:00+09:00,371.3958373436561,377.58576796605035,367.8587341308594,367.8587341308594,2200,0.0,0.0
2019-07-09 00:00:00+09:00,366.97446290519184,370.5115661621094,366.97446290519184,370.5115661621094,1000,0.0,0.0
2019-07-10 00:00:00+09:00,367.8587341308594,368.74300993405853,366.9744583276602,367.8587341308594,1500,0.0,0.0
2019-07-11 00:00:00+09:00,368.7430027654165,392.61844898763775,368.7430027654165,381.12286376953125,13500,0.0,0.0
2019-07-12 00:00:00+09:00,401.4612227537032,451.864944553177,395.27129200639945,425.336669921875,412500,0.0,0.0
2019-07-16 00:00:00+09:00,399.6926666659559,404.9983215332031,393.5027359875009,404.9983215332031,58100,0.0,0.0
2019-07-17 00:00:00+09:00,407.6511885597797,407.6511885597797,386.42856702955254,391.7342224121094,19800,0.0,0.0
2019-07-18 00:00:00+09:00,388.1970794468231,388.1970794468231,382.89142460244744,386.42852783203125,12200,0.0,0.0
2019-07-19 00:00:00+09:00,389.96562794652476,389.96562794652476,384.65997314453125,384.65997314453125,6400,0.0,0.0
2019-07-22 00:00:00+09:00,385.5442489448635,386.4285247451958,384.65997314453125,384.65997314453125,4900,0.0,0.0
2019-07-23 00:00:00+09:00,384.6599762172393,386.42852783203125,382.0071487950515,386.42852783203125,4900,0.0,0.0
2019-07-24 00:00:00+09:00,389.0813552542191,389.0813552542191,382.89142460244744,386.42852783203125,8600,0.0,0.0
2019-07-25 00:00:00+09:00,388.19710862745933,388.19710862745933,384.66000513199276,385.5442810058594,3100,0.0,0.0
2019-07-26 00:00:00+09:00,385.5442489448635,388.19707634586024,382.8914215438667,384.65997314453125,2900,0.0,0.0
2019-07-29 00:00:00+09:00,382.0071138302851,384.6599410096621,382.0071138302851,383.7756652832031,1700,0.0,0.0
2019-07-30 00:00:00+09:00,384.659966913564,384.659966913564,381.12286376953125,381.12286376953125,2600,0.0,0.0
2019-07-31 00:00:00+09:00,383.7756926925094,383.7756926925094,382.00714111328125,382.00714111328125,800,0.0,0.0
2019-08-01 00:00:00+09:00,382.00717311092666,384.66000070197475,382.00717311092666,382.8914489746094,2900,0.0,0.0
2019-08-02 00:00:00+09:00,383.7757158123079,383.7757158123079,377.5857849121094,377.5857849121094,2300,0.0,0.0
2019-08-05 00:00:00+09:00,376.701498413086,379.35432586669924,367.85874023437503,371.3958435058594,6000,0.0,0.0
2019-08-06 00:00:00+09:00,357.24744982407685,365.2059326171875,357.24744982407685,365.2059326171875,7200,0.0,0.0
2019-08-07 00:00:00+09:00,365.20593409146664,366.0902099609375,365.20593409146664,366.0902099609375,1400,0.0,0.0
2019-08-08 00:00:00+09:00,366.0902055058166,366.9744813645263,363.4373779296875,363.4373779296875,2700,0.0,0.0
2019-08-09 00:00:00+09:00,367.85876169987927,367.85876169987927,366.0902099609375,366.0902099609375,800,0.0,0.0
2019-08-13 00:00:00+09:00,366.97445713788613,389.0813521461925,366.0901813375539,384.65997314453125,9200,0.0,0.0
2019-08-14 00:00:00+09:00,384.6599870357873,384.6599870357873,374.9329528808594,374.9329528808594,6500,0.0,0.0
2019-08-15 00:00:00+09:00,371.39584502811385,374.9329483140959,371.39584502811385,372.2801208496094,3000,0.0,0.0
2019-08-16 00:00:00+09:00,367.8587341308594,372.2801131468553,367.8587341308594,367.8587341308594,1000,0.0,0.0
2019-08-19 00:00:00+09:00,366.0902099609375,366.0902099609375,366.0902099609375,366.0902099609375,1000,0.0,0.0
2019-08-20 00:00:00+09:00,367.85873871942124,372.2801177905681,366.09018709096244,370.5115661621094,2800,0.0,0.0
2019-08-21 00:00:00+09:00,370.51157816902537,379.3543365978804,370.51157816902537,377.5857849121094,2600,0.0,0.0
2019-08-22 00:00:00+09:00,380.23858953405306,382.8914169028953,380.23858953405306,382.00714111328125,1300,0.0,0.0
2019-08-23 00:00:00+09:00,384.66000513199276,385.5442810058594,382.8914533842594,385.5442810058594,4400,0.0,0.0
2019-08-26 00:00:00+09:00,380.23854260196055,380.23854260196055,373.1643371582031,373.1643371582031,2000,0.0,0.0
2019-08-27 00:00:00+09:00,374.9329483140959,375.8172241355914,372.2801208496094,372.2801208496094,1500,0.0,0.0
2019-08-28 00:00:00+09:00,374.9329528808594,374.9329528808594,374.9329528808594,374.9329528808594,200,0.0,0.0
2019-08-29 00:00:00+09:00,369.5511130080026,371.34505044978897,368.6541442871094,368.6541442871094,1100,6.0,0.0
2019-08-30 00:00:00+09:00,371.34505833956,371.34505833956,370.4480895996094,370.4480895996094,1000,0.0,0.0
2019-09-02 00:00:00+09:00,370.4480787943425,376.7268597908568,370.4480787943425,374.93292236328125,3300,0.0,0.0
2019-09-03 00:00:00+09:00,374.9329719267696,374.9329719267696,372.2420654296875,372.2420654296875,1600,0.0,0.0
2019-09-04 00:00:00+09:00,375.82991725483265,375.82991725483265,366.8602294921875,366.8602294921875,6400,0.0,0.0
2019-09-05 00:00:00+09:00,372.24203100526967,372.24203100526967,367.7571872582182,371.3450622558594,1700,0.0,0.0
2019-09-06 00:00:00+09:00,372.24201229836444,374.93291841136465,372.24201229836444,374.03594970703125,2500,0.0,0.0
2019-09-09 00:00:00+09:00,376.7268597908568,376.7268597908568,374.03595364949354,374.93292236328125,1200,0.0,0.0
2019-09-10 00:00:00+09:00,374.9329332993625,375.82990203931314,370.4480895996094,370.4480895996094,1500,0.0,0.0
2019-09-11 00:00:00+09:00,372.242016221918,375.829891077069,371.3450475081302,374.93292236328125,3400,0.0,0.0
2019-09-12 00:00:00+09:00,373.1390342620482,374.9329719267696,372.2420654296875,372.2420654296875,4200,0.0,0.0
2019-09-13 00:00:00+09:00,372.24202012674334,375.82989501953125,372.24202012674334,375.82989501953125,300,0.0,0.0
2019-09-17 00:00:00+09:00,375.82988711569806,375.82988711569806,373.13898100269785,374.03594970703125,1100,0.0,0.0
2019-09-18 00:00:00+09:00,374.0359955921309,379.4178084783486,374.0359955921309,377.6238708496094,4500,0.0,0.0
2019-09-19 00:00:00+09:00,377.62386699858166,383.9026486351376,376.7268981933594,376.7268981933594,2100,0.0,0.0
2019-09-20 00:00:00+09:00,381.21174221947075,381.21174221947075,376.7268981933594,376.7268981933594,1200,0.0,0.0
2019-09-24 00:00:00+09:00,376.7268870634191,381.21173095703125,374.93294950597425,381.21173095703125,2500,0.0,0.0
2019-09-25 00:00:00+09:00,381.2117192417524,381.2117192417524,375.82990673481004,378.52081298828125,1900,0.0,0.0
2019-09-26 00:00:00+09:00,377.6238708496094,379.4178084783486,377.6238708496094,377.6238708496094,1100,0.0,0.0
2019-09-27 00:00:00+09:00,377.62384423712416,382.1086879929095,377.62384423712416,378.52081298828125,1900,0.0,0.0
2019-09-30 00:00:00+09:00,378.520839663979,378.520839663979,376.7269020352398,377.6238708496094,1300,0.0,0.0
2019-10-01 00:00:00+09:00,380.31477341424846,380.31477341424846,376.7268981933594,376.7268981933594,200,0.0,0.0
2019-10-02 00:00:00+09:00,369.55115893260546,374.0360030944089,369.55115893260546,372.2420654296875,3100,0.0,0.0
2019-10-03 00:00:00+09:00,371.3450629790247,378.52081298828125,371.3450629790247,378.52081298828125,3300,0.0,0.0
2019-10-04 00:00:00+09:00,384.7995645212573,388.38743924872824,380.31472111191863,385.696533203125,9800,0.0,0.0
2019-10-07 00:00:00+09:00,383.90259583938956,385.696533203125,381.2116897937864,385.696533203125,1400,0.0,0.0
2019-10-08 00:00:00+09:00,383.9026450664154,384.79961386329956,383.00567626953125,383.00567626953125,1000,0.0,0.0
2019-10-09 00:00:00+09:00,383.00568395227816,384.79962158203125,383.00568395227816,384.79962158203125,900,0.0,0.0
2019-10-10 00:00:00+09:00,388.38745410901277,390.181391541387,382.1086730957031,382.1086730957031,8400,0.0,0.0
2019-10-11 00:00:00+09:00,395.5632401373801,397.357177734375,389.2844585478978,397.357177734375,10000,0.0,0.0
2019-10-15 00:00:00+09:00,411.70863285274294,455.66009910499656,404.53288326053826,408.1207580566406,96000,0.0,0.0
2019-10-16 00:00:00+09:00,412.6056084919613,412.6056084919613,397.357140352041,402.73895263671875,14500,0.0,0.0
2019-10-17 00:00:00+09:00,402.7389675183243,402.7389675183243,398.25412378204004,399.1510925292969,1900,0.0,0.0
2019-10-18 00:00:00+09:00,397.35720445451693,397.35720445451693,390.1814535840065,396.4602355957031,6000,0.0,0.0
2019-10-21 00:00:00+09:00,396.4602355957031,399.15114217214455,396.4602355957031,396.4602355957031,7900,0.0,0.0
2019-10-23 00:00:00+09:00,396.4602089358775,397.357177734375,396.4602089358775,397.357177734375,800,0.0,0.0
2019-10-24 00:00:00+09:00,395.5632175402695,399.1510925292969,395.5632175402695,399.1510925292969,3100,0.0,0.0
2019-10-25 00:00:00+09:00,399.1510727622292,399.1510727622292,392.8722918423739,394.6662292480469,6700,0.0,0.0
2019-10-28 00:00:00+09:00,395.56325158089265,400.9450645275715,395.56325158089265,400.048095703125,2200,0.0,0.0
2019-10-29 00:00:00+09:00,400.9450372161518,400.9450372161518,392.8723183460279,393.769287109375,11100,0.0,0.0
2019-10-30 00:00:00+09:00,400.04811103095835,400.04811103095835,396.4602355957031,396.4602355957031,2700,0.0,0.0
2019-10-31 00:00:00+09:00,398.2541040593927,398.2541040593927,387.4904796253551,394.6662292480469,4700,0.0,0.0
2019-11-01 00:00:00+09:00,395.5632019042969,395.5632019042969,395.5632019042969,395.5632019042969,200,0.0,0.0
2019-11-05 00:00:00+09:00,395.5631530349319,400.0479960398631,394.66618443394566,398.2540588378906,7500,0.0,0.0
2019-11-06 00:00:00+09:00,395.5632175402695,401.84199877106744,395.5632175402695,399.1510925292969,3700,0.0,0.0
2019-11-07 00:00:00+09:00,399.15111185709634,405.42989339192707,399.15111185709634,403.6359558105469,2200,0.0,0.0
2019-11-08 00:00:00+09:00,405.42984406258626,407.22378142569505,402.7389380179231,406.3268127441406,3200,0.0,0.0
2019-11-11 00:00:00+09:00,406.3268699308412,407.2238387386356,404.53293231525254,405.4299011230469,1100,0.0,0.0
2019-11-12 00:00:00+09:00,405.4298671177455,446.6904288155692,405.4298671177455,439.5146789550781,61100,0.0,0.0
2019-11-13 00:00:00+09:00,439.5146888910338,462.83587646484375,430.54500136264534,462.83587646484375,100700,0.0,0.0
2019-11-14 00:00:00+09:00,461.0419660952581,528.3146265177179,441.3086523713365,476.2904357910156,261200,0.0,0.0
2019-11-15 00:00:00+09:00,496.9206897172772,565.9872837754547,488.84797093125644,547.1509399414062,604000,0.0,0.0
2019-11-18 00:00:00+09:00,553.4297794942183,553.4297794942183,496.0237731933594,496.0237731933594,226700,0.0,0.0
2019-11-19 00:00:00+09:00,513.9630640359749,539.0781875839807,471.80553522325096,477.1873474121094,231000,0.0,0.0
2019-11-20 00:00:00+09:00,481.67222563723914,496.9206946052709,461.04194409225494,478.0843505859375,129700,0.0,0.0
2019-11-21 00:00:00+09:00,469.1146597968207,491.53887871636283,452.07225341796874,484.3631286621094,118000,0.0,0.0
2019-11-22 00:00:00+09:00,484.36312548203273,505.89037550345637,474.49646922221353,490.64190673828125,85100,0.0,0.0
2019-11-25 00:00:00+09:00,496.92062779332065,516.6539379222972,493.3327532244158,497.8175964355469,77500,0.0,0.0
2019-11-26 00:00:00+09:00,494.2298239394748,496.02376159442747,476.2904473899476,486.1571044921875,52100,0.0,0.0
2019-11-27 00:00:00+09:00,491.5388707724646,506.78733939131837,481.67221460732384,482.5691833496094,33200,0.0,0.0
2019-11-28 00:00:00+09:00,482.5691825434847,485.26008876584615,463.7328389869546,475.3934326171875,50300,0.0,0.0
2019-11-29 00:00:00+09:00,475.39345491849457,493.33283057579627,464.6298295241136,466.42376708984375,60100,0.0,0.0
2019-12-02 00:00:00+09:00,470.0116388367973,481.67223293007663,468.2177012839851,472.7025451660156,22900,0.0,0.0
2019-12-03 00:00:00+09:00,472.7025446368091,472.7025446368091,461.0419505565842,465.52679443359375,24200,0.0,0.0
2019-12-04 00:00:00+09:00,459.2479779411765,461.9388840619256,453.86616569967833,457.45404052734375,32000,0.0,0.0
2019-12-05 00:00:00+09:00,462.83586072921753,469.11464178562164,457.45404839515686,459.24798583984375,17600,0.0,0.0
2019-12-06 00:00:00+09:00,460.1449647924714,512.1691518450315,460.1449647924714,482.5691833496094,154100,0.0,0.0
2019-12-09 00:00:00+09:00,487.9509949882076,488.8479637289947,474.49646387640036,475.3934326171875,30200,0.0,0.0
2019-12-10 00:00:00+09:00,477.1873818231121,478.0843505859375,467.32072543203276,478.0843505859375,20700,0.0,0.0
2019-12-11 00:00:00+09:00,487.0540019028059,487.0540019028059,470.0115966796875,470.0115966796875,20900,0.0,0.0
2019-12-12 00:00:00+09:00,473.5994926120924,473.5994926120924,448.4843680038754,453.8661804199219,48700,0.0,0.0
2019-12-13 00:00:00+09:00,461.0419649112678,461.0419649112678,444.89652645134015,447.5874328613281,33400,0.0,0.0
2019-12-16 00:00:00+09:00,448.48437262970265,470.9085912611878,448.48437262970265,461.93890380859375,34500,0.0,0.0
2019-12-17 00:00:00+09:00,461.04192328453064,466.4237356185913,457.45404839515686,459.24798583984375,16400,0.0,0.0
2019-12-18 00:00:00+09:00,464.6298172206916,467.32072349803155,456.5570983886719,456.5570983886719,7800,0.0,0.0
2019-12-19 00:00:00+09:00,454.7631608704453,457.4540671477852,451.17528583399206,456.5570983886719,13000,0.0,0.0
2019-12-20 00:00:00+09:00,456.55712120161485,460.14499641734466,450.27833957408774,454.76318359375,8500,0.0,0.0
2019-12-23 00:00:00+09:00,457.4540864818291,463.73286806099145,456.5571176848059,461.0419616699219,11300,0.0,0.0
2019-12-24 00:00:00+09:00,461.04192631787595,461.04192631787595,452.072239035427,452.9692077636719,17400,0.0,0.0
2019-12-25 00:00:00+09:00,452.96922660918824,452.96922660918824,446.69044525024896,450.2783203125,18100,0.0,0.0
2019-12-26 00:00:00+09:00,448.48437955665213,460.1449734251251,448.48437955665213,456.5570983886719,11900,0.0,0.0
2019-12-27 00:00:00+09:00,456.5570990379821,467.3207241626496,456.5570990379821,463.73284912109375,18000,0.0,0.0
2019-12-30 00:00:00+09:00,464.62982565819186,469.1146695352014,453.86620035336887,465.52679443359375,19300,0.0,0.0
2020-01-06 00:00:00+09:00,462.8358694493086,468.2176818847656,458.35102575309435,468.2176818847656,13300,0.0,0.0
2020-01-07 00:00:00+09:00,470.9085973103841,484.3631286621093,467.32072228325734,484.3631286621094,33000,0.0,0.0
2020-01-08 00:00:00+09:00,481.6722363985501,487.95101787860574,460.14498560978814,466.42376708984375,25400,0.0,0.0
2020-01-09 00:00:00+09:00,469.1146967701367,486.1571044921875,457.45410201294396,486.1571044921875,44600,0.0,0.0
2020-01-10 00:00:00+09:00,504.0964160322332,539.9751645042783,487.9509792198129,527.4176025390625,256300,0.0,0.0
2020-01-14 00:00:00+09:00,455.6601296295586,473.59950481182466,451.17528583399206,456.5570983886719,193900,0.0,0.0
2020-01-15 00:00:00+09:00,455.66015625,460.14500030757875,447.58743694635825,455.66015625,60500,0.0,0.0
2020-01-16 00:00:00+09:00,455.6601523976824,461.93893402520956,450.27833957408774,454.76318359375,16500,0.0,0.0
2020-01-17 00:00:00+09:00,459.2479928359684,459.2479928359684,450.2783054758909,453.8661804199219,16300,0.0,0.0
2020-01-20 00:00:00+09:00,453.8661764919168,460.144957589631,452.072239035427,452.9692077636719,19200,0.0,0.0
2020-01-21 00:00:00+09:00,453.8661764919168,456.5570826766515,452.9692077636719,452.9692077636719,7700,0.0,0.0
2020-01-22 00:00:00+09:00,452.96926498413086,454.7632026672363,451.1753273010254,452.0722961425781,11900,0.0,0.0
2020-01-23 00:00:00+09:00,452.0722578436255,455.6601329058765,450.2783203125,450.2783203125,8500,0.0,0.0
2020-01-24 00:00:00+09:00,451.1753117010846,451.1753117010846,436.8238107324616,441.30865478515625,17700,0.0,0.0
2020-01-27 00:00:00+09:00,436.8237518374525,436.8237518374525,424.26619018298777,427.85406494140625,16000,0.0,0.0
2020-01-28 00:00:00+09:00,413.5025659077323,432.3389083894294,412.6055972181276,427.85406494140625,16500,0.0,0.0
2020-01-29 00:00:00+09:00,433.23594662341793,433.23594662341793,429.6480712890625,429.6480712890625,4000,0.0,0.0
2020-01-30 00:00:00+09:00,426.06015723905585,430.54500099946694,418.88440722239807,420.6783447265625,11000,0.0,0.0
2020-01-31 00:00:00+09:00,417.9874345828325,422.4722783015324,414.39955960787256,419.7813720703125,8300,0.0,0.0
2020-02-03 00:00:00+09:00,417.9874345828325,422.4722783015324,412.6056221203926,419.7813720703125,5900,0.0,0.0
2020-02-04 00:00:00+09:00,419.7814062288164,421.5753438622729,413.50262451171875,413.50262451171875,10500,0.0,0.0
2020-02-05 00:00:00+09:00,417.0905036430854,417.98747246812434,413.5026283429299,414.39959716796875,4100,0.0,0.0
2020-02-06 00:00:00+09:00,417.0904580308644,424.26620784644916,417.0904580308644,417.9874267578125,4900,0.0,0.0
2020-02-07 00:00:00+09:00,419.7813270698159,429.6479821932518,419.7813270698159,423.36920166015625,6000,0.0,0.0
2020-02-10 00:00:00+09:00,421.5752643649861,431.44191948842195,417.0904211270607,423.36920166015625,11600,0.0,0.0
2020-02-12 00:00:00+09:00,452.07221536075366,452.07221536075366,422.4722488787996,426.95709228515625,44600,0.0,0.0
2020-02-13 00:00:00+09:00,428.7511023908158,429.64807122426936,422.4723205566406,422.4723205566406,7700,0.0,0.0
2020-02-14 00:00:00+09:00,422.4723205566406,423.36928939009425,419.78141405627986,422.4723205566406,3100,0.0,0.0
2020-02-17 00:00:00+09:00,418.8844414244307,424.26625437635056,417.0905037737907,421.5753479003906,12300,0.0,0.0
2020-02-18 00:00:00+09:00,418.88435842223083,426.9570762504965,418.88435842223083,423.36920166015625,7500,0.0,0.0
2020-02-19 00:00:00+09:00,423.3692555447503,428.7510681152344,422.4722867830029,428.7510681152344,5200,0.0,0.0
2020-02-20 00:00:00+09:00,431.4420089562402,439.51472845853993,429.6480712890625,429.6480712890625,4800,0.0,0.0
2020-02-21 00:00:00+09:00,435.02988429059565,440.4116972921288,429.6480712890625,429.6480712890625,7900,0.0,0.0
2020-02-25 00:00:00+09:00,417.9874258249608,421.57530072474583,407.2238011256056,410.8116760253906,13800,0.0,0.0
2020-02-26 00:00:00+09:00,409.91474126236403,415.2965540579312,399.1511156712298,404.5329284667969,15700,0.0,0.0
2020-02-27 00:00:00+09:00,400.9210094105114,401.82398465693143,365.70497480012864,367.51092529296875,19700,3.0,0.0
2020-02-28 00:00:00+09:00,331.3918945655394,337.71272089240256,316.04131634315746,321.45916748046875,37100,0.0,0.0
2020-03-02 00:00:00+09:00,317.84727185837767,349.4514040033868,316.04132145009146,339.5186767578125,15300,0.0,0.0
2020-03-03 00:00:00+09:00,353.9663009274985,409.9507668905212,351.25737515509417,373.8317565917969,165000,0.0,0.0
2020-03-04 00:00:00+09:00,356.67527809143064,362.0931304168701,353.0633765411377,361.1901550292969,19100,0.0,0.0
2020-03-05 00:00:00+09:00,375.63773221032744,375.63773221032744,353.0633492649953,358.481201171875,8200,0.0,0.0
2020-03-06 00:00:00+09:00,353.96630208333335,356.67522786458335,334.10084635416666,338.61572265625,7700,0.0,0.0
2020-03-09 00:00:00+09:00,328.6829833984375,332.29488431490387,316.9443054199219,316.9443054199219,10900,0.0,0.0
2020-03-10 00:00:00+09:00,316.0413141702211,324.1680908203125,294.36990976997737,324.1680908203125,28900,0.0,0.0
2020-03-11 00:00:00+09:00,324.1680948594037,325.07107005399814,304.302640578326,307.0115661621094,5700,0.0,0.0
2020-03-12 00:00:00+09:00,295.2728999211238,299.7877760667067,290.7580237755409,293.4669494628906,12900,0.0,0.0
2020-03-13 00:00:00+09:00,255.5420114096109,282.6312705696403,255.5420114096109,278.11639404296875,36700,0.0,0.0
2020-03-16 00:00:00+09:00,280.8253479003906,293.4670034328841,278.1164217148563,280.8253479003906,2600,0.0,0.0
2020-03-17 00:00:00+09:00,276.31041124131946,293.466940043885,269.9895848403742,292.56396484375,11500,0.0,0.0
2020-03-18 00:00:00+09:00,297.98179333026593,297.98179333026593,281.7282409667969,281.7282409667969,1900,0.0,0.0
2020-03-19 00:00:00+09:00,282.6312392412606,289.85504088320977,264.5717351363877,266.377685546875,12500,0.0,0.0
2020-03-23 00:00:00+09:00,266.3776805665758,267.2806557549371,252.83305274115668,260.0568542480469,18500,0.0,0.0
2020-03-24 00:00:00+09:00,274.5044980080712,274.5044980080712,265.47474478412147,272.69854736328125,5200,0.0,0.0
2020-03-25 00:00:00+09:00,279.92228475315176,291.660961210542,279.92228475315176,289.8550109863281,8000,0.0,0.0
2020-03-26 00:00:00+09:00,304.30262946473147,304.30262946473147,282.6312255859375,282.6312255859375,7200,0.0,0.0
2020-03-27 00:00:00+09:00,288.95205965909093,297.9818115234375,286.24313409978697,297.9818115234375,7500,0.0,0.0
2020-03-30 00:00:00+09:00,303.39967943274456,303.39967943274456,288.9520756502329,290.7580261230469,5100,0.0,0.0
2020-03-31 00:00:00+09:00,296.1758845978719,296.1758845978719,290.75803305034987,294.36993408203125,2500,0.0,0.0
2020-04-01 00:00:00+09:00,294.36992235881524,297.0788480246939,294.36992235881524,296.1758728027344,1700,0.0,0.0
2020-04-02 00:00:00+09:00,288.95208543346774,296.17588756930445,276.31043169575355,279.9223327636719,9400,0.0,0.0
2020-04-03 00:00:00+09:00,280.8253034837175,285.3401797455136,273.60150146484375,273.60150146484375,6500,0.0,0.0
2020-04-06 00:00:00+09:00,272.6984896537585,291.66096741113904,272.6984896537585,281.7282409667969,6400,0.0,0.0
2020-04-07 00:00:00+09:00,284.43722275068177,287.1461486816406,281.7282968197229,287.1461486816406,4500,0.0,0.0
2020-04-08 00:00:00+09:00,280.8253008325272,288.0491027832031,280.8253008325272,288.0491027832031,4900,0.0,0.0
2020-04-09 00:00:00+09:00,290.7580686569214,292.5640193939209,288.0491425514221,288.9521179199219,7200,0.0,0.0
2020-04-10 00:00:00+09:00,288.9520916953364,301.5937457070074,288.9520916953364,295.2729187011719,5600,0.0,0.0
2020-04-13 00:00:00+09:00,295.27289758077484,299.7877736905726,292.5639719148962,296.1758728027344,4900,0.0,0.0
2020-04-14 00:00:00+09:00,311.52646794038657,368.4139099121094,311.52646794038657,368.4139099121094,125900,0.0,0.0
2020-04-15 00:00:00+09:00,332.2949099978885,345.8395394814981,325.07110760663005,334.1008605957031,104100,0.0,0.0
2020-04-16 00:00:00+09:00,337.7127453111623,337.7127453111623,321.459190723994,329.5859680175781,17400,0.0,0.0
2020-04-17 00:00:00+09:00,325.97404342822813,325.97404342822813,321.45916748046875,321.45916748046875,5600,0.0,0.0
2020-04-20 00:00:00+09:00,325.0710751756124,325.0710751756124,313.3323974609375,313.3323974609375,8200,0.0,0.0
2020-04-21 00:00:00+09:00,317.84728789747805,353.0633226361191,308.8175354003906,308.8175354003906,35400,0.0,0.0
2020-04-22 00:00:00+09:00,315.1383837926423,315.1383837926423,305.20565536364785,307.9145812988281,5900,0.0,0.0
2020-04-23 00:00:00+09:00,307.0115709991895,313.3323974609375,307.0115709991895,313.3323974609375,4600,0.0,0.0
2020-04-24 00:00:00+09:00,318.75022945680485,318.75022945680485,311.52642822265625,311.52642822265625,1600,0.0,0.0
2020-04-27 00:00:00+09:00,312.4294363992256,312.4294363992256,308.8175354003906,308.8175354003906,3300,0.0,0.0
2020-04-28 00:00:00+09:00,313.33245296316176,318.75030517578125,307.9146007505422,318.75030517578125,7200,0.0,0.0
2020-04-30 00:00:00+09:00,320.5562016676788,328.6829786113664,320.5562016676788,322.3621520996094,7200,0.0,0.0
2020-05-01 00:00:00+09:00,328.6829833984375,328.6829833984375,316.0413301908053,316.9443054199219,5000,0.0,0.0
2020-05-07 00:00:00+09:00,310.62345096982756,316.0413018588362,310.62345096982756,314.2353515625,2600,0.0,0.0
2020-05-08 00:00:00+09:00,314.23537266975865,316.04132308740094,313.3323974609375,313.3323974609375,1800,0.0,0.0
