Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-11 00:00:00+09:00,312.42942927433893,316.9443054199219,308.8175283578726,316.9443054199219,14700,0.0,0.0
2020-05-12 00:00:00+09:00,319.65323110727167,319.65323110727167,316.9443054199219,316.9443054199219,2500,0.0,0.0
2020-05-13 00:00:00+09:00,314.2353866362236,320.55621337890625,314.2353866362236,320.55621337890625,3200,0.0,0.0
2020-05-14 00:00:00+09:00,316.0413780990912,316.0413780990912,309.7205505371094,309.7205505371094,8000,0.0,0.0
2020-05-15 00:00:00+09:00,310.62346247854947,315.13833838666795,310.62346247854947,312.4294128417969,1600,0.0,0.0
2020-05-18 00:00:00+09:00,305.20563440155564,309.72051065009936,304.3026591518469,308.8175354003906,3300,0.0,0.0
2020-05-19 00:00:00+09:00,313.33238802342055,313.33238802342055,312.4294128417969,312.4294128417969,2200,0.0,0.0
2020-05-20 00:00:00+09:00,315.13836669921875,316.04134196196725,313.3324161737218,315.13836669921875,5600,0.0,0.0
2020-05-21 00:00:00+09:00,316.9442728333554,319.6531982421875,316.04129769707805,319.6531982421875,5300,0.0,0.0
2020-05-22 00:00:00+09:00,321.459231282091,321.459231282091,318.75030517578125,318.75030517578125,3700,0.0,0.0
2020-05-25 00:00:00+09:00,319.6532440581879,367.51093314034597,319.6532440581879,347.6454772949219,143700,0.0,0.0
2020-05-26 00:00:00+09:00,362.0930668757512,362.0930668757512,338.61571091871997,340.4216613769531,31100,0.0,0.0
2020-05-27 00:00:00+09:00,338.61572265625,344.03357421875,337.71274739583333,338.61572265625,7300,0.0,0.0
2020-05-28 00:00:00+09:00,339.5186958208476,341.32464633053297,329.5859680175781,329.5859680175781,17700,0.0,0.0
2020-05-29 00:00:00+09:00,329.58595629284105,333.1978571837215,324.1681049565204,331.39190673828125,12000,0.0,0.0
2020-06-01 00:00:00+09:00,334.1008829001072,351.2574147247073,334.1008829001072,342.2276611328125,18900,0.0,0.0
2020-06-02 00:00:00+09:00,348.54847919120994,348.54847919120994,335.9068245055184,341.3246765136719,18200,0.0,0.0
2020-06-03 00:00:00+09:00,342.22757905658926,344.0335293418483,336.8097282008121,343.13055419921875,10900,0.0,0.0
2020-06-04 00:00:00+09:00,343.1305870643029,344.0335622934195,339.51868614783655,340.4216613769531,4400,0.0,0.0
2020-06-05 00:00:00+09:00,340.421668345534,344.0335693359375,340.421668345534,344.0335693359375,6400,0.0,0.0
2020-06-08 00:00:00+09:00,345.8394969384275,360.28709994368813,344.0335465627699,359.3841247558594,17000,0.0,0.0
2020-06-09 00:00:00+09:00,359.3841388871517,370.2198415671663,359.3841388871517,366.6079406738281,40800,0.0,0.0
2020-06-10 00:00:00+09:00,362.9960397036021,363.8990149267454,347.6454609101662,354.8692626953125,21400,0.0,0.0
2020-06-11 00:00:00+09:00,352.16035362342734,353.9663041548295,345.8395267635197,347.6454772949219,10200,0.0,0.0
2020-06-12 00:00:00+09:00,333.19785032881066,340.4216519619556,333.19785032881066,339.5186767578125,6800,0.0,0.0
2020-06-15 00:00:00+09:00,339.5186958208476,345.8395226047464,329.5859680175781,329.5859680175781,7500,0.0,0.0
2020-06-16 00:00:00+09:00,334.1008580593896,336.8097839355469,334.1008580593896,336.8097839355469,3600,0.0,0.0
2020-06-17 00:00:00+09:00,342.22765184836413,343.1306271830564,338.6157505095951,341.3246765136719,12600,0.0,0.0
2020-06-18 00:00:00+09:00,341.3246698226521,341.3246698226521,334.1008672867229,337.7127685546875,3200,0.0,0.0
2020-06-19 00:00:00+09:00,336.80979984021064,341.3246765136719,335.9068245055184,341.3246765136719,3600,0.0,0.0
2020-06-22 00:00:00+09:00,341.32464359313485,344.0335693359375,336.8097673551304,344.0335693359375,5100,0.0,0.0
2020-06-23 00:00:00+09:00,346.74245476973687,349.45138019762544,343.13055419921875,343.13055419921875,8100,0.0,0.0
2020-06-24 00:00:00+09:00,341.324685773623,343.130636492002,339.51873505524406,342.2276611328125,8000,0.0,0.0
2020-06-25 00:00:00+09:00,342.22759786076574,344.9365234375,342.22759786076574,344.9365234375,4500,0.0,0.0
2020-06-26 00:00:00+09:00,345.83955318713316,348.54847919120994,334.10087383613387,341.3246765136719,15300,0.0,0.0
2020-06-29 00:00:00+09:00,340.4216613769531,345.83951275165265,328.6829833984375,328.6829833984375,10100,0.0,0.0
2020-06-30 00:00:00+09:00,329.58595629284105,335.9067828518818,329.58595629284105,331.39190673828125,4400,0.0,0.0
2020-07-01 00:00:00+09:00,332.29486083984375,336.8097366664721,332.29486083984375,332.29486083984375,2900,0.0,0.0
2020-07-02 00:00:00+09:00,332.2948794752276,334.1008299071582,321.4591768836441,322.3621520996094,6700,0.0,0.0
2020-07-03 00:00:00+09:00,324.16811196098115,326.87703768767454,323.26513671875,323.26513671875,2600,0.0,0.0
2020-07-06 00:00:00+09:00,323.2651738119389,326.8770751953125,321.45922312025203,326.8770751953125,3700,0.0,0.0
2020-07-07 00:00:00+09:00,325.07110595703125,325.07110595703125,323.2651553683811,325.07110595703125,3600,0.0,0.0
2020-07-08 00:00:00+09:00,325.0711152560163,328.68301653663866,325.0711152560163,325.9740905761719,4100,0.0,0.0
2020-07-09 00:00:00+09:00,326.8770658963275,330.48896717694987,325.9740905761719,325.9740905761719,3900,0.0,0.0
2020-07-10 00:00:00+09:00,325.9740795026507,326.8770547921317,316.0413513183594,316.0413513183594,12000,0.0,0.0
2020-07-13 00:00:00+09:00,325.0711152560163,325.9740905761719,321.4592139753939,325.9740905761719,8500,0.0,0.0
2020-07-14 00:00:00+09:00,317.8472852653631,323.26513671875,314.23538429643855,323.26513671875,9700,0.0,0.0
2020-07-15 00:00:00+09:00,324.16810253153994,328.6829786113664,321.4591768836441,322.3621520996094,10100,0.0,0.0
2020-07-16 00:00:00+09:00,322.36217834472654,322.36217834472654,315.1383760288783,316.0413513183594,9700,0.0,0.0
2020-07-17 00:00:00+09:00,308.81751482674247,321.45916748046875,308.81751482674247,321.45916748046875,11100,0.0,0.0
2020-07-20 00:00:00+09:00,315.13833838666795,316.9442887499153,312.4294128417969,312.4294128417969,3900,0.0,0.0
2020-07-21 00:00:00+09:00,314.2353441105332,316.94426949079644,310.6234436035156,310.6234436035156,3300,0.0,0.0
2020-07-22 00:00:00+09:00,315.1383478785798,315.1383478785798,311.5264470432952,313.3323974609375,700,0.0,0.0
2020-07-27 00:00:00+09:00,309.7204966256529,313.3323974609375,308.81752141683177,313.3323974609375,3400,0.0,0.0
2020-07-28 00:00:00+09:00,313.3323753243062,313.3323753243062,302.4966735839844,302.4966735839844,12300,0.0,0.0
2020-07-29 00:00:00+09:00,306.1086002442895,306.1086002442895,296.1758728027344,296.1758728027344,8700,0.0,0.0
2020-07-30 00:00:00+09:00,299.7877856295533,300.69076088747363,293.4669588241109,294.36993408203125,1800,0.0,0.0
2020-07-31 00:00:00+09:00,294.3699788280622,294.3699788280622,280.8253479003906,280.8253479003906,4800,0.0,0.0
2020-08-03 00:00:00+09:00,281.7283204680036,283.5342712402344,280.8253450818882,283.5342712402344,5300,0.0,0.0
2020-08-04 00:00:00+09:00,290.7580261230469,292.5639765958608,286.243149941012,290.7580261230469,2800,0.0,0.0
2020-08-05 00:00:00+09:00,290.7580144434799,292.56396484375,290.7580144434799,292.56396484375,700,0.0,0.0
2020-08-06 00:00:00+09:00,293.4669939491561,309.7205505371094,293.4669939491561,309.7205505371094,5600,0.0,0.0
2020-08-07 00:00:00+09:00,309.72051065009936,309.72051065009936,308.8175354003906,308.8175354003906,1000,0.0,0.0
2020-08-11 00:00:00+09:00,307.0115873173626,307.91456257417843,302.4967110332838,306.1086120605469,3200,0.0,0.0
2020-08-12 00:00:00+09:00,306.1086096512644,308.8175354003906,306.1086096512644,308.8175354003906,700,0.0,0.0
2020-08-13 00:00:00+09:00,308.8175374811346,322.3621663180264,308.8175374811346,317.8472900390625,14200,0.0,0.0
2020-08-14 00:00:00+09:00,317.84728763204225,321.45918862786095,317.84728763204225,320.55621337890625,2500,0.0,0.0
2020-08-17 00:00:00+09:00,323.2651178595725,323.2651178595725,320.55619229091684,321.45916748046875,700,0.0,0.0
2020-08-18 00:00:00+09:00,320.5562277657645,320.5562277657645,316.0413513183594,316.0413513183594,3400,0.0,0.0
2020-08-19 00:00:00+09:00,319.6532381299516,323.26513912577025,314.2353866362236,320.55621337890625,3700,0.0,0.0
2020-08-20 00:00:00+09:00,322.3621638768156,322.3621638768156,316.9443123830876,320.55621337890625,3200,0.0,0.0
2020-08-21 00:00:00+09:00,319.6531982421875,319.6531982421875,319.6531982421875,319.6531982421875,300,0.0,0.0
2020-08-24 00:00:00+09:00,322.36216880120656,322.36216880120656,314.2353914364703,315.13836669921875,2700,0.0,0.0
2020-08-25 00:00:00+09:00,315.1383642716841,319.6532405506481,315.1383642716841,317.8472900390625,500,0.0,0.0
2020-08-26 00:00:00+09:00,317.8472645369081,324.1680908203125,316.94428935356456,324.1680908203125,9800,0.0,0.0
2020-08-27 00:00:00+09:00,324.1680739235743,324.1680739235743,316.9442728333554,319.6531982421875,1000,0.0,0.0
2020-08-28 00:00:00+09:00,319.6532841755378,321.47467041015625,319.6532841755378,321.47467041015625,1600,3.0,0.0
2020-08-31 00:00:00+09:00,317.8318624147227,325.11740653884243,317.8318624147227,323.2960205078125,1900,0.0,0.0
2020-09-01 00:00:00+09:00,323.2960566447747,323.2960566447747,321.47467041015625,321.47467041015625,300,0.0,0.0
2020-09-02 00:00:00+09:00,321.47463274274554,323.2960187639509,318.7425537109375,318.7425537109375,700,0.0,0.0
2020-09-03 00:00:00+09:00,318.7425537109375,319.6532467215402,318.7425537109375,318.7425537109375,1300,0.0,0.0
2020-09-04 00:00:00+09:00,320.5638986361229,322.3852844238281,320.5638986361229,322.3852844238281,400,0.0,0.0
2020-09-07 00:00:00+09:00,325.1174047851563,326.9387908063616,318.7425537109375,318.7425537109375,2500,0.0,0.0
2020-09-08 00:00:00+09:00,316.92116051929486,317.8318535092928,315.0997745392989,316.0104675292969,4200,0.0,0.0
2020-09-09 00:00:00+09:00,316.0104675292969,316.92116051929486,315.0997745392989,316.0104675292969,4700,0.0,0.0
2020-09-10 00:00:00+09:00,317.8318428409066,324.20669355691325,317.8318428409066,319.6532287597656,3400,0.0,0.0
2020-09-11 00:00:00+09:00,319.6532413309271,320.5639343261719,319.6532413309271,320.5639343261719,300,0.0,0.0
2020-09-14 00:00:00+09:00,325.117363105386,325.117363105386,320.5638986361229,322.3852844238281,900,0.0,0.0
2020-09-15 00:00:00+09:00,323.2960566447747,323.2960566447747,321.47467041015625,321.47467041015625,1400,0.0,0.0
2020-09-16 00:00:00+09:00,322.38532749229756,324.2067135233275,322.38532749229756,323.2960205078125,2200,0.0,0.0
2020-09-17 00:00:00+09:00,322.38532749229756,323.2960205078125,322.38532749229756,323.2960205078125,1500,0.0,0.0
2020-09-18 00:00:00+09:00,324.20671522352427,329.67087334526906,324.20671522352427,327.8494873046875,4300,0.0,0.0
2020-09-23 00:00:00+09:00,331.4922735495646,333.31365966796875,327.84950131275616,333.31365966796875,6100,0.0,0.0
2020-09-24 00:00:00+09:00,335.13502049708103,336.95640647804345,331.49224853515625,331.49224853515625,5700,0.0,0.0
2020-09-25 00:00:00+09:00,332.40297770631906,332.40297770631906,329.6708984375,329.6708984375,4300,0.0,0.0
2020-09-28 00:00:00+09:00,328.76012670763924,333.31359106647085,326.0280480923403,330.5815124511719,1600,0.0,0.0
2020-09-29 00:00:00+09:00,326.02809059226905,332.40294152563746,326.02809059226905,331.49224853515625,3300,0.0,0.0
2020-09-30 00:00:00+09:00,334.22434015143403,335.13503317636986,331.4922610766267,332.4029541015625,1300,0.0,0.0
2020-10-02 00:00:00+09:00,333.3136417066694,345.152650838327,332.40294869654184,334.2243347167969,8200,0.0,0.0
2020-10-05 00:00:00+09:00,334.22435029852323,344.2419738769531,334.22435029852323,344.2419738769531,3000,0.0,0.0
2020-10-06 00:00:00+09:00,345.15262779216124,352.43817138671875,345.15262779216124,352.43817138671875,3200,0.0,0.0
2020-10-07 00:00:00+09:00,354.2596277618408,364.2772521972656,353.3489346313476,364.2772521972656,12600,0.0,0.0
2020-10-08 00:00:00+09:00,364.2772001378677,364.2772001378677,355.17027013442095,356.0809631347656,9500,0.0,0.0
2020-10-09 00:00:00+09:00,359.72374942500886,367.009293717161,358.8130563884899,361.5451354980469,10300,0.0,0.0
2020-10-12 00:00:00+09:00,364.27720195115216,365.18789495603005,359.72373692676274,360.6344299316406,10700,0.0,0.0
2020-10-13 00:00:00+09:00,433.4898376464844,433.4898376464844,433.4898376464844,433.4898376464844,17100,0.0,0.0
2020-10-14 00:00:00+09:00,506.3453063964844,506.3453063964844,488.1314464541648,506.3453063964844,238900,0.0,0.0
2020-10-15 00:00:00+09:00,474.4710388183594,482.667275573379,441.6860917982808,474.4710388183594,413800,0.0,0.0
2020-10-16 00:00:00+09:00,456.25719504247337,491.77422220146826,437.1326419568607,438.0433349609375,278100,0.0,0.0
2020-10-19 00:00:00+09:00,430.757710437901,432.5790961057145,412.5438537597656,412.5438537597656,74800,0.0,0.0
2020-10-20 00:00:00+09:00,412.54392736493753,428.0257083035776,407.99046238298456,413.4546203613281,32600,0.0,0.0
2020-10-21 00:00:00+09:00,420.7401226993211,426.2042801369746,413.4545794491164,417.09735107421875,19100,0.0,0.0
2020-10-22 00:00:00+09:00,424.382884250217,472.64960713704426,409.8117980957031,409.8117980957031,148500,0.0,0.0
2020-10-23 00:00:00+09:00,409.8118483065468,419.82947126515126,395.2407603667584,397.97283935546875,36700,0.0,0.0
2020-10-26 00:00:00+09:00,391.5979865745262,406.1690744470667,391.5979865745262,393.41937255859375,33200,0.0,0.0
2020-10-27 00:00:00+09:00,393.41935667273117,407.07975100164543,391.59797076220923,398.8835144042969,14900,0.0,0.0
2020-10-28 00:00:00+09:00,396.15148518419915,406.16910894747775,391.5980198372543,402.5263366699219,9800,0.0,0.0
2020-10-29 00:00:00+09:00,396.15144082165637,398.8835197238747,391.59797598462586,397.0621337890625,10100,0.0,0.0
2020-10-30 00:00:00+09:00,393.4193406438253,397.97280523461035,373.38409644437127,377.93756103515625,16600,0.0,0.0
2020-11-02 00:00:00+09:00,374.2948340991936,377.02691318020965,364.2772108021349,367.91998291015625,23100,0.0,0.0
2020-11-04 00:00:00+09:00,375.20551968077154,380.669677734375,366.0985895914324,380.669677734375,6500,0.0,0.0
2020-11-05 00:00:00+09:00,376.11621268970543,383.4017567611767,376.11621268970543,380.669677734375,4000,0.0,0.0
2020-11-06 00:00:00+09:00,382.49107792692365,390.687315311072,382.49107792692365,386.13385009765625,5800,0.0,0.0
2020-11-09 00:00:00+09:00,400.7049629435313,407.9905077243228,395.2408043579377,403.4370422363281,18600,0.0,0.0
2020-11-10 00:00:00+09:00,416.1867221930088,447.15028576973157,410.7225639147636,426.204345703125,45200,0.0,0.0
2020-11-11 00:00:00+09:00,428.02571720768367,447.15027052972914,426.2043311770127,436.2219543457031,38800,0.0,0.0
2020-11-12 00:00:00+09:00,443.50749846838715,449.8823495757356,433.4898752996967,436.2219543457031,23100,0.0,0.0
2020-11-13 00:00:00+09:00,433.48988452667885,433.48988452667885,425.29364721419967,428.0257263183594,7800,0.0,0.0
2020-11-16 00:00:00+09:00,420.7402011533327,432.57921114249575,420.7402011533327,431.66851806640625,16100,0.0,0.0
2020-11-17 00:00:00+09:00,434.4005758962324,438.04334802114835,421.6508734590264,423.4722595214844,21900,0.0,0.0
2020-11-18 00:00:00+09:00,419.82947140185445,443.5074893117204,419.82947140185445,428.9364013671875,16700,0.0,0.0
2020-11-19 00:00:00+09:00,428.93640492016954,439.8647209690911,428.93640492016954,438.0433349609375,12700,0.0,0.0
2020-11-20 00:00:00+09:00,439.8646862182617,455.3464660644531,439.8646862182617,455.3464660644531,34200,0.0,0.0
2020-11-24 00:00:00+09:00,455.34647510038405,489.0421142578125,451.703703299581,489.0421142578125,89800,0.0,0.0
2020-11-25 00:00:00+09:00,488.1314334100588,513.6308366478977,462.6320301722199,474.4710388183594,140500,0.0,0.0
2020-11-26 00:00:00+09:00,474.47107480440525,480.8459260973627,462.6320652603414,472.6496887207031,29400,0.0,0.0
2020-11-27 00:00:00+09:00,479.93520936929406,486.3100603476338,464.45342842189746,475.3817443847656,41800,0.0,0.0
2020-11-30 00:00:00+09:00,487.2206864698159,566.4509663256551,479.9351434945663,547.326416015625,609700,0.0,0.0
2020-12-01 00:00:00+09:00,551.8799923731276,614.7178132868995,514.5415770475529,550.9692993164062,457900,0.0,0.0
2020-12-02 00:00:00+09:00,536.3981490071615,567.361709391276,524.5591406249999,546.415771484375,131900,0.0,0.0
2020-12-03 00:00:00+09:00,546.4158231988916,588.3077029774732,533.6661206575841,554.612060546875,253600,0.0,0.0
2020-12-04 00:00:00+09:00,560.9868520971035,591.95041211545,555.5226944468069,585.5755615234375,213300,0.0,0.0
2020-12-07 00:00:00+09:00,591.9504074823288,601.0573368282109,494.5062634813916,497.23834228515625,297900,0.0,0.0
2020-12-08 00:00:00+09:00,484.4886810148345,540.0409545898438,469.00689985458604,540.0409545898438,153700,0.0,0.0
2020-12-09 00:00:00+09:00,532.7553731627384,560.0761615300582,510.8987424688824,537.308837890625,108200,0.0,0.0
2020-12-10 00:00:00+09:00,528.2019717510584,532.7554370247743,509.9881106561943,510.8988037109375,55700,0.0,0.0
2020-12-11 00:00:00+09:00,515.4522363676441,516.3629293647601,502.7025344080204,506.3453063964844,28100,0.0,0.0
2020-12-14 00:00:00+09:00,509.0773902520901,597.4146118164062,506.345311234637,597.4146118164062,511900,0.0,0.0
2020-12-15 00:00:00+09:00,579.2006718835165,632.9315518223962,573.7365146015966,626.5567016601562,452700,0.0,0.0
2020-12-16 00:00:00+09:00,611.9857201986755,620.181957522765,545.5051285699503,550.05859375,295200,0.0,0.0
2020-12-17 00:00:00+09:00,553.7013211382114,569.1831014989837,538.219540777439,560.076171875,115000,0.0,0.0
2020-12-18 00:00:00+09:00,555.5227357500922,563.7189728349297,531.8447175050063,540.0409545898438,69800,0.0,0.0
2020-12-21 00:00:00+09:00,544.5944106396647,549.1478756115682,532.7554017127154,548.2371826171875,39200,0.0,0.0
2020-12-22 00:00:00+09:00,541.8623090060252,542.7730019623378,479.0244950204525,482.6672668457031,97500,0.0,0.0
2020-12-23 00:00:00+09:00,484.4886560968869,503.61320831123777,460.8106390695955,476.29241943359375,73200,0.0,0.0
2020-12-24 00:00:00+09:00,485.39937785051876,527.2912566143534,485.39937785051876,502.7025451660156,96800,0.0,0.0
2020-12-25 00:00:00+09:00,503.6132395674543,527.2912580642966,503.6132395674543,522.73779296875,53100,0.0,0.0
2020-12-28 00:00:00+09:00,525.4698705811431,525.4698705811431,499.05977309959525,502.7025451660156,27900,0.0,0.0
2020-12-29 00:00:00+09:00,497.2384572882401,537.3089556777686,491.7742984169408,519.0950927734375,67700,0.0,0.0
2020-12-30 00:00:00+09:00,520.0058140110325,540.9517574825802,520.0058140110325,539.13037109375,43900,0.0,0.0
2021-01-04 00:00:00+09:00,531.8447626382625,539.1303073319373,504.5239700369819,530.0233764648438,56600,0.0,0.0
2021-01-05 00:00:00+09:00,516.3629040527344,549.1478503417968,516.3629040527344,546.415771484375,72000,0.0,0.0
2021-01-06 00:00:00+09:00,548.2372499797523,582.8435880183413,546.415863767195,571.0045776367188,136400,0.0,0.0
2021-01-07 00:00:00+09:00,571.9151102701823,590.1289672851562,557.3440246582031,568.2723388671875,85300,0.0,0.0
2021-01-08 00:00:00+09:00,571.0044301757812,577.3792802734375,559.1654228515624,569.1830444335938,80400,0.0,0.0
2021-01-12 00:00:00+09:00,660.2525024414062,660.2525024414062,660.2525024414062,660.2525024414062,25000,0.0,0.0
2021-01-13 00:00:00+09:00,796.8563232421875,796.8563232421875,796.8563232421875,796.8563232421875,48600,0.0,0.0
2021-01-14 00:00:00+09:00,1001.7623510116185,1047.2970033303284,846.9445331280048,852.40869140625,5065700,0.0,0.0
2021-01-15 00:00:00+09:00,965.3345431273697,974.4414727795147,863.3369310233458,930.7282104492188,1903600,0.0,0.0
2021-01-18 00:00:00+09:00,876.0866697993144,926.174785016531,854.2300377045291,907.0502319335938,1174900,0.0,0.0
2021-01-19 00:00:00+09:00,928.906867632098,982.6377550735625,887.9256822953879,916.1571655273438,1264600,0.0,0.0
2021-01-20 00:00:00+09:00,889.7471811214839,931.6390647771526,874.2653980313455,893.3899536132812,965200,0.0,0.0
2021-01-21 00:00:00+09:00,907.050220669595,907.050220669595,825.9985443246211,848.765869140625,727500,0.0,0.0
2021-01-22 00:00:00+09:00,887.9256512655022,927.08544921875,873.3545636549914,927.08544921875,958700,0.0,0.0
2021-01-25 00:00:00+09:00,901.5859919621395,904.3180707256611,870.6224326422276,887.9255981445312,375800,0.0,0.0
2021-01-26 00:00:00+09:00,897.9432702442956,897.9432702442956,854.2300075954861,860.6048583984375,188800,0.0,0.0
2021-01-27 00:00:00+09:00,872.44386986213,901.5860450558546,864.247633088895,896.1218872070312,171900,0.0,0.0
2021-01-28 00:00:00+09:00,857.8728978719116,899.7647803582258,857.8728978719116,891.5685424804688,96800,0.0,0.0
2021-01-29 00:00:00+09:00,884.282862711761,895.2111782138631,846.9444514129121,859.6941528320312,90500,0.0,0.0
2021-02-01 00:00:00+09:00,846.9445436204622,886.1043450996879,834.1948408132724,884.282958984375,83900,0.0,0.0
2021-02-02 00:00:00+09:00,892.4791059102097,935.2816752752913,884.2828692232792,930.7282104492188,225900,0.0,0.0
2021-02-03 00:00:00+09:00,903.4073867797852,951.6741120815277,902.4966938495636,932.549560546875,196100,0.0,0.0
2021-02-04 00:00:00+09:00,917.9785314879441,940.7458561776252,888.8363558851522,897.0325927734375,156700,0.0,0.0
2021-02-05 00:00:00+09:00,918.889317111794,1001.762387336941,916.1572378736023,992.6554565429688,382400,0.0,0.0
2021-02-08 00:00:00+09:00,974.4414707060057,1000.8515666410283,903.4074195704277,926.1747436523438,284000,0.0,0.0
2021-02-09 00:00:00+09:00,922.5320130007334,922.5320130007334,897.0326088901505,907.0502319335938,131900,0.0,0.0
2021-02-10 00:00:00+09:00,920.7105851766029,952.5848388671875,919.7998922140147,952.5848388671875,107700,0.0,0.0
2021-02-12 00:00:00+09:00,950.7633761068931,972.6200054426838,911.6035818802683,968.9772338867188,134600,0.0,0.0
2021-02-15 00:00:00+09:00,973.5308500691915,1122.8845071424819,964.4239197598445,1015.4227294921875,720100,0.0,0.0
2021-02-16 00:00:00+09:00,1070.0643645304733,1147.4732760071458,1051.8505030065503,1099.20654296875,693500,0.0,0.0
2021-02-17 00:00:00+09:00,1090.0996247910962,1110.1348726987019,1047.2970497157567,1060.0467529296875,277300,0.0,0.0
2021-02-18 00:00:00+09:00,1056.4037512298812,1072.7962232317243,966.2451552197449,968.9772338867188,314200,0.0,0.0
2021-02-19 00:00:00+09:00,952.5848050117493,983.5483646392822,915.2463948726654,932.549560546875,190800,0.0,0.0
2021-02-22 00:00:00+09:00,952.5848050117493,978.9948999881744,927.0854029655457,932.549560546875,111400,0.0,0.0
2021-02-24 00:00:00+09:00,922.5319444031275,934.3709525741449,866.9796752929688,866.9796752929688,178700,0.0,0.0
2021-02-25 00:00:00+09:00,901.0330204631928,931.4049200293679,878.0240056403329,886.3072509765625,90100,10.0,0.0
2021-02-26 00:00:00+09:00,863.2982329350368,886.3072476721114,833.8466940715814,866.9796752929688,119300,0.0,0.0
2021-03-01 00:00:00+09:00,864.2186371793451,892.7498168945312,842.1299819159753,892.7498168945312,107500,0.0,0.0
2021-03-02 00:00:00+09:00,892.7498769006438,906.5552873681795,858.6965310807224,873.4223022460938,88600,0.0,0.0
2021-03-03 00:00:00+09:00,887.2276435827677,887.2276435827677,851.3335791639627,864.2186279296875,66100,0.0,0.0
2021-03-04 00:00:00+09:00,863.2982375181438,863.2982375181438,808.0766018560023,842.1299438476562,99800,0.0,0.0
2021-03-05 00:00:00+09:00,832.9263685872037,841.209614241662,802.5544678541896,834.76708984375,95900,0.0,0.0
2021-03-08 00:00:00+09:00,855.0149728804498,855.0149728804498,819.1209105097957,833.8466796875,60100,0.0,0.0
2021-03-09 00:00:00+09:00,834.7671001707396,866.0593619191466,821.8820512155131,848.572509765625,91500,0.0,0.0
2021-03-10 00:00:00+09:00,860.537184470611,900.1126913500082,860.537184470611,878.9443969726562,103600,0.0,0.0
2021-03-11 00:00:00+09:00,878.9444584295757,946.1307887597945,878.9444584295757,932.3253784179688,80600,0.0,0.0
2021-03-12 00:00:00+09:00,938.7678521894759,946.1307373046875,909.3163117286296,946.1307373046875,77800,0.0,0.0
2021-03-15 00:00:00+09:00,964.5380297082615,964.5380297082615,924.0421582319605,935.0864868164062,64500,0.0,0.0
2021-03-16 00:00:00+09:00,935.0863903985507,952.5732421875,931.4049479166667,952.5732421875,46600,0.0,0.0
2021-03-17 00:00:00+09:00,946.1307071461397,949.812149586397,934.1660192153033,938.767822265625,21000,0.0,0.0
2021-03-18 00:00:00+09:00,947.0511309269182,977.4230330849243,931.4049995121877,958.095458984375,69900,0.0,0.0
2021-03-19 00:00:00+09:00,957.1750592417061,974.661911285545,938.767846563981,970.98046875,36600,0.0,0.0
2021-03-22 00:00:00+09:00,978.3433492635472,993.9894799667272,955.3343335235767,981.1044311523438,52800,0.0,0.0
2021-03-23 00:00:00+09:00,1001.3524685123574,1032.6447331533686,968.219482421875,968.219482421875,106500,0.0,0.0
2021-03-24 00:00:00+09:00,940.6085541213769,961.7768483922101,911.1570142663044,952.5732421875,102500,0.0,0.0
2021-03-25 00:00:00+09:00,947.0511341569072,973.7415937201242,920.3606745936902,962.697265625,49400,0.0,0.0
2021-03-26 00:00:00+09:00,975.5823229946466,1006.8745861850409,973.7416016305058,991.2284545898438,62700,0.0,0.0
2021-03-29 00:00:00+09:00,1007.7948188781738,1038.1667175292969,982.9450836181641,986.6265258789062,81200,0.0,0.0
2021-03-30 00:00:00+09:00,986.626591557481,1099.8309486111846,986.626591557481,1088.78662109375,171600,0.0,0.0
2021-03-31 00:00:00+09:00,1069.459119251335,1146.7694170285401,1045.5297413679145,1087.8663330078125,261200,0.0,0.0
2021-04-01 00:00:00+09:00,1086.9458313779576,1087.86619194644,1039.0870818168619,1064.857177734375,114000,0.0,0.0
