Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-02 00:00:00+09:00,1076.8218467289928,1135.7249221056213,1076.8218467289928,1130.2027587890625,146100,0.0,0.0
2021-04-05 00:00:00+09:00,1132.0435452990191,1140.3267907524266,1098.9105634853893,1120.078857421875,96700,0.0,0.0
2021-04-06 00:00:00+09:00,1141.2472586325264,1159.6544724814382,1083.2645350084545,1131.123291015625,192400,0.0,0.0
2021-04-07 00:00:00+09:00,1127.4417552178215,1239.7257504313516,1110.8752641207434,1231.4425048828125,238700,0.0,0.0
2021-04-08 00:00:00+09:00,1225.0000798188075,1225.0000798188075,1143.0879783132675,1199.22998046875,254100,0.0,0.0
2021-04-09 00:00:00+09:00,1189.1059159342449,1190.026276550293,1103.5123786417644,1104.4327392578125,269900,0.0,0.0
2021-04-12 00:00:00+09:00,1076.8220436001332,1082.3442079262877,1016.9985967334591,1036.326171875,300500,0.0,0.0
2021-04-13 00:00:00+09:00,984.7859065958268,1028.9632182935836,959.0158081054688,959.0158081054688,310800,0.0,0.0
2021-04-14 00:00:00+09:00,957.1750444145457,1014.2374028315667,952.5732413163988,967.2990112304688,239400,0.0,0.0
2021-04-15 00:00:00+09:00,949.8121647834778,958.0954104065895,930.4845916628838,942.4492797851562,128300,0.0,0.0
2021-04-16 00:00:00+09:00,942.4492959486166,959.9361481195382,923.1217224965454,931.4049682617188,118700,0.0,0.0
2021-04-19 00:00:00+09:00,931.4049373851103,952.57323141659,907.4755615234375,938.767822265625,174500,0.0,0.0
2021-04-20 00:00:00+09:00,929.5642266757246,965.4582908740942,920.3606204710145,952.5732421875,102600,0.0,0.0
2021-04-21 00:00:00+09:00,929.5641826923077,942.4492307692308,880.7850721153847,897.3515625,166500,0.0,0.0
2021-04-22 00:00:00+09:00,911.1570501708984,929.5642633056641,903.7941649169923,920.3606567382812,66100,0.0,0.0
2021-04-23 00:00:00+09:00,896.431201923077,925.8827403846154,893.6701201923076,897.3515625,66600,0.0,0.0
2021-04-26 00:00:00+09:00,900.1126672601652,904.7144702625177,885.3868976526369,895.5108642578125,50500,0.0,0.0
2021-04-27 00:00:00+09:00,895.5109131119931,898.2719950640342,862.3779296875,862.3779296875,70500,0.0,0.0
2021-04-28 00:00:00+09:00,860.537161991514,910.236634448778,860.537161991514,880.7850952148438,71200,0.0,0.0
2021-04-30 00:00:00+09:00,892.7497638428764,906.5551725620962,864.2185858231556,872.5018310546875,51600,0.0,0.0
2021-05-06 00:00:00+09:00,886.3072395166421,900.1126482318546,874.3425519634578,887.2276000976562,38300,0.0,0.0
2021-05-07 00:00:00+09:00,892.7498069642082,938.7678382510231,889.0683644612631,927.7235107421875,79900,0.0,0.0
2021-05-10 00:00:00+09:00,927.7235107421875,936.0067563738143,918.5199044848246,927.7235107421875,45300,0.0,0.0
2021-05-11 00:00:00+09:00,936.927115349028,936.927115349028,887.2276416468203,893.670166015625,83600,0.0,0.0
2021-05-12 00:00:00+09:00,899.1923197644822,900.112680378366,856.855731525827,865.1389770507812,87900,0.0,0.0
2021-05-13 00:00:00+09:00,837.5281522988752,867.900052327296,834.7670704781096,841.2095947265625,63900,0.0,0.0
2021-05-14 00:00:00+09:00,845.8114041592213,873.4222225757355,845.8114041592213,865.1389770507812,39200,0.0,0.0
2021-05-17 00:00:00+09:00,865.1389587068818,874.3425646505721,832.0059773095969,842.1299438476562,48800,0.0,0.0
2021-05-18 00:00:00+09:00,846.7317383837225,878.9443588657119,846.7317383837225,877.1036376953125,24800,0.0,0.0
2021-05-19 00:00:00+09:00,877.1036686327092,892.7497991329778,866.0593412207548,869.7407836914062,25200,0.0,0.0
2021-05-20 00:00:00+09:00,866.9797257403937,910.2366759631099,865.1390044543208,901.9534301757812,48200,0.0,0.0
2021-05-21 00:00:00+09:00,911.1569634472149,911.1569634472149,881.7054252347798,888.14794921875,31900,0.0,0.0
2021-05-24 00:00:00+09:00,901.9533801821608,916.6791496545227,889.0683318938443,915.7587890625,39700,0.0,0.0
2021-05-25 00:00:00+09:00,912.9977498646535,959.0157816118639,910.2366679598209,956.2546997070312,163900,0.0,0.0
2021-05-26 00:00:00+09:00,956.2546846693841,961.7768483922101,934.1660297780797,952.5732421875,68300,0.0,0.0
2021-05-27 00:00:00+09:00,952.5732740244472,979.2637329101564,946.1307494658278,979.2637329101562,53000,0.0,0.0
2021-05-28 00:00:00+09:00,982.0248932929093,983.8656147423806,960.85659662399,968.219482421875,56500,0.0,0.0
2021-05-31 00:00:00+09:00,968.2193674780779,982.9451373256531,958.0954007078698,977.4229736328125,33300,0.0,0.0
2021-06-01 00:00:00+09:00,977.4230116076936,986.6266181200072,965.458323141686,979.2637329101562,42000,0.0,0.0
2021-06-02 00:00:00+09:00,979.2637544278338,992.1488038282,951.6529342841918,958.095458984375,63400,0.0,0.0
2021-06-03 00:00:00+09:00,972.821270520174,1017.9189453125,954.4140563192246,1017.9189453125,124100,0.0,0.0
2021-06-04 00:00:00+09:00,1028.9632973048997,1048.2908726567807,995.8303109873896,1016.0782470703125,107700,0.0,0.0
2021-06-07 00:00:00+09:00,1016.9983937618506,1019.7594753738738,997.6708224776887,1008.7151489257812,42600,0.0,0.0
2021-06-08 00:00:00+09:00,1003.1929896161515,1016.078037189203,987.5468604203032,1013.3169555664062,59600,0.0,0.0
2021-06-09 00:00:00+09:00,1017.9189295032088,1018.8392901989621,991.2284693263615,994.909912109375,34400,0.0,0.0
2021-06-10 00:00:00+09:00,1003.1931383469525,1006.8745810564826,982.945203444537,1001.3524169921875,43400,0.0,0.0
2021-06-11 00:00:00+09:00,1010.5559456117691,1049.2110910723286,1003.1930607621388,1027.1224365234375,91500,0.0,0.0
2021-06-14 00:00:00+09:00,1052.892555116983,1065.7776038684146,1043.6889488659604,1054.7332763671875,75700,0.0,0.0
2021-06-15 00:00:00+09:00,1060.255374891962,1064.857177734375,1046.4499663647227,1064.857177734375,53200,0.0,0.0
2021-06-16 00:00:00+09:00,1064.8572996002144,1098.91064453125,1055.653692862097,1098.91064453125,88800,0.0,0.0
2021-06-17 00:00:00+09:00,1101.6718624825357,1129.282686103652,1091.5478938214596,1121.9197998046875,119500,0.0,0.0
2021-06-18 00:00:00+09:00,1131.1230551509534,1149.5302651615466,1076.8217856197034,1086.025390625,122900,0.0,0.0
2021-06-21 00:00:00+09:00,1041.8481136878615,1051.051718932454,992.1486453670624,1034.4852294921875,105000,0.0,0.0
2021-06-22 00:00:00+09:00,1052.8925945160665,1060.2554797924029,1021.600332091638,1041.8482666015625,88400,0.0,0.0
2021-06-23 00:00:00+09:00,1051.0518358323047,1053.8129177127748,1003.1930832374887,1025.28173828125,59500,0.0,0.0
2021-06-24 00:00:00+09:00,1021.6002004347964,1025.2816425985254,979.263615551913,1013.3169555664062,81400,0.0,0.0
2021-06-25 00:00:00+09:00,1012.396931198408,1075.9018296099446,1012.396931198408,1073.1407470703125,94700,0.0,0.0
2021-06-28 00:00:00+09:00,1094.308894601229,1155.9730627579006,1074.0609587885906,1143.0880126953125,212600,0.0,0.0
2021-06-29 00:00:00+09:00,1131.1232219248166,1155.0525984667574,1120.9992549263031,1136.6453857421875,91100,0.0,0.0
2021-06-30 00:00:00+09:00,1141.2471513583607,1141.2471513583607,1111.7956119684675,1120.078857421875,75600,0.0,0.0
2021-07-01 00:00:00+09:00,1129.2825467670382,1129.2825467670382,1038.1668400596734,1098.91064453125,95900,0.0,0.0
2021-07-02 00:00:00+09:00,1090.627381885225,1097.9902671637751,1060.2554801112062,1075.901611328125,34600,0.0,0.0
2021-07-05 00:00:00+09:00,1080.503365074904,1148.6100507780923,1080.503365074904,1138.486083984375,120800,0.0,0.0
2021-07-06 00:00:00+09:00,1138.4860893312564,1182.6633991840458,1105.3531069416645,1113.6363525390625,164100,0.0,0.0
2021-07-07 00:00:00+09:00,1118.238144878563,1118.238144878563,1071.2997536120554,1099.8309326171875,62700,0.0,0.0
2021-07-08 00:00:00+09:00,1086.0254949771818,1086.0254949771818,1011.4762872711209,1033.56494140625,206900,0.0,0.0
2021-07-09 00:00:00+09:00,1017.9188959285382,1057.494404540588,1012.3967319361591,1051.0518798828125,117600,0.0,0.0
2021-07-12 00:00:00+09:00,1161.495220828366,1178.061713676948,1082.344199440696,1133.8843994140625,503200,0.0,0.0
2021-07-13 00:00:00+09:00,1086.0255176712922,1109.0345328761925,1058.414699425412,1061.17578125,286300,0.0,0.0
2021-07-14 00:00:00+09:00,1051.051915662042,1067.618408203125,1031.7243410307785,1067.618408203125,143200,0.0,0.0
2021-07-15 00:00:00+09:00,1072.22032352916,1085.1053746273644,1046.450221332751,1049.2113037109375,100900,0.0,0.0
2021-07-16 00:00:00+09:00,1036.3259174817504,1055.6534878788345,1022.5205100552616,1051.9720458984375,53600,0.0,0.0
2021-07-19 00:00:00+09:00,1024.3613938125638,1031.7242789432921,991.2284107242868,1014.2374267578125,74000,0.0,0.0
2021-07-20 00:00:00+09:00,986.6266090119797,1009.6356250803561,950.7325439453125,950.7325439453125,130500,0.0,0.0
2021-07-21 00:00:00+09:00,986.626529792165,986.626529792165,945.2103041945462,961.7767944335938,52300,0.0,0.0
2021-07-26 00:00:00+09:00,982.0247681114506,998.5912590449146,976.5026044669626,997.6708984375,49400,0.0,0.0
2021-07-27 00:00:00+09:00,998.59133496004,1011.4763844433952,988.4673675088321,1001.3524169921875,40300,0.0,0.0
2021-07-28 00:00:00+09:00,993.0691040958612,993.0691040958612,967.2990068626044,977.4229736328125,33500,0.0,0.0
2021-07-29 00:00:00+09:00,980.1840511439342,995.8301815377811,971.9008056413095,987.5469360351562,18800,0.0,0.0
2021-07-30 00:00:00+09:00,987.547057641323,987.547057641323,961.7769573487255,968.219482421875,22200,0.0,0.0
2021-08-02 00:00:00+09:00,968.2193902933373,981.1044392135908,952.5732594616007,975.582275390625,34000,0.0,0.0
2021-08-03 00:00:00+09:00,970.0600939764493,980.1840608016305,949.812160326087,952.5732421875,28900,0.0,0.0
2021-08-04 00:00:00+09:00,949.8122335757272,952.5733156500753,912.0774452263039,917.599609375,81500,0.0,0.0
2021-08-05 00:00:00+09:00,912.0773086778347,940.608485841319,911.1569481241739,913.9180297851562,33200,0.0,0.0
2021-08-06 00:00:00+09:00,915.7588860077777,936.0068211757889,912.0774432499576,932.3253784179688,34700,0.0,0.0
2021-08-10 00:00:00+09:00,923.1216883466749,943.369621690271,922.2013277401478,934.166015625,26200,0.0,0.0
2021-08-11 00:00:00+09:00,938.7678180032281,961.776833150366,924.9624089149453,948.8917846679688,46000,0.0,0.0
2021-08-12 00:00:00+09:00,959.9361003313878,959.9361003313878,943.3696096257646,949.8121337890625,25800,0.0,0.0
2021-08-13 00:00:00+09:00,957.1751084856477,957.1751084856477,926.8032060048531,937.8475341796875,21900,0.0,0.0
2021-08-16 00:00:00+09:00,924.962417405944,928.6438598632812,917.5995324912699,928.6438598632812,48700,0.0,0.0
2021-08-17 00:00:00+09:00,922.2013913035272,923.1217519734907,901.953456564328,904.7145385742188,50400,0.0,0.0
2021-08-18 00:00:00+09:00,895.5109237501184,914.8384976440059,875.2629891946173,910.2366943359375,52800,0.0,0.0
2021-08-19 00:00:00+09:00,901.0330048076924,929.5641826923077,893.6701201923076,897.3515625,29800,0.0,0.0
2021-08-20 00:00:00+09:00,883.5461696475713,908.3959056689092,871.5814819335938,871.5814819335938,50300,0.0,0.0
2021-08-23 00:00:00+09:00,874.342478475263,912.9976196289062,874.342478475263,912.9976196289062,36700,0.0,0.0
2021-08-24 00:00:00+09:00,912.9977145522389,927.7234841417911,909.3162721548508,924.96240234375,32600,0.0,0.0
2021-08-25 00:00:00+09:00,923.1216316375125,933.2455976873755,910.2365839376868,924.0419921875,29800,0.0,0.0
2021-08-26 00:00:00+09:00,928.6438642666192,928.6438642666192,918.5198974609375,918.5198974609375,14400,0.0,0.0
2021-08-27 00:00:00+09:00,918.5199469489021,923.1217502903295,906.5552582611909,919.4403076171875,17400,0.0,0.0
2021-08-30 00:00:00+09:00,946.8157810931696,991.1830210845743,943.039845774752,984.5751342773438,64200,25.0,0.0
2021-08-31 00:00:00+09:00,984.5751017290739,1013.8385994794107,978.9111989386861,1007.230712890625,44500,0.0,0.0
2021-09-01 00:00:00+09:00,1012.8945552119502,1024.2223601164642,1005.3426852756077,1019.50244140625,55400,0.0,0.0
2021-09-02 00:00:00+09:00,1023.2783946955315,1023.2783946955315,1000.6227844808703,1010.0626220703125,43800,0.0,0.0
2021-09-03 00:00:00+09:00,1008.1746013849432,1041.2140312056108,1005.3426502574574,1038.382080078125,93800,0.0,0.0
2021-09-06 00:00:00+09:00,1038.3821828741775,1042.1581180846292,985.5190899278558,986.4630737304688,177900,0.0,0.0
2021-09-07 00:00:00+09:00,978.9112963307552,995.9030063924271,974.1913768691799,988.3511352539062,62900,0.0,0.0
2021-09-08 00:00:00+09:00,988.351125506847,1004.3988515179419,986.4631577408359,993.071044921875,32800,0.0,0.0
2021-09-09 00:00:00+09:00,985.5190899278558,1008.1747011905652,974.1912842965012,986.4630737304688,58900,0.0,0.0
2021-09-10 00:00:00+09:00,986.4631828610918,991.1831023963123,971.3594403483861,975.1353759765625,38200,0.0,0.0
2021-09-13 00:00:00+09:00,962.8635625114218,968.5274658203125,929.8241265428926,968.5274658203125,61100,0.0,0.0
2021-09-14 00:00:00+09:00,972.3033259465144,1001.5668241060697,972.3033259465144,981.7431640625,52000,0.0,0.0
2021-09-15 00:00:00+09:00,978.9112508138021,984.5751539043353,951.5357192095589,962.863525390625,41600,0.0,0.0
2021-09-16 00:00:00+09:00,962.8635165927647,963.8075004325615,930.7680660396725,943.0398559570312,47700,0.0,0.0
2021-09-17 00:00:00+09:00,928.880052334477,954.3676147460938,915.6642792321572,954.3676147460938,70100,0.0,0.0
2021-09-21 00:00:00+09:00,911.8883048955191,925.1040774302368,898.6725323608015,899.6165161132812,90800,0.0,0.0
2021-09-22 00:00:00+09:00,897.7285557107957,898.6725394707439,849.5853839534344,858.0812377929688,120600,0.0,0.0
2021-09-24 00:00:00+09:00,880.7368821965465,904.336477110709,873.1850118240144,884.5128173828125,75200,0.0,0.0
2021-09-27 00:00:00+09:00,885.4569276004999,904.3366062273761,885.4569276004999,888.2888793945312,28900,0.0,0.0
2021-09-28 00:00:00+09:00,883.5688712827621,896.7846449985299,873.1850490775159,877.9049682617188,21600,0.0,0.0
2021-09-29 00:00:00+09:00,854.3053587537446,873.1850351902914,854.3053587537446,866.5771484375,25400,0.0,0.0
2021-09-30 00:00:00+09:00,865.6331882811429,867.5211559764125,850.5294467189856,860.9132690429688,31600,0.0,0.0
2021-10-01 00:00:00+09:00,855.2493575319886,858.0813090469952,825.9858585435873,828.8178100585938,56000,0.0,0.0
2021-10-04 00:00:00+09:00,845.8094658430233,845.8094658430233,806.1621471316316,811.8260498046875,61100,0.0,0.0
2021-10-05 00:00:00+09:00,798.610336461018,842.0335935262743,775.0107402299004,824.097900390625,75000,0.0,0.0
2021-10-06 00:00:00+09:00,849.5853724888393,862.8011449497768,815.6019575892858,825.9857788085938,73300,0.0,0.0
2021-10-07 00:00:00+09:00,830.7057449117688,861.8572103459601,821.2659069014078,839.2015991210938,45000,0.0,0.0
2021-10-08 00:00:00+09:00,842.033619773781,868.4651683765453,842.033619773781,859.0253295898438,39600,0.0,0.0
2021-10-11 00:00:00+09:00,864.6892407147892,878.8489990234375,846.7535468571681,878.8489990234375,33100,0.0,0.0
2021-10-12 00:00:00+09:00,878.8489971101097,920.3842880583856,842.9776094729624,903.392578125,146000,0.0,0.0
2021-10-13 00:00:00+09:00,842.0335692010532,934.5439837545322,831.6497471593361,854.3053588867188,253900,0.0,0.0
2021-10-14 00:00:00+09:00,854.3053888391565,869.4091305202908,815.60205078125,815.60205078125,98200,0.0,0.0
2021-10-15 00:00:00+09:00,829.7617611107327,846.7534695293825,810.8820850900107,839.2015991210938,49400,0.0,0.0
2021-10-18 00:00:00+09:00,847.6973985873317,881.680813230031,847.6973985873317,867.5210571289062,41900,0.0,0.0
2021-10-19 00:00:00+09:00,863.7452201224662,886.4008324535473,849.5854624155405,873.18505859375,69300,0.0,0.0
2021-10-20 00:00:00+09:00,873.1850353262042,873.1850353262042,850.5294235988217,854.3053588867188,30400,0.0,0.0
2021-10-21 00:00:00+09:00,861.8572440441744,861.8572440441744,838.2576480955387,841.089599609375,31300,0.0,0.0
2021-10-22 00:00:00+09:00,843.9215511232113,847.697486474993,831.6497612299207,841.089599609375,14300,0.0,0.0
2021-10-25 00:00:00+09:00,841.0896376527812,841.0896376527812,828.8178472044242,834.4817504882812,15100,0.0,0.0
2021-10-26 00:00:00+09:00,832.5936762743657,859.0252215529171,832.5936762743657,858.0812377929688,17600,0.0,0.0
2021-10-27 00:00:00+09:00,849.5854774933881,862.8012515877297,846.7535259017435,847.697509765625,7200,0.0,0.0
2021-10-28 00:00:00+09:00,847.6974721328988,860.9132456405387,830.7057633373619,854.3053588867188,29600,0.0,0.0
2021-10-29 00:00:00+09:00,859.969295424903,859.969295424903,838.2576666710361,843.9215698242188,18500,0.0,0.0
2021-11-01 00:00:00+09:00,838.2576437803918,846.753498278166,805.2182096223809,825.0418701171875,37300,0.0,0.0
2021-11-02 00:00:00+09:00,818.4339456123218,825.0418321397569,807.1061401367188,807.1061401367188,22200,0.0,0.0
2021-11-04 00:00:00+09:00,822.2098856205436,822.2098856205436,794.8343555596988,810.882080078125,32700,0.0,0.0
2021-11-05 00:00:00+09:00,805.218196010702,810.8820989134737,800.4982769250589,801.4422607421875,26900,0.0,0.0
2021-11-08 00:00:00+09:00,799.5543865557983,815.6021133225616,779.7307240792082,803.330322265625,31900,0.0,0.0
2021-11-09 00:00:00+09:00,787.2824892168716,811.8260680173975,765.5708618164062,765.5708618164062,37400,0.0,0.0
2021-11-10 00:00:00+09:00,758.0189911083052,763.6828939061256,741.0272827148438,741.0272827148438,43100,0.0,0.0
2021-11-11 00:00:00+09:00,739.1393291706942,744.8032320762167,727.811523359649,740.0833129882812,26200,0.0,0.0
2021-11-12 00:00:00+09:00,734.4194237790515,758.0190196588411,724.0356015919441,751.4111328125,16100,0.0,0.0
2021-11-15 00:00:00+09:00,751.4110754047562,755.1870104570414,729.6994488541162,730.6434326171875,20100,0.0,0.0
2021-11-16 00:00:00+09:00,736.3073683276618,747.6351739942413,731.5874492999204,732.5314331054688,13600,0.0,0.0
2021-11-17 00:00:00+09:00,741.0273302480443,744.8032656887987,729.6995239257812,729.6995239257812,9700,0.0,0.0
2021-11-18 00:00:00+09:00,739.1393101215363,739.1393101215363,714.5957314968109,724.9795532226562,11000,0.0,0.0
2021-11-19 00:00:00+09:00,714.5957968891531,727.8115712041441,702.3240064538044,716.4837646484375,33200,0.0,0.0
2021-11-22 00:00:00+09:00,716.4836803959865,724.9795343137255,704.2118914036969,722.1475830078125,17900,0.0,0.0
2021-11-24 00:00:00+09:00,731.5874587891914,731.5874587891914,713.6517662511337,715.5397338867188,10200,0.0,0.0
2021-11-25 00:00:00+09:00,712.7077540304447,719.3156404916541,705.1558837890625,705.1558837890625,13900,0.0,0.0
2021-11-26 00:00:00+09:00,703.2679348949499,707.9878539210906,691.9401292322125,695.716064453125,22100,0.0,0.0
2021-11-29 00:00:00+09:00,695.7160463835064,731.5874300504986,695.7160463835064,717.4276733398438,23600,0.0,0.0
2021-11-30 00:00:00+09:00,730.6434652465655,730.6434652465655,695.716064453125,695.716064453125,18500,0.0,0.0
2021-12-01 00:00:00+09:00,694.7720988699413,723.0916137695312,686.2762444000642,723.0916137695312,22600,0.0,0.0
2021-12-02 00:00:00+09:00,708.9318330575569,720.2596386456937,704.2119140625,704.2119140625,8400,0.0,0.0
2021-12-03 00:00:00+09:00,692.8841641572608,710.8198577798602,690.9961964075135,700.43603515625,16400,0.0,0.0
2021-12-06 00:00:00+09:00,714.5957264500198,714.5957264500198,696.6600345047749,708.9318237304688,25300,0.0,0.0
2021-12-07 00:00:00+09:00,710.8197599546371,731.58740234375,707.987808719758,731.58740234375,12800,0.0,0.0
2021-12-08 00:00:00+09:00,733.4754497459431,734.41943359375,722.1476435722606,734.41943359375,13500,0.0,0.0
2021-12-09 00:00:00+09:00,732.531433330138,769.3468017578125,726.8675304951112,769.3468017578125,38600,0.0,0.0
2021-12-10 00:00:00+09:00,759.9069636994344,793.8903807095954,758.9629798935966,769.3468017578125,42200,0.0,0.0
2021-12-13 00:00:00+09:00,768.4028609064553,769.3468447650628,746.6912321584842,754.2431030273438,11000,0.0,0.0
2021-12-14 00:00:00+09:00,754.2431089187681,754.2431089187681,729.6995284032638,733.4754638671875,18400,0.0,0.0
2021-12-15 00:00:00+09:00,734.4193778559846,754.2430371554392,734.4193778559846,750.4671020507812,12100,0.0,0.0
2021-12-16 00:00:00+09:00,750.4671904230236,760.8510131835938,748.5792226483744,760.8510131835938,10700,0.0,0.0
2021-12-17 00:00:00+09:00,751.4111331243016,755.1870684666347,739.1393432617188,739.1393432617188,6100,0.0,0.0
2021-12-20 00:00:00+09:00,752.3551951632853,752.3551951632853,718.3717735498873,725.9236450195312,27800,0.0,0.0
2021-12-21 00:00:00+09:00,725.9235180823632,730.6434369255514,720.2596154705371,722.1475830078125,8400,0.0,0.0
2021-12-22 00:00:00+09:00,719.3156553231986,741.0272827148438,715.5397201246517,741.0272827148438,30700,0.0,0.0
2021-12-23 00:00:00+09:00,739.139338879299,749.5231610091486,723.0916137695312,723.0916137695312,12400,0.0,0.0
2021-12-24 00:00:00+09:00,742.9152691061727,750.4671396942914,735.363398518054,743.8592529296875,19400,0.0,0.0
2021-12-27 00:00:00+09:00,743.8592766569094,744.8032605105349,735.3634219742797,738.1953735351562,10900,0.0,0.0
2021-12-28 00:00:00+09:00,736.3073587417603,741.0272777080536,724.0355694293976,724.9795532226562,17600,0.0,0.0
2021-12-29 00:00:00+09:00,720.2596662511778,751.4111328125,720.2596662511778,751.4111328125,16700,0.0,0.0
2021-12-30 00:00:00+09:00,747.6352461645314,833.5377807617188,745.7472783711867,833.5377807617188,93100,0.0,0.0
2022-01-04 00:00:00+09:00,827.8738213402577,864.6891908183308,810.8821123503778,837.3136596679688,91900,0.0,0.0
2022-01-05 00:00:00+09:00,837.3137448816375,849.5855359565656,821.2660180913468,831.6498413085938,30900,0.0,0.0
2022-01-06 00:00:00+09:00,823.1538978313578,861.8572347706762,817.4899948646282,821.2659301757812,56500,0.0,0.0
2022-01-07 00:00:00+09:00,829.761863553497,842.9776383996278,802.3863299436547,836.3697509765625,20000,0.0,0.0
2022-01-11 00:00:00+09:00,823.1538332267727,842.0335083007812,817.4899307045702,842.0335083007812,24000,0.0,0.0
2022-01-12 00:00:00+09:00,813.7140949528391,813.7140949528391,758.0190466904058,774.0667724609375,80400,0.0,0.0
2022-01-13 00:00:00+09:00,772.1788442993164,775.0107960510254,746.6912785339356,755.1871337890625,34200,0.0,0.0
2022-01-14 00:00:00+09:00,745.7472397674326,745.7472397674326,729.6995143547156,734.41943359375,24900,0.0,0.0
2022-01-17 00:00:00+09:00,740.083386506059,743.8593221514982,708.9319174311867,710.8198852539062,22800,0.0,0.0
2022-01-18 00:00:00+09:00,711.7637892252604,723.0915948893229,703.2679349772135,707.9878540039062,12800,0.0,0.0
2022-01-19 00:00:00+09:00,698.5480402953236,701.3799918100343,665.5086059570312,665.5086059570312,27300,0.0,0.0
2022-01-20 00:00:00+09:00,672.1164738581731,675.8924091045673,657.9567166841947,674.9484252929688,36400,0.0,0.0
2022-01-21 00:00:00+09:00,663.6206006662699,677.780357437243,645.6849087563706,659.8446655273438,31200,0.0,0.0
2022-01-24 00:00:00+09:00,666.4525894547571,677.7803955078125,657.012751077211,677.7803955078125,14300,0.0,0.0
2022-01-25 00:00:00+09:00,674.0044800682891,674.0044800682891,649.4608995616007,656.0687866210938,15000,0.0,0.0
2022-01-26 00:00:00+09:00,659.8446655273438,669.2845033746592,653.236779034223,659.8446655273438,3200,0.0,0.0
2022-01-27 00:00:00+09:00,669.2845224233774,669.2845224233774,649.4608623798077,650.4048461914062,7500,0.0,0.0
2022-01-28 00:00:00+09:00,656.0687490609976,663.620619553786,650.4048461914062,650.4048461914062,4900,0.0,0.0
2022-01-31 00:00:00+09:00,659.8447309903705,674.0044891661296,658.9007471119866,663.6206665039062,8300,0.0,0.0
2022-02-01 00:00:00+09:00,670.2285202411042,683.4442938796612,670.2285202411042,674.0044555664062,5400,0.0,0.0
2022-02-02 00:00:00+09:00,688.1641940113001,697.6040320635813,686.2762264008438,695.716064453125,7100,0.0,0.0
2022-02-03 00:00:00+09:00,705.155955373505,705.155955373505,680.6123745974526,688.1642456054688,5900,0.0,0.0
2022-02-04 00:00:00+09:00,688.1642411435884,690.0522088833513,678.7244024447738,684.3883056640625,6600,0.0,0.0
2022-02-07 00:00:00+09:00,685.3322662098494,689.1082015608679,668.3405571302663,677.7803955078125,5700,0.0,0.0
2022-02-08 00:00:00+09:00,685.3322143554688,685.3322143554688,677.7803442248301,685.3322143554688,1600,0.0,0.0
2022-02-09 00:00:00+09:00,686.2762264008438,695.716064453125,671.1724855171939,695.716064453125,7000,0.0,0.0
2022-02-10 00:00:00+09:00,695.7160314858365,695.7160314858365,690.0521289228583,693.8280639648438,3400,0.0,0.0
2022-02-14 00:00:00+09:00,690.0521662785457,690.0521662785457,674.9484252929688,674.9484252929688,8700,0.0,0.0
2022-02-15 00:00:00+09:00,686.2763018469593,688.1642696649702,680.6123983929266,682.5003662109375,3300,0.0,0.0
2022-02-16 00:00:00+09:00,687.2202289481603,687.2202289481603,682.5003097932965,686.2762451171875,1900,0.0,0.0
2022-02-17 00:00:00+09:00,684.3883101014607,688.1642456054688,679.6683907214506,688.1642456054688,3200,0.0,0.0
2022-02-18 00:00:00+09:00,681.5563548227375,681.5563548227375,667.3965967585532,672.1165161132812,15900,0.0,0.0
2022-02-21 00:00:00+09:00,672.1165258685467,672.1165258685467,667.3966064453125,667.3966064453125,6400,0.0,0.0
2022-02-22 00:00:00+09:00,670.2285393801603,670.2285393801603,660.7887007973411,664.5646362304688,8200,0.0,0.0
2022-02-24 00:00:00+09:00,660.7887014121292,670.228540003731,648.5169112430468,652.2928466796875,15600,0.0,0.0
2022-02-25 00:00:00+09:00,661.8712993327534,661.8712993327534,656.1242258219046,658.0399169921875,3200,10.0,0.0
2022-02-28 00:00:00+09:00,658.9978427748548,678.1547568090076,657.0821513714395,659.9556884765625,6700,0.0,0.0
2022-03-01 00:00:00+09:00,670.4918643210432,676.238937443795,663.7869456778328,665.70263671875,9400,0.0,0.0
