Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-02 00:00:00+09:00,663.7869937577436,663.7869937577436,652.2928466796875,652.2928466796875,6400,0.0,0.0
2022-03-03 00:00:00+09:00,651.3349428530092,658.0398613823785,646.5457153320312,646.5457153320312,9200,0.0,0.0
2022-03-04 00:00:00+09:00,641.7564749210438,641.7564749210438,622.5995652219083,630.2623291015625,20800,0.0,0.0
2022-03-07 00:00:00+09:00,613.0211236066879,622.5995786630424,579.4965309094471,601.5269775390625,31900,0.0,0.0
2022-03-08 00:00:00+09:00,604.4005472110476,607.2740838855851,577.5808715820312,577.5808715820312,19900,0.0,0.0
2022-03-09 00:00:00+09:00,571.8337762320454,592.9063777012329,571.8337762320454,581.4122314453125,17400,0.0,0.0
2022-03-10 00:00:00+09:00,591.9485251865203,601.5269802866258,590.0328341664992,595.7799072265625,9300,0.0,0.0
2022-03-11 00:00:00+09:00,587.1593241073032,601.5270074051981,582.3700963413382,583.3279418945312,9400,0.0,0.0
2022-03-14 00:00:00+09:00,587.1593798042986,625.4732055664062,587.1593798042986,625.4732055664062,22600,0.0,0.0
2022-03-15 00:00:00+09:00,606.3162418342906,649.4192922016573,606.3162418342906,647.5036010742188,18800,0.0,0.0
2022-03-16 00:00:00+09:00,650.3770727004448,662.8290637830748,641.7564634893932,656.1241455078125,10500,0.0,0.0
2022-03-17 00:00:00+09:00,658.039976169752,663.7870501974354,644.630136771824,660.9135131835938,9700,0.0,0.0
2022-03-18 00:00:00+09:00,660.9134049849077,674.3232421875,660.9134049849077,674.3232421875,7900,0.0,0.0
2022-03-22 00:00:00+09:00,674.3232999559859,681.0282191316846,670.4919175698724,680.0703735351562,7400,0.0,0.0
2022-03-23 00:00:00+09:00,681.02813592478,684.8595178427817,677.1967540067785,683.9016723632812,10700,0.0,0.0
2022-03-24 00:00:00+09:00,681.0282610877086,686.7753350209382,660.913502321405,678.1547241210938,8500,0.0,0.0
2022-03-25 00:00:00+09:00,680.070389346492,687.733154296875,680.070389346492,687.733154296875,6700,0.0,0.0
2022-03-28 00:00:00+09:00,687.7331110741918,696.3537211015841,684.8595743983943,692.5223388671875,7700,0.0,0.0
2022-03-29 00:00:00+09:00,692.5223373539192,700.1851018059681,692.5223373539192,695.3958740234375,6800,0.0,0.0
2022-03-30 00:00:00+09:00,691.5645300460188,700.1851405313571,691.5645300460188,699.227294921875,5300,0.0,0.0
2022-03-31 00:00:00+09:00,692.5223443051602,729.8783213838618,692.5223443051602,720.2998657226562,16600,0.0,0.0
2022-04-01 00:00:00+09:00,717.4263498278337,725.0891145789989,709.7635850766686,719.342041015625,7300,0.0,0.0
2022-04-04 00:00:00+09:00,718.3841538144297,726.0469181217837,716.4684627375913,721.2576904296875,6300,0.0,0.0
2022-04-05 00:00:00+09:00,721.2576904296875,726.0469181217837,718.3841538144297,721.2576904296875,9800,0.0,0.0
2022-04-06 00:00:00+09:00,721.2577388283364,721.2577388283364,706.8900547879314,707.847900390625,7200,0.0,0.0
2022-04-07 00:00:00+09:00,705.93212890625,705.93212890625,695.3958284748134,705.93212890625,4100,0.0,0.0
2022-04-08 00:00:00+09:00,705.9322300525862,710.7214582076241,694.4380824804952,706.8900756835938,6300,0.0,0.0
2022-04-11 00:00:00+09:00,706.8900115228819,706.8900115228819,672.4075719363998,673.3654174804688,5900,0.0,0.0
2022-04-12 00:00:00+09:00,673.3654160107836,678.1546437206755,673.3654160107836,676.2389526367188,5500,0.0,0.0
2022-04-13 00:00:00+09:00,674.323282358156,680.0703557873449,670.4919000720301,675.2811279296875,4000,0.0,0.0
2022-04-14 00:00:00+09:00,672.4075719363998,675.2811085686067,671.4497263923308,673.3654174804688,4300,0.0,0.0
2022-04-15 00:00:00+09:00,673.3654415086768,673.3654415086768,665.702676882689,666.6605224609375,4000,0.0,0.0
2022-04-18 00:00:00+09:00,652.2929287181181,661.8713858211742,651.3350830078125,651.3350830078125,3100,0.0,0.0
2022-04-19 00:00:00+09:00,651.3349181683394,657.0819909757071,649.4192272325502,656.1241455078125,6200,0.0,0.0
2022-04-20 00:00:00+09:00,664.7448958687161,664.7448958687161,657.0821304984714,660.9135131835938,2700,0.0,0.0
2022-04-21 00:00:00+09:00,660.9135131835938,670.4919698963995,660.9135131835938,660.9135131835938,8100,0.0,0.0
2022-04-22 00:00:00+09:00,661.8712724086216,670.4918823242188,653.2506624930245,670.4918823242188,3300,0.0,0.0
2022-04-25 00:00:00+09:00,672.4075159274375,672.4075159274375,647.503533856051,661.8712158203125,9100,0.0,0.0
2022-04-26 00:00:00+09:00,661.8713588548743,661.8713588548743,656.1242848271909,660.9135131835938,300,0.0,0.0
2022-04-27 00:00:00+09:00,660.9133937902618,660.9133937902618,655.1663208007812,655.1663208007812,1100,0.0,0.0
2022-04-28 00:00:00+09:00,652.292763636234,661.8712183151802,638.8829270857094,656.1241455078125,4600,0.0,0.0
2022-05-02 00:00:00+09:00,646.5457555104995,651.3349833290958,637.9251454370262,647.5036010742188,7100,0.0,0.0
2022-05-06 00:00:00+09:00,649.4192284726677,653.2506103515625,643.6721556543255,653.2506103515625,3900,0.0,0.0
2022-05-09 00:00:00+09:00,646.545736160052,652.2928093703636,645.587890625,645.587890625,3500,0.0,0.0
2022-05-10 00:00:00+09:00,646.5457390882298,646.5457390882298,638.88297477311,639.8408203125,3400,0.0,0.0
2022-05-11 00:00:00+09:00,639.8408050769359,639.8408050769359,629.3045043945312,629.3045043945312,4700,0.0,0.0
2022-05-12 00:00:00+09:00,628.3466059846698,628.3466059846698,609.189697265625,609.189697265625,9400,0.0,0.0
2022-05-13 00:00:00+09:00,609.189773111476,619.72607421875,609.189773111476,619.72607421875,3000,0.0,0.0
2022-05-16 00:00:00+09:00,633.1359808622901,641.756591796875,622.5996786089086,641.756591796875,3300,0.0,0.0
2022-05-17 00:00:00+09:00,641.7564838253267,654.2084753025346,641.7564838253267,655.1663208007812,3500,0.0,0.0
2022-05-18 00:00:00+09:00,657.0820567114114,660.9134389662884,645.5879099467803,647.5036010742188,5200,0.0,0.0
2022-05-19 00:00:00+09:00,654.2085200202536,654.2085200202536,641.7565276919032,647.5036010742188,4400,0.0,0.0
2022-05-20 00:00:00+09:00,647.5035375332203,653.2506103515625,647.5035375332203,653.2506103515625,1100,0.0,0.0
2022-05-23 00:00:00+09:00,653.2506298042878,658.9977027937683,653.2506298042878,655.1663208007812,5500,0.0,0.0
2022-05-24 00:00:00+09:00,664.7448393475817,664.7448393475817,652.2928466796875,652.2928466796875,3400,0.0,0.0
2022-05-25 00:00:00+09:00,652.2928885683219,652.2928885683219,645.5879690088825,650.377197265625,2100,0.0,0.0
2022-05-26 00:00:00+09:00,649.4192937479685,649.4192937479685,642.7143747859689,644.6300659179688,500,0.0,0.0
2022-05-27 00:00:00+09:00,644.6300819609834,652.2928466796875,644.6300819609834,652.2928466796875,1200,0.0,0.0
2022-05-30 00:00:00+09:00,652.292763636234,658.9976819114963,652.292763636234,656.1241455078125,1600,0.0,0.0
2022-05-31 00:00:00+09:00,657.0820117972747,662.8290847867553,653.2506298042878,655.1663208007812,3500,0.0,0.0
2022-06-01 00:00:00+09:00,659.9556884765625,660.9135341782701,658.0399970731472,659.9556884765625,1200,0.0,0.0
2022-06-02 00:00:00+09:00,661.8712945696951,666.6605224609375,660.9134489914467,666.6605224609375,2700,0.0,0.0
2022-06-03 00:00:00+09:00,666.6605523382867,684.859619140625,666.6605523382867,684.859619140625,8600,0.0,0.0
2022-06-06 00:00:00+09:00,679.1125279386279,682.9439103247414,679.1125279386279,680.0703735351562,2700,0.0,0.0
2022-06-07 00:00:00+09:00,680.0703639774532,697.3115844726562,680.0703639774532,697.3115844726562,6700,0.0,0.0
2022-06-08 00:00:00+09:00,697.3115987609946,707.847900390625,692.5223707475262,707.847900390625,8100,0.0,0.0
2022-06-09 00:00:00+09:00,705.9321883742874,708.8057250976562,693.4801959063556,708.8057250976562,4700,0.0,0.0
2022-06-10 00:00:00+09:00,704.9743475333447,706.8900386951201,698.2694284671309,700.1851196289062,3800,0.0,0.0
2022-06-13 00:00:00+09:00,700.1851033359808,700.1851033359808,671.4497365780062,692.5223388671875,6700,0.0,0.0
2022-06-14 00:00:00+09:00,687.7330310414138,694.437949171344,670.4918129930219,690.6065673828125,6600,0.0,0.0
2022-06-15 00:00:00+09:00,690.6066117253243,690.6066117253243,681.0281566389814,682.94384765625,2100,0.0,0.0
2022-06-16 00:00:00+09:00,687.7330542812828,688.6908997607832,682.9438268837808,683.9016723632812,600,0.0,0.0
2022-06-17 00:00:00+09:00,684.8595191322466,684.8595191322466,672.4075278752966,681.0281372070312,2000,0.0,0.0
2022-06-20 00:00:00+09:00,681.0281251059945,681.0281251059945,660.9133703560284,661.8712158203125,5000,0.0,0.0
2022-06-21 00:00:00+09:00,661.8712724086216,670.4918823242188,661.8712724086216,670.4918823242188,1300,0.0,0.0
2022-06-22 00:00:00+09:00,672.407535701603,672.407535701603,663.7869262695312,663.7869262695312,1800,0.0,0.0
2022-06-23 00:00:00+09:00,663.7869470849892,665.7026381299675,662.8291015625,662.8291015625,1200,0.0,0.0
2022-06-24 00:00:00+09:00,665.7026545933314,670.4918823242188,662.8291179547991,670.4918823242188,2300,0.0,0.0
2022-06-27 00:00:00+09:00,671.4496823939928,681.0281372070312,670.491836912689,681.0281372070312,5500,0.0,0.0
2022-06-28 00:00:00+09:00,681.986064728213,692.5223662900253,670.4919175698724,680.0703735351562,4900,0.0,0.0
2022-06-29 00:00:00+09:00,678.1547032021333,681.9860857061001,677.1968575761415,679.112548828125,2700,0.0,0.0
2022-06-30 00:00:00+09:00,677.1968367455711,682.9439103247414,675.2811455525143,680.0703735351562,3000,0.0,0.0
2022-07-01 00:00:00+09:00,680.0702917257274,681.9859826883351,678.1546007631197,681.0281372070312,2400,0.0,0.0
2022-07-04 00:00:00+09:00,684.8595982556902,686.7752894396223,681.9860614797923,685.8174438476562,3500,0.0,0.0
2022-07-05 00:00:00+09:00,692.5223419317141,692.5223419317141,685.8174229918496,686.7752685546875,4200,0.0,0.0
2022-07-06 00:00:00+09:00,685.8173633222821,686.7752088017825,681.02813592478,683.9016723632812,3500,0.0,0.0
2022-07-07 00:00:00+09:00,688.6909806235543,688.6909806235543,684.8595982556902,685.8174438476562,2500,0.0,0.0
2022-07-08 00:00:00+09:00,685.8174199569935,694.4380299843858,684.8595743983943,692.5223388671875,5300,0.0,0.0
2022-07-11 00:00:00+09:00,684.8595496121728,702.1007690429688,684.8595496121728,702.1007690429688,16900,0.0,0.0
2022-07-12 00:00:00+09:00,683.9017510553394,689.6488245936196,675.2811407479192,688.6909790039062,19300,0.0,0.0
2022-07-13 00:00:00+09:00,688.6909839039117,688.6909839039117,680.0703735351562,680.0703735351562,2600,0.0,0.0
2022-07-14 00:00:00+09:00,692.5223373539192,697.3115651364498,680.0703451193397,695.3958740234375,10200,0.0,0.0
2022-07-15 00:00:00+09:00,695.395875542985,696.3537211015841,687.7331110741918,692.5223388671875,4000,0.0,0.0
2022-07-19 00:00:00+09:00,692.5222582770782,694.437949171344,690.6065673828125,690.6065673828125,2200,0.0,0.0
2022-07-20 00:00:00+09:00,691.5644128299454,697.3114855127427,688.6908764885467,690.6065673828125,6500,0.0,0.0
2022-07-21 00:00:00+09:00,697.3115909512483,697.3115909512483,685.8174438476562,685.8174438476562,7500,0.0,0.0
2022-07-22 00:00:00+09:00,692.5223613627596,694.4380525421864,684.8595966450528,688.6909790039062,5000,0.0,0.0
2022-07-25 00:00:00+09:00,694.4380299843858,694.4380299843858,682.943883281196,692.5223388671875,2700,0.0,0.0
2022-07-26 00:00:00+09:00,692.5223388671875,692.5223388671875,689.64880219139,692.5223388671875,1900,0.0,0.0
2022-07-27 00:00:00+09:00,692.5223597476357,692.5223597476357,690.6066685726769,691.5645141601562,4100,0.0,0.0
2022-07-28 00:00:00+09:00,694.4380299843858,695.395875542985,691.5644933085883,692.5223388671875,4000,0.0,0.0
2022-07-29 00:00:00+09:00,694.4380091040174,694.4380091040174,689.6487814550242,693.4801635742188,5900,0.0,0.0
2022-08-01 00:00:00+09:00,693.4802212649829,705.9322141882492,684.8596107796448,699.227294921875,23600,0.0,0.0
2022-08-02 00:00:00+09:00,701.1429473624742,701.1429473624742,692.5223373539192,695.3958740234375,4300,0.0,0.0
2022-08-03 00:00:00+09:00,699.2272740480186,700.1851196289062,692.5223549818047,700.1851196289062,2400,0.0,0.0
2022-08-04 00:00:00+09:00,700.1851405313571,703.0586773598031,699.227294921875,699.227294921875,4600,0.0,0.0
2022-08-05 00:00:00+09:00,704.016460090835,704.016460090835,701.1429235190357,702.1007690429688,3100,0.0,0.0
2022-08-08 00:00:00+09:00,702.1008107906816,704.016501952457,700.1851196289062,700.1851196289062,2200,0.0,0.0
2022-08-09 00:00:00+09:00,703.0586723771567,707.847900390625,701.1429811717693,707.847900390625,3000,0.0,0.0
2022-08-10 00:00:00+09:00,706.8900597977312,707.8479054072133,699.227294921875,699.227294921875,10200,0.0,0.0
2022-08-12 00:00:00+09:00,700.1851614911533,708.8057722345465,696.3537789385341,698.2694702148438,10500,0.0,0.0
2022-08-15 00:00:00+09:00,700.1851562665406,706.8900756835938,700.1851562665406,706.8900756835938,4800,0.0,0.0
2022-08-16 00:00:00+09:00,707.8478198937839,708.8056653875508,703.0585924249491,705.93212890625,3700,0.0,0.0
2022-08-17 00:00:00+09:00,709.7635108813178,710.7213563750847,702.1007469311821,705.93212890625,4800,0.0,0.0
2022-08-18 00:00:00+09:00,706.8900339487437,710.7214162465689,702.1008060764623,708.8057250976562,3300,0.0,0.0
2022-08-19 00:00:00+09:00,708.8057459933187,710.7214371987061,706.8900547879314,707.847900390625,4000,0.0,0.0
2022-08-22 00:00:00+09:00,708.8057410908256,718.3841970515124,708.8057410908256,716.468505859375,7700,0.0,0.0
2022-08-23 00:00:00+09:00,717.4263305664062,717.4263305664062,714.5527938618678,717.4263305664062,4000,0.0,0.0
2022-08-24 00:00:00+09:00,717.4262669443295,723.17333984375,717.4262669443295,723.17333984375,6900,0.0,0.0
2022-08-25 00:00:00+09:00,723.1734185469778,728.9204920718545,722.2155729594983,727.962646484375,9000,0.0,0.0
2022-08-26 00:00:00+09:00,730.8362252831773,733.7097622108963,721.2577688574477,726.0469970703125,14000,0.0,0.0
2022-08-29 00:00:00+09:00,722.2155777973119,724.1312689851032,713.5949674522511,719.342041015625,15000,0.0,0.0
2022-08-30 00:00:00+09:00,698.1848582775425,699.1465454101562,692.4147354818604,699.1465454101562,18600,3.0,0.0
2022-08-31 00:00:00+09:00,699.1466054280598,699.1466054280598,692.414794921875,692.414794921875,5400,0.0,0.0
2022-09-01 00:00:00+09:00,691.4530868094307,696.2615227399554,668.3725943429129,673.1810302734375,13200,0.0,0.0
2022-09-02 00:00:00+09:00,673.1810130338356,674.1427001953125,669.334264387928,674.1427001953125,4000,0.0,0.0
2022-09-05 00:00:00+09:00,674.1427255389334,675.1044127365639,665.4875407602595,669.3342895507812,5900,0.0,0.0
2022-09-06 00:00:00+09:00,666.4492360374142,671.2576720838601,665.487548828125,665.487548828125,1000,0.0,0.0
2022-09-07 00:00:00+09:00,665.4875736012178,665.4875736012178,653.9473266601562,653.9473266601562,7400,0.0,0.0
2022-09-08 00:00:00+09:00,652.985620135489,652.985620135489,631.8285013682124,641.4453735351562,15000,0.0,0.0
2022-09-09 00:00:00+09:00,643.3687318250868,652.0239165581597,643.3687318250868,649.1388549804688,4300,0.0,0.0
2022-09-12 00:00:00+09:00,652.9856129874171,654.9089873997511,652.02392578125,652.02392578125,3900,0.0,0.0
2022-09-13 00:00:00+09:00,652.0238927316458,664.5258257781227,652.0238927316458,660.6790771484375,7200,0.0,0.0
2022-09-14 00:00:00+09:00,660.67906928718,668.3725664550075,659.7173821412016,664.5258178710938,3000,0.0,0.0
2022-09-15 00:00:00+09:00,668.3725851269671,670.2959594726562,665.4875236084335,670.2959594726562,1600,0.0,0.0
2022-09-16 00:00:00+09:00,663.5641925451065,679.912875549841,663.5641925451065,671.2576904296875,6800,0.0,0.0
2022-09-20 00:00:00+09:00,669.3342615652292,688.5680047136553,654.9089542039096,660.6790771484375,9300,0.0,0.0
2022-09-21 00:00:00+09:00,661.6407657150577,675.1043859476315,660.679078555588,667.410888671875,6200,0.0,0.0
2022-09-22 00:00:00+09:00,669.3343594923551,675.1044832810824,663.5642357036279,672.2194213867188,4200,0.0,0.0
2022-09-26 00:00:00+09:00,671.2576793160907,671.2576793160907,651.062247703429,654.9089965820312,7700,0.0,0.0
2022-09-27 00:00:00+09:00,652.9855826428205,674.1427001953125,652.9855826428205,674.1427001953125,2900,0.0,0.0
2022-09-28 00:00:00+09:00,671.2576358800719,671.2576358800719,651.0622055742244,660.6790771484375,3100,0.0,0.0
2022-09-29 00:00:00+09:00,651.0622649248909,660.6791373757754,651.0622649248909,653.9473266601562,900,0.0,0.0
2022-09-30 00:00:00+09:00,646.2537841796875,655.8706559680758,646.2537841796875,646.2537841796875,4300,0.0,0.0
2022-10-03 00:00:00+09:00,644.3304361858425,648.1771850585938,642.4070617494668,648.1771850585938,1800,0.0,0.0
2022-10-04 00:00:00+09:00,651.062255859375,661.6408154080502,647.215506932584,651.062255859375,3300,0.0,0.0
2022-10-05 00:00:00+09:00,659.7174599467844,671.2577070595561,657.7940854279891,663.564208984375,3400,0.0,0.0
2022-10-06 00:00:00+09:00,660.6791012912327,670.2959732168692,649.1388549804688,649.1388549804688,2100,0.0,0.0
2022-10-07 00:00:00+09:00,658.7556934914394,665.4875034979212,657.7940063476562,657.7940063476562,2100,0.0,0.0
2022-10-11 00:00:00+09:00,661.640851777939,668.3726627698658,657.7941026396952,662.6025390625,5900,0.0,0.0
2022-10-12 00:00:00+09:00,653.9472514827078,656.8323128863079,624.1349503121726,630.8667602539062,25400,0.0,0.0
2022-10-13 00:00:00+09:00,640.4837096120564,640.4837096120564,615.4798410686428,616.4415283203125,7100,0.0,0.0
2022-10-14 00:00:00+09:00,616.441545677185,623.173356628418,605.8629856109619,615.4798583984375,15500,0.0,0.0
2022-10-17 00:00:00+09:00,615.4798311212361,615.4798311212361,606.8246459960938,606.8246459960938,7400,0.0,0.0
2022-10-18 00:00:00+09:00,610.6713682820573,610.6713682820573,602.0161835347526,604.9012451171875,5400,0.0,0.0
2022-10-19 00:00:00+09:00,604.9012451171875,606.8246195054775,602.0161835347526,604.9012451171875,5700,0.0,0.0
2022-10-20 00:00:00+09:00,604.9012358546638,604.9012358546638,601.0544871369871,602.0161743164062,8100,0.0,0.0
2022-10-21 00:00:00+09:00,602.0161916015625,602.0161916015625,597.2077555664063,601.0545043945312,4700,0.0,0.0
2022-10-24 00:00:00+09:00,604.9012532226562,604.9012532226562,595.2843811523437,601.0545043945312,7600,0.0,0.0
2022-10-25 00:00:00+09:00,601.0545043945312,601.0545043945312,596.246068359375,601.0545043945312,4400,0.0,0.0
2022-10-26 00:00:00+09:00,597.2077475640277,604.9012451171875,597.2077475640277,604.9012451171875,3600,0.0,0.0
2022-10-27 00:00:00+09:00,604.9012542917759,607.7863159179688,604.9012542917759,607.7863159179688,1700,0.0,0.0
2022-10-28 00:00:00+09:00,606.8246550454702,609.709716796875,603.9395932940655,609.709716796875,1900,0.0,0.0
2022-10-31 00:00:00+09:00,610.6713876694533,619.3265726915402,610.6713876694533,617.4031982421875,4000,0.0,0.0
2022-11-01 00:00:00+09:00,616.4414579098501,616.4414579098501,606.8245864915998,613.556396484375,2200,0.0,0.0
2022-11-02 00:00:00+09:00,608.7480031266997,612.5947519616236,607.7863159179688,607.7863159179688,1600,0.0,0.0
2022-11-04 00:00:00+09:00,606.8246008320375,609.7096623256922,596.2460420219703,599.131103515625,3900,0.0,0.0
2022-11-07 00:00:00+09:00,597.2077736348244,606.8246459960938,597.2077736348244,606.8246459960938,300,0.0,0.0
2022-11-08 00:00:00+09:00,598.1693914134031,603.9395141601562,598.1693914134031,603.9395141601562,4500,0.0,0.0
2022-11-09 00:00:00+09:00,605.8628884090739,605.8628884090739,603.9395141601562,603.9395141601562,1500,0.0,0.0
2022-11-10 00:00:00+09:00,602.9778270356974,605.8628884090739,602.9778270356974,603.9395141601562,1100,0.0,0.0
2022-11-11 00:00:00+09:00,607.7863332322206,609.7097077044746,605.8629587599668,606.8246459960938,4200,0.0,0.0
2022-11-14 00:00:00+09:00,608.7480295464068,610.6714040473432,604.9012805445337,609.709716796875,3200,0.0,0.0
2022-11-15 00:00:00+09:00,610.6713508727058,611.6330380394345,603.9395407056052,605.8629150390625,3200,0.0,0.0
2022-11-16 00:00:00+09:00,605.8629242955791,610.6713602026869,605.8629242955791,608.7479858398438,1800,0.0,0.0
2022-11-17 00:00:00+09:00,606.8246195054775,608.7479938937673,604.9012451171875,604.9012451171875,2700,0.0,0.0
2022-11-18 00:00:00+09:00,605.8629415005068,607.7863159179688,605.8629415005068,607.7863159179688,2300,0.0,0.0
2022-11-21 00:00:00+09:00,608.7480295464068,612.5947785482798,608.7480295464068,609.709716796875,2600,0.0,0.0
2022-11-22 00:00:00+09:00,610.6714040473432,612.5947785482798,608.7480295464068,609.709716796875,5200,0.0,0.0
2022-11-24 00:00:00+09:00,611.6330739419292,611.6330739419292,608.7480122723917,610.67138671875,5300,0.0,0.0
2022-11-25 00:00:00+09:00,611.6330739419292,613.5564483882874,610.67138671875,610.67138671875,2600,0.0,0.0
2022-11-28 00:00:00+09:00,614.5181009002159,614.5181009002159,610.6713522247842,612.5947265625,4800,0.0,0.0
2022-11-29 00:00:00+09:00,612.5947793136335,616.4415283203125,612.5947793136335,616.4415283203125,4000,0.0,0.0
2022-11-30 00:00:00+09:00,617.4031982421875,618.3648854668638,616.4415110175112,617.4031982421875,4400,0.0,0.0
2022-12-01 00:00:00+09:00,619.3265473308298,622.2116088867188,618.3648601455335,622.2116088867188,2700,0.0,0.0
2022-12-02 00:00:00+09:00,624.1350534292368,625.0967407226562,619.3266169621394,625.0967407226562,9100,0.0,0.0
2022-12-05 00:00:00+09:00,625.0966545279699,633.7518389752803,625.0966545279699,629.9050903320312,3100,0.0,0.0
2022-12-06 00:00:00+09:00,633.7518216575064,636.6368830611067,630.8667602539062,630.8667602539062,3400,0.0,0.0
2022-12-07 00:00:00+09:00,636.636927217109,637.5986144183433,631.8284912109375,631.8284912109375,2200,0.0,0.0
2022-12-08 00:00:00+09:00,631.8285075747544,631.8285075747544,624.135009765625,624.135009765625,3300,0.0,0.0
2022-12-09 00:00:00+09:00,623.1733661358173,628.9434898963341,623.1733661358173,625.0967407226562,2900,0.0,0.0
2022-12-12 00:00:00+09:00,625.0967128043671,627.0200873053036,606.8246550454702,609.709716796875,13300,0.0,0.0
2022-12-13 00:00:00+09:00,612.594762118806,617.4031982421875,612.594762118806,617.4031982421875,2600,0.0,0.0
2022-12-14 00:00:00+09:00,614.5181356114666,618.3648845041831,610.67138671875,610.67138671875,8300,0.0,0.0
2022-12-15 00:00:00+09:00,610.6714220046997,615.4798583984375,610.6714220046997,615.4798583984375,4800,0.0,0.0
2022-12-16 00:00:00+09:00,615.4798500582298,619.3265991210938,613.5564755267978,619.3265991210938,1200,0.0,0.0
2022-12-19 00:00:00+09:00,615.4798410686428,616.4415283203125,612.5947793136335,616.4415283203125,2200,0.0,0.0
2022-12-20 00:00:00+09:00,616.4415275501528,617.4032148006211,609.709716796875,609.709716796875,9900,0.0,0.0
2022-12-21 00:00:00+09:00,612.5947519616236,612.5947519616236,602.016192665583,607.7863159179688,7900,0.0,0.0
2022-12-22 00:00:00+09:00,611.6330380394345,611.6330380394345,605.8629150390625,605.8629150390625,3100,0.0,0.0
2022-12-23 00:00:00+09:00,605.8628884090739,605.8628884090739,603.9395141601562,603.9395141601562,3400,0.0,0.0
2022-12-26 00:00:00+09:00,600.0928344726562,601.0545217073881,598.1694600031926,600.0928344726562,5300,0.0,0.0
2022-12-27 00:00:00+09:00,600.0928344726562,601.0545217073881,596.246085533729,600.0928344726562,5800,0.0,0.0
2022-12-28 00:00:00+09:00,598.16938026206,599.1310673685907,594.3226318359375,594.3226318359375,8400,0.0,0.0
2022-12-29 00:00:00+09:00,594.3226598712246,602.9778442382812,594.3226598712246,602.9778442382812,1300,0.0,0.0
2022-12-30 00:00:00+09:00,602.9778961768517,602.9778961768517,597.2077727684608,600.0928344726562,2700,0.0,0.0
2023-01-04 00:00:00+09:00,600.0927986798263,600.0927986798263,586.629178196625,595.2843627929688,10500,0.0,0.0
2023-01-05 00:00:00+09:00,596.2460420219703,599.131103515625,596.2460420219703,599.131103515625,1900,0.0,0.0
2023-01-06 00:00:00+09:00,591.4376393669203,592.3993265854031,584.7058288375407,590.4759521484375,5800,0.0,0.0
2023-01-10 00:00:00+09:00,588.552561671021,599.131120786023,588.552561671021,598.16943359375,6900,0.0,0.0
2023-01-11 00:00:00+09:00,598.1694347581727,606.8246195054775,598.1694347581727,604.9012451171875,5500,0.0,0.0
2023-01-12 00:00:00+09:00,605.862967795002,631.8285235576449,603.9395932940655,609.709716796875,16100,0.0,0.0
2023-01-13 00:00:00+09:00,638.5603282968987,643.3687645039537,620.2882707100898,633.7518920898438,35500,0.0,0.0
2023-01-16 00:00:00+09:00,631.8285517765926,631.8285517765926,619.3266169621394,625.0967407226562,9200,0.0,0.0
2023-01-17 00:00:00+09:00,627.9817252579431,632.7901611328125,626.0583509079954,632.7901611328125,5200,0.0,0.0
2023-01-18 00:00:00+09:00,629.9051865086411,634.713623046875,629.9051865086411,634.713623046875,7400,0.0,0.0
2023-01-19 00:00:00+09:00,633.7519353659193,633.7519353659193,625.0967496021966,627.9818115234375,2700,0.0,0.0
2023-01-20 00:00:00+09:00,627.9818118933475,634.713623046875,627.9818118933475,634.713623046875,4700,0.0,0.0
2023-01-23 00:00:00+09:00,634.7135801573057,643.368765341269,627.9817694586676,640.4837036132812,9800,0.0,0.0
2023-01-24 00:00:00+09:00,640.4836690754234,648.1771666018549,640.4836690754234,642.4070434570312,10400,0.0,0.0
2023-01-25 00:00:00+09:00,646.2537922202471,646.2537922202471,641.4453562662273,642.4070434570312,4500,0.0,0.0
2023-01-26 00:00:00+09:00,648.1771666018549,648.1771666018549,639.5219818846194,642.4070434570312,4800,0.0,0.0
2023-01-27 00:00:00+09:00,640.4837036132812,640.4837036132812,638.560329127956,640.4837036132812,3200,0.0,0.0
2023-01-30 00:00:00+09:00,645.2921234040302,648.1771850585938,645.2921234040302,648.1771850585938,3100,0.0,0.0
2023-01-31 00:00:00+09:00,648.1771850585938,649.1388722767815,644.3304361858425,648.1771850585938,5100,0.0,0.0
