Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-01 00:00:00+09:00,649.138924475043,649.138924475043,642.407113406413,645.2921752929688,1100,0.0,0.0
2023-02-02 00:00:00+09:00,647.215567335442,647.215567335442,643.3688180496443,644.3305053710938,3600,0.0,0.0
2023-02-03 00:00:00+09:00,645.2921926925432,646.2538800139926,642.4071307281949,644.3305053710938,1300,0.0,0.0
2023-02-06 00:00:00+09:00,641.4454261108945,646.2538625884873,640.4837388153759,645.2921752929688,4100,0.0,0.0
2023-02-07 00:00:00+09:00,645.2921243855257,655.8706838016818,644.3304371658751,654.9089965820312,9000,0.0,0.0
2023-02-08 00:00:00+09:00,657.7939796783357,657.7939796783357,652.0238570495784,655.87060546875,8300,0.0,0.0
2023-02-09 00:00:00+09:00,654.9089277949646,662.6024247440979,654.9089277949646,658.7556762695312,2600,0.0,0.0
2023-02-10 00:00:00+09:00,662.6024943392357,662.6024943392357,653.9473093623807,654.9089965820312,2900,0.0,0.0
2023-02-13 00:00:00+09:00,654.9089620877849,657.7940235947794,651.062213411792,656.8323364257812,3000,0.0,0.0
2023-02-14 00:00:00+09:00,653.947240676323,658.7556762695312,653.947240676323,658.7556762695312,3600,0.0,0.0
2023-02-15 00:00:00+09:00,658.7557628855985,660.6791373757754,651.0622649248909,653.9473266601562,1900,0.0,0.0
2023-02-16 00:00:00+09:00,658.7556667831286,659.7173538879215,652.9855441543713,655.87060546875,5100,0.0,0.0
2023-02-17 00:00:00+09:00,652.9855812798315,667.410888671875,652.9855812798315,667.410888671875,6600,0.0,0.0
2023-02-20 00:00:00+09:00,672.2194213867188,674.1427959829612,669.3343594923551,672.2194213867188,4100,0.0,0.0
2023-02-21 00:00:00+09:00,674.1427959829612,674.1427959829612,671.2577340885975,672.2194213867188,5200,0.0,0.0
2023-02-22 00:00:00+09:00,672.2193338183454,672.2193338183454,668.3725851269671,670.2959594726562,3600,0.0,0.0
2023-02-24 00:00:00+09:00,674.1427521364053,674.1427521364053,668.3726287229696,671.2576904296875,3000,0.0,0.0
2023-02-27 00:00:00+09:00,673.2090454101562,673.2090454101562,664.428057861328,673.2090454101562,3900,10.0,0.0
2023-02-28 00:00:00+09:00,679.0629875694698,694.6736309618714,669.3063354492188,669.3063354492188,15900,0.0,0.0
2023-03-01 00:00:00+09:00,669.3062925909558,673.2089531891537,662.4766365441092,668.3306274414062,3500,0.0,0.0
2023-03-02 00:00:00+09:00,672.233355677405,678.0873471637104,669.3063599342523,671.2576904296875,3800,0.0,0.0
2023-03-03 00:00:00+09:00,668.3307371983853,673.2090637472786,667.3550718886066,672.2333984375,1500,0.0,0.0
2023-03-06 00:00:00+09:00,680.0386655068811,682.9656611977285,672.2333436646213,675.1603393554688,5500,0.0,0.0
2023-03-07 00:00:00+09:00,678.087311226981,682.9656372070312,674.1846504429409,682.9656372070312,3600,0.0,0.0
2023-03-08 00:00:00+09:00,681.989995967446,681.989995967446,674.1846741251863,675.1603393554688,5100,0.0,0.0
2023-03-09 00:00:00+09:00,682.9656617254274,684.9169921875,680.0386660323184,684.9169921875,10200,0.0,0.0
2023-03-10 00:00:00+09:00,684.9170042546226,685.8926695028485,678.0873475170409,681.0143432617188,6300,0.0,0.0
2023-03-13 00:00:00+09:00,681.0143068150112,686.8682979910715,674.1846504429409,682.9656372070312,3000,0.0,0.0
2023-03-14 00:00:00+09:00,675.1603267213694,682.9656484175702,669.3063354492188,669.3063354492188,5200,0.0,0.0
2023-03-15 00:00:00+09:00,669.3062925909558,672.2332880396042,668.3306274414062,668.3306274414062,3400,0.0,0.0
2023-03-16 00:00:00+09:00,663.452392578125,672.2333801269531,650.7687438964844,663.452392578125,11300,0.0,0.0
2023-03-17 00:00:00+09:00,669.3063282846164,669.3063282846164,651.7443546561572,656.6226806640625,5600,0.0,0.0
2023-03-20 00:00:00+09:00,646.8659992049226,661.5009765625,639.0606779475479,661.5009765625,13400,0.0,0.0
2023-03-22 00:00:00+09:00,659.5496762688057,660.5253414703867,654.6713502609003,656.6226806640625,2300,0.0,0.0
2023-03-23 00:00:00+09:00,653.6956913513544,659.5496826171875,651.7443609294102,659.5496826171875,2100,0.0,0.0
2023-03-24 00:00:00+09:00,669.3063842773437,669.3063842773437,652.7200744628906,653.6957397460938,2000,0.0,0.0
2023-03-27 00:00:00+09:00,661.5010187123388,661.5010187123388,644.9147099835634,652.7200317382812,2800,0.0,0.0
2023-03-28 00:00:00+09:00,653.6956850593192,659.5496762688057,653.6956850593192,656.6226806640625,1200,0.0,0.0
2023-03-29 00:00:00+09:00,656.6226456468122,668.3306274414062,651.7443198990647,668.3306274414062,6100,0.0,0.0
2023-03-30 00:00:00+09:00,664.4279668432082,668.3306274414062,664.4279668432082,668.3306274414062,1300,0.0,0.0
2023-03-31 00:00:00+09:00,674.1847106933593,674.1847106933593,663.452392578125,663.452392578125,2000,0.0,0.0
2023-04-03 00:00:00+09:00,664.4280038808847,681.0143123478084,664.4280038808847,676.135986328125,6300,0.0,0.0
2023-04-04 00:00:00+09:00,680.0386655068811,682.9656611977285,675.1603393554688,675.1603393554688,7100,0.0,0.0
2023-04-05 00:00:00+09:00,681.9899775517451,681.9899775517451,676.135986328125,676.135986328125,3800,0.0,0.0
2023-04-06 00:00:00+09:00,676.1360045857513,679.0630002765987,675.1603393554688,675.1603393554688,1600,0.0,0.0
2023-04-07 00:00:00+09:00,676.1360412597656,676.1360412597656,673.2090454101562,673.2090454101562,2800,0.0,0.0
2023-04-10 00:00:00+09:00,673.2090209251227,675.1603514205577,664.4280336956645,671.2576904296875,2600,0.0,0.0
2023-04-11 00:00:00+09:00,670.2819958791284,686.8683043652204,670.2819958791284,685.8926391601562,13300,0.0,0.0
2023-04-12 00:00:00+09:00,602.9610968154078,618.5717400986547,593.2044447633785,610.7664184570312,320700,0.0,0.0
2023-04-13 00:00:00+09:00,605.8880861138456,607.8394165039062,597.1070993585724,607.8394165039062,69700,0.0,0.0
2023-04-14 00:00:00+09:00,603.9367981935159,610.7664550389999,603.9367981935159,608.8151245117188,32500,0.0,0.0
2023-04-17 00:00:00+09:00,608.8150872564935,608.8150872564935,601.009765625,601.009765625,14900,0.0,0.0
2023-04-18 00:00:00+09:00,601.9854491195058,603.936779586668,600.0341186523438,600.0341186523438,18300,0.0,0.0
2023-04-19 00:00:00+09:00,602.9611327329753,602.9611327329753,599.0584716796875,599.0584716796875,7000,0.0,0.0
2023-04-20 00:00:00+09:00,599.0584415072193,603.936767578125,598.0827762930381,603.936767578125,14300,0.0,0.0
2023-04-21 00:00:00+09:00,604.9124327923062,604.9124327923062,601.9854371497627,603.936767578125,7900,0.0,0.0
2023-04-24 00:00:00+09:00,603.9367493660219,604.9124145507812,601.009753811744,604.9124145507812,6100,0.0,0.0
2023-04-25 00:00:00+09:00,601.009765625,603.9367612368101,601.009765625,601.009765625,9300,0.0,0.0
2023-04-26 00:00:00+09:00,601.9854674696534,601.9854674696534,599.0584716796875,599.0584716796875,8800,0.0,0.0
2023-04-27 00:00:00+09:00,606.863775287411,606.863775287411,599.0584534187627,600.0341186523438,8700,0.0,0.0
2023-04-28 00:00:00+09:00,601.9854308289367,602.9610960328733,600.0341004210633,601.009765625,3700,0.0,0.0
2023-05-01 00:00:00+09:00,601.9854125976562,601.9854125976562,601.0097474232679,601.9854125976562,3000,0.0,0.0
2023-05-02 00:00:00+09:00,602.9610595703125,604.912389860184,602.9610595703125,602.9610595703125,8700,0.0,0.0
2023-05-08 00:00:00+09:00,604.912389860184,604.912389860184,602.9610595703125,602.9610595703125,4700,0.0,0.0
2023-05-09 00:00:00+09:00,604.9124573048763,605.8881225585938,603.9367920511587,605.8881225585938,4700,0.0,0.0
2023-05-10 00:00:00+09:00,606.86376953125,607.8394347555768,603.9367738582697,606.86376953125,7200,0.0,0.0
2023-05-11 00:00:00+09:00,605.8880797355406,608.8150752898185,603.9367493660219,604.9124145507812,10500,0.0,0.0
2023-05-12 00:00:00+09:00,604.9124390825965,608.8150999799035,602.9611086339429,606.86376953125,14600,0.0,0.0
2023-05-15 00:00:00+09:00,606.86376953125,606.86376953125,601.9854434096162,606.86376953125,7200,0.0,0.0
2023-05-16 00:00:00+09:00,606.8637201500557,606.8637201500557,602.9610595703125,602.9610595703125,8000,0.0,0.0
2023-05-17 00:00:00+09:00,602.9610960328733,602.9610960328733,600.0341004210633,601.009765625,3200,0.0,0.0
2023-05-18 00:00:00+09:00,605.8881222589122,605.8881222589122,596.1314697265625,596.1314697265625,8000,0.0,0.0
2023-05-19 00:00:00+09:00,600.0340876344775,600.0340876344775,592.2287661693135,595.15576171875,12300,0.0,0.0
2023-05-22 00:00:00+09:00,595.15576171875,597.107092085041,593.204431352459,595.15576171875,7900,0.0,0.0
2023-05-23 00:00:00+09:00,594.1801210291245,597.1071166992188,593.2044558057598,597.1071166992188,3800,0.0,0.0
2023-05-24 00:00:00+09:00,595.15576171875,599.0584224513319,592.2287661693135,595.15576171875,5600,0.0,0.0
2023-05-25 00:00:00+09:00,597.1071287456311,597.1071287456311,589.3018068012439,593.2044677734375,7500,0.0,0.0
2023-05-26 00:00:00+09:00,591.2531372873407,595.1557982595343,591.2531372873407,593.2044677734375,2900,0.0,0.0
2023-05-29 00:00:00+09:00,594.1801210291245,599.0584471459482,594.1801210291245,597.1071166992188,3100,0.0,0.0
2023-05-30 00:00:00+09:00,597.1071166992188,599.0584471459482,597.1071166992188,597.1071166992188,2000,0.0,0.0
2023-05-31 00:00:00+09:00,597.1071160908949,598.0827813132657,587.3504638671875,587.3504638671875,10400,0.0,0.0
2023-06-01 00:00:00+09:00,587.3504327873089,587.3504327873089,575.6424507383925,582.4721069335938,8100,0.0,0.0
2023-06-02 00:00:00+09:00,584.4234437052409,587.3504392496745,577.5937874348958,585.3991088867188,3000,0.0,0.0
2023-06-05 00:00:00+09:00,584.4234563745681,591.2531127929688,584.4234563745681,591.2531127929688,2600,0.0,0.0
2023-06-06 00:00:00+09:00,590.2774475903401,591.2531127929688,589.3017823877115,591.2531127929688,1300,0.0,0.0
2023-06-07 00:00:00+09:00,591.253099975586,591.253099975586,585.3991088867188,585.3991088867188,3300,0.0,0.0
2023-06-08 00:00:00+09:00,585.3991088867188,591.253099975586,585.3991088867188,585.3991088867188,4000,0.0,0.0
2023-06-09 00:00:00+09:00,591.2531431582129,594.1801389164218,586.3748168945312,586.3748168945312,2100,0.0,0.0
2023-06-12 00:00:00+09:00,585.3991334224461,590.2774595342997,585.3991334224461,587.3504638671875,4500,0.0,0.0
2023-06-13 00:00:00+09:00,588.326147400004,589.3018126527402,586.3748168945312,586.3748168945312,3900,0.0,0.0
2023-06-14 00:00:00+09:00,587.350451982454,591.2531127929688,585.3991215771968,591.2531127929688,5800,0.0,0.0
2023-06-15 00:00:00+09:00,592.2288084109492,592.2288084109492,586.3748168945312,586.3748168945312,5200,0.0,0.0
2023-06-16 00:00:00+09:00,588.3261290895582,588.3261290895582,585.3991334224461,587.3504638671875,6900,0.0,0.0
2023-06-19 00:00:00+09:00,587.3504575496921,588.3261227615687,584.4234619140625,584.4234619140625,7400,0.0,0.0
2023-06-20 00:00:00+09:00,585.3991334224461,590.2774595342997,585.3991334224461,587.3504638671875,5100,0.0,0.0
2023-06-21 00:00:00+09:00,587.3504638671875,595.1557856461535,587.3504638671875,587.3504638671875,5500,0.0,0.0
2023-06-22 00:00:00+09:00,588.3261234678071,595.1557799591416,585.3991278286638,594.1801147460938,5600,0.0,0.0
2023-06-23 00:00:00+09:00,593.2044303385417,593.2044303385417,585.3991088867188,585.3991088867188,5600,0.0,0.0
2023-06-26 00:00:00+09:00,587.3504638671875,589.301794311929,586.3747986448168,587.3504638671875,1600,0.0,0.0
2023-06-27 00:00:00+09:00,587.350476315147,604.9124506900185,586.3748110720986,593.2044677734375,10800,0.0,0.0
2023-06-28 00:00:00+09:00,593.2044495330459,594.1801147460938,585.3991278286638,594.1801147460938,4400,0.0,0.0
2023-06-29 00:00:00+09:00,595.1557982595343,600.0341244747764,592.2288025303891,593.2044677734375,6400,0.0,0.0
2023-06-30 00:00:00+09:00,595.1557799591416,596.1314451721893,593.2044495330459,594.1801147460938,4800,0.0,0.0
2023-07-03 00:00:00+09:00,596.1314269018955,597.107092085041,594.1800965356045,595.15576171875,7200,0.0,0.0
2023-07-04 00:00:00+09:00,599.0584534187627,603.936779586668,594.1801272508575,600.0341186523438,13400,0.0,0.0
2023-07-05 00:00:00+09:00,597.1071048092532,601.9854308289367,596.1314396053166,601.009765625,3400,0.0,0.0
2023-07-06 00:00:00+09:00,598.0827819225834,598.0827819225834,597.1071166992188,597.1071166992188,2300,0.0,0.0
2023-07-07 00:00:00+09:00,598.082763671875,599.058428865467,598.082763671875,598.082763671875,2100,0.0,0.0
2023-07-10 00:00:00+09:00,601.9854428160425,602.9611080394071,597.1071166992188,597.1071166992188,4400,0.0,0.0
2023-07-11 00:00:00+09:00,597.1071411530436,602.9611327329753,597.1071411530436,599.0584716796875,6700,0.0,0.0
2023-07-12 00:00:00+09:00,602.9611267974411,605.8881225585938,597.1071352751359,605.8881225585938,19000,0.0,0.0
2023-07-13 00:00:00+09:00,596.131451475854,599.0584471459482,589.3017949123008,597.1071166992188,15900,0.0,0.0
2023-07-14 00:00:00+09:00,599.0584224513319,599.0584224513319,595.15576171875,595.15576171875,1600,0.0,0.0
2023-07-18 00:00:00+09:00,595.1557799591416,596.1314451721893,594.1801147460938,594.1801147460938,2400,0.0,0.0
2023-07-19 00:00:00+09:00,594.1801392200927,596.1314697265625,592.2288087136227,596.1314697265625,2400,0.0,0.0
2023-07-20 00:00:00+09:00,596.1314388061121,596.1314388061121,590.2774475903401,591.2531127929688,4800,0.0,0.0
2023-07-21 00:00:00+09:00,591.2531127929688,592.2287779955974,590.2774475903401,591.2531127929688,2600,0.0,0.0
2023-07-24 00:00:00+09:00,591.2531127929688,595.1557736034833,590.2774475903401,591.2531127929688,3600,0.0,0.0
2023-07-25 00:00:00+09:00,592.228759765625,595.1557552834123,592.228759765625,592.228759765625,1100,0.0,0.0
2023-07-26 00:00:00+09:00,592.228759765625,592.228759765625,592.228759765625,592.228759765625,1900,0.0,0.0
2023-07-27 00:00:00+09:00,592.2287661693135,595.15576171875,590.2774358030225,595.15576171875,2600,0.0,0.0
2023-07-28 00:00:00+09:00,594.1801392200927,597.1071349797975,592.2288087136227,596.1314697265625,5500,0.0,0.0
2023-07-31 00:00:00+09:00,595.1558044733275,597.1071349797975,594.1801392200927,596.1314697265625,3100,0.0,0.0
2023-08-01 00:00:00+09:00,598.0828002330325,600.0341307395024,596.1314697265625,596.1314697265625,4300,0.0,0.0
2023-08-02 00:00:00+09:00,596.131451475854,600.034112369313,595.1557862524893,597.1071166992188,4300,0.0,0.0
2023-08-03 00:00:00+09:00,597.1070856286037,597.1070856286037,592.228759765625,592.228759765625,2900,0.0,0.0
2023-08-04 00:00:00+09:00,592.2287779955974,596.1314388061121,591.2531127929688,591.2531127929688,3100,0.0,0.0
2023-08-07 00:00:00+09:00,591.2531191069504,596.1314451721893,591.2531191069504,594.1801147460938,2400,0.0,0.0
2023-08-08 00:00:00+09:00,593.204461518595,598.0827876823993,590.2774658203125,590.2774658203125,8600,0.0,0.0
2023-08-09 00:00:00+09:00,597.1071103852371,598.0827755982848,594.1801147460938,594.1801147460938,1800,0.0,0.0
2023-08-10 00:00:00+09:00,593.2044677734375,595.1557982595343,589.3018068012439,593.2044677734375,2600,0.0,0.0
2023-08-14 00:00:00+09:00,597.1071287456311,599.058459231728,593.2044677734375,593.2044677734375,4200,0.0,0.0
2023-08-15 00:00:00+09:00,598.0827813132657,598.0827813132657,587.3504638671875,587.3504638671875,3200,0.0,0.0
2023-08-16 00:00:00+09:00,589.301794311929,593.204455201412,587.3504638671875,587.3504638671875,3500,0.0,0.0
2023-08-17 00:00:00+09:00,588.3261477006828,596.1314697265625,588.3261477006828,596.1314697265625,7400,0.0,0.0
2023-08-18 00:00:00+09:00,595.1557552834123,595.1557552834123,590.2774294204335,592.228759765625,5000,0.0,0.0
2023-08-21 00:00:00+09:00,595.1557799591416,595.1557799591416,585.3991278286638,594.1801147460938,4200,0.0,0.0
2023-08-22 00:00:00+09:00,591.2531064161614,594.180101992479,588.3261108398438,588.3261108398438,6000,0.0,0.0
2023-08-23 00:00:00+09:00,590.2774412240556,590.2774412240556,588.3261108398438,588.3261108398438,1900,0.0,0.0
2023-08-24 00:00:00+09:00,589.3017823877115,591.2531127929688,589.3017823877115,591.2531127929688,1000,0.0,0.0
2023-08-25 00:00:00+09:00,591.2530881363825,595.1557487841474,589.3017578125,589.3017578125,9000,0.0,0.0
2023-08-28 00:00:00+09:00,591.2531372873407,594.1801330164859,584.4234805860018,593.2044677734375,15100,0.0,0.0
2023-08-29 00:00:00+09:00,590.2774475903401,592.2287779955974,583.4477911719395,591.2531127929688,9000,0.0,0.0
2023-08-30 00:00:00+09:00,589.2920742762425,594.1946705680582,585.36999724279,591.2531127929688,11100,3.0,0.0
2023-08-31 00:00:00+09:00,589.2921142578125,594.1947108822535,583.4089983084832,589.2921142578125,16000,0.0,0.0
2023-09-01 00:00:00+09:00,589.2920742762425,593.214151309695,589.2920742762425,591.2531127929688,4200,0.0,0.0
2023-09-04 00:00:00+09:00,589.2920847507502,593.2141618539166,588.3115654749586,592.233642578125,3400,0.0,0.0
2023-09-05 00:00:00+09:00,592.2336635274855,595.1752214589135,589.2921055960577,594.1947021484375,3600,0.0,0.0
2023-09-06 00:00:00+09:00,592.2336320513318,593.214151309695,591.2531127929688,591.2531127929688,3600,0.0,0.0
2023-09-07 00:00:00+09:00,590.2725935346056,592.2336320513318,586.350516501153,591.2531127929688,5700,0.0,0.0
2023-09-08 00:00:00+09:00,589.2920932674249,594.1946897172371,587.3310546875,587.3310546875,5800,0.0,0.0
2023-09-11 00:00:00+09:00,588.3115739774624,591.2531318473498,586.3505353975376,587.3310546875,4400,0.0,0.0
2023-09-12 00:00:00+09:00,583.4089566075821,588.3115528815955,583.4089566075821,585.3699951171875,10100,0.0,0.0
2023-09-13 00:00:00+09:00,587.3310651652018,589.2921037801107,585.370026550293,588.3115844726562,1900,0.0,0.0
2023-09-14 00:00:00+09:00,588.3115550178793,591.2531127929688,588.3115550178793,591.2531127929688,1800,0.0,0.0
2023-09-15 00:00:00+09:00,591.2531423950195,592.2336617024739,588.3115844726562,588.3115844726562,4300,0.0,0.0
2023-09-19 00:00:00+09:00,582.4284290807983,590.2725830078125,579.4868713581681,590.2725830078125,14900,0.0,0.0
2023-09-20 00:00:00+09:00,590.2725913912008,590.2725913912008,582.4284373527795,585.3699951171875,6400,0.0,0.0
2023-09-21 00:00:00+09:00,586.350565046272,588.3116037253566,576.5453716508495,584.3895263671875,13600,0.0,0.0
2023-09-22 00:00:00+09:00,574.5843123619003,583.4089861012468,572.6232737531566,582.428466796875,6000,0.0,0.0
2023-09-25 00:00:00+09:00,582.428466796875,582.428466796875,581.4479474925032,582.428466796875,3600,0.0,0.0
2023-09-26 00:00:00+09:00,582.4284562984164,582.4284562984164,574.5843020048351,581.4479370117188,4700,0.0,0.0
2023-09-27 00:00:00+09:00,581.4479350361345,581.4479350361345,572.623261485839,575.5648193359375,7500,0.0,0.0
2023-09-28 00:00:00+09:00,575.5648298198674,577.5258684223201,572.6232719161883,576.5453491210938,6300,0.0,0.0
2023-09-29 00:00:00+09:00,578.5063771860359,578.5063771860359,573.6037807692052,575.5648193359375,16800,0.0,0.0
2023-10-02 00:00:00+09:00,575.5647876687246,577.5258261275618,572.6232299804688,572.6232299804688,1900,0.0,0.0
2023-10-03 00:00:00+09:00,572.6232661732456,572.6232661732456,552.0323610540022,558.89599609375,14000,0.0,0.0
2023-10-04 00:00:00+09:00,558.8959941458195,563.7985905856951,551.0518398420185,553.0128784179688,4600,0.0,0.0
2023-10-05 00:00:00+09:00,553.0129186012567,559.8765541158112,551.0518798828125,551.0518798828125,6800,0.0,0.0
2023-10-06 00:00:00+09:00,558.8960258039848,568.7012192391423,555.9544677734375,555.9544677734375,6100,0.0,0.0
2023-10-10 00:00:00+09:00,570.6622082647131,570.6622082647131,557.9154579082848,562.8180541992188,2700,0.0,0.0
2023-10-11 00:00:00+09:00,563.7985628936927,564.7790821335078,561.8375244140625,561.8375244140625,2500,0.0,0.0
2023-10-12 00:00:00+09:00,559.8764859344323,565.759601373323,559.8764859344323,561.8375244140625,900,0.0,0.0
2023-10-13 00:00:00+09:00,557.9154239620783,560.8569815576604,553.9933471679688,553.9933471679688,11100,0.0,0.0
2023-10-16 00:00:00+09:00,552.0323336514559,552.0323336514559,539.2855834960938,539.2855834960938,12200,0.0,0.0
2023-10-17 00:00:00+09:00,540.2661153632391,547.1297502226632,540.2661153632391,546.1492309570312,4900,0.0,0.0
2023-10-18 00:00:00+09:00,544.188234053831,550.0713500976562,539.2856373506434,550.0713500976562,4900,0.0,0.0
2023-10-19 00:00:00+09:00,546.1492330168322,553.0128679021425,546.1492330168322,552.0323486328125,1500,0.0,0.0
2023-10-20 00:00:00+09:00,552.0323169163295,553.99335534232,549.0907592773438,549.0907592773438,2200,0.0,0.0
2023-10-23 00:00:00+09:00,547.1297712240747,551.0518484371506,547.1297712240747,548.1102905273438,1000,0.0,0.0
2023-10-24 00:00:00+09:00,548.110288651037,548.110288651037,542.2271728515625,542.2271728515625,1400,0.0,0.0
2023-10-25 00:00:00+09:00,546.1492309570312,547.1297502226632,542.2271538945032,546.1492309570312,2200,0.0,0.0
2023-10-26 00:00:00+09:00,545.1687533944686,551.0518694382938,545.1687533944686,550.0713500976562,400,0.0,0.0
2023-10-27 00:00:00+09:00,544.1882219555575,544.1882219555575,543.2077026367188,543.2077026367188,500,0.0,0.0
2023-10-30 00:00:00+09:00,543.2077026367188,544.1882219555575,543.2077026367188,543.2077026367188,700,0.0,0.0
2023-10-31 00:00:00+09:00,543.2076816282411,543.2076816282411,539.2856045045714,541.2466430664062,1800,0.0,0.0
2023-11-01 00:00:00+09:00,542.2271728515625,543.2076921514749,541.2466535516501,542.2271728515625,2500,0.0,0.0
2023-11-02 00:00:00+09:00,542.2271728515625,544.1882114513874,540.2661342517376,542.2271728515625,2100,0.0,0.0
2023-11-06 00:00:00+09:00,544.1882219555575,544.1882219555575,542.2271833178798,543.2077026367188,1900,0.0,0.0
2023-11-07 00:00:00+09:00,543.207652158995,545.1686906144425,543.207652158995,544.1881713867188,3300,0.0,0.0
2023-11-08 00:00:00+09:00,544.1882114513874,544.1882114513874,542.2271728515625,542.2271728515625,1800,0.0,0.0
2023-11-09 00:00:00+09:00,541.2466219815341,542.2271412242543,539.2855834960938,539.2855834960938,5800,0.0,0.0
2023-11-10 00:00:00+09:00,538.3050560203759,544.1881713867188,538.3050560203759,544.1881713867188,19800,0.0,0.0
2023-11-13 00:00:00+09:00,546.1492500512121,546.1492500512121,540.2661342517376,542.2271728515625,3700,0.0,0.0
2023-11-14 00:00:00+09:00,542.2271623473237,545.1687201900759,539.2856045045714,541.2466430664062,2000,0.0,0.0
2023-11-15 00:00:00+09:00,543.2076604669744,544.1881797096946,539.2855834960938,539.2855834960938,5600,0.0,0.0
2023-11-16 00:00:00+09:00,541.2466430664062,543.2076816282411,541.2466430664062,541.2466430664062,1500,0.0,0.0
2023-11-17 00:00:00+09:00,539.2855834960938,542.2271412242543,539.2855834960938,539.2855834960938,3600,0.0,0.0
2023-11-20 00:00:00+09:00,539.2856045045714,542.2271623473237,539.2856045045714,541.2466430664062,1900,0.0,0.0
2023-11-21 00:00:00+09:00,541.2466535516501,542.2271728515625,541.2466535516501,542.2271728515625,2500,0.0,0.0
2023-11-22 00:00:00+09:00,540.2661237854888,543.2076816282411,540.2661237854888,541.2466430664062,2700,0.0,0.0
2023-11-24 00:00:00+09:00,542.2271728515625,543.2076921514749,541.2466535516501,542.2271728515625,5000,0.0,0.0
2023-11-27 00:00:00+09:00,543.2076752088421,559.8765027874529,524.5778090915713,552.0323486328125,33200,0.0,0.0
2023-11-28 00:00:00+09:00,553.9933977059438,558.8959941458195,549.0908012660683,553.0128784179688,3600,0.0,0.0
2023-11-29 00:00:00+09:00,554.9739573197008,556.9349960381451,549.0908411643684,551.0518798828125,4200,0.0,0.0
2023-11-30 00:00:00+09:00,549.0907908248224,553.9933871714726,549.0907908248224,552.0323486328125,5500,0.0,0.0
2023-12-01 00:00:00+09:00,552.0323402512241,556.9349365234375,552.0323402512241,556.9349365234375,6000,0.0,0.0
2023-12-04 00:00:00+09:00,556.9349766384165,558.8960152885518,550.071341362943,554.9739379882812,9200,0.0,0.0
2023-12-05 00:00:00+09:00,552.032308770914,553.9933471679688,549.0907511753319,553.9933471679688,3500,0.0,0.0
2023-12-06 00:00:00+09:00,549.0908411643684,551.0518798828125,549.0908411643684,551.0518798828125,4500,0.0,0.0
2023-12-07 00:00:00+09:00,549.0907592773438,553.99335534232,549.0907592773438,549.0907592773438,2000,0.0,0.0
2023-12-08 00:00:00+09:00,548.1102780328281,548.1102780328281,540.2661237854888,541.2466430664062,6500,0.0,0.0
2023-12-11 00:00:00+09:00,541.2466535516501,543.2076921514749,539.2856149518253,542.2271728515625,4900,0.0,0.0
2023-12-12 00:00:00+09:00,541.2466219815341,542.2271412242543,539.2855834960938,539.2855834960938,2400,0.0,0.0
2023-12-13 00:00:00+09:00,541.246662223426,542.2271815390482,537.3245849609375,537.3245849609375,5700,0.0,0.0
2023-12-14 00:00:00+09:00,537.3245744722635,539.285613065228,536.3440551757812,536.3440551757812,3200,0.0,0.0
2023-12-15 00:00:00+09:00,536.3440446678973,538.3050832224417,535.363525390625,535.363525390625,5400,0.0,0.0
2023-12-18 00:00:00+09:00,535.3635639630286,535.3635639630286,527.5194091796875,527.5194091796875,4800,0.0,0.0
2023-12-19 00:00:00+09:00,527.5193776923919,532.4219741393472,524.5778198242188,524.5778198242188,6900,0.0,0.0
2023-12-20 00:00:00+09:00,527.5193987230127,527.5193987230127,524.5778407375684,526.5388793945312,3500,0.0,0.0
2023-12-21 00:00:00+09:00,524.5778198242188,526.5388584030009,522.6167812454366,524.5778198242188,7800,0.0,0.0
2023-12-22 00:00:00+09:00,524.5778198242188,526.5388584030009,521.6362619560456,524.5778198242188,7000,0.0,0.0
2023-12-25 00:00:00+09:00,524.5778372628348,524.5778372628348,512.8116053989955,514.7726440429688,28600,0.0,0.0
2023-12-26 00:00:00+09:00,518.6947423366713,518.6947423366713,511.8311068048061,516.7337036132812,10900,0.0,0.0
2023-12-27 00:00:00+09:00,513.7921037546307,515.7531423185796,512.8115844726562,512.8115844726562,8700,0.0,0.0
