Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-28 00:00:00+09:00,513.7921037546307,515.7531423185796,512.8115844726562,512.8115844726562,3100,0.0,0.0
2023-12-29 00:00:00+09:00,515.7531842515863,518.6947423366713,514.7726648898912,516.7337036132812,4100,0.0,0.0
2024-01-04 00:00:00+09:00,516.7336740169885,521.636270544664,516.7336740169885,519.6752319335938,2700,0.0,0.0
2024-01-05 00:00:00+09:00,526.538870723485,534.383025222159,522.6167934741482,531.4414672851562,2900,0.0,0.0
2024-01-09 00:00:00+09:00,531.4414567929759,536.3440532578558,530.4609375,530.4609375,4100,0.0,0.0
2024-01-10 00:00:00+09:00,531.4414378314938,539.2855918954272,529.4803993155103,534.3829956054688,7300,0.0,0.0
2024-01-11 00:00:00+09:00,539.2856460681064,546.1492815635187,534.3830492856691,545.1687622070312,9100,0.0,0.0
2024-01-12 00:00:00+09:00,546.1492830867021,553.9934379604788,545.16876372748,551.0518798828125,16900,0.0,0.0
2024-01-15 00:00:00+09:00,547.1297781171589,547.1297781171589,533.4025076984489,537.3245849609375,6600,0.0,0.0
2024-01-16 00:00:00+09:00,547.1297693511245,547.1297693511245,533.4024991523509,542.2271728515625,4100,0.0,0.0
2024-01-17 00:00:00+09:00,540.2661429078039,540.2661429078039,535.3635463296931,537.3245849609375,4800,0.0,0.0
2024-01-18 00:00:00+09:00,537.3245533794438,539.2855918954272,534.3829956054688,534.3829956054688,900,0.0,0.0
2024-01-19 00:00:00+09:00,536.3440656453154,540.2661429078039,534.383027014071,537.3245849609375,4100,0.0,0.0
2024-01-22 00:00:00+09:00,537.3245533794438,538.3050726374355,534.3829956054688,534.3829956054688,2600,0.0,0.0
2024-01-23 00:00:00+09:00,537.3245849609375,537.3245849609375,534.383027014071,537.3245849609375,2700,0.0,0.0
2024-01-24 00:00:00+09:00,534.3830374073244,538.3051147460938,534.3830374073244,538.3051147460938,3400,0.0,0.0
2024-01-25 00:00:00+09:00,536.344076076709,539.285634080786,536.344076076709,538.3051147460938,4000,0.0,0.0
2024-01-26 00:00:00+09:00,538.3050747575431,540.26611328125,537.3245554956897,540.26611328125,3800,0.0,0.0
2024-01-29 00:00:00+09:00,544.1881632123675,549.0907592773438,542.227124786377,549.0907592773438,3500,0.0,0.0
2024-01-30 00:00:00+09:00,551.0518694382938,552.0323887789314,547.1297920757437,550.0713500976562,5900,0.0,0.0
2024-01-31 00:00:00+09:00,550.0713500976562,553.0129081195688,546.1492727351061,550.0713500976562,6900,0.0,0.0
2024-02-01 00:00:00+09:00,552.0323887789314,553.9934274602064,550.0713500976562,550.0713500976562,5600,0.0,0.0
2024-02-02 00:00:00+09:00,551.0518606880107,554.9739379882812,550.071341362943,554.9739379882812,4200,0.0,0.0
2024-02-05 00:00:00+09:00,549.090774296466,561.8375244140625,549.090774296466,561.8375244140625,10700,0.0,0.0
2024-02-06 00:00:00+09:00,561.8375644984471,564.7791224277584,558.8960065691358,559.8765258789062,3300,0.0,0.0
2024-02-07 00:00:00+09:00,559.8765172958374,567.7206716537476,558.8959980010986,564.7791137695312,5500,0.0,0.0
2024-02-08 00:00:00+09:00,562.8180563038793,568.701171875,551.0518251616379,568.701171875,10800,0.0,0.0
2024-02-09 00:00:00+09:00,568.7011843523743,575.5648193359375,567.7206650690082,575.5648193359375,9800,0.0,0.0
2024-02-13 00:00:00+09:00,575.5648595043737,575.5648595043737,566.7401853382078,573.6038208007812,1500,0.0,0.0
2024-02-14 00:00:00+09:00,573.6037893393606,573.6037893393606,567.7206735512646,570.6622314453125,2200,0.0,0.0
2024-02-15 00:00:00+09:00,571.6427296605603,572.6232489224138,557.9154599946121,568.701171875,8400,0.0,0.0
2024-02-16 00:00:00+09:00,565.7596140894397,568.701171875,560.8570177801724,568.701171875,2600,0.0,0.0
2024-02-19 00:00:00+09:00,560.8570073840943,572.6232383082362,559.8764881404159,567.7206420898438,6200,0.0,0.0
2024-02-20 00:00:00+09:00,567.7206650690082,575.5648193359375,567.7206650690082,575.5648193359375,5300,0.0,0.0
2024-02-21 00:00:00+09:00,576.5453491210938,578.5063877235465,571.642752614962,576.5453491210938,4900,0.0,0.0
2024-02-22 00:00:00+09:00,576.5453218239636,585.3699951171875,568.7011677855423,585.3699951171875,9300,0.0,0.0
2024-02-26 00:00:00+09:00,585.3700228321309,585.3700228321309,575.5648298198674,576.5453491210938,3200,0.0,0.0
2024-02-27 00:00:00+09:00,578.5063686886349,580.4674072265625,572.6232530748522,580.4674072265625,6300,0.0,0.0
2024-02-28 00:00:00+09:00,576.5119018554688,583.4340001624812,571.5675459218884,576.5119018554688,8900,5.0,0.0
2024-02-29 00:00:00+09:00,576.5119016450027,582.4451287631331,570.5786745268723,573.5452880859375,3100,0.0,0.0
2024-03-01 00:00:00+09:00,573.5453287760416,580.4674275716145,573.5453287760416,578.4896850585938,1300,0.0,0.0
2024-03-04 00:00:00+09:00,579.4785154156169,579.4785154156169,573.5452882953206,576.5119018554688,1700,0.0,0.0
2024-03-05 00:00:00+09:00,578.4896850585938,578.4896850585938,565.6343587239583,578.4896850585938,3300,0.0,0.0
2024-03-06 00:00:00+09:00,578.4896644671483,578.4896644671483,571.5675659179688,571.5675659179688,4200,0.0,0.0
2024-03-07 00:00:00+09:00,568.6009520417326,570.5786944836169,565.6343383789062,565.6343383789062,4700,0.0,0.0
2024-03-08 00:00:00+09:00,563.656595937022,565.6343383789062,561.6788534951377,565.6343383789062,1200,0.0,0.0
2024-03-11 00:00:00+09:00,565.6343382716389,565.6343382716389,558.7122397263565,562.667724609375,1600,0.0,0.0
2024-03-12 00:00:00+09:00,565.6343381632342,565.6343381632342,558.7122396192786,559.7011108398438,6700,0.0,0.0
2024-03-13 00:00:00+09:00,559.7011110532534,566.6232095998483,559.7011110532534,565.6343383789062,4600,0.0,0.0
2024-03-14 00:00:00+09:00,567.612060546875,567.612060546875,567.612060546875,567.612060546875,200,0.0,0.0
2024-03-15 00:00:00+09:00,567.6120607584353,570.5786743164062,566.623189572445,570.5786743164062,3000,0.0,0.0
2024-03-18 00:00:00+09:00,566.6232299804688,573.5453287760416,566.6232299804688,572.5564575195312,3300,0.0,0.0
2024-03-19 00:00:00+09:00,569.58984375,569.58984375,569.58984375,569.58984375,2300,0.0,0.0
2024-03-21 00:00:00+09:00,569.58984375,573.5453287760416,569.58984375,572.5564575195312,7900,0.0,0.0
2024-03-22 00:00:00+09:00,572.5564575195312,575.5230712890625,572.5564575195312,572.5564575195312,2900,0.0,0.0
2024-03-25 00:00:00+09:00,573.5452882953206,576.5119018554688,573.5452882953206,576.5119018554688,1100,0.0,0.0
2024-03-26 00:00:00+09:00,564.6454474087419,573.5452880859375,562.6677050360317,573.5452880859375,9500,0.0,0.0
2024-03-27 00:00:00+09:00,571.5675862630208,571.5675862630208,566.6232299804688,569.58984375,2600,0.0,0.0
2024-03-28 00:00:00+09:00,565.6343383789062,568.6009520417326,564.645467157964,565.6343383789062,2400,0.0,0.0
2024-03-29 00:00:00+09:00,567.612060546875,568.6009317324967,565.6343181756315,567.612060546875,800,0.0,0.0
2024-04-01 00:00:00+09:00,568.6009317324967,568.6009317324967,567.612060546875,567.612060546875,4800,0.0,0.0
2024-04-02 00:00:00+09:00,567.6120809273098,569.5898233695652,567.6120809273098,568.6009521484375,1900,0.0,0.0
2024-04-03 00:00:00+09:00,568.6009317324967,569.5898029181185,565.6343181756315,567.612060546875,4300,0.0,0.0
2024-04-04 00:00:00+09:00,569.58984375,569.58984375,568.6009724934895,569.58984375,2800,0.0,0.0
2024-04-05 00:00:00+09:00,570.5786946966574,571.5675659179688,570.5786946966574,571.5675659179688,1400,0.0,0.0
2024-04-08 00:00:00+09:00,567.612060546875,572.5564164749837,566.6231893612533,567.612060546875,1500,0.0,0.0
2024-04-09 00:00:00+09:00,566.6231893612533,571.567545289362,563.6565758043881,567.612060546875,2000,0.0,0.0
2024-04-10 00:00:00+09:00,567.6120809273098,569.5898233695652,567.6120809273098,568.6009521484375,900,0.0,0.0
2024-04-11 00:00:00+09:00,570.5787150065104,572.5564575195312,570.5787150065104,572.5564575195312,1500,0.0,0.0
2024-04-12 00:00:00+09:00,570.5787150065104,575.5230712890625,570.5787150065104,575.5230712890625,4400,0.0,0.0
2024-04-15 00:00:00+09:00,565.6343179625931,567.6120603330916,563.6565755920944,564.6454467773438,7200,0.0,0.0
2024-04-16 00:00:00+09:00,564.6454461257229,564.6454461257229,555.74560546875,555.74560546875,13400,0.0,0.0
2024-04-17 00:00:00+09:00,559.7011311848958,559.7011311848958,557.723388671875,557.723388671875,4300,0.0,0.0
2024-04-18 00:00:00+09:00,557.7233478369661,559.7010902051824,550.8012495482095,555.74560546875,700,0.0,0.0
2024-04-19 00:00:00+09:00,555.7456256311715,555.7456256311715,548.8235270912814,550.80126953125,2400,0.0,0.0
2024-04-22 00:00:00+09:00,550.801289876302,552.7790323893229,550.801289876302,551.7901611328125,600,0.0,0.0
2024-04-23 00:00:00+09:00,553.7678834091918,556.7344970703125,553.7678834091918,556.7344970703125,1300,0.0,0.0
2024-04-24 00:00:00+09:00,553.7679036458333,557.723388671875,553.7679036458333,557.723388671875,3600,0.0,0.0
2024-04-25 00:00:00+09:00,550.801289876302,559.7011311848958,550.801289876302,557.723388671875,1000,0.0,0.0
2024-04-26 00:00:00+09:00,558.7122599283854,558.7122599283854,554.7567749023438,554.7567749023438,1200,0.0,0.0
2024-04-30 00:00:00+09:00,553.7678626629946,554.7567338463214,549.8123779296875,549.8123779296875,3000,0.0,0.0
2024-05-01 00:00:00+09:00,547.8346761067708,557.723388671875,547.8346761067708,557.723388671875,1300,0.0,0.0
2024-05-02 00:00:00+09:00,556.7345174153645,557.723388671875,546.8458048502604,548.8235473632812,2700,0.0,0.0
2024-05-07 00:00:00+09:00,548.8235473632812,553.7679036458333,548.8235473632812,548.8235473632812,1800,0.0,0.0
2024-05-08 00:00:00+09:00,551.7901207323176,555.74560546875,550.8012495482095,555.74560546875,600,0.0,0.0
2024-05-09 00:00:00+09:00,554.7567342846419,556.7344766528581,554.7567342846419,555.74560546875,500,0.0,0.0
2024-05-10 00:00:00+09:00,545.8568929772265,547.834635343086,544.8680217942967,546.8457641601562,6900,0.0,0.0
2024-05-13 00:00:00+09:00,544.8680623372395,550.801289876302,544.8680623372395,548.8235473632812,500,0.0,0.0
2024-05-14 00:00:00+09:00,550.801289876302,557.723388671875,550.801289876302,557.723388671875,1500,0.0,0.0
2024-05-15 00:00:00+09:00,558.7122599283854,560.6900024414062,556.7345174153645,560.6900024414062,2600,0.0,0.0
2024-05-16 00:00:00+09:00,560.6899616072664,560.6899616072664,558.7122192382812,558.7122192382812,2700,0.0,0.0
2024-05-17 00:00:00+09:00,561.6788327917589,563.656575160744,558.7122192382812,558.7122192382812,5700,0.0,0.0
2024-05-20 00:00:00+09:00,558.7122194531938,564.6454465624313,558.7122194531938,561.6788330078125,900,0.0,0.0
2024-05-21 00:00:00+09:00,561.6788736979166,561.6788736979166,560.6900024414062,560.6900024414062,2400,0.0,0.0
2024-05-22 00:00:00+09:00,561.6788736979166,564.6454874674479,561.6788736979166,563.6566162109375,400,0.0,0.0
2024-05-23 00:00:00+09:00,547.8346355630339,550.8012491130143,546.8457643797071,549.8123779296875,18900,0.0,0.0
2024-05-24 00:00:00+09:00,549.8123779296875,549.8123779296875,546.8457643797071,549.8123779296875,1100,0.0,0.0
2024-05-27 00:00:00+09:00,549.8124186197916,549.8124186197916,543.8791910807291,548.8235473632812,1300,0.0,0.0
2024-05-28 00:00:00+09:00,545.85693359375,547.8346761067708,536.9570922851562,542.8903198242188,2700,0.0,0.0
2024-05-29 00:00:00+09:00,543.8791708825728,547.8346557617188,543.8791708825728,547.8346557617188,1900,0.0,0.0
2024-05-30 00:00:00+09:00,537.9459635416666,542.8903198242188,537.9459635416666,542.8903198242188,2000,0.0,0.0
2024-05-31 00:00:00+09:00,542.8902995530144,544.8680419921875,542.8902995530144,544.8680419921875,1500,0.0,0.0
2024-06-03 00:00:00+09:00,544.8680217942967,552.7789912577348,544.8680217942967,546.8457641601562,1700,0.0,0.0
2024-06-04 00:00:00+09:00,550.8012696402413,553.7678833007812,550.8012696402413,553.7678833007812,1300,0.0,0.0
2024-06-05 00:00:00+09:00,548.8235473632812,554.7567749023438,548.8235473632812,554.7567749023438,2400,0.0,0.0
2024-06-06 00:00:00+09:00,556.7344972848473,568.6009519339027,556.7344972848473,562.667724609375,8200,0.0,0.0
2024-06-07 00:00:00+09:00,567.6120607584353,570.5786743164062,566.623189572445,570.5786743164062,2500,0.0,0.0
2024-06-10 00:00:00+09:00,571.5675655961664,571.5675655961664,561.6788533886204,562.667724609375,2800,0.0,0.0
2024-06-11 00:00:00+09:00,562.6677046187664,568.6009317324967,558.7122198762794,567.612060546875,2700,0.0,0.0
2024-06-12 00:00:00+09:00,567.6121012369791,567.6121012369791,560.6900024414062,563.6566162109375,800,0.0,0.0
2024-06-13 00:00:00+09:00,564.6454668333009,564.6454668333009,556.7344970703125,556.7344970703125,1000,0.0,0.0
2024-06-14 00:00:00+09:00,555.7456056848036,558.7122192382812,554.7567345003112,558.7122192382812,500,0.0,0.0
2024-06-17 00:00:00+09:00,553.7679036458333,557.723388671875,553.7679036458333,557.723388671875,2200,0.0,0.0
