Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-18 00:00:00+09:00,553.7678631005338,559.7010902051824,549.8123783641014,555.74560546875,2800,0.0,0.0
2024-06-19 00:00:00+09:00,552.7789919164256,556.7344766528581,552.7789919164256,555.74560546875,900,0.0,0.0
2024-06-20 00:00:00+09:00,555.7456461588541,557.723388671875,554.7567749023438,557.723388671875,2100,0.0,0.0
2024-06-21 00:00:00+09:00,555.74560546875,557.7233478369661,555.74560546875,555.74560546875,4400,0.0,0.0
2024-06-24 00:00:00+09:00,557.723388671875,558.7122599283854,555.7456461588541,557.723388671875,5500,0.0,0.0
2024-06-25 00:00:00+09:00,555.7456461588541,557.723388671875,555.7456461588541,557.723388671875,1600,0.0,0.0
2024-06-26 00:00:00+09:00,558.7122192382812,559.7010904227737,558.7122192382812,558.7122192382812,2600,0.0,0.0
2024-06-27 00:00:00+09:00,554.7567345003112,558.7122192382812,554.7567345003112,558.7122192382812,1100,0.0,0.0
2024-06-28 00:00:00+09:00,558.7122599283854,560.6900024414062,552.7790323893229,554.7567749023438,1100,0.0,0.0
2024-07-01 00:00:00+09:00,551.7901209468336,558.7122192382812,551.7901209468336,558.7122192382812,2000,0.0,0.0
2024-07-02 00:00:00+09:00,553.7679036458333,557.723388671875,553.7679036458333,554.7567749023438,1200,0.0,0.0
2024-07-03 00:00:00+09:00,554.7567340666578,556.7344764340969,552.7789916992188,552.7789916992188,1100,0.0,0.0
2024-07-04 00:00:00+09:00,552.7790323893229,554.7567749023438,552.7790323893229,554.7567749023438,1300,0.0,0.0
2024-07-05 00:00:00+09:00,554.7567749023438,555.7456461588541,551.7901611328125,551.7901611328125,1100,0.0,0.0
2024-07-08 00:00:00+09:00,553.7678833007812,556.7344969613212,548.8235271998815,553.7678833007812,3000,0.0,0.0
2024-07-09 00:00:00+09:00,553.7678631005338,555.74560546875,546.8457648117771,555.74560546875,1200,0.0,0.0
2024-07-10 00:00:00+09:00,555.7456257411412,557.7233681815011,553.7678833007812,553.7678833007812,3000,0.0,0.0
2024-07-11 00:00:00+09:00,556.7345174153645,557.723388671875,556.7345174153645,557.723388671875,1700,0.0,0.0
2024-07-12 00:00:00+09:00,547.8346560869504,557.723368290686,547.8346560869504,556.7344970703125,1000,0.0,0.0
2024-07-16 00:00:00+09:00,557.723368290686,557.723368290686,556.7344970703125,556.7344970703125,7200,0.0,0.0
2024-07-17 00:00:00+09:00,549.8123985276976,556.7344970703125,547.8346560869504,556.7344970703125,3300,0.0,0.0
2024-07-18 00:00:00+09:00,554.7567749023438,556.7345174153645,554.7567749023438,554.7567749023438,1000,0.0,0.0
2024-07-19 00:00:00+09:00,553.7678628829383,553.7678628829383,552.7789916992188,552.7789916992188,1700,0.0,0.0
2024-07-22 00:00:00+09:00,552.7789912577348,555.745604806524,546.8457641601562,546.8457641601562,2600,0.0,0.0
2024-07-23 00:00:00+09:00,543.879150390625,543.879150390625,539.9236656605113,543.879150390625,6900,0.0,0.0
2024-07-24 00:00:00+09:00,546.8457844313606,555.7456254076395,543.879170772601,544.8680419921875,5900,0.0,0.0
2024-07-25 00:00:00+09:00,547.8346558712972,550.80126953125,545.8569134313285,550.80126953125,1100,0.0,0.0
2024-07-26 00:00:00+09:00,550.8012491130143,553.7678626629946,549.8123779296875,549.8123779296875,2100,0.0,0.0
2024-07-29 00:00:00+09:00,549.8123781480601,552.7789916992188,549.8123781480601,552.7789916992188,7300,0.0,0.0
2024-07-30 00:00:00+09:00,552.7790323893229,552.7790323893229,548.8235473632812,548.8235473632812,700,0.0,0.0
2024-07-31 00:00:00+09:00,646.7218017578125,646.7218017578125,598.267110188802,617.0556640625,259300,0.0,0.0
2024-08-01 00:00:00+09:00,622.9888916015625,631.8887329101562,619.0334065755208,631.8887329101562,72100,0.0,0.0
2024-08-02 00:00:00+09:00,631.8886913085937,631.8886913085937,603.2114267578125,618.0444946289062,35300,0.0,0.0
2024-08-05 00:00:00+09:00,604.2002948629445,604.2002948629445,571.5675457132273,573.5452880859375,43700,0.0,0.0
2024-08-06 00:00:00+09:00,593.3227124562287,593.3227124562287,569.5898039579796,582.4451293945312,23200,0.0,0.0
2024-08-07 00:00:00+09:00,591.3449910821421,592.3338623046875,581.4562788566883,592.3338623046875,11100,0.0,0.0
2024-08-08 00:00:00+09:00,593.3227335272329,594.3116047497783,591.3449910821421,592.3338623046875,5500,0.0,0.0
2024-08-09 00:00:00+09:00,595.3004964192708,597.2782389322916,586.400655110677,593.32275390625,7800,0.0,0.0
2024-08-13 00:00:00+09:00,613.1001790364583,613.1001790364583,594.3116251627604,602.2225952148438,9700,0.0,0.0
2024-08-14 00:00:00+09:00,602.2225748363294,604.2003172824258,593.322733828896,601.2337036132812,6800,0.0,0.0
2024-08-15 00:00:00+09:00,601.2337035123967,601.2337035123967,593.3227337293388,598.26708984375,5700,0.0,0.0
2024-08-16 00:00:00+09:00,598.2670900435378,605.189188606025,596.2893475971129,604.2003173828125,8600,0.0,0.0
2024-08-19 00:00:00+09:00,611.1224159452997,611.1224159452997,604.2003173828125,604.2003173828125,8500,0.0,0.0
2024-08-20 00:00:00+09:00,611.1224365234375,612.1113077799479,605.189208984375,605.189208984375,7100,0.0,0.0
2024-08-21 00:00:00+09:00,610.133544921875,610.133544921875,608.1558024748025,610.133544921875,8700,0.0,0.0
2024-08-22 00:00:00+09:00,613.1001790364583,614.0890502929688,608.1558227539062,614.0890502929688,9100,0.0,0.0
2024-08-23 00:00:00+09:00,616.0667724609375,617.0556436847913,613.100158789376,616.0667724609375,5500,0.0,0.0
2024-08-26 00:00:00+09:00,618.0445353190104,620.0222778320312,617.0556640625,620.0222778320312,8600,0.0,0.0
2024-08-27 00:00:00+09:00,621.0111287758347,622.0,620.0222575516693,622.0,13400,0.0,0.0
2024-08-28 00:00:00+09:00,624.966613672496,624.966613672496,617.0556438791733,622.0,36200,0.0,0.0
2024-08-29 00:00:00+09:00,592.0,603.0,587.0,595.0,31500,7.0,0.0
2024-08-30 00:00:00+09:00,595.0,601.0,590.0,601.0,10000,0.0,0.0
2024-09-02 00:00:00+09:00,600.0,600.0,594.0,594.0,4600,0.0,0.0
2024-09-03 00:00:00+09:00,595.0,599.0,591.0,599.0,5200,0.0,0.0
2024-09-04 00:00:00+09:00,594.0,598.0,592.0,592.0,3900,0.0,0.0
2024-09-05 00:00:00+09:00,590.0,593.0,589.0,589.0,3700,0.0,0.0
2024-09-06 00:00:00+09:00,590.0,591.0,588.0,588.0,1300,0.0,0.0
2024-09-09 00:00:00+09:00,585.0,587.0,580.0,586.0,3000,0.0,0.0
2024-09-10 00:00:00+09:00,586.0,589.0,583.0,584.0,2000,0.0,0.0
2024-09-11 00:00:00+09:00,584.0,585.0,578.0,581.0,2900,0.0,0.0
2024-09-12 00:00:00+09:00,589.0,589.0,578.0,578.0,2400,0.0,0.0
2024-09-13 00:00:00+09:00,578.0,584.0,578.0,578.0,1400,0.0,0.0
2024-09-17 00:00:00+09:00,579.0,585.0,576.0,585.0,5100,0.0,0.0
2024-09-18 00:00:00+09:00,585.0,585.0,577.0,577.0,1900,0.0,0.0
2024-09-19 00:00:00+09:00,578.0,583.0,578.0,580.0,2000,0.0,0.0
2024-09-20 00:00:00+09:00,581.0,584.0,581.0,581.0,1700,0.0,0.0
2024-09-24 00:00:00+09:00,582.0,586.0,581.0,581.0,6500,0.0,0.0
2024-09-25 00:00:00+09:00,586.0,610.0,580.0,591.0,10000,0.0,0.0
2024-09-26 00:00:00+09:00,591.0,591.0,586.0,590.0,1600,0.0,0.0
2024-09-27 00:00:00+09:00,590.0,592.0,590.0,590.0,2000,0.0,0.0
2024-09-30 00:00:00+09:00,588.0,588.0,584.0,585.0,1100,0.0,0.0
2024-10-01 00:00:00+09:00,591.0,593.0,591.0,593.0,1600,0.0,0.0
2024-10-02 00:00:00+09:00,594.0,594.0,584.0,590.0,2000,0.0,0.0
2024-10-03 00:00:00+09:00,593.0,594.0,581.0,587.0,1900,0.0,0.0
2024-10-04 00:00:00+09:00,590.0,592.0,590.0,592.0,6000,0.0,0.0
2024-10-07 00:00:00+09:00,593.0,593.0,587.0,588.0,2400,0.0,0.0
2024-10-08 00:00:00+09:00,585.0,585.0,585.0,585.0,700,0.0,0.0
2024-10-09 00:00:00+09:00,586.0,586.0,585.0,585.0,700,0.0,0.0
2024-10-10 00:00:00+09:00,585.0,589.0,585.0,589.0,2300,0.0,0.0
2024-10-11 00:00:00+09:00,591.0,592.0,585.0,592.0,6500,0.0,0.0
2024-10-15 00:00:00+09:00,590.0,590.0,580.0,583.0,8500,0.0,0.0
2024-10-16 00:00:00+09:00,583.0,585.0,583.0,583.0,1200,0.0,0.0
2024-10-17 00:00:00+09:00,585.0,585.0,581.0,581.0,2100,0.0,0.0
2024-10-18 00:00:00+09:00,581.0,581.0,579.0,579.0,1300,0.0,0.0
2024-10-21 00:00:00+09:00,579.0,583.0,579.0,581.0,1200,0.0,0.0
2024-10-22 00:00:00+09:00,584.0,584.0,579.0,581.0,1500,0.0,0.0
2024-10-23 00:00:00+09:00,579.0,580.0,579.0,580.0,700,0.0,0.0
2024-10-24 00:00:00+09:00,579.0,585.0,573.0,573.0,3700,0.0,0.0
2024-10-25 00:00:00+09:00,573.0,574.0,559.0,559.0,9000,0.0,0.0
2024-10-28 00:00:00+09:00,558.0,563.0,556.0,563.0,3300,0.0,0.0
2024-10-29 00:00:00+09:00,560.0,563.0,559.0,561.0,2000,0.0,0.0
2024-10-30 00:00:00+09:00,568.0,568.0,561.0,561.0,2200,0.0,0.0
2024-10-31 00:00:00+09:00,561.0,563.0,560.0,560.0,2500,0.0,0.0
2024-11-01 00:00:00+09:00,560.0,561.0,560.0,561.0,1100,0.0,0.0
2024-11-05 00:00:00+09:00,563.0,566.0,563.0,563.0,600,0.0,0.0
2024-11-06 00:00:00+09:00,563.0,567.0,561.0,562.0,2800,0.0,0.0
2024-11-07 00:00:00+09:00,561.0,563.0,561.0,561.0,1100,0.0,0.0
2024-11-08 00:00:00+09:00,561.0,567.0,560.0,567.0,2300,0.0,0.0
2024-11-11 00:00:00+09:00,566.0,566.0,560.0,561.0,1800,0.0,0.0
2024-11-12 00:00:00+09:00,565.0,565.0,561.0,562.0,1000,0.0,0.0
2024-11-13 00:00:00+09:00,562.0,565.0,562.0,565.0,1200,0.0,0.0
2024-11-14 00:00:00+09:00,562.0,565.0,561.0,565.0,1800,0.0,0.0
2024-11-15 00:00:00+09:00,565.0,567.0,565.0,567.0,5000,0.0,0.0
2024-11-18 00:00:00+09:00,567.0,568.0,565.0,567.0,4000,0.0,0.0
2024-11-19 00:00:00+09:00,566.0,568.0,565.0,565.0,500,0.0,0.0
2024-11-20 00:00:00+09:00,565.0,567.0,563.0,563.0,2500,0.0,0.0
2024-11-21 00:00:00+09:00,563.0,565.0,563.0,564.0,700,0.0,0.0
2024-11-22 00:00:00+09:00,564.0,565.0,564.0,564.0,3200,0.0,0.0
2024-11-25 00:00:00+09:00,565.0,565.0,562.0,562.0,1700,0.0,0.0
2024-11-26 00:00:00+09:00,562.0,571.0,560.0,571.0,11100,0.0,0.0
2024-11-27 00:00:00+09:00,571.0,572.0,566.0,566.0,1700,0.0,0.0
2024-11-28 00:00:00+09:00,566.0,570.0,562.0,570.0,1800,0.0,0.0
2024-11-29 00:00:00+09:00,570.0,573.0,566.0,573.0,2900,0.0,0.0
2024-12-02 00:00:00+09:00,575.0,577.0,575.0,577.0,1400,0.0,0.0
2024-12-03 00:00:00+09:00,578.0,578.0,576.0,576.0,3200,0.0,0.0
2024-12-04 00:00:00+09:00,578.0,578.0,572.0,575.0,2400,0.0,0.0
2024-12-05 00:00:00+09:00,572.0,575.0,571.0,571.0,1100,0.0,0.0
2024-12-06 00:00:00+09:00,568.0,571.0,565.0,565.0,4000,0.0,0.0
2024-12-09 00:00:00+09:00,565.0,567.0,565.0,565.0,2000,0.0,0.0
2024-12-10 00:00:00+09:00,565.0,565.0,563.0,563.0,2200,0.0,0.0
2024-12-11 00:00:00+09:00,564.0,566.0,560.0,565.0,3400,0.0,0.0
2024-12-12 00:00:00+09:00,566.0,566.0,560.0,563.0,2000,0.0,0.0
2024-12-13 00:00:00+09:00,563.0,563.0,560.0,563.0,1200,0.0,0.0
2024-12-16 00:00:00+09:00,565.0,565.0,560.0,560.0,3400,0.0,0.0
2024-12-17 00:00:00+09:00,561.0,562.0,561.0,561.0,900,0.0,0.0
2024-12-18 00:00:00+09:00,561.0,561.0,560.0,561.0,1400,0.0,0.0
2024-12-19 00:00:00+09:00,560.0,560.0,558.0,560.0,5100,0.0,0.0
2024-12-20 00:00:00+09:00,562.0,563.0,561.0,561.0,3500,0.0,0.0
2024-12-23 00:00:00+09:00,561.0,561.0,559.0,559.0,3600,0.0,0.0
2024-12-24 00:00:00+09:00,564.0,564.0,558.0,560.0,4100,0.0,0.0
2024-12-25 00:00:00+09:00,563.0,563.0,558.0,558.0,5900,0.0,0.0
2024-12-26 00:00:00+09:00,560.0,560.0,558.0,558.0,2400,0.0,0.0
2024-12-27 00:00:00+09:00,560.0,564.0,560.0,564.0,1400,0.0,0.0
2024-12-30 00:00:00+09:00,564.0,571.0,564.0,567.0,1400,0.0,0.0
2025-01-06 00:00:00+09:00,571.0,580.0,568.0,580.0,4500,0.0,0.0
2025-01-07 00:00:00+09:00,580.0,585.0,579.0,584.0,2300,0.0,0.0
2025-01-08 00:00:00+09:00,584.0,597.0,584.0,596.0,8600,0.0,0.0
2025-01-09 00:00:00+09:00,596.0,596.0,569.0,577.0,5100,0.0,0.0
2025-01-10 00:00:00+09:00,574.0,580.0,569.0,579.0,10600,0.0,0.0
2025-01-14 00:00:00+09:00,580.0,586.0,579.0,579.0,2300,0.0,0.0
2025-01-15 00:00:00+09:00,578.0,583.0,573.0,583.0,5400,0.0,0.0
2025-01-16 00:00:00+09:00,579.0,583.0,575.0,575.0,1200,0.0,0.0
2025-01-17 00:00:00+09:00,573.0,581.0,572.0,572.0,1000,0.0,0.0
2025-01-20 00:00:00+09:00,573.0,575.0,573.0,575.0,900,0.0,0.0
2025-01-21 00:00:00+09:00,575.0,575.0,572.0,574.0,3300,0.0,0.0
2025-01-22 00:00:00+09:00,574.0,578.0,574.0,577.0,900,0.0,0.0
2025-01-23 00:00:00+09:00,577.0,582.0,574.0,582.0,3000,0.0,0.0
2025-01-24 00:00:00+09:00,585.0,588.0,581.0,588.0,5700,0.0,0.0
2025-01-27 00:00:00+09:00,589.0,591.0,582.0,588.0,10700,0.0,0.0
2025-01-28 00:00:00+09:00,588.0,589.0,587.0,589.0,1400,0.0,0.0
2025-01-29 00:00:00+09:00,589.0,590.0,588.0,589.0,2100,0.0,0.0
2025-01-30 00:00:00+09:00,589.0,593.0,588.0,593.0,3200,0.0,0.0
2025-01-31 00:00:00+09:00,593.0,595.0,588.0,595.0,1100,0.0,0.0
2025-02-03 00:00:00+09:00,595.0,595.0,590.0,590.0,300,0.0,0.0
2025-02-04 00:00:00+09:00,591.0,596.0,591.0,596.0,3800,0.0,0.0
2025-02-05 00:00:00+09:00,595.0,596.0,592.0,592.0,3100,0.0,0.0
2025-02-06 00:00:00+09:00,592.0,595.0,592.0,595.0,1000,0.0,0.0
2025-02-07 00:00:00+09:00,595.0,597.0,594.0,597.0,1600,0.0,0.0
2025-02-10 00:00:00+09:00,595.0,597.0,594.0,594.0,2000,0.0,0.0
2025-02-12 00:00:00+09:00,593.0,595.0,593.0,594.0,1200,0.0,0.0
2025-02-13 00:00:00+09:00,597.0,598.0,595.0,597.0,600,0.0,0.0
2025-02-14 00:00:00+09:00,595.0,598.0,595.0,598.0,1200,0.0,0.0
