Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-01 00:00:00+09:00,465.21966552734375,465.21966552734375,465.21966552734375,465.21966552734375,0,0.0,0.0
2001-01-02 00:00:00+09:00,465.21966552734375,465.21966552734375,465.21966552734375,465.21966552734375,0,0.0,0.0
2001-01-03 00:00:00+09:00,465.21966552734375,465.21966552734375,465.21966552734375,465.21966552734375,0,0.0,0.0
2001-01-04 00:00:00+09:00,461.6316860293967,465.21949706071325,456.2499694824219,456.2499694824219,43000,0.0,0.0
2001-01-05 00:00:00+09:00,456.24991545589575,460.4356944967755,454.4560101526616,455.6519470214844,99000,0.0,0.0
2001-01-08 00:00:00+09:00,455.6519470214844,455.6519470214844,455.6519470214844,455.6519470214844,0,0.0,0.0
2001-01-09 00:00:00+09:00,454.45607163718284,454.45607163718284,447.2804494534379,447.87841796875,98000,0.0,0.0
2001-01-10 00:00:00+09:00,447.87832810685444,448.4762965021907,440.70270736281935,442.4966125488281,116000,0.0,0.0
2001-01-11 00:00:00+09:00,439.50701904296875,443.69280017671133,439.50701904296875,439.50701904296875,120000,0.0,0.0
2001-01-12 00:00:00+09:00,436.5169982910156,436.5169982910156,427.54747092887146,436.5169982910156,188000,0.0,0.0
2001-01-15 00:00:00+09:00,435.9191050686679,439.50691663301905,435.3211364746093,435.3211364746094,25000,0.0,0.0
2001-01-16 00:00:00+09:00,437.1149667818252,440.7027777266829,431.7332503645387,436.5169982910156,115000,0.0,0.0
2001-01-17 00:00:00+09:00,442.4966125488281,445.48645452550943,438.31083378147434,442.4966125488281,164000,0.0,0.0
2001-01-18 00:00:00+09:00,447.87854281715727,447.87854281715727,434.72323181318205,440.1049499511719,181000,0.0,0.0
2001-01-19 00:00:00+09:00,440.7029820513982,448.4765760360226,438.3111069792061,444.8887634277344,216000,0.0,0.0
2001-01-22 00:00:00+09:00,448.47647647729656,449.6724137479027,442.49679012426594,445.48663330078125,187000,0.0,0.0
2001-01-23 00:00:00+09:00,451.4663031728644,454.4561462402343,446.68255426507244,454.4561462402344,96000,0.0,0.0
2001-01-24 00:00:00+09:00,457.44593085683925,457.44593085683925,449.07437133789057,449.0743713378906,132000,0.0,0.0
2001-01-25 00:00:00+09:00,451.4662290606225,452.06419757593454,446.6824809381258,447.87841796875,32000,0.0,0.0
2001-01-26 00:00:00+09:00,453.85809546154417,456.2499694824219,449.07434741978875,456.2499694824219,225000,0.0,0.0
2001-01-29 00:00:00+09:00,456.2500771117366,457.4460144042968,451.4663279414956,457.4460144042969,34000,0.0,0.0
2001-01-30 00:00:00+09:00,458.04418197293637,460.43605759681594,453.26043072517723,458.64215087890625,120000,0.0,0.0
2001-01-31 00:00:00+09:00,456.8479796570617,460.435791015625,453.2601682984984,460.435791015625,59000,0.0,0.0
2001-02-01 00:00:00+09:00,460.43605759681594,460.43605759681594,453.26043072517723,458.64215087890625,71000,0.0,0.0
2001-02-02 00:00:00+09:00,464.0237107351036,464.0237107351036,456.84808634229273,461.6318359375,154000,0.0,0.0
2001-02-05 00:00:00+09:00,451.46633188560526,453.2602378401176,451.46633188560526,452.0643005371094,28000,0.0,0.0
2001-02-06 00:00:00+09:00,451.4662742359411,451.4662742359411,445.4865884844717,446.6825256347656,58000,0.0,0.0
2001-02-07 00:00:00+09:00,445.48663330078125,450.27038238320574,443.69272739487207,445.48663330078125,65000,0.0,0.0
2001-02-08 00:00:00+09:00,443.09490135627067,448.47662080594193,440.10505721756437,441.3009948730469,147000,0.0,0.0
2001-02-09 00:00:00+09:00,438.9089062077386,452.0642140232294,438.9089062077386,449.0743713378906,165000,0.0,0.0
2001-02-12 00:00:00+09:00,449.07437133789057,449.07437133789057,449.07437133789057,449.0743713378906,0,0.0,0.0
2001-02-13 00:00:00+09:00,456.25002283711666,456.25002283711666,446.6825256347656,446.6825256347656,102000,0.0,0.0
2001-02-14 00:00:00+09:00,451.46633188560526,455.6521124461341,449.6724259310929,452.0643005371094,133000,0.0,0.0
2001-02-15 00:00:00+09:00,452.0643005371094,457.4460184006464,452.0643005371094,452.0643005371094,111000,0.0,0.0
2001-02-16 00:00:00+09:00,452.0642628436674,460.43582326669826,451.46629424202234,452.6622314453125,139000,0.0,0.0
2001-02-19 00:00:00+09:00,449.0745397722262,453.8582898630089,447.87860224953056,450.2704772949219,84000,0.0,0.0
2001-02-20 00:00:00+09:00,445.48661703812445,455.0541148537083,445.48661703812445,454.4561462402344,48000,0.0,0.0
2001-02-21 00:00:00+09:00,449.0744287189684,457.4459893076043,449.0744287189684,454.4561462402344,64000,0.0,0.0
2001-02-22 00:00:00+09:00,455.6521124461341,455.6521124461341,452.0643005371094,452.0643005371094,65000,0.0,0.0
2001-02-23 00:00:00+09:00,448.4764351750052,451.4662780761719,448.4764351750052,451.4662780761719,263000,0.0,0.0
2001-02-26 00:00:00+09:00,456.2500110973011,460.435791015625,454.4561054180195,460.435791015625,260000,0.0,0.0
2001-02-27 00:00:00+09:00,460.4357159851463,469.40524291992193,456.2499367489177,469.4052429199219,281000,0.0,0.0
2001-02-28 00:00:00+09:00,467.61152293150906,467.61152293150906,457.4460550416936,461.6318359375,53000,0.0,0.0
2001-03-01 00:00:00+09:00,461.63177138723006,464.6216144661629,456.84802246093756,456.8480224609375,27000,0.0,0.0
2001-03-02 00:00:00+09:00,456.25008109763814,456.25008109763814,450.86836323410114,452.0643005371094,109000,0.0,0.0
2001-03-05 00:00:00+09:00,458.0439167765828,462.82766525466724,450.2703254996956,460.435791015625,271000,0.0,0.0
2001-03-06 00:00:00+09:00,460.4357668201027,469.4052947451696,459.8377982917649,467.61138916015625,147000,0.0,0.0
2001-03-07 00:00:00+09:00,467.61174753602876,469.40565449588564,464.023933616315,465.8178405761719,93000,0.0,0.0
2001-03-08 00:00:00+09:00,459.8378817406398,461.03381901434756,458.0439758300781,458.0439758300781,247000,0.0,0.0
2001-03-09 00:00:00+09:00,467.0133714180331,474.18899300192095,464.0235290914132,471.797119140625,217000,0.0,0.0
2001-03-12 00:00:00+09:00,470.0034350770892,473.5912475585937,468.80749758325436,473.59124755859375,170000,0.0,0.0
2001-03-13 00:00:00+09:00,469.40524291992193,472.39508523151375,464.02352675905655,469.4052429199219,164000,0.0,0.0
2001-03-14 00:00:00+09:00,469.40524291992193,469.40524291992193,469.40524291992193,469.4052429199219,0,0.0,0.0
2001-03-15 00:00:00+09:00,465.8174721994708,465.8174721994708,456.2499759797127,463.42559814453125,132000,0.0,0.0
2001-03-16 00:00:00+09:00,464.02371356670676,469.40543189415564,464.02371356670676,466.41558837890625,77000,0.0,0.0
2001-03-19 00:00:00+09:00,466.41549869459504,471.797215987225,466.41549869459504,468.807373046875,147000,0.0,0.0
2001-03-20 00:00:00+09:00,468.807373046875,468.807373046875,468.807373046875,468.807373046875,0,0.0,0.0
2001-03-21 00:00:00+09:00,468.80742521367523,490.3342967796093,464.6216446314103,489.736328125,456000,0.0,0.0
2001-03-22 00:00:00+09:00,489.7365255320644,489.7365255320644,481.36496099305475,486.1487121582031,159000,0.0,0.0
2001-03-23 00:00:00+09:00,490.3343346183049,490.932303319059,484.9526163115187,489.1383972167969,134000,0.0,0.0
2001-03-26 00:00:00+09:00,494.51999196466414,507.0773315429688,490.9321806565771,507.07733154296875,297000,0.0,0.0
2001-03-27 00:00:00+09:00,495.6619873046875,501.069208984375,492.05717285156254,495.6619873046875,247000,4.0,0.0
2001-03-28 00:00:00+09:00,495.66212368011475,498.66613655090333,480.6420593261719,480.6420593261719,398000,0.0,0.0
2001-03-29 00:00:00+09:00,481.242919921875,491.4565649139747,480.6421172752809,481.242919921875,233000,0.0,0.0
2001-03-30 00:00:00+09:00,487.2508876419068,492.0573082351685,480.6420593261719,480.6420593261719,134000,0.0,0.0
2001-04-02 00:00:00+09:00,483.64607294594373,492.6581115722656,483.64607294594373,492.6581115722656,78000,0.0,0.0
2001-04-03 00:00:00+09:00,486.65019492259484,492.65822202040465,481.242970534566,489.05340576171875,91000,0.0,0.0
2001-04-04 00:00:00+09:00,483.64624812685213,489.0534732611896,481.84383974873964,487.85186767578125,73000,0.0,0.0
2001-04-05 00:00:00+09:00,494.46039012528837,502.2708215610463,492.65798287088273,500.4684143066406,364000,0.0,0.0
2001-04-06 00:00:00+09:00,499.867717565709,499.867717565709,490.85567938844264,491.45648193359375,191000,0.0,0.0
2001-04-09 00:00:00+09:00,489.0533081503475,495.06133404900044,487.25090038075166,490.2549133300781,88000,0.0,0.0
2001-04-10 00:00:00+09:00,502.8718271430586,502.8718271430586,490.85577392578125,490.85577392578125,72000,0.0,0.0
2001-04-11 00:00:00+09:00,493.8596921141981,493.8596921141981,490.85567938844264,491.45648193359375,51000,0.0,0.0
2001-04-12 00:00:00+09:00,490.2550513929562,492.0574596701362,482.4446155251763,487.25103759765625,79000,0.0,0.0
2001-04-13 00:00:00+09:00,491.4565213600301,491.4565213600301,481.84367986643537,483.6460876464844,104000,0.0,0.0
2001-04-16 00:00:00+09:00,484.247022062763,489.05344411797654,481.8438110351562,481.84381103515625,122000,0.0,0.0
2001-04-17 00:00:00+09:00,481.8437919994392,486.04941113160385,481.2429892662728,485.4486083984375,81000,0.0,0.0
2001-04-18 00:00:00+09:00,486.6499938964844,486.6499938964844,481.8435742036796,486.6499938964844,99000,0.0,0.0
2001-04-19 00:00:00+09:00,489.65409869682503,492.6581115722656,484.2468755210318,492.6581115722656,183000,0.0,0.0
2001-04-20 00:00:00+09:00,486.6501793494591,492.658206255008,484.24696858723956,492.0574035644531,129000,0.0,0.0
2001-04-23 00:00:00+09:00,492.6580185124904,498.06524066689576,486.6499938964844,486.6499938964844,155000,0.0,0.0
2001-04-24 00:00:00+09:00,484.84782656141624,489.0534458748362,477.6381934526963,487.25103759765625,743000,0.0,0.0
2001-04-25 00:00:00+09:00,489.6542583497865,496.86389160156256,489.0534555788052,496.8638916015625,375000,0.0,0.0
2001-04-26 00:00:00+09:00,489.6542583497865,496.86389160156256,489.0534555788052,496.8638916015625,375000,0.0,0.0
2001-04-27 00:00:00+09:00,499.8676041666667,501.069208984375,492.65797526041666,495.6619873046875,199000,0.0,0.0
2001-04-30 00:00:00+09:00,495.6619873046875,495.6619873046875,495.6619873046875,495.6619873046875,0,0.0,0.0
2001-05-01 00:00:00+09:00,498.66633829167137,501.06954956054693,496.26312702279586,501.0695495605469,165000,0.0,0.0
2001-05-02 00:00:00+09:00,502.2708215610463,503.4724263973167,498.06520463409976,500.4684143066406,184000,0.0,0.0
2001-05-03 00:00:00+09:00,500.4684143066406,500.4684143066406,500.4684143066406,500.4684143066406,0,0.0,0.0
2001-05-04 00:00:00+09:00,500.4684143066406,500.4684143066406,500.4684143066406,500.4684143066406,0,0.0,0.0
2001-05-07 00:00:00+09:00,500.4686186210961,502.2710266113281,495.6621973138106,502.2710266113281,1800,0.0,0.0
2001-05-08 00:00:00+09:00,498.66599934895834,501.069208984375,492.65797526041666,495.6619873046875,2300,0.0,0.0
2001-05-09 00:00:00+09:00,495.6622197077824,495.6622197077824,486.6501793494591,492.0574035644531,700,0.0,0.0
2001-05-10 00:00:00+09:00,496.2630223983373,496.2630223983373,489.6541928022335,492.0574035644531,1300,0.0,0.0
2001-05-11 00:00:00+09:00,490.8557435216514,493.85975663989893,484.24691466150676,484.84771728515625,1300,0.0,0.0
2001-05-14 00:00:00+09:00,484.84773580143957,485.4485384480337,480.6421172752809,481.242919921875,2200,0.0,0.0
2001-05-15 00:00:00+09:00,482.4446266575863,483.04542943050984,478.23900724712166,479.44061279296875,167000,0.0,0.0
2001-05-16 00:00:00+09:00,480.0414187863301,484.2470382250088,478.8398132324219,478.8398132324219,136000,0.0,0.0
2001-05-17 00:00:00+09:00,480.6420623435544,480.6420623435544,474.63403656426,480.041259765625,112000,0.0,0.0
2001-05-18 00:00:00+09:00,477.63804002241653,481.84365798487806,475.83563232421875,475.83563232421875,84000,0.0,0.0
2001-05-21 00:00:00+09:00,481.24294357018283,489.65418103582897,479.44053554183006,488.45257568359375,160000,0.0,0.0
2001-05-22 00:00:00+09:00,494.46051929753,495.0613218726182,489.65409869682503,492.6581115722656,171000,0.0,0.0
2001-05-23 00:00:00+09:00,489.6542137498693,495.0614381961869,486.65020016858176,493.8598327636719,216000,0.0,0.0
2001-05-24 00:00:00+09:00,499.26701380842826,501.0694218005164,495.66219782425185,496.26300048828125,404000,0.0,0.0
2001-05-25 00:00:00+09:00,500.46847411812723,500.46847411812723,492.6580417489368,494.46044921875,129000,0.0,0.0
2001-05-28 00:00:00+09:00,494.4606354799294,498.6662544937319,489.6542137498693,493.8598327636719,59000,0.0,0.0
2001-05-29 00:00:00+09:00,492.65831096625766,492.65831096625766,489.65429687499994,489.654296875,52000,0.0,0.0
2001-05-30 00:00:00+09:00,489.0533356507028,489.65413827435236,484.24691466150676,484.84771728515625,64000,0.0,0.0
2001-05-31 00:00:00+09:00,481.84386023773004,489.65429687499994,481.84386023773004,489.654296875,79000,0.0,0.0
2001-06-01 00:00:00+09:00,484.8478743289877,489.65429687499994,483.6462686924846,489.654296875,84000,0.0,0.0
2001-06-04 00:00:00+09:00,489.65409869682503,493.85971672244193,486.6500858213844,492.6581115722656,62000,0.0,0.0
2001-06-05 00:00:00+09:00,492.6582900174146,492.6582900174146,486.65026209037296,487.85186767578125,100000,0.0,0.0
2001-06-06 00:00:00+09:00,483.6461059419422,492.0573425670195,483.6461059419422,486.04931640625,60000,0.0,0.0
2001-06-07 00:00:00+09:00,486.0492832462962,492.6581115722656,486.0492832462962,492.6581115722656,64000,0.0,0.0
2001-06-08 00:00:00+09:00,497.4645358825611,504.6741668373808,492.65811524601463,504.0733642578125,673000,0.0,0.0
2001-06-11 00:00:00+09:00,507.0773039576846,509.480513929048,503.4724890006394,506.47650146484375,476000,0.0,0.0
2001-06-12 00:00:00+09:00,506.4765559579084,506.4765559579084,499.2669252681161,501.6701354980469,314000,0.0,0.0
2001-06-13 00:00:00+09:00,498.0655175738116,511.8839818732056,497.46471477818574,510.0815734863281,632000,0.0,0.0
2001-06-14 00:00:00+09:00,511.8838256835937,517.2910491943359,510.08141784667964,516.6902465820312,1076000,0.0,0.0
2001-06-15 00:00:00+09:00,513.6863805206729,515.488788873377,508.27915546256054,511.88397216796875,477000,0.0,0.0
2001-06-18 00:00:00+09:00,511.8839818732056,514.2871930557089,506.47675671257315,510.0815734863281,307000,0.0,0.0
2001-06-19 00:00:00+09:00,510.6820954839435,514.2869102755949,509.48049055339305,511.28289794921875,297000,0.0,0.0
2001-06-20 00:00:00+09:00,511.2829552149829,511.8837577475504,505.87573242187494,505.875732421875,185000,0.0,0.0
2001-06-21 00:00:00+09:00,505.87576085308336,519.6942198787614,505.87576085308336,518.4926147460938,471000,0.0,0.0
2001-06-22 00:00:00+09:00,519.0933133168799,540.7222013717499,516.6901035330054,540.1213989257812,1070000,0.0,0.0
2001-06-25 00:00:00+09:00,540.1216409404626,540.1216409404626,531.1096002128687,534.7144165039062,737000,0.0,0.0
2001-06-26 00:00:00+09:00,537.7183625088678,537.7183625088678,530.5087308327713,535.9159545898438,382000,0.0,0.0
2001-06-27 00:00:00+09:00,532.9119385733339,535.9159517558218,529.3071227543486,530.5087280273438,118000,0.0,0.0
2001-06-28 00:00:00+09:00,525.1014464492098,529.3070644413659,517.8918156055136,523.8998413085938,186000,0.0,0.0
2001-06-29 00:00:00+09:00,519.0933112219182,525.101335657357,517.2909038912866,521.4965209960938,210000,0.0,0.0
2001-07-02 00:00:00+09:00,527.5047859981142,527.5047859981142,517.8919425175108,522.6983642578125,212000,0.0,0.0
2001-07-03 00:00:00+09:00,522.6982206456801,523.8998257506128,517.8918002259497,520.8958129882812,115000,0.0,0.0
2001-07-04 00:00:00+09:00,519.6941324630719,520.2949349283472,511.2828979492187,511.28289794921875,208000,0.0,0.0
2001-07-05 00:00:00+09:00,511.2829552149829,516.6901780080908,504.67412735673986,505.875732421875,126000,0.0,0.0
2001-07-06 00:00:00+09:00,503.47249777657646,510.08132531302317,503.47249777657646,504.6741027832031,110000,0.0,0.0
2001-07-09 00:00:00+09:00,502.87177439323534,507.077392578125,493.25893282777326,507.077392578125,246000,0.0,0.0
2001-07-10 00:00:00+09:00,510.68215268241534,510.68215268241534,501.6701146939021,505.875732421875,163000,0.0,0.0
2001-07-11 00:00:00+09:00,502.2709164252648,503.47252148848315,499.26690376721893,499.8677062988281,185000,0.0,0.0
2001-07-12 00:00:00+09:00,501.069279029276,506.47650146484375,500.46847653643516,506.47650146484375,56000,0.0,0.0
2001-07-13 00:00:00+09:00,506.4765559579084,510.08137130280454,499.86772782559876,501.6701354980469,123000,0.0,0.0
2001-07-16 00:00:00+09:00,501.67000490611946,505.8756217137157,499.867597702864,503.472412109375,111000,0.0,0.0
2001-07-17 00:00:00+09:00,499.8676118885054,502.2708215610463,499.8676118885054,500.4684143066406,69000,0.0,0.0
2001-07-18 00:00:00+09:00,501.06947702601343,501.06947702601343,496.86385791428427,497.46466064453125,130000,0.0,0.0
2001-07-19 00:00:00+09:00,497.46439453125004,498.0651969401042,493.25877766927084,495.6619873046875,131000,0.0,0.0
2001-07-20 00:00:00+09:00,495.6619873046875,495.6619873046875,495.6619873046875,495.6619873046875,0,0.0,0.0
2001-07-23 00:00:00+09:00,493.25898456923676,495.6621952126922,489.6541686040535,490.85577392578125,268000,0.0,0.0
2001-07-24 00:00:00+09:00,490.25501646612685,494.4606354799294,489.6542137498693,493.8598327636719,132000,0.0,0.0
2001-07-25 00:00:00+09:00,493.85991575392035,501.06954956054693,493.85991575392035,501.0695495605469,61000,0.0,0.0
2001-07-26 00:00:00+09:00,504.67426477794584,504.67426477794584,497.46463242397516,502.8718566894531,93000,0.0,0.0
2001-07-27 00:00:00+09:00,502.2710266113281,502.2710266113281,498.66621063086404,502.2710266113281,36000,0.0,0.0
2001-07-30 00:00:00+09:00,501.6700113932292,501.6700113932292,490.8555680338542,495.6619873046875,65000,0.0,0.0
2001-07-31 00:00:00+09:00,494.46071857113924,501.67035237776577,492.65831011948256,501.0695495605469,57000,0.0,0.0
2001-08-01 00:00:00+09:00,496.26302703164674,502.8718566894532,496.26302703164674,502.8718566894531,46000,0.0,0.0
2001-08-02 00:00:00+09:00,498.06519049960843,507.077226515886,498.06519049960843,503.472412109375,90000,0.0,0.0
2001-08-03 00:00:00+09:00,499.8677062988281,505.8757316149198,499.8677062988281,499.8677062988281,24000,0.0,0.0
2001-08-06 00:00:00+09:00,504.67419433593744,507.0774047851562,497.4645629882812,498.6661682128906,102000,0.0,0.0
2001-08-07 00:00:00+09:00,504.6740169115453,505.2748193126305,501.0692025050343,503.472412109375,102000,0.0,0.0
2001-08-08 00:00:00+09:00,506.47642411480086,507.077226515886,501.67000490611946,503.472412109375,128000,0.0,0.0
2001-08-09 00:00:00+09:00,503.47265389399877,503.47265389399877,498.0654296875,498.0654296875,48000,0.0,0.0
2001-08-10 00:00:00+09:00,504.07343460156017,504.07343460156017,498.66621063086404,502.2710266113281,65000,0.0,0.0
2001-08-13 00:00:00+09:00,504.67419433593744,504.67419433593744,496.86376037597654,498.6661682128906,74000,0.0,0.0
2001-08-14 00:00:00+09:00,501.6700191429111,504.6740312335872,499.8676118885054,500.4684143066406,96000,0.0,0.0
2001-08-15 00:00:00+09:00,504.6741482854603,504.6741482854603,501.6701354980469,501.6701354980469,26000,0.0,0.0
2001-08-16 00:00:00+09:00,499.867597702864,503.472412109375,499.867597702864,503.472412109375,53000,0.0,0.0
2001-08-17 00:00:00+09:00,506.4765719065947,515.4886105526195,505.27496675379143,510.68218994140625,365000,0.0,0.0
2001-08-20 00:00:00+09:00,505.274950842943,505.8757534004257,500.4685303830815,501.6701354980469,96000,0.0,0.0
2001-08-21 00:00:00+09:00,503.47254317049493,507.0773585153911,501.6701354980469,501.6701354980469,66000,0.0,0.0
2001-08-22 00:00:00+09:00,501.6701963526257,509.4806305473372,498.6661832008136,507.67822265625,105000,0.0,0.0
2001-08-23 00:00:00+09:00,507.67824388899896,510.68225716644866,507.67824388899896,509.48065185546875,105000,0.0,0.0
2001-08-24 00:00:00+09:00,504.07321451046016,507.077226515886,502.2708073072046,503.472412109375,93000,0.0,0.0
2001-08-27 00:00:00+09:00,510.68225716644866,513.6862704438984,508.2790465444889,509.48065185546875,166000,0.0,0.0
2001-08-28 00:00:00+09:00,505.27500603866133,508.8798217773438,505.27500603866133,508.87982177734375,101000,0.0,0.0
2001-08-29 00:00:00+09:00,505.27505493164057,510.0814763816443,505.27505493164057,505.2750549316406,220000,0.0,0.0
2001-08-30 00:00:00+09:00,503.4725590245864,510.6821899414063,502.27095387178315,510.68218994140625,113000,0.0,0.0
2001-08-31 00:00:00+09:00,504.67426705867683,512.4847021441087,504.67426705867683,508.2790832519531,151000,0.0,0.0
2001-09-03 00:00:00+09:00,508.27908095493115,509.4806863472596,502.8718566894532,502.8718566894531,216000,0.0,0.0
2001-09-04 00:00:00+09:00,503.4725769910767,507.6781951759664,503.4725769910767,507.077392578125,191000,0.0,0.0
2001-09-05 00:00:00+09:00,507.07751650882915,512.4847412109375,505.87591101947174,512.4847412109375,150000,0.0,0.0
2001-09-06 00:00:00+09:00,511.2828979492187,511.88370041449394,508.8796880881178,511.28289794921875,158000,0.0,0.0
2001-09-07 00:00:00+09:00,507.67811529976984,507.67811529976984,502.87169527326313,504.6741027832031,219000,0.0,0.0
2001-09-10 00:00:00+09:00,501.67035237776577,504.67436646386017,499.86794392610915,501.0695495605469,106000,0.0,0.0
2001-09-11 00:00:00+09:00,502.2709565191076,505.87577199651747,502.2709565191076,504.0733642578125,114000,0.0,0.0
2001-09-12 00:00:00+09:00,492.0573301398442,498.66615874978106,477.6380677181638,482.4444885253906,468000,0.0,0.0
2001-09-13 00:00:00+09:00,481.2428772730857,483.6460876464844,481.2428772730857,483.6460876464844,82000,0.0,0.0
2001-09-14 00:00:00+09:00,489.65409869682503,495.6621244477063,483.64607294594373,492.6581115722656,116000,0.0,0.0
2001-09-17 00:00:00+09:00,486.6502827837423,489.65429687499994,481.2430574194785,489.654296875,121000,0.0,0.0
2001-09-18 00:00:00+09:00,485.44862757656637,487.25103584727145,480.6422055213528,481.84381103515625,144000,0.0,0.0
2001-09-19 00:00:00+09:00,483.6461029052734,504.07339172363277,483.0453002929687,498.6661682128906,221000,0.0,0.0
2001-09-20 00:00:00+09:00,483.6460876464844,492.6581265467294,480.642074679736,483.6460876464844,132000,0.0,0.0
2001-09-21 00:00:00+09:00,483.0452703708556,494.46051929753,483.0452703708556,492.6581115722656,119000,0.0,0.0
2001-09-24 00:00:00+09:00,492.6581115722656,492.6581115722656,492.6581115722656,492.6581115722656,0,0.0,0.0
2001-09-25 00:00:00+09:00,486.62071220584033,501.1106589712748,486.62071220584033,495.07318115234375,146000,4.0,0.0
2001-09-26 00:00:00+09:00,499.299294052124,499.299294052124,482.99810791015625,482.99810791015625,153000,0.0,0.0
2001-09-27 00:00:00+09:00,479.97933406167044,482.99807201174383,464.2818967212888,469.11187744140625,142000,0.0,0.0
2001-09-28 00:00:00+09:00,469.1118774414062,469.1118774414062,469.1118774414062,469.11187744140625,0,0.0,0.0
2001-10-01 00:00:00+09:00,470.31946008769705,492.05437737031207,467.3007215762227,487.2243957519531,131000,0.0,0.0
2001-10-02 00:00:00+09:00,475.1494010273535,482.3943728346321,470.9231674731077,480.5831298828125,86000,0.0,0.0
2001-10-03 00:00:00+09:00,476.96063946329235,477.5643871081826,467.9044247899387,469.7156677246094,110000,0.0,0.0
2001-10-04 00:00:00+09:00,481.79074336792615,483.60198676404616,468.50829179637935,475.7532653808594,104000,0.0,0.0
2001-10-05 00:00:00+09:00,469.71573696684277,473.9419711040766,462.4707641601562,462.47076416015625,65000,0.0,0.0
2001-10-08 00:00:00+09:00,462.4707641601562,462.4707641601562,462.4707641601562,462.47076416015625,0,0.0,0.0
2001-10-09 00:00:00+09:00,462.4706604402829,462.4706604402829,457.0369320539088,461.8669128417969,107000,0.0,0.0
2001-10-10 00:00:00+09:00,459.45196781987727,459.45196781987727,444.3582763671875,444.3582763671875,250000,0.0,0.0
2001-10-11 00:00:00+09:00,444.3584695080863,458.2446716802139,443.1509736670317,447.98095703125,200000,0.0,0.0
2001-10-12 00:00:00+09:00,452.8109454468593,457.03718093769663,447.98096202875945,449.7922058105469,181000,0.0,0.0
2001-10-15 00:00:00+09:00,447.377214101497,452.20719751959683,447.377214101497,449.7922058105469,71000,0.0,0.0
2001-10-16 00:00:00+09:00,445.56585250227414,450.3958346432202,438.92462705847333,440.7358703613281,84000,0.0,0.0
2001-10-17 00:00:00+09:00,441.9434560347576,446.1696912700627,441.9434560347576,443.75469970703125,119000,0.0,0.0
2001-10-18 00:00:00+09:00,443.7545768119193,448.5845586003484,443.1508290883657,446.7733154296875,82000,0.0,0.0
2001-10-19 00:00:00+09:00,440.7358213912609,444.35830759447674,440.7358213912609,441.3395690917969,84000,0.0,0.0
2001-10-22 00:00:00+09:00,443.1509736670317,448.58470495177727,443.1509736670317,447.98095703125,40000,0.0,0.0
2001-10-23 00:00:00+09:00,451.6033929213785,466.69708920885773,451.6033929213785,465.4895935058594,189000,0.0,0.0
2001-10-24 00:00:00+09:00,458.8482971191406,463.678279194079,456.43330608167145,458.8482971191406,132000,0.0,0.0
