Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-10-25 00:00:00+09:00,458.8482730432676,468.5082366862838,456.43328213251357,457.6407775878906,174000,0.0,0.0
2001-10-26 00:00:00+09:00,463.67819990013317,466.696938180733,453.41448974609375,453.41448974609375,221000,0.0,0.0
2001-10-29 00:00:00+09:00,459.45191600117136,469.1118774414062,459.45191600117136,469.11187744140625,127000,0.0,0.0
2001-10-30 00:00:00+09:00,461.2631652433109,461.8669128417969,458.84817484936684,461.8669128417969,100000,0.0,0.0
2001-10-31 00:00:00+09:00,453.4143138377877,459.4517880566664,453.4143138377877,458.2442932128906,91000,0.0,0.0
2001-11-01 00:00:00+09:00,452.8107926652238,452.8107926652238,444.35832453547295,446.7733154296875,163000,0.0,0.0
2001-11-02 00:00:00+09:00,446.7734323654278,452.81091118117683,444.3584408391282,444.9621887207031,58000,0.0,0.0
2001-11-05 00:00:00+09:00,446.16961555070776,450.9995978570754,446.16961555070776,449.1883544921875,155000,0.0,0.0
2001-11-06 00:00:00+09:00,455.22573320731397,455.22573320731397,450.39575195312494,450.395751953125,97000,0.0,0.0
2001-11-07 00:00:00+09:00,449.18825615325403,454.01823740221374,447.3770131848941,453.41448974609375,91000,0.0,0.0
2001-11-08 00:00:00+09:00,449.1884578832844,452.8109454468593,449.1884578832844,449.7922058105469,54000,0.0,0.0
2001-11-09 00:00:00+09:00,449.7922058105469,449.7922058105469,449.7922058105469,449.7922058105469,0,0.0,0.0
2001-11-12 00:00:00+09:00,452.20699492344585,454.62198555054033,449.18825663957773,450.395751953125,73000,0.0,0.0
2001-11-13 00:00:00+09:00,449.79200380937397,453.41448974609375,449.18825615325403,453.41448974609375,172000,0.0,0.0
2001-11-14 00:00:00+09:00,455.8295053084266,460.6594868216285,449.18828072777404,451.603271484375,167000,0.0,0.0
2001-11-15 00:00:00+09:00,452.8107957663825,457.6407775878906,447.3770662171859,457.6407775878906,160000,0.0,0.0
2001-11-16 00:00:00+09:00,448.5847099560219,455.2259371559092,447.377214101497,449.7922058105469,109000,0.0,0.0
2001-11-19 00:00:00+09:00,450.9997016650719,454.62218922864673,447.377214101497,449.7922058105469,81000,0.0,0.0
2001-11-20 00:00:00+09:00,448.58470495177727,451.6034445544137,444.3584695080863,447.98095703125,117000,0.0,0.0
2001-11-21 00:00:00+09:00,447.98076132603046,450.39575195312494,447.98076132603046,450.395751953125,49000,0.0,0.0
2001-11-22 00:00:00+09:00,446.77319335937494,457.0369018554687,446.77319335937494,452.8106689453125,125000,0.0,0.0
2001-11-23 00:00:00+09:00,452.81066894531244,452.81066894531244,452.81066894531244,452.8106689453125,0,0.0,0.0
2001-11-26 00:00:00+09:00,458.2442932128906,458.2442932128906,449.7918293064605,458.2442932128906,58000,0.0,0.0
2001-11-27 00:00:00+09:00,458.8483246135584,458.8483246135584,450.9996032714844,450.9996032714844,52000,0.0,0.0
2001-11-28 00:00:00+09:00,457.0370812269259,457.0370812269259,450.3958554759402,450.9996032714844,36000,0.0,0.0
2001-11-29 00:00:00+09:00,449.18843072385204,450.9996743961256,441.9434560347576,443.75469970703125,90000,0.0,0.0
2001-11-30 00:00:00+09:00,443.7547201776701,446.1697118521064,440.1322326660156,440.1322326660156,73000,0.0,0.0
2001-12-03 00:00:00+09:00,440.7358480894466,443.15083903788195,433.4908752441407,433.4908752441406,117000,0.0,0.0
2001-12-04 00:00:00+09:00,449.7920641460791,449.7920641460791,432.88712750703183,433.4908752441406,89000,0.0,0.0
2001-12-05 00:00:00+09:00,433.4908937589893,434.6983892847803,431.0759027074072,432.88714599609375,53000,0.0,0.0
2001-12-06 00:00:00+09:00,438.92453672620985,438.92453672620985,431.6795650058323,434.69830322265625,85000,0.0,0.0
2001-12-07 00:00:00+09:00,434.69838276360395,442.54710356350233,432.28339174825055,434.0946350097656,54000,0.0,0.0
2001-12-10 00:00:00+09:00,446.1696002698924,446.1696002698924,437.7171315232368,440.7358703613281,80000,0.0,0.0
2001-12-11 00:00:00+09:00,438.9247368287975,440.7359805846247,438.3209889101884,440.1322326660156,68000,0.0,0.0
2001-12-12 00:00:00+09:00,437.71720864919314,439.5284522711898,431.67972990920424,432.2834777832031,86000,0.0,0.0
2001-12-13 00:00:00+09:00,428.6609202716367,429.8684158216977,420.81219919624056,425.6421813964844,234000,0.0,0.0
2001-12-14 00:00:00+09:00,416.585973434118,420.81220794721776,416.585973434118,418.397216796875,128000,0.0,0.0
2001-12-17 00:00:00+09:00,417.18976412231626,417.18976412231626,404.5110592792357,405.11480712890625,75000,0.0,0.0
2001-12-18 00:00:00+09:00,396.0583863775414,414.7745601240411,396.0583863775414,400.88836669921875,144000,0.0,0.0
2001-12-19 00:00:00+09:00,395.45469522854034,398.47343336005594,376.1347711868407,380.9647521972656,137000,0.0,0.0
2001-12-20 00:00:00+09:00,380.3611034557132,408.7372492690759,380.3611034557132,393.6435546875,156000,0.0,0.0
2001-12-21 00:00:00+09:00,397.8696706884047,414.17085598216335,397.8696706884047,410.5483703613281,153000,0.0,0.0
2001-12-24 00:00:00+09:00,410.54837036132807,410.54837036132807,410.54837036132807,410.5483703613281,0,0.0,0.0
2001-12-25 00:00:00+09:00,411.152338225266,421.416052982725,411.152338225266,420.20855712890625,111000,0.0,0.0
2001-12-26 00:00:00+09:00,429.86847070588755,430.47221855800257,426.2459835931975,426.8497314453125,109000,0.0,0.0
2001-12-27 00:00:00+09:00,426.84952997793494,430.47201538085943,425.6420348436268,430.4720153808594,57000,0.0,0.0
2001-12-28 00:00:00+09:00,422.62335035536023,437.11329379611544,422.62335035536023,434.69830322265625,85000,0.0,0.0
2001-12-31 00:00:00+09:00,434.69830322265625,434.69830322265625,434.69830322265625,434.69830322265625,0,0.0,0.0
2002-01-01 00:00:00+09:00,434.69830322265625,434.69830322265625,434.69830322265625,434.69830322265625,0,0.0,0.0
2002-01-02 00:00:00+09:00,434.69830322265625,434.69830322265625,434.69830322265625,434.69830322265625,0,0.0,0.0
2002-01-03 00:00:00+09:00,434.69830322265625,434.69830322265625,434.69830322265625,434.69830322265625,0,0.0,0.0
2002-01-04 00:00:00+09:00,434.69833438046334,436.5095774403819,431.6795959472656,431.6795959472656,24000,0.0,0.0
2002-01-07 00:00:00+09:00,432.88707234756953,438.9245489493488,432.88707234756953,435.30206298828125,119000,0.0,0.0
2002-01-08 00:00:00+09:00,437.7170317354258,437.7170317354258,412.96337890624994,412.96337890625,304000,0.0,0.0
2002-01-09 00:00:00+09:00,412.96356554729186,412.96356554729186,395.45487636473126,396.0586242675781,175000,0.0,0.0
2002-01-10 00:00:00+09:00,403.90729019095573,404.51103800887944,397.26606419379505,397.86981201171875,196000,0.0,0.0
2002-01-11 00:00:00+09:00,397.2660180853319,397.2660180853319,386.398558624031,389.41729736328125,294000,0.0,0.0
2002-01-14 00:00:00+09:00,389.41729736328125,389.41729736328125,389.41729736328125,389.41729736328125,0,0.0,0.0
2002-01-15 00:00:00+09:00,391.8321655273437,391.8321655273437,380.3609619140625,386.3984375,138000,0.0,0.0
2002-01-16 00:00:00+09:00,389.41729642427885,392.43603515625,386.3985576923077,392.43603515625,114000,0.0,0.0
2002-01-17 00:00:00+09:00,392.4359312844932,394.8509216308593,386.39845541857795,394.8509216308594,152000,0.0,0.0
2002-01-18 00:00:00+09:00,395.4546692174509,395.4546692174509,389.4171933515356,394.8509216308594,80000,0.0,0.0
2002-01-21 00:00:00+09:00,394.8511452414773,399.6811286695076,392.4361535274621,398.4736328125,158000,0.0,0.0
2002-01-22 00:00:00+09:00,404.5110147862347,404.5110147862347,393.6435546875,393.6435546875,98000,0.0,0.0
2002-01-23 00:00:00+09:00,393.0398294683292,401.492298919261,392.43608165040547,397.86981201171875,188000,0.0,0.0
2002-01-24 00:00:00+09:00,400.88839749677464,402.09589266995766,394.8509216308593,394.8509216308594,133000,0.0,0.0
2002-01-25 00:00:00+09:00,394.8509705618001,394.8509705618001,392.43597991616224,394.2472229003906,41000,0.0,0.0
2002-01-28 00:00:00+09:00,398.4734313318481,399.0771789550781,396.05844083892777,399.0771789550781,81000,0.0,0.0
2002-01-29 00:00:00+09:00,399.68105546548986,401.492298919261,397.86981201171875,397.86981201171875,24000,0.0,0.0
2002-01-30 00:00:00+09:00,397.26588145796075,401.4921142394284,395.45463883733174,400.88836669921875,106000,0.0,0.0
2002-01-31 00:00:00+09:00,400.88836669921875,400.88836669921875,400.88836669921875,400.88836669921875,0,0.0,0.0
2002-02-01 00:00:00+09:00,388.20976001817104,394.24723684582534,380.96478782498593,385.7947692871094,170000,0.0,0.0
2002-02-04 00:00:00+09:00,389.4172372893086,389.4172372893086,377.34228419506644,383.3797607421875,104000,0.0,0.0
2002-02-05 00:00:00+09:00,380.3610849609375,380.3610849609375,362.24865234375,377.34234619140625,177000,0.0,0.0
2002-02-06 00:00:00+09:00,377.3424258598915,377.9461737412673,371.90869492750903,376.7386779785156,45000,0.0,0.0
2002-02-07 00:00:00+09:00,373.71989915955743,383.9836120605469,368.2861688002101,383.9836120605469,33000,0.0,0.0
2002-02-08 00:00:00+09:00,391.8322912791418,391.8322912791418,380.36108398437494,380.361083984375,127000,0.0,0.0
2002-02-11 00:00:00+09:00,380.36108398437494,380.36108398437494,380.36108398437494,380.361083984375,0,0.0,0.0
2002-02-12 00:00:00+09:00,383.983447265625,387.00218505859374,383.983447265625,386.3984375,51000,0.0,0.0
2002-02-13 00:00:00+09:00,386.3984253687888,390.62465814625995,380.96469751204023,388.81341552734375,78000,0.0,0.0
2002-02-14 00:00:00+09:00,388.81348241130945,393.64346355927603,388.81348241130945,390.6247253417969,138000,0.0,0.0
2002-02-15 00:00:00+09:00,392.43597556286915,392.43597556286915,373.1160506120817,383.3797607421875,173000,0.0,0.0
2002-02-18 00:00:00+09:00,388.8135449755323,388.8135449755323,383.3798153097252,384.5873107910156,110000,0.0,0.0
2002-02-19 00:00:00+09:00,384.5873436448677,386.3985870215311,374.32363117710827,378.54986572265625,112000,0.0,0.0
2002-02-20 00:00:00+09:00,377.94611139100385,379.7573547363281,374.32362470035525,379.7573547363281,138000,0.0,0.0
2002-02-21 00:00:00+09:00,385.7948137555803,387.00230926029263,378.5498407273065,380.361083984375,172000,0.0,0.0
2002-02-22 00:00:00+09:00,386.39849901574803,386.39849901574803,381.5685177780512,383.3797607421875,57000,0.0,0.0
2002-02-25 00:00:00+09:00,386.3985615079365,388.20980476500495,379.7573362320188,380.361083984375,137000,0.0,0.0
2002-02-26 00:00:00+09:00,388.8135862288936,388.8135862288936,374.32363891601557,374.3236389160156,163000,0.0,0.0
2002-02-27 00:00:00+09:00,380.3610401422205,385.7947692871094,376.7385540456279,385.7947692871094,150000,0.0,0.0
2002-02-28 00:00:00+09:00,386.3985576923077,392.43603515625,385.19106219951925,392.43603515625,129000,0.0,0.0
2002-03-01 00:00:00+09:00,392.4361535274621,398.4736328125,390.02116181344695,398.4736328125,338000,0.0,0.0
2002-03-04 00:00:00+09:00,404.5109836550524,416.5859383910242,403.3034881814553,413.56719970703125,685000,0.0,0.0
2002-03-05 00:00:00+09:00,419.6045844134162,419.6045844134162,410.54837036132807,410.5483703613281,365000,0.0,0.0
2002-03-06 00:00:00+09:00,410.5484554704683,419.60467139996393,408.13346455593614,411.7559509277344,164000,0.0,0.0
2002-03-07 00:00:00+09:00,416.58587060120425,417.7933658783092,412.96338476988944,414.7746276855469,200000,0.0,0.0
2002-03-08 00:00:00+09:00,415.3784414438101,451.60330552321216,414.7746937091534,439.5283508300781,1024000,0.0,0.0
2002-03-11 00:00:00+09:00,446.77343916082054,450.39592650536775,433.49098556414754,443.75469970703125,418000,0.0,0.0
2002-03-12 00:00:00+09:00,443.75459907117903,443.75459907117903,432.28339174825055,434.0946350097656,140000,0.0,0.0
2002-03-13 00:00:00+09:00,428.66090817884964,432.8871424848383,423.2271783568642,425.0384216308594,162000,0.0,0.0
2002-03-14 00:00:00+09:00,425.03844557808077,426.84968895412374,422.6234544100235,426.2459411621094,96000,0.0,0.0
2002-03-15 00:00:00+09:00,426.2459835931975,426.8497314453125,425.64223574108246,426.8497314453125,72000,0.0,0.0
2002-03-18 00:00:00+09:00,428.6608758493632,433.4908575490743,428.0571281368993,431.07586669921875,137000,0.0,0.0
2002-03-19 00:00:00+09:00,433.4908752441407,437.7171094039025,428.66089334727,433.4908752441406,160000,0.0,0.0
2002-03-20 00:00:00+09:00,434.69827865663905,436.50952148437506,431.6795406104124,436.509521484375,148000,0.0,0.0
2002-03-21 00:00:00+09:00,436.50952148437506,436.50952148437506,436.50952148437506,436.509521484375,0,0.0,0.0
2002-03-22 00:00:00+09:00,436.5096413470329,436.5096413470329,421.41594697127107,425.6421813964844,171000,0.0,0.0
2002-03-25 00:00:00+09:00,428.66082850864956,428.66082850864956,414.77463265555247,422.62335205078125,295000,0.0,0.0
2002-03-26 00:00:00+09:00,423.8326054083261,423.8326054083261,420.8095483084094,422.6233825683594,117000,1.0,0.0
2002-03-27 00:00:00+09:00,431.6925659179688,432.9017887916886,429.8787316073891,431.69256591796875,69000,0.0,0.0
2002-03-28 00:00:00+09:00,432.9019098961116,432.9019098961116,424.4373474121094,424.4373474121094,85000,0.0,0.0
2002-03-29 00:00:00+09:00,425.04188408434305,427.46033008197804,420.80960358848193,421.4142150878906,55000,0.0,0.0
2002-04-01 00:00:00+09:00,433.50643078578,433.50643078578,418.3911437988281,418.3911437988281,89000,0.0,0.0
2002-04-02 00:00:00+09:00,424.4371745377136,424.4371745377136,419.60028365979093,420.20489501953125,63000,0.0,0.0
2002-04-03 00:00:00+09:00,417.18187978850926,423.8326054083261,408.1127084887591,422.6233825683594,123000,0.0,0.0
2002-04-04 00:00:00+09:00,421.414229176324,423.8326752548108,417.1819485389721,417.78656005859375,162000,0.0,0.0
2002-04-05 00:00:00+09:00,420.8096751432106,427.46040276760044,420.20506354099336,423.8327331542969,85000,0.0,0.0
2002-04-08 00:00:00+09:00,429.27407548525105,429.27407548525105,425.6464072417137,428.6694641113281,96000,0.0,0.0
2002-04-09 00:00:00+09:00,428.66960497808185,435.3203322767545,428.66960497808185,432.9018859863281,211000,0.0,0.0
2002-04-10 00:00:00+09:00,437.7386388262829,439.5524729650659,432.90174778952843,435.9248046875,158000,0.0,0.0
2002-04-11 00:00:00+09:00,436.5295619074324,436.5295619074324,425.0419418572368,427.46038818359375,80000,0.0,0.0
2002-04-12 00:00:00+09:00,428.0648573521205,434.7155825369698,423.2279663085937,423.22796630859375,146000,0.0,0.0
2002-04-15 00:00:00+09:00,423.2280439425461,427.46032438197153,421.4142094685066,426.855712890625,117000,0.0,0.0
2002-04-16 00:00:00+09:00,426.8556470750929,434.7155952506966,423.8325900844761,432.2971496582031,122000,0.0,0.0
2002-04-17 00:00:00+09:00,435.320196178151,436.5294189453125,432.90175064382794,436.5294189453125,94000,0.0,0.0
2002-04-18 00:00:00+09:00,437.13406312063836,438.34328597851015,430.48333740234375,430.48333740234375,56000,0.0,0.0
2002-04-19 00:00:00+09:00,429.2742165506885,432.90188598632807,428.66960497808185,432.9018859863281,80000,0.0,0.0
2002-04-22 00:00:00+09:00,435.3203322767545,435.3203322767545,429.2742165506885,432.9018859863281,92000,0.0,0.0
2002-04-23 00:00:00+09:00,437.7387660387751,445.5987162577034,435.3203198175664,443.7848815917969,164000,0.0,0.0
2002-04-24 00:00:00+09:00,453.4585149933762,453.4585149933762,446.80779010680664,451.0400695800781,332000,0.0,0.0
2002-04-25 00:00:00+09:00,450.43552388172833,450.43552388172833,429.27412343090884,438.9479064941406,185000,0.0,0.0
2002-04-26 00:00:00+09:00,448.62162565148395,448.62162565148395,438.94784396627676,444.99395751953125,185000,0.0,0.0
2002-04-29 00:00:00+09:00,444.99395751953125,444.99395751953125,444.99395751953125,444.99395751953125,0,0.0,0.0
2002-04-30 00:00:00+09:00,444.99402090866045,444.99402090866045,438.9479064941406,438.9479064941406,75000,0.0,0.0
2002-05-01 00:00:00+09:00,444.99415268132714,444.99415268132714,438.9480364764178,440.7618713378906,55000,0.0,0.0
2002-05-02 00:00:00+09:00,446.20324379156443,446.20324379156443,438.9479064941406,438.9479064941406,61000,0.0,0.0
2002-05-03 00:00:00+09:00,438.9479064941406,438.9479064941406,438.9479064941406,438.9479064941406,0,0.0,0.0
2002-05-06 00:00:00+09:00,438.9479064941406,438.9479064941406,438.9479064941406,438.9479064941406,0,0.0,0.0
2002-05-07 00:00:00+09:00,438.9479145698229,438.9479145698229,432.9018000440678,434.11102294921875,43000,0.0,0.0
2002-05-08 00:00:00+09:00,440.1572184806035,444.38949942753237,438.3433837890625,438.3433837890625,59000,0.0,0.0
2002-05-09 00:00:00+09:00,444.389443167958,444.389443167958,438.34332829492456,439.55255126953125,108000,0.0,0.0
2002-05-10 00:00:00+09:00,444.3894151540903,444.3894151540903,438.94791211138715,440.1571350097656,67000,0.0,0.0
2002-05-13 00:00:00+09:00,440.1570286836532,440.1570286836532,433.50630434914746,437.13397216796875,63000,0.0,0.0
2002-05-14 00:00:00+09:00,439.55266549969247,439.55266549969247,430.4834908332614,437.73883056640625,92000,0.0,0.0
2002-05-15 00:00:00+09:00,443.18022289972987,446.80789184570307,438.9479424627611,446.8078918457031,103000,0.0,0.0
2002-05-16 00:00:00+09:00,447.412289465381,452.8537902832032,444.99384465746,452.8537902832031,186000,0.0,0.0
2002-05-17 00:00:00+09:00,452.2491790812229,457.6906798990451,446.8076782634007,452.8537902832031,196000,0.0,0.0
2002-05-20 00:00:00+09:00,457.08630959384413,457.08630959384413,442.57563309880146,451.6448059082031,184000,0.0,0.0
2002-05-21 00:00:00+09:00,451.0399566772624,455.2722350911241,449.2261230713217,452.8537902832031,64000,0.0,0.0
2002-05-22 00:00:00+09:00,458.2955672168855,470.99241010811846,452.2494515543936,466.155517578125,238000,0.0,0.0
2002-05-23 00:00:00+09:00,466.7599280662786,467.3645393720639,460.1092037026399,462.52764892578125,157000,0.0,0.0
2002-05-24 00:00:00+09:00,464.94619519842144,470.9923095703125,462.527749449665,470.9923095703125,143000,0.0,0.0
2002-05-27 00:00:00+09:00,471.59682343825415,474.0152686866554,465.5507103172509,469.7829895019531,163000,0.0,0.0
2002-05-28 00:00:00+09:00,469.1786114494057,469.1786114494057,459.50482564632523,467.3647766113281,127000,0.0,0.0
2002-05-29 00:00:00+09:00,466.15536832238,466.15536832238,453.45852949647866,454.0631408691406,88000,0.0,0.0
2002-05-30 00:00:00+09:00,451.64468093340264,455.27234905334967,447.41240146013115,451.0400695800781,97000,0.0,0.0
2002-05-31 00:00:00+09:00,450.4354091389974,460.1091897379557,450.4354091389974,453.4584655761719,81000,0.0,0.0
2002-06-03 00:00:00+09:00,456.4818115234375,458.2956465361134,453.45875316897764,456.4818115234375,60000,0.0,0.0
2002-06-04 00:00:00+09:00,448.62167147372634,454.66778564453125,448.62167147372634,454.66778564453125,141000,0.0,0.0
2002-06-05 00:00:00+09:00,459.50445243021244,461.92289691668725,455.2721745788815,458.89984130859375,72000,0.0,0.0
2002-06-06 00:00:00+09:00,453.45855141706005,459.5046654359542,451.0401058095024,452.24932861328125,124000,0.0,0.0
2002-06-07 00:00:00+09:00,447.4124298903047,457.0862121582032,447.4124298903047,457.0862121582031,76000,0.0,0.0
2002-06-10 00:00:00+09:00,469.17861289677654,469.17861289677654,454.063322532834,460.71405029296875,94000,0.0,0.0
2002-06-11 00:00:00+09:00,464.34173583984375,464.34173583984375,461.3186776638031,464.34173583984375,103000,0.0,0.0
2002-06-12 00:00:00+09:00,460.71395319888467,462.5277876602976,452.8540038660953,459.5047302246094,56000,0.0,0.0
2002-06-13 00:00:00+09:00,447.41250902985877,452.24940101937074,441.3663940429688,441.36639404296875,138000,0.0,0.0
2002-06-14 00:00:00+09:00,441.3663940429688,442.5756170403468,438.34333654952377,441.36639404296875,383000,0.0,0.0
2002-06-17 00:00:00+09:00,441.3663686832911,443.1802030751403,429.2741394042969,429.2741394042969,91000,0.0,0.0
2002-06-18 00:00:00+09:00,435.9249375336746,444.38949942753237,432.90187971443964,438.3433837890625,108000,0.0,0.0
2002-06-19 00:00:00+09:00,444.38950586585355,444.38950586585355,432.90188598632807,432.9018859863281,94000,0.0,0.0
2002-06-20 00:00:00+09:00,432.9017887916886,437.7386802865678,431.6925659179688,431.69256591796875,106000,0.0,0.0
2002-06-21 00:00:00+09:00,429.2741394042969,432.90180818799513,426.855693548498,429.2741394042969,103000,0.0,0.0
2002-06-24 00:00:00+09:00,423.22788318778487,431.08782958984375,420.2048268793007,431.08782958984375,48000,0.0,0.0
2002-06-25 00:00:00+09:00,425.0418728915128,427.4603188254617,420.8095925071023,425.646484375,233000,0.0,0.0
2002-06-26 00:00:00+09:00,431.69260201961436,431.69260201961436,420.20498375858824,426.2510986328125,123000,0.0,0.0
2002-06-27 00:00:00+09:00,423.8326172387901,436.529457412848,422.6233943650703,431.69256591796875,74000,0.0,0.0
2002-06-28 00:00:00+09:00,443.78483155903064,459.5047302246094,440.15716263620476,459.5047302246094,125000,0.0,0.0
2002-07-01 00:00:00+09:00,447.4124174336834,456.48158805733914,447.4124174336834,448.01702880859375,82000,0.0,0.0
2002-07-02 00:00:00+09:00,446.80775301815896,446.80775301815896,437.13397216796875,437.13397216796875,69000,0.0,0.0
2002-07-03 00:00:00+09:00,440.1571789813298,453.45863219230404,437.73873294297084,449.8309631347656,53000,0.0,0.0
2002-07-04 00:00:00+09:00,444.99397193404184,450.4354743082353,444.3893605591315,448.01702880859375,50000,0.0,0.0
2002-07-05 00:00:00+09:00,447.41247558593756,450.4355328534101,447.41247558593756,447.4124755859375,50000,0.0,0.0
2002-07-08 00:00:00+09:00,450.43560870012084,450.43560870012084,443.7848815917969,443.7848815917969,62000,0.0,0.0
2002-07-09 00:00:00+09:00,441.9711060389576,451.0402805814807,438.9480478581166,450.4356689453125,148000,0.0,0.0
2002-07-10 00:00:00+09:00,454.0631648117934,454.0631648117934,442.5755481254764,446.2032165527344,157000,0.0,0.0
2002-07-11 00:00:00+09:00,440.1572597173997,443.18031781985434,437.134201614945,440.7618713378906,76000,0.0,0.0
2002-07-12 00:00:00+09:00,435.3203259698276,441.9710531721444,435.3203259698276,438.3433837890625,94000,0.0,0.0
2002-07-15 00:00:00+09:00,432.29717168915136,438.34328597851015,430.48333740234375,430.48333740234375,69000,0.0,0.0
2002-07-16 00:00:00+09:00,436.5295946844693,436.5295946844693,420.8096923828125,420.8096923828125,99000,0.0,0.0
2002-07-17 00:00:00+09:00,432.9017767080763,432.9017767080763,418.9957140484593,422.6233825683594,31000,0.0,0.0
2002-07-18 00:00:00+09:00,434.11104514382106,434.11104514382106,425.0418728915128,425.646484375,27000,0.0,0.0
2002-07-19 00:00:00+09:00,426.8556575451867,433.5063830876755,425.04182330632614,428.06488037109375,65000,0.0,0.0
2002-07-22 00:00:00+09:00,426.2510740657371,440.1571374749739,419.6003480874065,434.11102294921875,95000,0.0,0.0
2002-07-23 00:00:00+09:00,434.1111028421336,443.78488786368536,430.48343345905175,438.3433837890625,126000,0.0,0.0
2002-07-24 00:00:00+09:00,432.2971496582032,434.7155952506966,431.6925382600798,432.2971496582031,49000,0.0,0.0
2002-07-25 00:00:00+09:00,432.29730865101754,444.99415268132714,432.29730865101754,440.7618713378906,114000,0.0,0.0
2002-07-26 00:00:00+09:00,440.76184297855707,440.76184297855707,426.85577660200454,427.46038818359375,83000,0.0,0.0
2002-07-29 00:00:00+09:00,427.460377417791,434.71571621413256,425.04193115234375,425.04193115234375,82000,0.0,0.0
2002-07-30 00:00:00+09:00,429.8788518661108,432.2972982901114,424.4373474121094,424.4373474121094,30000,0.0,0.0
2002-07-31 00:00:00+09:00,434.71571621413256,434.71571621413256,425.04193115234375,425.04193115234375,72000,0.0,0.0
2002-08-01 00:00:00+09:00,425.6464871453901,431.69260201961436,423.22804119570037,426.2510986328125,53000,0.0,0.0
2002-08-02 00:00:00+09:00,425.04187007308695,426.2510930320431,418.3911437988281,418.3911437988281,77000,0.0,0.0
2002-08-05 00:00:00+09:00,417.1819152832031,417.7865267546281,416.5773038117782,417.1819152832031,51000,0.0,0.0
2002-08-06 00:00:00+09:00,414.1588068008423,415.97264099121094,405.089635848999,406.2988586425781,119000,0.0,0.0
2002-08-07 00:00:00+09:00,411.1358171683744,412.94965165588195,405.08970221001596,407.5081481933594,122000,0.0,0.0
2002-08-08 00:00:00+09:00,408.7174377441406,414.15894209280526,407.50821455554853,408.7174377441406,91000,0.0,0.0
2002-08-09 00:00:00+09:00,420.80967109147895,420.80967109147895,411.1358855491461,415.9727783203125,47000,0.0,0.0
2002-08-12 00:00:00+09:00,405.08969946035126,415.36809481979304,405.08969946035126,406.9035339355469,39000,0.0,0.0
2002-08-13 00:00:00+09:00,405.0897221427767,408.11277977070785,398.4389953613281,398.4389953613281,84000,0.0,0.0
2002-08-14 00:00:00+09:00,397.22971031392575,397.22971031392575,384.5328702582295,385.1374816894531,202000,0.0,0.0
2002-08-15 00:00:00+09:00,387.5558909018209,389.3697250246063,379.6959430364173,383.92822265625,350000,0.0,0.0
2002-08-16 00:00:00+09:00,392.9974413674976,395.4158871605283,380.30060095408606,380.90521240234375,223000,0.0,0.0
2002-08-19 00:00:00+09:00,382.1144352988592,385.7421039884053,374.8590979197669,380.90521240234375,268000,0.0,0.0
