Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-08-20 00:00:00+09:00,380.9051396671576,385.74203032959764,378.4866943359375,378.4866943359375,94000,0.0,0.0
2002-08-21 00:00:00+09:00,377.2775851474719,381.5098657500878,374.85913908883424,376.6729736328125,123000,0.0,0.0
2002-08-22 00:00:00+09:00,377.8821551610553,385.7421039884053,375.4637093680246,380.90521240234375,167000,0.0,0.0
2002-08-23 00:00:00+09:00,380.90521240234375,380.90521240234375,380.90521240234375,380.90521240234375,0,0.0,0.0
2002-08-26 00:00:00+09:00,390.5788819686226,393.6019383306089,384.5327692446501,389.3696594238281,121000,0.0,0.0
2002-08-27 00:00:00+09:00,387.5559325977495,387.5559325977495,379.69598388671875,379.69598388671875,119000,0.0,0.0
2002-08-28 00:00:00+09:00,385.74210936320577,385.74210936320577,375.4637145996094,375.4637145996094,71000,0.0,0.0
2002-08-29 00:00:00+09:00,374.85924749091123,374.85924749091123,365.7900721483892,366.3946838378906,218000,0.0,0.0
2002-08-30 00:00:00+09:00,365.1853548542837,378.4868081767907,365.1853548542837,376.6729736328125,101000,0.0,0.0
2002-09-02 00:00:00+09:00,376.0684097438183,376.6730213350463,368.81307064908225,373.64996337890625,75000,0.0,0.0
2002-09-03 00:00:00+09:00,369.41751504182025,371.2313489945624,363.371401866013,363.97601318359375,147000,0.0,0.0
2002-09-04 00:00:00+09:00,354.30225479825447,360.95297971767565,352.48842072932143,356.1160888671875,204000,0.0,0.0
2002-09-05 00:00:00+09:00,360.95298849569787,360.95298849569787,355.5114861565668,357.929931640625,174000,0.0,0.0
2002-09-06 00:00:00+09:00,359.74374681511176,361.557580832667,357.9299127975566,360.3483581542969,80000,0.0,0.0
2002-09-09 00:00:00+09:00,372.4407467896911,372.4407467896911,366.3946307703779,368.2084655761719,70000,0.0,0.0
2002-09-10 00:00:00+09:00,373.045313145087,374.2545362022834,369.41764397349783,371.8360900878906,99000,0.0,0.0
2002-09-11 00:00:00+09:00,374.2545306904281,376.6729767692031,370.6268615722656,370.6268615722656,87000,0.0,0.0
2002-09-12 00:00:00+09:00,366.99916489128253,368.81299931413895,364.5807189941406,364.5807189941406,73000,0.0,0.0
2002-09-13 00:00:00+09:00,354.3022533283011,362.76681228153694,354.3022533283011,362.1622009277344,208000,0.0,0.0
2002-09-16 00:00:00+09:00,362.1622009277344,362.1622009277344,362.1622009277344,362.1622009277344,0,0.0,0.0
2002-09-17 00:00:00+09:00,363.97614554184184,373.0453186035157,363.97614554184184,373.0453186035156,101000,0.0,0.0
2002-09-18 00:00:00+09:00,373.0454124224068,373.0454124224068,360.9531786323774,366.3946838378906,100000,0.0,0.0
2002-09-19 00:00:00+09:00,371.8360900878906,377.8822053738726,371.23147855929244,371.8360900878906,105000,0.0,0.0
2002-09-20 00:00:00+09:00,371.8359591914158,379.695906296275,368.8129026126238,370.0221252441406,104000,0.0,0.0
2002-09-23 00:00:00+09:00,370.02212524414057,370.02212524414057,370.02212524414057,370.0221252441406,0,0.0,0.0
2002-09-24 00:00:00+09:00,371.2315235858284,376.06841640127897,368.2084655761719,368.2084655761719,132000,0.0,0.0
2002-09-25 00:00:00+09:00,362.42173322146573,371.5584155715867,362.42173322146573,369.7310791015625,60000,4.5,0.0
2002-09-26 00:00:00+09:00,381.9134625026158,381.9134625026158,372.16766441642466,375.2132263183594,56000,0.0,0.0
2002-09-27 00:00:00+09:00,380.6952274206913,382.5225645123106,376.43144087357956,381.9134521484375,105000,0.0,0.0
2002-09-30 00:00:00+09:00,384.3498950683594,384.3498950683594,373.9949850585937,380.6952209472656,80000,0.0,0.0
2002-10-01 00:00:00+09:00,380.0861511230469,380.0861511230469,373.3859144846598,380.0861511230469,60000,0.0,0.0
2002-10-02 00:00:00+09:00,381.3043566459977,383.1316938184226,375.822345128723,376.43145751953125,77000,0.0,0.0
2002-10-03 00:00:00+09:00,382.52254935384383,383.13166169357925,372.16763957834166,373.3858642578125,64000,0.0,0.0
2002-10-04 00:00:00+09:00,361.8127539498465,375.2132263183594,361.8127539498465,375.2132263183594,48000,0.0,0.0
2002-10-07 00:00:00+09:00,360.59444518008473,362.42178189552436,359.376220703125,359.376220703125,84000,0.0,0.0
2002-10-08 00:00:00+09:00,359.3764278960467,364.8584412029356,359.3764278960467,364.24932861328125,104000,0.0,0.0
2002-10-09 00:00:00+09:00,362.4219294956752,363.64015446876994,358.15814208984375,358.15814208984375,73000,0.0,0.0
2002-10-10 00:00:00+09:00,364.2490687216482,364.2490687216482,356.33061070596017,358.7670593261719,97000,0.0,0.0
2002-10-11 00:00:00+09:00,364.85824146009475,364.85824146009475,347.80309828666793,355.7215576171875,176000,0.0,0.0
2002-10-14 00:00:00+09:00,355.7215576171875,355.7215576171875,355.7215576171875,355.7215576171875,0,0.0,0.0
2002-10-15 00:00:00+09:00,366.07648771911107,367.29471230386685,362.42181396484375,362.42181396484375,69000,0.0,0.0
2002-10-16 00:00:00+09:00,374.6040329229636,374.6040329229636,369.1220226850666,371.5584716796875,68000,0.0,0.0
2002-10-17 00:00:00+09:00,371.55852723860625,373.38586425781256,371.55852723860625,373.3858642578125,25000,0.0,0.0
2002-10-18 00:00:00+09:00,374.60412034710635,378.2587946919562,373.38589556548976,376.43145751953125,128000,0.0,0.0
2002-10-21 00:00:00+09:00,382.5225580078125,382.5225580078125,377.6496591796875,380.6952209472656,62000,0.0,0.0
2002-10-22 00:00:00+09:00,383.7406247161156,383.7406247161156,366.68548583984375,366.68548583984375,38000,0.0,0.0
2002-10-23 00:00:00+09:00,360.59452383506664,377.64967023267116,360.59452383506664,377.0405578613281,81000,0.0,0.0
2002-10-24 00:00:00+09:00,377.0404803819893,377.0404803819893,368.51290893554693,368.5129089355469,33000,0.0,0.0
2002-10-25 00:00:00+09:00,368.5131103213471,369.73133547943416,366.07666000517287,369.1222229003906,42000,0.0,0.0
2002-10-28 00:00:00+09:00,375.2133486908261,375.2133486908261,366.6857725842164,369.1222229003906,55000,0.0,0.0
2002-10-29 00:00:00+09:00,366.07646144179046,373.9949206743084,366.07646144179046,371.5584716796875,63000,0.0,0.0
2002-10-30 00:00:00+09:00,369.12208623046877,380.6952209472656,369.12208623046877,380.6952209472656,75000,0.0,0.0
2002-10-31 00:00:00+09:00,380.6952123346376,380.6952123346376,370.3403025591354,373.3858642578125,23000,0.0,0.0
2002-11-01 00:00:00+09:00,373.9950745125127,379.4770870053671,373.38596201330665,374.60418701171875,36000,0.0,0.0
2002-11-04 00:00:00+09:00,374.60418701171875,374.60418701171875,374.60418701171875,374.60418701171875,0,0.0,0.0
2002-11-05 00:00:00+09:00,380.6952209472656,381.9134456542969,377.04054682617186,380.6952209472656,46000,0.0,0.0
2002-11-06 00:00:00+09:00,381.3042973803867,382.5225219726563,380.08607278811706,382.52252197265625,73000,0.0,0.0
2002-11-07 00:00:00+09:00,381.9134162539528,383.7407531738282,372.77673165457594,383.7407531738281,104000,0.0,0.0
2002-11-08 00:00:00+09:00,384.9589777870784,385.5680900937035,379.4769670274523,383.7407531738281,107000,0.0,0.0
2002-11-11 00:00:00+09:00,381.9134192567204,382.5225315681346,372.1676222740927,375.8222961425781,76000,0.0,0.0
2002-11-12 00:00:00+09:00,375.21317441903864,382.5225219726563,373.994949826769,382.52252197265625,62000,0.0,0.0
2002-11-13 00:00:00+09:00,382.5225570186492,382.5225570186492,371.55853468371976,377.649658203125,49000,0.0,0.0
2002-11-14 00:00:00+09:00,372.7768983746519,376.4315738489132,369.1222229003906,369.1222229003906,70000,0.0,0.0
2002-11-15 00:00:00+09:00,374.6040329229636,374.6040329229636,367.90379818775614,371.5584716796875,48000,0.0,0.0
2002-11-18 00:00:00+09:00,370.34019027217744,370.34019027217744,356.9397228610131,358.7670593261719,77000,0.0,0.0
2002-11-19 00:00:00+09:00,359.37620727109237,360.5944317025198,344.14840187824944,345.9757385253906,101000,0.0,0.0
2002-11-20 00:00:00+09:00,339.8846645790999,351.4577983192484,339.8846645790999,346.58489990234375,120000,0.0,0.0
2002-11-21 00:00:00+09:00,347.1940483389811,352.67605962854395,340.49381231840425,344.7575988769531,71000,0.0,0.0
2002-11-22 00:00:00+09:00,341.7120653211313,345.9758522324467,335.0118287462072,335.6209411621094,169000,0.0,0.0
2002-11-25 00:00:00+09:00,343.53931756602304,355.7215628697827,342.93020530083504,353.89422607421875,168000,0.0,0.0
2002-11-26 00:00:00+09:00,363.6400047889123,363.6400047889123,353.2850967798478,356.3306579589844,146000,0.0,0.0
2002-11-27 00:00:00+09:00,350.23955770842343,361.81269091965834,350.23955770842343,352.06689453125,58000,0.0,0.0
2002-11-28 00:00:00+09:00,355.1124453609937,359.3762311543504,354.5033331047999,355.7215576171875,116000,0.0,0.0
2002-11-29 00:00:00+09:00,354.50335151270815,371.5584955717388,354.50335151270815,370.34027099609375,101000,0.0,0.0
2002-12-02 00:00:00+09:00,370.34027099609375,370.34027099609375,370.34027099609375,370.34027099609375,0,0.0,0.0
2002-12-03 00:00:00+09:00,359.3762498152883,375.82228158649644,358.1580252396433,370.34027099609375,89000,0.0,0.0
2002-12-04 00:00:00+09:00,370.3403295610244,370.3403295610244,360.5945314146817,361.2036437988281,74000,0.0,0.0
2002-12-05 00:00:00+09:00,364.8581897812402,364.8581897812402,358.7670680820542,363.0308532714844,27000,0.0,0.0
2002-12-06 00:00:00+09:00,363.03096332901487,370.34031158396147,359.37628920154157,363.64007568359375,48000,0.0,0.0
2002-12-09 00:00:00+09:00,357.5490296032964,359.3763670629384,357.5490296032964,358.15814208984375,59000,0.0,0.0
2002-12-10 00:00:00+09:00,358.15809813188145,358.15809813188145,351.4578616022034,352.67608642578125,125000,0.0,0.0
2002-12-11 00:00:00+09:00,358.7671417289218,358.7671417289218,347.194008124763,351.4577941894531,77000,0.0,0.0
2002-12-12 00:00:00+09:00,353.28517562293354,362.42186119938873,351.45783850764246,356.9398498535156,79000,0.0,0.0
2002-12-13 00:00:00+09:00,350.84868189449736,357.54891713901037,350.23956959954165,351.4577941894531,133000,0.0,0.0
2002-12-16 00:00:00+09:00,345.3666794720818,350.8486902573529,341.7120056152344,341.7120056152344,25000,0.0,0.0
2002-12-17 00:00:00+09:00,342.9303343091692,344.75767179216655,341.1029968261719,341.1029968261719,74000,0.0,0.0
2002-12-18 00:00:00+09:00,344.1484414996108,344.1484414996108,335.6208694978505,339.2755432128906,44000,0.0,0.0
2002-12-19 00:00:00+09:00,336.23000559471484,355.11248779296875,336.23000559471484,355.11248779296875,89000,0.0,0.0
2002-12-20 00:00:00+09:00,349.0213331598724,353.28511907980106,341.7119858685662,352.06689453125,115000,0.0,0.0
2002-12-23 00:00:00+09:00,352.06689453125,352.06689453125,352.06689453125,352.06689453125,0,0.0,0.0
2002-12-24 00:00:00+09:00,350.239610166516,350.239610166516,340.49381231840425,344.7575988769531,74000,0.0,0.0
2002-12-25 00:00:00+09:00,344.75764202987943,349.02142912212173,344.1485295881305,347.194091796875,44000,0.0,0.0
2002-12-26 00:00:00+09:00,353.2851138090308,353.89422607421875,350.23955248309085,353.89422607421875,55000,0.0,0.0
2002-12-27 00:00:00+09:00,353.285074798903,355.72152359061954,349.02128941339896,349.6304016113281,45000,0.0,0.0
2002-12-30 00:00:00+09:00,347.19398603047415,355.7215576171875,347.19398603047415,355.7215576171875,11000,0.0,0.0
2002-12-31 00:00:00+09:00,355.7215576171875,355.7215576171875,355.7215576171875,355.7215576171875,0,0.0,0.0
2003-01-01 00:00:00+09:00,355.7215576171875,355.7215576171875,355.7215576171875,355.7215576171875,0,0.0,0.0
2003-01-02 00:00:00+09:00,355.7215576171875,355.7215576171875,355.7215576171875,355.7215576171875,0,0.0,0.0
2003-01-03 00:00:00+09:00,355.7215576171875,355.7215576171875,355.7215576171875,355.7215576171875,0,0.0,0.0
2003-01-06 00:00:00+09:00,361.81268310546875,364.24913214995007,361.81268310546875,361.81268310546875,30000,0.0,0.0
2003-01-07 00:00:00+09:00,364.2491292039009,364.2491292039009,355.7215576171875,355.7215576171875,35000,0.0,0.0
2003-01-08 00:00:00+09:00,353.89423668902856,353.89423668902856,348.4122261379076,350.23956298828125,24000,0.0,0.0
2003-01-09 00:00:00+09:00,344.7575923838514,348.4122665080618,343.53936767578125,343.53936767578125,36000,0.0,0.0
2003-01-10 00:00:00+09:00,349.63044543414793,352.06689453125,343.5393226913927,352.06689453125,60000,0.0,0.0
2003-01-13 00:00:00+09:00,352.06689453125,352.06689453125,352.06689453125,352.06689453125,0,0.0,0.0
2003-01-14 00:00:00+09:00,345.97584989610317,352.67608642578125,345.97584989610317,352.67608642578125,41000,0.0,0.0
2003-01-15 00:00:00+09:00,347.80311385444975,353.2851244055707,347.80311385444975,350.23956298828125,34000,0.0,0.0
2003-01-16 00:00:00+09:00,350.84869384765625,354.50336774190265,350.84869384765625,350.84869384765625,43000,0.0,0.0
2003-01-17 00:00:00+09:00,356.9397927254542,356.9397927254542,351.4577822569745,352.06689453125,41000,0.0,0.0
2003-01-20 00:00:00+09:00,354.5032958984375,358.1579690520296,352.6759593216414,354.5032958984375,101000,0.0,0.0
2003-01-21 00:00:00+09:00,357.54885716756183,366.07642786661785,357.54885716756183,365.4673156738281,89000,0.0,0.0
2003-01-22 00:00:00+09:00,366.076468933311,369.1220302389126,356.33067275538593,361.81268310546875,94000,0.0,0.0
2003-01-23 00:00:00+09:00,361.81264251708984,367.29465225219724,361.81264251708984,365.4673156738281,50000,0.0,0.0
2003-01-24 00:00:00+09:00,369.73104635346374,370.34015845618774,362.4217011207758,366.68548583984375,119000,0.0,0.0
2003-01-27 00:00:00+09:00,365.4673156738281,365.4673156738281,361.81264251708984,365.4673156738281,56000,0.0,0.0
2003-01-28 00:00:00+09:00,364.8583003927515,365.4674127473304,363.64007568359375,363.64007568359375,56000,0.0,0.0
2003-01-29 00:00:00+09:00,364.24915084197744,364.24915084197744,358.76714021057643,362.42181396484375,34000,0.0,0.0
2003-01-30 00:00:00+09:00,362.4219294956752,362.4219294956752,356.93991711674903,358.15814208984375,24000,0.0,0.0
2003-01-31 00:00:00+09:00,356.33071245092066,361.2036110827281,355.11248779296875,355.11248779296875,46000,0.0,0.0
2003-02-03 00:00:00+09:00,355.1124453609937,359.3762311543504,353.28510859241226,355.7215576171875,53000,0.0,0.0
2003-02-04 00:00:00+09:00,356.3307374817519,361.20363645586133,354.5034003664609,356.9398498535156,68000,0.0,0.0
2003-02-05 00:00:00+09:00,356.9397850165062,365.4673566721907,356.9397850165062,361.81268310546875,86000,0.0,0.0
2003-02-06 00:00:00+09:00,362.4218313665761,363.6400560098251,359.9853820800781,359.9853820800781,34000,0.0,0.0
2003-02-07 00:00:00+09:00,358.15800290494354,363.6400131534886,358.15800290494354,360.5944519042969,61000,0.0,0.0
2003-02-10 00:00:00+09:00,362.42176648173387,364.85821533203125,360.59442984401085,364.85821533203125,73000,0.0,0.0
2003-02-11 00:00:00+09:00,364.85821533203125,364.85821533203125,364.85821533203125,364.85821533203125,0,0.0,0.0
2003-02-12 00:00:00+09:00,365.467397436963,373.99497004382545,365.467397436963,372.1676330566406,108000,0.0,0.0
2003-02-13 00:00:00+09:00,372.1676078595613,373.38583243520634,367.2947095569811,370.34027099609375,72000,0.0,0.0
2003-02-14 00:00:00+09:00,370.94943965565074,375.2132263183594,370.94943965565074,375.2132263183594,107000,0.0,0.0
2003-02-17 00:00:00+09:00,375.8222973201053,383.13164507997766,374.6040726934599,378.86785888671875,202000,0.0,0.0
2003-02-18 00:00:00+09:00,381.9133925136132,386.7862906637071,377.649606632281,384.9589538574219,121000,0.0,0.0
2003-02-19 00:00:00+09:00,386.1771783949454,386.1771783949454,382.52250478237494,384.9589538574219,61000,0.0,0.0
2003-02-20 00:00:00+09:00,379.4769499865992,386.78629733786596,379.4769499865992,386.17718505859375,67000,0.0,0.0
2003-02-21 00:00:00+09:00,386.17720240032867,386.17720240032867,377.6496301075769,383.7407531738281,71000,0.0,0.0
2003-02-24 00:00:00+09:00,384.34989407447074,386.17723113029234,377.649658203125,377.649658203125,91000,0.0,0.0
2003-02-25 00:00:00+09:00,377.6496301075769,383.7407531738282,377.0405178009518,383.7407531738281,192000,0.0,0.0
2003-02-26 00:00:00+09:00,383.7407345915826,384.3498468687121,381.30428548306463,383.1316223144531,84000,0.0,0.0
2003-02-27 00:00:00+09:00,380.6951850842519,382.5225219726563,378.2587358997127,382.52252197265625,30000,0.0,0.0
2003-02-28 00:00:00+09:00,381.9133925136132,386.1771783949454,381.30428024485144,384.9589538574219,53000,0.0,0.0
2003-03-03 00:00:00+09:00,384.349853515625,384.95896580328844,381.3042920773078,384.349853515625,30000,0.0,0.0
2003-03-04 00:00:00+09:00,384.3498613602689,390.440984361224,381.30429985979134,388.6136474609375,72000,0.0,0.0
2003-03-05 00:00:00+09:00,388.61365943800894,388.61365943800894,384.95898552479883,388.0045471191406,50000,0.0,0.0
2003-03-06 00:00:00+09:00,388.0045272416056,388.0045272416056,384.349853515625,384.349853515625,32000,0.0,0.0
2003-03-07 00:00:00+09:00,384.3497906767141,386.78623942902294,381.3042297363281,381.3042297363281,70000,0.0,0.0
2003-03-10 00:00:00+09:00,380.6953120037792,380.6953120037792,372.16773701489456,374.60418701171875,50000,0.0,0.0
2003-03-11 00:00:00+09:00,374.60405701085136,374.60405701085136,370.34027099609375,370.34027099609375,25000,0.0,0.0
2003-03-12 00:00:00+09:00,370.34029067844057,373.9949645996094,370.34029067844057,373.9949645996094,81000,0.0,0.0
2003-03-13 00:00:00+09:00,373.9949447230289,374.60405701085136,368.5129341326262,370.34027099609375,97000,0.0,0.0
2003-03-14 00:00:00+09:00,364.2491232123257,372.1675824125937,364.2491232123257,368.5129089355469,194000,0.0,0.0
2003-03-17 00:00:00+09:00,370.949303414912,374.60397635496037,365.46729400483935,369.7310791015625,63000,0.0,0.0
2003-03-18 00:00:00+09:00,373.9949206743084,373.9949206743084,370.340247182377,371.5584716796875,88000,0.0,0.0
2003-03-19 00:00:00+09:00,372.16752968582455,379.47687560436776,370.34019320618876,372.7766418457031,107000,0.0,0.0
2003-03-20 00:00:00+09:00,372.7767453857022,381.9134303216263,372.1676330566406,372.1676330566406,151000,0.0,0.0
2003-03-21 00:00:00+09:00,372.1676330566406,372.1676330566406,372.1676330566406,372.1676330566406,0,0.0,0.0
2003-03-24 00:00:00+09:00,380.0860622658714,386.78629733786596,380.0860622658714,386.17718505859375,181000,0.0,0.0
2003-03-25 00:00:00+09:00,383.7406938207431,389.222703732468,378.2586839090182,386.7862548828125,103000,0.0,0.0
2003-03-26 00:00:00+09:00,390.1602318992077,392.6140698356807,388.31985344685296,392.0006103515625,136000,4.5,0.0
2003-03-27 00:00:00+09:00,392.00069241845625,392.61415203100466,388.93339435571403,390.7737731933594,106000,0.0,0.0
2003-03-28 00:00:00+09:00,387.0929724856912,396.9083251953125,387.0929724856912,396.9083251953125,140000,0.0,0.0
2003-03-31 00:00:00+09:00,396.9084999511719,397.521959765625,382.79892421875,383.4123840332031,135000,0.0,0.0
2003-04-01 00:00:00+09:00,380.3449597800358,392.00069241845625,380.3449597800358,390.7737731933594,90000,0.0,0.0
2003-04-02 00:00:00+09:00,393.84102430343626,395.06794338226314,391.38718614578244,392.6141052246094,120000,0.0,0.0
2003-04-03 00:00:00+09:00,395.68146224361453,397.5218411377709,393.2276237180727,396.294921875,137000,0.0,0.0
2003-04-04 00:00:00+09:00,396.90843531173493,401.8161130281088,394.45459645354805,399.3622741699219,212000,0.0,0.0
2003-04-07 00:00:00+09:00,399.9756732618953,407.3371887207032,399.9756732618953,407.3371887207031,236000,0.0,0.0
2003-04-08 00:00:00+09:00,407.9506483422705,409.17756758540514,406.1102694775685,407.3371887207031,140000,0.0,0.0
2003-04-09 00:00:00+09:00,407.3371887207032,407.9506483422705,404.88335023443386,407.3371887207031,135000,0.0,0.0
2003-04-10 00:00:00+09:00,407.9506388315621,407.9506388315621,404.8833407952346,406.1102600097656,118000,0.0,0.0
2003-04-11 00:00:00+09:00,407.33727279229726,411.01803128138425,407.33727279229726,410.4045715332031,170000,0.0,0.0
2003-04-14 00:00:00+09:00,411.0180800099252,414.0853791144769,411.0180800099252,412.85845947265625,105000,0.0,0.0
2003-04-15 00:00:00+09:00,416.53912108483973,420.21987915039057,413.4718226968807,420.2198791503906,106000,0.0,0.0
2003-04-16 00:00:00+09:00,420.83329463382415,426.35443115234375,414.08523888896696,426.35443115234375,113000,0.0,0.0
2003-04-17 00:00:00+09:00,422.67371786075785,423.2871775383496,417.1525807624315,420.2198791503906,111000,0.0,0.0
2003-04-18 00:00:00+09:00,420.83335027777156,427.5814069148787,420.83335027777156,425.74102783203125,89000,0.0,0.0
2003-04-21 00:00:00+09:00,428.19482642377733,428.8082860604876,424.5140686035156,424.5140686035156,62000,0.0,0.0
2003-04-22 00:00:00+09:00,423.2870531979242,425.7408911874774,423.2870531979242,423.9005126953125,102000,0.0,0.0
2003-04-23 00:00:00+09:00,424.51421216881795,428.1949712338655,423.28729248046875,423.28729248046875,93000,0.0,0.0
2003-04-24 00:00:00+09:00,423.28729248046875,425.12767201299255,423.28729248046875,423.28729248046875,110000,0.0,0.0
2003-04-25 00:00:00+09:00,423.90060896680535,428.19482642377733,423.2871493300951,424.5140686035156,65000,0.0,0.0
2003-04-28 00:00:00+09:00,426.96805154551635,426.96805154551635,422.6738326362942,423.28729248046875,46000,0.0,0.0
2003-04-29 00:00:00+09:00,423.28729248046875,423.28729248046875,423.28729248046875,423.28729248046875,0,0.0,0.0
2003-04-30 00:00:00+09:00,424.51421216881795,426.96805154551635,422.0603727921196,423.28729248046875,112000,0.0,0.0
2003-05-01 00:00:00+09:00,423.2870531979242,424.5139721927008,423.2870531979242,423.9005126953125,90000,0.0,0.0
2003-05-02 00:00:00+09:00,423.90061367194545,425.7409926025038,423.28715402842596,425.1275329589844,41000,0.0,0.0
2003-05-05 00:00:00+09:00,425.1275329589843,425.1275329589843,425.1275329589843,425.1275329589844,0,0.0,0.0
2003-05-06 00:00:00+09:00,426.96789076551255,431.26210805769443,426.35443115234375,426.35443115234375,68000,0.0,0.0
2003-05-07 00:00:00+09:00,426.3544149316826,430.03517247066117,426.3544149316826,428.1947937011719,54000,0.0,0.0
2003-05-08 00:00:00+09:00,428.8082908201011,429.4217504636205,425.1275329589843,425.1275329589844,32000,0.0,0.0
2003-05-09 00:00:00+09:00,431.2622993576694,435.55651855468744,429.42191970180454,435.5565185546875,146000,0.0,0.0
2003-05-12 00:00:00+09:00,436.16974045773776,436.16974045773776,432.48898315429693,432.4889831542969,78000,0.0,0.0
2003-05-13 00:00:00+09:00,435.55641314602303,435.55641314602303,432.4891144618961,433.7160339355469,96000,0.0,0.0
2003-05-14 00:00:00+09:00,433.71603573069854,438.62371364561454,433.71603573069854,438.01025390625,109000,0.0,0.0
2003-05-15 00:00:00+09:00,440.46399602047353,440.46399602047353,435.55631918459085,437.3966979980469,110000,0.0,0.0
2003-05-16 00:00:00+09:00,435.55645266351064,449.6660278906384,435.55645266351064,447.2121887207031,119000,0.0,0.0
2003-05-19 00:00:00+09:00,447.8256133362487,448.4390730805449,444.1448548704713,446.59869384765625,88000,0.0,0.0
2003-05-20 00:00:00+09:00,444.7582006454468,453.9600944519043,444.7582006454468,451.5062561035156,134000,0.0,0.0
2003-05-21 00:00:00+09:00,450.27938838540763,450.27938838540763,442.3044128417969,442.3044128417969,124000,0.0,0.0
2003-05-22 00:00:00+09:00,444.7582699742098,452.7332458496094,442.3044312433176,452.7332458496094,74000,0.0,0.0
2003-05-23 00:00:00+09:00,452.1197579389061,453.9601368721717,449.0524597167969,449.0524597167969,106000,0.0,0.0
2003-05-26 00:00:00+09:00,453.9601534203378,457.027451754259,453.9601534203378,455.18707275390625,101000,0.0,0.0
2003-05-27 00:00:00+09:00,455.1870821060673,458.25438050300846,450.89286435034967,456.41400146484375,196000,0.0,0.0
2003-05-28 00:00:00+09:00,455.8004732131958,455.8004732131958,451.5062561035156,451.5062561035156,99000,0.0,0.0
2003-05-29 00:00:00+09:00,454.5735710900846,459.4812479709492,452.73319225976036,457.640869140625,197000,0.0,0.0
2003-05-30 00:00:00+09:00,457.64098662306,458.8679061582424,453.9602280175126,457.02752685546875,92000,0.0,0.0
2003-06-02 00:00:00+09:00,456.4140670878775,458.8679061582424,453.34676824992135,457.02752685546875,141000,0.0,0.0
2003-06-03 00:00:00+09:00,454.57359651659357,455.80051580543727,446.59862113910947,449.0524597167969,287000,0.0,0.0
2003-06-04 00:00:00+09:00,446.5985955086119,452.7331916007631,442.91783785332115,449.6658935546875,217000,0.0,0.0
2003-06-05 00:00:00+09:00,449.6660278906384,450.89294747560604,445.9852691357355,447.2121887207031,143000,0.0,0.0
2003-06-06 00:00:00+09:00,446.5987289282193,447.2121887207031,443.53142996580027,447.2121887207031,279000,0.0,0.0
2003-06-09 00:00:00+09:00,447.2122272048866,447.2122272048866,444.1449279785156,444.1449279785156,115000,0.0,0.0
2003-06-10 00:00:00+09:00,441.0774460160783,441.0774460160783,433.10247133150386,436.1697692871094,260000,0.0,0.0
2003-06-11 00:00:00+09:00,433.1025368795545,434.9429159314506,425.74102067197,428.8083190917969,283000,0.0,0.0
2003-06-12 00:00:00+09:00,432.4892445099659,438.62384372287323,430.6488647460937,430.64886474609375,340000,0.0,0.0
2003-06-13 00:00:00+09:00,434.94286900233556,441.07746518008355,430.6486516779119,438.6236267089844,424000,0.0,0.0
