Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-06-16 00:00:00+09:00,439.23714023166235,441.69097900390625,436.1698417663574,441.69097900390625,126000,0.0,0.0
2003-06-17 00:00:00+09:00,442.9178180374913,447.8254946916463,438.62360096510565,439.237060546875,180000,0.0,0.0
2003-06-18 00:00:00+09:00,437.39677494624175,445.3717512075337,435.55639580902056,443.5313720703125,368000,0.0,0.0
2003-06-19 00:00:00+09:00,447.8254985809326,452.1197156906128,445.37166023254395,451.5062561035156,245000,0.0,0.0
2003-06-20 00:00:00+09:00,453.34666806371183,457.0274258558394,453.34666806371183,455.8005065917969,185000,0.0,0.0
2003-06-23 00:00:00+09:00,457.0273277976296,461.9350038008256,454.5734897960316,458.8677062988281,210000,0.0,0.0
2003-06-24 00:00:00+09:00,458.8679061582424,458.8679061582424,453.34676824992135,457.02752685546875,206000,0.0,0.0
2003-06-25 00:00:00+09:00,456.41396875000004,462.5485651041667,453.3466705729167,460.0947265625,212000,0.0,0.0
2003-06-26 00:00:00+09:00,464.3890242437469,464.3890242437469,458.8678865711,462.54864501953125,155000,0.0,0.0
2003-06-27 00:00:00+09:00,464.3888257226043,464.3888257226043,460.70806884765625,460.70806884765625,126000,0.0,0.0
2003-06-30 00:00:00+09:00,455.8005115907132,466.2293254494509,455.8005115907132,464.3889465332031,122000,0.0,0.0
2003-07-01 00:00:00+09:00,463.16188485569006,465.61572265625,460.0945876049901,465.61572265625,103000,0.0,0.0
2003-07-02 00:00:00+09:00,470.5234889610141,470.5234889610141,465.6158124138327,469.29656982421875,194000,0.0,0.0
2003-07-03 00:00:00+09:00,469.29647935708994,469.9099388072299,460.7080470551301,465.61572265625,131000,0.0,0.0
2003-07-04 00:00:00+09:00,465.6159437265573,465.6159437265573,457.0275073468843,462.54864501953125,92000,0.0,0.0
2003-07-07 00:00:00+09:00,458.25442682969475,462.54864501953125,458.25442682969475,462.54864501953125,85000,0.0,0.0
2003-07-08 00:00:00+09:00,466.22920416007827,466.22920416007827,455.8003930143923,460.70806884765625,116000,0.0,0.0
2003-07-09 00:00:00+09:00,460.70824778277904,480.95241845765486,460.70824778277904,480.3389587402344,388000,0.0,0.0
2003-07-10 00:00:00+09:00,487.08711521846607,490.76787427553256,483.4063561613996,489.54095458984375,537000,0.0,0.0
2003-07-11 00:00:00+09:00,488.31392035658695,488.92738005552735,483.40624276506344,486.4735412597656,227000,0.0,0.0
2003-07-14 00:00:00+09:00,481.5658662400979,484.0197050489646,479.72548713344787,482.79278564453125,110000,0.0,0.0
2003-07-15 00:00:00+09:00,486.47350596279784,487.70042527165737,477.88507080078125,477.88507080078125,141000,0.0,0.0
2003-07-16 00:00:00+09:00,479.1120393053934,480.95241845765486,478.4985795879729,480.3389587402344,145000,0.0,0.0
2003-07-17 00:00:00+09:00,477.88515448445423,477.88515448445423,466.22941900922365,468.6832580566406,115000,0.0,0.0
2003-07-18 00:00:00+09:00,465.002427260081,476.0447012583415,463.7755079269409,471.13702392578125,151000,0.0,0.0
2003-07-21 00:00:00+09:00,471.13702392578125,471.13702392578125,471.13702392578125,471.13702392578125,0,0.0,0.0
2003-07-22 00:00:00+09:00,474.2042204057579,476.6580585449856,469.9100036621094,469.9100036621094,129000,0.0,0.0
2003-07-23 00:00:00+09:00,470.52355724102773,475.43123450038655,469.29663792618805,474.2043151855469,117000,0.0,0.0
2003-07-24 00:00:00+09:00,476.0447012583415,478.49853992462164,469.91010459264123,471.13702392578125,142000,0.0,0.0
2003-07-25 00:00:00+09:00,469.91010227278565,470.52356193632716,463.1620459738292,466.8428039550781,115000,0.0,0.0
2003-07-28 00:00:00+09:00,472.3640487413616,475.4313477591627,471.7505889378014,472.9775085449219,125000,0.0,0.0
2003-07-29 00:00:00+09:00,475.4312065320137,479.11196426000345,473.5908276680188,478.4985046386719,152000,0.0,0.0
2003-07-30 00:00:00+09:00,479.1118628494537,486.4733767472686,475.43110590054624,477.271484375,112000,0.0,0.0
2003-07-31 00:00:00+09:00,481.5659301992262,481.5659301992262,478.4986312807598,479.1120910644531,92000,0.0,0.0
2003-08-01 00:00:00+09:00,484.0197524245904,487.70051099816146,476.04477551518653,480.95245361328125,171000,0.0,0.0
2003-08-04 00:00:00+09:00,482.7926969360044,487.0869140625,481.56577775700566,487.0869140625,146000,0.0,0.0
2003-08-05 00:00:00+09:00,487.70046326226475,487.70046326226475,482.79278564453125,482.79278564453125,133000,0.0,0.0
2003-08-06 00:00:00+09:00,476.6582233022312,486.47357925182666,476.6582233022312,483.4062805175781,95000,0.0,0.0
2003-08-07 00:00:00+09:00,479.1119393990082,487.70037365199937,479.1119393990082,487.0869140625,123000,0.0,0.0
2003-08-08 00:00:00+09:00,488.3140349041549,493.8351734897546,486.47365537562166,489.54095458984375,333000,0.0,0.0
2003-08-11 00:00:00+09:00,490.7678237782683,497.5158813552195,490.7678237782683,495.0620422363281,350000,0.0,0.0
2003-08-12 00:00:00+09:00,495.6755621337891,495.6755621337891,490.76788330078125,490.76788330078125,254000,0.0,0.0
2003-08-13 00:00:00+09:00,493.83512267688246,495.675502016051,490.7678237782683,495.0620422363281,194000,0.0,0.0
2003-08-14 00:00:00+09:00,495.6754148903776,504.2638502968941,493.2215762028015,503.650390625,247000,0.0,0.0
2003-08-15 00:00:00+09:00,503.036865234375,503.036865234375,503.036865234375,503.036865234375,198000,0.0,0.0
2003-08-18 00:00:00+09:00,503.0370254984663,503.0370254984663,496.2889678393405,499.9697265625,142000,0.0,0.0
2003-08-19 00:00:00+09:00,498.1292582045506,506.10423401324414,498.1292582045506,504.26385498046875,186000,0.0,0.0
2003-08-20 00:00:00+09:00,504.2639252005271,506.10430448958016,499.9697068594034,505.4908447265625,197000,0.0,0.0
2003-08-21 00:00:00+09:00,505.4906950398616,511.62529085345216,503.03685671442537,509.784912109375,173000,0.0,0.0
2003-08-22 00:00:00+09:00,510.39838033536586,510.39838033536586,503.036865234375,503.036865234375,113000,0.0,0.0
2003-08-25 00:00:00+09:00,504.2638549804687,506.10423401324414,503.6503953028769,504.26385498046875,58000,0.0,0.0
2003-08-26 00:00:00+09:00,504.8773146580605,508.55807272361136,499.3561775597342,504.26385498046875,172000,0.0,0.0
2003-08-27 00:00:00+09:00,508.5579798422869,518.3733328911127,506.1041415800804,515.9194946289062,233000,0.0,0.0
2003-08-28 00:00:00+09:00,515.3062361316568,518.9869949611686,514.0793165218196,518.37353515625,187000,0.0,0.0
2003-08-29 00:00:00+09:00,518.9869384765625,524.5080761199301,514.0792605713467,518.9869384765625,347000,0.0,0.0
2003-09-01 00:00:00+09:00,519.6002949793198,525.1214315257353,518.9868353630515,521.440673828125,337000,0.0,0.0
2003-09-02 00:00:00+09:00,521.4407395251909,524.5080379929861,521.4407395251909,522.05419921875,201000,0.0,0.0
2003-09-03 00:00:00+09:00,522.0541047733542,523.8944835210864,516.5329685301577,517.7598876953125,99000,0.0,0.0
2003-09-04 00:00:00+09:00,516.532977155706,516.532977155706,509.17146204184803,511.0118408203125,182000,0.0,0.0
2003-09-05 00:00:00+09:00,506.7178320719886,518.3735691293346,506.7178320719886,514.6928100585938,138000,0.0,0.0
2003-09-08 00:00:00+09:00,514.6927964790016,514.6927964790016,512.2389571632494,512.8524169921875,45000,0.0,0.0
2003-09-09 00:00:00+09:00,512.8521968011481,522.667549849974,512.8521968011481,515.9194946289062,143000,0.0,0.0
2003-09-10 00:00:00+09:00,520.2139008220754,520.2139008220754,512.8523833576121,516.5331420898438,175000,0.0,0.0
2003-09-11 00:00:00+09:00,515.9195372817095,523.2810526769301,515.9195372817095,521.440673828125,419000,0.0,0.0
2003-09-12 00:00:00+09:00,527.5752420325263,531.2559995350788,522.0541057786975,525.73486328125,534000,0.0,0.0
2003-09-15 00:00:00+09:00,525.73486328125,525.73486328125,525.73486328125,525.73486328125,0,0.0,0.0
2003-09-16 00:00:00+09:00,526.3484217684033,529.4157202635572,521.4407441761572,522.6676635742188,329000,0.0,0.0
2003-09-17 00:00:00+09:00,526.9619290876445,526.9619290876445,520.8273315429688,520.8273315429688,131000,0.0,0.0
2003-09-18 00:00:00+09:00,520.8272007432095,527.5752563476562,520.2137411428052,527.5752563476562,151000,0.0,0.0
2003-09-19 00:00:00+09:00,532.4829474987326,532.4829474987326,528.1887301801944,529.4156494140625,223000,0.0,0.0
2003-09-22 00:00:00+09:00,529.415677507347,529.415677507347,523.2810810124763,525.1214599609375,87000,0.0,0.0
2003-09-23 00:00:00+09:00,525.1214599609375,525.1214599609375,525.1214599609375,525.1214599609375,0,0.0,0.0
2003-09-24 00:00:00+09:00,521.4407209583895,522.667640301821,508.55806785235876,511.6253662109375,206000,0.0,0.0
2003-09-25 00:00:00+09:00,495.2805199438287,495.89730763989826,471.22579979711725,477.3936767578125,664000,4.5,0.0
2003-09-26 00:00:00+09:00,483.5615965557583,487.26232306001157,476.1601435472518,486.02874755859375,230000,0.0,0.0
2003-09-29 00:00:00+09:00,473.69286605992266,481.71110467812446,473.69286605992266,478.6271667480469,123000,0.0,0.0
2003-09-30 00:00:00+09:00,479.86080114976414,491.5797667305424,479.86080114976414,490.34619140625,212000,0.0,0.0
2003-10-01 00:00:00+09:00,492.1966220026852,492.1966220026852,481.71123030588615,485.4119567871094,136000,0.0,0.0
2003-10-02 00:00:00+09:00,481.094424434569,486.0287262236415,480.477636710935,481.7112121582031,149000,0.0,0.0
2003-10-03 00:00:00+09:00,482.32804242759755,484.17840576171875,479.86089131543594,484.17840576171875,272000,0.0,0.0
2003-10-06 00:00:00+09:00,484.79523186934625,492.1966857910157,484.79523186934625,492.1966857910156,308000,0.0,0.0
2003-10-07 00:00:00+09:00,492.81344902038575,498.98132698059084,490.96308563232424,493.43023681640625,1054000,0.0,0.0
2003-10-08 00:00:00+09:00,494.0470102103653,494.0470102103653,482.94483020563797,484.17840576171875,860000,0.0,0.0
2003-10-09 00:00:00+09:00,484.79506181877895,485.4118494292354,482.3279113769531,482.3279113769531,481000,0.0,0.0
2003-10-10 00:00:00+09:00,487.2621765136719,489.1125392092934,484.178238687636,487.2621765136719,501000,0.0,0.0
2003-10-13 00:00:00+09:00,487.2621765136719,487.2621765136719,487.2621765136719,487.2621765136719,0,0.0,0.0
2003-10-14 00:00:00+09:00,490.3461175621988,492.19648026998067,486.0286045773744,487.87896728515625,568000,0.0,0.0
2003-10-15 00:00:00+09:00,489.11262800364136,489.11262800364136,484.79511426338223,486.6454772949219,372000,0.0,0.0
2003-10-16 00:00:00+09:00,484.17827420832253,486.0286370396919,482.3279113769531,482.3279113769531,193000,0.0,0.0
2003-10-17 00:00:00+09:00,482.3278373188715,484.17819986613057,478.01032470860025,479.8606872558594,360000,0.0,0.0
2003-10-20 00:00:00+09:00,480.4775888119103,490.9629790683962,476.1600751768868,490.34619140625,1055000,0.0,0.0
2003-10-21 00:00:00+09:00,487.2623446519208,487.2623446519208,481.71125464955713,484.17840576171875,1579000,0.0,0.0
2003-10-22 00:00:00+09:00,484.17832658620233,486.6454772949218,481.09438820030294,486.6454772949219,605000,0.0,0.0
2003-10-23 00:00:00+09:00,480.47747392616725,481.71104895550275,468.1417236328125,468.1417236328125,572000,0.0,0.0
2003-10-24 00:00:00+09:00,466.2914545898438,474.3096938883464,459.50679056803386,462.5907287597656,356000,0.0,0.0
2003-10-27 00:00:00+09:00,467.5249490600426,470.60888671875006,463.20743633785224,470.60888671875,149000,0.0,0.0
2003-10-28 00:00:00+09:00,471.842577980633,471.842577980633,468.75863956245894,469.37542724609375,336000,0.0,0.0
2003-10-29 00:00:00+09:00,474.92644123195373,479.2439543340624,471.8425033018761,478.6271667480469,250000,0.0,0.0
2003-10-30 00:00:00+09:00,479.2440612636668,482.9447876054712,477.3936980927647,481.7112121582031,206000,0.0,0.0
2003-10-31 00:00:00+09:00,483.5615965557583,487.26232306001157,479.86087005150506,486.02874755859375,703000,0.0,0.0
2003-11-03 00:00:00+09:00,486.0287475585938,486.0287475585938,486.0287475585938,486.02874755859375,0,0.0,0.0
2003-11-04 00:00:00+09:00,487.26215246951944,488.4957275390625,484.1782147956617,488.4957275390625,690000,0.0,0.0
2003-11-05 00:00:00+09:00,487.26220504512474,492.81329345703125,485.41184224115597,492.81329345703125,743000,0.0,0.0
2003-11-06 00:00:00+09:00,492.81347361782144,497.13098840546195,488.49595883018094,492.1966857910156,1176000,0.0,0.0
2003-11-07 00:00:00+09:00,493.4301154996142,499.5979919433594,492.81332785523966,499.5979919433594,828000,0.0,0.0
2003-11-10 00:00:00+09:00,502.6820925329004,503.9156682200977,498.3645776277098,501.4485168457031,672000,0.0,0.0
2003-11-11 00:00:00+09:00,498.36446530174084,499.5980407109036,487.2622866192763,497.1308898925781,608000,0.0,0.0
2003-11-12 00:00:00+09:00,494.6638370982388,496.51420057865613,490.9631101374041,492.1966857910156,346000,0.0,0.0
2003-11-13 00:00:00+09:00,496.5141021879968,497.1308898925781,492.1965882559272,497.1308898925781,397000,0.0,0.0
2003-11-14 00:00:00+09:00,498.36439679431675,500.83154727349654,487.87900725780264,489.7293701171875,297000,0.0,0.0
2003-11-17 00:00:00+09:00,478.01046445388204,487.2622798949249,476.1601013656735,477.3936767578125,238000,0.0,0.0
2003-11-18 00:00:00+09:00,476.77688906174296,478.01046445388204,474.9265259735344,477.3936767578125,344000,0.0,0.0
2003-11-19 00:00:00+09:00,472.45936844196723,472.45936844196723,460.12361469674613,463.8243408203125,481000,0.0,0.0
2003-11-20 00:00:00+09:00,460.1235782063802,465.67466695149744,460.1235782063802,462.5907287597656,262000,0.0,0.0
2003-11-21 00:00:00+09:00,462.59072729142963,479.2439934739211,462.59072729142963,474.3096923828125,397000,0.0,0.0
2003-11-24 00:00:00+09:00,474.3096923828125,474.3096923828125,474.3096923828125,474.3096923828125,0,0.0,0.0
2003-11-25 00:00:00+09:00,479.24391216313074,479.24391216313074,469.37531165526707,470.60888671875,109000,0.0,0.0
2003-11-26 00:00:00+09:00,470.60890919078486,478.01035992510907,470.60890919078486,474.9264221191406,222000,0.0,0.0
2003-11-27 00:00:00+09:00,477.39360939776964,477.39360939776964,472.45930852544126,476.1600341796875,180000,0.0,0.0
2003-11-28 00:00:00+09:00,470.60890759919823,471.22569515830594,465.05781956722865,468.758544921875,189000,0.0,0.0
2003-12-01 00:00:00+09:00,462.5908317366195,471.22586059570307,461.9740439609707,471.2258605957031,220000,0.0,0.0
2003-12-02 00:00:00+09:00,471.22578096012325,471.22578096012325,464.4411165745717,467.5250549316406,239000,0.0,0.0
2003-12-03 00:00:00+09:00,471.8425418372582,476.1600552919782,468.7586036553153,474.3096923828125,247000,0.0,0.0
2003-12-04 00:00:00+09:00,474.3096119091989,478.0103370996478,468.7585241235256,470.60888671875,126000,0.0,0.0
2003-12-05 00:00:00+09:00,470.6090209235288,474.92653487695566,466.2915069701019,466.9082946777344,153000,0.0,0.0
2003-12-08 00:00:00+09:00,466.90827925661773,467.5250669438788,463.2075531330514,463.8243408203125,104000,0.0,0.0
2003-12-09 00:00:00+09:00,463.8243315305824,466.29148223021315,460.1236054811363,461.9739685058594,150000,0.0,0.0
2003-12-10 00:00:00+09:00,464.4411992220271,464.4411992220271,456.42295806679954,459.50689697265625,182000,0.0,0.0
2003-12-11 00:00:00+09:00,459.50664230732724,464.4409418220368,458.88985486798856,463.2073669433594,199000,0.0,0.0
2003-12-12 00:00:00+09:00,475.5432242599188,475.5432242599188,466.90819813846764,471.8424987792969,337000,0.0,0.0
2003-12-15 00:00:00+09:00,475.5432801635269,479.24400607919637,472.459341900469,476.77685546875,255000,0.0,0.0
2003-12-16 00:00:00+09:00,470.6089456983181,479.24397222489273,468.75858287119496,476.1600341796875,187000,0.0,0.0
2003-12-17 00:00:00+09:00,476.1601013656735,481.09440293422966,474.9265259735344,477.3936767578125,224000,0.0,0.0
2003-12-18 00:00:00+09:00,477.3935870002298,477.3935870002298,469.3753484588823,471.8424987792969,150000,0.0,0.0
2003-12-19 00:00:00+09:00,476.7768704891205,479.8608088493347,473.0761444568634,473.69293212890625,132000,0.0,0.0
2003-12-22 00:00:00+09:00,476.77682178872857,480.47754744297487,473.69288374352334,476.1600341796875,100000,0.0,0.0
2003-12-23 00:00:00+09:00,476.1600341796875,476.1600341796875,476.1600341796875,476.1600341796875,0,0.0,0.0
2003-12-24 00:00:00+09:00,478.01047353732076,478.01047353732076,471.84259645941984,473.076171875,169000,0.0,0.0
2003-12-25 00:00:00+09:00,471.842577980633,471.842577980633,468.75863956245894,469.37542724609375,77000,0.0,0.0
2003-12-26 00:00:00+09:00,469.99221492972856,473.69294103153743,468.75863956245894,469.37542724609375,263000,0.0,0.0
2003-12-29 00:00:00+09:00,474.30963455794694,474.9264221191406,469.99212162959117,474.9264221191406,152000,0.0,0.0
2003-12-30 00:00:00+09:00,478.01046445388204,480.4776152381601,476.77688906174296,477.3936767578125,71000,0.0,0.0
2003-12-31 00:00:00+09:00,477.3936767578125,477.3936767578125,477.3936767578125,477.3936767578125,0,0.0,0.0
2004-01-01 00:00:00+09:00,477.3936767578125,477.3936767578125,477.3936767578125,477.3936767578125,0,0.0,0.0
2004-01-02 00:00:00+09:00,477.3936767578125,477.3936767578125,477.3936767578125,477.3936767578125,0,0.0,0.0
2004-01-05 00:00:00+09:00,483.56149391923805,493.43009583595716,479.8607682004683,489.7293701171875,237000,0.0,0.0
2004-01-06 00:00:00+09:00,492.813191175757,498.364278435559,490.3460412825117,496.513916015625,446000,0.0,0.0
2004-01-07 00:00:00+09:00,500.2149047851562,502.0652681814022,497.7477535901616,500.21490478515625,471000,0.0,0.0
2004-01-08 00:00:00+09:00,498.9812530063222,499.5980407109036,495.28052677883403,497.1308898925781,398000,0.0,0.0
2004-01-09 00:00:00+09:00,494.66382629768975,504.53243131111003,494.66382629768975,502.68206787109375,265000,0.0,0.0
2004-01-12 00:00:00+09:00,502.68206787109375,502.68206787109375,502.68206787109375,502.68206787109375,0,0.0,0.0
2004-01-13 00:00:00+09:00,502.68193016523196,503.915505453981,499.5979919433594,499.5979919433594,199000,0.0,0.0
2004-01-14 00:00:00+09:00,497.1307166327063,500.83144157041875,495.8971416534688,498.9810791015625,216000,0.0,0.0
2004-01-15 00:00:00+09:00,498.98127754173464,500.21485301155354,495.28055113227805,495.8973388671875,319000,0.0,0.0
2004-01-16 00:00:00+09:00,494.6637724506515,498.36449892783844,494.0469847044537,497.7477111816406,235000,0.0,0.0
2004-01-19 00:00:00+09:00,498.36431884765625,500.8314689409615,497.13074380100363,498.36431884765625,365000,0.0,0.0
2004-01-20 00:00:00+09:00,499.5979919433594,501.4483548764829,499.5979919433594,499.5979919433594,237000,0.0,0.0
2004-01-21 00:00:00+09:00,499.59811698640755,501.4484803826535,499.59811698640755,500.21490478515625,230000,0.0,0.0
2004-01-22 00:00:00+09:00,500.83172900210445,502.06530468930174,499.59815331490717,501.4485168457031,300000,0.0,0.0
2004-01-23 00:00:00+09:00,501.4484922444162,502.68206787109375,499.5981288043999,502.68206787109375,265000,0.0,0.0
2004-01-26 00:00:00+09:00,502.68188157890006,502.68188157890006,500.83151882462187,502.0650939941406,370000,0.0,0.0
2004-01-27 00:00:00+09:00,503.29881863229036,507.6163330078125,502.68203086435864,507.6163330078125,435000,0.0,0.0
2004-01-28 00:00:00+09:00,506.38270271070076,513.1673674242425,504.5323396070076,508.849853515625,517000,0.0,0.0
2004-01-29 00:00:00+09:00,503.91554275104306,506.9994812011719,503.91554275104306,506.9994812011719,238000,0.0,0.0
2004-01-30 00:00:00+09:00,505.7659058211203,509.46663196127486,505.7659058211203,506.9994812011719,194000,0.0,0.0
2004-02-02 00:00:00+09:00,504.5323365591105,510.0834258366557,504.5323365591105,508.2330627441406,203000,0.0,0.0
2004-02-03 00:00:00+09:00,508.23298268213244,508.23298268213244,497.1308058759694,504.5322570800781,213000,0.0,0.0
2004-02-04 00:00:00+09:00,505.76603175089366,505.76603175089366,496.5142140969139,501.4485168457031,273000,0.0,0.0
2004-02-05 00:00:00+09:00,500.8314689409615,501.4482564642878,497.13074380100363,498.36431884765625,218000,0.0,0.0
2004-02-06 00:00:00+09:00,497.1307887627209,499.59793907916116,493.4300632880604,495.2804260253906,171000,0.0,0.0
2004-02-09 00:00:00+09:00,494.04686865967716,497.7475942676148,492.1965058557083,492.81329345703125,87000,0.0,0.0
2004-02-10 00:00:00+09:00,497.7477020719158,502.6820039511913,492.19661245773085,495.8973388671875,144000,0.0,0.0
2004-02-11 00:00:00+09:00,495.8973388671875,495.8973388671875,495.8973388671875,495.8973388671875,0,0.0,0.0
2004-02-12 00:00:00+09:00,499.597978448149,499.597978448149,490.96295166015625,490.96295166015625,125000,0.0,0.0
2004-02-13 00:00:00+09:00,488.4957548544169,489.7293299929381,485.41181700811376,487.87896728515625,328000,0.0,0.0
2004-02-16 00:00:00+09:00,493.43019695825586,498.98128667403626,492.81340921205805,497.7477111816406,335000,0.0,0.0
2004-02-17 00:00:00+09:00,498.9813654713085,502.6820925329004,494.66385056611796,501.4485168457031,240000,0.0,0.0
2004-02-18 00:00:00+09:00,500.8315142373813,501.44830181649144,494.6636384462806,495.2804260253906,136000,0.0,0.0
2004-02-19 00:00:00+09:00,495.28034106900236,499.5978533821817,495.28034106900236,496.513916015625,65000,0.0,0.0
2004-02-20 00:00:00+09:00,494.6637542762709,498.36448061748985,493.43017882919787,494.0469665527344,60000,0.0,0.0
2004-02-23 00:00:00+09:00,494.0468508671705,498.9811515000511,492.81327570895036,495.2804260253906,58000,0.0,0.0
2004-02-24 00:00:00+09:00,496.513916015625,498.9810659088704,495.8971285423137,496.513916015625,91000,0.0,0.0
2004-02-25 00:00:00+09:00,493.430238998921,503.2988437788995,493.430238998921,500.21490478515625,181000,0.0,0.0
2004-02-26 00:00:00+09:00,500.21470724367623,503.9154325747022,500.21470724367623,503.29864501953125,167000,0.0,0.0
2004-02-27 00:00:00+09:00,503.9155488616055,508.2330627441406,503.9155488616055,508.2330627441406,280000,0.0,0.0
2004-03-01 00:00:00+09:00,508.84980810693946,515.0176845688418,508.84980810693946,511.9337463378906,399000,0.0,0.0
2004-03-02 00:00:00+09:00,515.0176498125185,523.035888671875,515.0176498125185,523.035888671875,494000,0.0,0.0
2004-03-03 00:00:00+09:00,523.0359285491334,526.7366544586791,523.0359285491334,524.8862915039062,360000,0.0,0.0
2004-03-04 00:00:00+09:00,524.26949132854,524.8862789653971,518.101614959969,522.4191284179688,303000,0.0,0.0
2004-03-05 00:00:00+09:00,522.419027102502,522.419027102502,515.6343644128592,520.5686645507812,225000,0.0,0.0
2004-03-08 00:00:00+09:00,521.8023407811116,524.26949132854,518.101614959969,522.4191284179688,231000,0.0,0.0
2004-03-09 00:00:00+09:00,522.4191655080172,529.8206176757812,521.8023778273702,529.8206176757812,331000,0.0,0.0
2004-03-10 00:00:00+09:00,532.904296875,535.9882337782118,530.4371473524305,532.904296875,486000,0.0,0.0
2004-03-11 00:00:00+09:00,530.4374000610213,542.1563658763229,527.3534616885735,540.9227905273438,748000,0.0,0.0
2004-03-12 00:00:00+09:00,536.6051297906628,539.0722798126889,533.5211922631303,535.9883422851562,335000,0.0,0.0
2004-03-15 00:00:00+09:00,540.9227103617653,540.9227103617653,536.6051972802005,537.2219848632812,236000,0.0,0.0
2004-03-16 00:00:00+09:00,534.7549287288562,539.6892302626864,534.7549287288562,537.8388671875,179000,0.0,0.0
2004-03-17 00:00:00+09:00,538.4557730667167,543.3900756835938,536.6054095853877,543.3900756835938,357000,0.0,0.0
2004-03-18 00:00:00+09:00,544.0066353029034,544.0066353029034,532.2876715038612,534.7548217773438,261000,0.0,0.0
2004-03-19 00:00:00+09:00,537.838787122907,539.6891499226418,531.6709111237911,534.1380615234375,152000,0.0,0.0
2004-03-22 00:00:00+09:00,527.3533871864238,534.1380506473017,521.1855113128984,526.1198120117188,330000,0.0,0.0
2004-03-23 00:00:00+09:00,521.1855321547564,529.2037711109834,515.6344436465993,524.2694702148438,222000,0.0,0.0
2004-03-24 00:00:00+09:00,524.8862599339978,525.5030475484914,518.7183837890625,518.7183837890625,206000,0.0,0.0
2004-03-25 00:00:00+09:00,519.9520446993016,527.3534972928859,519.9520446993016,523.6527709960938,207000,0.0,0.0
2004-03-26 00:00:00+09:00,535.1239444591381,538.2243149368851,531.4034998858417,535.7440185546875,301000,4.5,0.0
2004-03-29 00:00:00+09:00,541.3247953770524,551.8660571426994,540.0846469340352,548.7656860351562,371000,0.0,0.0
2004-03-30 00:00:00+09:00,550.6258684196728,554.3463134765625,545.6652750104865,554.3463134765625,392000,0.0,0.0
2004-03-31 00:00:00+09:00,558.0667042811978,558.0667042811978,552.4860372383858,556.2064819335938,317000,0.0,0.0
2004-04-01 00:00:00+09:00,553.1062803600239,556.2066518867057,551.8661317493512,552.4862060546875,272000,0.0,0.0
2004-04-02 00:00:00+09:00,560.5471830822172,583.4899328322638,558.6869601295108,572.9486694335938,1850000,0.0,0.0
2004-04-05 00:00:00+09:00,579.1493394785914,581.0095621964027,574.1887455644279,575.4288940429688,443000,0.0,0.0
2004-04-06 00:00:00+09:00,579.7693054132659,579.7693054132659,564.8875264507864,568.6079711914062,277000,0.0,0.0
2004-04-07 00:00:00+09:00,568.6080639357164,575.4288804060467,568.6080639357164,571.7084350585938,311000,0.0,0.0
