Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-04-08 00:00:00+09:00,566.1277105612833,570.4682297003073,561.1671172595416,567.3678588867188,367000,0.0,0.0
2004-04-09 00:00:00+09:00,564.2674489215822,570.4681901185227,558.6867818443358,562.4072265625,295000,0.0,0.0
2004-04-12 00:00:00+09:00,585.970213211794,587.2103618111839,577.9092473157586,579.7694702148438,480000,0.0,0.0
2004-04-13 00:00:00+09:00,582.8696794725931,582.8696794725931,574.1886416932141,574.8087158203125,321000,0.0,0.0
2004-04-14 00:00:00+09:00,576.6689419953719,576.6689419953719,568.6079782900603,570.4682006835938,240000,0.0,0.0
2004-04-15 00:00:00+09:00,576.6692879966702,576.6692879966702,559.9272764096701,563.0276489257812,220000,0.0,0.0
2004-04-16 00:00:00+09:00,561.1671708759508,569.8482099834241,561.1671708759508,565.5076904296875,191000,0.0,0.0
2004-04-19 00:00:00+09:00,565.507891622156,566.7480405072922,553.726477213361,558.6870727539062,213000,0.0,0.0
2004-04-20 00:00:00+09:00,559.30712890625,565.5078731291575,558.0669800616686,559.30712890625,129000,0.0,0.0
2004-04-21 00:00:00+09:00,559.3069068857487,559.3069068857487,552.4860909481176,554.3463134765625,482000,0.0,0.0
2004-04-22 00:00:00+09:00,559.9270088246326,566.1277508935655,558.0667862039528,561.7872314453125,202000,0.0,0.0
2004-04-23 00:00:00+09:00,567.3679130955746,569.8482099834241,565.5076904296875,565.5076904296875,309000,0.0,0.0
2004-04-26 00:00:00+09:00,561.7873288044887,564.2676260619037,556.206659975305,560.5471801757812,184000,0.0,0.0
2004-04-27 00:00:00+09:00,564.2677001953125,566.7479977785886,549.3859146956559,564.2677001953125,411000,0.0,0.0
2004-04-28 00:00:00+09:00,558.0669983113381,564.2677427370197,555.5867005410655,558.6870727539062,219000,0.0,0.0
2004-04-29 00:00:00+09:00,558.6870727539062,558.6870727539062,558.6870727539062,558.6870727539062,0,0.0,0.0
2004-04-30 00:00:00+09:00,559.3068559640299,562.4072265625,546.2852994504549,562.4072265625,278000,0.0,0.0
2004-05-03 00:00:00+09:00,562.4072265625,562.4072265625,562.4072265625,562.4072265625,0,0.0,0.0
2004-05-04 00:00:00+09:00,562.4072265625,562.4072265625,562.4072265625,562.4072265625,0,0.0,0.0
2004-05-05 00:00:00+09:00,562.4072265625,562.4072265625,562.4072265625,562.4072265625,0,0.0,0.0
2004-05-06 00:00:00+09:00,564.8878724354479,573.5689154805591,563.0276489257812,563.0276489257812,378000,0.0,0.0
2004-05-07 00:00:00+09:00,565.5079469386701,565.5079469386701,559.9272764096701,563.0276489257812,243000,0.0,0.0
2004-05-10 00:00:00+09:00,558.6868469380887,558.6868469380887,527.0630631491402,530.7835083007812,270000,0.0,0.0
2004-05-11 00:00:00+09:00,521.4823143570511,537.6042408413357,521.4823143570511,535.7440185546875,196000,0.0,0.0
2004-05-12 00:00:00+09:00,529.5433448166721,538.2243832562896,522.1024547255713,537.6043090820312,343000,0.0,0.0
2004-05-13 00:00:00+09:00,530.7836496342125,547.5256572745438,530.1635752771631,536.3643188476562,237000,0.0,0.0
2004-05-14 00:00:00+09:00,536.3643188476562,540.0847649899521,528.3033522060151,536.3643188476562,183000,0.0,0.0
2004-05-17 00:00:00+09:00,536.3641331929865,536.3641331929865,512.1812416386206,519.6221313476562,306000,0.0,0.0
2004-05-18 00:00:00+09:00,520.8623144187793,536.3641690145763,520.8623144187793,528.9232788085938,248000,0.0,0.0
2004-05-19 00:00:00+09:00,547.5255900391744,548.1456643200795,540.7047729492188,540.7047729492188,230000,0.0,0.0
2004-05-20 00:00:00+09:00,553.1064208984375,579.7696228027344,551.8662719726562,576.6692504882812,1400000,0.0,0.0
2004-05-21 00:00:00+09:00,581.6296864783815,581.6296864783815,572.3285720890683,577.9092407226562,488000,0.0,0.0
2004-05-24 00:00:00+09:00,578.5292515289241,578.5292515289241,571.7084350585938,571.7084350585938,202000,0.0,0.0
2004-05-25 00:00:00+09:00,571.7085453964464,575.428991461933,567.3680249867119,574.1888427734375,139000,0.0,0.0
2004-05-26 00:00:00+09:00,577.2891144929108,579.7694114402489,567.9880009403935,569.2281494140625,193000,0.0,0.0
2004-05-27 00:00:00+09:00,572.9487417367789,575.4290393200549,563.0275514036745,564.2677001953125,300000,0.0,0.0
2004-05-28 00:00:00+09:00,564.2676532654731,574.1888427734375,564.2676532654731,574.1888427734375,173000,0.0,0.0
2004-05-31 00:00:00+09:00,574.8087369478666,581.6295525966547,571.0882920485276,580.389404296875,396000,0.0,0.0
2004-06-01 00:00:00+09:00,581.629587327895,595.2712194400632,581.629587327895,589.6905517578125,676000,0.0,0.0
2004-06-02 00:00:00+09:00,589.070583034206,598.3716975031672,577.2891713735219,596.511474609375,774000,0.0,0.0
2004-06-03 00:00:00+09:00,593.4109787500205,594.6511270859662,585.9700887343463,590.3106079101562,407000,0.0,0.0
2004-06-04 00:00:00+09:00,586.5902167783522,592.7909590275948,585.9701425534279,588.450439453125,172000,0.0,0.0
2004-06-07 00:00:00+09:00,590.9306138948871,599.6116512448644,589.0703916056062,598.9915771484375,313000,0.0,0.0
2004-06-08 00:00:00+09:00,603.9523268766724,610.7731437099818,601.4720298463781,608.2928466796875,672000,0.0,0.0
2004-06-09 00:00:00+09:00,608.9129409327652,613.87353515625,606.4326438210228,613.87353515625,267000,0.0,0.0
2004-06-10 00:00:00+09:00,612.6332254506906,612.6332254506906,601.4718913837752,608.9127807617188,369000,0.0,0.0
2004-06-11 00:00:00+09:00,613.8735149978497,614.4935892554233,605.8125496493931,608.2928466796875,428000,0.0,0.0
2004-06-14 00:00:00+09:00,612.0132854438267,612.6333596945298,606.4326171875,606.4326171875,257000,0.0,0.0
2004-06-15 00:00:00+09:00,606.4325785528753,610.1530238200709,598.9916880184842,601.4719848632812,215000,0.0,0.0
2004-06-16 00:00:00+09:00,601.4722350886033,607.0529053110748,596.5116393352952,603.3324584960938,271000,0.0,0.0
2004-06-17 00:00:00+09:00,603.9522773797339,605.8125,598.9916837256909,605.8125,143000,0.0,0.0
2004-06-18 00:00:00+09:00,605.8126945139092,605.8126945139092,597.1316528320312,597.1316528320312,278000,0.0,0.0
2004-06-21 00:00:00+09:00,597.1316528320312,602.7123224846671,594.6513552086376,597.1316528320312,729000,0.0,0.0
2004-06-22 00:00:00+09:00,591.550756246102,594.6511270859662,587.8303112382648,590.3106079101562,460000,0.0,0.0
2004-06-23 00:00:00+09:00,591.5509162902832,598.9918083190918,591.5509162902832,595.2713623046875,776000,0.0,0.0
2004-06-24 00:00:00+09:00,598.371627369865,607.6727407486712,598.371627369865,605.1924438476562,748000,0.0,0.0
2004-06-25 00:00:00+09:00,607.052719909668,621.3144283447266,607.052719909668,620.0742797851562,688000,0.0,0.0
2004-06-28 00:00:00+09:00,644.8771740141368,688.2823684189345,643.0169513967884,677.1210327148438,2611000,0.0,0.0
2004-06-29 00:00:00+09:00,664.7195749627977,668.4400203450521,644.257125360398,651.0779418945312,910000,0.0,0.0
2004-06-30 00:00:00+09:00,651.0779094433325,678.3611742200054,651.0779094433325,675.2608032226562,904000,0.0,0.0
2004-07-01 00:00:00+09:00,681.461451062417,683.9417475176033,670.3001170140791,672.1603393554688,687000,0.0,0.0
2004-07-02 00:00:00+09:00,678.3612611378338,700.6839351789325,672.7805926275591,699.4437866210938,1645000,0.0,0.0
2004-07-05 00:00:00+09:00,696.9634399414062,698.2035884110528,688.9024748887031,696.9634399414062,434000,0.0,0.0
2004-07-06 00:00:00+09:00,691.3828839571448,694.4832556340828,682.0817689263313,682.7018432617188,389000,0.0,0.0
2004-07-07 00:00:00+09:00,669.6801780210722,678.3612173657898,664.0995098708966,675.8809204101562,682000,0.0,0.0
2004-07-08 00:00:00+09:00,677.1211637004038,677.1211637004038,660.9992312313466,662.2393798828125,444000,0.0,0.0
2004-07-09 00:00:00+09:00,658.5186627646639,666.5796256798623,649.8376257790657,665.3394775390625,363000,0.0,0.0
2004-07-12 00:00:00+09:00,675.8809249751125,675.8809249751125,660.3790688977017,671.5404052734375,314000,0.0,0.0
2004-07-13 00:00:00+09:00,680.8416202555561,687.0423636094318,672.7806538955176,682.7018432617188,294000,0.0,0.0
2004-07-14 00:00:00+09:00,688.282336328643,705.0243391042047,688.282336328643,701.3038940429688,801000,0.0,0.0
2004-07-15 00:00:00+09:00,699.4438463460141,700.6839950097482,688.9025827042746,693.2431030273438,412000,0.0,0.0
2004-07-16 00:00:00+09:00,692.6229940498824,705.0244800668902,685.8021767405282,700.6839599609375,651000,0.0,0.0
2004-07-19 00:00:00+09:00,700.6839599609375,700.6839599609375,700.6839599609375,700.6839599609375,0,0.0,0.0
2004-07-20 00:00:00+09:00,692.0026556750231,692.0026556750231,669.6799893629255,674.0205078125,436000,0.0,0.0
2004-07-21 00:00:00+09:00,681.4618347167968,699.4439941406249,680.2216857910156,694.4833984375,384000,0.0,0.0
2004-07-22 00:00:00+09:00,682.0819091796875,688.9027282714843,675.8811645507812,688.2826538085938,401000,0.0,0.0
2004-07-23 00:00:00+09:00,675.8810255724554,683.9419919324939,667.1999848770295,682.7018432617188,390000,0.0,0.0
2004-07-26 00:00:00+09:00,657.8986527834779,664.7194682223264,652.9380597370426,660.9990234375,153000,0.0,0.0
2004-07-27 00:00:00+09:00,660.37905054185,660.37905054185,637.436304184997,638.6764526367188,437000,0.0,0.0
2004-07-28 00:00:00+09:00,638.6764983829897,644.8772410857372,626.2750129774947,628.7553100585938,754000,0.0,0.0
2004-07-29 00:00:00+09:00,629.3755493164062,636.8164425102949,620.0744328240456,629.3755493164062,430000,0.0,0.0
2004-07-30 00:00:00+09:00,632.4757416213769,652.3181178291063,629.3753703389191,641.77685546875,780000,0.0,0.0
2004-08-02 00:00:00+09:00,641.7768284388951,657.2786841982887,641.7768284388951,651.0779418945312,379000,0.0,0.0
2004-08-03 00:00:00+09:00,651.0779896001707,656.0385838066481,646.1173953936932,647.3575439453125,276000,0.0,0.0
2004-08-04 00:00:00+09:00,643.0170939127604,643.6371682559743,631.8557557349111,632.475830078125,293000,0.0,0.0
2004-08-05 00:00:00+09:00,638.6762874443863,639.2963615098663,633.0956208550664,638.0562133789062,402000,0.0,0.0
2004-08-06 00:00:00+09:00,626.2751832973278,631.855853247502,626.2751832973278,631.2357788085938,185000,0.0,0.0
2004-08-09 00:00:00+09:00,626.2750866459864,635.5762017941943,620.074343213848,632.475830078125,346000,0.0,0.0
2004-08-10 00:00:00+09:00,637.4362253065137,644.257040946953,633.0957062625978,639.2964477539062,316000,0.0,0.0
2004-08-11 00:00:00+09:00,640.5366349573659,645.4972284517114,638.6764123969863,644.257080078125,137000,0.0,0.0
2004-08-12 00:00:00+09:00,643.6370916449027,657.8987998412733,643.6370916449027,645.497314453125,329000,0.0,0.0
2004-08-13 00:00:00+09:00,636.1963324992843,651.0781180548231,635.5762581011369,643.0171508789062,175000,0.0,0.0
2004-08-16 00:00:00+09:00,633.0960327029112,638.6767029226235,623.7949156700574,634.336181640625,145000,0.0,0.0
2004-08-17 00:00:00+09:00,634.336151003135,635.5762998809514,626.895257736236,631.2357788085938,146000,0.0,0.0
2004-08-18 00:00:00+09:00,629.9956112758609,631.2357601169552,623.1747926498427,625.6550903320312,165000,0.0,0.0
2004-08-19 00:00:00+09:00,638.0564411456769,647.9776297349197,638.0564411456769,644.8772583007812,250000,0.0,0.0
2004-08-20 00:00:00+09:00,635.5760703465003,643.0169609261666,635.5760703465003,641.15673828125,170000,0.0,0.0
2004-08-23 00:00:00+09:00,636.1961918099845,638.676488854078,632.4757462438442,637.4363403320312,65000,0.0,0.0
2004-08-24 00:00:00+09:00,632.4759031280759,635.5762752022331,625.6550845649299,629.99560546875,170000,0.0,0.0
2004-08-25 00:00:00+09:00,628.135221825936,643.6370782382246,628.135221825936,641.77685546875,195000,0.0,0.0
2004-08-26 00:00:00+09:00,643.0169858601103,646.7374312942092,640.5366889040442,642.3969116210938,365000,0.0,0.0
2004-08-27 00:00:00+09:00,643.637177069601,647.9776975315347,643.0171027178961,646.737548828125,191000,0.0,0.0
2004-08-30 00:00:00+09:00,651.0780144831874,651.6980887826952,647.9776429856485,648.5977172851562,332000,0.0,0.0
2004-08-31 00:00:00+09:00,649.2176943480514,652.3180653812321,648.5976201414152,649.8377685546875,135000,0.0,0.0
2004-09-01 00:00:00+09:00,646.7373975215068,654.1782880011406,646.1173233148706,649.8377685546875,232000,0.0,0.0
2004-09-02 00:00:00+09:00,649.2177439642496,656.0385607585255,644.8772241860742,652.318115234375,128000,0.0,0.0
2004-09-03 00:00:00+09:00,643.0169858601103,649.8378024892917,641.7768373820772,642.3969116210938,179000,0.0,0.0
2004-09-06 00:00:00+09:00,642.3968959396639,657.2786773127835,642.3968959396639,649.2177124023438,108000,0.0,0.0
2004-09-07 00:00:00+09:00,646.7375024898193,656.65869140625,639.9166851097733,656.65869140625,152000,0.0,0.0
2004-09-08 00:00:00+09:00,651.0779374482617,657.8987539358149,649.8377889959793,655.41845703125,145000,0.0,0.0
2004-09-09 00:00:00+09:00,648.597685800162,654.1783542248288,645.497314453125,645.497314453125,146000,0.0,0.0
2004-09-10 00:00:00+09:00,644.8774476111926,645.4975220800495,632.4759582340542,634.336181640625,291000,0.0,0.0
2004-09-13 00:00:00+09:00,634.9559961315281,643.6370351411388,634.9559961315281,641.15673828125,116000,0.0,0.0
2004-09-14 00:00:00+09:00,641.7768124962222,642.3968867111944,638.056367206389,641.15673828125,119000,0.0,0.0
2004-09-15 00:00:00+09:00,636.1963496170645,640.5368705208846,628.7554566390871,629.99560546875,329000,0.0,0.0
2004-09-16 00:00:00+09:00,625.0350159114842,632.4759089580494,624.414941490937,625.6550903320312,179000,0.0,0.0
2004-09-17 00:00:00+09:00,629.3754156859512,636.8163072999723,629.3754156859512,631.855712890625,148000,0.0,0.0
2004-09-20 00:00:00+09:00,631.855712890625,631.855712890625,631.855712890625,631.855712890625,0,0.0,0.0
2004-09-21 00:00:00+09:00,633.715894765891,645.4973057253352,631.8556719828208,637.4363403320312,155000,0.0,0.0
2004-09-22 00:00:00+09:00,643.6370944976807,643.6370944976807,631.8556833267212,634.9560546875,381000,0.0,0.0
2004-09-23 00:00:00+09:00,634.9560546875,634.9560546875,634.9560546875,634.9560546875,0,0.0,0.0
2004-09-24 00:00:00+09:00,626.2749928336831,627.5151413343439,620.6943245807097,623.1746215820312,143000,0.0,0.0
2004-09-27 00:00:00+09:00,623.1744926762651,635.0266602046426,613.1937200207894,629.4124755859375,239000,6.0,0.0
2004-09-28 00:00:00+09:00,630.0363967449883,630.6601951576071,618.8080253178499,619.4318237304688,203000,0.0,0.0
2004-09-29 00:00:00+09:00,620.0557537214681,621.9271493564423,611.9463726365797,613.1939697265625,135000,0.0,0.0
2004-09-30 00:00:00+09:00,613.1938396042807,626.9174046818944,613.1938396042807,619.4318237304688,143000,0.0,0.0
2004-10-01 00:00:00+09:00,622.5506903646481,636.2742526772956,619.4316989299555,627.5410766601562,131000,0.0,0.0
2004-10-04 00:00:00+09:00,628.7889597039474,645.6315211245889,628.7889597039474,640.017333984375,115000,0.0,0.0
2004-10-05 00:00:00+09:00,640.0171699933309,647.5027509289254,633.1553874690359,639.3933715820312,212000,0.0,0.0
2004-10-06 00:00:00+09:00,638.7694781553398,643.7598647034284,636.2742848812956,642.5122680664062,260000,0.0,0.0
2004-10-07 00:00:00+09:00,642.5123599177472,642.5123599177472,632.5315853947529,637.52197265625,150000,0.0,0.0
2004-10-08 00:00:00+09:00,626.2935751405789,641.2647362993177,626.2935751405789,634.4029541015625,105000,0.0,0.0
2004-10-11 00:00:00+09:00,634.4029541015625,634.4029541015625,634.4029541015625,634.4029541015625,0,0.0,0.0
2004-10-12 00:00:00+09:00,628.1651126098633,633.155500793457,621.3033288574219,623.7985229492188,186000,0.0,0.0
2004-10-13 00:00:00+09:00,620.6795303344727,626.2937170410156,620.6795303344727,623.7985229492188,109000,0.0,0.0
2004-10-14 00:00:00+09:00,620.6794397292599,623.7984318887035,616.9366491379277,618.8080444335938,206000,0.0,0.0
2004-10-15 00:00:00+09:00,618.8080600012653,621.303253791593,606.9558894972088,616.3128662109375,188000,0.0,0.0
2004-10-18 00:00:00+09:00,611.3224569104382,614.4414490375323,605.08447265625,605.08447265625,210000,0.0,0.0
2004-10-19 00:00:00+09:00,605.0844155090764,618.8079795721688,605.0844155090764,616.9365844726562,236000,0.0,0.0
2004-10-20 00:00:00+09:00,611.3224870490637,616.3128746984439,605.0845024873387,610.0748901367188,124000,0.0,0.0
2004-10-21 00:00:00+09:00,611.3224798759805,613.8176736713928,605.0844953874501,606.3320922851562,228000,0.0,0.0
2004-10-22 00:00:00+09:00,606.3320006057929,613.8175808601854,600.0940170604658,601.3416137695312,174000,0.0,0.0
2004-10-25 00:00:00+09:00,595.7275054414393,598.2226991815082,587.6181257862156,588.86572265625,197000,0.0,0.0
2004-10-26 00:00:00+09:00,588.865822178543,593.85621050209,586.3706280167695,587.6182250976562,99000,0.0,0.0
2004-10-27 00:00:00+09:00,591.9847304973197,591.9847304973197,585.1229475305436,586.3705444335938,42000,0.0,0.0
2004-10-28 00:00:00+09:00,592.6085553850447,592.6085553850447,587.6181675502232,589.4895629882812,78000,0.0,0.0
2004-10-29 00:00:00+09:00,583.2516061264135,588.2419942002225,580.7564120895091,582.6278076171875,125000,0.0,0.0
2004-11-01 00:00:00+09:00,586.994384765625,589.489578749751,583.2515937894361,586.994384765625,65000,0.0,0.0
2004-11-02 00:00:00+09:00,582.6276146261919,597.5987738885351,582.6276146261919,596.9749755859375,181000,0.0,0.0
2004-11-03 00:00:00+09:00,596.9749755859375,596.9749755859375,596.9749755859375,596.9749755859375,0,0.0,0.0
2004-11-04 00:00:00+09:00,598.2228519270766,605.7084350585938,595.7276575499043,605.7084350585938,138000,0.0,0.0
2004-11-05 00:00:00+09:00,606.9558871400122,611.3224762561274,603.8368949142157,604.460693359375,136000,0.0,0.0
2004-11-08 00:00:00+09:00,605.7083571046965,605.7083571046965,592.6085883104652,596.3513793945312,180000,0.0,0.0
2004-11-09 00:00:00+09:00,590.1133315372365,595.1037191189467,583.2515486123849,584.4991455078125,114000,0.0,0.0
2004-11-10 00:00:00+09:00,583.2514762878418,583.8752746582031,578.8848876953125,578.8848876953125,174000,0.0,0.0
2004-11-11 00:00:00+09:00,578.8849147185115,582.0039067159172,572.0231323242188,572.0231323242188,236000,0.0,0.0
2004-11-12 00:00:00+09:00,570.775489765347,572.0230864642876,568.2802963674657,569.5278930664062,258000,0.0,0.0
2004-11-15 00:00:00+09:00,571.399366475768,589.4895210912672,571.399366475768,588.86572265625,731000,0.0,0.0
2004-11-16 00:00:00+09:00,597.5989140012136,618.184262813364,597.5989140012136,606.3320922851562,691000,0.0,0.0
2004-11-17 00:00:00+09:00,596.3513135723039,613.1938715916053,594.4799182368259,604.460693359375,346000,0.0,0.0
2004-11-18 00:00:00+09:00,606.9558330886179,620.6793976599946,604.4606395301857,618.1842041015625,369000,0.0,0.0
2004-11-19 00:00:00+09:00,618.1841621167731,625.6697422836766,613.8175736860795,617.5603637695312,420000,0.0,0.0
2004-11-22 00:00:00+09:00,616.9365531012185,616.9365531012185,595.7274097185679,601.9653930664062,148000,0.0,0.0
2004-11-23 00:00:00+09:00,601.9653930664062,601.9653930664062,601.9653930664062,601.9653930664062,0,0.0,0.0
2004-11-24 00:00:00+09:00,608.203369140625,611.9461591045673,605.7081758313302,608.203369140625,134000,0.0,0.0
2004-11-25 00:00:00+09:00,612.5699620083784,621.3031386561557,606.3319786885374,620.0555419921875,175000,0.0,0.0
2004-11-26 00:00:00+09:00,617.5604136055763,620.6794055934832,601.9654536660415,611.9462280273438,172000,0.0,0.0
2004-11-29 00:00:00+09:00,605.7082622482116,623.7984163215361,604.4606654155684,621.30322265625,374000,0.0,0.0
2004-11-30 00:00:00+09:00,609.4510491285679,620.6794205557063,605.7082586528551,619.4318237304688,197000,0.0,0.0
2004-12-01 00:00:00+09:00,611.3224569104382,612.5700537612759,603.8368758054124,605.08447265625,230000,0.0,0.0
2004-12-02 00:00:00+09:00,617.5604163943314,634.4029732050858,616.936617993933,633.7791748046875,402000,0.0,0.0
2004-12-03 00:00:00+09:00,642.5123524102639,647.5027396134504,633.7791748046875,633.7791748046875,282000,0.0,0.0
2004-12-06 00:00:00+09:00,646.2551660444038,646.2551660444038,631.284003896657,635.0267944335938,213000,0.0,0.0
2004-12-07 00:00:00+09:00,635.026566451127,638.1455574454842,624.4219970703125,624.4219970703125,141000,0.0,0.0
2004-12-08 00:00:00+09:00,620.6794279020231,630.6602026220557,620.6794279020231,623.1746215820312,141000,0.0,0.0
2004-12-09 00:00:00+09:00,623.7986102307302,623.7986102307302,613.1940338568078,615.0654296875,212000,0.0,0.0
2004-12-10 00:00:00+09:00,615.6890376499721,621.9270218206912,609.451053479253,611.3224487304688,249000,0.0,0.0
2004-12-13 00:00:00+09:00,616.9366270218053,616.9366270218053,605.7082556503265,607.5796508789062,266000,0.0,0.0
2004-12-14 00:00:00+09:00,608.827250715949,619.4318237304688,603.8368634149987,619.4318237304688,271000,0.0,0.0
2004-12-15 00:00:00+09:00,616.3128089327383,620.6793976599946,613.8176153743062,618.1842041015625,97000,0.0,0.0
2004-12-16 00:00:00+09:00,618.1841888274379,623.1745758209995,615.6889953306571,620.6793823242188,98000,0.0,0.0
2004-12-17 00:00:00+09:00,619.4316989299555,628.1648749470949,614.4413126344473,627.5410766601562,259000,0.0,0.0
2004-12-20 00:00:00+09:00,627.5411908007044,633.7791748046875,625.6697955995094,633.7791748046875,263000,0.0,0.0
2004-12-21 00:00:00+09:00,639.3933715820312,643.1361620498285,636.8981779368331,639.3933715820312,239000,0.0,0.0
2004-12-22 00:00:00+09:00,647.5024368064991,648.7500330238527,641.8882538284081,645.6310424804688,171000,0.0,0.0
2004-12-23 00:00:00+09:00,645.6310424804688,645.6310424804688,645.6310424804688,645.6310424804688,0,0.0,0.0
2004-12-24 00:00:00+09:00,651.2454910714285,658.1072730654762,651.2454910714285,654.98828125,193000,0.0,0.0
2004-12-27 00:00:00+09:00,663.0976372051955,665.5928305719132,658.1072504717604,663.721435546875,284000,0.0,0.0
2004-12-28 00:00:00+09:00,664.3452338885544,664.3452338885544,657.483452130081,663.721435546875,213000,0.0,0.0
2004-12-29 00:00:00+09:00,657.4834671884213,661.2262573242188,654.9882737645563,661.2262573242188,145000,0.0,0.0
2004-12-30 00:00:00+09:00,664.3452644348145,664.3452644348145,658.1072807312012,658.7310791015625,91000,0.0,0.0
2004-12-31 00:00:00+09:00,658.7310791015625,658.7310791015625,658.7310791015625,658.7310791015625,0,0.0,0.0
2005-01-03 00:00:00+09:00,658.7310791015625,658.7310791015625,658.7310791015625,658.7310791015625,0,0.0,0.0
2005-01-04 00:00:00+09:00,658.7309464663688,663.7213324244474,656.2357534873295,663.0975341796875,45000,0.0,0.0
2005-01-05 00:00:00+09:00,638.7696172248803,658.1073693088367,638.7696172248803,651.869384765625,150000,0.0,0.0
2005-01-06 00:00:00+09:00,642.5123139880952,656.8596763392857,639.393322172619,654.98828125,368000,0.0,0.0
2005-01-07 00:00:00+09:00,653.1169167663222,653.1169167663222,646.2551344507257,649.9979248046875,171000,0.0,0.0
2005-01-10 00:00:00+09:00,649.9979248046875,649.9979248046875,649.9979248046875,649.9979248046875,0,0.0,0.0
2005-01-11 00:00:00+09:00,649.9981527237318,657.4837360564427,649.9981527237318,652.4933471679688,193000,0.0,0.0
2005-01-12 00:00:00+09:00,649.3739771755589,649.9977754245268,640.0170034410409,646.8787841796875,157000,0.0,0.0
2005-01-13 00:00:00+09:00,646.2548405891456,648.7500330238527,638.7692632850242,645.6310424804688,141000,0.0,0.0
2005-01-14 00:00:00+09:00,646.2552524305974,653.1170359988758,644.383856911976,648.1266479492188,243000,0.0,0.0
2005-01-17 00:00:00+09:00,651.8693008496001,651.8693008496001,642.5123252393187,650.6217041015625,257000,0.0,0.0
2005-01-18 00:00:00+09:00,645.0075646889777,648.7503551997454,640.6409757597486,643.1361694335938,107000,0.0,0.0
2005-01-19 00:00:00+09:00,651.8691701714305,653.1167666693663,645.6311876817517,646.8787841796875,149000,0.0,0.0
2005-01-20 00:00:00+09:00,647.5028494430117,649.374244961633,643.7600584057687,648.1266479492188,259000,0.0,0.0
2005-01-21 00:00:00+09:00,642.5124149340658,658.1073764615917,642.5124149340658,655.6121826171875,358000,0.0,0.0
2005-01-24 00:00:00+09:00,658.1073514671926,674.9499092772535,656.2359561549636,674.3261108398438,440000,0.0,0.0
2005-01-25 00:00:00+09:00,673.7024310789657,673.7024310789657,666.840647058717,672.454833984375,205000,0.0,0.0
2005-01-26 00:00:00+09:00,683.0593938593644,692.4163718574379,680.5641997265448,686.8021850585938,302000,0.0,0.0
2005-01-27 00:00:00+09:00,686.1783063995861,690.5448956221288,684.3069110184963,687.4259033203125,365000,0.0,0.0
2005-01-28 00:00:00+09:00,687.4258117125916,693.6637954849381,685.5544165808876,692.4161987304688,273000,0.0,0.0
2005-01-31 00:00:00+09:00,687.4258302951389,703.0207901475695,686.8020319010417,701.773193359375,260000,0.0,0.0
2005-02-01 00:00:00+09:00,698.6543215981012,698.6543215981012,684.93075456671,689.921142578125,168000,0.0,0.0
2005-02-02 00:00:00+09:00,686.1783481573691,689.9211391473184,678.6927661774705,688.0497436523438,338000,0.0,0.0
2005-02-03 00:00:00+09:00,679.9402388139205,688.6734161931818,679.9402388139205,686.17822265625,229000,0.0,0.0
2005-02-04 00:00:00+09:00,680.564022064209,685.5544090270996,674.949836730957,678.692626953125,260000,0.0,0.0
