Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-02-07 00:00:00+09:00,679.9400271059253,699.9015691860992,679.9400271059253,699.2777709960938,338000,0.0,0.0
2005-02-08 00:00:00+09:00,694.2875938621728,695.5351906166421,690.5448035987648,692.4161987304688,177000,0.0,0.0
2005-02-09 00:00:00+09:00,692.4162450905055,693.6638419285064,674.9498893584928,684.9306640625,151000,0.0,0.0
2005-02-10 00:00:00+09:00,684.9306492252244,686.1782460361993,662.473906627676,677.445068359375,411000,0.0,0.0
2005-02-11 00:00:00+09:00,677.445068359375,677.445068359375,677.445068359375,677.445068359375,0,0.0,0.0
2005-02-14 00:00:00+09:00,677.4451102473479,681.8116993557562,673.7023195829979,678.0689086914062,116000,0.0,0.0
2005-02-15 00:00:00+09:00,676.1974067441424,679.940196818372,666.8404315585685,675.5736083984375,312000,0.0,0.0
2005-02-16 00:00:00+09:00,676.1975967505309,681.8117834394191,673.7024026665806,679.3165893554688,134000,0.0,0.0
2005-02-17 00:00:00+09:00,677.445193792506,681.8117834394191,674.9499997085558,679.3165893554688,83000,0.0,0.0
2005-02-18 00:00:00+09:00,679.9402388139205,689.9210129616478,679.3164404296875,686.17822265625,166000,0.0,0.0
2005-02-21 00:00:00+09:00,694.91153058954,694.91153058954,686.8021500709906,689.921142578125,146000,0.0,0.0
2005-02-22 00:00:00+09:00,692.4162910032186,692.4162910032186,683.683112558133,687.4259033203125,176000,0.0,0.0
2005-02-23 00:00:00+09:00,679.9403040235812,679.9403040235812,670.5833273627063,678.0689086914062,200000,0.0,0.0
2005-02-24 00:00:00+09:00,677.4451161308048,692.4162789182259,673.7023254339495,691.79248046875,209000,0.0,0.0
2005-02-25 00:00:00+09:00,691.7922906543231,700.5254665507708,686.8019044277816,698.0302734375,207000,0.0,0.0
2005-02-28 00:00:00+09:00,698.6542358398438,706.1398169381278,689.9210578918456,698.6542358398438,405000,0.0,0.0
2005-03-01 00:00:00+09:00,692.4162137444644,701.773189605876,692.4162137444644,699.9017944335938,222000,0.0,0.0
2005-03-02 00:00:00+09:00,696.1590421404157,706.1398169381278,696.1590421404157,698.6542358398438,198000,0.0,0.0
2005-03-03 00:00:00+09:00,693.0399367771182,703.6445082669571,689.9209451624597,702.3969116210938,246000,0.0,0.0
2005-03-04 00:00:00+09:00,702.3971398817754,711.1303192408739,696.1591546252765,704.892333984375,261000,0.0,0.0
2005-03-07 00:00:00+09:00,709.882357726135,716.1203397799675,702.396779261536,706.7633666992188,208000,0.0,0.0
2005-03-08 00:00:00+09:00,707.3873252160354,709.2587202562894,704.89213182903,705.5159301757812,213000,0.0,0.0
2005-03-09 00:00:00+09:00,706.7637170742978,713.6255007352133,705.5161200450405,709.2589111328125,190000,0.0,0.0
2005-03-10 00:00:00+09:00,709.8825339154005,710.5063322756073,702.3969535929182,703.020751953125,162000,0.0,0.0
2005-03-11 00:00:00+09:00,704.8921470337456,711.1301306358141,703.020751953125,703.020751953125,363000,0.0,0.0
2005-03-14 00:00:00+09:00,708.0111044624248,708.0111044624248,703.0207178230421,706.1397094726562,221000,0.0,0.0
2005-03-15 00:00:00+09:00,703.0208248138428,706.1398169381278,696.7828405652727,698.6542358398438,231000,0.0,0.0
2005-03-16 00:00:00+09:00,703.6446582469171,703.6446582469171,693.0400844967419,695.5352783203125,136000,0.0,0.0
2005-03-17 00:00:00+09:00,695.5352711656052,696.1590696150811,690.5448835697982,691.79248046875,140000,0.0,0.0
2005-03-18 00:00:00+09:00,692.4162062778267,698.6541901181675,692.4162062778267,696.1589965820312,122000,0.0,0.0
2005-03-21 00:00:00+09:00,696.1589965820312,696.1589965820312,696.1589965820312,696.1589965820312,0,0.0,0.0
2005-03-22 00:00:00+09:00,701.1493149752304,703.6445082669571,696.7827267147084,702.3969116210938,240000,0.0,0.0
2005-03-23 00:00:00+09:00,703.0207178230421,710.5062977821161,689.2971545647396,706.1397094726562,326000,0.0,0.0
2005-03-24 00:00:00+09:00,706.1395684938356,710.5061559315183,702.396779261536,706.7633666992188,186000,0.0,0.0
2005-03-25 00:00:00+09:00,707.3875280869745,708.0113266126244,699.9019457791759,704.892333984375,255000,0.0,0.0
2005-03-28 00:00:00+09:00,709.9180307124107,712.4310148919236,700.494340039237,703.00732421875,221000,8.0,0.0
2005-03-29 00:00:00+09:00,699.8662290219906,700.4944751880787,690.4425365306712,695.468505859375,255000,0.0,0.0
2005-03-30 00:00:00+09:00,685.416436806525,689.8141591325063,682.2752065736811,689.1859130859375,283000,0.0,0.0
2005-03-31 00:00:00+09:00,691.6990670151707,702.3792524277574,682.9036202048052,696.7250366210938,257000,0.0,0.0
2005-04-01 00:00:00+09:00,694.2120292656707,703.0074757903036,684.1600903803759,697.9815063476562,179000,0.0,0.0
2005-04-04 00:00:00+09:00,694.8402165083452,703.0074161598899,689.8142474920099,691.0707397460938,174000,0.0,0.0
2005-04-05 00:00:00+09:00,686.6730974092476,699.2380214240553,686.6730974092476,696.7250366210938,419000,0.0,0.0
2005-04-06 00:00:00+09:00,715.5724330818075,724.3678800204777,709.2899709827574,713.0594482421875,737000,0.0,0.0
2005-04-07 00:00:00+09:00,713.0593571269812,713.0593571269812,694.8402193677896,701.1226806640625,291000,0.0,0.0
2005-04-08 00:00:00+09:00,713.6876134946878,724.9960439902022,713.6876134946878,724.3677978515625,555000,0.0,0.0
2005-04-11 00:00:00+09:00,723.111419117044,723.111419117044,716.2007105068898,718.08544921875,309000,0.0,0.0
2005-04-12 00:00:00+09:00,718.0855446263364,718.7137909470944,713.0595740602728,716.2008056640625,257000,0.0,0.0
2005-04-13 00:00:00+09:00,716.2007291552046,716.8289754088496,704.2640503359513,713.687744140625,207000,0.0,0.0
2005-04-14 00:00:00+09:00,714.3159477565011,714.3159477565011,704.2640082981862,709.2899780273438,327000,0.0,0.0
2005-04-15 00:00:00+09:00,697.3533512782964,697.9815975407092,687.9296573421032,692.9556274414062,240000,0.0,0.0
2005-04-18 00:00:00+09:00,686.673043046484,686.673043046484,648.9782739862928,659.0302124023438,370000,0.0,0.0
2005-04-19 00:00:00+09:00,675.3646561593721,675.3646561593721,654.0042856389827,663.427978515625,344000,0.0,0.0
2005-04-20 00:00:00+09:00,688.5575840913707,688.5575840913707,670.9666969065546,676.6209106445312,201000,0.0,0.0
2005-04-21 00:00:00+09:00,662.1716194044357,665.9410973137589,647.7219540853636,662.7998657226562,430000,0.0,0.0
2005-04-22 00:00:00+09:00,667.1975365867078,675.3647380703493,663.4280589788733,669.082275390625,263000,0.0,0.0
2005-04-25 00:00:00+09:00,663.427978515625,674.7364099675959,662.7997323238488,663.427978515625,174000,0.0,0.0
2005-04-26 00:00:00+09:00,661.5433040053081,664.0562890157745,654.6325952265252,656.517333984375,243000,0.0,0.0
2005-04-27 00:00:00+09:00,651.4911438749026,660.9148344806148,649.6064057537602,655.2606201171875,232000,0.0,0.0
2005-04-28 00:00:00+09:00,659.0302507888692,666.5692050400289,652.1195427253062,660.2867431640625,284000,0.0,0.0
2005-04-29 00:00:00+09:00,660.2867431640625,660.2867431640625,660.2867431640625,660.2867431640625,0,0.0,0.0
2005-05-02 00:00:00+09:00,660.2867047043502,660.2867047043502,652.747750892312,659.0302124023438,116000,0.0,0.0
2005-05-03 00:00:00+09:00,659.0302124023438,659.0302124023438,659.0302124023438,659.0302124023438,0,0.0,0.0
2005-05-04 00:00:00+09:00,659.0302124023438,659.0302124023438,659.0302124023438,659.0302124023438,0,0.0,0.0
2005-05-05 00:00:00+09:00,659.0302124023438,659.0302124023438,659.0302124023438,659.0302124023438,0,0.0,0.0
2005-05-06 00:00:00+09:00,667.1976846416345,675.9931343450082,665.312945419483,670.9671630859375,247000,0.0,0.0
2005-05-09 00:00:00+09:00,683.5319436331775,685.4166824483426,664.6845554815275,672.2235107421875,313000,0.0,0.0
2005-05-10 00:00:00+09:00,672.8517044067382,685.4166288587782,672.8517044067382,678.5059204101562,442000,0.0,0.0
2005-05-11 00:00:00+09:00,675.9932451440654,687.9299288408472,670.9672730612099,684.7886962890625,490000,0.0,0.0
2005-05-12 00:00:00+09:00,684.7886962890626,689.1864218615611,681.0192172269209,684.7886962890625,262000,0.0,0.0
2005-05-13 00:00:00+09:00,684.7884138892679,685.4166601405425,678.5059513765223,683.5319213867188,276000,0.0,0.0
2005-05-16 00:00:00+09:00,684.1598622951666,687.9293381204843,674.7361727318723,676.6209106445312,337000,0.0,0.0
2005-05-17 00:00:00+09:00,677.8776958918168,678.5059421345339,665.9410172801906,667.197509765625,154000,0.0,0.0
2005-05-18 00:00:00+09:00,664.0560646825189,665.3125567632804,655.2606201171875,655.2606201171875,304000,0.0,0.0
2005-05-19 00:00:00+09:00,671.5951400843699,674.7363708611911,659.6584631324494,662.1714477539062,515000,0.0,0.0
2005-05-20 00:00:00+09:00,668.4537740567835,672.8514962545255,666.5690359720369,669.7102661132812,205000,0.0,0.0
2005-05-23 00:00:00+09:00,675.3647320938456,697.9815975407092,672.8517470441941,692.9556274414062,667000,0.0,0.0
2005-05-24 00:00:00+09:00,714.9439254747251,717.4569093955502,703.0072518508061,710.5462036132812,604000,0.0,0.0
2005-05-25 00:00:00+09:00,706.1486883539327,706.1486883539327,675.364626317151,685.4165649414062,153000,0.0,0.0
2005-05-26 00:00:00+09:00,675.9927963916599,684.7882416978711,675.9927963916599,682.9035034179688,188000,0.0,0.0
2005-05-27 00:00:00+09:00,670.3389378686929,682.2756199863173,669.7106914414495,679.7626342773438,381000,0.0,0.0
2005-05-30 00:00:00+09:00,683.531933505213,697.3533512782964,679.7624559307358,692.9556274414062,242000,0.0,0.0
2005-05-31 00:00:00+09:00,692.9554967062813,704.2639272962298,691.0707582746232,703.6356811523438,398000,0.0,0.0
2005-06-01 00:00:00+09:00,696.7250115977677,706.1487042704156,696.0967654195911,704.8922119140625,247000,0.0,0.0
2005-06-02 00:00:00+09:00,704.891989791425,714.9439254747251,703.6354978310125,710.5462036132812,525000,0.0,0.0
2005-06-03 00:00:00+09:00,714.9442343346948,731.9068831282244,713.0594955798581,730.650390625,725000,0.0,0.0
2005-06-06 00:00:00+09:00,731.9068193841833,745.0999895190055,731.9068193841833,737.56103515625,739000,0.0,0.0
2005-06-07 00:00:00+09:00,744.4715861901451,747.6128165116226,736.9326334185994,739.4456176757812,622000,0.0,0.0
2005-06-08 00:00:00+09:00,746.3563243830316,757.0365074760548,736.9326334185994,739.4456176757812,853000,0.0,0.0
2005-06-09 00:00:00+09:00,742.5869705352276,758.9213709023308,742.5869705352276,756.4083862304688,544000,0.0,0.0
2005-06-10 00:00:00+09:00,765.8319563501938,769.601432755527,749.49755859375,749.49755859375,440000,0.0,0.0
2005-06-13 00:00:00+09:00,750.7541053905599,762.6907815432131,748.2411209373697,753.26708984375,279000,0.0,0.0
2005-06-14 00:00:00+09:00,758.2931745473775,759.5496669658486,748.2412351996077,757.0366821289062,240000,0.0,0.0
2005-06-15 00:00:00+09:00,757.0365665235353,757.0365665235353,747.6128748240722,753.26708984375,346000,0.0,0.0
2005-06-16 00:00:00+09:00,750.1259245508137,761.4343555741928,748.8694322148826,756.4083862304688,513000,0.0,0.0
2005-06-17 00:00:00+09:00,758.9216148501537,770.8582958784259,758.9216148501537,766.4605712890625,348000,0.0,0.0
2005-06-20 00:00:00+09:00,766.4604911006146,766.4604911006146,748.2413482793704,750.7543334960938,260000,0.0,0.0
2005-06-21 00:00:00+09:00,750.7542070661272,757.0366690499442,741.9587602887834,747.6129760742188,258000,0.0,0.0
2005-06-22 00:00:00+09:00,746.9848365204732,752.0108068250685,741.958866215878,745.10009765625,230000,0.0,0.0
2005-06-23 00:00:00+09:00,744.4718704542854,757.0367965379021,744.4718704542854,750.7543334960938,189000,0.0,0.0
2005-06-24 00:00:00+09:00,738.1892985434988,751.3824689855528,736.3045599089196,750.1259765625,223000,0.0,0.0
2005-06-27 00:00:00+09:00,750.1258807842547,750.7541269155648,735.0479736328124,735.0479736328125,112000,0.0,0.0
2005-06-28 00:00:00+09:00,736.3045445033481,752.0106994628906,736.3045445033481,747.6129760742188,390000,0.0,0.0
2005-06-29 00:00:00+09:00,747.6129917163945,755.1519462547111,745.100006870289,750.1259765625,373000,0.0,0.0
2005-06-30 00:00:00+09:00,739.4457667981164,745.728228708041,738.817520607124,741.3305053710938,253000,0.0,0.0
2005-07-01 00:00:00+09:00,743.8435357541455,743.8435357541455,735.0480885408363,738.8175659179688,422000,0.0,0.0
2005-07-04 00:00:00+09:00,747.6129647486356,757.0366575816016,745.7282261820424,748.2412109375,370000,0.0,0.0
2005-07-05 00:00:00+09:00,758.2932580885209,762.6909820376673,745.1000862410818,745.7283325195312,415000,0.0,0.0
2005-07-06 00:00:00+09:00,747.6131057739258,747.6131057739258,739.4459037780762,743.8436279296875,254000,0.0,0.0
2005-07-07 00:00:00+09:00,743.8435936841829,746.9848250764303,738.1893771781375,745.7283325195312,213000,0.0,0.0
2005-07-08 00:00:00+09:00,748.8694322148826,758.2931247343653,748.8694322148826,756.4083862304688,246000,0.0,0.0
2005-07-11 00:00:00+09:00,752.010597617155,759.5495509767254,752.010597617155,753.26708984375,243000,0.0,0.0
2005-07-12 00:00:00+09:00,757.6649311008166,757.6649311008166,749.4977303509736,750.1259765625,110000,0.0,0.0
2005-07-13 00:00:00+09:00,750.7541549682617,753.8953857421875,748.241170349121,753.8953857421875,157000,0.0,0.0
2005-07-14 00:00:00+09:00,750.7540718370586,758.2930248596901,750.1258257518393,755.1517944335938,135000,0.0,0.0
2005-07-15 00:00:00+09:00,750.7541956929575,753.2671804484152,747.6129647486356,748.2412109375,273000,0.0,0.0
2005-07-18 00:00:00+09:00,748.2412109375,748.2412109375,748.2412109375,748.2412109375,0,0.0,0.0
2005-07-19 00:00:00+09:00,752.0105478735718,756.4082703757564,748.8693175148685,752.6387939453125,121000,0.0,0.0
2005-07-20 00:00:00+09:00,748.869398722297,760.1778292399156,748.2411525824293,758.2930908203125,318000,0.0,0.0
2005-07-21 00:00:00+09:00,756.4083703613281,759.5496011352539,752.010647277832,753.8953857421875,138000,0.0,0.0
2005-07-22 00:00:00+09:00,751.3824168867446,758.9213709023308,751.3824168867446,756.4083862304688,244000,0.0,0.0
2005-07-25 00:00:00+09:00,757.0366051870025,762.6908204954531,752.0106360239351,754.5236206054688,329000,0.0,0.0
2005-07-26 00:00:00+09:00,753.8952860887938,756.4082703757564,750.7540557300905,752.6387939453125,210000,0.0,0.0
2005-07-27 00:00:00+09:00,753.8956369447315,760.1781005859375,752.6391442164902,760.1781005859375,182000,0.0,0.0
2005-07-28 00:00:00+09:00,758.2931088256836,760.177847290039,753.8953857421875,753.8953857421875,109000,0.0,0.0
2005-07-29 00:00:00+09:00,750.7539750144992,757.0364350564615,713.0592147627252,719.3416748046875,714000,0.0,0.0
2005-08-01 00:00:00+09:00,703.6357235701906,740.7022482939774,701.7509850249133,724.99609375,1249000,0.0,0.0
2005-08-02 00:00:00+09:00,730.6504248783506,735.0481488458041,726.252700910897,728.7656860351562,322000,0.0,0.0
2005-08-03 00:00:00+09:00,747.6128278459821,782.7946079799108,741.3303671077806,769.6014404296875,1305000,0.0,0.0
2005-08-04 00:00:00+09:00,779.0255318836225,779.0255318836225,747.6132120496055,751.3826904296875,606000,0.0,0.0
2005-08-05 00:00:00+09:00,751.3827102442966,762.691145682756,738.1895355660942,746.9849853515625,286000,0.0,0.0
2005-08-08 00:00:00+09:00,735.6763009030096,744.4717477114145,731.9068236994076,740.7022705078125,456000,0.0,0.0
2005-08-09 00:00:00+09:00,736.9329148041155,755.1520576253596,736.9329148041155,750.7543334960938,392000,0.0,0.0
2005-08-10 00:00:00+09:00,758.9213303631235,768.9732685136285,753.895361287871,762.0625610351562,323000,0.0,0.0
2005-08-11 00:00:00+09:00,770.8582958784259,772.114788618244,760.1781075899718,766.4605712890625,229000,0.0,0.0
2005-08-12 00:00:00+09:00,768.3453033195054,768.3453033195054,757.0368687653345,760.1781005859375,210000,0.0,0.0
2005-08-15 00:00:00+09:00,760.8062896351755,771.4864770206405,760.1780433183835,763.3192749023438,175000,0.0,0.0
2005-08-16 00:00:00+09:00,768.3451466075379,772.7428702594208,761.4344380117219,772.1146240234375,145000,0.0,0.0
2005-08-17 00:00:00+09:00,763.3191797416198,774.6276120340883,763.3191797416198,765.2039184570312,185000,0.0,0.0
2005-08-18 00:00:00+09:00,761.4345359519675,768.3452454366801,760.8062896351755,763.3192749023438,118000,0.0,0.0
2005-08-19 00:00:00+09:00,762.6909521403735,766.4604296633078,758.2932283636168,760.8062133789062,128000,0.0,0.0
2005-08-22 00:00:00+09:00,755.1521296729726,760.1781005859375,755.1521296729726,760.1781005859375,123000,0.0,0.0
2005-08-23 00:00:00+09:00,761.4345551547625,765.2040331505782,757.6650771589468,758.9215698242188,119000,0.0,0.0
2005-08-24 00:00:00+09:00,758.2930974777693,761.4343282046863,753.8953744600855,754.5236206054688,138000,0.0,0.0
2005-08-25 00:00:00+09:00,750.7544440330072,755.1521688097696,748.2414584462858,751.3826904296875,113000,0.0,0.0
2005-08-26 00:00:00+09:00,758.9212709449095,758.9212709449095,746.9845953257428,755.1517944335938,111000,0.0,0.0
2005-08-29 00:00:00+09:00,757.665154396491,757.665154396491,747.6132120496055,751.3826904296875,191000,0.0,0.0
2005-08-30 00:00:00+09:00,758.9213421862389,783.4229418098012,758.9213421862389,778.39697265625,876000,0.0,0.0
2005-08-31 00:00:00+09:00,777.7686719066809,778.3969180067671,772.7427031059915,774.62744140625,331000,0.0,0.0
2005-09-01 00:00:00+09:00,775.2556875063362,776.5121797065086,769.6014726055607,774.62744140625,229000,0.0,0.0
2005-09-02 00:00:00+09:00,775.2559129284275,782.1666220388105,775.2559129284275,779.025390625,226000,0.0,0.0
2005-09-05 00:00:00+09:00,782.1663036894874,787.8205179330258,773.9991053377096,786.5640258789062,254000,0.0,0.0
2005-09-06 00:00:00+09:00,793.4751400012149,801.0140962007514,784.6796911017557,787.8209228515625,405000,0.0,0.0
2005-09-07 00:00:00+09:00,794.7314391795461,794.7314391795461,779.653530452029,781.5382690429688,282000,0.0,0.0
2005-09-08 00:00:00+09:00,782.1664125028675,784.6793969607081,769.6014902136649,770.229736328125,178000,0.0,0.0
2005-09-09 00:00:00+09:00,777.1406556891629,782.1666259765625,770.8581928299134,782.1666259765625,333000,0.0,0.0
2005-09-12 00:00:00+09:00,789.7057279554568,790.9622207604774,777.1407999052507,780.9102783203125,140000,0.0,0.0
2005-09-13 00:00:00+09:00,784.6794659722395,789.705435329948,778.397004275104,783.4229736328125,242000,0.0,0.0
2005-09-14 00:00:00+09:00,775.2557260366586,780.9099412184495,772.1144953801081,775.8839721679688,249000,0.0,0.0
2005-09-15 00:00:00+09:00,777.1405187171856,781.538241943556,770.8580569652278,779.6535034179688,280000,0.0,0.0
2005-09-16 00:00:00+09:00,775.2560204677894,777.1407595775166,760.8063539598809,766.4605712890625,383000,0.0,0.0
2005-09-19 00:00:00+09:00,766.4605712890624,766.4605712890624,766.4605712890624,766.4605712890625,0,0.0,0.0
2005-09-20 00:00:00+09:00,765.2039070911736,768.973384466007,762.6909221746181,765.8321533203125,482000,0.0,0.0
2005-09-21 00:00:00+09:00,766.4604305152302,772.1146468059163,758.2932292064613,770.858154296875,356000,0.0,0.0
2005-09-22 00:00:00+09:00,761.434456433485,768.3451651964953,761.434456433485,767.7169189453125,289000,0.0,0.0
2005-09-23 00:00:00+09:00,767.7169189453125,767.7169189453125,767.7169189453125,767.7169189453125,0,0.0,0.0
2005-09-26 00:00:00+09:00,769.6015108548677,776.5122182992787,768.9732647235576,775.8839721679688,314000,0.0,0.0
2005-09-27 00:00:00+09:00,786.6338728215144,835.3242331167368,784.7368457970252,822.0450439453125,849000,8.0,0.0
2005-09-28 00:00:00+09:00,822.044871113088,833.4270308669614,814.4567646105056,830.2653198242188,268000,0.0,0.0
2005-09-29 00:00:00+09:00,825.8390545785119,860.6178815324308,825.8390545785119,855.5591430664062,467000,0.0,0.0
2005-09-30 00:00:00+09:00,859.3533976786845,859.3533976786845,837.8537541753178,842.2801513671875,285000,0.0,0.0
2005-10-03 00:00:00+09:00,842.9123468614162,842.9123468614162,830.2654999467662,841.0153198242188,305000,0.0,0.0
2005-10-04 00:00:00+09:00,847.3386272593539,848.6033117776514,828.3683594848907,842.9122314453125,336000,0.0,0.0
2005-10-05 00:00:00+09:00,842.9123955810356,842.9123955810356,803.7071678795921,813.8246459960938,577000,0.0,0.0
2005-10-06 00:00:00+09:00,791.6925569507183,813.192195078773,791.6925569507183,800.5453491210938,350000,0.0,0.0
2005-10-07 00:00:00+09:00,801.8099809835513,803.0746654961437,784.1043978072584,791.6925048828125,179000,0.0,0.0
2005-10-10 00:00:00+09:00,791.6925048828125,791.6925048828125,791.6925048828125,791.6925048828125,0,0.0,0.0
2005-10-11 00:00:00+09:00,798.0159080685594,803.0746459960938,783.4720365268978,803.0746459960938,173000,0.0,0.0
2005-10-12 00:00:00+09:00,815.7213817339763,828.3682248616349,798.6481435116373,817.618408203125,417000,0.0,0.0
2005-10-13 00:00:00+09:00,809.3980282447224,815.7214503403843,796.1188418438325,808.7656860351562,338000,0.0,0.0
2005-10-14 00:00:00+09:00,808.1336977238406,818.8835199940326,808.1336977238406,811.29541015625,333000,0.0,0.0
2005-10-17 00:00:00+09:00,811.2953115425858,813.1923387714461,801.1778329886642,806.236572265625,159000,0.0,0.0
2005-10-18 00:00:00+09:00,806.2364548162708,815.0892472613122,798.0160046887323,801.81005859375,489000,0.0,0.0
2005-10-19 00:00:00+09:00,805.6042037806809,807.5012309481393,786.6339321060965,798.6484375,367000,0.0,0.0
2005-10-20 00:00:00+09:00,805.604014959861,808.7657261645701,796.7512235866757,803.0746459960938,153000,0.0,0.0
2005-10-21 00:00:00+09:00,797.383705036954,802.4424438476562,787.2662274155493,802.4424438476562,225000,0.0,0.0
2005-10-24 00:00:00+09:00,834.6920324167232,841.0154569047287,815.0894165039062,815.0894165039062,448000,0.0,0.0
2005-10-25 00:00:00+09:00,834.6920617164538,867.5738702083142,830.89800689047,860.6181030273438,696000,0.0,0.0
2005-10-26 00:00:00+09:00,867.5736355643741,875.7940854640365,857.4561587647895,875.1617431640625,428000,0.0,0.0
2005-10-27 00:00:00+09:00,896.0289708917791,899.1906821511008,874.5293343283913,890.337890625,508000,0.0,0.0
2005-10-28 00:00:00+09:00,884.6467676006824,894.1319009202037,869.4705542894484,889.7055053710938,254000,0.0,0.0
2005-10-31 00:00:00+09:00,890.9703297159177,908.0435723719361,887.8086181129514,906.1465454101562,238000,0.0,0.0
2005-11-01 00:00:00+09:00,904.2495506157309,954.8369380627648,894.1320731263241,932.7049560546875,404000,0.0,0.0
2005-11-02 00:00:00+09:00,911.2052497809965,911.2052497809965,890.9702962813491,896.661376953125,604000,0.0,0.0
2005-11-03 00:00:00+09:00,896.6613769531249,896.6613769531249,896.6613769531249,896.661376953125,0,0.0,0.0
2005-11-04 00:00:00+09:00,901.7202919087799,905.5143464329403,872.6325405568838,888.4411010742188,377000,0.0,0.0
2005-11-07 00:00:00+09:00,899.8232212338352,899.8232212338352,875.7942104067897,887.8087158203125,326000,0.0,0.0
2005-11-08 00:00:00+09:00,892.8674744905012,897.2938713187119,885.27936564214,893.4998168945312,214000,0.0,0.0
2005-11-09 00:00:00+09:00,887.8083052201705,892.8670420020518,875.1614632654672,876.4261474609375,370000,0.0,0.0
2005-11-10 00:00:00+09:00,885.2793017823493,888.4410135744291,868.2060581051182,880.8529052734375,192000,0.0,0.0
2005-11-11 00:00:00+09:00,885.2788995413199,895.396372678935,878.3231367592095,892.8670043945312,292000,0.0,0.0
2005-11-14 00:00:00+09:00,899.1907798836303,910.5729416543091,888.4409604335447,906.1465454101562,446000,0.0,0.0
2005-11-15 00:00:00+09:00,918.1610309231667,941.5576963117046,909.9405809217884,940.9253540039062,939000,0.0,0.0
2005-11-16 00:00:00+09:00,934.6022285285169,966.2193539861798,933.3375435102104,957.9989013671875,748000,0.0,0.0
2005-11-17 00:00:00+09:00,955.4692450136615,964.9543798086349,944.0870832596933,957.3662719726562,504000,0.0,0.0
2005-11-18 00:00:00+09:00,957.9985624961628,973.1747773475871,957.9985624961628,965.586669921875,374000,0.0,0.0
2005-11-21 00:00:00+09:00,964.9545384799434,964.9545384799434,949.1459778888566,949.7783203125,425000,0.0,0.0
2005-11-22 00:00:00+09:00,961.1606619371481,1037.041766826923,960.5283193964001,1011.11572265625,1381000,0.0,0.0
2005-11-23 00:00:00+09:00,1011.11572265625,1011.11572265625,1011.11572265625,1011.11572265625,0,0.0,0.0
2005-11-24 00:00:00+09:00,1004.7919631792352,1060.4380882640512,994.0421435605775,1048.423583984375,1282000,0.0,0.0
2005-11-25 00:00:00+09:00,1061.070204637396,1071.1876797710065,1050.3203873079349,1064.8642578125,979000,0.0,0.0
2005-11-28 00:00:00+09:00,1071.8203564276532,1071.8203564276532,1033.247470444121,1049.0560302734375,583000,0.0,0.0
2005-11-29 00:00:00+09:00,1043.3648048222385,1054.7469663293903,1019.3357971960295,1054.1146240234375,812000,0.0,0.0
2005-11-30 00:00:00+09:00,1056.6436672345965,1069.9228515625,1052.8496145694812,1069.9228515625,547000,0.0,0.0
2005-12-01 00:00:00+09:00,1074.9823597814307,1093.95263671875,1074.9823597814307,1093.95263671875,371000,0.0,0.0
2005-12-02 00:00:00+09:00,1098.3784802813864,1099.0108225267986,1083.2022663914881,1087.628662109375,442000,0.0,0.0
2005-12-05 00:00:00+09:00,1087.62873046875,1106.5989990234375,1085.099361328125,1106.5989990234375,410000,0.0,0.0
