Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-12-06 00:00:00+09:00,1087.6289217692392,1093.952345733014,1056.6441443467436,1074.3497314453125,456000,0.0,0.0
2005-12-07 00:00:00+09:00,1074.3494845575772,1131.8926294043927,1073.0848000554493,1095.84912109375,491000,0.0,0.0
2005-12-08 00:00:00+09:00,1096.4815538194443,1107.231372974537,1058.541015625,1075.6142578125,389000,0.0,0.0
2005-12-09 00:00:00+09:00,1092.055277819511,1118.613657476963,1086.9965388371393,1109.7608642578125,602000,0.0,0.0
2005-12-12 00:00:00+09:00,1128.730970110212,1141.3778157136878,1109.7607017049984,1115.4517822265625,485000,0.0,0.0
2005-12-13 00:00:00+09:00,1115.4519456129808,1115.4519456129808,1093.9523049379006,1109.7608642578125,338000,0.0,0.0
2005-12-14 00:00:00+09:00,1112.2902324596112,1135.0545578538954,1076.2467172519944,1080.040771484375,477000,0.0,0.0
2005-12-15 00:00:00+09:00,1104.7020807528713,1124.3046935195223,1097.1139725851356,1102.8050537109375,527000,0.0,0.0
2005-12-16 00:00:00+09:00,1119.2459930368748,1131.8928404158223,1106.599145657927,1131.260498046875,435000,0.0,0.0
2005-12-19 00:00:00+09:00,1119.245935444369,1130.6280974997353,1113.5548544166857,1120.5106201171875,393000,0.0,0.0
2005-12-20 00:00:00+09:00,1134.4222016205658,1135.0545439849027,1087.6288666596283,1123.0400390625,501000,0.0,0.0
2005-12-21 00:00:00+09:00,1129.9960273015263,1142.642877075466,1128.0989998354353,1140.745849609375,319000,0.0,0.0
2005-12-22 00:00:00+09:00,1138.2162179709142,1141.3779296875,1120.5106323580333,1141.3779296875,362000,0.0,0.0
2005-12-23 00:00:00+09:00,1141.3779296875,1141.3779296875,1141.3779296875,1141.3779296875,0,0.0,0.0
2005-12-26 00:00:00+09:00,1160.3482666015625,1160.3482666015625,1148.3337613887943,1160.3482666015625,266000,0.0,0.0
2005-12-27 00:00:00+09:00,1166.0394596741482,1179.3186509177258,1155.9219806314225,1169.201171875,372000,0.0,0.0
2005-12-28 00:00:00+09:00,1169.8332338832895,1178.6860259234873,1122.4075622393723,1170.465576171875,324000,0.0,0.0
2005-12-29 00:00:00+09:00,1175.5245127910334,1190.0683878820469,1170.4657736289419,1180.583251953125,190000,0.0,0.0
2005-12-30 00:00:00+09:00,1181.2153023979974,1181.2153023979974,1152.7599016442985,1156.553955078125,105000,0.0,0.0
2006-01-02 00:00:00+09:00,1156.553955078125,1156.553955078125,1156.553955078125,1156.553955078125,0,0.0,0.0
2006-01-03 00:00:00+09:00,1156.553955078125,1156.553955078125,1156.553955078125,1156.553955078125,0,0.0,0.0
2006-01-04 00:00:00+09:00,1191.965330754364,1228.0088447347346,1171.0980331867809,1209.03857421875,219000,0.0,0.0
2006-01-05 00:00:00+09:00,1190.0682655666187,1200.8180851811949,1158.451149053159,1163.5098876953125,1801000,0.0,0.0
2006-01-06 00:00:00+09:00,1174.2597012828364,1211.5678985772292,1171.0979896477184,1202.082763671875,705000,0.0,0.0
2006-01-09 00:00:00+09:00,1202.082763671875,1202.082763671875,1202.082763671875,1202.082763671875,0,0.0,0.0
2006-01-10 00:00:00+09:00,1221.0529417536318,1222.9499685921926,1199.5533042499428,1205.244384765625,396000,0.0,0.0
2006-01-11 00:00:00+09:00,1186.2743490615094,1210.935702799995,1186.2743490615094,1197.024169921875,321000,0.0,0.0
2006-01-12 00:00:00+09:00,1212.2002715354008,1228.0088301104581,1201.4504517043617,1222.3177490234375,433000,0.0,0.0
2006-01-13 00:00:00+09:00,1226.1115451866472,1264.6844199965417,1220.4204652966628,1257.0963134765625,536000,0.0,0.0
2006-01-16 00:00:00+09:00,1260.890552662037,1305.7868561921296,1250.1407335069443,1280.4931640625,376000,0.0,0.0
2006-01-17 00:00:00+09:00,1245.7145814010178,1258.3614299431601,1237.4941298486253,1246.346923828125,485000,0.0,0.0
2006-01-18 00:00:00+09:00,1217.2588524451621,1227.3763286213298,1142.6424656459262,1150.8629150390625,659000,0.0,0.0
2006-01-19 00:00:00+09:00,1119.245971365882,1243.817415636548,1119.245971365882,1229.9058837890625,744000,0.0,0.0
2006-01-20 00:00:00+09:00,1228.6409772834522,1235.596741951552,1217.2588169174705,1224.846923828125,253000,0.0,0.0
2006-01-23 00:00:00+09:00,1187.5390056874019,1239.3910815480872,1152.76017431743,1206.50927734375,709000,0.0,0.0
2006-01-24 00:00:00+09:00,1225.4792420019583,1271.0078825716903,1225.4792420019583,1251.4052734375,623000,0.0,0.0
2006-01-25 00:00:00+09:00,1232.435099053137,1235.5968104411645,1213.4648307249718,1226.7440185546875,863000,0.0,0.0
2006-01-26 00:00:00+09:00,1215.36243040447,1258.361725548853,1215.36243040447,1248.8765869140625,495000,0.0,0.0
2006-01-27 00:00:00+09:00,1258.3608477388448,1274.169401102398,1245.714005048002,1271.0076904296875,433000,0.0,0.0
2006-01-30 00:00:00+09:00,1277.3315465590533,1308.9486640481389,1240.0233479219323,1289.9783935546875,604000,0.0,0.0
2006-01-31 00:00:00+09:00,1308.9484544065906,1308.9484544065906,1274.1696307387826,1305.7867431640625,180000,0.0,0.0
2006-02-01 00:00:00+09:00,1315.272012867647,1365.8593979779412,1302.6251665900736,1343.7274169921875,505000,0.0,0.0
2006-02-02 00:00:00+09:00,1369.0209438176253,1410.1231892440205,1365.8592326309795,1387.9912109375,530000,0.0,0.0
2006-02-03 00:00:00+09:00,1327.9187069299087,1365.8592414136203,1321.5952845159566,1340.5655517578125,626000,0.0,0.0
2006-02-06 00:00:00+09:00,1375.344322027162,1403.7997217932411,1353.2123444313227,1359.5357666015625,536000,0.0,0.0
2006-02-07 00:00:00+09:00,1359.5362459508383,1362.6979581507242,1280.4934409536966,1296.302001953125,977000,0.0,0.0
2006-02-08 00:00:00+09:00,1296.3018312429708,1296.3018312429708,1229.9058837890625,1229.9058837890625,1379000,0.0,0.0
2006-02-09 00:00:00+09:00,1264.051938366865,1267.8459912083863,1195.7589872194806,1210.3028564453125,1101000,0.0,0.0
2006-02-10 00:00:00+09:00,1234.964375516794,1234.964375516794,1195.1268150162523,1212.8323974609375,760000,0.0,0.0
2006-02-13 00:00:00+09:00,1204.612001546224,1204.612001546224,1123.6721925184463,1138.216064453125,644000,0.0,0.0
2006-02-14 00:00:00+09:00,1126.2016245385648,1173.627296543277,1125.5692822451688,1161.61279296875,578000,0.0,0.0
2006-02-15 00:00:00+09:00,1180.5830035784709,1206.5090363297925,1169.2008428583786,1185.0093994140625,531000,0.0,0.0
2006-02-16 00:00:00+09:00,1172.9947222307592,1174.8917487357146,1142.0099559831542,1165.4066162109375,247000,0.0,0.0
2006-02-17 00:00:00+09:00,1165.406991121611,1174.2597843260075,1125.5694217018274,1126.8341064453125,324000,0.0,0.0
2006-02-20 00:00:00+09:00,1081.9374643022493,1098.3783608959714,1059.8054881183925,1061.7025146484375,612000,0.0,0.0
2006-02-21 00:00:00+09:00,1087.6289777057927,1119.8784415796274,1082.570238274603,1114.8197021484375,563000,0.0,0.0
2006-02-22 00:00:00+09:00,1138.2159210514728,1169.2006877912072,1121.1426822357007,1121.7750244140625,532000,0.0,0.0
2006-02-23 00:00:00+09:00,1150.862828958677,1156.553908882099,1135.0542736158382,1149.59814453125,456000,0.0,0.0
2006-02-24 00:00:00+09:00,1157.1862356531012,1174.259475195524,1149.5981291898022,1167.3037109375,294000,0.0,0.0
2006-02-27 00:00:00+09:00,1186.2740658854166,1226.7439700520833,1185.6417236328125,1185.6417236328125,545000,0.0,0.0
2006-02-28 00:00:00+09:00,1201.4502516627247,1201.4502516627247,1163.5097173996912,1178.0535888671875,226000,0.0,0.0
2006-03-01 00:00:00+09:00,1157.1863924965683,1171.7302651891482,1151.4953118777328,1166.0391845703125,479000,0.0,0.0
2006-03-02 00:00:00+09:00,1171.7301870800993,1185.6417165543369,1151.495235117572,1155.921630859375,563000,0.0,0.0
2006-03-03 00:00:00+09:00,1156.554201115514,1164.7746519709003,1134.4222180433198,1139.48095703125,387000,0.0,0.0
2006-03-06 00:00:00+09:00,1196.3918014437136,1197.6564862232524,1148.3337798212387,1189.43603515625,531000,0.0,0.0
2006-03-07 00:00:00+09:00,1195.1271898516582,1206.5093535645312,1179.9509715678278,1186.90673828125,459000,0.0,0.0
2006-03-08 00:00:00+09:00,1179.9509489870952,1183.1126610690542,1157.1866219969907,1162.245361328125,456000,0.0,0.0
2006-03-09 00:00:00+09:00,1160.9807147322028,1187.5390970953579,1149.5985508622794,1173.6275634765625,578000,0.0,0.0
2006-03-10 00:00:00+09:00,1188.8032129392102,1283.65453312053,1188.8032129392102,1271.0076904296875,1463000,0.0,0.0
2006-03-13 00:00:00+09:00,1271.0082934460283,1280.4934299642823,1248.876308236769,1262.787841796875,743000,0.0,0.0
2006-03-14 00:00:00+09:00,1264.6846960086632,1289.9783899288366,1264.6846960086632,1277.33154296875,590000,0.0,0.0
2006-03-15 00:00:00+09:00,1264.6847134077764,1277.331560541854,1227.376514362247,1229.9058837890625,636000,0.0,0.0
2006-03-16 00:00:00+09:00,1214.7294658314097,1215.3618080832741,1152.1275828968394,1168.5684814453125,1666000,0.0,0.0
2006-03-17 00:00:00+09:00,1168.5685269508135,1180.5830302040956,1154.0246545915772,1175.5242919921875,816000,0.0,0.0
2006-03-20 00:00:00+09:00,1159.0833240340094,1169.2007998575468,1151.4952171663563,1156.553955078125,1004000,0.0,0.0
2006-03-21 00:00:00+09:00,1156.553955078125,1156.553955078125,1156.553955078125,1156.553955078125,0,0.0,0.0
2006-03-22 00:00:00+09:00,1147.701249010637,1175.524309592713,1146.4365644387244,1157.8187255859375,793000,0.0,0.0
2006-03-23 00:00:00+09:00,1154.6570950715438,1166.6715993466585,1154.6570950715438,1163.5098876953125,595000,0.0,0.0
2006-03-24 00:00:00+09:00,1163.5100826354847,1167.3041372527744,1157.1866582733353,1160.980712890625,454000,0.0,0.0
2006-03-27 00:00:00+09:00,1163.5100385273972,1167.3040930008563,1147.7014782213184,1154.02490234375,443000,0.0,0.0
2006-03-28 00:00:00+09:00,1140.0979283095446,1164.1532982572196,1128.7032793869619,1159.7220458984375,600000,2.0,0.0
2006-03-29 00:00:00+09:00,1145.7952717163555,1162.8872453828424,1143.2631274694684,1156.556884765625,501000,0.0,0.0
2006-03-30 00:00:00+09:00,1164.786243061129,1184.4103591127023,1164.1532070594653,1183.144287109375,753000,0.0,0.0
2006-03-31 00:00:00+09:00,1181.8782705331778,1188.8416668780437,1167.9514778434457,1169.8505859375,564000,0.0,0.0
2006-04-03 00:00:00+09:00,1173.0159716323838,1185.6766944778492,1173.0159716323838,1176.18115234375,441000,0.0,0.0
2006-04-04 00:00:00+09:00,1183.7776507066478,1198.3374827741627,1181.8785421761024,1193.273193359375,611000,0.0,0.0
2006-04-05 00:00:00+09:00,1203.4016687271444,1215.4293550531916,1187.5757656665558,1190.10791015625,824000,0.0,0.0
2006-04-06 00:00:00+09:00,1209.099063745281,1234.4205101064388,1204.6678106320785,1226.1910400390625,1043000,0.0,0.0
2006-04-07 00:00:00+09:00,1230.621867572906,1237.5852629141107,1222.3924003514824,1231.887939453125,592000,0.0,0.0
2006-04-10 00:00:00+09:00,1202.768609609333,1205.9337901609365,1179.346273527467,1181.87841796875,1018000,0.0,0.0
2006-04-11 00:00:00+09:00,1180.6119127046986,1182.5110203390761,1150.226190554658,1172.3824462890625,988000,0.0,0.0
2006-04-12 00:00:00+09:00,1152.1257302613385,1153.3918024923948,1141.3641162973588,1144.529296875,960000,0.0,0.0
2006-04-13 00:00:00+09:00,1140.7311843713733,1165.419595131908,1135.6668949845969,1159.0892333984375,721000,0.0,0.0
2006-04-14 00:00:00+09:00,1159.72204145707,1166.0524019453728,1142.6300681386526,1148.327392578125,696000,0.0,0.0
2006-04-17 00:00:00+09:00,1154.657848111283,1154.657848111283,1124.2721152662493,1124.9051513671875,455000,0.0,0.0
2006-04-18 00:00:00+09:00,1124.2720793235826,1143.263161744589,1110.3452855481778,1138.8319091796875,465000,0.0,0.0
2006-04-19 00:00:00+09:00,1146.4281471053714,1150.2263629433792,1116.0424204013086,1117.9415283203125,859000,0.0,0.0
2006-04-20 00:00:00+09:00,1136.9327392578125,1142.6300636750289,1123.638982284308,1136.9327392578125,734000,0.0,0.0
2006-04-21 00:00:00+09:00,1147.6944350179037,1147.6944350179037,1133.1346048990886,1139.4649658203125,649000,0.0,0.0
2006-04-24 00:00:00+09:00,1133.1346345851123,1133.7676706938191,1101.482829149774,1102.7489013671875,495000,0.0,0.0
2006-04-25 00:00:00+09:00,1098.3176648027331,1107.813206573362,1085.023906323853,1088.1890869140625,612000,0.0,0.0
2006-04-26 00:00:00+09:00,1097.0511707525143,1107.812780621408,1093.2529555046694,1101.482421875,591000,0.0,0.0
2006-04-27 00:00:00+09:00,1119.2078857421875,1123.6391386834746,1116.6757412043094,1119.2078857421875,607000,0.0,0.0
2006-04-28 00:00:00+09:00,1118.5747220100611,1118.5747220100611,1091.987207395221,1104.014892578125,473000,0.0,0.0
2006-05-01 00:00:00+09:00,1120.4733828391638,1120.4733828391638,1092.6198072205632,1112.876953125,337900,0.0,0.0
2006-05-02 00:00:00+09:00,1119.2077194092076,1119.2077194092076,1102.7487823590723,1110.34521484375,290700,0.0,0.0
2006-05-03 00:00:00+09:00,1110.34521484375,1110.34521484375,1110.34521484375,1110.34521484375,0,0.0,0.0
2006-05-04 00:00:00+09:00,1110.34521484375,1110.34521484375,1110.34521484375,1110.34521484375,0,0.0,0.0
2006-05-05 00:00:00+09:00,1110.34521484375,1110.34521484375,1110.34521484375,1110.34521484375,0,0.0,0.0
2006-05-08 00:00:00+09:00,1159.0892289100584,1160.9883374227454,1120.4740224854197,1136.2999267578125,743000,0.0,0.0
2006-05-09 00:00:00+09:00,1145.7949931739158,1145.7949931739158,1124.2717723076655,1129.3360595703125,411200,0.0,0.0
2006-05-10 00:00:00+09:00,1122.3729398018972,1125.5381201171874,1102.11578578404,1107.8131103515625,481200,0.0,0.0
2006-05-11 00:00:00+09:00,1107.813269142213,1113.5105945263729,1083.757895297982,1090.0882568359375,379300,0.0,0.0
2006-05-12 00:00:00+09:00,1076.1614968462025,1076.1614968462025,1050.8400498615858,1064.766845703125,331500,0.0,0.0
2006-05-15 00:00:00+09:00,1050.8394509311438,1059.068916510725,1027.4171258200279,1042.6099853515625,620200,0.0,0.0
2006-05-16 00:00:00+09:00,1030.5828420155083,1057.1703600527635,1013.4908661344157,1017.922119140625,778200,0.0,0.0
2006-05-17 00:00:00+09:00,1013.4907486318516,1029.949686460976,983.7380533253574,1029.316650390625,704400,0.0,0.0
2006-05-18 00:00:00+09:00,1024.8856211650013,1033.1150918723176,995.7659555852669,1032.4820556640625,346300,0.0,0.0
2006-05-19 00:00:00+09:00,1008.4263018836273,1033.1147047546012,1008.4263018836273,1031.8486328125,203200,0.0,0.0
2006-05-22 00:00:00+09:00,1057.1704258927543,1062.8677515412783,1026.151652917458,1031.2159423828125,323300,0.0,0.0
2006-05-23 00:00:00+09:00,1012.2243922224441,1015.3895716853035,990.701171875,990.701171875,459200,0.0,0.0
2006-05-24 00:00:00+09:00,990.7016793994425,993.8668604837857,968.5454118090396,981.8391723632812,562600,0.0,0.0
2006-05-25 00:00:00+09:00,986.9031594618679,995.7656637803195,979.9397632116559,991.3344116210938,597200,0.0,0.0
2006-05-26 00:00:00+09:00,1019.1881927886567,1038.1792771263335,1010.9587229089967,1023.6194458007812,905300,0.0,0.0
2006-05-29 00:00:00+09:00,1022.3535557043709,1026.7848095061854,1000.8303229526999,1012.2249755859375,513100,0.0,0.0
2006-05-30 00:00:00+09:00,1007.7935974702381,1007.7935974702381,988.8025120907738,997.031982421875,437300,0.0,0.0
2006-05-31 00:00:00+09:00,970.4441054249538,995.1325073242189,970.4441054249538,995.1325073242188,295400,0.0,0.0
2006-06-01 00:00:00+09:00,1006.5275020648397,1006.5275020648397,976.774802318269,985.0042724609375,162500,0.0,0.0
2006-06-02 00:00:00+09:00,977.4078172913977,983.7381788023524,947.0220820388154,980.572998046875,382200,0.0,0.0
2006-06-05 00:00:00+09:00,985.637266646984,985.637266646984,968.5452909247821,979.93994140625,291500,0.0,0.0
2006-06-06 00:00:00+09:00,968.5451408098423,972.3433570483123,953.3522758559625,956.5174560546875,213500,0.0,0.0
2006-06-07 00:00:00+09:00,950.1870584422145,955.8843825767781,914.1040055899784,917.9022216796875,403900,0.0,0.0
2006-06-08 00:00:00+09:00,886.2505493164062,892.580910382952,869.7916105433873,886.2505493164062,437700,0.0,0.0
2006-06-09 00:00:00+09:00,900.8105674481677,916.6364734117686,879.2873353376704,903.3427124023438,525900,0.0,0.0
2006-06-12 00:00:00+09:00,878.02118331684,910.9390647389566,876.755110954451,900.8104858398438,368500,0.0,0.0
2006-06-13 00:00:00+09:00,878.6541725819943,881.1863171715678,869.1586303710938,869.1586303710938,403300,0.0,0.0
2006-06-14 00:00:00+09:00,847.6351679821179,884.3512544219706,847.6351679821179,878.6539306640625,475100,0.0,0.0
2006-06-15 00:00:00+09:00,891.3148364485982,902.7094863463785,875.4889338127921,880.55322265625,274300,0.0,0.0
2006-06-16 00:00:00+09:00,911.5719405556518,916.6362291142943,906.5076519970094,912.8380126953125,341400,0.0,0.0
2006-06-19 00:00:00+09:00,918.5353019172376,934.3612030529584,909.6727972812339,926.7647705078125,545500,0.0,0.0
2006-06-20 00:00:00+09:00,911.5717234764235,914.7369030718278,881.1859993605427,889.4154663085938,523300,0.0,0.0
2006-06-21 00:00:00+09:00,886.2505487484341,888.1496570671808,861.5621406047277,884.3514404296875,579100,0.0,0.0
2006-06-22 00:00:00+09:00,886.2504971035659,913.4710480860325,885.6174610342063,910.9389038085938,421700,0.0,0.0
2006-06-23 00:00:00+09:00,898.2781018932274,915.3700742336904,888.7825617040811,910.3057861328125,360000,0.0,0.0
2006-06-26 00:00:00+09:00,898.2782638359862,916.6363115112812,888.7827219349715,915.3702392578125,343500,0.0,0.0
2006-06-27 00:00:00+09:00,924.2327070953745,926.1318153976252,908.4068045766181,925.498779296875,278600,0.0,0.0
2006-06-28 00:00:00+09:00,900.1774493150308,909.0399558483715,893.2140513245489,898.911376953125,264300,0.0,0.0
2006-06-29 00:00:00+09:00,897.0121102826806,917.9023005715504,894.4799660052419,910.9389038085938,331300,0.0,0.0
2006-06-30 00:00:00+09:00,924.8656425944454,928.0308227539061,914.7370660841708,928.0308227539062,385800,0.0,0.0
2006-07-03 00:00:00+09:00,933.0952125058781,939.4255735133806,922.3335987931238,925.498779296875,235500,0.0,0.0
2006-07-04 00:00:00+09:00,922.3336386765635,933.7282889827942,917.269349651572,922.9666748046875,193900,0.0,0.0
2006-07-05 00:00:00+09:00,919.1682703653971,919.8013063642713,907.7736223856608,911.5718383789062,212600,0.0,0.0
2006-07-06 00:00:00+09:00,905.241738762654,905.241738762654,886.8836895150198,898.911376953125,219700,0.0,0.0
2006-07-07 00:00:00+09:00,903.9754987568491,903.9754987568491,884.9844168501926,888.1495971679688,219400,0.0,0.0
2006-07-10 00:00:00+09:00,891.9479169838821,896.3791699426381,870.4246883270674,893.2139892578125,352400,0.0,0.0
2006-07-11 00:00:00+09:00,867.8922178590452,879.2868640453785,860.9288229673972,877.3877563476562,538500,0.0,0.0
2006-07-12 00:00:00+09:00,864.7271435656355,874.8557191857309,839.4057045153974,847.0021362304688,350100,0.0,0.0
2006-07-13 00:00:00+09:00,834.9744507844025,859.6628538022886,826.1119471369562,843.2039184570312,441900,0.0,0.0
2006-07-14 00:00:00+09:00,819.1488044621394,828.6443470177284,810.9193342472958,822.947021484375,576100,0.0,0.0
2006-07-17 00:00:00+09:00,822.947021484375,822.947021484375,822.947021484375,822.947021484375,0,0.0,0.0
2006-07-18 00:00:00+09:00,810.2864802354919,810.2864802354919,752.68017578125,752.68017578125,913500,0.0,0.0
2006-07-19 00:00:00+09:00,765.340639011026,780.5335052941233,765.340639011026,771.0379638671875,908600,0.0,0.0
2006-07-20 00:00:00+09:00,809.020053726525,810.2861257980845,779.9003960806564,793.1941528320312,578000,0.0,0.0
2006-07-21 00:00:00+09:00,780.5333862304688,785.5976742189875,771.6708822505607,780.5333862304688,439700,0.0,0.0
2006-07-24 00:00:00+09:00,763.4415301287617,773.5701076429077,752.6799165199814,769.1388549804688,333800,0.0,0.0
2006-07-25 00:00:00+09:00,791.2950645343101,803.955785566859,787.4968482245454,791.9281005859375,405500,0.0,0.0
2006-07-26 00:00:00+09:00,795.7264169622122,802.6898144057956,769.7719355815832,783.69873046875,356600,0.0,0.0
2006-07-27 00:00:00+09:00,790.6620071276533,794.4602233348318,773.5700341953501,789.3959350585938,431300,0.0,0.0
2006-07-28 00:00:00+09:00,788.7630638412282,803.3228956777838,787.4969915076147,800.15771484375,220400,0.0,0.0
2006-07-31 00:00:00+09:00,817.24965662471,829.910379422924,813.4514397852458,827.3782348632812,458700,0.0,0.0
2006-08-01 00:00:00+09:00,842.5708192851209,850.8002863404978,824.2127773923572,839.4056396484375,549100,0.0,0.0
2006-08-02 00:00:00+09:00,844.4700588201056,864.0941756292684,828.0111221414528,860.2959594726562,727600,0.0,0.0
2006-08-03 00:00:00+09:00,862.8280741220498,865.9932541445078,832.442345906453,840.6718139648438,681500,0.0,0.0
2006-08-04 00:00:00+09:00,830.5431581884399,846.3690567819696,830.5431581884399,841.9378051757812,570000,0.0,0.0
2006-08-07 00:00:00+09:00,829.9099787278881,830.543014562158,809.65283203125,809.65283203125,573600,0.0,0.0
2006-08-08 00:00:00+09:00,796.9926368336618,822.9471230212553,796.9926368336618,820.4149780273438,553500,0.0,0.0
2006-08-09 00:00:00+09:00,817.2493574806324,831.1761474609375,801.4234597757402,831.1761474609375,390600,0.0,0.0
2006-08-10 00:00:00+09:00,821.0479934727896,825.4792470998593,810.2863775213343,815.9837036132812,495900,0.0,0.0
2006-08-11 00:00:00+09:00,803.9556584515816,828.0110246099754,803.9556584515816,823.5797729492188,465400,0.0,0.0
2006-08-14 00:00:00+09:00,822.9469619879202,830.5433954831933,820.4148174894958,828.644287109375,345700,0.0,0.0
2006-08-15 00:00:00+09:00,828.0111100706335,834.3414702393693,822.946821935645,831.809326171875,349800,0.0,0.0
2006-08-16 00:00:00+09:00,853.3326459707703,868.52551207114,843.8371046580392,866.6264038085938,564800,0.0,0.0
2006-08-17 00:00:00+09:00,884.984430704575,884.984430704575,867.8924567210101,869.7915649414062,339200,0.0,0.0
2006-08-18 00:00:00+09:00,869.7912818233231,874.2225328952031,857.7636003425056,872.3234252929688,340000,0.0,0.0
2006-08-21 00:00:00+09:00,879.920142116852,883.7183585576443,868.5254927944756,869.7915649414062,297400,0.0,0.0
2006-08-22 00:00:00+09:00,870.4247631639482,871.6908355467322,862.1952926758527,865.3604736328125,279100,0.0,0.0
2006-08-23 00:00:00+09:00,860.9292588894839,863.4614037685707,845.7363896149636,849.5346069335938,629600,0.0,0.0
2006-08-24 00:00:00+09:00,848.2682081829807,850.8003520880045,839.4057045153974,847.0021362304688,231000,0.0,0.0
2006-08-25 00:00:00+09:00,845.1029848944871,857.1306678255697,840.0386973445576,841.9378051757812,491200,0.0,0.0
2006-08-28 00:00:00+09:00,841.9380622084774,841.9380622084774,809.0201830845369,812.1853637695312,552300,0.0,0.0
2006-08-29 00:00:00+09:00,810.2860717773438,814.717323732376,808.3869637966155,810.2860717773438,854000,0.0,0.0
2006-08-30 00:00:00+09:00,810.2860032764099,810.9190392164695,790.6618891345594,796.9922485351562,455000,0.0,0.0
2006-08-31 00:00:00+09:00,791.2951465621887,804.5889050244334,788.12996597594,794.4603271484375,704500,0.0,0.0
2006-09-01 00:00:00+09:00,799.5245797225248,809.0201210493956,793.1942188379442,808.3870849609375,508200,0.0,0.0
2006-09-04 00:00:00+09:00,832.4424803837823,835.6076609175609,814.0844332878662,818.5156860351562,461600,0.0,0.0
2006-09-05 00:00:00+09:00,826.1119157176906,831.8092392743644,818.5154843087923,821.6806640625,493200,0.0,0.0
2006-09-06 00:00:00+09:00,822.9468567083495,827.3781090137022,815.9834602285097,817.882568359375,284400,0.0,0.0
2006-09-07 00:00:00+09:00,811.5522447544205,815.98349726088,804.5888479585558,807.7540283203125,531100,0.0,0.0
2006-09-08 00:00:00+09:00,809.6531215606055,835.6076000469111,807.1209773180392,822.3138427734375,662800,0.0,0.0
2006-09-11 00:00:00+09:00,824.8458996295929,827.378043603897,807.7539278030396,810.2860717773438,528100,0.0,0.0
2006-09-12 00:00:00+09:00,815.9833929630643,817.8825009373771,798.2583852028115,804.5887451171875,373900,0.0,0.0
2006-09-13 00:00:00+09:00,814.7172548568277,821.0476142574247,796.9922485351562,796.9922485351562,273300,0.0,0.0
2006-09-14 00:00:00+09:00,807.7539816549655,807.7539816549655,793.1941528320311,793.1941528320312,560300,0.0,0.0
2006-09-15 00:00:00+09:00,791.9280807604716,795.0932609393705,785.5977204026741,793.1941528320312,401400,0.0,0.0
2006-09-18 00:00:00+09:00,793.1941528320311,793.1941528320311,793.1941528320311,793.1941528320312,0,0.0,0.0
2006-09-19 00:00:00+09:00,796.3594137338491,801.4237025334285,786.8638722346378,790.029052734375,433600,0.0,0.0
2006-09-20 00:00:00+09:00,788.1298629895343,791.295043162183,778.6343224715881,789.3959350585938,475600,0.0,0.0
2006-09-21 00:00:00+09:00,778.6342194120763,791.2949384269068,767.8726082494703,784.33154296875,668500,0.0,0.0
2006-09-22 00:00:00+09:00,774.2031449451493,778.0013615188786,768.5058200845555,772.9370727539062,405400,0.0,0.0
2006-09-25 00:00:00+09:00,768.505835471692,769.1388715799883,737.4870661651739,756.4781494140625,962900,0.0,0.0
2006-09-26 00:00:00+09:00,765.4230773572976,779.4792607478323,759.6728205157153,773.72900390625,654100,11.0,0.0
2006-09-27 00:00:00+09:00,790.9797267193776,795.4521484375,786.5073050012551,795.4521484375,429100,0.0,0.0
2006-09-28 00:00:00+09:00,798.0078650729115,805.0359567589019,795.452195368915,801.8413696289062,312000,0.0,0.0
