Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-09-29 00:00:00+09:00,811.4250555830039,824.8423202816205,805.6747992835968,808.23046875,471000,0.0,0.0
2006-10-02 00:00:00+09:00,819.7310489470008,821.6478012048659,805.0359483033678,805.6748657226562,467700,0.0,0.0
2006-10-03 00:00:00+09:00,768.6174579685438,792.2573964098041,768.6174579685438,786.5071411132812,656900,0.0,0.0
2006-10-04 00:00:00+09:00,785.2295104578922,791.61868466829,774.367914300216,776.923583984375,378500,0.0,0.0
2006-10-05 00:00:00+09:00,783.9516313993014,797.368896484375,779.4792097042769,797.368896484375,748700,0.0,0.0
2006-10-06 00:00:00+09:00,790.3407795058529,792.896448962622,777.5624322220073,780.7570190429688,288100,0.0,0.0
2006-10-09 00:00:00+09:00,780.7570190429686,780.7570190429686,780.7570190429686,780.7570190429688,0,0.0,0.0
2006-10-10 00:00:00+09:00,781.396001701574,792.2575978004512,775.645744943345,778.84033203125,350300,0.0,0.0
2006-10-11 00:00:00+09:00,776.2845301224013,778.2012820486294,752.005672390178,753.9224243164062,493000,0.0,0.0
2006-10-12 00:00:00+09:00,734.7548790011112,743.0608037202543,732.8381271428475,736.671630859375,901300,0.0,0.0
2006-10-13 00:00:00+09:00,737.9496374795604,749.4501513104107,733.4772154342297,741.7831420898438,720600,0.0,0.0
2006-10-16 00:00:00+09:00,744.338697293104,747.5332839767655,734.1160199053876,737.9495239257812,1019000,0.0,0.0
2006-10-17 00:00:00+09:00,738.5882998889172,750.7277269632159,729.6434588868023,748.1720581054688,838400,0.0,0.0
2006-10-18 00:00:00+09:00,744.3386583288008,758.3948390011043,739.2273199025086,757.1170043945312,667800,0.0,0.0
2006-10-19 00:00:00+09:00,773.0901136974361,773.0901136974361,757.1171774640179,761.589599609375,449400,0.0,0.0
2006-10-20 00:00:00+09:00,766.7010051448171,770.5345101705412,759.033995093369,759.6729125976562,320500,0.0,0.0
2006-10-23 00:00:00+09:00,753.9222869489339,768.6173823725148,753.9222869489339,762.2282104492188,393400,0.0,0.0
2006-10-24 00:00:00+09:00,775.0067391195888,776.9234911536851,760.9505575362163,762.8673095703125,456700,0.0,0.0
2006-10-25 00:00:00+09:00,760.3115948000939,761.5894294132032,753.2835044279922,755.2002563476562,392500,0.0,0.0
2006-10-26 00:00:00+09:00,760.3117065429686,763.5062935452501,752.0057803370371,760.3117065429688,350100,0.0,0.0
2006-10-27 00:00:00+09:00,764.1449884663883,764.1449884663883,746.8942236765953,748.1720581054688,433200,0.0,0.0
2006-10-30 00:00:00+09:00,735.3939264325755,741.7831004241705,727.0880002435022,732.8382568359375,657000,0.0,0.0
2006-10-31 00:00:00+09:00,745.616472864606,745.616472864606,728.3657061402321,736.671630859375,446800,0.0,0.0
2006-11-01 00:00:00+09:00,734.7549216197716,750.0889373753147,732.8381696503287,745.6165161132812,301400,0.0,0.0
2006-11-02 00:00:00+09:00,734.7547445919915,748.1720051454105,733.4769102535706,743.6995849609375,241200,0.0,0.0
2006-11-03 00:00:00+09:00,743.6995849609375,743.6995849609375,743.6995849609375,743.6995849609375,0,0.0,0.0
2006-11-06 00:00:00+09:00,737.9497174518865,762.2285826148058,737.3107999475991,759.6729125976562,604000,0.0,0.0
2006-11-07 00:00:00+09:00,766.7008311944327,766.7008311944327,752.6446492892014,754.5614013671875,303700,0.0,0.0
2006-11-08 00:00:00+09:00,749.4499688662776,754.5613071023647,738.5883751145924,740.505126953125,418900,0.0,0.0
2006-11-09 00:00:00+09:00,749.450214464911,762.2285642426589,737.949699664938,741.144287109375,380300,0.0,0.0
2006-11-10 00:00:00+09:00,752.6447384856468,753.9225733557413,741.7831420898438,741.7831420898438,345100,0.0,0.0
2006-11-13 00:00:00+09:00,742.4220108456083,743.6998456319174,725.8101586235895,736.0328369140625,445800,0.0,0.0
2006-11-14 00:00:00+09:00,757.7557901029115,764.7838792185372,748.810949410297,762.2282104492188,475500,0.0,0.0
2006-11-15 00:00:00+09:00,767.3399271715753,776.2847722843163,750.7280719621989,757.7561645507812,428600,0.0,0.0
2006-11-16 00:00:00+09:00,766.0617974983378,769.8953010721409,747.5331968916223,750.727783203125,418300,0.0,0.0
2006-11-17 00:00:00+09:00,741.1439492668903,741.7828664645342,723.254267732862,725.8099365234375,526600,0.0,0.0
2006-11-20 00:00:00+09:00,721.9764720529749,722.6153892848803,697.0587000086688,705.3646240234375,449100,0.0,0.0
2006-11-21 00:00:00+09:00,713.6706149569425,717.5041187078302,693.8641789106889,702.8090209960938,536900,0.0,0.0
2006-11-22 00:00:00+09:00,694.5031332108117,714.9484876383609,689.3917946039244,714.3095703125,366800,0.0,0.0
2006-11-23 00:00:00+09:00,714.3095703125,714.3095703125,714.3095703125,714.3095703125,0,0.0,0.0
2006-11-24 00:00:00+09:00,716.8652435713284,722.6154995358044,711.7539049362388,712.392822265625,349700,0.0,0.0
2006-11-27 00:00:00+09:00,712.3929260470343,721.9766873839899,709.8372563571794,720.6988525390625,240200,0.0,0.0
2006-11-28 00:00:00+09:00,716.22624245599,727.7267530395831,708.5592354002613,723.8932495117188,322300,0.0,0.0
2006-11-29 00:00:00+09:00,718.7819114745663,723.8932495117188,714.3094906920578,723.8932495117188,539800,0.0,0.0
2006-11-30 00:00:00+09:00,730.2823011970014,730.9212183459052,710.4758695809847,722.6152954101562,545700,0.0,0.0
2006-12-01 00:00:00+09:00,726.4490897317276,732.1993463786805,722.6155853004256,729.6436767578125,440600,0.0,0.0
2006-12-04 00:00:00+09:00,734.116132869277,744.3388118300328,723.2545364734739,741.7831420898438,512100,0.0,0.0
2006-12-05 00:00:00+09:00,742.4221017790346,745.6166891360872,720.6989077510766,723.2545776367188,745000,0.0,0.0
2006-12-06 00:00:00+09:00,736.0327059965488,743.0607960711686,727.7267813629072,740.505126953125,604800,0.0,0.0
2006-12-07 00:00:00+09:00,744.3385548188481,750.7277269632159,738.5882998889172,748.1720581054688,526900,0.0,0.0
2006-12-08 00:00:00+09:00,752.0055613920895,757.1168991075838,743.6996376044114,748.1720581054688,585900,0.0,0.0
2006-12-11 00:00:00+09:00,760.3118301019437,762.2285826148058,754.5615725633576,759.6729125976562,331000,0.0,0.0
2006-12-12 00:00:00+09:00,766.0618466405426,766.7007639438292,755.2002524846718,757.1170043945312,309900,0.0,0.0
2006-12-13 00:00:00+09:00,757.1170708045022,757.1170708045022,750.0889798518866,754.5614013671875,320800,0.0,0.0
2006-12-14 00:00:00+09:00,752.6445922851562,755.839178839847,746.2554191757746,752.6445922851562,480800,0.0,0.0
2006-12-15 00:00:00+09:00,765.4227846927279,773.0897908833061,760.3114472323424,768.6173706054688,609100,0.0,0.0
2006-12-18 00:00:00+09:00,774.3679031671263,785.8684165804995,773.0900683434181,782.034912109375,493100,0.0,0.0
2006-12-19 00:00:00+09:00,778.8400467096669,779.4789638931859,765.4227858557678,767.9784545898438,410900,0.0,0.0
2006-12-20 00:00:00+09:00,775.0065774473852,782.673583984375,772.450908601722,782.673583984375,231700,0.0,0.0
2006-12-21 00:00:00+09:00,783.3124424083645,785.2291938987602,778.8400222641079,781.3956909179688,222000,0.0,0.0
2006-12-22 00:00:00+09:00,783.3125876272368,783.3125876272368,767.9785728612876,769.8953247070312,276200,0.0,0.0
2006-12-25 00:00:00+09:00,766.70057167034,768.6173230995158,753.2833116661091,760.9503173828125,388100,0.0,0.0
2006-12-26 00:00:00+09:00,760.9504740497853,775.0066540910072,755.8391358529774,774.3677368164062,333200,0.0,0.0
2006-12-27 00:00:00+09:00,774.3677343026025,778.8401552102907,769.2563961223872,775.6455688476562,165200,0.0,0.0
2006-12-28 00:00:00+09:00,780.1183151761115,795.4523361132341,775.6458924027842,793.5355834960938,554300,0.0,0.0
2006-12-29 00:00:00+09:00,801.8412594619188,814.6196062262521,792.2574993886686,796.0910034179688,388300,0.0,0.0
2007-01-04 00:00:00+09:00,792.2575711202544,798.0078276848369,782.6738101792836,790.979736328125,281100,0.0,0.0
2007-01-05 00:00:00+09:00,796.0911383663539,803.7581477246173,789.0630464546124,790.3408813476562,430300,0.0,0.0
2007-01-09 00:00:00+09:00,790.340617722544,804.396796857464,787.1460315555167,800.5632934570312,325400,0.0,0.0
2007-01-10 00:00:00+09:00,796.0909578147159,797.3687924179497,782.034777179143,788.4239501953125,454000,0.0,0.0
2007-01-11 00:00:00+09:00,782.6740189849353,791.6188649161917,776.2848433197522,779.4794311523438,325100,0.0,0.0
2007-01-12 00:00:00+09:00,791.6186441076808,800.5634875439257,788.4240571661646,795.4521484375,294500,0.0,0.0
2007-01-15 00:00:00+09:00,799.2854950358712,813.3416748046875,799.2854950358712,813.3416748046875,286400,0.0,0.0
2007-01-16 00:00:00+09:00,811.4251126551102,813.3418648897285,803.7581037166367,810.1472778320312,277800,0.0,0.0
2007-01-17 00:00:00+09:00,812.7026264271077,818.452880859375,802.4799518808547,818.452880859375,312200,0.0,0.0
2007-01-18 00:00:00+09:00,811.4250008719308,817.8141741071429,800.5634063720703,805.0358276367188,623700,0.0,0.0
2007-01-19 00:00:00+09:00,812.0638960656844,817.8141518206735,806.3136403106953,815.8973999023438,363100,0.0,0.0
2007-01-22 00:00:00+09:00,827.3978920101013,829.9535611746112,819.7308845165713,825.4811401367188,257100,0.0,0.0
2007-01-23 00:00:00+09:00,816.5363069408135,824.8422318157983,810.147133960056,821.0087280273438,279100,0.0,0.0
2007-01-24 00:00:00+09:00,828.6757421016692,828.6757421016692,817.1752306461334,817.8141479492188,240200,0.0,0.0
2007-01-25 00:00:00+09:00,824.2034029150196,824.2034029150196,806.3137166501975,808.23046875,334500,0.0,0.0
2007-01-26 00:00:00+09:00,812.7028768382353,815.8974636182598,805.6747859221814,814.61962890625,216300,0.0,0.0
2007-01-29 00:00:00+09:00,805.6747992835968,814.6196424160079,801.841295083992,808.23046875,271300,0.0,0.0
2007-01-30 00:00:00+09:00,807.5913756887908,815.2583824200134,804.3967895507812,804.3967895507812,146700,0.0,0.0
2007-01-31 00:00:00+09:00,811.4249982395565,816.5363368111442,802.480155739278,806.3136596679688,308700,0.0,0.0
2007-02-01 00:00:00+09:00,798.646774110484,806.952700561233,788.4240954018697,805.6748657226562,418400,0.0,0.0
2007-02-02 00:00:00+09:00,808.230364581454,835.0648905201267,808.230364581454,829.9535522460938,850300,0.0,0.0
2007-02-05 00:00:00+09:00,859.9828921201653,907.2627836631759,854.2326350406099,895.1233520507812,1949100,0.0,0.0
2007-02-06 00:00:00+09:00,891.9284570590722,916.8462291402354,882.3446985663172,897.039794921875,1249900,0.0,0.0
2007-02-07 00:00:00+09:00,889.3729885622752,894.4843275770008,880.4281452865051,888.0951538085938,945600,0.0,0.0
2007-02-08 00:00:00+09:00,879.1501048368567,883.6225254283232,867.0106775171618,868.9274291992188,491400,0.0,0.0
2007-02-09 00:00:00+09:00,862.5384320269574,877.8724485963255,859.9827625987293,872.1221923828125,548000,0.0,0.0
2007-02-13 00:00:00+09:00,866.3717423650569,881.0668382901279,866.3717423650569,878.5111694335938,441200,0.0,0.0
2007-02-14 00:00:00+09:00,874.6777889690371,887.4561350460135,872.7610370574906,877.8723754882812,292300,0.0,0.0
2007-02-15 00:00:00+09:00,887.456236431753,891.2897406927973,881.7059800401865,888.0951538085938,411700,0.0,0.0
2007-02-16 00:00:00+09:00,888.0951981265603,897.6789592574224,884.9006110829395,895.76220703125,585500,0.0,0.0
2007-02-19 00:00:00+09:00,893.8450460502768,893.8450460502768,882.3445379524176,885.5391235351562,280100,0.0,0.0
2007-02-20 00:00:00+09:00,881.7058793113741,885.539383134467,869.5664505382465,877.8723754882812,248300,0.0,0.0
2007-02-21 00:00:00+09:00,884.9003857035187,895.1230616394439,884.9003857035187,887.4560546875,546200,0.0,0.0
2007-02-22 00:00:00+09:00,897.6787744958488,900.2344436047338,890.6506844464151,896.4009399414062,406800,0.0,0.0
2007-02-23 00:00:00+09:00,894.4841357561784,902.1511426340885,890.6506323172233,891.928466796875,540600,0.0,0.0
2007-02-26 00:00:00+09:00,892.5676339686602,895.1233036435883,886.1784597813398,889.373046875,487600,0.0,0.0
2007-02-27 00:00:00+09:00,897.0399970843638,897.6789144612045,882.9838147938681,888.0951538085938,322300,0.0,0.0
2007-02-28 00:00:00+09:00,824.2033502563205,866.3718937578067,824.2033502563205,863.1773071289062,504500,0.0,0.0
2007-03-01 00:00:00+09:00,851.6767539749603,870.205355524303,844.6486637321061,853.593505859375,490900,0.0,0.0
2007-03-02 00:00:00+09:00,844.6485655950432,854.2323239036103,836.3426417276185,841.4539794921875,440000,0.0,0.0
2007-03-05 00:00:00+09:00,824.2035200464443,831.8705295352485,811.4251708984375,811.4251708984375,769700,0.0,0.0
2007-03-06 00:00:00+09:00,810.7861596509883,828.6758463887563,810.7861596509883,826.7590942382812,529300,0.0,0.0
2007-03-07 00:00:00+09:00,847.8432375021819,849.7599893578763,826.7589670895428,829.3146362304688,876300,0.0,0.0
2007-03-08 00:00:00+09:00,835.0647513279911,840.8150059278013,827.3977451949108,838.8982543945312,595800,0.0,0.0
2007-03-09 00:00:00+09:00,851.676699253601,863.8161270749201,849.7599474923401,850.3988647460938,702500,0.0,0.0
2007-03-12 00:00:00+09:00,863.1772135998829,865.7328826260854,840.8151096206113,848.4821166992188,412900,0.0,0.0
2007-03-13 00:00:00+09:00,846.5654466210342,852.9546198030797,834.4260175751476,838.259521484375,717000,0.0,0.0
2007-03-14 00:00:00+09:00,813.3416161705997,829.3145465745785,809.5081128736447,812.0637817382812,583700,0.0,0.0
2007-03-15 00:00:00+09:00,824.8420868387982,838.2593477401265,819.730749352578,833.1480102539062,523100,0.0,0.0
2007-03-16 00:00:00+09:00,842.7321369975006,845.2878068595097,833.7872924804688,833.7872924804688,570900,0.0,0.0
2007-03-19 00:00:00+09:00,821.0086249149207,845.926396410393,821.0086249149207,843.3707275390625,420300,0.0,0.0
2007-03-20 00:00:00+09:00,844.0097912072429,865.7329803829024,842.0930392211552,861.2605590820312,431300,0.0,0.0
2007-03-22 00:00:00+09:00,874.0389539131536,874.6778712771252,856.1492677219487,867.6497802734375,568300,0.0,0.0
2007-03-23 00:00:00+09:00,862.5382751691741,866.3717786143703,851.037764833585,859.3436889648438,429100,0.0,0.0
2007-03-26 00:00:00+09:00,871.4831190300982,871.4831190300982,847.8431810505427,858.0658569335938,455200,0.0,0.0
2007-03-27 00:00:00+09:00,855.489131875707,865.1520362267128,850.9797765119043,854.2007446289062,413500,11.0,0.0
2007-03-28 00:00:00+09:00,846.4704211481017,858.7100999927089,840.6726785374982,854.2007446289062,463100,0.0,0.0
2007-03-29 00:00:00+09:00,828.4329783197321,869.6613691536845,828.4329783197321,867.0845947265625,794200,0.0,0.0
2007-03-30 00:00:00+09:00,861.2869428054877,883.8337214129612,852.9124250369974,877.3917846679688,640400,0.0,0.0
2007-04-02 00:00:00+09:00,876.1034058166229,883.1895363048455,858.71017643644,859.3543701171875,702000,0.0,0.0
2007-04-03 00:00:00+09:00,869.6615852067093,880.6128792426457,856.1335161034939,867.72900390625,655000,0.0,0.0
2007-04-04 00:00:00+09:00,876.1034048144675,885.1221163346164,870.9498553743823,879.9685668945312,398500,0.0,0.0
2007-04-05 00:00:00+09:00,870.305747167615,891.5641406957654,869.6615534243377,888.9873657226562,599400,0.0,0.0
2007-04-06 00:00:00+09:00,887.6986694335938,894.1406046254195,883.1893147993158,887.6986694335938,290000,0.0,0.0
2007-04-09 00:00:00+09:00,901.8713091374466,907.6690532676158,894.7851774227952,902.5155029296875,487700,0.0,0.0
2007-04-10 00:00:00+09:00,905.0920097290654,905.0920097290654,886.4103952933765,894.784912109375,427400,0.0,0.0
2007-04-11 00:00:00+09:00,889.6312258919878,901.870902424897,889.6312258919878,899.2941284179688,376700,0.0,0.0
2007-04-12 00:00:00+09:00,887.054622602983,892.2081716086649,878.0359118430398,885.7662353515625,434900,0.0,0.0
2007-04-13 00:00:00+09:00,885.1221591645638,888.9873214316578,871.5940912297342,873.5266723632812,487600,0.0,0.0
2007-04-16 00:00:00+09:00,886.4106086125273,890.919964906341,876.1035085123816,884.47802734375,504500,0.0,0.0
2007-04-17 00:00:00+09:00,890.2755923102884,894.7849476982566,868.3730089973001,876.1033325195312,351200,0.0,0.0
2007-04-18 00:00:00+09:00,888.9871685321515,907.6687829433343,884.4778133294521,904.4478149414062,779100,0.0,0.0
2007-04-19 00:00:00+09:00,892.852311652324,893.4965052393748,878.035859150157,888.3429565429688,632900,0.0,0.0
2007-04-20 00:00:00+09:00,887.0545495578718,893.4964852845085,877.3916459679168,881.9010009765625,334000,0.0,0.0
2007-04-23 00:00:00+09:00,882.5452703880112,889.631400296236,858.7101061512546,866.4404296875,503100,0.0,0.0
2007-04-24 00:00:00+09:00,853.5567303331371,868.3731867842029,836.8076926058453,841.9612426757812,835900,0.0,0.0
2007-04-25 00:00:00+09:00,841.3169580721097,845.8263138963861,825.8563095317342,831.654052734375,580400,0.0,0.0
2007-04-26 00:00:00+09:00,857.4217762543353,858.0659699254505,841.9611281475704,844.5379028320312,779200,0.0,0.0
2007-04-27 00:00:00+09:00,856.1335271064578,861.9312710823481,843.2496516044795,849.6915893554688,550600,0.0,0.0
2007-05-01 00:00:00+09:00,856.1333541697376,860.6427096845518,844.5378685602152,853.5565795898438,395100,0.0,0.0
2007-05-02 00:00:00+09:00,863.8638448637446,876.1035264837379,862.5754573247979,869.0173950195312,628800,0.0,0.0
2007-05-07 00:00:00+09:00,889.6313437170703,890.275537304121,884.4777950206644,888.3429565429688,628600,0.0,0.0
2007-05-08 00:00:00+09:00,873.5266226209733,878.6801720169672,870.305654248477,877.3917846679688,302300,0.0,0.0
2007-05-09 00:00:00+09:00,870.9499011931608,880.6128069016648,867.7289326236595,874.8150634765625,325500,0.0,0.0
2007-05-10 00:00:00+09:00,873.5267656926469,878.6803159327214,871.5941843526189,874.1709594726562,565600,0.0,0.0
2007-05-11 00:00:00+09:00,863.2195971825879,867.728953287273,854.8450787024583,860.642822265625,365000,0.0,0.0
2007-05-14 00:00:00+09:00,873.5265149856361,877.3916765563691,851.623932751483,861.9310302734375,577200,0.0,0.0
2007-05-15 00:00:00+09:00,840.0285471342248,853.5566142276441,837.451772449764,844.5379028320312,551200,0.0,0.0
2007-05-16 00:00:00+09:00,843.8938239520072,855.4893116093631,839.3844676408133,841.9612426757812,688300,0.0,0.0
2007-05-17 00:00:00+09:00,838.0961280068861,838.7403218024333,814.2609575716403,814.9051513671875,1123000,0.0,0.0
2007-05-18 00:00:00+09:00,811.68408203125,817.4818254743304,802.6653700086806,811.68408203125,615700,0.0,0.0
2007-05-21 00:00:00+09:00,822.6351522769568,822.6351522769568,809.7512814503795,819.4141845703125,378900,0.0,0.0
2007-05-22 00:00:00+09:00,808.4631847164543,829.0773854422922,800.7328594442652,826.5006103515625,614700,0.0,0.0
2007-05-23 00:00:00+09:00,830.3657477632465,834.8751040350407,825.2121977383389,828.4331665039062,311100,0.0,0.0
2007-05-24 00:00:00+09:00,841.9608438442167,845.8260045657662,831.6537485867511,841.316650390625,468200,0.0,0.0
2007-05-25 00:00:00+09:00,832.9424038525694,833.5865975137083,818.1259496463751,829.721435546875,411200,0.0,0.0
2007-05-28 00:00:00+09:00,828.4329654798596,843.2494182061712,828.4329654798596,842.605224609375,834800,0.0,0.0
2007-05-29 00:00:00+09:00,841.9612640542817,852.9125582309632,833.5867449779959,849.6915893554688,473100,0.0,0.0
2007-05-30 00:00:00+09:00,830.3655950543335,840.6726932086153,827.7888205157631,838.7401123046875,587500,0.0,0.0
2007-05-31 00:00:00+09:00,838.0958733245616,846.4703901218094,833.5865181260436,843.8936157226562,470100,0.0,0.0
2007-06-01 00:00:00+09:00,832.9425588153516,837.4519152822561,828.4332023484471,830.3657836914062,660100,0.0,0.0
2007-06-04 00:00:00+09:00,827.7889043418182,827.7889043418182,820.7027736431723,825.8563232421875,495600,0.0,0.0
2007-06-05 00:00:00+09:00,821.9909302600969,841.3167358304753,821.9909302600969,839.3841552734375,528000,0.0,0.0
2007-06-06 00:00:00+09:00,837.4518863645874,847.7589865044591,836.1634988471034,841.9612426757812,540500,0.0,0.0
2007-06-07 00:00:00+09:00,831.0098320222976,843.24951171875,827.7888636811259,843.24951171875,430700,0.0,0.0
2007-06-08 00:00:00+09:00,838.0959396421127,838.0959396421127,831.0098094837244,835.5191650390625,737200,0.0,0.0
2007-06-11 00:00:00+09:00,834.8750211802866,843.2495391396567,830.3656653560104,831.654052734375,516900,0.0,0.0
2007-06-12 00:00:00+09:00,827.7888893594547,829.0772767358897,810.3956597775829,820.7027587890625,403400,0.0,0.0
2007-06-13 00:00:00+09:00,804.5978146879056,809.107169934355,801.3768466547274,806.5303955078125,629200,0.0,0.0
2007-06-14 00:00:00+09:00,813.6167637760932,819.4145079360178,811.0399885939045,814.9051513671875,330100,0.0,0.0
2007-06-15 00:00:00+09:00,826.500617465217,830.3657801345789,822.6354547958551,829.077392578125,335800,0.0,0.0
2007-06-18 00:00:00+09:00,835.519201190655,839.38436326247,832.9424264761118,837.4517822265625,310500,0.0,0.0
2007-06-19 00:00:00+09:00,829.0772418857362,832.2982101914305,821.9911116132084,829.721435546875,380400,0.0,0.0
2007-06-20 00:00:00+09:00,824.567886257764,836.1633721582638,821.3469179520696,829.721435546875,433800,0.0,0.0
2007-06-21 00:00:00+09:00,812.3281483017172,825.2120205983343,812.3281483017172,820.0584716796875,869100,0.0,0.0
2007-06-22 00:00:00+09:00,821.3470062496156,821.3470062496156,813.6166814849133,818.1260375976562,621600,0.0,0.0
2007-06-25 00:00:00+09:00,830.365772987657,836.163516941799,818.1260913066908,826.5006103515625,637100,0.0,0.0
2007-06-26 00:00:00+09:00,823.9238423523091,829.721586356352,822.6354547958551,829.077392578125,278700,0.0,0.0
2007-06-27 00:00:00+09:00,821.3467530164672,821.9909465482449,814.9048176986911,815.5490112304688,365300,0.0,0.0
2007-06-28 00:00:00+09:00,824.5678900193798,833.5866013164667,814.9049850582152,831.0098266601562,349400,0.0,0.0
2007-06-29 00:00:00+09:00,831.654025690532,849.0472547328591,828.4330573493602,843.24951171875,665700,0.0,0.0
2007-07-02 00:00:00+09:00,856.7775191225078,861.2868744863105,850.9797765119043,854.2007446289062,501400,0.0,0.0
2007-07-03 00:00:00+09:00,841.3169741181255,851.6240733416247,841.3169741181255,847.7589111328125,282300,0.0,0.0
2007-07-04 00:00:00+09:00,845.8261479488434,845.8261479488434,836.807438069724,838.0958251953125,406500,0.0,0.0
2007-07-05 00:00:00+09:00,840.6726932086153,843.8936613818285,836.8075314007597,838.7401123046875,279800,0.0,0.0
2007-07-06 00:00:00+09:00,837.4520195855035,837.4520195855035,819.4145914713542,834.875244140625,598300,0.0,0.0
2007-07-09 00:00:00+09:00,835.5192590749762,853.556683326402,832.9424841819153,847.11474609375,507400,0.0,0.0
2007-07-10 00:00:00+09:00,849.0474243164061,850.3358119102095,832.2983855969627,849.0474243164062,973400,0.0,0.0
2007-07-11 00:00:00+09:00,849.6914621206431,849.6914621206431,827.7888770470253,837.4517822265625,658600,0.0,0.0
2007-07-12 00:00:00+09:00,827.1447106419413,831.0098728412028,821.3469673430492,825.8563232421875,595400,0.0,0.0
2007-07-13 00:00:00+09:00,838.7402665537215,840.0286540599484,823.923810232112,828.4331665039062,656100,0.0,0.0
2007-07-17 00:00:00+09:00,847.7587851607092,848.4029787664545,846.4703979492188,846.4703979492188,598700,0.0,0.0
2007-07-18 00:00:00+09:00,843.249583098848,843.8937768216126,827.7889337524979,836.1634521484375,441200,0.0,0.0
2007-07-19 00:00:00+09:00,839.3844207622604,840.6728082077897,834.8750647029083,836.1634521484375,489300,0.0,0.0
2007-07-20 00:00:00+09:00,837.4518034356902,837.4518034356902,831.6540601811354,834.2308349609375,471100,0.0,0.0
2007-07-23 00:00:00+09:00,820.7027339352793,823.2795086101153,818.1259592604432,822.6353149414062,344000,0.0,0.0
2007-07-24 00:00:00+09:00,823.2796199627508,825.8563949861084,815.549294892678,818.770263671875,471300,0.0,0.0
2007-07-25 00:00:00+09:00,807.1747296751962,814.2608605821613,805.2421485187513,812.9724731445312,655500,0.0,0.0
2007-07-26 00:00:00+09:00,805.8861169682716,806.5303105070152,787.2045043447066,789.1370849609375,719000,0.0,0.0
2007-07-27 00:00:00+09:00,784.627943621084,785.2721373350587,769.1672944856932,778.8302001953125,420800,0.0,0.0
2007-07-30 00:00:00+09:00,761.4370050713567,782.0512048702428,760.7928113276415,780.7628173828125,326700,0.0,0.0
2007-07-31 00:00:00+09:00,777.5417915859568,786.5605033359183,775.6092104966795,782.0511474609375,307000,0.0,0.0
2007-08-01 00:00:00+09:00,780.7626667321466,794.2907327398818,778.1858922544827,781.4068603515625,770700,0.0,0.0
2007-08-02 00:00:00+09:00,794.2908062328561,794.2908062328561,773.032414825164,785.2720947265625,872200,0.0,0.0
2007-08-03 00:00:00+09:00,773.676489085454,775.6090698242188,768.5229404487483,775.6090698242188,672800,0.0,0.0
2007-08-06 00:00:00+09:00,762.081057027181,775.6091231282553,762.081057027181,773.0323486328125,528700,0.0,0.0
2007-08-07 00:00:00+09:00,762.0810756197608,764.6578501780693,757.5717201427208,758.860107421875,568700,0.0,0.0
2007-08-08 00:00:00+09:00,771.7440863371901,771.7440863371901,760.1485992302875,763.3695678710938,1109800,0.0,0.0
2007-08-09 00:00:00+09:00,744.0437372237291,761.4369674445435,738.8901875286729,745.976318359375,1614900,0.0,0.0
2007-08-10 00:00:00+09:00,724.7178383178169,735.6691300968417,722.1410637815758,726.0062255859375,1016200,0.0,0.0
