Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-08-13 00:00:00+09:00,747.90876030001,751.1297282599584,741.4668243801133,750.4855346679688,1062400,0.0,0.0
2007-08-14 00:00:00+09:00,731.8038815161026,739.5342042081742,729.8713008430848,737.6016235351562,671300,0.0,0.0
2007-08-15 00:00:00+09:00,727.9388064881184,735.6691300968417,723.4294510496964,726.0062255859375,658400,0.0,0.0
2007-08-16 00:00:00+09:00,715.0549147015932,723.429431720621,709.9013657668071,719.5642700195312,685400,0.0,0.0
2007-08-17 00:00:00+09:00,718.9202079203592,720.2085953897505,688.643102389663,690.57568359375,564700,0.0,0.0
2007-08-20 00:00:00+09:00,694.440702390538,701.526832006768,691.2197343831607,693.7965087890625,329800,0.0,0.0
2007-08-21 00:00:00+09:00,704.747802734375,716.3432876056902,703.4594155264512,704.747802734375,536100,0.0,0.0
2007-08-22 00:00:00+09:00,707.3246097094392,708.6129969766696,702.171060640518,705.3920288085938,248300,0.0,0.0
2007-08-23 00:00:00+09:00,717.6316814028455,721.4968430621069,708.6129708645692,716.9874877929688,370800,0.0,0.0
2007-08-24 00:00:00+09:00,717.631595844009,721.4967570424507,711.1896605132729,718.9199829101562,218500,0.0,0.0
2007-08-27 00:00:00+09:00,720.208520945733,724.0736829543863,716.3433589370796,718.2759399414062,288000,0.0,0.0
2007-08-28 00:00:00+09:00,715.6990030924479,717.6315836588542,713.7664225260417,715.0548095703125,187300,0.0,0.0
2007-08-29 00:00:00+09:00,696.3733707920986,702.8153076171875,694.440789744572,702.8153076171875,291500,0.0,0.0
2007-08-30 00:00:00+09:00,711.1899090902652,711.1899090902652,704.1037777496919,710.5457153320312,219800,0.0,0.0
2007-08-31 00:00:00+09:00,726.0064947720232,748.5532803239494,723.4297192803746,747.264892578125,609200,0.0,0.0
2007-09-03 00:00:00+09:00,747.9087692604528,749.1971564598679,741.4668332633773,743.3994140625,215600,0.0,0.0
2007-09-04 00:00:00+09:00,743.3995398287129,746.6205083721649,738.2459901591898,744.6879272460938,221000,0.0,0.0
2007-09-05 00:00:00+09:00,742.1109871031746,744.0435677987558,727.9387286689126,730.5155029296875,536100,0.0,0.0
2007-09-06 00:00:00+09:00,727.9387201700669,737.6016235351562,727.9387201700669,737.6016235351562,416000,0.0,0.0
2007-09-07 00:00:00+09:00,738.2459617621341,747.2646733368896,734.3807996586675,745.3320922851562,341000,0.0,0.0
2007-09-10 00:00:00+09:00,736.9576055474912,740.1785741032057,729.8714747249192,735.0250244140625,406000,0.0,0.0
2007-09-11 00:00:00+09:00,728.5829137277395,739.5342042081742,720.852591035668,737.6016235351562,390800,0.0,0.0
2007-09-12 00:00:00+09:00,728.5828407803465,729.227034273521,720.2083253690781,724.073486328125,670100,0.0,0.0
2007-09-13 00:00:00+09:00,728.583162179684,730.5157435117256,727.9389684023369,729.2273559570312,328800,0.0,0.0
2007-09-14 00:00:00+09:00,740.1785377006329,742.7553124184767,730.5156325087187,733.0924072265625,561500,0.0,0.0
2007-09-18 00:00:00+09:00,725.3619384765625,733.7364546401462,724.0735513744727,725.3619384765625,417300,0.0,0.0
2007-09-19 00:00:00+09:00,739.5343491299564,745.9762859690674,739.5343491299564,745.3320922851562,294600,0.0,0.0
2007-09-20 00:00:00+09:00,751.129743883372,758.2158735426491,749.1971630672056,755.6390991210938,457300,0.0,0.0
2007-09-21 00:00:00+09:00,739.5344628488916,756.2835012060965,739.5344628488916,753.7067260742188,387700,0.0,0.0
2007-09-25 00:00:00+09:00,754.3570382254464,771.2650408063616,751.7558070591517,764.761962890625,586600,11.0,0.0
2007-09-26 00:00:00+09:00,782.9705418503631,784.921465127399,775.1668487422199,783.620849609375,311300,0.0,0.0
2007-09-27 00:00:00+09:00,782.3201904296875,783.6208058751233,769.9643436980465,782.3201904296875,505900,0.0,0.0
2007-09-28 00:00:00+09:00,782.9705418503631,787.5226961634467,773.2159254651842,783.620849609375,664500,0.0,0.0
2007-10-01 00:00:00+09:00,777.7681751616492,785.5718692268163,771.915404612774,781.0197143554688,409800,0.0,0.0
2007-10-02 00:00:00+09:00,785.5715771887913,795.3261911439502,779.718808815696,786.8721923828125,373500,0.0,0.0
2007-10-03 00:00:00+09:00,789.4735030503593,795.3262720186075,778.4182727770018,794.6759643554688,291400,0.0,0.0
2007-10-04 00:00:00+09:00,784.9214606515184,786.8723839174293,771.9153055454451,781.669921875,288000,0.0,0.0
2007-10-05 00:00:00+09:00,769.3140740185877,773.8662283027213,768.6637662637114,772.5656127929688,435400,0.0,0.0
2007-10-09 00:00:00+09:00,775.1668264180673,778.4183651194853,765.412210313813,773.8662109375,422800,0.0,0.0
2007-10-10 00:00:00+09:00,786.8723165133835,786.8723165133835,766.7127778258505,770.6146240234375,356400,0.0,0.0
2007-10-11 00:00:00+09:00,769.9641948605372,786.8721923828125,769.3138872635266,786.8721923828125,522300,0.0,0.0
2007-10-12 00:00:00+09:00,776.4674245335111,776.4674245335111,775.1668090820312,775.1668090820312,522300,0.0,0.0
2007-10-15 00:00:00+09:00,782.3200634765625,786.2219091796875,770.6145263671874,780.369140625,204200,0.0,0.0
2007-10-16 00:00:00+09:00,771.9153050380926,772.5656127929689,771.9153050380926,772.5656127929688,204200,0.0,0.0
2007-10-17 00:00:00+09:00,774.5165104173459,779.0686645507811,774.5165104173459,779.0686645507812,204200,0.0,0.0
2007-10-18 00:00:00+09:00,776.4674642602438,783.620849609375,776.4674642602438,783.620849609375,204200,0.0,0.0
2007-10-19 00:00:00+09:00,758.2588327486221,759.5594482421875,758.2588327486221,759.5594482421875,204200,0.0,0.0
2007-10-22 00:00:00+09:00,738.0992010726862,747.8538160648363,735.4979704081129,745.9028930664062,185500,0.0,0.0
2007-10-23 00:00:00+09:00,752.4059496123216,754.3568725585938,752.4059496123216,754.3568725585938,185500,0.0,0.0
2007-10-24 00:00:00+09:00,753.7068013509114,753.7068013509114,741.3509521484375,741.3509521484375,185500,0.0,0.0
2007-10-25 00:00:00+09:00,749.154431397123,749.154431397123,745.9028930664062,745.9028930664062,185500,0.0,0.0
2007-10-26 00:00:00+09:00,745.902975200135,745.902975200135,737.4489746093749,737.448974609375,185500,0.0,0.0
2007-10-29 00:00:00+09:00,742.6513452554982,747.2034988603917,738.7494993084465,742.0010375976562,220600,0.0,0.0
2007-10-30 00:00:00+09:00,738.7496776648688,738.7496776648688,730.9459838867188,730.9459838867188,220600,0.0,0.0
2007-10-31 00:00:00+09:00,731.5961075825106,747.853798862122,729.6451846289573,747.2034912109375,405200,0.0,0.0
2007-11-01 00:00:00+09:00,747.2034988603917,747.2034988603917,742.0010375976562,742.0010375976562,405200,0.0,0.0
2007-11-02 00:00:00+09:00,730.9459795854009,730.9459795854009,728.9950561523438,728.9950561523438,405200,0.0,0.0
2007-11-05 00:00:00+09:00,725.0930912602055,726.3937066705377,716.6390910930462,721.841552734375,354900,0.0,0.0
2007-11-06 00:00:00+09:00,728.9950561523438,728.9950561523438,728.9950561523438,728.9950561523438,354900,0.0,0.0
2007-11-07 00:00:00+09:00,731.596186836773,731.596186836773,729.645263671875,729.645263671875,354900,0.0,0.0
2007-11-08 00:00:00+09:00,727.6943661257518,727.6943661257518,723.1422119140625,723.1422119140625,354900,0.0,0.0
2007-11-09 00:00:00+09:00,723.1422955069124,723.1422955069124,705.583984375,705.583984375,354900,0.0,0.0
2007-11-12 00:00:00+09:00,705.5838118619364,705.5838118619364,693.2279663085938,693.2279663085938,354900,0.0,0.0
2007-11-13 00:00:00+09:00,673.0684423262549,681.5224420849421,669.8169039575289,673.71875,395400,0.0,0.0
2007-11-14 00:00:00+09:00,673.718781132026,678.2709350585938,673.718781132026,678.2709350585938,395400,0.0,0.0
2007-11-15 00:00:00+09:00,678.9211336023667,707.53466796875,678.9211336023667,707.53466796875,395400,0.0,0.0
2007-11-16 00:00:00+09:00,699.0807806498021,703.6329345703125,699.0807806498021,703.6329345703125,395400,0.0,0.0
2007-11-19 00:00:00+09:00,691.9272681007923,692.5775756835938,691.9272681007923,692.5775756835938,395400,0.0,0.0
2007-11-20 00:00:00+09:00,675.019529554579,702.3324584960938,675.019529554579,702.3324584960938,395400,0.0,0.0
2007-11-21 00:00:00+09:00,702.9827693523747,722.4920043945312,702.9827693523747,722.4920043945312,395400,0.0,0.0
2007-11-22 00:00:00+09:00,720.5408422720069,724.4426879882812,720.5408422720069,724.4426879882812,395400,0.0,0.0
2007-11-26 00:00:00+09:00,725.7433225587672,740.7003982028996,724.4427072853645,732.2463989257812,439300,0.0,0.0
2007-11-27 00:00:00+09:00,732.2463420923206,732.2463420923206,717.9395751953125,717.9395751953125,395400,0.0,0.0
2007-11-28 00:00:00+09:00,718.5899024881343,725.7432861328125,718.5899024881343,725.7432861328125,395400,0.0,0.0
2007-11-29 00:00:00+09:00,746.5531493928881,749.8046875,746.5531493928881,749.8046875,395400,0.0,0.0
2007-11-30 00:00:00+09:00,749.4297722983607,762.8108520507812,749.4297722983607,762.8108520507812,395400,0.0,0.0
2007-12-03 00:00:00+09:00,762.8109914778034,762.8109914778034,761.5103759765625,761.5103759765625,395400,0.0,0.0
2007-12-04 00:00:00+09:00,747.8538083823728,753.0562696580763,747.8538083823728,751.1053466796875,395400,0.0,0.0
2007-12-05 00:00:00+09:00,751.1053371180442,751.1053371180442,747.2034912109375,747.2034912109375,395400,0.0,0.0
2007-12-06 00:00:00+09:00,745.2525767180879,767.363037109375,745.2525767180879,767.363037109375,395400,0.0,0.0
2007-12-07 00:00:00+09:00,767.363034239544,774.5164184570312,767.363034239544,774.5164184570312,395400,0.0,0.0
2007-12-10 00:00:00+09:00,777.7680923436183,777.7680923436183,771.2650146484375,771.2650146484375,395400,0.0,0.0
2007-12-11 00:00:00+09:00,775.1668090820312,775.1668090820312,775.1668090820312,775.1668090820312,395400,0.0,0.0
2007-12-12 00:00:00+09:00,760.8599605237023,767.363037109375,760.8599605237023,767.363037109375,395400,0.0,0.0
2007-12-13 00:00:00+09:00,769.9643231405846,769.9643231405846,756.307861328125,756.307861328125,395400,0.0,0.0
2007-12-14 00:00:00+09:00,760.8599490461679,760.8599490461679,754.3568725585938,754.3568725585938,395400,0.0,0.0
2007-12-17 00:00:00+09:00,752.4060349262936,752.4060349262936,738.7495727539062,738.7495727539062,395400,0.0,0.0
2007-12-18 00:00:00+09:00,726.3939873553622,749.1547658311346,726.3939873553622,739.400146484375,224200,0.0,0.0
2007-12-19 00:00:00+09:00,742.001028025623,742.001028025623,738.0991821289062,738.0991821289062,395400,0.0,0.0
2007-12-20 00:00:00+09:00,730.9458606067004,730.9458606067004,721.841552734375,721.841552734375,395400,0.0,0.0
2007-12-21 00:00:00+09:00,732.2463989257812,732.2463989257812,732.2463989257812,732.2463989257812,395400,0.0,0.0
2007-12-25 00:00:00+09:00,729.6453202889369,729.6453202889369,727.6943969726562,727.6943969726562,395400,0.0,0.0
2007-12-26 00:00:00+09:00,741.3507565161027,744.602294921875,738.0992181103303,744.602294921875,386900,0.0,0.0
2007-12-27 00:00:00+09:00,745.2526816431571,752.4060668945312,745.2526816431571,752.4060668945312,386900,0.0,0.0
2007-12-28 00:00:00+09:00,739.399872359696,749.8047958053909,736.1483337829163,743.9520263671875,140500,0.0,0.0
2008-01-04 00:00:00+09:00,726.3937814284693,742.6514757308074,723.1422425680016,727.6943969726562,397000,0.0,0.0
2008-01-07 00:00:00+09:00,725.3293299083849,725.3293299083849,710.7863159179688,710.7863159179688,386900,0.0,0.0
2008-01-08 00:00:00+09:00,710.7863588853637,710.7863588853637,702.982666015625,702.982666015625,386900,0.0,0.0
2008-01-09 00:00:00+09:00,702.9826268673824,703.6329345703125,702.9826268673824,703.6329345703125,386900,0.0,0.0
2008-01-10 00:00:00+09:00,706.1308423364604,706.1308423364604,691.9274291992188,691.9274291992188,386900,0.0,0.0
2008-01-11 00:00:00+09:00,691.9273071876503,691.9273071876503,675.6696166992188,675.6696166992188,386900,0.0,0.0
2008-01-15 00:00:00+09:00,676.3199143182665,676.3199143182665,655.5100708007812,655.5100708007812,386900,0.0,0.0
2008-01-16 00:00:00+09:00,648.3567957560222,648.3567957560222,616.4917175292968,624.29541015625,730900,0.0,0.0
2008-01-17 00:00:00+09:00,626.8966591917438,632.09912109375,626.8966591917438,632.09912109375,730900,0.0,0.0
2008-01-18 00:00:00+09:00,634.8488287704981,645.1053466796875,634.8488287704981,645.1053466796875,730900,0.0,0.0
2008-01-21 00:00:00+09:00,646.4059630705182,646.4059630705182,617.7924194335938,617.7924194335938,730900,0.0,0.0
2008-01-22 00:00:00+09:00,620.8503252630093,620.8503252630093,580.0744018554688,580.0744018554688,730900,0.0,0.0
2008-01-23 00:00:00+09:00,583.9761494821453,596.9822998046875,583.9761494821453,596.9822998046875,730900,0.0,0.0
2008-01-24 00:00:00+09:00,596.9824484868577,599.5836791992188,596.9824484868577,599.5836791992188,730900,0.0,0.0
2008-01-25 00:00:00+09:00,607.3873593032237,628.1972045898438,607.3873593032237,628.1972045898438,730900,0.0,0.0
2008-01-28 00:00:00+09:00,621.6942183223083,623.6451416015625,621.6942183223083,623.6451416015625,730900,0.0,0.0
2008-01-29 00:00:00+09:00,619.9344179998352,636.0009155273438,619.9344179998352,636.0009155273438,730900,0.0,0.0
2008-01-30 00:00:00+09:00,632.3439034613918,632.3439034613918,626.2462768554688,626.2462768554688,730900,0.0,0.0
2008-01-31 00:00:00+09:00,646.4060316678278,649.0072631835938,646.4060316678278,649.0072631835938,730900,0.0,0.0
2008-02-01 00:00:00+09:00,649.0070893185073,652.908935546875,649.0070893185073,652.908935546875,730900,0.0,0.0
2008-02-04 00:00:00+09:00,679.5714478696127,686.0745239257812,679.5714478696127,686.0745239257812,730900,0.0,0.0
2008-02-05 00:00:00+09:00,684.1236649436512,684.1236649436512,678.9212036132812,678.9212036132812,730900,0.0,0.0
2008-02-06 00:00:00+09:00,681.5224723259839,681.5224723259839,669.1666259765625,669.1666259765625,730900,0.0,0.0
2008-02-07 00:00:00+09:00,666.565185546875,666.565185546875,666.565185546875,666.565185546875,730900,0.0,0.0
2008-02-08 00:00:00+09:00,669.5981870248531,669.5981870248531,658.7616577148438,658.7616577148438,730900,0.0,0.0
2008-02-12 00:00:00+09:00,656.1603978175743,663.3137817382812,656.1603978175743,663.3137817382812,730900,0.0,0.0
2008-02-13 00:00:00+09:00,660.6937223772564,660.6937223772564,656.8107299804688,656.8107299804688,730900,0.0,0.0
2008-02-14 00:00:00+09:00,668.5162809525413,678.9212036132812,668.5162809525413,678.9212036132812,730900,0.0,0.0
2008-02-15 00:00:00+09:00,676.319893049314,689.9763524281944,670.4671247440796,687.3751220703125,343400,0.0,0.0
2008-02-18 00:00:00+09:00,684.774039625335,689.9765014648438,684.774039625335,689.9765014648438,343400,0.0,0.0
2008-02-19 00:00:00+09:00,693.0468736858791,693.0468736858791,684.1237182617188,684.1237182617188,343400,0.0,0.0
2008-02-20 00:00:00+09:00,687.3751965961995,687.3751965961995,667.865966796875,667.865966796875,343400,0.0,0.0
2008-02-21 00:00:00+09:00,678.2709037162163,678.2709037162163,673.71875,673.71875,343400,0.0,0.0
2008-02-22 00:00:00+09:00,676.5820153179098,676.5820153179098,669.81689453125,669.81689453125,343400,0.0,0.0
2008-02-25 00:00:00+09:00,672.462699735889,678.2709350585938,672.462699735889,678.2709350585938,343400,0.0,0.0
2008-02-26 00:00:00+09:00,680.8721423316094,680.8721423316094,668.5162963867188,668.5162963867188,343400,0.0,0.0
2008-02-27 00:00:00+09:00,668.5161951199384,692.5775756835938,668.5161951199384,692.5775756835938,343400,0.0,0.0
2008-02-28 00:00:00+09:00,689.8420130153888,689.8420130153888,685.4242553710938,685.4242553710938,343400,0.0,0.0
2008-02-29 00:00:00+09:00,686.0745288293618,688.0254516601562,686.0745288293618,688.0254516601562,343400,0.0,0.0
2008-03-03 00:00:00+09:00,688.0255888989691,688.0255888989691,659.4120483398438,659.4120483398438,343400,0.0,0.0
2008-03-04 00:00:00+09:00,656.8073332371576,656.8073332371576,654.85986328125,654.85986328125,343400,0.0,0.0
2008-03-05 00:00:00+09:00,656.160548487941,656.160548487941,649.657470703125,649.657470703125,343400,0.0,0.0
2008-03-06 00:00:00+09:00,674.3691277970737,677.6206665039062,674.3691277970737,677.6206665039062,343400,0.0,0.0
2008-03-07 00:00:00+09:00,675.0193491688133,675.0193491688133,658.7616577148438,658.7616577148438,343400,0.0,0.0
2008-03-10 00:00:00+09:00,630.7983762731103,630.7983762731103,621.0437622070312,621.0437622070312,343400,0.0,0.0
2008-03-11 00:00:00+09:00,623.6450491512522,623.6450491512522,619.0928955078125,619.0928955078125,343400,0.0,0.0
2008-03-12 00:00:00+09:00,622.0956281446156,622.0956281446156,617.7924194335938,617.7924194335938,343400,0.0,0.0
2008-03-13 00:00:00+09:00,620.3935462271813,620.3935462271813,591.1296997070312,591.1296997070312,343400,0.0,0.0
2008-03-14 00:00:00+09:00,593.4647181231032,593.4647181231032,589.8291625976562,589.8291625976562,343400,0.0,0.0
2008-03-17 00:00:00+09:00,587.8781727308638,587.8781727308638,578.7738647460938,578.7738647460938,343400,0.0,0.0
2008-03-18 00:00:00+09:00,576.822932385751,576.822932385751,574.8720092773438,574.8720092773438,343400,0.0,0.0
2008-03-19 00:00:00+09:00,574.8719239373602,581.375,574.8719239373602,581.375,343400,0.0,0.0
2008-03-21 00:00:00+09:00,583.9763384007696,609.9886474609375,583.9763384007696,609.9886474609375,343400,0.0,0.0
2008-03-24 00:00:00+09:00,609.9886595484222,609.9886595484222,597.6328125,597.6328125,343400,0.0,0.0
2008-03-25 00:00:00+09:00,608.6879805225437,613.8904418945312,608.6879805225437,613.8904418945312,343400,0.0,0.0
2008-03-26 00:00:00+09:00,613.2324871376995,613.2324871376995,607.9686889648438,607.9686889648438,343400,11.0,0.0
2008-03-27 00:00:00+09:00,610.6007236842105,625.076171875,610.6007236842105,625.076171875,343400,0.0,0.0
2008-03-28 00:00:00+09:00,623.1022992362103,632.971923828125,623.1022992362103,632.971923828125,343400,0.0,0.0
2008-03-31 00:00:00+09:00,648.7631122445017,661.922607421875,648.7631122445017,661.922607421875,343400,0.0,0.0
2008-04-01 00:00:00+09:00,659.2908081546906,659.2908081546906,652.7110595703125,652.7110595703125,343400,0.0,0.0
2008-04-02 00:00:00+09:00,652.7109547673133,669.8182983398438,652.7109547673133,669.8182983398438,343400,0.0,0.0
2008-04-03 00:00:00+09:00,671.7922679537996,671.7922679537996,670.476318359375,670.476318359375,343400,0.0,0.0
2008-04-04 00:00:00+09:00,664.5543996326959,664.5543996326959,661.2645263671875,661.2645263671875,343400,0.0,0.0
2008-04-07 00:00:00+09:00,661.2648870778638,679.0302124023438,661.2648870778638,679.0302124023438,343400,0.0,0.0
2008-04-08 00:00:00+09:00,667.8443802516929,667.8443802516929,661.922607421875,661.922607421875,343400,0.0,0.0
2008-04-09 00:00:00+09:00,661.9228497970203,661.9228497970203,636.9197998046875,636.9197998046875,343400,0.0,0.0
2008-04-10 00:00:00+09:00,635.603624005184,635.603624005184,633.6296997070312,633.6296997070312,343400,0.0,0.0
2008-04-11 00:00:00+09:00,634.2876776333513,648.7631225585938,634.2876776333513,648.7631225585938,343400,0.0,0.0
2008-04-14 00:00:00+09:00,648.1051347235672,648.1051347235672,626.3919677734375,626.3919677734375,343400,0.0,0.0
2008-04-15 00:00:00+09:00,639.5513828002547,639.5513828002547,629.6817626953125,629.6817626953125,343400,0.0,0.0
2008-04-16 00:00:00+09:00,629.6819559192556,629.6819559192556,619.1543579101562,619.1543579101562,343400,0.0,0.0
2008-04-17 00:00:00+09:00,621.7861506685298,621.7861506685298,618.4962768554688,618.4962768554688,343400,0.0,0.0
2008-04-18 00:00:00+09:00,621.1282366937047,636.2616577148438,621.1282366937047,636.2616577148438,343400,0.0,0.0
2008-04-21 00:00:00+09:00,632.9716567447651,644.1572265625,632.9716567447651,644.1572265625,343400,0.0,0.0
2008-04-22 00:00:00+09:00,633.6295729417067,641.5252685546875,633.6295729417067,641.5252685546875,343400,0.0,0.0
2008-04-23 00:00:00+09:00,643.4993011097849,643.4993011097849,639.5514526367188,639.5514526367188,343400,0.0,0.0
2008-04-24 00:00:00+09:00,640.2093783915348,644.1572265625,640.2093783915348,644.1572265625,343400,0.0,0.0
2008-04-25 00:00:00+09:00,666.5284992425255,666.5284992425255,654.0269775390625,654.0269775390625,343400,0.0,0.0
2008-04-28 00:00:00+09:00,655.3429113340138,655.3429113340138,654.6849365234375,654.6849365234375,343400,0.0,0.0
2008-04-30 00:00:00+09:00,654.6849816870019,655.3429565429688,654.6849816870019,655.3429565429688,343400,0.0,0.0
2008-05-01 00:00:00+09:00,659.9486810967475,664.5545043945312,659.9486810967475,664.5545043945312,343400,0.0,0.0
2008-05-02 00:00:00+09:00,689.5574951171875,689.5574951171875,689.5574951171875,689.5574951171875,343400,0.0,0.0
2008-05-07 00:00:00+09:00,673.76611936721,686.2676391601562,673.76611936721,686.2676391601562,343400,0.0,0.0
2008-05-08 00:00:00+09:00,682.9778442382812,682.9778442382812,682.9778442382812,682.9778442382812,343400,0.0,0.0
2008-05-09 00:00:00+09:00,682.9777306885461,692.8473510742188,682.9777306885461,692.8473510742188,343400,0.0,0.0
2008-05-12 00:00:00+09:00,681.0038238991308,689.5574951171875,681.0038238991308,689.5574951171875,343400,0.0,0.0
2008-05-13 00:00:00+09:00,696.1372641729816,701.4010620117188,696.1372641729816,701.4010620117188,343400,0.0,0.0
2008-05-14 00:00:00+09:00,701.4011938476563,723.7723388671875,701.4011938476563,723.7723388671875,343400,0.0,0.0
2008-05-15 00:00:00+09:00,758.6451534113553,758.6451534113553,748.1175537109375,748.1175537109375,343400,0.0,0.0
2008-05-16 00:00:00+09:00,750.7489304427586,750.7489304427586,682.319580078125,682.319580078125,343400,0.0,0.0
2008-05-19 00:00:00+09:00,682.3198694365103,682.9778442382812,682.3198694365103,682.9778442382812,343400,0.0,0.0
2008-05-20 00:00:00+09:00,675.0820330416386,675.0820330416386,672.4501342773438,672.4501342773438,343400,0.0,0.0
2008-05-21 00:00:00+09:00,657.9748083043982,657.9748083043982,657.3168334960938,657.3168334960938,343400,0.0,0.0
2008-05-22 00:00:00+09:00,657.3170006103516,657.9749755859375,657.3170006103516,657.9749755859375,343400,0.0,0.0
2008-05-23 00:00:00+09:00,654.0270117632291,654.0270117632291,650.0791625976562,650.0791625976562,343400,0.0,0.0
2008-05-26 00:00:00+09:00,650.737064321586,650.737064321586,627.7079467773438,627.7079467773438,343400,0.0,0.0
2008-05-27 00:00:00+09:00,632.3138403067317,634.9457397460938,632.3138403067317,634.9457397460938,343400,0.0,0.0
2008-05-28 00:00:00+09:00,630.3398343401449,630.3398343401449,623.1021118164062,623.1021118164062,343400,0.0,0.0
2008-05-29 00:00:00+09:00,617.8384081590189,619.1543579101562,617.8384081590189,619.1543579101562,343400,0.0,0.0
2008-05-30 00:00:00+09:00,619.1544493994445,632.971923828125,619.1544493994445,632.971923828125,343400,0.0,0.0
2008-06-02 00:00:00+09:00,628.365892041631,628.365892041631,626.3919677734375,626.3919677734375,343400,0.0,0.0
2008-06-03 00:00:00+09:00,609.2846385080577,609.2846385080577,607.9686889648438,607.9686889648438,343400,0.0,0.0
2008-06-04 00:00:00+09:00,615.1310027581803,615.20654296875,615.1310027581803,615.20654296875,343400,0.0,0.0
2008-06-05 00:00:00+09:00,592.8353539312293,596.783203125,592.8353539312293,596.783203125,343400,0.0,0.0
2008-06-06 00:00:00+09:00,593.4933922515228,594.1513671875,593.4933922515228,594.1513671875,343400,0.0,0.0
2008-06-09 00:00:00+09:00,579.017790710034,580.333740234375,579.017790710034,580.333740234375,343400,0.0,0.0
2008-06-10 00:00:00+09:00,580.3337340898962,588.2294311523438,580.3337340898962,588.2294311523438,343400,0.0,0.0
2008-06-11 00:00:00+09:00,588.2295664911685,590.2034912109375,588.2295664911685,590.2034912109375,343400,0.0,0.0
2008-06-12 00:00:00+09:00,596.1252061388927,596.1252061388927,587.571533203125,587.571533203125,343400,0.0,0.0
2008-06-13 00:00:00+09:00,590.2033554179557,590.2033554179557,588.2294311523438,588.2294311523438,343400,0.0,0.0
2008-06-16 00:00:00+09:00,586.913572890455,604.6788940429688,586.913572890455,604.6788940429688,343400,0.0,0.0
2008-06-17 00:00:00+09:00,604.020751953125,604.020751953125,604.020751953125,604.020751953125,343400,0.0,0.0
2008-06-18 00:00:00+09:00,606.6528638756794,606.6528638756794,605.3369140625,605.3369140625,343400,0.0,0.0
2008-06-19 00:00:00+09:00,595.4672241210938,595.4672241210938,595.4672241210938,595.4672241210938,343400,0.0,0.0
2008-06-20 00:00:00+09:00,591.5194758319961,591.5194758319961,586.2556762695312,586.2556762695312,343400,0.0,0.0
2008-06-23 00:00:00+09:00,582.3075858097873,583.62353515625,582.3075858097873,583.62353515625,343400,0.0,0.0
2008-06-24 00:00:00+09:00,580.3337106878107,580.3337106878107,579.0177612304688,579.0177612304688,343400,0.0,0.0
2008-06-25 00:00:00+09:00,577.0440270352176,586.2556762695312,577.0440270352176,586.2556762695312,343400,0.0,0.0
2008-06-26 00:00:00+09:00,578.3598042689732,578.3598042689732,575.7279052734375,575.7279052734375,343400,0.0,0.0
2008-06-27 00:00:00+09:00,575.7280165149319,575.7280165149319,571.1221923828125,571.1221923828125,343400,0.0,0.0
2008-06-30 00:00:00+09:00,571.780119693375,573.0960693359375,571.780119693375,573.0960693359375,343400,0.0,0.0
2008-07-01 00:00:00+09:00,573.0959867589613,581.649658203125,573.0959867589613,581.649658203125,343400,0.0,0.0
