Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-07-02 00:00:00+09:00,581.6496960870152,581.6496960870152,572.4380493164062,572.4380493164062,343400,0.0,0.0
2008-07-03 00:00:00+09:00,572.4381264487465,572.4381264487465,538.8814086914062,538.8814086914062,343400,0.0,0.0
2008-07-04 00:00:00+09:00,539.5394287109375,539.5394287109375,539.5394287109375,539.5394287109375,343400,0.0,0.0
2008-07-07 00:00:00+09:00,533.617625565284,538.2234497070312,533.617625565284,538.2234497070312,343400,0.0,0.0
2008-07-08 00:00:00+09:00,541.5132052197869,541.5132052197869,532.9595336914062,532.9595336914062,343400,0.0,0.0
2008-07-09 00:00:00+09:00,545.4610697554127,545.4610697554127,532.3015747070312,532.3015747070312,343400,0.0,0.0
2008-07-10 00:00:00+09:00,532.3014807952693,536.2493286132812,532.3014807952693,536.2493286132812,343400,0.0,0.0
2008-07-11 00:00:00+09:00,523.08989277951,523.08989277951,518.4840698242188,518.4840698242188,343400,0.0,0.0
2008-07-14 00:00:00+09:00,523.7478973002374,523.7478973002374,519.800048828125,519.800048828125,343400,0.0,0.0
2008-07-15 00:00:00+09:00,519.1421532892118,519.1421532892118,516.51025390625,516.51025390625,343400,0.0,0.0
2008-07-16 00:00:00+09:00,509.2723395787373,509.2723395787373,507.95639038085943,507.9563903808594,343400,0.0,0.0
2008-07-17 00:00:00+09:00,507.9564947376227,511.2463684082031,507.9564947376227,511.2463684082031,343400,0.0,0.0
2008-07-18 00:00:00+09:00,511.2464136354108,511.9043884277344,511.2464136354108,511.9043884277344,343400,0.0,0.0
2008-07-22 00:00:00+09:00,525.0638289541569,525.0638289541569,512.5623092171531,523.0899047851562,207800,0.0,0.0
2008-07-23 00:00:00+09:00,525.0637348760827,527.0376586914062,525.0637348760827,527.0376586914062,207800,0.0,0.0
2008-07-24 00:00:00+09:00,534.9335753200689,538.2234497070312,534.9335753200689,538.2234497070312,207800,0.0,0.0
2008-07-25 00:00:00+09:00,538.2233315550251,538.2233315550251,532.9595336914062,532.9595336914062,207800,0.0,0.0
2008-07-28 00:00:00+09:00,531.6436315297784,531.6436315297784,530.9856567382812,530.9856567382812,207800,0.0,0.0
2008-07-29 00:00:00+09:00,534.2755306957674,534.2755306957674,530.9856567382812,530.9856567382812,207800,0.0,0.0
2008-07-30 00:00:00+09:00,544.8031121351048,549.408935546875,544.8031121351048,549.408935546875,207800,0.0,0.0
2008-07-31 00:00:00+09:00,550.7249344675164,562.5684814453125,550.7249344675164,562.5684814453125,207800,0.0,0.0
2008-08-01 00:00:00+09:00,563.2265200407609,563.2265200407609,559.9366455078125,559.9366455078125,207800,0.0,0.0
2008-08-04 00:00:00+09:00,559.9365362792379,559.9365362792379,544.1451416015625,544.1451416015625,207800,0.0,0.0
2008-08-05 00:00:00+09:00,544.145024249305,544.145024249305,536.2493286132812,536.2493286132812,207800,0.0,0.0
2008-08-06 00:00:00+09:00,535.5913119007196,558.6204223632812,535.5913119007196,558.6204223632812,207800,0.0,0.0
2008-08-07 00:00:00+09:00,542.1712488162879,542.8292236328125,542.1712488162879,542.8292236328125,207800,0.0,0.0
2008-08-08 00:00:00+09:00,528.353844749385,534.93359375,528.353844749385,534.93359375,207800,0.0,0.0
2008-08-11 00:00:00+09:00,546.1191089336688,547.43505859375,546.1191089336688,547.43505859375,207800,0.0,0.0
2008-08-12 00:00:00+09:00,536.9075158258108,537.5654907226562,536.9075158258108,537.5654907226562,207800,0.0,0.0
2008-08-13 00:00:00+09:00,537.5652683258057,537.5652683258057,526.3796997070312,526.3796997070312,207800,0.0,0.0
2008-08-14 00:00:00+09:00,526.3799700488523,530.3278198242188,526.3799700488523,530.3278198242188,207800,0.0,0.0
2008-08-15 00:00:00+09:00,532.301613243827,540.8552856445312,532.301613243827,540.8552856445312,207800,0.0,0.0
2008-08-18 00:00:00+09:00,554.0145718358448,555.3305209375927,550.7246990814753,554.6725463867188,311500,0.0,0.0
2008-08-19 00:00:00+09:00,534.275483157311,534.275483157311,532.9595336914062,532.9595336914062,311500,0.0,0.0
2008-08-20 00:00:00+09:00,532.9595789221447,533.6175537109375,532.9595789221447,533.6175537109375,311500,0.0,0.0
2008-08-21 00:00:00+09:00,525.0638857944816,528.353759765625,525.0638857944816,528.353759765625,311500,0.0,0.0
2008-08-22 00:00:00+09:00,529.0117550328637,529.0117550328637,522.4320068359375,522.4320068359375,311500,0.0,0.0
2008-08-25 00:00:00+09:00,522.4319710043532,529.01171875,522.4319710043532,529.01171875,311500,0.0,0.0
2008-08-26 00:00:00+09:00,521.1159057617188,521.1159057617188,521.1159057617188,521.1159057617188,311500,0.0,0.0
2008-08-27 00:00:00+09:00,521.1160120537122,521.7739868164062,521.1160120537122,521.7739868164062,311500,0.0,0.0
2008-08-28 00:00:00+09:00,508.61446947173874,511.2463684082031,508.61446947173874,511.2463684082031,311500,0.0,0.0
2008-08-29 00:00:00+09:00,521.1159806161556,523.0899047851562,521.1159806161556,523.0899047851562,311500,0.0,0.0
2008-09-01 00:00:00+09:00,523.0898545839387,523.0898545839387,505.98251342773443,505.9825134277344,311500,0.0,0.0
2008-09-02 00:00:00+09:00,506.64047971684886,506.64047971684886,494.79693603515625,494.79693603515625,311500,0.0,0.0
2008-09-03 00:00:00+09:00,494.13899365593403,494.13899365593403,492.1650695800781,492.1650695800781,311500,0.0,0.0
2008-09-04 00:00:00+09:00,492.1651158671143,492.1651158671143,491.50714111328125,491.50714111328125,311500,0.0,0.0
2008-09-05 00:00:00+09:00,496.77092028549555,496.77092028549555,496.11294555664057,496.1129455566406,311500,0.0,0.0
2008-09-08 00:00:00+09:00,496.1128106045364,523.7477416992188,496.1128106045364,523.7477416992188,311500,0.0,0.0
2008-09-09 00:00:00+09:00,523.7479119889066,523.7479119889066,501.3767700195312,501.37677001953125,311500,0.0,0.0
2008-09-10 00:00:00+09:00,510.58833604671247,510.58833604671247,500.0607414890483,505.9825134277344,524500,0.0,0.0
2008-09-11 00:00:00+09:00,484.2694002312414,484.2694002312414,475.7157287597657,475.7157287597656,524500,0.0,0.0
2008-09-12 00:00:00+09:00,490.1911936537895,490.1911936537895,488.87524414062494,488.875244140625,524500,0.0,0.0
2008-09-16 00:00:00+09:00,488.8752034088301,488.8752034088301,481.63748168945307,481.6374816894531,524500,0.0,0.0
2008-09-17 00:00:00+09:00,501.3769255455712,512.5625,501.3769255455712,512.5625,524500,0.0,0.0
2008-09-18 00:00:00+09:00,512.5622750418527,512.5622750418527,506.6405029296875,506.6405029296875,524500,0.0,0.0
2008-09-19 00:00:00+09:00,497.4287752453188,497.4287752453188,490.8490295410156,490.8490295410156,524500,0.0,0.0
2008-09-22 00:00:00+09:00,502.6927442717072,502.6927442717072,490.19122314453125,490.19122314453125,524500,0.0,0.0
2008-09-24 00:00:00+09:00,490.1912216610379,490.1912216610379,473.7418518066406,473.7418518066406,524500,0.0,0.0
2008-09-25 00:00:00+09:00,467.72823199608825,475.0782470703125,467.72823199608825,475.0782470703125,524500,11.0,0.0
2008-09-26 00:00:00+09:00,475.74643770310274,475.74643770310274,469.0646057128906,469.0646057128906,524500,0.0,0.0
2008-09-29 00:00:00+09:00,469.06462271681977,469.06462271681977,455.7009582519531,455.7009582519531,524500,0.0,0.0
2008-09-30 00:00:00+09:00,455.7010416543176,455.7010416543176,440.3328247070312,440.33282470703125,524500,0.0,0.0
2008-10-01 00:00:00+09:00,440.3327130769428,440.3327130769428,431.6463317871094,431.6463317871094,524500,0.0,0.0
2008-10-02 00:00:00+09:00,432.3144753825529,432.3144753825529,412.26898193359375,412.26898193359375,524500,0.0,0.0
2008-10-03 00:00:00+09:00,383.53713282590047,389.55078125,383.53713282590047,389.55078125,524500,0.0,0.0
2008-10-06 00:00:00+09:00,387.54625822368416,387.54625822368416,368.1689453125,368.1689453125,524500,0.0,0.0
2008-10-07 00:00:00+09:00,353.4688811105286,372.1780090332031,353.4688811105286,372.1780090332031,524500,0.0,0.0
2008-10-08 00:00:00+09:00,372.1780917358398,372.1780917358398,334.0916442871094,334.0916442871094,524500,0.0,0.0
2008-10-09 00:00:00+09:00,344.1143243143878,344.1143243143878,339.4370422363281,339.4370422363281,524500,0.0,0.0
2008-10-10 00:00:00+09:00,339.43704132729385,339.43704132729385,314.04608154296875,314.04608154296875,524500,0.0,0.0
2008-10-14 00:00:00+09:00,344.11433186167005,358.8143615722656,344.11433186167005,358.8143615722656,524500,0.0,0.0
2008-10-15 00:00:00+09:00,352.80072534660104,373.514404296875,352.80072534660104,373.514404296875,524500,0.0,0.0
2008-10-16 00:00:00+09:00,373.5143721977717,373.5143721977717,348.1234130859375,348.1234130859375,524500,0.0,0.0
2008-10-17 00:00:00+09:00,361.48711409135296,367.5007629394531,361.48711409135296,367.5007629394531,524500,0.0,0.0
2008-10-20 00:00:00+09:00,365.4960796402966,381.532470703125,365.4960796402966,381.532470703125,524500,0.0,0.0
2008-10-21 00:00:00+09:00,382.2006536640762,382.2006536640762,381.532470703125,381.532470703125,524500,0.0,0.0
2008-10-22 00:00:00+09:00,381.5325608217627,381.5325608217627,355.4734191894531,355.4734191894531,524500,0.0,0.0
2008-10-23 00:00:00+09:00,340.1052088899433,354.1370544433594,340.1052088899433,354.1370544433594,524500,0.0,0.0
2008-10-24 00:00:00+09:00,348.7916071965144,348.7916071965144,338.76885986328125,338.76885986328125,524500,0.0,0.0
2008-10-27 00:00:00+09:00,338.7688548414013,338.7688548414013,316.71881103515625,316.71881103515625,524500,0.0,0.0
2008-10-28 00:00:00+09:00,318.7234372782662,349.4598693847656,318.7234372782662,349.4598693847656,524500,0.0,0.0
2008-10-29 00:00:00+09:00,349.4597703887195,383.537109375,349.4597703887195,383.537109375,524500,0.0,0.0
2008-10-30 00:00:00+09:00,416.9463806152344,416.9463806152344,416.9463806152344,416.9463806152344,524500,0.0,0.0
2008-10-31 00:00:00+09:00,417.6145753050162,417.6145753050162,408.9281921386719,408.9281921386719,524500,0.0,0.0
2008-11-04 00:00:00+09:00,409.5962616300062,428.3053894042968,409.5962616300062,428.3053894042969,556000,0.0,0.0
2008-11-05 00:00:00+09:00,428.3055244874158,440.3328247070312,428.3055244874158,440.33282470703125,556000,0.0,0.0
2008-11-06 00:00:00+09:00,441.0009738007282,443.0055236816406,441.0009738007282,443.0055236816406,556000,0.0,0.0
2008-11-07 00:00:00+09:00,443.005445781507,443.005445781507,406.25537109375,406.25537109375,556000,0.0,0.0
2008-11-10 00:00:00+09:00,412.2690554053806,426.3009033203125,412.2690554053806,426.3009033203125,556000,0.0,0.0
2008-11-11 00:00:00+09:00,426.9690112324504,426.9690112324504,411.6007995605469,411.6007995605469,556000,0.0,0.0
2008-11-12 00:00:00+09:00,412.9372004182756,412.9372004182756,408.25991821289057,408.2599182128906,556000,0.0,0.0
2008-11-13 00:00:00+09:00,384.873501481681,387.5462341308593,384.873501481681,387.5462341308594,556000,0.0,0.0
2008-11-14 00:00:00+09:00,387.5461315550533,399.57342529296875,387.5461315550533,399.57342529296875,556000,0.0,0.0
2008-11-17 00:00:00+09:00,399.5735326852766,399.5735326852766,386.2098693847656,386.2098693847656,556000,0.0,0.0
2008-11-18 00:00:00+09:00,386.8780988420759,386.8780988420759,374.1826171875,374.1826171875,556000,0.0,0.0
2008-11-19 00:00:00+09:00,371.509854721042,373.514404296875,371.509854721042,373.514404296875,556000,0.0,0.0
2008-11-20 00:00:00+09:00,374.18253506341404,374.18253506341404,365.49615478515625,365.49615478515625,556000,0.0,0.0
2008-11-21 00:00:00+09:00,365.4962291145661,378.8598937988281,365.4962291145661,378.8598937988281,556000,0.0,0.0
2008-11-25 00:00:00+09:00,379.52796917962144,394.89617919921875,379.52796917962144,394.89617919921875,25500,0.0,0.0
2008-11-26 00:00:00+09:00,394.8962489160998,394.8962489160998,387.5462341308593,387.5462341308594,25500,0.0,0.0
2008-11-27 00:00:00+09:00,396.19733662838985,396.19733662838985,388.8825988769531,388.8825988769531,25500,0.0,0.0
2008-11-28 00:00:00+09:00,389.5508699905343,391.55541992187494,389.5508699905343,391.555419921875,25500,0.0,0.0
2008-12-01 00:00:00+09:00,391.55533470497,391.55533470497,386.2098693847656,386.2098693847656,25500,0.0,0.0
2008-12-02 00:00:00+09:00,386.2098308333095,386.2098308333095,365.49615478515625,365.49615478515625,25500,0.0,0.0
2008-12-03 00:00:00+09:00,368.83705547493946,379.5279846191406,368.83705547493946,379.5279846191406,25500,0.0,0.0
2008-12-04 00:00:00+09:00,379.52803695757774,386.8780517578125,379.52803695757774,386.8780517578125,25500,0.0,0.0
2008-12-05 00:00:00+09:00,387.54623334297014,388.21441650390625,387.54623334297014,388.21441650390625,25500,0.0,0.0
2008-12-08 00:00:00+09:00,403.5825729246062,410.93258666992193,403.5825729246062,410.9325866699219,25500,0.0,0.0
2008-12-09 00:00:00+09:00,402.2462696631099,408.25991821289057,402.2462696631099,408.2599182128906,25500,0.0,0.0
2008-12-10 00:00:00+09:00,408.92808588333247,421.6235656738281,408.92808588333247,421.6235656738281,25500,0.0,0.0
2008-12-11 00:00:00+09:00,410.26450570324744,426.3009033203125,410.26450570324744,426.3009033203125,25500,0.0,0.0
2008-12-12 00:00:00+09:00,426.96908073237375,426.96908073237375,406.923583984375,406.923583984375,25500,0.0,0.0
2008-12-15 00:00:00+09:00,426.96899342536926,427.6371765136719,426.96899342536926,427.6371765136719,25500,0.0,0.0
2008-12-16 00:00:00+09:00,414.2735572190384,416.2781066894531,414.2735572190384,416.2781066894531,142600,0.0,0.0
2008-12-17 00:00:00+09:00,416.9463806152344,416.9463806152344,416.9463806152344,416.9463806152344,135500,0.0,0.0
2008-12-18 00:00:00+09:00,414.27353202522573,414.27353202522573,411.6007995605469,411.6007995605469,104700,0.0,0.0
2008-12-19 00:00:00+09:00,412.2690567803661,412.2690567803661,401.578125,401.578125,125000,0.0,0.0
2008-12-22 00:00:00+09:00,401.578144764239,409.5963439941406,401.578144764239,409.5963439941406,152900,0.0,0.0
2008-12-24 00:00:00+09:00,410.264410652602,410.264410652602,404.2507629394531,404.2507629394531,89100,0.0,0.0
2008-12-25 00:00:00+09:00,401.57805209414886,412.26898193359375,401.57805209414886,412.26898193359375,53300,0.0,0.0
2008-12-26 00:00:00+09:00,421.6235395507813,421.6235395507813,407.5916943359375,417.61444091796875,70100,0.0,0.0
2008-12-29 00:00:00+09:00,420.2871632464055,432.3144588560006,413.60533235218605,426.968994140625,86700,0.0,0.0
2008-12-30 00:00:00+09:00,432.9827496254281,441.00094869256566,427.6372835806697,438.99639892578125,68200,0.0,0.0
2009-01-05 00:00:00+09:00,440.3326665039063,440.3326665039063,413.60534228515627,417.61444091796875,218200,0.0,0.0
2009-01-06 00:00:00+09:00,415.60995819190555,415.60995819190555,412.9372253417969,412.9372253417969,291400,0.0,0.0
2009-01-07 00:00:00+09:00,412.93714881781955,412.93714881781955,398.9053039550781,398.9053039550781,441800,0.0,0.0
2009-01-08 00:00:00+09:00,398.90533833890345,398.90533833890345,395.5644226074219,395.5644226074219,310900,0.0,0.0
2009-01-09 00:00:00+09:00,385.5416862197401,386.2098693847656,385.5416862197401,386.2098693847656,232800,0.0,0.0
2009-01-13 00:00:00+09:00,387.5462479532083,387.5462479532083,376.1871337890625,376.1871337890625,361100,0.0,0.0
2009-01-14 00:00:00+09:00,375.5188882743363,377.5234375,375.5188882743363,377.5234375,205400,0.0,0.0
2009-01-15 00:00:00+09:00,377.52348823943356,386.2098693847656,377.52348823943356,386.2098693847656,513400,0.0,0.0
2009-01-16 00:00:00+09:00,386.2097655841738,399.57342529296875,386.2097655841738,399.57342529296875,242100,0.0,0.0
2009-01-19 00:00:00+09:00,395.56432738033027,399.57342529296875,395.56432738033027,399.57342529296875,209600,0.0,0.0
2009-01-20 00:00:00+09:00,387.54623255778836,388.8825988769531,387.54623255778836,388.8825988769531,196300,0.0,0.0
2009-01-21 00:00:00+09:00,392.2235162669214,392.2235162669214,387.5462341308593,387.5462341308594,275900,0.0,0.0
2009-01-22 00:00:00+09:00,387.54618799963663,402.2462158203125,387.54618799963663,402.2462158203125,326200,0.0,0.0
2009-01-23 00:00:00+09:00,402.2462532854,402.2462532854,396.23260498046875,396.23260498046875,190800,0.0,0.0
2009-01-26 00:00:00+09:00,396.23270026370506,396.23270026370506,393.5599670410156,393.5599670410156,246000,0.0,0.0
2009-01-27 00:00:00+09:00,389.55075048828127,417.61444091796875,389.55075048828127,417.61444091796875,249600,0.0,0.0
2009-01-28 00:00:00+09:00,417.6144431258321,417.6144431258321,415.6098937988281,415.6098937988281,180700,0.0,0.0
2009-01-29 00:00:00+09:00,416.2781599020656,422.29180908203125,416.2781599020656,422.29180908203125,246600,0.0,0.0
2009-01-30 00:00:00+09:00,422.29170755920916,422.29170755920916,402.9143981933594,402.9143981933594,287700,0.0,0.0
2009-02-02 00:00:00+09:00,402.9144751143782,402.9144751143782,390.218994140625,390.218994140625,332700,0.0,0.0
2009-02-03 00:00:00+09:00,390.21893237513353,390.8871154785156,390.21893237513353,390.8871154785156,235800,0.0,0.0
2009-02-04 00:00:00+09:00,390.8871020386551,403.58258056640625,390.8871020386551,403.58258056640625,302700,0.0,0.0
2009-02-05 00:00:00+09:00,403.5826275728988,403.5826275728988,389.55078125,389.55078125,388200,0.0,0.0
2009-02-06 00:00:00+09:00,389.550807835186,389.550807835186,368.1689453125,368.1689453125,642600,0.0,0.0
2009-02-09 00:00:00+09:00,368.16899301532754,368.16899301532754,333.4234619140625,333.4234619140625,824500,0.0,0.0
2009-02-10 00:00:00+09:00,332.0870666503906,337.4325325119663,328.7461504869058,332.0870666503906,745200,0.0,0.0
2009-02-12 00:00:00+09:00,330.0824520086259,330.0824520086259,308.03240966796875,308.03240966796875,691100,0.0,0.0
2009-02-13 00:00:00+09:00,308.0324464630935,328.07794189453125,308.0324464630935,328.07794189453125,904400,0.0,0.0
2009-02-16 00:00:00+09:00,351.4643249511719,351.4643249511719,351.4643249511719,351.4643249511719,669300,0.0,0.0
2009-02-17 00:00:00+09:00,345.4506573761046,345.4506573761046,341.4415588378906,341.4415588378906,562100,0.0,0.0
2009-02-18 00:00:00+09:00,358.14624206314375,358.14624206314375,356.80987548828125,356.80987548828125,424500,0.0,0.0
2009-02-19 00:00:00+09:00,365.4961584450134,365.4961584450134,362.1552429199219,362.1552429199219,460500,0.0,0.0
2009-02-20 00:00:00+09:00,350.12798748594344,352.80072021484375,350.12798748594344,352.80072021484375,493000,0.0,0.0
2009-02-23 00:00:00+09:00,353.4688690929878,356.1416015625,353.4688690929878,356.1416015625,460000,0.0,0.0
2009-02-24 00:00:00+09:00,346.1188682778368,346.1188682778368,344.11431884765625,344.11431884765625,400400,0.0,0.0
2009-02-25 00:00:00+09:00,344.11428904255075,344.11428904255075,343.44610595703125,343.44610595703125,537900,0.0,0.0
2009-02-26 00:00:00+09:00,343.44610595703125,343.44610595703125,343.44610595703125,343.44610595703125,283100,0.0,0.0
2009-02-27 00:00:00+09:00,340.10520674542687,356.1416015625,340.10520674542687,356.1416015625,279100,0.0,0.0
2009-03-02 00:00:00+09:00,356.1416867856626,360.8189697265625,356.1416867856626,360.8189697265625,505200,0.0,0.0
2009-03-03 00:00:00+09:00,360.8189697265625,360.8189697265625,360.8189697265625,360.8189697265625,416400,0.0,0.0
2009-03-04 00:00:00+09:00,370.1734596129166,372.1780090332031,370.1734596129166,372.1780090332031,360600,0.0,0.0
2009-03-05 00:00:00+09:00,371.5098132621951,383.537109375,371.5098132621951,383.537109375,347100,0.0,0.0
2009-03-06 00:00:00+09:00,380.8643986628606,380.8643986628606,364.8280029296875,364.8280029296875,443400,0.0,0.0
2009-03-09 00:00:00+09:00,364.82808699074207,370.1735534667969,364.82808699074207,370.1735534667969,248600,0.0,0.0
2009-03-10 00:00:00+09:00,364.15979745454877,364.15979745454877,357.4779663085937,357.47796630859375,358600,0.0,0.0
2009-03-11 00:00:00+09:00,378.8598999023437,378.8598999023437,374.1826171875,374.1826171875,300800,0.0,0.0
2009-03-12 00:00:00+09:00,374.18259584187155,374.18259584187155,366.83258056640625,366.83258056640625,329300,0.0,0.0
2009-03-13 00:00:00+09:00,366.8326783504786,382.86907958984375,366.8326783504786,382.86907958984375,464100,0.0,0.0
2009-03-16 00:00:00+09:00,398.90539812800864,398.90539812800864,396.9008483886719,396.9008483886719,220100,0.0,0.0
2009-03-17 00:00:00+09:00,396.2326651422263,396.9008483886719,396.2326651422263,396.9008483886719,183700,0.0,0.0
2009-03-18 00:00:00+09:00,410.2645587796479,410.2645587796479,408.9281921386719,408.9281921386719,236800,0.0,0.0
2009-03-19 00:00:00+09:00,408.9279870891252,408.9279870891252,399.57342529296875,399.57342529296875,291300,0.0,0.0
2009-03-23 00:00:00+09:00,415.6099674112133,429.6418151855469,415.6099674112133,429.6418151855469,327300,0.0,0.0
2009-03-24 00:00:00+09:00,432.31447402491716,441.0008544921875,432.31447402491716,441.0008544921875,275300,0.0,0.0
2009-03-25 00:00:00+09:00,441.0010080525654,441.0010080525654,440.3328247070312,440.33282470703125,254300,0.0,0.0
2009-03-26 00:00:00+09:00,433.55830330045524,446.4295654296875,433.55830330045524,446.4295654296875,295100,9.0,0.0
2009-03-27 00:00:00+09:00,445.7522145977457,445.7522145977457,443.71990966796875,443.71990966796875,312300,0.0,0.0
2009-03-30 00:00:00+09:00,443.7199359949263,443.7199359949263,419.332275390625,419.332275390625,268600,0.0,0.0
2009-03-31 00:00:00+09:00,420.00973260598107,420.00973260598107,413.2353820800781,413.2353820800781,293400,0.0,0.0
2009-04-01 00:00:00+09:00,413.9127330966415,415.9450378417969,413.9127330966415,415.9450378417969,412000,0.0,0.0
2009-04-02 00:00:00+09:00,416.6225956843449,440.33282470703125,416.6225956843449,440.33282470703125,232600,0.0,0.0
2009-04-03 00:00:00+09:00,430.1710841655731,433.5582580566406,430.1710841655731,433.5582580566406,361100,0.0,0.0
2009-04-06 00:00:00+09:00,441.6876072853989,441.6876072853989,436.26812744140625,436.26812744140625,221200,0.0,0.0
2009-04-07 00:00:00+09:00,436.2681030078748,436.2681030078748,424.751708984375,424.751708984375,300500,0.0,0.0
2009-04-08 00:00:00+09:00,426.1066360473633,426.1066360473633,414.5902404785156,414.5902404785156,222400,0.0,0.0
2009-04-09 00:00:00+09:00,417.29997750614467,422.0420227050781,417.29997750614467,422.0420227050781,380700,0.0,0.0
2009-04-10 00:00:00+09:00,428.81621460914613,433.5582580566406,428.81621460914613,433.5582580566406,480300,0.0,0.0
2009-04-13 00:00:00+09:00,439.6551710605621,439.6551710605621,433.5582580566406,433.5582580566406,269500,0.0,0.0
2009-04-14 00:00:00+09:00,430.1710841655731,433.5582580566406,430.1710841655731,433.5582580566406,175900,0.0,0.0
2009-04-15 00:00:00+09:00,433.55838426656146,433.55838426656146,429.4937744140625,429.4937744140625,265400,0.0,0.0
2009-04-16 00:00:00+09:00,429.4938271484375,429.4938271484375,423.39691162109375,423.39691162109375,214900,0.0,0.0
2009-04-17 00:00:00+09:00,424.07421875,424.07421875,424.07421875,424.07421875,413200,0.0,0.0
2009-04-20 00:00:00+09:00,424.7516334834061,430.1711120605469,424.7516334834061,430.1711120605469,340400,0.0,0.0
2009-04-21 00:00:00+09:00,426.1066670193568,432.2035827636719,426.1066670193568,432.2035827636719,498800,0.0,0.0
2009-04-22 00:00:00+09:00,434.796806244927,434.796806244927,432.2035827636719,432.2035827636719,257600,0.0,0.0
2009-04-23 00:00:00+09:00,425.42906830554875,430.1711120605469,425.42906830554875,430.1711120605469,457700,0.0,0.0
2009-04-24 00:00:00+09:00,427.4613727719765,430.1711120605469,427.4613727719765,430.1711120605469,314200,0.0,0.0
2009-04-27 00:00:00+09:00,430.848659051913,434.91326904296875,430.848659051913,434.91326904296875,405500,0.0,0.0
2009-04-28 00:00:00+09:00,435.5907915260649,435.5907915260649,417.97747802734375,417.97747802734375,268700,0.0,0.0
2009-04-30 00:00:00+09:00,429.4938271484375,429.4938271484375,423.39691162109375,423.39691162109375,290300,0.0,0.0
2009-05-01 00:00:00+09:00,437.6229974024044,437.6229974024044,436.26812744140625,436.26812744140625,374600,0.0,0.0
2009-05-07 00:00:00+09:00,434.8937755995797,447.10699462890625,434.8937755995797,447.10699462890625,283700,0.0,0.0
2009-05-08 00:00:00+09:00,447.1070518149986,451.1716613769531,447.1070518149986,451.1716613769531,218600,0.0,0.0
2009-05-11 00:00:00+09:00,451.1715310990899,455.91357421875,451.1715310990899,455.91357421875,270200,0.0,0.0
2009-05-12 00:00:00+09:00,457.34994934861214,457.34994934861214,453.2041320800781,453.2041320800781,273200,0.0,0.0
2009-05-13 00:00:00+09:00,453.8812838676281,453.8812838676281,450.4941101074219,450.4941101074219,151600,0.0,0.0
2009-05-14 00:00:00+09:00,437.6228332519531,437.6228332519531,437.6228332519531,437.6228332519531,236000,0.0,0.0
2009-05-15 00:00:00+09:00,446.42966859489457,446.42966859489457,445.0747985839844,445.0747985839844,368500,0.0,0.0
2009-05-18 00:00:00+09:00,445.0747985839844,445.0747985839844,445.0747985839844,445.0747985839844,257900,0.0,0.0
2009-05-19 00:00:00+09:00,440.332757859003,441.01019287109375,440.332757859003,441.01019287109375,338300,0.0,0.0
2009-05-20 00:00:00+09:00,439.6553185403438,445.0747985839844,439.6553185403438,445.0747985839844,287100,0.0,0.0
2009-05-21 00:00:00+09:00,445.75206684313326,450.4941101074219,445.75206684313326,450.4941101074219,404200,0.0,0.0
