Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-05-22 00:00:00+09:00,451.17174583043214,451.17174583043214,448.4620056152344,448.4620056152344,622700,0.0,0.0
2009-05-25 00:00:00+09:00,447.78461677934865,485.0435485839843,447.78461677934865,485.0435485839844,625200,0.0,0.0
2009-05-26 00:00:00+09:00,485.04356795821445,489.7856140136719,485.04356795821445,489.7856140136719,437400,0.0,0.0
2009-05-27 00:00:00+09:00,482.3334634509923,486.3980712890625,482.3334634509923,486.3980712890625,500800,0.0,0.0
2009-05-28 00:00:00+09:00,486.39834871396914,493.1726989746094,486.39834871396914,493.1726989746094,367200,0.0,0.0
2009-05-29 00:00:00+09:00,491.81775959294015,555.4966430664062,491.81775959294015,555.4966430664062,1151400,0.0,0.0
2009-06-01 00:00:00+09:00,540.5932182699947,559.5614013671875,540.5932182699947,559.5614013671875,1303400,0.0,0.0
2009-06-02 00:00:00+09:00,558.0502588911457,558.0502588911457,552.7867431640625,552.7867431640625,917000,0.0,0.0
2009-06-03 00:00:00+09:00,546.0123958213657,552.7867431640625,546.0123958213657,552.7867431640625,974400,0.0,0.0
2009-06-04 00:00:00+09:00,552.7869166900224,604.27197265625,552.7869166900224,604.27197265625,1125100,0.0,0.0
2009-06-05 00:00:00+09:00,602.4229405508255,602.4229405508255,573.1099853515625,573.1099853515625,632000,0.0,0.0
2009-06-08 00:00:00+09:00,581.2392173105582,585.9812622070312,581.2392173105582,585.9812622070312,712700,0.0,0.0
2009-06-09 00:00:00+09:00,577.1744328953877,577.8518676757812,577.1744328953877,577.8518676757812,758600,0.0,0.0
2009-06-10 00:00:00+09:00,580.5616937045394,589.3683471679688,580.5616937045394,589.3683471679688,916800,0.0,0.0
2009-06-11 00:00:00+09:00,586.6586076407598,592.7555215769801,586.6586076407598,589.3683471679688,366500,0.0,0.0
2009-06-12 00:00:00+09:00,571.7551382531783,573.7874432469692,552.7869583111298,556.1741333007812,1753100,0.0,0.0
2009-06-15 00:00:00+09:00,562.2710687757113,569.7228540245461,558.2064586399833,560.9161987304688,899600,0.0,0.0
2009-06-16 00:00:00+09:00,545.3351613946091,546.690031360807,537.2059415974225,543.3028564453125,438800,0.0,0.0
2009-06-17 00:00:00+09:00,543.3028199285524,561.5935632428552,540.5930801782853,554.8192138671875,562300,0.0,0.0
2009-06-18 00:00:00+09:00,560.9159824005164,560.9159824005164,551.4318957415705,557.52880859375,358800,0.0,0.0
2009-06-19 00:00:00+09:00,543.9802285882967,551.432012541561,538.5607493495589,550.7545776367188,503700,0.0,0.0
2009-06-22 00:00:00+09:00,541.9478749229347,554.8191369523544,538.5607007046664,549.399658203125,357800,0.0,0.0
2009-06-23 00:00:00+09:00,535.1735012010596,537.2058056360004,528.3991530845905,530.4314575195312,463200,0.0,0.0
2009-06-24 00:00:00+09:00,535.1734563583973,543.9801081718898,528.3991088095568,535.8508911132812,349900,0.0,0.0
2009-06-25 00:00:00+09:00,529.076564868979,554.1416518089945,529.076564868979,548.0447387695312,590300,0.0,0.0
2009-06-26 00:00:00+09:00,554.1415860684034,572.4323230168715,547.3672390504523,571.0774536132812,585800,0.0,0.0
2009-06-29 00:00:00+09:00,591.4007655552456,594.7879406156994,575.8197602771578,583.2715454101562,822800,0.0,0.0
2009-06-30 00:00:00+09:00,603.5944246269383,625.9497736871953,597.4975112468683,625.2723388671875,988800,0.0,0.0
2009-07-01 00:00:00+09:00,612.4010732443528,617.8205517686391,592.755463593815,611.0462036132812,1024300,0.0,0.0
2009-07-02 00:00:00+09:00,604.2719807017934,606.9817205255682,585.9812368913131,596.1427612304688,666100,0.0,0.0
2009-07-03 00:00:00+09:00,589.3683682553716,599.5298918459815,577.8519748526804,594.1104125976562,536600,0.0,0.0
2009-07-06 00:00:00+09:00,606.9818209134615,615.7884767972506,595.4654247577374,598.8526000976562,345100,0.0,0.0
2009-07-07 00:00:00+09:00,603.5944507533482,606.981625,585.3037098214286,592.7554931640625,320100,0.0,0.0
2009-07-08 00:00:00+09:00,585.9811799731843,599.5298777760325,577.174526401333,581.2391357421875,517400,0.0,0.0
2009-07-09 00:00:00+09:00,576.4971474367301,577.17458239259,557.5289686726544,560.2387084960938,437200,0.0,0.0
2009-07-10 00:00:00+09:00,576.4970889074401,580.5616982299367,556.8514771820397,567.0130004882812,751100,0.0,0.0
2009-07-13 00:00:00+09:00,572.4324945916695,579.2068436400916,546.6899682076655,550.7545776367188,397600,0.0,0.0
2009-07-14 00:00:00+09:00,557.5289593908781,565.6581787258606,540.5930857763313,554.1417846679688,509200,0.0,0.0
2009-07-15 00:00:00+09:00,551.4319441945929,567.0129450747842,543.3027263440584,566.3355102539062,831900,0.0,0.0
2009-07-16 00:00:00+09:00,566.3355786962417,566.3355786962417,557.5289249605346,558.2063598632812,466200,0.0,0.0
2009-07-17 00:00:00+09:00,557.5288535276073,559.5611579754601,546.6898964723927,552.109375,318100,0.0,0.0
2009-07-21 00:00:00+09:00,558.2062593944848,572.4323897916744,553.464215928755,570.4000854492188,264000,0.0,0.0
2009-07-22 00:00:00+09:00,575.1421391958427,590.0457046402579,567.6903564736351,583.9487915039062,419400,0.0,0.0
2009-07-23 00:00:00+09:00,580.5617700310745,585.9812497979923,572.4325503806978,573.1099853515625,242700,0.0,0.0
2009-07-24 00:00:00+09:00,575.8197488265408,584.6264038085938,569.7228338389657,584.6264038085938,396600,0.0,0.0
2009-07-27 00:00:00+09:00,598.175103780983,602.9171487713191,582.5940988127354,584.6264038085938,334500,0.0,0.0
2009-07-28 00:00:00+09:00,585.3036610897622,585.9810958826902,573.1098348170588,583.9487915039062,229700,0.0,0.0
2009-07-29 00:00:00+09:00,577.1746303013393,585.9812854585193,571.0777151925223,583.2715454101562,298000,0.0,0.0
2009-07-30 00:00:00+09:00,586.658485988401,586.658485988401,570.4000521965746,574.4646606445312,336700,0.0,0.0
2009-07-31 00:00:00+09:00,575.1420953858574,579.2067038338139,565.658009007292,574.4646606445312,286200,0.0,0.0
2009-08-03 00:00:00+09:00,579.8843002677523,592.0781290117004,572.4325160353396,577.174560546875,372600,0.0,0.0
2009-08-04 00:00:00+09:00,583.9487915039062,591.4005742261139,581.9164871251223,583.9487915039062,225100,0.0,0.0
2009-08-05 00:00:00+09:00,595.4652824097375,601.5621965641035,591.4006729734936,594.1104125976562,393800,0.0,0.0
2009-08-06 00:00:00+09:00,589.3682585822211,594.110302042078,578.5293021025481,585.3036499023438,529500,0.0,0.0
2009-08-07 00:00:00+09:00,589.3684799697373,628.6597119677198,585.3038697630494,616.4658813476562,1045600,0.0,0.0
2009-08-10 00:00:00+09:00,616.4657783508301,621.8852577209473,602.9170799255371,606.981689453125,634200,0.0,0.0
2009-08-11 00:00:00+09:00,612.4011026558974,612.4011026558974,592.0780572137768,600.207275390625,650000,0.0,0.0
2009-08-12 00:00:00+09:00,600.8847501405405,604.2719246058198,591.4006616377586,595.4652709960938,446200,0.0,0.0
2009-08-13 00:00:00+09:00,594.7878913185814,600.2073709661311,590.0458466269753,596.1427612304688,309300,0.0,0.0
2009-08-14 00:00:00+09:00,592.0779696377841,598.174882368608,585.303622159091,588.6907958984375,403000,0.0,0.0
2009-08-17 00:00:00+09:00,585.3038504464286,592.0782005673364,576.4971952892486,583.2715454101562,365400,0.0,0.0
2009-08-18 00:00:00+09:00,576.4971256166557,587.336084500165,569.045341384243,577.174560546875,290000,0.0,0.0
2009-08-19 00:00:00+09:00,579.2066982525397,581.9164371917329,569.7226119653636,575.14208984375,236100,0.0,0.0
2009-08-20 00:00:00+09:00,572.4324443022037,581.9165321367965,565.6580958489233,578.5293579101562,355600,0.0,0.0
2009-08-21 00:00:00+09:00,581.9167438275197,581.9167438275197,559.5613857992215,568.3680419921875,289100,0.0,0.0
2009-08-24 00:00:00+09:00,583.2714164183312,591.400634765625,581.9165466937823,591.400634765625,348800,0.0,0.0
2009-08-25 00:00:00+09:00,583.9488890070463,598.1750220339002,579.2068446647618,594.1104125976562,391000,0.0,0.0
2009-08-26 00:00:00+09:00,599.5299382737298,630.6919463647938,596.8201984397243,624.5950317382812,835500,0.0,0.0
2009-08-27 00:00:00+09:00,617.8205815741356,638.1436270206532,615.1108421812667,636.7887573242188,960500,0.0,0.0
2009-08-28 00:00:00+09:00,630.0143100694215,643.5630049096242,625.2722668753506,641.5307006835938,507300,0.0,0.0
2009-08-31 00:00:00+09:00,646.272998569101,650.3376086229947,629.3371233445438,633.4017333984375,332500,0.0,0.0
2009-09-02 00:00:00+09:00,629.3371175782294,636.7889026087573,623.9176375560272,634.0791625976562,286500,0.0,0.0
2009-09-03 00:00:00+09:00,631.3693523715615,633.4016571538733,625.2724380246258,627.982177734375,214600,0.0,0.0
2009-09-04 00:00:00+09:00,623.2401430923327,623.9175780304765,611.7237491438874,612.4011840820312,278100,0.0,0.0
2009-09-07 00:00:00+09:00,614.4334602649718,623.9175489570441,611.7237206386653,615.788330078125,356200,0.0,0.0
2009-09-08 00:00:00+09:00,615.1108454963995,616.4657152001362,604.9493227183754,614.4334106445312,244700,0.0,0.0
2009-09-09 00:00:00+09:00,617.8207455749176,632.0468811638137,609.6915252384056,617.143310546875,457300,0.0,0.0
2009-09-10 00:00:00+09:00,623.9176035109599,641.5309126220185,620.5304286819102,638.1437377929688,314400,0.0,0.0
2009-09-11 00:00:00+09:00,633.4016571538733,634.756527008748,622.5626983148766,627.982177734375,350300,0.0,0.0
2009-09-14 00:00:00+09:00,627.3046384312106,629.3369428753722,611.7236376926384,618.4979858398438,218400,0.0,0.0
2009-09-15 00:00:00+09:00,621.2077194647925,626.6271979334057,615.1108061876026,619.1754150390625,196600,0.0,0.0
2009-09-16 00:00:00+09:00,623.2402257992591,626.6274009394724,611.0463952944909,617.143310546875,295000,0.0,0.0
2009-09-17 00:00:00+09:00,617.143310546875,624.5950958553444,611.0463952944909,617.143310546875,286300,0.0,0.0
2009-09-18 00:00:00+09:00,611.0463693186723,617.1432843118741,607.659194322449,613.0786743164062,153300,0.0,0.0
2009-09-21 00:00:00+09:00,613.0786743164062,613.0786743164062,613.0786743164062,613.0786743164062,0,0.0,0.0
2009-09-24 00:00:00+09:00,604.9494459844857,621.2078857421875,598.8525310753475,621.2078857421875,450300,0.0,0.0
2009-09-25 00:00:00+09:00,621.8920137189708,621.8920137189708,606.1565722277318,617.1029663085938,202600,9.0,0.0
2009-09-28 00:00:00+09:00,608.8931291932764,608.8931291932764,591.7893896091956,595.894287109375,271600,0.0,0.0
2009-09-29 00:00:00+09:00,597.9467599864329,598.6309095974012,583.5796181560952,587.0003662109375,282200,0.0,0.0
2009-09-30 00:00:00+09:00,591.1051881785913,615.050421496011,584.2636929450427,614.3662719726562,430900,0.0,0.0
2009-10-01 00:00:00+09:00,602.0517623493756,604.1042115392031,582.8955699109864,589.0529174804688,379500,0.0,0.0
2009-10-02 00:00:00+09:00,569.2123605247286,569.2123605247286,558.9501184479607,567.159912109375,351400,0.0,0.0
2009-10-05 00:00:00+09:00,565.1074862012675,569.8965326944987,552.1086457196403,558.2659912109375,333700,0.0,0.0
2009-10-06 00:00:00+09:00,551.4244448454484,557.5817897630775,543.8988010572351,550.7402954101562,349000,0.0,0.0
2009-10-07 00:00:00+09:00,547.3197097413278,576.0539945027474,541.1623630067378,571.9490966796875,397200,0.0,0.0
2009-10-08 00:00:00+09:00,566.4757819002535,569.212379880448,554.1610909893784,565.1074829101562,386100,0.0,0.0
2009-10-09 00:00:00+09:00,578.7905143881744,582.8954116533388,569.2124207694576,580.1588134765625,503600,0.0,0.0
2009-10-13 00:00:00+09:00,587.000241187311,604.1039778186429,582.8953443957913,593.8417358398438,477500,0.0,0.0
2009-10-14 00:00:00+09:00,593.8419090477196,594.5260587125211,578.7906164220861,582.2113647460938,256300,0.0,0.0
2009-10-15 00:00:00+09:00,589.0527733518367,598.6308672274763,577.42223078856,584.9478759765625,191000,0.0,0.0
2009-10-16 00:00:00+09:00,585.6319324582122,588.3685302734375,578.1062884663427,588.3685302734375,177500,0.0,0.0
2009-10-19 00:00:00+09:00,581.5271321133044,587.0003286508414,569.8965894710383,578.1063842773438,247500,0.0,0.0
2009-10-20 00:00:00+09:00,583.5795833400038,588.3686303310707,580.8429850593942,584.2637329101562,115900,0.0,0.0
2009-10-21 00:00:00+09:00,577.422308834705,581.5272067648094,574.0015605596178,576.7381591796875,128900,0.0,0.0
2009-10-22 00:00:00+09:00,576.7381591796875,576.7381591796875,563.0551660793391,576.7381591796875,161800,0.0,0.0
2009-10-23 00:00:00+09:00,571.9490920623707,581.5271869055205,570.5807927990636,578.7905883789062,203200,0.0,0.0
2009-10-26 00:00:00+09:00,582.8954143724475,592.4735080358445,581.5271152776764,586.316162109375,260800,0.0,0.0
2009-10-27 00:00:00+09:00,576.0538748309341,578.10632331608,560.3184364448159,565.1074829101562,331100,0.0,0.0
2009-10-28 00:00:00+09:00,565.1073946311941,569.2122909602342,549.3719587032068,554.8451538085938,324800,0.0,0.0
2009-10-29 00:00:00+09:00,545.9513382523148,559.6343291859569,531.5841977719908,554.1611328125,645400,0.0,0.0
2009-10-30 00:00:00+09:00,567.8440522693453,578.1062941778274,556.8976609002976,574.685546875,608900,0.0,0.0
2009-11-02 00:00:00+09:00,558.2659626788404,569.8965035679829,556.897663750706,567.8440551757812,242700,0.0,0.0
2009-11-04 00:00:00+09:00,561.6867512385815,570.5806949244542,555.5294056099002,569.8965454101562,265700,0.0,0.0
2009-11-05 00:00:00+09:00,563.0551409785419,567.1600387256515,552.1087469862495,560.3185424804688,256800,0.0,0.0
2009-11-06 00:00:00+09:00,567.1600188837724,582.8954596971944,554.1611764726848,562.3709716796875,324500,0.0,0.0
2009-11-09 00:00:00+09:00,548.687910900069,561.0026021671529,537.7415186626612,556.897705078125,488300,0.0,0.0
2009-11-10 00:00:00+09:00,552.1086945229389,558.9501901180187,543.8988998088431,546.635498046875,299300,0.0,0.0
2009-11-11 00:00:00+09:00,547.3196890586034,556.897783617129,546.6355394472803,548.68798828125,288400,0.0,0.0
2009-11-12 00:00:00+09:00,554.1610975241838,554.1610975241838,543.8988549774397,551.4244995117188,359000,0.0,0.0
2009-11-13 00:00:00+09:00,546.6354877989969,554.8452823591822,541.8464409722222,554.1611328125,396600,0.0,0.0
2009-11-16 00:00:00+09:00,547.3194532237674,548.003602540297,537.0572134758218,541.162109375,210200,0.0,0.0
2009-11-17 00:00:00+09:00,537.0573110555545,540.47805825973,521.3218739163472,524.0584716796875,222300,0.0,0.0
2009-11-18 00:00:00+09:00,519.9536164560305,532.9524568674314,517.2170184746831,526.1109619140625,241800,0.0,0.0
2009-11-19 00:00:00+09:00,526.7950887417575,526.7950887417575,513.7962488896882,522.0060424804688,213800,0.0,0.0
2009-11-20 00:00:00+09:00,511.7438130723349,520.6377563476562,509.00721514146676,520.6377563476562,243200,0.0,0.0
2009-11-24 00:00:00+09:00,534.32080078125,540.4781467569622,528.8476043583947,534.32080078125,401900,0.0,0.0
2009-11-25 00:00:00+09:00,527.4792386808664,537.7414806785487,524.7426408148178,535.0048828125,201000,0.0,0.0
2009-11-26 00:00:00+09:00,528.1634870706146,535.004983017125,524.7427390973593,530.9000854492188,194600,0.0,0.0
2009-11-27 00:00:00+09:00,530.9000741106719,530.9000741106719,516.5329329298419,519.26953125,309200,0.0,0.0
2009-11-30 00:00:00+09:00,534.3208443448042,544.5830884743458,533.636694736168,542.5306396484375,219200,0.0,0.0
2009-12-01 00:00:00+09:00,543.2147084990894,557.5818481445312,539.1098114575345,557.5818481445312,244600,0.0,0.0
2009-12-02 00:00:00+09:00,557.5818545929629,560.3184526523149,550.056209929745,556.897705078125,161500,0.0,0.0
2009-12-03 00:00:00+09:00,565.1075957458352,578.7905883789062,561.6868475875674,578.7905883789062,236600,0.0,0.0
2009-12-04 00:00:00+09:00,571.9490683288207,575.3698163451413,563.0551234863868,568.5283203125,227400,0.0,0.0
2009-12-07 00:00:00+09:00,588.3685948988971,598.6308378331802,579.4746510225184,581.527099609375,295500,0.0,0.0
2009-12-08 00:00:00+09:00,574.68561712301,584.9478602859209,573.317318034622,580.1588134765625,166400,0.0,0.0
2009-12-09 00:00:00+09:00,568.5283160306044,578.7905600022759,566.4758672362701,575.3698120117188,148000,0.0,0.0
2009-12-10 00:00:00+09:00,576.0538748309341,582.8953697814203,559.6342869497673,565.1074829101562,193800,0.0,0.0
2009-12-11 00:00:00+09:00,562.3710164243216,578.7906081447397,557.5819688391996,576.7381591796875,335600,0.0,0.0
2009-12-14 00:00:00+09:00,574.0013974144346,576.7379952566964,564.4233049665179,574.685546875,122700,0.0,0.0
2009-12-15 00:00:00+09:00,570.5808450703405,579.4747910966169,567.8442462930248,573.3174438476562,99500,0.0,0.0
2009-12-16 00:00:00+09:00,574.685675492588,584.263770084131,570.580777810498,574.0015258789062,151000,0.0,0.0
2009-12-17 00:00:00+09:00,574.0014263457882,576.0538748309341,565.1074829101562,565.1074829101562,148500,0.0,0.0
2009-12-18 00:00:00+09:00,561.6867576012245,569.8965518657978,558.2660099909856,569.21240234375,110400,0.0,0.0
2009-12-21 00:00:00+09:00,562.3708880578687,580.1587750280688,562.3708880578687,571.2648315429688,271000,0.0,0.0
2009-12-22 00:00:00+09:00,571.9489490327381,578.1062941778274,569.2123511904762,574.685546875,182200,0.0,0.0
2009-12-24 00:00:00+09:00,569.2124981309809,574.6856952283941,565.7917499450975,571.9490966796875,205800,0.0,0.0
2009-12-25 00:00:00+09:00,568.528211052944,569.2123605247286,563.7391647504523,567.159912109375,105300,0.0,0.0
2009-12-28 00:00:00+09:00,565.7916355521379,577.4221770326534,558.2659910647455,571.2648315429688,203800,0.0,0.0
2009-12-29 00:00:00+09:00,569.2123541039157,569.8965035679829,565.7916067835796,567.8440551757812,122700,0.0,0.0
2009-12-30 00:00:00+09:00,554.8452437157724,563.7391872032016,554.8452437157724,558.2659912109375,110400,0.0,0.0
2010-01-04 00:00:00+09:00,555.5292885688791,563.054931640625,552.1085417180856,563.054931640625,104000,0.0,0.0
2010-01-05 00:00:00+09:00,569.2123897622699,569.8965392691957,556.8976986376055,557.5818481445312,142400,0.0,0.0
2010-01-06 00:00:00+09:00,552.7928966107677,561.6868417295053,550.7404477372129,560.3185424804688,147200,0.0,0.0
2010-01-07 00:00:00+09:00,562.3708849299618,567.8440808903507,557.5818384646215,565.1074829101562,236300,0.0,0.0
2010-01-08 00:00:00+09:00,569.8965894710383,584.2637303820729,567.844140769462,578.1063842773438,284100,0.0,0.0
2010-01-12 00:00:00+09:00,578.106382864493,593.8418228714554,577.4222332989729,591.105224609375,335400,0.0,0.0
2010-01-13 00:00:00+09:00,587.0003662109375,605.4724057070858,584.9479173780321,587.0003662109375,304400,0.0,0.0
2010-01-14 00:00:00+09:00,587.6844574643392,593.8418033516256,584.2637097491801,593.1576538085938,125000,0.0,0.0
2010-01-15 00:00:00+09:00,602.0516640183615,612.9980579096045,591.1052701271186,605.472412109375,400500,0.0,0.0
2010-01-18 00:00:00+09:00,593.1575764500817,596.5783237191133,588.3685302734375,588.3685302734375,178600,0.0,0.0
2010-01-19 00:00:00+09:00,596.5783498883928,605.4722931780134,595.8942004045759,598.6307983398438,184200,0.0,0.0
2010-01-20 00:00:00+09:00,597.2626016047658,602.7357984121405,589.7369559946255,600.683349609375,271100,0.0,0.0
2010-01-21 00:00:00+09:00,593.8418642523568,615.7346518745636,590.421116186387,612.3139038085938,389400,0.0,0.0
2010-01-22 00:00:00+09:00,595.8943045873116,608.208997449047,592.4735565701628,606.8406982421875,333100,0.0,0.0
2010-01-25 00:00:00+09:00,593.8420412940065,603.4201387342324,589.0529925738936,599.9993896484375,268900,0.0,0.0
2010-01-26 00:00:00+09:00,604.1040779659345,619.8395182753529,602.0516292299234,602.7357788085938,438100,0.0,0.0
2010-01-27 00:00:00+09:00,598.6308501528484,600.6832987819439,593.1576538085938,593.1576538085938,274700,0.0,0.0
2010-01-28 00:00:00+09:00,589.052918532799,598.6310147691047,578.106522834164,595.2102661132812,390600,0.0,0.0
2010-01-29 00:00:00+09:00,597.2625862761015,601.3674837762809,592.4735391925589,595.894287109375,228900,0.0,0.0
2010-02-01 00:00:00+09:00,589.7370026250185,589.7370026250185,576.05400952467,576.7381591796875,232100,0.0,0.0
2010-02-02 00:00:00+09:00,576.0538992507466,602.7357306887266,569.2124040102389,601.367431640625,369800,0.0,0.0
2010-02-03 00:00:00+09:00,602.0516770774349,609.5773230409028,595.2101807470094,604.1041259765625,298700,0.0,0.0
2010-02-04 00:00:00+09:00,593.8420412940065,605.4725881857095,591.1054420253705,599.9993896484375,212900,0.0,0.0
2010-02-05 00:00:00+09:00,588.36869660147,614.3663831954884,574.6857036572497,577.4223022460938,535100,0.0,0.0
2010-02-08 00:00:00+09:00,567.8441369129204,593.8418202896564,562.3709404125549,584.9478759765625,673900,0.0,0.0
2010-02-09 00:00:00+09:00,580.1587588547816,580.8429083345632,569.8965166580579,579.474609375,302300,0.0,0.0
2010-02-10 00:00:00+09:00,576.7381112079416,578.7905600022759,570.5807648249387,575.3698120117188,303200,0.0,0.0
2010-02-12 00:00:00+09:00,583.5796405116907,584.2637901488673,565.1076003079208,571.9490966796875,266300,0.0,0.0
2010-02-15 00:00:00+09:00,568.5282787378284,572.633176057235,561.6867832054838,566.475830078125,352400,0.0,0.0
2010-02-16 00:00:00+09:00,566.4758891011332,569.2124875992064,559.6343928559505,560.3185424804688,202700,0.0,0.0
2010-02-17 00:00:00+09:00,565.7917434528309,572.6332397460938,562.3709953061996,572.6332397460938,392800,0.0,0.0
2010-02-18 00:00:00+09:00,576.7380851429596,587.0003286508414,566.4758416350777,578.1063842773438,593000,0.0,0.0
2010-02-19 00:00:00+09:00,574.6856952283941,576.0539945027474,565.1076003079208,571.9490966796875,449000,0.0,0.0
2010-02-22 00:00:00+09:00,576.0539747199513,584.9479196978127,567.1600297420897,574.0015258789062,393100,0.0,0.0
2010-02-23 00:00:00+09:00,565.107498810071,574.0014424959437,555.5294056099002,569.8965454101562,444600,0.0,0.0
2010-02-24 00:00:00+09:00,561.0026790047389,564.4234270474507,552.7928837022305,561.6868286132812,263400,0.0,0.0
2010-02-25 00:00:00+09:00,567.8439772317361,574.0013215631645,558.9500354196728,563.054931640625,380000,0.0,0.0
2010-02-26 00:00:00+09:00,563.739177514737,573.3172703365893,561.6867290529115,565.7916259765625,269600,0.0,0.0
2010-03-01 00:00:00+09:00,563.739158391378,574.0014003523861,558.2659626788404,567.8440551757812,206700,0.0,0.0
2010-03-02 00:00:00+09:00,570.5807974053341,572.6332463168642,555.5295053874477,571.9490966796875,256800,0.0,0.0
2010-03-03 00:00:00+09:00,571.9491115945655,577.422308834705,567.844213664461,576.7381591796875,219700,0.0,0.0
2010-03-04 00:00:00+09:00,579.4747030298954,587.6844981141442,573.3173567167088,576.053955078125,288500,0.0,0.0
2010-03-05 00:00:00+09:00,582.8955423230323,590.421188996217,578.7906441376588,585.6321411132812,327500,0.0,0.0
2010-03-08 00:00:00+09:00,591.7894883913415,591.7894883913415,582.8955423230323,585.6321411132812,335100,0.0,0.0
2010-03-09 00:00:00+09:00,580.8429850593942,584.9478824803086,578.7905363489369,584.2637329101562,214800,0.0,0.0
2010-03-10 00:00:00+09:00,578.7905883789062,587.6845335904025,574.6856905889849,578.7905883789062,268600,0.0,0.0
2010-03-11 00:00:00+09:00,581.5271125649507,584.9478602859209,574.68561712301,580.1588134765625,268000,0.0,0.0
2010-03-12 00:00:00+09:00,581.5272282936268,583.5796773346631,575.3698811705177,580.8430786132812,390700,0.0,0.0
2010-03-15 00:00:00+09:00,581.5271125649507,587.0003089185032,576.0539162113981,580.1588134765625,187000,0.0,0.0
2010-03-16 00:00:00+09:00,579.474683411728,581.5271321133044,576.0539355757675,578.1063842773438,166100,0.0,0.0
2010-03-17 00:00:00+09:00,582.8954298231337,593.8418228714554,580.1588315610533,591.105224609375,365200,0.0,0.0
2010-03-18 00:00:00+09:00,593.8419090477196,594.5260587125211,581.5272150812923,582.2113647460938,198700,0.0,0.0
2010-03-19 00:00:00+09:00,588.368607007371,595.2101024376892,586.3161583782755,593.1576538085938,259500,0.0,0.0
2010-03-23 00:00:00+09:00,582.8953346429869,592.4734269962754,582.8953346429869,588.3685302734375,255300,0.0,0.0
2010-03-24 00:00:00+09:00,594.5260670565337,594.5260670565337,584.9479716148866,587.6845703125,203600,0.0,0.0
2010-03-25 00:00:00+09:00,596.5784211335359,601.3674680921766,589.0527759128147,591.105224609375,571100,0.0,0.0
2010-03-26 00:00:00+09:00,599.9992560309333,607.52490234375,595.8943580421242,607.52490234375,374600,0.0,0.0
2010-03-29 00:00:00+09:00,615.1447764781111,622.0720825195312,612.373854061543,622.0720825195312,247500,11.0,0.0
2010-03-30 00:00:00+09:00,617.2231057261507,652.5523744040785,617.2231057261507,650.4741821289062,671100,0.0,0.0
2010-03-31 00:00:00+09:00,654.6305360324378,657.4014589362788,643.5468444170738,647.010498046875,342800,0.0,0.0
2010-04-01 00:00:00+09:00,643.5469477450093,650.4742561168609,633.8487160244172,646.31787109375,320700,0.0,0.0
2010-04-02 00:00:00+09:00,647.7030566643025,648.3957872061894,637.3120985359981,642.8539428710938,151600,0.0,0.0
2010-04-05 00:00:00+09:00,646.3176511442879,647.0103817457286,639.3903451298796,644.9321899414062,236900,0.0,0.0
2010-04-06 00:00:00+09:00,651.1667898319765,654.6304429693807,641.468561047245,643.5467529296875,307500,0.0,0.0
2010-04-07 00:00:00+09:00,647.0105283369526,655.3232974376415,643.5468745449989,650.4741821289062,273900,0.0,0.0
