Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-04-08 00:00:00+09:00,649.7815331500509,649.7815331500509,635.2341853929603,637.3123779296875,312600,0.0,0.0
2010-04-09 00:00:00+09:00,632.4632555795258,641.4687564804392,631.7705247409941,639.3905639648438,238900,0.0,0.0
2010-04-12 00:00:00+09:00,640.0830804164113,644.9321946619903,635.2339661708324,635.9266967773438,314500,0.0,0.0
2010-04-13 00:00:00+09:00,633.1559082834344,638.0050235547517,626.228600752981,631.7704467773438,259400,0.0,0.0
2010-04-14 00:00:00+09:00,626.9212397444608,631.0776236543688,618.6084719246447,621.37939453125,307600,0.0,0.0
2010-04-15 00:00:00+09:00,626.9211259503855,639.3902754168021,625.5356648985614,633.1557006835938,343000,0.0,0.0
2010-04-16 00:00:00+09:00,628.9995367867606,628.9995367867606,615.1449214390346,620.686767578125,467300,0.0,0.0
2010-04-19 00:00:00+09:00,609.6029787365668,623.4575918896705,609.6029787365668,612.3739013671875,562900,0.0,0.0
2010-04-20 00:00:00+09:00,610.2957148415077,610.2957148415077,603.368408203125,603.368408203125,344700,0.0,0.0
2010-04-21 00:00:00+09:00,603.3685168553367,618.6085942041511,597.1339397580944,614.4522094726562,420900,0.0,0.0
2010-04-22 00:00:00+09:00,619.9939696029817,622.0721616798633,605.4466250648112,615.8375854492188,321300,0.0,0.0
2010-04-23 00:00:00+09:00,615.1448851719798,621.379461710885,608.9103086330746,619.30126953125,201900,0.0,0.0
2010-04-26 00:00:00+09:00,624.8430117780991,629.6921260601907,621.3793587194622,626.9212036132812,258800,0.0,0.0
2010-04-27 00:00:00+09:00,628.3067016601562,629.6921629648093,619.993933832238,628.3067016601562,155900,0.0,0.0
2010-04-28 00:00:00+09:00,608.910375796436,616.5304146289284,607.5249141905283,610.2958374023438,217800,0.0,0.0
2010-04-30 00:00:00+09:00,619.3011716834098,620.686632917601,613.7593267466456,617.9157104492188,217500,0.0,0.0
2010-05-06 00:00:00+09:00,610.988617674111,612.3740793921928,599.9049239294559,607.5249633789062,320000,0.0,0.0
2010-05-07 00:00:00+09:00,597.1337636192733,598.5192247877635,586.7428048555968,591.5919189453125,318600,0.0,0.0
2010-05-10 00:00:00+09:00,590.8992210969719,611.6811397756462,588.8210292291045,608.9102172851562,294300,0.0,0.0
2010-05-11 00:00:00+09:00,613.066618098769,616.5302713083667,595.7483520507812,595.7483520507812,335000,0.0,0.0
2010-05-12 00:00:00+09:00,599.2121029775077,619.9940256241265,592.9775261835221,604.0612182617188,407100,0.0,0.0
2010-05-13 00:00:00+09:00,621.3794611863457,649.0886902247557,617.9158075565445,647.010498046875,993900,0.0,0.0
2010-05-14 00:00:00+09:00,637.3122072426272,649.0886284634148,633.1558232823492,640.0831298828125,404400,0.0,0.0
2010-05-17 00:00:00+09:00,640.0832216679985,643.5468754649032,628.3067987585223,636.6195678710938,489900,0.0,0.0
2010-05-18 00:00:00+09:00,642.1613147066867,643.5467760113397,624.8430483985236,628.3067016601562,452800,0.0,0.0
2010-05-19 00:00:00+09:00,624.1503171378554,626.2285090928094,607.5247814982233,621.37939453125,223900,0.0,0.0
2010-05-20 00:00:00+09:00,612.3739622657997,628.3067689763352,611.6812315392547,619.30126953125,236500,0.0,0.0
2010-05-21 00:00:00+09:00,608.9104265787197,613.0668117430796,596.4412710856401,600.59765625,273000,0.0,0.0
2010-05-24 00:00:00+09:00,597.8265747775921,603.3684201984736,589.5138066462698,599.2120361328125,221600,0.0,0.0
2010-05-25 00:00:00+09:00,589.5136811581914,592.9773338089446,574.2736094948774,578.4299926757812,231000,0.0,0.0
2010-05-26 00:00:00+09:00,587.4355633670085,588.1282939841866,568.0391060860223,574.273681640625,298500,0.0,0.0
2010-05-27 00:00:00+09:00,563.882722382954,576.3518734921593,560.4190692970635,574.273681640625,276100,0.0,0.0
2010-05-28 00:00:00+09:00,584.6646972076344,592.977465414378,576.3519290008908,583.2792358398438,295200,0.0,0.0
2010-05-31 00:00:00+09:00,585.357434380457,599.9047789035216,582.5865116141589,595.0556640625,189700,0.0,0.0
2010-06-01 00:00:00+09:00,587.4355836397059,593.6701594094669,583.2791997931986,588.821044921875,145800,0.0,0.0
2010-06-02 00:00:00+09:00,588.8210627752026,595.7483693960872,578.4301028438754,582.5864868164062,238200,0.0,0.0
2010-06-03 00:00:00+09:00,596.441070979517,602.6756466343551,593.6701484662556,599.9047241210938,203500,0.0,0.0
2010-06-04 00:00:00+09:00,599.9048771697609,604.0612620000363,592.9775691193017,596.4412231445312,126300,0.0,0.0
2010-06-07 00:00:00+09:00,579.8154537360825,588.1282200978902,577.7372621456307,578.4299926757812,123500,0.0,0.0
2010-06-08 00:00:00+09:00,577.0445627848308,585.3573295956567,572.8881793794178,581.8936767578125,114700,0.0,0.0
2010-06-09 00:00:00+09:00,581.8938111229766,581.8938111229766,572.1955809375936,577.7374267578125,137500,0.0,0.0
2010-06-10 00:00:00+09:00,580.5083251661091,580.5083251661091,572.8882874849311,579.1228637695312,161000,0.0,0.0
2010-06-11 00:00:00+09:00,581.8937443504649,587.435589534755,577.7373604622472,586.7428588867188,307900,0.0,0.0
2010-06-14 00:00:00+09:00,591.5919681992641,597.1338133346203,591.5919681992641,595.7483520507812,82800,0.0,0.0
2010-06-15 00:00:00+09:00,590.2066165572362,591.5920780984504,583.9720396217724,586.0502319335938,228000,0.0,0.0
2010-06-16 00:00:00+09:00,590.899376704164,604.0612620000363,590.899376704164,596.4412231445312,311400,0.0,0.0
2010-06-17 00:00:00+09:00,595.0556638468281,599.2120479947687,585.3574341683001,588.1283569335938,224200,0.0,0.0
2010-06-18 00:00:00+09:00,588.1283690971836,590.8992919197852,579.8156006293789,583.9719848632812,171200,0.0,0.0
2010-06-21 00:00:00+09:00,584.6646610753677,597.1338126148897,583.2791997931986,588.821044921875,203500,0.0,0.0
2010-06-22 00:00:00+09:00,586.7429627042007,588.128424245415,580.5083857687371,586.0502319335938,173200,0.0,0.0
2010-06-23 00:00:00+09:00,575.6592163954765,586.7429076858829,572.888293572875,583.9719848632812,276700,0.0,0.0
2010-06-24 00:00:00+09:00,590.8992056761973,592.9773974898299,577.7373241898576,585.3573608398438,219000,0.0,0.0
2010-06-25 00:00:00+09:00,574.9665390442465,593.6702698324328,574.9665390442465,592.9775390625,270000,0.0,0.0
2010-06-28 00:00:00+09:00,595.7484256735237,595.7484256735237,574.2737731201757,577.7374267578125,229100,0.0,0.0
2010-06-29 00:00:00+09:00,576.3519409763755,593.6702084335984,574.2737488815088,579.1228637695312,230300,0.0,0.0
2010-06-30 00:00:00+09:00,572.1954306419473,587.4355026445173,569.4245084596618,581.200927734375,296000,0.0,0.0
2010-07-01 00:00:00+09:00,581.893867022181,583.2793286103291,570.8101743169966,572.8883666992188,196700,0.0,0.0
2010-07-02 00:00:00+09:00,567.34644175384,574.9664794330736,565.2682496595037,572.195556640625,107700,0.0,0.0
2010-07-05 00:00:00+09:00,588.8210374481824,588.8210374481824,573.5809635377589,577.0446166992188,144900,0.0,0.0
2010-07-06 00:00:00+09:00,570.1173407433995,584.6646847963902,564.5754953898792,580.50830078125,140300,0.0,0.0
2010-07-07 00:00:00+09:00,577.0446218351038,578.4300831120188,565.9609316197837,568.0391235351562,255900,0.0,0.0
2010-07-08 00:00:00+09:00,578.4301513526033,583.9719971140653,574.9664977516894,579.8156127929688,197500,0.0,0.0
2010-07-09 00:00:00+09:00,582.5863758566851,583.9718369169864,569.424495783823,578.4299926757812,213100,0.0,0.0
2010-07-12 00:00:00+09:00,573.5809452350322,591.5919410999004,572.1954840146578,576.3518676757812,145000,0.0,0.0
2010-07-13 00:00:00+09:00,579.1228335059639,588.1283321131141,574.9664495334331,582.5864868164062,191000,0.0,0.0
2010-07-14 00:00:00+09:00,592.2846032067928,608.2174053983205,586.7427589662614,601.2901000976562,198400,0.0,0.0
2010-07-15 00:00:00+09:00,613.7594932706791,617.2231472959087,595.0557615344395,596.4412231445312,316500,0.0,0.0
2010-07-16 00:00:00+09:00,595.0556574660638,599.2120415694357,580.5083131042626,583.2792358398438,226600,0.0,0.0
2010-07-21 00:00:00+09:00,581.2009878124059,583.27917966394,568.7318367032004,574.273681640625,158900,0.0,0.0
2010-07-22 00:00:00+09:00,574.273717845401,574.9664485062519,568.7318725585938,568.7318725585938,129400,0.0,0.0
2010-07-23 00:00:00+09:00,577.7374022255221,581.8937864141949,569.4246338481764,572.195556640625,167900,0.0,0.0
2010-07-26 00:00:00+09:00,576.351832217262,585.3573295956567,574.9663710821243,581.8936767578125,225400,0.0,0.0
2010-07-27 00:00:00+09:00,578.4301392180781,585.357446274582,574.9664856898262,583.9719848632812,195700,0.0,0.0
2010-07-28 00:00:00+09:00,586.0502071780758,595.055706815564,583.2792842126948,594.3629760742188,144900,0.0,0.0
2010-07-29 00:00:00+09:00,589.5138427307057,600.597534250907,587.435650570668,593.6702270507812,193700,0.0,0.0
2010-07-30 00:00:00+09:00,592.2848088690574,592.2848088690574,581.2011165393441,586.0502319335938,202400,0.0,0.0
2010-08-02 00:00:00+09:00,588.8210138625647,597.133781117095,583.2791690262112,585.3573608398438,173400,0.0,0.0
2010-08-03 00:00:00+09:00,595.748382389894,595.748382389894,583.9719608775357,592.2847290039062,133000,0.0,0.0
2010-08-04 00:00:00+09:00,588.8210138625647,590.8992056761973,580.5082466080344,585.3573608398438,149900,0.0,0.0
2010-08-05 00:00:00+09:00,595.7483644838687,598.519287109375,588.1283272637262,598.519287109375,213900,0.0,0.0
2010-08-06 00:00:00+09:00,597.1339281369444,619.9940437152729,590.8993511610366,611.6812744140625,305900,0.0,0.0
2010-08-09 00:00:00+09:00,606.1393553423251,610.9884701850636,597.1338563486677,601.9829711914062,241100,0.0,0.0
2010-08-10 00:00:00+09:00,606.1392860233505,608.2174778611447,588.1282900957995,590.2064819335938,293100,0.0,0.0
2010-08-11 00:00:00+09:00,588.821099802834,590.2065612141348,575.6592163954765,583.9719848632812,325300,0.0,0.0
2010-08-12 00:00:00+09:00,577.0447606032457,599.212146364715,577.0447606032457,596.4412231445312,586700,0.0,0.0
2010-08-13 00:00:00+09:00,592.9774717728578,595.0556638468281,577.0446658724188,588.1283569335938,390700,0.0,0.0
2010-08-16 00:00:00+09:00,585.3575005932389,596.4411929121642,581.201115973642,592.9775390625,307500,0.0,0.0
2010-08-17 00:00:00+09:00,581.8938467435747,595.7484621422313,576.3520005841121,592.9775390625,660600,0.0,0.0
2010-08-18 00:00:00+09:00,595.0556640625,601.2902402866706,583.2792423057334,595.0556640625,335700,0.0,0.0
2010-08-19 00:00:00+09:00,592.9775390625,601.9830390716268,590.8993467527015,592.9775390625,365200,0.0,0.0
2010-08-20 00:00:00+09:00,583.9720396217724,591.5920780984504,583.2793088511654,586.0502319335938,165400,0.0,0.0
2010-08-23 00:00:00+09:00,586.7430390354671,605.4467722750865,586.0503081747405,600.59765625,430800,0.0,0.0
2010-08-24 00:00:00+09:00,595.7483650399564,607.5247862093509,590.8992504407939,605.4465942382812,545600,0.0,0.0
2010-08-25 00:00:00+09:00,608.2176211642236,626.9213521111872,601.2903134060889,604.7539672851562,876300,0.0,0.0
2010-08-26 00:00:00+09:00,610.295807163465,622.0722302301834,602.6757687085296,606.8321533203125,460700,0.0,0.0
2010-08-27 00:00:00+09:00,607.5249141905283,613.759491417113,601.9830677668975,610.2958374023438,330800,0.0,0.0
2010-08-30 00:00:00+09:00,615.1449530230207,622.0722610525593,608.910375796436,610.2958374023438,443200,0.0,0.0
2010-08-31 00:00:00+09:00,599.9048035308945,612.3739564911209,593.6702270507812,593.6702270507812,442600,0.0,0.0
2010-09-01 00:00:00+09:00,589.513793437291,590.899254761468,577.0446415196985,582.5864868164062,563800,0.0,0.0
2010-09-02 00:00:00+09:00,586.7428707889371,587.4356014510256,576.35191085761,582.5864868164062,504100,0.0,0.0
2010-09-03 00:00:00+09:00,582.5865051559484,586.7428892593202,577.7373903686813,583.2792358398438,419400,0.0,0.0
2010-09-06 00:00:00+09:00,584.6646739818432,600.5974790785048,584.6646739818432,598.519287109375,338000,0.0,0.0
2010-09-07 00:00:00+09:00,591.5919681992641,600.5974665442178,589.5137762735056,595.7483520507812,227100,0.0,0.0
2010-09-08 00:00:00+09:00,592.2848088690574,592.9775396396645,584.6647703923795,586.0502319335938,261700,0.0,0.0
2010-09-09 00:00:00+09:00,589.5137523111224,597.1337890625,588.1282910835992,597.1337890625,223400,0.0,0.0
2010-09-10 00:00:00+09:00,590.8991421466599,607.5246748682541,590.8991421466599,601.2901000976562,396900,0.0,0.0
2010-09-13 00:00:00+09:00,606.1395016608243,612.3740793921928,604.0613090837015,607.5249633789062,308800,0.0,0.0
2010-09-14 00:00:00+09:00,604.061087162537,604.061087162537,582.5864384216669,585.3573608398438,475900,0.0,0.0
2010-09-16 00:00:00+09:00,593.6702761364988,594.3630069137877,586.0502375863222,590.8993530273438,178000,0.0,0.0
2010-09-17 00:00:00+09:00,597.1338563486677,604.7538939586855,597.1338563486677,601.9829711914062,264000,0.0,0.0
2010-09-21 00:00:00+09:00,608.910234247252,609.6029648891715,593.6701601250227,595.7483520507812,237200,0.0,0.0
2010-09-22 00:00:00+09:00,597.8267328070934,603.3685796929066,594.3630785034602,600.59765625,236000,0.0,0.0
2010-09-24 00:00:00+09:00,593.6702761364988,602.6757762412533,590.8993530273438,590.8993530273438,328300,0.0,0.0
2010-09-27 00:00:00+09:00,600.5975280761719,602.6757202148438,593.6702209472656,602.6757202148438,151800,0.0,0.0
2010-09-28 00:00:00+09:00,604.0788786982147,606.8852846387407,595.6596608766368,597.7644653320312,238000,11.0,0.0
2010-09-29 00:00:00+09:00,599.1676379606214,614.6028698518786,599.1676379606214,606.88525390625,293000,0.0,0.0
2010-09-30 00:00:00+09:00,606.183695211039,613.1997102019075,593.5548682274757,594.2564697265625,155000,0.0,0.0
2010-10-01 00:00:00+09:00,601.2724323385834,601.2724323385834,590.0468093310952,591.4500122070312,169200,0.0,0.0
2010-10-04 00:00:00+09:00,589.345221844198,599.1676422082679,585.8372145713158,587.2404174804688,233800,0.0,0.0
2010-10-05 00:00:00+09:00,583.030884216879,604.0789305784991,582.3292826714917,600.5709228515625,282100,0.0,0.0
2010-10-06 00:00:00+09:00,608.2884825272994,618.812504716353,604.0788736516779,617.4093017578125,369900,0.0,0.0
2010-10-07 00:00:00+09:00,616.7079310530323,623.7239484711556,616.00632931122,620.9175415039062,208400,0.0,0.0
2010-10-08 00:00:00+09:00,623.0223467293432,634.2479745983404,620.215939762094,620.9175415039062,300200,0.0,0.0
2010-10-12 00:00:00+09:00,625.1269693963047,627.9333755439874,601.9741186779231,602.6757202148438,213100,0.0,0.0
2010-10-13 00:00:00+09:00,611.0951031923569,623.0223325313581,607.5870945632389,608.2886962890625,309800,0.0,0.0
2010-10-14 00:00:00+09:00,617.4093136160715,626.5301330217634,612.4981031668527,613.9013061523438,282300,0.0,0.0
2010-10-15 00:00:00+09:00,610.3931974979251,614.6028057565316,605.4819878628844,607.5867919921875,279800,0.0,0.0
2010-10-18 00:00:00+09:00,604.0789136477721,616.7077411107917,604.0789136477721,605.4821166992188,330900,0.0,0.0
2010-10-19 00:00:00+09:00,602.6757705276077,625.1270215833509,599.8693641456398,623.022216796875,364200,0.0,0.0
2010-10-20 00:00:00+09:00,608.2885300747184,609.6917331429415,601.9741162677144,603.3773193359375,274800,0.0,0.0
2010-10-21 00:00:00+09:00,605.4822637542759,620.9175010689852,599.1678484891676,615.3046875,488800,0.0,0.0
2010-10-22 00:00:00+09:00,615.3046396119254,630.7398757253375,612.4982330458505,628.6350708007812,457100,0.0,0.0
2010-10-25 00:00:00+09:00,625.1269897042888,627.2317943834279,613.1997631891677,614.6029663085938,405700,0.0,0.0
2010-10-26 00:00:00+09:00,615.3045678683068,623.7237865848628,613.1997631891677,614.6029663085938,349000,0.0,0.0
2010-10-27 00:00:00+09:00,621.6189395183792,622.320541030251,604.0789017215852,608.9901123046875,316000,0.0,0.0
2010-10-28 00:00:00+09:00,611.0949534587256,616.0061643361206,598.4661254882812,598.4661254882812,395900,0.0,0.0
2010-10-29 00:00:00+09:00,611.0949362111646,611.0949362111646,598.4661085971566,603.3773193359375,394100,0.0,0.0
2010-11-01 00:00:00+09:00,603.3772772130832,604.0788786982147,593.5548564212423,597.7644653320312,210400,0.0,0.0
2010-11-02 00:00:00+09:00,599.1676754361749,602.6756829035999,592.85326199481,595.65966796875,178900,0.0,0.0
2010-11-04 00:00:00+09:00,598.4661471912309,612.498178778364,597.7645456118743,609.6917724609375,251400,0.0,0.0
2010-11-05 00:00:00+09:00,613.1998079028718,618.8126207898547,593.554962798432,601.9741821289062,470100,0.0,0.0
2010-11-08 00:00:00+09:00,605.4821239382721,610.3933346770531,597.764507063045,603.3773193359375,335600,0.0,0.0
2010-11-09 00:00:00+09:00,600.5709036367911,613.9013325726545,600.5709036367911,606.1837158203125,502100,0.0,0.0
2010-11-10 00:00:00+09:00,609.6917503508985,617.4093674439478,594.2565161647998,598.4661254882812,507000,0.0,0.0
2010-11-11 00:00:00+09:00,597.7644392991151,598.4660407536916,583.7324102075866,587.2404174804688,690800,0.0,0.0
2010-11-12 00:00:00+09:00,589.345212521366,599.1676327300554,589.345212521366,590.0468139648438,313300,0.0,0.0
2010-11-15 00:00:00+09:00,594.9581397178614,594.9581397178614,586.5389207595897,592.1517333984375,241400,0.0,0.0
2010-11-16 00:00:00+09:00,592.8533399133387,596.36134784182,587.2405272277687,590.74853515625,333800,0.0,0.0
2010-11-17 00:00:00+09:00,586.5389207595897,593.5549365581494,584.4341160200219,592.1517333984375,252000,0.0,0.0
2010-11-18 00:00:00+09:00,597.0628336118136,606.88525390625,593.5548263638005,606.88525390625,354200,0.0,0.0
2010-11-19 00:00:00+09:00,608.9902782686729,608.9902782686729,595.6598459102572,597.0630493164062,259000,0.0,0.0
2010-11-22 00:00:00+09:00,598.4661206340231,601.9741283751371,596.3613159893549,599.8693237304688,236600,0.0,0.0
2010-11-24 00:00:00+09:00,592.1516136449992,594.2564179589033,587.2404035792232,591.4500122070312,329400,0.0,0.0
2010-11-25 00:00:00+09:00,591.4500637302151,597.7644772219968,587.240454735694,594.2564697265625,289100,0.0,0.0
2010-11-26 00:00:00+09:00,591.4500901071649,594.2564962286698,585.1356763337787,586.5388793945312,437000,0.0,0.0
2010-11-29 00:00:00+09:00,587.2405370744145,589.3453418667959,581.6277242947308,587.942138671875,395300,0.0,0.0
2010-11-30 00:00:00+09:00,585.1356691490055,594.958090453665,585.1356691490055,588.6436767578125,284600,0.0,0.0
2010-12-01 00:00:00+09:00,588.6436839856599,592.8532931679173,583.7324732730262,586.5388793945312,293200,0.0,0.0
2010-12-02 00:00:00+09:00,592.8533399133387,594.2565430847312,587.2405272277687,590.74853515625,204100,0.0,0.0
2010-12-03 00:00:00+09:00,592.1517383276424,593.554941499035,589.3453319848575,590.74853515625,139400,0.0,0.0
2010-12-06 00:00:00+09:00,594.2565381380055,596.3613428775733,590.7485302387256,592.1517333984375,173700,0.0,0.0
2010-12-07 00:00:00+09:00,591.4501269184951,594.2565332146683,590.7485253444518,593.554931640625,164700,0.0,0.0
2010-12-08 00:00:00+09:00,591.4500956241133,602.6757202148438,591.4500956241133,602.6757202148438,364900,0.0,0.0
2010-12-09 00:00:00+09:00,604.7805614054408,611.7965771990074,604.0789598260842,609.6917724609375,387200,0.0,0.0
2010-12-10 00:00:00+09:00,615.3045850957907,615.3045850957907,607.5869677228675,609.6917724609375,410200,0.0,0.0
2010-12-13 00:00:00+09:00,615.3045413459167,623.7237596995667,612.4981352280334,622.320556640625,481400,0.0,0.0
2010-12-14 00:00:00+09:00,626.530226389567,639.8606567382812,625.8286247922663,639.8606567382812,586300,0.0,0.0
2010-12-15 00:00:00+09:00,642.666895340556,648.9813080677012,626.5300628156293,634.9492797851562,498800,0.0,0.0
2010-12-16 00:00:00+09:00,633.5461843178641,641.9654027141148,630.7397781857806,639.1589965820312,567100,0.0,0.0
2010-12-17 00:00:00+09:00,637.0541405388644,641.9653508734151,632.8445316806781,636.3525390625,352300,0.0,0.0
2010-12-20 00:00:00+09:00,637.054084027538,641.2636925123015,632.8444755427746,634.9492797851562,309700,0.0,0.0
2010-12-21 00:00:00+09:00,630.7397295886581,638.4573458572623,627.933323672802,635.6509399414062,255900,0.0,0.0
2010-12-22 00:00:00+09:00,631.4412957729575,635.6509044114438,625.8284842549756,627.9332885742188,239500,0.0,0.0
2010-12-24 00:00:00+09:00,625.1270215833509,627.9334279653189,621.619013605891,623.022216796875,187700,0.0,0.0
2010-12-27 00:00:00+09:00,619.5140851152761,624.425295303053,619.5140851152761,623.7236938476562,134400,0.0,0.0
2010-12-28 00:00:00+09:00,623.0221605839095,623.0221605839095,618.8125513907748,621.6189575195312,177200,0.0,0.0
2010-12-29 00:00:00+09:00,625.126927073409,632.8445434570312,623.0221226051483,632.8445434570312,258700,0.0,0.0
2010-12-30 00:00:00+09:00,630.7397484726257,631.4413499725953,624.4253349728998,630.0381469726562,120300,0.0,0.0
2011-01-04 00:00:00+09:00,634.247785850885,641.2638011810939,630.7397781857806,639.1589965820312,218000,0.0,0.0
2011-01-05 00:00:00+09:00,641.9654027141148,642.6670042471357,634.247785850885,639.1589965820312,219800,0.0,0.0
2011-01-06 00:00:00+09:00,644.0703327579213,658.8039678210109,643.3687310882503,655.2959594726562,360000,0.0,0.0
2011-01-07 00:00:00+09:00,658.1024025295093,659.5056059464165,645.4735717773438,645.4735717773438,436300,0.0,0.0
2011-01-11 00:00:00+09:00,639.8606851773649,658.8039291464315,638.457481920397,648.9815063476562,212800,0.0,0.0
2011-01-12 00:00:00+09:00,658.8037743151569,664.4165860239123,655.2957669971848,658.1021728515625,318700,0.0,0.0
2011-01-13 00:00:00+09:00,665.1181804077279,665.8197818638541,656.6989629342123,660.2069702148438,167400,0.0,0.0
2011-01-14 00:00:00+09:00,656.6991954985119,663.7152125444361,652.4895852709573,663.0136108398438,221300,0.0,0.0
2011-01-17 00:00:00+09:00,670.7312165912829,692.4808690121299,662.3119962993421,666.5216064453125,521500,0.0,0.0
2011-01-18 00:00:00+09:00,670.0293840231355,688.9726231525854,661.6101666322688,680.5534057617188,457000,0.0,0.0
2011-01-19 00:00:00+09:00,683.3598704470666,687.569479505262,675.6422538403748,681.2550659179688,224600,0.0,0.0
2011-01-20 00:00:00+09:00,679.1502401546556,689.6742624711017,670.7310223014987,687.5694580078125,472200,0.0,0.0
2011-01-21 00:00:00+09:00,688.9725798608855,688.9725798608855,674.9405517578125,674.9405517578125,412700,0.0,0.0
2011-01-24 00:00:00+09:00,670.7311709065083,681.2551955546229,665.1183577608471,679.150390625,408700,0.0,0.0
2011-01-25 00:00:00+09:00,682.6583178785982,686.166325678591,670.029489798624,684.7631225585938,426200,0.0,0.0
2011-01-26 00:00:00+09:00,677.7468544798908,677.7468544798908,667.2228350003894,668.6260375976562,381500,0.0,0.0
2011-01-27 00:00:00+09:00,669.327868766904,675.6422826231956,667.2230641481401,672.8358764648438,200000,0.0,0.0
2011-01-28 00:00:00+09:00,668.62612128637,672.1341282186174,658.1021004896276,661.610107421875,434700,0.0,0.0
2011-01-31 00:00:00+09:00,662.3117745832227,664.4165789516015,654.5941585658335,660.2069702148438,194500,0.0,0.0
2011-02-01 00:00:00+09:00,668.6264115182977,670.0296149002878,657.4007844623766,666.5216064453125,294400,0.0,0.0
2011-02-02 00:00:00+09:00,673.5374051802386,683.3598256724505,672.8358037165092,676.3438110351562,223700,0.0,0.0
2011-02-03 00:00:00+09:00,674.2390254830716,674.2390254830716,660.9085972997434,670.7310180664062,220000,0.0,0.0
2011-02-04 00:00:00+09:00,681.2551245041835,685.4647339243949,673.5375072337963,681.9567260742188,227400,0.0,0.0
2011-02-07 00:00:00+09:00,687.5696334761253,691.7792434769996,683.3600234752511,689.6744384765625,225600,0.0,0.0
2011-02-08 00:00:00+09:00,679.1502478887355,695.2870822910505,667.2230224609375,667.2230224609375,567200,0.0,0.0
2011-02-09 00:00:00+09:00,673.5374359227129,674.9406389142185,663.0134134864205,667.2230224609375,345700,0.0,0.0
2011-02-10 00:00:00+09:00,664.4166141157391,674.2390350213573,661.6102081427053,667.9246215820312,221900,0.0,0.0
2011-02-14 00:00:00+09:00,673.5376233552631,673.5376233552631,662.3119962993421,666.5216064453125,252100,0.0,0.0
2011-02-15 00:00:00+09:00,667.223197889028,670.731206290127,662.3119861274895,669.3280029296875,338200,0.0,0.0
2011-02-16 00:00:00+09:00,664.4165907639723,667.9245981069711,655.2957716721754,656.698974609375,351800,0.0,0.0
2011-02-17 00:00:00+09:00,663.0134040872464,670.0294189453125,656.698990714987,670.0294189453125,378300,0.0,0.0
2011-02-18 00:00:00+09:00,668.6264244765831,668.6264244765831,660.9088057260665,663.0136108398438,161400,0.0,0.0
2011-02-21 00:00:00+09:00,655.9974511088031,658.8038573167553,645.4734278289828,651.787841796875,340900,0.0,0.0
2011-02-22 00:00:00+09:00,645.4734745235234,646.8766777290092,634.247848879636,638.4574584960938,405200,0.0,0.0
2011-02-23 00:00:00+09:00,636.3524826134108,641.2636925123015,634.247678371029,634.9492797851562,289000,0.0,0.0
2011-02-24 00:00:00+09:00,630.0381283846768,631.4413313432174,613.9012943614613,617.4093017578125,457800,0.0,0.0
2011-02-25 00:00:00+09:00,613.9012552556917,631.44129112014,613.9012552556917,629.3364868164062,483100,0.0,0.0
2011-02-28 00:00:00+09:00,635.6510397989242,641.9654541015625,625.8286175503757,641.9654541015625,314200,0.0,0.0
