Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-03-01 00:00:00+09:00,641.9654467214946,648.279860951542,640.5622435592618,644.0702514648438,157200,0.0,0.0
2011-03-02 00:00:00+09:00,633.5461737814915,637.7557829096077,623.7237524825536,624.4253540039062,278900,0.0,0.0
2011-03-03 00:00:00+09:00,620.9173368927617,627.9333519988945,620.2157353821484,627.2317504882812,201600,0.0,0.0
2011-03-04 00:00:00+09:00,631.4413098570199,634.2477156786066,620.2156865706728,623.7236938476562,263400,0.0,0.0
2011-03-07 00:00:00+09:00,627.2317224675959,627.2317224675959,613.9012943614613,617.4093017578125,312200,0.0,0.0
2011-03-08 00:00:00+09:00,614.6029076450893,623.0221255580358,613.9013061523438,613.9013061523438,191200,0.0,0.0
2011-03-09 00:00:00+09:00,619.5141433544374,626.5301585679645,618.110940311732,624.4253540039062,231600,0.0,0.0
2011-03-10 00:00:00+09:00,624.4253881445758,625.1269897042888,611.7965600697416,614.6029663085938,219200,0.0,0.0
2011-03-11 00:00:00+09:00,606.1837352146612,607.5869383054359,599.1677197607878,600.5709228515625,366000,0.0,0.0
2011-03-14 00:00:00+09:00,537.426786953954,560.579638089046,502.3467094765418,529.007568359375,396600,0.0,0.0
2011-03-15 00:00:00+09:00,512.8706655025481,512.8706655025481,423.7672803878784,449.0249328613281,453500,0.0,0.0
2011-03-16 00:00:00+09:00,442.7105586400201,471.47622092883284,428.6785282552334,455.3393859863281,1048000,0.0,0.0
2011-03-17 00:00:00+09:00,438.5010880160044,473.5811750572848,434.9930793118764,465.8635559082031,834800,0.0,0.0
2011-03-18 00:00:00+09:00,458.84745627597397,482.7019111894038,452.53304174006604,472.1778869628906,1191600,0.0,0.0
2011-03-22 00:00:00+09:00,503.74990986863224,521.9915500588613,491.8226835904056,512.1691284179688,1303600,0.0,0.0
2011-03-23 00:00:00+09:00,520.5883469673051,525.4995577877514,498.1370975024079,512.1691284179688,562300,0.0,0.0
2011-03-24 00:00:00+09:00,512.1690195949672,532.5154600994247,506.5562084213237,526.9026489257812,933300,0.0,0.0
2011-03-25 00:00:00+09:00,527.6043556233509,539.5315817478149,523.3947464029518,531.81396484375,524500,0.0,0.0
2011-03-28 00:00:00+09:00,538.8299900530504,541.6363962512434,523.394755962989,529.007568359375,336000,0.0,0.0
2011-03-29 00:00:00+09:00,537.5515790780385,553.21533370018,532.5676571528116,546.8074340820312,431000,11.0,0.0
2011-03-30 00:00:00+09:00,553.2150610947028,585.2545433974848,549.6551186166159,583.83056640625,1258500,0.0,0.0
2011-03-31 00:00:00+09:00,573.1507374943404,580.9826109259402,563.1828985813954,577.4226684570312,517600,0.0,0.0
2011-04-01 00:00:00+09:00,573.1507015228271,582.406551361084,565.3188285827637,569.5907592773438,284900,0.0,0.0
2011-04-04 00:00:00+09:00,570.3028904212962,571.7268676757812,566.0309586578408,571.7268676757812,371600,0.0,0.0
2011-04-05 00:00:00+09:00,570.3029174804688,570.3029174804688,547.519280327691,551.0792236328125,343500,0.0,0.0
2011-04-06 00:00:00+09:00,551.7911576170605,554.639111978955,538.9753629885353,547.5192260742188,470800,0.0,0.0
2011-04-07 00:00:00+09:00,548.2313096260438,558.1991516192445,538.975456346643,548.9432983398438,525400,0.0,0.0
2011-04-08 00:00:00+09:00,552.5031532988356,555.3511076972833,543.247301503881,550.3671875,940100,0.0,0.0
2011-04-11 00:00:00+09:00,551.0791690265869,551.7911576170605,544.6712717123243,547.5192260742188,356300,0.0,0.0
2011-04-12 00:00:00+09:00,538.9752673951806,548.2311174297081,531.1433942890419,539.687255859375,625300,0.0,0.0
2011-04-13 00:00:00+09:00,540.3992711627294,549.6551216569527,531.8554091680618,538.2633056640625,567700,0.0,0.0
2011-04-14 00:00:00+09:00,531.1435079712074,549.6552120023755,524.0236218053735,543.247314453125,520300,0.0,0.0
2011-04-15 00:00:00+09:00,546.8071851023018,562.4709325922114,546.8071851023018,556.7750244140625,537700,0.0,0.0
2011-04-18 00:00:00+09:00,557.4871215820312,560.3350762261285,548.2312689887153,551.0792236328125,298400,0.0,0.0
2011-04-19 00:00:00+09:00,544.6712717123243,551.7911576170605,542.5353059409034,547.5192260742188,267000,0.0,0.0
2011-04-20 00:00:00+09:00,552.5030517578125,553.9270286953326,543.2472016639316,552.5030517578125,284800,0.0,0.0
2011-04-21 00:00:00+09:00,557.4870810472328,562.4710013120228,553.2151493916984,559.623046875,339600,0.0,0.0
2011-04-22 00:00:00+09:00,553.927070324988,559.622978503137,551.7911047581821,556.7750244140625,268100,0.0,0.0
2011-04-25 00:00:00+09:00,560.3349400734414,563.8948825135523,556.0630091453085,558.198974609375,218000,0.0,0.0
2011-04-26 00:00:00+09:00,561.0469481166654,561.0469481166654,551.7910974497661,553.9270629882812,138600,0.0,0.0
2011-04-27 00:00:00+09:00,560.3350084953502,565.3189285200864,556.0630770455762,561.0469970703125,146900,0.0,0.0
2011-04-28 00:00:00+09:00,566.0310125052556,572.4389107600321,561.0470916404295,568.8789672851562,272800,0.0,0.0
2011-05-02 00:00:00+09:00,574.5748561699794,580.2707655248244,570.3029241538458,579.5587768554688,160600,0.0,0.0
2011-05-06 00:00:00+09:00,571.726812912408,571.726812912408,563.1829502038788,568.1668701171875,162600,0.0,0.0
2011-05-09 00:00:00+09:00,571.0148993172639,571.0148993172639,562.4710354870805,567.4549560546875,197100,0.0,0.0
2011-05-10 00:00:00+09:00,568.1669245395684,574.5748221847515,566.0309586578408,571.7268676757812,193100,0.0,0.0
2011-05-11 00:00:00+09:00,573.1508788312682,579.5587768554688,566.7429808070677,579.5587768554688,315900,0.0,0.0
2011-05-12 00:00:00+09:00,570.3028830999061,574.5748148085196,560.3350424464745,562.4710083007812,442900,0.0,0.0
2011-05-13 00:00:00+09:00,560.3351177606447,561.7590951882448,541.1114224880432,548.9432983398438,332200,0.0,0.0
2011-05-16 00:00:00+09:00,538.975341796875,543.2472731717511,536.8393761094369,538.975341796875,178600,0.0,0.0
2011-05-17 00:00:00+09:00,544.6711786014517,561.0469133829333,541.8232247264115,552.5030517578125,521600,0.0,0.0
2011-05-18 00:00:00+09:00,550.3671204240892,553.9270629882812,543.9592238085436,553.9270629882812,298300,0.0,0.0
2011-05-19 00:00:00+09:00,554.6390901714209,554.6390901714209,538.2633532343956,538.975341796875,385700,0.0,0.0
2011-05-20 00:00:00+09:00,549.6551513671875,555.3510596715107,546.8071972150259,549.6551513671875,292700,0.0,0.0
2011-05-23 00:00:00+09:00,550.3672280831657,550.3672280831657,538.2634209972488,541.8233642578125,214600,0.0,0.0
2011-05-24 00:00:00+09:00,541.8233914381588,546.095323565135,536.8394706233531,540.3994140625,292300,0.0,0.0
2011-05-25 00:00:00+09:00,536.8394165039062,538.2633937360121,532.5674848075887,536.8394165039062,137700,0.0,0.0
2011-05-26 00:00:00+09:00,544.6712986275923,550.3672076328481,541.1113554993074,546.0952758789062,436500,0.0,0.0
2011-05-27 00:00:00+09:00,551.0791690265869,552.5031462075342,543.2472945313771,547.5192260742188,434400,0.0,0.0
2011-05-30 00:00:00+09:00,542.5352989047182,551.7911504608354,536.8393902547998,544.6712646484375,145800,0.0,0.0
2011-05-31 00:00:00+09:00,548.2313496357687,558.199192356419,547.5193608700079,553.2152709960938,281200,0.0,0.0
2011-06-01 00:00:00+09:00,558.9109852086359,566.7428588867188,554.6390541114998,566.7428588867188,352800,0.0,0.0
2011-06-02 00:00:00+09:00,551.7912790766211,562.4711102845557,551.0792903294255,560.3351440429688,229200,0.0,0.0
2011-06-03 00:00:00+09:00,555.3510056328528,561.7589018516934,550.3670863515323,552.5030517578125,223200,0.0,0.0
2011-06-06 00:00:00+09:00,546.8072645045632,553.2151621354761,541.8233441249644,546.0952758789062,190800,0.0,0.0
2011-06-07 00:00:00+09:00,541.1114234468376,543.9593783070842,533.2795475811598,536.1275024414062,412200,0.0,0.0
2011-06-08 00:00:00+09:00,538.2635679244995,550.3673783143361,537.5515790780385,546.8074340820312,199000,0.0,0.0
2011-06-09 00:00:00+09:00,544.6713665338951,544.6713665338951,536.1275019608145,542.535400390625,172700,0.0,0.0
2011-06-10 00:00:00+09:00,540.3994140625,543.9593575016469,534.7035045598649,540.3994140625,775500,0.0,0.0
2011-06-13 00:00:00+09:00,539.6873579574504,544.6712781496697,534.7034377652313,543.9592895507812,219000,0.0,0.0
2011-06-14 00:00:00+09:00,545.3832406123993,556.7750576486895,545.3832406123993,551.7911376953125,348400,0.0,0.0
2011-06-15 00:00:00+09:00,549.6552870536439,549.6552870536439,543.2473886294433,548.9432983398438,160300,0.0,0.0
2011-06-16 00:00:00+09:00,538.2634951942846,545.3833826968545,538.2634951942846,541.1114501953125,240300,0.0,0.0
2011-06-17 00:00:00+09:00,542.5353946170292,542.5353946170292,523.3116995321737,526.8716430664062,370300,0.0,0.0
2011-06-20 00:00:00+09:00,527.5834618182563,531.8553926831814,524.0235194308186,526.1594848632812,332300,0.0,0.0
2011-06-21 00:00:00+09:00,525.4474734971415,526.1594619436146,512.6316814606258,517.6156005859375,408400,0.0,0.0
2011-06-22 00:00:00+09:00,520.4636909744366,526.8715886745323,516.9037478077169,523.3116455078125,377100,0.0,0.0
2011-06-23 00:00:00+09:00,519.7517706121056,520.4637593389715,508.35995098225123,513.3438720703125,445300,0.0,0.0
2011-06-24 00:00:00+09:00,556.0630482095511,561.7589565138743,544.6712316009047,549.6551513671875,1617000,0.0,0.0
2011-06-27 00:00:00+09:00,554.6391185341081,556.063095731885,543.9592895507812,543.9592895507812,513000,0.0,0.0
2011-06-28 00:00:00+09:00,548.9434006214142,553.21533370018,544.6714675426483,546.8074340820312,283000,0.0,0.0
2011-06-29 00:00:00+09:00,552.5030667051977,558.198974609375,548.9431242650869,558.198974609375,398600,0.0,0.0
2011-06-30 00:00:00+09:00,561.7590601215784,580.98275419418,560.3350827828672,579.5587768554688,876600,0.0,0.0
2011-07-01 00:00:00+09:00,584.5427307568008,607.3263694708295,583.8307420469873,593.798583984375,1112200,0.0,0.0
2011-07-04 00:00:00+09:00,604.4782976318942,606.6142633479079,593.7984690518254,596.6464233398438,419700,0.0,0.0
2011-07-05 00:00:00+09:00,594.5105726941883,596.6465388236286,587.3906855960544,593.798583984375,371000,0.0,0.0
2011-07-06 00:00:00+09:00,594.5104235781437,596.6463891718377,590.2384923907558,595.222412109375,461400,0.0,0.0
2011-07-07 00:00:00+09:00,597.3584119118483,600.2063661998667,594.5104576238299,596.6464233398438,275100,0.0,0.0
2011-07-08 00:00:00+09:00,603.7663640828885,604.4783527197786,595.2225004402061,600.2064208984375,260400,0.0,0.0
2011-07-11 00:00:00+09:00,598.0705092092521,601.63045271645,596.6465318063729,597.3585205078125,213400,0.0,0.0
2011-07-12 00:00:00+09:00,590.950615908274,590.950615908274,587.3906724389471,588.1026611328125,225400,0.0,0.0
2011-07-13 00:00:00+09:00,588.1026743058678,598.7825049530687,586.6786968862409,593.798583984375,291900,0.0,0.0
2011-07-14 00:00:00+09:00,593.0863990281157,596.6463413992328,586.6785027601048,594.5103759765625,433900,0.0,0.0
2011-07-15 00:00:00+09:00,595.2224596540846,598.0704140064964,593.0864938897756,595.9344482421875,302200,0.0,0.0
2011-07-19 00:00:00+09:00,598.0704004838528,603.054320487885,594.5104576238299,596.6464233398438,249500,0.0,0.0
2011-07-20 00:00:00+09:00,597.3585275334419,599.4944936628822,591.6626178549348,593.798583984375,265400,0.0,0.0
2011-07-21 00:00:00+09:00,593.0866023340903,596.6465459255315,588.1026813060728,590.2386474609375,281200,0.0,0.0
2011-07-22 00:00:00+09:00,594.5104235781437,598.0703662343002,588.8145153282932,595.222412109375,270200,0.0,0.0
2011-07-25 00:00:00+09:00,589.5264683948864,594.5103878136838,585.2545374644886,587.3905029296875,363100,0.0,0.0
2011-07-26 00:00:00+09:00,584.5425829812434,593.0864453390691,584.5425829812434,588.8145141601562,403000,0.0,0.0
2011-07-27 00:00:00+09:00,585.2546862103136,585.2546862103136,575.286844839335,579.5587768554688,263600,0.0,0.0
2011-07-28 00:00:00+09:00,577.4227766937217,577.4227766937217,568.1669245395684,571.7268676757812,327700,0.0,0.0
2011-07-29 00:00:00+09:00,571.726853702953,572.4388423127948,561.0470245553263,566.0309448242188,306200,0.0,0.0
2011-08-01 00:00:00+09:00,569.5908429126066,585.2545910927032,569.5908429126066,584.5426025390625,380700,0.0,0.0
2011-08-02 00:00:00+09:00,580.9826183857361,584.5425609003547,578.1346643740414,580.2706298828125,299500,0.0,0.0
2011-08-03 00:00:00+09:00,572.4388086789862,575.2867629510209,567.4548887029254,571.0148315429688,242800,0.0,0.0
2011-08-04 00:00:00+09:00,560.3350496399001,591.6625492385731,558.9110723854151,571.7268676757812,575000,0.0,0.0
2011-08-05 00:00:00+09:00,551.7913133670122,563.8951228215144,547.5193806183644,555.3512573242188,337100,0.0,0.0
2011-08-08 00:00:00+09:00,544.671175108736,551.0790712864858,538.2632789309861,539.687255859375,193900,0.0,0.0
2011-08-09 00:00:00+09:00,524.023694766465,531.1435819236181,505.5119881578671,529.7196044921875,385100,0.0,0.0
2011-08-10 00:00:00+09:00,542.5353529099253,546.0952961704891,533.9914890845721,541.8233642578125,186900,0.0,0.0
2011-08-11 00:00:00+09:00,530.431545744551,535.4154663085938,524.7356365285021,535.4154663085938,263000,0.0,0.0
2011-08-12 00:00:00+09:00,541.1113065831802,548.9431807574103,529.7194896024816,532.5674438476562,182300,0.0,0.0
2011-08-15 00:00:00+09:00,543.9593030697084,548.9432233857921,536.8394169038745,543.247314453125,298700,0.0,0.0
2011-08-16 00:00:00+09:00,543.2473213762784,547.5192531302202,541.8233441249644,546.0952758789062,312300,0.0,0.0
2011-08-17 00:00:00+09:00,541.1113554993074,547.5192531302202,539.6873782479934,546.0952758789062,253600,0.0,0.0
2011-08-18 00:00:00+09:00,542.535434990687,544.671401270178,533.9915698727235,537.551513671875,303500,0.0,0.0
2011-08-19 00:00:00+09:00,526.8715886745323,533.2794863746279,519.7517023410927,523.3116455078125,321800,0.0,0.0
2011-08-22 00:00:00+09:00,520.4634715549195,524.7354015540022,514.0555765562953,515.4795532226562,209300,0.0,0.0
2011-08-23 00:00:00+09:00,516.1915415558367,523.3114248876414,512.6315998899344,515.4795532226562,258100,0.0,0.0
2011-08-24 00:00:00+09:00,521.8875156874783,527.5834230892516,509.78371245871006,511.919677734375,289200,0.0,0.0
2011-08-25 00:00:00+09:00,517.6157295863703,527.5835703211835,516.9037409624551,520.4636840820312,246300,0.0,0.0
2011-08-26 00:00:00+09:00,520.4637447047878,528.2956204800993,520.4637447047878,526.8716430664062,255500,0.0,0.0
2011-08-29 00:00:00+09:00,529.7194904846433,543.9592617342305,529.0075019221639,538.975341796875,266400,0.0,0.0
2011-08-30 00:00:00+09:00,546.8072645045632,547.5192531302202,541.8233441249644,546.0952758789062,184100,0.0,0.0
2011-08-31 00:00:00+09:00,541.8233237541159,546.0952553474466,536.1274149630082,543.9592895507812,176700,0.0,0.0
2011-09-01 00:00:00+09:00,554.6389999679006,568.1667804549226,553.2150230745299,563.182861328125,516000,0.0,0.0
2011-09-02 00:00:00+09:00,563.1831137167441,566.7430575455478,549.6553271672901,553.2152709960938,592400,0.0,0.0
2011-09-05 00:00:00+09:00,547.5192531302202,550.3672076328481,543.2473213762784,546.0952758789062,175400,0.0,0.0
2011-09-06 00:00:00+09:00,546.8071405013193,551.0790712864858,533.9913481458195,539.687255859375,272400,0.0,0.0
2011-09-07 00:00:00+09:00,546.0952553474466,548.2312211441119,539.6873579574504,543.9592895507812,144000,0.0,0.0
2011-09-08 00:00:00+09:00,552.5031532988356,552.5031532988356,544.6712787031048,550.3671875,160000,0.0,0.0
2011-09-09 00:00:00+09:00,541.8232348095214,549.65510811163,541.8232348095214,544.5665893554688,294000,0.0,0.0
2011-09-12 00:00:00+09:00,533.9915362962214,536.1275024414062,532.5675588660981,536.1275024414062,173500,0.0,0.0
2011-09-13 00:00:00+09:00,541.8232977885585,555.3510805191532,537.5513663999496,551.7911376953125,259100,0.0,0.0
2011-09-14 00:00:00+09:00,550.3671578993648,563.1829520031016,547.51920365409,549.5580444335938,316100,0.0,0.0
2011-09-15 00:00:00+09:00,558.9111609871958,568.8790033487509,555.3512172866403,564.922607421875,364800,0.0,0.0
2011-09-16 00:00:00+09:00,568.1670376090116,583.1188017566172,568.1670376090116,581.69482421875,378000,0.0,0.0
2011-09-20 00:00:00+09:00,573.8627914196344,577.422734294446,561.0469970703125,561.0469970703125,286400,0.0,0.0
2011-09-21 00:00:00+09:00,561.046952033191,573.1507568359375,560.3349635153824,573.1507568359375,191200,0.0,0.0
2011-09-22 00:00:00+09:00,563.895087778947,567.4550315149252,553.2152565710123,560.3351440429688,336900,0.0,0.0
2011-09-26 00:00:00+09:00,562.470986474165,562.470986474165,545.3832603027979,547.5192260742188,294900,0.0,0.0
2011-09-27 00:00:00+09:00,561.0469802689174,585.966579646344,559.6230031616359,584.5426025390625,370200,0.0,0.0
2011-09-28 00:00:00+09:00,593.2025587952253,597.532504479862,589.5942707246948,594.6458740234375,268400,11.0,0.0
2011-09-29 00:00:00+09:00,591.7592689050394,606.1924218051624,590.3159536150272,605.4707641601562,267200,0.0,0.0
2011-09-30 00:00:00+09:00,611.2439977954248,611.9656554079342,586.7076389701067,602.5841064453125,391000,0.0,0.0
2011-10-03 00:00:00+09:00,585.9859747958543,585.9859747958543,560.7279586408606,574.439453125,387900,0.0,0.0
2011-10-04 00:00:00+09:00,574.439431014151,578.0477188974057,565.0578825176887,573.7177734375,396100,0.0,0.0
2011-10-05 00:00:00+09:00,572.9960833810932,573.7177409168376,554.2329874517375,560.7279052734375,289500,0.0,0.0
2011-10-06 00:00:00+09:00,565.7796556877367,575.8828638250178,561.4497093431878,571.5529174804688,189200,0.0,0.0
2011-10-07 00:00:00+09:00,575.1610545970775,591.7591778790509,574.4393970630787,584.5426025390625,314900,0.0,0.0
2011-10-11 00:00:00+09:00,606.1923958491353,606.9140534632414,593.9242164093314,594.6458740234375,193900,0.0,0.0
2011-10-12 00:00:00+09:00,588.1509231324586,593.2025261532283,578.7693746653151,589.59423828125,251900,0.0,0.0
2011-10-13 00:00:00+09:00,590.3158804439989,591.037537999554,570.8311264440136,575.1610717773438,422000,0.0,0.0
2011-10-14 00:00:00+09:00,570.1095139556729,574.4394596312857,564.336253054856,568.6661987304688,205300,0.0,0.0
2011-10-17 00:00:00+09:00,568.6661044034091,581.6559392755682,563.614501953125,579.490966796875,232300,0.0,0.0
2011-10-18 00:00:00+09:00,572.2744971594822,573.7178124108302,567.2228937797643,572.9961547851562,146900,0.0,0.0
2011-10-19 00:00:00+09:00,577.3260444440087,578.7693595551189,567.2228386662387,575.1610717773438,180500,0.0,0.0
2011-10-20 00:00:00+09:00,567.2227894176136,567.9444469105114,559.2845569957386,563.614501953125,148300,0.0,0.0
2011-10-21 00:00:00+09:00,562.1713377486828,565.057968494504,551.3464724518532,558.5630493164062,240400,0.0,0.0
2011-10-24 00:00:00+09:00,562.8930053710938,567.222951566256,557.119743777544,562.8930053710938,202300,0.0,0.0
2011-10-25 00:00:00+09:00,562.8929954351381,563.6146531215934,554.9547608841298,558.5630493164062,226700,0.0,0.0
2011-10-26 00:00:00+09:00,558.5628547668457,558.5628547668457,549.1813081105549,554.23291015625,218700,0.0,0.0
2011-10-27 00:00:00+09:00,554.2330962276214,565.0579613883172,549.9031501633432,564.3363037109375,164200,0.0,0.0
2011-10-28 00:00:00+09:00,577.3260595165239,591.7592110044369,572.2744564957543,589.59423828125,467300,0.0,0.0
2011-10-31 00:00:00+09:00,581.6560067806604,591.7592128537736,567.2228552476415,573.7177734375,303000,0.0,0.0
2011-11-01 00:00:00+09:00,570.8310318091102,571.5526892450256,557.8411979626324,562.171142578125,191900,0.0,0.0
2011-11-02 00:00:00+09:00,551.3463798433426,558.5629554957424,547.7380920171427,553.5113525390625,174700,0.0,0.0
2011-11-04 00:00:00+09:00,554.2329933355006,555.6763084223119,549.1813905316615,554.9546508789062,216100,0.0,0.0
2011-11-07 00:00:00+09:00,554.2331031976744,559.2847070028615,543.4082379008448,558.5630493164062,322200,0.0,0.0
2011-11-08 00:00:00+09:00,549.9029763397976,554.9545784846515,546.2946890934735,550.6246337890625,207100,0.0,0.0
2011-11-09 00:00:00+09:00,556.3978830908014,562.8928000140404,553.5112533471397,562.171142578125,122700,0.0,0.0
2011-11-10 00:00:00+09:00,542.6866089854278,544.8515821595719,533.3050585641372,535.4700317382812,367100,0.0,0.0
2011-11-11 00:00:00+09:00,535.4698708124789,540.5214733673137,528.2532957341436,536.1915283203125,215100,0.0,0.0
2011-11-14 00:00:00+09:00,538.3565006812624,545.5730757574188,537.6348431736468,544.1297607421875,81400,0.0,0.0
2011-11-15 00:00:00+09:00,541.9647883829807,545.5730759221483,532.5832407811448,536.1915283203125,91900,0.0,0.0
2011-11-16 00:00:00+09:00,536.1916871123261,537.635002555428,523.9235058459607,525.3668212890625,204200,0.0,0.0
2011-11-17 00:00:00+09:00,519.5934606481482,528.9750092431841,515.9851727269804,526.08837890625,191900,0.0,0.0
2011-11-18 00:00:00+09:00,520.3150246744341,523.2016544923227,515.9850799476011,521.0366821289062,283800,0.0,0.0
2011-11-21 00:00:00+09:00,518.1501557849703,532.5833077566964,518.1501557849703,530.4183349609375,140600,0.0,0.0
2011-11-22 00:00:00+09:00,523.9233955604902,529.6966561176306,517.4284774337073,521.7584228515625,350100,0.0,0.0
2011-11-24 00:00:00+09:00,513.8202294029096,520.3151480330026,510.2119412750802,513.0985717773438,145200,0.0,0.0
2011-11-25 00:00:00+09:00,508.7686512833935,517.4285432201322,508.7686512833935,510.9336242675781,237100,0.0,0.0
2011-11-28 00:00:00+09:00,515.2635924173848,517.4285654947687,510.2119885701555,511.6553039550781,277600,0.0,0.0
2011-11-29 00:00:00+09:00,515.263345960754,522.4799194335938,510.21174452976624,522.4799194335938,246400,0.0,0.0
2011-11-30 00:00:00+09:00,521.7584552921661,526.81005859375,515.9851943760702,526.81005859375,173700,0.0,0.0
2011-12-01 00:00:00+09:00,536.9132363307751,542.6864969364824,529.696660573641,531.8616333007812,225800,0.0,0.0
2011-12-02 00:00:00+09:00,536.913202164021,547.0164075810858,536.1915446342306,542.6864624023438,200400,0.0,0.0
2011-12-05 00:00:00+09:00,560.7278212603401,562.171136115579,549.1813024184282,552.0679321289062,315400,0.0,0.0
2011-12-06 00:00:00+09:00,550.6247357342694,550.6247357342694,533.3049537452491,534.026611328125,173800,0.0,0.0
2011-12-07 00:00:00+09:00,530.4182627102665,544.8514127159881,528.9749477096943,541.9647827148438,247300,0.0,0.0
2011-12-08 00:00:00+09:00,536.9132928250596,536.9132928250596,525.3667703987143,529.6967163085938,399800,0.0,0.0
2011-12-09 00:00:00+09:00,534.0266823449019,543.40823216988,534.0266823449019,538.3566284179688,492400,0.0,0.0
2011-12-12 00:00:00+09:00,545.5731811523438,551.346442328559,541.9648929172092,545.5731811523438,200000,0.0,0.0
2011-12-13 00:00:00+09:00,537.6350488970356,543.4083111670709,536.1917333295269,536.9133911132812,165700,0.0,0.0
2011-12-14 00:00:00+09:00,539.0781583516466,542.6864458908142,533.3048982889784,536.1915283203125,185300,0.0,0.0
2011-12-15 00:00:00+09:00,530.4184253399188,535.4700293907753,523.9235058459607,525.3668212890625,221000,0.0,0.0
2011-12-16 00:00:00+09:00,530.418279718664,535.4698823826513,523.2017044843965,524.64501953125,131800,0.0,0.0
2011-12-19 00:00:00+09:00,523.9233119467949,525.3666268557392,516.7067374020733,521.0366821289062,140900,0.0,0.0
2011-12-20 00:00:00+09:00,517.4284057617188,521.0366931101269,513.8201184133108,517.4284057617188,178200,0.0,0.0
2011-12-21 00:00:00+09:00,525.36681640625,526.0884741210937,519.5935546874999,523.2018432617188,103000,0.0,0.0
2011-12-22 00:00:00+09:00,520.3152124023437,526.8101318359375,519.5935546874999,523.2018432617188,104700,0.0,0.0
2011-12-26 00:00:00+09:00,528.2532848011364,529.6965997869319,522.4800248579545,523.92333984375,94100,0.0,0.0
2011-12-27 00:00:00+09:00,526.0885969479448,533.30517578125,521.0369917646312,533.30517578125,183000,0.0,0.0
2011-12-28 00:00:00+09:00,531.1398256309686,535.4697698616559,528.2531961438438,528.974853515625,177100,0.0,0.0
2011-12-29 00:00:00+09:00,528.9750082479941,534.7482689110009,523.2017475849873,534.026611328125,150000,0.0,0.0
2011-12-30 00:00:00+09:00,534.0266587999132,547.0164964463976,530.4183705647787,545.5731811523438,231600,0.0,0.0
2012-01-04 00:00:00+09:00,556.398193359375,560.7281403894091,553.511562006019,556.398193359375,210000,0.0,0.0
2012-01-05 00:00:00+09:00,550.6248068966985,550.6248068966985,542.6865724591314,546.2948608398438,144500,0.0,0.0
2012-01-06 00:00:00+09:00,544.1299144910729,544.1299144910729,527.5317871259606,531.1400756835938,284700,0.0,0.0
2012-01-10 00:00:00+09:00,531.8616501581101,538.356568545387,528.9750197637649,530.4183349609375,236200,0.0,0.0
2012-01-11 00:00:00+09:00,537.6349470350477,546.2948387993706,535.469974093967,545.5731811523438,264900,0.0,0.0
2012-01-12 00:00:00+09:00,541.2432591333466,542.6865744910355,534.0266823449019,538.3566284179688,126900,0.0,0.0
2012-01-13 00:00:00+09:00,542.6864624023438,550.6246952300376,539.078174753392,542.6864624023438,184000,0.0,0.0
2012-01-16 00:00:00+09:00,536.9131082214765,538.3564230285235,528.9748767827182,537.634765625,178300,0.0,0.0
2012-01-17 00:00:00+09:00,537.6350488970356,539.8000222482989,531.140128843246,536.9133911132812,141000,0.0,0.0
