Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-01-18 00:00:00+09:00,541.2433346375724,555.6764902279077,538.3567035195053,544.8516235351562,173000,0.0,0.0
2012-01-19 00:00:00+09:00,547.0164626272101,552.7897234464947,544.1298322175678,548.4597778320312,174500,0.0,0.0
2012-01-20 00:00:00+09:00,555.6763252347824,557.1196403652624,549.1814071476226,553.5113525390625,175900,0.0,0.0
2012-01-23 00:00:00+09:00,554.23291015625,557.8411973317463,549.9029655456543,554.23291015625,218000,0.0,0.0
2012-01-24 00:00:00+09:00,555.6763538561369,555.6763538561369,547.7381202296207,548.4597778320312,127800,0.0,0.0
2012-01-25 00:00:00+09:00,549.9031787109375,560.0063867187499,549.1815209960937,559.2847290039062,156400,0.0,0.0
2012-01-26 00:00:00+09:00,558.5628657309755,560.0061806295053,549.1813188905328,550.6246337890625,207800,0.0,0.0
2012-01-27 00:00:00+09:00,551.3464304138264,558.5630067281435,548.4597998880995,549.1814575195312,178600,0.0,0.0
2012-01-30 00:00:00+09:00,549.1813576365394,553.5113026376159,546.2947276358217,549.9030151367188,200600,0.0,0.0
2012-01-31 00:00:00+09:00,550.6245833021985,551.3462406852944,544.129666854335,547.0162963867188,234200,0.0,0.0
2012-02-01 00:00:00+09:00,547.738037109375,557.1195845170455,544.8514071377841,547.738037109375,221600,0.0,0.0
2012-02-02 00:00:00+09:00,549.9031270345052,562.1713070339626,544.8515235053168,545.5731811523438,423700,0.0,0.0
2012-02-03 00:00:00+09:00,549.1814993924874,560.7280223757722,548.459841706032,558.5630493164062,281900,0.0,0.0
2012-02-06 00:00:00+09:00,562.8930348227279,562.8930348227279,554.9547997162537,557.8414306640625,130100,0.0,0.0
2012-02-07 00:00:00+09:00,558.5629280577315,565.0578458258445,535.4698871044402,542.6864624023438,582500,0.0,0.0
2012-02-08 00:00:00+09:00,541.2430869486197,550.6246337890625,536.9131422530307,550.6246337890625,345000,0.0,0.0
2012-02-09 00:00:00+09:00,558.5630493164062,560.7280223757722,550.6248147653979,558.5630493164062,269600,0.0,0.0
2012-02-10 00:00:00+09:00,555.6762250264485,557.8411973317463,550.6246229807535,554.23291015625,228400,0.0,0.0
2012-02-13 00:00:00+09:00,554.9548386489789,560.7281009496185,554.233180861399,557.1198120117188,148800,0.0,0.0
2012-02-14 00:00:00+09:00,555.67626953125,564.3361594460227,554.9546120383523,563.614501953125,186400,0.0,0.0
2012-02-15 00:00:00+09:00,560.7279052734375,569.3877957023709,557.8412751304597,560.7279052734375,257900,0.0,0.0
2012-02-16 00:00:00+09:00,560.7279570730109,560.7279570730109,544.1298322175678,548.4597778320312,429700,0.0,0.0
2012-02-17 00:00:00+09:00,555.6762751381542,555.6762751381542,548.45970013636,549.9030151367188,273000,0.0,0.0
2012-02-20 00:00:00+09:00,550.6247727823946,555.6763762024166,546.2948269938043,549.1814575195312,278100,0.0,0.0
2012-02-21 00:00:00+09:00,549.1813905316615,560.0062536827455,549.1813905316615,554.9546508789062,298700,0.0,0.0
2012-02-22 00:00:00+09:00,559.2845460537433,569.3877507566496,558.5628885749642,567.2227783203125,307200,0.0,0.0
2012-02-23 00:00:00+09:00,565.7796411039272,567.9446142203964,557.8414063435405,565.0579833984375,262100,0.0,0.0
2012-02-24 00:00:00+09:00,564.3361148858713,567.9444020654485,559.2845128344633,562.171142578125,243500,0.0,0.0
2012-02-27 00:00:00+09:00,568.6661987304688,570.8311715682751,563.614595442254,568.6661987304688,507300,0.0,0.0
2012-02-28 00:00:00+09:00,560.7279700895326,581.6560410452552,557.1196819937184,570.8311767578125,415700,0.0,0.0
2012-02-29 00:00:00+09:00,578.0476061682646,582.3775507837572,560.7278277062941,562.171142578125,498200,0.0,0.0
2012-03-01 00:00:00+09:00,572.9962255859375,573.7178833007812,555.6764404296874,559.2847290039062,383200,0.0,0.0
2012-03-02 00:00:00+09:00,570.1095139556729,570.8311715682751,561.4496226044475,568.6661987304688,229400,0.0,0.0
2012-03-05 00:00:00+09:00,565.7796657705369,570.8312699292023,552.789826505397,557.8414306640625,311800,0.0,0.0
2012-03-06 00:00:00+09:00,554.2329933355006,560.727911226151,552.7896782486895,554.9546508789062,370000,0.0,0.0
2012-03-07 00:00:00+09:00,547.0166029855995,557.8414697992987,547.0166029855995,557.1198120117188,312900,0.0,0.0
2012-03-08 00:00:00+09:00,562.8929612814308,565.0579342094362,559.2846730680883,561.4496459960938,268700,0.0,0.0
2012-03-09 00:00:00+09:00,565.0579342094362,567.2229071374418,557.1197001400827,561.4496459960938,506900,0.0,0.0
2012-03-12 00:00:00+09:00,561.4496730014185,569.3879074525954,560.0063576466591,564.3363037109375,411700,0.0,0.0
2012-03-13 00:00:00+09:00,564.3361929521598,572.2744258453487,560.006247737693,560.7279052734375,331600,0.0,0.0
2012-03-14 00:00:00+09:00,566.501204893761,568.6661776513168,560.0062866210938,560.0062866210938,296700,0.0,0.0
2012-03-15 00:00:00+09:00,560.7280616118713,564.3363502966324,557.1197729271103,557.8414306640625,403700,0.0,0.0
2012-03-16 00:00:00+09:00,557.8412751304597,564.3361929521598,557.8412751304597,560.7279052734375,229500,0.0,0.0
2012-03-19 00:00:00+09:00,563.6145074805435,567.944452480394,559.2845624806929,565.7794799804688,265900,0.0,0.0
2012-03-21 00:00:00+09:00,565.7795630971337,572.2744815510549,565.0579054911425,566.501220703125,240600,0.0,0.0
2012-03-22 00:00:00+09:00,567.2228230951375,569.3877957023709,560.006247737693,560.7279052734375,397000,0.0,0.0
2012-03-23 00:00:00+09:00,552.7898652862391,557.8414697992987,550.6248919234993,557.1198120117188,261200,0.0,0.0
2012-03-26 00:00:00+09:00,558.5629554957424,560.7279281914623,552.0680374085825,553.5113525390625,238900,0.0,0.0
2012-03-27 00:00:00+09:00,564.3362144402527,570.1094749460353,562.892899313807,569.3878173828125,290700,0.0,0.0
2012-03-28 00:00:00+09:00,576.706496880979,576.706496880979,568.6560254778182,573.779052734375,341100,11.0,0.0
2012-03-29 00:00:00+09:00,573.7790212729542,573.7790212729542,563.5329673216514,567.9241333007812,232500,0.0,0.0
2012-03-30 00:00:00+09:00,578.902103181407,579.633964247376,573.0472146536557,575.2427978515625,254600,0.0,0.0
2012-04-02 00:00:00+09:00,578.9021141754823,578.9021141754823,559.8737260989178,564.264892578125,287800,0.0,0.0
2012-04-03 00:00:00+09:00,562.0691789215687,563.5329007416768,557.6780134612438,559.8735961914062,194800,0.0,0.0
2012-04-04 00:00:00+09:00,559.873530511385,559.873530511385,544.5044532032293,548.1637573242188,194500,0.0,0.0
2012-04-05 00:00:00+09:00,546.7002068177902,552.5550952442189,541.5771794446649,547.4320678710938,286300,0.0,0.0
2012-04-06 00:00:00+09:00,547.4319922264586,551.0912969873307,543.7726874655866,550.3594360351562,259900,0.0,0.0
2012-04-09 00:00:00+09:00,544.504566054004,548.8957319092782,543.772705078125,543.772705078125,166100,0.0,0.0
2012-04-10 00:00:00+09:00,544.5044840937076,549.627510153729,536.4540145708168,538.6495971679688,177000,0.0,0.0
2012-04-11 00:00:00+09:00,530.5991907289351,536.4540783507716,527.6717469180169,534.9903564453125,189000,0.0,0.0
2012-04-12 00:00:00+09:00,534.9904447165869,547.4320829658099,531.3311393491683,544.504638671875,255600,0.0,0.0
2012-04-13 00:00:00+09:00,545.2364007781082,553.2868711251675,544.5045398374665,545.96826171875,230500,0.0,0.0
2012-04-16 00:00:00+09:00,537.1859304310489,551.0912883032423,537.1859304310489,545.96826171875,168000,0.0,0.0
2012-04-17 00:00:00+09:00,547.4321174672649,549.6277008260907,543.040950749613,546.7002563476562,169400,0.0,0.0
2012-04-18 00:00:00+09:00,553.28693779929,557.6781039723003,549.6276326551148,554.018798828125,226300,0.0,0.0
2012-04-19 00:00:00+09:00,548.1639289243974,550.3595120843082,544.5046236578794,547.4320678710938,374100,0.0,0.0
2012-04-20 00:00:00+09:00,549.6276510310046,550.3595120843082,542.3090404979686,547.4320678710938,221200,0.0,0.0
2012-04-23 00:00:00+09:00,545.236534108439,551.8232841849167,543.7728118692216,546.7002563476562,177000,0.0,0.0
2012-04-24 00:00:00+09:00,543.040844102246,548.8957319092782,540.1134001987298,543.772705078125,245400,0.0,0.0
2012-04-25 00:00:00+09:00,548.1639824633328,548.895843588117,540.8453712154912,543.0409545898438,272500,0.0,0.0
2012-04-26 00:00:00+09:00,547.4320414577438,552.5550685836853,545.2364584037689,549.6276245117188,324600,0.0,0.0
2012-04-27 00:00:00+09:00,551.8230927508811,556.2142579451852,537.9177363022515,538.6495971679688,297300,0.0,0.0
2012-05-01 00:00:00+09:00,540.1133567539807,542.3089395050132,535.7221912519159,537.1859130859375,182000,0.0,0.0
2012-05-02 00:00:00+09:00,539.3814580336862,540.1133188994035,534.990292839382,538.6495971679688,215800,0.0,0.0
2012-05-07 00:00:00+09:00,524.7444114364496,529.8674391631653,521.085105917367,522.548828125,181500,0.0,0.0
2012-05-08 00:00:00+09:00,523.2806049304062,526.2080488740728,518.8894390149063,521.0850219726562,326600,0.0,0.0
2012-05-09 00:00:00+09:00,515.9620014418903,518.1575844267494,510.107113482266,513.7664184570312,283500,0.0,0.0
2012-05-10 00:00:00+09:00,513.7662589333274,556.2141834605824,509.3750943270596,515.22998046875,858500,0.0,0.0
2012-05-11 00:00:00+09:00,504.25221307487544,515.2301277281746,501.324769167329,507.1796569824219,433200,0.0,0.0
2012-05-14 00:00:00+09:00,507.1795417988195,507.1795417988195,488.8830215319068,496.2016296386719,374100,0.0,0.0
2012-05-15 00:00:00+09:00,494.00597788121576,507.17947062471484,490.3466743413549,501.3245849609375,627500,0.0,0.0
2012-05-16 00:00:00+09:00,501.3247521578303,506.4477788222169,493.27428168522283,498.3973083496094,344700,0.0,0.0
2012-05-17 00:00:00+09:00,492.5422564652714,507.17947062471484,489.61481363338277,501.3245849609375,364400,0.0,0.0
2012-05-18 00:00:00+09:00,486.6874955283911,493.2742435881738,480.10074746860835,484.4919128417969,315100,0.0,0.0
2012-05-21 00:00:00+09:00,479.3688609187764,491.81049547697364,479.3688609187764,486.6874694824219,190700,0.0,0.0
2012-05-22 00:00:00+09:00,490.34684387297995,493.2742877169977,488.1512609899666,491.0787048339844,254400,0.0,0.0
2012-05-23 00:00:00+09:00,488.15123478888006,488.15123478888006,477.9051818847656,477.9051818847656,275700,0.0,0.0
2012-05-24 00:00:00+09:00,478.63712352405895,485.2238729303533,476.44154038862746,483.0282897949219,246300,0.0,0.0
2012-05-25 00:00:00+09:00,482.2963607240578,483.028221665976,466.9272809437768,469.12286376953125,374700,0.0,0.0
2012-05-28 00:00:00+09:00,472.0504265668624,472.0504265668624,463.99995417579964,466.9273986816406,166400,0.0,0.0
2012-05-29 00:00:00+09:00,466.19551867053167,474.9778518322999,461.8043520896475,473.5141296386719,304200,0.0,0.0
2012-05-30 00:00:00+09:00,473.514061220989,479.3689491495329,469.1228952745811,474.977783203125,309600,0.0,0.0
2012-05-31 00:00:00+09:00,469.8547909823331,485.2238729303533,469.8547909823331,483.0282897949219,305600,0.0,0.0
2012-06-01 00:00:00+09:00,484.4919065132668,485.95562828521025,474.245854109663,476.4414367675781,229200,0.0,0.0
2012-06-04 00:00:00+09:00,469.1228098503674,472.7821141393718,458.1448969833541,467.6590881347656,320500,0.0,0.0
2012-06-05 00:00:00+09:00,460.34044727775625,473.5139417944488,454.4855608258929,471.318359375,511800,0.0,0.0
2012-06-06 00:00:00+09:00,472.7821554327084,480.100764649933,467.6591289806512,477.9051818847656,321200,0.0,0.0
2012-06-07 00:00:00+09:00,482.29644022839153,484.49202341607764,474.977829602771,483.7601623535156,424500,0.0,0.0
2012-06-08 00:00:00+09:00,484.4918467046307,484.4918467046307,466.9271876095988,472.7820739746094,499700,0.0,0.0
2012-06-11 00:00:00+09:00,480.10084561434655,485.2238729303533,477.1734014337713,483.0282897949219,233100,0.0,0.0
2012-06-12 00:00:00+09:00,474.9778177460278,480.10084505607745,469.8547904359782,477.17340087890625,204200,0.0,0.0
2012-06-13 00:00:00+09:00,477.1732976535498,481.56446296938003,472.7821323377196,476.4414367675781,173900,0.0,0.0
2012-06-14 00:00:00+09:00,477.17327171582326,482.29629763915267,474.9776891772535,478.6369934082031,174600,0.0,0.0
2012-06-15 00:00:00+09:00,481.5645141601562,486.68754090654085,478.6370703050793,481.56451416015625,200900,0.0,0.0
2012-06-18 00:00:00+09:00,488.88299560546875,491.81043869292665,483.02810943055295,488.88299560546875,179000,0.0,0.0
2012-06-19 00:00:00+09:00,488.88312071373025,492.5424255094917,483.0282330405119,485.22381591796875,147400,0.0,0.0
2012-06-20 00:00:00+09:00,491.8104879940257,497.6653747558593,491.8104879940257,497.6653747558594,186400,0.0,0.0
2012-06-21 00:00:00+09:00,502.0566131098855,504.98405691810643,496.2017254934437,498.3973083496094,240800,0.0,0.0
2012-06-22 00:00:00+09:00,491.07870909014514,497.6654577962723,488.1512652207553,493.2742919921875,195900,0.0,0.0
2012-06-25 00:00:00+09:00,496.9335734049479,499.12915620349696,491.0786859421503,491.810546875,178200,0.0,0.0
2012-06-26 00:00:00+09:00,492.5423563333382,496.2016606151609,479.3688609187764,486.6874694824219,359600,0.0,0.0
2012-06-27 00:00:00+09:00,486.68758409491545,488.1513061523438,477.1733907216314,488.15130615234375,278600,0.0,0.0
2012-06-28 00:00:00+09:00,493.27431094664166,497.66547691946045,488.1512839783531,492.5424499511719,160800,0.0,0.0
2012-06-29 00:00:00+09:00,491.0787595353037,507.17970247088743,488.8831764077241,504.25225830078125,227000,0.0,0.0
2012-07-02 00:00:00+09:00,507.1795986530393,512.3026249020598,502.78843329673595,503.5202941894531,152400,0.0,0.0
2012-07-03 00:00:00+09:00,502.05670166015625,507.9115903092543,500.59297949788174,502.05670166015625,188300,0.0,0.0
2012-07-04 00:00:00+09:00,502.0567092449344,507.1797368902909,497.6655426917717,500.5929870605469,221400,0.0,0.0
2012-07-05 00:00:00+09:00,502.0566301442156,510.1071008899683,502.0566301442156,507.1796569824219,163400,0.0,0.0
2012-07-06 00:00:00+09:00,505.7160530422045,510.83908107591714,502.05674730383834,504.98419189453125,163100,0.0,0.0
2012-07-09 00:00:00+09:00,500.5930363038169,507.9116479456856,500.5930363038169,505.716064453125,144600,0.0,0.0
2012-07-10 00:00:00+09:00,508.64341635306096,511.57086047595624,498.39736192292736,499.861083984375,290500,0.0,0.0
2012-07-11 00:00:00+09:00,496.2018280476769,507.17974459740424,494.73810584104655,499.1292724609375,176900,0.0,0.0
2012-07-12 00:00:00+09:00,498.3973083496094,502.78847406194075,493.27428168522283,498.3973083496094,193500,0.0,0.0
2012-07-13 00:00:00+09:00,492.5424499511719,496.93361592399066,491.0787279602323,492.5424499511719,174100,0.0,0.0
2012-07-17 00:00:00+09:00,491.07870668915626,491.07870668915626,480.83265319638696,481.56451416015625,232700,0.0,0.0
2012-07-18 00:00:00+09:00,485.22386203748715,491.81061129591455,478.6371127790597,488.15130615234375,185700,0.0,0.0
2012-07-19 00:00:00+09:00,485.9557230662013,492.5424723246287,482.2964179226305,488.15130615234375,137400,0.0,0.0
2012-07-20 00:00:00+09:00,484.4919549588165,485.95567687712105,479.36892824475046,485.22381591796875,172700,0.0,0.0
2012-07-23 00:00:00+09:00,472.7821445013243,478.6370317397308,469.85470088212105,473.4037170410156,116100,0.0,0.0
2012-07-24 00:00:00+09:00,472.7822108758944,480.1008209513726,465.46360080041615,469.8547668457031,128300,0.0,0.0
2012-07-25 00:00:00+09:00,463.2680358886719,468.39106314178514,459.6087307078767,463.2680358886719,137200,0.0,0.0
2012-07-26 00:00:00+09:00,466.9273986816407,469.85484318748166,463.26809304933937,466.9273986816406,150100,0.0,0.0
2012-07-27 00:00:00+09:00,473.5140549423843,483.0282477001138,473.5140549423843,482.29638671875,97600,0.0,0.0
2012-07-30 00:00:00+09:00,486.68753783627335,488.88312071373025,481.5645111222073,485.22381591796875,80200,0.0,0.0
2012-07-31 00:00:00+09:00,485.2238159179688,488.15125975457795,482.2963720813596,485.22381591796875,126400,0.0,0.0
2012-08-01 00:00:00+09:00,483.02823608769467,487.4194018703101,479.36893126884854,481.56451416015625,82100,0.0,0.0
2012-08-02 00:00:00+09:00,480.8326816078088,492.5424577200233,480.1008206007954,486.9194030761719,293900,0.0,0.0
2012-08-03 00:00:00+09:00,476.441482397695,476.441482397695,457.4130975400297,458.14495849609375,318800,0.0,0.0
2012-08-06 00:00:00+09:00,463.26804739293243,471.3185189905979,463.26804739293243,463.9999084472656,177100,0.0,0.0
2012-08-07 00:00:00+09:00,463.267904881607,477.1732606363472,460.34046156481963,473.21453857421875,209300,0.0,0.0
2012-08-08 00:00:00+09:00,483.0281611558902,490.3467696582522,478.636996054473,482.37469482421875,159800,0.0,0.0
2012-08-09 00:00:00+09:00,483.02819105073405,486.6874955283911,479.36888657307696,484.4919128417969,126400,0.0,0.0
2012-08-10 00:00:00+09:00,485.95579326080417,485.95579326080417,476.4415985132282,482.057373046875,120300,0.0,0.0
2012-08-13 00:00:00+09:00,477.905179730529,480.83262340422294,472.05029238314125,478.564453125,168300,0.0,0.0
2012-08-14 00:00:00+09:00,474.9777149956347,480.83260208340835,473.51399322369133,476.4414367675781,229600,0.0,0.0
2012-08-15 00:00:00+09:00,474.2458026009317,479.36882824631215,469.8546377620342,471.318359375,169700,0.0,0.0
2012-08-16 00:00:00+09:00,474.9777149956347,477.1732976535498,466.927245249946,476.4414367675781,246100,0.0,0.0
2012-08-17 00:00:00+09:00,474.2458283310636,479.368854254393,469.8546632539241,478.6369934082031,214900,0.0,0.0
2012-08-20 00:00:00+09:00,482.2963474151004,485.22379110199023,474.9777381978758,477.9051818847656,178400,0.0,0.0
2012-08-21 00:00:00+09:00,476.4415778996394,479.3690223106971,474.2459945913462,475.709716796875,140100,0.0,0.0
2012-08-22 00:00:00+09:00,475.7095575705754,476.44141842837627,463.9997838457612,467.6590881347656,202300,0.0,0.0
2012-08-23 00:00:00+09:00,464.7317010651594,468.391005797956,461.0723963323629,465.46356201171875,167000,0.0,0.0
2012-08-24 00:00:00+09:00,461.0723500312129,464.73165439654,459.6086282850821,462.53607177734375,140300,0.0,0.0
2012-08-27 00:00:00+09:00,466.927313543429,466.927313543429,458.8768426202665,459.60870361328125,141800,0.0,0.0
2012-08-28 00:00:00+09:00,459.60861020033207,460.34047104460006,439.84836740509485,444.2395324707031,439900,0.0,0.0
2012-08-29 00:00:00+09:00,447.16712207268665,455.21759399216216,447.16712207268665,451.55828857421875,261500,0.0,0.0
2012-08-30 00:00:00+09:00,449.36258830408894,456.681197234123,448.63072741108556,453.7537536621094,236700,0.0,0.0
2012-08-31 00:00:00+09:00,453.02197603604696,457.41314220117823,448.63080987091564,449.3626708984375,214600,0.0,0.0
2012-09-03 00:00:00+09:00,453.7538370635688,458.14500322870015,447.8989488433937,449.3626708984375,265900,0.0,0.0
2012-09-04 00:00:00+09:00,447.8988702210081,449.362592019116,439.84840033141484,440.58026123046875,193500,0.0,0.0
2012-09-05 00:00:00+09:00,436.1891534402709,436.1891534402709,422.283794521873,423.0156555175781,368700,0.0,0.0
2012-09-06 00:00:00+09:00,428.1385896169595,432.5297546386719,427.4067287800074,432.5297546386719,209300,0.0,0.0
2012-09-07 00:00:00+09:00,439.84851400441136,440.58037509260504,423.01570897595633,424.47943115234375,448400,0.0,0.0
2012-09-10 00:00:00+09:00,428.13876342773443,431.79806909805694,422.28387435521836,428.1387634277344,378500,0.0,0.0
2012-09-11 00:00:00+09:00,425.21120488214245,427.4067876956475,419.3563173794623,426.6749267578125,264000,0.0,0.0
2012-09-12 00:00:00+09:00,428.87045045391153,446.4351105407612,428.87045045391153,432.5297546386719,342700,0.0,0.0
2012-09-13 00:00:00+09:00,433.2617040032508,439.8484528816786,431.79798203026684,436.18914794921875,159900,0.0,0.0
2012-09-14 00:00:00+09:00,439.1165065608268,445.7032541592392,435.45720233948657,444.2395324707031,319500,0.0,0.0
2012-09-18 00:00:00+09:00,444.9714283427254,448.63073285212283,439.84840202956906,446.4351501464844,235100,0.0,0.0
2012-09-19 00:00:00+09:00,448.6306786775205,457.4130084395601,444.97137461000403,454.4855651855469,353300,0.0,0.0
2012-09-20 00:00:00+09:00,450.0946009553821,456.6813512132657,440.58040613843906,442.04412841796875,384400,0.0,0.0
2012-09-21 00:00:00+09:00,441.3122672782039,445.703434116793,439.8485449986742,442.04412841796875,258500,0.0,0.0
2012-09-24 00:00:00+09:00,445.703434116793,447.1671563963227,440.58040613843906,442.04412841796875,250900,0.0,0.0
2012-09-25 00:00:00+09:00,442.04403786254085,449.3626477609273,441.3121768727022,447.89892578125,314500,0.0,0.0
2012-09-26 00:00:00+09:00,450.8799600040211,456.8420090619255,441.9368864171645,443.4273986816406,261800,11.0,0.0
2012-09-27 00:00:00+09:00,439.701165093316,443.42744615342883,434.48437160915796,435.9748840332031,331400,0.0,0.0
2012-09-28 00:00:00+09:00,436.7200424116617,441.9368347271594,432.99376218630624,438.955810546875,384600,0.0,0.0
2012-10-01 00:00:00+09:00,432.9937591285505,435.22952724797506,420.3244064518115,425.54119873046875,435300,0.0,0.0
2012-10-02 00:00:00+09:00,420.3243610174006,423.30538485440337,409.8907775878906,409.8907775878906,820400,0.0,0.0
2012-10-03 00:00:00+09:00,409.8907811681652,409.8907811681652,392.00463798991797,400.20245361328125,1251600,0.0,0.0
2012-10-04 00:00:00+09:00,403.1835742143351,415.1076725275133,401.69306192518786,412.12664794921875,474200,0.0,0.0
2012-10-05 00:00:00+09:00,414.36244401382527,430.01282409348414,410.6361630424779,427.03179931640625,707200,0.0,0.0
2012-10-09 00:00:00+09:00,427.03177263983366,435.9748464123956,427.03177263983366,432.2485656738281,608700,0.0,0.0
2012-10-10 00:00:00+09:00,428.5222259158797,438.955810546875,423.305433600382,438.955810546875,524500,0.0,0.0
2012-10-11 00:00:00+09:00,438.9559088812934,441.93693372938367,433.7391153971354,435.9748840332031,409000,0.0,0.0
2012-10-12 00:00:00+09:00,437.4653635576737,452.37048667718557,437.4653635576737,450.8799743652344,430300,0.0,0.0
2012-10-15 00:00:00+09:00,450.13466170566534,457.5872223299313,444.17261320625255,456.0967102050781,458000,0.0,0.0
2012-10-16 00:00:00+09:00,458.3324271497635,468.0207548781325,458.3324271497635,466.5302429199219,361800,0.0,0.0
2012-10-17 00:00:00+09:00,467.2756247859431,473.98293040488005,460.56831916700605,471.7471618652344,781800,0.0,0.0
2012-10-18 00:00:00+09:00,471.0019053923778,471.74716157179614,462.05883123935797,465.03985595703125,384700,0.0,0.0
2012-10-19 00:00:00+09:00,465.78503726573473,471.001829683111,459.07773272910816,464.2945251464844,612100,0.0,0.0
2012-10-22 00:00:00+09:00,453.11573687803394,465.78509136311055,451.625224585672,460.56829833984375,474300,0.0,0.0
2012-10-23 00:00:00+09:00,459.8229627765593,459.8229627765593,452.37040260189866,454.6061706542969,388800,0.0,0.0
2012-10-24 00:00:00+09:00,451.62530517578125,459.0778679674608,450.8800488966133,451.62530517578125,387700,0.0,0.0
2012-10-25 00:00:00+09:00,450.87996843949105,462.0588106322057,450.87996843949105,460.56829833984375,307100,0.0,0.0
2012-10-26 00:00:00+09:00,460.5683529076986,465.0398903145695,447.15374068708604,450.134765625,334000,0.0,0.0
2012-10-29 00:00:00+09:00,450.8798935538844,455.3514296883031,447.89886946427197,453.11566162109375,296600,0.0,0.0
2012-10-30 00:00:00+09:00,455.35148694233567,459.0777675228785,447.1536696651414,447.89892578125,226100,0.0,0.0
2012-10-31 00:00:00+09:00,447.89887848407324,453.86092678336206,447.89887848407324,448.6441345214844,250000,0.0,0.0
2012-11-01 00:00:00+09:00,455.35151180304615,460.56830490062606,450.13471870546624,457.5872802734375,172100,0.0,0.0
2012-11-02 00:00:00+09:00,460.5682448483585,466.53029332535993,458.332476669483,464.2945251464844,210500,0.0,0.0
2012-11-05 00:00:00+09:00,458.33256012113225,460.56832870708894,450.13474197262417,453.86102294921875,263200,0.0,0.0
2012-11-06 00:00:00+09:00,453.11570267747544,458.3324953069859,452.3704465875454,455.3514709472656,150300,0.0,0.0
2012-11-07 00:00:00+09:00,460.5683805257967,461.3136368049647,450.8800488966133,451.62530517578125,178800,0.0,0.0
2012-11-08 00:00:00+09:00,450.87997486226334,459.0777925870318,449.3894625486691,457.5872802734375,270600,0.0,0.0
2012-11-09 00:00:00+09:00,454.60627914453767,457.58730392581333,447.8989733866674,453.86102294921875,303300,0.0,0.0
2012-11-12 00:00:00+09:00,453.1156620098527,472.49231860895827,453.1156620098527,468.0207824707031,476800,0.0,0.0
2012-11-13 00:00:00+09:00,466.5303683158679,468.02088067470453,460.56831888052136,465.03985595703125,329000,0.0,0.0
2012-11-14 00:00:00+09:00,466.5302205274676,472.4922680741445,466.5302205274676,470.2565002441406,296000,0.0,0.0
2012-11-15 00:00:00+09:00,473.98294081577035,482.18075897453366,470.25665983451427,480.69024658203125,277000,0.0,0.0
2012-11-16 00:00:00+09:00,481.4353912730276,484.41641536759744,474.72808706024546,482.9259033203125,313500,0.0,0.0
2012-11-19 00:00:00+09:00,488.8880238335254,491.86904836909565,481.4354624945997,485.1617431640625,278900,0.0,0.0
2012-11-20 00:00:00+09:00,488.14273384409694,489.63324600850643,482.92594126866385,486.6522216796875,128400,0.0,0.0
2012-11-21 00:00:00+09:00,488.8880380696861,499.3216242480026,486.65226960290397,492.61431884765625,236000,0.0,0.0
