Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-11-22 00:00:00+09:00,500.0669482047098,510.5005357976545,498.5764356914319,509.7552795410156,331500,0.0,0.0
2012-11-26 00:00:00+09:00,521.679351896135,523.1698643301239,506.7742275562454,508.2647399902344,389900,0.0,0.0
2012-11-27 00:00:00+09:00,500.81198686611157,504.5382665302939,492.6141716049103,497.8309631347656,637500,0.0,0.0
2012-11-28 00:00:00+09:00,490.378438534944,491.8689505061748,473.9828068514048,479.9448547363281,608600,0.0,0.0
2012-11-29 00:00:00+09:00,483.6712046800051,491.12376561498206,478.4544120255212,490.3785095214844,372200,0.0,0.0
2012-11-30 00:00:00+09:00,492.6143221355896,497.08585909899887,489.6332974933167,491.1238098144531,333000,0.0,0.0
2012-12-03 00:00:00+09:00,493.3595338954752,497.83107045646136,490.3785095214844,490.3785095214844,192800,0.0,0.0
2012-12-04 00:00:00+09:00,491.8691165369413,502.3027038574219,491.8691165369413,502.3027038574219,427800,0.0,0.0
2012-12-05 00:00:00+09:00,497.0858122821346,507.51939754742676,494.85004401100053,498.5763244628906,460200,0.0,0.0
2012-12-06 00:00:00+09:00,503.79310142730577,508.26463783050673,503.0478453601056,506.02886962890625,357800,0.0,0.0
2012-12-07 00:00:00+09:00,509.0098921181499,515.7171966995018,509.0098921181499,514.2266845703125,291400,0.0,0.0
2012-12-10 00:00:00+09:00,521.6792344005868,521.6792344005868,510.50039366343134,511.99090576171875,332100,0.0,0.0
2012-12-11 00:00:00+09:00,515.7172072989944,517.9529755387299,510.50041473961153,516.4624633789062,317200,0.0,0.0
2012-12-12 00:00:00+09:00,520.9338989257812,523.1696667323297,516.4623633126844,520.9338989257812,324400,0.0,0.0
2012-12-13 00:00:00+09:00,523.1698540965829,528.3866475135004,520.1888292869157,526.15087890625,285400,0.0,0.0
2012-12-14 00:00:00+09:00,524.6602554213681,530.6223037784291,522.4244872874702,528.3865356445312,398100,0.0,0.0
2012-12-17 00:00:00+09:00,536.5843241690241,538.0748361806046,524.6602280763791,526.89599609375,263100,0.0,0.0
2012-12-18 00:00:00+09:00,530.6223459442181,541.0559313981774,529.8770898403639,537.3296508789062,298300,0.0,0.0
2012-12-19 00:00:00+09:00,559.6872691170114,564.1588052218077,535.8390765580974,545.5274047851562,706100,0.0,0.0
2012-12-20 00:00:00+09:00,545.5275034186312,558.1968580062224,542.5464788097862,549.2537841796875,495000,0.0,0.0
2012-12-21 00:00:00+09:00,556.706177006597,561.922968491264,544.7820821845013,548.5083618164062,361300,0.0,0.0
2012-12-25 00:00:00+09:00,549.2537633058311,553.7253000491621,544.0369704386115,544.7822265625,274700,0.0,0.0
2012-12-26 00:00:00+09:00,544.7821580820365,557.4515105955722,543.2916460216205,555.9609985351562,294400,0.0,0.0
2012-12-27 00:00:00+09:00,555.961082963004,558.9421075365321,548.5085215291836,552.2348022460938,318900,0.0,0.0
2012-12-28 00:00:00+09:00,557.4516397563596,558.1968959592423,544.0370281044685,552.9801025390625,282800,0.0,0.0
2013-01-04 00:00:00+09:00,564.1587741996794,569.3755660350795,559.6872383407652,568.6303100585938,160300,0.0,0.0
2013-01-07 00:00:00+09:00,568.6304690755209,569.3757252604166,555.2158577473958,558.942138671875,297300,0.0,0.0
2013-01-08 00:00:00+09:00,558.1969302615604,567.1400052457242,550.7443677747572,551.4896240234375,285800,0.0,0.0
2013-01-09 00:00:00+09:00,540.3106219007885,561.9230467768201,537.3295977799567,555.9609985351562,391800,0.0,0.0
2013-01-10 00:00:00+09:00,552.9801594403635,564.1590036339019,550.7443906016559,561.177978515625,195100,0.0,0.0
2013-01-11 00:00:00+09:00,564.9041710661826,565.649427228539,554.4705847931924,559.6873779296875,213500,0.0,0.0
2013-01-15 00:00:00+09:00,566.3947724726096,569.3757975908865,558.1969533973481,561.177978515625,177100,0.0,0.0
2013-01-16 00:00:00+09:00,561.1779030004041,561.1779030004041,537.3297052633351,540.3107299804688,542800,0.0,0.0
2013-01-17 00:00:00+09:00,545.5274169247454,548.5084410609461,528.3865281415908,539.5653686523438,376500,0.0,0.0
2013-01-18 00:00:00+09:00,548.5084288550205,548.5084288550205,538.0748446104956,545.5274047851562,224400,0.0,0.0
2013-01-21 00:00:00+09:00,548.5085485363392,557.4516226972578,543.2917552758033,553.725341796875,219200,0.0,0.0
2013-01-22 00:00:00+09:00,558.1968656049746,570.1209642026777,556.7063532802617,559.6873779296875,422600,0.0,0.0
2013-01-23 00:00:00+09:00,555.9610933693507,562.6683987853348,552.2348125826928,554.4705810546875,239300,0.0,0.0
2013-01-24 00:00:00+09:00,554.4705347521552,561.923095703125,548.5084859913793,561.923095703125,151900,0.0,0.0
2013-01-25 00:00:00+09:00,570.1207663796165,582.0448608398438,570.1207663796165,582.0448608398438,266100,0.0,0.0
2013-01-28 00:00:00+09:00,584.2807699731794,585.0260260573289,573.1019287109375,573.1019287109375,171800,0.0,0.0
2013-01-29 00:00:00+09:00,571.6112670898438,582.7901054292801,570.1207553112523,571.6112670898438,137700,0.0,0.0
2013-01-30 00:00:00+09:00,573.1019267546825,583.5355118971604,572.3566706730769,581.2997436523438,122400,0.0,0.0
2013-01-31 00:00:00+09:00,583.5354446878239,586.5164686709035,570.8660927597357,584.2807006835938,158500,0.0,0.0
2013-02-01 00:00:00+09:00,588.752336199897,591.7333606869851,585.7713117128089,588.007080078125,147400,0.0,0.0
2013-02-04 00:00:00+09:00,594.7143325140586,602.1668930718789,593.2238204024945,598.4406127929688,230600,0.0,0.0
2013-02-05 00:00:00+09:00,589.4974867147843,594.7142786326142,585.7712067734772,587.26171875,150600,0.0,0.0
2013-02-06 00:00:00+09:00,585.771204969618,608.8741405345776,585.771204969618,603.6573486328125,232200,0.0,0.0
2013-02-07 00:00:00+09:00,603.6574858526626,634.2129882229825,593.2238996774314,624.524658203125,504100,0.0,0.0
2013-02-08 00:00:00+09:00,625.2698783112469,644.6465372338838,617.0720610747467,634.2129516601562,556700,0.0,0.0
2013-02-12 00:00:00+09:00,640.9201400245776,643.155907954896,621.5434846284858,623.0339965820312,245300,0.0,0.0
2013-02-13 00:00:00+09:00,623.0340252914336,627.5055613581186,607.3836490580363,616.3267211914062,239000,0.0,0.0
2013-02-14 00:00:00+09:00,622.2888246024415,624.5245928345461,612.600495596655,619.3078002929688,272900,0.0,0.0
2013-02-15 00:00:00+09:00,619.3077744015271,619.3077744015271,598.4406051076129,609.6194458007812,319200,0.0,0.0
2013-02-18 00:00:00+09:00,617.8173437442757,640.9202842220473,617.8173437442757,635.7034912109375,363400,0.0,0.0
2013-02-19 00:00:00+09:00,624.5245865690495,632.7224033378556,617.8172819400262,622.288818359375,283600,0.0,0.0
2013-02-20 00:00:00+09:00,621.5435641390607,626.7603566438249,607.3836987689862,614.0910034179688,530400,0.0,0.0
2013-02-21 00:00:00+09:00,613.345692332198,621.543508390101,606.6383882848228,611.1099243164062,416300,0.0,0.0
2013-02-22 00:00:00+09:00,605.1478606047453,607.3836285626446,597.695300745081,603.6573486328125,438900,0.0,0.0
2013-02-25 00:00:00+09:00,609.6194123058784,617.8172283637815,600.6763402427116,611.1099243164062,356900,0.0,0.0
2013-02-26 00:00:00+09:00,595.4595112207517,602.1668148515236,594.714255261777,599.185791015625,361100,0.0,0.0
2013-02-27 00:00:00+09:00,601.4216093713425,608.8741695866007,594.71430517761,596.9500732421875,314600,0.0,0.0
2013-02-28 00:00:00+09:00,599.1859108392447,612.6005207834069,599.1859108392447,607.3837280273438,295300,0.0,0.0
2013-03-01 00:00:00+09:00,602.9121429556808,605.1479111001394,593.2238143296934,601.421630859375,500900,0.0,0.0
2013-03-04 00:00:00+09:00,601.4216791632717,610.3647524593798,600.6764230552627,607.3837280273438,307700,0.0,0.0
2013-03-05 00:00:00+09:00,609.6195539719988,614.091091042698,599.9312236521504,602.1669921875,277200,0.0,0.0
2013-03-06 00:00:00+09:00,605.8931716806472,608.1289398418304,599.9311232508254,606.638427734375,308900,0.0,0.0
2013-03-07 00:00:00+09:00,610.3648650070717,610.3648650070717,601.421790061913,605.1480712890625,337200,0.0,0.0
2013-03-08 00:00:00+09:00,605.1479156269195,611.1099640567414,602.1668914120086,606.638427734375,484200,0.0,0.0
2013-03-11 00:00:00+09:00,605.147955344142,625.2698701154374,605.147955344142,623.7793579101562,522700,0.0,0.0
2013-03-12 00:00:00+09:00,623.7794529367399,624.5247091529128,607.3838161809355,608.8743286132812,366800,0.0,0.0
2013-03-13 00:00:00+09:00,602.9121429556808,606.6384231964452,596.9500945704577,601.421630859375,384300,0.0,0.0
2013-03-14 00:00:00+09:00,604.402647440741,613.3457199059554,600.6763672469017,612.6004638671875,249000,0.0,0.0
2013-03-15 00:00:00+09:00,617.072059292467,623.0341081745198,615.5815470719538,620.79833984375,328400,0.0,0.0
2013-03-18 00:00:00+09:00,617.0720446228546,618.562556807934,610.3647397899975,613.3457641601562,250500,0.0,0.0
2013-03-19 00:00:00+09:00,618.5625465851369,634.2129242698211,614.0910101037986,632.722412109375,356100,0.0,0.0
2013-03-21 00:00:00+09:00,642.410834323554,647.6276276417268,633.4677600638294,639.4298095703125,395700,0.0,0.0
2013-03-22 00:00:00+09:00,629.7414512907407,638.6845251552245,624.524658203125,624.524658203125,256800,0.0,0.0
2013-03-25 00:00:00+09:00,632.7224096855962,640.1749704592781,619.3078002929688,619.3078002929688,339700,0.0,0.0
2013-03-26 00:00:00+09:00,615.5816311306423,619.3079121907551,611.110093858507,617.0721435546875,259500,0.0,0.0
2013-03-27 00:00:00+09:00,617.0722045898438,618.5827852620342,608.7640108927957,617.0722045898438,210100,11.0,0.0
2013-03-28 00:00:00+09:00,615.5614850079571,627.6461276584201,610.2744538483796,611.7850341796875,445300,0.0,0.0
2013-03-29 00:00:00+09:00,608.0085049411873,611.784955282437,603.4767645316878,606.4979248046875,187600,0.0,0.0
2013-04-01 00:00:00+09:00,605.7426871219758,609.5191377898185,585.349853515625,585.349853515625,276000,0.0,0.0
2013-04-02 00:00:00+09:00,581.5734960677776,581.5734960677776,564.2018202112076,567.978271484375,397500,0.0,0.0
2013-04-03 00:00:00+09:00,568.7335342925148,584.5946288743778,565.712373419779,578.5523071289062,345700,0.0,0.0
2013-04-04 00:00:00+09:00,570.2440868392301,592.1475020953064,567.9782162954981,591.3922119140625,323100,0.0,0.0
2013-04-05 00:00:00+09:00,614.8062206359024,623.1144128066578,600.4557068864157,603.4768676757812,399900,0.0,0.0
2013-04-08 00:00:00+09:00,614.8061134140336,620.8484339389872,598.189731970411,611.0296630859375,287300,0.0,0.0
2013-04-09 00:00:00+09:00,611.7851956372191,620.8486800170298,607.2534534473137,613.2957763671875,261700,0.0,0.0
2013-04-10 00:00:00+09:00,611.0297928432974,614.8062439733549,597.4345687750905,599.700439453125,443200,0.0,0.0
2013-04-11 00:00:00+09:00,604.2321578731227,612.5403500438781,599.7004166890742,603.4768676757812,368100,0.0,0.0
2013-04-12 00:00:00+09:00,603.4768676757812,609.5191892545125,598.9451264917328,603.4768676757812,278700,0.0,0.0
2013-04-15 00:00:00+09:00,600.4557511300752,603.4769121420504,597.4345901181,598.1898803710938,340400,0.0,0.0
2013-04-16 00:00:00+09:00,595.1685611270607,596.6791412314441,586.860370552952,589.8815307617188,387400,0.0,0.0
2013-04-17 00:00:00+09:00,595.1687193591185,601.211041383069,594.4134291061247,598.1898803710938,231500,0.0,0.0
2013-04-18 00:00:00+09:00,598.1897213358275,598.1897213358275,589.126240709527,589.8815307617188,414300,0.0,0.0
2013-04-19 00:00:00+09:00,590.6369072455864,593.658067896459,578.5522646420961,581.5734252929688,461300,0.0,0.0
2013-04-22 00:00:00+09:00,586.8605510166714,599.7004858523,586.1052607322226,592.1475830078125,324200,0.0,0.0
2013-04-23 00:00:00+09:00,580.8181493766463,603.4768548139667,580.8181493766463,591.3922119140625,517300,0.0,0.0
2013-04-24 00:00:00+09:00,600.4556473775126,605.7426782349246,598.9450671325377,601.2109375,757100,0.0,0.0
2013-04-25 00:00:00+09:00,610.2743820917038,637.4648248581659,610.2743820917038,634.4436645507812,678800,0.0,0.0
2013-04-26 00:00:00+09:00,641.2412581478256,645.0177084313817,623.8695868434676,626.8907470703125,477300,0.0,0.0
2013-04-30 00:00:00+09:00,638.2202200693627,666.9212477174524,632.933188660504,661.6342163085938,778800,0.0,0.0
2013-05-01 00:00:00+09:00,665.4105949190632,688.0692984917895,660.8788542045179,682.0269775390625,1029700,0.0,0.0
2013-05-02 00:00:00+09:00,681.2717098924259,685.8034507564553,674.4740985963816,678.2505493164062,468400,0.0,0.0
2013-05-07 00:00:00+09:00,689.5799073139339,743.2055079922354,689.5799073139339,738.6737670898438,1192900,0.0,0.0
2013-05-08 00:00:00+09:00,731.8760493729275,731.8760493729275,703.9303178695237,704.6856079101562,683100,0.0,0.0
2013-05-09 00:00:00+09:00,704.6857441746911,762.0877983625545,704.6857441746911,746.9819946289062,822200,0.0,0.0
2013-05-10 00:00:00+09:00,758.3113125344331,780.2147269403082,746.9819602555323,771.1512451171875,713800,0.0,0.0
2013-05-13 00:00:00+09:00,781.7253389825738,789.2782408084925,770.3959862436959,786.257080078125,573500,0.0,0.0
2013-05-14 00:00:00+09:00,783.9910749710577,783.9910749710577,762.0876634352575,769.6405639648438,488200,0.0,0.0
2013-05-15 00:00:00+09:00,777.9487995491746,778.7040896458243,753.7795164563847,762.0877075195312,330000,0.0,0.0
2013-05-16 00:00:00+09:00,755.2902566334061,759.8219981732066,717.5257438017358,735.6527099609375,427500,0.0,0.0
2013-05-17 00:00:00+09:00,726.5890185204049,756.800620122085,726.5890185204049,753.024169921875,422500,0.0,0.0
2013-05-20 00:00:00+09:00,757.5559879670432,768.130049613642,756.0454077318149,760.5771484375,255500,0.0,0.0
2013-05-21 00:00:00+09:00,753.779600648375,762.8430828204997,741.6949577522087,756.0454711914062,339500,0.0,0.0
2013-05-22 00:00:00+09:00,751.5137803336025,762.8431338059684,741.6950073242188,741.6950073242188,444900,0.0,0.0
2013-05-23 00:00:00+09:00,753.024298037203,768.8853915766025,709.2174682617188,709.2174682617188,530100,0.0,0.0
2013-05-24 00:00:00+09:00,709.2174234983164,730.3655468827178,694.8669112017584,716.7703247070312,393000,0.0,0.0
2013-05-27 00:00:00+09:00,710.7281118801662,712.9939825875418,675.2294707979476,676.7400512695312,383500,0.0,0.0
2013-05-28 00:00:00+09:00,665.4105754437837,685.8034080623787,663.8999952498137,681.2716674804688,419700,0.0,0.0
2013-05-29 00:00:00+09:00,697.132850778514,716.7703958708665,677.4953056861615,700.9093017578125,472100,0.0,0.0
2013-05-30 00:00:00+09:00,679.761129604416,702.4198339245632,673.7188084523767,678.2505493164062,475300,0.0,0.0
2013-05-31 00:00:00+09:00,694.1116744562951,706.9516074984682,689.579933382587,693.3563842773438,529700,0.0,0.0
2013-06-03 00:00:00+09:00,692.6011070311404,693.356397224195,671.4529816256094,672.9635620117188,437100,0.0,0.0
2013-06-04 00:00:00+09:00,673.7187850312156,688.0692972684275,670.6976245602235,684.2928466796875,476800,0.0,0.0
2013-06-05 00:00:00+09:00,672.9635508052638,711.4833500096055,668.4318097224001,691.0905151367188,781300,0.0,0.0
2013-06-06 00:00:00+09:00,675.9846935823474,675.9846935823474,650.3048281278225,653.3259887695312,487300,0.0,0.0
2013-06-07 00:00:00+09:00,636.7095870705847,660.8788715145452,625.3802349874782,650.3048095703125,521200,0.0,0.0
2013-06-10 00:00:00+09:00,684.2928590846706,698.6433715820312,680.5164084274704,698.6433715820312,277400,0.0,0.0
2013-06-11 00:00:00+09:00,697.8880484396581,697.8880484396581,673.7187653768128,683.5375366210938,242600,0.0,0.0
2013-06-12 00:00:00+09:00,675.229450997294,682.0270629200855,663.1448075789979,675.9847412109375,232500,0.0,0.0
2013-06-13 00:00:00+09:00,664.6553222089141,671.4529334587779,642.7519081815748,650.3048095703125,323300,0.0,0.0
2013-06-14 00:00:00+09:00,667.676471332172,685.8034343547649,663.1447305765238,670.6976318359375,608500,0.0,0.0
2013-06-17 00:00:00+09:00,667.6765387256073,694.8669860040256,664.6553779168942,691.8458251953125,325600,0.0,0.0
2013-06-18 00:00:00+09:00,692.6010607381772,698.6433818787502,679.7611283144597,680.5164184570312,280600,0.0,0.0
2013-06-19 00:00:00+09:00,696.3774766188401,709.9726985051082,685.0481250469501,706.9515380859375,272300,0.0,0.0
2013-06-20 00:00:00+09:00,697.8879741086798,716.0149344751391,694.8668140476033,712.9937744140625,379600,0.0,0.0
2013-06-21 00:00:00+09:00,689.5799581748561,721.3021468313117,680.5164757015831,717.5256958007812,618500,0.0,0.0
2013-06-24 00:00:00+09:00,734.8971986632416,737.9183587810761,722.8125581919036,729.6101684570312,345500,0.0,0.0
2013-06-25 00:00:00+09:00,737.9185037573344,737.9185037573344,714.5045082440515,728.0997314453125,409300,0.0,0.0
2013-06-26 00:00:00+09:00,737.9185283453395,742.4502695634276,710.7280810368111,722.0574340820312,436400,0.0,0.0
2013-06-27 00:00:00+09:00,733.3866555907953,738.6736860636435,715.2596939696016,737.9183959960938,410600,0.0,0.0
2013-06-28 00:00:00+09:00,753.7796327482272,772.6618880775916,749.2478914691798,768.8854370117188,564400,0.0,0.0
2013-07-01 00:00:00+09:00,774.9278152005234,777.9489762734298,762.0878806406706,775.68310546875,457400,0.0,0.0
2013-07-02 00:00:00+09:00,791.5439633627074,799.0968637764736,781.7251928248112,796.8309936523438,464000,0.0,0.0
2013-07-03 00:00:00+09:00,804.3839510602156,808.9156916295689,796.8310501112934,805.89453125,495200,0.0,0.0
2013-07-04 00:00:00+09:00,812.6921332517645,813.4474233384298,771.1511784851781,782.4805297851562,533300,0.0,0.0
2013-07-05 00:00:00+09:00,785.5017216640108,801.362814120688,784.7464315470262,799.8522338867188,466200,0.0,0.0
2013-07-08 00:00:00+09:00,804.3839411510655,812.6921320925319,783.9911088401934,784.7463989257812,406500,0.0,0.0
2013-07-09 00:00:00+09:00,796.831173766457,802.1182052511634,785.5018205849435,801.3629150390625,419000,0.0,0.0
2013-07-10 00:00:00+09:00,806.6497959698052,821.7555973924607,805.1392158275396,816.4685668945312,698400,0.0,0.0
2013-07-11 00:00:00+09:00,812.6921230542245,812.6921230542245,787.0122604298344,802.8733520507812,393800,0.0,0.0
2013-07-12 00:00:00+09:00,807.4051046766992,821.0003262708813,807.4051046766992,819.48974609375,316400,0.0,0.0
2013-07-16 00:00:00+09:00,822.5110034246513,830.8191953784358,817.223972181334,827.7980346679688,276000,0.0,0.0
2013-07-17 00:00:00+09:00,830.0638464691442,830.0638464691442,815.713334109805,823.2662353515625,299600,0.0,0.0
2013-07-18 00:00:00+09:00,829.3084736918355,830.8190537896348,815.7132528116414,824.7767333984375,1441600,0.0,0.0
2013-07-19 00:00:00+09:00,824.7767824547313,833.8402635806075,805.1392400153329,808.160400390625,376400,0.0,0.0
2013-07-22 00:00:00+09:00,822.5109452273867,826.2873958482654,809.6710131163991,823.2662353515625,311700,0.0,0.0
2013-07-23 00:00:00+09:00,821.7556895380435,836.1062024987262,814.2027879797894,833.84033203125,309000,0.0,0.0
2013-07-24 00:00:00+09:00,833.8405243844697,834.5958147145282,811.9371048127763,822.5111694335938,291300,0.0,0.0
2013-07-25 00:00:00+09:00,824.7768595264889,833.8403414993074,811.9369267316627,817.979248046875,274300,0.0,0.0
2013-07-26 00:00:00+09:00,802.1180912898136,808.9157022329476,783.235838669997,785.501708984375,406200,0.0,0.0
2013-07-29 00:00:00+09:00,766.61959722668,767.374887470253,749.2479216244991,753.7796630859375,418400,0.0,0.0
2013-07-30 00:00:00+09:00,750.0032171952097,777.1936661569695,746.2267659505208,774.9277954101562,316000,0.0,0.0
2013-07-31 00:00:00+09:00,764.353502061632,774.1722723450324,746.9818315602312,747.7371215820312,305200,0.0,0.0
2013-08-01 00:00:00+09:00,748.4924395371968,776.4381713867188,728.8548982375327,776.4381713867188,542400,0.0,0.0
2013-08-02 00:00:00+09:00,776.4383022094611,795.320556640625,771.9065611459818,795.320556640625,209800,0.0,0.0
2013-08-05 00:00:00+09:00,787.0124977762384,787.0124977762384,771.9066916768865,779.4595947265625,184700,0.0,0.0
2013-08-06 00:00:00+09:00,783.9911685291956,791.5440699601127,773.4171065259117,787.0123291015625,316300,0.0,0.0
2013-08-07 00:00:00+09:00,771.906597864417,784.7465314883848,768.8854370117188,768.8854370117188,345500,0.0,0.0
2013-08-08 00:00:00+09:00,766.6194743247488,777.1935360395729,749.2478015075377,751.513671875,313000,0.0,0.0
2013-08-09 00:00:00+09:00,759.0665505981445,772.6617723999024,754.5348099975587,755.2901000976562,528400,0.0,0.0
2013-08-12 00:00:00+09:00,748.4927721300402,767.3750317700512,745.4716105876383,754.5350952148438,396300,0.0,0.0
2013-08-13 00:00:00+09:00,767.3748268906551,795.3205636967124,766.6195367067075,783.9912109375,366800,0.0,0.0
2013-08-14 00:00:00+09:00,790.7886352539062,798.3415353040868,775.682835153545,790.7886352539062,236000,0.0,0.0
2013-08-15 00:00:00+09:00,789.2782408084925,818.7345579295749,781.7253389825738,786.257080078125,502500,0.0,0.0
2013-08-16 00:00:00+09:00,776.4382722428702,787.0123343162167,771.1512412061969,777.9488525390625,220900,0.0,0.0
2013-08-19 00:00:00+09:00,773.4171155729676,776.4382761806745,765.1089239017737,771.1512451171875,198600,0.0,0.0
2013-08-20 00:00:00+09:00,778.7040501826227,819.4897133347679,774.1723098323844,802.1180419921875,821900,0.0,0.0
2013-08-21 00:00:00+09:00,804.3839070524677,838.3719594631355,802.873326945327,813.4473876953125,1144000,0.0,0.0
2013-08-22 00:00:00+09:00,815.7132588818087,832.3296400812528,800.6074577914047,811.1815185546875,600200,0.0,0.0
2013-08-23 00:00:00+09:00,824.7769226074219,853.4779510498047,822.5110519409179,845.925048828125,487000,0.0,0.0
2013-08-26 00:00:00+09:00,852.7225439011241,856.4989944941318,832.329710698883,834.5955810546875,233100,0.0,0.0
2013-08-27 00:00:00+09:00,830.063881252123,843.6591040569803,823.2662698496943,833.84033203125,273100,0.0,0.0
2013-08-28 00:00:00+09:00,811.9368264677346,823.2661775347262,799.0968952584774,816.4685668945312,166400,0.0,0.0
2013-08-29 00:00:00+09:00,820.2451569052303,833.085090300616,814.9581255071303,821.7557373046875,252600,0.0,0.0
2013-08-30 00:00:00+09:00,822.5108693724903,827.0426096996115,807.4050682820865,811.1815185546875,291900,0.0,0.0
2013-09-02 00:00:00+09:00,811.936964708216,825.5321883033304,802.8734823114731,821.7557373046875,197300,0.0,0.0
2013-09-03 00:00:00+09:00,831.5746619709993,838.3722750116341,826.287629606061,836.8616943359375,237400,0.0,0.0
2013-09-04 00:00:00+09:00,823.2662966560708,860.275515496573,814.2028144910498,855.7437744140625,293400,0.0,0.0
2013-09-05 00:00:00+09:00,861.030755377435,879.1577186485389,846.680242787811,872.360107421875,414600,0.0,0.0
2013-09-06 00:00:00+09:00,886.7105997439274,888.9764701010243,860.2754455777967,871.6047973632812,604600,0.0,0.0
2013-09-09 00:00:00+09:00,882.9340691005239,890.4869696060887,854.9883372299341,866.3176879882812,411700,0.0,0.0
2013-09-10 00:00:00+09:00,865.562577921726,871.6048995826105,854.9885150151778,870.849609375,403900,0.0,0.0
2013-09-11 00:00:00+09:00,873.1153950325689,893.5082286535719,873.1153950325689,876.891845703125,440200,0.0,0.0
2013-09-12 00:00:00+09:00,876.1365581033549,881.4235890574269,865.562496195211,872.360107421875,260000,0.0,0.0
2013-09-13 00:00:00+09:00,873.1154253160631,896.5294202856115,873.1154253160631,894.2635498046875,432600,0.0,0.0
2013-09-17 00:00:00+09:00,904.8376093503808,912.3905109309349,898.039997927882,898.7952880859375,254500,0.0,0.0
2013-09-18 00:00:00+09:00,916.9222837842201,928.251636549264,905.5929310191761,913.901123046875,405700,0.0,0.0
2013-09-19 00:00:00+09:00,921.4538200637149,924.4749801294976,898.7951195703449,913.1456298828125,442800,0.0,0.0
2013-09-20 00:00:00+09:00,911.635175374349,925.2303975423177,898.795243326823,906.34814453125,316500,0.0,0.0
2013-09-24 00:00:00+09:00,904.8372998737457,920.6983877680267,898.0396907761966,907.8584594726562,251000,0.0,0.0
2013-09-25 00:00:00+09:00,901.8166126094012,905.59306408599,892.7531290655882,898.0401611328125,311100,0.0,0.0
2013-09-26 00:00:00+09:00,907.9505167744701,921.6726908315151,892.703656711087,917.0986328125,181900,11.0,0.0
2013-09-27 00:00:00+09:00,919.3856228183179,921.6726517308012,891.9412758685173,895.7529907226562,319100,0.0,0.0
2013-09-30 00:00:00+09:00,874.4072642761336,892.7034929968199,870.595549959324,885.8424072265625,249200,0.0,0.0
2013-10-01 00:00:00+09:00,878.9816381962108,889.6544421292091,873.6452362297117,885.0803833007812,213700,0.0,0.0
2013-10-02 00:00:00+09:00,884.3178912070005,885.0802342166617,860.685257907503,869.8333740234375,211400,0.0,0.0
2013-10-03 00:00:00+09:00,875.169599492221,901.0892566200394,873.6449137788198,889.6541137695312,430300,0.0,0.0
2013-10-04 00:00:00+09:00,883.555477867992,884.317820816972,872.8826765822698,873.64501953125,273600,0.0,0.0
2013-10-07 00:00:00+09:00,872.8827155459244,873.645058528934,853.8241409706859,861.4475708007812,247600,0.0,0.0
2013-10-08 00:00:00+09:00,850.0124725422746,866.021676061008,843.9137283446619,862.2099609375,221400,0.0,0.0
2013-10-09 00:00:00+09:00,857.6358584907111,871.3580322265626,846.9630566961602,871.3580322265625,238900,0.0,0.0
2013-10-10 00:00:00+09:00,872.8828213340358,883.5556243896484,863.734704429225,869.0711059570312,205000,0.0,0.0
