Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-10-11 00:00:00+09:00,884.3177680394158,920.910227406564,884.3177680394158,910.2374267578125,634000,0.0,0.0
2013-10-15 00:00:00+09:00,903.376285190141,903.376285190141,887.3670851994297,889.6541137695312,461200,0.0,0.0
2013-10-16 00:00:00+09:00,891.178955078125,902.6140999251497,885.0802111597119,891.178955078125,243700,0.0,0.0
2013-10-17 00:00:00+09:00,903.3763670309996,904.1387099567642,887.367165589944,891.9412231445312,155600,0.0,0.0
2013-10-18 00:00:00+09:00,896.5153281116568,913.2868733654462,888.8918984508433,892.70361328125,364800,0.0,0.0
2013-10-21 00:00:00+09:00,902.6138378657761,906.4255517081147,888.8916680333572,898.8021240234375,204500,0.0,0.0
2013-10-22 00:00:00+09:00,903.3763704275742,907.1880850707284,898.802312855789,901.8516845703125,285500,0.0,0.0
2013-10-23 00:00:00+09:00,905.6634181701031,910.9998187822165,887.3671875,887.3671875,284700,0.0,0.0
2013-10-24 00:00:00+09:00,884.3178681699102,893.4659840475299,875.9320952820921,891.178955078125,224600,0.0,0.0
2013-10-25 00:00:00+09:00,891.9412412550515,891.9412412550515,858.3981518403316,860.6851806640625,338300,0.0,0.0
2013-10-28 00:00:00+09:00,867.5462326023451,883.5554337312109,857.6357747606663,882.7930908203125,269200,0.0,0.0
2013-10-29 00:00:00+09:00,869.0710279381794,879.7438300356658,863.7346268894362,876.6944580078125,199200,0.0,0.0
2013-10-30 00:00:00+09:00,880.5060620876174,884.3177766421093,870.5956042459386,882.7930908203125,288700,0.0,0.0
2013-10-31 00:00:00+09:00,885.0802786236322,910.9999422525758,876.6945050966211,877.4568481445312,604400,0.0,0.0
2013-11-01 00:00:00+09:00,884.3179355757221,886.6049647194525,869.07107461752,877.4568481445312,330400,0.0,0.0
2013-11-05 00:00:00+09:00,885.0801062076649,885.8424491070687,852.299361533307,859.9227905273438,369900,0.0,0.0
2013-11-06 00:00:00+09:00,855.348826936705,874.4074015119435,855.348826936705,861.4475708007812,475000,0.0,0.0
2013-11-07 00:00:00+09:00,862.209793512785,866.0215078961307,850.012307486079,854.5863647460938,270700,0.0,0.0
2013-11-08 00:00:00+09:00,849.2498779296875,859.9226771137231,840.1017643433713,849.2498779296875,239400,0.0,0.0
2013-11-11 00:00:00+09:00,860.6852278177718,866.783971681848,850.7747690386477,861.4475708007812,335200,0.0,0.0
2013-11-12 00:00:00+09:00,861.4475323475676,878.981420174111,860.6851893985875,873.64501953125,247600,0.0,0.0
2013-11-13 00:00:00+09:00,872.8826329786336,885.842462463906,871.357947156837,882.7930908203125,251700,0.0,0.0
2013-11-14 00:00:00+09:00,886.6048053748043,888.1294911966011,871.357947156837,882.7930908203125,337300,0.0,0.0
2013-11-15 00:00:00+09:00,896.5152272498659,907.9503704545835,882.0307125238902,888.1294555664062,719800,0.0,0.0
2013-11-18 00:00:00+09:00,899.564606765221,904.138664087756,878.2190059267242,884.3177490234375,336500,0.0,0.0
2013-11-19 00:00:00+09:00,883.5555784967211,892.7036949263679,869.8334038522509,878.2191772460938,398100,0.0,0.0
2013-11-20 00:00:00+09:00,881.2684350649793,883.5554638757015,871.3579768851828,874.4073486328125,245700,0.0,0.0
2013-11-21 00:00:00+09:00,874.4073599414909,882.7931323559254,870.595645207657,880.506103515625,206000,0.0,0.0
2013-11-22 00:00:00+09:00,888.8920940639856,891.1791234655224,876.6946039224557,882.031005859375,253200,0.0,0.0
2013-11-25 00:00:00+09:00,884.31804016271,889.6544421292091,875.1699225058544,885.0803833007812,154500,0.0,0.0
2013-11-26 00:00:00+09:00,883.5554099834991,900.326953572487,883.5554099834991,894.2282104492188,465300,0.0,0.0
2013-11-27 00:00:00+09:00,885.8425177584268,886.6048607169107,859.9228571699701,862.9722290039062,310100,0.0,0.0
2013-11-28 00:00:00+09:00,865.2593105722124,870.5957116065784,860.6852525427557,866.7839965820312,264700,0.0,0.0
2013-11-29 00:00:00+09:00,866.0215040948749,871.3579042081356,862.9721326015831,868.3085327148438,176200,0.0,0.0
2013-12-02 00:00:00+09:00,870.5957170330987,876.6944611103884,868.3086880041151,869.8333740234375,169700,0.0,0.0
2013-12-03 00:00:00+09:00,874.407479414798,875.1698224657263,868.3087350073713,870.5957641601562,159500,0.0,0.0
2013-12-04 00:00:00+09:00,869.8332263334297,882.7930552972057,856.1110544894317,864.496826171875,340000,0.0,0.0
2013-12-05 00:00:00+09:00,865.2592548714673,866.0215978273012,850.0123957547895,853.061767578125,279700,0.0,0.0
2013-12-06 00:00:00+09:00,847.725347484739,853.8240909918235,845.4383186695824,850.7747192382812,245500,0.0,0.0
2013-12-09 00:00:00+09:00,868.3087177806431,880.5062063535055,861.447630458408,878.2191772460938,293400,0.0,0.0
2013-12-10 00:00:00+09:00,880.5063195916838,889.6544371978312,876.6946039224557,882.031005859375,279000,0.0,0.0
2013-12-11 00:00:00+09:00,875.1696559436607,882.7930850024034,872.1202843201636,879.7437133789062,179300,0.0,0.0
2013-12-12 00:00:00+09:00,869.8332184614897,871.3579042081356,859.9227611082913,868.3085327148438,221300,0.0,0.0
2013-12-13 00:00:00+09:00,862.9722094877934,866.7839241940115,854.5864371341135,860.6851806640625,505100,0.0,0.0
2013-12-16 00:00:00+09:00,846.9630375883005,851.5370953970582,833.2408641620274,835.5278930664062,259200,0.0,0.0
2013-12-17 00:00:00+09:00,838.577078745652,853.0615919239859,829.4289651593358,849.2498779296875,442600,0.0,0.0
2013-12-18 00:00:00+09:00,841.6267388237848,843.9137680053711,822.568162310565,823.3305053710938,574500,0.0,0.0
2013-12-19 00:00:00+09:00,836.2903213786722,837.8150074705202,812.6576869550269,814.182373046875,677400,0.0,0.0
2013-12-20 00:00:00+09:00,814.1822191126206,835.5278203627643,810.3705046036664,829.4290771484375,521700,0.0,0.0
2013-12-24 00:00:00+09:00,821.8057722174756,834.0032604878648,818.7564001498783,822.568115234375,450900,0.0,0.0
2013-12-25 00:00:00+09:00,817.2317299567485,833.2409336219459,817.2317299567485,831.7162475585938,303400,0.0,0.0
2013-12-26 00:00:00+09:00,849.2499978259962,859.9227985168076,832.4784538832924,856.111083984375,389600,0.0,0.0
2013-12-27 00:00:00+09:00,860.685254861583,879.7438300356658,850.7747957710599,876.6944580078125,437100,0.0,0.0
2013-12-30 00:00:00+09:00,884.3177766421093,893.4658915728896,880.5060620876174,882.7930908203125,305200,0.0,0.0
2014-01-06 00:00:00+09:00,878.9815479648767,906.4258981181599,875.932175725623,903.3765258789062,604400,0.0,0.0
2014-01-07 00:00:00+09:00,895.7531822685961,899.5648979378242,877.4569470563014,882.031005859375,399800,0.0,0.0
2014-01-08 00:00:00+09:00,891.1788802187667,893.4659089960604,882.7931080353566,891.9412231445312,257700,0.0,0.0
2014-01-09 00:00:00+09:00,889.6541589365839,897.277587890625,887.3671302503717,897.277587890625,220600,0.0,0.0
2014-01-10 00:00:00+09:00,888.12972866759,897.2778460444237,879.7439544054927,896.5155029296875,359000,0.0,0.0
2014-01-14 00:00:00+09:00,890.4164601351719,890.4164601351719,875.1696029410765,875.9319458007812,469700,0.0,0.0
2014-01-15 00:00:00+09:00,888.1295085157085,894.228251921825,876.6943646292401,891.9412231445312,217500,0.0,0.0
2014-01-16 00:00:00+09:00,897.2778180418678,904.9012489513145,889.6543871324212,898.0401611328125,230900,0.0,0.0
2014-01-17 00:00:00+09:00,901.8517727491169,922.4350338346842,901.8517727491169,917.0986328125,374200,0.0,0.0
2014-01-20 00:00:00+09:00,920.1480048251767,930.0584638663757,914.0492607998234,917.0986328125,318600,0.0,0.0
2014-01-21 00:00:00+09:00,918.6232149278795,919.3855578448322,900.3269849210172,902.614013671875,186300,0.0,0.0
2014-01-22 00:00:00+09:00,904.1386739492618,906.4257026354742,887.3671302503717,897.277587890625,279200,0.0,0.0
2014-01-23 00:00:00+09:00,901.0894986363393,907.1882431279557,886.60498046875,886.60498046875,296500,0.0,0.0
2014-01-24 00:00:00+09:00,863.73459974981,870.5956865968958,843.9136821915619,861.4475708007812,453600,0.0,0.0
2014-01-27 00:00:00+09:00,838.5770579746792,863.7343697139196,834.0030012948173,853.8239135742188,607400,0.0,0.0
2014-01-28 00:00:00+09:00,850.7747635782083,864.4969371843084,850.7747635782083,858.398193359375,460700,0.0,0.0
2014-01-29 00:00:00+09:00,875.932175725623,906.4258981181599,875.932175725623,903.3765258789062,488100,0.0,0.0
2014-01-30 00:00:00+09:00,886.604697941903,897.2774974012209,871.3578415714491,875.1695556640625,598500,0.0,0.0
2014-01-31 00:00:00+09:00,876.6945367110403,883.5556243896484,859.9229890522204,869.0711059570312,439500,0.0,0.0
2014-02-03 00:00:00+09:00,854.5863647460938,864.4968221427924,846.2005931027334,854.5863647460938,277300,0.0,0.0
2014-02-04 00:00:00+09:00,823.3302581152528,834.0030577574876,800.4599731676069,806.5587158203125,361500,0.0,0.0
2014-02-05 00:00:00+09:00,807.3212890625001,814.1823765049576,786.7380267351275,807.3212890625,445300,0.0,0.0
2014-02-06 00:00:00+09:00,784.450820092534,869.0708794028072,784.450820092534,854.5863647460938,550900,0.0,0.0
2014-02-07 00:00:00+09:00,882.030724202682,899.5646106820785,871.3579237369624,894.2282104492188,666600,0.0,0.0
2014-02-10 00:00:00+09:00,901.8516635927717,901.8516635927717,875.9320046222272,882.7930908203125,439900,0.0,0.0
2014-02-12 00:00:00+09:00,891.1788388875846,898.8022677916699,876.6943239698222,894.2282104492188,325600,0.0,0.0
2014-02-13 00:00:00+09:00,895.7528566231356,898.0398851932372,885.080056629328,889.6541137695312,180600,0.0,0.0
2014-02-14 00:00:00+09:00,882.7930908203125,894.228234483788,868.3085755132435,882.7930908203125,268600,0.0,0.0
2014-02-17 00:00:00+09:00,837.0525293764861,857.63578829558,824.8550426096156,841.6265869140625,644600,0.0,0.0
2014-02-18 00:00:00+09:00,842.3889561772863,883.5554753026921,842.3889561772863,880.506103515625,531600,0.0,0.0
2014-02-19 00:00:00+09:00,873.6449627166098,873.6449627166098,852.299361533307,859.9227905273438,343100,0.0,0.0
2014-02-20 00:00:00+09:00,862.9721805170058,866.02155217961,842.388921794427,845.4382934570312,498000,0.0,0.0
2014-02-21 00:00:00+09:00,858.3981277359115,875.1696719723147,856.111098976402,872.1203002929688,197600,0.0,0.0
2014-02-24 00:00:00+09:00,874.4073763518355,886.6048637290189,858.3981741692822,872.8826904296875,251900,0.0,0.0
2014-02-25 00:00:00+09:00,885.0801195530076,888.1294911966011,873.644975889532,882.7930908203125,298600,0.0,0.0
2014-02-26 00:00:00+09:00,875.9319415025309,881.2683414942783,863.7344558071084,866.021484375,316600,0.0,0.0
2014-02-27 00:00:00+09:00,861.4474763261511,877.4566772136282,853.8240473321143,859.9227905273438,259200,0.0,0.0
2014-02-28 00:00:00+09:00,850.7747525401107,875.1697275233397,837.0525791120444,852.2994384765625,428400,0.0,0.0
2014-03-03 00:00:00+09:00,840.8643466765831,858.398236045179,822.5681142919611,839.3396606445312,220700,0.0,0.0
2014-03-04 00:00:00+09:00,840.8643344151103,872.8827406213068,837.0526193905631,866.7839965820312,307100,0.0,0.0
2014-03-05 00:00:00+09:00,884.317834845797,886.6048637290189,871.3580045075396,872.8826904296875,217700,0.0,0.0
2014-03-06 00:00:00+09:00,872.8828053626129,892.7037249603666,866.7840608709964,886.60498046875,228100,0.0,0.0
2014-03-07 00:00:00+09:00,896.5152391204443,907.1880395861639,888.8918102163589,894.2282104492188,307100,0.0,0.0
2014-03-10 00:00:00+09:00,895.7530130169349,907.1881578639596,887.3672401291168,891.178955078125,369600,0.0,0.0
2014-03-11 00:00:00+09:00,885.8424269254627,894.9905414892369,876.6943123616886,888.1294555664062,341700,0.0,0.0
2014-03-12 00:00:00+09:00,869.8333380311251,874.4073958998251,856.8735074031416,858.398193359375,176500,0.0,0.0
2014-03-13 00:00:00+09:00,851.5370265454558,864.4968559557268,851.5370265454558,856.111083984375,201200,0.0,0.0
2014-03-14 00:00:00+09:00,835.5278986150568,842.388985373757,821.8057250976562,821.8057250976562,508500,0.0,0.0
2014-03-17 00:00:00+09:00,824.0925451551166,860.6849985940116,821.8055168151856,853.8239135742188,613000,0.0,0.0
2014-03-18 00:00:00+09:00,864.497005421332,869.833406689365,837.8149990811675,844.6760864257812,591500,0.0,0.0
2014-03-19 00:00:00+09:00,859.1605665329369,886.6049147096766,859.1605665329369,866.7839965820312,643700,0.0,0.0
2014-03-20 00:00:00+09:00,879.7438170890498,893.4659910124492,843.9136962890625,843.9136962890625,630300,0.0,0.0
2014-03-24 00:00:00+09:00,850.012307486079,875.1696224161602,844.6759073493951,854.5863647460938,390100,0.0,0.0
2014-03-25 00:00:00+09:00,871.3580546114879,872.8827406213068,851.5371364838425,866.7839965820312,619500,0.0,0.0
2014-03-26 00:00:00+09:00,875.9320148921513,890.4165303690451,856.8734418962385,872.1203002929688,607200,0.0,0.0
2014-03-27 00:00:00+09:00,879.0478718728335,903.6796861459777,869.8109415204044,902.1401977539062,542600,11.0,0.0
2014-03-28 00:00:00+09:00,903.6796861459777,912.1468723023711,889.8242906173341,902.1401977539062,448600,0.0,0.0
2014-03-31 00:00:00+09:00,915.9956665039064,920.6141320493042,890.5941060042181,915.9956665039062,411800,0.0,0.0
2014-04-01 00:00:00+09:00,915.9956677328021,920.614133284396,905.9889923710151,917.53515625,379500,0.0,0.0
2014-04-02 00:00:00+09:00,918.3049905197875,923.6932008581265,912.9167801814484,915.2260131835938,230800,0.0,0.0
2014-04-03 00:00:00+09:00,902.9100897043611,915.2259988563387,886.7454589423904,895.212646484375,573800,0.0,0.0
2014-04-04 00:00:00+09:00,896.7522291941185,908.2983952352445,888.2850407639594,899.0614624023438,191700,0.0,0.0
2014-04-07 00:00:00+09:00,889.0547121488131,896.7521555440409,879.0480357350169,880.5875244140625,185500,0.0,0.0
2014-04-08 00:00:00+09:00,877.5084767443068,881.3571981335363,866.7320568544644,868.2715454101562,236700,0.0,0.0
2014-04-09 00:00:00+09:00,859.0347514963888,860.5742402983536,843.6398634767403,845.9490966796875,279800,0.0,0.0
2014-04-10 00:00:00+09:00,854.4161027232193,863.6530335634703,844.4094276462807,849.0278930664062,230400,0.0,0.0
2014-04-11 00:00:00+09:00,839.0213942462332,848.2583270269256,835.1726722542779,841.3306274414062,260000,0.0,0.0
2014-04-14 00:00:00+09:00,839.02142063718,844.4096315954004,832.8634652563567,834.4029541015625,125300,0.0,0.0
2014-04-15 00:00:00+09:00,835.9421712912148,844.4093571882712,831.3237062564566,838.2514038085938,172600,0.0,0.0
2014-04-16 00:00:00+09:00,850.567575141059,866.7322077907986,850.567575141059,865.9624633789062,173000,0.0,0.0
2014-04-17 00:00:00+09:00,866.732047211352,869.0412800191975,855.9556274414062,855.9556274414062,145100,0.0,0.0
2014-04-18 00:00:00+09:00,862.1136463690742,862.8833906961895,849.0279928081151,860.5741577148438,167700,0.0,0.0
2014-04-21 00:00:00+09:00,872.8900342453755,880.5874772281389,853.6464267884669,858.264892578125,221200,0.0,0.0
2014-04-22 00:00:00+09:00,859.0346579629867,861.3438909145001,845.1792602539062,845.1792602539062,161600,0.0,0.0
2014-04-23 00:00:00+09:00,855.9555433618099,878.2781249782599,855.1857991681392,864.4227294921875,408000,0.0,0.0
2014-04-24 00:00:00+09:00,860.5742488031208,871.3506705233746,855.9557823515835,859.8045043945312,186700,0.0,0.0
2014-04-25 00:00:00+09:00,869.8109767045925,884.4361170208643,864.4227671143869,872.8899536132812,307500,0.0,0.0
2014-04-28 00:00:00+09:00,872.8901640139751,876.7388860775288,859.8045089978926,867.501953125,215400,0.0,0.0
2014-04-30 00:00:00+09:00,867.501798745152,871.3505201237906,860.5741002636023,865.1925659179688,189700,0.0,0.0
2014-05-01 00:00:00+09:00,874.4295194169536,899.0613368653184,868.2715650548623,894.44287109375,403400,0.0,0.0
2014-05-02 00:00:00+09:00,894.4429181595923,894.4429181595923,868.271610743563,874.4295654296875,262800,0.0,0.0
2014-05-07 00:00:00+09:00,862.1137291003186,866.7321955062131,845.1793522787051,845.9490966796875,197300,0.0,0.0
2014-05-08 00:00:00+09:00,846.7187810442211,855.9557132010672,844.4095480050096,847.488525390625,111500,0.0,0.0
2014-05-09 00:00:00+09:00,842.1002388068244,869.8110327712172,840.5607502532471,866.7320556640625,263900,0.0,0.0
2014-05-12 00:00:00+09:00,874.4296283922697,894.4429825632196,874.4296283922697,877.5086059570312,309200,0.0,0.0
2014-05-13 00:00:00+09:00,892.9033538425429,901.370540818636,886.7453996781115,896.7520751953125,414900,0.0,0.0
2014-05-14 00:00:00+09:00,892.1338831801767,901.3708172596953,885.2061826205377,897.5220947265625,194300,0.0,0.0
2014-05-15 00:00:00+09:00,885.2061190959291,892.9035636098068,875.9691856792759,891.3640747070312,137500,0.0,0.0
2014-05-16 00:00:00+09:00,872.8901686051904,877.508635105747,866.732213271115,875.1994018554688,193800,0.0,0.0
2014-05-19 00:00:00+09:00,870.580741984595,879.8176729340336,858.2648340520101,861.3438110351562,252200,0.0,0.0
2014-05-20 00:00:00+09:00,869.0413818359375,875.9690810711221,865.1926600386126,869.0413818359375,131100,0.0,0.0
2014-05-21 00:00:00+09:00,855.9557860243056,869.0414410264757,855.9557860243056,865.9624633789062,148500,0.0,0.0
2014-05-22 00:00:00+09:00,864.4229156791478,873.6598479927272,856.7254720844982,869.0413818359375,225300,0.0,0.0
2014-05-23 00:00:00+09:00,879.048006944066,889.8244273444311,877.5085183154424,882.896728515625,196800,0.0,0.0
2014-05-26 00:00:00+09:00,890.5944294489409,910.6077874140856,887.515451300457,909.0682983398438,267800,0.0,0.0
2014-05-27 00:00:00+09:00,909.0682055436087,914.4564167534353,906.7589721679688,906.7589721679688,123500,0.0,0.0
2014-05-28 00:00:00+09:00,913.6865212705715,915.9957542645155,909.0680552826831,910.6075439453125,186400,0.0,0.0
2014-05-29 00:00:00+09:00,902.1403519780586,909.0680509266955,898.2916303399269,904.4495849609375,88100,0.0,0.0
2014-05-30 00:00:00+09:00,899.8312712169828,914.4564159159758,898.2917823012993,905.219482421875,177900,0.0,0.0
2014-06-02 00:00:00+09:00,910.6075196130391,923.6931728957287,909.0680309915463,919.07470703125,218100,0.0,0.0
2014-06-03 00:00:00+09:00,919.844389025797,922.923366060193,909.8377136640102,917.53515625,188400,0.0,0.0
2014-06-04 00:00:00+09:00,916.7656890894593,922.9236450195312,912.1472221419054,922.9236450195312,199900,0.0,0.0
2014-06-05 00:00:00+09:00,928.3114949645238,946.0156113693199,926.7720065814981,930.6207275390625,536500,0.0,0.0
2014-06-06 00:00:00+09:00,945.2459623045328,983.7331757534145,944.4762180355552,972.18701171875,1276800,0.0,0.0
2014-06-09 00:00:00+09:00,977.5753573468714,997.5887111193271,968.3384248365072,992.2005004882812,573400,0.0,0.0
2014-06-10 00:00:00+09:00,992.9699922112068,992.9699922112068,970.6474109909548,982.9633178710938,457600,0.0,0.0
2014-06-11 00:00:00+09:00,977.5752928925156,996.0491566952088,974.4963155920667,986.04248046875,441600,0.0,0.0
2014-06-12 00:00:00+09:00,976.0359497070312,983.7333941053516,962.1805497900544,976.0359497070312,320200,0.0,0.0
2014-06-13 00:00:00+09:00,965.2592552805286,977.5751628439165,960.6407899442581,975.2659301757812,391300,0.0,0.0
2014-06-16 00:00:00+09:00,976.8055397727273,982.19375,966.7988636363636,973.7265625,167000,0.0,0.0
2014-06-17 00:00:00+09:00,975.2658335367838,978.3448101225354,963.7196713402158,969.8776245117188,198500,0.0,0.0
2014-06-18 00:00:00+09:00,982.9635020741455,992.9701782894657,971.4173372103145,984.5029907226562,215300,0.0,0.0
2014-06-19 00:00:00+09:00,991.430458450611,1009.9043179248459,985.2725052925326,999.8976440429688,484300,0.0,0.0
2014-06-20 00:00:00+09:00,1006.0558535537547,1018.3717630081235,999.8978988265702,1015.2927856445312,754900,0.0,0.0
2014-06-23 00:00:00+09:00,1029.9175931490386,1046.8519631410256,1003.7462940705128,1020.6806640625,746700,0.0,0.0
2014-06-24 00:00:00+09:00,1035.3062452548336,1049.931389239846,1020.6811012698209,1037.615478515625,637000,0.0,0.0
2014-06-25 00:00:00+09:00,1037.615246867576,1073.0234822948078,1029.917804383395,1053.0101318359375,691000,0.0,0.0
2014-06-26 00:00:00+09:00,1046.0824572816875,1057.628621269344,1034.5362932940309,1044.54296875,563600,0.0,0.0
2014-06-27 00:00:00+09:00,1046.0827278488634,1058.3986392878494,1024.5298828306381,1036.0760498046875,357200,0.0,0.0
2014-06-30 00:00:00+09:00,1036.0757225772052,1046.8521416827632,1029.1480245807752,1046.0823974609375,281400,0.0,0.0
2014-07-01 00:00:00+09:00,1045.312686864232,1057.6285948096133,1036.075755905196,1049.93115234375,356600,0.0,0.0
2014-07-02 00:00:00+09:00,1067.6355844022926,1073.7935401883187,1016.8324491675764,1057.62890625,384100,0.0,0.0
2014-07-03 00:00:00+09:00,1065.3262592329545,1071.4842144886363,1051.4708599076705,1058.3985595703125,223400,0.0,0.0
2014-07-04 00:00:00+09:00,1066.0957343031316,1069.9444553655978,1055.3193153282264,1066.865478515625,201300,0.0,0.0
2014-07-07 00:00:00+09:00,1066.8654418147466,1068.4049301867738,1059.1679999546116,1059.937744140625,231900,0.0,0.0
2014-07-08 00:00:00+09:00,1052.240694937227,1066.096095455786,1048.3919725709607,1057.62890625,344300,0.0,0.0
2014-07-09 00:00:00+09:00,1050.701053894443,1057.62875315089,1047.6220764471334,1056.8590087890625,193000,0.0,0.0
2014-07-10 00:00:00+09:00,1058.3984871220782,1063.0169532477018,1040.6943669738544,1041.464111328125,263200,0.0,0.0
2014-07-11 00:00:00+09:00,1031.4574942317033,1045.3128934079502,1028.3785166369819,1039.9246826171875,278800,0.0,0.0
2014-07-14 00:00:00+09:00,1033.7663322844328,1043.773005642361,1022.2201707175925,1039.154541015625,230500,0.0,0.0
2014-07-15 00:00:00+09:00,1039.1546511182598,1072.2536511168414,1039.1546511182598,1059.937744140625,383300,0.0,0.0
2014-07-16 00:00:00+09:00,1049.161523581962,1053.0102452385356,1040.6943359375,1040.6943359375,277400,0.0,0.0
2014-07-17 00:00:00+09:00,1040.694240096422,1042.2337286172747,1032.9967974921585,1035.3060302734375,230400,0.0,0.0
2014-07-18 00:00:00+09:00,1012.9834951724646,1022.2204267393868,1003.7465636055424,1019.9111938476562,404300,0.0,0.0
2014-07-22 00:00:00+09:00,1020.6808304478702,1042.2336684965433,1016.83210936775,1036.845458984375,415600,0.0,0.0
2014-07-23 00:00:00+09:00,1039.1546836595855,1039.9244278697038,1023.7597994572214,1027.6085205078125,315500,0.0,0.0
2014-07-24 00:00:00+09:00,1036.8457267692497,1036.8457267692497,1021.4508384727501,1025.299560546875,345800,0.0,0.0
2014-07-25 00:00:00+09:00,1032.2272602802998,1032.2272602802998,1009.1349278355505,1025.299560546875,425300,0.0,0.0
2014-07-28 00:00:00+09:00,1029.9177557879013,1054.549570575056,1025.2992905153098,1030.6875,657000,0.0,0.0
2014-07-29 00:00:00+09:00,1037.6152110208563,1046.8521416827632,1036.0757225772052,1046.0823974609375,231200,0.0,0.0
2014-07-30 00:00:00+09:00,1056.0893572430277,1066.8657792557117,1055.3196128135503,1059.1683349609375,557000,0.0,0.0
2014-07-31 00:00:00+09:00,1082.2608411080191,1104.583433136563,1078.4121183444772,1099.9649658203125,1073100,0.0,0.0
2014-08-01 00:00:00+09:00,1086.8786811582856,1090.727401700631,1064.5561020126836,1075.33251953125,676900,0.0,0.0
2014-08-04 00:00:00+09:00,1053.7798236518317,1057.6285447024227,1024.5295436673396,1027.6085205078125,702600,0.0,0.0
2014-08-05 00:00:00+09:00,1022.220285243591,1026.0690061970683,994.5094943785539,998.3582153320312,508100,0.0,0.0
2014-08-06 00:00:00+09:00,998.3584923341343,1011.4441472066712,996.8190035256006,1002.2072143554688,468200,0.0,0.0
2014-08-07 00:00:00+09:00,1008.3649212994451,1009.1346655141775,987.5818275016703,999.1279907226562,194600,0.0,0.0
2014-08-08 00:00:00+09:00,996.049125289917,1002.9768239974976,982.1937278747558,985.272705078125,363400,0.0,0.0
2014-08-11 00:00:00+09:00,1005.2861092128567,1018.3717630081235,994.5096884402839,1015.2927856445312,291700,0.0,0.0
2014-08-12 00:00:00+09:00,1019.9111627307904,1026.838861194622,1014.5229528144768,1019.1414184570312,220800,0.0,0.0
2014-08-13 00:00:00+09:00,1020.6809070045495,1026.838861194622,1013.7532085407177,1019.1414184570312,215300,0.0,0.0
2014-08-14 00:00:00+09:00,1029.917915299094,1052.2405009072208,1026.0691936425203,1040.6943359375,292900,0.0,0.0
2014-08-15 00:00:00+09:00,1042.23375275253,1043.0034970307815,1016.0624472919791,1026.8388671875,338500,0.0,0.0
2014-08-18 00:00:00+09:00,1021.450569454817,1032.226988424197,1020.6808252427185,1030.6875,105500,0.0,0.0
2014-08-19 00:00:00+09:00,1036.075865609305,1043.0035645621163,1030.6876553126742,1034.536376953125,90100,0.0,0.0
2014-08-20 00:00:00+09:00,1034.536226336303,1042.2336684965433,1033.7664821202789,1036.845458984375,136900,0.0,0.0
2014-08-21 00:00:00+09:00,1040.694403853633,1056.8590358661525,1038.3851707089873,1051.4708251953125,335800,0.0,0.0
2014-08-22 00:00:00+09:00,1062.2472816051136,1066.865748046875,1056.0893263494318,1058.3985595703125,255100,0.0,0.0
2014-08-25 00:00:00+09:00,1058.3985975418968,1073.7934862334153,1058.3985975418968,1071.4842529296875,166400,0.0,0.0
2014-08-26 00:00:00+09:00,1065.3259794137773,1070.7141888472286,1051.47058372776,1054.549560546875,209200,0.0,0.0
2014-08-27 00:00:00+09:00,1053.7800394034882,1070.7144154932448,1053.7800394034882,1069.1749267578125,181500,0.0,0.0
