Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-08-28 00:00:00+09:00,1068.4050937471977,1075.3327924818698,1060.7076507086733,1073.0235595703125,231200,0.0,0.0
2014-08-29 00:00:00+09:00,1064.5563080097825,1071.484006326549,1061.4773309801085,1068.405029296875,192400,0.0,0.0
2014-09-01 00:00:00+09:00,1065.3260081937322,1092.267056088805,1065.3260081937322,1088.4183349609375,250800,0.0,0.0
2014-09-02 00:00:00+09:00,1085.3395705820394,1093.806758721332,1082.2605930768423,1087.6488037109375,223000,0.0,0.0
2014-09-03 00:00:00+09:00,1093.0372272838244,1093.8069718100808,1083.0305484424937,1083.80029296875,193300,0.0,0.0
2014-09-04 00:00:00+09:00,1078.412136511494,1078.412136511494,1057.6290332382532,1069.9449462890625,290700,0.0,0.0
2014-09-05 00:00:00+09:00,1075.332443757365,1075.332443757365,1050.7006340220496,1061.47705078125,272400,0.0,0.0
2014-09-08 00:00:00+09:00,1062.2470602891312,1062.2470602891312,1045.312686864232,1049.93115234375,351900,0.0,0.0
2014-09-09 00:00:00+09:00,1063.0170641493523,1076.102719537143,1060.7078308456246,1071.4842529296875,297300,0.0,0.0
2014-09-10 00:00:00+09:00,1063.7864253648056,1086.8787500832889,1063.0166812075227,1083.030029296875,234800,0.0,0.0
2014-09-11 00:00:00+09:00,1085.3394730114903,1085.3394730114903,1076.102541326286,1079.1815185546875,143400,0.0,0.0
2014-09-12 00:00:00+09:00,1071.4842458325763,1071.4842458325763,1056.8591016725052,1059.1683349609375,406800,0.0,0.0
2014-09-16 00:00:00+09:00,1059.9379862363721,1062.2472193218546,1046.8523320853058,1056.8590087890625,335900,0.0,0.0
2014-09-17 00:00:00+09:00,1058.3983390561996,1063.0168045357177,1049.93115234375,1049.93115234375,222300,0.0,0.0
2014-09-18 00:00:00+09:00,1059.937744140625,1069.1746743727874,1052.2403022804897,1059.937744140625,277200,0.0,0.0
2014-09-19 00:00:00+09:00,1068.4054024436257,1096.1162053888495,1063.7869352860885,1083.80029296875,446400,0.0,0.0
2014-09-22 00:00:00+09:00,1081.4907514759884,1091.497427468293,1065.3261210268813,1079.1815185546875,409700,0.0,0.0
2014-09-24 00:00:00+09:00,1083.7999200932964,1119.2081561190719,1083.7999200932964,1113.8199462890625,538600,0.0,0.0
2014-09-25 00:00:00+09:00,1121.5175264002914,1136.1426691604872,1120.7477820444915,1135.3729248046875,350600,0.0,0.0
2014-09-26 00:00:00+09:00,1128.388531389985,1143.9096941326259,1126.836415115721,1136.9251708984375,322000,12.0,0.0
2014-09-29 00:00:00+09:00,1145.4616953843943,1152.4462179172258,1132.2687083779344,1138.4771728515625,270600,0.0,0.0
2014-09-30 00:00:00+09:00,1129.9405695826124,1134.5969180836398,1114.4194079125216,1121.4039306640625,205300,0.0,0.0
2014-10-01 00:00:00+09:00,1130.7165781094882,1139.2532166538977,1119.8517654166037,1123.7320556640625,193100,0.0,0.0
2014-10-02 00:00:00+09:00,1110.5389492173579,1115.1952970128184,1086.4811522741447,1088.809326171875,155800,0.0,0.0
2014-10-03 00:00:00+09:00,1076.3926092769937,1091.9137716313844,1071.7362605706764,1082.60107421875,266400,0.0,0.0
2014-10-06 00:00:00+09:00,1103.5545831649208,1103.5545831649208,1089.5855378084027,1095.0179443359375,179400,0.0,0.0
2014-10-07 00:00:00+09:00,1094.2415842262437,1099.6739892543173,1081.0486005866367,1084.15283203125,162700,0.0,0.0
2014-10-08 00:00:00+09:00,1070.960042023917,1082.6009120459162,1063.199462009251,1074.84033203125,196200,0.0,0.0
2014-10-09 00:00:00+09:00,1074.840275587234,1078.720565390798,1050.7824788051369,1052.3345947265625,147900,0.0,0.0
2014-10-10 00:00:00+09:00,1032.9330972939888,1036.0373289913412,1027.5006918236222,1031.3809814453125,155900,0.0,0.0
2014-10-14 00:00:00+09:00,1004.2190431200378,1018.9641449896519,1001.1148111474874,1001.890869140625,210800,0.0,0.0
2014-10-15 00:00:00+09:00,1001.1149835879086,1011.9797973632812,994.9065185734099,1011.9797973632812,119800,0.0,0.0
2014-10-16 00:00:00+09:00,984.8176020232725,1004.9951100237494,984.0415440232541,991.8021240234375,223100,0.0,0.0
2014-10-17 00:00:00+09:00,988.6978356122398,994.9062992581565,969.29638671875,969.29638671875,312600,0.0,0.0
2014-10-20 00:00:00+09:00,993.3544551403643,1023.6207236954222,991.026280636129,1022.8446655273438,218400,0.0,0.0
2014-10-21 00:00:00+09:00,1021.2922735214233,1021.2922735214233,991.02601313591,993.3541870117188,193200,0.0,0.0
2014-10-22 00:00:00+09:00,1011.9796373820755,1029.8289714770046,1011.9796373820755,1028.27685546875,119600,0.0,0.0
2014-10-23 00:00:00+09:00,1019.7403307025935,1039.1417829610143,1017.4121564315831,1026.724853515625,125500,0.0,0.0
2014-10-24 00:00:00+09:00,1036.037459627835,1040.6938077609939,1029.0529374280968,1032.9332275390625,86000,0.0,0.0
2014-10-27 00:00:00+09:00,1036.8133224066921,1050.0063062995916,1025.9485121419514,1042.2457275390625,145900,0.0,0.0
2014-10-28 00:00:00+09:00,1042.245997301642,1043.7981134554793,1025.948777686352,1035.261474609375,109600,0.0,0.0
2014-10-29 00:00:00+09:00,1047.6782796646241,1054.662801529055,1041.46981578513,1046.9022216796875,154300,0.0,0.0
2014-10-30 00:00:00+09:00,1046.126355543046,1070.184157488027,1035.2615417614415,1060.8714599609375,341600,0.0,0.0
2014-10-31 00:00:00+09:00,1074.0644703180017,1105.8828541930293,1065.5278307417748,1102.0025634765625,337000,0.0,0.0
2014-11-04 00:00:00+09:00,1138.4772962113502,1148.5660520741637,1098.1222727600957,1102.0025634765625,397400,0.0,0.0
2014-11-05 00:00:00+09:00,1098.122116702605,1121.403857692766,1088.8094203065405,1119.07568359375,257100,0.0,0.0
2014-11-06 00:00:00+09:00,1126.060331391386,1140.8054356618452,1102.0025296869526,1107.4349365234375,241100,0.0,0.0
2014-11-07 00:00:00+09:00,1108.211093846213,1112.8674429800208,1094.2420464447903,1102.7786865234375,331000,0.0,0.0
2014-11-10 00:00:00+09:00,1094.2417635924353,1108.210807382977,1086.481183708801,1106.65869140625,194200,0.0,0.0
2014-11-11 00:00:00+09:00,1106.6587392836186,1119.075667634627,1104.3305652178046,1115.971435546875,164000,0.0,0.0
2014-11-12 00:00:00+09:00,1125.2840498653393,1133.8206874850075,1111.3150064877007,1112.091064453125,188600,0.0,0.0
2014-11-13 00:00:00+09:00,1104.3306044267686,1127.6123459115213,1101.2263722288014,1123.7320556640625,194800,0.0,0.0
2014-11-14 00:00:00+09:00,1140.0291916333108,1140.0291916333108,1115.9713938520767,1131.4925537109375,261400,0.0,0.0
2014-11-17 00:00:00+09:00,1108.2109921034946,1112.0912826920924,1079.496841747872,1082.60107421875,404100,0.0,0.0
2014-11-18 00:00:00+09:00,1083.3772430419922,1095.794174194336,1083.3772430419922,1092.68994140625,317900,0.0,0.0
2014-11-19 00:00:00+09:00,1089.5854251190317,1105.1065850210123,1084.1530191533384,1084.9290771484375,291200,0.0,0.0
2014-11-20 00:00:00+09:00,1101.2262536264366,1102.0023115923468,1086.4811522741447,1088.809326171875,165800,0.0,0.0
2014-11-21 00:00:00+09:00,1088.0330826914806,1103.5542393632563,1081.8246200227702,1099.6739501953125,145000,0.0,0.0
2014-11-25 00:00:00+09:00,1109.763179274206,1109.763179274206,1090.3617250910906,1096.5701904296875,327700,0.0,0.0
2014-11-26 00:00:00+09:00,1096.570183831292,1136.925208289344,1094.2420093433277,1119.8519287109375,271200,0.0,0.0
2014-11-27 00:00:00+09:00,1119.075396035032,1119.075396035032,1091.9133718594246,1099.6739501953125,237500,0.0,0.0
2014-11-28 00:00:00+09:00,1112.0911134519777,1121.4038094473885,1105.1065914554197,1109.762939453125,191800,0.0,0.0
2014-12-01 00:00:00+09:00,1115.9712889261086,1128.3882156457316,1105.1064780464385,1111.31494140625,214300,0.0,0.0
2014-12-02 00:00:00+09:00,1115.971555180822,1129.9406010732105,1109.7630903397603,1127.6124267578125,288400,0.0,0.0
2014-12-03 00:00:00+09:00,1126.0598841463582,1126.8359419576238,1102.0020919971253,1105.1063232421875,427700,0.0,0.0
2014-12-04 00:00:00+09:00,1106.658770760395,1124.5081057726595,1098.89819032028,1122.179931640625,218600,0.0,0.0
2014-12-05 00:00:00+09:00,1119.0758705482826,1122.1801031989019,1103.5547072951858,1119.8519287109375,229500,0.0,0.0
2014-12-08 00:00:00+09:00,1127.6121827003417,1140.0291096949773,1118.299487454365,1139.2530517578125,222100,0.0,0.0
2014-12-09 00:00:00+09:00,1126.8362625739962,1136.925016990981,1122.1799143815417,1130.716552734375,244800,0.0,0.0
2014-12-10 00:00:00+09:00,1109.7630738871924,1112.0912481680746,1084.153156797488,1088.033447265625,331500,0.0,0.0
2014-12-11 00:00:00+09:00,1088.033447265625,1102.0024929509184,1082.6010406102332,1088.033447265625,316800,0.0,0.0
2014-12-12 00:00:00+09:00,1078.720622038583,1097.3460140737816,1074.84033203125,1074.84033203125,287800,0.0,0.0
2014-12-15 00:00:00+09:00,1060.8713792081096,1074.8404244354292,1056.9910888671875,1056.9910888671875,117900,0.0,0.0
2014-12-16 00:00:00+09:00,1033.7093584555378,1041.4699392247237,1025.948777686352,1035.261474609375,232900,0.0,0.0
2014-12-17 00:00:00+09:00,1032.156983329461,1064.75141438197,1032.156983329461,1043.7978515625,221800,0.0,0.0
2014-12-18 00:00:00+09:00,1077.9445559818162,1081.8248459601523,1064.7515700554727,1073.2882080078125,272800,0.0,0.0
2014-12-19 00:00:00+09:00,1096.5701203377016,1096.5701203377016,1072.5123186883961,1082.60107421875,199700,0.0,0.0
2014-12-22 00:00:00+09:00,1091.1374265834263,1095.0177161516463,1079.4965578787667,1086.4810791015625,197500,0.0,0.0
2014-12-24 00:00:00+09:00,1106.658939945805,1121.404045036247,1095.7941256686372,1119.8519287109375,266500,0.0,0.0
2014-12-25 00:00:00+09:00,1111.3148176991442,1111.3148176991442,1092.6894296930134,1099.6739501953125,187100,0.0,0.0
2014-12-26 00:00:00+09:00,1104.3306044267686,1123.7320556640625,1101.2263722288014,1123.7320556640625,189600,0.0,0.0
2014-12-29 00:00:00+09:00,1129.9406010732105,1140.0293564399358,1119.0757876013529,1127.6124267578125,253600,0.0,0.0
2014-12-30 00:00:00+09:00,1128.3882156457316,1128.3882156457316,1110.5388834862736,1111.31494140625,151400,0.0,0.0
2015-01-05 00:00:00+09:00,1103.5547447124054,1117.5237921138282,1096.570221011694,1102.7786865234375,180700,0.0,0.0
2015-01-06 00:00:00+09:00,1078.720482397568,1079.4965402985736,1057.7669190704212,1060.0950927734375,335600,0.0,0.0
2015-01-07 00:00:00+09:00,1046.90233398079,1067.079843753585,1046.90233398079,1056.9910888671875,235000,0.0,0.0
2015-01-08 00:00:00+09:00,1063.19963434271,1067.8559831062546,1054.662994942878,1060.8714599609375,321300,0.0,0.0
2015-01-09 00:00:00+09:00,1060.8714908558238,1071.736304953835,1056.991200106534,1067.0799560546875,189400,0.0,0.0
2015-01-13 00:00:00+09:00,1055.4389727308187,1063.199553412663,1041.4699275034989,1056.9910888671875,210200,0.0,0.0
2015-01-14 00:00:00+09:00,1045.3500406046337,1063.9754310831127,1032.1570556823776,1034.4852294921875,220100,0.0,0.0
2015-01-15 00:00:00+09:00,1042.2460109262402,1064.7516954510809,1041.4699528391768,1050.006591796875,211400,0.0,0.0
2015-01-16 00:00:00+09:00,1024.3964557400752,1030.604919108197,1010.4274131618015,1018.9640502929688,305700,0.0,0.0
2015-01-19 00:00:00+09:00,1028.2767740885415,1038.3655273437498,1023.6204264322917,1036.037353515625,169600,0.0,0.0
2015-01-20 00:00:00+09:00,1036.037272740474,1046.9020830913103,1031.3809254472583,1043.7978515625,307400,0.0,0.0
2015-01-21 00:00:00+09:00,1044.5740806704662,1048.4543707175333,1033.7092685386783,1041.4698486328125,201700,0.0,0.0
2015-01-22 00:00:00+09:00,1038.36572265625,1038.36572265625,1027.5009094147047,1038.36572265625,128900,0.0,0.0
2015-01-23 00:00:00+09:00,1047.6781744706002,1063.1993326109055,1039.9175954004477,1061.647216796875,215400,0.0,0.0
2015-01-26 00:00:00+09:00,1054.662856502007,1070.9600750351506,1047.6783342735168,1069.407958984375,175600,0.0,0.0
2015-01-27 00:00:00+09:00,1077.1686339548414,1089.5855634528798,1075.6165177675864,1088.033447265625,252700,0.0,0.0
2015-01-28 00:00:00+09:00,1088.0332356770832,1121.4037272135415,1088.0332356770832,1117.5234375,344100,0.0,0.0
2015-01-29 00:00:00+09:00,1113.643304262578,1119.0757106248348,1097.3460851758089,1100.4503173828125,327700,0.0,0.0
2015-01-30 00:00:00+09:00,1115.1953842320393,1140.8052991100194,1114.419326205434,1129.1644287109375,396400,0.0,0.0
2015-02-02 00:00:00+09:00,1115.9714422586446,1135.3728929237811,1114.419326205434,1129.1644287109375,196900,0.0,0.0
2015-02-03 00:00:00+09:00,1129.9407231373152,1131.4928395152513,1097.346279200662,1102.7786865234375,150800,0.0,0.0
2015-02-04 00:00:00+09:00,1126.0600418858023,1126.0600418858023,1103.5543622064856,1111.31494140625,158100,0.0,0.0
2015-02-05 00:00:00+09:00,1125.2843856811523,1125.2843856811523,1081.0490684509277,1092.68994140625,262400,0.0,0.0
2015-02-06 00:00:00+09:00,1086.4814098011364,1095.0180494495737,1060.0954327059658,1067.0799560546875,287700,0.0,0.0
2015-02-09 00:00:00+09:00,1088.0333099254904,1089.585425916825,1065.52762805114,1073.2882080078125,242900,0.0,0.0
2015-02-10 00:00:00+09:00,1073.287980589148,1084.1527902263483,1063.1992287831763,1076.3922119140625,325100,0.0,0.0
2015-02-12 00:00:00+09:00,1091.1375824434672,1097.3460466394472,1076.392479978015,1081.048828125,270500,0.0,0.0
2015-02-13 00:00:00+09:00,1086.481202053249,1088.809376057649,1063.9755200107174,1074.84033203125,307400,0.0,0.0
2015-02-16 00:00:00+09:00,1091.9138832092285,1104.3308143615723,1088.033592224121,1092.68994140625,231000,0.0,0.0
2015-02-17 00:00:00+09:00,1104.3306182466076,1144.6856373251908,1101.2263860097937,1138.4771728515625,566800,0.0,0.0
2015-02-18 00:00:00+09:00,1146.237573192295,1159.4305581240953,1129.164298574671,1139.2530517578125,304100,0.0,0.0
2015-02-19 00:00:00+09:00,1138.47732244914,1159.4308928009648,1123.732217386745,1156.32666015625,234100,0.0,0.0
2015-02-20 00:00:00+09:00,1156.3263427898557,1160.2066325307615,1141.5812417744148,1153.9981689453125,237800,0.0,0.0
2015-02-23 00:00:00+09:00,1164.087152770461,1164.087152770461,1137.7011773076638,1150.8941650390625,272000,0.0,0.0
2015-02-24 00:00:00+09:00,1154.7744917730438,1177.280177432599,1147.0139105111282,1170.295654296875,395500,0.0,0.0
2015-02-25 00:00:00+09:00,1169.5196686699878,1177.280250412987,1157.102737881189,1172.6239013671875,140500,0.0,0.0
2015-02-26 00:00:00+09:00,1172.623695532481,1195.1293786366782,1167.1912892659507,1192.025146484375,246600,0.0,0.0
2015-02-27 00:00:00+09:00,1187.368791691954,1193.5772559622387,1171.847631016242,1178.8321533203125,181900,0.0,0.0
2015-03-02 00:00:00+09:00,1161.7588687260527,1181.9363774681217,1117.523561099209,1177.280029296875,226000,0.0,0.0
2015-03-03 00:00:00+09:00,1171.847927390854,1175.728218541155,1149.3422387191092,1164.8634033203125,286200,0.0,0.0
2015-03-04 00:00:00+09:00,1166.415210205078,1167.9673262532551,1145.4616435546875,1164.0870361328125,185200,0.0,0.0
2015-03-05 00:00:00+09:00,1158.6546140456583,1164.087020139643,1143.1334537771295,1160.9827880859375,194200,0.0,0.0
2015-03-06 00:00:00+09:00,1164.0870281469042,1181.1603045597255,1153.2222158841998,1162.534912109375,470200,0.0,0.0
2015-03-09 00:00:00+09:00,1164.8634033203125,1180.384567921516,1152.44647163935,1164.8634033203125,250000,0.0,0.0
2015-03-10 00:00:00+09:00,1178.832096300627,1195.1293142218337,1171.8475743343954,1179.608154296875,329100,0.0,0.0
2015-03-11 00:00:00+09:00,1181.160131610478,1193.5770580925853,1174.9516683694242,1176.5037841796875,219300,0.0,0.0
2015-03-12 00:00:00+09:00,1188.1448133870495,1222.291365829264,1188.1448133870495,1219.1871337890625,386500,0.0,0.0
2015-03-13 00:00:00+09:00,1236.2602033943965,1236.2602033943965,1215.306640625,1215.306640625,361000,0.0,0.0
2015-03-16 00:00:00+09:00,1205.9942548299573,1212.2027194622865,1190.473093249134,1204.442138671875,227200,0.0,0.0
2015-03-17 00:00:00+09:00,1214.5308039890524,1216.8589780542072,1195.1293534460963,1199.0096435546875,267800,0.0,0.0
2015-03-18 00:00:00+09:00,1202.8898521522422,1202.8898521522422,1188.1447507387632,1195.1292724609375,125500,0.0,0.0
2015-03-19 00:00:00+09:00,1182.7125424059195,1192.0252395902182,1170.2956128268547,1174.1759033203125,449900,0.0,0.0
2015-03-20 00:00:00+09:00,1182.7124831384892,1186.5927734375,1171.8476703012589,1186.5927734375,320800,0.0,0.0
2015-03-23 00:00:00+09:00,1183.4886571701861,1214.5309826041582,1182.7125990343368,1209.8746337890625,247700,0.0,0.0
2015-03-24 00:00:00+09:00,1206.770231793138,1225.3956244381768,1199.7857095512484,1200.561767578125,209600,0.0,0.0
2015-03-25 00:00:00+09:00,1201.3379141906973,1212.9787854522351,1188.920984845057,1205.9942626953125,216600,0.0,0.0
2015-03-26 00:00:00+09:00,1188.9208510693522,1196.6814310371678,1164.8630531691238,1167.96728515625,313600,0.0,0.0
2015-03-27 00:00:00+09:00,1171.1007771270954,1221.234857218155,1168.750742122827,1182.8509521484375,461000,14.0,0.0
2015-03-30 00:00:00+09:00,1186.7676346903102,1211.8346738388843,1186.7676346903102,1208.7012939453125,295900,0.0,0.0
2015-03-31 00:00:00+09:00,1236.9014919285917,1248.6516644294966,1214.1844917601754,1217.31787109375,388400,0.0,0.0
2015-04-01 00:00:00+09:00,1208.7011097131603,1250.2183869748567,1203.2176957352003,1230.634765625,597200,0.0,0.0
2015-04-02 00:00:00+09:00,1236.9018247030615,1275.2857318661077,1236.9018247030615,1252.5687255859375,543400,0.0,0.0
2015-04-03 00:00:00+09:00,1253.3521104023168,1263.5355962993358,1242.3852794362967,1251.0020751953125,174900,0.0,0.0
2015-04-06 00:00:00+09:00,1237.6852033837738,1242.3852737763702,1225.9350274022822,1241.6019287109375,208400,0.0,0.0
2015-04-07 00:00:00+09:00,1249.4351609308917,1254.918575430275,1239.2516768606085,1250.218505859375,226100,0.0,0.0
2015-04-08 00:00:00+09:00,1255.7022184174637,1280.7692620789476,1252.5688379597782,1272.1524658203125,343100,0.0,0.0
2015-04-09 00:00:00+09:00,1280.7690992742448,1280.7690992742448,1261.185473903079,1273.718994140625,196200,0.0,0.0
2015-04-10 00:00:00+09:00,1277.635278684023,1281.552002407763,1254.1349363415823,1261.9683837890625,191100,0.0,0.0
2015-04-13 00:00:00+09:00,1269.0190146405178,1269.0190146405178,1244.7353174467794,1255.7021484375,144800,0.0,0.0
2015-04-14 00:00:00+09:00,1261.1856342184133,1280.7692620789476,1255.7022184174637,1272.1524658203125,210500,0.0,0.0
2015-04-15 00:00:00+09:00,1262.7521711893935,1262.7521711893935,1251.7853409185177,1254.1353759765625,125100,0.0,0.0
2015-04-16 00:00:00+09:00,1267.4519951016296,1291.7356859842935,1261.1852361641677,1278.4188232421875,408200,0.0,0.0
2015-04-17 00:00:00+09:00,1260.4019145276745,1266.66867358064,1247.8683964217437,1258.0518798828125,181400,0.0,0.0
2015-04-20 00:00:00+09:00,1258.0518798828125,1276.068812160088,1256.4851901195711,1258.0518798828125,219000,0.0,0.0
2015-04-21 00:00:00+09:00,1258.052008894082,1271.3688732472574,1258.052008894082,1267.4521484375,207600,0.0,0.0
2015-04-22 00:00:00+09:00,1276.069029185165,1279.2024092445515,1267.452234021852,1273.718994140625,197200,0.0,0.0
2015-04-23 00:00:00+09:00,1269.802001953125,1278.4187953038247,1261.185208602425,1269.802001953125,211500,0.0,0.0
2015-04-24 00:00:00+09:00,1278.4191159739078,1307.4028826963554,1273.719045694592,1290.95263671875,534900,0.0,0.0
2015-04-27 00:00:00+09:00,1298.7859909489905,1315.236235707693,1290.952541063894,1299.5693359375,349200,0.0,0.0
2015-04-28 00:00:00+09:00,1310.535864667641,1316.8026231358663,1303.4857613908873,1306.619140625,279600,0.0,0.0
2015-04-30 00:00:00+09:00,1301.1360842439458,1340.3033354252807,1300.352739220319,1326.203125,738800,0.0,0.0
2015-05-01 00:00:00+09:00,1313.6695556640625,1330.9031455415875,1309.7528306918978,1313.6695556640625,310000,0.0,0.0
2015-05-07 00:00:00+09:00,1298.7859745460685,1326.9863937762605,1298.7859745460685,1305.052734375,227300,0.0,0.0
2015-05-08 00:00:00+09:00,1305.8360561161858,1317.5862305863373,1290.1691568226502,1301.135986328125,194900,0.0,0.0
2015-05-11 00:00:00+09:00,1323.8529972822028,1330.119757032651,1298.7859582804094,1310.5361328125,328400,0.0,0.0
2015-05-12 00:00:00+09:00,1287.8192003856745,1308.9695157204756,1264.318850013673,1298.002685546875,292500,0.0,0.0
2015-05-13 00:00:00+09:00,1278.4190116582242,1318.3696057725435,1269.0188718666195,1314.452880859375,322600,0.0,0.0
2015-05-14 00:00:00+09:00,1293.302572571405,1293.302572571405,1263.5354630876295,1265.885498046875,319600,0.0,0.0
2015-05-15 00:00:00+09:00,1280.7688503623515,1303.4858513779527,1280.7688503623515,1293.3023681640625,151800,0.0,0.0
2015-05-18 00:00:00+09:00,1308.1859130859375,1323.8528102486432,1305.8358785115315,1308.1859130859375,144800,0.0,0.0
2015-05-19 00:00:00+09:00,1309.7528306918978,1329.3364555527216,1309.7528306918978,1313.6695556640625,127800,0.0,0.0
2015-05-20 00:00:00+09:00,1322.2861205323727,1330.1195691137257,1300.3524645045845,1308.1859130859375,139100,0.0,0.0
2015-05-21 00:00:00+09:00,1312.8863669995867,1321.503162964381,1301.136190683958,1302.702880859375,175500,0.0,0.0
2015-05-22 00:00:00+09:00,1310.5360662753765,1319.9362054237952,1299.569237268888,1303.4859619140625,166900,0.0,0.0
2015-05-25 00:00:00+09:00,1320.7196377061696,1354.4034718825428,1316.0195678210944,1338.736572265625,323400,0.0,0.0
2015-05-26 00:00:00+09:00,1337.953197145575,1337.953197145575,1317.5862281023751,1325.419677734375,120300,0.0,0.0
2015-05-27 00:00:00+09:00,1326.9864470133848,1339.519967174078,1316.0196168727784,1322.286376953125,396100,0.0,0.0
2015-05-28 00:00:00+09:00,1331.6863656323185,1345.786574209602,1322.2862265807962,1337.953125,463300,0.0,0.0
2015-05-29 00:00:00+09:00,1340.303331131725,1373.203822018652,1340.303331131725,1350.48681640625,374800,0.0,0.0
2015-06-01 00:00:00+09:00,1331.6864707657617,1353.6201302842567,1327.7697458517448,1343.4366455078125,426200,0.0,0.0
2015-06-02 00:00:00+09:00,1351.2700590641775,1366.9369582997042,1346.5699892935195,1349.703369140625,195200,0.0,0.0
2015-06-03 00:00:00+09:00,1333.2529730489357,1341.8697666467842,1326.986214068682,1336.3863525390625,157700,0.0,0.0
2015-06-04 00:00:00+09:00,1331.6865328165927,1352.0535033184935,1331.6865328165927,1345.7867431640625,210500,0.0,0.0
2015-06-05 00:00:00+09:00,1336.3866846838664,1350.4868958938953,1324.6365086755088,1347.353515625,189200,0.0,0.0
2015-06-08 00:00:00+09:00,1360.670235129487,1364.5869600435042,1341.0866105594025,1343.4366455078125,101500,0.0,0.0
2015-06-09 00:00:00+09:00,1337.9533374095881,1339.5200275002317,1317.5863662312222,1319.9364013671875,337600,0.0,0.0
2015-06-10 00:00:00+09:00,1319.9364013671875,1337.9533374095881,1316.0196761405787,1319.9364013671875,348500,0.0,0.0
2015-06-11 00:00:00+09:00,1331.6865661334543,1350.486847067103,1322.28642566663,1334.8199462890625,339800,0.0,0.0
2015-06-12 00:00:00+09:00,1344.2201037791874,1352.8368993162335,1325.4198226074507,1329.3365478515625,465300,0.0,0.0
2015-06-15 00:00:00+09:00,1316.0193814597064,1324.6361750287879,1303.4858635410426,1307.402587890625,412900,0.0,0.0
2015-06-16 00:00:00+09:00,1300.3527300023322,1321.503045490322,1297.2193499300374,1312.1029052734375,194900,0.0,0.0
2015-06-17 00:00:00+09:00,1326.9862100758273,1352.8365907915902,1325.419520335478,1331.686279296875,535800,0.0,0.0
2015-06-18 00:00:00+09:00,1316.0196502576164,1334.0365859456672,1305.052819838803,1311.319580078125,525300,0.0,0.0
2015-06-19 00:00:00+09:00,1330.1193700169538,1352.0530227616384,1329.3360252760722,1335.602783203125,407800,0.0,0.0
2015-06-22 00:00:00+09:00,1343.4367112161942,1355.9702315540712,1336.3866060261385,1350.48681640625,275000,0.0,0.0
2015-06-23 00:00:00+09:00,1362.2369875133547,1374.7705078125,1344.2200520833335,1374.7705078125,347200,0.0,0.0
2015-06-24 00:00:00+09:00,1379.4705381876513,1389.6540231373613,1374.770468210862,1376.337158203125,198800,0.0,0.0
2015-06-25 00:00:00+09:00,1363.803529651887,1371.6369789893474,1355.9700803144262,1366.153564453125,164300,0.0,0.0
2015-06-26 00:00:00+09:00,1352.0532894959024,1364.5868078226315,1342.6531507508555,1359.1033935546875,251900,0.0,0.0
2015-06-29 00:00:00+09:00,1322.2861253752928,1350.4865403714484,1319.9360907922799,1337.169677734375,218900,0.0,0.0
2015-06-30 00:00:00+09:00,1330.9029344267005,1334.8196587775735,1319.9361062442556,1331.686279296875,184700,0.0,0.0
2015-07-01 00:00:00+09:00,1330.90283203125,1358.3199003779796,1326.2027631718106,1330.90283203125,382700,0.0,0.0
2015-07-02 00:00:00+09:00,1347.35354101224,1373.9872737996911,1342.653470520337,1355.9703369140625,323900,0.0,0.0
2015-07-03 00:00:00+09:00,1355.970158859779,1363.020263671875,1342.6532942147091,1363.020263671875,268900,0.0,0.0
2015-07-06 00:00:00+09:00,1343.4366250052346,1347.3533498594775,1313.6695161129906,1315.2362060546875,227100,0.0,0.0
2015-07-07 00:00:00+09:00,1330.1194872213434,1334.8195560807828,1314.452591023212,1330.90283203125,383200,0.0,0.0
2015-07-08 00:00:00+09:00,1316.8030375722717,1323.0697980128298,1280.7691650390625,1280.7691650390625,281400,0.0,0.0
