Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-07-09 00:00:00+09:00,1253.3521780009305,1262.7523193359375,1218.1016479946543,1262.7523193359375,272700,0.0,0.0
2015-07-10 00:00:00+09:00,1283.9023012080395,1284.6856461142067,1247.085090618181,1256.4852294921875,491300,0.0,0.0
2015-07-13 00:00:00+09:00,1267.4519282145332,1278.41875577634,1261.1851696077865,1271.36865234375,114400,0.0,0.0
2015-07-14 00:00:00+09:00,1294.8690496867134,1297.2190842596476,1272.9353936726613,1283.9022216796875,491500,0.0,0.0
2015-07-15 00:00:00+09:00,1285.4689000016551,1296.4357279114804,1276.8521066439353,1294.085693359375,308000,0.0,0.0
2015-07-16 00:00:00+09:00,1305.0529161225008,1305.0529161225008,1275.2858027895745,1302.702880859375,316300,0.0,0.0
2015-07-17 00:00:00+09:00,1302.7024867170949,1302.7024867170949,1283.9022103002515,1294.085693359375,216300,0.0,0.0
2015-07-21 00:00:00+09:00,1309.7529238045934,1316.0196842055723,1294.086022802146,1300.352783203125,211900,0.0,0.0
2015-07-22 00:00:00+09:00,1287.0358061758504,1294.8692560004142,1280.7690463161991,1285.4691162109375,188100,0.0,0.0
2015-07-23 00:00:00+09:00,1282.3355195541428,1288.6022783546518,1258.0518292021707,1269.802001953125,440800,0.0,0.0
2015-07-24 00:00:00+09:00,1265.1023546696892,1273.7191508934457,1258.8355937796846,1262.7523193359375,240700,0.0,0.0
2015-07-27 00:00:00+09:00,1262.7518930146189,1262.7518930146189,1238.4682027643378,1240.8182373046875,229800,0.0,0.0
2015-07-28 00:00:00+09:00,1226.7179826787344,1242.384879009242,1222.0179137795822,1232.9847412109375,243700,0.0,0.0
2015-07-29 00:00:00+09:00,1232.9849027289083,1236.9016273246164,1219.6680391035006,1231.418212890625,222900,0.0,0.0
2015-07-30 00:00:00+09:00,1243.1682718450372,1254.135099700003,1237.6848579175544,1240.8182373046875,170600,0.0,0.0
2015-07-31 00:00:00+09:00,1237.6849906245122,1255.7019240323375,1237.6849906245122,1254.9185791015625,103000,0.0,0.0
2015-08-03 00:00:00+09:00,1241.6018692131909,1247.8686294363488,1232.2017288784537,1243.951904296875,167100,0.0,0.0
2015-08-04 00:00:00+09:00,1244.735381777174,1284.6859824509538,1229.851824663413,1262.7523193359375,523800,0.0,0.0
2015-08-05 00:00:00+09:00,1345.0034317947889,1366.9370928840458,1321.503080627728,1334.8199462890625,897500,0.0,0.0
2015-08-06 00:00:00+09:00,1352.8367478991743,1355.1867827826125,1314.4528448030194,1320.7196044921875,432300,0.0,0.0
2015-08-07 00:00:00+09:00,1316.0195939171122,1323.8530438809046,1303.4860739750445,1318.36962890625,204500,0.0,0.0
2015-08-10 00:00:00+09:00,1334.8199462890625,1337.1699814057686,1315.2363203165116,1334.8199462890625,242800,0.0,0.0
2015-08-11 00:00:00+09:00,1345.0034317947889,1352.0535371449073,1317.586355433218,1334.8199462890625,152500,0.0,0.0
2015-08-12 00:00:00+09:00,1326.2031903384575,1350.4868872672776,1323.0698100895775,1333.2532958984375,187700,0.0,0.0
2015-08-13 00:00:00+09:00,1319.1528395166936,1330.1196683487801,1305.8359759348743,1328.552978515625,138100,0.0,0.0
2015-08-14 00:00:00+09:00,1323.0697874609834,1343.436758730365,1311.319611728648,1329.3365478515625,172400,0.0,0.0
2015-08-17 00:00:00+09:00,1330.9032692132994,1348.9202057594478,1327.769888944404,1347.353515625,142400,0.0,0.0
2015-08-18 00:00:00+09:00,1351.2702070717994,1367.7204530709344,1341.0867214532873,1358.3203125,226600,0.0,0.0
2015-08-19 00:00:00+09:00,1348.1367622845546,1348.1367622845546,1314.4529268526917,1322.286376953125,147400,0.0,0.0
2015-08-20 00:00:00+09:00,1310.5362057452758,1316.8029658444761,1296.435995522075,1298.002685546875,124200,0.0,0.0
2015-08-21 00:00:00+09:00,1265.885498046875,1279.9857078023476,1262.7521181012144,1265.885498046875,176700,0.0,0.0
2015-08-24 00:00:00+09:00,1233.7680794313192,1246.3015964287165,1204.0009765625,1204.0009765625,240700,0.0,0.0
2015-08-25 00:00:00+09:00,1135.849960421403,1191.4674412420372,1130.3665468193688,1141.3333740234375,281400,0.0,0.0
2015-08-26 00:00:00+09:00,1143.683472907759,1175.0172666860537,1129.5832657075264,1167.9671630859375,392700,0.0,0.0
2015-08-27 00:00:00+09:00,1190.6845050359861,1204.0013712107307,1182.85105434496,1183.6343994140625,387900,0.0,0.0
2015-08-28 00:00:00+09:00,1225.9346685165015,1232.2014272054037,1211.0511166303586,1222.0179443359375,451900,0.0,0.0
2015-08-31 00:00:00+09:00,1215.7514923615663,1219.668217530257,1188.334416180732,1195.384521484375,375800,0.0,0.0
2015-09-01 00:00:00+09:00,1191.4678040973986,1207.134704874485,1175.8009033203125,1175.8009033203125,382400,0.0,0.0
2015-09-02 00:00:00+09:00,1156.2169472669384,1184.4173606149125,1156.2169472669384,1164.833740234375,325300,0.0,0.0
2015-09-03 00:00:00+09:00,1175.0176094673775,1192.2512010728992,1155.4339826429214,1159.3507080078125,361000,0.0,0.0
2015-09-04 00:00:00+09:00,1178.1508792390935,1182.0676042365637,1135.0669042669192,1149.1671142578125,339500,0.0,0.0
2015-09-07 00:00:00+09:00,1142.1168097542063,1168.7505350845513,1130.366636814348,1152.30029296875,233400,0.0,0.0
2015-09-08 00:00:00+09:00,1153.8671341625927,1164.8339636794128,1136.633544921875,1136.633544921875,129000,0.0,0.0
2015-09-09 00:00:00+09:00,1170.3173734535071,1185.984272696526,1149.9504044375826,1185.200927734375,403800,0.0,0.0
2015-09-10 00:00:00+09:00,1159.3508609799537,1185.2012517991013,1146.033992982211,1182.06787109375,411100,0.0,0.0
2015-09-11 00:00:00+09:00,1163.2671528477822,1200.867707283266,1163.2671528477822,1189.90087890625,392000,0.0,0.0
2015-09-14 00:00:00+09:00,1214.9680871222038,1214.9680871222038,1160.9172824726668,1168.750732421875,200300,0.0,0.0
2015-09-15 00:00:00+09:00,1182.0675971740363,1222.8015369043544,1175.800837215526,1197.7344970703125,438100,0.0,0.0
2015-09-16 00:00:00+09:00,1206.3509671982022,1207.134311982097,1185.2006580330387,1200.8675537109375,147600,0.0,0.0
2015-09-17 00:00:00+09:00,1210.2679710093992,1225.151525345437,1200.8678314287436,1218.884765625,278200,0.0,0.0
2015-09-18 00:00:00+09:00,1211.834654022375,1221.2347935493747,1195.3844098501256,1209.484619140625,454000,0.0,0.0
2015-09-24 00:00:00+09:00,1185.9842890806565,1200.8678435671377,1175.017459459039,1179.717529296875,292900,0.0,0.0
2015-09-25 00:00:00+09:00,1185.200833057794,1199.3010412501537,1175.017349363312,1193.817626953125,354300,0.0,0.0
2015-09-28 00:00:00+09:00,1208.8394308604018,1219.9079410187048,1193.8178813598472,1203.30517578125,252300,14.0,0.0
2015-09-29 00:00:00+09:00,1187.4928097022446,1187.4928097022446,1158.240323710911,1164.565185546875,387500,0.0,0.0
2015-09-30 00:00:00+09:00,1187.4930184122454,1211.2112544657523,1174.8432925170418,1203.30517578125,372700,0.0,0.0
2015-10-01 00:00:00+09:00,1214.3734130859375,1220.6982746124268,1187.4927515983582,1214.3734130859375,270700,0.0,0.0
2015-10-02 00:00:00+09:00,1208.0487171519887,1226.2326965332031,1181.9586597789419,1217.5360107421875,259700,0.0,0.0
2015-10-05 00:00:00+09:00,1234.9292943344503,1254.6944879057444,1232.557471105895,1245.997802734375,217200,0.0,0.0
2015-10-06 00:00:00+09:00,1263.3911965942382,1277.6221362304686,1261.8099810791016,1264.972412109375,264600,0.0,0.0
2015-10-07 00:00:00+09:00,1253.1132544540778,1271.2972322789635,1240.4635307498095,1264.1817626953125,342000,0.0,0.0
2015-10-08 00:00:00+09:00,1264.1818820121593,1283.156469359434,1249.9509415017035,1261.81005859375,388100,0.0,0.0
2015-10-09 00:00:00+09:00,1280.7845943320804,1327.430453014545,1261.8100077493827,1321.1055908203125,376000,0.0,0.0
2015-10-13 00:00:00+09:00,1308.455888180932,1315.5713582677165,1291.062516857681,1305.29345703125,383100,0.0,0.0
2015-10-14 00:00:00+09:00,1314.780438670796,1314.780438670796,1286.318565073593,1287.8997802734375,239600,0.0,0.0
2015-10-15 00:00:00+09:00,1299.7592163818654,1325.849273645005,1295.015569606749,1317.152587890625,299400,0.0,0.0
2015-10-16 00:00:00+09:00,1328.2210040596676,1329.802219540691,1302.921556363293,1308.455810546875,248000,0.0,0.0
2015-10-19 00:00:00+09:00,1303.7121611588227,1318.7337081946125,1288.6906141230327,1306.083984375,162800,0.0,0.0
2015-10-20 00:00:00+09:00,1311.6181874803735,1323.4773030995452,1293.4342101976438,1298.1778564453125,171100,0.0,0.0
2015-10-21 00:00:00+09:00,1296.5966013070379,1333.7551624420566,1282.3656630000094,1329.8021240234375,172900,0.0,0.0
2015-10-22 00:00:00+09:00,1313.9901348942115,1339.2895839415128,1311.6183115460271,1332.9647216796875,181700,0.0,0.0
2015-10-23 00:00:00+09:00,1344.8237662405338,1359.0547055658303,1334.5458656167084,1340.8707275390625,391400,0.0,0.0
2015-10-26 00:00:00+09:00,1354.3113622904518,1362.2174414631922,1341.6616356140669,1355.892578125,150000,0.0,0.0
2015-10-27 00:00:00+09:00,1351.939232922558,1353.5204483996604,1333.7552549358802,1338.4989013671875,282000,0.0,0.0
2015-10-28 00:00:00+09:00,1349.5672263532365,1387.5163926478795,1326.6396050502233,1383.5633544921875,503600,0.0,0.0
2015-10-29 00:00:00+09:00,1384.3539816049429,1410.4440337996677,1369.3324364019195,1397.7943115234375,890900,0.0,0.0
2015-10-30 00:00:00+09:00,1397.794413385242,1419.9314289818408,1382.77286708755,1413.6065673828125,475500,0.0,0.0
2015-11-02 00:00:00+09:00,1389.0980016110746,1389.0980016110746,1361.426726678583,1370.1234130859375,346900,0.0,0.0
2015-11-04 00:00:00+09:00,1389.0979172449315,1393.8415640881128,1363.7984674146312,1368.5421142578125,255400,0.0,0.0
2015-11-05 00:00:00+09:00,1355.1016635916774,1393.8414427725363,1345.614370731059,1370.913818359375,415100,0.0,0.0
2015-11-06 00:00:00+09:00,1393.84148512079,1393.84148512079,1347.9862349012744,1371.7044677734375,293400,0.0,0.0
2015-11-09 00:00:00+09:00,1381.9822883326885,1412.8159892737497,1374.0762111683139,1404.909912109375,336000,0.0,0.0
2015-11-10 00:00:00+09:00,1383.5635096988046,1415.18781849192,1380.401078819493,1409.653564453125,295900,0.0,0.0
2015-11-11 00:00:00+09:00,1412.025414364641,1437.324861878453,1407.2817679558011,1431.0,451500,0.0,0.0
2015-11-12 00:00:00+09:00,1435.743517552141,1442.0683788629433,1414.3971106281829,1426.2562255859375,384900,0.0,0.0
2015-11-13 00:00:00+09:00,1419.9316715358018,1425.4659263803176,1402.5382991673232,1411.2349853515625,336200,0.0,0.0
2015-11-16 00:00:00+09:00,1389.8881752599066,1417.5594415477888,1378.0290611365285,1412.8157958984375,294200,0.0,0.0
2015-11-17 00:00:00+09:00,1423.0940854068883,1441.2780653870875,1418.3504384555322,1431.790771484375,247400,0.0,0.0
2015-11-18 00:00:00+09:00,1430.209413394182,1434.1624521266149,1412.0254352249913,1415.1878662109375,190300,0.0,0.0
2015-11-19 00:00:00+09:00,1430.9999522009757,1437.3248138681624,1415.1877980330091,1425.4656982421875,170000,0.0,0.0
2015-11-20 00:00:00+09:00,1426.2565167077926,1431.790771484375,1413.6067915041758,1431.790771484375,166400,0.0,0.0
2015-11-24 00:00:00+09:00,1423.0936585975985,1449.183709005221,1413.606367540281,1444.4400634765625,229700,0.0,0.0
2015-11-25 00:00:00+09:00,1454.7181934700486,1473.6927786022666,1435.7436083378304,1464.99609375,361600,0.0,0.0
2015-11-26 00:00:00+09:00,1464.9960228535545,1483.9706070675238,1461.8335921512262,1472.902099609375,359700,0.0,0.0
2015-11-27 00:00:00+09:00,1472.9020416474561,1491.876625114734,1454.718065824648,1460.2523193359375,351200,0.0,0.0
2015-11-30 00:00:00+09:00,1447.6028133182735,1453.9276754190635,1423.8845804403118,1438.9061279296875,347000,0.0,0.0
2015-12-01 00:00:00+09:00,1439.696628863675,1459.4618214620232,1434.9529826400715,1450.76513671875,277100,0.0,0.0
2015-12-02 00:00:00+09:00,1446.0214394932577,1446.8120471693064,1423.8844245638911,1442.8590087890625,313700,0.0,0.0
2015-12-03 00:00:00+09:00,1442.8590474256891,1446.0214782145674,1429.4187165729568,1441.27783203125,232600,0.0,0.0
2015-12-04 00:00:00+09:00,1417.5594768759645,1426.256160783179,1400.9567166894642,1408.86279296875,301200,0.0,0.0
2015-12-07 00:00:00+09:00,1431.7907890597644,1441.2780830789345,1411.2349853515625,1411.2349853515625,281000,0.0,0.0
2015-12-08 00:00:00+09:00,1417.5594177591706,1417.5594177591706,1392.2599747205238,1396.2130126953125,248700,0.0,0.0
2015-12-09 00:00:00+09:00,1383.5632465585645,1392.2599298226469,1360.6356270441654,1365.3792724609375,450500,0.0,0.0
2015-12-10 00:00:00+09:00,1362.2171154244518,1376.4480545292922,1351.9392149598448,1356.682861328125,380700,0.0,0.0
2015-12-11 00:00:00+09:00,1344.033137679378,1369.332584976872,1343.242529951331,1356.682861328125,336900,0.0,0.0
2015-12-14 00:00:00+09:00,1325.0585463495981,1355.101639882584,1321.896115451389,1351.939208984375,219200,0.0,0.0
2015-12-15 00:00:00+09:00,1347.1955414631439,1360.6358725692903,1335.33642578125,1335.33642578125,263400,0.0,0.0
2015-12-16 00:00:00+09:00,1345.614228880482,1362.2169896363516,1344.0330135703991,1354.3109130859375,223900,0.0,0.0
2015-12-17 00:00:00+09:00,1383.563506185083,1391.4695833632836,1372.4949981356024,1374.8668212890625,242300,0.0,0.0
2015-12-18 00:00:00+09:00,1368.541720586418,1400.166023777323,1349.567138671875,1349.567138671875,366300,0.0,0.0
2015-12-21 00:00:00+09:00,1344.0331702489207,1355.8922864569993,1332.1740540408418,1350.3580322265625,189700,0.0,0.0
2015-12-22 00:00:00+09:00,1349.567273524419,1367.7512496761835,1349.567273524419,1359.0545654296875,169800,0.0,0.0
2015-12-24 00:00:00+09:00,1378.0295048466435,1378.0295048466435,1341.6615431582065,1344.823974609375,110900,0.0,0.0
2015-12-25 00:00:00+09:00,1344.823974609375,1344.823974609375,1344.823974609375,1344.823974609375,0,0.0,0.0
2015-12-28 00:00:00+09:00,1339.2894853915388,1359.8452862298977,1339.2894853915388,1351.939208984375,91000,0.0,0.0
2015-12-29 00:00:00+09:00,1354.3111737282684,1370.1233298722063,1343.242664427512,1368.5421142578125,133400,0.0,0.0
2015-12-30 00:00:00+09:00,1371.7044648837823,1382.7729735341413,1358.2641329512035,1369.3326416015625,120100,0.0,0.0
2016-01-04 00:00:00+09:00,1357.473432413737,1376.4480173746745,1326.6397318522136,1328.220947265625,168300,0.0,0.0
2016-01-05 00:00:00+09:00,1344.0332277856692,1352.7299133772235,1322.6868176973085,1330.5928955078125,229100,0.0,0.0
2016-01-06 00:00:00+09:00,1328.220892930789,1342.4518310693331,1306.083878048609,1317.9429931640625,205500,0.0,0.0
2016-01-07 00:00:00+09:00,1316.3618546378893,1325.0585395634248,1282.36572265625,1282.36572265625,232800,0.0,0.0
2016-01-08 00:00:00+09:00,1276.0407489553907,1285.5280407691855,1244.4164429094083,1259.43798828125,461000,0.0,0.0
2016-01-12 00:00:00+09:00,1242.0447432048834,1257.8568977969253,1229.39501953125,1229.39501953125,327900,0.0,0.0
2016-01-13 00:00:00+09:00,1239.6730018969024,1264.9724509152065,1236.5105707696143,1263.3912353515625,245700,0.0,0.0
2016-01-14 00:00:00+09:00,1225.4421413443738,1238.09186667438,1213.5830238474928,1227.81396484375,234700,0.0,0.0
2016-01-15 00:00:00+09:00,1253.903731355962,1263.3910231442794,1221.4888177458772,1227.0230712890625,299800,0.0,0.0
2016-01-18 00:00:00+09:00,1196.980090909551,1230.185615228046,1185.9115828033862,1219.90771484375,229600,0.0,0.0
2016-01-19 00:00:00+09:00,1209.629929988665,1233.3481639100114,1204.8862832043958,1215.1641845703125,282600,0.0,0.0
2016-01-20 00:00:00+09:00,1215.1642273030927,1228.6045603311684,1181.1680908203125,1181.1680908203125,282700,0.0,0.0
2016-01-21 00:00:00+09:00,1178.7962257274683,1203.3050674427946,1144.8000904449189,1145.5906982421875,174800,0.0,0.0
2016-01-22 00:00:00+09:00,1186.7020968629924,1210.420326647063,1169.3087283546743,1208.839111328125,272600,0.0,0.0
2016-01-25 00:00:00+09:00,1224.6512229792763,1251.5318824894737,1224.6512229792763,1238.091552734375,293000,0.0,0.0
2016-01-26 00:00:00+09:00,1212.7922272028688,1220.6983043032787,1204.886150102459,1205.6767578125,150500,0.0,0.0
2016-01-27 00:00:00+09:00,1235.7198991526939,1247.579015267403,1228.6044294838684,1243.6259765625,257800,0.0,0.0
2016-01-28 00:00:00+09:00,1237.3012029755198,1260.228829100945,1228.604517203807,1249.950927734375,236600,0.0,0.0
2016-01-29 00:00:00+09:00,1261.0191530654786,1286.3185968887358,1233.3478863837909,1281.574951171875,283400,0.0,0.0
2016-02-01 00:00:00+09:00,1287.1095162432723,1313.1995740049604,1287.1095162432723,1303.7122802734375,199800,0.0,0.0
2016-02-02 00:00:00+09:00,1287.8998121276893,1305.2931797561787,1280.7843435523982,1281.574951171875,251400,0.0,0.0
2016-02-03 00:00:00+09:00,1257.857118216345,1257.857118216345,1227.0234113587476,1240.4637451171875,183000,0.0,0.0
2016-02-04 00:00:00+09:00,1229.3950082632211,1322.6867195012019,1221.4889310396636,1284.737548828125,429400,0.0,0.0
2016-02-05 00:00:00+09:00,1267.3442117913726,1268.925427277076,1222.2795704488221,1245.997802734375,440700,0.0,0.0
2016-02-08 00:00:00+09:00,1241.254021621332,1302.9214188738567,1210.4203229950695,1296.5965576171875,347800,0.0,0.0
2016-02-09 00:00:00+09:00,1248.3695437908173,1248.3695437908173,1198.5612592697144,1214.3734130859375,249900,0.0,0.0
2016-02-10 00:00:00+09:00,1219.1169094509548,1230.9760233561199,1176.424099392361,1195.398681640625,654000,0.0,0.0
2016-02-12 00:00:00+09:00,1148.7530803107397,1159.821588999212,1102.8978300299254,1105.2696533203125,525800,0.0,0.0
2016-02-15 00:00:00+09:00,1146.3810562041062,1178.7959688278086,1130.5689037047393,1170.889892578125,546200,0.0,0.0
2016-02-16 00:00:00+09:00,1156.659090253168,1170.0994214454468,1147.1717976468535,1150.334228515625,456600,0.0,0.0
2016-02-17 00:00:00+09:00,1159.8214560274685,1192.2363706131032,1141.6374795526003,1162.98388671875,479100,0.0,0.0
2016-02-18 00:00:00+09:00,1194.6081865403307,1200.9330478853492,1172.4711718327667,1188.2833251953125,450700,0.0,0.0
2016-02-19 00:00:00+09:00,1177.2149241457703,1185.9116092804938,1163.7745925739246,1176.42431640625,395500,0.0,0.0
2016-02-22 00:00:00+09:00,1162.9839115410746,1190.655180680393,1162.9839115410746,1181.95849609375,167600,0.0,0.0
2016-02-23 00:00:00+09:00,1185.9116818811315,1190.6553286086562,1165.355879395192,1168.518310546875,181500,0.0,0.0
2016-02-24 00:00:00+09:00,1159.0309786409946,1179.5867804449958,1149.5436855006863,1170.0994873046875,283100,0.0,0.0
2016-02-25 00:00:00+09:00,1178.7962395544077,1197.7708269114203,1178.7962395544077,1192.236572265625,338500,0.0,0.0
2016-02-26 00:00:00+09:00,1204.0955270527215,1215.164034852287,1190.655196153249,1193.817626953125,172700,0.0,0.0
2016-02-29 00:00:00+09:00,1207.257984752961,1212.792238776059,1182.7491455078125,1182.7491455078125,354400,0.0,0.0
2016-03-01 00:00:00+09:00,1185.1208976755738,1193.0269743778792,1167.727528930502,1190.6551513671875,189700,0.0,0.0
2016-03-02 00:00:00+09:00,1217.5358916781431,1226.2325766187014,1208.839206737585,1219.90771484375,226700,0.0,0.0
2016-03-03 00:00:00+09:00,1213.5831009610536,1224.651611328125,1207.2582378941556,1224.651611328125,168600,0.0,0.0
2016-03-04 00:00:00+09:00,1229.394957798106,1247.5789346658592,1217.5358424495712,1244.41650390625,265000,0.0,0.0
2016-03-07 00:00:00+09:00,1244.416816055239,1244.416816055239,1222.2797951851333,1231.76708984375,154200,0.0,0.0
2016-03-08 00:00:00+09:00,1230.185627260852,1242.8353509344856,1205.6767876431873,1229.39501953125,215900,0.0,0.0
2016-03-09 00:00:00+09:00,1223.0702625440947,1234.1387717073897,1195.398989635857,1215.1641845703125,166600,0.0,0.0
2016-03-10 00:00:00+09:00,1228.6043470396046,1245.2071084860856,1225.441916287894,1242.044677734375,224600,0.0,0.0
2016-03-11 00:00:00+09:00,1217.5359153138959,1245.2071861164845,1203.3049760439933,1238.88232421875,378800,0.0,0.0
2016-03-14 00:00:00+09:00,1255.484965917483,1277.621980429882,1251.5319276116975,1271.297119140625,228700,0.0,0.0
2016-03-15 00:00:00+09:00,1279.2033662683825,1287.1094439338235,1268.9254653033088,1276.83154296875,314100,0.0,0.0
2016-03-16 00:00:00+09:00,1274.4596751217216,1285.5281834664513,1268.925420949357,1273.6690673828125,202200,0.0,0.0
2016-03-17 00:00:00+09:00,1287.109272363767,1295.8059566364952,1264.972257851368,1271.297119140625,266100,0.0,0.0
2016-03-18 00:00:00+09:00,1262.6006468563987,1278.412802734375,1242.0448442150298,1245.207275390625,354400,0.0,0.0
2016-03-22 00:00:00+09:00,1255.485068727889,1271.2972232458726,1245.2071682911999,1257.0662841796875,329400,0.0,0.0
2016-03-23 00:00:00+09:00,1256.275685380145,1264.9723704268292,1252.322646722561,1264.1817626953125,312800,0.0,0.0
2016-03-24 00:00:00+09:00,1257.0662101119776,1269.715932981029,1250.741348677452,1262.6004638671875,256300,0.0,0.0
2016-03-25 00:00:00+09:00,1261.8099839656113,1270.5066693187578,1256.2757296499728,1267.34423828125,226900,0.0,0.0
2016-03-28 00:00:00+09:00,1274.4599006853239,1294.22509765625,1264.1819982604422,1294.22509765625,201400,0.0,0.0
2016-03-29 00:00:00+09:00,1292.6281268665184,1312.5884129515482,1292.6281268665184,1305.4027099609375,188200,16.0,0.0
2016-03-30 00:00:00+09:00,1299.813716832603,1323.7660580518768,1293.4264258407966,1309.3946533203125,244700,0.0,0.0
2016-03-31 00:00:00+09:00,1325.3627873221621,1339.7341910401133,1310.991383604211,1311.789794921875,405900,0.0,0.0
2016-04-01 00:00:00+09:00,1310.9914873201885,1310.9914873201885,1252.7074565197172,1257.4979248046875,309100,0.0,0.0
2016-04-04 00:00:00+09:00,1259.8932178938865,1277.458269093928,1254.3043379666005,1262.2884521484375,214500,0.0,0.0
2016-04-05 00:00:00+09:00,1259.0947726177485,1259.8931840144623,1222.3678483689112,1223.166259765625,185900,0.0,0.0
2016-04-06 00:00:00+09:00,1219.9726523721874,1227.9567665892828,1197.6171325643202,1206.399658203125,202700,0.0,0.0
2016-04-07 00:00:00+09:00,1200.8105649356012,1215.9803792532716,1199.2137423758463,1208.794677734375,158900,0.0,0.0
2016-04-08 00:00:00+09:00,1189.632981103643,1239.1344876999021,1182.4472785332184,1223.166259765625,273800,0.0,0.0
2016-04-11 00:00:00+09:00,1217.5772108789963,1223.9645011655746,1188.0359933035713,1212.7867431640625,242100,0.0,0.0
2016-04-12 00:00:00+09:00,1204.0046687101194,1226.3601930628272,1199.2141992059678,1219.972900390625,178500,0.0,0.0
2016-04-13 00:00:00+09:00,1232.7474246900908,1253.5061248467891,1227.158543878672,1251.9093017578125,165700,0.0,0.0
2016-04-14 00:00:00+09:00,1261.4901963506256,1291.829833984375,1259.8933733172705,1291.829833984375,208700,0.0,0.0
2016-04-15 00:00:00+09:00,1280.6518135640158,1291.031161180183,1277.4581681436566,1283.845458984375,133900,0.0,0.0
2016-04-18 00:00:00+09:00,1238.33635529323,1261.49029101438,1238.33635529323,1252.707763671875,162100,0.0,0.0
2016-04-19 00:00:00+09:00,1279.0551416833973,1291.8297248712465,1270.272615741751,1286.2408447265625,166800,0.0,0.0
2016-04-20 00:00:00+09:00,1295.0230321116017,1306.9992007192923,1283.845274744424,1288.6357421875,174800,0.0,0.0
2016-04-21 00:00:00+09:00,1318.1771659735268,1319.7739887063838,1304.6041727442416,1314.9835205078125,213400,0.0,0.0
2016-04-22 00:00:00+09:00,1302.2090641873326,1306.9995328477398,1287.8376582061114,1305.4027099609375,213600,0.0,0.0
2016-04-25 00:00:00+09:00,1302.208984375,1306.2010413473329,1287.039167880135,1302.208984375,222200,0.0,0.0
2016-04-26 00:00:00+09:00,1292.6279715617743,1295.023205604199,1274.264510569853,1289.434326171875,219300,0.0,0.0
2016-04-27 00:00:00+09:00,1292.6279240487963,1292.6279240487963,1263.885116596198,1279.054931640625,261500,0.0,0.0
2016-04-28 00:00:00+09:00,1291.0311455699061,1300.6120817151373,1201.6090748810814,1243.12646484375,292600,0.0,0.0
2016-05-02 00:00:00+09:00,1183.2457105419305,1210.3916985030814,1183.2457105419305,1198.41552734375,279800,0.0,0.0
2016-05-06 00:00:00+09:00,1200.0121500651042,1206.3994402850115,1170.4709327980324,1185.6407470703125,243200,0.0,0.0
2016-05-09 00:00:00+09:00,1192.82666015625,1205.6012428620734,1188.8346030606804,1192.82666015625,193400,0.0,0.0
2016-05-10 00:00:00+09:00,1188.8345697069292,1223.166259765625,1187.2377469135015,1223.166259765625,278500,0.0,0.0
2016-05-11 00:00:00+09:00,1234.3441506002969,1243.126676898229,1213.5854520779114,1227.158447265625,387500,0.0,0.0
2016-05-12 00:00:00+09:00,1205.6009888493156,1253.5056639029308,1196.0200538385927,1221.5692138671875,381200,0.0,0.0
2016-05-13 00:00:00+09:00,1211.1899809721665,1219.9725055540346,1183.2455845753136,1184.8424072265625,311300,0.0,0.0
2016-05-16 00:00:00+09:00,1183.2453708507585,1196.8183609347416,1180.8501373065262,1187.2374267578125,208100,0.0,0.0
2016-05-17 00:00:00+09:00,1196.8184814453125,1205.6010053251648,1183.245489994632,1196.8184814453125,207000,0.0,0.0
2016-05-18 00:00:00+09:00,1195.2218607219156,1204.8027974812094,1186.4393353592295,1200.0123291015625,267400,0.0,0.0
2016-05-19 00:00:00+09:00,1204.8028564453125,1209.5933250594092,1196.020330652802,1204.8028564453125,210600,0.0,0.0
2016-05-20 00:00:00+09:00,1199.2139135983912,1211.1900845064974,1198.4155022045172,1209.59326171875,274600,0.0,0.0
