Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-05-23 00:00:00+09:00,1200.8107109375,1207.198001953125,1183.2456606445312,1197.6170654296875,247500,0.0,0.0
2016-05-24 00:00:00+09:00,1195.2215801709742,1195.2215801709742,1182.4470008237893,1184.0438232421875,193200,0.0,0.0
2016-05-25 00:00:00+09:00,1206.3994765981884,1217.5772348194819,1194.4233070753737,1201.6090087890625,218800,0.0,0.0
2016-05-26 00:00:00+09:00,1211.19008010029,1213.5853142731976,1187.2377383712137,1196.020263671875,164000,0.0,0.0
2016-05-27 00:00:00+09:00,1196.8185738140248,1197.6169851374498,1184.0439926392255,1194.42333984375,133200,0.0,0.0
2016-05-30 00:00:00+09:00,1197.6170444615514,1209.5932149061668,1181.648817202064,1199.2138671875,217500,0.0,0.0
2016-05-31 00:00:00+09:00,1192.8266514714057,1215.980582457129,1185.6409487516985,1211.988525390625,374900,0.0,0.0
2016-06-01 00:00:00+09:00,1192.826755837357,1217.5775118152405,1192.826755837357,1204.0045166015625,234300,0.0,0.0
2016-06-02 00:00:00+09:00,1186.4395875526357,1189.6332338179186,1163.2856521293338,1167.2777099609375,355500,0.0,0.0
2016-06-03 00:00:00+09:00,1167.2774996773917,1174.4632024797831,1147.3172141151927,1160.091796875,371000,0.0,0.0
2016-06-06 00:00:00+09:00,1143.3252001265405,1145.7204344843474,1120.1712680010728,1133.7442626953125,429400,0.0,0.0
2016-06-07 00:00:00+09:00,1134.5426530153943,1141.728355954971,1128.1553615135483,1135.341064453125,345700,0.0,0.0
2016-06-08 00:00:00+09:00,1137.736181453999,1149.7123517850937,1126.5584224783106,1148.9139404296875,359100,0.0,0.0
2016-06-09 00:00:00+09:00,1138.5345525156586,1143.3250204785575,1115.3806240283134,1119.3726806640625,312600,0.0,0.0
2016-06-10 00:00:00+09:00,1112.1868896484375,1119.3725910173075,1102.6059544899442,1112.1868896484375,347600,0.0,0.0
2016-06-13 00:00:00+09:00,1091.4284602034297,1091.4284602034297,1062.6856477913423,1064.282470703125,329100,0.0,0.0
2016-06-14 00:00:00+09:00,1060.2901519982993,1073.863143401892,1053.9028619260205,1056.298095703125,277500,0.0,0.0
2016-06-15 00:00:00+09:00,1061.0885287693568,1086.6376882280622,1057.0964726039342,1073.064697265625,319800,0.0,0.0
2016-06-16 00:00:00+09:00,1072.2664306077656,1074.6616646299722,1036.3379202746685,1038.733154296875,255200,0.0,0.0
2016-06-17 00:00:00+09:00,1050.7093244079074,1058.6934378152623,1036.3379202746685,1038.733154296875,896000,0.0,0.0
2016-06-20 00:00:00+09:00,1057.096717444984,1069.072888715131,1057.096717444984,1063.4840087890625,223400,0.0,0.0
2016-06-21 00:00:00+09:00,1048.3138511256168,1065.0804854543585,1038.7329172234786,1061.8868408203125,377200,0.0,0.0
2016-06-22 00:00:00+09:00,1053.9031019692766,1056.298336291934,1034.7412273880168,1042.725341796875,348900,0.0,0.0
2016-06-23 00:00:00+09:00,1039.5317595027043,1041.9269939716046,1024.3619411996694,1037.9349365234375,313100,0.0,0.0
2016-06-24 00:00:00+09:00,1045.918565921213,1049.9106215163322,958.0933428285921,961.2869873046875,647800,0.0,0.0
2016-06-27 00:00:00+09:00,979.6505829947336,991.6267514910016,967.6744144984655,983.6426391601562,327100,0.0,0.0
2016-06-28 00:00:00+09:00,974.0619623795416,995.6190713830232,966.8762593783811,991.6270141601562,420700,0.0,0.0
2016-06-29 00:00:00+09:00,995.6189366043617,1002.0062272962901,980.4491212110314,997.2157592773438,319400,0.0,0.0
2016-06-30 00:00:00+09:00,1004.4013723314678,1004.4013723314678,978.8522118270107,985.239501953125,393200,0.0,0.0
2016-07-01 00:00:00+09:00,998.0142126121674,1004.4015035728853,982.8443965804624,994.0221557617188,337600,0.0,0.0
2016-07-04 00:00:00+09:00,990.8283899290317,993.2236237483605,974.0617531937298,989.2315673828125,303000,0.0,0.0
2016-07-05 00:00:00+09:00,986.0382565755742,986.0382565755742,968.4732026122847,973.263671875,234600,0.0,0.0
2016-07-06 00:00:00+09:00,955.6984803069503,955.6984803069503,934.141371728598,946.9159545898438,364300,0.0,0.0
2016-07-07 00:00:00+09:00,946.9158916089359,958.0936508690751,943.7222461060389,951.7063598632812,414800,0.0,0.0
2016-07-08 00:00:00+09:00,953.3029523351704,954.1013635180307,924.5601497522003,926.9553833007812,329700,0.0,0.0
2016-07-11 00:00:00+09:00,926.9553833007812,926.9553833007812,926.9553833007812,926.9553833007812,0,0.0,0.0
2016-07-12 00:00:00+09:00,978.0537890388925,997.2156591914912,972.4649102443846,990.828369140625,317600,0.0,0.0
2016-07-13 00:00:00+09:00,1000.4093686081293,1022.7648852250708,1000.4093686081293,1013.9823608398438,460300,0.0,0.0
2016-07-14 00:00:00+09:00,1018.7728621871382,1036.3379115351925,1013.1839828491211,1034.7410888671875,456300,0.0,0.0
2016-07-15 00:00:00+09:00,1042.72542924192,1057.0968363830798,1034.741314163498,1049.9111328125,417300,0.0,0.0
2016-07-19 00:00:00+09:00,1065.879150390625,1071.4680298308756,1045.1204553268376,1065.879150390625,337500,0.0,0.0
2016-07-20 00:00:00+09:00,1057.096671173119,1062.6855508545477,1040.3300321288323,1053.1046142578125,251700,0.0,0.0
2016-07-21 00:00:00+09:00,1071.4679343894675,1079.4520471643518,1053.9028862847222,1077.855224609375,312300,0.0,0.0
2016-07-22 00:00:00+09:00,1064.2823949759995,1079.452211558553,1060.2903379805907,1074.6617431640625,249200,0.0,0.0
2016-07-25 00:00:00+09:00,1081.8474748276487,1106.598228864296,1081.0490634071118,1100.2109375,435200,0.0,0.0
2016-07-26 00:00:00+09:00,1090.6299884166588,1090.6299884166588,1057.0967091241994,1059.491943359375,351100,0.0,0.0
2016-07-27 00:00:00+09:00,1077.855584905011,1092.2269927037446,1061.0889424731554,1087.4365234375,443300,0.0,0.0
2016-07-28 00:00:00+09:00,1075.4600587910716,1090.62987402272,1073.064824807127,1086.6378173828125,163200,0.0,0.0
2016-07-29 00:00:00+09:00,1078.6534307994982,1097.0168866902372,1063.4836194114964,1093.8232421875,295800,0.0,0.0
2016-08-01 00:00:00+09:00,1076.2585153345726,1078.653749419145,1059.4918767425652,1073.86328125,160000,0.0,0.0
2016-08-02 00:00:00+09:00,1049.9109061762972,1072.266423570165,1048.3140835053066,1057.89501953125,249800,0.0,0.0
2016-08-03 00:00:00+09:00,1036.3379959187548,1059.4919264901291,1036.3379959187548,1051.5078125,285400,0.0,0.0
2016-08-04 00:00:00+09:00,1093.8235686744392,1237.5376141937086,1029.950659554764,1143.3250732421875,1043700,0.0,0.0
2016-08-05 00:00:00+09:00,1126.558522873311,1141.7283399779126,1101.0093572234555,1104.2030029296875,525600,0.0,0.0
2016-08-08 00:00:00+09:00,1118.5741772200288,1127.356701095418,1107.3964195604426,1121.767822265625,304600,0.0,0.0
2016-08-09 00:00:00+09:00,1130.5507308690371,1134.542788534535,1111.3888540746466,1129.7523193359375,324500,0.0,0.0
2016-08-10 00:00:00+09:00,1117.77598385747,1141.7283263687016,1110.5902811041005,1132.94580078125,246300,0.0,0.0
2016-08-12 00:00:00+09:00,1136.1396116007343,1138.5348462000331,1114.582500207045,1129.7523193359375,286200,0.0,0.0
2016-08-15 00:00:00+09:00,1116.1789459644765,1121.767824806931,1108.1948333323987,1112.1868896484375,187400,0.0,0.0
2016-08-16 00:00:00+09:00,1120.9696428874051,1124.961700020195,1104.2030029296875,1104.2030029296875,257000,0.0,0.0
2016-08-17 00:00:00+09:00,1094.6218123840772,1113.7836821851113,1091.428167417238,1109.7916259765625,264600,0.0,0.0
2016-08-18 00:00:00+09:00,1109.7917182993872,1120.1710653050648,1105.0012504506128,1107.396484375,231000,0.0,0.0
2016-08-19 00:00:00+09:00,1121.7680536113448,1133.7442250022132,1117.7759964810552,1127.35693359375,227300,0.0,0.0
2016-08-22 00:00:00+09:00,1134.5425652068795,1155.301260981249,1127.356862823444,1151.3092041015625,347200,0.0,0.0
2016-08-23 00:00:00+09:00,1148.9138747446325,1176.8582705862325,1143.3249955763126,1163.2852783203125,457900,0.0,0.0
2016-08-24 00:00:00+09:00,1169.672712712763,1169.672712712763,1146.5187818809063,1161.6885986328125,315800,0.0,0.0
2016-08-25 00:00:00+09:00,1156.8982226158962,1168.8743946926654,1154.5029882005424,1159.29345703125,319600,0.0,0.0
2016-08-26 00:00:00+09:00,1160.890208297488,1166.4790882549037,1151.3092712276325,1160.091796875,339300,0.0,0.0
2016-08-29 00:00:00+09:00,1196.8186750628442,1199.213909235752,1184.044092807337,1196.020263671875,386800,0.0,0.0
2016-08-30 00:00:00+09:00,1201.6089940509144,1219.9724537606626,1193.6248811336327,1216.77880859375,424500,0.0,0.0
2016-08-31 00:00:00+09:00,1216.7789010493714,1234.3439508020524,1210.3916102302146,1214.3836669921875,419300,0.0,0.0
2016-09-01 00:00:00+09:00,1200.012231297746,1214.3836352653836,1176.059891351683,1188.83447265625,406900,0.0,0.0
2016-09-02 00:00:00+09:00,1181.6486009220444,1184.8422457894014,1169.6724326694562,1178.4549560546875,321300,0.0,0.0
2016-09-05 00:00:00+09:00,1183.245638783255,1184.8424615076588,1172.8662910746298,1176.0599365234375,262000,0.0,0.0
2016-09-06 00:00:00+09:00,1172.0676551042018,1192.826346543377,1172.0676551042018,1184.0438232421875,228900,0.0,0.0
2016-09-07 00:00:00+09:00,1172.866299640826,1181.6488246891915,1152.906015439995,1180.052001953125,296100,0.0,0.0
2016-09-08 00:00:00+09:00,1179.2537895957764,1179.2537895957764,1157.6966790209044,1169.6728515625,262600,0.0,0.0
2016-09-09 00:00:00+09:00,1164.8823373337423,1167.277571749096,1153.7045767287577,1159.29345703125,303400,0.0,0.0
2016-09-12 00:00:00+09:00,1142.526746171244,1142.526746171244,1130.55057482773,1136.9378662109375,214700,0.0,0.0
2016-09-13 00:00:00+09:00,1142.5268767392245,1144.1236997675112,1129.7522925129297,1140.9300537109375,235000,0.0,0.0
2016-09-14 00:00:00+09:00,1130.5505241492558,1131.3489355363668,1109.7918280843683,1112.9854736328125,355100,0.0,0.0
2016-09-15 00:00:00+09:00,1099.4123564667755,1101.80759035886,1082.645719222184,1089.8314208984375,401800,0.0,0.0
2016-09-16 00:00:00+09:00,1100.2109080255682,1106.59819921875,1093.8236168323865,1097.815673828125,233900,0.0,0.0
2016-09-20 00:00:00+09:00,1089.0333329528853,1103.4047405724982,1080.250806074233,1093.025390625,279200,0.0,0.0
2016-09-21 00:00:00+09:00,1093.025060270569,1108.9932861328125,1075.4600118221013,1108.9932861328125,470500,0.0,0.0
2016-09-23 00:00:00+09:00,1114.5824399049254,1116.179262884732,1097.8157986169574,1111.3887939453125,237700,0.0,0.0
2016-09-26 00:00:00+09:00,1105.799719399371,1111.388598847599,1088.2346697049406,1089.0330810546875,209800,0.0,0.0
2016-09-27 00:00:00+09:00,1069.871315220424,1118.5744124058315,1067.4760809326172,1117.7760009765625,376300,0.0,0.0
2016-09-28 00:00:00+09:00,1121.0042208225607,1125.8465716684466,1102.4418759133318,1121.811279296875,334100,15.0,0.0
2016-09-29 00:00:00+09:00,1137.95238753174,1138.7594459626134,1125.0394526377627,1132.302978515625,215200,0.0,0.0
2016-09-30 00:00:00+09:00,1100.020700490389,1129.0748055657036,1091.1430572729316,1121.811279296875,400900,0.0,0.0
2016-10-03 00:00:00+09:00,1121.8114199583558,1129.0749471379422,1112.1267170522406,1123.425537109375,246000,0.0,0.0
2016-10-04 00:00:00+09:00,1124.2323991924313,1146.0229769226507,1114.5476979790005,1137.952392578125,342500,0.0,0.0
2016-10-05 00:00:00+09:00,1141.1807389185567,1155.7077921721168,1129.8819197213431,1147.63720703125,472600,0.0,0.0
2016-10-06 00:00:00+09:00,1161.357225078207,1167.0066347901927,1152.4795812450866,1154.9007568359375,255100,0.0,0.0
2016-10-07 00:00:00+09:00,1156.5148551625919,1162.1642647830652,1147.6372114732767,1153.28662109375,201400,0.0,0.0
2016-10-11 00:00:00+09:00,1155.7074358841835,1170.234484659264,1145.215678435514,1158.9356689453125,225400,0.0,0.0
2016-10-12 00:00:00+09:00,1141.1808233220756,1156.5149362238574,1141.1808233220756,1144.4090576171875,189300,0.0,0.0
2016-10-13 00:00:00+09:00,1154.0934219253945,1166.199296980556,1148.4440135663192,1157.3216552734375,313400,0.0,0.0
2016-10-14 00:00:00+09:00,1162.164329386646,1171.8490321315346,1156.5149194521275,1169.4278564453125,347900,0.0,0.0
2016-10-17 00:00:00+09:00,1168.6204700404337,1179.9192867397196,1164.5851783621172,1172.65576171875,208300,0.0,0.0
2016-10-18 00:00:00+09:00,1173.4630682266256,1200.0959989360333,1170.2348342012428,1199.2889404296875,347300,0.0,0.0
2016-10-19 00:00:00+09:00,1209.7806208119364,1216.2370884346817,1200.9029778306613,1208.16650390625,429400,0.0,0.0
2016-10-20 00:00:00+09:00,1209.7805793398902,1224.3076309930711,1208.1664624895368,1220.2723388671875,430400,0.0,0.0
2016-10-21 00:00:00+09:00,1234.7993919660273,1258.2040863235534,1232.3782166876626,1241.255859375,677400,0.0,0.0
2016-10-24 00:00:00+09:00,1245.2913114594733,1250.1336626381878,1236.4136676318296,1244.4842529296875,346000,0.0,0.0
2016-10-25 00:00:00+09:00,1257.3971651186157,1271.924218374158,1254.1689310618285,1258.2042236328125,400100,0.0,0.0
2016-10-26 00:00:00+09:00,1247.7123605849115,1262.2394126486427,1243.677068344986,1259.8182373046875,354200,0.0,0.0
2016-10-27 00:00:00+09:00,1260.6251411145302,1272.7310163493046,1251.7474992756954,1262.2392578125,360900,0.0,0.0
2016-10-28 00:00:00+09:00,1268.6956133570757,1296.9426530946696,1267.8885550788589,1288.8720703125,1283700,0.0,0.0
2016-10-31 00:00:00+09:00,1291.2933618317609,1295.3286535874852,1276.7663115111536,1283.2227783203125,332500,0.0,0.0
2016-11-01 00:00:00+09:00,1268.6959228515625,1275.152390652334,1255.78298725002,1268.6959228515625,361900,0.0,0.0
2016-11-02 00:00:00+09:00,1243.6771144233314,1250.9406407243114,1177.498319236626,1190.4112548828125,920600,0.0,0.0
2016-11-04 00:00:00+09:00,1190.4111297893396,1207.3593560439674,1181.5334874654868,1205.7452392578125,561800,0.0,0.0
2016-11-07 00:00:00+09:00,1226.72873536772,1240.4487278027536,1213.8158013112177,1219.4652099609375,288900,0.0,0.0
2016-11-08 00:00:00+09:00,1206.5523354870295,1214.6229196708891,1203.3241018134856,1208.9735107421875,236900,0.0,0.0
2016-11-09 00:00:00+09:00,1223.5005424205044,1231.57112647341,1139.566468270285,1150.0582275390625,342000,0.0,0.0
2016-11-10 00:00:00+09:00,1243.6771811661479,1250.133649335732,1218.6583670090092,1227.5360107421875,324800,0.0,0.0
2016-11-11 00:00:00+09:00,1243.6771582787003,1243.6771582787003,1193.6395308852677,1199.2889404296875,343300,0.0,0.0
2016-11-14 00:00:00+09:00,1226.7289665443602,1230.7642591974666,1214.623088585041,1223.500732421875,161100,0.0,0.0
2016-11-15 00:00:00+09:00,1218.6583581632071,1222.6936507399064,1204.1313048870895,1216.2371826171875,171700,0.0,0.0
2016-11-16 00:00:00+09:00,1224.3076499223394,1225.921766797649,1211.3947149198625,1221.886474609375,307400,0.0,0.0
2016-11-17 00:00:00+09:00,1212.2016845541548,1221.8863850965315,1210.587567797092,1219.4652099609375,165400,0.0,0.0
2016-11-18 00:00:00+09:00,1233.9922607745025,1233.9922607745025,1215.4299180682804,1219.4652099609375,320700,0.0,0.0
2016-11-21 00:00:00+09:00,1226.7289665443602,1235.6066103811945,1223.500732421875,1223.500732421875,169300,0.0,0.0
2016-11-22 00:00:00+09:00,1223.5007181361973,1232.3783618693756,1221.8866010938013,1227.5360107421875,188700,0.0,0.0
2016-11-24 00:00:00+09:00,1242.8699330028242,1246.0981665950392,1227.5358234398022,1232.378173828125,218500,0.0,0.0
2016-11-25 00:00:00+09:00,1235.6065673828125,1247.7124449208543,1226.7289238549151,1235.6065673828125,234300,0.0,0.0
2016-11-28 00:00:00+09:00,1228.342900697198,1238.0276016225373,1217.8511413614137,1233.9923095703125,174600,0.0,0.0
2016-11-29 00:00:00+09:00,1229.9571578650596,1241.2559769005654,1228.3430408599872,1235.6065673828125,288400,0.0,0.0
2016-11-30 00:00:00+09:00,1242.0628662109375,1246.9052165665357,1233.185223892341,1242.0628662109375,228300,0.0,0.0
2016-12-01 00:00:00+09:00,1265.4676048937183,1305.013467546647,1260.6252543647881,1271.924072265625,451600,0.0,0.0
2016-12-02 00:00:00+09:00,1271.9241565936286,1277.5735659186005,1247.71240234375,1247.71240234375,308700,0.0,0.0
2016-12-05 00:00:00+09:00,1261.432482055189,1266.2748332339038,1235.6066091020436,1244.4842529296875,216200,0.0,0.0
2016-12-06 00:00:00+09:00,1259.818214638907,1274.3452664412775,1254.975864038117,1273.5382080078125,291800,0.0,0.0
2016-12-07 00:00:00+09:00,1305.8207304228508,1306.6277889707019,1286.451325274428,1305.013671875,383500,0.0,0.0
2016-12-08 00:00:00+09:00,1313.0842740786472,1327.611328125,1305.0136884973404,1327.611328125,275500,0.0,0.0
2016-12-09 00:00:00+09:00,1321.1546720252404,1323.5758473557694,1299.3640940504808,1311.469970703125,422100,0.0,0.0
2016-12-12 00:00:00+09:00,1304.206533371084,1321.1547618369214,1297.7500653840987,1313.8912353515625,260000,0.0,0.0
2016-12-13 00:00:00+09:00,1321.961852546752,1334.0677303173265,1312.2771503302922,1332.45361328125,248600,0.0,0.0
2016-12-14 00:00:00+09:00,1339.71686182172,1342.138036873205,1328.4180449147898,1334.87451171875,193700,0.0,0.0
2016-12-15 00:00:00+09:00,1333.2605965649727,1340.5241228174452,1321.1547194775183,1325.9970703125,199500,0.0,0.0
2016-12-16 00:00:00+09:00,1347.7877340230857,1351.8230266399212,1338.1030317426803,1343.75244140625,307000,0.0,0.0
2016-12-19 00:00:00+09:00,1348.5946182672287,1354.244027200724,1330.8393330476722,1344.559326171875,279300,0.0,0.0
2016-12-20 00:00:00+09:00,1339.7171487894145,1346.1736169763515,1326.8042124155406,1343.75244140625,191800,0.0,0.0
2016-12-21 00:00:00+09:00,1339.7171072995047,1339.7171072995047,1306.6277088662039,1313.8912353515625,383300,0.0,0.0
2016-12-22 00:00:00+09:00,1303.3993862680288,1311.469970703125,1296.1358602764424,1311.469970703125,414100,0.0,0.0
2016-12-26 00:00:00+09:00,1299.364278439766,1300.97839555584,1275.1525216986522,1279.994873046875,447300,0.0,0.0
2016-12-27 00:00:00+09:00,1275.1524887901196,1300.9783619808054,1273.5383717157017,1282.416015625,486800,0.0,0.0
2016-12-28 00:00:00+09:00,1284.8367591678284,1311.4696819395233,1284.8367591678284,1302.592041015625,253100,0.0,0.0
2016-12-29 00:00:00+09:00,1292.9074785340506,1294.5215952363403,1278.3804282134433,1283.2227783203125,271700,0.0,0.0
2016-12-30 00:00:00+09:00,1271.9239614042845,1284.8368950226022,1262.2392611905464,1283.2227783203125,152300,0.0,0.0
2017-01-04 00:00:00+09:00,1284.837216431637,1317.92661710607,1284.837216431637,1316.3125,241100,0.0,0.0
2017-01-05 00:00:00+09:00,1322.7687889122597,1337.2958408954328,1303.3993862680288,1311.469970703125,391600,0.0,0.0
2017-01-06 00:00:00+09:00,1299.3638270916326,1307.4344098685992,1286.450894648486,1304.2061767578125,262100,0.0,0.0
2017-01-10 00:00:00+09:00,1302.5925148203464,1317.1195688889748,1292.1007535485592,1306.6278076171875,332500,0.0,0.0
2017-01-11 00:00:00+09:00,1311.4698676148587,1318.7333930354948,1301.7851670540103,1313.083984375,192400,0.0,0.0
2017-01-12 00:00:00+09:00,1319.5406923647279,1319.5406923647279,1292.1007024317612,1307.434814453125,221700,0.0,0.0
2017-01-13 00:00:00+09:00,1307.434678485577,1319.5405551382212,1302.5923278245193,1311.469970703125,249100,0.0,0.0
2017-01-16 00:00:00+09:00,1303.399428089213,1308.2417789056435,1292.1006095175417,1299.3641357421875,209600,0.0,0.0
2017-01-17 00:00:00+09:00,1300.1709456010299,1305.0132954915364,1278.38037109375,1278.38037109375,237700,0.0,0.0
2017-01-18 00:00:00+09:00,1275.1522432393695,1301.7851698386728,1253.3616669308487,1297.7498779296875,367500,0.0,0.0
2017-01-19 00:00:00+09:00,1311.4701444879543,1321.1548470934038,1307.4348517356837,1310.6630859375,249500,0.0,0.0
2017-01-20 00:00:00+09:00,1307.4346373023056,1329.2252145906773,1306.6275788842177,1323.5758056640625,175900,0.0,0.0
2017-01-23 00:00:00+09:00,1314.6982094259822,1328.4182030172908,1312.2770340863397,1317.119384765625,170700,0.0,0.0
2017-01-24 00:00:00+09:00,1312.277038157984,1321.961739546604,1298.557044524106,1301.7852783203125,334100,0.0,0.0
2017-01-25 00:00:00+09:00,1325.1900777193416,1330.8394873076702,1315.5053755679214,1321.15478515625,323100,0.0,0.0
2017-01-26 00:00:00+09:00,1329.225234875576,1349.4016956356788,1321.961709001939,1346.1734619140625,529800,0.0,0.0
2017-01-27 00:00:00+09:00,1346.1733943605884,1349.4016279202062,1326.8039930028822,1330.0322265625,411300,0.0,0.0
2017-01-30 00:00:00+09:00,1342.138353090776,1342.94541163142,1325.9971822778984,1335.681884765625,250400,0.0,0.0
2017-01-31 00:00:00+09:00,1321.1546868177113,1344.5593819415437,1321.1546868177113,1328.418212890625,320800,0.0,0.0
2017-02-01 00:00:00+09:00,1307.4348641717324,1333.2607380319148,1300.1713371485562,1327.611328125,310700,0.0,0.0
2017-02-02 00:00:00+09:00,1327.6109774270078,1327.6109774270078,1301.785110388914,1308.2415771484375,354400,0.0,0.0
2017-02-03 00:00:00+09:00,1285.6438371996321,1320.3473431629618,1275.1520795828114,1288.8720703125,746900,0.0,0.0
2017-02-06 00:00:00+09:00,1308.2419163593993,1310.6630920220016,1291.2936867211838,1295.3289794921875,471400,0.0,0.0
2017-02-07 00:00:00+09:00,1281.6086043540877,1286.4509542445944,1259.0109715317235,1278.38037109375,488800,0.0,0.0
2017-02-08 00:00:00+09:00,1261.4323127862765,1272.7311306871134,1244.4840859350213,1271.924072265625,518200,0.0,0.0
2017-02-09 00:00:00+09:00,1252.5548382275454,1257.3971894062602,1242.06307734033,1244.4842529296875,552200,0.0,0.0
2017-02-10 00:00:00+09:00,1246.9053578818005,1268.6959369515794,1236.4135975889437,1264.66064453125,723700,0.0,0.0
2017-02-13 00:00:00+09:00,1262.23948779328,1273.538306737721,1259.011253809154,1266.2747802734375,401200,0.0,0.0
2017-02-14 00:00:00+09:00,1270.3099971284933,1277.573523160359,1255.782945064762,1259.8182373046875,351500,0.0,0.0
2017-02-15 00:00:00+09:00,1270.3101190520144,1283.2230554591506,1266.2748264247844,1280.8018798828125,646400,0.0,0.0
2017-02-16 00:00:00+09:00,1279.9944877239188,1281.6086043540877,1269.5027296278213,1278.38037109375,235500,0.0,0.0
2017-02-17 00:00:00+09:00,1278.3804496284965,1278.3804496284965,1259.8181072412142,1269.5028076171875,341700,0.0,0.0
2017-02-20 00:00:00+09:00,1261.4324247040302,1263.046541690216,1250.940664293824,1260.6253662109375,228600,0.0,0.0
2017-02-21 00:00:00+09:00,1262.2394503169928,1264.6606257332019,1251.747690180087,1263.0465087890625,372600,0.0,0.0
2017-02-22 00:00:00+09:00,1271.1172289084666,1284.0301658370606,1269.5031117923925,1279.994873046875,486400,0.0,0.0
2017-02-23 00:00:00+09:00,1283.2229801731219,1287.2582725636034,1260.6253427864253,1274.3453369140625,297200,0.0,0.0
2017-02-24 00:00:00+09:00,1264.6604898829369,1275.9593072781897,1259.0110811853106,1267.0816650390625,392500,0.0,0.0
2017-02-27 00:00:00+09:00,1261.4323918449231,1267.081801149411,1244.4841639314598,1263.0465087890625,357200,0.0,0.0
2017-02-28 00:00:00+09:00,1271.1170982768517,1284.8370923534908,1266.2747474262733,1268.6959228515625,392400,0.0,0.0
2017-03-01 00:00:00+09:00,1264.660527657069,1270.3099365234375,1254.9758267432944,1270.3099365234375,427600,0.0,0.0
2017-03-02 00:00:00+09:00,1291.2936595342983,1295.328952220343,1280.801898550582,1282.416015625,274400,0.0,0.0
2017-03-03 00:00:00+09:00,1277.5734812160433,1284.02994858795,1269.50289700116,1271.924072265625,317300,0.0,0.0
2017-03-06 00:00:00+09:00,1275.152194808864,1284.0298366714574,1269.5027863508499,1283.2227783203125,328500,0.0,0.0
2017-03-07 00:00:00+09:00,1285.644266726577,1317.1195500927643,1285.644266726577,1305.013671875,589400,0.0,0.0
2017-03-08 00:00:00+09:00,1321.9617265019103,1346.1734797345462,1315.5052589732077,1326.8040771484375,790800,0.0,0.0
2017-03-09 00:00:00+09:00,1334.0675155740337,1346.9804497840666,1324.382814916509,1345.3663330078125,381000,0.0,0.0
2017-03-10 00:00:00+09:00,1338.102858819309,1350.2087351053701,1330.8393330476722,1344.559326171875,546300,0.0,0.0
2017-03-13 00:00:00+09:00,1344.5595743985357,1351.8231015111328,1339.7172229901375,1350.208984375,300600,0.0,0.0
2017-03-14 00:00:00+09:00,1350.208754066083,1353.4369877876995,1342.1381697620418,1346.1734619140625,216500,0.0,0.0
2017-03-15 00:00:00+09:00,1331.6465458202886,1334.874779870762,1318.733609618395,1321.15478515625,258500,0.0,0.0
2017-03-16 00:00:00+09:00,1303.3994469275842,1324.3829674353967,1299.3641545222356,1321.9617919921875,469800,0.0,0.0
2017-03-17 00:00:00+09:00,1309.855862810829,1310.6629212598807,1298.557044524106,1301.7852783203125,424600,0.0,0.0
2017-03-21 00:00:00+09:00,1292.100469257108,1300.9781114568757,1290.4863524935138,1297.7498779296875,338100,0.0,0.0
2017-03-22 00:00:00+09:00,1277.5733967841427,1284.836922097508,1273.538104943384,1275.1522216796875,350700,0.0,0.0
2017-03-23 00:00:00+09:00,1284.8370311267745,1288.0652648733242,1276.7664467604002,1279.1876220703125,340700,0.0,0.0
2017-03-24 00:00:00+09:00,1292.1003025923626,1305.8202933132059,1279.9944284269125,1304.2061767578125,417300,0.0,0.0
2017-03-27 00:00:00+09:00,1287.2581888771413,1307.4346495178488,1287.2581888771413,1298.5570068359375,424700,0.0,0.0
2017-03-28 00:00:00+09:00,1307.434767364577,1314.6982938499357,1302.5924163743377,1313.8912353515625,369500,0.0,0.0
2017-03-29 00:00:00+09:00,1317.129150390625,1321.9864183084762,1307.4146145549228,1317.129150390625,183600,5.0,0.0
