Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-30 00:00:00+09:00,1317.1293434495192,1327.653425480769,1315.51025390625,1315.51025390625,275000,0.0,0.0
2017-03-31 00:00:00+09:00,1334.939250527416,1342.2251530469714,1313.08154296875,1313.08154296875,516900,0.0,0.0
2017-04-03 00:00:00+09:00,1315.5101771419352,1319.5579007639103,1305.7956404491947,1313.08154296875,249800,0.0,0.0
2017-04-04 00:00:00+09:00,1309.8433802663308,1309.8433802663308,1284.747493499794,1290.414306640625,315500,0.0,0.0
2017-04-05 00:00:00+09:00,1292.0334331191589,1305.7956939982475,1291.2238883615653,1299.3193359375,294700,0.0,0.0
2017-04-06 00:00:00+09:00,1295.27147941783,1301.747836814919,1273.413773202654,1275.8424072265625,334200,0.0,0.0
2017-04-07 00:00:00+09:00,1277.4618275608184,1292.0336354797632,1275.033192907661,1286.3668212890625,295500,0.0,0.0
2017-04-10 00:00:00+09:00,1294.4619396972655,1298.5096630859375,1287.1760375976562,1295.271484375,331400,0.0,0.0
2017-04-11 00:00:00+09:00,1289.6048893168095,1295.271703017511,1286.3667100592656,1294.462158203125,344100,0.0,0.0
2017-04-12 00:00:00+09:00,1282.3189642376506,1285.557143440271,1273.4139714304447,1278.271240234375,299600,0.0,0.0
2017-04-13 00:00:00+09:00,1258.842249889763,1270.9854227182816,1253.9849807583555,1269.3663330078125,292800,0.0,0.0
2017-04-14 00:00:00+09:00,1272.6042433154676,1275.8424220516392,1252.3656262143945,1253.1751708984375,147900,0.0,0.0
2017-04-17 00:00:00+09:00,1242.6511856996403,1253.9848121490181,1242.6511856996403,1252.36572265625,145900,0.0,0.0
2017-04-18 00:00:00+09:00,1258.8421575730847,1271.7948743069558,1249.1276200226814,1254.79443359375,151700,0.0,0.0
2017-04-19 00:00:00+09:00,1242.651166098107,1258.8420607703952,1241.8416213644928,1255.6038818359375,191400,0.0,0.0
2017-04-20 00:00:00+09:00,1249.1273193359375,1257.2227653458917,1245.0795963309604,1249.1273193359375,223600,0.0,0.0
2017-04-21 00:00:00+09:00,1260.4610912008159,1267.7469934620922,1253.1751889395393,1265.318359375,157700,0.0,0.0
2017-04-24 00:00:00+09:00,1282.3186741960335,1286.3663972837735,1273.4136834030055,1280.6995849609375,183700,0.0,0.0
2017-04-25 00:00:00+09:00,1291.2236904949136,1300.9382260973832,1287.175967327218,1296.8905029296875,207000,0.0,0.0
2017-04-26 00:00:00+09:00,1308.2242862477021,1321.9865466847139,1305.7956520529353,1321.177001953125,193000,0.0,0.0
2017-04-27 00:00:00+09:00,1317.1293909714839,1334.939376590029,1313.8912117681123,1332.5107421875,314300,0.0,0.0
2017-04-28 00:00:00+09:00,1334.129928523936,1338.1776528216421,1326.0344799285238,1331.7012939453125,184400,0.0,0.0
2017-05-01 00:00:00+09:00,1335.7489323270495,1340.606201171875,1332.5107530971657,1340.606201171875,125100,0.0,0.0
2017-05-02 00:00:00+09:00,1347.8920245740971,1355.987472169137,1347.8920245740971,1353.558837890625,156000,0.0,0.0
2017-05-08 00:00:00+09:00,1370.559176847992,1385.9405261451636,1368.9400874482894,1385.1309814453125,287100,0.0,0.0
2017-05-09 00:00:00+09:00,1381.892642319623,1383.5117315314797,1372.9876516544118,1376.225830078125,196200,0.0,0.0
2017-05-10 00:00:00+09:00,1375.4166769288975,1382.7025804558898,1368.9403182382375,1377.0357666015625,226800,0.0,0.0
2017-05-11 00:00:00+09:00,1383.5123017371602,1386.7504814954684,1334.9396053625378,1339.796875,461700,0.0,0.0
2017-05-12 00:00:00+09:00,1347.082307260479,1355.9872984743404,1335.748682079201,1351.9395751953125,310400,0.0,0.0
2017-05-15 00:00:00+09:00,1341.4157238799378,1347.8920822330094,1323.605738408991,1324.415283203125,190300,0.0,0.0
2017-05-16 00:00:00+09:00,1329.2723719138467,1330.0819165983253,1304.986031379489,1318.748291015625,210700,0.0,0.0
2017-05-17 00:00:00+09:00,1309.0339155909016,1318.7484529978842,1304.9861916713255,1312.2720947265625,212800,0.0,0.0
2017-05-18 00:00:00+09:00,1295.2716519254852,1300.128920620206,1288.7952936658578,1292.843017578125,193600,0.0,0.0
2017-05-19 00:00:00+09:00,1300.1288294896287,1308.2242767467249,1281.5093007983078,1297.7001953125,116300,0.0,0.0
2017-05-22 00:00:00+09:00,1300.9384510235056,1303.3670853440224,1291.2239137414383,1300.12890625,160300,0.0,0.0
2017-05-23 00:00:00+09:00,1299.3192077636718,1307.4146545410156,1292.842850341797,1295.271484375,209900,0.0,0.0
2017-05-24 00:00:00+09:00,1308.2245127454391,1312.2722371041812,1300.9386088997032,1309.0340576171875,187200,0.0,0.0
2017-05-25 00:00:00+09:00,1299.3193359375,1303.3670597254672,1292.0334331191589,1299.3193359375,116600,0.0,0.0
2017-05-26 00:00:00+09:00,1297.7002092502646,1297.7002092502646,1285.5570382341984,1290.414306640625,215300,0.0,0.0
2017-05-29 00:00:00+09:00,1292.033447265625,1295.2716263314537,1285.5570891339678,1292.033447265625,124600,0.0,0.0
2017-05-30 00:00:00+09:00,1291.2236649121887,1300.1286557046865,1279.8900402671914,1296.0809326171875,122000,0.0,0.0
2017-05-31 00:00:00+09:00,1303.3670909651905,1313.8911730661516,1296.8907327492145,1304.1766357421875,293300,0.0,0.0
2017-06-01 00:00:00+09:00,1308.2242746223799,1316.3197218663302,1299.3192826540344,1313.08154296875,343800,0.0,0.0
2017-06-02 00:00:00+09:00,1324.4151878720238,1371.3687825520833,1321.9865536644345,1360.03515625,459400,0.0,0.0
2017-06-05 00:00:00+09:00,1349.5113925038527,1369.750015666778,1349.5113925038527,1362.464111328125,254300,0.0,0.0
2017-06-06 00:00:00+09:00,1358.4161064476489,1364.0829197641765,1351.939748371617,1353.558837890625,170200,0.0,0.0
2017-06-07 00:00:00+09:00,1341.4156581747434,1368.1306350726109,1338.9870239113009,1364.8924560546875,216600,0.0,0.0
2017-06-08 00:00:00+09:00,1363.273656254642,1368.940470740261,1356.7972968425058,1362.464111328125,160300,0.0,0.0
2017-06-09 00:00:00+09:00,1364.0826608452464,1378.6544637504182,1354.368125575132,1360.844482421875,237000,0.0,0.0
2017-06-12 00:00:00+09:00,1360.8446597706593,1387.5596352450389,1359.2255703479698,1381.892822265625,250000,0.0,0.0
2017-06-13 00:00:00+09:00,1378.6546944427937,1391.6074103036772,1377.0356049601833,1383.511962890625,142600,0.0,0.0
2017-06-14 00:00:00+09:00,1392.417195638021,1408.6080932617188,1379.4644775390625,1379.4644775390625,305300,0.0,0.0
2017-06-15 00:00:00+09:00,1373.797425049121,1373.797425049121,1347.0824486044419,1348.7015380859375,239000,0.0,0.0
2017-06-16 00:00:00+09:00,1356.7967593926605,1365.7017500569323,1351.9394917576033,1360.844482421875,253000,0.0,0.0
2017-06-19 00:00:00+09:00,1360.03515625,1368.9401483444942,1355.1778878348216,1360.03515625,200200,0.0,0.0
2017-06-20 00:00:00+09:00,1360.035263793295,1375.4166149909572,1354.3684501941561,1367.3211669921875,246500,0.0,0.0
2017-06-21 00:00:00+09:00,1351.9396142695641,1360.0350610615974,1341.4155334399209,1345.4632568359375,272300,0.0,0.0
2017-06-22 00:00:00+09:00,1342.2251351038233,1353.5587610938435,1342.2251351038233,1351.130126953125,214900,0.0,0.0
2017-06-23 00:00:00+09:00,1351.9398957302096,1360.035344207636,1344.6539921005258,1354.3685302734375,144300,0.0,0.0
2017-06-26 00:00:00+09:00,1355.9876252130048,1365.702163423486,1352.749445809511,1358.416259765625,150000,0.0,0.0
2017-06-27 00:00:00+09:00,1365.7020773924337,1372.9879805913263,1364.0829877926797,1367.3211669921875,143400,0.0,0.0
2017-06-28 00:00:00+09:00,1361.654296875,1373.7974683691289,1360.8447521087246,1361.654296875,212000,0.0,0.0
2017-06-29 00:00:00+09:00,1373.7976633707683,1383.512201944987,1368.940394083659,1379.4644775390625,244200,0.0,0.0
2017-06-30 00:00:00+09:00,1380.2739311352111,1387.5598345840187,1369.7498483758225,1384.3216552734375,372400,0.0,0.0
2017-07-03 00:00:00+09:00,1380.2737642322725,1393.2264799083525,1375.4164958537426,1386.7501220703125,242300,0.0,0.0
2017-07-04 00:00:00+09:00,1390.7979960598536,1391.6075408771178,1345.4634862930598,1352.7493896484375,398100,0.0,0.0
2017-07-05 00:00:00+09:00,1352.749304445972,1361.654296875,1344.6538567832192,1361.654296875,308300,0.0,0.0
2017-07-06 00:00:00+09:00,1355.9874778570131,1361.654291197311,1347.892030228016,1357.6065673828125,182400,0.0,0.0
2017-07-07 00:00:00+09:00,1347.8921767042702,1368.9403428269798,1347.8921767042702,1358.416259765625,188500,0.0,0.0
2017-07-10 00:00:00+09:00,1360.8448943182452,1367.3212531252327,1354.3685355112577,1358.416259765625,190400,0.0,0.0
2017-07-11 00:00:00+09:00,1354.3686620629549,1365.702291034193,1351.130482356887,1362.464111328125,185900,0.0,0.0
2017-07-12 00:00:00+09:00,1355.987645448892,1363.2735492154832,1351.1303762711646,1355.1781005859375,174700,0.0,0.0
2017-07-13 00:00:00+09:00,1361.6542082295723,1361.6542082295723,1346.2728586716878,1351.130126953125,142500,0.0,0.0
2017-07-14 00:00:00+09:00,1353.5589359789824,1375.4166460695521,1346.2730326154592,1372.178466796875,252400,0.0,0.0
2017-07-17 00:00:00+09:00,1372.178466796875,1372.178466796875,1372.178466796875,1372.178466796875,0,0.0,0.0
2017-07-18 00:00:00+09:00,1367.3210369654425,1381.083297254615,1360.8446791823023,1378.6546630859375,215500,0.0,0.0
2017-07-19 00:00:00+09:00,1378.6545604865223,1383.5118284623998,1371.3686585227063,1375.4163818359375,123000,0.0,0.0
2017-07-20 00:00:00+09:00,1373.7974259949624,1388.3692313384563,1370.5592470297415,1383.511962890625,206800,0.0,0.0
2017-07-21 00:00:00+09:00,1382.7023669769699,1388.3691799563835,1374.6069198635214,1381.892822265625,217000,0.0,0.0
2017-07-24 00:00:00+09:00,1368.9401997714774,1368.9401997714774,1351.9397596796966,1361.654296875,220700,0.0,0.0
2017-07-25 00:00:00+09:00,1355.1778248299797,1363.2732718122377,1348.7014672441733,1350.320556640625,187100,0.0,0.0
2017-07-26 00:00:00+09:00,1362.463878291356,1372.9879605360306,1360.0352439272,1370.559326171875,314000,0.0,0.0
2017-07-27 00:00:00+09:00,1370.559306246432,1386.750201772084,1367.3211271413018,1373.7974853515625,281600,0.0,0.0
2017-07-28 00:00:00+09:00,1373.7976126575581,1381.083516319266,1361.6544398880453,1377.8453369140625,245200,0.0,0.0
2017-07-31 00:00:00+09:00,1371.368998281526,1379.4644469136483,1364.8926393758281,1374.607177734375,208900,0.0,0.0
2017-08-01 00:00:00+09:00,1378.6547872060698,1407.7983998539962,1377.8452424102943,1398.0838623046875,427600,0.0,0.0
2017-08-02 00:00:00+09:00,1407.798396404393,1415.8938443423137,1401.3220380540567,1413.4652099609375,334800,0.0,0.0
2017-08-03 00:00:00+09:00,1428.8463647364222,1497.65766275489,1413.465015767588,1430.4654541015625,839700,0.0,0.0
2017-08-04 00:00:00+09:00,1432.8943816154235,1511.4202319073422,1432.8943816154235,1505.75341796875,944600,0.0,0.0
2017-08-07 00:00:00+09:00,1515.4676948159429,1539.754036079019,1507.3722477282508,1528.42041015625,459400,0.0,0.0
2017-08-08 00:00:00+09:00,1523.563547856757,1528.4208174035905,1508.9917392162567,1521.9444580078125,242500,0.0,0.0
2017-08-09 00:00:00+09:00,1522.7536469745066,1522.7536469745066,1489.562312829927,1495.2291259765625,268200,0.0,0.0
2017-08-10 00:00:00+09:00,1490.3718202545233,1504.1340804089648,1479.8477389599504,1486.3240966796875,245400,0.0,0.0
2017-08-11 00:00:00+09:00,1486.3240966796875,1486.3240966796875,1486.3240966796875,1486.3240966796875,0,0.0,0.0
2017-08-14 00:00:00+09:00,1471.7525135869564,1496.0388586956522,1464.4666100543477,1489.5625,384600,0.0,0.0
2017-08-15 00:00:00+09:00,1486.324051475836,1504.9435793538014,1480.6572386434118,1488.752685546875,183900,0.0,0.0
2017-08-16 00:00:00+09:00,1491.181384757096,1501.705466191321,1482.2763927742903,1483.0859375,160600,0.0,0.0
2017-08-17 00:00:00+09:00,1482.2763906650966,1505.7531876772691,1482.2763906650966,1498.46728515625,345500,0.0,0.0
2017-08-18 00:00:00+09:00,1473.371541964408,1486.3242588168423,1466.0856387349136,1479.847900390625,259300,0.0,0.0
2017-08-21 00:00:00+09:00,1483.8955078125,1493.610044688523,1482.2764183331628,1483.8955078125,146600,0.0,0.0
2017-08-22 00:00:00+09:00,1477.4192968137652,1487.9433794760002,1471.7524830725615,1484.7052001953125,149200,0.0,0.0
2017-08-23 00:00:00+09:00,1500.895895557414,1501.7054402691492,1479.0381883405582,1482.2763671875,195000,0.0,0.0
2017-08-24 00:00:00+09:00,1469.3236517997336,1491.9909037283246,1462.8472941058506,1482.2763671875,174600,0.0,0.0
2017-08-25 00:00:00+09:00,1487.9434208720438,1500.896138355152,1479.0384276024072,1497.657958984375,131300,0.0,0.0
2017-08-28 00:00:00+09:00,1512.22954921875,1521.1345412109374,1508.1818255859375,1517.8963623046875,256800,0.0,0.0
2017-08-29 00:00:00+09:00,1509.8010763894702,1513.0392556417798,1503.3247178848503,1511.420166015625,169700,0.0,0.0
2017-08-30 00:00:00+09:00,1513.8487094567538,1519.5155228076615,1502.5150827549385,1516.27734375,182400,0.0,0.0
2017-08-31 00:00:00+09:00,1511.4202677952549,1519.5157164711802,1505.7534537221072,1514.658447265625,196600,0.0,0.0
2017-09-01 00:00:00+09:00,1524.3727201171876,1524.3727201171876,1499.2768335937499,1517.8963623046875,215700,0.0,0.0
2017-09-04 00:00:00+09:00,1508.9913134033725,1517.8963050597229,1483.0858831303533,1512.2294921875,242300,0.0,0.0
2017-09-05 00:00:00+09:00,1511.4201182719817,1515.467842209507,1490.3719537968495,1494.419677734375,214700,0.0,0.0
2017-09-06 00:00:00+09:00,1476.6097033270476,1505.7533158927129,1475.8001585335567,1502.51513671875,171800,0.0,0.0
2017-09-07 00:00:00+09:00,1510.6107229276624,1516.27753700081,1499.277094781367,1514.658447265625,173200,0.0,0.0
2017-09-08 00:00:00+09:00,1508.1820480890767,1525.1824898549762,1502.5152341671103,1521.134765625,253900,0.0,0.0
2017-09-11 00:00:00+09:00,1530.8488641036186,1548.658845600329,1530.8488641036186,1538.134765625,175000,0.0,0.0
2017-09-12 00:00:00+09:00,1559.1831291830465,1559.1831291830465,1516.2772590653406,1525.1822509765625,361600,0.0,0.0
2017-09-13 00:00:00+09:00,1533.2778232022652,1548.6591741214008,1525.1823753500885,1544.6114501953125,183100,0.0,0.0
2017-09-14 00:00:00+09:00,1551.087762869571,1559.1832104837129,1542.992315255429,1547.0400390625,161200,0.0,0.0
2017-09-15 00:00:00+09:00,1555.1355435527528,1558.3737227168397,1542.9923716874268,1552.7069091796875,247500,0.0,0.0
2017-09-18 00:00:00+09:00,1552.7069091796875,1552.7069091796875,1552.7069091796875,1552.7069091796875,0,0.0,0.0
2017-09-19 00:00:00+09:00,1564.850124776059,1585.8982899308328,1564.850124776059,1585.0887451171875,236700,0.0,0.0
2017-09-20 00:00:00+09:00,1572.9456480200536,1581.0410965430594,1565.659744349348,1568.08837890625,133500,0.0,0.0
2017-09-21 00:00:00+09:00,1563.2308247563215,1567.2785482797713,1538.1349389109325,1539.7540283203125,265500,0.0,0.0
2017-09-22 00:00:00+09:00,1534.896773784172,1536.515863207995,1521.1345136816767,1532.4681396484375,180000,0.0,0.0
2017-09-25 00:00:00+09:00,1536.516097333668,1542.992456015791,1518.70611095783,1524.3729248046875,228200,0.0,0.0
2017-09-26 00:00:00+09:00,1520.3251066387825,1547.8496293361832,1520.3251066387825,1544.6114501953125,252800,0.0,0.0
2017-09-27 00:00:00+09:00,1605.0565764392436,1616.492094032195,1578.9182505124977,1614.0416259765625,544900,17.0,0.0
2017-09-28 00:00:00+09:00,1617.308668531813,1633.6451197291042,1602.605862454251,1632.011474609375,455700,0.0,0.0
2017-09-29 00:00:00+09:00,1629.5608690049914,1680.2038634302091,1624.6599340606156,1676.1197509765625,367600,0.0,0.0
2017-10-02 00:00:00+09:00,1668.7683627591275,1674.4861202428838,1644.263687828744,1649.9814453125,266800,0.0,0.0
2017-10-03 00:00:00+09:00,1663.0508360694548,1663.0508360694548,1632.82839946112,1644.263916015625,192800,0.0,0.0
2017-10-04 00:00:00+09:00,1637.7291039758722,1647.530973924855,1628.744056522638,1636.095458984375,228000,0.0,0.0
2017-10-05 00:00:00+09:00,1614.8584486617733,1628.7444343103573,1607.507044494876,1614.0416259765625,244400,0.0,0.0
2017-10-06 00:00:00+09:00,1612.4076269233215,1620.5758519837234,1602.6057568508393,1605.873046875,202800,0.0,0.0
2017-10-09 00:00:00+09:00,1605.873046875,1605.873046875,1605.873046875,1605.873046875,0,0.0,0.0
2017-10-10 00:00:00+09:00,1602.6058224567776,1612.4076929305195,1592.8039519830359,1610.7740478515625,254800,0.0,0.0
2017-10-11 00:00:00+09:00,1612.407793290966,1617.3087288328838,1600.1554544361716,1609.1405029296875,169200,0.0,0.0
2017-10-12 00:00:00+09:00,1614.858296152284,1614.858296152284,1602.60595703125,1602.60595703125,182600,0.0,0.0
2017-10-13 00:00:00+09:00,1600.1554892070433,1610.7741831119395,1593.6209083424917,1602.60595703125,152400,0.0,0.0
2017-10-16 00:00:00+09:00,1605.0563372609072,1608.3236275148734,1594.437643935517,1596.0712890625,135200,0.0,0.0
2017-10-17 00:00:00+09:00,1605.8730811644134,1605.8730811644134,1591.1702757417486,1599.3385009765625,250500,0.0,0.0
2017-10-18 00:00:00+09:00,1602.6058412609384,1609.9572442025024,1593.6207932212492,1598.521728515625,179600,0.0,0.0
2017-10-19 00:00:00+09:00,1600.9722244434492,1605.0563372609072,1591.9871762450423,1596.0712890625,213600,0.0,0.0
2017-10-20 00:00:00+09:00,1591.9871294435575,1612.4076929305195,1591.9871294435575,1610.7740478515625,126100,0.0,0.0
2017-10-23 00:00:00+09:00,1621.3927785150336,1621.3927785150336,1610.7740852552374,1618.12548828125,198800,0.0,0.0
2017-10-24 00:00:00+09:00,1617.3087376229817,1625.4769635705725,1609.140511675391,1618.9423828125,247100,0.0,0.0
2017-10-25 00:00:00+09:00,1624.660081558576,1632.8283072074375,1607.5068076959667,1609.957275390625,246000,0.0,0.0
2017-10-26 00:00:00+09:00,1609.9574273481778,1625.4770575458517,1591.9873292245552,1621.3929443359375,379200,0.0,0.0
2017-10-27 00:00:00+09:00,1623.0265896199032,1624.660234903869,1607.506959422229,1621.3929443359375,238300,0.0,0.0
2017-10-30 00:00:00+09:00,1609.9572442025024,1612.4077118496903,1587.9030353778105,1598.521728515625,363500,0.0,0.0
2017-10-31 00:00:00+09:00,1594.4376220703125,1605.056315250084,1589.5366867565717,1594.4376220703125,349000,0.0,0.0
2017-11-01 00:00:00+09:00,1612.4076929305195,1619.7590957858258,1598.5217097593852,1610.7740478515625,484300,0.0,0.0
2017-11-02 00:00:00+09:00,1625.4768756530207,1687.5553894970556,1604.239489337956,1612.40771484375,721600,0.0,0.0
2017-11-03 00:00:00+09:00,1612.40771484375,1612.40771484375,1612.40771484375,1612.40771484375,0,0.0,0.0
2017-11-06 00:00:00+09:00,1630.3779739330503,1639.3630228875911,1511.121869627326,1514.38916015625,844000,0.0,0.0
2017-11-07 00:00:00+09:00,1502.9533133294963,1507.854248046875,1483.349574459981,1507.854248046875,585300,0.0,0.0
2017-11-08 00:00:00+09:00,1510.3047360670118,1533.175765060996,1505.4038012825868,1527.4580078125,468900,0.0,0.0
2017-11-09 00:00:00+09:00,1535.6264211170708,1559.3142754853661,1513.5722118776234,1532.359130859375,442800,0.0,0.0
2017-11-10 00:00:00+09:00,1514.3888045430565,1533.9925431131933,1512.7551596622118,1524.190673828125,218800,0.0,0.0
2017-11-13 00:00:00+09:00,1519.2899295291386,1525.8245098711993,1510.304881558805,1511.1217041015625,160000,0.0,0.0
2017-11-14 00:00:00+09:00,1524.190811735643,1551.1459547084598,1517.6562316210207,1529.9085693359375,431200,0.0,0.0
2017-11-15 00:00:00+09:00,1517.6563004933305,1519.2899455961222,1481.716108231917,1484.9833984375,385300,0.0,0.0
2017-11-16 00:00:00+09:00,1481.7163531507324,1524.191132844138,1477.632239718674,1512.755615234375,290800,0.0,0.0
2017-11-17 00:00:00+09:00,1544.611517537654,1551.1460982570095,1514.3890817106349,1517.6563720703125,337900,0.0,0.0
2017-11-20 00:00:00+09:00,1511.1214985060012,1523.3738349803743,1504.5869190530025,1518.472900390625,145300,0.0,0.0
2017-11-21 00:00:00+09:00,1529.9088052773207,1542.9779675220814,1518.4732883131549,1520.10693359375,296800,0.0,0.0
2017-11-22 00:00:00+09:00,1552.7795971872938,1560.9478223171586,1542.9777270314562,1547.878662109375,463700,0.0,0.0
2017-11-23 00:00:00+09:00,1547.878662109375,1547.878662109375,1547.878662109375,1547.878662109375,0,0.0,0.0
2017-11-24 00:00:00+09:00,1516.0225093233882,1542.1608284496535,1510.3047520145178,1533.17578125,253900,0.0,0.0
2017-11-27 00:00:00+09:00,1542.1611463325346,1542.1611463325346,1528.2751614344133,1533.992919921875,184100,0.0,0.0
2017-11-28 00:00:00+09:00,1542.9777331478383,1553.596425858755,1535.626330501819,1543.7945556640625,187300,0.0,0.0
2017-11-29 00:00:00+09:00,1538.076798050492,1547.0618457289602,1524.1908152746776,1543.7945556640625,272200,0.0,0.0
2017-11-30 00:00:00+09:00,1544.611443885771,1551.1460242935375,1520.9235899076182,1548.695556640625,241100,0.0,0.0
2017-12-01 00:00:00+09:00,1554.413395493489,1565.0320892094194,1537.260121029294,1559.3143310546875,193700,0.0,0.0
2017-12-04 00:00:00+09:00,1559.3141349199523,1590.3533895700089,1559.3141349199523,1576.4674072265625,295100,0.0,0.0
2017-12-05 00:00:00+09:00,1564.2152279661511,1587.0862600199644,1561.7647602460997,1583.8189697265625,252800,0.0,0.0
2017-12-06 00:00:00+09:00,1582.1855743618894,1585.4528651711034,1533.9930349259826,1538.0771484375,168900,0.0,0.0
2017-12-07 00:00:00+09:00,1535.6263863835804,1575.6506911350673,1528.274983470042,1570.749755859375,298300,0.0,0.0
2017-12-08 00:00:00+09:00,1572.383453699656,1585.4526148732634,1569.9329859796044,1583.8189697265625,341200,0.0,0.0
2017-12-11 00:00:00+09:00,1582.185295709632,1621.3927785150336,1578.1011829174029,1618.12548828125,272400,0.0,0.0
2017-12-12 00:00:00+09:00,1618.1256754106773,1632.8284831630206,1610.7742715345055,1623.026611328125,238600,0.0,0.0
2017-12-13 00:00:00+09:00,1623.0262972643322,1625.4767647488782,1600.155267408569,1604.2393798828125,237700,0.0,0.0
2017-12-14 00:00:00+09:00,1604.2394018629197,1609.9571594052009,1597.7048218145983,1605.873046875,265800,0.0,0.0
2017-12-15 00:00:00+09:00,1602.6057629388308,1614.0412780668346,1591.98707031997,1601.7889404296875,301400,0.0,0.0
2017-12-18 00:00:00+09:00,1614.8580898000232,1644.2636999329525,1614.8580898000232,1641.813232421875,264000,0.0,0.0
2017-12-19 00:00:00+09:00,1640.1796687956778,1641.81331388412,1619.759105190154,1620.575927734375,174100,0.0,0.0
2017-12-20 00:00:00+09:00,1615.6750592144253,1618.1255269483197,1589.5367367195508,1593.620849609375,328200,0.0,0.0
2017-12-21 00:00:00+09:00,1586.2692931593233,1587.0861156583755,1578.1010681688017,1582.1851806640625,283400,0.0,0.0
2017-12-22 00:00:00+09:00,1582.1852775343718,1607.5067765553142,1582.1852775343718,1598.521728515625,159300,0.0,0.0
2017-12-25 00:00:00+09:00,1609.1405029296875,1612.407793290966,1602.6059222071303,1609.1405029296875,116800,0.0,0.0
2017-12-26 00:00:00+09:00,1605.05623046626,1612.4076330485484,1600.1552954114013,1601.7889404296875,101700,0.0,0.0
2017-12-27 00:00:00+09:00,1600.9720109335742,1632.011264206776,1597.7047211153424,1625.4766845703125,162400,0.0,0.0
2017-12-28 00:00:00+09:00,1632.828159027636,1644.2636738982649,1624.6599341200442,1626.2935791015625,138300,0.0,0.0
2017-12-29 00:00:00+09:00,1628.744348113783,1631.1948160397317,1620.5761216939547,1621.3929443359375,75500,0.0,0.0
2018-01-01 00:00:00+09:00,1621.3929443359375,1621.3929443359375,1621.3929443359375,1621.3929443359375,0,0.0,0.0
2018-01-02 00:00:00+09:00,1621.3929443359375,1621.3929443359375,1621.3929443359375,1621.3929443359375,0,0.0,0.0
2018-01-03 00:00:00+09:00,1621.3929443359375,1621.3929443359375,1621.3929443359375,1621.3929443359375,0,0.0,0.0
2018-01-04 00:00:00+09:00,1649.9815547548492,1661.417070480873,1638.5460390288256,1658.1497802734375,202200,0.0,0.0
2018-01-05 00:00:00+09:00,1674.4861438053433,1685.1048364245967,1670.4020312594766,1683.47119140625,136000,0.0,0.0
2018-01-08 00:00:00+09:00,1683.47119140625,1683.47119140625,1683.47119140625,1683.47119140625,0,0.0,0.0
2018-01-09 00:00:00+09:00,1655.6992468551214,1668.7684071657684,1640.1796189862278,1653.248779296875,400100,0.0,0.0
2018-01-10 00:00:00+09:00,1649.1646228148206,1658.966492786974,1635.2786403542698,1649.9814453125,318400,0.0,0.0
2018-01-11 00:00:00+09:00,1635.278777646347,1640.1797130438883,1596.071294466015,1623.84326171875,474900,0.0,0.0
2018-01-12 00:00:00+09:00,1620.5757674050633,1626.293524648932,1610.7738978441455,1613.224365234375,212700,0.0,0.0
2018-01-15 00:00:00+09:00,1624.6600787847044,1625.476901348196,1587.0862408640928,1596.0712890625,296200,0.0,0.0
2018-01-16 00:00:00+09:00,1595.2546102137653,1600.972368673313,1587.9032064800615,1597.705078125,161300,0.0,0.0
2018-01-17 00:00:00+09:00,1596.0714328508436,1603.4228365845477,1593.620964939609,1597.705078125,179200,0.0,0.0
2018-01-18 00:00:00+09:00,1611.5909478095787,1614.8582381244485,1561.7647705078125,1561.7647705078125,250600,0.0,0.0
2018-01-19 00:00:00+09:00,1563.398365521269,1569.1161233889015,1555.2301399960795,1562.58154296875,143700,0.0,0.0
2018-01-22 00:00:00+09:00,1565.8488423929587,1578.101180752841,1565.0320198356333,1572.3834228515625,172000,0.0,0.0
2018-01-23 00:00:00+09:00,1584.6358076764036,1592.8040334891684,1578.1012270261915,1589.5367431640625,216800,0.0,0.0
2018-01-24 00:00:00+09:00,1589.5367277400157,1596.88813090017,1583.002147153212,1583.8189697265625,177500,0.0,0.0
