Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-25 00:00:00+09:00,1581.3682816164019,1581.3682816164019,1564.2150099666371,1567.4822998046875,184800,0.0,0.0
2018-01-26 00:00:00+09:00,1578.9178364489117,1587.9028836299453,1568.2991443258718,1569.115966796875,132600,0.0,0.0
2018-01-29 00:00:00+09:00,1569.9327000817589,1583.8186812999638,1565.031765534157,1580.5513916015625,93100,0.0,0.0
2018-01-30 00:00:00+09:00,1591.170529803014,1598.5219336881407,1563.3985595703125,1563.3985595703125,205800,0.0,0.0
2018-01-31 00:00:00+09:00,1596.0711470055458,1600.1552594595005,1574.0169397541897,1576.4674072265625,323500,0.0,0.0
2018-02-01 00:00:00+09:00,1583.8190026297787,1612.407793290966,1579.7348896781805,1609.1405029296875,209000,0.0,0.0
2018-02-02 00:00:00+09:00,1589.536661762804,1591.9871293811434,1574.8338560527677,1578.91796875,125900,0.0,0.0
2018-02-05 00:00:00+09:00,1547.8785079291201,1556.8635546769938,1512.755143369251,1518.472900390625,232000,0.0,0.0
2018-02-06 00:00:00+09:00,1453.1273655192056,1484.1666234673394,1403.3011882866754,1470.2806396484375,608800,0.0,0.0
2018-02-07 00:00:00+09:00,1600.9720064281653,1609.140230950758,1518.4729387499792,1525.8243408203125,657900,0.0,0.0
2018-02-08 00:00:00+09:00,1532.3589498454537,1579.734652985665,1528.2748375057804,1573.2000732421875,432500,0.0,0.0
2018-02-09 00:00:00+09:00,1519.289813366917,1559.314114901852,1516.8393459260026,1556.8636474609375,272600,0.0,0.0
2018-02-12 00:00:00+09:00,1556.8636474609375,1556.8636474609375,1556.8636474609375,1556.8636474609375,0,0.0,0.0
2018-02-13 00:00:00+09:00,1589.5366744161954,1596.8880773297337,1559.3142402160931,1570.749755859375,369000,0.0,0.0
2018-02-14 00:00:00+09:00,1573.2000970670335,1584.6356117913006,1537.2599079336226,1556.8636474609375,178400,0.0,0.0
2018-02-15 00:00:00+09:00,1572.3834328204236,1572.3834328204236,1547.8787559453003,1550.3292236328125,188300,0.0,0.0
2018-02-16 00:00:00+09:00,1558.4974547202544,1590.3535347695677,1556.8638095895203,1578.1011962890625,148000,0.0,0.0
2018-02-19 00:00:00+09:00,1600.9722425192745,1618.9423391189807,1592.8040167921354,1615.675048828125,151400,0.0,0.0
2018-02-20 00:00:00+09:00,1604.239489337956,1614.8581824954883,1600.155376585059,1612.40771484375,145500,0.0,0.0
2018-02-21 00:00:00+09:00,1603.4224303666297,1614.0411219584616,1587.9028041939523,1590.353271484375,294500,0.0,0.0
2018-02-22 00:00:00+09:00,1557.680560573715,1567.482430907687,1538.893642433602,1545.42822265625,319100,0.0,0.0
2018-02-23 00:00:00+09:00,1546.245067172142,1580.551613828893,1542.1609544749097,1578.91796875,154500,0.0,0.0
2018-02-26 00:00:00+09:00,1594.4377309505608,1608.3237152877327,1586.2695048698713,1602.60595703125,148400,0.0,0.0
2018-02-27 00:00:00+09:00,1613.2244714876501,1618.9422291081125,1596.0711986262625,1607.5067138671875,235100,0.0,0.0
2018-02-28 00:00:00+09:00,1602.6058412609384,1617.3086471440663,1598.521728515625,1598.521728515625,182700,0.0,0.0
2018-03-01 00:00:00+09:00,1584.6355037245642,1591.9869055459667,1559.314008561955,1580.5513916015625,213900,0.0,0.0
2018-03-02 00:00:00+09:00,1547.878731102814,1554.413311497971,1533.1759252137108,1534.8095703125,217300,0.0,0.0
2018-03-05 00:00:00+09:00,1519.28977734375,1539.7103388671876,1519.28977734375,1531.5421142578125,190400,0.0,0.0
2018-03-06 00:00:00+09:00,1554.413264248958,1560.1310219209195,1542.977748905035,1549.5123291015625,168100,0.0,0.0
2018-03-07 00:00:00+09:00,1542.977748905035,1577.284294936804,1538.0768137576395,1549.5123291015625,191200,0.0,0.0
2018-03-08 00:00:00+09:00,1564.2151820907065,1568.2992948376798,1525.8245222691592,1534.8095703125,150300,0.0,0.0
2018-03-09 00:00:00+09:00,1567.4824782838637,1578.1011714666101,1553.5964948910416,1562.58154296875,236500,0.0,0.0
2018-03-12 00:00:00+09:00,1592.8037387747977,1594.4373836350796,1578.100935032261,1590.353271484375,106300,0.0,0.0
2018-03-13 00:00:00+09:00,1565.84871484628,1578.1010522081444,1558.4973124291612,1576.4674072265625,188800,0.0,0.0
2018-03-14 00:00:00+09:00,1578.917768041232,1618.942067386302,1558.49720715089,1600.1551513671875,210400,0.0,0.0
2018-03-15 00:00:00+09:00,1597.7050213828365,1615.6751187603531,1577.284456181113,1602.60595703125,156500,0.0,0.0
2018-03-16 00:00:00+09:00,1604.2394769742127,1609.140412239918,1586.2693809999598,1588.7198486328125,173300,0.0,0.0
2018-03-19 00:00:00+09:00,1582.1851263329238,1595.2542858689728,1565.0318544418597,1569.115966796875,102700,0.0,0.0
2018-03-20 00:00:00+09:00,1543.7945276130397,1553.5963976296305,1522.5571425770931,1546.2449951171875,258000,0.0,0.0
2018-03-21 00:00:00+09:00,1546.2449951171875,1546.2449951171875,1546.2449951171875,1546.2449951171875,0,0.0,0.0
2018-03-22 00:00:00+09:00,1522.5574082999394,1525.0078762317526,1489.88450254243,1516.0228271484375,495400,0.0,0.0
2018-03-23 00:00:00+09:00,1486.6168110367967,1501.3196146624352,1455.577558938226,1458.8448486328125,286200,0.0,0.0
2018-03-26 00:00:00+09:00,1449.8598562361265,1471.9140625,1437.6075194228636,1471.9140625,214600,0.0,0.0
2018-03-27 00:00:00+09:00,1481.7159069261622,1526.641141149392,1477.6317947240505,1524.190673828125,316200,0.0,0.0
2018-03-28 00:00:00+09:00,1513.445478478594,1532.4565358270415,1506.0063690813752,1525.843994140625,188600,22.0,0.0
2018-03-29 00:00:00+09:00,1548.9880403593834,1561.3865572245866,1535.7629557031667,1552.2943115234375,258900,0.0,0.0
2018-03-30 00:00:00+09:00,1584.5302438427684,1594.4490560107981,1570.4785932713928,1585.3568115234375,258900,0.0,0.0
2018-04-02 00:00:00+09:00,1577.0911385095453,1577.9177061922023,1558.0800818084344,1561.3863525390625,139200,0.0,0.0
2018-04-03 00:00:00+09:00,1544.0287284668746,1563.8663566698751,1529.150507314624,1556.42724609375,160800,0.0,0.0
2018-04-04 00:00:00+09:00,1555.6004568321855,1558.0801600046066,1539.069102349378,1548.9879150390625,168100,0.0,0.0
2018-04-05 00:00:00+09:00,1564.692715890067,1577.0912318638393,1552.2941999162947,1562.2130126953125,178800,0.0,0.0
2018-04-06 00:00:00+09:00,1577.0910450563592,1580.3973155910685,1558.9065571154579,1560.5596923828125,208500,0.0,0.0
2018-04-09 00:00:00+09:00,1558.0802495845303,1559.733385127856,1534.9363519779695,1546.50830078125,149000,0.0,0.0
2018-04-10 00:00:00+09:00,1544.0284238873105,1563.8660481770833,1533.2830440636837,1554.7738037109375,127000,0.0,0.0
2018-04-11 00:00:00+09:00,1556.4271436110178,1580.3976094446448,1546.5083301626205,1576.2647705078125,199700,0.0,0.0
2018-04-12 00:00:00+09:00,1577.0911048411817,1577.0911048411817,1556.4269132159043,1558.9066162109375,135100,0.0,0.0
2018-04-13 00:00:00+09:00,1571.3051718598203,1597.7553378248463,1562.2129273093426,1595.275634765625,171500,0.0,0.0
2018-04-16 00:00:00+09:00,1573.7849112270908,1606.0210517406708,1565.5192341723266,1601.0616455078125,145100,0.0,0.0
2018-04-17 00:00:00+09:00,1601.0618599182064,1613.4603771607326,1591.969613940354,1601.888427734375,153600,0.0,0.0
2018-04-18 00:00:00+09:00,1598.5820187619886,1629.1650253256873,1597.7554510170237,1615.93994140625,157000,0.0,0.0
2018-04-19 00:00:00+09:00,1629.991564959781,1653.1354614196564,1623.3790231141024,1647.3494873046875,150800,0.0,0.0
2018-04-20 00:00:00+09:00,1653.1355175830397,1654.788653100623,1635.7775946484178,1642.39013671875,94900,0.0,0.0
2018-04-23 00:00:00+09:00,1627.5117520531583,1639.083699503003,1621.725778328236,1629.991455078125,95400,0.0,0.0
2018-04-24 00:00:00+09:00,1628.3381723067225,1640.736686309058,1619.2459287050099,1634.1241455078125,154600,0.0,0.0
2018-04-25 00:00:00+09:00,1619.2460753032692,1634.1242934530694,1615.9398046033134,1629.991455078125,84900,0.0,0.0
2018-04-26 00:00:00+09:00,1628.33834196801,1629.9914773405662,1614.2866913012808,1622.5523681640625,170700,0.0,0.0
2018-04-27 00:00:00+09:00,1612.633507810993,1620.8991844271436,1602.714695871612,1606.8475341796875,209600,0.0,0.0
2018-04-30 00:00:00+09:00,1606.8475341796875,1606.8475341796875,1606.8475341796875,1606.8475341796875,0,0.0,0.0
2018-05-01 00:00:00+09:00,1604.3678570295376,1614.2866691286383,1588.6630712059614,1602.7147216796875,139100,0.0,0.0
2018-05-02 00:00:00+09:00,1604.3679929767422,1621.7259156210039,1594.4491800371643,1615.93994140625,95000,0.0,0.0
2018-05-03 00:00:00+09:00,1615.93994140625,1615.93994140625,1615.93994140625,1615.93994140625,0,0.0,0.0
2018-05-04 00:00:00+09:00,1615.93994140625,1615.93994140625,1615.93994140625,1615.93994140625,0,0.0,0.0
2018-05-07 00:00:00+09:00,1619.2461422643196,1625.0321162285104,1597.7553818258957,1607.6741943359375,127300,0.0,0.0
2018-05-08 00:00:00+09:00,1606.0210553365291,1621.7258417757437,1601.0616490925665,1604.367919921875,176500,0.0,0.0
2018-05-09 00:00:00+09:00,1607.6739663800556,1622.552183035501,1595.275452500518,1620.8990478515625,164200,0.0,0.0
2018-05-10 00:00:00+09:00,1626.6853459483737,1649.0026753897384,1617.5931006204103,1639.0838623046875,216400,0.0,0.0
2018-05-11 00:00:00+09:00,1638.2571464025987,1698.5965872135926,1638.2571464025987,1697.77001953125,245800,0.0,0.0
2018-05-14 00:00:00+09:00,1679.5856079879843,1689.5044206335826,1675.4527693856517,1685.37158203125,138500,0.0,0.0
2018-05-15 00:00:00+09:00,1694.4637304120556,1716.7810575930923,1694.4637304120556,1708.515380859375,145900,0.0,0.0
2018-05-16 00:00:00+09:00,1702.7294957360555,1715.1280114817064,1701.9029280196787,1706.0357666015625,92700,0.0,0.0
2018-05-17 00:00:00+09:00,1715.1280949788802,1730.8328823545903,1701.903010873019,1727.526611328125,73300,0.0,0.0
2018-05-18 00:00:00+09:00,1731.659483201072,1734.965754290716,1709.3421533459746,1730.00634765625,142900,0.0,0.0
2018-05-21 00:00:00+09:00,1718.434470547394,1744.8846403682294,1697.7702753748665,1741.578369140625,197500,0.0,0.0
2018-05-22 00:00:00+09:00,1739.9249488888806,1748.1906256056923,1729.1795691570253,1732.48583984375,129200,0.0,0.0
2018-05-23 00:00:00+09:00,1731.6594260185234,1731.6594260185234,1701.0764194492226,1704.3826904296875,201600,0.0,0.0
2018-05-24 00:00:00+09:00,1691.9841323746468,1691.9841323746468,1657.2682879390165,1664.7073974609375,190200,0.0,0.0
2018-05-25 00:00:00+09:00,1656.4416691518081,1665.5339138427612,1639.9103151682573,1645.6962890625,161400,0.0,0.0
2018-05-28 00:00:00+09:00,1637.4306745361696,1650.6557582275268,1630.818132690491,1647.3494873046875,151000,0.0,0.0
2018-05-29 00:00:00+09:00,1643.216515638803,1644.0430833026053,1625.0320270351542,1637.4305419921875,79100,0.0,0.0
2018-05-30 00:00:00+09:00,1610.1538048261477,1619.2460491039135,1596.1021545786916,1606.8475341796875,149200,0.0,0.0
2018-05-31 00:00:00+09:00,1624.2055035366188,1638.257154203348,1617.5929620463935,1622.5523681640625,395700,0.0,0.0
2018-06-01 00:00:00+09:00,1599.4085065009863,1604.3679127226947,1586.183423243097,1597.75537109375,185000,0.0,0.0
2018-06-04 00:00:00+09:00,1644.8695202618158,1648.1757906543019,1623.3787627106565,1630.81787109375,209400,0.0,0.0
2018-06-05 00:00:00+09:00,1657.2683563769974,1657.2683563769974,1634.9510268896263,1642.39013671875,172900,0.0,0.0
2018-06-06 00:00:00+09:00,1640.7371073394604,1640.7371073394604,1620.072912032918,1625.85888671875,193200,0.0,0.0
2018-06-07 00:00:00+09:00,1633.2979080055743,1660.5746443234812,1626.6853658679,1658.9215087890625,165000,0.0,0.0
2018-06-08 00:00:00+09:00,1653.135577377204,1659.748119686713,1638.2573571808093,1640.737060546875,164600,0.0,0.0
2018-06-11 00:00:00+09:00,1642.3900407007798,1661.4010980415537,1615.9398739657897,1638.2572021484375,89300,0.0,0.0
2018-06-12 00:00:00+09:00,1644.0434117970733,1646.5231152839467,1620.072944757297,1628.338623046875,117900,0.0,0.0
2018-06-13 00:00:00+09:00,1630.818019029571,1636.6039927412824,1621.7257746254527,1626.6851806640625,153700,0.0,0.0
2018-06-14 00:00:00+09:00,1625.032149735907,1635.7775301766835,1606.8476597592082,1610.1539306640625,111500,0.0,0.0
2018-06-15 00:00:00+09:00,1621.7258390538832,1627.511812995462,1567.1723704618566,1573.784912109375,295700,0.0,0.0
2018-06-18 00:00:00+09:00,1558.080032672581,1558.080032672581,1511.7922439035283,1518.40478515625,307500,0.0,0.0
2018-06-19 00:00:00+09:00,1498.5672463410153,1506.8329233754391,1480.3827568652832,1485.3421630859375,347100,0.0,0.0
2018-06-20 00:00:00+09:00,1479.5562221950954,1488.6484671359592,1467.157706366645,1487.8218994140625,260000,0.0,0.0
2018-06-21 00:00:00+09:00,1484.515491434277,1501.8734119911364,1472.9435443963705,1474.5966796875,218000,0.0,0.0
2018-06-22 00:00:00+09:00,1455.5857372799435,1484.515607129346,1455.5857372799435,1467.9842529296875,258900,0.0,0.0
2018-06-25 00:00:00+09:00,1470.4639560596363,1481.2093362894145,1466.3311175097217,1467.9842529296875,171800,0.0,0.0
2018-06-26 00:00:00+09:00,1458.8920479696023,1481.2093767487409,1448.1466674463136,1477.0765380859375,229800,0.0,0.0
2018-06-27 00:00:00+09:00,1469.6374319514237,1487.8219221105528,1469.6374319514237,1480.3828125,188500,0.0,0.0
2018-06-28 00:00:00+09:00,1481.2094099162011,1490.3016551779635,1472.9437324055082,1479.5562744140625,205200,0.0,0.0
2018-06-29 00:00:00+09:00,1475.423332562122,1476.249900255434,1451.4528694560706,1468.810791015625,244700,0.0,0.0
2018-07-02 00:00:00+09:00,1460.545080825832,1482.0358403626014,1436.5746182655892,1439.0543212890625,219200,0.0,0.0
2018-07-03 00:00:00+09:00,1443.187278628967,1455.5857947683912,1422.5230850632602,1435.7481689453125,219600,0.0,0.0
2018-07-04 00:00:00+09:00,1425.8292310993174,1437.4011784821525,1423.34952808871,1432.4417724609375,139800,0.0,0.0
2018-07-05 00:00:00+09:00,1426.6557946834926,1427.4823623513278,1396.8993586414265,1401.8587646484375,161700,0.0,0.0
2018-07-06 00:00:00+09:00,1401.8588640945748,1415.0839477181084,1390.2869159239826,1409.2979736328125,232500,0.0,0.0
2018-07-09 00:00:00+09:00,1415.0840012900549,1433.2684919608382,1400.205781650323,1431.6153564453125,206900,0.0,0.0
2018-07-10 00:00:00+09:00,1478.7297662357,1483.6891729419126,1435.7482414485248,1447.3201904296875,400000,0.0,0.0
2018-07-11 00:00:00+09:00,1436.5747797717786,1455.5858384223834,1430.7888053998556,1448.146728515625,221700,0.0,0.0
2018-07-12 00:00:00+09:00,1458.8919567014582,1461.3716597440102,1447.3200091695487,1448.97314453125,118100,0.0,0.0
2018-07-13 00:00:00+09:00,1477.076423496257,1488.64837085437,1470.463882148764,1483.68896484375,224200,0.0,0.0
2018-07-16 00:00:00+09:00,1483.68896484375,1483.68896484375,1483.68896484375,1483.68896484375,0,0.0,0.0
2018-07-17 00:00:00+09:00,1483.6889466142231,1515.0985176288975,1482.0358112976614,1494.434326171875,190800,0.0,0.0
2018-07-18 00:00:00+09:00,1503.5264557153644,1523.3640780007786,1500.220185334462,1501.0467529296875,176700,0.0,0.0
2018-07-19 00:00:00+09:00,1498.5672238372094,1510.1391715116279,1491.9546823089702,1492.78125,158100,0.0,0.0
2018-07-20 00:00:00+09:00,1491.1282628899744,1506.0064828079453,1477.076610745224,1488.6485595703125,95700,0.0,0.0
2018-07-23 00:00:00+09:00,1470.4640120166841,1484.5156636211157,1462.1983346023128,1463.02490234375,131700,0.0,0.0
2018-07-24 00:00:00+09:00,1463.8514298118605,1479.5562164670978,1450.6263463127132,1453.9326171875,139100,0.0,0.0
2018-07-25 00:00:00+09:00,1463.8513848557523,1473.7701971754977,1456.4122756159434,1468.810791015625,161600,0.0,0.0
2018-07-26 00:00:00+09:00,1484.5156819260571,1513.4455532330794,1483.689114174428,1510.1392822265625,156700,0.0,0.0
2018-07-27 00:00:00+09:00,1523.3643638692877,1539.069151125672,1517.5783896169355,1537.416015625,161900,0.0,0.0
2018-07-30 00:00:00+09:00,1539.0689377250428,1569.6519402469692,1535.762667182132,1563.865966796875,249600,0.0,0.0
2018-07-31 00:00:00+09:00,1562.2129795092658,1577.917766075761,1552.294166940953,1559.7332763671875,231100,0.0,0.0
2018-08-01 00:00:00+09:00,1569.652132726242,1573.784971411672,1540.7222619282334,1572.1318359375,147300,0.0,0.0
2018-08-02 00:00:00+09:00,1573.7848939672901,1588.6631125026954,1556.426972342651,1557.2535400390625,193800,0.0,0.0
2018-08-03 00:00:00+09:00,1562.2129053542528,1565.5191760534153,1533.2830367365816,1548.1612548828125,209000,0.0,0.0
2018-08-06 00:00:00+09:00,1531.6300207067418,1547.3348077512255,1512.6189627055248,1517.578369140625,177100,0.0,0.0
2018-08-07 00:00:00+09:00,1515.0986328125,1518.404903696979,1492.7813043422668,1515.0986328125,156900,0.0,0.0
2018-08-08 00:00:00+09:00,1501.046863632033,1517.5782167557336,1488.6483487892572,1491.1280517578125,191700,0.0,0.0
2018-08-09 00:00:00+09:00,1484.5154380442607,1511.7921693669002,1484.5154380442607,1506.832763671875,274400,0.0,0.0
2018-08-10 00:00:00+09:00,1515.0985813541308,1515.9251490471772,1491.9546859488303,1496.0875244140625,197400,0.0,0.0
2018-08-13 00:00:00+09:00,1477.9030665071,1478.7296342176744,1439.0543841101012,1440.70751953125,200400,0.0,0.0
2018-08-14 00:00:00+09:00,1442.3605263826535,1462.1981496681456,1435.7479852874894,1461.37158203125,109600,0.0,0.0
2018-08-15 00:00:00+09:00,1460.545174634826,1467.984284183051,1429.9621687143458,1439.8809814453125,144400,0.0,0.0
2018-08-16 00:00:00+09:00,1415.0838476901388,1430.7886333829617,1401.858765001446,1429.135498046875,177400,0.0,0.0
2018-08-17 00:00:00+09:00,1422.5230006646673,1441.5340576171875,1415.0838914223768,1441.5340576171875,131300,0.0,0.0
2018-08-20 00:00:00+09:00,1435.748181536481,1435.748181536481,1411.7777167900458,1418.3902587890625,164400,0.0,0.0
2018-08-21 00:00:00+09:00,1409.2980032907406,1411.7777065223372,1391.9400806695644,1408.471435546875,190900,0.0,0.0
2018-08-22 00:00:00+09:00,1429.1354618778935,1467.984141292735,1423.3494883480234,1450.626220703125,335400,0.0,0.0
2018-08-23 00:00:00+09:00,1459.7185793758777,1476.2499336156952,1455.5857408159234,1471.29052734375,200300,0.0,0.0
2018-08-24 00:00:00+09:00,1487.8219186092263,1490.3016218069083,1472.9436994231341,1477.0765380859375,103400,0.0,0.0
2018-08-27 00:00:00+09:00,1489.4748907642775,1498.5671348255466,1478.7295114191413,1495.2608642578125,122800,0.0,0.0
2018-08-28 00:00:00+09:00,1506.8329450009223,1517.5783252998867,1498.567267847873,1505.1798095703125,97800,0.0,0.0
2018-08-29 00:00:00+09:00,1502.7001986623989,1513.4455796209309,1501.8736308963578,1506.0064697265625,88000,0.0,0.0
2018-08-30 00:00:00+09:00,1539.0690507180118,1562.2129462175308,1525.8439675754296,1557.2535400390625,254600,0.0,0.0
2018-08-31 00:00:00+09:00,1530.8032404457247,1536.5892138167399,1513.445320332679,1520.057861328125,222000,0.0,0.0
2018-09-03 00:00:00+09:00,1496.9140661991003,1508.4860137014678,1491.9546601266572,1500.2203369140625,179300,0.0,0.0
2018-09-04 00:00:00+09:00,1507.6594087043695,1512.6188146540549,1489.4749202221894,1494.434326171875,189100,0.0,0.0
2018-09-05 00:00:00+09:00,1490.301506191243,1498.5671828756094,1472.9435851540738,1483.68896484375,198900,0.0,0.0
2018-09-06 00:00:00+09:00,1472.943528947787,1482.0357729536377,1458.065311483668,1461.37158203125,257800,0.0,0.0
2018-09-07 00:00:00+09:00,1447.3200495367416,1465.5045390226403,1443.1872110172194,1458.0654296875,173800,0.0,0.0
2018-09-10 00:00:00+09:00,1465.5045497997387,1483.6890394193633,1458.8920081198753,1467.9842529296875,181600,0.0,0.0
2018-09-11 00:00:00+09:00,1463.0249882014853,1466.3312593612627,1449.799903562376,1457.239013671875,147000,0.0,0.0
2018-09-12 00:00:00+09:00,1461.3716822632955,1462.1982499568835,1430.7886776005457,1441.5340576171875,197300,0.0,0.0
2018-09-13 00:00:00+09:00,1452.2796197883729,1484.5157638815697,1451.4530519911116,1470.464111328125,203400,0.0,0.0
2018-09-14 00:00:00+09:00,1501.873575223092,1521.7112008727092,1491.1281946628828,1510.9658203125,306000,0.0,0.0
2018-09-17 00:00:00+09:00,1510.9658203125,1510.9658203125,1510.9658203125,1510.9658203125,0,0.0,0.0
2018-09-18 00:00:00+09:00,1522.5378354030263,1548.9880040962385,1505.179912198106,1546.50830078125,286400,0.0,0.0
2018-09-19 00:00:00+09:00,1554.7738910956512,1584.530329202745,1553.9473233704541,1579.5709228515625,240800,0.0,0.0
2018-09-20 00:00:00+09:00,1595.2755939270942,1597.7552969228357,1574.611402295914,1586.183349609375,172100,0.0,0.0
2018-09-21 00:00:00+09:00,1603.541285817216,1628.3383160102658,1599.4084474517078,1626.6851806640625,254100,0.0,0.0
2018-09-24 00:00:00+09:00,1626.6851806640625,1626.6851806640625,1626.6851806640625,1626.6851806640625,0,0.0,0.0
2018-09-25 00:00:00+09:00,1644.86962890625,1644.86962890625,1622.5523022828988,1644.86962890625,331600,0.0,0.0
2018-09-26 00:00:00+09:00,1661.577466227419,1661.577466227419,1625.6559825432666,1653.2236328125,202800,21.0,0.0
2018-09-27 00:00:00+09:00,1653.223628937252,1659.071312313988,1631.503662109375,1631.503662109375,240000,0.0,0.0
2018-09-28 00:00:00+09:00,1644.0343359375,1651.5527856445312,1625.6559033203125,1628.9974365234375,228700,0.0,0.0
2018-10-01 00:00:00+09:00,1621.4791630516368,1630.6683803589876,1603.100728436935,1617.30224609375,214200,0.0,0.0
2018-10-02 00:00:00+09:00,1634.845205165541,1656.5651721222628,1624.8206050316696,1633.1744384765625,240400,0.0,0.0
2018-10-03 00:00:00+09:00,1629.8327078956227,1635.6803905995023,1595.5819949157556,1599.7589111328125,217300,0.0,0.0
2018-10-04 00:00:00+09:00,1616.4666943208283,1628.9974438892068,1605.6067113615668,1619.8082275390625,418000,0.0,0.0
2018-10-05 00:00:00+09:00,1660.7422236873415,1664.9191407489293,1621.4792033084154,1645.705322265625,522200,0.0,0.0
2018-10-08 00:00:00+09:00,1645.705322265625,1645.705322265625,1645.705322265625,1645.705322265625,0,0.0,0.0
2018-10-09 00:00:00+09:00,1631.5037249173367,1649.0467757228994,1606.4422237665328,1610.619140625,406300,0.0,0.0
2018-10-10 00:00:00+09:00,1613.9606433546685,1630.6683104701413,1592.240676104554,1594.746826171875,303800,0.0,0.0
2018-10-11 00:00:00+09:00,1547.9652367423441,1562.16675267576,1527.9160377775215,1542.1175537109375,380500,0.0,0.0
2018-10-12 00:00:00+09:00,1540.4466587574045,1562.1666224925957,1537.9405090956516,1551.306640625,358300,0.0,0.0
2018-10-15 00:00:00+09:00,1547.1299467667288,1552.1422468102496,1514.549996483844,1537.1053466796875,359000,0.0,0.0
2018-10-16 00:00:00+09:00,1533.7636650015227,1552.9774799770319,1524.5744491436703,1542.952880859375,294600,0.0,0.0
2018-10-17 00:00:00+09:00,1572.1914159689738,1583.051399182362,1564.6729660520127,1573.8621826171875,231600,0.0,0.0
2018-10-18 00:00:00+09:00,1566.3435046639095,1566.3435046639095,1531.2574101594378,1535.434326171875,242800,0.0,0.0
2018-10-19 00:00:00+09:00,1532.0930641128482,1544.623814364589,1513.7146304102948,1529.5869140625,234800,0.0,0.0
2018-10-22 00:00:00+09:00,1514.5499485036714,1533.7637647284835,1498.6776655353483,1528.75146484375,162700,0.0,0.0
2018-10-23 00:00:00+09:00,1510.3732019203312,1510.3732019203312,1460.2501974318247,1462.75634765625,220300,0.0,0.0
2018-10-24 00:00:00+09:00,1469.4391991881805,1481.1345651851302,1443.5423173377917,1467.7684326171875,228500,0.0,0.0
2018-10-25 00:00:00+09:00,1415.1392230057688,1426.8345884851553,1400.1023245322717,1405.1146240234375,258900,0.0,0.0
2018-10-26 00:00:00+09:00,1409.2917236179621,1410.9624903323877,1356.662572113557,1373.3702392578125,334200,0.0,0.0
2018-10-29 00:00:00+09:00,1356.6625704130902,1391.7486713720493,1355.8271870569245,1362.51025390625,226600,0.0,0.0
2018-10-30 00:00:00+09:00,1360.004105542408,1391.7486731164938,1357.4979554707697,1373.3702392578125,779600,0.0,0.0
2018-10-31 00:00:00+09:00,1387.5717327229381,1403.4440162399374,1379.2178992929385,1400.9378662109375,204500,0.0,0.0
2018-11-01 00:00:00+09:00,1411.7979822846096,1416.8102828134306,1393.4195470122656,1402.6087646484375,176400,0.0,0.0
2018-11-02 00:00:00+09:00,1405.1146688394613,1433.5177001953125,1395.9254528125682,1433.5177001953125,261400,0.0,0.0
2018-11-05 00:00:00+09:00,1414.303972402831,1421.8224223447244,1399.2670725190442,1406.7855224609375,162500,0.0,0.0
2018-11-06 00:00:00+09:00,1411.7977253614536,1447.7192059475733,1411.7977253614536,1431.846923828125,186000,0.0,0.0
2018-11-07 00:00:00+09:00,1451.896368835198,1455.2379024803884,1417.6456489719972,1420.9871826171875,138400,0.0,0.0
2018-11-08 00:00:00+09:00,1446.0486498121302,1456.9086338950635,1441.036349466161,1446.884033203125,285600,0.0,0.0
2018-11-09 00:00:00+09:00,1447.7192311418164,1461.085363685538,1438.530015018008,1456.908447265625,195300,0.0,0.0
2018-11-12 00:00:00+09:00,1443.5423007502832,1480.2991648897578,1434.3530847154143,1475.286865234375,245500,0.0,0.0
2018-11-13 00:00:00+09:00,1441.8715499940502,1441.8715499940502,1412.633135017346,1425.999267578125,209200,0.0,0.0
2018-11-14 00:00:00+09:00,1429.3408656548856,1510.3730479859926,1429.3408656548856,1468.6038818359375,666100,0.0,0.0
2018-11-15 00:00:00+09:00,1471.1099374920234,1494.5006690364735,1415.9746417086767,1431.846923828125,394600,0.0,0.0
