Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-16 00:00:00+09:00,1433.517766100484,1443.5423658634245,1412.633183261025,1434.3531494140625,164000,0.0,0.0
2018-11-19 00:00:00+09:00,1446.8837359201289,1446.8837359201289,1418.4807064621125,1427.669921875,147100,0.0,0.0
2018-11-20 00:00:00+09:00,1409.29154337205,1419.3161423764748,1390.913111863938,1415.974609375,304400,0.0,0.0
2018-11-21 00:00:00+09:00,1379.2178272005362,1414.3039257725668,1379.2178272005362,1409.2916259765625,206900,0.0,0.0
2018-11-22 00:00:00+09:00,1398.4316165568275,1421.8223484944565,1393.4193168559068,1415.1392822265625,166700,0.0,0.0
2018-11-23 00:00:00+09:00,1415.1392822265625,1415.1392822265625,1415.1392822265625,1415.1392822265625,0,0.0,0.0
2018-11-26 00:00:00+09:00,1412.6331183160103,1441.8715329470335,1400.1023691884288,1433.5177001953125,258400,0.0,0.0
2018-11-27 00:00:00+09:00,1446.883729446766,1456.908328034157,1425.999149056368,1436.859130859375,198700,0.0,0.0
2018-11-28 00:00:00+09:00,1446.0485375216263,1460.2500540657438,1431.8470209775087,1448.5546875,405200,0.0,0.0
2018-11-29 00:00:00+09:00,1478.628253659102,1503.6897494838327,1471.9451881058405,1491.994384765625,369500,0.0,0.0
2018-11-30 00:00:00+09:00,1488.6529766971234,1510.3729415647583,1481.1345273198651,1502.8544921875,277200,0.0,0.0
2018-12-03 00:00:00+09:00,1516.2206909179688,1521.2329907226563,1499.5130249023437,1503.68994140625,217600,0.0,0.0
2018-12-04 00:00:00+09:00,1501.183847102152,1501.183847102152,1450.2254638671875,1450.2254638671875,286100,0.0,0.0
2018-12-05 00:00:00+09:00,1416.8102476242689,1441.8717496459246,1414.3040974221033,1428.505615234375,183400,0.0,0.0
2018-12-06 00:00:00+09:00,1417.645458969903,1424.3285253645756,1391.7485766905472,1409.2916259765625,182700,0.0,0.0
2018-12-07 00:00:00+09:00,1400.1022426266643,1422.6575890174279,1395.0899434287167,1411.797607421875,212700,0.0,0.0
2018-12-10 00:00:00+09:00,1410.9625116999362,1410.9625116999362,1375.876410165657,1387.57177734375,258900,0.0,0.0
2018-12-11 00:00:00+09:00,1393.4192014401415,1398.4315007258974,1343.2962085825823,1344.131591796875,238800,0.0,0.0
2018-12-12 00:00:00+09:00,1365.0165080745046,1381.7241764719893,1360.8395909751334,1370.02880859375,241400,0.0,0.0
2018-12-13 00:00:00+09:00,1375.8762723088978,1399.2670043214353,1374.2055057365737,1395.090087890625,224000,0.0,0.0
2018-12-14 00:00:00+09:00,1428.5054517512212,1429.3408350563388,1375.8763035288077,1410.96240234375,455000,0.0,0.0
2018-12-17 00:00:00+09:00,1431.8469925017691,1436.023909049324,1401.773193359375,1401.773193359375,235200,0.0,0.0
2018-12-18 00:00:00+09:00,1400.9377854726847,1403.4439353572511,1372.5347534475975,1376.711669921875,226400,0.0,0.0
2018-12-19 00:00:00+09:00,1381.724100363422,1388.4071673542971,1361.6748993907968,1367.5225830078125,184700,0.0,0.0
2018-12-20 00:00:00+09:00,1351.6502632203926,1359.1687133866371,1313.2226290373653,1319.0703125,290300,0.0,0.0
2018-12-21 00:00:00+09:00,1324.082577144618,1328.2594937917618,1281.47802734375,1281.47802734375,402200,0.0,0.0
2018-12-24 00:00:00+09:00,1281.47802734375,1281.47802734375,1281.47802734375,1281.47802734375,0,0.0,0.0
2018-12-25 00:00:00+09:00,1236.3672421710987,1237.2026254428358,1187.9150124103394,1193.7626953125,305100,0.0,0.0
2018-12-26 00:00:00+09:00,1198.7751054085827,1238.0381227982714,1193.7628053162819,1233.8612060546875,191900,0.0,0.0
2018-12-27 00:00:00+09:00,1266.4411146505538,1312.3871973060818,1266.4411146505538,1310.7164306640625,166300,0.0,0.0
2018-12-28 00:00:00+09:00,1306.5395087884494,1340.7902248116761,1304.8687421531702,1330.765625,222200,0.0,0.0
2018-12-31 00:00:00+09:00,1330.765625,1330.765625,1330.765625,1330.765625,0,0.0,0.0
2019-01-04 00:00:00+09:00,1313.2226498252467,1335.7780006810237,1294.8442157946133,1333.2718505859375,352700,0.0,0.0
2019-01-07 00:00:00+09:00,1374.2054146190035,1392.583845695975,1368.3577320036036,1369.193115234375,255200,0.0,0.0
2019-01-08 00:00:00+09:00,1370.864006282631,1397.5962720967955,1364.1809398290898,1380.05322265625,222400,0.0,0.0
2019-01-09 00:00:00+09:00,1380.8887377073572,1391.748721730464,1366.687220138679,1381.72412109375,171000,0.0,0.0
2019-01-10 00:00:00+09:00,1367.5224490371047,1400.9377807179135,1363.3455325770035,1396.7608642578125,192400,0.0,0.0
2019-01-11 00:00:00+09:00,1415.974609375,1429.3407413808995,1400.9377108683627,1415.974609375,238500,0.0,0.0
2019-01-15 00:00:00+09:00,1421.8223493383564,1462.756130253503,1401.7731505227744,1456.908447265625,283100,0.0,0.0
2019-01-16 00:00:00+09:00,1453.5668016749562,1456.0729513330164,1416.8099400234055,1427.669921875,171300,0.0,0.0
2019-01-17 00:00:00+09:00,1440.2005312545475,1460.249726585237,1425.1636347565302,1435.188232421875,213500,0.0,0.0
2019-01-18 00:00:00+09:00,1445.2132960852728,1476.9578655946602,1441.8717624527055,1462.75634765625,192000,0.0,0.0
2019-01-21 00:00:00+09:00,1470.274558595948,1485.3114574906795,1466.93302550823,1484.47607421875,149200,0.0,0.0
2019-01-22 00:00:00+09:00,1493.665371627634,1501.1838214848199,1466.93310546875,1466.93310546875,136000,0.0,0.0
2019-01-23 00:00:00+09:00,1446.8837859379544,1448.5545524344186,1431.011504221545,1436.0238037109375,142700,0.0,0.0
2019-01-24 00:00:00+09:00,1427.6699154875998,1437.6945140749908,1410.1268679596656,1436.859130859375,204600,0.0,0.0
2019-01-25 00:00:00+09:00,1431.0116472376108,1464.4269805064398,1423.493197252124,1450.2254638671875,128300,0.0,0.0
2019-01-28 00:00:00+09:00,1453.566851923811,1454.4022351720432,1432.6822707180092,1436.0238037109375,103200,0.0,0.0
2019-01-29 00:00:00+09:00,1441.8715160778984,1448.554582201087,1425.999234035326,1441.0361328125,174700,0.0,0.0
2019-01-30 00:00:00+09:00,1456.9084219114643,1456.9084219114643,1430.1761572892358,1431.846923828125,191400,0.0,0.0
2019-01-31 00:00:00+09:00,1451.8961222947964,1453.5668888336859,1429.340774019791,1431.846923828125,180500,0.0,0.0
2019-02-01 00:00:00+09:00,1421.822282208681,1431.0114978986312,1406.7853838069439,1414.3038330078125,192400,0.0,0.0
2019-02-04 00:00:00+09:00,1429.340870999135,1450.225454152249,1423.493187716263,1448.5546875,184900,0.0,0.0
2019-02-05 00:00:00+09:00,1445.2133694401493,1454.4025873961273,1436.8595349347152,1443.5426025390625,162900,0.0,0.0
2019-02-06 00:00:00+09:00,1449.3899654664854,1451.8961152626812,1433.517683423913,1441.0361328125,122600,0.0,0.0
2019-02-07 00:00:00+09:00,1431.8468344346534,1431.8468344346534,1409.2914875678298,1416.8099365234375,121700,0.0,0.0
2019-02-08 00:00:00+09:00,1392.5838927476507,1395.090042524641,1363.3454786827629,1366.68701171875,231600,0.0,0.0
2019-02-12 00:00:00+09:00,1377.5469702480111,1430.1761146540903,1375.8762037589293,1414.3038330078125,187100,0.0,0.0
2019-02-13 00:00:00+09:00,1425.999483084973,1429.3410167301633,1406.7856646251287,1420.9871826171875,172300,0.0,0.0
2019-02-14 00:00:00+09:00,1397.5961551794114,1437.6945505461847,1336.6131788924436,1370.8638916015625,617700,0.0,0.0
2019-02-15 00:00:00+09:00,1378.3823861648789,1402.6085008308069,1374.205469843167,1399.2669677734375,220600,0.0,0.0
2019-02-18 00:00:00+09:00,1431.0115405586803,1439.3653732531268,1412.633108630898,1431.846923828125,170700,0.0,0.0
2019-02-19 00:00:00+09:00,1441.871463260135,1460.2498944256756,1436.023780616554,1452.7314453125,176100,0.0,0.0
2019-02-20 00:00:00+09:00,1471.1099403968904,1471.1099403968904,1436.023843010934,1442.7069091796875,218500,0.0,0.0
2019-02-21 00:00:00+09:00,1445.2130561392394,1446.8838226781286,1426.8346242114571,1431.846923828125,136000,0.0,0.0
2019-02-22 00:00:00+09:00,1425.1640900897587,1427.670240306798,1413.4687224102413,1419.31640625,104200,0.0,0.0
2019-02-25 00:00:00+09:00,1424.3284186093522,1437.6945503968886,1420.151502425747,1432.6822509765625,146900,0.0,0.0
2019-02-26 00:00:00+09:00,1427.6702499075682,1435.1887006092463,1413.4687319155094,1420.9871826171875,150600,0.0,0.0
2019-02-27 00:00:00+09:00,1417.6452821584849,1431.0114132807805,1383.3945711576023,1390.07763671875,280200,0.0,0.0
2019-02-28 00:00:00+09:00,1381.7238308360365,1401.7730278977444,1358.3331009307105,1384.22998046875,326200,0.0,0.0
2019-03-01 00:00:00+09:00,1385.0654066272948,1391.7484725217569,1367.5223586543314,1370.8638916015625,245400,0.0,0.0
2019-03-04 00:00:00+09:00,1376.7117435515872,1380.0532769097222,1362.510226779514,1368.35791015625,244400,0.0,0.0
2019-03-05 00:00:00+09:00,1346.6378300625192,1359.1685791015625,1341.6255304469018,1359.1685791015625,470900,0.0,0.0
2019-03-06 00:00:00+09:00,1360.004150390625,1365.8518340839507,1344.1318660801694,1360.004150390625,229000,0.0,0.0
2019-03-07 00:00:00+09:00,1348.3086035700128,1361.6747359474107,1339.1193875605518,1349.9793701171875,260600,0.0,0.0
2019-03-08 00:00:00+09:00,1332.4363099705533,1336.6132263027494,1306.5394287109375,1306.5394287109375,284500,0.0,0.0
2019-03-11 00:00:00+09:00,1318.234958010893,1325.7534083417538,1314.8934245305106,1324.0826416015625,87700,0.0,0.0
2019-03-12 00:00:00+09:00,1326.5886672992447,1356.6624658022504,1326.5886672992447,1354.99169921875,122900,0.0,0.0
2019-03-13 00:00:00+09:00,1334.942617315995,1350.8149012515419,1327.424167030736,1333.2718505859375,100700,0.0,0.0
2019-03-14 00:00:00+09:00,1345.8025521161728,1345.8025521161728,1319.9056687421187,1324.91796875,112500,0.0,0.0
2019-03-15 00:00:00+09:00,1319.9056418706841,1341.6256081293157,1319.9056418706841,1330.765625,193900,0.0,0.0
2019-03-18 00:00:00+09:00,1344.1316247888512,1344.9670080236485,1318.234744510135,1329.0947265625,99200,0.0,0.0
2019-03-19 00:00:00+09:00,1333.2717868178638,1345.8025366939714,1322.4118035919037,1343.29638671875,130200,0.0,0.0
2019-03-20 00:00:00+09:00,1340.790443561174,1360.0042630016144,1335.7781428375808,1358.33349609375,250500,0.0,0.0
2019-03-22 00:00:00+09:00,1361.6746364950916,1365.0161693453863,1344.9669722436179,1364.1807861328125,272800,0.0,0.0
2019-03-25 00:00:00+09:00,1338.2842350342412,1348.3088360457336,1320.7411832641294,1326.5888671875,129900,0.0,0.0
2019-03-26 00:00:00+09:00,1342.4611836429933,1377.5472880070292,1334.9427327078429,1375.0411376953125,144800,0.0,0.0
2019-03-27 00:00:00+09:00,1390.3001674970976,1400.4730955519544,1359.7813833325272,1369.1065673828125,192300,24.0,0.0
2019-03-28 00:00:00+09:00,1367.4111757659912,1374.1931282806395,1341.9788538360594,1356.3905029296875,132900,0.0,0.0
2019-03-29 00:00:00+09:00,1382.6705019910323,1394.5389183171355,1363.172389455291,1375.8885498046875,275500,0.0,0.0
2019-04-01 00:00:00+09:00,1395.38680275068,1434.3830317461427,1395.38680275068,1421.6668701171875,175200,0.0,0.0
2019-04-02 00:00:00+09:00,1439.469394623216,1443.7081148665116,1428.448721990647,1440.317138671875,166700,0.0,0.0
2019-04-03 00:00:00+09:00,1442.8603772989318,1456.4242821384046,1436.9261689316622,1455.5765380859375,106900,0.0,0.0
2019-04-04 00:00:00+09:00,1447.946962613586,1450.4901949835162,1427.6011036541445,1434.383056640625,134300,0.0,0.0
2019-04-05 00:00:00+09:00,1414.8848298610465,1428.4487347608529,1407.2551333549054,1422.5145263671875,268200,0.0,0.0
2019-04-08 00:00:00+09:00,1431.839680672834,1431.839680672834,1413.1893118304406,1415.7325439453125,107500,0.0,0.0
2019-04-09 00:00:00+09:00,1402.1686104054832,1403.8640984470858,1379.2795218438457,1381.82275390625,183500,0.0,0.0
2019-04-10 00:00:00+09:00,1364.8678734902223,1381.82275390625,1354.6949452406059,1381.82275390625,114200,0.0,0.0
2019-04-11 00:00:00+09:00,1372.4976525341676,1388.6047899017706,1369.9544203182304,1386.9093017578125,68500,0.0,0.0
2019-04-12 00:00:00+09:00,1391.1478843688965,1391.1478843688965,1375.8884925842285,1383.5181884765625,131000,0.0,0.0
2019-04-15 00:00:00+09:00,1449.64241162627,1449.64241162627,1425.9055768160151,1439.469482421875,215200,0.0,0.0
2019-04-16 00:00:00+09:00,1432.6875731697423,1440.3172703049659,1419.971411277703,1428.4488525390625,160100,0.0,0.0
2019-04-17 00:00:00+09:00,1437.7739644970416,1447.9468934911242,1422.5145710059173,1432.6875,203500,0.0,0.0
2019-04-18 00:00:00+09:00,1428.4489707283153,1439.4696452799285,1406.4076216250892,1413.1895751953125,141800,0.0,0.0
2019-04-19 00:00:00+09:00,1426.7534427038581,1431.8399077402355,1414.0372801129147,1418.2760009765625,87600,0.0,0.0
2019-04-22 00:00:00+09:00,1412.3417917674556,1425.057954358399,1406.4075825583486,1418.2760009765625,101600,0.0,0.0
2019-04-23 00:00:00+09:00,1425.9055563259808,1436.0784853841922,1414.0371390914006,1420.819091796875,202500,0.0,0.0
2019-04-24 00:00:00+09:00,1430.9919537673188,1430.9919537673188,1390.300239442182,1391.9957275390625,266800,0.0,0.0
2019-04-25 00:00:00+09:00,1404.7120214371125,1408.1029979523498,1379.2796975728315,1401.321044921875,214800,0.0,0.0
2019-04-26 00:00:00+09:00,1395.3868796042136,1414.88499517584,1381.822973119604,1411.4940185546875,136400,0.0,0.0
2019-05-07 00:00:00+09:00,1406.4075041397757,1406.4075041397757,1363.1725537412656,1364.8680419921875,218400,0.0,0.0
2019-05-08 00:00:00+09:00,1347.9132525166453,1352.151973436509,1332.6538572051363,1336.892578125,204000,0.0,0.0
2019-05-09 00:00:00+09:00,1325.0239272961658,1325.0239272961658,1295.352886057928,1297.8961181640625,261600,0.0,0.0
2019-05-10 00:00:00+09:00,1296.2005462346312,1310.6121939036884,1286.0276184682377,1292.8095703125,254200,0.0,0.0
2019-05-13 00:00:00+09:00,1280.0936572008295,1301.2872607968698,1266.5297508993638,1286.8756103515625,202900,0.0,0.0
2019-05-14 00:00:00+09:00,1247.0316220947414,1397.0823339307503,1246.1838779600748,1389.45263671875,598400,0.0,0.0
2019-05-15 00:00:00+09:00,1374.1930046081543,1401.3208122253418,1363.1723327636719,1383.5181884765625,259700,0.0,0.0
2019-05-16 00:00:00+09:00,1371.6499998172374,1375.0409763310006,1344.5221877071313,1358.933837890625,196200,0.0,0.0
2019-05-17 00:00:00+09:00,1366.563451185328,1370.8021715674165,1344.522105198468,1353.8472900390625,176300,0.0,0.0
2019-05-20 00:00:00+09:00,1348.760922823784,1360.6293407493235,1332.6537842105524,1341.1312255859375,118600,0.0,0.0
2019-05-21 00:00:00+09:00,1328.4151117508713,1353.8474368003456,1325.0241350776082,1345.3699951171875,147400,0.0,0.0
2019-05-22 00:00:00+09:00,1347.9131538668635,1353.8473627203655,1323.328574330927,1328.4150390625,175700,0.0,0.0
2019-05-23 00:00:00+09:00,1319.9375087023554,1323.328484961064,1304.6781155381664,1308.069091796875,118800,0.0,0.0
2019-05-24 00:00:00+09:00,1284.3323921741173,1311.460205078125,1278.3981831013657,1311.460205078125,173000,0.0,0.0
2019-05-27 00:00:00+09:00,1313.155644867781,1329.2627831844288,1303.8304595265636,1328.4150390625,125400,0.0,0.0
2019-05-28 00:00:00+09:00,1323.328574330927,1336.8924802817885,1314.8511331116385,1328.4150390625,175800,0.0,0.0
2019-05-29 00:00:00+09:00,1305.5258509955042,1322.4807321772641,1293.6574341682724,1319.9375,170300,0.0,0.0
2019-05-30 00:00:00+09:00,1301.2872027367662,1317.3943407510974,1301.2872027367662,1315.6988525390625,129000,0.0,0.0
2019-05-31 00:00:00+09:00,1301.2870486211118,1309.7644886772753,1287.72314453125,1287.72314453125,153900,0.0,0.0
2019-06-03 00:00:00+09:00,1263.9863201762355,1283.484432425768,1263.9863201762355,1275.854736328125,140500,0.0,0.0
2019-06-04 00:00:00+09:00,1296.2008347322044,1302.9827880859375,1280.9414396863053,1302.9827880859375,149200,0.0,0.0
2019-06-05 00:00:00+09:00,1339.4356510295204,1364.8679735174226,1325.024001619709,1363.1724853515625,222100,0.0,0.0
2019-06-06 00:00:00+09:00,1358.9337888486098,1373.3454385120074,1348.7608596744467,1354.695068359375,211700,0.0,0.0
2019-06-07 00:00:00+09:00,1360.629242650404,1367.4111952617457,1347.0653374277208,1353.8472900390625,111900,0.0,0.0
2019-06-10 00:00:00+09:00,1354.6949193050987,1369.954311387384,1352.1516872913846,1369.1065673828125,208900,0.0,0.0
2019-06-11 00:00:00+09:00,1359.7817274171432,1374.193379141639,1355.5430063217032,1371.650146484375,180700,0.0,0.0
2019-06-12 00:00:00+09:00,1357.2385022234346,1364.020456013433,1340.2836177484385,1344.5223388671875,223300,0.0,0.0
2019-06-13 00:00:00+09:00,1336.0445289204724,1359.781360652562,1332.6535529587454,1350.4561767578125,238200,0.0,0.0
2019-06-14 00:00:00+09:00,1349.6084971910113,1364.867889747191,1333.5013606039327,1358.0859375,192300,0.0,0.0
2019-06-17 00:00:00+09:00,1343.6743744980865,1351.304071261798,1335.196933649518,1336.044677734375,135000,0.0,0.0
2019-06-18 00:00:00+09:00,1334.3492228714463,1346.2176403556903,1311.4601320089753,1315.6988525390625,182000,0.0,0.0
2019-06-19 00:00:00+09:00,1320.785231286884,1350.45627306804,1314.0032788797628,1337.7401123046875,224400,0.0,0.0
2019-06-20 00:00:00+09:00,1347.9130132310443,1354.6949654988734,1335.1968527288648,1352.1517333984375,156900,0.0,0.0
2019-06-21 00:00:00+09:00,1339.4355688202247,1362.3246576544943,1336.8923367275281,1358.0859375,215400,0.0,0.0
2019-06-24 00:00:00+09:00,1354.6950296987025,1375.8886315400464,1348.7608211831262,1359.781494140625,121900,0.0,0.0
2019-06-25 00:00:00+09:00,1346.2174145166575,1352.9993662270688,1327.5670473130263,1334.3489990234375,185200,0.0,0.0
2019-06-26 00:00:00+09:00,1326.7195314055036,1347.9131341436107,1324.1762990769307,1330.958251953125,198000,0.0,0.0
2019-06-27 00:00:00+09:00,1345.3699271065848,1364.8680419921875,1336.892485851975,1364.8680419921875,137900,0.0,0.0
2019-06-28 00:00:00+09:00,1364.0202926559066,1376.736454489243,1348.7608984559026,1349.608642578125,216800,0.0,0.0
2019-07-01 00:00:00+09:00,1391.1479451448015,1398.7776413704585,1364.8678803675384,1397.0821533203125,245900,0.0,0.0
2019-07-02 00:00:00+09:00,1395.3866721493284,1414.884784822132,1389.4524639445622,1412.341552734375,159400,0.0,0.0
2019-07-03 00:00:00+09:00,1391.1482327802466,1398.777930583429,1380.12755817565,1386.061767578125,147200,0.0,0.0
2019-07-04 00:00:00+09:00,1394.5389021302194,1401.3208542378434,1386.0614619956891,1399.6253662109375,81500,0.0,0.0
2019-07-05 00:00:00+09:00,1403.01630785393,1408.9505158025568,1388.6046599786932,1398.777587890625,108300,0.0,0.0
2019-07-08 00:00:00+09:00,1390.3002134392286,1397.9299097324927,1377.584052950455,1379.279541015625,157600,0.0,0.0
2019-07-09 00:00:00+09:00,1379.279697277622,1391.995859207041,1368.259023605459,1380.12744140625,197200,0.0,0.0
2019-07-10 00:00:00+09:00,1376.7364645878822,1376.7364645878822,1353.8473731199801,1358.933837890625,221100,0.0,0.0
2019-07-11 00:00:00+09:00,1354.6949805664674,1358.085956738098,1347.9130282232059,1355.542724609375,153100,0.0,0.0
2019-07-12 00:00:00+09:00,1358.086040175964,1364.8679929358939,1352.9995756060164,1360.6292724609375,101700,0.0,0.0
2019-07-16 00:00:00+09:00,1351.3040534040874,1359.781494140625,1343.6743567412036,1359.781494140625,106200,0.0,0.0
2019-07-17 00:00:00+09:00,1352.9994162447626,1375.888504113565,1350.45618425934,1365.715576171875,182900,0.0,0.0
2019-07-18 00:00:00+09:00,1353.8473724935104,1357.2383490057045,1314.8511426032778,1316.546630859375,235500,0.0,0.0
2019-07-19 00:00:00+09:00,1320.7852710587722,1358.9337544975685,1299.5916691483299,1353.8472900390625,271000,0.0,0.0
2019-07-22 00:00:00+09:00,1353.8472214653948,1369.1066140680105,1348.760757264523,1352.1517333984375,162800,0.0,0.0
2019-07-23 00:00:00+09:00,1348.7608461621514,1376.7364011108323,1348.7608461621514,1372.4976806640625,108400,0.0,0.0
2019-07-24 00:00:00+09:00,1381.8227120795507,1382.6704560746916,1360.62911220103,1365.715576171875,100800,0.0,0.0
2019-07-25 00:00:00+09:00,1372.4976144249345,1393.6912156359433,1372.4976144249345,1391.9957275390625,151600,0.0,0.0
2019-07-26 00:00:00+09:00,1369.9543733388055,1376.736325682067,1349.6085163090213,1355.542724609375,115700,0.0,0.0
2019-07-29 00:00:00+09:00,1358.933773945386,1358.933773945386,1346.2176126171385,1351.3040771484375,86400,0.0,0.0
2019-07-30 00:00:00+09:00,1355.542716284679,1367.4111328125,1351.3039960961717,1367.4111328125,147600,0.0,0.0
2019-07-31 00:00:00+09:00,1351.3040385437012,1369.9544079589843,1350.45629447937,1356.3905029296875,157200,0.0,0.0
2019-08-01 00:00:00+09:00,1334.349086793001,1342.8265269886365,1329.26262267562,1333.5013427734375,171000,0.0,0.0
2019-08-02 00:00:00+09:00,1284.332063988534,1288.5707836716645,1244.4880989671076,1258.052001953125,364800,0.0,0.0
2019-08-05 00:00:00+09:00,1235.1631033639128,1237.7063355602695,1193.623644156753,1211.42626953125,269600,0.0,0.0
2019-08-06 00:00:00+09:00,1185.9938467488548,1210.5784225570872,1173.2776868480453,1208.8829345703125,190400,0.0,0.0
2019-08-07 00:00:00+09:00,1197.862548828125,1214.8174327464283,1195.3193162403795,1197.862548828125,149000,0.0,0.0
2019-08-08 00:00:00+09:00,1195.3190808026939,1199.5578009473843,1180.9074323107466,1185.993896484375,148700,0.0,0.0
2019-08-09 00:00:00+09:00,1198.710326117913,1203.7967914338305,1089.3513218256846,1104.6107177734375,501800,0.0,0.0
2019-08-13 00:00:00+09:00,1101.2197428958518,1103.7629755584287,1052.0505780860292,1083.4171142578125,452500,0.0,0.0
2019-08-14 00:00:00+09:00,1098.6762845552885,1102.9150047889123,1077.4826833871696,1102.0672607421875,314400,0.0,0.0
2019-08-15 00:00:00+09:00,1069.0051877493026,1087.6555558147147,1069.0051877493026,1082.569091796875,179300,0.0,0.0
2019-08-16 00:00:00+09:00,1069.0051916407788,1085.1123277559057,1066.461959622601,1076.6348876953125,182500,0.0,0.0
2019-08-19 00:00:00+09:00,1093.58982027494,1110.544701209435,1083.4168917142429,1102.0672607421875,207900,0.0,0.0
2019-08-20 00:00:00+09:00,1097.8286233758854,1108.001552704465,1094.4376469330255,1107.15380859375,150600,0.0,0.0
2019-08-21 00:00:00+09:00,1086.8079980164998,1101.2196485362194,1085.9602538682811,1090.198974609375,162700,0.0,0.0
2019-08-22 00:00:00+09:00,1096.9808589186625,1100.3718352986275,1080.0259770188377,1088.50341796875,198300,0.0,0.0
2019-08-23 00:00:00+09:00,1089.3510976753983,1097.828538124234,1077.4826810470283,1080.8736572265625,248400,0.0,0.0
2019-08-26 00:00:00+09:00,1055.4414304663778,1055.4414304663778,1037.6388039283906,1046.9639892578125,304200,0.0,0.0
2019-08-27 00:00:00+09:00,1058.832172228475,1063.9186358260497,1049.5069889662545,1056.2889404296875,204300,0.0,0.0
2019-08-28 00:00:00+09:00,1053.7459963313565,1054.5937404957422,1039.3343455368006,1045.2685546875,164000,0.0,0.0
2019-08-29 00:00:00+09:00,1057.9847753202562,1067.309961641188,1039.3344026783927,1058.83251953125,219700,0.0,0.0
2019-08-30 00:00:00+09:00,1081.7212720919804,1100.3716388521868,1080.8735281483346,1092.741943359375,357700,0.0,0.0
2019-09-02 00:00:00+09:00,1086.8078655407476,1096.9807940793505,1069.0052405981924,1080.8736572265625,251900,0.0,0.0
2019-09-03 00:00:00+09:00,1082.569406996163,1108.0017344901999,1082.569406996163,1099.5242919921875,174100,0.0,0.0
2019-09-04 00:00:00+09:00,1085.9601753516547,1090.1988957862825,1077.4827344823989,1079.17822265625,193500,0.0,0.0
2019-09-05 00:00:00+09:00,1093.5900181627237,1130.0430187681477,1093.5900181627237,1113.088134765625,199700,0.0,0.0
2019-09-06 00:00:00+09:00,1113.9355068799132,1113.9355068799132,1088.5031893712394,1091.8941650390625,167000,0.0,0.0
2019-09-09 00:00:00+09:00,1095.2854975218415,1103.762939453125,1082.569334624916,1103.762939453125,226100,0.0,0.0
2019-09-10 00:00:00+09:00,1103.762717440049,1124.1085739827229,1096.9807652591578,1122.4130859375,277700,0.0,0.0
2019-09-11 00:00:00+09:00,1130.890472546944,1163.104743878866,1130.042728564525,1151.236328125,446000,0.0,0.0
2019-09-12 00:00:00+09:00,1162.2570759146238,1181.7551887855475,1153.7796355359615,1168.1912841796875,459400,0.0,0.0
2019-09-13 00:00:00+09:00,1169.8867872930987,1174.1255075369143,1150.388674171547,1171.582275390625,501400,0.0,0.0
2019-09-17 00:00:00+09:00,1165.648067049283,1180.9074599270193,1152.9319063178364,1171.582275390625,246400,0.0,0.0
2019-09-18 00:00:00+09:00,1169.0390712640226,1178.364256023924,1147.8454695369735,1157.170654296875,449800,0.0,0.0
2019-09-19 00:00:00+09:00,1169.038818359375,1191.9279032728653,1163.1046111595813,1169.038818359375,524900,0.0,0.0
2019-09-20 00:00:00+09:00,1191.0804294365632,1195.319149826017,1175.821036034529,1187.689453125,555100,0.0,0.0
2019-09-24 00:00:00+09:00,1177.5165075185348,1181.755227847975,1157.170649937221,1163.1048583984375,316200,0.0,0.0
2019-09-25 00:00:00+09:00,1154.6274764091206,1185.1462643318287,1153.7797323001564,1176.6688232421875,314400,0.0,0.0
2019-09-26 00:00:00+09:00,1202.101231141275,1204.6444636472158,1174.973417744575,1181.75537109375,340500,0.0,0.0
2019-09-27 00:00:00+09:00,1186.0680474175347,1188.6558322482638,1148.1138699001735,1164.503173828125,265000,24.0,0.0
2019-09-30 00:00:00+09:00,1160.1904169338852,1171.4041533057368,1143.8011099288713,1155.87744140625,222500,0.0,0.0
