Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-10-01 00:00:00+09:00,1165.3658354048296,1189.5184952059658,1165.3658354048296,1186.068115234375,228000,0.0,0.0
2019-10-02 00:00:00+09:00,1172.2666573889667,1187.7933680828603,1163.6407070034702,1182.6177978515625,187800,0.0,0.0
2019-10-03 00:00:00+09:00,1152.4269360279118,1162.778076171875,1151.5643410159148,1162.778076171875,176900,0.0,0.0
2019-10-04 00:00:00+09:00,1159.3278050539836,1168.816351077491,1155.0148295887532,1158.4652099609375,203200,0.0,0.0
2019-10-07 00:00:00+09:00,1155.8774959406203,1167.0912328415368,1148.9767347708255,1166.2286376953125,177300,0.0,0.0
2019-10-08 00:00:00+09:00,1176.5795703125,1192.106280184659,1176.5795703125,1186.068115234375,214400,0.0,0.0
2019-10-09 00:00:00+09:00,1173.1295474060016,1194.6944287921413,1167.953975873328,1192.96923828125,267300,0.0,0.0
2019-10-10 00:00:00+09:00,1207.6329971794412,1211.0833771713824,1191.2436922177203,1204.1826171875,285500,0.0,0.0
2019-10-11 00:00:00+09:00,1221.4346461218684,1225.7476215672139,1207.6331246967625,1222.2972412109375,256600,0.0,0.0
2019-10-15 00:00:00+09:00,1261.976671927914,1265.427052438995,1246.4499596280489,1257.6636962890625,379100,0.0,0.0
2019-10-16 00:00:00+09:00,1281.8161247289922,1297.342834180622,1255.9382756429427,1261.9764404296875,438900,0.0,0.0
2019-10-17 00:00:00+09:00,1269.7401045236463,1269.7401045236463,1256.8011768280928,1258.5263671875,253400,0.0,0.0
2019-10-18 00:00:00+09:00,1262.839250192505,1280.953747633791,1256.801084378743,1260.25146484375,215600,0.0,0.0
2019-10-21 00:00:00+09:00,1272.3277421055693,1283.541478137686,1270.602551946782,1274.91552734375,193600,0.0,0.0
2019-10-23 00:00:00+09:00,1274.052924752395,1292.1674213128556,1252.4880478947039,1288.717041015625,366400,0.0,0.0
2019-10-24 00:00:00+09:00,1309.4193577926726,1338.7475911029169,1307.6941675979524,1308.5567626953125,388300,0.0,0.0
2019-10-25 00:00:00+09:00,1304.24358985921,1311.144349593915,1293.8924502571529,1307.6939697265625,222600,0.0,0.0
2019-10-28 00:00:00+09:00,1308.5568007028444,1323.2209177838915,1303.3812299683573,1321.4957275390625,350800,0.0,0.0
2019-10-29 00:00:00+09:00,1337.0222893030389,1350.8238097087476,1335.297099252325,1344.78564453125,253900,0.0,0.0
2019-10-30 00:00:00+09:00,1345.6482915413237,1363.7627877736109,1331.8467706024383,1362.03759765625,443100,0.0,0.0
2019-10-31 00:00:00+09:00,1354.2742030151055,1360.3123682514786,1332.709327170916,1349.0986328125,253500,0.0,0.0
2019-11-01 00:00:00+09:00,1322.358268644211,1340.4727654749536,1319.7704833826765,1336.1597900390625,109600,0.0,0.0
2019-11-05 00:00:00+09:00,1363.762901569235,1376.7018285290949,1352.5491648706898,1375.8392333984375,212000,0.0,0.0
2019-11-06 00:00:00+09:00,1376.701728570114,1392.228439794589,1365.487992685771,1391.3658447265625,237500,0.0,0.0
2019-11-07 00:00:00+09:00,1388.7781603582976,1402.5796824488148,1381.0148041823816,1400.8544921875,183000,0.0,0.0
2019-11-08 00:00:00+09:00,1417.2437152781088,1425.869666071037,1408.6177644851807,1413.7933349609375,407400,0.0,0.0
2019-11-11 00:00:00+09:00,1425.8694009676847,1425.8694009676847,1408.6175025893704,1423.2816162109375,384600,0.0,0.0
2019-11-12 00:00:00+09:00,1405.1674887207625,1416.3812255859375,1392.2285615686376,1416.3812255859375,363500,0.0,0.0
2019-11-13 00:00:00+09:00,1407.755138328853,1476.7627431488947,1402.57956796735,1443.984130859375,589200,0.0,0.0
2019-11-14 00:00:00+09:00,1442.2590376735086,1470.7246765749594,1408.617828062703,1460.37353515625,525100,0.0,0.0
2019-11-15 00:00:00+09:00,1475.0374690792928,1500.9153194140172,1465.5489239565604,1488.8389892578125,340400,0.0,0.0
2019-11-18 00:00:00+09:00,1473.312357691154,1494.0146390638633,1457.785646661622,1482.8009033203125,301100,0.0,0.0
2019-11-19 00:00:00+09:00,1468.9993204318191,1470.7245104734302,1436.220709641209,1454.335205078125,289800,0.0,0.0
2019-11-20 00:00:00+09:00,1437.0833906860719,1442.2589611207156,1425.869654744344,1434.49560546875,260000,0.0,0.0
2019-11-21 00:00:00+09:00,1427.5948949073506,1431.0452753180027,1399.991851622133,1426.7322998046875,231300,0.0,0.0
2019-11-22 00:00:00+09:00,1426.73225355811,1440.5337747533517,1418.9688978857864,1427.5948486328125,262400,0.0,0.0
2019-11-25 00:00:00+09:00,1440.53369140625,1452.6100217533683,1435.3581212574852,1440.53369140625,148500,0.0,0.0
2019-11-26 00:00:00+09:00,1455.1978987669931,1457.7856840048717,1413.7933349609375,1413.7933349609375,237500,0.0,0.0
2019-11-27 00:00:00+09:00,1418.1062604293083,1422.419235673923,1406.89252479331,1421.556640625,236800,0.0,0.0
2019-11-28 00:00:00+09:00,1416.3811369431924,1419.8315173011538,1403.4422106008367,1411.20556640625,163700,0.0,0.0
2019-11-29 00:00:00+09:00,1412.930908203125,1418.1064792954442,1405.1675515646464,1412.930908203125,169900,0.0,0.0
2019-12-02 00:00:00+09:00,1416.3810307120136,1441.3962864310442,1414.6558406624251,1440.53369140625,193800,0.0,0.0
2019-12-03 00:00:00+09:00,1410.3430428084632,1418.968994140625,1400.8544963430852,1418.968994140625,260600,0.0,0.0
2019-12-04 00:00:00+09:00,1404.3048056903272,1411.20556640625,1395.6788547954234,1411.20556640625,184200,0.0,0.0
2019-12-05 00:00:00+09:00,1418.1062604293083,1424.144425771769,1407.7551198422332,1421.556640625,169600,0.0,0.0
2019-12-06 00:00:00+09:00,1419.831538983383,1437.0834410366442,1415.5185634700679,1426.7322998046875,122400,0.0,0.0
2019-12-09 00:00:00+09:00,1449.1597605035756,1456.9231163634163,1438.8086193571214,1447.4345703125,137900,0.0,0.0
2019-12-10 00:00:00+09:00,1466.4115855717985,1471.5871558738168,1444.8467093133897,1446.5718994140625,271300,0.0,0.0
2019-12-11 00:00:00+09:00,1450.0222630092076,1455.1978332519532,1439.6711225237166,1449.15966796875,180700,0.0,0.0
2019-12-12 00:00:00+09:00,1459.5108419438843,1464.6864123053874,1442.258940738874,1443.984130859375,177400,0.0,0.0
2019-12-13 00:00:00+09:00,1489.7017219840707,1491.4269121658704,1459.5108938025753,1461.236083984375,356600,0.0,0.0
2019-12-16 00:00:00+09:00,1465.5491100096208,1470.72468073361,1448.2972075963232,1453.4727783203125,130800,0.0,0.0
2019-12-17 00:00:00+09:00,1457.7856816767508,1457.7856816767508,1436.2208047288698,1445.7093505859375,206100,0.0,0.0
2019-12-18 00:00:00+09:00,1442.2590204615328,1442.2590204615328,1424.1445231949704,1437.946044921875,293700,0.0,0.0
2019-12-19 00:00:00+09:00,1426.732308518765,1443.1216155694642,1424.1445231949704,1437.946044921875,114000,0.0,0.0
2019-12-20 00:00:00+09:00,1436.2207623682314,1450.022283207806,1432.7703821583377,1439.671142578125,186900,0.0,0.0
2019-12-23 00:00:00+09:00,1449.1597385636296,1449.1597385636296,1430.1826467491057,1431.9078369140625,122500,0.0,0.0
2019-12-24 00:00:00+09:00,1431.9078536370323,1437.9460192848992,1425.8696879891652,1429.320068359375,95500,0.0,0.0
2019-12-25 00:00:00+09:00,1431.9077180950173,1431.9077180950173,1413.7932228661045,1425.0069580078125,93800,0.0,0.0
2019-12-26 00:00:00+09:00,1420.6941427632441,1440.5338302456696,1418.9689525473811,1437.946044921875,183500,0.0,0.0
2019-12-27 00:00:00+09:00,1451.7475123462089,1458.6482729515383,1445.7093468165453,1452.610107421875,117300,0.0,0.0
2019-12-30 00:00:00+09:00,1445.709298396456,1445.709298396456,1425.0070172738338,1428.4573974609375,109900,0.0,0.0
2020-01-06 00:00:00+09:00,1381.8774370086858,1389.640793396375,1369.8011048500582,1388.7781982421875,220700,0.0,0.0
2020-01-07 00:00:00+09:00,1399.1292557091347,1407.7552067307693,1391.3658997896634,1401.717041015625,177500,0.0,0.0
2020-01-08 00:00:00+09:00,1379.2894988298567,1379.2894988298567,1352.5490520107664,1362.03759765625,254500,0.0,0.0
2020-01-09 00:00:00+09:00,1383.6023084262354,1394.8160428461485,1373.2511689617,1387.915283203125,144500,0.0,0.0
2020-01-10 00:00:00+09:00,1391.3656765206301,1399.1290311943346,1387.052701701905,1392.228271484375,122500,0.0,0.0
2020-01-14 00:00:00+09:00,1392.2283873477224,1395.6787674898483,1364.6253462107168,1374.1138916015625,156700,0.0,0.0
2020-01-15 00:00:00+09:00,1365.4880960292612,1374.1140473623582,1358.5873349627836,1368.9384765625,186900,0.0,0.0
2020-01-16 00:00:00+09:00,1367.2131216314774,1368.075716660898,1360.3123613961136,1362.900146484375,94000,0.0,0.0
2020-01-17 00:00:00+09:00,1380.1521753981885,1384.4651509463079,1371.52622430195,1381.0147705078125,110400,0.0,0.0
2020-01-20 00:00:00+09:00,1389.640562339759,1397.4039174366294,1388.7779673289958,1393.0909423828125,102800,0.0,0.0
2020-01-21 00:00:00+09:00,1395.678651339355,1401.7168160855697,1387.9152966656502,1392.228271484375,112800,0.0,0.0
2020-01-22 00:00:00+09:00,1394.8162762559562,1417.2437488488165,1391.3658958570547,1408.6177978515625,171400,0.0,0.0
2020-01-23 00:00:00+09:00,1407.7552532327586,1415.5186094086746,1399.9918970568428,1400.8544921875,173800,0.0,0.0
2020-01-24 00:00:00+09:00,1410.3429193779975,1410.3429193779975,1390.503233050356,1393.95361328125,151400,0.0,0.0
2020-01-27 00:00:00+09:00,1432.770512021821,1432.770512021821,1398.266706795528,1400.8544921875,410800,0.0,0.0
2020-01-28 00:00:00+09:00,1366.3505786132812,1386.190265045166,1355.136842803955,1380.152099609375,293700,0.0,0.0
2020-01-29 00:00:00+09:00,1384.4651847050109,1405.1674678407867,1382.739994443696,1400.8544921875,207300,0.0,0.0
2020-01-30 00:00:00+09:00,1406.0299514770506,1415.5184971618653,1376.7017193603515,1380.152099609375,272000,0.0,0.0
2020-01-31 00:00:00+09:00,1387.9154977946826,1401.717019214642,1381.0147370847028,1386.1903076171875,157200,0.0,0.0
2020-02-03 00:00:00+09:00,1359.4498510037643,1387.9154887468633,1356.8620657543916,1374.9765625,170500,0.0,0.0
2020-02-04 00:00:00+09:00,1367.213092059912,1393.953537393576,1362.0375219953319,1393.0909423828125,99500,0.0,0.0
2020-02-05 00:00:00+09:00,1411.2054509669174,1416.381021080488,1396.541335645134,1397.4039306640625,158200,0.0,0.0
2020-02-06 00:00:00+09:00,1425.8697134108336,1450.884971540848,1418.1063574394495,1437.946044921875,182900,0.0,0.0
2020-02-07 00:00:00+09:00,1441.3962300004946,1444.846609964589,1418.9687602338802,1430.1824951171875,105900,0.0,0.0
2020-02-10 00:00:00+09:00,1398.2666566548578,1425.007104746345,1397.4040615551323,1408.6177978515625,147200,0.0,0.0
2020-02-12 00:00:00+09:00,1423.2819095734626,1428.4574801537299,1389.6407008017263,1390.5032958984375,197400,0.0,0.0
2020-02-13 00:00:00+09:00,1392.2285069329228,1404.304838467657,1379.2895802885648,1381.0147705078125,138900,0.0,0.0
2020-02-14 00:00:00+09:00,1375.8390617846253,1384.46501201525,1365.4879215078759,1383.6024169921875,241000,0.0,0.0
2020-02-17 00:00:00+09:00,1366.350691162571,1376.7018327622873,1355.9995495628543,1368.9384765625,146200,0.0,0.0
2020-02-18 00:00:00+09:00,1355.9995198776912,1355.9995198776912,1331.8468566737629,1342.197998046875,131500,0.0,0.0
2020-02-19 00:00:00+09:00,1353.4116449565272,1355.1368350711946,1327.533793236517,1337.0223388671875,172600,0.0,0.0
2020-02-20 00:00:00+09:00,1347.3734963336296,1356.862042082458,1329.258999904048,1334.4345703125,148400,0.0,0.0
2020-02-21 00:00:00+09:00,1335.297069748013,1355.1367548928479,1330.9840947165271,1343.0604248046875,164400,0.0,0.0
2020-02-25 00:00:00+09:00,1285.2665553870095,1301.6558604557029,1277.5032003544704,1286.129150390625,283400,0.0,0.0
2020-02-26 00:00:00+09:00,1276.6407644162932,1302.518617749056,1268.0148133053722,1299.0682373046875,242000,0.0,0.0
2020-02-27 00:00:00+09:00,1299.068189566771,1299.9307846461645,1268.8773617879947,1274.91552734375,245600,0.0,0.0
2020-02-28 00:00:00+09:00,1232.6483487137923,1249.037654959812,1213.6712572710328,1227.4727783203125,219600,0.0,0.0
2020-03-02 00:00:00+09:00,1224.8850314971967,1254.2132646457212,1211.9461051081419,1240.4117431640625,216400,0.0,0.0
2020-03-03 00:00:00+09:00,1251.6255389063053,1257.6637048417597,1218.846923828125,1218.846923828125,256700,0.0,0.0
2020-03-04 00:00:00+09:00,1199.0070638589925,1247.3123844173404,1198.144468849022,1233.5108642578125,400500,0.0,0.0
2020-03-05 00:00:00+09:00,1249.0376940900992,1259.388835201343,1233.5109824232334,1240.4117431640625,309000,0.0,0.0
2020-03-06 00:00:00+09:00,1207.6331403711642,1213.67130607302,1177.4423118618852,1194.6942138671875,276700,0.0,0.0
2020-03-09 00:00:00+09:00,1152.4270471920463,1158.465212858472,1111.0224826222723,1126.5491943359375,306800,0.0,0.0
2020-03-10 00:00:00+09:00,1104.9843334042832,1129.1369964295136,1060.9919828940426,1123.96142578125,376600,0.0,0.0
2020-03-11 00:00:00+09:00,1117.0604519314236,1156.7398193359375,1117.0604519314236,1125.6864013671875,308500,0.0,0.0
2020-03-12 00:00:00+09:00,1100.6712884409806,1103.259073601892,1073.0682467245922,1084.281982421875,379500,0.0,0.0
2020-03-13 00:00:00+09:00,1032.5261855657022,1050.6406800493112,993.7094116722549,1029.0758056640625,547100,0.0,0.0
2020-03-16 00:00:00+09:00,1046.327941947193,1046.327941947193,998.0226123931594,999.747802734375,294800,0.0,0.0
2020-03-17 00:00:00+09:00,973.8697788381739,1028.2132651683821,939.3659779935973,1010.9613647460938,494600,0.0,0.0
2020-03-18 00:00:00+09:00,1023.90029006281,1051.5033307384713,1006.6483896405216,1010.9613647460938,431000,0.0,0.0
2020-03-19 00:00:00+09:00,1015.2744087826421,1059.266757846291,995.4347219500162,997.159912109375,359200,0.0,0.0
2020-03-23 00:00:00+09:00,978.1826804639131,1018.7246434108301,959.2055914249306,1010.0986938476562,407200,0.0,0.0
2020-03-24 00:00:00+09:00,1030.8011294014846,1097.2209511286096,1030.8011294014846,1090.3201904296875,512200,0.0,0.0
2020-03-25 00:00:00+09:00,1069.618042938469,1146.3890153751818,1063.5798765670422,1112.747802734375,750600,0.0,0.0
2020-03-26 00:00:00+09:00,1110.159845576826,1127.411746828991,1074.7934480098875,1120.510986328125,345800,0.0,0.0
2020-03-27 00:00:00+09:00,1161.0529358502731,1247.3124407425669,1149.839200214275,1243.862060546875,543400,0.0,0.0
2020-03-30 00:00:00+09:00,1228.0727367305276,1241.2306589097832,1159.6515413983982,1221.932373046875,309800,24.0,0.0
2020-03-31 00:00:00+09:00,1235.0903150444117,1247.3710426087737,1166.6691186143944,1185.0902099609375,389400,0.0,0.0
2020-04-01 00:00:00+09:00,1165.791717000646,1176.3180530457985,1102.6337007297307,1114.0372314453125,205200,0.0,0.0
2020-04-02 00:00:00+09:00,1081.5811315465855,1105.2653899016204,1061.4056522071116,1065.7916259765625,206500,0.0,0.0
2020-04-03 00:00:00+09:00,1146.4933549879445,1172.8091932814702,1073.686202375856,1088.5985107421875,156200,0.0,0.0
2020-04-06 00:00:00+09:00,1087.721682708575,1146.4937413710545,1070.1777846003722,1134.2130126953125,185900,0.0,0.0
2020-04-07 00:00:00+09:00,1159.651354211157,1172.8092742665028,1122.8091780561883,1155.265380859375,249000,0.0,0.0
2020-04-08 00:00:00+09:00,1166.6687964237096,1171.931963926373,1147.3705155806108,1157.8968505859375,328900,0.0,0.0
2020-04-09 00:00:00+09:00,1157.896959660171,1157.896959660171,1134.212703667122,1153.510986328125,158800,0.0,0.0
2020-04-10 00:00:00+09:00,1164.037265788975,1177.1951851460472,1127.1950915891732,1175.4407958984375,156900,0.0,0.0
2020-04-13 00:00:00+09:00,1167.5461912374892,1167.5461912374892,1138.5987650084605,1142.1075439453125,75600,0.0,0.0
2020-04-14 00:00:00+09:00,1148.2477684491946,1151.7565469624083,1127.1950973699122,1136.84423828125,159900,0.0,0.0
2020-04-15 00:00:00+09:00,1130.7040155783118,1137.721573471738,1092.1074471644672,1100.87939453125,330800,0.0,0.0
2020-04-16 00:00:00+09:00,1078.9494218455714,1107.8968453585014,1072.8090592822227,1106.1424560546875,247500,0.0,0.0
2020-04-17 00:00:00+09:00,1117.5460889084718,1146.4935150732908,1100.002194263127,1141.2303466796875,237000,0.0,0.0
2020-04-20 00:00:00+09:00,1140.3533770331835,1163.1604445738471,1117.5463094925199,1134.2130126953125,97800,0.0,0.0
2020-04-21 00:00:00+09:00,1114.9144493264084,1127.195174968084,1112.2828652603353,1121.9320068359375,112500,0.0,0.0
2020-04-22 00:00:00+09:00,1105.2652975643382,1128.949553940717,1103.510908203125,1118.4232177734375,149600,0.0,0.0
2020-04-23 00:00:00+09:00,1137.7214848944482,1158.7741569356715,1134.2127062209108,1154.38818359375,157400,0.0,0.0
2020-04-24 00:00:00+09:00,1158.7743068945165,1169.3006442773585,1151.7567486392886,1164.0374755859375,166500,0.0,0.0
2020-04-27 00:00:00+09:00,1180.703989981192,1191.230325701678,1177.1952114076967,1184.2127685546875,192100,0.0,0.0
2020-04-28 00:00:00+09:00,1193.8621434094737,1198.2481174851882,1176.318247106616,1179.8270263671875,151400,0.0,0.0
2020-04-30 00:00:00+09:00,1210.5287608778012,1219.3007084203941,1192.9848657926157,1193.862060546875,185800,0.0,0.0
2020-05-01 00:00:00+09:00,1173.6865613307234,1194.739235076566,1169.3005876336729,1186.844482421875,184800,0.0,0.0
2020-05-07 00:00:00+09:00,1182.4586400233743,1193.8621729019378,1178.0726658393112,1190.3533935546875,188100,0.0,0.0
2020-05-08 00:00:00+09:00,1214.9145822381665,1232.4584751224722,1209.6514143728748,1225.44091796875,192500,0.0,0.0
2020-05-11 00:00:00+09:00,1240.353183888019,1259.6514653912272,1234.2128215915436,1251.7567138671875,132200,0.0,0.0
2020-05-12 00:00:00+09:00,1264.037430409635,1270.1777926670031,1243.86195442114,1249.1251220703125,96200,0.0,0.0
2020-05-13 00:00:00+09:00,1229.8270083484929,1267.5463816430613,1227.1954241651508,1265.7919921875,117700,0.0,0.0
2020-05-14 00:00:00+09:00,1244.7392001414862,1266.6690662468682,1225.44091796875,1225.44091796875,57200,0.0,0.0
2020-05-15 00:00:00+09:00,1242.9848529143444,1249.1252156316348,1215.7918180234872,1239.47607421875,91100,0.0,0.0
2020-05-18 00:00:00+09:00,1260.5287463923169,1260.5287463923169,1230.7041274797639,1239.47607421875,83600,0.0,0.0
2020-05-19 00:00:00+09:00,1271.0550194530435,1278.0725764962624,1254.3883214753982,1259.6514892578125,113800,0.0,0.0
2020-05-20 00:00:00+09:00,1272.8094404020362,1280.7041922722074,1263.1602992273827,1270.1778564453125,133200,0.0,0.0
2020-05-21 00:00:00+09:00,1274.5638375574765,1282.4585894762772,1264.914696323387,1272.8094482421875,78800,0.0,0.0
2020-05-22 00:00:00+09:00,1271.0552457921644,1275.4412197251947,1239.4762334743468,1252.6341552734375,81800,0.0,0.0
2020-05-25 00:00:00+09:00,1271.054953088806,1278.9497043502272,1250.879477642952,1278.072509765625,59100,0.0,0.0
2020-05-26 00:00:00+09:00,1300.0024805470316,1319.300762984302,1285.9673660471985,1313.160400390625,128300,0.0,0.0
2020-05-27 00:00:00+09:00,1328.0727616312006,1335.9675138469738,1310.528867818371,1330.704345703125,136000,0.0,0.0
2020-05-28 00:00:00+09:00,1338.5991801364194,1339.4763748809387,1296.493832399494,1316.6693115234375,218800,0.0,0.0
2020-05-29 00:00:00+09:00,1314.9149169921875,1326.3184486272098,1307.0201643217874,1314.9149169921875,216200,0.0,0.0
2020-06-01 00:00:00+09:00,1305.2655852214868,1307.897169062659,1277.195357582315,1292.107666015625,150300,0.0,0.0
2020-06-02 00:00:00+09:00,1280.704193013169,1319.3007577341139,1278.9498037076714,1311.406005859375,163800,0.0,0.0
2020-06-03 00:00:00+09:00,1343.8624880764764,1343.8624880764764,1312.2834739963505,1321.9326171875,152900,0.0,0.0
2020-06-04 00:00:00+09:00,1355.265807503544,1355.265807503544,1323.6867983966654,1334.213134765625,117900,0.0,0.0
2020-06-05 00:00:00+09:00,1344.739496850251,1344.739496850251,1322.8096289955504,1342.985107421875,134600,0.0,0.0
2020-06-08 00:00:00+09:00,1363.1606038940588,1368.4237722488622,1337.721956845843,1349.12548828125,116200,0.0,0.0
2020-06-09 00:00:00+09:00,1359.6516913820587,1360.5288860216601,1321.0551272396003,1345.6165771484375,104200,0.0,0.0
2020-06-10 00:00:00+09:00,1332.4585069943162,1349.1252032635011,1325.440950670449,1335.96728515625,140100,0.0,0.0
2020-06-11 00:00:00+09:00,1324.5640809736976,1324.5640809736976,1273.686785148218,1279.8271484375,151400,0.0,0.0
2020-06-12 00:00:00+09:00,1232.4585424169886,1256.1427991040055,1207.0198963457483,1248.248046875,185900,0.0,0.0
2020-06-15 00:00:00+09:00,1241.2303894263312,1252.6339195058663,1214.91455078125,1214.91455078125,111300,0.0,0.0
2020-06-16 00:00:00+09:00,1244.7393484213917,1279.8271383698452,1231.5814271907216,1276.318359375,137400,0.0,0.0
2020-06-17 00:00:00+09:00,1281.5814208984375,1300.002509083836,1269.300695441505,1281.5814208984375,163600,0.0,0.0
2020-06-18 00:00:00+09:00,1276.3183543342438,1280.7043280604785,1250.8797067220837,1274.56396484375,115500,0.0,0.0
2020-06-19 00:00:00+09:00,1285.0901335394815,1285.0901335394815,1252.6339322145936,1259.6514892578125,149000,0.0,0.0
2020-06-22 00:00:00+09:00,1257.897239637474,1276.318328920868,1254.3884607263515,1265.7919921875,64600,0.0,0.0
2020-06-23 00:00:00+09:00,1271.0550847924956,1297.3709250573504,1266.6691114150196,1281.5814208984375,114500,0.0,0.0
2020-06-24 00:00:00+09:00,1277.195518520125,1279.8271026928999,1259.6516240349583,1264.03759765625,108200,0.0,0.0
2020-06-25 00:00:00+09:00,1254.3885021358412,1254.3885021358412,1232.4586332173824,1237.7218017578125,111300,0.0,0.0
2020-06-26 00:00:00+09:00,1249.1255144817073,1260.5290479706555,1249.1255144817073,1258.774658203125,124500,0.0,0.0
2020-06-29 00:00:00+09:00,1246.4937289965978,1247.3709237390303,1228.072639405515,1230.7042236328125,151900,0.0,0.0
2020-06-30 00:00:00+09:00,1263.160243846356,1275.4409684393067,1250.8795192534053,1251.7567138671875,197800,0.0,0.0
2020-07-01 00:00:00+09:00,1260.528908352892,1271.0552457921644,1248.2481813404072,1252.6341552734375,174900,0.0,0.0
2020-07-02 00:00:00+09:00,1252.6341126223645,1252.6341126223645,1232.4586332173824,1237.7218017578125,258700,0.0,0.0
2020-07-03 00:00:00+09:00,1262.283297926104,1262.283297926104,1238.5990386877406,1252.6341552734375,114800,0.0,0.0
2020-07-06 00:00:00+09:00,1243.8620270868307,1273.6866455078125,1243.8620270868307,1273.6866455078125,111500,0.0,0.0
2020-07-07 00:00:00+09:00,1271.9323552819646,1271.9323552819646,1251.7568765430094,1265.7919921875,96200,0.0,0.0
2020-07-08 00:00:00+09:00,1261.4059463339222,1276.3182558524734,1241.23046875,1241.23046875,84200,0.0,0.0
2020-07-09 00:00:00+09:00,1239.476117754316,1264.9147641908871,1233.3357548213505,1254.388427734375,116800,0.0,0.0
2020-07-10 00:00:00+09:00,1264.0373619793993,1272.8093075864736,1226.31799586898,1227.1951904296875,226900,0.0,0.0
2020-07-13 00:00:00+09:00,1253.511446586422,1288.5992407525919,1239.4763289199539,1287.7220458984375,155200,0.0,0.0
2020-07-14 00:00:00+09:00,1291.230528846154,1326.3183149561037,1285.9673609296615,1311.406005859375,248300,0.0,0.0
2020-07-15 00:00:00+09:00,1328.072838109521,1342.10795396801,1297.3710221690762,1314.9149169921875,143800,0.0,0.0
2020-07-16 00:00:00+09:00,1321.055264901572,1321.055264901572,1300.8797860883342,1309.6517333984375,116100,0.0,0.0
2020-07-17 00:00:00+09:00,1315.7919313589625,1316.6691259798686,1283.3357303854414,1295.616455078125,96500,0.0,0.0
2020-07-20 00:00:00+09:00,1293.8622080998791,1302.6341552734375,1277.1955084701178,1302.6341552734375,82100,0.0,0.0
2020-07-21 00:00:00+09:00,1300.0025558007417,1302.6341399217956,1276.3182987112543,1297.3709716796875,126800,0.0,0.0
2020-07-22 00:00:00+09:00,1307.897219415005,1328.0726963073894,1298.2480782925604,1308.7744140625,138800,0.0,0.0
2020-07-27 00:00:00+09:00,1295.6164943500755,1314.0375819474698,1278.072601400176,1308.7744140625,157500,0.0,0.0
2020-07-28 00:00:00+09:00,1307.8973337843404,1328.9500071651748,1300.0025812665274,1306.1429443359375,176400,0.0,0.0
2020-07-29 00:00:00+09:00,1289.4760953621872,1306.142793193399,1281.5813437579288,1296.49365234375,107100,0.0,0.0
2020-07-30 00:00:00+09:00,1289.4761493777442,1292.9849280155067,1271.9322561889312,1273.6866455078125,110600,0.0,0.0
2020-07-31 00:00:00+09:00,1273.6866315569198,1273.6866315569198,1224.5637311662947,1228.072509765625,120500,0.0,0.0
2020-08-03 00:00:00+09:00,1236.8446491145287,1261.4061031394979,1236.8446491145287,1252.6341552734375,80100,0.0,0.0
2020-08-04 00:00:00+09:00,1254.388393548017,1290.353375460932,1254.388393548017,1284.2130126953125,112500,0.0,0.0
2020-08-05 00:00:00+09:00,1287.721829902489,1300.8797505077596,1266.669156934056,1297.3709716796875,105700,0.0,0.0
2020-08-06 00:00:00+09:00,1286.844511494101,1302.6340147026176,1284.212927626015,1296.49365234375,81900,0.0,0.0
2020-08-07 00:00:00+09:00,1295.6164257679272,1301.756787975358,1284.212895954127,1285.96728515625,128600,0.0,0.0
2020-08-11 00:00:00+09:00,1297.3709474587488,1331.5815403937665,1297.3709474587488,1330.704345703125,151500,0.0,0.0
2020-08-12 00:00:00+09:00,1357.019986695881,1394.7393528419204,1301.7567293191257,1385.9674072265625,324000,0.0,0.0
2020-08-13 00:00:00+09:00,1407.897473826912,1456.143181652756,1400.0027216372282,1412.283447265625,230700,0.0,0.0
2020-08-14 00:00:00+09:00,1391.2308868290677,1392.108081587472,1360.5290702849206,1366.66943359375,163600,0.0,0.0
