Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-17 00:00:00+09:00,1352.6343243311323,1352.6343243311323,1326.3184814453125,1326.3184814453125,142300,0.0,0.0
2020-08-18 00:00:00+09:00,1322.8095035690196,1346.493758606396,1317.546335782936,1341.2305908203125,126600,0.0,0.0
2020-08-19 00:00:00+09:00,1334.212896075283,1339.4760633181836,1327.1953397514158,1335.96728515625,56300,0.0,0.0
2020-08-20 00:00:00+09:00,1315.791986972213,1326.3183228679907,1311.4060136823057,1314.03759765625,60800,0.0,0.0
2020-08-21 00:00:00+09:00,1325.4412538860543,1332.4588118152988,1314.9149169921875,1314.9149169921875,53900,0.0,0.0
2020-08-24 00:00:00+09:00,1314.9149668168047,1334.2132518534756,1302.6342399752868,1332.4588623046875,143700,0.0,0.0
2020-08-25 00:00:00+09:00,1359.651611328125,1368.4235572076614,1357.0200275642642,1359.651611328125,129700,0.0,0.0
2020-08-26 00:00:00+09:00,1351.7569788125656,1359.6517307978434,1335.0902801769791,1358.7745361328125,137600,0.0,0.0
2020-08-27 00:00:00+09:00,1366.6692855006966,1368.4236748273984,1355.265754877135,1357.8973388671875,69100,0.0,0.0
2020-08-28 00:00:00+09:00,1359.651720361802,1384.2131707941444,1340.3534378792476,1355.2657470703125,176300,0.0,0.0
2020-08-31 00:00:00+09:00,1360.5288059160787,1377.1955030871975,1356.1428329763105,1359.651611328125,106100,0.0,0.0
2020-09-01 00:00:00+09:00,1354.3886309718587,1354.3886309718587,1323.6868161506054,1340.353515625,100800,0.0,0.0
2020-09-02 00:00:00+09:00,1343.862161471149,1343.862161471149,1313.160349688192,1336.8446044921875,141900,0.0,0.0
2020-09-03 00:00:00+09:00,1357.020080806702,1357.8972754290724,1333.3358260027067,1336.8446044921875,123600,0.0,0.0
2020-09-04 00:00:00+09:00,1324.5637561299654,1336.8444796967333,1316.6690052656147,1335.96728515625,119300,0.0,0.0
2020-09-07 00:00:00+09:00,1339.4763412475586,1363.1605987548828,1335.9675623575847,1347.37109375,133300,0.0,0.0
2020-09-08 00:00:00+09:00,1342.107925415039,1349.125483194987,1324.5640309651694,1347.37109375,152600,0.0,0.0
2020-09-09 00:00:00+09:00,1321.0552066606967,1333.3359323534257,1311.4060650449812,1331.58154296875,207100,0.0,0.0
2020-09-10 00:00:00+09:00,1336.8447970360824,1361.40625,1330.7044337951031,1361.40625,232400,0.0,0.0
2020-09-11 00:00:00+09:00,1378.0728744676587,1427.1957776950228,1364.914953960329,1419.301025390625,375500,0.0,0.0
2020-09-14 00:00:00+09:00,1414.9150518881818,1430.7045564969774,1409.65188368525,1419.301025390625,164000,0.0,0.0
2020-09-15 00:00:00+09:00,1411.4062214303524,1411.4062214303524,1387.721965383976,1401.757080078125,77300,0.0,0.0
2020-09-16 00:00:00+09:00,1392.985104806632,1403.5114406112161,1389.476326205104,1392.10791015625,179400,0.0,0.0
2020-09-17 00:00:00+09:00,1397.3713181745366,1407.02046098679,1389.476564964511,1390.353759765625,197400,0.0,0.0
2020-09-18 00:00:00+09:00,1402.6344094660158,1410.5291622397458,1386.844903918556,1406.1431884765625,383600,0.0,0.0
2020-09-23 00:00:00+09:00,1379.8273310461266,1417.5467050035222,1379.8273310461266,1400.8800048828125,326800,0.0,0.0
2020-09-24 00:00:00+09:00,1392.9851676765306,1410.529061475983,1370.1781057372423,1371.9324951171875,258900,0.0,0.0
2020-09-25 00:00:00+09:00,1390.3535338742051,1407.8974270461194,1388.5991445570137,1396.493896484375,240000,0.0,0.0
2020-09-28 00:00:00+09:00,1401.7570956032769,1414.0378210966724,1386.8447860755825,1407.020263671875,401700,0.0,0.0
2020-09-29 00:00:00+09:00,1421.268619399473,1421.268619399473,1386.5383711810648,1404.3487548828125,251900,24.0,0.0
2020-09-30 00:00:00+09:00,1389.2099021240072,1389.2099021240072,1345.574462890625,1345.574462890625,240300,0.0,0.0
2020-10-02 00:00:00+09:00,1362.494494803174,1362.494494803174,1300.1581453677345,1309.953857421875,203400,0.0,0.0
2020-10-05 00:00:00+09:00,1345.5744544495928,1356.2606843988947,1330.4356286880818,1339.3408203125,146800,0.0,0.0
2020-10-06 00:00:00+09:00,1345.5744874334366,1353.5891600918753,1336.669295590727,1350.9176025390625,127000,0.0,0.0
2020-10-07 00:00:00+09:00,1333.1072509765625,1340.2314046223958,1317.9684244791667,1335.77880859375,142400,0.0,0.0
2020-10-08 00:00:00+09:00,1343.7934161247092,1344.683935287151,1326.8735520383145,1339.3408203125,207600,0.0,0.0
2020-10-09 00:00:00+09:00,1333.9978509157697,1345.5746012908733,1325.0926583195364,1344.68408203125,206200,0.0,0.0
2020-10-12 00:00:00+09:00,1340.2314209635852,1340.2314209635852,1320.639998198669,1334.8883056640625,124900,0.0,0.0
2020-10-13 00:00:00+09:00,1333.9978274927594,1334.8883467367466,1309.953807905106,1325.983154296875,118800,0.0,0.0
2020-10-14 00:00:00+09:00,1296.5958815419551,1309.0631496337046,1285.0191325996161,1286.8001708984375,212800,0.0,0.0
2020-10-15 00:00:00+09:00,1287.690771484375,1290.3623291015624,1262.7562337239583,1268.9898681640625,213200,0.0,0.0
2020-10-16 00:00:00+09:00,1262.7563313113878,1286.8003517242282,1260.9752927622885,1263.6468505859375,164700,0.0,0.0
2020-10-19 00:00:00+09:00,1264.5370221454118,1276.11376953125,1260.0844269970123,1276.11376953125,234500,0.0,0.0
2020-10-20 00:00:00+09:00,1251.1795828306392,1261.8658141430717,1236.0407551380265,1236.9312744140625,260900,0.0,0.0
2020-10-21 00:00:00+09:00,1228.9165431736233,1276.1140625853639,1228.0260239394395,1273.4425048828125,247500,0.0,0.0
2020-10-22 00:00:00+09:00,1254.7413723600005,1266.3181202951885,1243.1646244248122,1245.836181640625,151900,0.0,0.0
2020-10-23 00:00:00+09:00,1252.0698802223342,1258.3035140498991,1230.6974213849687,1242.274169921875,249200,0.0,0.0
2020-10-26 00:00:00+09:00,1247.617192106427,1274.332763671875,1247.617192106427,1274.332763671875,203900,0.0,0.0
2020-10-27 00:00:00+09:00,1262.7561435699463,1262.7561435699463,1241.3836841583252,1253.8509521484375,148100,0.0,0.0
2020-10-28 00:00:00+09:00,1253.8510334996436,1258.3036294992874,1240.4932455007129,1249.3984375,159400,0.0,0.0
2020-10-29 00:00:00+09:00,1233.3689146334993,1251.1792960722503,1230.6973574176868,1245.836181640625,121800,0.0,0.0
2020-10-30 00:00:00+09:00,1251.1793907459837,1251.1793907459837,1195.9672041080826,1200.4197998046875,159700,0.0,0.0
2020-11-02 00:00:00+09:00,1211.1061841388082,1240.493319489235,1211.1061841388082,1225.3544921875,135400,0.0,0.0
2020-11-04 00:00:00+09:00,1239.6028398661354,1252.0701098073177,1229.8071277694921,1243.1649169921875,192000,0.0,0.0
2020-11-05 00:00:00+09:00,1237.8217287990974,1239.6027672578011,1223.5734211294675,1227.135498046875,299100,0.0,0.0
2020-11-06 00:00:00+09:00,1253.8509163533836,1325.9829648083721,1247.6172825362858,1302.8294677734375,550600,0.0,0.0
2020-11-09 00:00:00+09:00,1332.2166578367494,1336.6692536182893,1302.8295256785857,1319.7493896484375,314600,0.0,0.0
2020-11-10 00:00:00+09:00,1346.4649643376772,1349.136521806601,1309.9536789290496,1319.7493896484375,270500,0.0,0.0
2020-11-11 00:00:00+09:00,1355.3702311197917,1359.8228271484375,1330.435693359375,1335.77880859375,239800,0.0,0.0
2020-11-12 00:00:00+09:00,1319.749332329901,1320.6398514475325,1301.9389499772708,1316.187255859375,178900,0.0,0.0
2020-11-13 00:00:00+09:00,1296.5960100994596,1372.290145304442,1285.019260009286,1359.8228759765625,383700,0.0,0.0
2020-11-16 00:00:00+09:00,1431.0643554229164,1479.1523922572894,1423.0496826171875,1423.0496826171875,551400,0.0,0.0
2020-11-17 00:00:00+09:00,1415.9255290120952,1442.6411050311913,1397.2246257987279,1423.0496826171875,417500,0.0,0.0
2020-11-18 00:00:00+09:00,1412.363492797544,1424.8307619647355,1399.8962236303526,1414.14453125,165800,0.0,0.0
2020-11-19 00:00:00+09:00,1416.816048434647,1486.2765460951764,1416.816048434647,1463.123046875,438500,0.0,0.0
2020-11-20 00:00:00+09:00,1463.123087173618,1480.9334716796875,1454.2178949205831,1480.9334716796875,209300,0.0,0.0
2020-11-24 00:00:00+09:00,1540.5980386287233,1564.642054260501,1527.2402521666245,1539.70751953125,406700,0.0,0.0
2020-11-25 00:00:00+09:00,1557.5181999206543,1557.5181999206543,1508.5396401747219,1510.3206787109375,262300,0.0,0.0
2020-11-26 00:00:00+09:00,1499.6343901985338,1537.0361980300886,1488.948159389518,1533.47412109375,249100,0.0,0.0
2020-11-27 00:00:00+09:00,1515.6637364120572,1549.5034673072735,1511.211140241634,1533.47412109375,311700,0.0,0.0
2020-11-30 00:00:00+09:00,1533.4739370311556,1540.598090048722,1472.9186363818417,1476.480712890625,411400,0.0,0.0
2020-12-01 00:00:00+09:00,1485.386113393822,1557.518172857191,1477.3714401201144,1545.0509033203125,444900,0.0,0.0
2020-12-02 00:00:00+09:00,1550.393756057411,1551.2842751591097,1513.882472887765,1532.5833740234375,383600,0.0,0.0
2020-12-03 00:00:00+09:00,1510.3205890689,1535.255127095981,1504.9774737773826,1521.8973388671875,184500,0.0,0.0
2020-12-04 00:00:00+09:00,1504.0869863689568,1533.47412109375,1498.7438709644491,1533.47412109375,186200,0.0,0.0
2020-12-07 00:00:00+09:00,1552.1749093802418,1552.1749093802418,1512.9920659994439,1526.349853515625,163600,0.0,0.0
2020-12-08 00:00:00+09:00,1516.5540857861613,1537.0360258760509,1506.7583753083882,1522.7877197265625,136100,0.0,0.0
2020-12-09 00:00:00+09:00,1529.911899352538,1554.846435546875,1523.6782653039538,1554.846435546875,138000,0.0,0.0
2020-12-10 00:00:00+09:00,1557.518003009105,1611.8396714959863,1551.2843689204465,1587.795654296875,340500,0.0,0.0
2020-12-11 00:00:00+09:00,1575.3284100142246,1593.1387933948263,1554.8464691265324,1579.781005859375,205200,0.0,0.0
2020-12-14 00:00:00+09:00,1637.6647300119964,1659.9277089409252,1626.9785001261107,1641.226806640625,349400,0.0,0.0
2020-12-15 00:00:00+09:00,1625.1975912576193,1635.8838219946558,1604.7156490116329,1620.7449951171875,204300,0.0,0.0
2020-12-16 00:00:00+09:00,1636.7743412227421,1644.7890142755193,1596.7009759588557,1620.7449951171875,267900,0.0,0.0
2020-12-17 00:00:00+09:00,1616.2923418581152,1619.8544186445793,1577.1094972070093,1590.46728515625,320300,0.0,0.0
2020-12-18 00:00:00+09:00,1586.9049258497616,1605.605825649338,1576.2186973928608,1599.3721923828125,330800,0.0,0.0
2020-12-21 00:00:00+09:00,1594.0292729902028,1607.3870601940314,1576.218890051765,1602.0439453125,174100,0.0,0.0
2020-12-22 00:00:00+09:00,1574.4377076598419,1577.9997839215157,1541.4885022393587,1549.503173828125,140200,0.0,0.0
2020-12-23 00:00:00+09:00,1553.06557659402,1559.2992113624593,1532.583633783434,1545.0509033203125,80100,0.0,0.0
2020-12-24 00:00:00+09:00,1550.3937550220096,1595.8102291783118,1546.8316786175935,1593.138671875,176300,0.0,0.0
2020-12-25 00:00:00+09:00,1593.138786133356,1605.606054442952,1587.7956711435293,1600.262939453125,86300,0.0,0.0
2020-12-28 00:00:00+09:00,1602.9345053526883,1617.1828120669345,1593.1387944866442,1606.49658203125,146000,0.0,0.0
2020-12-29 00:00:00+09:00,1610.9491053509817,1620.7448157760014,1597.5913184077729,1617.1827392578125,122600,0.0,0.0
2020-12-30 00:00:00+09:00,1620.7449379793345,1620.7449379793345,1588.6862468984245,1603.8250732421875,123000,0.0,0.0
2021-01-04 00:00:00+09:00,1600.262830516085,1600.262830516085,1561.079989924706,1572.65673828125,145400,0.0,0.0
2021-01-05 00:00:00+09:00,1558.4084968696793,1573.5473222678418,1548.612786317927,1569.0947265625,125200,0.0,0.0
2021-01-06 00:00:00+09:00,1558.408464704241,1572.6567706672513,1553.065349968112,1570.875732421875,105800,0.0,0.0
2021-01-07 00:00:00+09:00,1597.5914469355653,1612.730273355802,1587.7957357224711,1596.700927734375,180000,0.0,0.0
2021-01-08 00:00:00+09:00,1561.0800796311955,1610.9491523404636,1557.518003009105,1587.795654296875,312800,0.0,0.0
2021-01-12 00:00:00+09:00,1588.6861839024182,1635.8836994555732,1586.9051455796578,1634.1026611328125,201200,0.0,0.0
2021-01-13 00:00:00+09:00,1634.1027506421815,1640.336385113296,1622.5260009101116,1635.8837890625,128000,0.0,0.0
2021-01-14 00:00:00+09:00,1631.4310401496764,1665.270766965008,1624.3068871359224,1651.0224609375,224800,0.0,0.0
2021-01-15 00:00:00+09:00,1649.2414600993607,1653.6940558339702,1602.0439453125,1602.0439453125,184200,0.0,0.0
2021-01-18 00:00:00+09:00,1586.9051343822912,1586.9051343822912,1566.4231938150674,1574.4378662109375,139700,0.0,0.0
2021-01-19 00:00:00+09:00,1580.6714667078436,1580.6714667078436,1551.2843352141203,1562.861083984375,155300,0.0,0.0
2021-01-20 00:00:00+09:00,1571.7662134485047,1594.029190976104,1558.4084269319453,1593.138671875,185200,0.0,0.0
2021-01-21 00:00:00+09:00,1602.9345053526883,1615.4017737276538,1585.1241219598808,1606.49658203125,243300,0.0,0.0
2021-01-22 00:00:00+09:00,1588.6861812279928,1610.0586410651408,1575.3283938297755,1580.6715087890625,149200,0.0,0.0
2021-01-25 00:00:00+09:00,1587.7955268868313,1610.0585039884413,1576.218778793994,1608.2774658203125,98800,0.0,0.0
2021-01-26 00:00:00+09:00,1601.153283898305,1605.605879237288,1575.3282309322033,1576.21875,134600,0.0,0.0
2021-01-27 00:00:00+09:00,1572.6570542681911,1593.1389977835754,1571.7665349849137,1588.6864013671875,94100,0.0,0.0
2021-01-28 00:00:00+09:00,1569.0946954102112,1595.8102691118606,1565.5326189166578,1584.2335205078125,237300,0.0,0.0
2021-01-29 00:00:00+09:00,1573.5474693354918,1592.2483730457607,1559.2991617467153,1561.0802001953125,189600,0.0,0.0
2021-02-01 00:00:00+09:00,1558.408714565835,1591.3579273880841,1558.408714565835,1577.109619140625,143600,0.0,0.0
2021-02-02 00:00:00+09:00,1567.3136892409962,1586.9051103565084,1552.1748638335546,1582.4525146484375,269500,0.0,0.0
2021-02-03 00:00:00+09:00,1582.4525808537885,1620.7449055452419,1578.8905041383043,1618.9638671875,126400,0.0,0.0
2021-02-04 00:00:00+09:00,1611.8398028363238,1627.8691489418784,1602.93461055546,1620.7449951171875,165000,0.0,0.0
2021-02-05 00:00:00+09:00,1635.883707281404,1635.883707281404,1607.3870939809115,1626.978515625,135800,0.0,0.0
2021-02-08 00:00:00+09:00,1635.883772921511,1673.2855793791612,1627.8691001091574,1663.4898681640625,211100,0.0,0.0
2021-02-09 00:00:00+09:00,1658.1467446505958,1659.037263847508,1632.321687940141,1643.8984375,182200,0.0,0.0
2021-02-10 00:00:00+09:00,1630.5405210229571,1665.270766965008,1627.8689636427994,1651.0224609375,121400,0.0,0.0
2021-02-12 00:00:00+09:00,1660.8184288942962,1770.3522984674858,1631.4312931551478,1716.921142578125,346600,0.0,0.0
2021-02-15 00:00:00+09:00,1706.2347659779136,1765.0090324468813,1691.9864589551335,1724.9356689453125,308900,0.0,0.0
2021-02-16 00:00:00+09:00,1718.7018468743915,1726.7165186991945,1698.219907766562,1715.1397705078125,226200,0.0,0.0
2021-02-17 00:00:00+09:00,1698.220117083776,1704.4537514936274,1659.9277914232607,1676.84765625,202900,0.0,0.0
2021-02-18 00:00:00+09:00,1670.6139395624496,1673.2854970350973,1643.0078456784217,1654.5845947265625,171300,0.0,0.0
2021-02-19 00:00:00+09:00,1658.14657409406,1665.2707269365694,1647.460344830296,1659.9276123046875,137000,0.0,0.0
2021-02-22 00:00:00+09:00,1688.4243643694645,1689.3148835489842,1651.9130780091543,1659.0372314453125,161600,0.0,0.0
2021-02-24 00:00:00+09:00,1656.3655402861446,1662.5991740399095,1624.3068524096384,1626.087890625,127000,0.0,0.0
2021-02-25 00:00:00+09:00,1647.460514287649,1654.5846678629468,1618.073380789545,1643.8984375,120000,0.0,0.0
2021-02-26 00:00:00+09:00,1621.635283110327,1629.6499550202627,1593.138671875,1593.138671875,182700,0.0,0.0
2021-03-01 00:00:00+09:00,1628.7594450848605,1676.847476815086,1627.8689259787454,1673.285400390625,147500,0.0,0.0
2021-03-02 00:00:00+09:00,1673.2855383176286,1674.1760574971483,1644.7889245729964,1659.0372314453125,195100,0.0,0.0
2021-03-03 00:00:00+09:00,1659.9278469573228,1711.577962366939,1643.8985007957176,1707.1253662109375,229400,0.0,0.0
2021-03-04 00:00:00+09:00,1690.2054448763374,1814.878133118006,1690.2054448763374,1810.425537109375,604200,0.0,0.0
2021-03-05 00:00:00+09:00,1795.2865989963502,1831.79788399578,1779.2572543624542,1830.016845703125,593200,0.0,0.0
2021-03-08 00:00:00+09:00,1855.8418922424316,1871.8712368011475,1807.7538585662842,1823.783203125,292100,0.0,0.0
2021-03-09 00:00:00+09:00,1868.3091793607343,1878.9954091759532,1818.440106889714,1862.966064453125,416000,0.0,0.0
2021-03-10 00:00:00+09:00,1844.265083544182,1888.791039206765,1828.2357395056522,1880.7763671875,338700,0.0,0.0
2021-03-11 00:00:00+09:00,1902.148949885402,1911.0541415983487,1871.8712980613834,1894.13427734375,245900,0.0,0.0
2021-03-12 00:00:00+09:00,1886.1194906482274,1887.010009765625,1854.0608024219118,1887.010009765625,299600,0.0,0.0
2021-03-15 00:00:00+09:00,1893.2437086750147,1907.492015043218,1864.747095938608,1883.447998046875,283300,0.0,0.0
2021-03-16 00:00:00+09:00,1869.199700128122,1893.2437172331527,1860.2945086077405,1889.681640625,179900,0.0,0.0
2021-03-17 00:00:00+09:00,1881.6670333354396,1921.7403965631227,1861.185092130179,1899.4774169921875,439500,0.0,0.0
2021-03-18 00:00:00+09:00,1900.3678302585968,1919.9592511890976,1882.5574475945048,1898.5867919921875,262800,0.0,0.0
2021-03-19 00:00:00+09:00,1854.0609219047053,1883.4480546726472,1846.9367685064162,1873.65234375,631000,0.0,0.0
2021-03-22 00:00:00+09:00,1873.6521136404454,1890.5719758833961,1844.264984481636,1859.40380859375,286000,0.0,0.0
2021-03-23 00:00:00+09:00,1861.1851317889423,1882.5575926324516,1845.1557861563101,1850.4989013671875,256900,0.0,0.0
2021-03-24 00:00:00+09:00,1830.9074623010385,1840.7031734320265,1803.3013672955267,1811.3160400390625,271100,0.0,0.0
2021-03-25 00:00:00+09:00,1855.841763090229,1911.0539460612436,1838.031381486676,1904.8203125,336400,0.0,0.0
2021-03-26 00:00:00+09:00,1929.7549413347724,1965.3757062878833,1929.7549413347724,1946.6748046875,339700,0.0,0.0
2021-03-29 00:00:00+09:00,1966.26641431859,1989.419913762559,1946.674991712155,1983.186279296875,356700,0.0,0.0
2021-03-30 00:00:00+09:00,1977.784823238574,1978.685043913694,1907.5676105792163,1946.277099609375,507600,24.0,0.0
2021-03-31 00:00:00+09:00,1947.1773108382251,2011.0929784616712,1936.3746627891921,1955.279296875,469600,0.0,0.0
2021-04-01 00:00:00+09:00,1961.5807797221667,1983.1860751390238,1934.5741604510952,1967.88232421875,318900,0.0,0.0
2021-04-02 00:00:00+09:00,2025.4966052010107,2075.90896515268,2022.7959430607427,2048.90234375,486900,0.0,0.0
2021-04-05 00:00:00+09:00,2106.5164860150285,2151.527522040991,2093.913395927759,2122.720458984375,633700,0.0,0.0
2021-04-06 00:00:00+09:00,2122.7201003502155,2139.8242911503235,2070.5073073814656,2088.51171875,373000,0.0,0.0
2021-04-07 00:00:00+09:00,2109.217010056516,2120.019657995346,2078.6095075631647,2115.5185546875,276900,0.0,0.0
2021-04-08 00:00:00+09:00,2096.6142370391312,2100.21512022855,2043.501209995203,2052.50341796875,287700,0.0,0.0
2021-04-09 00:00:00+09:00,2070.507622189936,2075.0087257164355,2015.5941591666376,2020.9954833984375,194500,0.0,0.0
2021-04-12 00:00:00+09:00,2039.9002147177139,2042.6008769613827,2019.1951375162544,2022.7960205078125,82700,0.0,0.0
2021-04-13 00:00:00+09:00,2009.2928521062527,2017.3948394131328,1995.7895399281192,2004.791748046875,151300,0.0,0.0
2021-04-14 00:00:00+09:00,1984.986516423762,1984.986516423762,1953.4787939408452,1967.88232421875,267800,0.0,0.0
2021-04-15 00:00:00+09:00,1968.7829053925304,2011.0932833319218,1967.8826845853093,1993.0888671875,135600,0.0,0.0
2021-04-16 00:00:00+09:00,1992.1883808275738,2000.2903670125934,1978.685070519208,1990.387939453125,103500,0.0,0.0
2021-04-19 00:00:00+09:00,1993.9887770205617,2013.7936316907433,1986.7870116859501,2010.1927490234375,138500,0.0,0.0
2021-04-20 00:00:00+09:00,1982.285788750287,1982.285788750287,1952.578508537408,1959.7802734375,226400,0.0,0.0
2021-04-21 00:00:00+09:00,1908.467918602196,1934.574319375528,1903.0665943042652,1931.8736572265625,211000,0.0,0.0
2021-04-22 00:00:00+09:00,1962.4810717615344,1975.084161213214,1934.5742308328154,1946.277099609375,194100,0.0,0.0
2021-04-23 00:00:00+09:00,1905.7672564532306,1934.574319375528,1905.7672564532306,1931.8736572265625,193200,0.0,0.0
2021-04-26 00:00:00+09:00,1932.77392578125,1956.1796649849355,1930.0732635654401,1932.77392578125,156300,0.0,0.0
2021-04-27 00:00:00+09:00,1934.5743672584565,1942.6763539058861,1921.9712769180105,1932.77392578125,139200,0.0,0.0
2021-04-28 00:00:00+09:00,1932.7736118617483,1937.2747148236992,1918.3700823835052,1929.1727294921875,115900,0.0,0.0
2021-04-30 00:00:00+09:00,1925.5720310023046,1931.8735757507927,1911.1685001486173,1916.56982421875,157500,0.0,0.0
2021-05-06 00:00:00+09:00,1935.4745302218012,1975.0842415379682,1928.2727645279526,1940.8758544921875,162200,0.0,0.0
2021-05-07 00:00:00+09:00,1914.7693288539197,1966.9821267258178,1912.9688875479922,1945.3768310546875,193400,0.0,0.0
2021-05-10 00:00:00+09:00,1939.9757511013158,1973.283919449691,1922.871556544042,1966.0821533203125,119200,0.0,0.0
2021-05-11 00:00:00+09:00,1957.980029296875,1959.780470703125,1902.166345703125,1912.968994140625,179400,0.0,0.0
2021-05-12 00:00:00+09:00,1895.8647727315972,1899.4656554908215,1840.9513106534264,1848.153076171875,365200,0.0,0.0
2021-05-13 00:00:00+09:00,1825.6476263552295,1873.3593246771363,1727.5235675422512,1764.4326171875,545700,0.0,0.0
2021-05-14 00:00:00+09:00,1783.337222612084,1808.5434024369895,1760.831704911275,1791.439208984375,463500,0.0,0.0
2021-05-17 00:00:00+09:00,1795.9403188522008,1803.1420845418336,1728.4237655118925,1741.02685546875,206900,0.0,0.0
2021-05-18 00:00:00+09:00,1739.2263614430149,1751.8294510186888,1709.5190788717832,1744.627685546875,257300,0.0,0.0
2021-05-19 00:00:00+09:00,1708.6187179589792,1722.1220271103937,1683.4125408763389,1691.5145263671875,229400,0.0,0.0
2021-05-20 00:00:00+09:00,1672.6099062510325,1718.5211577143277,1670.8094650171777,1703.2174072265625,225200,0.0,0.0
2021-05-21 00:00:00+09:00,1694.2153438839875,1708.6188749690798,1687.0135783414412,1705.918212890625,240300,0.0,0.0
2021-05-24 00:00:00+09:00,1711.3194789376694,1795.94022118919,1711.3194789376694,1785.1375732421875,334000,0.0,0.0
2021-05-25 00:00:00+09:00,1789.6387724830763,1822.9469387717452,1777.0356825360125,1786.9381103515625,472100,0.0,0.0
2021-05-26 00:00:00+09:00,1765.3328279911564,1795.9403324030377,1751.8295172212088,1773.434814453125,354400,0.0,0.0
2021-05-27 00:00:00+09:00,1749.1289425256116,1763.5324747337484,1705.0181251381928,1717.6212158203125,809600,0.0,0.0
2021-05-28 00:00:00+09:00,1753.6298546709113,1786.9380192616834,1736.5256620432176,1780.636474609375,261100,0.0,0.0
2021-05-31 00:00:00+09:00,1757.230828270424,1762.6321525376486,1735.6255312015253,1741.02685546875,229300,0.0,0.0
2021-06-01 00:00:00+09:00,1752.7295139723558,1779.7361320612981,1741.0266461338142,1755.43017578125,199800,0.0,0.0
2021-06-02 00:00:00+09:00,1763.5321612079326,1799.5409853265226,1742.8270873397437,1755.43017578125,262400,0.0,0.0
2021-06-03 00:00:00+09:00,1751.8294533939159,1777.935853264637,1751.8294533939159,1765.332763671875,215400,0.0,0.0
2021-06-04 00:00:00+09:00,1734.7251842827327,1745.52783203125,1718.521212659957,1745.52783203125,331800,0.0,0.0
2021-06-07 00:00:00+09:00,1766.2329068825748,1768.933568819704,1741.926949448411,1745.52783203125,122200,0.0,0.0
2021-06-08 00:00:00+09:00,1750.9293098528688,1773.4348279743708,1733.825116080527,1739.2264404296875,166500,0.0,0.0
2021-06-09 00:00:00+09:00,1733.8250009256517,1733.8250009256517,1708.6188223036797,1709.51904296875,174200,0.0,0.0
2021-06-10 00:00:00+09:00,1692.4149189807213,1716.7208779235295,1680.71204986011,1713.1199951171875,174900,0.0,0.0
2021-06-11 00:00:00+09:00,1729.3240387437256,1750.029115730246,1714.0202861884713,1737.426025390625,463400,0.0,0.0
2021-06-14 00:00:00+09:00,1768.933441772461,1812.144029663086,1765.3325594482421,1800.441162109375,392700,0.0,0.0
2021-06-15 00:00:00+09:00,1800.4414227854209,1837.350471952522,1800.4414227854209,1807.6431884765625,297000,0.0,0.0
2021-06-16 00:00:00+09:00,1816.6454805499263,1831.9492333593162,1793.239740959095,1797.7408447265625,212000,0.0,0.0
2021-06-17 00:00:00+09:00,1800.4412497243575,1804.042132223806,1776.1352928530785,1786.0377197265625,214400,0.0,0.0
2021-06-18 00:00:00+09:00,1782.4368372271138,1796.8403672249087,1771.6341897287678,1786.0377197265625,360300,0.0,0.0
2021-06-21 00:00:00+09:00,1737.4259442231198,1739.226385616097,1712.2197647214373,1722.1221923828125,215900,0.0,0.0
2021-06-22 00:00:00+09:00,1785.1376186848636,1813.0444599250202,1769.8338670370356,1811.2440185546875,220800,0.0,0.0
2021-06-23 00:00:00+09:00,1820.246179069946,1820.246179069946,1782.4369112554368,1785.1375732421875,290200,0.0,0.0
2021-06-24 00:00:00+09:00,1785.1376523378224,1789.6387558485078,1775.2352246143146,1779.736328125,120800,0.0,0.0
2021-06-25 00:00:00+09:00,1817.5455043452027,1851.7538892709667,1807.6430771298499,1844.5521240234375,256500,0.0,0.0
2021-06-28 00:00:00+09:00,1839.150933251811,1861.6564512798557,1829.2485053194714,1856.255126953125,337800,0.0,0.0
