Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-29 00:00:00+09:00,1882.3613613512389,1883.2615819927269,1815.745033881133,1825.6474609375,239700,0.0,0.0
2021-06-30 00:00:00+09:00,1870.6584167041367,1900.3656966614208,1865.2570930755396,1876.9599609375,318000,0.0,0.0
2021-07-01 00:00:00+09:00,1877.8602882932603,1877.8602882932603,1831.9490348402612,1844.5521240234375,212800,0.0,0.0
2021-07-02 00:00:00+09:00,1847.2527798259637,1877.860282025809,1842.7516765612804,1874.2593994140625,179000,0.0,0.0
2021-07-05 00:00:00+09:00,1874.2594951256224,1889.5632470070516,1864.3570674376388,1876.0599365234375,143300,0.0,0.0
2021-07-06 00:00:00+09:00,1878.760694377603,1885.9624603359262,1876.0600321432316,1877.8604736328125,78300,0.0,0.0
2021-07-07 00:00:00+09:00,1846.3525514824446,1865.2571851153707,1833.7494623938273,1858.055419921875,120500,0.0,0.0
2021-07-08 00:00:00+09:00,1876.960225176869,1883.2617702973669,1854.4547068893767,1858.955810546875,201700,0.0,0.0
2021-07-09 00:00:00+09:00,1876.9600270539954,1887.7626746917163,1822.9467888653912,1859.8558349609375,327200,0.0,0.0
2021-07-12 00:00:00+09:00,1890.4633818961966,1925.571987559983,1886.8624992640132,1911.16845703125,153900,0.0,0.0
2021-07-13 00:00:00+09:00,1915.6695707818276,1948.0775146484375,1912.068688129982,1948.0775146484375,131600,0.0,0.0
2021-07-14 00:00:00+09:00,2038.0995896950571,2067.8068717003293,2010.1927490234375,2010.1927490234375,555100,0.0,0.0
2021-07-15 00:00:00+09:00,1998.489874694573,2010.1927433301719,1964.2814894520532,1968.7825927734375,213800,0.0,0.0
2021-07-16 00:00:00+09:00,1957.9801037053394,1995.7893746734426,1951.6785585439889,1978.6851806640625,268700,0.0,0.0
2021-07-19 00:00:00+09:00,1951.678292801131,1957.0796164896951,1923.7714537435502,1930.072998046875,192700,0.0,0.0
2021-07-20 00:00:00+09:00,1912.9687938245772,1924.6716617397392,1885.9621755588184,1893.1639404296875,197900,0.0,0.0
2021-07-21 00:00:00+09:00,1938.1751905853514,1955.2793840926072,1920.1707763671875,1920.1707763671875,192500,0.0,0.0
2021-07-26 00:00:00+09:00,1964.2814738868065,2013.793610029691,1961.5808119153762,2007.4920654296875,231500,0.0,0.0
2021-07-27 00:00:00+09:00,2025.4966034870172,2038.0996934642699,2004.7915270958165,2028.197265625,184400,0.0,0.0
2021-07-28 00:00:00+09:00,1983.186422019403,2045.3016572074823,1977.7850972204394,2027.2972412109375,246500,0.0,0.0
2021-07-29 00:00:00+09:00,1998.4900292275538,2029.0975341796875,1998.4900292275538,2029.0975341796875,147000,0.0,0.0
2021-07-30 00:00:00+09:00,2020.995501415173,2023.6961635551488,1979.5853486022118,1982.2860107421875,196800,0.0,0.0
2021-08-02 00:00:00+09:00,1993.0887367282146,2054.303747612369,1992.188515979918,2043.5010986328125,186900,0.0,0.0
2021-08-03 00:00:00+09:00,2012.8936926421848,2029.9978877048866,2009.2928094710896,2020.095458984375,158600,0.0,0.0
2021-08-04 00:00:00+09:00,2025.4964210881672,2029.0973036145463,2002.090684666704,2015.593994140625,134600,0.0,0.0
2021-08-05 00:00:00+09:00,1999.3901084110187,2032.6982732067,1999.3901084110187,2026.396728515625,90100,0.0,0.0
2021-08-06 00:00:00+09:00,2020.995390472008,2057.0042170283023,2017.3945078163786,2039.9000244140625,111500,0.0,0.0
2021-08-10 00:00:00+09:00,2038.099769059066,2062.405729202438,2026.396899360405,2048.002197265625,172600,0.0,0.0
2021-08-11 00:00:00+09:00,2075.008470811538,2165.9307508774664,2041.7003088071876,2075.90869140625,762900,0.0,0.0
2021-08-12 00:00:00+09:00,2158.7291522654946,2174.9331242174458,2106.516353753652,2156.9287109375,592200,0.0,0.0
2021-08-13 00:00:00+09:00,2127.2213396898824,2130.8222221946476,2097.514059025572,2125.4208984375,289100,0.0,0.0
2021-08-16 00:00:00+09:00,2106.5163201800847,2107.4165408297345,2050.702639901809,2071.40771484375,181800,0.0,0.0
2021-08-17 00:00:00+09:00,2084.9111523777765,2092.112918016387,2062.4056347571186,2066.90673828125,129000,0.0,0.0
2021-08-18 00:00:00+09:00,2036.2991492276435,2079.5097412536943,2019.194956550665,2056.10400390625,145900,0.0,0.0
2021-08-19 00:00:00+09:00,2051.6030091526673,2065.1063198754796,2021.8957255624794,2023.6961669921875,130400,0.0,0.0
2021-08-20 00:00:00+09:00,2013.7939893178198,2019.1953142779928,1967.8827271563496,1977.78515625,180700,0.0,0.0
2021-08-23 00:00:00+09:00,2009.2926355545208,2031.7981534258752,2008.3924148396666,2023.6961669921875,146400,0.0,0.0
2021-08-24 00:00:00+09:00,2035.398540346641,2060.604714220903,2035.398540346641,2057.904052734375,131900,0.0,0.0
2021-08-25 00:00:00+09:00,2069.6073452124847,2079.50977270154,2039.90006274532,2049.802490234375,126800,0.0,0.0
2021-08-26 00:00:00+09:00,2055.2040485070165,2063.3060355576354,2035.3991912721701,2058.804931640625,101500,0.0,0.0
2021-08-27 00:00:00+09:00,2042.6005249825475,2066.0062603944234,2033.598319054903,2055.20361328125,133200,0.0,0.0
2021-08-30 00:00:00+09:00,2068.707328812851,2086.7117442072185,2059.7051211156668,2085.8115234375,155300,0.0,0.0
2021-08-31 00:00:00+09:00,2106.5162513974105,2179.4341216380903,2102.015148296134,2164.13037109375,343000,0.0,0.0
2021-09-01 00:00:00+09:00,2162.3302582973124,2172.232686624236,2135.323635587521,2154.228271484375,243000,0.0,0.0
2021-09-02 00:00:00+09:00,2161.42967869028,2182.134752663573,2142.5250459320564,2170.431884765625,234600,0.0,0.0
2021-09-03 00:00:00+09:00,2192.0372828129616,2310.866408616375,2189.336620862884,2284.760009765625,733600,0.0,0.0
2021-09-06 00:00:00+09:00,2339.673519225839,2339.673519225839,2295.5627064355094,2331.571533203125,498600,0.0,0.0
2021-09-07 00:00:00+09:00,2349.5761942782765,2401.7889985955717,2349.5761942782765,2393.68701171875,325400,0.0,0.0
2021-09-08 00:00:00+09:00,2417.99262682714,2472.906085589782,2400.8884347535304,2442.298583984375,359400,0.0,0.0
2021-09-09 00:00:00+09:00,2406.2900089852424,2444.999500338166,2403.589346797829,2433.296630859375,372800,0.0,0.0
2021-09-10 00:00:00+09:00,2421.5939916834222,2504.414306640625,2421.5939916834222,2504.414306640625,395600,0.0,0.0
2021-09-13 00:00:00+09:00,2484.608877905009,2502.6132900637413,2468.4049069621506,2493.611083984375,264300,0.0,0.0
2021-09-14 00:00:00+09:00,2475.6071254185267,2520.6181640625,2460.3033722795763,2520.6181640625,335100,0.0,0.0
2021-09-15 00:00:00+09:00,2463.9041370103573,2470.2056821178007,2426.995087095332,2454.001708984375,366400,0.0,0.0
2021-09-16 00:00:00+09:00,2475.6068881931046,2476.50710887972,2429.695633175705,2449.50048828125,273100,0.0,0.0
2021-09-17 00:00:00+09:00,2423.394201477962,2446.7999404223997,2393.686917433098,2412.591552734375,521600,0.0,0.0
2021-09-21 00:00:00+09:00,2344.174356865423,2405.389355431801,2330.6710483581332,2379.282958984375,475500,0.0,0.0
2021-09-22 00:00:00+09:00,2372.981803197254,2379.2833481981575,2333.3720917630058,2336.07275390625,285200,0.0,0.0
2021-09-24 00:00:00+09:00,2414.3917555915305,2416.192196870868,2372.981606166769,2382.884033203125,290000,0.0,0.0
2021-09-27 00:00:00+09:00,2386.485135801578,2395.487343028291,2327.070568105273,2338.7734375,243800,0.0,0.0
2021-09-28 00:00:00+09:00,2336.0726677056114,2336.0726677056114,2280.2589854714115,2325.27001953125,431900,0.0,0.0
2021-09-29 00:00:00+09:00,2265.2045283234174,2291.5970278498858,2257.923838798875,2289.77685546875,334300,28.0,0.0
2021-09-30 00:00:00+09:00,2297.057235675539,2323.449731648039,2267.9344814989868,2301.607666015625,331000,0.0,0.0
2021-10-01 00:00:00+09:00,2273.3951761083667,2274.3052622477217,2220.6101800257866,2227.890869140625,333700,0.0,0.0
2021-10-04 00:00:00+09:00,2257.92365605428,2259.7438282881003,2162.364613778706,2179.65625,279200,0.0,0.0
2021-10-05 00:00:00+09:00,2138.702448088661,2166.0050325323464,2074.9964177200627,2101.388916015625,343100,0.0,0.0
2021-10-06 00:00:00+09:00,2117.770605829027,2174.1959507200454,2085.917588551839,2096.838623046875,289400,0.0,0.0
2021-10-07 00:00:00+09:00,2101.3886622715663,2133.2416736095934,2079.5465973540618,2082.27685546875,201300,0.0,0.0
2021-10-08 00:00:00+09:00,2122.3205232869377,2149.6231029175588,2112.3095774223766,2125.05078125,240200,0.0,0.0
2021-10-11 00:00:00+09:00,2113.2198570850164,2174.1956238484513,2096.8383078052875,2168.735107421875,297100,0.0,0.0
2021-10-12 00:00:00+09:00,2166.9154486089205,2166.9154486089205,2126.8716519945597,2127.78173828125,245300,0.0,0.0
2021-10-13 00:00:00+09:00,2117.7701999240453,2142.3425228281917,2077.726414450621,2129.601318359375,242500,0.0,0.0
2021-10-14 00:00:00+09:00,2138.7023642136674,2169.645292036333,2135.062019763942,2154.173828125,139900,0.0,0.0
2021-10-15 00:00:00+09:00,2199.6783371532206,2232.4414402303887,2186.9371304009883,2229.711181640625,246200,0.0,0.0
2021-10-18 00:00:00+09:00,2275.215368301343,2290.686832805792,2241.542180850483,2278.855712890625,369700,0.0,0.0
2021-10-19 00:00:00+09:00,2288.8664368130017,2342.561514257124,2275.2151459373777,2323.44970703125,440700,0.0,0.0
2021-10-20 00:00:00+09:00,2358.0333241338312,2364.4039274796196,2297.9676354449725,2302.51806640625,244100,0.0,0.0
2021-10-21 00:00:00+09:00,2293.4174388627916,2302.518301715422,2257.924073737534,2264.294677734375,215600,0.0,0.0
2021-10-22 00:00:00+09:00,2258.833709275933,2279.765689660037,2248.822762135709,2267.9345703125,177900,0.0,0.0
2021-10-25 00:00:00+09:00,2255.1931520226885,2276.1251304312927,2249.732635916096,2258.83349609375,130700,0.0,0.0
2021-10-26 00:00:00+09:00,2283.4061752111315,2288.8666921705844,2261.564107373321,2269.7548828125,123900,0.0,0.0
2021-10-27 00:00:00+09:00,2294.3265816337666,2307.977870298783,2267.0240043037334,2280.67529296875,101900,0.0,0.0
2021-10-28 00:00:00+09:00,2279.7660128552966,2307.9786860682766,2267.9348918304986,2294.327392578125,189600,0.0,0.0
2021-10-29 00:00:00+09:00,2303.428152598505,2314.3491869055706,2269.7549634850543,2302.51806640625,203600,0.0,0.0
2021-11-01 00:00:00+09:00,2348.0224590397884,2349.842631488656,2311.619010062427,2341.65185546875,223800,0.0,0.0
2021-11-02 00:00:00+09:00,2331.640528438376,2342.561561358462,2266.114330917859,2273.39501953125,326400,0.0,0.0
2021-11-04 00:00:00+09:00,2325.2698312397874,2369.8640471813724,2307.0681104473038,2367.1337890625,408300,0.0,0.0
2021-11-05 00:00:00+09:00,2340.741663092022,2351.662697289963,2318.89959469614,2337.101318359375,224100,0.0,0.0
2021-11-08 00:00:00+09:00,2382.605279219778,2382.605279219778,2340.741320914159,2351.662353515625,252700,0.0,0.0
2021-11-09 00:00:00+09:00,2345.2920140149604,2348.022272471322,2309.7986540822544,2310.708740234375,151100,0.0,0.0
2021-11-10 00:00:00+09:00,2329.8204163408914,2352.5725688442203,2325.2699858402257,2328.000244140625,160700,0.0,0.0
2021-11-11 00:00:00+09:00,2318.8993831392936,2338.01119124209,2309.7985221379618,2328.000244140625,142600,0.0,0.0
2021-11-12 00:00:00+09:00,2348.022160198092,2381.6953462164365,2285.226218704422,2378.965087890625,426200,0.0,0.0
2021-11-15 00:00:00+09:00,2397.166819717671,2416.278628075329,2303.42795015392,2318.8994140625,282400,0.0,0.0
2021-11-16 00:00:00+09:00,2303.428098213721,2320.7197354583122,2239.7220662599634,2247.912841796875,490100,0.0,0.0
2021-11-17 00:00:00+09:00,2264.294095044305,2297.9672789336296,2247.9125461251742,2285.22607421875,228500,0.0,0.0
2021-11-18 00:00:00+09:00,2266.1144945369456,2283.4061312422477,2232.4413072687257,2247.002685546875,224300,0.0,0.0
2021-11-19 00:00:00+09:00,2247.0027334404904,2283.406179911782,2239.722044146232,2282.49609375,135500,0.0,0.0
2021-11-22 00:00:00+09:00,2277.0356488007997,2301.6079759461322,2268.844873085689,2289.77685546875,119400,0.0,0.0
2021-11-24 00:00:00+09:00,2276.125231899041,2300.6975554741207,2246.0923919739434,2250.642822265625,137700,0.0,0.0
2021-11-25 00:00:00+09:00,2266.114747853674,2274.3055240507356,2256.103799168377,2272.4853515625,63100,0.0,0.0
2021-11-26 00:00:00+09:00,2262.4742205291627,2276.125513090682,2228.801032210748,2247.912841796875,227100,0.0,0.0
2021-11-29 00:00:00+09:00,2190.577074961247,2218.7897419009223,2170.5551822943803,2183.29638671875,198300,0.0,0.0
2021-11-30 00:00:00+09:00,2240.6321684791064,2258.8338920248343,2192.3976010829274,2194.2177734375,321400,0.0,0.0
2021-12-01 00:00:00+09:00,2185.117159291318,2225.160955629851,2147.803621794048,2213.329833984375,176300,0.0,0.0
2021-12-02 00:00:00+09:00,2172.3757704988534,2221.5204255499375,2160.544649838407,2182.38671875,268100,0.0,0.0
2021-12-03 00:00:00+09:00,2197.858106825087,2265.204483597367,2192.3975897894966,2260.654052734375,188300,0.0,0.0
2021-12-06 00:00:00+09:00,2288.866701542055,2328.9104927419958,2288.866701542055,2295.2373046875,249900,0.0,0.0
2021-12-07 00:00:00+09:00,2336.1908371169848,2388.975826814213,2310.708428297633,2382.605224609375,246000,0.0,0.0
2021-12-08 00:00:00+09:00,2393.526570201833,2395.3467424985643,2352.5726935253756,2377.14501953125,249300,0.0,0.0
2021-12-09 00:00:00+09:00,2384.4255990835336,2403.5374073204625,2358.9431881009614,2366.223876953125,247000,0.0,0.0
2021-12-10 00:00:00+09:00,2365.3139580252378,2388.066112296354,2339.8315452415877,2346.2021484375,260000,0.0,0.0
2021-12-13 00:00:00+09:00,2380.7852122264717,2387.1558148585764,2340.7414242532436,2349.84228515625,130800,0.0,0.0
2021-12-14 00:00:00+09:00,2351.662545711436,2354.39280408494,2295.2372059923537,2309.798583984375,142300,0.0,0.0
2021-12-15 00:00:00+09:00,2345.292134366843,2363.4938583433027,2336.191272378613,2353.48291015625,226300,0.0,0.0
2021-12-16 00:00:00+09:00,2390.7962207326173,2414.45845968924,2373.5045845720083,2410.818115234375,254900,0.0,0.0
2021-12-17 00:00:00+09:00,2407.177849955738,2415.368625248593,2341.6516476128977,2345.2919921875,243300,0.0,0.0
2021-12-20 00:00:00+09:00,2299.7875007136877,2307.9782753501827,2241.5419921875,2241.5419921875,158000,0.0,0.0
2021-12-21 00:00:00+09:00,2287.0467027167106,2313.439203464337,2272.4853229938826,2294.327392578125,183400,0.0,0.0
2021-12-22 00:00:00+09:00,2287.9562319800966,2298.8772641136534,2262.473823668465,2293.416748046875,131600,0.0,0.0
2021-12-23 00:00:00+09:00,2306.1580627344983,2318.899267500987,2287.046255584765,2304.337890625,95400,0.0,0.0
2021-12-24 00:00:00+09:00,2309.7987559442936,2323.450048828125,2297.0575492527173,2302.51806640625,142500,0.0,0.0
2021-12-27 00:00:00+09:00,2286.136645224269,2301.608111374274,2266.114747853674,2272.4853515625,239500,0.0,0.0
2021-12-28 00:00:00+09:00,2302.517727688626,2328.9102233814997,2295.2370392216267,2323.44970703125,194000,0.0,0.0
2021-12-29 00:00:00+09:00,2323.4496766446487,2353.4825161782455,2314.3488161799223,2332.550537109375,120300,0.0,0.0
2021-12-30 00:00:00+09:00,2308.8883361459752,2354.392639183933,2308.8883361459752,2336.19091796875,161000,0.0,0.0
2022-01-04 00:00:00+09:00,2358.9433324971333,2382.605572715083,2325.2701444946665,2380.785400390625,222100,0.0,0.0
2022-01-05 00:00:00+09:00,2385.335719211771,2388.0659775702734,2345.2919299537325,2363.49365234375,200800,0.0,0.0
2022-01-06 00:00:00+09:00,2338.9213003468785,2352.5725919831443,2299.78759765625,2299.78759765625,160900,0.0,0.0
2022-01-07 00:00:00+09:00,2299.7873668931934,2326.1798614083905,2244.2721198095037,2258.83349609375,263200,0.0,0.0
2022-01-11 00:00:00+09:00,2257.924070785387,2271.5753650464835,2219.700446854316,2251.553466796875,221800,0.0,0.0
2022-01-12 00:00:00+09:00,2275.2149501045315,2348.0218285078763,2273.3947781444476,2339.8310546875,187900,0.0,0.0
2022-01-13 00:00:00+09:00,2339.8313267408353,2355.302790200421,2307.0682276499488,2324.35986328125,130500,0.0,0.0
2022-01-14 00:00:00+09:00,2300.697500124651,2300.697500124651,2247.9125100110314,2281.585693359375,186400,0.0,0.0
2022-01-17 00:00:00+09:00,2284.31640625,2308.888734125996,2274.3054578560755,2284.31640625,111800,0.0,0.0
2022-01-18 00:00:00+09:00,2297.9672630692144,2303.4277793378938,2247.9125306063206,2253.373046875,104400,0.0,0.0
2022-01-19 00:00:00+09:00,2200.5878796249217,2222.4299429462612,2169.644956586358,2181.47607421875,182000,0.0,0.0
2022-01-20 00:00:00+09:00,2166.0048667042524,2220.6100314110827,2166.0048667042524,2206.958740234375,191400,0.0,0.0
2022-01-21 00:00:00+09:00,2183.296571585332,2209.689068699119,2162.364591115777,2207.868896484375,153400,0.0,0.0
2022-01-24 00:00:00+09:00,2186.026631107112,2232.441018362092,2177.8358568856447,2224.250244140625,112400,0.0,0.0
2022-01-25 00:00:00+09:00,2228.801011393364,2231.531269880167,2164.1848938723642,2190.577392578125,239100,0.0,0.0
2022-01-26 00:00:00+09:00,2191.487514905641,2219.700186401519,2177.836222246345,2194.2177734375,167200,0.0,0.0
2022-01-27 00:00:00+09:00,2196.947893745626,2205.138668825871,2100.4787650227445,2113.219970703125,323400,0.0,0.0
2022-01-28 00:00:00+09:00,2151.4435525011663,2206.9588049134213,2122.3207971373604,2195.127685546875,256800,0.0,0.0
2022-01-31 00:00:00+09:00,2184.2067063894524,2266.1144578790568,2176.015931240492,2243.3623046875,316700,0.0,0.0
2022-02-01 00:00:00+09:00,2253.3731391014667,2269.7546885779716,2225.160470558597,2226.070556640625,178300,0.0,0.0
2022-02-02 00:00:00+09:00,2235.1716223876183,2322.5398942724764,2235.1716223876183,2307.978515625,224700,0.0,0.0
2022-02-03 00:00:00+09:00,2317.989499742403,2331.6407924381765,2299.7877761480377,2311.618896484375,205900,0.0,0.0
2022-02-04 00:00:00+09:00,2341.651742648367,2347.1122597318845,2275.215451465572,2317.989501953125,197400,0.0,0.0
2022-02-07 00:00:00+09:00,2297.057757138262,2330.7309492991635,2277.035859096645,2298.8779296875,212700,0.0,0.0
2022-02-08 00:00:00+09:00,2292.506897876338,2319.80948101897,2267.934573047969,2274.30517578125,261100,0.0,0.0
2022-02-09 00:00:00+09:00,2281.585802975511,2296.1471802581627,2247.9126180093785,2292.5068359375,270200,0.0,0.0
2022-02-10 00:00:00+09:00,2315.258935546875,2410.8179718017577,2267.0243743896485,2402.627197265625,549600,0.0,0.0
2022-02-14 00:00:00+09:00,2374.4145785673163,2429.9298293502243,2331.640532882125,2358.943115234375,380700,0.0,0.0
2022-02-15 00:00:00+09:00,2389.8859924316407,2440.8508117675783,2384.4254760742188,2402.627197265625,436400,0.0,0.0
2022-02-16 00:00:00+09:00,2443.58110018234,2471.7937683781133,2408.997829490746,2466.333251953125,236400,0.0,0.0
2022-02-17 00:00:00+09:00,2457.2326682703406,2491.8159428608124,2439.0309448016715,2463.603271484375,236600,0.0,0.0
2022-02-18 00:00:00+09:00,2418.098910805329,2456.3225292674383,2409.9081354205914,2415.36865234375,242400,0.0,0.0
2022-02-21 00:00:00+09:00,2375.3249127519,2382.605602139645,2323.4500008642144,2365.31396484375,156700,0.0,0.0
2022-02-22 00:00:00+09:00,2328.9105066546413,2348.0223162051484,2312.5289556113494,2333.4609375,116800,0.0,0.0
2022-02-24 00:00:00+09:00,2308.8885081314243,2341.6516087592254,2293.4170439460736,2335.281005859375,170100,0.0,0.0
2022-02-25 00:00:00+09:00,2353.482822387834,2408.9980784457066,2345.292046903886,2399.897216796875,264900,0.0,0.0
2022-02-28 00:00:00+09:00,2413.54844624753,2435.3905136343856,2378.0550867438897,2418.098876953125,347600,0.0,0.0
2022-03-01 00:00:00+09:00,2446.311293984109,2446.311293984109,2393.5263032657017,2405.357421875,195500,0.0,0.0
2022-03-02 00:00:00+09:00,2366.223860346218,2366.223860346218,2321.629641439693,2328.000244140625,235600,0.0,0.0
2022-03-03 00:00:00+09:00,2362.583667784607,2369.8643570535887,2326.1802214396976,2355.302978515625,194600,0.0,0.0
2022-03-04 00:00:00+09:00,2351.6625213068182,2351.6625213068182,2245.18244584517,2252.463134765625,305600,0.0,0.0
2022-03-07 00:00:00+09:00,2182.386760043183,2189.6674498181396,2074.9965858625765,2087.73779296875,478400,0.0,0.0
2022-03-08 00:00:00+09:00,2059.524966658573,2084.097292818441,1987.6281604871072,1998.5491943359375,438400,0.0,0.0
2022-03-09 00:00:00+09:00,2010.380035081198,2052.243992353147,1993.998486583479,2001.2791748046875,368800,0.0,0.0
2022-03-10 00:00:00+09:00,2085.91738248725,2189.6671999408045,2085.91738248725,2186.02685546875,336800,0.0,0.0
2022-03-11 00:00:00+09:00,2160.5444255006905,2173.285631042818,2125.9611533149173,2141.4326171875,290600,0.0,0.0
2022-03-14 00:00:00+09:00,2163.2747204584866,2258.8337636423907,2163.2747204584866,2230.62109375,306700,0.0,0.0
2022-03-15 00:00:00+09:00,2234.2615317239542,2358.943336141951,2234.2615317239542,2295.2373046875,281000,0.0,0.0
2022-03-16 00:00:00+09:00,2327.0904604548446,2327.0904604548446,2277.0357184427144,2290.68701171875,254300,0.0,0.0
2022-03-17 00:00:00+09:00,2352.572890161958,2369.8645284262047,2321.6299585312013,2341.65185546875,279900,0.0,0.0
2022-03-18 00:00:00+09:00,2335.28118617979,2386.2460133138775,2312.529031209215,2353.48291015625,663100,0.0,0.0
2022-03-22 00:00:00+09:00,2394.4366833364024,2404.4476310812524,2353.4828061983794,2355.302978515625,225700,0.0,0.0
2022-03-23 00:00:00+09:00,2381.6950385271934,2404.4471883029596,2348.9319428500903,2390.7958984375,178100,0.0,0.0
2022-03-24 00:00:00+09:00,2368.044004559248,2431.7500308156464,2366.223832380494,2422.649169921875,234000,0.0,0.0
2022-03-25 00:00:00+09:00,2448.131427596101,2506.3769336801715,2447.221341563537,2468.1533203125,265700,0.0,0.0
2022-03-28 00:00:00+09:00,2466.3334937453756,2479.0746999861262,2441.761167423927,2459.962890625,185800,0.0,0.0
2022-03-29 00:00:00+09:00,2460.8729549548525,2502.7369179459483,2452.682179587029,2494.546142578125,219300,0.0,0.0
2022-03-30 00:00:00+09:00,2542.6067429375403,2547.2279838370996,2481.606363063357,2510.258056640625,336100,42.0,0.0
2022-03-31 00:00:00+09:00,2482.531010554387,2524.1221853402944,2459.424802339994,2499.16748046875,248800,0.0,0.0
2022-04-01 00:00:00+09:00,2462.1970559756546,2537.9854037947252,2462.1970559756546,2505.63671875,209600,0.0,0.0
2022-04-04 00:00:00+09:00,2496.3946611063225,2531.516096545804,2486.2279297948935,2521.349365234375,179000,0.0,0.0
2022-04-05 00:00:00+09:00,2543.5312731910944,2579.5769562050673,2486.2278796817022,2490.84912109375,300200,0.0,0.0
2022-04-06 00:00:00+09:00,2453.879276699167,2453.879276699167,2410.439605887543,2422.454833984375,229800,0.0,0.0
2022-04-07 00:00:00+09:00,2367.9238249163486,2397.4997665234223,2339.2721314844957,2391.030029296875,301700,0.0,0.0
2022-04-08 00:00:00+09:00,2416.909144850619,2437.242606107489,2371.620981142137,2396.57568359375,240000,0.0,0.0
2022-04-11 00:00:00+09:00,2398.4243728690453,2449.2580300974837,2398.4243728690453,2405.818359375,215000,0.0,0.0
2022-04-12 00:00:00+09:00,2391.9541615768426,2418.7573573595814,2376.241943359375,2376.241943359375,215500,0.0,0.0
2022-04-13 00:00:00+09:00,2392.87908944851,2428.924776775081,2387.333599090576,2425.227783203125,243600,0.0,0.0
2022-04-14 00:00:00+09:00,2451.1066970825195,2489.000880559285,2447.409703572591,2484.379638671875,202900,0.0,0.0
2022-04-15 00:00:00+09:00,2464.0459665442213,2489.924918931032,2453.8792352494024,2464.97021484375,151900,0.0,0.0
2022-04-18 00:00:00+09:00,2430.772773281606,2446.4849927286737,2378.090625723792,2431.697021484375,118500,0.0,0.0
2022-04-19 00:00:00+09:00,2450.182117700397,2465.894337994968,2427.075911384852,2456.65185546875,198300,0.0,0.0
2022-04-20 00:00:00+09:00,2469.5912558615955,2469.5912558615955,2417.8333552896456,2439.091064453125,319500,0.0,0.0
2022-04-21 00:00:00+09:00,2439.0913250847584,2455.727794903449,2425.227600235849,2449.258056640625,197000,0.0,0.0
2022-04-22 00:00:00+09:00,2403.0455236405774,2424.303234042013,2377.1665718475247,2417.83349609375,207900,0.0,0.0
2022-04-25 00:00:00+09:00,2371.6210537364536,2375.318046805411,2318.0146542365646,2334.651123046875,281200,0.0,0.0
2022-04-26 00:00:00+09:00,2318.0145627535308,2332.8025344457383,2274.5748959076714,2306.923583984375,299200,0.0,0.0
2022-04-27 00:00:00+09:00,2264.408294499269,2269.0295359166143,2199.7109146564326,2212.650390625,782200,0.0,0.0
2022-04-28 00:00:00+09:00,2212.650422240333,2316.1662314679506,2209.8776773503073,2312.46923828125,309800,0.0,0.0
2022-05-02 00:00:00+09:00,2267.181084239269,2311.545002724179,2242.226380091507,2266.2568359375,268900,0.0,0.0
2022-05-06 00:00:00+09:00,2273.650787884149,2301.378236516882,2249.6203324024464,2285.666015625,287300,0.0,0.0
2022-05-09 00:00:00+09:00,2270.877858863448,2270.877858863448,2226.5139446487774,2230.2109375,237000,0.0,0.0
2022-05-10 00:00:00+09:00,2199.7107041620575,2199.7107041620575,2157.195287190858,2193.240966796875,319300,0.0,0.0
2022-05-11 00:00:00+09:00,2194.165362590068,2210.8018312196473,2166.4379148741027,2188.619873046875,273200,0.0,0.0
2022-05-12 00:00:00+09:00,2165.51349942897,2182.149966774135,2138.7103020395375,2143.33154296875,265900,0.0,0.0
2022-05-13 00:00:00+09:00,2162.7411163788606,2247.7719636894826,2155.347129656198,2214.4990234375,431100,0.0,0.0
2022-05-16 00:00:00+09:00,2257.938695433144,2330.9543143194387,2211.7262784165014,2214.4990234375,446300,0.0,0.0
