Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-17 00:00:00+09:00,2214.499071682663,2269.029724950308,2207.1050847989145,2244.999267578125,209100,0.0,0.0
2022-05-18 00:00:00+09:00,2255.165788517442,2293.0599677507266,2255.165788517442,2265.33251953125,228600,0.0,0.0
2022-05-19 00:00:00+09:00,2193.241148523307,2214.498858770267,2163.6652038318844,2208.953369140625,308900,0.0,0.0
2022-05-20 00:00:00+09:00,2213.574593730646,2247.771779521057,2208.953352407618,2238.529296875,221400,0.0,0.0
2022-05-23 00:00:00+09:00,2255.165999543279,2271.8024700317133,2244.0750192176565,2244.999267578125,216600,0.0,0.0
2022-05-24 00:00:00+09:00,2257.014117670496,2259.7868622867986,2219.119941247691,2220.044189453125,215300,0.0,0.0
2022-05-25 00:00:00+09:00,2231.1354816895546,2250.54469673325,2211.726266645859,2220.96875,207100,0.0,0.0
2022-05-26 00:00:00+09:00,2223.741178345179,2263.483851108622,2223.741178345179,2243.150390625,209400,0.0,0.0
2022-05-27 00:00:00+09:00,2282.893085629921,2282.893085629921,2221.8927035847496,2230.2109375,145600,0.0,0.0
2022-05-30 00:00:00+09:00,2276.423426621295,2341.1208037481692,2269.953688908608,2327.257080078125,611900,0.0,0.0
2022-05-31 00:00:00+09:00,2327.256757394636,2353.135704657166,2315.2415318798903,2332.80224609375,252800,0.0,0.0
2022-06-01 00:00:00+09:00,2331.8782299081377,2419.6818097104656,2331.8782299081377,2402.12109375,237200,0.0,0.0
2022-06-02 00:00:00+09:00,2385.4848124026503,2385.4848124026503,2338.348150088611,2354.984619140625,192200,0.0,0.0
2022-06-03 00:00:00+09:00,2380.8633459944754,2384.5603387677584,2335.575184521754,2342.044921875,123000,0.0,0.0
2022-06-06 00:00:00+09:00,2329.1056221932986,2348.514835711576,2309.696408675021,2341.120849609375,155600,0.0,0.0
2022-06-07 00:00:00+09:00,2368.8480730915694,2403.9695037499696,2366.0753285659066,2391.030029296875,106100,0.0,0.0
2022-06-08 00:00:00+09:00,2396.575881160429,2438.1670553417707,2386.409149693879,2422.454833984375,213800,0.0,0.0
2022-06-09 00:00:00+09:00,2414.136485949496,2436.3184444727685,2395.6515205134356,2407.666748046875,236200,0.0,0.0
2022-06-10 00:00:00+09:00,2371.621218143204,2397.500171419903,2349.4392581917477,2379.939453125,292100,0.0,0.0
2022-06-13 00:00:00+09:00,2313.3934126080785,2335.5753710190234,2290.2872059300116,2294.908447265625,193800,0.0,0.0
2022-06-14 00:00:00+09:00,2248.695917561196,2305.9993071579056,2240.37768358748,2303.2265625,281800,0.0,0.0
2022-06-15 00:00:00+09:00,2303.2267438782883,2343.893668730072,2288.4387712049124,2318.93896484375,297400,0.0,0.0
2022-06-16 00:00:00+09:00,2338.3482642289146,2369.7727073055084,2322.6360426906176,2330.030029296875,192600,0.0,0.0
2022-06-17 00:00:00+09:00,2283.8175870853756,2326.333009588786,2261.635627518379,2286.59033203125,327000,0.0,0.0
2022-06-20 00:00:00+09:00,2307.8479223907816,2323.560142927683,2214.4988474362485,2215.423095703125,180200,0.0,0.0
2022-06-21 00:00:00+09:00,2255.1659008284355,2300.4540685090064,2230.2111961881205,2280.12060546875,243000,0.0,0.0
2022-06-22 00:00:00+09:00,2301.3780955188677,2301.3780955188677,2200.6350383254717,2204.33203125,290600,0.0,0.0
2022-06-23 00:00:00+09:00,2178.4532780958307,2178.4532780958307,2027.8008027756691,2054.60400390625,630700,0.0,0.0
2022-06-24 00:00:00+09:00,2059.2251046956912,2118.3769928018514,2040.7401396625164,2115.604248046875,456700,0.0,0.0
2022-06-27 00:00:00+09:00,2147.0285037309695,2165.513467172476,2122.9980512570114,2162.74072265625,232100,0.0,0.0
2022-06-28 00:00:00+09:00,2173.831889802632,2201.5593373766446,2161.8166625205595,2195.089599609375,242000,0.0,0.0
2022-06-29 00:00:00+09:00,2194.165300707547,2220.0442511792453,2173.8318396226414,2204.33203125,593300,0.0,0.0
2022-06-30 00:00:00+09:00,2199.710857474392,2208.029091809379,2144.2559619078106,2165.513671875,302600,0.0,0.0
2022-07-01 00:00:00+09:00,2172.9074665776984,2206.1804009872253,2115.6040795390695,2133.164794921875,288200,0.0,0.0
2022-07-04 00:00:00+09:00,2156.2713083301537,2183.0745093338287,2135.013597189308,2157.195556640625,186400,0.0,0.0
2022-07-05 00:00:00+09:00,2171.983426538498,2171.983426538498,2121.149771874831,2135.937744140625,167000,0.0,0.0
2022-07-06 00:00:00+09:00,2097.1191622782703,2119.30111904102,2073.088709118625,2084.1796875,252400,0.0,0.0
2022-07-07 00:00:00+09:00,2114.679816447513,2119.3010573051347,2043.512707240145,2099.891845703125,269400,0.0,0.0
2022-07-08 00:00:00+09:00,2124.846719349718,2163.665145714524,2116.5284851286883,2122.073974609375,298600,0.0,0.0
2022-07-11 00:00:00+09:00,2152.574133084774,2182.150076519172,2129.4679272766507,2141.483154296875,137900,0.0,0.0
2022-07-12 00:00:00+09:00,2124.846535602752,2126.6950319364646,2092.49784976278,2106.361572265625,231000,0.0,0.0
2022-07-13 00:00:00+09:00,2125.770762493867,2132.240499597109,2108.2100474993526,2119.301025390625,152200,0.0,0.0
2022-07-14 00:00:00+09:00,2098.9678638363753,2135.013547099087,2091.5738775260756,2126.6953125,109000,0.0,0.0
2022-07-15 00:00:00+09:00,2135.9378588354107,2135.9378588354107,2079.5587115446447,2110.983154296875,106600,0.0,0.0
2022-07-19 00:00:00+09:00,2161.8165932045326,2171.0590754328546,2131.3164018510697,2154.422607421875,266000,0.0,0.0
2022-07-20 00:00:00+09:00,2208.953324310833,2236.6807718963246,2200.6350900351854,2234.832275390625,226200,0.0,0.0
2022-07-21 00:00:00+09:00,2217.2716656615403,2249.620356073443,2216.3474173640575,2232.98388671875,132700,0.0,0.0
2022-07-22 00:00:00+09:00,2223.741063906315,2238.5290344061077,2215.4228305001816,2228.3623046875,149300,0.0,0.0
2022-07-25 00:00:00+09:00,2205.2560825602213,2245.9230010986325,2195.0893529256186,2218.195556640625,192100,0.0,0.0
2022-07-26 00:00:00+09:00,2220.044613444347,2253.3175551945533,2214.4991231526456,2235.7568359375,179300,0.0,0.0
2022-07-27 00:00:00+09:00,2220.9683010864255,2232.9835270182293,2207.104578857422,2218.195556640625,110100,0.0,0.0
2022-07-28 00:00:00+09:00,2245.923362883511,2266.2568254281355,2218.195913959023,2232.98388671875,199800,0.0,0.0
2022-07-29 00:00:00+09:00,2217.2715637487595,2232.059535828784,2201.5593434137327,2211.72607421875,155000,0.0,0.0
2022-08-01 00:00:00+09:00,2236.680777914614,2259.7869842980294,2232.9837848932675,2251.46875,162000,0.0,0.0
2022-08-02 00:00:00+09:00,2220.968625176222,2226.5141148770363,2196.0139215225563,2212.650390625,224400,0.0,0.0
2022-08-03 00:00:00+09:00,2214.4990234375,2220.96876181983,2194.1655599501773,2214.4990234375,199200,0.0,0.0
2022-08-04 00:00:00+09:00,2229.2871495077056,2237.605385140197,2205.256691013841,2226.514404296875,235600,0.0,0.0
2022-08-05 00:00:00+09:00,2208.953096145157,2220.0440740337517,2196.937870099179,2205.256103515625,238700,0.0,0.0
2022-08-08 00:00:00+09:00,2215.423062080781,2239.4535166548735,2207.1048278051335,2234.832275390625,250000,0.0,0.0
2022-08-09 00:00:00+09:00,2239.4535397497257,2288.438697655931,2208.0290988287634,2261.635498046875,422800,0.0,0.0
2022-08-10 00:00:00+09:00,2280.1204801048034,2317.0904108726154,2085.1040953045954,2192.31689453125,974100,0.0,0.0
2022-08-12 00:00:00+09:00,2261.6353835588816,2315.241780063342,2238.5291781690275,2246.847412109375,584000,0.0,0.0
2022-08-15 00:00:00+09:00,2257.0142964114925,2271.802268869553,2221.8928618235987,2258.86279296875,252100,0.0,0.0
2022-08-16 00:00:00+09:00,2233.907743785658,2257.0139471760763,2210.8015403952395,2237.604736328125,233000,0.0,0.0
2022-08-17 00:00:00+09:00,2264.408254154393,2278.27197815942,2233.908061343334,2255.165771484375,227700,0.0,0.0
2022-08-18 00:00:00+09:00,2234.8321427521173,2244.074624732068,2207.1046968122646,2209.87744140625,321800,0.0,0.0
2022-08-19 00:00:00+09:00,2239.453441700969,2239.453441700969,2217.271484375,2217.271484375,145000,0.0,0.0
2022-08-22 00:00:00+09:00,2186.771421879918,2205.2563874072207,2157.195477036233,2202.483642578125,233900,0.0,0.0
2022-08-23 00:00:00+09:00,2171.983154296875,2186.771124709109,2161.816424638464,2171.983154296875,169800,0.0,0.0
2022-08-24 00:00:00+09:00,2218.1958120037607,2270.87796253885,2203.407839923736,2211.72607421875,296600,0.0,0.0
2022-08-25 00:00:00+09:00,2211.726266645859,2227.4384883478983,2185.8473132542654,2220.96875,159700,0.0,0.0
2022-08-26 00:00:00+09:00,2223.7410455322265,2232.9835270182293,2214.4985640462237,2218.195556640625,137400,0.0,0.0
2022-08-29 00:00:00+09:00,2148.877270799448,2169.210733146798,2148.877270799448,2166.43798828125,189000,0.0,0.0
2022-08-30 00:00:00+09:00,2178.4530807783017,2204.33203125,2174.7560878537734,2204.33203125,156800,0.0,0.0
2022-08-31 00:00:00+09:00,2171.983686451176,2195.089895881508,2168.286692942323,2185.847412109375,193700,0.0,0.0
2022-09-01 00:00:00+09:00,2159.968267948982,2176.604737278499,2127.619577586032,2136.862060546875,249800,0.0,0.0
2022-09-02 00:00:00+09:00,2114.679813343492,2123.9222950451676,2100.8160907909773,2122.998046875,245100,0.0,0.0
2022-09-05 00:00:00+09:00,2128.543685383766,2166.4378630219485,2128.543685383766,2158.11962890625,234900,0.0,0.0
2022-09-06 00:00:00+09:00,2153.4982409354966,2182.1499342698316,2136.861773838141,2162.74072265625,234400,0.0,0.0
2022-09-07 00:00:00+09:00,2155.346787402763,2161.8165247577454,2135.937575337815,2153.498291015625,160700,0.0,0.0
2022-09-08 00:00:00+09:00,2181.225814564172,2213.5745024920307,2172.90758052558,2210.8017578125,227900,0.0,0.0
2022-09-09 00:00:00+09:00,2196.937977426004,2217.271437881777,2193.2409846158635,2203.40771484375,188000,0.0,0.0
2022-09-12 00:00:00+09:00,2225.589826638767,2227.4383231725205,2200.6351234331,2215.423095703125,153200,0.0,0.0
2022-09-13 00:00:00+09:00,2217.271506485849,2220.9684994103773,2190.4683077830186,2204.33203125,150500,0.0,0.0
2022-09-14 00:00:00+09:00,2122.0740940642763,2135.9378185464034,2098.0436382952557,2113.755859375,443500,0.0,0.0
2022-09-15 00:00:00+09:00,2103.5890998857044,2110.058837890625,2082.331389298107,2110.058837890625,268300,0.0,0.0
2022-09-16 00:00:00+09:00,2094.346388801158,2123.9223307436278,2078.6341696442205,2080.482666015625,239700,0.0,0.0
2022-09-20 00:00:00+09:00,2112.8315032918986,2138.710454338344,2098.9677795170173,2115.604248046875,257900,0.0,0.0
2022-09-21 00:00:00+09:00,2108.210409348149,2133.1651138866846,2097.119429553244,2110.983154296875,210900,0.0,0.0
2022-09-22 00:00:00+09:00,2074.937301770776,2093.4222665972416,2073.088805288129,2088.801025390625,245300,0.0,0.0
2022-09-26 00:00:00+09:00,2075.8615356613223,2077.7100321311896,2015.785400390625,2015.785400390625,280000,0.0,0.0
2022-09-27 00:00:00+09:00,2037.043192992717,2053.679661901006,2016.7097309936971,2018.5582275390625,229000,0.0,0.0
2022-09-28 00:00:00+09:00,2012.0883645945582,2029.6490806842673,1985.2851663523707,2010.2398681640625,279300,0.0,0.0
2022-09-29 00:00:00+09:00,2069.4196107438875,2069.4196107438875,2034.6631306723832,2050.63232421875,306700,35.0,0.0
2022-09-30 00:00:00+09:00,2035.6027393685288,2064.7230369783233,2013.9973572709393,2029.966552734375,248100,0.0,0.0
2022-10-03 00:00:00+09:00,2015.8759314009558,2059.086692279075,2002.724830264137,2051.57177734375,198800,0.0,0.0
2022-10-04 00:00:00+09:00,2108.87353515625,2122.964004210746,2095.722430705387,2108.87353515625,205000,0.0,0.0
2022-10-05 00:00:00+09:00,2151.1443984340613,2153.9624915324466,2122.963467450209,2134.23583984375,255000,0.0,0.0
2022-10-06 00:00:00+09:00,2135.1754253186677,2154.9020790501645,2129.53923853824,2141.7509765625,262900,0.0,0.0
2022-10-07 00:00:00+09:00,2105.115611337682,2130.4784500284973,2091.964509794296,2111.691162109375,214000,0.0,0.0
2022-10-11 00:00:00+09:00,2072.2378602103995,2091.9645125514776,2044.9962926917678,2060.026123046875,354100,0.0,0.0
2022-10-12 00:00:00+09:00,2059.086965556463,2069.4199749639088,2003.6644605528902,2013.05810546875,404900,0.0,0.0
2022-10-13 00:00:00+09:00,2007.4218763780282,2007.4218763780282,1988.6345869407044,1997.0888671875,323200,0.0,0.0
2022-10-14 00:00:00+09:00,2048.7536065923123,2072.237714875122,2018.693947990316,2046.8748779296875,283800,0.0,0.0
2022-10-17 00:00:00+09:00,2019.6336452162539,2028.0879255915777,2004.6038134379003,2016.8155517578125,239500,0.0,0.0
2022-10-18 00:00:00+09:00,2046.8750117896004,2053.4505625388097,2019.6334444000188,2032.7845458984375,384800,0.0,0.0
2022-10-19 00:00:00+09:00,2026.2089396589536,2052.511141935472,2017.7546603557869,2041.23876953125,335800,0.0,0.0
2022-10-20 00:00:00+09:00,2032.78461434908,2034.6633431978314,1999.9068594959294,2010.2398681640625,317400,0.0,0.0
2022-10-21 00:00:00+09:00,2007.4217731994572,2034.6633414833993,2004.6036799287047,2030.9058837890625,471300,0.0,0.0
2022-10-24 00:00:00+09:00,2055.3292350365277,2061.9047856056577,2033.7238545951018,2041.23876953125,355100,0.0,0.0
2022-10-25 00:00:00+09:00,2056.268840993845,2075.9954950189117,2045.9358317426197,2072.238037109375,336400,0.0,0.0
2022-10-26 00:00:00+09:00,2085.3889827195108,2103.236906445489,2072.237881026685,2083.51025390625,353200,0.0,0.0
2022-10-27 00:00:00+09:00,2071.298649485518,2085.389116488821,2051.5719956808944,2079.7529296875,623800,0.0,0.0
2022-10-28 00:00:00+09:00,2050.6326541295402,2077.87422397368,2044.9964672652354,2072.238037109375,2015100,0.0,0.0
2022-10-31 00:00:00+09:00,2110.7520452535377,2117.3275967963837,2084.449839082154,2091.025390625,297500,0.0,0.0
2022-11-01 00:00:00+09:00,2102.2976974953012,2104.176426447487,2084.4497724495413,2092.904052734375,163100,0.0,0.0
2022-11-02 00:00:00+09:00,2093.8431063664866,2107.9335714160593,2081.6313699901907,2094.782470703125,326500,0.0,0.0
2022-11-04 00:00:00+09:00,2066.601651238074,2084.449574589675,2061.9048293034416,2067.541015625,231000,0.0,0.0
2022-11-07 00:00:00+09:00,2094.782693911115,2094.782693911115,2071.298582992829,2081.631591796875,173700,0.0,0.0
2022-11-08 00:00:00+09:00,2094.7828862272354,2129.5393735771936,2088.207334566432,2127.66064453125,166600,0.0,0.0
2022-11-09 00:00:00+09:00,2124.8425941215323,2133.296875,2113.570219616909,2133.296875,185400,0.0,0.0
2022-11-10 00:00:00+09:00,2095.7218797210126,2103.2367945743376,2064.7228559510468,2069.419677734375,285800,0.0,0.0
2022-11-11 00:00:00+09:00,2107.9340234907186,2112.630846181206,1975.4836236189756,2068.480712890625,725900,0.0,0.0
2022-11-14 00:00:00+09:00,2066.601642396418,2075.0559218425847,2008.3610506561552,2009.3004150390625,459200,0.0,0.0
2022-11-15 00:00:00+09:00,2073.177311866292,2088.2071428539953,2056.268752005126,2081.631591796875,420300,0.0,0.0
2022-11-16 00:00:00+09:00,2052.511339777166,2081.631637961648,2049.6932464044744,2066.601806640625,263000,0.0,0.0
2022-11-17 00:00:00+09:00,2066.60204835199,2085.3893397006445,2061.9052255148267,2076.93505859375,249000,0.0,0.0
2022-11-18 00:00:00+09:00,2087.2680254393426,2097.60103546627,2063.7839117417802,2071.298828125,192500,0.0,0.0
2022-11-21 00:00:00+09:00,2066.601782545629,2086.3284359244735,2066.601782545629,2084.44970703125,164900,0.0,0.0
2022-11-22 00:00:00+09:00,2102.297804337428,2122.0244593379134,2094.782888146767,2117.32763671875,230100,0.0,0.0
2022-11-24 00:00:00+09:00,2137.9934067157583,2177.4467121120947,2137.9934067157583,2158.659423828125,226100,0.0,0.0
2022-11-25 00:00:00+09:00,2165.2351541381677,2170.871341090371,2148.326593281557,2150.205322265625,149300,0.0,0.0
2022-11-28 00:00:00+09:00,2155.841152807747,2155.841152807747,2115.448486328125,2115.448486328125,173600,0.0,0.0
2022-11-29 00:00:00+09:00,2102.297629319361,2123.9030115688447,2087.267798189285,2105.11572265625,207500,0.0,0.0
2022-11-30 00:00:00+09:00,2101.358021277094,2123.9027653587436,2097.6005639301525,2115.448486328125,318900,0.0,0.0
2022-12-01 00:00:00+09:00,2130.4787835315265,2134.2362417035397,2113.5702217574667,2122.9638671875,196800,0.0,0.0
2022-12-02 00:00:00+09:00,2090.0859180797233,2097.6008337402345,2049.6932464044744,2066.601806640625,355400,0.0,0.0
2022-12-05 00:00:00+09:00,2070.3591087857794,2090.0857609112336,2063.7835580772944,2067.541015625,187000,0.0,0.0
2022-12-06 00:00:00+09:00,2052.5112197637777,2062.8442281927946,2040.2994825294852,2045.9356689453125,167100,0.0,0.0
2022-12-07 00:00:00+09:00,2042.178488440945,2074.1168824644005,2035.6029367302338,2044.99658203125,227800,0.0,0.0
2022-12-08 00:00:00+09:00,2052.5111634911354,2066.6016291443925,2028.0876896921561,2064.722900390625,277200,0.0,0.0
2022-12-09 00:00:00+09:00,2062.8444356245764,2078.813632075222,2060.9657066303826,2077.874267578125,261000,0.0,0.0
2022-12-12 00:00:00+09:00,2070.359042091041,2086.3282361543565,2068.4803133777095,2069.419677734375,184900,0.0,0.0
2022-12-13 00:00:00+09:00,2101.3582681849384,2106.055090420488,2071.2986058774204,2074.11669921875,140800,0.0,0.0
2022-12-14 00:00:00+09:00,2075.995205965909,2105.115500710227,2075.995205965909,2097.6005859375,131400,0.0,0.0
2022-12-15 00:00:00+09:00,2092.9043368944876,2126.7214626252785,2091.964972290855,2108.87353515625,133400,0.0,0.0
2022-12-16 00:00:00+09:00,2085.3891617035424,2098.540264525096,2070.359329907481,2075.05615234375,207300,0.0,0.0
2022-12-19 00:00:00+09:00,2071.298828125,2082.57120269983,2062.8445471938776,2071.298828125,119000,0.0,0.0
2022-12-20 00:00:00+09:00,2085.388973856104,2101.3581687009478,2029.0271096978306,2045.9356689453125,241300,0.0,0.0
2022-12-21 00:00:00+09:00,2043.117623017213,2053.450631685346,2009.3005037396867,2010.2398681640625,234500,0.0,0.0
2022-12-22 00:00:00+09:00,2035.6025613393426,2054.3898484767615,2013.9971811313108,2028.087646484375,183500,0.0,0.0
2022-12-23 00:00:00+09:00,2026.2092502170137,2043.1178114149304,2014.9368760850693,2029.02734375,136100,0.0,0.0
2022-12-26 00:00:00+09:00,2045.9357897887876,2064.723078951219,2033.724051833207,2056.268798828125,124200,0.0,0.0
2022-12-27 00:00:00+09:00,2060.026234730601,2069.419879211817,2048.753861353142,2053.45068359375,96700,0.0,0.0
2022-12-28 00:00:00+09:00,2040.299617095397,2043.1177104891754,2023.391056732728,2031.8453369140625,143400,0.0,0.0
2022-12-29 00:00:00+09:00,2027.148514591099,2043.1177104891754,2018.6942344097645,2031.8453369140625,125600,0.0,0.0
2022-12-30 00:00:00+09:00,2031.8451815056933,2048.753740575089,2031.8451815056933,2032.7845458984375,110300,0.0,0.0
2023-01-04 00:00:00+09:00,2014.9369392719216,2017.7550328932807,1989.5740966796875,1989.5740966796875,119100,0.0,0.0
2023-01-05 00:00:00+09:00,1989.5740966796875,1995.2102839224062,1973.6048994919847,1989.5740966796875,170000,0.0,0.0
2023-01-06 00:00:00+09:00,1987.695375135329,2013.9975823677435,1983.9379169592696,2006.482666015625,119300,0.0,0.0
2023-01-10 00:00:00+09:00,2027.1484163198897,2028.0877807389445,2002.7249414244695,2013.997314453125,107100,0.0,0.0
2023-01-11 00:00:00+09:00,2019.633510706052,2034.6633414833993,2016.8154174352994,2030.9058837890625,141400,0.0,0.0
2023-01-12 00:00:00+09:00,2027.1486501569411,2032.7848373214183,2016.8156403553999,2017.7550048828125,84700,0.0,0.0
2023-01-13 00:00:00+09:00,2003.664473856302,2019.6336703192917,1997.0889223715415,1998.9676513671875,119600,0.0,0.0
2023-01-16 00:00:00+09:00,1986.7557744565217,1999.9068765096617,1940.7269172705314,1944.484375,254200,0.0,0.0
2023-01-17 00:00:00+09:00,1944.4843060037363,1989.573797157446,1944.4843060037363,1987.695068359375,152700,0.0,0.0
2023-01-18 00:00:00+09:00,1982.0589039088309,1993.3312768220565,1962.3322513106862,1990.51318359375,253300,0.0,0.0
2023-01-19 00:00:00+09:00,1980.1802320766585,1982.9983253860655,1965.1504010931546,1971.7259521484375,146100,0.0,0.0
2023-01-20 00:00:00+09:00,1969.8471566390447,1976.4227074718883,1960.453512592125,1973.6046142578125,78800,0.0,0.0
2023-01-23 00:00:00+09:00,1996.1496560314622,2006.482666015625,1981.1198233272253,2006.482666015625,106700,0.0,0.0
2023-01-24 00:00:00+09:00,2018.6941690400672,2027.1484489476338,1998.9675159224118,2023.3909912109375,268500,0.0,0.0
2023-01-25 00:00:00+09:00,2004.6039369275954,2009.3007596476696,1995.2102914874474,2006.482666015625,125100,0.0,0.0
2023-01-26 00:00:00+09:00,2009.3006926376872,2009.3006926376872,1992.3921314093195,2008.361328125,152100,0.0,0.0
2023-01-27 00:00:00+09:00,1983.9376952221194,2031.8452816124263,1981.1196019050426,2029.966552734375,333300,0.0,0.0
2023-01-30 00:00:00+09:00,2038.4206544099554,2060.026034617987,2023.3908247000204,2028.087646484375,149600,0.0,0.0
2023-01-31 00:00:00+09:00,2017.7548345651303,2057.208141386236,2016.8154701170088,2053.45068359375,197800,0.0,0.0
2023-02-01 00:00:00+09:00,2077.874240226271,2083.5104271346604,2032.7847449591548,2037.4815673828125,156400,0.0,0.0
2023-02-02 00:00:00+09:00,2043.117736730562,2043.117736730562,2002.7250642342797,2003.6644287109375,149900,0.0,0.0
2023-02-03 00:00:00+09:00,1988.634611632171,1988.634611632171,1964.2111350604014,1979.240966796875,206800,0.0,0.0
2023-02-06 00:00:00+09:00,2005.5430141447175,2015.8760226485076,1980.18017508996,1990.51318359375,121400,0.0,0.0
2023-02-07 00:00:00+09:00,2006.4822443181818,2013.997159090909,1999.9066938920455,2004.603515625,112900,0.0,0.0
2023-02-08 00:00:00+09:00,2017.7548958608033,2022.451718244092,1990.5133260377293,2003.6644287109375,87100,0.0,0.0
2023-02-09 00:00:00+09:00,1997.0886776662428,2020.5727872342843,1992.3918557526345,2019.6334228515625,72500,0.0,0.0
2023-02-10 00:00:00+09:00,1992.3918915232136,2022.4515523099853,1956.6960443389223,1967.029052734375,349600,0.0,0.0
2023-02-13 00:00:00+09:00,1972.6653757593388,1983.9377493351064,1928.5152459209155,1942.605712890625,362700,0.0,0.0
2023-02-14 00:00:00+09:00,1965.1503452250356,1982.99826901054,1951.0598790785846,1980.18017578125,164300,0.0,0.0
2023-02-15 00:00:00+09:00,1975.4834340609036,1979.2408918527456,1939.7875850384053,1953.8780517578125,130600,0.0,0.0
2023-02-16 00:00:00+09:00,1986.7558144623379,2008.3611968418338,1986.7558144623379,1991.45263671875,177100,0.0,0.0
2023-02-17 00:00:00+09:00,1982.9981913509903,1987.6950132158672,1960.4534463995817,1975.4832763671875,169600,0.0,0.0
2023-02-20 00:00:00+09:00,1993.3314643802498,2010.2400253410626,1982.9984549041976,1998.9676513671875,123300,0.0,0.0
2023-02-21 00:00:00+09:00,2007.4217635197426,2016.8154077102888,2004.6036702625788,2013.997314453125,94400,0.0,0.0
2023-02-22 00:00:00+09:00,2005.5429357192095,2015.8759438189338,1995.2099276194851,1996.1492919921875,111600,0.0,0.0
2023-02-24 00:00:00+09:00,2010.2401325113378,2072.2381926729026,2001.7858515802154,2071.298828125,225500,0.0,0.0
2023-02-27 00:00:00+09:00,2076.9345483069997,2102.2973853962303,2075.9951839703617,2094.782470703125,225100,0.0,0.0
2023-02-28 00:00:00+09:00,2101.35820058417,2111.691209169966,2074.116632494344,2075.995361328125,223700,0.0,0.0
2023-03-01 00:00:00+09:00,2081.6317022100225,2099.479627454603,2080.6923377234657,2085.38916015625,172700,0.0,0.0
2023-03-02 00:00:00+09:00,2104.1760472670253,2109.812233107919,2091.0249469716064,2096.6611328125,136000,0.0,0.0
2023-03-03 00:00:00+09:00,2115.448905732616,2137.9936542839405,2104.176531456954,2127.66064453125,245500,0.0,0.0
2023-03-06 00:00:00+09:00,2132.3571325625135,2158.6593350787034,2129.539039435779,2157.719970703125,206800,0.0,0.0
2023-03-07 00:00:00+09:00,2160.5383068064884,2188.7192412430945,2160.5383068064884,2168.05322265625,239100,0.0,0.0
2023-03-08 00:00:00+09:00,2172.749777786917,2190.597700734583,2164.2954984959174,2185.90087890625,254200,0.0,0.0
2023-03-09 00:00:00+09:00,2209.385032263225,2227.2329555680726,2194.355202111775,2201.8701171875,234900,0.0,0.0
2023-03-10 00:00:00+09:00,2154.9020764891943,2190.597926056147,2154.9020764891943,2162.4169921875,324300,0.0,0.0
2023-03-13 00:00:00+09:00,2134.2361981477375,2139.8723852907333,2106.0552624327584,2117.32763671875,221500,0.0,0.0
2023-03-14 00:00:00+09:00,2075.9955674588323,2085.389212560456,2013.0581452779536,2039.3603515625,343100,0.0,0.0
2023-03-15 00:00:00+09:00,2085.3890485553716,2093.843328481947,2067.5411242659334,2091.964599609375,254100,0.0,0.0
2023-03-16 00:00:00+09:00,2019.6335542685872,2051.571945359346,2002.7249942793617,2036.5421142578125,255000,0.0,0.0
2023-03-17 00:00:00+09:00,2048.7539966641234,2050.6327256844484,2018.6943323389278,2039.3603515625,193900,0.0,0.0
2023-03-20 00:00:00+09:00,2012.1186973561068,2039.3602670215257,1999.9069592302294,2007.421875,187700,0.0,0.0
2023-03-22 00:00:00+09:00,2054.3900175386816,2055.3293819728556,2012.1186180008488,2023.3909912109375,217900,0.0,0.0
2023-03-23 00:00:00+09:00,2011.1792834282794,2054.3900480418715,2004.6037322914283,2053.45068359375,238200,0.0,0.0
2023-03-24 00:00:00+09:00,2037.4816916026484,2042.1785143126592,2020.5731298466098,2027.148681640625,185200,0.0,0.0
2023-03-27 00:00:00+09:00,2050.632635187414,2056.268821999656,2035.6028036881019,2048.75390625,216000,0.0,0.0
2023-03-28 00:00:00+09:00,2066.601685803346,2073.177236621811,2028.0877452951927,2045.9356689453125,176900,0.0,0.0
