Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-29 00:00:00+09:00,2059.0865605398744,2098.539861426131,2058.147196233059,2096.6611328125,243900,0.0,0.0
2023-03-30 00:00:00+09:00,2130.063034119898,2130.063034119898,2090.9355321490575,2104.296142578125,195100,35.0,0.0
2023-03-31 00:00:00+09:00,2130.0631686295947,2170.1450024478936,2120.5198748633334,2154.875732421875,402900,0.0,0.0
2023-04-03 00:00:00+09:00,2181.5968569506094,2188.2771622868536,2158.6929529406293,2163.464599609375,183600,0.0,0.0
2023-04-04 00:00:00+09:00,2135.7889191930194,2159.6471510874903,2135.7889191930194,2155.829833984375,143500,0.0,0.0
2023-04-05 00:00:00+09:00,2119.565245831257,2127.199879764913,2089.026710096633,2094.752685546875,135900,0.0,0.0
2023-04-06 00:00:00+09:00,2073.7576652710186,2073.7576652710186,2054.6710783840326,2065.168701171875,158900,0.0,0.0
2023-04-07 00:00:00+09:00,2065.1687338592164,2078.5293448915772,2062.305745780853,2067.077392578125,108800,0.0,0.0
2023-04-10 00:00:00+09:00,2088.07270496639,2098.5703282546124,2069.9404465594607,2085.209716796875,130100,0.0,0.0
2023-04-11 00:00:00+09:00,2108.1134105270066,2111.9307277031535,2088.0724953522367,2101.43310546875,122500,0.0,0.0
2023-04-12 00:00:00+09:00,2112.8851080817144,2130.063035789696,2108.1134614961643,2118.611083984375,139100,0.0,0.0
2023-04-13 00:00:00+09:00,2121.47412109375,2125.291438450644,2108.113510344622,2121.47412109375,116500,0.0,0.0
2023-04-14 00:00:00+09:00,2166.327389871466,2176.8250115845,2146.2864756920385,2152.012451171875,303600,0.0,0.0
2023-04-17 00:00:00+09:00,2152.0127116534727,2157.7386878263865,2130.0631363239695,2152.967041015625,158000,0.0,0.0
2023-04-18 00:00:00+09:00,2156.7844726994035,2172.053743302585,2150.1041668105113,2159.6474609375,116700,0.0,0.0
2023-04-19 00:00:00+09:00,2159.6472822743785,2170.144904945619,2149.1496596031375,2163.464599609375,117900,0.0,0.0
2023-04-20 00:00:00+09:00,2152.012761232616,2179.6883133726365,2149.1497730802,2170.14501953125,105800,0.0,0.0
2023-04-21 00:00:00+09:00,2150.1039726614217,2173.962205824553,2148.195314008371,2162.51025390625,152500,0.0,0.0
2023-04-24 00:00:00+09:00,2175.8708314929327,2175.8708314929327,2156.7842452517666,2160.6015625,136900,0.0,0.0
2023-04-25 00:00:00+09:00,2177.779407327288,2188.277029360855,2152.9668461570386,2155.829833984375,141600,0.0,0.0
2023-04-26 00:00:00+09:00,2130.0632156757674,2136.7435214596967,2110.022298323979,2114.7939453125,161700,0.0,0.0
2023-04-27 00:00:00+09:00,2114.7937538211427,2146.28662109375,2113.8394245098516,2146.28662109375,119800,0.0,0.0
2023-04-28 00:00:00+09:00,2168.236247671998,2186.368505024889,2166.327589003273,2177.779541015625,156800,0.0,0.0
2023-05-01 00:00:00+09:00,2206.409392641129,2219.770003150202,2201.637746030746,2218.815673828125,154800,0.0,0.0
2023-05-02 00:00:00+09:00,2218.8156887237665,2218.8156887237665,2182.5511742413996,2205.455078125,97500,0.0,0.0
2023-05-08 00:00:00+09:00,2205.4551924013494,2224.5417799599936,2200.6835455116884,2212.135498046875,158600,0.0,0.0
2023-05-09 00:00:00+09:00,2208.31800231145,2221.6786125242247,2195.9117213995883,2215.95263671875,124500,0.0,0.0
2023-05-10 00:00:00+09:00,2219.7699210331357,2227.4045553273168,2200.6833352976832,2214.0439453125,127200,0.0,0.0
2023-05-11 00:00:00+09:00,2194.9573574769524,2211.1809553365647,2191.140040333514,2199.72900390625,81500,0.0,0.0
2023-05-12 00:00:00+09:00,2214.0439927020147,2214.0439927020147,2188.277101407638,2202.592041015625,242800,0.0,0.0
2023-05-15 00:00:00+09:00,2227.404770988291,2272.2582518093923,2215.952818438223,2269.395263671875,381100,0.0,0.0
2023-05-16 00:00:00+09:00,2290.390354836249,2345.741455078125,2288.4816962072186,2345.741455078125,330200,0.0,0.0
2023-05-17 00:00:00+09:00,2346.695913330479,2355.2848776330306,2310.4313973863723,2324.746337890625,359800,0.0,0.0
2023-05-18 00:00:00+09:00,2344.7870948510536,2371.5083153051964,2336.1981311336503,2358.147705078125,250800,0.0,0.0
2023-05-19 00:00:00+09:00,2381.0514478097716,2395.366386373758,2367.690838483384,2377.234130859375,323400,0.0,0.0
2023-05-22 00:00:00+09:00,2363.8739092745764,2364.828238668712,2325.700733509141,2357.193603515625,163300,0.0,0.0
2023-05-23 00:00:00+09:00,2366.7366999974574,2388.6862742313047,2332.3808446749135,2345.741455078125,216800,0.0,0.0
2023-05-24 00:00:00+09:00,2325.7003926985503,2352.4216118185996,2320.9287464271133,2337.15234375,103800,0.0,0.0
2023-05-25 00:00:00+09:00,2327.609315439356,2415.4076168007423,2319.0203511757427,2409.681640625,389400,0.0,0.0
2023-05-26 00:00:00+09:00,2415.4076331735882,2445.9461729845543,2407.772998220847,2410.635986328125,327700,0.0,0.0
2023-05-29 00:00:00+09:00,2433.539922055918,2453.580839061084,2368.6455241344265,2369.599853515625,242900,0.0,0.0
2023-05-30 00:00:00+09:00,2359.1022296330534,2368.6455234422483,2332.381006967307,2355.284912109375,80400,0.0,0.0
2023-05-31 00:00:00+09:00,2330.472266103707,2346.695865007787,2315.202996546926,2336.1982421875,247500,0.0,0.0
2023-06-01 00:00:00+09:00,2312.340088591603,2353.3762519467164,2304.7054535487914,2326.655029296875,138600,0.0,0.0
2023-06-02 00:00:00+09:00,2358.1477087875787,2386.777587890625,2333.335146898272,2386.777587890625,149900,0.0,0.0
2023-06-05 00:00:00+09:00,2424.9507646694037,2424.9507646694037,2398.229544122082,2422.56494140625,208000,0.0,0.0
2023-06-06 00:00:00+09:00,2386.7776385796074,2403.95556640625,2369.5997107529647,2403.95556640625,196300,0.0,0.0
2023-06-07 00:00:00+09:00,2418.7477355664996,2429.7225230823865,2387.732031717255,2393.4580078125,186100,0.0,0.0
2023-06-08 00:00:00+09:00,2393.4579085707305,2407.2956835604737,2372.9398284135254,2380.574462890625,162400,0.0,0.0
2023-06-09 00:00:00+09:00,2396.7980300796826,2401.0925119173726,2375.8027855398645,2392.980712890625,224100,0.0,0.0
2023-06-12 00:00:00+09:00,2396.321223624729,2422.088118502414,2388.2094233854577,2421.1337890625,155400,0.0,0.0
2023-06-13 00:00:00+09:00,2416.362157659637,2451.195182444225,2411.113345705795,2443.560546875,218900,0.0,0.0
2023-06-14 00:00:00+09:00,2452.626398715373,2456.443716067459,2434.016976623953,2441.651611328125,199400,0.0,0.0
2023-06-15 00:00:00+09:00,2429.7225288394066,2479.8248197915154,2406.8186244041567,2465.03271484375,321300,0.0,0.0
2023-06-16 00:00:00+09:00,2471.7129874866814,2471.7129874866814,2428.768167240774,2463.1240234375,466800,0.0,0.0
2023-06-19 00:00:00+09:00,2464.0782182338635,2464.0782182338635,2413.4987660392876,2434.016845703125,177700,0.0,0.0
2023-06-20 00:00:00+09:00,2413.976171807398,2425.905289082588,2397.275407622132,2412.544677734375,106800,0.0,0.0
2023-06-21 00:00:00+09:00,2420.1791516937305,2437.8342440858178,2400.138236005415,2431.631103515625,185500,0.0,0.0
2023-06-22 00:00:00+09:00,2440.6969423229066,2466.463830863559,2440.6969423229066,2450.240234375,174500,0.0,0.0
2023-06-23 00:00:00+09:00,2462.16957421644,2484.596312586241,2405.8641459688547,2420.65625,274200,0.0,0.0
2023-06-26 00:00:00+09:00,2451.6719167572332,2575.257558337639,2440.2199654138753,2510.84033203125,585400,0.0,0.0
2023-06-27 00:00:00+09:00,2558.5569286951654,2566.191563320142,2484.5964057657084,2511.317626953125,363000,0.0,0.0
2023-06-28 00:00:00+09:00,2542.8104250504816,2606.75048828125,2540.901766446578,2606.75048828125,329500,0.0,0.0
2023-06-29 00:00:00+09:00,2635.8575841040984,2661.1473111058212,2624.405632254262,2631.0859375,368200,0.0,0.0
2023-06-30 00:00:00+09:00,2636.811927556948,2650.649702782998,2593.867107889897,2610.56787109375,264100,0.0,0.0
2023-07-03 00:00:00+09:00,2658.2844102887884,2696.4575843729926,2653.512763528263,2693.117431640625,273700,0.0,0.0
2023-07-04 00:00:00+09:00,2691.2087734968636,2719.838654065979,2674.030845155394,2700.27490234375,330800,0.0,0.0
2023-07-05 00:00:00+09:00,2683.574108705162,2733.6763991415137,2668.304839238845,2726.99609375,241800,0.0,0.0
2023-07-06 00:00:00+09:00,2698.8433225130066,2719.361402935224,2657.329997007591,2659.7158203125,327600,0.0,0.0
2023-07-07 00:00:00+09:00,2624.40554938001,2644.9236291297084,2601.9788110489444,2619.15673828125,221500,0.0,0.0
2023-07-10 00:00:00+09:00,2633.9488926383847,2649.218161581216,2619.156788350017,2629.17724609375,198000,0.0,0.0
2023-07-11 00:00:00+09:00,2640.6295079602214,2645.4011550653177,2559.988671884096,2561.420166015625,204500,0.0,0.0
2023-07-12 00:00:00+09:00,2587.664026215636,2587.664026215636,2539.9475588319806,2542.810546875,208800,0.0,0.0
2023-07-13 00:00:00+09:00,2565.7143052366796,2574.780433523735,2538.993085022201,2555.69384765625,170700,0.0,0.0
2023-07-14 00:00:00+09:00,2580.5065070016863,2586.709647643517,2527.0640645489884,2547.10498046875,208600,0.0,0.0
2023-07-18 00:00:00+09:00,2537.0843646875146,2573.348876953125,2528.9725658912594,2573.348876953125,120000,0.0,0.0
2023-07-19 00:00:00+09:00,2590.0497950289964,2656.852847959,2589.095465701425,2653.5126953125,274700,0.0,0.0
2023-07-20 00:00:00+09:00,2653.5127253810456,2662.5788540957083,2624.882845229479,2626.79150390625,200700,0.0,0.0
2023-07-21 00:00:00+09:00,2595.298796402269,2628.700325313495,2591.4814788124145,2622.02001953125,182900,0.0,0.0
2023-07-24 00:00:00+09:00,2649.218145991762,2660.19293297984,2624.405584105672,2635.38037109375,142300,0.0,0.0
2023-07-25 00:00:00+09:00,2657.807162454291,2670.213443643485,2643.0150579594824,2666.873291015625,153400,0.0,0.0
2023-07-26 00:00:00+09:00,2672.1218755574387,2689.299801900308,2665.91873548918,2674.98486328125,114800,0.0,0.0
2023-07-27 00:00:00+09:00,2658.284245328464,2670.213361489514,2645.400799874529,2662.1015625,102900,0.0,0.0
2023-07-28 00:00:00+09:00,2638.7206591201516,2701.229231696054,2621.542730778682,2700.27490234375,184400,0.0,0.0
2023-07-31 00:00:00+09:00,2743.2195316742236,2760.3974588163824,2732.7219095317932,2746.08251953125,170900,0.0,0.0
2023-08-01 00:00:00+09:00,2720.3155460910234,2739.402131224095,2709.817924267834,2734.1533203125,183400,0.0,0.0
2023-08-02 00:00:00+09:00,2701.7062713899127,2762.783347111903,2697.8889541572885,2742.742431640625,180000,0.0,0.0
2023-08-03 00:00:00+09:00,2699.7975643956383,2699.7975643956383,2622.9740564656813,2626.314208984375,318000,0.0,0.0
2023-08-04 00:00:00+09:00,2622.49701851692,2656.375709986116,2586.2325037048226,2591.004150390625,248300,0.0,0.0
2023-08-07 00:00:00+09:00,2603.4103547527225,2635.380386601775,2589.095415118818,2629.17724609375,308000,0.0,0.0
2023-08-08 00:00:00+09:00,2629.1770513477836,2646.832142255201,2589.0952233417556,2632.0400390625,291900,0.0,0.0
2023-08-09 00:00:00+09:00,2607.704709864498,2645.4007157344513,2499.865503198555,2643.014892578125,606600,0.0,0.0
2023-08-10 00:00:00+09:00,2650.172639131891,2684.051331493858,2539.4704331040557,2637.766357421875,341200,0.0,0.0
2023-08-14 00:00:00+09:00,2638.7205899909563,2650.172541918584,2612.476533490142,2646.355224609375,266700,0.0,0.0
2023-08-15 00:00:00+09:00,2648.2639452374347,2649.21827458707,2601.978971780132,2607.227783203125,161000,0.0,0.0
2023-08-16 00:00:00+09:00,2575.734810625264,2575.734810625264,2531.358497659693,2544.241943359375,240500,0.0,0.0
2023-08-17 00:00:00+09:00,2545.1961752064785,2547.104833755565,2505.1143456756677,2545.67333984375,129500,0.0,0.0
2023-08-18 00:00:00+09:00,2521.3381516680224,2543.764891472791,2513.7035168408675,2529.449951171875,139300,0.0,0.0
2023-08-21 00:00:00+09:00,2538.516161916306,2555.6940908315287,2525.1555505377987,2534.2216796875,113500,0.0,0.0
2023-08-22 00:00:00+09:00,2553.7853198587586,2564.2829426234994,2528.97275696028,2563.32861328125,92500,0.0,0.0
2023-08-23 00:00:00+09:00,2555.694093370236,2595.298762853008,2544.7193054412746,2591.4814453125,112100,0.0,0.0
2023-08-24 00:00:00+09:00,2576.6890807756954,2602.455971583452,2570.9631050406383,2590.52685546875,164300,0.0,0.0
2023-08-25 00:00:00+09:00,2571.917355194904,2604.841714658438,2563.3283918565908,2600.070068359375,152600,0.0,0.0
2023-08-28 00:00:00+09:00,2621.065512950352,2641.583593608802,2606.273408289609,2640.152099609375,131700,0.0,0.0
2023-08-29 00:00:00+09:00,2645.8778753696643,2645.8778753696643,2608.18186957089,2614.385009765625,188300,0.0,0.0
2023-08-30 00:00:00+09:00,2610.0906079696374,2623.4512180287143,2588.618198946121,2604.841796875,733300,0.0,0.0
2023-08-31 00:00:00+09:00,2603.8876833341465,2683.5741856461864,2580.029449108985,2674.508056640625,260600,0.0,0.0
2023-09-01 00:00:00+09:00,2665.91888167663,2687.8684554294714,2647.309460451395,2676.41650390625,154000,0.0,0.0
2023-09-04 00:00:00+09:00,2670.690679194789,2736.062239503827,2669.736349847212,2735.10791015625,178700,0.0,0.0
2023-09-05 00:00:00+09:00,2737.970719542819,2745.605353825267,2710.772334911599,2738.925048828125,156900,0.0,0.0
2023-09-06 00:00:00+09:00,2743.696808565088,2754.194431136989,2722.7015634212853,2731.29052734375,110900,0.0,0.0
2023-09-07 00:00:00+09:00,2725.5645178297545,2740.833786837204,2713.158236761202,2722.224365234375,123900,0.0,0.0
2023-09-08 00:00:00+09:00,2717.452646864062,2728.904598317045,2674.0306642715022,2675.462158203125,143700,0.0,0.0
2023-09-11 00:00:00+09:00,2674.0305132302346,2688.3454517378914,2634.9030146426403,2652.55810546875,131600,0.0,0.0
2023-09-12 00:00:00+09:00,2671.644954031172,2691.6858699213863,2641.5835801958506,2667.82763671875,114200,0.0,0.0
2023-09-13 00:00:00+09:00,2656.3755506629323,2656.3755506629323,2620.111038025896,2638.720458984375,138700,0.0,0.0
2023-09-14 00:00:00+09:00,2653.0355633703953,2673.5536441662452,2641.106446628622,2655.42138671875,144300,0.0,0.0
2023-09-15 00:00:00+09:00,2678.8026033598803,2691.686050151957,2619.1570163595266,2656.85302734375,332900,0.0,0.0
2023-09-19 00:00:00+09:00,2641.58378948313,2663.533365768575,2622.9743661106877,2658.76171875,182200,0.0,0.0
2023-09-20 00:00:00+09:00,2653.03552763134,2655.8985156107983,2624.8828125,2624.8828125,153000,0.0,0.0
2023-09-21 00:00:00+09:00,2608.6590943375254,2624.4055275025407,2569.054429104305,2582.4150390625,146200,0.0,0.0
2023-09-22 00:00:00+09:00,2557.602603093387,2560.4655910819242,2531.8357111965506,2547.10498046875,178100,0.0,0.0
2023-09-25 00:00:00+09:00,2559.0339683900893,2574.7804015351335,2546.150523089598,2560.942626953125,127100,0.0,0.0
2023-09-26 00:00:00+09:00,2562.374231688625,2563.8057256728084,2528.018376068219,2531.835693359375,186200,0.0,0.0
2023-09-27 00:00:00+09:00,2516.089502246773,2538.993408203125,2492.2312668755726,2538.993408203125,229500,0.0,0.0
2023-09-28 00:00:00+09:00,2545.7754631027738,2545.7754631027738,2502.1751221552477,2506.53515625,293400,40.0,0.0
2023-09-29 00:00:00+09:00,2506.535229783456,2506.535229783456,2458.0904050872164,2476.98388671875,400200,0.0,0.0
2023-10-02 00:00:00+09:00,2537.055394913268,2559.824461852532,2501.6906739224974,2506.53515625,352300,0.0,0.0
2023-10-03 00:00:00+09:00,2492.970604873285,2507.0196036181987,2457.605883894709,2462.934814453125,338000,0.0,0.0
2023-10-04 00:00:00+09:00,2436.7746826512107,2456.152612533129,2415.458959781101,2433.383544921875,222400,0.0,0.0
2023-10-05 00:00:00+09:00,2432.4146958634497,2484.735107564954,2430.9613510939635,2479.890625,208500,0.0,0.0
2023-10-06 00:00:00+09:00,2477.4682135355965,2511.3795891608393,2474.56152419629,2493.939453125,202700,0.0,0.0
2023-10-10 00:00:00+09:00,2528.8197765236127,2596.1580809176326,2523.006397727007,2588.891357421875,338200,0.0,0.0
2023-10-11 00:00:00+09:00,2576.780150288165,2576.780150288165,2514.2863282563594,2521.068603515625,281700,0.0,0.0
2023-10-12 00:00:00+09:00,2548.19775390625,2585.0158203124997,2535.1176513671876,2582.109130859375,168200,0.0,0.0
2023-10-13 00:00:00+09:00,2556.433251442079,2587.4379374553996,2542.384253092293,2545.775390625,205800,0.0,0.0
2023-10-16 00:00:00+09:00,2534.633129587651,2550.6199211160133,2510.8951664091733,2524.459716796875,137900,0.0,0.0
2023-10-17 00:00:00+09:00,2543.837622385452,2573.388964028094,2538.0242437016536,2552.0732421875,108000,0.0,0.0
2023-10-18 00:00:00+09:00,2570.9669685782965,2576.2958995476506,2542.868968921703,2556.91796875,107900,0.0,0.0
2023-10-19 00:00:00+09:00,2529.7886481418077,2580.171263884195,2527.3664070003465,2553.526611328125,226200,0.0,0.0
2023-10-20 00:00:00+09:00,2576.295702996117,2591.798046451528,2558.3711183757982,2569.513427734375,198800,0.0,0.0
2023-10-23 00:00:00+09:00,2565.6379403928504,2574.3580089213756,2517.193115234375,2517.193115234375,173200,0.0,0.0
2023-10-24 00:00:00+09:00,2520.099900234464,2565.1535893390014,2488.6107626882813,2556.91796875,132300,0.0,0.0
2023-10-25 00:00:00+09:00,2550.6199447488334,2566.6067364253217,2468.748193435908,2472.623779296875,535200,0.0,0.0
2023-10-26 00:00:00+09:00,2443.072635865153,2462.450566746495,2365.5609123397867,2377.672119140625,601800,0.0,0.0
2023-10-27 00:00:00+09:00,2425.1478762704755,2460.028149361062,2415.9433597604598,2454.69921875,386700,0.0,0.0
2023-10-30 00:00:00+09:00,2414.489989938686,2420.7878169589912,2373.311890190534,2399.95654296875,388400,0.0,0.0
2023-10-31 00:00:00+09:00,2406.739012792617,2438.2281504398634,2379.6099095888353,2421.2724609375,220600,0.0,0.0
2023-11-01 00:00:00+09:00,2469.2328130291717,2482.797364483913,2436.7747791910406,2458.574951171875,227700,0.0,0.0
2023-11-02 00:00:00+09:00,2497.3306884765625,2516.224169921875,2453.7303466796875,2480.375,238400,0.0,0.0
2023-11-06 00:00:00+09:00,2546.7442865963762,2546.7442865963762,2514.2862559321275,2536.08642578125,260800,0.0,0.0
2023-11-07 00:00:00+09:00,2533.6642816385597,2539.4776604874437,2467.779321351209,2474.0771484375,238100,0.0,0.0
2023-11-08 00:00:00+09:00,2453.7303971932606,2462.934913984311,2366.5297118043586,2371.858642578125,301100,0.0,0.0
2023-11-09 00:00:00+09:00,2400.441136971498,2441.6192392202524,2394.6277578304976,2418.36572265625,326700,0.0,0.0
2023-11-10 00:00:00+09:00,2406.7387815918314,2761.354882261159,2400.925402892334,2745.8525390625,1683800,0.0,0.0
2023-11-13 00:00:00+09:00,2778.310643240402,2786.061815043688,2597.127002338587,2638.78955078125,875600,0.0,0.0
2023-11-14 00:00:00+09:00,2652.8385502037677,2711.4567869778098,2644.6029301611334,2696.92333984375,280100,0.0,0.0
2023-11-15 00:00:00+09:00,2712.91018039246,2754.088281344845,2667.856493468085,2743.430419921875,281800,0.0,0.0
2023-11-16 00:00:00+09:00,2732.772558671903,2755.057178012252,2710.9723875780833,2724.052490234375,241100,0.0,0.0
2023-11-17 00:00:00+09:00,2735.1946550047765,2806.8929916928223,2727.9279316917987,2773.466064453125,337500,0.0,0.0
2023-11-20 00:00:00+09:00,2770.0748510249236,2822.3952574451214,2733.256787247747,2735.194580078125,300300,0.0,0.0
2023-11-21 00:00:00+09:00,2727.443408756614,2758.4480940426574,2712.9099625287813,2735.194580078125,214500,0.0,0.0
2023-11-22 00:00:00+09:00,2737.132520078152,2792.8440669469996,2735.679175377226,2768.13720703125,222300,0.0,0.0
2023-11-24 00:00:00+09:00,2769.590673930759,2795.7508797016635,2759.901708830424,2765.715087890625,202600,0.0,0.0
2023-11-27 00:00:00+09:00,2780.7328856010163,2788.9685056454796,2761.8394043225426,2764.74609375,205800,0.0,0.0
2023-11-28 00:00:00+09:00,2778.795068848162,2818.519824016493,2764.261621835358,2806.89306640625,288300,0.0,0.0
2023-11-29 00:00:00+09:00,2758.4482669106014,2819.488744892817,2750.212646865382,2793.81298828125,244500,0.0,0.0
2023-11-30 00:00:00+09:00,2796.2353275695896,2816.5821542774765,2778.310742136451,2780.24853515625,425600,0.0,0.0
2023-12-01 00:00:00+09:00,2820.457814644421,2837.8979522822083,2774.4352292113704,2779.76416015625,251300,0.0,0.0
2023-12-04 00:00:00+09:00,2749.7282226562497,2768.137255859375,2700.7989501953125,2741.97705078125,359700,0.0,0.0
2023-12-05 00:00:00+09:00,2716.785618730275,2735.679099317023,2682.874243318164,2686.265380859375,274000,0.0,0.0
2023-12-06 00:00:00+09:00,2696.923316181022,2745.368139536169,2664.465284533074,2739.0703125,257600,0.0,0.0
2023-12-07 00:00:00+09:00,2693.5323007520724,2699.8301280739747,2650.416406009818,2659.136474609375,246900,0.0,0.0
2023-12-08 00:00:00+09:00,2658.652002511058,2664.465381525295,2603.4249018758064,2628.6162109375,341500,0.0,0.0
2023-12-11 00:00:00+09:00,2689.6564933448026,2691.594286207443,2650.4161878763357,2675.123046875,185400,0.0,0.0
2023-12-12 00:00:00+09:00,2741.0080532473025,2741.0080532473025,2648.962890625,2648.962890625,253700,0.0,0.0
2023-12-13 00:00:00+09:00,2644.118700245886,2668.825562413812,2634.914182967639,2656.71435546875,155800,0.0,0.0
2023-12-14 00:00:00+09:00,2641.211742880858,2677.0609118047723,2611.1759527013614,2631.038330078125,185900,0.0,0.0
2023-12-15 00:00:00+09:00,2645.087257241303,2675.1230466092447,2631.522707204168,2670.278564453125,236800,0.0,0.0
2023-12-18 00:00:00+09:00,2646.056152611448,2659.6207026431434,2617.9581561172217,2650.900634765625,138700,0.0,0.0
2023-12-19 00:00:00+09:00,2680.9364254629213,2680.9364254629213,2635.882741406533,2675.123046875,149200,0.0,0.0
2023-12-20 00:00:00+09:00,2674.1541764410185,2725.0212395798426,2646.540627879943,2710.48779296875,204700,0.0,0.0
2023-12-21 00:00:00+09:00,2701.7677008490273,2730.834593811362,2697.892115120716,2713.87890625,210700,0.0,0.0
2023-12-22 00:00:00+09:00,2717.754807137915,2771.528565354013,2710.972531326876,2756.9951171875,250900,0.0,0.0
2023-12-25 00:00:00+09:00,2777.3418713417714,2788.9686295682154,2741.0082518841346,2742.946044921875,157700,0.0,0.0
2023-12-26 00:00:00+09:00,2757.47939453125,2772.4972900390626,2737.132568359375,2751.666015625,152600,0.0,0.0
2023-12-27 00:00:00+09:00,2773.466210903432,2783.639624078798,2761.3550047422814,2777.341796875,172700,0.0,0.0
2023-12-28 00:00:00+09:00,2755.0571051444717,2796.7196532440717,2755.0571051444717,2792.359619140625,133600,0.0,0.0
2023-12-29 00:00:00+09:00,2797.6885986328125,2805.92421875,2759.4171874999997,2780.73291015625,190900,0.0,0.0
2024-01-04 00:00:00+09:00,2741.9770269029723,2803.501953125,2712.42568438688,2803.501953125,180600,0.0,0.0
2024-01-05 00:00:00+09:00,2809.7997552973493,2817.0664788024287,2766.6838625005453,2777.826171875,155900,0.0,0.0
2024-01-09 00:00:00+09:00,2796.7198974271114,2818.0356215717143,2765.2307594862204,2797.204345703125,180800,0.0,0.0
2024-01-10 00:00:00+09:00,2797.204345703125,2808.831104327454,2780.2486560426455,2797.204345703125,150800,0.0,0.0
2024-01-11 00:00:00+09:00,2814.644238398625,2857.760131207141,2801.079687852126,2821.426513671875,193600,0.0,0.0
2024-01-12 00:00:00+09:00,2828.2088874143556,2831.115576918379,2769.590649083226,2788.484130859375,169200,0.0,0.0
2024-01-15 00:00:00+09:00,2781.2173826351886,2801.564208984375,2781.2173826351886,2801.564208984375,17800,0.0,0.0
2024-01-16 00:00:00+09:00,2824.817700195312,2824.817700195312,2745.3681884765624,2746.821533203125,180000,0.0,0.0
2024-01-17 00:00:00+09:00,2756.5102764902313,2808.830682441188,2733.7412109375,2733.7412109375,214100,0.0,0.0
2024-01-18 00:00:00+09:00,2719.692260284342,2731.3190173642893,2701.7676764527564,2712.425537109375,130000,0.0,0.0
2024-01-19 00:00:00+09:00,2733.256982421875,2768.6217041015625,2730.8347412109374,2756.510498046875,161400,0.0,0.0
2024-01-22 00:00:00+09:00,2793.3285644531247,2795.266357421875,2762.323876953125,2795.266357421875,114200,0.0,0.0
2024-01-23 00:00:00+09:00,2795.2664309316024,2826.2711192469615,2775.888500734503,2785.093017578125,125200,0.0,0.0
2024-01-24 00:00:00+09:00,2775.8885496982616,2802.0487559257845,2755.5417226324107,2778.310791015625,158000,0.0,0.0
2024-01-25 00:00:00+09:00,2777.82631606432,2847.58686533416,2773.950729993773,2844.68017578125,203500,0.0,0.0
2024-01-26 00:00:00+09:00,2811.7376721172163,2848.5557394984894,2756.9950193003237,2765.715087890625,205900,0.0,0.0
2024-01-29 00:00:00+09:00,2789.9373534137408,2809.7997308212703,2776.8572512185383,2786.061767578125,119700,0.0,0.0
2024-01-30 00:00:00+09:00,2797.6886231829103,2797.6886231829103,2772.0128661216645,2782.186279296875,114300,0.0,0.0
2024-01-31 00:00:00+09:00,2771.0440173086013,2819.00439453125,2755.5416731558257,2819.00439453125,277700,0.0,0.0
2024-02-01 00:00:00+09:00,2821.911060588635,2821.911060588635,2759.4172362425516,2764.26171875,185400,0.0,0.0
2024-02-02 00:00:00+09:00,2782.6706544662993,2809.315307320695,2756.5104498456203,2792.359619140625,157700,0.0,0.0
2024-02-05 00:00:00+09:00,2796.719628626068,2807.3774896740106,2774.91945830073,2786.061767578125,153100,0.0,0.0
2024-02-06 00:00:00+09:00,2781.7017821626177,2794.2974363486555,2756.994922028467,2774.43505859375,113700,0.0,0.0
2024-02-07 00:00:00+09:00,2758.448315179309,2805.4397950831362,2755.5416257007214,2787.03076171875,130200,0.0,0.0
2024-02-08 00:00:00+09:00,2796.2353286109515,2796.2353286109515,2707.0968496670125,2741.49267578125,317400,0.0,0.0
2024-02-09 00:00:00+09:00,2732.2879901161273,2940.6007269512224,2732.2879901161273,2784.6083984375,733800,0.0,0.0
