Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-13 00:00:00+09:00,2829.6621345543163,2883.4358885237616,2776.857277052789,2874.7158203125,486400,0.0,0.0
2024-02-14 00:00:00+09:00,2874.7159426926883,2896.5161141489016,2830.6311515256784,2862.604736328125,300700,0.0,0.0
2024-02-15 00:00:00+09:00,2868.9023913423925,2871.8090806953232,2790.9062270387576,2833.05322265625,322100,0.0,0.0
2024-02-16 00:00:00+09:00,2848.5556640625,2952.227587890625,2842.74228515625,2892.156005859375,354900,0.0,0.0
2024-02-19 00:00:00+09:00,2903.782666243186,2945.4452136734353,2887.3114265614595,2910.56494140625,173300,0.0,0.0
2024-02-20 00:00:00+09:00,2929.9427920371004,2936.7250670186677,2807.377394155919,2833.53759765625,531200,0.0,0.0
2024-02-21 00:00:00+09:00,2821.9108905292424,2874.715746678202,2815.1286154275413,2865.51123046875,537300,0.0,0.0
2024-02-22 00:00:00+09:00,2914.4404793869794,2948.351854645804,2902.329273937399,2931.880615234375,346300,0.0,0.0
2024-02-26 00:00:00+09:00,3011.3304697606727,3061.713090232859,2993.890331904916,2995.828125,481000,0.0,0.0
2024-02-27 00:00:00+09:00,2989.0455551624455,2997.7656232326112,2929.942871575765,2944.476318359375,223400,0.0,0.0
2024-02-28 00:00:00+09:00,2954.165476569406,3042.3350595040783,2952.227683537875,3014.237060546875,347000,0.0,0.0
2024-02-29 00:00:00+09:00,3012.2990714739885,3018.112450190246,2964.823145291221,2988.07666015625,281900,0.0,0.0
2024-03-01 00:00:00+09:00,3006.4859360510477,3038.459521577856,2976.450143586471,3036.521728515625,273000,0.0,0.0
2024-03-04 00:00:00+09:00,3080.1219730588923,3093.6865240569496,3042.335009564304,3054.9306640625,351300,0.0,0.0
2024-03-05 00:00:00+09:00,3076.246142146563,3093.686277755583,3042.3347673512467,3069.4638671875,263500,0.0,0.0
2024-03-06 00:00:00+09:00,3042.3349609375,3089.810888671875,3022.95703125,3071.40185546875,180400,0.0,0.0
2024-03-07 00:00:00+09:00,3100.4686010012715,3121.784322633155,3012.299025160298,3048.148193359375,294200,0.0,0.0
2024-03-08 00:00:00+09:00,3047.179443359375,3083.9975097656247,3023.925927734375,3076.246337890625,280300,0.0,0.0
2024-03-11 00:00:00+09:00,3052.023828403223,3068.4950681120654,3010.3612809043852,3060.743896484375,359000,0.0,0.0
2024-03-12 00:00:00+09:00,3016.1746111415523,3054.9304686570235,2943.5073783000435,3052.99267578125,259600,0.0,0.0
2024-03-13 00:00:00+09:00,3105.3131333435967,3141.162302121666,3037.4903816013025,3060.743896484375,289100,0.0,0.0
2024-03-14 00:00:00+09:00,3042.3349609375,3079.1530273437497,3015.205859375,3066.557373046875,179800,0.0,0.0
2024-03-15 00:00:00+09:00,3061.71274464877,3105.3130843668696,3042.33481588517,3072.37060546875,209700,0.0,0.0
2024-03-18 00:00:00+09:00,3097.562060546875,3183.79384765625,3084.96640625,3177.98046875,345000,0.0,0.0
2024-03-19 00:00:00+09:00,3191.5449230466406,3232.2385741601684,3169.260304579709,3230.30078125,272900,0.0,0.0
2024-03-21 00:00:00+09:00,3238.0519520018347,3261.305466917467,3186.7004398964796,3201.23388671875,324700,0.0,0.0
2024-03-22 00:00:00+09:00,3208.016308490737,3241.9276859589268,3164.4159660316363,3214.798583984375,219400,0.0,0.0
2024-03-25 00:00:00+09:00,3211.8918953093876,3211.8918953093876,3145.038036854984,3161.50927734375,239800,0.0,0.0
2024-03-26 00:00:00+09:00,3139.224609375,3148.91357421875,3115.002197265625,3129.53564453125,296400,0.0,0.0
2024-03-27 00:00:00+09:00,3129.535450599687,3181.855857513737,3129.535450599687,3151.820068359375,294800,0.0,0.0
2024-03-28 00:00:00+09:00,3148.8681450345694,3181.3408477802386,3125.25163394681,3131.15576171875,169100,50.0,0.0
2024-03-29 00:00:00+09:00,3148.8681767294624,3193.1491354647205,3120.331558877852,3186.260986328125,138000,0.0,0.0
2024-04-01 00:00:00+09:00,3198.0691546686926,3198.0691546686926,3070.146388481945,3106.55517578125,367500,0.0,0.0
2024-04-02 00:00:00+09:00,3168.548549411084,3223.653741574755,3114.4273785360497,3161.660400390625,530500,0.0,0.0
2024-04-03 00:00:00+09:00,3148.8682445418203,3219.7177800440113,3128.2037966870143,3200.037353515625,312700,0.0,0.0
2024-04-04 00:00:00+09:00,3216.765693713353,3261.04665309454,3180.356904888821,3230.5419921875,333100,0.0,0.0
2024-04-05 00:00:00+09:00,3186.2611070946655,3237.4302169059447,3150.8363387637796,3224.637939453125,234800,0.0,0.0
2024-04-08 00:00:00+09:00,3274.8228789933696,3294.503304948859,3244.3182187623615,3264.982666015625,264100,0.0,0.0
2024-04-09 00:00:00+09:00,3240.3820495881646,3279.742900479002,3207.909347603224,3262.030517578125,204300,0.0,0.0
2024-04-10 00:00:00+09:00,3269.9027819849903,3300.407442304441,3253.1744198743236,3273.8388671875,172400,0.0,0.0
2024-04-11 00:00:00+09:00,3247.2703732060363,3258.0946077833896,3212.829626823548,3248.25439453125,202600,0.0,0.0
2024-04-12 00:00:00+09:00,3261.0466877018425,3264.9827730219413,3227.589962481003,3237.43017578125,243100,0.0,0.0
2024-04-15 00:00:00+09:00,3236.446057763657,3274.8228884881273,3212.8295465485985,3273.8388671875,266700,0.0,0.0
2024-04-16 00:00:00+09:00,3229.5579773753543,3248.2543824850836,3182.3249539402486,3210.861572265625,193400,0.0,0.0
2024-04-17 00:00:00+09:00,3228.5738735620716,3228.5738735620716,3141.979999476896,3159.6923828125,250600,0.0,0.0
2024-04-18 00:00:00+09:00,3139.02807837134,3181.3409960421764,3115.4115661829665,3167.564697265625,170800,0.0,0.0
2024-04-19 00:00:00+09:00,3119.347654073643,3139.0280809132246,3033.7377973214643,3090.81103515625,285800,0.0,0.0
2024-04-22 00:00:00+09:00,3114.427490234375,3134.107916712949,3089.826957136157,3114.427490234375,200300,0.0,0.0
2024-04-23 00:00:00+09:00,3102.61918757512,3118.3635285206333,3056.3701860476763,3070.146484375,312800,0.0,0.0
2024-04-24 00:00:00+09:00,3115.4114019536187,3138.0438916077355,3084.9067419850267,3113.443359375,254700,0.0,0.0
2024-04-25 00:00:00+09:00,3120.331498783553,3131.155732932597,3069.1623918971623,3104.587158203125,281500,0.0,0.0
2024-04-26 00:00:00+09:00,3125.2516221485103,3185.276920936627,3102.6191324415154,3170.5166015625,278400,0.0,0.0
2024-04-30 00:00:00+09:00,3193.149107866064,3239.398108812044,3170.5166180414353,3236.446044921875,195000,0.0,0.0
2024-05-01 00:00:00+09:00,3197.085205078125,3227.5898653912745,3183.308906872187,3197.085205078125,128000,0.0,0.0
2024-05-02 00:00:00+09:00,3197.0853397012343,3212.829681170985,3172.484806154749,3196.101318359375,80400,0.0,0.0
2024-05-07 00:00:00+09:00,3216.7656310866087,3221.6857375887294,3184.292928172611,3197.085205078125,162000,0.0,0.0
2024-05-08 00:00:00+09:00,3191.180981831658,3243.3341091943093,3191.180981831658,3233.493896484375,204700,0.0,0.0
2024-05-09 00:00:00+09:00,3257.110477896962,3351.576521968898,3237.4300520486418,3324.02392578125,301800,0.0,0.0
2024-05-10 00:00:00+09:00,3357.4807814438304,3390.9375066985463,3346.6565468025988,3371.257080078125,309500,0.0,0.0
2024-05-13 00:00:00+09:00,3364.3689189672186,3376.1771748980777,3304.3436179853525,3333.8642578125,417100,0.0,0.0
2024-05-14 00:00:00+09:00,3374.209065579766,3375.1930868878967,3143.94807947721,3195.1171875,601700,0.0,0.0
2024-05-15 00:00:00+09:00,3204.9573003672235,3265.966619563652,3140.011896061348,3202.9892578125,311000,0.0,0.0
2024-05-16 00:00:00+09:00,3220.7018286379107,3225.6219353116626,3095.731119124616,3121.315673828125,265100,0.0,0.0
2024-05-17 00:00:00+09:00,3096.714953334086,3129.1876554186188,3081.954634204753,3097.698974609375,247100,0.0,0.0
2024-05-20 00:00:00+09:00,3136.075930695036,3180.356889867071,3113.443440451551,3164.612548828125,353800,0.0,0.0
2024-05-21 00:00:00+09:00,3199.0531840797535,3209.8774181692265,3159.6923328453054,3163.62841796875,194300,0.0,0.0
2024-05-22 00:00:00+09:00,3148.868119896357,3149.8521411838246,3120.3315025597963,3133.123779296875,199300,0.0,0.0
2024-05-23 00:00:00+09:00,3158.708321166689,3181.340810695298,3113.443342109472,3172.484619140625,203100,0.0,0.0
2024-05-24 00:00:00+09:00,3128.203689579889,3217.749627218068,3126.2356469944343,3199.05322265625,249500,0.0,0.0
2024-05-27 00:00:00+09:00,3202.989313803897,3206.9253989821505,3149.8521638974726,3179.372802734375,148300,0.0,0.0
2024-05-28 00:00:00+09:00,3164.6124488698047,3197.0851512369386,3156.7402785989843,3172.484619140625,138300,0.0,0.0
2024-05-29 00:00:00+09:00,3168.5485900878907,3176.420760498047,3142.964036254883,3148.8681640625,171600,0.0,0.0
2024-05-30 00:00:00+09:00,3134.1078817888597,3199.053288444453,3060.3062833165945,3184.29296875,241700,0.0,0.0
2024-05-31 00:00:00+09:00,3285.647169662964,3360.4327895774254,3275.8069565163246,3318.119873046875,546100,0.0,0.0
2024-06-03 00:00:00+09:00,3325.992071427258,3352.56064714576,3297.455453062941,3344.6884765625,287100,0.0,0.0
2024-06-04 00:00:00+09:00,3298.4394660986563,3324.0240204299703,3183.3089716077425,3259.07861328125,549200,0.0,0.0
2024-06-05 00:00:00+09:00,3263.998616017168,3293.519254690824,3205.9413599589793,3238.4140625,301700,0.0,0.0
2024-06-06 00:00:00+09:00,3237.430012272853,3270.8867358039406,3178.3887354532876,3211.845458984375,262700,0.0,0.0
2024-06-07 00:00:00+09:00,3198.0693632049606,3224.637939453125,3179.372957696993,3224.637939453125,196700,0.0,0.0
2024-06-10 00:00:00+09:00,3213.8136796779695,3232.5100850404565,3197.0853169852185,3226.60595703125,184700,0.0,0.0
2024-06-11 00:00:00+09:00,3207.90945504314,3232.509987673839,3181.340879801985,3186.260986328125,187900,0.0,0.0
2024-06-12 00:00:00+09:00,3176.42082043438,3198.0692894707977,3148.868223478939,3153.788330078125,123100,0.0,0.0
2024-06-13 00:00:00+09:00,3182.324888305664,3190.1970587158203,3144.932078857422,3148.8681640625,198600,0.0,0.0
2024-06-14 00:00:00+09:00,3146.9000905638964,3197.0851764359286,3138.04389893942,3170.5166015625,210500,0.0,0.0
2024-06-17 00:00:00+09:00,3148.868059924505,3161.660336417948,3091.7948263383732,3128.20361328125,257700,0.0,0.0
2024-06-18 00:00:00+09:00,3126.2356896386996,3139.0279666186498,3106.5552635156982,3138.0439453125,164900,0.0,0.0
2024-06-19 00:00:00+09:00,3139.027951049805,3167.5645687866213,3114.4274185180666,3148.8681640625,159800,0.0,0.0
2024-06-20 00:00:00+09:00,3126.2356457161745,3142.9640076856977,3079.9866449769047,3122.299560546875,147700,0.0,0.0
2024-06-21 00:00:00+09:00,3143.9479492187497,3156.7402256944442,3082.9386306423607,3099.6669921875,248700,0.0,0.0
2024-06-24 00:00:00+09:00,3107.5391720889224,3152.8041505297365,3088.842767950325,3108.523193359375,253900,0.0,0.0
2024-06-25 00:00:00+09:00,3131.15587124838,3140.0120632160847,3107.5393593345016,3132.139892578125,236500,0.0,0.0
2024-06-26 00:00:00+09:00,3132.1399358503145,3149.8523200304294,3108.5234236101614,3147.88427734375,266200,0.0,0.0
2024-06-27 00:00:00+09:00,3177.4049037969858,3207.9095653075797,3169.532733084575,3187.2451171875,232100,0.0,0.0
2024-06-28 00:00:00+09:00,3188.229028938581,3205.941412432684,3166.580560223566,3186.260986328125,215900,0.0,0.0
2024-07-01 00:00:00+09:00,3198.069122201005,3204.9572710795915,3146.9000162457887,3176.420654296875,271800,0.0,0.0
2024-07-02 00:00:00+09:00,3167.564478093065,3176.420669550921,3146.9000313580686,3165.596435546875,254000,0.0,0.0
2024-07-03 00:00:00+09:00,3172.4847836135255,3235.4621490450595,3158.7084849253774,3226.60595703125,286800,0.0,0.0
2024-07-04 00:00:00+09:00,3226.6058106939477,3273.8388326254235,3210.8614700501225,3266.95068359375,195700,0.0,0.0
2024-07-05 00:00:00+09:00,3251.206421085375,3257.110548968702,3191.181120938218,3212.82958984375,191500,0.0,0.0
2024-07-08 00:00:00+09:00,3212.829501490972,3228.573842080208,3180.3567990256724,3181.3408203125,197800,0.0,0.0
2024-07-09 00:00:00+09:00,3176.4207423672356,3208.893445123778,3158.708359045485,3207.909423828125,222300,0.0,0.0
2024-07-10 00:00:00+09:00,3198.069326747387,3199.053348078694,3150.8363028446565,3189.213134765625,270500,0.0,0.0
2024-07-11 00:00:00+09:00,3202.989336238393,3227.5898687747863,3196.101187128203,3225.621826171875,234100,0.0,0.0
2024-07-12 00:00:00+09:00,3160.67645098712,3224.6378362032356,3160.67645098712,3203.973388671875,208800,0.0,0.0
2024-07-16 00:00:00+09:00,3223.6537490326923,3231.525919360001,3207.909408378076,3218.733642578125,181500,0.0,0.0
2024-07-17 00:00:00+09:00,3247.27032944492,3254.158478628591,3208.8934982787528,3232.510009765625,170400,0.0,0.0
2024-07-18 00:00:00+09:00,3186.2609422282353,3207.909410643622,3157.7243247715896,3170.5166015625,274100,0.0,0.0
