Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-19 00:00:00+09:00,3161.6604443193037,3177.40478515625,3124.267634831556,3177.40478515625,299400,0.0,0.0
2024-07-22 00:00:00+09:00,3166.5805536618022,3167.564574964991,3129.187744140625,3129.187744140625,222600,0.0,0.0
2024-07-23 00:00:00+09:00,3130.1718841074403,3163.6286096841936,3119.34764936202,3139.028076171875,117900,0.0,0.0
2024-07-24 00:00:00+09:00,3131.15586609375,3142.96412203125,3073.098607734375,3075.066650390625,172300,0.0,0.0
2024-07-25 00:00:00+09:00,3024.88138785451,3045.545834550979,2996.3447709879583,3012.089111328125,246400,0.0,0.0
2024-07-26 00:00:00+09:00,3053.418162758112,3102.619228867653,3023.8975230923875,3057.354248046875,229000,0.0,0.0
2024-07-29 00:00:00+09:00,3114.427334830505,3157.724270922936,3104.5871220822255,3145.916015625,172500,0.0,0.0
2024-07-30 00:00:00+09:00,3127.2196380945047,3140.011914776452,3081.9546590660757,3095.73095703125,197100,0.0,0.0
2024-07-31 00:00:00+09:00,3070.146454046972,3183.3089034749855,3057.3541771551095,3168.548583984375,236400,0.0,0.0
2024-08-01 00:00:00+09:00,3124.267716796875,3136.075972734375,3051.450138515625,3075.066650390625,194000,0.0,0.0
2024-08-02 00:00:00+09:00,2969.776216481334,2974.696322870468,2842.345461002761,2856.61376953125,352500,0.0,0.0
2024-08-05 00:00:00+09:00,2671.6177599031357,2682.9340045583426,2410.8521221962,2438.896728515625,369200,0.0,0.0
2024-08-06 00:00:00+09:00,2626.844919883417,2841.361568145108,2622.4168239330606,2798.556640625,386800,0.0,0.0
2024-08-07 00:00:00+09:00,2700.154365063903,2828.569140807649,2683.9180141077973,2762.147705078125,238700,0.0,0.0
2024-08-08 00:00:00+09:00,2732.1351694011123,2804.952746399377,2725.739030880994,2729.18310546875,236400,0.0,0.0
2024-08-09 00:00:00+09:00,2874.818192313484,2952.063863405939,2742.4673291041177,2820.697021484375,949800,0.0,0.0
2024-08-13 00:00:00+09:00,2814.3009595788044,2852.185780188519,2776.9081496263584,2829.061279296875,352500,0.0,0.0
2024-08-14 00:00:00+09:00,2857.5978004539406,2889.5784920912524,2847.7575876424603,2865.469970703125,199300,0.0,0.0
2024-08-15 00:00:00+09:00,2891.0544878237133,2907.7828493938305,2859.565807221141,2906.798828125,227000,0.0,0.0
2024-08-16 00:00:00+09:00,2952.06396484375,2954.032007486979,2912.703111979167,2952.06396484375,210200,0.0,0.0
2024-08-19 00:00:00+09:00,2983.5524957461816,3026.849431700282,2960.9200064974475,2963.8720703125,351400,0.0,0.0
2024-08-20 00:00:00+09:00,3001.2649581381283,3004.2170220313787,2961.90410622812,2986.504638671875,160900,0.0,0.0
2024-08-21 00:00:00+09:00,2942.2237595096217,2967.80831394014,2932.383546267115,2946.65185546875,122100,0.0,0.0
2024-08-22 00:00:00+09:00,2960.9200064974475,2982.5684744744976,2943.699634242976,2963.8720703125,137600,0.0,0.0
2024-08-23 00:00:00+09:00,3006.185190954287,3006.185190954287,2932.8756011912446,2976.66455078125,178900,0.0,0.0
2024-08-26 00:00:00+09:00,2956.984094020372,2980.60060591937,2911.7191128806257,2921.559326171875,141100,0.0,0.0
2024-08-27 00:00:00+09:00,2919.5911470999513,2926.479296081987,2888.102466039217,2908.27490234375,147600,0.0,0.0
2024-08-28 00:00:00+09:00,2887.1185038224644,2915.1631109659343,2868.914109711791,2913.195068359375,127500,0.0,0.0
2024-08-29 00:00:00+09:00,2893.022724584735,2945.667866001498,2868.422191212416,2925.00341796875,228900,0.0,0.0
2024-08-30 00:00:00+09:00,2947.1438517791544,2990.4407898353425,2941.731734522131,2971.744384765625,172800,0.0,0.0
2024-09-02 00:00:00+09:00,3085.8908985008106,3088.842962498101,3025.865597222574,3035.705810546875,262400,0.0,0.0
2024-09-03 00:00:00+09:00,3030.785622714762,3071.1304962638874,3030.785622714762,3061.290283203125,216000,0.0,0.0
2024-09-04 00:00:00+09:00,2971.744275189425,3018.97729678184,2955.015913375445,2970.76025390625,214300,0.0,0.0
2024-09-05 00:00:00+09:00,2952.063914780293,3008.1531291611186,2937.3035952063915,2956.0,185200,0.0,0.0
2024-09-06 00:00:00+09:00,2981.584601670313,2981.584601670313,2914.671151863851,2923.52734375,122400,0.0,0.0
2024-09-09 00:00:00+09:00,2847.2656936868552,2867.9301414378224,2821.6811393285147,2861.0419921875,194100,0.0,0.0
2024-09-10 00:00:00+09:00,2856.121943692983,2875.3103598521607,2836.9335275338053,2851.69384765625,153800,0.0,0.0
2024-09-11 00:00:00+09:00,2821.680996226323,2844.3134854724276,2761.655698660567,2790.684326171875,198800,0.0,0.0
2024-09-12 00:00:00+09:00,2847.75756073919,2881.2142839821518,2816.2688800399314,2853.169677734375,201600,0.0,0.0
2024-09-13 00:00:00+09:00,2819.220972251026,2842.3454723724567,2812.332823278685,2817.2529296875,217200,0.0,0.0
2024-09-17 00:00:00+09:00,2833.9813088697015,2834.4733195136027,2772.971989025979,2820.697021484375,222200,0.0,0.0
2024-09-18 00:00:00+09:00,2830.5372092952,2848.249592318775,2798.0645070853125,2822.6650390625,141100,0.0,0.0
2024-09-19 00:00:00+09:00,2864.9779232007327,2874.326125251362,2826.6010937297287,2844.3134765625,183000,0.0,0.0
2024-09-20 00:00:00+09:00,2893.022541368179,2908.2748710930796,2850.709626647488,2867.43798828125,294900,0.0,0.0
2024-09-24 00:00:00+09:00,2895.9746108091363,2913.686993749865,2845.789525810405,2847.757568359375,205600,0.0,0.0
2024-09-25 00:00:00+09:00,2829.061249738376,2884.166442776758,2825.1251645213483,2864.97802734375,195000,0.0,0.0
2024-09-26 00:00:00+09:00,2896.958721704394,2961.904127829561,2888.5945406125165,2956.0,312300,0.0,0.0
2024-09-27 00:00:00+09:00,2985.5,3018.0,2974.5,2994.0,203300,48.0,0.0
2024-09-30 00:00:00+09:00,2877.0,2949.5,2875.5,2916.5,210700,0.0,0.0
2024-10-01 00:00:00+09:00,2920.0,2970.0,2900.0,2953.5,200400,0.0,0.0
2024-10-02 00:00:00+09:00,2926.5,2970.5,2886.0,2902.5,152000,0.0,0.0
2024-10-03 00:00:00+09:00,2971.0,2978.5,2892.5,2895.5,138700,0.0,0.0
2024-10-04 00:00:00+09:00,2917.5,2936.5,2900.5,2934.0,167900,0.0,0.0
2024-10-07 00:00:00+09:00,2984.0,2994.0,2950.0,2958.0,141900,0.0,0.0
2024-10-08 00:00:00+09:00,2930.0,2951.0,2916.5,2925.0,128400,0.0,0.0
2024-10-09 00:00:00+09:00,2938.5,2945.0,2893.0,2917.5,163600,0.0,0.0
2024-10-10 00:00:00+09:00,2929.5,2929.5,2898.5,2914.0,140000,0.0,0.0
2024-10-11 00:00:00+09:00,2906.5,2936.5,2899.0,2917.0,171500,0.0,0.0
2024-10-15 00:00:00+09:00,2950.0,2950.0,2906.0,2914.0,212400,0.0,0.0
2024-10-16 00:00:00+09:00,2874.0,2897.0,2835.0,2846.5,176300,0.0,0.0
2024-10-17 00:00:00+09:00,2844.5,2844.5,2788.5,2799.0,341400,0.0,0.0
2024-10-18 00:00:00+09:00,2829.0,2829.0,2780.0,2806.0,217600,0.0,0.0
2024-10-21 00:00:00+09:00,2800.0,2820.0,2778.0,2782.5,212000,0.0,0.0
2024-10-22 00:00:00+09:00,2778.0,2788.5,2732.0,2750.0,199800,0.0,0.0
2024-10-23 00:00:00+09:00,2750.0,2764.0,2722.5,2735.0,138700,0.0,0.0
2024-10-24 00:00:00+09:00,2713.5,2733.0,2693.0,2723.5,134600,0.0,0.0
2024-10-25 00:00:00+09:00,2720.0,2723.5,2679.5,2697.5,162900,0.0,0.0
2024-10-28 00:00:00+09:00,2686.5,2724.5,2666.0,2724.5,309800,0.0,0.0
2024-10-29 00:00:00+09:00,2733.5,2746.5,2704.0,2746.5,194400,0.0,0.0
2024-10-30 00:00:00+09:00,2762.5,2782.5,2746.0,2757.0,325000,0.0,0.0
2024-10-31 00:00:00+09:00,2769.0,2794.5,2748.5,2788.0,226800,0.0,0.0
2024-11-01 00:00:00+09:00,2739.0,2771.5,2730.5,2745.5,244500,0.0,0.0
2024-11-05 00:00:00+09:00,2775.0,2785.0,2740.0,2751.5,283000,0.0,0.0
2024-11-06 00:00:00+09:00,2761.5,2802.0,2757.0,2793.0,190500,0.0,0.0
2024-11-07 00:00:00+09:00,2800.0,2836.0,2789.5,2824.5,219200,0.0,0.0
2024-11-08 00:00:00+09:00,2816.5,2837.5,2785.5,2792.0,178100,0.0,0.0
2024-11-11 00:00:00+09:00,2766.0,2794.0,2761.0,2794.0,237200,0.0,0.0
2024-11-12 00:00:00+09:00,2823.5,2955.0,2802.0,2845.0,880700,0.0,0.0
2024-11-13 00:00:00+09:00,2828.5,2892.0,2808.0,2822.0,381000,0.0,0.0
2024-11-14 00:00:00+09:00,2818.0,2850.0,2811.0,2832.5,270700,0.0,0.0
2024-11-15 00:00:00+09:00,2850.0,2854.5,2800.0,2826.0,308400,0.0,0.0
2024-11-18 00:00:00+09:00,2800.0,2829.0,2793.5,2808.0,340100,0.0,0.0
2024-11-19 00:00:00+09:00,2815.0,2842.0,2811.0,2824.5,157400,0.0,0.0
2024-11-20 00:00:00+09:00,2820.0,2848.5,2810.5,2832.0,172000,0.0,0.0
2024-11-21 00:00:00+09:00,2832.0,2848.0,2808.0,2811.5,161300,0.0,0.0
2024-11-22 00:00:00+09:00,2804.5,2853.0,2804.5,2844.5,198800,0.0,0.0
2024-11-25 00:00:00+09:00,2881.0,2895.0,2850.5,2857.0,185100,0.0,0.0
2024-11-26 00:00:00+09:00,2856.0,2876.5,2782.5,2794.0,198800,0.0,0.0
2024-11-27 00:00:00+09:00,2779.0,2783.5,2708.5,2732.0,334100,0.0,0.0
2024-11-28 00:00:00+09:00,2732.0,2780.0,2711.0,2777.5,187900,0.0,0.0
2024-11-29 00:00:00+09:00,2769.0,2775.0,2733.5,2751.5,195100,0.0,0.0
2024-12-02 00:00:00+09:00,2738.0,2767.0,2710.5,2720.0,356000,0.0,0.0
2024-12-03 00:00:00+09:00,2738.0,2758.0,2730.0,2732.5,291100,0.0,0.0
2024-12-04 00:00:00+09:00,2758.5,2790.5,2737.0,2748.0,204300,0.0,0.0
2024-12-05 00:00:00+09:00,2756.0,2761.5,2724.5,2726.5,196300,0.0,0.0
2024-12-06 00:00:00+09:00,2729.5,2736.0,2703.0,2718.5,191900,0.0,0.0
2024-12-09 00:00:00+09:00,2730.0,2758.0,2724.0,2740.0,163800,0.0,0.0
2024-12-10 00:00:00+09:00,2779.5,2795.0,2750.0,2776.5,290400,0.0,0.0
2024-12-11 00:00:00+09:00,2776.5,2779.5,2744.5,2759.5,99400,0.0,0.0
2024-12-12 00:00:00+09:00,2780.0,2809.0,2770.0,2787.0,204900,0.0,0.0
2024-12-13 00:00:00+09:00,2760.0,2809.5,2756.5,2772.5,164800,0.0,0.0
2024-12-16 00:00:00+09:00,2773.5,2806.5,2773.5,2790.0,185200,0.0,0.0
2024-12-17 00:00:00+09:00,2790.0,2805.0,2781.0,2781.0,180800,0.0,0.0
2024-12-18 00:00:00+09:00,2788.5,2814.0,2784.0,2784.0,230000,0.0,0.0
2024-12-19 00:00:00+09:00,2775.5,2812.0,2775.5,2800.0,184000,0.0,0.0
2024-12-20 00:00:00+09:00,2806.0,2810.0,2790.5,2792.0,214100,0.0,0.0
2024-12-23 00:00:00+09:00,2792.0,2811.5,2778.0,2803.0,128300,0.0,0.0
2024-12-24 00:00:00+09:00,2803.0,2840.0,2800.5,2806.5,119200,0.0,0.0
2024-12-25 00:00:00+09:00,2800.5,2800.5,2756.0,2790.5,147600,0.0,0.0
2024-12-26 00:00:00+09:00,2787.0,2800.0,2773.5,2796.5,177000,0.0,0.0
2024-12-27 00:00:00+09:00,2800.0,2840.0,2796.5,2837.0,152300,0.0,0.0
2024-12-30 00:00:00+09:00,2845.0,2857.0,2826.0,2832.5,179200,0.0,0.0
2025-01-06 00:00:00+09:00,2846.5,2867.0,2824.0,2830.0,230700,0.0,0.0
2025-01-07 00:00:00+09:00,2850.0,2853.0,2815.0,2829.5,258500,0.0,0.0
2025-01-08 00:00:00+09:00,2815.0,2824.5,2802.5,2811.0,193500,0.0,0.0
2025-01-09 00:00:00+09:00,2798.5,2812.5,2790.0,2802.5,219600,0.0,0.0
2025-01-10 00:00:00+09:00,2797.0,2813.5,2793.5,2800.0,278700,0.0,0.0
2025-01-14 00:00:00+09:00,2800.0,2813.0,2785.0,2804.0,298000,0.0,0.0
2025-01-15 00:00:00+09:00,2802.5,2831.5,2767.5,2768.0,309500,0.0,0.0
2025-01-16 00:00:00+09:00,2782.0,2815.0,2782.0,2800.0,247500,0.0,0.0
2025-01-17 00:00:00+09:00,2790.0,2828.0,2782.0,2820.0,271100,0.0,0.0
2025-01-20 00:00:00+09:00,2830.0,2851.5,2805.0,2835.0,173100,0.0,0.0
2025-01-21 00:00:00+09:00,2851.0,2857.0,2826.0,2840.0,115200,0.0,0.0
2025-01-22 00:00:00+09:00,2855.0,2926.5,2846.5,2923.0,274800,0.0,0.0
2025-01-23 00:00:00+09:00,2937.0,2957.0,2917.5,2941.5,296300,0.0,0.0
2025-01-24 00:00:00+09:00,2963.0,2963.0,2900.5,2913.0,235800,0.0,0.0
2025-01-27 00:00:00+09:00,2934.0,2958.0,2922.0,2942.5,175300,0.0,0.0
2025-01-28 00:00:00+09:00,2905.0,2923.0,2873.0,2874.5,237100,0.0,0.0
2025-01-29 00:00:00+09:00,2894.5,2943.5,2875.0,2918.5,339900,0.0,0.0
2025-01-30 00:00:00+09:00,2906.0,2932.5,2892.5,2912.5,209300,0.0,0.0
2025-01-31 00:00:00+09:00,2902.0,2914.5,2886.0,2902.5,211300,0.0,0.0
2025-02-03 00:00:00+09:00,2860.0,2865.0,2788.0,2802.5,321500,0.0,0.0
2025-02-04 00:00:00+09:00,2826.5,2842.5,2781.0,2791.5,305700,0.0,0.0
2025-02-05 00:00:00+09:00,2795.0,2804.0,2773.5,2787.0,332000,0.0,0.0
2025-02-06 00:00:00+09:00,2808.5,2844.0,2808.5,2821.5,235300,0.0,0.0
2025-02-07 00:00:00+09:00,2810.0,2814.0,2787.0,2802.5,210000,0.0,0.0
2025-02-10 00:00:00+09:00,2809.5,2830.0,2783.0,2812.5,280300,0.0,0.0
2025-02-12 00:00:00+09:00,2850.0,2942.0,2814.5,2834.5,505800,0.0,0.0
2025-02-13 00:00:00+09:00,2906.5,2920.0,2862.0,2911.0,347100,0.0,0.0
2025-02-14 00:00:00+09:00,2904.5,2905.0,2834.0,2841.5,244800,0.0,0.0
2025-02-17 00:00:00+09:00,2858.0,2860.0,2807.0,2821.0,148900,0.0,0.0
2025-02-18 00:00:00+09:00,2812.0,2821.0,2782.0,2794.0,232200,0.0,0.0
2025-02-19 00:00:00+09:00,2817.5,2855.5,2799.5,2811.5,349700,0.0,0.0
2025-02-20 00:00:00+09:00,2811.0,2811.0,2760.0,2765.0,350100,0.0,0.0
2025-02-21 00:00:00+09:00,2766.0,2825.0,2766.0,2790.0,488400,0.0,0.0
2025-02-25 00:00:00+09:00,2789.0,2819.0,2771.5,2771.5,246300,0.0,0.0
2025-02-26 00:00:00+09:00,2760.0,2770.5,2715.5,2744.0,211800,0.0,0.0
2025-02-27 00:00:00+09:00,2739.0,2791.5,2738.0,2778.5,154600,0.0,0.0
2025-02-28 00:00:00+09:00,2760.0,2780.5,2734.5,2769.0,234900,0.0,0.0
