Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-31 00:00:00+09:00,1105.231189546131,1105.231189546131,1054.993408203125,1054.993408203125,7300,0.0,0.0
2001-02-01 00:00:00+09:00,1011.9325658624822,1011.9325658624822,940.1642987800367,947.3411254882812,9300,0.0,0.0
2001-02-02 00:00:00+09:00,950.9294835532584,950.9294835532584,904.9977952910633,912.1746215820312,13000,0.0,0.0
2001-02-05 00:00:00+09:00,929.3990587176698,947.3411254882812,929.3990587176698,947.3411254882812,7900,0.0,0.0
2001-02-06 00:00:00+09:00,932.9870789725825,965.2827855524026,932.9870789725825,950.9291381835938,8300,0.0,0.0
2001-02-07 00:00:00+09:00,947.3409690856932,947.3409690856932,904.2800159454346,918.6336669921875,13700,0.0,0.0
2001-02-08 00:00:00+09:00,925.8104567989227,925.8104567989227,882.749505319903,889.9263305664062,5300,0.0,0.0
2001-02-09 00:00:00+09:00,868.3961495651106,875.5729772474668,867.678466796875,867.678466796875,6300,0.0,0.0
2001-02-12 00:00:00+09:00,867.678466796875,867.678466796875,867.678466796875,867.678466796875,0,0.0,0.0
2001-02-13 00:00:00+09:00,882.7494996235233,882.7494996235233,861.9367065429688,861.9367065429688,5000,0.0,0.0
2001-02-14 00:00:00+09:00,861.9367019127155,868.3958445581897,832.51171875,832.51171875,6800,0.0,0.0
2001-02-15 00:00:00+09:00,854.0421371903899,895.6677203475685,854.0421371903899,863.3720092773438,10700,0.0,0.0
2001-02-16 00:00:00+09:00,882.7496422400842,932.9874267578125,875.5728158804087,932.9874267578125,3900,0.0,0.0
2001-02-19 00:00:00+09:00,918.6337017276423,925.8105275223895,882.7495727539064,882.7495727539062,1300,0.0,0.0
2001-02-20 00:00:00+09:00,882.7499194335937,897.1035766601562,868.3962622070312,897.1035766601562,6300,0.0,0.0
2001-02-21 00:00:00+09:00,997.5788144867995,1040.6397705078125,983.2251624797952,1040.6397705078125,54700,0.0,0.0
2001-02-22 00:00:00+09:00,1033.4633393158783,1076.5243117873733,997.5791955896326,1062.170654296875,23500,0.0,0.0
2001-02-23 00:00:00+09:00,1019.109292497306,1047.8165965113146,1019.109292497306,1040.6397705078125,12100,0.0,0.0
2001-02-26 00:00:00+09:00,1047.8165965113146,1047.8165965113146,1011.9324664938038,1040.6397705078125,9000,0.0,0.0
2001-02-27 00:00:00+09:00,1013.3681307627539,1029.8748354423171,1011.9327651384441,1015.5211791992188,17900,0.0,0.0
2001-02-28 00:00:00+09:00,972.4598601876872,1047.8165283203125,972.4598601876872,1047.8165283203125,81200,0.0,0.0
2001-03-01 00:00:00+09:00,1004.7553638866467,1004.7553638866467,972.4596557617188,972.4596557617188,16000,0.0,0.0
2001-03-02 00:00:00+09:00,948.7764908299301,957.3886828798236,917.1984533136541,947.3411254882812,10800,0.0,0.0
2001-03-05 00:00:00+09:00,939.4463716733203,939.4463716733203,912.8921197620041,913.6098022460938,6400,0.0,0.0
2001-03-06 00:00:00+09:00,884.902552893854,897.82083833756,862.6543946296939,889.9263305664062,31000,0.0,0.0
2001-03-07 00:00:00+09:00,911.4568063059162,911.4568063059162,878.4434101720011,889.9263305664062,10100,0.0,0.0
2001-03-08 00:00:00+09:00,890.6442148398593,929.3990799497323,890.6442148398593,900.6917724609375,4100,0.0,0.0
2001-03-09 00:00:00+09:00,932.98705274062,932.98705274062,897.1029353275193,897.8206176757812,24500,0.0,0.0
2001-03-12 00:00:00+09:00,912.1742646410215,912.1742646410215,897.8206176757812,897.8206176757812,6800,0.0,0.0
2001-03-13 00:00:00+09:00,896.3855281339147,896.3855281339147,861.9367648429395,864.8074951171875,6300,0.0,0.0
2001-03-14 00:00:00+09:00,864.8074951171875,864.8074951171875,864.8074951171875,864.8074951171875,0,0.0,0.0
2001-03-15 00:00:00+09:00,854.042411295573,861.2192382812501,825.3351033528646,861.21923828125,2900,0.0,0.0
2001-03-16 00:00:00+09:00,847.5831165247723,883.4672450821292,825.3349568192109,829.6410522460938,30900,0.0,0.0
2001-03-19 00:00:00+09:00,846.86572265625,847.5834054720605,838.2535288665255,846.86572265625,8600,0.0,0.0
2001-03-20 00:00:00+09:00,846.86572265625,846.86572265625,846.86572265625,846.86572265625,0,0.0,0.0
2001-03-21 00:00:00+09:00,846.865430903138,882.031876762675,829.6410492576504,864.8074951171875,10200,0.0,0.0
2001-03-22 00:00:00+09:00,864.8078260185305,874.1377029797262,864.0901431753616,868.396240234375,16800,0.0,0.0
2001-03-23 00:00:00+09:00,897.1030863114414,976.0481579068482,889.9262616209498,974.61279296875,18300,0.0,0.0
2001-03-26 00:00:00+09:00,974.6129136926987,976.0482788085936,925.810499752269,976.0482788085938,11800,0.0,0.0
2001-03-27 00:00:00+09:00,974.6077772404598,975.3281081918569,935.709905865009,936.4302368164062,5800,5.0,0.0
2001-03-28 00:00:00+09:00,936.4301715818021,936.4301715818021,893.2103175087959,921.30322265625,8600,0.0,0.0
2001-03-29 00:00:00+09:00,911.2184753417969,911.2184753417969,893.210205078125,893.210205078125,5500,0.0,0.0
2001-03-30 00:00:00+09:00,892.4900285993303,893.2103595344388,882.4053955078125,882.4053955078125,4800,0.0,0.0
2001-04-02 00:00:00+09:00,867.9987768056442,882.4053955078125,864.397122130102,882.4053955078125,6400,0.0,0.0
2001-04-03 00:00:00+09:00,882.4053747527845,882.4053747527845,852.1514761898319,857.9141235351562,15200,0.0,0.0
2001-04-04 00:00:00+09:00,861.515708762068,898.9729134908536,849.9904149993648,886.0069580078125,6500,0.0,0.0
2001-04-05 00:00:00+09:00,900.4138793945312,900.4138793945312,871.6006352539063,900.4138793945312,2800,0.0,0.0
2001-04-06 00:00:00+09:00,929.2268705822172,936.430179656498,893.9306561182416,907.616943359375,6800,0.0,0.0
2001-04-09 00:00:00+09:00,929.2267583871817,932.8284124894576,887.4475708007812,887.4475708007812,3000,0.0,0.0
2001-04-10 00:00:00+09:00,916.9812791090745,916.9812791090745,886.0070489427821,889.6087036132812,5400,0.0,0.0
2001-04-11 00:00:00+09:00,889.6086647815416,906.8966064453125,878.8037012416848,906.8966064453125,2200,0.0,0.0
2001-04-12 00:00:00+09:00,906.8965529527121,906.8965529527121,886.0069580078124,886.0069580078125,2900,0.0,0.0
2001-04-13 00:00:00+09:00,887.447704840711,888.8883666992188,883.846050194442,888.8883666992188,3600,0.0,0.0
2001-04-16 00:00:00+09:00,886.7274898086634,889.608813902274,886.7274898086634,888.1681518554688,3200,0.0,0.0
2001-04-17 00:00:00+09:00,900.4135131835938,900.4135131835938,882.4052429199219,893.210205078125,1700,0.0,0.0
2001-04-18 00:00:00+09:00,907.616883812881,907.616883812881,882.4053037069676,886.0069580078125,12500,0.0,0.0
2001-04-19 00:00:00+09:00,900.4137514112854,914.820371433866,899.6934204101562,899.6934204101562,4800,0.0,0.0
2001-04-20 00:00:00+09:00,900.4136676247786,904.0153222952777,884.5663870745825,889.6087036132812,15100,0.0,0.0
2001-04-23 00:00:00+09:00,886.0068223965878,900.4134373949063,849.9902849007916,870.1595458984375,22400,0.0,0.0
2001-04-24 00:00:00+09:00,871.6003114059258,873.7613039135439,849.9903863297459,867.9986572265625,4600,0.0,0.0
2001-04-25 00:00:00+09:00,872.320773608769,873.7614354974704,854.3125,854.3125,8600,0.0,0.0
2001-04-26 00:00:00+09:00,872.320773608769,873.7614354974704,854.3125,854.3125,8600,0.0,0.0
2001-04-27 00:00:00+09:00,864.3969666967555,886.727221669755,864.3969666967555,885.2865600585938,7800,0.0,0.0
2001-04-30 00:00:00+09:00,885.2865600585938,885.2865600585938,885.2865600585938,885.2865600585938,0,0.0,0.0
2001-05-01 00:00:00+09:00,886.0068616163412,922.0234007064364,886.0068616163412,917.701416015625,9500,0.0,0.0
2001-05-02 00:00:00+09:00,922.0235931274901,922.0235931274901,886.0070465209475,904.0153198242188,15400,0.0,0.0
2001-05-03 00:00:00+09:00,904.0153198242189,904.0153198242189,904.0153198242189,904.0153198242188,0,0.0,0.0
2001-05-04 00:00:00+09:00,904.0153198242189,904.0153198242189,904.0153198242189,904.0153198242188,0,0.0,0.0
2001-05-07 00:00:00+09:00,918.4217467974269,918.4217467974269,904.7354619431908,917.701416015625,79,0.0,0.0
2001-05-08 00:00:00+09:00,932.1084198676215,972.4469604492188,922.0237847222222,972.4469604492188,300,0.0,0.0
2001-05-09 00:00:00+09:00,979.6502712673611,979.6502712673611,942.9133860948351,972.4469604492188,200,0.0,0.0
2001-05-10 00:00:00+09:00,972.4471149657296,986.8537388911478,936.4305551521841,968.845458984375,100,0.0,0.0
2001-05-11 00:00:00+09:00,954.4384777228641,968.84509625453,947.2351684570311,947.2351684570312,29,0.0,0.0
2001-05-14 00:00:00+09:00,922.023527992278,936.4301456171573,922.023527992278,932.8284912109375,64,0.0,0.0
2001-05-15 00:00:00+09:00,947.2351950512563,947.2351950512563,929.9472523278873,935.7098999023438,4900,0.0,0.0
2001-05-16 00:00:00+09:00,934.9894539833069,943.633424282074,922.0234985351562,922.0234985351562,4000,0.0,0.0
2001-05-17 00:00:00+09:00,923.4639468894394,935.7095686500638,914.8199785878222,925.6249389648438,5200,0.0,0.0
2001-05-18 00:00:00+09:00,923.4641668408242,925.6251594309352,908.3372187100463,915.54052734375,5900,0.0,0.0
2001-05-21 00:00:00+09:00,918.4219571789747,936.4302308491507,918.4219571789747,935.7098999023438,5400,0.0,0.0
2001-05-22 00:00:00+09:00,943.6336500592366,943.6336500592366,918.4220639889517,919.1423950195312,8500,0.0,0.0
2001-05-23 00:00:00+09:00,929.2270449097532,932.8287001225817,922.0237344840962,928.5067138671875,12300,0.0,0.0
2001-05-24 00:00:00+09:00,918.4218467154153,918.4218467154153,886.0069580078124,886.0069580078125,10300,0.0,0.0
2001-05-25 00:00:00+09:00,900.4141674844192,928.507089509933,886.0075408046685,890.3295288085938,13400,0.0,0.0
2001-05-28 00:00:00+09:00,913.3795595432929,913.3795595432929,911.2185668945311,911.2185668945312,1100,0.0,0.0
2001-05-29 00:00:00+09:00,911.2184753417969,911.2184753417969,893.210205078125,893.210205078125,5800,0.0,0.0
2001-05-30 00:00:00+09:00,907.6168212890625,911.2184753417969,871.6002807617188,893.210205078125,8500,0.0,0.0
2001-05-31 00:00:00+09:00,893.2102861899732,893.2102861899732,873.7613525390625,873.7613525390625,2300,0.0,0.0
2001-06-01 00:00:00+09:00,880.9648143808016,910.4983854270918,880.9648143808016,899.6934204101562,1900,0.0,0.0
2001-06-04 00:00:00+09:00,900.4135949495698,901.1339258255294,873.0410216631029,873.7613525390625,5900,0.0,0.0
2001-06-05 00:00:00+09:00,899.6932443510226,899.6932443510226,878.8036494061229,886.0069580078125,1200,0.0,0.0
2001-06-06 00:00:00+09:00,879.5242251036597,886.0072046498783,875.9225698002049,878.8038940429688,2000,0.0,0.0
2001-06-07 00:00:00+09:00,878.8038270995693,878.8038270995693,874.4818410646534,878.08349609375,2100,0.0,0.0
2001-06-08 00:00:00+09:00,921.3031701560911,921.3031701560911,878.8036494061229,886.0069580078125,23400,0.0,0.0
2001-06-11 00:00:00+09:00,886.0068908641744,886.0068908641744,878.8035828083681,885.2865600585938,1300,0.0,0.0
2001-06-12 00:00:00+09:00,880.2446203310627,880.2446203310627,870.8803158594557,871.6006469726562,5400,0.0,0.0
2001-06-13 00:00:00+09:00,865.8377636349771,865.8377636349771,857.1937926169907,857.9141235351562,8300,0.0,0.0
2001-06-14 00:00:00+09:00,878.0836151855469,900.4138793945312,857.1940131835938,900.4138793945312,8100,0.0,0.0
2001-06-15 00:00:00+09:00,895.3715162774095,895.3715162774095,857.1939697265625,857.1939697265625,5700,0.0,0.0
2001-06-18 00:00:00+09:00,864.3972803965336,871.6005910665048,849.2703279895943,857.1939697265625,4800,0.0,0.0
2001-06-19 00:00:00+09:00,878.08349609375,878.08349609375,861.5158829599056,878.08349609375,900,0.0,0.0
2001-06-20 00:00:00+09:00,876.64296476506,876.64296476506,871.6006469726562,871.6006469726562,1700,0.0,0.0
2001-06-21 00:00:00+09:00,876.642528288955,882.4051743253655,860.0749209342746,863.6765747070312,1600,0.0,0.0
2001-06-22 00:00:00+09:00,891.0492126464843,893.210205078125,881.684912109375,893.210205078125,3300,0.0,0.0
2001-06-25 00:00:00+09:00,893.2104551206185,898.9731032181709,878.8038348767375,893.9307861328125,3900,0.0,0.0
2001-06-26 00:00:00+09:00,871.6005834360592,878.8038940429688,871.6005834360592,878.8038940429688,6100,0.0,0.0
2001-06-27 00:00:00+09:00,889.6089248026698,889.6089248026698,865.1176669538513,871.6006469726562,2000,0.0,0.0
2001-06-28 00:00:00+09:00,864.3972013548339,899.6934204101562,853.5922363378985,899.6934204101562,8200,0.0,0.0
2001-06-29 00:00:00+09:00,898.9729997087722,899.693330638026,864.3971151045887,888.8883666992188,4400,0.0,0.0
2001-07-02 00:00:00+09:00,889.6087182577065,889.6087182577065,872.3207755547228,876.6427612304688,1100,0.0,0.0
2001-07-03 00:00:00+09:00,878.8039581046617,878.8039581046617,871.6006469726562,871.6006469726562,200,0.0,0.0
2001-07-04 00:00:00+09:00,874.4819043130298,874.4819043130298,869.4395869076005,870.8802490234375,4000,0.0,0.0
2001-07-05 00:00:00+09:00,870.8802599995076,870.8802599995076,857.1939697265625,857.1939697265625,2200,0.0,0.0
2001-07-06 00:00:00+09:00,857.1938117774757,857.1938117774757,846.3888477634739,852.871826171875,2700,0.0,0.0
2001-07-09 00:00:00+09:00,830.5416693380604,835.5839864979619,821.1773660411005,828.3806762695312,3500,0.0,0.0
2001-07-10 00:00:00+09:00,836.3041275335266,836.3041275335266,805.3299005878405,813.2535400390625,3900,0.0,0.0
2001-07-11 00:00:00+09:00,813.2534851074219,813.2534851074219,785.1605834960938,785.1605834960938,12200,0.0,0.0
2001-07-12 00:00:00+09:00,777.9575692923966,792.3641909459594,777.9575692923966,791.6438598632812,5800,0.0,0.0
2001-07-13 00:00:00+09:00,794.5250934787326,810.3723754882812,777.2371494683159,810.3723754882812,16600,0.0,0.0
2001-07-16 00:00:00+09:00,808.2113824869791,824.7789954969618,801.7284034830728,810.3723754882812,6300,0.0,0.0
2001-07-17 00:00:00+09:00,824.7786741348493,835.5836349313757,814.6940440580913,823.3380126953125,6000,0.0,0.0
2001-07-18 00:00:00+09:00,837.7447326660156,842.7870483398438,825.4991088867188,835.583740234375,4800,0.0,0.0
2001-07-19 00:00:00+09:00,842.7870179521277,846.388671875,834.8633793218086,846.388671875,4600,0.0,0.0
2001-07-20 00:00:00+09:00,846.388671875,846.388671875,846.388671875,846.388671875,0,0.0,0.0
2001-07-23 00:00:00+09:00,848.5500604144597,849.99072265625,821.1774778204449,849.99072265625,5100,0.0,0.0
2001-07-24 00:00:00+09:00,846.3887571378518,849.2700805664062,817.575522852308,849.2700805664062,7900,0.0,0.0
2001-07-25 00:00:00+09:00,848.5498075584917,848.5498075584917,823.3382258398608,826.9398803710938,3800,0.0,0.0
2001-07-26 00:00:00+09:00,855.7531367564361,858.6344604492188,851.4311512172621,858.6344604492188,3700,0.0,0.0
2001-07-27 00:00:00+09:00,821.1772467087138,857.9141235351562,821.1772467087138,857.9141235351562,6200,0.0,0.0
2001-07-30 00:00:00+09:00,862.956526467044,864.3971884477903,829.1009699195056,831.261962890625,2100,0.0,0.0
2001-07-31 00:00:00+09:00,845.6685286677908,857.193823777403,845.6685286677908,854.3125,4800,0.0,0.0
2001-08-01 00:00:00+09:00,854.3124689443285,860.7954472078184,854.3124689443285,857.9141235351562,5600,0.0,0.0
2001-08-02 00:00:00+09:00,864.3971078347839,871.6004170667404,858.6344604492188,858.6344604492188,8900,0.0,0.0
2001-08-03 00:00:00+09:00,857.9139286706206,871.6002130070957,857.9139286706206,863.6765747070312,4600,0.0,0.0
2001-08-06 00:00:00+09:00,857.9142821428094,857.9142821428094,839.9060058593751,839.906005859375,2400,0.0,0.0
2001-08-07 00:00:00+09:00,837.7446675431837,864.3969054615825,837.7446675431837,863.6765747070312,5800,0.0,0.0
2001-08-08 00:00:00+09:00,843.5074523300848,848.5497684413663,843.5074523300848,844.227783203125,800,0.0,0.0
2001-08-09 00:00:00+09:00,832.7023741564126,842.7870049852964,828.3803895154623,830.5413818359375,7400,0.0,0.0
2001-08-10 00:00:00+09:00,835.5836972503794,853.591966587672,830.5413818359375,830.5413818359375,4400,0.0,0.0
2001-08-13 00:00:00+09:00,831.261830036716,831.261830036716,815.41455078125,815.41455078125,3000,0.0,0.0
2001-08-14 00:00:00+09:00,819.7365713086277,828.380542183587,819.7365713086277,826.9398803710938,1900,0.0,0.0
2001-08-15 00:00:00+09:00,828.3806168405633,828.3806168405633,821.1773071289062,821.1773071289062,4000,0.0,0.0
2001-08-16 00:00:00+09:00,835.5838268786877,835.5838268786877,823.3382018296035,824.0585327148438,2400,0.0,0.0
2001-08-17 00:00:00+09:00,842.7873972947685,842.7873972947685,821.1774640308001,825.4994506835938,5900,0.0,0.0
2001-08-20 00:00:00+09:00,828.3804321289062,842.0667175292969,825.4991088867188,835.583740234375,2300,0.0,0.0
2001-08-21 00:00:00+09:00,842.0668294022723,842.7871603085189,820.4569022148744,826.9398803710938,6300,0.0,0.0
2001-08-22 00:00:00+09:00,824.778753468688,824.778753468688,818.2957763671875,818.2957763671875,4400,0.0,0.0
2001-08-23 00:00:00+09:00,817.5756522730777,823.3383000424034,806.7706877055921,821.1773071289062,7000,0.0,0.0
2001-08-24 00:00:00+09:00,821.1773181712703,821.1773181712703,800.2877197265625,800.2877197265625,2200,0.0,0.0
2001-08-27 00:00:00+09:00,835.5839265522204,835.5839265522204,821.1773071289062,821.1773071289062,1500,0.0,0.0
2001-08-28 00:00:00+09:00,821.1773164393537,828.3806262326814,806.7706968526984,807.4910278320312,8500,0.0,0.0
2001-08-29 00:00:00+09:00,808.2111694335937,808.2111694335937,806.7705078125,806.7705078125,1200,0.0,0.0
2001-08-30 00:00:00+09:00,807.4912873822509,808.9319498039855,801.7286376953125,801.7286376953125,8500,0.0,0.0
2001-08-31 00:00:00+09:00,801.7283894007522,806.7707063152224,792.3640865595934,793.8047485351562,8600,0.0,0.0
2001-09-03 00:00:00+09:00,793.8047453962054,807.491034109933,756.3475341796875,756.3475341796875,15900,0.0,0.0
2001-09-04 00:00:00+09:00,713.1275024414062,777.957275390625,713.1275024414062,777.957275390625,6800,0.0,0.0
2001-09-05 00:00:00+09:00,770.7541800345508,773.6355040720632,729.6953125,729.6953125,5700,0.0,0.0
2001-09-06 00:00:00+09:00,787.3215386587814,787.3215386587814,772.914923129801,773.63525390625,11200,0.0,0.0
2001-09-07 00:00:00+09:00,744.8220279091283,752.7456665039062,731.8560738449462,752.7456665039062,3000,0.0,0.0
2001-09-10 00:00:00+09:00,767.1524733369574,767.8728042978372,731.1359252929688,731.1359252929688,4400,0.0,0.0
2001-09-11 00:00:00+09:00,745.5425643920898,745.5425643920898,720.3309800889757,726.0936279296875,11200,0.0,0.0
2001-09-12 00:00:00+09:00,720.3309720155423,720.3309720155423,680.7127685546875,680.7127685546875,7900,0.0,0.0
2001-09-13 00:00:00+09:00,680.7130212732263,680.7130212732263,644.696459301098,666.306396484375,31000,0.0,0.0
2001-09-14 00:00:00+09:00,669.9079157902645,702.3228149414062,669.9079157902645,702.3228149414062,10300,0.0,0.0
2001-09-17 00:00:00+09:00,698.7210515366469,702.3227064414749,671.3484742599535,696.56005859375,2900,0.0,0.0
2001-09-18 00:00:00+09:00,696.5599552790324,709.5259110132853,691.5176391601562,691.5176391601562,7300,0.0,0.0
2001-09-19 00:00:00+09:00,720.3308721985479,720.3308721985479,705.924254754577,713.1275634765625,3800,0.0,0.0
2001-09-20 00:00:00+09:00,718.8902104541509,718.8902104541509,704.4835930101799,713.1275634765625,6300,0.0,0.0
2001-09-21 00:00:00+09:00,713.1275823521347,713.1275823521347,707.3649352220165,708.0852661132812,3600,0.0,0.0
2001-09-24 00:00:00+09:00,708.0852661132812,708.0852661132812,708.0852661132812,708.0852661132812,0,0.0,0.0
2001-09-25 00:00:00+09:00,709.5331809303977,709.5331809303977,666.0923739346591,676.9525756835938,2800,5.0,0.0
2001-09-26 00:00:00+09:00,691.4327894846598,709.5331242879232,684.1926555633545,695.0528564453125,3100,0.0,0.0
2001-09-27 00:00:00+09:00,698.6731610519473,698.6731610519473,673.3326837080944,686.3649291992188,5200,0.0,0.0
2001-09-28 00:00:00+09:00,686.3649291992188,686.3649291992188,686.3649291992188,686.3649291992188,0,0.0,0.0
2001-10-01 00:00:00+09:00,698.6731485513834,723.2896118164062,698.6731485513834,723.2896118164062,8600,0.0,0.0
2001-10-02 00:00:00+09:00,723.2896340549582,731.2537841796875,721.8416067595529,731.2537841796875,5400,0.0,0.0
2001-10-03 00:00:00+09:00,832.6158237206089,832.6158237206089,810.1713971681403,824.6516723632812,8800,0.0,0.0
2001-10-04 00:00:00+09:00,832.6155742359581,832.6155742359581,805.1030596090309,821.75537109375,7300,0.0,0.0
2001-10-05 00:00:00+09:00,832.6154674183239,832.6154674183239,777.5904452237216,796.414794921875,3300,0.0,0.0
2001-10-08 00:00:00+09:00,796.414794921875,796.414794921875,796.414794921875,796.414794921875,0,0.0,0.0
2001-10-09 00:00:00+09:00,818.8593169224945,832.6155742359581,818.1353033796806,821.75537109375,3500,0.0,0.0
2001-10-10 00:00:00+09:00,821.7552656693892,821.7552656693892,796.414794921875,796.414794921875,4100,0.0,0.0
2001-10-11 00:00:00+09:00,825.3754563155618,825.3754563155618,803.6550495704155,823.9274291992188,6900,0.0,0.0
2001-10-12 00:00:00+09:00,828.9955562123081,828.9955562123081,810.8952165570175,825.37548828125,6200,0.0,0.0
2001-10-15 00:00:00+09:00,810.895058420907,818.1351928710938,789.8986685153658,818.1351928710938,4300,0.0,0.0
2001-10-16 00:00:00+09:00,821.7552300219266,821.7552300219266,724.0134185215212,767.4542236328125,4300,0.0,0.0
2001-10-17 00:00:00+09:00,803.6550325234031,821.75537109375,767.4543553827092,821.75537109375,4600,0.0,0.0
2001-10-18 00:00:00+09:00,814.5151256460005,818.1351928710938,796.4147895205338,818.1351928710938,10000,0.0,0.0
2001-10-19 00:00:00+09:00,818.1351984197444,821.0312522194603,763.1101762251421,796.414794921875,3100,0.0,0.0
2001-10-22 00:00:00+09:00,810.8952929338104,814.5153612058363,809.447265625,809.447265625,1700,0.0,0.0
2001-10-23 00:00:00+09:00,792.7951489257813,815.9635916341146,792.7951489257813,814.5155639648438,4400,0.0,0.0
2001-10-24 00:00:00+09:00,814.5152356656113,821.75537109375,813.0672085799835,821.75537109375,7600,0.0,0.0
2001-10-25 00:00:00+09:00,821.7554573390795,832.6156616210938,810.8952530570651,832.6156616210938,8100,0.0,0.0
2001-10-26 00:00:00+09:00,844.923979020319,868.8164308692227,835.5118010192358,861.5762939453125,12900,0.0,0.0
2001-10-29 00:00:00+09:00,887.640464649089,887.640464649089,868.0921020507812,868.0921020507812,4100,0.0,0.0
2001-10-30 00:00:00+09:00,795.690781471946,839.8556019176137,781.9345259232955,796.414794921875,8600,0.0,0.0
2001-10-31 00:00:00+09:00,810.8954947916667,814.5155639648438,801.4833149414063,814.5155639648438,2900,0.0,0.0
2001-11-01 00:00:00+09:00,831.1677650203018,865.1964104523177,814.5154491705919,844.2000122070312,5200,0.0,0.0
2001-11-02 00:00:00+09:00,844.1997878718017,844.1997878718017,804.3790431608677,818.8593139648438,5300,0.0,0.0
2001-11-05 00:00:00+09:00,832.6157888847937,861.5763380633952,831.1677614258635,859.404296875,4200,0.0,0.0
2001-11-06 00:00:00+09:00,832.6155708931587,832.6155708931587,796.4148938978041,803.655029296875,9000,0.0,0.0
2001-11-07 00:00:00+09:00,818.1352119035619,818.1352119035619,789.898686890961,807.9990234375,12800,0.0,0.0
2001-11-08 00:00:00+09:00,767.4542695732526,808.7230368993615,767.4542695732526,807.9990234375,3500,0.0,0.0
2001-11-09 00:00:00+09:00,807.9990234375,807.9990234375,807.9990234375,807.9990234375,0,0.0,0.0
2001-11-12 00:00:00+09:00,807.2752661923907,807.2752661923907,803.6551977341289,804.3792114257812,2000,0.0,0.0
2001-11-13 00:00:00+09:00,781.9346262389868,821.75537109375,781.9346262389868,821.75537109375,2600,0.0,0.0
2001-11-14 00:00:00+09:00,832.6156241433663,832.6156241433663,813.0672573156525,825.37548828125,2400,0.0,0.0
2001-11-15 00:00:00+09:00,828.995593527089,832.6156616210938,822.4794709578804,832.6156616210938,6000,0.0,0.0
2001-11-16 00:00:00+09:00,831.8916038500187,854.3360248416205,829.7195631088958,849.991943359375,5400,0.0,0.0
2001-11-19 00:00:00+09:00,792.0707605346347,797.8628684727308,792.0707605346347,797.1388549804688,2300,0.0,0.0
2001-11-20 00:00:00+09:00,845.6479610638477,845.6479610638477,805.8272094726562,805.8272094726562,1200,0.0,0.0
2001-11-21 00:00:00+09:00,798.5870159621467,798.5870159621467,760.2142944335938,760.2142944335938,3500,0.0,0.0
2001-11-22 00:00:00+09:00,796.414794921875,846.3717229669745,796.414794921875,836.2355346679688,11500,0.0,0.0
2001-11-23 00:00:00+09:00,836.2355346679688,836.2355346679688,836.2355346679688,836.2355346679688,0,0.0,0.0
2001-11-26 00:00:00+09:00,836.2356825608474,847.0958862304688,836.2356825608474,847.0958862304688,2300,0.0,0.0
2001-11-27 00:00:00+09:00,847.0957306718404,852.8878382319898,818.1351928710938,818.1351928710938,5000,0.0,0.0
2001-11-28 00:00:00+09:00,810.8954004691689,826.0996892279659,810.17138671875,810.17138671875,500,0.0,0.0
2001-11-29 00:00:00+09:00,796.4150761898762,796.4150761898762,785.5548706054688,785.5548706054688,3100,0.0,0.0
