Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-11-30 00:00:00+09:00,796.4149607238492,796.4149607238492,787.0027839152946,794.242919921875,3900,0.0,0.0
2001-12-03 00:00:00+09:00,796.4151075972501,796.4151075972501,766.0065307617188,766.0065307617188,3600,0.0,0.0
2001-12-04 00:00:00+09:00,782.6587164597285,782.6587164597285,745.7340221586683,760.2142944335938,5100,0.0,0.0
2001-12-05 00:00:00+09:00,760.9383080473401,760.9383080473401,759.4902808198475,760.2142944335938,2400,0.0,0.0
2001-12-06 00:00:00+09:00,763.8343625023252,781.9347028459822,760.2142944335938,760.2142944335938,19700,0.0,0.0
2001-12-07 00:00:00+09:00,760.2142249213325,781.9346313476562,738.4938184950087,781.9346313476562,1800,0.0,0.0
2001-12-10 00:00:00+09:00,781.9346096212719,781.9346096212719,746.4579467773438,746.4579467773438,4900,0.0,0.0
2001-12-11 00:00:00+09:00,746.4581377370419,746.4581377370419,736.3219457600112,737.0459594726562,4100,0.0,0.0
2001-12-12 00:00:00+09:00,738.4938550177421,762.3863032683162,737.7698414343914,758.7662353515625,4600,0.0,0.0
2001-12-13 00:00:00+09:00,758.7662480124756,766.7303975622248,738.4938673403865,739.94189453125,1500,0.0,0.0
2001-12-14 00:00:00+09:00,724.737634921029,768.9024658203125,724.0136212997293,768.9024658203125,20100,0.0,0.0
2001-12-17 00:00:00+09:00,747.1820192128479,747.1820192128479,727.6336524311164,728.357666015625,2900,0.0,0.0
2001-12-18 00:00:00+09:00,752.9742822265625,752.9742822265625,716.0495818481445,724.0137329101562,6400,0.0,0.0
2001-12-19 00:00:00+09:00,730.5295938297194,731.2536073022959,701.5690549266582,709.533203125,6900,0.0,0.0
2001-12-20 00:00:00+09:00,724.0135833507277,758.7662353515625,709.5333116837131,758.7662353515625,9800,0.0,0.0
2001-12-21 00:00:00+09:00,758.7663920898437,760.2144195556641,723.2897191772461,724.0137329101562,5600,0.0,0.0
2001-12-24 00:00:00+09:00,724.0137329101562,724.0137329101562,724.0137329101562,724.0137329101562,0,0.0,0.0
2001-12-25 00:00:00+09:00,658.8524792623468,687.8130278013512,658.8524792623468,679.848876953125,23500,0.0,0.0
2001-12-26 00:00:00+09:00,673.3327762088261,673.3327762088261,666.0926388302365,669.7127075195312,2900,0.0,0.0
2001-12-27 00:00:00+09:00,673.3325660779319,674.0565795898438,666.0924309588144,674.0565795898438,4400,0.0,0.0
2001-12-28 00:00:00+09:00,687.8130462646484,738.4940075683594,687.8130462646484,724.0137329101562,4100,0.0,0.0
2001-12-31 00:00:00+09:00,724.0137329101562,724.0137329101562,724.0137329101562,724.0137329101562,0,0.0,0.0
2002-01-01 00:00:00+09:00,724.0137329101562,724.0137329101562,724.0137329101562,724.0137329101562,0,0.0,0.0
2002-01-02 00:00:00+09:00,724.0137329101562,724.0137329101562,724.0137329101562,724.0137329101562,0,0.0,0.0
2002-01-03 00:00:00+09:00,724.0137329101562,724.0137329101562,724.0137329101562,724.0137329101562,0,0.0,0.0
2002-01-04 00:00:00+09:00,738.4939042911973,747.1820678710938,724.0136316580366,747.1820678710938,3200,0.0,0.0
2002-01-07 00:00:00+09:00,747.9060615353468,747.9060615353468,724.0136123285062,742.1139526367188,4400,0.0,0.0
2002-01-08 00:00:00+09:00,741.3898631840796,745.7339444136737,713.1533351917171,727.6336059570312,6700,0.0,0.0
2002-01-09 00:00:00+09:00,727.633801574707,734.8739389038086,716.7735955810547,724.0137329101562,4100,0.0,0.0
2002-01-10 00:00:00+09:00,751.5262678136777,751.5262678136777,718.945649266842,720.3936767578125,6500,0.0,0.0
2002-01-11 00:00:00+09:00,742.1140891223696,742.1140891223696,720.3936767578125,720.3936767578125,11000,0.0,0.0
2002-01-14 00:00:00+09:00,720.3936767578125,720.3936767578125,720.3936767578125,720.3936767578125,0,0.0,0.0
2002-01-15 00:00:00+09:00,717.4975732668481,738.4939704663825,716.7735595703125,716.7735595703125,1600,0.0,0.0
2002-01-16 00:00:00+09:00,724.0136477026608,731.2537841796875,709.5333747486077,731.2537841796875,3000,0.0,0.0
2002-01-17 00:00:00+09:00,729.8058061079545,729.8058061079545,687.8130117088857,716.7735595703125,3300,0.0,0.0
2002-01-18 00:00:00+09:00,720.3936767578125,723.2897317397534,718.945649266842,720.3936767578125,6600,0.0,0.0
2002-01-21 00:00:00+09:00,724.0136123285062,742.1139526367188,720.3935442668636,742.1139526367188,8500,0.0,0.0
2002-01-22 00:00:00+09:00,745.734144897461,745.734144897461,720.3936642456055,724.0137329101562,5500,0.0,0.0
2002-01-23 00:00:00+09:00,724.0135084542977,726.9095624881148,699.3970491668516,713.8773193359375,9700,0.0,0.0
2002-01-24 00:00:00+09:00,713.1534024050994,716.7734704376127,703.0172119140625,703.0172119140625,4600,0.0,0.0
2002-01-25 00:00:00+09:00,718.2213287666838,718.2213287666838,705.1890869140625,705.1890869140625,1900,0.0,0.0
2002-01-28 00:00:00+09:00,710.2573883963103,734.8738524182007,710.2573883963103,731.2537841796875,3200,0.0,0.0
2002-01-29 00:00:00+09:00,731.2538829400911,731.2538829400911,716.7736080303863,720.3936767578125,2600,0.0,0.0
2002-01-30 00:00:00+09:00,724.013640073115,724.013640073115,721.1175855128225,722.5656127929688,3600,0.0,0.0
2002-01-31 00:00:00+09:00,722.5656127929688,722.5656127929688,722.5656127929688,722.5656127929688,0,0.0,0.0
2002-02-01 00:00:00+09:00,752.9742822265625,752.9742822265625,723.2897191772461,724.0137329101562,4400,0.0,0.0
2002-02-04 00:00:00+09:00,724.0137454852387,724.0137454852387,716.7736080303863,720.3936767578125,3600,0.0,0.0
2002-02-05 00:00:00+09:00,720.393405213648,720.393405213648,708.8091896524235,709.533203125,6600,0.0,0.0
2002-02-06 00:00:00+09:00,703.0170818718112,710.2572165975765,703.0170818718112,709.533203125,3000,0.0,0.0
2002-02-07 00:00:00+09:00,709.5333570181231,716.7734933142264,709.5333570181231,710.9813842773438,2600,0.0,0.0
2002-02-08 00:00:00+09:00,717.4972641888787,745.7337861902573,710.2571303423713,738.49365234375,14800,0.0,0.0
2002-02-11 00:00:00+09:00,738.49365234375,738.49365234375,738.49365234375,738.49365234375,0,0.0,0.0
2002-02-12 00:00:00+09:00,745.7340571337406,750.8021526676594,731.2537841796875,731.2537841796875,5200,0.0,0.0
2002-02-13 00:00:00+09:00,759.4901733398438,760.2141868511305,753.6980652495495,759.4901733398438,4700,0.0,0.0
2002-02-14 00:00:00+09:00,759.4904530410839,767.4546045982354,755.1463703735467,766.7305908203125,8600,0.0,0.0
2002-02-15 00:00:00+09:00,766.730210214291,779.7624517476784,758.7660626105543,767.4542236328125,8500,0.0,0.0
2002-02-18 00:00:00+09:00,752.974074568395,767.4543452331719,742.1138715698124,752.2500610351562,3200,0.0,0.0
2002-02-19 00:00:00+09:00,745.734144897461,748.6301998291016,716.7735955810547,724.0137329101562,13100,0.0,0.0
2002-02-20 00:00:00+09:00,724.0138304381566,760.2145219600644,724.0138304381566,758.04248046875,3500,0.0,0.0
2002-02-21 00:00:00+09:00,758.7659615500969,762.3860281605458,745.7337217524807,747.90576171875,13000,0.0,0.0
2002-02-22 00:00:00+09:00,760.2142944335938,775.4185803222657,760.2142944335938,760.2142944335938,3100,0.0,0.0
2002-02-25 00:00:00+09:00,760.2140894475973,774.6943578180277,760.2140894475973,767.4542236328125,4100,0.0,0.0
2002-02-26 00:00:00+09:00,767.4542911862865,768.9023181507889,745.73388671875,745.73388671875,9500,0.0,0.0
2002-02-27 00:00:00+09:00,767.4543603967737,784.1066719902886,752.9740894458912,781.9346313476562,24900,0.0,0.0
2002-02-28 00:00:00+09:00,781.210518068688,794.2427602607513,774.6943969726562,774.6943969726562,9500,0.0,0.0
2002-03-01 00:00:00+09:00,774.6943969726562,774.6943969726562,760.2141278703637,774.6943969726562,5600,0.0,0.0
2002-03-04 00:00:00+09:00,774.6944073268345,810.8950805664062,773.9703938620431,810.8950805664062,20700,0.0,0.0
2002-03-05 00:00:00+09:00,810.8950639204546,810.8950639204546,796.414794921875,796.414794921875,5200,0.0,0.0
2002-03-06 00:00:00+09:00,810.8950639204546,839.8556019176137,803.6549294211649,836.2355346679688,9000,0.0,0.0
2002-03-07 00:00:00+09:00,839.8557504507212,854.3360220102163,825.375478891226,847.0958862304688,8700,0.0,0.0
2002-03-08 00:00:00+09:00,789.1746261884581,832.6154312997494,767.4542236328125,767.4542236328125,56500,0.0,0.0
2002-03-11 00:00:00+09:00,796.4148112705775,818.1352152143206,792.7947439466204,810.8950805664062,19200,0.0,0.0
2002-03-12 00:00:00+09:00,796.4149022985388,809.447146154333,781.9346313476562,781.9346313476562,12000,0.0,0.0
2002-03-13 00:00:00+09:00,778.3144586736506,803.6549294211649,767.454256924716,796.414794921875,32000,0.0,0.0
2002-03-14 00:00:00+09:00,797.1389158460829,831.891566128201,781.2106178001121,781.9346313476562,8000,0.0,0.0
2002-03-15 00:00:00+09:00,810.8950606809296,847.0957330327569,810.8950606809296,833.3394775390625,14700,0.0,0.0
2002-03-18 00:00:00+09:00,839.8557600054825,854.3360317297149,825.37548828125,825.37548828125,7900,0.0,0.0
2002-03-19 00:00:00+09:00,825.3755279541016,883.2966176350911,796.4149831136067,868.8163452148438,32700,0.0,0.0
2002-03-20 00:00:00+09:00,890.5368521554129,939.7697838192895,890.5368521554129,912.2572631835938,30900,0.0,0.0
2002-03-21 00:00:00+09:00,912.2572631835938,912.2572631835938,912.2572631835938,912.2572631835938,0,0.0,0.0
2002-03-22 00:00:00+09:00,926.7375214530892,958.5941237530392,923.1174530099131,949.1819458007812,34100,0.0,0.0
2002-03-25 00:00:00+09:00,949.1819659098119,949.1819659098119,912.2572670071418,936.1497192382812,22200,0.0,0.0
2002-03-26 00:00:00+09:00,923.0666664774103,952.1396323507146,923.0666664774103,937.6031494140625,30600,5.0,0.0
2002-03-27 00:00:00+09:00,936.1496905048077,973.9445537860577,930.3350961538462,944.87158203125,15200,0.0,0.0
2002-03-28 00:00:00+09:00,973.9447681568288,988.4812572337963,952.8668589952258,981.2130126953125,12200,0.0,0.0
2002-03-29 00:00:00+09:00,981.2130126953126,987.7544327799479,963.7692258029515,981.2130126953125,29900,0.0,0.0
2002-04-01 00:00:00+09:00,981.2127075668086,981.2127075668086,937.6032538971726,938.330078125,18400,0.0,0.0
2002-04-02 00:00:00+09:00,938.3301633864182,973.9445537860577,938.3301633864182,944.87158203125,16100,0.0,0.0
2002-04-03 00:00:00+09:00,944.8714582887415,1061.163330078125,944.8714582887415,1061.163330078125,47700,0.0,0.0
2002-04-04 00:00:00+09:00,1059.7098889160156,1162.9189453125,1032.0905639648438,1162.9189453125,74600,0.0,0.0
2002-04-05 00:00:00+09:00,1097.504276323922,1148.3819580078125,1092.4165081555332,1148.3819580078125,32800,0.0,0.0
2002-04-08 00:00:00+09:00,1126.5772727683739,1191.9914369936341,1126.5772727683739,1177.4549560546875,42300,0.0,0.0
2002-04-09 00:00:00+09:00,1188.3573167588975,1221.0643988715278,1162.1916510687934,1177.4549560546875,32300,0.0,0.0
2002-04-10 00:00:00+09:00,1141.1137537073205,1184.7231965241608,1126.5772727683739,1177.4549560546875,60800,0.0,0.0
2002-04-11 00:00:00+09:00,1184.723524798769,1215.9769674775093,1162.191973100142,1199.260009765625,61300,0.0,0.0
2002-04-12 00:00:00+09:00,1162.9187004122589,1181.0893051062003,1162.1918762245011,1168.0064697265625,28600,0.0,0.0
2002-04-15 00:00:00+09:00,1162.9182681165018,1177.454746467958,1148.3817897650456,1176.0010986328125,40000,0.0,0.0
2002-04-16 00:00:00+09:00,1170.1871887207033,1173.8213104248048,1147.6556341552734,1162.9189453125,27700,0.0,0.0
2002-04-17 00:00:00+09:00,1166.5527178165664,1166.5527178165664,1152.0162353515625,1152.0162353515625,21000,0.0,0.0
2002-04-18 00:00:00+09:00,1152.0163073417468,1162.918669871795,1133.845703125,1133.845703125,36800,0.0,0.0
2002-04-19 00:00:00+09:00,1116.4020967741935,1126.57763671875,1090.2364226310483,1126.57763671875,20700,0.0,0.0
2002-04-22 00:00:00+09:00,1126.5776914125913,1126.5776914125913,1093.8705971457741,1119.3094482421875,12100,0.0,0.0
2002-04-23 00:00:00+09:00,1126.5775620259167,1162.918773704172,1098.9582411504425,1149.8359375,79300,0.0,0.0
2002-04-24 00:00:00+09:00,1162.9189453125,1181.0895538330078,1155.650701904297,1162.9189453125,30100,0.0,0.0
2002-04-25 00:00:00+09:00,1162.1917753219604,1162.1917753219604,1114.9482072194419,1116.40185546875,15400,0.0,0.0
2002-04-26 00:00:00+09:00,1119.3095189788016,1161.46533203125,1105.4998560823099,1161.46533203125,21600,0.0,0.0
2002-04-29 00:00:00+09:00,1161.46533203125,1161.46533203125,1161.46533203125,1161.46533203125,0,0.0,0.0
2002-04-30 00:00:00+09:00,1117.8556788096766,1135.2994605336248,1104.7728425167156,1114.2215576171875,5700,0.0,0.0
2002-05-01 00:00:00+09:00,1133.1187041142864,1137.479648453405,1106.9530380795757,1115.6749267578125,8900,0.0,0.0
2002-05-02 00:00:00+09:00,1159.2846656927343,1177.455271738075,1133.8458172292574,1169.460205078125,28200,0.0,0.0
2002-05-03 00:00:00+09:00,1169.460205078125,1169.460205078125,1169.460205078125,1169.460205078125,0,0.0,0.0
2002-05-06 00:00:00+09:00,1169.460205078125,1169.460205078125,1169.460205078125,1169.460205078125,0,0.0,0.0
2002-05-07 00:00:00+09:00,1145.474678951972,1162.918455788804,1133.845494394084,1142.5673828125,6700,0.0,0.0
2002-05-08 00:00:00+09:00,1142.5677843227509,1162.9188644506369,1141.1141357421875,1141.1141357421875,6300,0.0,0.0
2002-05-09 00:00:00+09:00,1235.6010567083702,1257.4057812385179,1199.2598491581239,1236.327880859375,187300,0.0,0.0
2002-05-10 00:00:00+09:00,1242.8693704044117,1271.9423381331699,1221.791468801062,1223.2451171875,65200,0.0,0.0
2002-05-13 00:00:00+09:00,1204.3475873993664,1211.6158287234423,1189.084280618807,1191.9915771484375,12300,0.0,0.0
2002-05-14 00:00:00+09:00,1213.796718810656,1213.796718810656,1164.3726607992041,1170.187255859375,14100,0.0,0.0
2002-05-15 00:00:00+09:00,1183.9963031630805,1199.2596072554222,1178.1817111279026,1185.449951171875,17100,0.0,0.0
2002-05-16 00:00:00+09:00,1207.2550764973957,1207.2550764973957,1185.4503490471118,1199.260009765625,8100,0.0,0.0
2002-05-17 00:00:00+09:00,1213.0697794024654,1213.0697794024654,1189.8114013671875,1189.8114013671875,20100,0.0,0.0
2002-05-20 00:00:00+09:00,1184.7232666015625,1191.9915075009585,1183.996442511623,1184.7232666015625,13400,0.0,0.0
2002-05-21 00:00:00+09:00,1191.2647002293513,1213.7962473355808,1184.723283327543,1209.435302734375,21100,0.0,0.0
2002-05-22 00:00:00+09:00,1221.0645603740847,1228.3328018048828,1148.3821460661036,1191.2647705078125,43500,0.0,0.0
2002-05-23 00:00:00+09:00,1162.9184567247332,1170.1866970792628,1148.3819760156741,1157.8306884765625,20200,0.0,0.0
2002-05-24 00:00:00+09:00,1152.7434706788626,1170.187255859375,1149.1093487662558,1170.187255859375,14200,0.0,0.0
2002-05-27 00:00:00+09:00,1170.1872422535416,1180.362783490529,1160.738525390625,1160.738525390625,8100,0.0,0.0
2002-05-28 00:00:00+09:00,1163.6453679933138,1184.7232666015625,1154.9234789140385,1184.7232666015625,26500,0.0,0.0
2002-05-29 00:00:00+09:00,1182.542655154286,1194.898663229039,1182.542655154286,1185.449951171875,14300,0.0,0.0
2002-05-30 00:00:00+09:00,1191.9917454586064,1221.0647148600358,1185.4503273432847,1220.337890625,23800,0.0,0.0
2002-05-31 00:00:00+09:00,1213.7961606358635,1264.67384401581,1213.7961606358635,1228.3326416015625,30700,0.0,0.0
2002-06-03 00:00:00+09:00,1243.5965085736443,1256.6793473546645,1228.333196662454,1235.6014404296875,23100,0.0,0.0
2002-06-04 00:00:00+09:00,1228.3326038463192,1232.6935480019865,1177.4549220301994,1189.0841064453125,26400,0.0,0.0
2002-06-05 00:00:00+09:00,1178.18232406711,1183.9969191272808,1167.2799583292897,1170.187255859375,12100,0.0,0.0
2002-06-06 00:00:00+09:00,1198.5329243104152,1198.5329243104152,1176.7282016122267,1184.7232666015625,14400,0.0,0.0
2002-06-07 00:00:00+09:00,1162.9189806099398,1206.5284423828125,1155.6507369811277,1206.5284423828125,17800,0.0,0.0
2002-06-10 00:00:00+09:00,1198.53315564063,1198.53315564063,1170.1870106618642,1175.2747802734375,4000,0.0,0.0
2002-06-11 00:00:00+09:00,1174.5478690982973,1177.4551658039861,1173.821044921875,1173.821044921875,2300,0.0,0.0
2002-06-12 00:00:00+09:00,1155.650181229829,1155.650181229829,1148.381941096308,1154.196533203125,12600,0.0,0.0
2002-06-13 00:00:00+09:00,1154.9235712954871,1162.918636924342,1101.1385843377363,1104.772705078125,14600,0.0,0.0
2002-06-14 00:00:00+09:00,1112.0410040386653,1112.0410040386653,1072.065673828125,1072.065673828125,31800,0.0,0.0
2002-06-17 00:00:00+09:00,1028.4563327843036,1039.3586967360807,1003.7443078269422,1032.0904541015625,17700,0.0,0.0
2002-06-18 00:00:00+09:00,1035.7245987563747,1035.7245987563747,1003.7443304438972,1011.0125732421875,15100,0.0,0.0
2002-06-19 00:00:00+09:00,1010.2855719211971,1038.6317138671875,996.4759130244324,1038.6317138671875,32700,0.0,0.0
2002-06-20 00:00:00+09:00,1032.0905514039855,1053.16845703125,1010.2858214447464,1053.16845703125,8200,0.0,0.0
2002-06-21 00:00:00+09:00,1051.7144078807448,1054.6217041015625,1029.9096862246133,1054.6217041015625,6700,0.0,0.0
2002-06-24 00:00:00+09:00,1053.8948816503841,1105.4993896484375,1031.3633359047553,1105.4993896484375,14200,0.0,0.0
2002-06-25 00:00:00+09:00,1105.4995105312958,1136.0261242343295,1098.958093309217,1120.7628173828125,56100,0.0,0.0
2002-06-26 00:00:00+09:00,1119.3092659728168,1119.3092659728168,1055.3487364886557,1061.163330078125,14400,0.0,0.0
2002-06-27 00:00:00+09:00,1042.9923877665472,1102.5919527817784,1042.9923877665472,1096.050537109375,12900,0.0,0.0
2002-06-28 00:00:00+09:00,1125.850867095551,1125.850867095551,1056.0757326596743,1119.3094482421875,28200,0.0,0.0
2002-07-01 00:00:00+09:00,1125.850867095551,1147.6555966067624,1118.5826239251471,1119.3094482421875,2400,0.0,0.0
2002-07-02 00:00:00+09:00,1075.6999940853357,1104.046142578125,1061.163507678777,1104.046142578125,2500,0.0,0.0
2002-07-03 00:00:00+09:00,1090.236374977052,1118.5825207264554,1082.968132477205,1113.4947509765625,7800,0.0,0.0
2002-07-04 00:00:00+09:00,1111.3143310546875,1111.3143310546875,1093.1437239413015,1111.3143310546875,4400,0.0,0.0
2002-07-05 00:00:00+09:00,1107.6801975621047,1108.4070218387203,1090.9632391999469,1091.6900634765625,14600,0.0,0.0
2002-07-08 00:00:00+09:00,1098.2314819661026,1112.041143221798,1082.9681721571758,1091.6900634765625,7000,0.0,0.0
2002-07-09 00:00:00+09:00,1087.3290721921994,1096.7777873917305,1062.6170478241947,1063.3438720703125,4600,0.0,0.0
2002-07-10 00:00:00+09:00,1063.3440354241266,1063.3440354241266,1035.7247098286946,1046.6270751953125,7400,0.0,0.0
2002-07-11 00:00:00+09:00,1046.6267274982283,1046.6267274982283,1017.5537628454997,1025.548828125,7300,0.0,0.0
2002-07-12 00:00:00+09:00,1025.5488827912704,1027.7293552564538,995.7490924337635,1003.017333984375,10200,0.0,0.0
2002-07-15 00:00:00+09:00,996.4763211378411,996.4763211378411,957.9546252805795,973.9447631835938,7700,0.0,0.0
2002-07-16 00:00:00+09:00,959.4078369140625,975.3979675292969,957.954188676314,959.4078369140625,8900,0.0,0.0
2002-07-17 00:00:00+09:00,973.9447681568288,988.4812572337963,959.4082790798611,981.2130126953125,9400,0.0,0.0
2002-07-18 00:00:00+09:00,1010.2855704471983,1053.89501953125,1006.651449690194,1053.89501953125,28200,0.0,0.0
2002-07-19 00:00:00+09:00,1052.4415167521217,1052.4415167521217,1002.2906433709777,1027.7294921875,2100,0.0,0.0
2002-07-22 00:00:00+09:00,1027.7297777416088,1027.7297777416088,963.0424013491031,981.2130126953125,9400,0.0,0.0
2002-07-23 00:00:00+09:00,981.2126880687671,1010.285656604138,981.2126880687671,992.1150512695312,5900,0.0,0.0
2002-07-24 00:00:00+09:00,989.2078411431248,989.2078411431248,960.8616943359375,960.8616943359375,5100,0.0,0.0
2002-07-25 00:00:00+09:00,981.2123249486549,993.5683320035639,981.2123249486549,987.0269165039062,8100,0.0,0.0
2002-07-26 00:00:00+09:00,988.4807477678571,992.1148681640625,981.2125069754463,981.9393310546875,14300,0.0,0.0
2002-07-29 00:00:00+09:00,981.9398371491609,995.7495017722802,981.2130126953126,981.2130126953125,13900,0.0,0.0
2002-07-30 00:00:00+09:00,995.7490227389574,1039.3584689902987,995.7490227389574,1016.10009765625,5300,0.0,0.0
2002-07-31 00:00:00+09:00,1028.4566769212568,1045.900465081052,1028.4566769212568,1037.9053955078125,5600,0.0,0.0
2002-08-01 00:00:00+09:00,1031.363133804021,1031.363133804021,996.4755859375,996.4755859375,2100,0.0,0.0
2002-08-02 00:00:00+09:00,981.9393480652076,1006.6513671875,981.9393480652076,1006.6513671875,2800,0.0,0.0
2002-08-05 00:00:00+09:00,994.2952349219325,998.656178934748,981.212402883486,986.3001708984375,3000,0.0,0.0
2002-08-06 00:00:00+09:00,981.2122848798645,981.2122848798645,963.0416870117189,963.0416870117188,9100,0.0,0.0
2002-08-07 00:00:00+09:00,948.5054064010826,977.5783690493917,948.5054064010826,972.4906005859375,2800,0.0,0.0
2002-08-08 00:00:00+09:00,1002.2908211119303,1032.0906207243952,987.7543334960938,987.7543334960938,7600,0.0,0.0
2002-08-09 00:00:00+09:00,1031.3636298381107,1032.0904541015625,1023.3685629401409,1032.0904541015625,8300,0.0,0.0
2002-08-12 00:00:00+09:00,1021.914682455624,1021.914682455624,963.0419304791619,988.4807739257812,4900,0.0,0.0
2002-08-13 00:00:00+09:00,959.4080269031955,973.9445121593045,952.139784275141,966.67626953125,2600,0.0,0.0
2002-08-14 00:00:00+09:00,966.676523618345,981.2130126953126,960.1351035337095,981.2130126953125,2700,0.0,0.0
2002-08-15 00:00:00+09:00,981.2125329410329,988.4807739257814,974.6711160547594,988.4807739257812,2900,0.0,0.0
2002-08-16 00:00:00+09:00,988.4809256417411,1017.5538940429688,973.9444414411272,1017.5538940429688,4500,0.0,0.0
2002-08-19 00:00:00+09:00,1017.553765271467,1017.553765271467,976.1247905425573,979.7589111328125,5700,0.0,0.0
2002-08-20 00:00:00+09:00,981.2130126953126,988.4812572337963,963.7692258029515,981.2130126953125,5500,0.0,0.0
2002-08-21 00:00:00+09:00,965.9491677474147,1016.8268515264358,965.9491677474147,1003.7440185546875,4800,0.0,0.0
2002-08-22 00:00:00+09:00,1010.2855561623936,1024.822038984874,994.295425057665,1024.09521484375,12800,0.0,0.0
2002-08-23 00:00:00+09:00,1024.09521484375,1024.09521484375,1024.09521484375,1024.09521484375,0,0.0,0.0
2002-08-26 00:00:00+09:00,998.6565550467428,1031.3636474609375,998.6565550467428,1031.3636474609375,6600,0.0,0.0
2002-08-27 00:00:00+09:00,1034.9974617885348,1034.9974617885348,1000.1099068967866,1000.8367309570312,5100,0.0,0.0
2002-08-28 00:00:00+09:00,1003.0176792536313,1015.3736941429877,981.2129470959437,991.3884887695312,3500,0.0,0.0
2002-08-29 00:00:00+09:00,981.212754787359,989.2078216782189,966.67626953125,966.67626953125,7700,0.0,0.0
2002-08-30 00:00:00+09:00,966.67626953125,970.3103908452772,959.4080269031955,966.67626953125,9800,0.0,0.0
2002-09-02 00:00:00+09:00,944.8717900028936,981.2130126953126,944.8717900028936,981.2130126953125,6200,0.0,0.0
2002-09-03 00:00:00+09:00,976.851732466603,976.851732466603,937.6032253585698,952.1397094726562,5800,0.0,0.0
2002-09-04 00:00:00+09:00,930.3350219726562,952.1397490501403,923.7936038494109,930.3350219726562,12800,0.0,0.0
2002-09-05 00:00:00+09:00,930.3350694444443,944.8715549045138,915.798583984375,915.798583984375,9000,0.0,0.0
2002-09-06 00:00:00+09:00,909.2570028793125,917.9788925951812,894.7205200195312,894.7205200195312,10600,0.0,0.0
2002-09-09 00:00:00+09:00,911.4376044649528,947.0519925182084,911.4376044649528,912.1644287109375,3900,0.0,0.0
2002-09-10 00:00:00+09:00,915.7985638786764,947.0520069316789,915.7985638786764,926.700927734375,5700,0.0,0.0
2002-09-11 00:00:00+09:00,897.6276700839951,925.973807034016,897.6276700839951,923.7933349609375,4200,0.0,0.0
2002-09-12 00:00:00+09:00,921.6132003956734,921.6132003956734,899.8084716796874,899.8084716796875,19600,0.0,0.0
2002-09-13 00:00:00+09:00,841.662525604483,856.1990113662184,840.9357013163963,849.6575927734375,31100,0.0,0.0
2002-09-16 00:00:00+09:00,849.6575927734375,849.6575927734375,849.6575927734375,849.6575927734375,0,0.0,0.0
2002-09-17 00:00:00+09:00,852.5650076358877,922.3401489257812,852.5650076358877,922.3401489257812,6900,0.0,0.0
2002-09-18 00:00:00+09:00,864.1940128274495,907.803466796875,864.1940128274495,907.803466796875,9400,0.0,0.0
2002-09-19 00:00:00+09:00,878.7305643977448,914.3449545180836,864.9209029225116,909.9840087890625,7600,0.0,0.0
2002-09-20 00:00:00+09:00,912.164262597117,921.6129760742188,909.9837902562475,921.6129760742188,4900,0.0,0.0
2002-09-23 00:00:00+09:00,921.6129760742188,921.6129760742188,921.6129760742188,921.6129760742188,0,0.0,0.0
2002-09-24 00:00:00+09:00,908.5302910296987,908.5302910296987,893.2669821403998,907.803466796875,5300,0.0,0.0
2002-09-25 00:00:00+09:00,912.1820173765484,912.1820173765484,884.4516840483013,887.3706665039062,7300,5.0,0.0
2002-09-26 00:00:00+09:00,931.1553511700638,945.0205170573923,927.5066233049773,944.290771484375,6200,0.0,0.0
