Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-09-27 00:00:00+09:00,958.8854472440831,1002.6701708625345,952.3177387013155,992.4537353515625,17600,0.0,0.0
2002-09-30 00:00:00+09:00,991.7245585749699,992.4543043870192,912.1822650615985,948.6695556640625,3100,0.0,0.0
2002-10-01 00:00:00+09:00,882.9920649334666,916.5603583111026,882.9920649334666,897.5869750976562,5900,0.0,0.0
2002-10-02 00:00:00+09:00,915.830655082727,940.642003507279,897.5870165352624,913.6414184570312,10900,0.0,0.0
2002-10-03 00:00:00+09:00,928.2362145439898,928.2362145439898,896.8571601215123,912.9115600585938,4400,0.0,0.0
2002-10-04 00:00:00+09:00,883.7218104416761,904.884430179751,875.6946098513719,897.5869750976562,14200,0.0,0.0
2002-10-07 00:00:00+09:00,751.637939453125,751.637939453125,751.637939453125,751.637939453125,8200,0.0,0.0
2002-10-08 00:00:00+09:00,751.6379344135249,817.3150354787844,751.6379344135249,795.4226684570312,23300,0.0,0.0
2002-10-09 00:00:00+09:00,794.6928978881836,795.4226434326172,726.0968167114257,729.7455444335938,31300,0.0,0.0
2002-10-10 00:00:00+09:00,726.0967559814453,758.935302734375,726.0967559814453,758.935302734375,12900,0.0,0.0
2002-10-11 00:00:00+09:00,766.9624117379511,836.2882244069382,766.9624117379511,820.2338256835938,18700,0.0,0.0
2002-10-14 00:00:00+09:00,820.2338256835938,820.2338256835938,820.2338256835938,820.2338256835938,0,0.0,0.0
2002-10-15 00:00:00+09:00,878.613421293218,879.3431666597406,825.3420095370678,857.4508056640625,6400,0.0,0.0
2002-10-16 00:00:00+09:00,876.4245878156358,876.4245878156358,834.0993371134653,836.28857421875,3900,0.0,0.0
2002-10-17 00:00:00+09:00,850.88316961058,867.6673144656772,850.88316961058,851.6129150390625,4900,0.0,0.0
2002-10-18 00:00:00+09:00,851.6131220686445,874.2352358511022,845.0454116156731,854.5321044921875,3000,0.0,0.0
2002-10-21 00:00:00+09:00,854.5322451539619,874.2353797561454,854.5322451539619,872.046142578125,5900,0.0,0.0
2002-10-22 00:00:00+09:00,873.5053107184333,873.5053107184333,810.0174560546875,810.0174560546875,7100,0.0,0.0
2002-10-23 00:00:00+09:00,810.7472526755776,841.3965637578226,802.7200521540371,839.9370727539062,6500,0.0,0.0
2002-10-24 00:00:00+09:00,818.0445512544742,828.2609863281251,814.395824442456,828.260986328125,2700,0.0,0.0
2002-10-25 00:00:00+09:00,834.8287215541416,846.504647729724,828.2610130803764,845.77490234375,6900,0.0,0.0
2002-10-28 00:00:00+09:00,845.7749739250477,874.2350463867188,845.7749739250477,874.2350463867188,3000,0.0,0.0
2002-10-29 00:00:00+09:00,873.5056538441358,874.2353995866957,842.1265869140625,842.1265869140625,4400,0.0,0.0
2002-10-30 00:00:00+09:00,842.1263057792935,868.3971437412125,842.1263057792935,859.6401977539062,5800,0.0,0.0
2002-10-31 00:00:00+09:00,853.8025000699419,858.1809744292749,812.9367393828335,815.1259765625,10900,0.0,0.0
2002-11-01 00:00:00+09:00,858.91024817105,858.91024817105,824.6122178702519,846.5045776367188,2900,0.0,0.0
2002-11-04 00:00:00+09:00,846.5045776367188,846.5045776367188,846.5045776367188,846.5045776367188,0,0.0,0.0
2002-11-05 00:00:00+09:00,861.0994841476967,864.7482107754412,833.3691617768386,846.5045776367188,5500,0.0,0.0
2002-11-06 00:00:00+09:00,867.6674670452105,868.3972126020188,849.423828125,849.423828125,6500,0.0,0.0
2002-11-07 00:00:00+09:00,867.6672246949286,867.6672246949286,841.3963919875968,853.8020629882812,7400,0.0,0.0
2002-11-08 00:00:00+09:00,795.4227099609375,830.4504990234375,794.6929643554688,820.9638061523438,13800,0.0,0.0
2002-11-11 00:00:00+09:00,816.5852651016489,816.5852651016489,791.7739165641547,792.503662109375,5400,0.0,0.0
2002-11-12 00:00:00+09:00,788.1252413393646,830.4504857816637,780.0980398072044,826.8017578125,12000,0.0,0.0
2002-11-13 00:00:00+09:00,803.4497492993638,804.1794947574014,788.1250946805749,790.3143310546875,8000,0.0,0.0
2002-11-14 00:00:00+09:00,781.5575468718116,799.8011870882405,781.5575468718116,782.2872924804688,5000,0.0,0.0
2002-11-15 00:00:00+09:00,780.8276763152369,790.3143677097211,780.8276763152369,787.3953857421875,8700,0.0,0.0
2002-11-18 00:00:00+09:00,784.4765778036239,784.4765778036239,737.043110308521,745.0703125,5600,0.0,0.0
2002-11-19 00:00:00+09:00,716.6099738843513,734.1238632664537,716.6099738843513,722.4479370117188,3100,0.0,0.0
2002-11-20 00:00:00+09:00,722.4480133823414,746.5296138284194,722.4480133823414,726.0967407226562,14300,0.0,0.0
2002-11-21 00:00:00+09:00,722.448034570895,737.0429443602059,715.1505796762394,734.1239624023438,24900,0.0,0.0
2002-11-22 00:00:00+09:00,792.5036612548828,792.5036612548828,729.7455444335938,729.7455444335938,11700,0.0,0.0
2002-11-25 00:00:00+09:00,773.5300757179797,773.5300757179797,725.3668823242188,725.3668823242188,18000,0.0,0.0
2002-11-26 00:00:00+09:00,788.125297214674,789.5847885058123,744.3405584805254,755.2867431640625,14300,0.0,0.0
2002-11-27 00:00:00+09:00,755.2867668379489,776.4493912227803,744.340581811312,758.2057495117188,13500,0.0,0.0
2002-11-28 00:00:00+09:00,773.5301659688995,780.0978749252392,758.9352571770335,762.583984375,16100,0.0,0.0
2002-11-29 00:00:00+09:00,762.5840301513672,788.1251220703125,762.5840301513672,788.1251220703125,11700,0.0,0.0
2002-12-02 00:00:00+09:00,788.1251220703125,788.1251220703125,788.1251220703125,788.1251220703125,0,0.0,0.0
2002-12-03 00:00:00+09:00,767.6922485351562,789.5846130371093,767.6922485351562,788.1251220703125,7600,0.0,0.0
2002-12-04 00:00:00+09:00,788.125257349726,789.5847485670403,782.2872924804688,782.2872924804688,5400,0.0,0.0
2002-12-05 00:00:00+09:00,782.2870579277418,783.7465487074577,747.9890246044173,761.8541870117188,7400,0.0,0.0
2002-12-06 00:00:00+09:00,761.854477853931,761.854477853931,746.5298188166394,758.2057495117188,10500,0.0,0.0
2002-12-09 00:00:00+09:00,762.584039018152,787.3953857421875,758.935311558735,787.3953857421875,12100,0.0,0.0
2002-12-10 00:00:00+09:00,753.0974360895112,781.5575136161498,753.0974360895112,780.0980224609375,16200,0.0,0.0
2002-12-11 00:00:00+09:00,780.8277587890625,787.3954689097183,780.0980132201008,780.8277587890625,5100,0.0,0.0
2002-12-12 00:00:00+09:00,784.4762598325128,809.2876020039597,783.7465144745291,799.0711669921875,43100,0.0,0.0
2002-12-13 00:00:00+09:00,801.9903472345526,802.7200927734375,799.0713650790128,802.7200927734375,25300,0.0,0.0
2002-12-16 00:00:00+09:00,802.7201818580518,802.7201818580518,766.232900864504,766.962646484375,14000,0.0,0.0
2002-12-17 00:00:00+09:00,777.1789521772146,781.557425147227,767.6922607421875,767.6922607421875,10200,0.0,0.0
2002-12-18 00:00:00+09:00,766.2324588085223,800.5304831551895,765.502713609657,798.3412475585938,11400,0.0,0.0
2002-12-19 00:00:00+09:00,798.3418488846249,798.3418488846249,766.9627816981177,789.5848999023438,18500,0.0,0.0
2002-12-20 00:00:00+09:00,802.7201854007344,828.9910278320312,795.4227291698187,828.9910278320312,15300,0.0,0.0
2002-12-23 00:00:00+09:00,828.9910278320312,828.9910278320312,828.9910278320312,828.9910278320312,0,0.0,0.0
2002-12-24 00:00:00+09:00,802.7201208604121,826.0719789218059,802.7201208604121,824.6124877929688,15000,0.0,0.0
2002-12-25 00:00:00+09:00,824.6120740633111,843.58544921875,824.6120740633111,843.58544921875,9900,0.0,0.0
2002-12-26 00:00:00+09:00,843.5859218288113,864.018798828125,843.5859218288113,864.018798828125,5600,0.0,0.0
2002-12-27 00:00:00+09:00,868.3970556965875,882.2622187707346,864.7483285718118,876.4242553710938,11200,0.0,0.0
2002-12-30 00:00:00+09:00,879.3433227539062,890.2895051948262,870.5863768011702,879.3433227539062,4800,0.0,0.0
2002-12-31 00:00:00+09:00,879.3433227539062,879.3433227539062,879.3433227539062,879.3433227539062,0,0.0,0.0
2003-01-01 00:00:00+09:00,879.3433227539062,879.3433227539062,879.3433227539062,879.3433227539062,0,0.0,0.0
2003-01-02 00:00:00+09:00,879.3433227539062,879.3433227539062,879.3433227539062,879.3433227539062,0,0.0,0.0
2003-01-03 00:00:00+09:00,879.3433227539062,879.3433227539062,879.3433227539062,879.3433227539062,0,0.0,0.0
2003-01-06 00:00:00+09:00,875.6948852539062,875.6948852539062,857.4512418111166,875.6948852539062,2300,0.0,0.0
2003-01-07 00:00:00+09:00,861.0996794203503,882.9920441513761,861.0996794203503,874.96484375,5900,0.0,0.0
2003-01-08 00:00:00+09:00,845.7750954423803,869.126953125,845.7750954423803,869.126953125,2100,0.0,0.0
2003-01-09 00:00:00+09:00,838.477516039112,868.3970792746243,838.477516039112,864.7483520507812,10200,0.0,0.0
2003-01-10 00:00:00+09:00,850.1534789723635,857.4509337274911,839.2072968396722,847.2344970703125,15200,0.0,0.0
2003-01-13 00:00:00+09:00,847.2344970703125,847.2344970703125,847.2344970703125,847.2344970703125,0,0.0,0.0
2003-01-14 00:00:00+09:00,840.6666466346154,861.0995165180956,840.6666466346154,853.8020629882812,6600,0.0,0.0
2003-01-15 00:00:00+09:00,853.802152407099,866.937570136439,851.6129161188758,866.2078247070312,9500,0.0,0.0
2003-01-16 00:00:00+09:00,866.207701426539,866.9374467520878,843.5855963345232,846.5045776367188,7400,0.0,0.0
2003-01-17 00:00:00+09:00,842.8560512782357,859.6401977539062,842.8560512782357,859.6401977539062,7900,0.0,0.0
2003-01-20 00:00:00+09:00,859.6401824567464,870.5863647460938,845.0452727376166,870.5863647460938,11500,0.0,0.0
2003-01-21 00:00:00+09:00,869.1272324131131,894.6683349609376,868.3974866260323,894.6683349609375,19100,0.0,0.0
2003-01-22 00:00:00+09:00,909.2630174948276,912.18199989449,897.5870878961781,898.3168334960938,16400,0.0,0.0
2003-01-23 00:00:00+09:00,883.7218433389409,907.8034460063109,883.7218433389409,899.7762451171875,24200,0.0,0.0
2003-01-24 00:00:00+09:00,890.2895531573146,905.6142094001864,890.2895531573146,899.7762451171875,10600,0.0,0.0
2003-01-27 00:00:00+09:00,900.5060702958405,904.884543895334,897.5870878961781,898.3168334960938,14000,0.0,0.0
2003-01-28 00:00:00+09:00,897.5870381951428,907.07373046875,875.6946714098954,907.07373046875,21100,0.0,0.0
2003-01-29 00:00:00+09:00,904.8844719542483,919.47938279222,904.8844719542483,913.6414184570312,18300,0.0,0.0
2003-01-30 00:00:00+09:00,913.6413089414186,923.8577453033834,913.6413089414186,922.3982543945312,13100,0.0,0.0
2003-01-31 00:00:00+09:00,907.8033664598653,930.4254760742189,907.8033664598653,930.4254760742188,21500,0.0,0.0
2003-02-03 00:00:00+09:00,930.4256292263789,955.2369793390824,930.4256292263789,947.2097778320312,16100,0.0,0.0
2003-02-04 00:00:00+09:00,948.6689814814814,985.15625,948.6689814814814,985.15625,29600,0.0,0.0
2003-02-05 00:00:00+09:00,970.5613642535911,1021.6435413195696,970.5613642535911,1012.8865966796875,30000,0.0,0.0
2003-02-06 00:00:00+09:00,1013.6162719726561,1013.6162719726561,1003.3998372659483,1013.6162719726562,44500,0.0,0.0
2003-02-07 00:00:00+09:00,1007.0486323471537,1079.2934255372754,1007.0486323471537,1071.9959716796875,39400,0.0,0.0
2003-02-10 00:00:00+09:00,1058.1310994193059,1090.9696507805945,1058.1310994193059,1087.3209228515625,61800,0.0,0.0
2003-02-11 00:00:00+09:00,1087.3209228515625,1087.3209228515625,1087.3209228515625,1087.3209228515625,0,0.0,0.0
2003-02-12 00:00:00+09:00,1090.2400937754478,1152.998225010179,1090.2400937754478,1120.15966796875,51400,0.0,0.0
2003-02-13 00:00:00+09:00,1142.0518812752496,1152.998065440827,1138.403153220057,1151.53857421875,46400,0.0,0.0
2003-02-14 00:00:00+09:00,1152.9981401771497,1152.9981401771497,1133.2950074019707,1145.70068359375,22000,0.0,0.0
2003-02-17 00:00:00+09:00,1081.4832089409153,1126.7274457522087,1081.4832089409153,1115.051513671875,20700,0.0,0.0
2003-02-18 00:00:00+09:00,1123.8077404724424,1181.4576180681067,1123.8077404724424,1173.430419921875,77700,0.0,0.0
2003-02-19 00:00:00+09:00,1176.349392091361,1198.241750504972,1172.7006656890926,1174.16015625,42900,0.0,0.0
2003-02-20 00:00:00+09:00,1167.5925747533909,1185.8362087339126,1149.3489407728691,1183.64697265625,19800,0.0,0.0
2003-02-21 00:00:00+09:00,1167.5927974907636,1185.106689453125,1167.5927974907636,1185.106689453125,21100,0.0,0.0
2003-02-24 00:00:00+09:00,1196.053270023447,1196.053270023447,1174.1608977838478,1182.9178466796875,9300,0.0,0.0
2003-02-25 00:00:00+09:00,1180.7285624694823,1180.7285624694823,1165.4039025115967,1167.5931396484375,17600,0.0,0.0
2003-02-26 00:00:00+09:00,1163.944411087036,1171.241868209839,1156.6469539642333,1167.5931396484375,26400,0.0,0.0
2003-02-27 00:00:00+09:00,1168.3227572557403,1202.6208019721798,1168.3227572557403,1196.7828369140625,15800,0.0,0.0
2003-02-28 00:00:00+09:00,1196.7825017755683,1204.0799560546875,1191.6742837801846,1204.0799560546875,42000,0.0,0.0
2003-03-03 00:00:00+09:00,1204.079861111111,1207.7285879629628,1196.7824074074074,1201.890625,18500,0.0,0.0
2003-03-04 00:00:00+09:00,1201.890625,1204.079861111111,1196.052662037037,1201.890625,9500,0.0,0.0
2003-03-05 00:00:00+09:00,1194.593157716337,1198.9716298887854,1188.755194819739,1193.1336669921875,13600,0.0,0.0
2003-03-06 00:00:00+09:00,1182.9177996063231,1207.7291538238526,1167.5931396484375,1167.5931396484375,31300,0.0,0.0
2003-03-07 00:00:00+09:00,1167.5931396484375,1167.5931396484375,1142.7817854309083,1167.5931396484375,56000,0.0,0.0
2003-03-10 00:00:00+09:00,1166.8625776095575,1166.8625776095575,1139.132259942789,1154.4569091796875,25500,0.0,0.0
2003-03-11 00:00:00+09:00,1154.4576322708565,1160.2955975415055,1142.051956070727,1155.1873779296875,24100,0.0,0.0
2003-03-12 00:00:00+09:00,1154.4577168273925,1177.079833908081,1145.7007682800293,1167.5931396484375,28200,0.0,0.0
2003-03-13 00:00:00+09:00,1167.5925747533909,1183.64697265625,1167.5925747533909,1183.64697265625,6500,0.0,0.0
2003-03-14 00:00:00+09:00,1184.3769410770922,1188.7554140570444,1174.890249620529,1175.6199951171875,27400,0.0,0.0
2003-03-17 00:00:00+09:00,1168.3228853607177,1173.4311053466797,1161.7551739501953,1167.5931396484375,19600,0.0,0.0
2003-03-18 00:00:00+09:00,1152.9978847207674,1188.0256685603856,1152.9978847207674,1175.6199951171875,12600,0.0,0.0
2003-03-19 00:00:00+09:00,1179.9983821695607,1179.9983821695607,1166.8629641862262,1172.700927734375,9700,0.0,0.0
2003-03-20 00:00:00+09:00,1167.5928494937696,1182.1877601124415,1155.1871754678982,1171.2415771484375,21000,0.0,0.0
2003-03-21 00:00:00+09:00,1171.2415771484375,1171.2415771484375,1171.2415771484375,1171.2415771484375,0,0.0,0.0
2003-03-24 00:00:00+09:00,1158.8359168304255,1189.4852294921875,1158.8359168304255,1189.4852294921875,20000,0.0,0.0
2003-03-25 00:00:00+09:00,1189.4855205829326,1189.4855205829326,1167.5931490384614,1185.8367919921875,11600,0.0,0.0
2003-03-26 00:00:00+09:00,1163.8766556490384,1190.2285799278845,1163.8766556490384,1189.49658203125,9200,5.0,0.0
2003-03-27 00:00:00+09:00,1190.9603913367014,1190.9603913367014,1188.0324002086456,1190.2283935546875,5700,0.0,0.0
2003-03-28 00:00:00+09:00,1185.8364120911215,1186.568409876363,1171.1964563862928,1174.8564453125,11700,0.0,0.0
2003-03-31 00:00:00+09:00,1173.391800672743,1174.8557954334078,1152.8958740234375,1152.8958740234375,21600,0.0,0.0
2003-04-01 00:00:00+09:00,1152.8967115064759,1152.8967115064759,1128.740780408245,1129.4727783203125,23600,0.0,0.0
2003-04-02 00:00:00+09:00,1085.5527064169607,1134.5965576171875,1064.3247708228328,1134.5965576171875,32200,0.0,0.0
2003-04-03 00:00:00+09:00,1138.2568601021212,1155.0928136599018,1138.2568601021212,1146.308837890625,7000,0.0,0.0
2003-04-04 00:00:00+09:00,1149.2366813068318,1152.8966707377451,1135.3287214693605,1152.1646728515625,19800,0.0,0.0
2003-04-07 00:00:00+09:00,1151.4323976949381,1151.4323976949381,1131.6684595272563,1145.576416015625,14100,0.0,0.0
2003-04-08 00:00:00+09:00,1144.845117836379,1144.845117836379,1090.6772542047343,1101.6572265625,23200,0.0,0.0
2003-04-09 00:00:00+09:00,1101.6568331805595,1121.4207763671875,1095.0688521183502,1121.4207763671875,24300,0.0,0.0
2003-04-10 00:00:00+09:00,1119.956749449385,1119.956749449385,1097.9968131856715,1100.9248046875,10500,0.0,0.0
2003-04-11 00:00:00+09:00,1100.924328125,1112.6362890625,1094.3363500976564,1097.996337890625,14900,0.0,0.0
2003-04-14 00:00:00+09:00,1090.676731057363,1097.9967091181506,1066.5208034567636,1068.716796875,34400,0.0,0.0
2003-04-15 00:00:00+09:00,1068.7168918726138,1105.3167854298952,1068.7168918726138,1102.3887939453125,22500,0.0,0.0
2003-04-16 00:00:00+09:00,1112.6363806846016,1121.420352111059,1105.3164044958871,1120.6883544921875,19700,0.0,0.0
2003-04-17 00:00:00+09:00,1121.420647930757,1122.8846435546875,1119.9566523068265,1122.8846435546875,11400,0.0,0.0
2003-04-18 00:00:00+09:00,1122.1522667993472,1156.55615234375,1117.0282838459254,1156.55615234375,15800,0.0,0.0
2003-04-21 00:00:00+09:00,1166.8042572308484,1167.5362548828125,1155.092294799422,1167.5362548828125,16400,0.0,0.0
2003-04-22 00:00:00+09:00,1167.5364600501073,1167.5364600501073,1149.2365155352154,1162.4124755859375,15400,0.0,0.0
2003-04-23 00:00:00+09:00,1167.5370010477027,1230.4888393487074,1167.5370010477027,1215.848876953125,24500,0.0,0.0
2003-04-24 00:00:00+09:00,1207.796401977539,1309.5440988714045,1207.796401977539,1288.316162109375,91000,0.0,0.0
2003-04-25 00:00:00+09:00,1281.728342366164,1283.1923381883983,1266.3563862327035,1279.5323486328125,17700,0.0,0.0
2003-04-28 00:00:00+09:00,1273.6761474609375,1273.6761474609375,1242.9322404532597,1273.6761474609375,13700,0.0,0.0
2003-04-29 00:00:00+09:00,1273.6761474609375,1273.6761474609375,1273.6761474609375,1273.6761474609375,0,0.0,0.0
2003-04-30 00:00:00+09:00,1280.9961253199085,1317.596014614763,1273.6761474609375,1273.6761474609375,18400,0.0,0.0
2003-05-01 00:00:00+09:00,1251.7164215959822,1288.3163169642858,1251.7164215959822,1280.996337890625,9800,0.0,0.0
2003-05-02 00:00:00+09:00,1272.9442846060897,1280.9962611044607,1266.3563038346954,1270.748291015625,10900,0.0,0.0
2003-05-05 00:00:00+09:00,1270.748291015625,1270.748291015625,1270.748291015625,1270.748291015625,0,0.0,0.0
2003-05-06 00:00:00+09:00,1272.9437082361933,1304.4196021143741,1272.9437082361933,1292.7076416015625,25200,0.0,0.0
2003-05-07 00:00:00+09:00,1291.9758518420672,1313.2037836853647,1291.9758518420672,1301.4918212890625,26100,0.0,0.0
2003-05-08 00:00:00+09:00,1522.5555419921875,1522.5555419921875,1433.251803471492,1522.5555419921875,341000,0.0,0.0
2003-05-09 00:00:00+09:00,1573.7955086186246,1588.4354668383328,1515.235675739792,1551.8355712890625,241500,0.0,0.0
2003-05-12 00:00:00+09:00,1537.1954991267278,1537.1954991267278,1515.2355634249175,1522.5555419921875,40900,0.0,0.0
2003-05-13 00:00:00+09:00,1507.9158855802448,1522.555845634422,1456.676025390625,1456.676025390625,30400,0.0,0.0
2003-05-14 00:00:00+09:00,1412.755827466786,1471.3156545120414,1412.755827466786,1461.7996826171875,53400,0.0,0.0
2003-05-15 00:00:00+09:00,1461.7994566101959,1461.7994566101959,1412.7556090424027,1414.2196044921875,36300,0.0,0.0
2003-05-16 00:00:00+09:00,1412.7556045354986,1427.3955589866437,1385.6716888008802,1386.4036865234375,37100,0.0,0.0
2003-05-19 00:00:00+09:00,1376.1556976010102,1388.5996586963383,1343.9477982954545,1376.8876953125,25900,0.0,0.0
2003-05-20 00:00:00+09:00,1379.8159911703826,1383.4759805368822,1321.9881591796875,1321.9881591796875,26700,0.0,0.0
2003-05-21 00:00:00+09:00,1306.616057244516,1319.7920174856372,1306.616057244516,1313.93603515625,61600,0.0,0.0
2003-05-22 00:00:00+09:00,1313.9365372053408,1317.5965275596734,1302.224568071477,1311.008544921875,23700,0.0,0.0
2003-05-23 00:00:00+09:00,1317.5960885242475,1354.1959798721432,1311.0081080816262,1313.2041015625,58300,0.0,0.0
2003-05-26 00:00:00+09:00,1314.6682886956146,1336.6282267027796,1313.2042928284702,1324.916259765625,38000,0.0,0.0
2003-05-27 00:00:00+09:00,1368.8358293528267,1393.723753522878,1356.391867267801,1379.8157958984375,67400,0.0,0.0
2003-05-28 00:00:00+09:00,1423.7358137292056,1489.615620020017,1423.7358137292056,1471.315673828125,58200,0.0,0.0
2003-05-29 00:00:00+09:00,1420.075632705878,1496.9353963317114,1420.075632705878,1474.9754638671875,46500,0.0,0.0
2003-05-30 00:00:00+09:00,1478.635762991463,1485.9557420161732,1447.8918510876802,1460.3358154296875,31200,0.0,0.0
2003-06-02 00:00:00+09:00,1449.35582942642,1455.9438104692674,1428.1278905105787,1436.911865234375,9800,0.0,0.0
2003-06-03 00:00:00+09:00,1434.7157945090194,1457.4077279936007,1426.6638181112646,1440.57177734375,19500,0.0,0.0
2003-06-04 00:00:00+09:00,1440.5719175921254,1474.9758200955957,1427.3959549312217,1450.087890625,33600,0.0,0.0
2003-06-05 00:00:00+09:00,1450.8197410032114,1450.8197410032114,1428.1278076171875,1428.1278076171875,19500,0.0,0.0
2003-06-06 00:00:00+09:00,1428.1277179951571,1456.6756323989557,1426.6637223847058,1434.7156982421875,23900,0.0,0.0
2003-06-09 00:00:00+09:00,1428.127884027612,1438.3758544921875,1423.7358966856511,1438.3758544921875,61400,0.0,0.0
2003-06-10 00:00:00+09:00,1431.0559016536192,1441.3038723048473,1427.3959121353237,1432.5198974609375,37000,0.0,0.0
2003-06-11 00:00:00+09:00,1420.0756256748807,1432.5195873431658,1406.8996662614024,1419.3436279296875,37800,0.0,0.0
2003-06-12 00:00:00+09:00,1427.3957537438876,1537.1954271088018,1427.3957537438876,1496.935546875,91500,0.0,0.0
2003-06-13 00:00:00+09:00,1474.9756757571372,1485.9556435667437,1445.6957615981867,1482.295654296875,70100,0.0,0.0
2003-06-16 00:00:00+09:00,1482.2953792637632,1496.935333626862,1450.8194773831005,1489.6153564453125,24200,0.0,0.0
2003-06-17 00:00:00+09:00,1496.9355599116352,1515.2355056318265,1482.2956033354824,1507.91552734375,81800,0.0,0.0
2003-06-18 00:00:00+09:00,1507.9155142114914,1507.9155142114914,1485.9555795385086,1496.935546875,30800,0.0,0.0
2003-06-19 00:00:00+09:00,1493.2759255260678,1496.935915539612,1455.944027387916,1456.676025390625,24900,0.0,0.0
2003-06-20 00:00:00+09:00,1449.3556865985577,1457.4076626352164,1421.5397693810096,1427.395751953125,37400,0.0,0.0
2003-06-23 00:00:00+09:00,1427.3960971832275,1427.3960971832275,1401.776167233785,1405.4361572265625,16000,0.0,0.0
2003-06-24 00:00:00+09:00,1405.4357890499193,1405.4357890499193,1357.8559316081253,1363.7119140625,34200,0.0,0.0
2003-06-25 00:00:00+09:00,1342.4837918413364,1379.8156748205668,1342.4837918413364,1350.5357666015625,25500,0.0,0.0
2003-06-26 00:00:00+09:00,1350.5359855064978,1375.4239115266716,1350.5359855064978,1370.2999267578125,36600,0.0,0.0
2003-06-27 00:00:00+09:00,1368.103747823964,1427.3955635402515,1368.103747823964,1414.2196044921875,25700,0.0,0.0
2003-06-30 00:00:00+09:00,1414.2197001277004,1414.2197001277004,1399.579744639836,1406.167724609375,16500,0.0,0.0
2003-07-01 00:00:00+09:00,1412.7559357317386,1431.7878809799383,1406.167954684285,1423.00390625,28800,0.0,0.0
2003-07-02 00:00:00+09:00,1423.00390625,1423.00390625,1403.9719610018003,1423.00390625,31900,0.0,0.0
2003-07-03 00:00:00+09:00,1423.0037054184654,1433.2516744904092,1379.8158357581315,1398.8477783203125,48800,0.0,0.0
2003-07-04 00:00:00+09:00,1412.0237068045208,1412.755704578914,1401.7757379630157,1406.167724609375,11700,0.0,0.0
2003-07-07 00:00:00+09:00,1406.1677571825412,1420.0757152181832,1405.4357593911916,1412.7557373046875,26000,0.0,0.0
2003-07-08 00:00:00+09:00,1412.7557373046875,1423.0037063835816,1398.115781477696,1412.7557373046875,64100,0.0,0.0
2003-07-09 00:00:00+09:00,1423.735917238845,1449.3558437701354,1420.075927734375,1420.075927734375,69900,0.0,0.0
2003-07-10 00:00:00+09:00,1434.715723756884,1438.3757128481004,1423.7357564832344,1428.8597412109375,43200,0.0,0.0
2003-07-11 00:00:00+09:00,1420.0756773079459,1428.1276527978364,1420.0756773079459,1421.5396728515625,29800,0.0,0.0
2003-07-14 00:00:00+09:00,1420.0757737379806,1431.055741060697,1420.0757737379806,1427.395751953125,18200,0.0,0.0
2003-07-15 00:00:00+09:00,1434.7157880908946,1456.675723622898,1427.3958095802268,1442.0357666015625,22900,0.0,0.0
2003-07-16 00:00:00+09:00,1463.9956885562356,1573.7953651979533,1434.7157747851109,1570.1353759765625,77900,0.0,0.0
2003-07-17 00:00:00+09:00,1540.8554296400941,1555.495386216247,1496.9355599116352,1507.91552734375,44800,0.0,0.0
2003-07-18 00:00:00+09:00,1507.9155791859566,1507.9155791859566,1455.2117336998456,1482.295654296875,23500,0.0,0.0
2003-07-21 00:00:00+09:00,1482.295654296875,1482.295654296875,1482.295654296875,1482.295654296875,0,0.0,0.0
2003-07-22 00:00:00+09:00,1463.9960054177134,1467.6559954312577,1449.3560453635364,1456.676025390625,11100,0.0,0.0
