Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-07-23 00:00:00+09:00,1485.9554757599783,1485.9554757599783,1463.9955426206684,1478.635498046875,12900,0.0,0.0
2003-07-24 00:00:00+09:00,1478.635498046875,1482.2954869034268,1474.9755091903232,1478.635498046875,18300,0.0,0.0
2003-07-25 00:00:00+09:00,1478.635435814951,1504.255356732537,1478.635435814951,1493.275390625,23600,0.0,0.0
2003-07-28 00:00:00+09:00,1500.5953222176367,1518.8952651715103,1478.6353906729885,1489.6153564453125,12000,0.0,0.0
2003-07-29 00:00:00+09:00,1518.8957176772244,1518.8957176772244,1485.955810546875,1485.955810546875,9400,0.0,0.0
2003-07-30 00:00:00+09:00,1478.635665027006,1500.595600646219,1478.635665027006,1482.295654296875,14500,0.0,0.0
2003-07-31 00:00:00+09:00,1485.955810546875,1496.9357795903247,1478.635831184575,1485.955810546875,11300,0.0,0.0
2003-08-01 00:00:00+09:00,1485.9553824075838,1507.9153141673019,1485.9553824075838,1500.5953369140625,25600,0.0,0.0
2003-08-04 00:00:00+09:00,1507.9153141673019,1507.9153141673019,1500.5953369140625,1500.5953369140625,7900,0.0,0.0
2003-08-05 00:00:00+09:00,1500.5955877351523,1507.9155662119092,1463.995695351368,1471.315673828125,7600,0.0,0.0
2003-08-06 00:00:00+09:00,1463.9954833984375,1474.9754495239258,1460.3354946899412,1463.9954833984375,16300,0.0,0.0
2003-08-07 00:00:00+09:00,1463.995695351368,1485.9556307816388,1463.995695351368,1471.315673828125,12400,0.0,0.0
2003-08-08 00:00:00+09:00,1485.955461687578,1485.955461687578,1463.9955287562345,1467.655517578125,18000,0.0,0.0
2003-08-11 00:00:00+09:00,1471.3155064000157,1485.955461687578,1463.9955287562345,1467.655517578125,15600,0.0,0.0
2003-08-12 00:00:00+09:00,1478.6356013141808,1500.5955359871637,1467.6556339776894,1496.935546875,14000,0.0,0.0
2003-08-13 00:00:00+09:00,1471.3154751231002,1500.5953850757987,1467.655486379013,1474.9754638671875,10500,0.0,0.0
2003-08-14 00:00:00+09:00,1471.3156864872685,1504.255589916088,1471.3156864872685,1482.295654296875,9900,0.0,0.0
2003-08-15 00:00:00+09:00,1518.8954815479829,1518.8954815479829,1493.2755577628361,1496.935546875,14300,0.0,0.0
2003-08-18 00:00:00+09:00,1500.5953222176367,1515.2352765807357,1482.2953792637632,1489.6153564453125,11300,0.0,0.0
2003-08-19 00:00:00+09:00,1515.235595703125,1515.235595703125,1474.975712725506,1515.235595703125,12800,0.0,0.0
2003-08-20 00:00:00+09:00,1485.955810546875,1507.9157486337747,1463.9958724599753,1485.955810546875,25000,0.0,0.0
2003-08-21 00:00:00+09:00,1478.6354508333072,1478.6354508333072,1456.6755183951889,1461.0675048828125,9800,0.0,0.0
2003-08-22 00:00:00+09:00,1463.9954833984375,1471.3154608154296,1463.9954833984375,1463.9954833984375,16500,0.0,0.0
2003-08-25 00:00:00+09:00,1463.9955287562345,1467.655517578125,1463.2635309918564,1467.655517578125,12100,0.0,0.0
2003-08-26 00:00:00+09:00,1467.6556467593296,1515.2355056318265,1460.335668471253,1507.91552734375,39700,0.0,0.0
2003-08-27 00:00:00+09:00,1478.6354051543444,1511.5753027939215,1478.6354051543444,1500.5953369140625,20200,0.0,0.0
2003-08-28 00:00:00+09:00,1500.5956259029047,1515.2355832287865,1500.5956259029047,1504.255615234375,19700,0.0,0.0
2003-08-29 00:00:00+09:00,1507.9155592129225,1570.1353759765625,1507.9155592129225,1570.1353759765625,42400,0.0,0.0
2003-09-01 00:00:00+09:00,1592.0950927734375,1606.735047649515,1581.1151266163793,1592.0950927734375,35700,0.0,0.0
2003-09-02 00:00:00+09:00,1592.0954228790713,1592.0954228790713,1507.915664887764,1559.155517578125,13600,0.0,0.0
2003-09-03 00:00:00+09:00,1570.1354860117738,1584.7754439233054,1559.155517578125,1559.155517578125,11600,0.0,0.0
2003-09-04 00:00:00+09:00,1540.8556353672986,1588.4355005924172,1540.8556353672986,1544.515625,18800,0.0,0.0
2003-09-05 00:00:00+09:00,1540.855210007663,1540.855210007663,1493.275357917165,1529.875244140625,28500,0.0,0.0
2003-09-08 00:00:00+09:00,1566.4754638671875,1566.4754638671875,1529.875569851599,1566.4754638671875,17200,0.0,0.0
2003-09-09 00:00:00+09:00,1570.1355010986329,1610.3953857421875,1559.1555325594816,1610.3953857421875,24700,0.0,0.0
2003-09-10 00:00:00+09:00,1581.115046574519,1734.8345649914863,1581.115046574519,1712.8746337890625,79200,0.0,0.0
2003-09-11 00:00:00+09:00,1683.5947574798718,1683.5947574798718,1621.374951225181,1676.2747802734375,42600,0.0,0.0
2003-09-12 00:00:00+09:00,1705.5547733090632,1705.5547733090632,1577.4551658716873,1614.0550537109375,131800,0.0,0.0
2003-09-15 00:00:00+09:00,1614.0550537109375,1614.0550537109375,1614.0550537109375,1614.0550537109375,0,0.0,0.0
2003-09-16 00:00:00+09:00,1643.3347774130257,1646.994765781429,1592.0949402553813,1599.4149169921875,6900,0.0,0.0
2003-09-17 00:00:00+09:00,1599.4153604769924,1610.3953286267201,1588.4353923272647,1595.75537109375,5900,0.0,0.0
2003-09-18 00:00:00+09:00,1581.1155093973748,1581.1155093973748,1526.215665321077,1533.53564453125,27000,0.0,0.0
2003-09-19 00:00:00+09:00,1504.2552629337756,1573.7950439453125,1493.2752975109013,1573.7950439453125,36900,0.0,0.0
2003-09-22 00:00:00+09:00,1603.0754250580408,1603.0754250580408,1511.575686184865,1551.8355712890625,11600,0.0,0.0
2003-09-23 00:00:00+09:00,1551.8355712890623,1551.8355712890623,1551.8355712890623,1551.8355712890625,0,0.0,0.0
2003-09-24 00:00:00+09:00,1511.575503323655,1540.8554162209657,1489.6155686506722,1496.935546875,16300,0.0,0.0
2003-09-25 00:00:00+09:00,1526.2869753370098,1526.2869753370098,1441.9009166044348,1496.935302734375,17200,5.0,0.0
2003-09-26 00:00:00+09:00,1438.2321293896969,1493.2665220959352,1438.2321293896969,1482.2596435546875,5200,0.0,0.0
2003-09-29 00:00:00+09:00,1467.5841400588768,1533.6254263615263,1467.5841400588768,1518.9495849609375,10200,0.0,0.0
2003-09-30 00:00:00+09:00,1467.5841400588768,1526.2875056612318,1467.5841400588768,1518.9495849609375,17000,0.0,0.0
2003-10-01 00:00:00+09:00,1467.5839349287976,1471.2528947661197,1446.30396787233,1449.2391357421875,24000,0.0,0.0
2003-10-02 00:00:00+09:00,1467.583796953914,1471.252756446299,1432.3617858270202,1452.907958984375,13300,0.0,0.0
2003-10-03 00:00:00+09:00,1460.2458779691444,1463.9148374615293,1440.4334967102666,1452.907958984375,12000,0.0,0.0
2003-10-06 00:00:00+09:00,1452.9077013145466,1471.2524955230635,1433.0953235693482,1456.57666015625,35600,0.0,0.0
2003-10-07 00:00:00+09:00,1460.2458099889805,1464.648561174877,1442.6348052453948,1451.4403076171875,6100,0.0,0.0
2003-10-08 00:00:00+09:00,1452.9078502039756,1458.7781849522744,1452.9078502039756,1455.843017578125,8500,0.0,0.0
2003-10-09 00:00:00+09:00,1456.5769184767596,1457.3107103752366,1449.2389994919902,1452.907958984375,23800,0.0,0.0
2003-10-10 00:00:00+09:00,1425.0243727350066,1452.1746826171875,1425.0243727350066,1452.1746826171875,29100,0.0,0.0
2003-10-13 00:00:00+09:00,1452.1746826171875,1452.1746826171875,1452.1746826171875,1452.1746826171875,0,0.0,0.0
2003-10-14 00:00:00+09:00,1452.9080747624034,1452.9080747624034,1423.556396484375,1423.556396484375,15500,0.0,0.0
2003-10-15 00:00:00+09:00,1424.2901884413257,1434.5632758386357,1411.081933216213,1423.556396484375,22100,0.0,0.0
2003-10-16 00:00:00+09:00,1430.8943676279612,1430.8943676279612,1372.191008956045,1386.133056640625,96000,0.0,0.0
2003-10-17 00:00:00+09:00,1390.535508647718,1408.146512451172,1372.19071301912,1394.2044677734375,83200,0.0,0.0
2003-10-20 00:00:00+09:00,1442.63507051719,1442.63507051719,1408.8806385518844,1421.3551025390625,13400,0.0,0.0
2003-10-21 00:00:00+09:00,1421.355214711782,1429.4269273405016,1401.5428291685616,1411.81591796875,31400,0.0,0.0
2003-10-22 00:00:00+09:00,1401.54284472134,1401.54284472134,1366.320825586982,1372.191162109375,16500,0.0,0.0
2003-10-23 00:00:00+09:00,1328.1630441044153,1328.1630441044153,1159.390944577335,1306.1492919921875,91700,0.0,0.0
2003-10-24 00:00:00+09:00,1328.1635155182719,1357.5151954192281,1321.5593875405566,1342.83935546875,14200,0.0,0.0
2003-10-27 00:00:00+09:00,1320.82583314515,1336.2354678651768,1306.1499905546484,1320.092041015625,57600,0.0,0.0
2003-10-28 00:00:00+09:00,1291.4741448596515,1335.5016725253215,1290.7403527318904,1326.6961669921875,9300,0.0,0.0
2003-10-29 00:00:00+09:00,1370.7234141791043,1370.7234141791043,1327.4296875,1327.4296875,11100,0.0,0.0
2003-10-30 00:00:00+09:00,1349.4431664396589,1394.2044677734375,1323.026660734478,1394.2044677734375,36100,0.0,0.0
2003-10-31 00:00:00+09:00,1343.5730459985978,1430.894287109375,1343.5730459985978,1430.894287109375,18000,0.0,0.0
2003-11-03 00:00:00+09:00,1430.894287109375,1430.894287109375,1430.894287109375,1430.894287109375,0,0.0,0.0
2003-11-04 00:00:00+09:00,1437.4984916282938,1437.4984916282938,1392.0033887794145,1399.34130859375,14200,0.0,0.0
2003-11-05 00:00:00+09:00,1388.3341054911411,1415.4844024801328,1379.5286037649817,1408.146484375,9500,0.0,0.0
2003-11-06 00:00:00+09:00,1386.8670034153577,1403.0104288519385,1372.191162109375,1372.191162109375,18200,0.0,0.0
2003-11-07 00:00:00+09:00,1350.1769595902294,1389.067926361035,1288.538446217632,1374.39208984375,31200,0.0,0.0
2003-11-10 00:00:00+09:00,1379.5290827623662,1379.5290827623662,1320.8257175384358,1372.191162109375,28000,0.0,0.0
2003-11-11 00:00:00+09:00,1342.8390167571688,1343.5728085696044,1292.2073816991115,1335.5010986328125,30300,0.0,0.0
2003-11-12 00:00:00+09:00,1291.473671002095,1318.6239697674798,1287.8047117094754,1313.4874267578125,42500,0.0,0.0
2003-11-13 00:00:00+09:00,1320.8256504899364,1320.8256504899364,1281.2008809752383,1298.8118896484375,25800,0.0,0.0
2003-11-14 00:00:00+09:00,1297.3441930498395,1325.962079661233,1297.3441930498395,1314.9552001953125,16500,0.0,0.0
2003-11-17 00:00:00+09:00,1192.4116472516741,1284.1356201171875,1174.0668526785714,1284.1356201171875,26700,0.0,0.0
2003-11-18 00:00:00+09:00,1210.7571113400343,1232.7708770007623,1175.5350862828698,1203.419189453125,53300,0.0,0.0
2003-11-19 00:00:00+09:00,1210.022637261285,1269.4597710503474,1182.1385498046875,1267.9921875,12200,0.0,0.0
2003-11-20 00:00:00+09:00,1229.8350288850716,1254.7839495187782,1218.0943603515625,1218.0943603515625,4200,0.0,0.0
2003-11-21 00:00:00+09:00,1221.76362827846,1237.907051595052,1221.76362827846,1232.7705078125,11300,0.0,0.0
2003-11-24 00:00:00+09:00,1232.7705078125,1232.7705078125,1232.7705078125,1232.7705078125,0,0.0,0.0
2003-11-25 00:00:00+09:00,1262.8559843551282,1262.8559843551282,1232.770513490189,1262.1221923828125,7900,0.0,0.0
2003-11-26 00:00:00+09:00,1262.1221522140727,1269.4600717036892,1248.1801051838008,1259.9207763671875,23300,0.0,0.0
2003-11-27 00:00:00+09:00,1262.1224081503378,1357.515380859375,1262.1224081503378,1357.515380859375,24400,0.0,0.0
2003-11-28 00:00:00+09:00,1401.542705078125,1467.583984375,1357.515185546875,1467.583984375,38600,0.0,0.0
2003-12-01 00:00:00+09:00,1357.5151203588111,1427.2253562691285,1357.5151203588111,1423.556396484375,24200,0.0,0.0
2003-12-02 00:00:00+09:00,1467.583796953914,1467.583796953914,1427.2252425376814,1452.907958984375,54500,0.0,0.0
2003-12-03 00:00:00+09:00,1448.5053455123825,1448.5053455123825,1417.6860828419062,1442.635009765625,12300,0.0,0.0
2003-12-04 00:00:00+09:00,1444.102595450626,1444.102595450626,1412.5495407736053,1436.0308837890625,6900,0.0,0.0
2003-12-05 00:00:00+09:00,1435.2967396748966,1435.2967396748966,1408.8802352637022,1419.1533203125,21100,0.0,0.0
2003-12-08 00:00:00+09:00,1416.2187338957372,1416.2187338957372,1379.5291293906662,1390.5360107421875,20800,0.0,0.0
2003-12-09 00:00:00+09:00,1394.2044677734375,1411.8154715768915,1374.392088494552,1394.2044677734375,22300,0.0,0.0
2003-12-10 00:00:00+09:00,1394.2047871449624,1394.2047871449624,1355.3138115035504,1369.255859375,28300,0.0,0.0
2003-12-11 00:00:00+09:00,1359.7163349625118,1365.586669921875,1309.0846959380037,1365.586669921875,96700,0.0,0.0
2003-12-12 00:00:00+09:00,1366.3207505247833,1366.3207505247833,1324.4946051005554,1354.580078125,54100,0.0,0.0
2003-12-15 00:00:00+09:00,1354.5797685487753,1359.7163115497729,1307.6170896825124,1333.2998046875,30400,0.0,0.0
2003-12-16 00:00:00+09:00,1267.258474726299,1306.149441234981,1254.784013770684,1305.4156494140625,26700,0.0,0.0
2003-12-17 00:00:00+09:00,1349.443459764871,1349.443459764871,1298.0780208396177,1330.3648681640625,14300,0.0,0.0
2003-12-18 00:00:00+09:00,1337.7025022448465,1364.1190080489139,1304.6818699897626,1321.55908203125,38600,0.0,0.0
2003-12-19 00:00:00+09:00,1343.5729163782416,1345.7742919921875,1320.0915764961535,1345.7742919921875,15200,0.0,0.0
2003-12-22 00:00:00+09:00,1346.5084993929477,1363.3857176414695,1346.5084993929477,1357.515380859375,11500,0.0,0.0
2003-12-23 00:00:00+09:00,1357.515380859375,1357.515380859375,1357.515380859375,1357.515380859375,0,0.0,0.0
2003-12-24 00:00:00+09:00,1379.528828507341,1386.866747807912,1349.443359375,1349.443359375,22400,0.0,0.0
2003-12-25 00:00:00+09:00,1349.4435418923356,1370.7235107421875,1343.5732056578936,1370.7235107421875,21500,0.0,0.0
2003-12-26 00:00:00+09:00,1370.7233478565704,1466.8500922726362,1335.5013346354167,1430.894287109375,34500,0.0,0.0
2003-12-29 00:00:00+09:00,1430.894013195503,1504.273193359375,1430.1602213938643,1504.273193359375,44100,0.0,0.0
2003-12-30 00:00:00+09:00,1504.2736185008082,1504.2736185008082,1482.2598582300645,1489.5977783203125,3500,0.0,0.0
2003-12-31 00:00:00+09:00,1489.5977783203125,1489.5977783203125,1489.5977783203125,1489.5977783203125,0,0.0,0.0
2004-01-01 00:00:00+09:00,1489.5977783203125,1489.5977783203125,1489.5977783203125,1489.5977783203125,0,0.0,0.0
2004-01-02 00:00:00+09:00,1489.5977783203125,1489.5977783203125,1489.5977783203125,1489.5977783203125,0,0.0,0.0
2004-01-05 00:00:00+09:00,1507.9422643860776,1507.9422643860776,1467.5837122978855,1474.921630859375,22500,0.0,0.0
2004-01-06 00:00:00+09:00,1445.5702050284272,1466.1163805313693,1405.2116460047907,1441.9012451171875,48200,0.0,0.0
2004-01-07 00:00:00+09:00,1416.2181942906461,1416.2181942906461,1386.8665218701146,1408.146484375,58900,0.0,0.0
2004-01-08 00:00:00+09:00,1403.7439393183204,1403.7439393183204,1381.7301817754299,1392.737060546875,12800,0.0,0.0
2004-01-09 00:00:00+09:00,1400.0750491638023,1400.0750491638023,1384.6654181195465,1387.6005859375,33400,0.0,0.0
2004-01-12 00:00:00+09:00,1387.6005859375,1387.6005859375,1387.6005859375,1387.6005859375,0,0.0,0.0
2004-01-13 00:00:00+09:00,1365.586561269479,1381.7299811232826,1358.98243496565,1368.521728515625,41300,0.0,0.0
2004-01-14 00:00:00+09:00,1379.5290827623662,1379.5290827623662,1369.9897859134776,1372.191162109375,29300,0.0,0.0
2004-01-15 00:00:00+09:00,1364.8528939829298,1364.8528939829298,1328.1633000586576,1348.70947265625,43900,0.0,0.0
2004-01-16 00:00:00+09:00,1328.1635652254877,1357.515246224946,1328.1635652254877,1354.580078125,27000,0.0,0.0
2004-01-19 00:00:00+09:00,1357.5151786886947,1364.8530985734985,1335.5014190342833,1353.1124267578125,47100,0.0,0.0
2004-01-20 00:00:00+09:00,1375.126254824621,1375.126254824621,1343.5731977502032,1354.580078125,23800,0.0,0.0
2004-01-21 00:00:00+09:00,1351.6450440772803,1361.9181334459458,1350.1774598817567,1357.515380859375,34100,0.0,0.0
2004-01-22 00:00:00+09:00,1379.5287541096573,1390.5356324669153,1361.183956847561,1380.996337890625,55900,0.0,0.0
2004-01-23 00:00:00+09:00,1392.7367358702345,1433.8290737041298,1381.729859664727,1414.75048828125,39600,0.0,0.0
2004-01-26 00:00:00+09:00,1420.6211079104091,1439.6996971695366,1416.2183565429182,1416.9521484375,94700,0.0,0.0
2004-01-27 00:00:00+09:00,1438.2318654436747,1438.2318654436747,1402.276068807583,1403.74365234375,57300,0.0,0.0
2004-01-28 00:00:00+09:00,1401.5425108241732,1410.3480135099794,1380.996337890625,1380.996337890625,41400,0.0,0.0
2004-01-29 00:00:00+09:00,1380.9965857149534,1417.6861868232147,1375.8600415597969,1410.3482666015625,40100,0.0,0.0
2004-01-30 00:00:00+09:00,1401.5426109034888,1427.225328904338,1401.5426109034888,1424.2901611328125,30400,0.0,0.0
2004-02-02 00:00:00+09:00,1416.218670311688,1423.5565908832511,1408.8807497401249,1411.81591796875,30100,0.0,0.0
2004-02-03 00:00:00+09:00,1394.2050660209816,1395.6726503010038,1366.320964700562,1391.2698974609375,48900,0.0,0.0
2004-02-04 00:00:00+09:00,1391.2694649370026,1391.2694649370026,1335.5012796336207,1383.19775390625,15600,0.0,0.0
2004-02-05 00:00:00+09:00,1361.1838803585601,1380.9962602883072,1321.5591204990656,1343.5728759765625,64900,0.0,0.0
2004-02-06 00:00:00+09:00,1321.5593516791043,1327.4296875,1240.108442164179,1327.4296875,75800,0.0,0.0
2004-02-09 00:00:00+09:00,1356.7810611934453,1356.7810611934453,1328.1631805084564,1335.5010986328125,25100,0.0,0.0
2004-02-10 00:00:00+09:00,1335.5012960994945,1335.5012960994945,1292.9413646853347,1297.3441162109375,47800,0.0,0.0
2004-02-11 00:00:00+09:00,1297.3441162109375,1297.3441162109375,1297.3441162109375,1297.3441162109375,0,0.0,0.0
2004-02-12 00:00:00+09:00,1309.818467465193,1319.3577616260038,1306.8833000310972,1313.4874267578125,33200,0.0,0.0
2004-02-13 00:00:00+09:00,1309.8184292987712,1309.8184292987712,1284.8695068359375,1284.8695068359375,16000,0.0,0.0
2004-02-16 00:00:00+09:00,1250.3814921649207,1269.4600830078125,1250.3814921649207,1269.4600830078125,33300,0.0,0.0
2004-02-17 00:00:00+09:00,1280.4668100661315,1284.1357694072951,1254.7840946779856,1283.4019775390625,57100,0.0,0.0
2004-02-18 00:00:00+09:00,1273.1289725287265,1287.8048108287694,1273.1289725287265,1281.20068359375,113400,0.0,0.0
2004-02-19 00:00:00+09:00,1284.1358857996322,1314.221355124081,1280.4669261259191,1309.818603515625,54100,0.0,0.0
2004-02-20 00:00:00+09:00,1276.7980197087072,1309.0848661840998,1276.7980197087072,1308.35107421875,57100,0.0,0.0
2004-02-23 00:00:00+09:00,1306.8832963907103,1346.508056640625,1304.6819208212705,1346.508056640625,70800,0.0,0.0
2004-02-24 00:00:00+09:00,1335.501435493511,1345.0407314613217,1320.8255955430327,1342.83935546875,76400,0.0,0.0
2004-02-25 00:00:00+09:00,1320.8251551577919,1341.3713242380243,1309.8182788648103,1338.4361572265625,97900,0.0,0.0
2004-02-26 00:00:00+09:00,1322.2928998588336,1335.5011530205754,1299.5453527469447,1334.0335693359375,346400,0.0,0.0
2004-02-27 00:00:00+09:00,1312.0198140663676,1334.0335693359375,1312.0198140663676,1334.0335693359375,103500,0.0,0.0
2004-03-01 00:00:00+09:00,1320.0918035455088,1343.573147466274,1315.6890515603654,1342.83935546875,77300,0.0,0.0
2004-03-02 00:00:00+09:00,1342.8390400133635,1394.2044677734375,1337.702497237356,1394.2044677734375,145100,0.0,0.0
2004-03-03 00:00:00+09:00,1372.191008956045,1388.3344325908217,1364.8530891220553,1386.133056640625,56300,0.0,0.0
2004-03-04 00:00:00+09:00,1372.1907403532161,1386.8665771484375,1372.1907403532161,1386.8665771484375,53400,0.0,0.0
2004-03-05 00:00:00+09:00,1387.6008096692954,1405.2118194165523,1380.2628889412715,1404.47802734375,84300,0.0,0.0
2004-03-08 00:00:00+09:00,1438.2322502826228,1438.2322502826228,1408.8805717054263,1419.887451171875,49900,0.0,0.0
2004-03-09 00:00:00+09:00,1408.8804659031753,1415.4845930870965,1407.4128820845262,1409.6142578125,47900,0.0,0.0
2004-03-10 00:00:00+09:00,1408.8805573453608,1426.4915643121778,1401.5426377758538,1423.556396484375,48400,0.0,0.0
2004-03-11 00:00:00+09:00,1438.2320284612442,1446.3037388250573,1417.6858566260837,1438.9658203125,66400,0.0,0.0
2004-03-12 00:00:00+09:00,1438.232257955557,1449.972929449072,1438.232257955557,1442.635009765625,77300,0.0,0.0
2004-03-15 00:00:00+09:00,1443.3688486328126,1489.597744140625,1443.3688486328126,1467.583984375,66700,0.0,0.0
2004-03-16 00:00:00+09:00,1467.583631931391,1474.921550091048,1460.245713771734,1463.9146728515625,54900,0.0,0.0
2004-03-17 00:00:00+09:00,1463.914808050998,1474.9216863070208,1463.914808050998,1466.8499755859375,52400,0.0,0.0
2004-03-18 00:00:00+09:00,1466.8497449130193,1478.5904132064702,1452.9077013145466,1456.57666015625,87500,0.0,0.0
2004-03-19 00:00:00+09:00,1445.5700399996053,1467.583796953914,1440.4334967102666,1452.907958984375,37200,0.0,0.0
2004-03-22 00:00:00+09:00,1452.9084262468957,1453.6422183813638,1438.2325835575332,1440.4339599609375,26900,0.0,0.0
2004-03-23 00:00:00+09:00,1430.8946349227501,1460.9801118621515,1427.9594664408573,1441.167724609375,19400,0.0,0.0
2004-03-24 00:00:00+09:00,1445.5704773322143,1452.1746064164731,1441.167724609375,1441.167724609375,25900,0.0,0.0
2004-03-25 00:00:00+09:00,1438.2325561274822,1449.2394379345803,1408.8808713085539,1441.167724609375,29300,0.0,0.0
2004-03-26 00:00:00+09:00,1452.938228700219,1463.9732025890814,1445.5815794409775,1447.78857421875,28100,5.0,0.0
2004-03-29 00:00:00+09:00,1463.2376477439777,1463.2376477439777,1450.7313430624054,1454.40966796875,38600,0.0,0.0
2004-03-30 00:00:00+09:00,1463.2373118025967,1463.2373118025967,1449.2596803675794,1451.4666748046875,38000,0.0,0.0
2004-03-31 00:00:00+09:00,1463.9730874994088,1463.9730874994088,1445.581465797155,1458.0877685546875,24200,0.0,0.0
2004-04-01 00:00:00+09:00,1456.6159883206076,1467.650957929097,1456.6159883206076,1460.2943115234375,51400,0.0,0.0
2004-04-02 00:00:00+09:00,1459.558869949495,1460.2945347024936,1416.1546495225693,1456.6162109375,23400,0.0,0.0
2004-04-05 00:00:00+09:00,1469.8583822021485,1489.7213333129882,1463.973063354492,1471.3297119140625,70400,0.0,0.0
2004-04-06 00:00:00+09:00,1471.329832781712,1530.1830260929803,1471.329832781712,1493.3997802734375,58600,0.0,0.0
2004-04-07 00:00:00+09:00,1508.1129364086855,1592.7143938169777,1493.399639468113,1533.8612060546875,141700,0.0,0.0
2004-04-08 00:00:00+09:00,1500.7564294373462,1537.539675256889,1471.329832781712,1493.3997802734375,47500,0.0,0.0
2004-04-09 00:00:00+09:00,1478.6863726123024,1508.1129670921491,1457.3520916144134,1464.708740234375,50100,0.0,0.0
2004-04-12 00:00:00+09:00,1464.7088861290383,1530.1830653683576,1464.7088861290383,1522.826416015625,56500,0.0,0.0
2004-04-13 00:00:00+09:00,1515.4695441923946,1544.896137283509,1515.4695441923946,1526.5045166015625,25400,0.0,0.0
2004-04-14 00:00:00+09:00,1511.79087211795,1544.895781726372,1489.7209323790016,1508.112548828125,24600,0.0,0.0
2004-04-15 00:00:00+09:00,1504.4346427821683,1508.1129670921491,1458.8234213384058,1464.708740234375,19400,0.0,0.0
2004-04-16 00:00:00+09:00,1493.3993132870087,1504.4342835822329,1456.6160789695946,1497.07763671875,19400,0.0,0.0
2004-04-19 00:00:00+09:00,1489.721242411581,1489.721242411581,1442.6386945032643,1468.386962890625,277800,0.0,0.0
2004-04-20 00:00:00+09:00,1468.3869574134844,1559.6093936455848,1454.40932605534,1541.2177734375,48100,0.0,0.0
2004-04-21 00:00:00+09:00,1537.5395302898307,1537.5395302898307,1478.6863425275405,1533.8612060546875,106100,0.0,0.0
2004-04-22 00:00:00+09:00,1489.7210109935088,1511.7909518971164,1482.3643640256396,1500.7559814453125,25700,0.0,0.0
2004-04-23 00:00:00+09:00,1493.3997790882888,1519.1480511415352,1493.3997790882888,1515.4697265625,21600,0.0,0.0
2004-04-26 00:00:00+09:00,1566.9661031869741,1566.9661031869741,1522.8262129563552,1530.182861328125,45500,0.0,0.0
2004-04-27 00:00:00+09:00,1530.1830653683576,1533.8613900447237,1522.826416015625,1522.826416015625,33900,0.0,0.0
2004-04-28 00:00:00+09:00,1526.504093151914,1555.9306780801437,1526.504093151914,1537.5390625,77900,0.0,0.0
2004-04-29 00:00:00+09:00,1537.5390625,1537.5390625,1537.5390625,1537.5390625,0,0.0,0.0
2004-04-30 00:00:00+09:00,1541.2178361839224,1574.32275390625,1522.8262152270736,1574.32275390625,55700,0.0,0.0
2004-05-03 00:00:00+09:00,1574.32275390625,1574.32275390625,1574.32275390625,1574.32275390625,0,0.0,0.0
2004-05-04 00:00:00+09:00,1574.32275390625,1574.32275390625,1574.32275390625,1574.32275390625,0,0.0,0.0
2004-05-05 00:00:00+09:00,1574.32275390625,1574.32275390625,1574.32275390625,1574.32275390625,0,0.0,0.0
2004-05-06 00:00:00+09:00,1555.9309947518223,1592.7142333984375,1555.9309947518223,1592.7142333984375,62100,0.0,0.0
2004-05-07 00:00:00+09:00,1589.0360924956994,1614.784362512991,1559.6094981902236,1603.7493896484375,56800,0.0,0.0
2004-05-10 00:00:00+09:00,1574.322795885181,1625.8193359375,1574.322795885181,1625.8193359375,75300,0.0,0.0
2004-05-11 00:00:00+09:00,1581.6790674603174,1622.140625,1508.1125992063492,1622.140625,135800,0.0,0.0
2004-05-12 00:00:00+09:00,1622.1408097550675,1640.5324289132882,1592.7142191019143,1633.17578125,150000,0.0,0.0
