Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-05-13 00:00:00+09:00,1647.8889213931718,1669.9588623046875,1625.8189804816561,1669.9588623046875,94700,0.0,0.0
2004-05-14 00:00:00+09:00,1677.31591796875,1688.3508911132812,1611.1060791015625,1655.2459716796875,80000,0.0,0.0
2004-05-17 00:00:00+09:00,1618.4627070946926,1618.4627070946926,1544.8962204085701,1585.3577880859375,62200,0.0,0.0
2004-05-18 00:00:00+09:00,1585.3575018324773,1592.7141491727673,1548.5742651310277,1578.0008544921875,86100,0.0,0.0
2004-05-19 00:00:00+09:00,1581.6794022889894,1585.3577264803591,1574.32275390625,1574.32275390625,91800,0.0,0.0
2004-05-20 00:00:00+09:00,1596.3927416218892,1644.2109573847567,1589.0360930429863,1625.8193359375,124100,0.0,0.0
2004-05-21 00:00:00+09:00,1651.5678312229097,1673.6377799697636,1625.8195576849132,1644.211181640625,62900,0.0,0.0
2004-05-24 00:00:00+09:00,1651.5674681819341,1706.7423279207517,1636.854172251583,1688.3507080078125,135600,0.0,0.0
2004-05-25 00:00:00+09:00,1692.0291131017507,1692.0291131017507,1662.6025198304158,1680.994140625,41000,0.0,0.0
2004-05-26 00:00:00+09:00,1710.4203373786006,1798.7000967271736,1669.9587810105047,1739.846923828125,79400,0.0,0.0
2004-05-27 00:00:00+09:00,1787.6656494140625,1875.9454345703125,1765.595703125,1831.8055419921875,114500,0.0,0.0
2004-05-28 00:00:00+09:00,1831.80517670778,1956.868180740038,1831.80517670778,1938.4765625,174600,0.0,0.0
2004-05-31 00:00:00+09:00,1879.62333223713,1971.5814208984375,1872.2666851442252,1971.5814208984375,102100,0.0,0.0
2004-06-01 00:00:00+09:00,1949.5116285034655,1964.2249238129257,1861.2318566467047,1890.658447265625,56900,0.0,0.0
2004-06-02 00:00:00+09:00,1835.4838254374843,1868.5887441327495,1809.735555341167,1824.4488525390625,86900,0.0,0.0
2004-06-03 00:00:00+09:00,1831.8060954117975,1831.8060954117975,1721.4563306279542,1750.8829345703125,103700,0.0,0.0
2004-06-04 00:00:00+09:00,1765.595541709711,1783.9871619358537,1692.0290608051396,1780.308837890625,62900,0.0,0.0
2004-06-07 00:00:00+09:00,1783.9877872505888,1817.0927152614242,1780.3094619160513,1806.0577392578125,76900,0.0,0.0
2004-06-08 00:00:00+09:00,1813.4144679478236,1817.0927934406184,1725.134656120749,1750.8829345703125,91700,0.0,0.0
2004-06-09 00:00:00+09:00,1747.2039794921873,1769.2739244962993,1736.1690069901315,1747.2039794921875,26100,0.0,0.0
2004-06-10 00:00:00+09:00,1736.168564514544,1765.5951503537735,1714.098625135122,1754.5601806640625,53800,0.0,0.0
2004-06-11 00:00:00+09:00,1736.1696325991334,1754.5612600631073,1721.4563306279542,1750.8829345703125,47600,0.0,0.0
2004-06-14 00:00:00+09:00,1750.8823036595393,1761.9172761615953,1736.1690069901315,1747.2039794921875,15100,0.0,0.0
2004-06-15 00:00:00+09:00,1750.8823036595393,1750.8823036595393,1699.3857653166117,1747.2039794921875,22600,0.0,0.0
2004-06-16 00:00:00+09:00,1725.133630603363,1750.8818937466965,1725.133630603363,1739.846923828125,12400,0.0,0.0
2004-06-17 00:00:00+09:00,1765.59619140625,1765.59619140625,1739.847913614909,1765.59619140625,35800,0.0,0.0
2004-06-18 00:00:00+09:00,1765.5949925285863,1769.2733154296875,1721.4551177153717,1769.2733154296875,22500,0.0,0.0
2004-06-21 00:00:00+09:00,1739.8473311574835,1769.2739244962993,1728.8123586554275,1747.2039794921875,20800,0.0,0.0
2004-06-22 00:00:00+09:00,1717.777808237884,1736.16943359375,1692.0295327396716,1736.16943359375,54600,0.0,0.0
2004-06-23 00:00:00+09:00,1750.8825281843356,1754.5608528233781,1717.777606432951,1743.52587890625,22900,0.0,0.0
2004-06-24 00:00:00+09:00,1750.8825066871086,1765.5958050626307,1736.1692083115868,1761.91748046875,36700,0.0,0.0
2004-06-25 00:00:00+09:00,1798.7007638184584,1817.0923871703853,1783.9874651369169,1813.4140625,48500,0.0,0.0
2004-06-28 00:00:00+09:00,1835.483866373698,1835.483866373698,1780.3090006510417,1809.735595703125,24400,0.0,0.0
2004-06-29 00:00:00+09:00,1824.4487896239732,1824.4487896239732,1780.3088995524256,1791.3438720703125,16200,0.0,0.0
2004-06-30 00:00:00+09:00,1806.0572713216145,1835.483866373698,1806.0572713216145,1831.8055419921875,58500,0.0,0.0
2004-07-01 00:00:00+09:00,1835.4835375581192,1835.4835375581192,1765.5953868294534,1817.0919189453125,32700,0.0,0.0
2004-07-02 00:00:00+09:00,1802.3790884888438,1831.805685851927,1780.3091404665315,1813.4140625,14100,0.0,0.0
2004-07-05 00:00:00+09:00,1820.7705282395887,1831.8055011380102,1813.4138796406407,1824.4488525390625,40100,0.0,0.0
2004-07-06 00:00:00+09:00,1824.4488525390625,1868.5887441327495,1817.0922039401146,1824.4488525390625,69700,0.0,0.0
2004-07-07 00:00:00+09:00,1765.5954619984568,1795.0220530317642,1761.9171381192932,1787.6654052734375,18600,0.0,0.0
2004-07-08 00:00:00+09:00,1831.8051284478636,1831.8051284478636,1787.665245834662,1802.3785400390625,29600,0.0,0.0
2004-07-09 00:00:00+09:00,1824.4485663904352,1824.4485663904352,1795.0219766099444,1817.0919189453125,26400,0.0,0.0
2004-07-12 00:00:00+09:00,1802.3792066554986,1864.9107301517097,1802.3792066554986,1835.484130859375,20800,0.0,0.0
2004-07-13 00:00:00+09:00,1835.4839685083155,1835.4839685083155,1802.3790472326145,1828.1273193359375,9900,0.0,0.0
2004-07-14 00:00:00+09:00,1835.484341934111,1835.484341934111,1743.5262085706784,1806.0577392578125,23200,0.0,0.0
2004-07-15 00:00:00+09:00,1802.3786411402416,1802.3786411402416,1765.5954035659508,1798.7003173828125,18500,0.0,0.0
2004-07-16 00:00:00+09:00,1798.7010885887378,1806.0577392578125,1739.8478832361411,1806.0577392578125,14900,0.0,0.0
2004-07-19 00:00:00+09:00,1806.0577392578125,1806.0577392578125,1806.0577392578125,1806.0577392578125,0,0.0,0.0
2004-07-20 00:00:00+09:00,1806.0571884218589,1806.0571884218589,1761.917297869797,1772.9522705078125,14800,0.0,0.0
2004-07-21 00:00:00+09:00,1743.5256578261358,1791.3438720703125,1743.5256578261358,1791.3438720703125,27500,0.0,0.0
2004-07-22 00:00:00+09:00,1732.4904897490894,1798.7003173828125,1703.0638996896569,1798.7003173828125,34200,0.0,0.0
2004-07-23 00:00:00+09:00,1824.4486864433914,1824.4486864433914,1743.5255592221117,1795.0220947265625,31800,0.0,0.0
2004-07-26 00:00:00+09:00,1813.4138368472024,1813.4138368472024,1725.134055743079,1772.9522705078125,24900,0.0,0.0
2004-07-27 00:00:00+09:00,1772.9516383307887,1772.9516383307887,1714.098471913169,1769.2733154296875,26200,0.0,0.0
2004-07-28 00:00:00+09:00,1761.9173995223382,1761.9173995223382,1636.8543690760762,1725.1341552734375,69400,0.0,0.0
2004-07-29 00:00:00+09:00,1706.7421499399038,1721.4554443359375,1647.8889723557693,1721.4554443359375,33400,0.0,0.0
2004-07-30 00:00:00+09:00,1662.6019552027926,1728.811767578125,1644.2103406540891,1728.811767578125,85100,0.0,0.0
2004-08-02 00:00:00+09:00,1706.742225713315,1706.742225713315,1658.9240168032438,1692.0289306640625,21100,0.0,0.0
2004-08-03 00:00:00+09:00,1680.9942423502605,1692.0292154947917,1651.567647298177,1655.2459716796875,35800,0.0,0.0
2004-08-04 00:00:00+09:00,1636.8539148855418,1688.3504425448623,1618.462297864356,1684.672119140625,60300,0.0,0.0
2004-08-05 00:00:00+09:00,1695.7074372606676,1695.7074372606676,1611.10598160558,1680.994140625,76100,0.0,0.0
2004-08-06 00:00:00+09:00,1651.567688820579,1651.567688820579,1618.4627685546875,1618.4627685546875,27300,0.0,0.0
2004-08-09 00:00:00+09:00,1559.6088592872193,1647.8886060393259,1559.6088592872193,1636.8536376953125,30200,0.0,0.0
2004-08-10 00:00:00+09:00,1644.211039316494,1651.5676882619816,1618.462768007287,1640.53271484375,18400,0.0,0.0
2004-08-11 00:00:00+09:00,1655.2455319067276,1684.672119140625,1629.4972680770675,1684.672119140625,37600,0.0,0.0
2004-08-12 00:00:00+09:00,1692.0288555438701,1721.4554443359375,1655.2456195537861,1721.4554443359375,28900,0.0,0.0
2004-08-13 00:00:00+09:00,1725.1340305320023,1725.1340305320023,1666.2808439893327,1680.994140625,29800,0.0,0.0
2004-08-16 00:00:00+09:00,1680.9938327604455,1684.672156245698,1651.5672448784246,1669.9588623046875,19300,0.0,0.0
2004-08-17 00:00:00+09:00,1673.6376548918668,1695.707601989342,1644.2110587619,1666.281005859375,19500,0.0,0.0
2004-08-18 00:00:00+09:00,1680.9936812828328,1706.741943359375,1655.2454192062905,1706.741943359375,26100,0.0,0.0
2004-08-19 00:00:00+09:00,1703.0643310546875,1706.7426557437905,1677.3160582309665,1703.0643310546875,27400,0.0,0.0
2004-08-20 00:00:00+09:00,1692.0293370366612,1703.064310973857,1680.9943630994658,1699.385986328125,18600,0.0,0.0
2004-08-23 00:00:00+09:00,1692.0285384807182,1728.811767578125,1692.0285384807182,1728.811767578125,17200,0.0,0.0
2004-08-24 00:00:00+09:00,1721.4558308485475,1725.1341552734375,1710.4208575738774,1725.1341552734375,16800,0.0,0.0
2004-08-25 00:00:00+09:00,1725.134656120749,1750.8829345703125,1714.0996796423647,1750.8829345703125,22100,0.0,0.0
2004-08-26 00:00:00+09:00,1721.4553531829968,1747.203617012657,1684.672119140625,1684.672119140625,11900,0.0,0.0
2004-08-27 00:00:00+09:00,1710.4211580955375,1736.16943359375,1692.0295327396716,1736.16943359375,16100,0.0,0.0
2004-08-30 00:00:00+09:00,1750.8825281843356,1750.8825281843356,1717.777606432951,1743.52587890625,15700,0.0,0.0
2004-08-31 00:00:00+09:00,1725.1342345299454,1761.91748046875,1717.7775853421842,1761.91748046875,22500,0.0,0.0
2004-09-01 00:00:00+09:00,1761.9172176644822,1780.308837890625,1736.1689493478823,1780.308837890625,35000,0.0,0.0
2004-09-02 00:00:00+09:00,1765.595622082469,1772.9522705078125,1721.455731530407,1772.9522705078125,35000,0.0,0.0
2004-09-03 00:00:00+09:00,1758.239177462421,1765.5958267405063,1739.8475542672072,1743.52587890625,28900,0.0,0.0
2004-09-06 00:00:00+09:00,1736.169188431616,1758.2391357421875,1721.4558902245685,1758.2391357421875,19300,0.0,0.0
2004-09-07 00:00:00+09:00,1747.2039794921873,1750.8823036595393,1725.1340344880755,1747.2039794921875,14700,0.0,0.0
2004-09-08 00:00:00+09:00,1743.5256946194559,1743.5256946194559,1710.4207763671875,1710.4207763671875,14500,0.0,0.0
2004-09-09 00:00:00+09:00,1714.0991006174397,1736.1690461189517,1710.4207763671875,1710.4207763671875,28100,0.0,0.0
2004-09-10 00:00:00+09:00,1721.4557491179437,1725.1340733681957,1699.3858036164315,1710.4207763671875,40600,0.0,0.0
2004-09-13 00:00:00+09:00,1684.6722867908395,1714.098876953125,1684.6722867908395,1714.098876953125,15600,0.0,0.0
2004-09-14 00:00:00+09:00,1717.7772007234107,1728.8121720342676,1706.7422294125536,1714.098876953125,130800,0.0,0.0
2004-09-15 00:00:00+09:00,1692.0285384807182,1736.1684133976064,1692.0285384807182,1728.811767578125,36700,0.0,0.0
2004-09-16 00:00:00+09:00,1714.0994831667108,1736.16943359375,1699.386182882018,1736.16943359375,50300,0.0,0.0
2004-09-17 00:00:00+09:00,1732.4908041232177,1736.1691285481077,1717.7775064236573,1725.1341552734375,64600,0.0,0.0
2004-09-20 00:00:00+09:00,1725.1341552734375,1725.1341552734375,1725.1341552734375,1725.1341552734375,0,0.0,0.0
2004-09-21 00:00:00+09:00,1728.8123976184477,1728.8123976184477,1706.7424521169355,1710.4207763671875,34400,0.0,0.0
2004-09-22 00:00:00+09:00,1695.706861390459,1728.811767578125,1695.706861390459,1728.811767578125,45200,0.0,0.0
2004-09-23 00:00:00+09:00,1728.811767578125,1728.811767578125,1728.811767578125,1728.811767578125,0,0.0,0.0
2004-09-24 00:00:00+09:00,1706.7425331489871,1725.1341552734375,1692.029235449427,1725.1341552734375,58500,0.0,0.0
2004-09-27 00:00:00+09:00,1728.8280910057358,1750.9925537109375,1706.6636283005341,1750.9925537109375,41400,10.0,0.0
2004-09-28 00:00:00+09:00,1754.686586416451,1754.686586416451,1699.2754310559314,1739.9102783203125,84600,0.0,0.0
2004-09-29 00:00:00+09:00,1739.9102783203125,1743.6043553443471,1714.05173915207,1739.9102783203125,27600,0.0,0.0
2004-09-30 00:00:00+09:00,1743.604295620316,1743.604295620316,1725.1339111328125,1725.1339111328125,45100,0.0,0.0
2004-10-01 00:00:00+09:00,1702.969508079966,1739.9102783203125,1702.969508079966,1739.9102783203125,19700,0.0,0.0
2004-10-04 00:00:00+09:00,1739.9104579564143,1754.686767578125,1728.8282257401315,1754.686767578125,18300,0.0,0.0
2004-10-05 00:00:00+09:00,1758.3802801794586,1765.7684326171875,1750.9921277417297,1765.7684326171875,31200,0.0,0.0
2004-10-06 00:00:00+09:00,1765.7692594127493,1765.7692594127493,1754.6870255670626,1758.381103515625,15900,0.0,0.0
2004-10-07 00:00:00+09:00,1754.6865531233623,1762.07470703125,1750.9924761694183,1762.07470703125,16200,0.0,0.0
2004-10-08 00:00:00+09:00,1765.7690572400181,1769.463134765625,1732.5223595095576,1769.463134765625,17200,0.0,0.0
2004-10-11 00:00:00+09:00,1769.463134765625,1769.463134765625,1769.463134765625,1769.463134765625,0,0.0,0.0
2004-10-12 00:00:00+09:00,1765.7686006251652,1765.7686006251652,1736.2159880624008,1747.2982177734375,11900,0.0,0.0
2004-10-13 00:00:00+09:00,1747.2983248435846,1750.992401640294,1728.8279408600372,1743.604248046875,6900,0.0,0.0
2004-10-14 00:00:00+09:00,1743.6039753040009,1765.7684326171875,1714.0513655530858,1765.7684326171875,13300,0.0,0.0
2004-10-15 00:00:00+09:00,1743.6042179188828,1743.6042179188828,1706.663450590093,1736.216064453125,25700,0.0,0.0
2004-10-18 00:00:00+09:00,1736.2161418253147,1758.3806032103187,1714.0516804403105,1725.1339111328125,19700,0.0,0.0
2004-10-19 00:00:00+09:00,1739.9107789931493,1739.9107789931493,1710.358154296875,1710.358154296875,19400,0.0,0.0
2004-10-20 00:00:00+09:00,1706.6632369192023,1706.6632369192023,1669.7224742153235,1684.498779296875,37700,0.0,0.0
2004-10-21 00:00:00+09:00,1673.416717732296,1677.1107943718819,1666.028564453125,1666.028564453125,10900,0.0,0.0
2004-10-22 00:00:00+09:00,1680.8052189589587,1691.8874511718748,1677.1111415546532,1691.887451171875,19500,0.0,0.0
2004-10-25 00:00:00+09:00,1677.111083984375,1680.8051612618738,1666.0288521518792,1677.111083984375,10800,0.0,0.0
2004-10-26 00:00:00+09:00,1669.7227931412115,1688.193178021092,1662.3346391892592,1673.4168701171875,17000,0.0,0.0
2004-10-27 00:00:00+09:00,1673.4167024739584,1673.4167024739584,1658.6403960503474,1662.33447265625,8000,0.0,0.0
2004-10-28 00:00:00+09:00,1669.722929429378,1677.111083984375,1658.640697596882,1677.111083984375,16900,0.0,0.0
2004-10-29 00:00:00+09:00,1677.110836727061,1736.216064453125,1669.722683261303,1736.216064453125,23200,0.0,0.0
2004-11-01 00:00:00+09:00,1728.8275255050164,1728.8275255050164,1695.5808423222277,1702.968994140625,11000,0.0,0.0
2004-11-02 00:00:00+09:00,1688.192855567263,1706.6632369192023,1673.4165504857112,1684.498779296875,16400,0.0,0.0
2004-11-03 00:00:00+09:00,1684.498779296875,1684.498779296875,1684.498779296875,1684.498779296875,0,0.0,0.0
2004-11-04 00:00:00+09:00,1684.499296363264,1721.440070406318,1669.7229867460424,1691.887451171875,76500,0.0,0.0
2004-11-05 00:00:00+09:00,1721.439926705309,1732.5221579931115,1695.5813870337702,1717.745849609375,37600,0.0,0.0
2004-11-08 00:00:00+09:00,1714.0520960159631,1714.0520960159631,1695.581707050274,1706.6639404296875,12200,0.0,0.0
2004-11-09 00:00:00+09:00,1706.6637607890964,1706.6637607890964,1680.8052189589587,1691.887451171875,8900,0.0,0.0
2004-11-10 00:00:00+09:00,1699.2756059804856,1699.2756059804856,1680.8052189589587,1691.887451171875,16000,0.0,0.0
2004-11-11 00:00:00+09:00,1699.275297124335,1736.216064453125,1684.498990192819,1736.216064453125,41500,0.0,0.0
2004-11-12 00:00:00+09:00,1710.3578313082585,1721.4400634765625,1706.6637539188237,1721.4400634765625,22900,0.0,0.0
2004-11-15 00:00:00+09:00,1728.828383195629,1743.604694163113,1721.4402277118868,1732.5224609375,21600,0.0,0.0
2004-11-16 00:00:00+09:00,1732.5224849816523,1732.5224849816523,1669.723162498309,1706.6639404296875,53100,0.0,0.0
2004-11-17 00:00:00+09:00,1710.357639876949,1710.357639876949,1636.4761003574263,1673.4168701171875,66700,0.0,0.0
2004-11-18 00:00:00+09:00,1684.4989476510532,1710.3574841281527,1666.028564453125,1666.028564453125,43600,0.0,0.0
2004-11-19 00:00:00+09:00,1647.55852232021,1695.5815285761803,1647.55852232021,1691.887451171875,22600,0.0,0.0
2004-11-22 00:00:00+09:00,1680.8051612618738,1680.8051612618738,1643.8643884868875,1677.111083984375,54400,0.0,0.0
2004-11-23 00:00:00+09:00,1677.111083984375,1677.111083984375,1677.111083984375,1677.111083984375,0,0.0,0.0
2004-11-24 00:00:00+09:00,1666.0285795768805,1695.5811929618362,1654.9463495575221,1669.72265625,25000,0.0,0.0
2004-11-25 00:00:00+09:00,1669.722929429378,1677.111083984375,1651.2525430418848,1677.111083984375,30400,0.0,0.0
2004-11-26 00:00:00+09:00,1677.111083984375,1677.111083984375,1651.2525430418848,1677.111083984375,29600,0.0,0.0
2004-11-29 00:00:00+09:00,1680.8053958777225,1706.6639404296875,1666.029084705171,1706.6639404296875,14100,0.0,0.0
2004-11-30 00:00:00+09:00,1706.663916744403,1732.5224609375,1684.4994502931768,1732.5224609375,24100,0.0,0.0
2004-12-01 00:00:00+09:00,1728.828218255432,1728.828218255432,1680.805212192781,1721.4400634765625,29600,0.0,0.0
2004-12-02 00:00:00+09:00,1732.5222956448665,1732.5222956448665,1688.1933669716502,1721.4400634765625,44400,0.0,0.0
2004-12-03 00:00:00+09:00,1750.993013254252,1750.993013254252,1699.275920035772,1710.358154296875,36600,0.0,0.0
2004-12-06 00:00:00+09:00,1732.5221625730817,1732.5221625730817,1680.8050830932882,1688.1932373046875,75200,0.0,0.0
2004-12-07 00:00:00+09:00,1691.8873144103868,1691.8873144103868,1677.1110059875887,1688.1932373046875,11300,0.0,0.0
2004-12-08 00:00:00+09:00,1677.1106267560992,1684.498779296875,1669.7224742153235,1684.498779296875,18000,0.0,0.0
2004-12-09 00:00:00+09:00,1688.192855567263,1695.5810081080388,1662.3343216745477,1684.498779296875,44100,0.0,0.0
2004-12-10 00:00:00+09:00,1680.8053542326218,1699.2757427406725,1669.7231211277913,1695.5816650390625,30200,0.0,0.0
2004-12-13 00:00:00+09:00,1706.6639404296875,1710.3580182228252,1680.8053958777225,1706.6639404296875,27200,0.0,0.0
2004-12-14 00:00:00+09:00,1710.3576182830027,1728.8280029296875,1706.6635413536658,1728.8280029296875,40200,0.0,0.0
2004-12-15 00:00:00+09:00,1739.910141186004,1758.3805248503988,1736.216064453125,1736.216064453125,55700,0.0,0.0
2004-12-16 00:00:00+09:00,1758.3807079460048,1758.3807079460048,1736.2162452408031,1750.9925537109375,33100,0.0,0.0
2004-12-17 00:00:00+09:00,1736.216700906115,1736.216700906115,1684.4996076876348,1710.358154296875,58400,0.0,0.0
2004-12-20 00:00:00+09:00,1699.2749182314265,1710.3571459590225,1699.2749182314265,1702.968994140625,25400,0.0,0.0
2004-12-21 00:00:00+09:00,1714.051389459978,1714.051389459978,1662.3343216745477,1684.498779296875,39300,0.0,0.0
2004-12-22 00:00:00+09:00,1688.1930396155974,1688.1930396155974,1651.2522728844026,1669.72265625,42000,0.0,0.0
2004-12-23 00:00:00+09:00,1669.72265625,1669.72265625,1669.72265625,1669.72265625,0,0.0,0.0
2004-12-24 00:00:00+09:00,1684.4992385393723,1684.4992385393723,1669.722929429378,1677.111083984375,37100,0.0,0.0
2004-12-27 00:00:00+09:00,1688.193178021092,1688.193178021092,1669.7227931412115,1673.4168701171875,18900,0.0,0.0
2004-12-28 00:00:00+09:00,1669.722929429378,1677.111083984375,1647.558465764386,1677.111083984375,30400,0.0,0.0
2004-12-29 00:00:00+09:00,1684.4986145946314,1706.6630700498238,1684.4986145946314,1702.968994140625,24100,0.0,0.0
2004-12-30 00:00:00+09:00,1714.051908697693,1728.828218255432,1710.3578313082585,1721.4400634765625,10600,0.0,0.0
2004-12-31 00:00:00+09:00,1721.4400634765625,1721.4400634765625,1721.4400634765625,1721.4400634765625,0,0.0,0.0
2005-01-03 00:00:00+09:00,1721.4400634765625,1721.4400634765625,1721.4400634765625,1721.4400634765625,0,0.0,0.0
2005-01-04 00:00:00+09:00,1725.133834254488,1736.216064453125,1699.275297124335,1736.216064453125,9700,0.0,0.0
2005-01-05 00:00:00+09:00,1732.5214028194032,1736.215478305159,1710.3569499048695,1714.051025390625,18500,0.0,0.0
2005-01-06 00:00:00+09:00,1691.886766413029,1721.4393736866189,1691.886766413029,1702.968994140625,6500,0.0,0.0
2005-01-07 00:00:00+09:00,1721.4393736866189,1721.4393736866189,1666.0282350486375,1702.968994140625,12500,0.0,0.0
2005-01-10 00:00:00+09:00,1702.968994140625,1702.968994140625,1702.968994140625,1702.968994140625,0,0.0,0.0
2005-01-11 00:00:00+09:00,1710.35760354281,1732.522064927814,1706.6635266453093,1725.1339111328125,11700,0.0,0.0
2005-01-12 00:00:00+09:00,1710.357838193402,1714.0519155977072,1688.1933737675695,1691.887451171875,12000,0.0,0.0
2005-01-13 00:00:00+09:00,1987.4135589291352,1987.4135589291352,1813.791928316367,1828.5682373046875,271900,0.0,0.0
2005-01-14 00:00:00+09:00,1813.7910727694689,1883.9785073572896,1769.4621667140034,1854.4259033203125,123400,0.0,0.0
2005-01-17 00:00:00+09:00,1876.5903563480451,1891.3666583665338,1832.2614502925796,1854.4259033203125,50800,0.0,0.0
2005-01-18 00:00:00+09:00,1872.8972087078782,1872.8972087078782,1821.1801260216648,1839.6505126953125,43300,0.0,0.0
2005-01-19 00:00:00+09:00,1847.038588837949,1858.1208203709766,1832.2622801272453,1850.732666015625,47800,0.0,0.0
2005-01-20 00:00:00+09:00,1824.8742532169117,1832.2624080882351,1802.709788602941,1821.18017578125,54100,0.0,0.0
2005-01-21 00:00:00+09:00,1817.486005563447,1839.650469045928,1806.4037738222066,1828.5682373046875,23200,0.0,0.0
2005-01-24 00:00:00+09:00,1813.7921801807945,1832.2625689810063,1784.2395581004557,1799.015869140625,50600,0.0,0.0
2005-01-25 00:00:00+09:00,1806.4036865234373,1824.8740718662127,1799.015532386327,1806.4036865234375,17600,0.0,0.0
2005-01-26 00:00:00+09:00,1828.5681489347678,1828.5681489347678,1806.4036865234373,1806.4036865234375,8100,0.0,0.0
2005-01-27 00:00:00+09:00,1810.0977635919924,1817.4859177291025,1806.4036865234373,1806.4036865234375,7500,0.0,0.0
2005-01-28 00:00:00+09:00,1799.0162459129779,1847.0392668511065,1799.0162459129779,1835.95703125,40000,0.0,0.0
2005-01-31 00:00:00+09:00,1839.6504344825971,1865.5089747263285,1832.2622801272453,1850.732666015625,66900,0.0,0.0
2005-02-01 00:00:00+09:00,1880.2854351704348,1983.7196044921877,1865.5091252673274,1983.7196044921875,127100,0.0,0.0
2005-02-02 00:00:00+09:00,1987.4129515481652,2042.824093319954,1987.4129515481652,2013.271484375,157500,0.0,0.0
2005-02-03 00:00:00+09:00,2042.824756705848,2042.824756705848,2020.6602927994554,2024.3543701171875,45400,0.0,0.0
2005-02-04 00:00:00+09:00,2046.5188278088467,2064.989214341417,2020.6602866632475,2053.906982421875,62500,0.0,0.0
2005-02-07 00:00:00+09:00,2101.9301473627647,2101.9301473627647,2057.6012163111773,2094.5419921875,48900,0.0,0.0
2005-02-08 00:00:00+09:00,2064.988572307329,2090.847105413145,2064.988572307329,2076.07080078125,29800,0.0,0.0
2005-02-09 00:00:00+09:00,2079.765799136145,2087.1539547281027,2046.5190989723344,2061.29541015625,39700,0.0,0.0
2005-02-10 00:00:00+09:00,2061.2941406249997,2061.2941406249997,2050.2119140625,2050.2119140625,34800,0.0,0.0
2005-02-11 00:00:00+09:00,2050.2119140625,2050.2119140625,2050.2119140625,2050.2119140625,0,0.0,0.0
2005-02-14 00:00:00+09:00,2050.212969572648,2053.9070469953012,2031.7425824593809,2039.1307373046875,9700,0.0,0.0
2005-02-15 00:00:00+09:00,2016.9658198718128,2046.5184326171873,2016.9658198718128,2046.5184326171875,12500,0.0,0.0
2005-02-16 00:00:00+09:00,2016.9658198718128,2046.5184326171873,2016.9658198718128,2046.5184326171875,19100,0.0,0.0
2005-02-17 00:00:00+09:00,2016.9658656719605,2028.0480957031252,1980.0250989014119,2028.048095703125,22700,0.0,0.0
2005-02-18 00:00:00+09:00,2031.7421262445,2050.2125092103593,1998.4954369059537,2046.5184326171875,15800,0.0,0.0
2005-02-21 00:00:00+09:00,2046.5190989723344,2064.989487952229,2031.7427877884186,2061.29541015625,21900,0.0,0.0
2005-02-22 00:00:00+09:00,2042.8245849609375,2083.4594320397264,2039.130507953775,2042.8245849609375,22200,0.0,0.0
2005-02-23 00:00:00+09:00,2046.5181450204047,2064.988525390625,2031.7418407242287,2064.988525390625,67600,0.0,0.0
2005-02-24 00:00:00+09:00,2083.4594133649553,2083.4594133649553,2046.518643624442,2068.68310546875,25400,0.0,0.0
2005-02-25 00:00:00+09:00,2057.6007767504802,2216.446079084898,2046.5185463550556,2164.72900390625,131300,0.0,0.0
2005-02-28 00:00:00+09:00,2135.1767016312397,2183.19970703125,2113.0122376004656,2183.19970703125,74100,0.0,0.0
2005-03-01 00:00:00+09:00,2201.6695858712924,2201.6695858712924,2164.72882100768,2179.505126953125,36200,0.0,0.0
2005-03-02 00:00:00+09:00,2201.6696928653682,2253.3867661877093,2197.975616199487,2205.36376953125,68100,0.0,0.0
